
[00:00:00.000 --> 00:00:02.560]  今天我們談到的題目就是
[00:15:32.000 --> 00:15:35.120]  就是說,在亞當到摩西之前
[00:15:35.120 --> 00:15:36.520]  其實是沒有違法的
[00:15:36.520 --> 00:15:38.120]  在聖經沒有說違法
[00:15:38.120 --> 00:15:41.560]  不過在那個年代,有沒有人死了
[00:15:41.560 --> 00:15:43.400]  有,有沒有人犯罪
[00:15:43.400 --> 00:15:45.240]  有,其實也有
[00:15:45.240 --> 00:15:47.120]  所以我們要明白
[00:15:47.120 --> 00:15:50.560]  在那個年代,死仍然是掌權
[00:15:50.560 --> 00:15:53.120]  為什麼呢?因為罪仍然是掌權
[00:15:53.120 --> 00:15:56.280]  雖然沒有違法,但是有罪
[00:15:56.280 --> 00:15:58.320]  換言之,罪的定義
[00:15:58.320 --> 00:16:00.720]  跟我們有了違法之後好像有一點不同
[00:16:00.720 --> 00:16:03.320]  但是一方面我們看回聖經也很有趣
[00:16:03.320 --> 00:16:04.520]  我們喜不喜歡
[00:16:04.520 --> 00:16:08.160]  看回那段時間有一個人叫做亞當
[00:16:08.160 --> 00:16:09.240]  亞當一犯罪
[00:16:09.240 --> 00:16:11.440]  嘩,整個民族都有事,大家明白嗎?
[00:16:11.440 --> 00:16:13.840]  很不值得,等於爸爸媽媽有十個兒子
[00:16:13.840 --> 00:16:16.640]  其中一個做錯事,十個打了
[00:16:16.640 --> 00:16:18.920]  這個是很合乎聖經原則的
[00:16:18.920 --> 00:16:20.080]  打了十個
[00:16:20.080 --> 00:16:21.000]  關我什麼事?
[00:16:21.000 --> 00:16:23.920]  九個我都沒做錯事,為什麼打了我十個?
[00:16:23.920 --> 00:16:25.080]  亞當一人犯罪
[00:16:25.080 --> 00:16:28.200]  他偷東西,但是個個都有事
[00:16:28.200 --> 00:16:30.200]  甚至亞伯拉罕
[00:16:30.200 --> 00:16:34.600]  很有趣的,亞伯拉罕他十分之一奉獻給
[00:16:34.600 --> 00:16:36.880]  一個叫做麥基西德的人
[00:16:36.880 --> 00:16:39.640]  這個十分之一,他怎麼來的呢?這個觀點
[00:16:39.640 --> 00:16:43.040]  但是這個觀點延伸到後來的利美人
[00:16:43.040 --> 00:16:45.040]  我們的奉獻是十分之一
[00:16:45.040 --> 00:16:47.480]  很有趣的,為什麼有這種關係呢?
[00:16:47.480 --> 00:16:48.680]  於是嘉爾文就說
[00:16:48.680 --> 00:16:51.640]  如果看回這段聖經,很明顯
[00:16:51.640 --> 00:16:54.120]  他說亞當犯罪
[00:16:54.120 --> 00:16:55.040]  一個人犯罪
[00:16:55.040 --> 00:16:59.800]  其實他的罪都歸入在我們的心裡面
[00:16:59.800 --> 00:17:02.520]  這個就是稱之為我們很不喜歡聽到的
[00:17:02.520 --> 00:17:04.520]  所謂的原罪的觀點
[00:17:04.520 --> 00:17:05.520]  對我來說
[00:17:05.520 --> 00:17:08.080]  我一直都不是採取這個觀點,我自己
[00:17:08.080 --> 00:17:10.800]  但是當我自己研究思考這段聖經的時候
[00:17:10.800 --> 00:17:13.200]  我不得不覺得
[00:17:13.200 --> 00:17:14.880]  都有道理
[00:17:14.880 --> 00:17:18.280]  人是存然的敗壞,人真是敗壞
[00:17:18.280 --> 00:17:20.720]  以致到我覺得亞當的罪
[00:17:20.720 --> 00:17:24.800]  好像都歸入在我的身上
[00:17:24.800 --> 00:17:26.600]  我不是很喜歡這樣說
[00:17:26.600 --> 00:17:28.440]  不過我覺得很相似
[00:17:28.440 --> 00:17:29.440]  為什麼呢?
[00:17:29.440 --> 00:17:30.640]  要看第二點
[00:17:30.640 --> 00:17:33.120]  看第二點更加清晰
[00:17:33.120 --> 00:17:34.600]  第二點就是講耶穌
[00:17:34.600 --> 00:17:36.000]  耶穌
[00:17:36.000 --> 00:17:38.000]  祂不是一人做事一人當
[00:17:38.000 --> 00:17:39.320]  祂登十字架不關祢事的
[00:17:39.320 --> 00:17:40.160]  不是的
[00:17:40.160 --> 00:17:42.160]  祂登十字架是關什麼事的?
[00:17:42.160 --> 00:17:43.480]  全世界的人事
[00:17:43.480 --> 00:17:44.680]  不是我說的
[00:17:44.680 --> 00:17:45.760]  是十五節說的
[00:17:45.760 --> 00:17:47.160]  十五節很有趣
[00:17:47.160 --> 00:17:48.320]  十五節祂說
[00:17:48.320 --> 00:17:52.240]  祂指示過犯不如恩典
[00:17:52.240 --> 00:17:54.240]  祂已經在作一個比較
[00:17:54.240 --> 00:17:57.520]  祂說過犯是不如恩典
[00:17:57.520 --> 00:18:00.400]  即是恩典是比過犯更厲害
[00:18:00.400 --> 00:18:01.560]  不如恩典
[00:18:01.560 --> 00:18:04.280]  祂說若因一人的過犯
[00:18:04.280 --> 00:18:06.360]  亞當一個人的過犯
[00:18:06.360 --> 00:18:07.800]  眾人都死了
[00:18:07.800 --> 00:18:08.400]  眾人都死了
[00:18:08.400 --> 00:18:09.000]  前面說了
[00:18:09.000 --> 00:18:10.040]  一個人的過犯
[00:18:10.040 --> 00:18:11.040]  個個都死了
[00:18:11.040 --> 00:18:12.160]  祂說何況
[00:18:12.160 --> 00:18:13.360]  又是一個對比
[00:18:13.360 --> 00:18:15.880]  何況神的恩典
[00:18:15.880 --> 00:18:16.960]  祂說
[00:18:16.960 --> 00:18:18.640]  亞當一個人死
[00:18:18.640 --> 00:18:19.680]  一個人犯罪
[00:18:19.680 --> 00:18:20.600]  眾人都死
[00:18:20.600 --> 00:18:22.960]  更何況神的恩典
[00:18:22.960 --> 00:18:24.000]  接著下面說
[00:18:24.000 --> 00:18:30.880]  與那因耶穌基督一人恩典中的賞賜
[00:18:30.880 --> 00:18:36.200]  豈不更加倍的臨到眾人
[00:18:36.200 --> 00:18:41.000]  保羅不只是說耶穌做了甚麼
[00:18:41.000 --> 00:18:42.720]  他反而一到十五節
[00:18:42.720 --> 00:18:45.400]  已經比較亞當所做的事
[00:18:45.400 --> 00:18:46.840]  和耶穌所做的事
[00:18:46.840 --> 00:18:47.960]  一個比較
[00:18:47.960 --> 00:18:49.000]  但是這個比較
[00:18:49.000 --> 00:18:51.040]  他用了三樣東西
[00:18:51.040 --> 00:18:53.800]  第一就是不如
[00:18:53.800 --> 00:18:56.160]  第二他說何況
[00:18:56.160 --> 00:18:58.840]  第三豈不更加倍
[00:18:58.840 --> 00:19:00.120]  一個對比當中
[00:19:00.120 --> 00:19:02.880]  祂說神所給的恩典
[00:19:02.880 --> 00:19:05.040]  豈不更加倍
[00:19:05.040 --> 00:19:06.960]  比過我們
[00:19:06.960 --> 00:19:11.720]  所以這個豈不更加倍臨到眾人
[00:19:11.720 --> 00:19:13.320]  眾人這個字
[00:19:13.320 --> 00:19:15.240]  其實我們要很小心去解釋
[00:19:15.240 --> 00:19:16.720]  因為這個眾人的字
[00:19:16.720 --> 00:19:19.320]  如果我們解釋是全部人
[00:19:19.320 --> 00:19:20.440]  全部人
[00:19:20.440 --> 00:19:22.440]  表面上是全部人
[00:19:22.440 --> 00:19:25.440]  就變成神學觀點裏面
[00:19:25.440 --> 00:19:27.520]  叫做普救主義
[00:19:27.520 --> 00:19:28.960]  甚麼是普救主義呢
[00:19:28.960 --> 00:19:31.560]  就是耶穌的死
[00:19:31.560 --> 00:19:33.160]  全世界的人
[00:19:33.160 --> 00:19:34.440]  個個都得救
[00:19:34.440 --> 00:19:37.080]  所以我們不用傳呼音
[00:19:37.080 --> 00:19:38.480]  因為耶穌的死
[00:19:38.480 --> 00:19:42.320]  這裡說是臨到眾人
[00:19:42.320 --> 00:19:45.120]  但是我們要小心解釋這個眾人
[00:19:45.120 --> 00:19:48.280]  因為我們看整部羅馬書
[00:19:48.280 --> 00:19:50.000]  由第一章到第五章
[00:19:50.000 --> 00:19:50.920]  到這裏
[00:19:50.920 --> 00:19:53.120]  我們一直都在說
[00:19:53.120 --> 00:19:55.680]  救恩是因甚麼
[00:19:55.680 --> 00:19:57.640]  順 清 義
[00:19:57.640 --> 00:20:00.960]  即不是說救恩是即時臨到萬人
[00:20:00.960 --> 00:20:05.280]  祂是擺一份禮物在萬人面前
[00:20:05.280 --> 00:20:07.120]  個個都擁有這份禮物
[00:20:07.120 --> 00:20:09.320]  個個都可以拿這份禮物
[00:20:09.320 --> 00:20:11.320]  不過拿這份禮物之前
[00:20:11.320 --> 00:20:13.160]  我們要有一個甚麼
[00:20:13.160 --> 00:20:14.200]  順
[00:20:14.200 --> 00:20:15.280]  所以看回上文
[00:20:15.280 --> 00:20:17.320]  我們不能夠說這個眾人
[00:20:17.320 --> 00:20:20.560]  是稱之為普救主義
[00:20:20.560 --> 00:20:21.720]  絕對不是普救主義
[00:20:21.720 --> 00:20:25.240]  因為看回第十六節那一篇
[00:20:25.240 --> 00:20:27.080]  甚至是第十七節那一篇
[00:20:27.080 --> 00:20:28.880]  「若因一人的過犯
[00:20:28.880 --> 00:20:32.120]  死就因這一人作要王
[00:20:32.120 --> 00:20:37.000]  何況那些受洪恩
[00:20:37.000 --> 00:20:38.960]  又蒙所恥之義
[00:20:38.960 --> 00:20:41.360]  豈不更要因耶穌幾多一人
[00:20:41.360 --> 00:20:43.120]  在生命中作王」
[00:20:43.120 --> 00:20:46.520]  即是說今天我們看回第十七節
[00:20:46.520 --> 00:20:50.080]  保羅所說到優勝的地方
[00:20:50.080 --> 00:20:52.520]  他說我們這班人
[00:20:52.520 --> 00:20:55.000]  有班人 有些人
[00:20:55.000 --> 00:20:59.120]  豈不受神的洪恩
[00:20:59.120 --> 00:21:00.960]  賜給我們的恩典
[00:21:00.960 --> 00:21:04.080]  我們可以和神一起做皇帝
[00:21:04.080 --> 00:21:05.640]  這裡沒有說全部
[00:21:05.640 --> 00:21:07.720]  所以看回這段聖經
[00:21:07.720 --> 00:21:08.720]  看回上文
[00:21:08.720 --> 00:21:12.840]  其實這個普救主義是不對的
[00:21:12.840 --> 00:21:14.160]  但是在過程中
[00:21:14.160 --> 00:21:17.480]  我們必須要有一個順
[00:21:17.480 --> 00:21:19.120]  得到祂的洪恩
[00:21:19.120 --> 00:21:20.680]  得到祂的賞賜
[00:21:20.680 --> 00:21:23.720]  但為什麼我會說
[00:21:23.720 --> 00:21:26.520]  亞當的罪與我無關
[00:21:26.520 --> 00:21:28.880]  我要強調這是比較的
[00:21:28.880 --> 00:21:32.200]  如果亞當的罪與我無關
[00:21:32.200 --> 00:21:34.480]  我是承擔我自己的罪
[00:21:34.480 --> 00:21:38.200]  那麼耶穌的死亦與我無關
[00:21:38.200 --> 00:21:41.560]  所以如果我要受洪恩
[00:21:41.560 --> 00:21:42.880]  我一定要做些事
[00:21:42.880 --> 00:21:45.440]  所以我不是因信清義
[00:21:45.440 --> 00:21:47.160]  我是因行為清義
[00:21:47.160 --> 00:21:48.560]  我要做些公義的事
[00:21:48.560 --> 00:21:51.760]  才可以得著神稱我們為義
[00:21:51.760 --> 00:21:55.040]  但是因信清義這份禮物
[00:21:55.040 --> 00:21:57.280]  其實神已經擺在我們眼前
[00:21:57.280 --> 00:22:00.040]  我們不用做任何所謂功德的事
[00:22:00.040 --> 00:22:03.920]  我們不需要做所謂的好事
[00:22:03.920 --> 00:22:05.440]  才能夠得到這份
[00:22:05.440 --> 00:22:07.320]  我們只需要最簡單的一件事
[00:22:07.320 --> 00:22:09.760]  就是接受
[00:22:09.760 --> 00:22:11.120]  很簡單 就是接受
[00:22:11.120 --> 00:22:12.240]  你要信
[00:22:12.240 --> 00:22:16.480]  但是這個信 接受的重要是因為
[00:22:16.480 --> 00:22:18.400]  這份禮物
[00:22:18.400 --> 00:22:20.680]  這份禮物是恩典
[00:22:20.680 --> 00:22:24.200]  所以我自己在研究這段聖經的時候
[00:22:24.200 --> 00:22:26.200]  我不得不自己有些改變
[00:22:26.200 --> 00:22:27.200]  在神的觀
[00:22:27.200 --> 00:22:30.720]  我覺得人真的在神的眼中
[00:22:30.720 --> 00:22:33.760]  原本是所謂全然的敗壞
[00:22:33.760 --> 00:22:36.280]  我們是total depravity
[00:22:36.280 --> 00:22:37.160]  我們都是敗壞
[00:22:37.160 --> 00:22:39.760]  我們都是罪人
[00:22:39.760 --> 00:22:41.400]  就因為這段聖經
[00:22:41.400 --> 00:22:45.720]  讓我看到有五個很重要的重點
[00:22:45.720 --> 00:22:46.800]  作為結論
[00:22:46.800 --> 00:22:49.800]  所以前面你還是有少許不明白
[00:22:49.800 --> 00:22:50.680]  我希望你明白
[00:22:50.680 --> 00:22:52.120]  但如果還有少許不明白
[00:22:52.120 --> 00:22:53.520]  都暫時放下它
[00:22:53.520 --> 00:22:55.880]  我們看回這五點的結論
[00:22:55.880 --> 00:22:57.080]  這五點的結論
[00:22:57.080 --> 00:23:01.240]  我覺得是帶給我們很重要的五個結論
[00:23:01.240 --> 00:23:06.240]  第一 就是其實讓我們更加謙卑
[00:23:06.240 --> 00:23:10.960]  無論在道德上或者知識上
[00:23:10.960 --> 00:23:14.720]  因為世人都犯了罪
[00:23:14.720 --> 00:23:16.920]  我們是total depravity
[00:23:16.920 --> 00:23:19.240]  我們是全然的敗壞
[00:23:19.240 --> 00:23:20.680]  其實全然的敗壞
[00:23:20.680 --> 00:23:22.920]  是讓我們更加謙卑
[00:23:22.920 --> 00:23:24.320]  我們信耶穌之前
[00:23:24.320 --> 00:23:27.480]  我們是一群罪人
[00:23:27.480 --> 00:23:30.040]  信耶穌之後
[00:23:30.040 --> 00:23:34.760]  我們都是蒙恩的罪人
[00:23:34.760 --> 00:23:36.960]  不過只是蒙恩的罪人
[00:23:36.960 --> 00:23:39.720]  所以我們在神的教那邊
[00:23:39.720 --> 00:23:42.200]  其實我們都要不斷謙卑
[00:23:42.200 --> 00:23:44.240]  我們沒有什麼可以誇的
[00:23:44.240 --> 00:23:46.640]  無論我們懂多少東西
[00:23:46.640 --> 00:23:48.200]  我們都不能誇的
[00:23:48.200 --> 00:23:50.080]  因為我們懂的東西都是有限的
[00:23:50.080 --> 00:23:52.960]  無論我們今天道德去到多高位
[00:23:52.960 --> 00:23:55.240]  其實我們都不能誇的
[00:23:55.240 --> 00:23:56.040]  因為我們知道
[00:23:56.040 --> 00:23:58.280]  我們只是一群蒙恩的罪人
[00:23:58.280 --> 00:24:00.800]  所以耶穌基督那邊曾經有一個記載
[00:24:00.800 --> 00:24:01.760]  《新澤聖經》
[00:24:01.760 --> 00:24:03.040]  有人去見耶穌
[00:24:03.040 --> 00:24:04.880]  他說良善的夫子
[00:24:04.880 --> 00:24:05.560]  耶穌說什麼?
[00:24:05.560 --> 00:24:07.280]  他說沒有人良善的
[00:24:07.280 --> 00:24:08.800]  沒有良善 為了誰的良善?
[00:24:08.800 --> 00:24:10.240]  為了神的良善
[00:24:10.240 --> 00:24:11.760]  所以我們不要覺得
[00:24:11.760 --> 00:24:14.120]  我們信了耶穌之後
[00:24:14.120 --> 00:24:16.640]  我們好像已經不是罪人了
[00:24:16.640 --> 00:24:18.080]  我們仍然都是罪人
[00:24:18.080 --> 00:24:19.600]  我們是蒙恩的罪人
[00:24:19.600 --> 00:24:22.000]  我們仍然有上帝的恩典
[00:24:22.000 --> 00:24:23.200]  我們犯罪之後
[00:24:23.200 --> 00:24:24.560]  我們可以到耶穌面前
[00:24:24.560 --> 00:24:25.840]  去認罪悔改
[00:24:25.840 --> 00:24:28.000]  耶穌的寶血再次潔淨我們
[00:24:28.000 --> 00:24:31.760]  我們只是有一個恩典的賞賜
[00:24:31.760 --> 00:24:33.080]  相對之下第二
[00:24:33.080 --> 00:24:35.440]  就是讓我們感到救恩的重要
[00:24:35.440 --> 00:24:39.040]  就是說人不能靠自己去改變自己
[00:24:39.040 --> 00:24:42.120]  人不能靠教育去改變我們自己
[00:24:42.120 --> 00:24:45.840]  人不可能因為這個世代所作的任何政制
[00:24:45.840 --> 00:24:47.480]  可以改變香港這個城市
[00:24:47.480 --> 00:24:48.200]  沒有
[00:24:48.200 --> 00:24:50.600]  唯有福音可以改變人心
[00:24:50.600 --> 00:24:52.920]  唯有福音可以改變這個世代
[00:24:52.920 --> 00:24:55.200]  唯有福音可以改變這個世界
[00:24:55.200 --> 00:24:56.320]  我們要深信這件事
[00:24:56.320 --> 00:24:57.120]  所以同福
[00:24:57.120 --> 00:24:59.280]  我們為什麼一直強調講福音
[00:24:59.280 --> 00:25:00.720]  就是因為這個原因
[00:25:00.720 --> 00:25:01.440]  第三
[00:25:01.440 --> 00:25:03.200]  就是因為我們看到
[00:25:03.200 --> 00:25:05.080]  更加認識這個世界
[00:25:05.080 --> 00:25:08.360]  這個世界不會好的
[00:25:08.360 --> 00:25:11.120]  我們不要認為只有ISIS是壞的
[00:25:11.120 --> 00:25:14.000]  其實我和你都不會好得去哪裡
[00:25:14.000 --> 00:25:17.720]  不過我們可能不會用刀或槍
[00:25:17.720 --> 00:25:21.560]  將一些人穿著橙色的衣服
[00:25:21.560 --> 00:25:23.400]  擺在電視面前
[00:25:23.400 --> 00:25:24.120]  我要殺他
[00:25:24.120 --> 00:25:25.440]  我們不會這樣做
[00:25:25.440 --> 00:25:30.040]  但我們可能心裡很想殺掉旁邊的人
[00:25:30.040 --> 00:25:32.880]  將你穿著橙色的衣服
[00:25:32.880 --> 00:25:33.880]  殺了你
[00:25:33.880 --> 00:25:35.680]  我們可能有這樣的思想
[00:25:35.680 --> 00:25:37.200]  我們看不到
[00:25:37.200 --> 00:25:38.680]  但我們人
[00:25:38.680 --> 00:25:44.000]  這個世界其實並不是一個好的世界
[00:25:44.000 --> 00:25:46.960]  政治很多的觀點
[00:25:46.960 --> 00:25:48.600]  很多的看法
[00:25:48.600 --> 00:25:50.840]  未必一定是好的
[00:25:50.840 --> 00:25:52.320]  所以我們更加認識這個世界
[00:25:52.320 --> 00:25:54.440]  就因為我們認識這個世界
[00:25:54.440 --> 00:25:58.360]  其實神要我們更加對人的憐憫
[00:25:58.360 --> 00:25:59.520]  第四
[00:25:59.520 --> 00:26:01.080]  對人的憐憫
[00:26:01.080 --> 00:26:02.760]  我們看著隔壁的人
[00:26:02.760 --> 00:26:04.640]  好像耶穌那樣的心腸
[00:26:04.640 --> 00:26:09.440]  如羊,沒有,牧羊人一樣
[00:26:09.440 --> 00:26:11.920]  因為這個憐憫代表第五
[00:26:11.920 --> 00:26:14.480]  就是傳福音的重要
[00:26:14.480 --> 00:26:16.760]  為什麼我們要傳福音
[00:26:16.760 --> 00:26:20.080]  因為我們看到周圍的人
[00:26:20.080 --> 00:26:22.880]  一直在追求某些東西
[00:26:22.880 --> 00:26:25.000]  但我們明知他所追求的東西
[00:26:25.000 --> 00:26:27.120]  是不能夠令他滿足
[00:26:27.120 --> 00:26:29.520]  我們以為我們追求到某樣東西
[00:26:29.520 --> 00:26:30.880]  我就滿足
[00:26:30.880 --> 00:26:32.480]  我去到哪裡,我就滿足
[00:26:32.480 --> 00:26:35.920]  但真正令到他真正滿足
[00:26:35.920 --> 00:26:38.720]  按於我們每一天的生活
[00:26:38.720 --> 00:26:41.360]  唯有耶穌改變我們的心情
[00:26:41.360 --> 00:26:42.560]  改變我們的心
[00:26:42.560 --> 00:26:44.800]  否則我們是不斷追
[00:26:44.800 --> 00:26:45.760]  不斷追
[00:26:45.760 --> 00:26:47.320]  不斷追
[00:26:47.320 --> 00:26:49.920]  今天香港如果要追買房子
[00:26:49.920 --> 00:26:51.960]  其實很大挑戰
[00:26:51.960 --> 00:26:53.800]  因為昨天有個成交
[00:26:53.800 --> 00:26:56.640]  在一個地方叫荃灣
[00:26:56.640 --> 00:26:58.600]  是我長大的地方
[00:26:58.600 --> 00:26:59.960]  居然有一層樓
[00:26:59.960 --> 00:27:04.920]  賣出來的呎價是二萬二千元一呎
[00:27:04.920 --> 00:27:07.360]  那個叫做荃灣
[00:27:07.360 --> 00:27:09.600]  今天我們在銅鑼灣
[00:27:09.600 --> 00:27:13.600]  你今天坐在這裡多少錢
[00:27:13.600 --> 00:27:17.280]  嘩,我今天坐在這裡起碼兩呎
[00:27:17.280 --> 00:27:18.320]  是不是
[00:27:18.320 --> 00:27:19.960]  嘩,可能十萬元
[00:27:19.960 --> 00:27:21.520]  所以你回來教會很舒服
[00:27:21.520 --> 00:27:23.760]  十萬元,坐在這裡十萬元
[00:27:23.760 --> 00:27:27.560]  嘩,你追,你追,怎麼追
[00:27:27.560 --> 00:27:28.880]  就算你追到的,有一天
[00:27:28.880 --> 00:27:31.720]  我買到四百八十呎
[00:27:31.720 --> 00:27:33.920]  九百多萬
[00:27:33.920 --> 00:27:35.520]  荃灣
[00:27:35.520 --> 00:27:37.960]  四百八十呎,九百多萬荃灣
[00:27:37.960 --> 00:27:39.600]  你追到的
[00:27:39.600 --> 00:27:42.080]  看著海,你會不會滿足
[00:27:42.080 --> 00:27:43.400]  你不會的
[00:27:43.400 --> 00:27:46.720]  我希望有一天我可以住到八呎
[00:27:46.720 --> 00:27:49.840]  八呎多少錢
[00:27:49.840 --> 00:27:51.800]  人生就是這樣
[00:27:51.800 --> 00:27:54.440]  但問題是我們今天怎樣去看
[00:27:54.440 --> 00:27:55.640]  我們的人生
[00:27:55.640 --> 00:27:58.120]  怎樣看耶穌基督在我們的生命裡
[00:27:58.120 --> 00:27:59.960]  得著滿足
[00:27:59.960 --> 00:28:02.680]  以致我們唯有福音
[00:28:02.680 --> 00:28:03.960]  所以為什麼我們四月十四號
[00:28:03.960 --> 00:28:06.960]  我們很想向職場的人傳福音
[00:28:06.960 --> 00:28:08.960]  因為職場是很大的挑戰
[00:28:08.960 --> 00:28:10.320]  你望著隔壁的同事
[00:28:10.320 --> 00:28:13.080]  你最好恨不得見不到他一輩子
[00:28:13.080 --> 00:28:13.920]  還是不要和他傳福音
[00:28:13.920 --> 00:28:18.200]  將來不要在廢寺天堂見到他
[00:28:18.200 --> 00:28:19.440]  但是星期三
[00:28:19.440 --> 00:28:22.640]  我聽到我們的同工講完靜
[00:28:22.640 --> 00:28:27.040]  我們的同工專門去懲教處
[00:28:27.040 --> 00:28:30.120]  去探望一些囚友
[00:28:30.120 --> 00:28:32.800]  你看著他的樣子
[00:28:32.800 --> 00:28:36.480]  拿著一條鞭子
[00:28:36.480 --> 00:28:39.240]  你覺得不對
[00:28:39.240 --> 00:28:40.040]  他講見證
[00:28:40.040 --> 00:28:43.920]  有時候他講話比較粗俗
[00:28:43.920 --> 00:28:48.280]  他說他人生當中有二十年
[00:28:48.280 --> 00:28:50.280]  坐了五次牢
[00:28:50.280 --> 00:28:52.520]  他是黑手,不是白手
[00:28:52.520 --> 00:28:53.920]  大家明白什麼叫黑手白手
[00:28:53.920 --> 00:28:55.360]  第一次坐牢叫白手
[00:28:55.360 --> 00:28:57.440]  第二次坐牢叫黑手
[00:28:57.440 --> 00:28:58.720]  他坐了五次牢
[00:28:58.720 --> 00:29:00.480]  他為什麼信耶穌
[00:29:00.480 --> 00:29:02.760]  就是因為他見到一個人
[00:29:02.760 --> 00:29:04.640]  他望著一個人
[00:29:04.640 --> 00:29:08.560]  比他的樣子更加猙獰
[00:29:08.560 --> 00:29:10.680]  比他的樣子更加凶惡
[00:29:10.680 --> 00:29:12.360]  他知道他的人比他更凶惡
[00:29:12.360 --> 00:29:14.120]  他信耶穌唯一的人
[00:29:14.120 --> 00:29:15.160]  就因為這個人信耶穌
[00:29:15.160 --> 00:29:16.640]  他也信耶穌
[00:29:16.640 --> 00:29:19.120]  因為世界就是這樣
[00:29:19.120 --> 00:29:20.560]  你不要以為隔壁的同事
[00:29:20.560 --> 00:29:21.640]  看著他樣子不好
[00:29:21.640 --> 00:29:24.560]  你怎麼看都不要看他
[00:29:24.560 --> 00:29:26.200]  你要跟他傳福音
[00:29:26.200 --> 00:29:26.920]  可能相對之下
[00:29:26.920 --> 00:29:28.200]  他看著你的樣子
[00:29:28.200 --> 00:29:31.160]  覺得你很猙獰
[00:29:31.160 --> 00:29:32.800]  但因為你信耶穌
[00:29:32.800 --> 00:29:34.160]  改變他信耶穌
[00:29:34.160 --> 00:29:35.120]  所以弟兄姊妹
[00:29:35.120 --> 00:29:37.360]  4月14日是一個機會
[00:29:37.360 --> 00:29:39.560]  跟我們的同事傳福音
[00:29:39.560 --> 00:29:42.880]  因為我深信福音是最重要
[00:29:42.880 --> 00:29:44.320]  福音是改變我們
[00:29:44.320 --> 00:29:45.880]  福音是令我們滿足
