
[00:00:00.000 --> 00:00:02.000]  靜止回平安
[00:13:57.000 --> 00:13:59.000]  我覺得信耶穌很好
[00:13:59.000 --> 00:14:01.000]  我很想我妹都認識
[00:14:01.000 --> 00:14:03.000]  然後她問我
[00:14:03.000 --> 00:14:07.000]  牧師是不是拿回這條鏈
[00:14:07.000 --> 00:14:09.000]  然後顏色講就可以了
[00:14:09.000 --> 00:14:11.000]  我說是的
[00:14:11.000 --> 00:14:13.000]  這條鏈我已經送給你了
[00:14:13.000 --> 00:14:15.000]  既然送給我
[00:14:15.000 --> 00:14:17.000]  跟著幾種顏色講就可以了
[00:14:17.000 --> 00:14:18.000]  我懂得講
[00:14:18.000 --> 00:14:20.000]  你剛才不是說過一次嗎
[00:14:20.000 --> 00:14:21.000]  我記得那些顏色
[00:14:21.000 --> 00:14:22.000]  我懂得講
[00:14:22.000 --> 00:14:23.000]  不如我和我妹講
[00:14:23.000 --> 00:14:25.000]  我說好啊你試一下
[00:14:25.000 --> 00:14:27.000]  她又拿回那條五色珠
[00:14:27.000 --> 00:14:30.000]  講回幾種顏色
[00:14:30.000 --> 00:14:31.000]  講回神的創造
[00:14:31.000 --> 00:14:32.000]  講回人的罪
[00:14:32.000 --> 00:14:34.000]  講回耶穌基督的救贖
[00:14:34.000 --> 00:14:35.000]  寶血
[00:14:35.000 --> 00:14:36.000]  講道神的拯救
[00:14:36.000 --> 00:14:37.000]  有豐盛的生命
[00:14:37.000 --> 00:14:39.000]  當然她還沒有學習祈禱
[00:14:39.000 --> 00:14:41.000]  她講完很清楚
[00:14:41.000 --> 00:14:43.000]  她妹妹又很感動
[00:14:43.000 --> 00:14:44.000]  覺得很好
[00:14:44.000 --> 00:14:45.000]  耶穌很愛她
[00:14:45.000 --> 00:14:46.000]  她說我都願意接受這份禮物
[00:14:46.000 --> 00:14:47.000]  相信耶穌
[00:14:47.000 --> 00:14:49.000]  當然我幫她結尾
[00:14:49.000 --> 00:14:51.000]  我帶她妹妹一起祈禱
[00:14:51.000 --> 00:14:53.000]  去接受耶穌做救主
[00:14:53.000 --> 00:14:56.000]  那次我很深刻很感動
[00:14:56.000 --> 00:14:58.000]  我想都沒有想過
[00:14:58.000 --> 00:15:00.000]  那位剛剛信耶穌的姐妹
[00:15:00.000 --> 00:15:01.000]  什麼都沒有學過
[00:15:01.000 --> 00:15:02.000]  從來什麼訓練都沒有學過
[00:15:02.000 --> 00:15:04.000]  她聽那次是什麼時候呢
[00:15:04.000 --> 00:15:05.000]  就是我和她報道那次
[00:15:05.000 --> 00:15:07.000]  用五色珠講了一次
[00:15:08.000 --> 00:15:09.000]  五分鐘之後
[00:15:09.000 --> 00:15:10.000]  她馬上用同樣一條五色珠
[00:15:10.000 --> 00:15:11.000]  跟她妹妹講
[00:15:11.000 --> 00:15:12.000]  跟著她妹妹
[00:15:12.000 --> 00:15:14.000]  即時在家裡信耶穌
[00:15:14.000 --> 00:15:16.000]  所以我覺得很感恩
[00:15:16.000 --> 00:15:17.000]  其實不是我們要受多少訓練
[00:15:17.000 --> 00:15:18.000]  不是我們要懂多少
[00:15:18.000 --> 00:15:19.000]  不是我們要做多少
[00:15:19.000 --> 00:15:20.000]  才可以講福音
[00:15:20.000 --> 00:15:21.000]  無論懂多少
[00:15:21.000 --> 00:15:22.000]  只管講
[00:15:22.000 --> 00:15:24.000]  就好像阿波羅
[00:15:24.000 --> 00:15:26.000]  他只懂約翰的道理
[00:15:26.000 --> 00:15:27.000]  他就講約翰的道理
[00:15:27.000 --> 00:15:28.000]  無論懂多少
[00:15:28.000 --> 00:15:29.000]  只管講
[00:15:29.000 --> 00:15:33.000]  第三個態度
[00:15:33.000 --> 00:15:34.000]  無論什麼反應
[00:15:34.000 --> 00:15:35.000]  只管講
[00:15:35.000 --> 00:15:37.000]  當阿波羅開始
[00:15:37.000 --> 00:15:39.000]  在會堂放膽講說話的時候
[00:15:39.000 --> 00:15:42.000]  伯基拉和亞居拉聽見
[00:15:42.000 --> 00:15:44.000]  就把他拉到一旁
[00:15:44.000 --> 00:15:46.000]  更準確地向他解釋神的道路
[00:15:46.000 --> 00:15:51.000]  當阿波羅講約翰的道理的時候
[00:15:51.000 --> 00:15:52.000]  就是施洗的道理
[00:15:52.000 --> 00:15:54.000]  亞居拉和伯基拉
[00:15:54.000 --> 00:15:57.000]  不知是否和普羅住了一年半的時間
[00:15:57.000 --> 00:15:58.000]  可能他們都聽了普羅講了一年半
[00:15:58.000 --> 00:15:59.000]  但他們都知道
[00:15:59.000 --> 00:16:02.000]  阿波羅你說得不夠充足
[00:16:02.000 --> 00:16:03.000]  不夠充分
[00:16:03.000 --> 00:16:04.000]  雖然你熟悉聖經
[00:16:04.000 --> 00:16:06.000]  但你只是講約翰的道理
[00:16:08.000 --> 00:16:11.000]  他們馬上把他拉到一旁
[00:16:11.000 --> 00:16:14.000]  更準確地向他解釋神的道路
[00:16:14.000 --> 00:16:16.000]  我相信這是最快的講道回應
[00:16:16.000 --> 00:16:19.000]  不知下台後會否捉我到一旁
[00:16:19.000 --> 00:16:20.000]  如果有也不要緊
[00:16:20.000 --> 00:16:21.000]  有提醒我
[00:16:21.000 --> 00:16:22.000]  你可以講得更好
[00:16:22.000 --> 00:16:23.000]  講得更豐富
[00:16:23.000 --> 00:16:24.000]  可以怎樣講
[00:16:24.000 --> 00:16:26.000]  一下台就馬上捉他到一旁
[00:16:26.000 --> 00:16:27.000]  講講道回應
[00:16:27.000 --> 00:16:31.000]  亞居拉和伯基拉從來這樣講
[00:16:31.000 --> 00:16:33.000]  他又不知有沒有顧及過阿波羅的感受
[00:16:33.000 --> 00:16:35.000]  他又沒有問他喜歡不喜歡
[00:16:35.000 --> 00:16:36.000]  又不知道他有什麼反應
[00:16:36.000 --> 00:16:38.000]  總之他覺得他可以豐富一點
[00:16:38.000 --> 00:16:39.000]  講得精彩一點
[00:16:39.000 --> 00:16:40.000]  他就告訴他
[00:16:40.000 --> 00:16:41.000]  你不只是講約翰的道理
[00:16:41.000 --> 00:16:43.000]  而是一下台就把他拉到一旁
[00:16:43.000 --> 00:16:45.000]  更準確地解釋什麼是神的道路
[00:16:45.000 --> 00:16:49.000]  直接和阿波羅這樣講
[00:16:49.000 --> 00:16:51.000]  後來阿波羅上岸
[00:16:51.000 --> 00:16:54.000]  大英門就鼓勵他
[00:16:54.000 --> 00:16:55.000]  寫信給他
[00:16:55.000 --> 00:16:58.000]  當地的門徒去接待他
[00:16:58.000 --> 00:16:59.000]  他到了那裡的時候
[00:16:59.000 --> 00:17:01.000]  就大大藉著恩典
[00:17:01.000 --> 00:17:04.000]  相信了主的人
[00:17:04.000 --> 00:17:05.000]  大大鼓勵他們
[00:17:05.000 --> 00:17:08.000]  幫助那些藉著恩典相信主的人
[00:17:08.000 --> 00:17:10.000]  因為他公然有力搏到猶太人
[00:17:10.000 --> 00:17:13.000]  引用聖經證明耶穌就是基督
[00:17:13.000 --> 00:17:15.000]  阿波羅剛剛聽完
[00:17:15.000 --> 00:17:17.000]  亞居拉和伯基拉對他的提醒
[00:17:17.000 --> 00:17:20.000]  或者對他說得好一點的時候
[00:17:20.000 --> 00:17:24.000]  他就跟著去到阿該亞的地方
[00:17:24.000 --> 00:17:26.000]  引用聖經去幫助他
[00:17:26.000 --> 00:17:27.000]  去證明耶穌就是基督
[00:17:27.000 --> 00:17:29.000]  講得更加清楚明白
[00:17:29.000 --> 00:17:32.000]  雖然亞居拉和伯基拉
[00:17:32.000 --> 00:17:34.000]  沒有理會阿波羅有什麼反應
[00:17:34.000 --> 00:17:35.000]  不過是只管說
[00:17:35.000 --> 00:17:38.000]  放膽在裡面只管說
[00:17:38.000 --> 00:17:43.000]  我有一次跟一班頂姐妹去探訪一個院舍
[00:17:43.000 --> 00:17:45.000]  遇上一個朋友
[00:17:45.000 --> 00:17:48.000]  其實那位朋友是聽障
[00:17:48.000 --> 00:17:49.000]  聽不到東西
[00:17:49.000 --> 00:17:52.000]  他當然聽障的時候
[00:17:52.000 --> 00:17:54.000]  說話也有一定的困難
[00:17:54.000 --> 00:17:55.000]  可能他在說話
[00:17:55.000 --> 00:17:56.000]  不過我也聽得不太清楚
[00:17:56.000 --> 00:17:57.000]  不太知道他怎麼樣
[00:17:57.000 --> 00:18:01.000]  很多頂姐妹去到面對這位朋友的時候
[00:18:01.000 --> 00:18:04.000]  他面對著身體的限制障礙的時候
[00:18:04.000 --> 00:18:06.000]  很多人走到他面前的時候
[00:18:06.000 --> 00:18:08.000]  只是點頭看看他
[00:18:08.000 --> 00:18:10.000]  因為知道又不知道跟他說什麼
[00:18:10.000 --> 00:18:11.000]  又不懂說
[00:18:11.000 --> 00:18:12.000]  說他又聽不到
[00:18:12.000 --> 00:18:15.000]  如是者很多頂姐妹走過
[00:18:15.000 --> 00:18:16.000]  點頭就算了
[00:18:16.000 --> 00:18:19.000]  對我來說那一刻
[00:18:19.000 --> 00:18:22.000]  我心裡面很紮心很感動
[00:18:22.000 --> 00:18:24.000]  我覺得既然我們都來到這個地方
[00:18:24.000 --> 00:18:27.000]  雖然這位朋友面對著身體的限制
[00:18:27.000 --> 00:18:29.000]  他可能真的聽不到
[00:18:30.000 --> 00:18:31.000]  他說話有困難
[00:18:31.000 --> 00:18:34.000]  但我覺得他也需要救恩
[00:18:34.000 --> 00:18:35.000]  他同樣也需要福音
[00:18:35.000 --> 00:18:37.000]  正正他面對著身體的限制的時候
[00:18:37.000 --> 00:18:39.000]  怎樣令他能夠認識耶穌呢
[00:18:39.000 --> 00:18:44.000]  我記得以前學溝通的時候也說過
[00:18:44.000 --> 00:18:45.000]  溝通就是裡面說
[00:18:45.000 --> 00:18:50.000]  我們有55%的溝通是包括身體語言
[00:18:50.000 --> 00:18:52.000]  38%是聲音
[00:18:52.000 --> 00:18:53.000]  7%大概是語調
[00:18:53.000 --> 00:18:56.000]  我就想就算他聽不到
[00:18:56.000 --> 00:18:58.000]  我說話大聲一點
[00:18:58.000 --> 00:19:00.000]  他也可能聽不到
[00:19:00.000 --> 00:19:02.000]  我還有身體語言
[00:19:02.000 --> 00:19:03.000]  我還有手腳
[00:19:03.000 --> 00:19:04.000]  手沒有觸動
[00:19:04.000 --> 00:19:07.000]  我想既然55%是身體語言
[00:19:07.000 --> 00:19:11.000]  總之我做多一點動作
[00:19:11.000 --> 00:19:13.000]  他會知道
[00:19:13.000 --> 00:19:14.000]  雖然我不懂手語
[00:19:14.000 --> 00:19:16.000]  按我能夠做的就盡量做
[00:19:16.000 --> 00:19:19.000]  我想他聽不到
[00:19:19.000 --> 00:19:21.000]  說話又困難
[00:19:21.000 --> 00:19:23.000]  但他看得到
[00:19:23.000 --> 00:19:25.000]  我馬上找一張指紋之筆
[00:19:26.000 --> 00:19:28.000]  我起碼寫幾個字問他
[00:19:28.000 --> 00:19:29.000]  你會不會寫字
[00:19:29.000 --> 00:19:31.000]  他用筆寫給我看
[00:19:31.000 --> 00:19:32.000]  他說他會寫字
[00:19:32.000 --> 00:19:34.000]  我想你會寫字
[00:19:34.000 --> 00:19:36.000]  雖然他聽不到說不到
[00:19:36.000 --> 00:19:38.000]  但他會寫字就是看得到
[00:19:38.000 --> 00:19:41.000]  我找一張紙和他寫字
[00:19:41.000 --> 00:19:44.000]  其實我畫畫非常差
[00:19:44.000 --> 00:19:45.000]  還在幼稚園階段
[00:19:45.000 --> 00:19:47.000]  我還在畫火柴人
[00:19:47.000 --> 00:19:49.000]  不過我覺得不要緊
[00:19:49.000 --> 00:19:51.000]  我和他畫荒橋
[00:19:51.000 --> 00:19:52.000]  用火柴人解釋
[00:19:52.000 --> 00:19:54.000]  手勢搭救
[00:19:54.000 --> 00:19:55.000]  語言搭救
[00:19:56.000 --> 00:19:57.000]  講到人有罪
[00:19:57.000 --> 00:19:59.000]  打交叉
[00:19:59.000 --> 00:20:00.000]  寫住
[00:20:00.000 --> 00:20:01.000]  講到耶穌釘十字架
[00:20:01.000 --> 00:20:02.000]  攤開手
[00:20:02.000 --> 00:20:03.000]  講到祈禱
[00:20:03.000 --> 00:20:04.000]  講到耶穌很愛他
[00:20:04.000 --> 00:20:05.000]  擁抱
[00:20:05.000 --> 00:20:06.000]  用盡所有身體語言
[00:20:06.000 --> 00:20:11.000]  雖然表示表達上沒那麼流暢
[00:20:11.000 --> 00:20:12.000]  不過畫到就畫
[00:20:12.000 --> 00:20:13.000]  寫到就寫
[00:20:13.000 --> 00:20:15.000]  做到多少身體語言
[00:20:15.000 --> 00:20:16.000]  就做到多少身體語言
[00:20:16.000 --> 00:20:18.000]  盡量將整個福音講得清楚明白
[00:20:18.000 --> 00:20:22.000]  當我和他分享完的時候
[00:20:22.000 --> 00:20:24.000]  到最後他寫字給我看
[00:20:25.000 --> 00:20:26.000]  他明白我說什麼
[00:20:26.000 --> 00:20:28.000]  他說知道耶穌愛他
[00:20:28.000 --> 00:20:29.000]  知道人有罪
[00:20:29.000 --> 00:20:31.000]  知道相信耶穌
[00:20:31.000 --> 00:20:32.000]  知道要這樣接受
[00:20:32.000 --> 00:20:33.000]  他願意接受這份禮物
[00:20:33.000 --> 00:20:36.000]  到最後我一直寫著
[00:20:36.000 --> 00:20:37.000]  為他祈禱
[00:20:37.000 --> 00:20:38.000]  大喊祈禱
[00:20:38.000 --> 00:20:39.000]  祈禱認識耶穌
[00:20:39.000 --> 00:20:42.000]  所以我一開始想
[00:20:42.000 --> 00:20:44.000]  我們不知道他有什麼反應
[00:20:44.000 --> 00:20:46.000]  不過只管說
[00:20:46.000 --> 00:20:48.000]  其實整段經文都是只管說
[00:20:48.000 --> 00:20:50.000]  無論什麼結果只管說
[00:20:50.000 --> 00:20:52.000]  無論認識多少只管說
[00:20:52.000 --> 00:20:54.000]  無論什麼反應只管說
[00:20:55.000 --> 00:20:56.000]  總之只管說
[00:20:56.000 --> 00:21:01.000]  今天我很想你起碼記得
[00:21:01.000 --> 00:21:03.000]  整篇講到講什麼呢
[00:21:03.000 --> 00:21:06.000]  講了一個講字
[00:21:06.000 --> 00:21:08.000]  你再說吧
[00:21:08.000 --> 00:21:10.000]  有頂尖會教我
[00:21:10.000 --> 00:21:12.000]  有個叫七十一的理論
[00:21:12.000 --> 00:21:14.000]  其實喜歡七十一理論也好
[00:21:14.000 --> 00:21:16.000]  喜歡華潤理論也好
[00:21:16.000 --> 00:21:18.000]  喜歡Sherlock K理論也好
[00:21:18.000 --> 00:21:20.000]  萬寧也好
[00:21:20.000 --> 00:21:21.000]  維康也好
[00:21:21.000 --> 00:21:22.000]  百佳也好
[00:21:22.000 --> 00:21:23.000]  什麼都行
[00:21:23.000 --> 00:21:24.000]  什麼意思
[00:21:24.000 --> 00:21:25.000]  七十一理論
[00:21:25.000 --> 00:21:27.000]  有頂尖會問我
[00:21:27.000 --> 00:21:28.000]  教我
[00:21:28.000 --> 00:21:29.000]  你知不知道那些售貨員
[00:21:29.000 --> 00:21:31.000]  每次通常都會這樣問
[00:21:31.000 --> 00:21:34.000]  先生三元每包朱古力你要不要
[00:21:34.000 --> 00:21:36.000]  先生三元每包糖你要不要
[00:21:36.000 --> 00:21:38.000]  先生兩元加包檸檬茶你要不要
[00:21:38.000 --> 00:21:41.000]  先生今天加兩元每包紙巾你要不要
[00:21:41.000 --> 00:21:44.000]  每次其實都是這樣
[00:21:44.000 --> 00:21:46.000]  你說那個售貨員一天講多少次
[00:21:46.000 --> 00:21:50.000]  那個售貨員會不會因為你拒絕他
[00:21:50.000 --> 00:21:52.000]  而他覺得很難受
[00:21:54.000 --> 00:21:55.000]  不會
[00:21:55.000 --> 00:21:57.000]  但是那些售貨員通常都會問
[00:21:57.000 --> 00:21:59.000]  先生加三元有包糖
[00:21:59.000 --> 00:22:00.000]  先生加三元有包朱古力
[00:22:00.000 --> 00:22:02.000]  先生加三元有檸檬茶你要不要買
[00:22:02.000 --> 00:22:04.000]  總之每一個都說
[00:22:04.000 --> 00:22:07.000]  我想一下其實我在袋裏拿三元出去
[00:22:07.000 --> 00:22:09.000]  都不知道拿了多少次
[00:22:09.000 --> 00:22:11.000]  拿兩元都不知道拿了多少次
[00:22:11.000 --> 00:22:13.000]  每一次他都問
[00:22:13.000 --> 00:22:15.000]  你不知道哪一個
[00:22:15.000 --> 00:22:17.000]  會說好
[00:22:17.000 --> 00:22:18.000]  不知道哪一個有反應
[00:22:18.000 --> 00:22:20.000]  同樣講福音都是
[00:22:20.000 --> 00:22:22.000]  每一次對每一個人
[00:22:23.000 --> 00:22:24.000]  有機會就說
[00:22:24.000 --> 00:22:25.000]  只管說
[00:22:25.000 --> 00:22:26.000]  你不用理他什麼結果
[00:22:26.000 --> 00:22:27.000]  不用理他什麼反應
[00:22:27.000 --> 00:22:28.000]  不用理他懂多少
[00:22:28.000 --> 00:22:29.000]  總之你只管說
[00:22:29.000 --> 00:22:30.000]  每一個都這樣問
[00:22:30.000 --> 00:22:31.000]  每一個都這樣說
[00:22:31.000 --> 00:22:32.000]  每一個都跟他分享
[00:22:32.000 --> 00:22:35.000]  請說
[00:22:35.000 --> 00:22:36.000]  不要怕只管說
[00:22:36.000 --> 00:22:38.000]  不要閉口
[00:22:38.000 --> 00:22:39.000]  不要閉口
[00:22:39.000 --> 00:22:40.000]  因為神和我們同在
[00:22:40.000 --> 00:22:42.000]  因為城裏面
[00:22:42.000 --> 00:22:44.000]  依然有百姓需要福音
[00:22:44.000 --> 00:22:47.000]  依然我們在裏面放膽去說
[00:22:51.000 --> 00:22:53.000]  有些頂姐妹都這段時間問我
[00:22:53.000 --> 00:22:55.000]  其實你去年十月
[00:22:55.000 --> 00:22:58.000]  猜拳月講完黃錦輝中小學的事供之後
[00:22:58.000 --> 00:23:00.000]  好像就不見你講
[00:23:00.000 --> 00:23:01.000]  是不是不了了之
[00:23:01.000 --> 00:23:03.000]  其實不是頂姐妹
[00:23:03.000 --> 00:23:05.000]  我想告訴你一個大好的消息
[00:23:05.000 --> 00:23:07.000]  其實過往十月
[00:23:07.000 --> 00:23:10.000]  跟黃錦輝中小學的校長一路傾談的時候
[00:23:10.000 --> 00:23:12.000]  之後其實這麼多個月
[00:23:12.000 --> 00:23:14.000]  我們都不斷跟他傾
[00:23:14.000 --> 00:23:15.000]  不如穩住他
[00:23:15.000 --> 00:23:17.000]  其實因為又經過聖誕節
[00:23:17.000 --> 00:23:18.000]  又經過農曆新年
[00:23:18.000 --> 00:23:19.000]  又經過疫情
[00:23:20.000 --> 00:23:21.000]  為了他很多次
[00:23:21.000 --> 00:23:22.000]  千般原因
[00:23:22.000 --> 00:23:23.000]  次次都改了
[00:23:23.000 --> 00:23:25.000]  因為有一次停課
[00:23:25.000 --> 00:23:26.000]  不能上學
[00:23:26.000 --> 00:23:27.000]  疫情等等
[00:23:27.000 --> 00:23:29.000]  我都已經不斷找他不斷找他
[00:23:29.000 --> 00:23:32.000]  找到這個禮拜四
[00:23:32.000 --> 00:23:33.000]  剛剛的日子裏面
[00:23:33.000 --> 00:23:36.000]  終於再一次見到陳校長
[00:23:36.000 --> 00:23:39.000]  陳校長很願意很樂意
[00:23:39.000 --> 00:23:41.000]  簡單地說時間關係
[00:23:41.000 --> 00:23:42.000]  我不詳細地說
[00:23:42.000 --> 00:23:44.000]  簡單地說
[00:23:44.000 --> 00:23:46.000]  其實之前我們原先我們想
[00:23:46.000 --> 00:23:47.000]  如果沒有疫情的時候
[00:23:47.000 --> 00:23:48.000]  我們想過會不會四月
[00:23:48.000 --> 00:23:49.000]  復活節的時候
[00:23:49.000 --> 00:23:50.000]  能夠進去
[00:23:50.000 --> 00:23:52.000]  最遲九月新一個學年的時候
[00:23:52.000 --> 00:23:53.000]  進去
[00:23:53.000 --> 00:23:55.000]  但是面對著疫情
[00:23:55.000 --> 00:23:56.000]  面對著困難
[00:23:56.000 --> 00:23:57.000]  很多的事工
[00:23:57.000 --> 00:23:58.000]  停了下來
[00:23:58.000 --> 00:24:00.000]  當這個禮拜四
[00:24:00.000 --> 00:24:01.000]  再跟黃校長
[00:24:01.000 --> 00:24:02.000]  在黃錦輝中小學
[00:24:02.000 --> 00:24:03.000]  跟陳校長一路傾談的時候
[00:24:03.000 --> 00:24:06.000]  其實我們很多的細節
[00:24:06.000 --> 00:24:07.000]  已經拿到共識了
[00:24:07.000 --> 00:24:09.000]  方向性原則性
[00:24:09.000 --> 00:24:10.000]  很多的事情都傾妥了
[00:24:10.000 --> 00:24:12.000]  我可以這樣說
[00:24:12.000 --> 00:24:15.000]  大概
[00:24:15.000 --> 00:24:17.000]  我們成立了一個籌備小組
[00:24:17.000 --> 00:24:18.000]  籌備小組會在六月尾開會
[00:24:19.000 --> 00:24:21.000]  我相信大概在七月或八月左右
[00:24:21.000 --> 00:24:23.000]  可能會有分享會
[00:24:23.000 --> 00:24:24.000]  有月會跟大家分享
[00:24:24.000 --> 00:24:25.000]  會通過
[00:24:25.000 --> 00:24:26.000]  會有個理事會等等
[00:24:26.000 --> 00:24:28.000]  如無意外
[00:24:28.000 --> 00:24:29.000]  在今年十二月尾
[00:24:29.000 --> 00:24:31.000]  今年年底
[00:24:31.000 --> 00:24:32.000]  或者最遲
[00:24:32.000 --> 00:24:33.000]  我相信
[00:24:33.000 --> 00:24:35.000]  二零二一年的一月
[00:24:35.000 --> 00:24:37.000]  我們一定會進入去
[00:24:37.000 --> 00:24:39.000]  黃錦輝中小學裏面
[00:24:39.000 --> 00:24:40.000]  去做科目工作
[00:24:40.000 --> 00:24:42.000]  簡單地說
[00:24:42.000 --> 00:24:43.000]  校長開了綠燈
[00:24:43.000 --> 00:24:45.000]  其實我們可以在裏面
[00:24:45.000 --> 00:24:46.000]  又崇拜又團契
[00:24:46.000 --> 00:24:47.000]  我們有什麼科目工作
[00:24:47.000 --> 00:24:48.000]  我們想到的都可以做
[00:24:50.000 --> 00:24:52.000]  所以請弟兄姐妹去祈禱
[00:24:52.000 --> 00:24:54.000]  我們最遲
[00:24:54.000 --> 00:24:56.000]  二零二一年一定會進去
[00:24:56.000 --> 00:24:57.000]  在接下來
[00:24:57.000 --> 00:24:58.000]  因為剛好疫情的時間
[00:24:58.000 --> 00:24:59.000]  我們都會有些計劃
[00:24:59.000 --> 00:25:00.000]  部署
[00:25:00.000 --> 00:25:01.000]  安排
[00:25:01.000 --> 00:25:02.000]  籌備
[00:25:02.000 --> 00:25:03.000]  招募
[00:25:03.000 --> 00:25:04.000]  訓練等等的工作
[00:25:04.000 --> 00:25:05.000]  會在下半年裏面
[00:25:05.000 --> 00:25:06.000]  我們去開始
[00:25:06.000 --> 00:25:07.000]  我們深信
[00:25:07.000 --> 00:25:08.000]  接下來一定會進去
[00:25:08.000 --> 00:25:11.000]  黃錦輝中小學的地方裏面
[00:25:11.000 --> 00:25:13.000]  進去其實有十二年的時間
[00:25:13.000 --> 00:25:15.000]  一個很好的場景
[00:25:15.000 --> 00:25:16.000]  讓我們去講福音
[00:25:16.000 --> 00:25:18.000]  其實無論繼續在女小
[00:25:18.000 --> 00:25:19.000]  還是繼續在黃錦輝中小學
[00:25:19.000 --> 00:25:20.000]  我們都可以擺上
[00:25:20.000 --> 00:25:23.000]  就好像這段經文
[00:25:23.000 --> 00:25:25.000]  整段經文只講了一個訊息
[00:25:25.000 --> 00:25:27.000]  只管講
[00:25:27.000 --> 00:25:29.000]  求主幫助我們
[00:25:29.000 --> 00:25:30.000]  每一個弟兄姐妹
[00:25:30.000 --> 00:25:31.000]  成為科目的出口
[00:25:31.000 --> 00:25:32.000]  神使用我們
[00:25:32.000 --> 00:25:33.000]  能夠去述說
[00:25:33.000 --> 00:25:34.000]  祂奇妙的故事
[00:25:34.000 --> 00:25:36.000]  我們同心祈禱
[00:25:36.000 --> 00:25:38.000]  真的想感謝你
[00:25:38.000 --> 00:25:39.000]  透過這段聖經
[00:25:39.000 --> 00:25:40.000]  成為我們的提醒
[00:25:40.000 --> 00:25:44.000]  感謝你對保羅的提醒
[00:25:44.000 --> 00:25:46.000]  也成為我們的鼓勵
[00:25:47.000 --> 00:25:48.000]  你跟保羅說
[00:25:48.000 --> 00:25:49.000]  只管講
[00:25:49.000 --> 00:25:50.000]  不要閉口
[00:25:50.000 --> 00:25:52.000]  因為神你和我們同在
[00:25:52.000 --> 00:25:55.000]  因為沒有人能夠加害於我們
[00:25:55.000 --> 00:25:57.000]  因為這個地方
[00:25:57.000 --> 00:25:59.000]  依然有你的百姓需要福音
[00:25:59.000 --> 00:26:01.000]  主就看我們的心
[00:26:01.000 --> 00:26:03.000]  讓我們在你面前去回應
[00:26:03.000 --> 00:26:05.000]  讓我們擺上
[00:26:05.000 --> 00:26:07.000]  我們知道我們很微小
[00:26:07.000 --> 00:26:08.000]  但當我們願意回應的時候
[00:26:08.000 --> 00:26:10.000]  我們只管講
[00:26:10.000 --> 00:26:11.000]  你就去用得著
[00:26:11.000 --> 00:26:12.000]  你就去使用
[00:26:12.000 --> 00:26:14.000]  讓人能夠同得方便的好處
[00:26:14.000 --> 00:26:15.000]  我們獻上感謝
[00:26:16.000 --> 00:26:17.000]  求主你差遣我們每一個
[00:26:17.000 --> 00:26:19.000]  讓我們成為流通的管治
[00:26:19.000 --> 00:26:21.000]  讓我們成為科目的出口
[00:26:21.000 --> 00:26:23.000]  能夠將你在我們身上奇妙的作為
[00:26:23.000 --> 00:26:25.000]  將你的故事和人分享
[00:26:25.000 --> 00:26:27.000]  以至其他人同樣認識的福音
[00:26:27.000 --> 00:26:29.000]  我們獻上感謝
[00:26:29.000 --> 00:26:30.000]  再次榮耀頌贊歸你的身上
[00:26:30.000 --> 00:26:32.000]  感謝你聽我們祈禱
[00:26:32.000 --> 00:26:33.000]  奉主耶穌的名頭
[00:26:33.000 --> 00:26:34.000]  阿門
