
[00:00:00.000 --> 00:00:04.600]  這套卡通片,大人小孩都喜歡看
[00:15:30.400 --> 00:15:30.960]  煮飯
[00:15:30.960 --> 00:15:32.080]  洗碗碟
[00:15:32.080 --> 00:15:33.280]  這些那麼無聊
[00:15:33.280 --> 00:15:37.880]  那麼重複的生活當中
[00:15:37.880 --> 00:15:41.400]  他竟然經歷到上帝的臨在
[00:15:41.400 --> 00:15:44.000]  The presence of God
[00:15:44.000 --> 00:15:44.880]  所以後來
[00:15:44.880 --> 00:15:47.160]  這個修道院就將他這些經驗
[00:15:47.160 --> 00:15:48.600]  就攜集起來
[00:15:48.600 --> 00:15:49.400]  不是他自己寫的
[00:15:49.400 --> 00:15:50.840]  不過他寫了很多自己不同的
[00:15:50.840 --> 00:15:52.880]  靈修的心得和感受
[00:15:52.880 --> 00:15:53.720]  就攜集起來
[00:15:53.720 --> 00:15:54.760]  就寫了一本書
[00:15:54.760 --> 00:15:58.720]  就成為基督教靈修書的經典
[00:15:58.720 --> 00:16:02.400]  The practice of the presence of God
[00:16:02.400 --> 00:16:04.440]  The practice of the presence of God
[00:16:04.440 --> 00:16:05.880]  上帝
[00:16:05.880 --> 00:16:10.040]  臣臨在的實前
[00:16:10.040 --> 00:16:10.960]  大家想想
[00:16:10.960 --> 00:16:12.800]  十五年就是買菜
[00:16:12.800 --> 00:16:13.480]  煮飯
[00:16:13.480 --> 00:16:14.320]  洗碗碟
[00:16:14.320 --> 00:16:17.440]  但是在這些過程當中
[00:16:17.440 --> 00:16:20.480]  他竟然能夠經歷到上帝的同在
[00:16:20.480 --> 00:16:22.560]  讓他能夠在煮飯
[00:16:22.560 --> 00:16:23.720]  洗碗碟
[00:16:23.720 --> 00:16:25.640]  我們每天都要做了
[00:16:25.640 --> 00:16:27.680]  我也做的
[00:16:27.680 --> 00:16:28.160]  買菜
[00:16:28.160 --> 00:16:28.440]  煮飯
[00:16:28.440 --> 00:16:29.040]  洗碗碟
[00:16:29.040 --> 00:16:30.640]  當然沒有師傅那麼聰明
[00:16:30.640 --> 00:16:31.920]  現在我不用做了
[00:16:31.920 --> 00:16:36.000]  師傅姊姊來了
[00:16:36.000 --> 00:16:37.520]  你是否享受
[00:16:37.520 --> 00:16:39.000]  洗碗碟是否享受
[00:16:39.000 --> 00:16:40.840]  煮飯是否享受
[00:16:40.840 --> 00:16:42.240]  買菜是否享受
[00:16:42.240 --> 00:16:44.400]  我希望你愈來愈享受
[00:16:44.400 --> 00:16:46.000]  但是這個Brother Lawrence
[00:16:46.000 --> 00:16:47.480]  無論在什麼情況
[00:16:47.480 --> 00:16:49.440]  雖然在做一些這麼枯燥的事情
[00:16:49.440 --> 00:16:51.720]  他都經歷到上帝的同在
[00:16:51.720 --> 00:16:54.000]  他跟臣在這些環境當中聊天
[00:16:54.000 --> 00:16:55.960]  他找到他
[00:16:55.960 --> 00:16:56.520]  買菜
[00:16:56.520 --> 00:16:56.880]  煮飯
[00:16:56.880 --> 00:16:58.640]  洗碗碟的意義
[00:16:58.640 --> 00:17:01.520]  結果人們後來給他整理了一本
[00:17:01.520 --> 00:17:06.120]  基督教的經典靈修書
[00:17:06.120 --> 00:17:09.080]  所以聽眾們
[00:17:09.080 --> 00:17:13.080]  或者這個我們未必能夠現在完全體會
[00:17:13.080 --> 00:17:15.760]  但是當我們屬靈的生命
[00:17:15.760 --> 00:17:18.120]  愈來愈成熟的時候
[00:17:18.120 --> 00:17:19.720]  我們就會愈來愈知道
[00:17:19.720 --> 00:17:23.840]  應該怎麼向上帝祈禱
[00:17:23.840 --> 00:17:24.560]  如果不是的時候
[00:17:24.560 --> 00:17:26.680]  我們就亂地祈禱
[00:17:26.680 --> 00:17:28.960]  原來祈禱都要學的
[00:17:28.960 --> 00:17:30.520]  你屬靈的生命愈成熟
[00:17:30.520 --> 00:17:32.920]  你會怎麼向上帝祈禱
[00:17:32.920 --> 00:17:34.680]  司徒約翰有類似這樣的經驗
[00:17:34.680 --> 00:17:37.880]  我們看約翰一書的第五章
[00:17:37.880 --> 00:17:39.360]  十四十五節
[00:17:39.360 --> 00:17:40.720]  約翰怎麼說
[00:17:40.720 --> 00:17:45.360]  他說我們對神所懷的確信是這樣
[00:17:45.360 --> 00:17:51.080]  如果我們按照上帝的旨意求什麼
[00:17:51.080 --> 00:17:52.080]  求什麼
[00:17:52.080 --> 00:17:53.880]  祂就會隨聽我們
[00:17:53.880 --> 00:17:55.600]  如果我們已經知道
[00:17:55.600 --> 00:17:58.400]  凡是我們所求的祂都隨聽
[00:17:58.400 --> 00:17:58.920]  為什麼
[00:17:58.920 --> 00:18:01.240]  因為我們按照上帝的旨意求
[00:18:01.240 --> 00:18:02.280]  我們就知道
[00:18:02.280 --> 00:18:06.920]  我們已經擁有了向祂所求的東西
[00:18:06.920 --> 00:18:09.480]  大家明不明白約翰說什麼
[00:18:09.480 --> 00:18:11.760]  只要我們能夠按照上帝的心意祈禱的時候
[00:18:11.760 --> 00:18:12.600]  無論我們求什麼
[00:18:12.600 --> 00:18:13.560]  上帝也會聽
[00:18:13.560 --> 00:18:15.720]  既然我們有這個信心
[00:18:15.720 --> 00:18:16.920]  就算你還沒拿到
[00:18:16.920 --> 00:18:18.280]  你知道你已經得到了
[00:18:18.280 --> 00:18:22.080]  因為你是按照上帝的旨意去祈禱
[00:18:22.080 --> 00:18:24.040]  所以耶穌就在這裡這樣說
[00:18:24.040 --> 00:18:26.160]  不斷祈求吧
[00:18:26.160 --> 00:18:27.400]  就會給你們
[00:18:27.400 --> 00:18:28.440]  不斷尋找吧
[00:18:28.440 --> 00:18:29.440]  你就會找到
[00:18:29.440 --> 00:18:30.760]  不斷敲門吧
[00:18:30.760 --> 00:18:33.080]  就會為你們敲門
[00:18:33.080 --> 00:18:35.600]  開門
[00:18:35.600 --> 00:18:37.160]  所以第一次問我們信耶穌
[00:18:37.160 --> 00:18:37.880]  也會祈禱
[00:18:37.880 --> 00:18:39.560]  我們也會學祈禱
[00:18:39.560 --> 00:18:42.600]  你信耶穌就說你發覺有需要
[00:18:42.600 --> 00:18:43.880]  你想上帝安慰你
[00:18:43.880 --> 00:18:45.200]  你想上帝祝福你
[00:18:45.200 --> 00:18:47.720]  沒問題的
[00:18:47.720 --> 00:18:52.120]  耶穌說儘管來到天父上帝的面前祈禱
[00:18:52.120 --> 00:18:53.280]  你按照祂的心意祈求
[00:18:53.280 --> 00:18:54.760]  上帝必定會隨聽
[00:18:54.760 --> 00:18:55.880]  我們信耶穌就說
[00:18:55.880 --> 00:18:57.520]  有些東西我不太明白
[00:18:57.520 --> 00:18:58.560]  有疑惑
[00:18:58.560 --> 00:19:01.520]  聖經有些東西我好像不懂解
[00:19:01.520 --> 00:19:03.040]  耶穌說沒問題
[00:19:03.040 --> 00:19:04.160]  來到上帝的面前
[00:19:04.160 --> 00:19:05.640]  問祂為什麼
[00:19:05.640 --> 00:19:07.240]  為什麼聖經這樣說
[00:19:07.240 --> 00:19:08.480]  好像不合理
[00:19:08.480 --> 00:19:09.760]  我不明白
[00:19:09.760 --> 00:19:10.720]  你就問祂
[00:19:10.720 --> 00:19:12.600]  上帝就會解答你
[00:19:12.600 --> 00:19:15.920]  如果我們生活上有迫切的需要
[00:19:15.920 --> 00:19:17.120]  遇到危難
[00:19:17.120 --> 00:19:18.480]  危險
[00:19:18.480 --> 00:19:19.480]  上帝
[00:19:19.480 --> 00:19:20.760]  我不知道怎麼辦
[00:19:20.760 --> 00:19:21.560]  那你怎麼辦
[00:19:21.560 --> 00:19:22.840]  立即來到上帝的門口
[00:19:22.840 --> 00:19:24.680]  大力敲門
[00:19:24.680 --> 00:19:26.240]  大力敲門
[00:19:26.240 --> 00:19:30.680]  聖經說上帝會為你開門幫助你
[00:19:30.680 --> 00:19:32.920]  這個就是這個意思
[00:19:32.920 --> 00:19:34.720]  所以主要是提醒姊妹
[00:19:34.720 --> 00:19:38.440]  我不知道你信耶穌多久了
[00:19:38.440 --> 00:19:42.360]  我們對天父上帝有沒有這樣的認識
[00:19:42.360 --> 00:19:47.240]  我們對天父上帝有沒有這樣的信心
[00:19:47.240 --> 00:19:48.360]  我們的祈禱
[00:19:48.360 --> 00:19:52.120]  有沒有聖經所說的那種把握
[00:19:52.120 --> 00:19:54.400]  以後我們知道怎樣祈求嗎
[00:19:54.400 --> 00:19:55.480]  知道嗎
[00:19:55.480 --> 00:19:57.240]  怎樣祈求
[00:19:57.240 --> 00:20:01.440]  按照上帝的心意祈禱
[00:20:01.440 --> 00:20:02.480]  當你這樣做的時候
[00:20:02.480 --> 00:20:04.320]  耶穌繼續說
[00:20:04.320 --> 00:20:08.280]  我們的天父是愛我們的天父
[00:20:08.280 --> 00:20:12.600]  所以你們中間有誰
[00:20:12.600 --> 00:20:14.320]  有兒子求餅
[00:20:14.320 --> 00:20:15.840]  反給他石頭
[00:20:15.840 --> 00:20:16.880]  求魚
[00:20:16.880 --> 00:20:18.560]  反給他蛇
[00:20:18.560 --> 00:20:19.720]  你們雖然不好
[00:20:19.720 --> 00:20:23.400]  尚且知道好東西給子女
[00:20:23.400 --> 00:20:25.560]  何況你們在天上的父
[00:20:25.560 --> 00:20:31.320]  豈不更把好東西給求他的人
[00:20:31.320 --> 00:20:33.720]  這幾節聖經很明顯地告訴我們
[00:20:33.720 --> 00:20:36.720]  原來我們有一個不僅肯聽我們祈禱的上帝
[00:20:36.720 --> 00:20:39.440]  而且上帝是很愛我們的
[00:20:39.440 --> 00:20:41.760]  愛我們的上帝
[00:20:41.760 --> 00:20:45.040]  而且他比我們地上的父親
[00:20:45.040 --> 00:20:48.000]  地上的爸爸更完美
[00:20:48.000 --> 00:20:48.520]  為什麼
[00:20:48.520 --> 00:20:50.000]  因為他是創造主
[00:20:50.000 --> 00:20:52.000]  萬物都是從他那裡而來的
[00:20:52.000 --> 00:20:53.320]  包括什麼
[00:20:53.320 --> 00:20:55.920]  愛心
[00:20:55.920 --> 00:20:57.480]  他有愛的源頭
[00:20:57.480 --> 00:20:58.880]  這是聖經說的
[00:20:58.880 --> 00:21:01.320]  聖經告訴我們神就是愛
[00:21:01.320 --> 00:21:02.480]  有沒有聽過這句話
[00:21:02.480 --> 00:21:04.280]  是來自聖經的
[00:21:04.280 --> 00:21:07.200]  所以他的愛是最完美的
[00:21:07.200 --> 00:21:08.640]  沒有瑕疵的
[00:21:08.640 --> 00:21:10.320]  會不會偏心
[00:21:10.320 --> 00:21:10.960]  不會
[00:21:10.960 --> 00:21:12.000]  我們地上的父親
[00:21:12.000 --> 00:21:14.240]  如果有幾個子女有時候都會偏心
[00:21:14.240 --> 00:21:14.960]  不是想的
[00:21:14.960 --> 00:21:16.840]  不過人就是軟弱
[00:21:16.840 --> 00:21:18.560]  地上的父親有時候會偏心
[00:21:18.560 --> 00:21:20.680]  會溺愛某一個子女
[00:21:20.680 --> 00:21:22.120]  但是上帝不會
[00:21:22.120 --> 00:21:24.080]  上帝是很公正的
[00:21:24.080 --> 00:21:27.640]  他有時候為了我們的好處會管教我們
[00:21:27.640 --> 00:21:28.920]  因為他疼愛我們
[00:21:28.920 --> 00:21:30.080]  所以會教我們
[00:21:30.080 --> 00:21:31.920]  會懲罰我們
[00:21:31.920 --> 00:21:33.280]  天父爸爸呢
[00:21:33.280 --> 00:21:35.080]  我們天父爸爸
[00:21:35.080 --> 00:21:42.240]  又會為他的子女設計和安排人生的道路
[00:21:42.240 --> 00:21:45.520]  而他為我們安排的人生道路是最好的
[00:21:45.520 --> 00:21:46.520]  為什麼
[00:21:46.520 --> 00:21:47.360]  剛才說過
[00:21:47.360 --> 00:21:49.600]  這個上帝是全知全能的上帝
[00:21:49.600 --> 00:21:50.520]  他又這麼愛我們
[00:21:50.520 --> 00:21:51.800]  這麼疼愛我們
[00:21:51.800 --> 00:21:56.640]  一定是為我們安排一條最好的人生道路
[00:21:56.640 --> 00:21:58.640]  有個弟兄
[00:21:58.640 --> 00:22:01.000]  梅店人來的
[00:22:01.000 --> 00:22:03.480]  他很愛主
[00:22:03.480 --> 00:22:05.080]  在教會裏面服侍
[00:22:05.080 --> 00:22:06.760]  當然就像大家一樣
[00:22:06.760 --> 00:22:07.600]  幫教會忙
[00:22:07.600 --> 00:22:09.120]  一樣那樣
[00:22:09.120 --> 00:22:10.200]  他很愛主
[00:22:10.200 --> 00:22:13.160]  但是他又有負擔做一些宣教的工作
[00:22:13.160 --> 00:22:15.000]  所以除了在教會服侍之外
[00:22:15.000 --> 00:22:18.280]  他又參加了外面一個宣教機構的侍奉
[00:22:18.280 --> 00:22:19.280]  OK
[00:22:19.280 --> 00:22:22.960]  剛剛這個宣教機構做了一個很大的項目
[00:22:22.960 --> 00:22:24.720]  他就開啟了這個項目
[00:22:24.720 --> 00:22:26.680]  很忙又做工
[00:22:26.680 --> 00:22:27.760]  在教會又服侍
[00:22:27.760 --> 00:22:30.200]  然後外面宣教機構又幫忙
[00:22:30.200 --> 00:22:32.240]  忽然之間
[00:22:32.240 --> 00:22:40.480]  他公司在做那個團隊解散
[00:22:40.480 --> 00:22:41.000]  OK
[00:22:41.000 --> 00:22:44.000]  公司給了一筆遣散費
[00:22:44.000 --> 00:22:45.400]  把他解散了
[00:22:45.400 --> 00:22:46.800]  整個團隊都解散了
[00:22:46.800 --> 00:22:48.320]  這個團隊沒有了
[00:22:48.320 --> 00:22:52.280]  全部被遣散費扔走了
[00:22:52.280 --> 00:22:53.360]  在那個時間
[00:22:53.360 --> 00:22:55.560]  這個弟兄他的老婆
[00:22:55.560 --> 00:22:57.000]  剛剛就快要生了
[00:22:57.000 --> 00:22:57.720]  第一胎
[00:22:57.720 --> 00:22:58.840]  OK
[00:22:58.840 --> 00:23:01.280]  而且這個宣教機構的項目
[00:23:01.280 --> 00:23:02.080]  是一個很大的項目
[00:23:02.080 --> 00:23:03.280]  要花很多時間
[00:23:03.280 --> 00:23:05.280]  既然公司給了我一筆錢
[00:23:05.280 --> 00:23:06.640]  OK
[00:23:06.640 --> 00:23:08.800]  我就一方面可以照顧老婆
[00:23:08.800 --> 00:23:09.920]  老婆快要生了
[00:23:09.920 --> 00:23:10.520]  第二方面
[00:23:10.520 --> 00:23:11.800]  例如說我多一點時間
[00:23:11.800 --> 00:23:17.160]  就快點幫這個宣教機構搞定這個項目
[00:23:17.160 --> 00:23:18.280]  於是他就覺得
[00:23:18.280 --> 00:23:19.960]  這個都是神準備的
[00:23:19.960 --> 00:23:22.200]  他沒有任何的怨懟
[00:23:22.200 --> 00:23:23.240]  或者不開心
[00:23:23.240 --> 00:23:24.840]  就繼續搞定了
[00:23:24.840 --> 00:23:25.680]  老婆生了
[00:23:25.680 --> 00:23:27.200]  很開心生了女兒
[00:23:27.200 --> 00:23:31.200]  然後這個宣教機構的項目
[00:23:31.200 --> 00:23:33.080]  他又搞定了
[00:23:33.080 --> 00:23:36.480]  要找工作了
[00:23:36.480 --> 00:23:39.560]  找來找去
[00:23:39.560 --> 00:23:41.440]  找不到
[00:23:41.440 --> 00:23:44.200]  應該說找不到合適的
[00:23:44.200 --> 00:23:46.360]  後來那些獵頭公司
[00:23:46.360 --> 00:23:47.320]  那些獵頭公司
[00:23:47.320 --> 00:23:48.880]  就是專門幫人找工作的那些
[00:23:48.880 --> 00:23:49.720]  一個人工作
[00:23:49.720 --> 00:23:50.320]  OK
[00:23:50.320 --> 00:23:52.000]  你的背景應該OK的
[00:23:52.000 --> 00:23:52.960]  可以做到的
[00:23:52.960 --> 00:23:54.760]  你願不願意?
[00:23:54.760 --> 00:23:56.480]  看這份工作
[00:23:56.480 --> 00:23:56.960]  是
[00:23:56.960 --> 00:23:58.280]  他可以做到的
[00:23:58.280 --> 00:24:00.680]  不過不是他喜歡做的工作
[00:24:00.680 --> 00:24:01.480]  OK
[00:24:01.480 --> 00:24:02.840]  就是覺得OK的
[00:24:02.840 --> 00:24:04.680]  真的是偉良策OK的
[00:24:04.680 --> 00:24:08.080]  不過不是他心裡想做的那份工作
[00:24:08.080 --> 00:24:08.920]  但是
[00:24:08.920 --> 00:24:10.640]  看一下
[00:24:10.640 --> 00:24:12.080]  日子一天又過了
[00:24:12.080 --> 00:24:12.960]  OK
[00:24:12.960 --> 00:24:15.480]  又多了一個女兒了
[00:24:15.480 --> 00:24:18.600]  現在是不是?
[00:24:18.600 --> 00:24:21.520]  又好像看不到任何機會
[00:24:21.520 --> 00:24:23.400]  OK啦 如果是這樣的時候
[00:24:23.400 --> 00:24:25.600]  可能上帝也是要我做這件事
[00:24:25.600 --> 00:24:27.280]  那我就OK
[00:24:27.280 --> 00:24:29.080]  雖然不是很喜歡這份工作
[00:24:29.080 --> 00:24:31.200]  那我接啦 OK
[00:24:31.200 --> 00:24:32.280]  那這些獵頭公司OK
[00:24:32.280 --> 00:24:32.760]  你接這份工作
[00:24:32.760 --> 00:24:35.400]  我就幫你安排上班的工作
[00:24:35.400 --> 00:24:37.240]  OK
[00:24:37.240 --> 00:24:40.080]  大家有一個協議
[00:24:40.080 --> 00:24:42.080]  有一個同意
[00:24:42.080 --> 00:24:44.120]  剛剛接了這份工作之後
[00:24:44.120 --> 00:24:46.280]  他以前那間公司
[00:24:46.280 --> 00:24:47.440]  開了一個新的部門
[00:24:47.440 --> 00:24:48.720]  現在外面的公司都是這樣
[00:24:48.720 --> 00:24:50.720]  新一個又開了新的
[00:24:50.720 --> 00:24:52.320]  開了新的部門的時候
[00:24:52.320 --> 00:24:54.800]  剛剛就在帝兄的專場
[00:24:54.800 --> 00:24:55.400]  OK
[00:24:55.400 --> 00:24:56.560]  是他最喜歡做的事
[00:24:56.560 --> 00:24:58.160]  也是他專場
[00:24:58.160 --> 00:24:59.800]  那他以前公司的同事就說
[00:24:59.800 --> 00:25:01.120]  喂 回來啦
[00:25:01.120 --> 00:25:03.280]  這份工作最適合你
[00:25:03.280 --> 00:25:04.480]  你的背景各樣的東西
[00:25:04.480 --> 00:25:06.120]  最適合你去做的
[00:25:06.120 --> 00:25:07.840]  你是最喜歡的
[00:25:07.840 --> 00:25:08.640]  他說 不行
[00:25:08.640 --> 00:25:11.560]  我已經接了另一份工作
[00:25:11.560 --> 00:25:13.280]  那你的同事不信耶穌
[00:25:13.280 --> 00:25:14.320]  唉 無所謂
[00:25:14.320 --> 00:25:16.360]  隨便找個藉口拖著
[00:25:16.360 --> 00:25:16.920]  OK
[00:25:16.920 --> 00:25:17.800]  拖了之後
[00:25:17.800 --> 00:25:18.600]  如果這份工作請你
[00:25:18.600 --> 00:25:21.240]  你就不要那份就拿這份吧
[00:25:21.240 --> 00:25:23.480]  你會不會這樣去鼓勵
[00:25:23.480 --> 00:25:25.320]  教那些
[00:25:25.320 --> 00:25:29.520]  帝兄姊妹
[00:25:29.520 --> 00:25:32.520]  這個帝兄聽了同事這樣說
[00:25:32.520 --> 00:25:34.640]  他心裏面不是很自在
[00:25:34.640 --> 00:25:35.880]  為甚麼呢
[00:25:35.880 --> 00:25:37.040]  隨便找個藉口
[00:25:37.040 --> 00:25:37.600]  那即是甚麼
[00:25:37.600 --> 00:25:39.280]  即是說謊
[00:25:39.280 --> 00:25:40.360]  就是說謊
[00:25:40.360 --> 00:25:41.280]  叫我說謊
[00:25:41.280 --> 00:25:42.280]  拖著
[00:25:42.280 --> 00:25:44.400]  然後試試可不可以
[00:25:44.400 --> 00:25:45.640]  一方踩著這艘船
[00:25:45.640 --> 00:25:46.840]  有一個安全感
[00:25:46.840 --> 00:25:47.760]  有安全感
[00:25:47.760 --> 00:25:53.440]  不如試試可不可以上那艘船
[00:25:53.440 --> 00:25:56.200]  他信耶穌是一個很認真的基督徒
[00:25:56.200 --> 00:25:57.000]  他覺得
[00:25:57.000 --> 00:26:00.360]  我做基督徒不應該這樣騙人
[00:26:00.360 --> 00:26:02.360]  是吧
[00:26:02.360 --> 00:26:03.040]  於是他就說
[00:26:03.040 --> 00:26:03.920]  OK
[00:26:03.920 --> 00:26:05.720]  但是這個有很好的機會
[00:26:05.720 --> 00:26:08.720]  他就跟這個獵頭公司的負責人說
[00:26:08.720 --> 00:26:11.160]  我的情況是這樣
[00:26:11.160 --> 00:26:11.680]  OK
[00:26:11.680 --> 00:26:15.680]  我就喜歡我舊公司新開這份工作
[00:26:15.680 --> 00:26:18.680]  不過我又帶領了你
[00:26:18.680 --> 00:26:19.360]  你有甚麼意見
[00:26:19.360 --> 00:26:21.400]  你可不可以幫我
[00:26:21.400 --> 00:26:23.080]  坦白講給你聽
[00:26:23.080 --> 00:26:24.160]  很奇怪
[00:26:24.160 --> 00:26:26.960]  這個獵頭公司的負責人就說
[00:26:26.960 --> 00:26:29.280]  你這麼坦白跟我說這些東西
[00:26:29.280 --> 00:26:29.880]  OK
[00:26:29.880 --> 00:26:31.160]  好 我幫你
[00:26:31.160 --> 00:26:34.320]  我幫你拖著這間公司
[00:26:34.320 --> 00:26:35.920]  其實當他這樣做
[00:26:35.920 --> 00:26:38.600]  其實他是意味著甚麼
[00:26:38.600 --> 00:26:41.600]  他可能就會失去介紹費
[00:26:41.600 --> 00:26:42.640]  那些佣金
[00:26:42.640 --> 00:26:43.480]  你明白我的意思嗎
[00:26:43.480 --> 00:26:46.120]  但是因為這個弟兄對他這麼坦白
[00:26:46.120 --> 00:26:48.200]  他覺得你這個人值得做朋友
[00:26:48.200 --> 00:26:49.840]  OK 我幫你想方法
[00:26:49.840 --> 00:26:51.680]  拖著這間公司
[00:26:51.680 --> 00:26:54.920]  那你試試去見一份新工
[00:26:54.920 --> 00:27:00.000]  結果舊公司就請回這個弟兄
[00:27:00.000 --> 00:27:00.680]  OK
[00:27:00.680 --> 00:27:02.840]  而且人工比以前多很多
[00:27:02.840 --> 00:27:06.360]  因為變成了新的部門的主管
[00:27:06.360 --> 00:27:09.280]  不過我告訴你
[00:27:09.280 --> 00:27:11.680]  最奇妙的不是一樣東西
[00:27:11.680 --> 00:27:15.280]  最奇妙的是甚麼
[00:27:15.280 --> 00:27:17.600]  舊公司有規矩
[00:27:17.600 --> 00:27:19.680]  我解僱了一個人
[00:27:19.680 --> 00:27:23.240]  六個月內不可以再請回這個人
[00:27:23.240 --> 00:27:25.080]  不知道你公司有沒有規矩
[00:27:25.080 --> 00:27:28.440]  如果我在公司解僱了一個人
[00:27:28.440 --> 00:27:30.280]  六個月內不可以再請回這個人
[00:27:30.280 --> 00:27:33.360]  回公司工作
[00:27:33.360 --> 00:27:35.800]  這個是他公司的規矩
[00:27:35.800 --> 00:27:37.360]  但人事部告訴你
[00:27:37.360 --> 00:27:39.600]  你知道嗎
[00:27:39.600 --> 00:27:40.760]  我跟你簽約的日子
[00:27:40.760 --> 00:27:44.520]  就是你六個月後的第一天
[00:27:44.520 --> 00:27:47.200]  嘩
[00:27:47.200 --> 00:27:49.360]  這個弟兄覺得
[00:27:49.360 --> 00:27:51.920]  我的天啊
[00:27:51.920 --> 00:27:53.480]  你聽到我的甚麼
[00:27:53.480 --> 00:27:54.960]  我的神真是個神
[00:27:54.960 --> 00:27:59.760]  神真的對我很好
[00:27:59.760 --> 00:28:02.560]  簽約的日子就是剛好六個月後的第一天
[00:28:02.560 --> 00:28:05.000]  所以你OK
[00:28:05.000 --> 00:28:06.080]  那個人也很驚訝
[00:28:06.080 --> 00:28:08.840]  告訴你甚麼事
[00:28:08.840 --> 00:28:10.800]  這個弟兄在這個事件當中
[00:28:10.800 --> 00:28:15.160]  不單單是經歷神為他預備的是最好的
[00:28:15.160 --> 00:28:22.240]  他在那個不信耶穌的同事、朋友、家人當中
[00:28:22.240 --> 00:28:24.040]  做了一個很好的見證
[00:28:24.040 --> 00:28:24.960]  你看
[00:28:24.960 --> 00:28:26.880]  雖然是那麼少事幹
[00:28:26.880 --> 00:28:28.160]  只是不說謊
[00:28:28.160 --> 00:28:29.360]  坦誠一點
[00:28:29.360 --> 00:28:31.600]  交代清楚現在的情況
[00:28:31.600 --> 00:28:35.080]  神原來一早已經為你預備了一個好的工作
[00:28:35.080 --> 00:28:37.120]  神要祝福你
[00:28:37.120 --> 00:28:38.600]  嘩,真是太棒了
[00:28:38.600 --> 00:28:39.480]  太棒了
[00:28:39.480 --> 00:28:42.440]  對不對?太棒了
[00:28:42.440 --> 00:28:48.200]  所以這個哥倫多前書
[00:28:48.200 --> 00:28:50.800]  哥倫多前書第二章第九節怎樣說
[00:28:50.800 --> 00:28:54.840]  上帝為愛他之人所預備的
[00:28:54.840 --> 00:28:57.200]  是眼睛未曾看見
[00:28:57.200 --> 00:28:59.240]  耳朵未曾聽見
[00:28:59.240 --> 00:29:02.200]  人心也未曾想到的
[00:29:02.200 --> 00:29:03.480]  同意嗎?
[00:29:03.480 --> 00:29:04.400]  同意嗎?
[00:29:04.400 --> 00:29:05.960]  起碼在這個弟兄身上來說
[00:29:05.960 --> 00:29:07.840]  他經歷了一樣東西
[00:29:07.840 --> 00:29:10.240]  神為愛他的人所預備的
[00:29:10.240 --> 00:29:13.040]  你未見過、未聽過、未想過
[00:29:13.040 --> 00:29:15.680]  但是它發生了
[00:29:15.680 --> 00:29:17.720]  就是這樣發生了
[00:29:17.720 --> 00:29:19.800]  所以
[00:29:19.800 --> 00:29:22.120]  主要是弟兄姊妹
[00:29:22.120 --> 00:29:25.240]  我們有一個那麼愛我們的天父、爸爸
[00:29:25.240 --> 00:29:31.680]  我們真的不需要為了遇到生活上的挫折、困難
[00:29:31.680 --> 00:29:33.360]  過分擔心
[00:29:33.360 --> 00:29:34.600]  我是說過分擔心
[00:29:34.600 --> 00:29:36.520]  擔心很正常,是人的反應
[00:29:36.520 --> 00:29:38.240]  但是不需要過分擔心
[00:29:38.240 --> 00:29:40.120]  因為當我們明白到
[00:29:40.120 --> 00:29:42.280]  有一個那麼愛我們的天父的時候
[00:29:42.280 --> 00:29:43.840]  他一定會看著我們
[00:29:43.840 --> 00:29:45.840]  他不會來不理我們
[00:29:45.840 --> 00:29:49.000]  但是我真的有點怕,牧師
[00:29:49.000 --> 00:29:50.680]  可以的,這是正常的
[00:29:50.680 --> 00:29:54.960]  但是當你留意到情緒有些波動
[00:29:54.960 --> 00:29:56.560]  有些不開心
[00:29:56.560 --> 00:29:58.880]  或者開始有些抑鬱
[00:29:58.880 --> 00:30:01.040]  你可以怎樣做?
[00:30:01.040 --> 00:30:02.280]  聖經就教了你
[00:30:02.280 --> 00:30:05.280]  立刻來到天父、爸爸的面前
[00:30:05.280 --> 00:30:08.920]  求連率,得幫助,跟上帝說
[00:30:08.920 --> 00:30:10.960]  將你的煩惱告訴他
[00:30:10.960 --> 00:30:13.080]  當你的擔憂告訴他
[00:30:13.080 --> 00:30:13.720]  然後祈禱
[00:30:13.720 --> 00:30:15.440]  上帝,你要我經歷這些事情
[00:30:15.440 --> 00:30:17.160]  你想我學些什麼?
[00:30:17.160 --> 00:30:20.120]  改變你祈禱的態度
[00:30:20.120 --> 00:30:22.120]  你試試
[00:30:22.120 --> 00:30:23.120]  你就會經歷到
[00:30:23.120 --> 00:30:25.800]  哇!上帝真的對我們很好
[00:30:25.800 --> 00:30:27.960]  上帝原來真的很愛我們
[00:30:27.960 --> 00:30:29.160]  很疼愛我們
[00:30:29.160 --> 00:30:34.440]  上帝必定會善待我們
[00:30:34.440 --> 00:30:37.560]  這就是第三樣要跟大家分享
[00:30:37.560 --> 00:30:42.400]  七章十二節要說什麼?
[00:30:42.400 --> 00:30:44.760]  七章十二節是耶穌歸納了一個
[00:30:44.760 --> 00:30:49.600]  跟天父、爸爸建立親密關係的原則
[00:30:49.600 --> 00:30:52.720]  你怎樣能夠跟上帝建立親密關係呢?
[00:30:52.720 --> 00:30:54.400]  這個原則
[00:30:54.400 --> 00:30:56.400]  基督徒稱之為「金科玉律」
[00:30:56.400 --> 00:30:57.640]  有沒有聽過?
