
[00:00:00.000 --> 00:00:01.400]  再一次講平安
[00:17:20.000 --> 00:17:23.080]  我們有些時候不太懂得欣賞自己
[00:17:23.080 --> 00:17:26.160]  總覺得這裡多了一些東西
[00:17:26.160 --> 00:17:26.760]  想不要它
[00:17:26.760 --> 00:17:27.600]  那些要減肥
[00:17:27.600 --> 00:17:29.320]  是不是
[00:17:29.320 --> 00:17:33.040]  我們帶整個身體
[00:17:34.360 --> 00:17:35.560]  一個奇妙的構造
[00:17:35.560 --> 00:17:37.320]  是上帝創造的傑作之一
[00:17:37.320 --> 00:17:39.200]  你的作為奇妙
[00:17:39.200 --> 00:17:41.000]  這是我深深知道的
[00:17:41.000 --> 00:17:42.760]  我就暗中受造
[00:17:42.760 --> 00:17:44.320]  就即是說
[00:17:44.320 --> 00:17:46.840]  在我未出世之前
[00:17:46.840 --> 00:17:49.840]  在沒有人見到的地方
[00:17:49.840 --> 00:17:51.520]  被塑造的時候
[00:17:51.520 --> 00:17:53.800]  上帝已經知道
[00:17:53.800 --> 00:17:56.240]  我未成形的體質
[00:17:56.240 --> 00:17:58.360]  未成形的體質
[00:17:58.360 --> 00:17:59.520]  用現在的科學說話說
[00:17:59.520 --> 00:18:00.160]  很簡單
[00:18:00.160 --> 00:18:00.960]  就是我的胚胎
[00:18:00.960 --> 00:18:03.120]  我的胚胎
[00:18:03.120 --> 00:18:04.480]  我還在媽咪裡面
[00:18:04.480 --> 00:18:05.680]  胚胎的時候
[00:18:05.680 --> 00:18:08.760]  上帝的眼睛早已看見了
[00:18:08.760 --> 00:18:09.760]  你所定的日子
[00:18:09.760 --> 00:18:10.800]  我尚未到一日
[00:18:10.800 --> 00:18:14.960]  都在你的冊子上寫上了
[00:18:14.960 --> 00:18:16.280]  其實這裡是在說
[00:18:16.280 --> 00:18:17.600]  過去、現在、未來
[00:18:17.600 --> 00:18:18.600]  留意一下
[00:18:18.600 --> 00:18:19.840]  是不是
[00:18:19.840 --> 00:18:23.480]  在說我們的一生過去
[00:18:23.480 --> 00:18:25.680]  在媽咪的肚子裡面
[00:18:25.680 --> 00:18:27.520]  無論什麼原因
[00:18:27.520 --> 00:18:30.640]  有了我
[00:18:33.000 --> 00:18:35.840]  但我都是上帝所編織回來的
[00:18:35.840 --> 00:18:38.960]  過去的日子
[00:18:38.960 --> 00:18:40.800]  上帝這樣看顧
[00:18:40.800 --> 00:18:42.280]  以致我能夠出世
[00:18:42.280 --> 00:18:43.640]  能夠成長
[00:18:43.640 --> 00:18:47.400]  到詩人寫這段詩篇的時候
[00:18:47.400 --> 00:18:48.320]  直到今天
[00:18:48.320 --> 00:18:50.080]  所有的日子
[00:18:50.080 --> 00:18:53.600]  仍然是上帝寫在他的冊子上
[00:18:53.600 --> 00:18:57.320]  而這個冊子完結還沒完
[00:18:57.320 --> 00:18:59.640]  包含將來
[00:18:59.640 --> 00:19:02.920]  過去、現在、將來
[00:19:03.400 --> 00:19:05.520]  都在上帝手上
[00:19:05.520 --> 00:19:08.200]  你信不信
[00:19:08.200 --> 00:19:13.600]  上帝是全世界最偉大的作家
[00:19:13.600 --> 00:19:15.680]  創造者
[00:19:15.680 --> 00:19:16.240]  我相信
[00:19:16.240 --> 00:19:18.040]  我見到這個宇宙已經相信
[00:19:18.040 --> 00:19:22.160]  所以我相信每一個作品都是傑作
[00:19:22.160 --> 00:19:27.360]  你可能是上帝所寫的一篇詩篇
[00:19:27.360 --> 00:19:30.720]  他可能是上帝所寫的一篇短篇小說
[00:19:31.120 --> 00:19:34.160]  上帝可能是上帝所寫的一篇長篇小說
[00:19:34.160 --> 00:19:38.480]  但我相信每一個都會是上帝的傑作
[00:19:38.480 --> 00:19:42.920]  上帝都寫在他的冊子上
[00:19:42.920 --> 00:19:46.160]  是上帝的作品
[00:19:46.160 --> 00:19:47.800]  我和你
[00:19:47.800 --> 00:19:50.640]  以致詩人說
[00:19:50.640 --> 00:19:55.000]  「上帝啊,你的意念向我何等寶貴
[00:19:55.000 --> 00:19:56.680]  其數何等眾多
[00:19:56.680 --> 00:19:59.640]  我又數點比凱撒更多」
[00:20:00.480 --> 00:20:02.480]  即是說上帝你對我的恩典
[00:20:02.480 --> 00:20:03.440]  那份恩情
[00:20:03.440 --> 00:20:04.720]  那份眷顧
[00:20:04.720 --> 00:20:05.720]  那份引導
[00:20:05.720 --> 00:20:07.080]  那份扶持
[00:20:07.080 --> 00:20:09.480]  數之不盡
[00:20:09.480 --> 00:20:12.200]  大家記得
[00:20:12.200 --> 00:20:14.240]  詩篇139篇
[00:20:14.240 --> 00:20:16.320]  是大衛寫的詩篇
[00:20:16.320 --> 00:20:18.920]  大衛一生
[00:20:18.920 --> 00:20:20.920]  不只是有平順的日子
[00:20:20.920 --> 00:20:22.200]  有走難的日子
[00:20:22.200 --> 00:20:23.920]  有被人追殺的日子
[00:20:23.920 --> 00:20:25.480]  有離鄉別井的日子
[00:20:25.480 --> 00:20:27.440]  有裝瘋扮傻的日子
[00:20:27.440 --> 00:20:28.880]  有淒涼的日子
[00:20:31.480 --> 00:20:33.560]  但他寫下
[00:20:33.560 --> 00:20:37.480]  「神啊,你的意念向我何等寶貴」
[00:20:37.480 --> 00:20:38.760]  他的日子
[00:20:38.760 --> 00:20:41.640]  上帝早已寫在他上帝的冊上
[00:20:41.640 --> 00:20:44.840]  所以他能夠安心睡覺
[00:20:44.840 --> 00:20:46.280]  我睡醒的時候
[00:20:46.280 --> 00:20:48.960]  仍和你同在
[00:20:48.960 --> 00:20:52.000]  是否想起另一篇詩篇
[00:20:52.000 --> 00:20:54.160]  上帝是永遠不會打盹
[00:20:54.160 --> 00:20:55.640]  不會睡覺的呢?
[00:20:55.640 --> 00:21:00.280]  如果是這樣的時候
[00:21:01.480 --> 00:21:04.440]  詩人其實是在讚頌另一件事
[00:21:04.440 --> 00:21:07.080]  讚頌上帝的眷顧
[00:21:07.080 --> 00:21:10.240]  和讚頌我們這一生
[00:21:10.240 --> 00:21:12.320]  並不是偶然
[00:21:12.320 --> 00:21:16.240]  既然上帝將我們的日子寫在他的冊上
[00:21:16.240 --> 00:21:17.800]  就即是有他的目的
[00:21:17.800 --> 00:21:19.200]  有他的意義
[00:21:19.200 --> 00:21:24.880]  前幾天
[00:21:24.880 --> 00:21:26.840]  我看了一個短訊
[00:21:26.840 --> 00:21:29.280]  有一個
[00:21:30.280 --> 00:21:31.800]  我猜應該是微信
[00:21:31.800 --> 00:21:33.600]  他寫了一個短訊
[00:21:33.600 --> 00:21:38.120]  「來生不作香港人」
[00:21:38.120 --> 00:21:43.560]  很悲情吧
[00:21:43.560 --> 00:21:46.080]  可能大家
[00:21:46.080 --> 00:21:47.320]  有些人也有感覺
[00:21:47.320 --> 00:21:48.480]  其實我也是這樣
[00:21:48.480 --> 00:21:52.120]  之前
[00:21:52.120 --> 00:21:55.560]  有人問為何我身在這個時代
[00:21:55.560 --> 00:21:58.480]  但通常有另一句出來
[00:21:58.480 --> 00:22:00.960]  有人說是時代揀選了
[00:22:00.960 --> 00:22:02.440]  今天的
[00:22:02.440 --> 00:22:04.360]  一群香港人
[00:22:04.360 --> 00:22:08.120]  但我相信是上帝揀選了我們
[00:22:08.120 --> 00:22:09.520]  活在
[00:22:09.520 --> 00:22:11.560]  今時今日的香港
[00:22:11.560 --> 00:22:16.080]  他早已寫在他的冊上
[00:22:16.080 --> 00:22:19.840]  我相信上帝
[00:22:19.840 --> 00:22:22.000]  今時今日叫我們活在香港
[00:22:22.000 --> 00:22:24.000]  這個時候
[00:22:24.000 --> 00:22:26.080]  香港困難的時候
[00:22:26.360 --> 00:22:30.120]  就要在這裡散發出上帝的仁愛良善
[00:22:30.120 --> 00:22:35.280]  和讓人看見與上帝而來的盼望
[00:22:35.280 --> 00:22:39.720]  在黑暗之中
[00:22:39.720 --> 00:22:42.320]  讓人看見上帝的光
[00:22:42.320 --> 00:22:45.880]  這個光是由愛與公義而來
[00:22:45.880 --> 00:22:47.960]  是充滿愛的
[00:22:47.960 --> 00:22:51.240]  我相信
[00:22:51.240 --> 00:22:54.120]  我們今天坐在這裡
[00:22:55.040 --> 00:22:56.480]  並不是偶然
[00:22:56.480 --> 00:22:58.040]  在這麼多個時代裡
[00:22:58.040 --> 00:22:59.840]  無緣無故被扔到這裡
[00:22:59.840 --> 00:23:02.560]  你和我
[00:23:02.560 --> 00:23:06.200]  生命的故事還未寫完
[00:23:06.200 --> 00:23:09.560]  而這個故事由上帝去寫
[00:23:09.560 --> 00:23:12.720]  我們只要被祂繼續引導
[00:23:12.720 --> 00:23:17.600]  這是否你所相信的?
[00:23:21.560 --> 00:23:25.560]  而上帝按著祂對我對你的明白
[00:23:25.560 --> 00:23:29.000]  亦都在每一個階段
[00:23:29.000 --> 00:23:30.520]  每一個處境
[00:23:30.520 --> 00:23:32.200]  和我們在一起
[00:23:32.200 --> 00:23:33.480]  祂的同在
[00:23:33.480 --> 00:23:35.200]  一起去譜寫
[00:23:35.200 --> 00:23:37.880]  我們每一個生命的故事
[00:23:37.880 --> 00:23:45.360]  去到第十九節
[00:23:45.360 --> 00:23:48.960]  詩人好像唱歌一樣突然間轉調
[00:23:52.520 --> 00:23:54.440]  上帝有遺願你殺戮惡人
[00:23:54.440 --> 00:23:55.800]  你們好流人血的
[00:23:55.800 --> 00:23:57.080]  離開我去吧
[00:23:57.080 --> 00:24:00.680]  他們說惡言頂撞你們的仇敵
[00:24:00.680 --> 00:24:03.080]  罔稱你的名義
[00:24:03.080 --> 00:24:04.720]  恨惡你的
[00:24:04.720 --> 00:24:06.240]  我豈不恨惡他們嗎?
[00:24:06.240 --> 00:24:06.920]  攻擊你的
[00:24:06.920 --> 00:24:08.600]  我豈不憎惡他們嗎?
[00:24:08.600 --> 00:24:11.080]  我恨惡他們到極點
[00:24:11.080 --> 00:24:13.080]  以他們為我的仇敵
[00:24:13.080 --> 00:24:14.760]  你發現
[00:24:14.760 --> 00:24:19.040]  大衛打仗過他的一生
[00:24:19.040 --> 00:24:20.440]  他有很多的敵人
[00:24:21.080 --> 00:24:21.800]  但來到這裏
[00:24:21.800 --> 00:24:23.240]  當他知道上帝
[00:24:23.240 --> 00:24:25.200]  對他的全知
[00:24:25.200 --> 00:24:27.160]  對他的永遠同在
[00:24:27.160 --> 00:24:29.400]  他的日子在上帝手裏面的時候
[00:24:29.400 --> 00:24:31.040]  他就仰望上帝
[00:24:31.040 --> 00:24:32.840]  以致在這裏發覺
[00:24:32.840 --> 00:24:33.440]  他所
[00:24:33.440 --> 00:24:35.640]  他所罵的那些
[00:24:35.640 --> 00:24:38.080]  不是罵那些對他不好的人
[00:24:38.080 --> 00:24:40.640]  是罵那些對神不好的人
[00:24:40.640 --> 00:24:42.640]  分不分得清楚
[00:24:42.640 --> 00:24:44.480]  有分別的
[00:24:44.480 --> 00:24:47.720]  即是說他的眼目
[00:24:47.720 --> 00:24:49.600]  再不是注目在自己
[00:24:49.840 --> 00:24:52.680]  覺得哪些人攻擊我
[00:24:52.680 --> 00:24:54.440]  而是
[00:24:54.440 --> 00:24:55.600]  神呀
[00:24:55.600 --> 00:24:56.960]  我看祢
[00:24:56.960 --> 00:24:58.720]  更為重要
[00:24:58.720 --> 00:25:00.000]  恨祢所恨
[00:25:00.000 --> 00:25:02.840]  以致他說
[00:25:02.840 --> 00:25:04.160]  惡魔說
[00:25:04.160 --> 00:25:05.080]  恨惡你的
[00:25:05.080 --> 00:25:06.520]  我豈不恨惡他們嗎?
[00:25:06.520 --> 00:25:07.840]  攻擊你的
[00:25:07.840 --> 00:25:09.840]  我豈不恨惡他們嗎?
[00:25:09.840 --> 00:25:11.840]  就是那些沒有公義
[00:25:11.840 --> 00:25:13.760]  屈往正直
[00:25:13.760 --> 00:25:16.560]  那班人
[00:25:16.560 --> 00:25:19.560]  大師人很清楚
[00:25:20.840 --> 00:25:21.840]  他很清楚
[00:25:21.840 --> 00:25:24.080]  他自己
[00:25:24.080 --> 00:25:26.160]  心裏面
[00:25:26.160 --> 00:25:27.760]  都是有些東西
[00:25:27.760 --> 00:25:28.720]  不妥的
[00:25:28.720 --> 00:25:30.800]  我們每個人都有
[00:25:30.800 --> 00:25:32.040]  師人很清楚
[00:25:32.040 --> 00:25:34.520]  所以整篇詩篇最後那兩句
[00:25:34.520 --> 00:25:39.520]  上帝求你監察我
[00:25:39.520 --> 00:25:40.680]  知道我的心思
[00:25:40.680 --> 00:25:42.320]  試煉我知道我的意念
[00:25:42.320 --> 00:25:45.000]  看在我裏面有什麼惡行
[00:25:45.000 --> 00:25:46.400]  沒有引導我
[00:25:46.400 --> 00:25:47.920]  走永生的道路
[00:25:47.920 --> 00:25:49.400]  這首是歌
[00:25:50.640 --> 00:25:51.760]  我見到有人點頭
[00:25:51.760 --> 00:25:54.520]  有上一年資歷的人知道這首是歌
[00:25:54.520 --> 00:25:56.120]  這首很好的歌
[00:25:56.120 --> 00:25:58.720]  師人來到這裏
[00:25:58.720 --> 00:26:01.280]  他降伏在上帝面前
[00:26:01.280 --> 00:26:03.120]  他求神
[00:26:03.120 --> 00:26:03.760]  神呀
[00:26:03.760 --> 00:26:06.280]  我讓祢知
[00:26:06.280 --> 00:26:09.080]  我歡迎
[00:26:09.080 --> 00:26:12.960]  祢完完全全的知道我的心思
[00:26:12.960 --> 00:26:13.680]  意念
[00:26:13.680 --> 00:26:14.360]  生活
[00:26:14.360 --> 00:26:15.040]  作息
[00:26:15.040 --> 00:26:17.800]  無論在密室沒有人見到的地方
[00:26:17.800 --> 00:26:19.400]  還是公開的地方
[00:26:20.000 --> 00:26:21.480]  我口頭的說話
[00:26:21.480 --> 00:26:22.920]  我心裏面的說話
[00:26:22.920 --> 00:26:24.000]  我求祢
[00:26:24.000 --> 00:26:26.160]  親自去看
[00:26:26.160 --> 00:26:29.640]  看我裏面有什麼
[00:26:29.640 --> 00:26:31.560]  祢所恨惡的
[00:26:31.560 --> 00:26:34.320]  我願意
[00:26:34.320 --> 00:26:36.840]  被祢引導
[00:26:36.840 --> 00:26:38.640]  被祢扶持
[00:26:38.640 --> 00:26:41.960]  去過我一生的日子
[00:26:41.960 --> 00:26:44.520]  這是
[00:26:44.520 --> 00:26:46.760]  師人當知道上帝無所不知
[00:26:46.760 --> 00:26:47.600]  無所不在
[00:26:47.600 --> 00:26:49.640]  並且上帝的眷顧
[00:26:50.440 --> 00:26:53.080]  上帝的愛護那份要矜貴的時候
[00:26:53.080 --> 00:26:54.360]  祂的降伏
[00:26:54.360 --> 00:26:56.840]  一個全面的降伏
[00:26:56.840 --> 00:26:58.880]  願神知
[00:26:58.880 --> 00:27:00.360]  願神在
[00:27:00.360 --> 00:27:01.880]  願神
[00:27:01.880 --> 00:27:03.120]  繼續的
[00:27:03.120 --> 00:27:04.160]  去引導
[00:27:04.160 --> 00:27:08.040]  祂不夠膽自擾為夷
[00:27:08.040 --> 00:27:10.600]  但是祂
[00:27:10.600 --> 00:27:12.120]  祂願意謙卑
[00:27:12.120 --> 00:27:13.800]  以神為神
[00:27:13.800 --> 00:27:16.200]  我們呢
[00:27:16.200 --> 00:27:19.640]  我們一起閉上眼
[00:27:20.840 --> 00:27:22.280]  我們有少許時間
[00:27:22.280 --> 00:27:25.560]  面對上帝
[00:27:25.560 --> 00:27:28.280]  對你源源存存的認識
[00:27:28.280 --> 00:27:30.520]  祂亦都願意
[00:27:30.520 --> 00:27:33.760]  在每一個處境
[00:27:33.760 --> 00:27:36.480]  特別是今日與你同在
[00:27:36.480 --> 00:27:42.160]  你的生命
[00:27:42.160 --> 00:27:43.080]  祂正在
[00:27:43.080 --> 00:27:45.880]  譜寫你的故事
[00:27:45.880 --> 00:27:48.440]  祢的生命
[00:27:48.440 --> 00:27:49.840]  祢的故事
[00:27:49.840 --> 00:27:53.520]  祢又願意有什麼回應呢
[00:27:53.520 --> 00:27:56.640]  自己向
[00:27:56.640 --> 00:28:00.400]  這位的創造者
[00:28:00.400 --> 00:28:02.440]  這位的創造主
[00:28:02.440 --> 00:28:05.640]  訴說祢的禱告
[00:28:19.440 --> 00:28:21.440]  神啊 求祢監察我們
[00:28:21.440 --> 00:28:25.160]  知道我們的心思
[00:28:25.160 --> 00:28:27.960]  思念我們
[00:28:27.960 --> 00:28:31.040]  知道
[00:28:31.040 --> 00:28:32.720]  我們的意念
[00:28:32.720 --> 00:28:36.640]  看在我們裏面
[00:28:36.640 --> 00:28:39.120]  有什麼惡行
[00:28:39.120 --> 00:28:44.160]  繼續的引導我們
[00:28:44.160 --> 00:28:47.040]  走一個永生的道路
[00:28:47.880 --> 00:28:48.880]  安安穆穆
