
[00:00:00.000 --> 00:00:08.040]  上個月是我們學院開學的時候 代言長約我聊天
[00:16:37.260 --> 00:16:37.260]  第十七節特別用了「知道」有兩次
[00:16:37.260 --> 00:16:37.260]  第十七節特別用了「知道」有兩次
[00:16:37.260 --> 00:16:37.260]  第十七節特別用了「知道」有兩次
[00:16:37.260 --> 00:16:37.260]  第十七節特別用了「知道」有兩次
[00:16:37.260 --> 00:16:37.260]  第十七節特別用了「知道」有兩次
[00:16:37.260 --> 00:16:59.260]  第十七節特別用了「知道」有兩次
[00:16:59.260 --> 00:16:59.260]  第十七節特別用了「知道」有兩次
[00:16:59.260 --> 00:16:59.260]  第十七節特別用了「知道」有兩次
[00:16:59.260 --> 00:16:59.260]  第十七節特別用了「知道」有兩次
[00:16:59.260 --> 00:16:59.260]  第十七節特別用了「知道」有兩次
[00:16:59.260 --> 00:16:59.260]  第十七節特別用了「知道」有兩次
[00:16:59.260 --> 00:16:59.260]  第十七節特別用了「知道」有兩次
[00:16:59.260 --> 00:16:59.260]  第十七節特別用了「知道」有兩次
[00:16:59.260 --> 00:16:59.260]  第十七節特別用了「知道」有兩次
[00:16:59.260 --> 00:16:59.260]  第十七節特別用了「知道」有兩次
[00:16:59.260 --> 00:16:59.260]  第十七節特別用了「知道」有兩次
[00:16:59.260 --> 00:16:59.260]  第十七節特別用了「知道」有兩次
[00:16:59.260 --> 00:16:59.260]  第十七節特別用了「知道」有兩次
[00:16:59.260 --> 00:16:59.260]  第十七節特別用了「知道」有兩次
[00:16:59.260 --> 00:17:13.260]  第十七節特別用了「知道」有兩次
[00:17:13.260 --> 00:17:33.260]  第十七節特別用了「知道」有兩次
[00:17:33.260 --> 00:17:33.260]  第十七節特別用了「知道」有兩次
[00:17:33.260 --> 00:17:55.260]  第十七節特別用了「知道」有兩次
[00:17:55.260 --> 00:17:55.260]  第十七節特別用了「知道」有兩次
[00:17:55.260 --> 00:17:55.260]  第十七節特別用了「知道」有兩次
[00:17:55.260 --> 00:17:55.260]  第十七節特別用了「知道」有兩次
[00:17:55.260 --> 00:17:55.260]  第十七節特別用了「知道」有兩次
[00:17:55.260 --> 00:17:55.260]  第十七節特別用了「知道」有兩次
[00:17:55.260 --> 00:17:55.260]  第十七節特別用了「知道」有兩次
[00:17:55.260 --> 00:17:55.260]  第十七節特別用了「知道」有兩次
[00:17:55.260 --> 00:17:55.260]  第十七節特別用了「知道」有兩次
[00:17:55.260 --> 00:17:55.260]  第十七節特別用了「知道」有兩次
[00:17:55.260 --> 00:17:55.260]  第十七節特別用了「知道」有兩次
[00:17:55.260 --> 00:17:55.260]  第十七節特別用了「知道」有兩次
[00:17:55.260 --> 00:17:55.260]  第十七節特別用了「知道」有兩次
[00:17:55.260 --> 00:17:55.260]  第十七節特別用了「知道」有兩次
[00:17:55.260 --> 00:18:11.260]  第十七節特別用了「知道」有兩次
[00:18:11.260 --> 00:18:11.260]  第十七節特別用了「知道」有兩次
[00:18:11.260 --> 00:18:11.260]  第十七節特別用了「知道」有兩次
[00:18:11.260 --> 00:18:11.260]  第十七節特別用了「知道」有兩次
[00:18:11.260 --> 00:18:11.260]  第十七節特別用了「知道」有兩次
[00:18:11.260 --> 00:18:11.260]  第十七節特別用了「知道」有兩次
[00:18:11.260 --> 00:18:11.260]  第十七節特別用了「知道」有兩次
[00:18:11.260 --> 00:18:11.260]  第十七節特別用了「知道」有兩次
[00:18:11.260 --> 00:18:11.260]  第十七節特別用了「知道」有兩次
[00:18:11.260 --> 00:18:11.260]  第十七節特別用了「知道」有兩次
[00:18:11.260 --> 00:18:11.260]  第十七節特別用了「知道」有兩次
[00:18:11.260 --> 00:18:11.260]  第十七節特別用了「知道」有兩次
[00:18:11.260 --> 00:18:11.260]  第十七節特別用了「知道」有兩次
[00:18:11.260 --> 00:18:11.260]  第十七節特別用了「知道」有兩次
[00:18:11.260 --> 00:18:27.260]  第十七節特別用了「知道」有兩次
[00:18:27.260 --> 00:18:27.260]  第十七節特別用了「知道」有兩次
[00:18:27.260 --> 00:18:27.260]  第十七節特別用了「知道」有兩次
[00:18:27.260 --> 00:18:27.260]  第十七節特別用了「知道」有兩次
[00:18:27.260 --> 00:18:27.260]  第十七節特別用了「知道」有兩次
[00:18:27.260 --> 00:18:27.260]  第十七節特別用了「知道」有兩次
[00:18:27.260 --> 00:18:27.260]  第十七節特別用了「知道」有兩次
[00:18:27.260 --> 00:18:27.260]  第十七節特別用了「知道」有兩次
[00:18:27.260 --> 00:18:27.260]  第十七節特別用了「知道」有兩次
[00:18:27.260 --> 00:18:27.260]  第十七節特別用了「知道」有兩次
[00:18:27.260 --> 00:18:27.260]  第十七節特別用了「知道」有兩次
[00:18:27.260 --> 00:18:27.260]  第十七節特別用了「知道」有兩次
[00:18:27.260 --> 00:18:27.260]  第十七節特別用了「知道」有兩次
[00:18:27.260 --> 00:18:27.260]  第十七節特別用了「知道」有兩次
[00:18:27.260 --> 00:18:45.260]  第十七節特別用了「知道」有兩次
[00:18:45.260 --> 00:18:45.260]  第十七節特別用了「知道」有兩次
[00:18:45.260 --> 00:18:45.260]  第十七節特別用了「知道」有兩次
[00:18:45.260 --> 00:18:45.260]  第十七節特別用了「知道」有兩次
[00:18:45.260 --> 00:18:45.260]  第十七節特別用了「知道」有兩次
[00:18:45.260 --> 00:18:45.260]  第十七節特別用了「知道」有兩次
[00:18:45.260 --> 00:18:45.260]  第十七節特別用了「知道」有兩次
[00:18:45.260 --> 00:18:45.260]  第十七節特別用了「知道」有兩次
[00:18:45.260 --> 00:18:45.260]  第十七節特別用了「知道」有兩次
[00:18:45.260 --> 00:18:45.260]  第十七節特別用了「知道」有兩次
[00:18:45.260 --> 00:18:45.260]  第十七節特別用了「知道」有兩次
[00:18:45.260 --> 00:18:45.260]  第十七節特別用了「知道」有兩次
[00:18:45.260 --> 00:18:45.260]  第十七節特別用了「知道」有兩次
[00:18:45.260 --> 00:18:45.260]  第十七節特別用了「知道」有兩次
[00:18:45.260 --> 00:19:02.260]  第十七節特別用了「知道」有兩次
[00:19:02.260 --> 00:19:02.260]  第十七節特別用了「知道」有兩次
[00:19:02.260 --> 00:19:02.260]  第十七節特別用了「知道」有兩次
[00:19:02.260 --> 00:19:03.260]  第十七節特別用了「知道」有兩次
[00:19:03.260 --> 00:19:03.260]  第十七節特別用了「知道」有兩次
[00:19:03.260 --> 00:19:03.260]  第十七節特別用了「知道」有兩次
[00:19:03.260 --> 00:19:03.260]  第十七節特別用了「知道」有兩次
[00:19:03.260 --> 00:19:03.260]  第十七節特別用了「知道」有兩次
[00:19:03.260 --> 00:19:03.260]  第十七節特別用了「知道」有兩次
[00:19:03.260 --> 00:19:03.260]  第十七節特別用了「知道」有兩次
[00:19:03.260 --> 00:19:03.260]  第十七節特別用了「知道」有兩次
[00:19:03.260 --> 00:19:03.260]  第十七節特別用了「知道」有兩次
[00:19:03.260 --> 00:19:03.260]  第十七節特別用了「知道」有兩次
[00:19:03.260 --> 00:19:03.260]  第十七節特別用了「知道」有兩次
[00:19:03.260 --> 00:19:23.260]  第十七節特別用了「知道」有兩次
[00:19:23.260 --> 00:19:23.260]  第十七節特別用了「知道」有兩次
[00:19:23.260 --> 00:19:23.260]  第十七節特別用了「知道」有兩次
[00:19:23.260 --> 00:19:23.260]  第十七節特別用了「知道」有兩次
[00:19:23.260 --> 00:19:23.260]  第十七節特別用了「知道」有兩次
[00:19:23.260 --> 00:19:23.260]  第十七節特別用了「知道」有兩次
[00:19:23.260 --> 00:19:23.260]  第十七節特別用了「知道」有兩次
[00:19:23.260 --> 00:19:23.260]  第十七節特別用了「知道」有兩次
[00:19:23.260 --> 00:19:23.260]  第十七節特別用了「知道」有兩次
[00:19:23.260 --> 00:19:23.260]  第十七節特別用了「知道」有兩次
[00:19:23.260 --> 00:19:23.260]  第十七節特別用了「知道」有兩次
[00:19:23.260 --> 00:19:23.260]  第十七節特別用了「知道」有兩次
[00:19:23.260 --> 00:19:23.260]  第十七節特別用了「知道」有兩次
[00:19:23.260 --> 00:19:23.260]  第十七節特別用了「知道」有兩次
[00:19:23.260 --> 00:19:43.260]  第十七節特別用了「知道」有兩次
[00:19:43.260 --> 00:20:01.260]  第十七節特別用了「知道」有兩次
[00:20:01.260 --> 00:20:01.260]  第十七節特別用了「知道」有兩次
[00:20:01.260 --> 00:20:01.260]  第十七節特別用了「知道」有兩次
[00:20:01.260 --> 00:20:01.260]  第十七節特別用了「知道」有兩次
[00:20:01.260 --> 00:20:01.260]  第十七節特別用了「知道」有兩次
[00:20:01.260 --> 00:20:01.260]  第十七節特別用了「知道」有兩次
[00:20:01.260 --> 00:20:01.260]  第十七節特別用了「知道」有兩次
[00:20:01.260 --> 00:20:01.260]  第十七節特別用了「知道」有兩次
[00:20:01.260 --> 00:20:01.260]  第十七節特別用了「知道」有兩次
[00:20:01.260 --> 00:20:01.260]  第十七節特別用了「知道」有兩次
[00:20:01.260 --> 00:20:01.260]  第十七節特別用了「知道」有兩次
[00:20:01.260 --> 00:20:01.260]  第十七節特別用了「知道」有兩次
[00:20:01.260 --> 00:20:01.260]  第十七節特別用了「知道」有兩次
[00:20:01.260 --> 00:20:01.260]  第十七節特別用了「知道」有兩次
[00:20:01.260 --> 00:20:23.260]  第十七節特別用了「知道」有兩次
[00:20:23.260 --> 00:20:41.260]  第十七節特別用了「知道」有兩次
[00:20:41.260 --> 00:20:41.260]  第十七節特別用了「知道」有兩次
[00:20:41.260 --> 00:20:41.260]  第十七節特別用了「知道」有兩次
[00:20:41.260 --> 00:20:41.260]  第十七節特別用了「知道」有兩次
[00:20:41.260 --> 00:20:41.260]  第十七節特別用了「知道」有兩次
[00:20:41.260 --> 00:20:41.260]  第十七節特別用了「知道」有兩次
[00:20:41.260 --> 00:20:41.260]  第十七節特別用了「知道」有兩次
[00:20:41.260 --> 00:20:41.260]  第十七節特別用了「知道」有兩次
[00:20:41.260 --> 00:20:41.260]  第十七節特別用了「知道」有兩次
[00:20:41.260 --> 00:20:41.260]  第十七節特別用了「知道」有兩次
[00:20:41.260 --> 00:20:41.260]  第十七節特別用了「知道」有兩次
[00:20:41.260 --> 00:20:41.260]  第十七節特別用了「知道」有兩次
[00:20:41.260 --> 00:20:41.260]  第十七節特別用了「知道」有兩次
[00:20:41.260 --> 00:20:41.260]  第十七節特別用了「知道」有兩次
[00:20:41.260 --> 00:21:01.260]  第十七節特別用了「知道」有兩次
[00:21:01.260 --> 00:21:01.260]  第十七節特別用了「知道」有兩次
[00:21:01.260 --> 00:21:01.260]  第十七節特別用了「知道」有兩次
[00:21:01.260 --> 00:21:01.260]  第十七節特別用了「知道」有兩次
[00:21:01.260 --> 00:21:01.260]  第十七節特別用了「知道」有兩次
[00:21:01.260 --> 00:21:01.260]  第十七節特別用了「知道」有兩次
[00:21:01.260 --> 00:21:01.260]  第十七節特別用了「知道」有兩次
[00:21:01.260 --> 00:21:01.260]  第十七節特別用了「知道」有兩次
[00:21:01.260 --> 00:21:01.260]  第十七節特別用了「知道」有兩次
[00:21:01.260 --> 00:21:01.260]  第十七節特別用了「知道」有兩次
[00:21:01.260 --> 00:21:01.260]  第十七節特別用了「知道」有兩次
[00:21:01.260 --> 00:21:01.260]  第十七節特別用了「知道」有兩次
[00:21:01.260 --> 00:21:01.260]  第十七節特別用了「知道」有兩次
[00:21:01.260 --> 00:21:01.260]  第十七節特別用了「知道」有兩次
[00:21:01.260 --> 00:21:21.260]  第十七節特別用了「知道」有兩次
[00:21:21.260 --> 00:21:21.260]  第十七節特別用了「知道」有兩次
[00:21:21.260 --> 00:21:21.260]  第十七節特別用了「知道」有兩次
[00:21:21.260 --> 00:21:21.260]  第十七節特別用了「知道」有兩次
[00:21:21.260 --> 00:21:21.260]  第十七節特別用了「知道」有兩次
[00:21:21.260 --> 00:21:21.260]  第十七節特別用了「知道」有兩次
[00:21:21.260 --> 00:21:21.260]  第十七節特別用了「知道」有兩次
[00:21:21.260 --> 00:21:21.260]  第十七節特別用了「知道」有兩次
[00:21:21.260 --> 00:21:21.260]  第十七節特別用了「知道」有兩次
[00:21:21.260 --> 00:21:21.260]  第十七節特別用了「知道」有兩次
[00:21:21.260 --> 00:21:21.260]  第十七節特別用了「知道」有兩次
[00:21:21.260 --> 00:21:21.260]  第十七節特別用了「知道」有兩次
[00:21:21.260 --> 00:21:21.260]  第十七節特別用了「知道」有兩次
[00:21:21.260 --> 00:21:21.260]  第十七節特別用了「知道」有兩次
[00:21:21.260 --> 00:21:37.260]  第十七節特別用了「知道」有兩次
[00:21:37.260 --> 00:21:37.260]  第十七節特別用了「知道」有兩次
[00:21:37.260 --> 00:21:37.260]  第十七節特別用了「知道」有兩次
[00:21:37.260 --> 00:21:37.260]  第十七節特別用了「知道」有兩次
[00:21:37.260 --> 00:21:37.260]  第十七節特別用了「知道」有兩次
[00:21:37.260 --> 00:21:37.260]  第十七節特別用了「知道」有兩次
[00:21:37.260 --> 00:21:37.260]  第十七節特別用了「知道」有兩次
[00:21:37.260 --> 00:21:37.260]  第十七節特別用了「知道」有兩次
[00:21:37.260 --> 00:21:37.260]  第十七節特別用了「知道」有兩次
[00:21:37.260 --> 00:21:37.260]  第十七節特別用了「知道」有兩次
[00:21:37.260 --> 00:21:37.260]  第十七節特別用了「知道」有兩次
[00:21:37.260 --> 00:21:37.260]  第十七節特別用了「知道」有兩次
[00:21:37.260 --> 00:21:37.260]  第十七節特別用了「知道」有兩次
[00:21:37.260 --> 00:21:37.260]  第十七節特別用了「知道」有兩次
[00:21:37.260 --> 00:21:53.260]  第十七節特別用了「知道」有兩次
[00:21:53.260 --> 00:21:53.260]  第十七節特別用了「知道」有兩次
[00:21:53.260 --> 00:21:53.260]  第十七節特別用了「知道」有兩次
[00:21:53.260 --> 00:21:53.260]  第十七節特別用了「知道」有兩次
[00:21:53.260 --> 00:21:53.260]  第十七節特別用了「知道」有兩次
[00:21:53.260 --> 00:21:53.260]  第十七節特別用了「知道」有兩次
[00:21:53.260 --> 00:21:53.260]  第十七節特別用了「知道」有兩次
[00:21:53.260 --> 00:21:53.260]  第十七節特別用了「知道」有兩次
[00:21:53.260 --> 00:21:53.260]  第十七節特別用了「知道」有兩次
[00:21:53.260 --> 00:21:53.260]  第十七節特別用了「知道」有兩次
[00:21:53.260 --> 00:21:53.260]  第十七節特別用了「知道」有兩次
[00:21:53.260 --> 00:21:53.260]  第十七節特別用了「知道」有兩次
[00:21:53.260 --> 00:21:53.260]  第十七節特別用了「知道」有兩次
[00:21:53.260 --> 00:21:53.260]  第十七節特別用了「知道」有兩次
[00:21:53.260 --> 00:22:18.260]  第十七節特別用了「知道」有兩次
[00:22:18.260 --> 00:22:18.260]  第十七節特別用了「知道」有兩次
[00:22:18.260 --> 00:22:37.260]  第十七節特別用了「知道」有兩次
[00:22:37.260 --> 00:22:37.260]  第十七節特別用了「知道」有兩次
[00:22:37.260 --> 00:22:37.260]  第十七節特別用了「知道」有兩次
[00:22:37.260 --> 00:22:37.260]  第十七節特別用了「知道」有兩次
[00:22:37.260 --> 00:22:37.260]  第十七節特別用了「知道」有兩次
[00:22:37.260 --> 00:22:37.260]  第十七節特別用了「知道」有兩次
[00:22:37.260 --> 00:22:37.260]  第十七節特別用了「知道」有兩次
[00:22:37.260 --> 00:22:37.260]  第十七節特別用了「知道」有兩次
[00:22:37.260 --> 00:22:37.260]  第十七節特別用了「知道」有兩次
[00:22:37.260 --> 00:22:37.260]  第十七節特別用了「知道」有兩次
[00:22:37.260 --> 00:22:37.260]  第十七節特別用了「知道」有兩次
[00:22:37.260 --> 00:22:37.260]  第十七節特別用了「知道」有兩次
[00:22:37.260 --> 00:22:37.260]  第十七節特別用了「知道」有兩次
[00:22:37.260 --> 00:22:37.260]  第十七節特別用了「知道」有兩次
[00:22:37.260 --> 00:22:56.260]  第十七節特別用了「知道」有兩次
[00:22:56.260 --> 00:22:56.260]  第十七節特別用了「知道」有兩次
[00:22:56.260 --> 00:22:56.260]  第十七節特別用了「知道」有兩次
[00:22:56.260 --> 00:22:56.260]  第十七節特別用了「知道」有兩次
[00:22:56.260 --> 00:22:56.260]  第十七節特別用了「知道」有兩次
[00:22:56.260 --> 00:22:56.260]  第十七節特別用了「知道」有兩次
[00:22:56.260 --> 00:22:56.260]  第十七節特別用了「知道」有兩次
[00:22:56.260 --> 00:22:56.260]  第十七節特別用了「知道」有兩次
[00:22:56.260 --> 00:22:56.260]  第十七節特別用了「知道」有兩次
[00:22:56.260 --> 00:22:56.260]  第十七節特別用了「知道」有兩次
[00:22:56.260 --> 00:22:56.260]  第十七節特別用了「知道」有兩次
[00:22:56.260 --> 00:22:56.260]  第十七節特別用了「知道」有兩次
[00:22:56.260 --> 00:22:56.260]  第十七節特別用了「知道」有兩次
[00:22:56.260 --> 00:22:56.260]  第十七節特別用了「知道」有兩次
[00:22:56.260 --> 00:23:16.260]  第十七節特別用了「知道」有兩次
[00:23:16.260 --> 00:23:16.260]  第十七節特別用了「知道」有兩次
[00:23:16.260 --> 00:23:16.260]  第十七節特別用了「知道」有兩次
[00:23:16.260 --> 00:23:16.260]  第十七節特別用了「知道」有兩次
[00:23:16.260 --> 00:23:16.260]  第十七節特別用了「知道」有兩次
[00:23:16.260 --> 00:23:16.260]  第十七節特別用了「知道」有兩次
[00:23:16.260 --> 00:23:16.260]  第十七節特別用了「知道」有兩次
[00:23:16.260 --> 00:23:16.260]  第十七節特別用了「知道」有兩次
[00:23:16.260 --> 00:23:16.260]  第十七節特別用了「知道」有兩次
[00:23:16.260 --> 00:23:16.260]  第十七節特別用了「知道」有兩次
[00:23:16.260 --> 00:23:16.260]  第十七節特別用了「知道」有兩次
[00:23:16.260 --> 00:23:16.260]  第十七節特別用了「知道」有兩次
[00:23:16.260 --> 00:23:16.260]  第十七節特別用了「知道」有兩次
[00:23:16.260 --> 00:23:16.260]  第十七節特別用了「知道」有兩次
[00:23:16.260 --> 00:23:35.260]  第十七節特別用了「知道」有兩次
[00:23:35.260 --> 00:23:35.260]  第十七節特別用了「知道」有兩次
[00:23:35.260 --> 00:23:35.260]  第十七節特別用了「知道」有兩次
[00:23:35.260 --> 00:23:35.260]  第十七節特別用了「知道」有兩次
[00:23:35.260 --> 00:23:35.260]  第十七節特別用了「知道」有兩次
[00:23:35.260 --> 00:23:35.260]  第十七節特別用了「知道」有兩次
[00:23:35.260 --> 00:23:35.260]  第十七節特別用了「知道」有兩次
[00:23:35.260 --> 00:23:35.260]  第十七節特別用了「知道」有兩次
[00:23:35.260 --> 00:23:35.260]  第十七節特別用了「知道」有兩次
[00:23:35.260 --> 00:23:35.260]  第十七節特別用了「知道」有兩次
[00:23:35.260 --> 00:23:35.260]  第十七節特別用了「知道」有兩次
[00:23:35.260 --> 00:23:35.260]  第十七節特別用了「知道」有兩次
[00:23:35.260 --> 00:23:35.260]  第十七節特別用了「知道」有兩次
[00:23:35.260 --> 00:23:35.260]  第十七節特別用了「知道」有兩次
[00:23:35.260 --> 00:23:51.260]  第十七節特別用了「知道」有兩次
[00:23:51.260 --> 00:23:51.260]  第十七節特別用了「知道」有兩次
[00:23:51.260 --> 00:23:51.260]  第十七節特別用了「知道」有兩次
[00:23:51.260 --> 00:23:51.260]  第十七節特別用了「知道」有兩次
[00:23:51.260 --> 00:23:51.260]  第十七節特別用了「知道」有兩次
[00:23:51.260 --> 00:23:51.260]  第十七節特別用了「知道」有兩次
[00:23:51.260 --> 00:23:51.260]  第十七節特別用了「知道」有兩次
[00:23:51.260 --> 00:23:51.260]  第十七節特別用了「知道」有兩次
[00:23:51.260 --> 00:23:51.260]  第十七節特別用了「知道」有兩次
[00:23:51.260 --> 00:23:51.260]  第十七節特別用了「知道」有兩次
[00:23:51.260 --> 00:23:51.260]  第十七節特別用了「知道」有兩次
[00:23:51.260 --> 00:23:51.260]  第十七節特別用了「知道」有兩次
[00:23:51.260 --> 00:23:51.260]  第十七節特別用了「知道」有兩次
[00:23:51.260 --> 00:23:51.260]  第十七節特別用了「知道」有兩次
[00:23:51.260 --> 00:24:13.260]  第十七節特別用了「知道」有兩次
[00:24:13.260 --> 00:24:13.260]  第十七節特別用了「知道」有兩次
[00:24:13.260 --> 00:24:13.260]  第十七節特別用了「知道」有兩次
[00:24:13.260 --> 00:24:13.260]  第十七節特別用了「知道」有兩次
[00:24:13.260 --> 00:24:13.260]  第十七節特別用了「知道」有兩次
[00:24:13.260 --> 00:24:13.260]  第十七節特別用了「知道」有兩次
[00:24:13.260 --> 00:24:13.260]  第十七節特別用了「知道」有兩次
[00:24:13.260 --> 00:24:13.260]  第十七節特別用了「知道」有兩次
[00:24:13.260 --> 00:24:13.260]  第十七節特別用了「知道」有兩次
[00:24:13.260 --> 00:24:13.260]  第十七節特別用了「知道」有兩次
[00:24:13.260 --> 00:24:13.260]  第十七節特別用了「知道」有兩次
[00:24:13.260 --> 00:24:13.260]  第十七節特別用了「知道」有兩次
[00:24:13.260 --> 00:24:13.260]  第十七節特別用了「知道」有兩次
[00:24:13.260 --> 00:24:13.260]  第十七節特別用了「知道」有兩次
[00:24:13.260 --> 00:24:27.260]  第十七節特別用了「知道」有兩次
[00:24:27.260 --> 00:24:44.260]  第十七節特別用了「知道」有兩次
[00:24:44.260 --> 00:24:44.260]  第十七節特別用了「知道」有兩次
[00:24:44.260 --> 00:24:44.260]  第十七節特別用了「知道」有兩次
[00:24:44.260 --> 00:24:44.260]  第十七節特別用了「知道」有兩次
[00:24:44.260 --> 00:24:44.260]  第十七節特別用了「知道」有兩次
[00:24:44.260 --> 00:24:44.260]  第十七節特別用了「知道」有兩次
[00:24:44.260 --> 00:24:44.260]  第十七節特別用了「知道」有兩次
[00:24:44.260 --> 00:24:44.260]  第十七節特別用了「知道」有兩次
[00:24:44.260 --> 00:24:44.260]  第十七節特別用了「知道」有兩次
[00:24:44.260 --> 00:24:44.260]  第十七節特別用了「知道」有兩次
[00:24:44.260 --> 00:24:44.260]  第十七節特別用了「知道」有兩次
[00:24:44.260 --> 00:24:44.260]  第十七節特別用了「知道」有兩次
[00:24:44.260 --> 00:24:44.260]  第十七節特別用了「知道」有兩次
[00:24:44.260 --> 00:24:44.260]  第十七節特別用了「知道」有兩次
[00:24:44.260 --> 00:25:06.260]  第十七節特別用了「知道」有兩次
[00:25:06.260 --> 00:25:15.260]  第十七節特別用了「知道」有兩次
[00:25:15.260 --> 00:25:15.260]  第十七節特別用了「知道」有兩次
[00:25:15.260 --> 00:25:41.260]  第十七節特別用了「知道」有兩次
[00:25:41.260 --> 00:25:49.260]  第十七節特別用了「知道」有兩次
[00:25:49.260 --> 00:25:49.260]  第十七節特別用了「知道」有兩次
[00:25:49.260 --> 00:26:15.260]  第十七節特別用了「知道」有兩次
[00:26:15.260 --> 00:26:30.260]  第十七節特別用了「知道」有兩次
[00:26:30.260 --> 00:26:30.260]  第十七節特別用了「知道」有兩次
[00:26:30.260 --> 00:26:30.260]  第十七節特別用了「知道」有兩次
[00:26:30.260 --> 00:26:30.260]  第十七節特別用了「知道」有兩次
[00:26:30.260 --> 00:26:30.260]  第十七節特別用了「知道」有兩次
[00:26:30.260 --> 00:26:30.260]  第十七節特別用了「知道」有兩次
[00:26:30.260 --> 00:26:30.260]  第十七節特別用了「知道」有兩次
[00:26:30.260 --> 00:26:30.260]  第十七節特別用了「知道」有兩次
[00:26:30.260 --> 00:26:30.260]  第十七節特別用了「知道」有兩次
[00:26:30.260 --> 00:26:30.260]  第十七節特別用了「知道」有兩次
[00:26:30.260 --> 00:26:30.260]  第十七節特別用了「知道」有兩次
[00:26:30.260 --> 00:26:30.260]  第十七節特別用了「知道」有兩次
[00:26:30.260 --> 00:26:30.260]  第十七節特別用了「知道」有兩次
[00:26:30.260 --> 00:26:30.260]  第十七節特別用了「知道」有兩次
[00:26:30.260 --> 00:26:45.260]  第十七節特別用了「知道」有兩次
[00:26:45.260 --> 00:26:45.260]  第十七節特別用了「知道」有兩次
[00:26:45.260 --> 00:26:45.260]  第十七節特別用了「知道」有兩次
[00:26:45.260 --> 00:26:45.260]  第十七節特別用了「知道」有兩次
[00:26:45.260 --> 00:26:45.260]  第十七節特別用了「知道」有兩次
[00:26:45.260 --> 00:26:45.260]  第十七節特別用了「知道」有兩次
[00:26:45.260 --> 00:26:45.260]  第十七節特別用了「知道」有兩次
[00:26:45.260 --> 00:26:45.260]  第十七節特別用了「知道」有兩次
[00:26:45.260 --> 00:26:45.260]  第十七節特別用了「知道」有兩次
[00:26:45.260 --> 00:26:45.260]  第十七節特別用了「知道」有兩次
[00:26:45.260 --> 00:26:45.260]  第十七節特別用了「知道」有兩次
[00:26:45.260 --> 00:26:45.260]  第十七節特別用了「知道」有兩次
[00:26:45.260 --> 00:26:45.260]  第十七節特別用了「知道」有兩次
[00:26:45.260 --> 00:26:45.260]  第十七節特別用了「知道」有兩次
[00:26:45.260 --> 00:27:04.260]  第十七節特別用了「知道」有兩次
[00:27:04.260 --> 00:27:04.260]  第十七節特別用了「知道」有兩次
[00:27:04.260 --> 00:27:04.260]  第十七節特別用了「知道」有兩次
[00:27:04.260 --> 00:27:04.260]  第十七節特別用了「知道」有兩次
[00:27:04.260 --> 00:27:04.260]  第十七節特別用了「知道」有兩次
[00:27:04.260 --> 00:27:04.260]  第十七節特別用了「知道」有兩次
[00:27:04.260 --> 00:27:04.260]  第十七節特別用了「知道」有兩次
[00:27:04.260 --> 00:27:04.260]  第十七節特別用了「知道」有兩次
[00:27:04.260 --> 00:27:04.260]  第十七節特別用了「知道」有兩次
[00:27:04.260 --> 00:27:04.260]  第十七節特別用了「知道」有兩次
[00:27:04.260 --> 00:27:04.260]  第十七節特別用了「知道」有兩次
[00:27:04.260 --> 00:27:04.260]  第十七節特別用了「知道」有兩次
[00:27:04.260 --> 00:27:04.260]  第十七節特別用了「知道」有兩次
[00:27:04.260 --> 00:27:04.260]  第十七節特別用了「知道」有兩次
[00:27:04.260 --> 00:27:23.260]  第十七節特別用了「知道」有兩次
[00:27:23.260 --> 00:27:42.260]  第十七節特別用了「知道」有兩次
[00:27:42.260 --> 00:27:42.260]  第十七節特別用了「知道」有兩次
[00:27:42.260 --> 00:27:42.260]  第十七節特別用了「知道」有兩次
[00:27:42.260 --> 00:27:42.260]  第十七節特別用了「知道」有兩次
[00:27:42.260 --> 00:27:42.260]  第十七節特別用了「知道」有兩次
[00:27:42.260 --> 00:27:42.260]  第十七節特別用了「知道」有兩次
[00:27:42.260 --> 00:27:42.260]  第十七節特別用了「知道」有兩次
[00:27:42.260 --> 00:27:42.260]  第十七節特別用了「知道」有兩次
[00:27:42.260 --> 00:27:42.260]  第十七節特別用了「知道」有兩次
[00:27:42.260 --> 00:27:42.260]  第十七節特別用了「知道」有兩次
[00:27:42.260 --> 00:27:42.260]  第十七節特別用了「知道」有兩次
[00:27:42.260 --> 00:27:42.260]  第十七節特別用了「知道」有兩次
[00:27:42.260 --> 00:27:42.260]  第十七節特別用了「知道」有兩次
[00:27:42.260 --> 00:27:42.260]  第十七節特別用了「知道」有兩次
[00:27:42.260 --> 00:28:02.260]  第十七節特別用了「知道」有兩次
[00:28:12.260 --> 00:28:34.260]  第十七節特別用了「知道」有兩次
[00:28:34.260 --> 00:28:54.260]  第十七節特別用了「知道」有兩次
[00:28:54.260 --> 00:28:54.260]  第十七節特別用了「知道」有兩次
[00:28:54.260 --> 00:28:54.260]  第十七節特別用了「知道」有兩次
[00:28:54.260 --> 00:28:54.260]  第十七節特別用了「知道」有兩次
[00:28:54.260 --> 00:28:54.260]  第十七節特別用了「知道」有兩次
[00:28:54.260 --> 00:28:54.260]  第十七節特別用了「知道」有兩次
[00:28:54.260 --> 00:28:54.260]  第十七節特別用了「知道」有兩次
[00:28:54.260 --> 00:28:54.260]  第十七節特別用了「知道」有兩次
