
[00:00:00.000 --> 00:00:03.000]  丁智梅平安
[00:26:09.640 --> 00:26:28.320]  船壞三次,遇到江河的危險,盜賊的危險,最後他用一句話講他當時的感受,有誰軟弱我不軟弱呢?
[00:26:28.320 --> 00:26:49.120]  有誰跌倒我不焦急呢?原來這個最偉大的宣教士,在他奔放的生命裡面,有軟弱有焦急,但他還是知難而盡。
[00:26:49.120 --> 00:27:04.280]  等一下我會給弟兄姊妹做個護照,我們會不會明知前面宣教道路是盡忌路,我們還是知難而盡呢?
[00:27:04.280 --> 00:27:16.720]  換作是我的話,我看到前面的道路都是這樣的荊棘,我不像保羅這樣大膽。
[00:27:16.720 --> 00:27:33.240]  我們會說快跑吧,避開吧,走回自主的道路吧,在雅基帕面前審問保羅的時候,
[00:27:33.240 --> 00:27:49.080]  如果你被審的時候,你應該講什麼呢?不要反駁他,不要駁嘴,乖乖的,這個審判官就給你輕判。
[00:27:49.080 --> 00:28:11.960]  但保羅竟然站起來,向雅基帕王傳福音,因為他本身這個焚燒的生命,我看到保羅的火熱,興奮,焦急,狂喜。
[00:28:11.960 --> 00:28:39.920]  我用這四個詞,你問問自己有沒有這些東西。在我們的幕會中,在宣教工廠上,在公司裡面,我們有沒有一種火熱為主的心,我們有沒有興奮,焦急,狂喜?
[00:28:39.920 --> 00:29:00.120]  恐怕我們的生命變成交差應酬,多一時不如少一時,這樣的生命無法精彩,這樣的生命是霧氣沉沉的生命。
[00:29:00.120 --> 00:29:29.720]  亨利·馬廷曾經到印度,一到耶稼達,他就說,主啊,願我為你焚燒盡盡。他到了一個印度廟,我看到善男信女,全身跪在地上,向偶像拜。
[00:29:29.720 --> 00:29:53.400]  一直叩頭,叩到頭都流血出來,那個時候亨利·馬廷還不會講印度話,他這樣說,這景象在我裡面,接起了驚懼,是我難以言喻的。
[00:29:53.400 --> 00:30:23.160]  我想,倘若我能開口,就是會講印度話,我並不會整天向這群人宣講福音,縱使喪掉生命也在所不及,每年新加坡七月的時候,很多人在燒香,因為那些好兄弟,那些鬼,他們說會從地府上來的。
[00:30:23.160 --> 00:30:41.720]  我一直在路上走,一直在哭,誰會告訴他們真神呢?那你看到香港的情景,有沒有留下一點點眼淚呢?
[00:30:41.720 --> 00:30:57.480]  每一天有十四萬四千三百八十四人死亡,其中有三萬五千一百六十四人是永遠的滅亡,每一天有三萬多人永遠的滅亡。
[00:30:57.480 --> 00:31:26.280]  我在想,如果全世界基督徒做一個這種勾結起來,我們向神告假一天,不傳福音一天,我們就是一起把三萬五千人一天一天的推到地獄裡面去。
[00:31:26.280 --> 00:31:47.280]  全世界有四十一萬名宣講師,多嗎?很少。全世界有四十一萬宣講師,但是你不要忘記基督有二十四億。
[00:31:47.280 --> 00:32:13.280]  換句話說,基督裡面只有零點零二%回應宣教的呼召,也就是說一萬個基督裡面,只有一萬個基督裡面,只有兩個人願意到前面來決志做宣教。
[00:32:13.280 --> 00:32:33.280]  聽到這些數字,我非常難過,因為今晚我們有Bob Pearson的禱告,他是宣明會的主席。
[00:32:33.280 --> 00:32:49.280]  我先用英文,願那使神的心,破碎的心,也來破碎我的心。
[00:32:49.280 --> 00:33:05.280]  神看到香港社會的混亂,祂心破碎。神看到我們的無助,祂破碎。
[00:33:05.280 --> 00:33:22.280]  神看到我們的父母一直沒有機會聽到福音,祂心破碎。讓那使神破碎的事情,今天也來破碎我的心法。
[00:33:22.280 --> 00:33:40.280]  路加十四章,耶穌說,凡不背著自己十字架,跟從我的,不能作我的門徒,你和我早就決定一生跟從主了。
[00:33:40.280 --> 00:34:00.280]  十字架道理我們早就明白了,是受苦之路,蒙受誤會之路,重傷羞辱,被人出賣的路。
[00:34:00.280 --> 00:34:20.280]  我到緬甸神學院看到一對的對聯,好高騖遠,請走別路,貪名愛利,莫入此門。
[00:34:20.280 --> 00:34:35.280]  我希望今天的傳道牧師在講台上多講,為主焚燒,為主犧牲,為主擺上的聖事。
[00:34:35.280 --> 00:34:42.280]  我們要經歷破碎,神才會用我們。
[00:34:42.280 --> 00:35:03.280]  在一九八九年,我和陳師母到尼日利亞宣教,那個地方叫做白人的墳墓,還好不是黃人的墳墓。
[00:35:03.280 --> 00:35:18.280]  我們要去白人的墳墓,整個國家叫做白人的墳墓,裡面的墳墓,那條路很難走。
[00:35:18.280 --> 00:35:33.280]  但是我的太太陳師母,她的地理位置很通,她能夠沒有去過的地方,能夠一直指示我到那個墳墓裡面去。
[00:35:33.280 --> 00:35:55.280]  這個白人墳墓,我看到就很激動,滿了白人在裡面,都埋葬在那邊,很多孩子小小出世就死在非洲。
[00:35:55.280 --> 00:36:06.280]  看那個雙胞胎,一個活了一天,一個活了十三天,也死在非洲。
[00:36:06.280 --> 00:36:17.280]  他們父親因為主的緣故,把自己的孩子也犧牲掉。
[00:36:17.280 --> 00:36:34.280]  每一年十一月,尼日爾的沙哈拉沙漠的風就吹到尼日利亞,這個沙風非常厲害。
[00:36:34.280 --> 00:36:50.280]  我們夫婦要包住我們的臉,剩下這個眼睛,風早上一吹來的時候,整個大地鋪上黃色的一個大的沙漠。
[00:36:50.280 --> 00:37:10.280]  如果風過了之後,兩個對看,全身黃掉,整個臉都有皺紋。
[00:37:10.280 --> 00:37:17.280]  一次的風沙可以早上來,晚上死了兩百人,因為腦膜炎,很多菌進來了。
[00:37:17.280 --> 00:37:27.280]  但是還有很多宣教士願意到那邊。
[00:37:27.280 --> 00:37:41.280]  1830年美國派了79位白人宣教士到西非,一年之內死了44個人。
[00:37:41.280 --> 00:37:51.280]  1833年,一個宣教士叫做Cox,也到西非宣教。
[00:37:51.280 --> 00:37:57.280]  他的父親,他的學生,他的家人反對。
[00:37:57.280 --> 00:38:02.280]  他在波士頓的衛理大學教書。
[00:38:02.280 --> 00:38:12.280]  學生說,如果老師一定要去西非,你先訂好一副棺材。
[00:38:12.280 --> 00:38:15.280]  很多人說他是癲狂。
[00:38:15.280 --> 00:38:35.280]  Cox對學生說,如果死在非洲,請把我的屍體運回美國,也給我寫上募資名。上面寫,眾另有千名宣教士喪生,也絕不放棄非洲。
[00:38:35.280 --> 00:38:47.280]  他去了四個月就死了。
[00:38:47.280 --> 00:38:53.280]  葛佩里博士講了一段很有力的話。
[00:38:53.280 --> 00:39:01.280]  耶穌呼召我們,不是去野餐。
[00:39:01.280 --> 00:39:06.280]  乃是呼召我們去奔跑十字架的道路。
[00:39:06.280 --> 00:39:09.280]  不是叫我們去喜戲作樂。
[00:39:09.280 --> 00:39:13.280]  乃是叫我們奮勇征戰。
[00:39:13.280 --> 00:39:21.280]  不是邀請我們去郊遊,去Picnic,去BBQ。
[00:39:21.280 --> 00:39:25.280]  乃是邀請我們去尋道。
[00:39:25.280 --> 00:39:37.280]  王志學牧師給我們看到人生可以上半生,叫做前半生和後半生。
[00:39:37.280 --> 00:39:43.280]  到底前半生是幾歲,後半生是幾歲呢?
[00:39:43.280 --> 00:39:53.280]  我們粗略算,大概四十歲之前叫前半生,後半生是四十歲之後。
[00:39:53.280 --> 00:39:57.280]  我讀這個,你自己知道自己前半生,後半生。
[00:39:57.280 --> 00:40:00.280]  我來做一個比較,你就有一個警惕了。
[00:40:00.280 --> 00:40:04.280]  我們就從大家將這個四十歲前後做一個比較。
[00:40:04.280 --> 00:40:06.280]  我肯定已經到後半生了。
[00:40:06.280 --> 00:40:08.280]  我肯定後半生了。
[00:40:08.280 --> 00:40:11.280]  前半生是殺種,後半生是收成。
[00:40:11.280 --> 00:40:14.280]  前半生是殺種,後半生是收成。
[00:40:14.280 --> 00:40:15.280]  你做了什麼?
[00:40:15.280 --> 00:40:16.280]  你做了什麼?
[00:40:16.280 --> 00:40:17.280]  後半生都收回來了。
[00:40:17.280 --> 00:40:19.280]  後半生就收成了。
[00:40:19.280 --> 00:40:20.280]  報應啊。
[00:40:20.280 --> 00:40:21.280]  報應啊。
[00:40:21.280 --> 00:40:22.280]  災難啊。
[00:40:22.280 --> 00:40:23.280]  災難啊。
[00:40:23.280 --> 00:40:25.280]  因為我前半生沒有好好地殺種。
[00:40:25.280 --> 00:40:27.280]  因為前半生沒有好好地殺種。
[00:40:27.280 --> 00:40:31.280]  前半生我確立身份,常說我是誰,我是誰,年輕人就這樣子。
[00:40:31.280 --> 00:40:35.280]  前半生我坐在那裏,未曾找到自己的身份,我是誰,我是誰。
[00:40:35.280 --> 00:40:39.280]  後半生是尋找平衡,我成長到底均衡嗎?
[00:40:39.280 --> 00:40:43.280]  後半生我們就找到平衡,我的人生是不是平衡呢?
[00:40:43.280 --> 00:40:46.280]  因為我身份確定了,我不用再去尋求身份了。
[00:40:46.280 --> 00:40:50.280]  我的身份現在確定了,後半生不用再找身份了。
[00:40:50.280 --> 00:40:54.280]  前半生是事業和方向,學做事。
[00:40:54.280 --> 00:40:58.280]  在前半生是事業和方向,學做事。
[00:40:58.280 --> 00:41:00.280]  我們進入後半生,我們學做人。
[00:41:00.280 --> 00:41:02.280]  後半生就怎樣做人?
[00:41:02.280 --> 00:41:04.280]  生命的成長更重要。
[00:41:04.280 --> 00:41:06.280]  生命成長更加重要。
[00:41:06.280 --> 00:41:09.280]  前半生我要征服世界,要成就。
[00:41:09.280 --> 00:41:12.280]  前半生我要征服世界,一味講成就。
[00:41:12.280 --> 00:41:16.280]  後半生我覺得我更重要,我要征服自己,我要成熟。
[00:41:16.280 --> 00:41:21.280]  後半生我自己更重要,我尊重自己,我要成熟。
[00:41:21.280 --> 00:41:23.280]  前半生我建立不同的關係。
[00:41:23.280 --> 00:41:25.280]  前半生我建立不同的關係。
[00:41:25.280 --> 00:41:29.280]  現在我後半生是寬恕別人,寬恕自己。
[00:41:29.280 --> 00:41:33.280]  後半生我寬恕別人,我寬恕自己。
[00:41:33.280 --> 00:41:37.280]  前半生是朝陽觀點,我未來還有多少機會?
[00:41:37.280 --> 00:41:42.280]  前半生是朝陽觀點,我未來還有多少機會?
[00:41:42.280 --> 00:41:43.280]  後半生。
[00:41:43.280 --> 00:41:44.280]  後半生。
[00:41:44.280 --> 00:41:45.280]  夕陽觀點。
[00:41:45.280 --> 00:41:46.280]  夕陽觀點。
[00:41:46.280 --> 00:41:47.280]  我還剩下多少年?
[00:41:47.280 --> 00:41:48.280]  我還剩下多少年?
[00:41:48.280 --> 00:41:51.280]  如果神在七十歲取去我的生命?
[00:41:51.280 --> 00:41:53.280]  如果神在七十歲取去我的生命?
[00:41:53.280 --> 00:41:55.280]  我還剩下四年而已。
[00:41:55.280 --> 00:41:56.280]  剩下四年。
[00:41:56.280 --> 00:41:57.280]  剩下四年而已。
[00:41:57.280 --> 00:42:02.280]  如果神給我更長的命,八十歲,我只剩下十四年而已。
[00:42:02.280 --> 00:42:06.280]  如果神給我更長的命,八十歲,我只剩下十四年而已。
[00:42:06.280 --> 00:42:13.280]  我在算誰能夠有我這個負擔,能夠繼承我,繼續推動猜轉呢?
[00:42:13.280 --> 00:42:19.280]  我在算誰能夠有我這個負擔,能夠繼承我,繼續推動猜轉呢?
[00:42:19.280 --> 00:42:20.280]  夕陽觀點。
[00:42:20.280 --> 00:42:22.280]  夕陽觀點。
[00:42:22.280 --> 00:42:27.280]  還有,前半生,自己怎麼看我,很在意別人看我。
[00:42:27.280 --> 00:42:30.280]  在前半生呢,我就怎麼樣看自己?
[00:42:30.280 --> 00:42:31.280]  自己怎麼看我?
[00:42:31.280 --> 00:42:33.280]  自己怎麼看我?
[00:42:33.280 --> 00:42:35.280]  後半生,神怎麼看我更重要。
[00:42:35.280 --> 00:42:38.280]  後半生,神怎麼看我更加重要。
[00:42:38.280 --> 00:42:39.280]  今天的結論。
[00:42:39.280 --> 00:42:41.280]  今天的結論。
[00:42:41.280 --> 00:42:44.280]  好幾年前,美國一個約翰牧師,
[00:42:44.280 --> 00:42:46.280]  好幾年前,美國有位約翰牧師,
[00:42:46.280 --> 00:42:51.280]  參加麥斯威牧師舉行的領袖訓練。
[00:42:51.280 --> 00:42:56.280]  他參加了另一位牧師,叫麥士維,所舉辦的領袖訓練。
[00:42:56.280 --> 00:42:58.280]  他就是著名的John Maxwell。
[00:42:58.280 --> 00:43:01.280]  這個牧師是著名的John Maxwell。
[00:43:01.280 --> 00:43:10.280]  在休息的時候,這個學生約翰牧師向John Maxwell展示一本很舊的自己的聖經。
[00:43:10.280 --> 00:43:17.280]  在休息的時候,這個做學生的約翰牧師向John Maxwell展示一本很舊的自己的聖經。
[00:43:17.280 --> 00:43:21.280]  John Maxwell,我21歲的時候第一次收到請我講道的電話。
[00:43:21.280 --> 00:43:26.280]  John Maxwell,我21歲的時候第一次收到請我講道的電話。
[00:43:26.280 --> 00:43:27.280]  我很高興。
[00:43:27.280 --> 00:43:28.280]  我真的開心。
[00:43:28.280 --> 00:43:30.280]  我不知道你第一次收到是什麼感覺。
[00:43:30.280 --> 00:43:33.280]  你記不記得你第一次收到人請你講道的感覺是怎麼樣的?
[00:43:33.280 --> 00:43:35.280]  其實從來沒有人請過我的。
[00:43:35.280 --> 00:43:37.280]  從來沒有人請過我的。
[00:43:37.280 --> 00:43:40.280]  我就說,讓我翻翻我的熱歷,翻翻我的熱歷。
[00:43:40.280 --> 00:43:42.280]  快快去填寫你的熱歷吧。
[00:43:42.280 --> 00:43:43.280]  其實熱歷都空了,沒有人請我。
[00:43:43.280 --> 00:43:45.280]  因為熱歷全部都空了,沒有人請。
[00:43:45.280 --> 00:43:46.280]  很興奮啊。
[00:43:46.280 --> 00:43:47.280]  很興奮啊。
[00:43:47.280 --> 00:43:52.280]  他說當我奔跑到岳父面前,告訴這個好消息的時候。
[00:43:52.280 --> 00:43:56.280]  當我奔跑到岳父面前,將這個好消息講給他聽了。
[00:43:56.280 --> 00:43:57.280]  你知道他怎麼回答我嗎?
[00:43:57.280 --> 00:43:58.280]  你知道他怎麼回答我嗎?
[00:43:58.280 --> 00:43:59.280]  岳父很冷靜地說。
[00:43:59.280 --> 00:44:01.280]  岳父很冷靜地說。
[00:44:01.280 --> 00:44:05.280]  每十個傳達人只有一個到65歲仍然嚴守崗位。
[00:44:05.280 --> 00:44:07.280]  每十個傳達人只有一個到65歲仍然嚴守崗位。
[00:44:07.280 --> 00:44:13.280]  每十個傳達人只有一個到65歲仍然嚴守崗位。
[00:44:13.280 --> 00:44:20.280]  他很激動地說,當天我就在這個聖經裡面寫下跟我一起進神學的25個同學的名字。
[00:44:20.280 --> 00:44:20.280]  他很激動地說,當天我就在這個聖經裡面寫下跟我一起進神學的25個同學的名字。
[00:44:20.280 --> 00:44:26.280]  因此我就在我聖經裡面寫下和我一起進入神學院的25位同學的名字。
[00:44:26.280 --> 00:44:27.280]  因此我就在我聖經裡面寫下和我一起進神學院的25位同學的名字。
[00:44:27.280 --> 00:44:28.280]  那時我們才20歲。
[00:44:28.280 --> 00:44:29.280]  那時我們才20歲。
[00:44:29.280 --> 00:44:30.280]  那時我只是二十幾歲。
[00:44:30.280 --> 00:44:31.280]  今天我65歲。
[00:44:31.280 --> 00:44:35.280]  現在我真是65歲了。
[00:44:35.280 --> 00:44:37.280]  很遺憾的,25個同學裡面,20個轉行了。
[00:44:37.280 --> 00:44:38.280]  很遺憾的,25個同學裡面,20個轉行了。
[00:44:38.280 --> 00:44:40.280]  很遺憾的,25個同學裡面,20個轉行了。
[00:44:40.280 --> 00:44:41.280]  很遺憾的,25個同學裡面,20個轉行了。
[00:44:41.280 --> 00:44:42.280]  很遺憾的,25個同學裡面,20個轉行了。
[00:44:42.280 --> 00:44:43.280]  很遺憾的,25個同學裡面,20個轉行了。
[00:44:43.280 --> 00:44:44.280]  很遺憾的,25個同學裡面,20個轉行了。
[00:44:44.280 --> 00:44:45.280]  很遺憾的,25個同學裡面,20個轉行了。
[00:44:45.280 --> 00:44:46.280]  很遺憾的,25個同學裡面,20個轉行了。
[00:44:46.280 --> 00:44:47.280]  很遺憾的,25個同學裡面,20個轉行了。
[00:44:47.280 --> 00:45:15.280]  很遺憾的,25個同學裡面,20個轉行了。
[00:45:17.280 --> 00:45:19.280]  完滿完成,FINISHING WORLD!
[00:45:19.280 --> 00:45:20.280]  完滿完成,FINISHING WORLD!
[00:45:20.280 --> 00:45:21.280]  所以這個John牧師說,即使赴湯蹈火,
[00:45:21.280 --> 00:45:22.280]  所以這個John牧師說,即使赴湯蹈火,
[00:45:22.280 --> 00:45:23.280]  所以這位John他就說,我要赴湯蹈火,
[00:45:23.280 --> 00:45:24.280]  所以這位John他就說,我要赴湯蹈火,
[00:45:24.280 --> 00:45:25.280]  所以這位John他就說,我要赴湯蹈火,
[00:45:25.280 --> 00:45:26.280]  我都在所不辭,
[00:45:26.280 --> 00:45:27.280]  我都在所不辭,
[00:45:27.280 --> 00:45:28.280]  在所不辭,
[00:45:28.280 --> 00:45:29.280]  我決定要成為終點者之一,
[00:45:29.280 --> 00:45:30.280]  我決定要成為終點者之一,
[00:45:30.280 --> 00:45:31.280]  我必須要去到一個,抵達終點者之一,
[00:45:31.280 --> 00:45:32.280]  我必須要去到一個,抵達終點者之一,
[00:45:32.280 --> 00:45:48.280]  我決意要終極無憾,一生是主,
[00:45:48.280 --> 00:45:49.280]  還是你要萬劫不補呢?
[00:45:49.280 --> 00:45:50.280]  還是你要萬劫不補呢?
[00:45:50.280 --> 00:45:51.280]  願我們能夠過一個精彩的人生,
[00:45:51.280 --> 00:45:52.280]  願我們能夠過一個精彩的人生,
[00:45:52.280 --> 00:45:53.280]  願我們能夠過一個精彩的人生,
[00:45:53.280 --> 00:45:54.280]  一生陶祖的喜悅。
[00:45:54.280 --> 00:45:55.280]  一生陶祖的喜悅。
[00:45:55.280 --> 00:45:56.280]  一生陶祖的喜悅。
