
[00:00:00.000 --> 00:00:02.560]  今日可以同大家一齊敬拜
[00:17:42.340 --> 00:17:45.340]  我冇諗過耶穌要做啲乜嘢
[00:17:45.340 --> 00:17:49.340]  所以甚至乎打斷咗耶穌本身所做嘅事情
[00:17:49.340 --> 00:17:51.340]  都在所不計
[00:17:51.340 --> 00:17:53.340]  因為我有呢個需要
[00:17:53.340 --> 00:17:55.340]  弟兄姊妹
[00:17:55.340 --> 00:17:57.340]  我哋每一個人都有需要呢個係真實嘅
[00:17:57.340 --> 00:18:02.340]  但你個需要會唔會高過上帝嘅要求呢
[00:18:02.340 --> 00:18:05.340]  你會唔會諗你個人嘅需要
[00:18:05.340 --> 00:18:09.340]  係重要過諗神嘅旨意呢
[00:18:09.340 --> 00:18:13.340]  呢度我哋睇見
[00:18:13.340 --> 00:18:15.340]  耶穌去糾正佢哋
[00:18:15.340 --> 00:18:18.340]  因為話我係為咗傳道而嚟嘅
[00:18:18.340 --> 00:18:22.340]  我唔係要為咗讓大家開心而嚟
[00:18:22.340 --> 00:18:24.340]  佢唔係尋求緊民意
[00:18:24.340 --> 00:18:26.340]  佢唔係做緊一個市場調查
[00:18:26.340 --> 00:18:30.340]  佢唔係諗緊有啲乜嘢係普羅大眾最鍾意嘅事情
[00:18:30.340 --> 00:18:32.340]  佢係緊緊持守住
[00:18:32.340 --> 00:18:34.340]  佢應該要做
[00:18:34.340 --> 00:18:37.340]  但係唔代表佢唔關心人嘅需要
[00:18:37.340 --> 00:18:39.340]  因為當佢離開咗嘅時候
[00:18:39.340 --> 00:18:40.340]  佢周圍去到唔同嘅地方
[00:18:40.340 --> 00:18:41.340]  我走去全平加利尼
[00:18:41.340 --> 00:18:43.340]  去到會堂傳道
[00:18:43.340 --> 00:18:44.340]  佢都繼續有講鬼嘅
[00:18:44.340 --> 00:18:46.340]  佢都有顧及人嘅需要
[00:18:46.340 --> 00:18:48.340]  但係究竟人嘅需要
[00:18:48.340 --> 00:18:50.340]  同耶穌嘅使命嘅關係係邊度呢
[00:18:50.340 --> 00:18:51.340]  我哋再睇落去
[00:18:51.340 --> 00:18:53.340]  40節
[00:18:53.340 --> 00:18:56.340]  有一個麻風病人嚟求耶穌
[00:18:56.340 --> 00:18:58.340]  向他跪下說
[00:18:58.340 --> 00:19:00.340]  你若肯你能使我潔淨
[00:19:00.340 --> 00:19:02.340]  耶穌動了慈心
[00:19:02.340 --> 00:19:04.340]  就伸手摸他說
[00:19:04.340 --> 00:19:06.340]  我肯你潔淨了罷
[00:19:06.340 --> 00:19:08.340]  麻風病人即刻離開咗佢
[00:19:08.340 --> 00:19:10.340]  佢就潔淨啦
[00:19:10.340 --> 00:19:12.340]  就咁睇係一幅好美麗嘅圖畫
[00:19:12.340 --> 00:19:14.340]  呢個實在係真嘅
[00:19:14.340 --> 00:19:16.340]  喺耶穌嗰方面
[00:19:16.340 --> 00:19:18.340]  呢個係好漂亮嘅圖畫
[00:19:18.340 --> 00:19:20.340]  因為你見到呢個麻風病人
[00:19:20.340 --> 00:19:22.340]  去到求耶穌好慘
[00:19:22.340 --> 00:19:24.340]  耶穌能夠醫好佢
[00:19:24.340 --> 00:19:26.340]  當時麻風病人係冇得醫嘅
[00:19:26.340 --> 00:19:28.340]  耶穌竟然有呢個能力
[00:19:28.340 --> 00:19:30.340]  佢真係實在在係有權病嗰一位
[00:19:30.340 --> 00:19:32.340]  如果唔係重慎嘅佢做唔到嘅
[00:19:32.340 --> 00:19:34.340]  我哋亦都見得到
[00:19:34.340 --> 00:19:36.340]  耶穌願意去掂佢去觸摸佢
[00:19:36.340 --> 00:19:40.340]  麻風病係一個傳染度幾高嘅病嚟嘅
[00:19:40.340 --> 00:19:42.340]  所以觸摸佢你係可以染到麻風
[00:19:42.340 --> 00:19:44.340]  但係耶穌願意去伸手去觸摸佢
[00:19:44.340 --> 00:19:46.340]  呢個係一路冇畀人掂過
[00:19:46.340 --> 00:19:48.340]  畀人隔離嘅人竟然畀耶穌觸摸到
[00:19:48.340 --> 00:19:50.340]  呢個係好開心嘅事情
[00:19:50.340 --> 00:19:52.340]  而且耶穌觸摸佢
[00:19:52.340 --> 00:19:54.340]  唔單止有呢個被傳染嘅機會
[00:19:54.340 --> 00:19:56.340]  亦都係會令到佢本身呢
[00:19:56.340 --> 00:19:58.340]  係成為一個禮儀上不潔淨嘅
[00:19:58.340 --> 00:20:00.340]  但係耶穌都唔介意去做
[00:20:00.340 --> 00:20:02.340]  更難得嘅就係
[00:20:02.340 --> 00:20:04.340]  耶穌觸摸佢唔單止冇被佢傳染
[00:20:04.340 --> 00:20:06.340]  耶穌醫好咗佢
[00:20:06.340 --> 00:20:08.340]  耶穌冇因佢
[00:20:08.340 --> 00:20:10.340]  因為佢嘅緣故令到自己不潔淨
[00:20:10.340 --> 00:20:12.340]  反而耶穌令到佢潔淨
[00:20:12.340 --> 00:20:14.340]  呢個係扭轉咗
[00:20:14.340 --> 00:20:16.340]  一般會發生嘅事情
[00:20:16.340 --> 00:20:18.340]  我哋睇到耶穌嘅權柄
[00:20:18.340 --> 00:20:20.340]  呢個係好美好嘅場面
[00:20:20.340 --> 00:20:22.340]  但係唔係咁美好嘅係邊度呢
[00:20:22.340 --> 00:20:24.340]  呢個麻風病人
[00:20:24.340 --> 00:20:26.340]  嚟求見耶穌
[00:20:26.340 --> 00:20:28.340]  第一麻風病人
[00:20:28.340 --> 00:20:30.340]  按照利美基嘅教訓應該點樣做
[00:20:30.340 --> 00:20:32.340]  係去到邊都要大嗌
[00:20:32.340 --> 00:20:34.340]  不潔淨呀不潔淨呀
[00:20:34.340 --> 00:20:36.340]  因為佢哋本身係唔潔淨
[00:20:36.340 --> 00:20:38.340]  佢哋唔可以令到人
[00:20:38.340 --> 00:20:40.340]  即係唔可以傳染出去
[00:20:40.340 --> 00:20:42.340]  亦都唔可以令到人不潔淨
[00:20:42.340 --> 00:20:44.340]  但呢個人嚟到去見耶穌嘅時候
[00:20:44.340 --> 00:20:46.340]  似乎佢冇跟隨住摩西嘅教導
[00:20:46.340 --> 00:20:48.340]  呢個都唔緊要
[00:20:48.340 --> 00:20:50.340]  再講嘅時候
[00:20:50.340 --> 00:20:52.340]  你若肯你能使我潔淨
[00:20:52.340 --> 00:20:54.340]  就咁睇就好似好有信心
[00:20:54.340 --> 00:20:56.340]  但其實睇返啲係根據
[00:20:56.340 --> 00:20:58.340]  希利明嘅文化裏面呢
[00:20:58.340 --> 00:21:00.340]  佢呢度其實唔係好肯定
[00:21:00.340 --> 00:21:02.340]  即係佢話如果你肯你可以令到我潔淨嘅
[00:21:02.340 --> 00:21:04.340]  不過唔知你得唔得㗎咁樣
[00:21:04.340 --> 00:21:06.340]  咁所以佢呢個都唔係好有信心嘅情況之下
[00:21:06.340 --> 00:21:08.340]  不過呢個都唔緊要
[00:21:08.340 --> 00:21:10.340]  緊要係邊度呢
[00:21:10.340 --> 00:21:12.340]  當耶穌令到佢好返潔淨咗之後
[00:21:12.340 --> 00:21:14.340]  當耶穌令到佢好返潔淨咗之後
[00:21:14.340 --> 00:21:16.340]  43節
[00:21:16.340 --> 00:21:18.340]  耶穌嚴嚴地叮囑佢
[00:21:18.340 --> 00:21:20.340]  耶穌嚴嚴地叮囑佢
[00:21:20.340 --> 00:21:22.340]  立刻打發佢走
[00:21:22.340 --> 00:21:24.340]  對佢說你要注意千萬不可告訴任何人
[00:21:24.340 --> 00:21:26.340]  對佢說你要注意千萬不可告訴任何人
[00:21:26.340 --> 00:21:28.340]  只要去讓濟斯為你檢查
[00:21:28.340 --> 00:21:30.340]  只要去讓濟斯為你檢查
[00:21:30.340 --> 00:21:32.340]  又因為你已經潔淨獻上摩西所吩咐的祭物
[00:21:32.340 --> 00:21:34.340]  又因為你已經潔淨獻上摩西所吩咐的祭物
[00:21:34.340 --> 00:21:36.340]  作為證據給眾人看
[00:21:36.340 --> 00:21:38.340]  因為耶穌唔畀佢講
[00:21:38.340 --> 00:21:40.340]  因為耶穌唔畀佢講
[00:21:40.340 --> 00:21:42.340]  唔好同人講搵濟斯
[00:21:42.340 --> 00:21:44.340]  點解要搵濟斯呢
[00:21:44.340 --> 00:21:46.340]  因為當濟斯話你唔潔淨嘅時候
[00:21:46.340 --> 00:21:48.340]  你就係唔潔淨
[00:21:48.340 --> 00:21:50.340]  所以你要好返嘅時候
[00:21:50.340 --> 00:21:52.340]  你俾濟斯睇你真係潔淨嘅話
[00:21:52.340 --> 00:21:54.340]  等你可以融入返個群體
[00:21:54.340 --> 00:21:56.340]  等其他人唔需要驚
[00:21:56.340 --> 00:21:58.340]  因為大家知你邊個嚟㗎嘛
[00:21:58.340 --> 00:22:00.340]  知你不嬲本身都係一個唔潔淨嘅人
[00:22:00.340 --> 00:22:02.340]  咁今日濟斯話你潔淨啦
[00:22:02.340 --> 00:22:04.340]  而且呢
[00:22:04.340 --> 00:22:06.340]  佢要獻上摩西所吩咐嘅禮物
[00:22:06.340 --> 00:22:08.340]  你要獻上返個祭物
[00:22:08.340 --> 00:22:10.340]  係向神獻上返個感謝
[00:22:10.340 --> 00:22:12.340]  所以你搵濟斯
[00:22:12.340 --> 00:22:14.340]  你獻返個濟
[00:22:14.340 --> 00:22:16.340]  你將感謝獻比上帝
[00:22:16.340 --> 00:22:18.340]  耶穌所要佢做嘅嘢
[00:22:18.340 --> 00:22:20.340]  一方面係為佢好
[00:22:20.340 --> 00:22:22.340]  另一方面係為個群體好
[00:22:22.340 --> 00:22:24.340]  讓群體懂得去接納佢
[00:22:24.340 --> 00:22:26.340]  讓佢能夠俾呢個群體接納
[00:22:26.340 --> 00:22:28.340]  亦都係讓佢能夠按著神嘅心意
[00:22:28.340 --> 00:22:30.340]  獻返個禮物
[00:22:30.340 --> 00:22:32.340]  獻祭敬拜上帝
[00:22:32.340 --> 00:22:34.340]  向神獻上感謝
[00:22:34.340 --> 00:22:36.340]  不過佢做乜嘢呀
[00:22:36.340 --> 00:22:38.340]  拿人出去
[00:22:38.340 --> 00:22:40.340]  倒說好多嘅話
[00:22:40.340 --> 00:22:42.340]  或者是傳開了
[00:22:42.340 --> 00:22:44.340]  使耶穌不能再公開進城
[00:22:44.340 --> 00:22:46.340]  只好留在外面曠野地方
[00:22:46.340 --> 00:22:48.340]  人從各處都到他那裡來
[00:22:48.340 --> 00:22:52.340]  耶穌
[00:22:52.340 --> 00:22:54.340]  嚴嚴地叮囑佢
[00:22:54.340 --> 00:22:56.340]  不過佢明明地
[00:22:56.340 --> 00:22:58.340]  冇聽耶穌話周圍去講
[00:23:00.340 --> 00:23:02.340]  你可能話
[00:23:02.340 --> 00:23:04.340]  佢可能太開心
[00:23:04.340 --> 00:23:06.340]  佢心裏面太澎湃
[00:23:06.340 --> 00:23:08.340]  佢忍唔住唔講
[00:23:08.340 --> 00:23:10.340]  但係呢個係耶穌講到明
[00:23:10.340 --> 00:23:12.340]  叫佢唔好周圍去講
[00:23:12.340 --> 00:23:14.340]  好有趣呀
[00:23:14.340 --> 00:23:16.340]  在《馬福音書》開頭耶穌叫人唔好講
[00:23:16.340 --> 00:23:18.340]  啲人就周圍講
[00:23:18.340 --> 00:23:20.340]  到後面耶穌叫人去傳揚
[00:23:20.340 --> 00:23:22.340]  耶穌個個人都唔出聲
[00:23:22.340 --> 00:23:24.340]  做乜嘢呀你地
[00:23:24.340 --> 00:23:26.340]  個個都係諗緊自己
[00:23:26.340 --> 00:23:28.340]  呢個人都係諗緊自己
[00:23:28.340 --> 00:23:30.340]  耶穌教訓佢好開心
[00:23:30.340 --> 00:23:32.340]  但佢實在係冇聽到耶穌所講
[00:23:32.340 --> 00:23:34.340]  而且佢令到耶穌
[00:23:34.340 --> 00:23:36.340]  唔能夠再進城
[00:23:36.340 --> 00:23:38.340]  之前我係見到
[00:23:38.340 --> 00:23:40.340]  滿土去搵耶穌嘅時候
[00:23:40.340 --> 00:23:42.340]  打斷咗耶穌本來所做緊嘅事
[00:23:42.340 --> 00:23:44.340]  而家我見到呢個被耶穌醫治好嘅人
[00:23:44.340 --> 00:23:46.340]  佢打亂咗耶穌本身計劃要做嘅事情
[00:23:46.340 --> 00:23:48.340]  都係諗
[00:23:48.340 --> 00:23:50.340]  我要嘅嘢
[00:23:50.340 --> 00:23:52.340]  唔係諗耶穌所要嘅嘢
[00:23:52.340 --> 00:23:54.340]  好可悲
[00:23:54.340 --> 00:23:56.340]  滿土唔比其他人好
[00:23:56.340 --> 00:23:58.340]  個個都懵成成
[00:23:58.340 --> 00:24:00.340]  個個都係諗自己嘅嘢
[00:24:00.340 --> 00:24:02.340]  個個都冇睇到耶穌要所做嘅事
[00:24:02.340 --> 00:24:06.340]  我係見到耶穌都願意
[00:24:06.340 --> 00:24:08.340]  去醫治呢個人
[00:24:08.340 --> 00:24:10.340]  因為耶穌實在係關心人嘅需要
[00:24:10.340 --> 00:24:12.340]  當耶穌去醫病
[00:24:12.340 --> 00:24:14.340]  去趕鬼嘅時候
[00:24:14.340 --> 00:24:16.340]  我哋要明白呢個同佢
[00:24:16.340 --> 00:24:18.340]  傳道去傳講神國福音嘅事
[00:24:18.340 --> 00:24:20.340]  係有關連嘅
[00:24:20.340 --> 00:24:22.340]  係因為佢直著去醫病
[00:24:22.340 --> 00:24:24.340]  佢直著去趕鬼
[00:24:24.340 --> 00:24:26.340]  讓人睇得見佢嘅權柄
[00:24:26.340 --> 00:24:28.340]  讓人去知道佢所傳
[00:24:28.340 --> 00:24:30.340]  嗰個福音係一個點樣嘅福音
[00:24:30.340 --> 00:24:32.340]  讓人睇得見從神嘅角度
[00:24:32.340 --> 00:24:34.340]  係幾咁好嘅角度
[00:24:34.340 --> 00:24:36.340]  好過從人而有嘅角度
[00:24:36.340 --> 00:24:38.340]  但係
[00:24:38.340 --> 00:24:40.340]  唔可以只係喺
[00:24:40.340 --> 00:24:42.340]  停留喺醫病趕鬼
[00:24:42.340 --> 00:24:44.340]  換句話講
[00:24:44.340 --> 00:24:46.340]  呢個天國嘅福音唔只係於眼前嘅事情
[00:24:46.340 --> 00:24:50.340]  若果你只係見到眼前
[00:24:50.340 --> 00:24:52.340]  你望唔到
[00:24:52.340 --> 00:24:54.340]  神嘅角度嘅時候
[00:24:54.340 --> 00:24:56.340]  呢個
[00:24:56.340 --> 00:24:58.340]  係一件好可悲嘅事情
[00:24:58.340 --> 00:25:00.340]  呢個係一個你
[00:25:00.340 --> 00:25:02.340]  睇低咗耶穌嘅事情
[00:25:02.340 --> 00:25:04.340]  耶穌去
[00:25:04.340 --> 00:25:06.340]  醫病趕鬼
[00:25:06.340 --> 00:25:08.340]  係讓佢更加能夠
[00:25:08.340 --> 00:25:10.340]  傳揚呢個天國嘅福音
[00:25:10.340 --> 00:25:12.340]  但係
[00:25:12.340 --> 00:25:14.340]  喺第一章我哋見到好多人
[00:25:14.340 --> 00:25:16.340]  佢哋就淨係睇到醫病
[00:25:16.340 --> 00:25:18.340]  趕鬼 佢哋淨係睇到眼前
[00:25:18.340 --> 00:25:20.340]  而呢個
[00:25:20.340 --> 00:25:22.340]  實在係好悲慘
[00:25:22.340 --> 00:25:24.340]  如果耶穌所畀到我哋嘅嘢
[00:25:24.340 --> 00:25:26.340]  只係呢一刻
[00:25:26.340 --> 00:25:28.340]  我喺地上面
[00:25:28.340 --> 00:25:30.340]  我過得舒服啲
[00:25:30.340 --> 00:25:32.340]  我得到安慰
[00:25:32.340 --> 00:25:34.340]  咁其實好慘㗎喎
[00:25:34.340 --> 00:25:36.340]  因為都係好眼前嘅事
[00:25:36.340 --> 00:25:38.340]  但係耶穌畀到嘅係更大
[00:25:38.340 --> 00:25:40.340]  更美好
[00:25:40.340 --> 00:25:42.340]  更加難以想像
[00:25:42.340 --> 00:25:44.340]  更加精彩嘅角度
[00:25:44.340 --> 00:25:46.340]  我哋唔可以
[00:25:46.340 --> 00:25:48.340]  淨係睇到眼前
[00:25:48.340 --> 00:25:50.340]  所有人嘅需要係真實嘅
[00:25:50.340 --> 00:25:52.340]  無論你喺情感上 喺肉身上嘅需要
[00:25:52.340 --> 00:25:54.340]  呢個都係真實嘅
[00:25:54.340 --> 00:25:56.340]  但係我哋唔好只係
[00:25:56.340 --> 00:25:58.340]  睇得到我哋嘅需要
[00:25:58.340 --> 00:26:00.340]  你忘記咗
[00:26:00.340 --> 00:26:02.340]  耶穌所傳畀我哋嘅使命
[00:26:02.340 --> 00:26:04.340]  而睇唔到耶穌喺地上面
[00:26:04.340 --> 00:26:06.340]  佢所做一切嘅事情
[00:26:06.340 --> 00:26:10.340]  呢個天國嘅福音
[00:26:10.340 --> 00:26:12.340]  係唔至於眼前
[00:26:12.340 --> 00:26:14.340]  耶穌緊守住佢嘅使命
[00:26:14.340 --> 00:26:16.340]  佢都將呢個使命
[00:26:16.340 --> 00:26:18.340]  傳留咗畀我哋
[00:26:18.340 --> 00:26:20.340]  跟隨耶穌嘅人
[00:26:20.340 --> 00:26:22.340]  我哋係應該去承傳呢個使命
[00:26:22.340 --> 00:26:24.340]  我哋今日會唔會
[00:26:24.340 --> 00:26:26.340]  淨係睇我哋想要嘅嘢
[00:26:26.340 --> 00:26:28.340]  睇唔到耶穌想要嘅嘢
[00:26:28.340 --> 00:26:30.340]  屋伏好多弟兄姊妹
[00:26:30.340 --> 00:26:32.340]  都好熱心好愛主
[00:26:32.340 --> 00:26:34.340]  呢個係好嘅
[00:26:34.340 --> 00:26:36.340]  不過我擔心會唔會有啲時候
[00:26:36.340 --> 00:26:38.340]  我哋返嚟教會淨係想攞嘢
[00:26:38.340 --> 00:26:40.340]  而忘記咗我哋要獻上啲咩畀神
[00:26:40.340 --> 00:26:42.340]  我想喺教會裏面
[00:26:42.340 --> 00:26:44.340]  得到關懷得到支持
[00:26:44.340 --> 00:26:46.340]  我想喺教會裏面學到聖經
[00:26:46.340 --> 00:26:48.340]  認識到神 呢啲都係好嘅
[00:26:48.340 --> 00:26:50.340]  但係係咪就只於呢啲呢
[00:26:50.340 --> 00:26:52.340]  我哋諗過我哋
[00:26:52.340 --> 00:26:54.340]  畀啲咩上帝呢
[00:26:54.340 --> 00:26:56.340]  我鼓勵大家
[00:26:56.340 --> 00:26:58.340]  去思想下
[00:26:58.340 --> 00:27:00.340]  一個回應嘅就係
[00:27:00.340 --> 00:27:02.340]  我哋係一個不求回報
[00:27:02.340 --> 00:27:04.340]  願意去付出獻上
[00:27:04.340 --> 00:27:06.340]  畀神嘅服侍
[00:27:06.340 --> 00:27:08.340]  呢個服侍
[00:27:08.340 --> 00:27:10.340]  唔係話我要攞到啲咩著數
[00:27:10.340 --> 00:27:12.340]  而係因為耶穌配得
[00:27:12.340 --> 00:27:14.340]  因為耶穌實在係有
[00:27:14.340 --> 00:27:16.340]  權柄嘅嗰一位
[00:27:16.340 --> 00:27:18.340]  所以佢配得我獻上畀佢
[00:27:18.340 --> 00:27:20.340]  因為耶穌實在係有
[00:27:20.340 --> 00:27:22.340]  能力嗰一位 所以即使我
[00:27:22.340 --> 00:27:24.340]  無能力 佢都有能力
[00:27:24.340 --> 00:27:26.340]  讓我可以服侍到佢
[00:27:26.340 --> 00:27:28.340]  因為耶穌實在係嗰一活著
[00:27:28.340 --> 00:27:30.340]  與我同在嗰一位
[00:27:30.340 --> 00:27:32.340]  所以我靠著佢 我恩著佢
[00:27:32.340 --> 00:27:34.340]  我甘心樂意去獻上
[00:27:34.340 --> 00:27:36.340]  大家可能聽過
[00:27:36.340 --> 00:27:38.340]  唔同嘅故事
[00:27:38.340 --> 00:27:40.340]  講到一啲工人姐姐呢
[00:27:40.340 --> 00:27:42.340]  又偷錢呀 又好懈呀
[00:27:42.340 --> 00:27:44.340]  做嘢呀咁樣
[00:27:44.340 --> 00:27:46.340]  如果工人姐姐同個僱主
[00:27:46.340 --> 00:27:48.340]  純粹係大家互相攞自己利益
[00:27:48.340 --> 00:27:50.340]  關係嘅時候呢 咁大家都係好自私
[00:27:50.340 --> 00:27:52.340]  大家都好唔願意付出嘅
[00:27:52.340 --> 00:27:54.340]  但係大家都可能聽過啲
[00:27:54.340 --> 00:27:56.340]  唔同嘅故事 講嗰啲
[00:27:56.340 --> 00:27:58.340]  有啲傭人喺屋企裏面
[00:27:58.340 --> 00:28:00.340]  服侍三代嘅
[00:28:00.340 --> 00:28:02.340]  可能呢 即係細細個嘅時候呢
[00:28:02.340 --> 00:28:04.340]  呢個主人就已經係
[00:28:04.340 --> 00:28:06.340]  救咗佢 所以畀咗佢
[00:28:06.340 --> 00:28:08.340]  屋企佢 佢好似家庭成員一樣
[00:28:08.340 --> 00:28:10.340]  至到佢幾十歲嘅時候呢
[00:28:10.340 --> 00:28:12.340]  佢仲服侍緊主人個孫嘅咁樣
[00:28:12.340 --> 00:28:14.340]  嗰個係因為佢嘅生命
[00:28:14.340 --> 00:28:16.340]  因為佢主人扭變咗
[00:28:16.340 --> 00:28:18.340]  以致佢好忠心 好願意去獻上
[00:28:18.340 --> 00:28:20.340]  耶穌改變咗
[00:28:20.340 --> 00:28:22.340]  我哋嘅生命
[00:28:22.340 --> 00:28:24.340]  耶穌將我哋從永死帶進永生
[00:28:24.340 --> 00:28:26.340]  呢個能唔能夠令到我哋
[00:28:26.340 --> 00:28:28.340]  好甘心樂意
[00:28:28.340 --> 00:28:30.340]  願意獻上俾耶穌去服侍佢呢
[00:28:30.340 --> 00:28:32.340]  淨係我係諗
[00:28:32.340 --> 00:28:34.340]  神呀 你俾啲咩我啦
[00:28:34.340 --> 00:28:36.340]  你嚟服侍我呢
[00:28:38.340 --> 00:28:40.340]  耶穌係邊一位
[00:28:40.340 --> 00:28:42.340]  你點樣去跟隨
[00:28:42.340 --> 00:28:44.340]  呢一位耶穌
[00:28:44.340 --> 00:28:46.340]  咁你會諗
[00:28:46.340 --> 00:28:48.340]  實在可以做啲乜嘢呢
[00:28:48.340 --> 00:28:50.340]  我俾你一個好簡單嘅挑戰
[00:28:50.340 --> 00:28:52.340]  對於
[00:28:52.340 --> 00:28:54.340]  有侍奉 有服侍
[00:28:54.340 --> 00:28:56.340]  耶穌嘅人 無論係咩崗位
[00:28:56.340 --> 00:28:58.340]  喺教會內 喺教會外
[00:28:58.340 --> 00:29:00.340]  崗位性嘅就唔係崗位性嘅
[00:29:00.340 --> 00:29:02.340]  無論係教主教嘅又好
[00:29:02.340 --> 00:29:04.340]  你係做AV又好
[00:29:04.340 --> 00:29:06.340]  你係照顧小朋友都好
[00:29:06.340 --> 00:29:08.340]  或者你係去探訪嘅
[00:29:08.340 --> 00:29:10.340]  去關心人嘅 去傳福音嘅
[00:29:10.340 --> 00:29:12.340]  邊一類型嘅侍奉
[00:29:12.340 --> 00:29:14.340]  我鼓勵你
[00:29:14.340 --> 00:29:16.340]  喺你每一次侍奉耶穌之前
[00:29:16.340 --> 00:29:18.340]  你都問呢個問題
[00:29:18.340 --> 00:29:20.340]  我為咗啲乜嘢
[00:29:20.340 --> 00:29:22.340]  我服侍
[00:29:22.340 --> 00:29:24.340]  我自己知唔知
[00:29:24.340 --> 00:29:26.340]  你
[00:29:26.340 --> 00:29:28.340]  喺神面前真係深入嘅去
[00:29:28.340 --> 00:29:30.340]  剖析去睇下自己嘅內心
[00:29:30.340 --> 00:29:32.340]  我為咗啲咩做呢
[00:29:32.340 --> 00:29:34.340]  我會唔會係為咗
[00:29:34.340 --> 00:29:36.340]  驚畀人話我唔好
[00:29:36.340 --> 00:29:38.340]  所以我做呢
[00:29:38.340 --> 00:29:40.340]  又或者調返轉
[00:29:40.340 --> 00:29:42.340]  我會唔會為咗等人覺得好好
[00:29:42.340 --> 00:29:44.340]  所以我去做呢
[00:29:44.340 --> 00:29:46.340]  我會唔會係為咗我自己
[00:29:46.340 --> 00:29:48.340]  因為我好enjoy所以我去做
[00:29:48.340 --> 00:29:50.340]  而我無諗過我係咪真係服侍緊神呢
[00:29:50.340 --> 00:29:54.340]  我相信如果我哋真係坦誠嘅
[00:29:54.340 --> 00:29:56.340]  去剖析自己
[00:29:56.340 --> 00:29:58.340]  可能會睇得見
[00:29:58.340 --> 00:30:00.340]  其實都夾雜咗唔少嘅私心
[00:30:00.340 --> 00:30:02.340]  因為你每一次
[00:30:02.340 --> 00:30:04.340]  服侍耶穌之前
[00:30:04.340 --> 00:30:06.340]  都問自己呢個問題
[00:30:06.340 --> 00:30:08.340]  我為咗啲乜嘢服侍
[00:30:08.340 --> 00:30:10.340]  我自己知唔知
[00:30:10.340 --> 00:30:14.340]  對於可能無服侍嘅
[00:30:14.340 --> 00:30:16.340]  兄姊妹
[00:30:16.340 --> 00:30:18.340]  我鼓勵你問自己呢個問題
[00:30:18.340 --> 00:30:20.340]  我為咗乜嘢
[00:30:20.340 --> 00:30:22.340]  我唔服侍呢
[00:30:22.340 --> 00:30:24.340]  我自己知唔知
[00:30:24.340 --> 00:30:26.340]  可能你話我好忙
[00:30:26.340 --> 00:30:28.340]  好忙係點解忙呢
[00:30:28.340 --> 00:30:30.340]  喺你嘅
[00:30:30.340 --> 00:30:32.340]  優先次序裏面
[00:30:32.340 --> 00:30:34.340]  耶穌喺邊度呢
[00:30:34.340 --> 00:30:36.340]  可能你話我好窄
[00:30:36.340 --> 00:30:38.340]  我無能力
[00:30:38.340 --> 00:30:40.340]  咁個能力你係依靠係自己
[00:30:40.340 --> 00:30:42.340]  就係依靠耶穌嘅呢
[00:30:42.340 --> 00:30:44.340]  可能你話我唔知我無方向
[00:30:44.340 --> 00:30:46.340]  咁你無花時間去尋求呢
[00:30:46.340 --> 00:30:48.340]  都讓我哋自己
[00:30:48.340 --> 00:30:50.340]  坦誠嘅去思想一下
[00:30:50.340 --> 00:30:52.340]  我因著咩嘢原因
[00:30:52.340 --> 00:30:54.340]  我唔會服侍耶穌呢
[00:30:54.340 --> 00:30:56.340]  我自己知唔知呢
[00:30:58.340 --> 00:31:00.340]  呢兩個問題
[00:31:00.340 --> 00:31:02.340]  都唔係要同我交代
[00:31:02.340 --> 00:31:04.340]  係同你自己同上帝交代
[00:31:04.340 --> 00:31:06.340]  呢兩個問題
[00:31:06.340 --> 00:31:08.340]  都希望幫你去反省一下
[00:31:08.340 --> 00:31:10.340]  讓你更深層次
[00:31:10.340 --> 00:31:12.340]  去諗下
[00:31:12.340 --> 00:31:14.340]  究竟耶穌
[00:31:14.340 --> 00:31:16.340]  喺你心靈裏面
[00:31:16.340 --> 00:31:18.340]  係扮演緊一個點樣嘅角色
[00:31:18.340 --> 00:31:20.340]  究竟係因著
[00:31:20.340 --> 00:31:22.340]  你嘅需要
[00:31:22.340 --> 00:31:24.340]  去跟隨耶穌
[00:31:24.340 --> 00:31:26.340]  淨係因著耶穌佩德
[00:31:26.340 --> 00:31:28.340]  去跟隨耶穌
[00:31:28.340 --> 00:31:32.340]  喺最後我想同大家
[00:31:32.340 --> 00:31:34.340]  睇一個powerpoint
[00:31:34.340 --> 00:31:36.340]  帶大家去一個旅程
[00:31:36.340 --> 00:31:38.340]  睇一段經文嘅小插曲
[00:31:38.340 --> 00:31:40.340]  讓我哋去一去以色列
[00:31:40.340 --> 00:31:46.340]  如果睇返呢
[00:31:46.340 --> 00:31:48.340]  依家呢度係成個以色列
[00:31:48.340 --> 00:31:50.340]  咁你見到呢度係地中海
[00:31:50.340 --> 00:31:52.340]  呢度係死海
[00:31:52.340 --> 00:31:54.340]  約旦河
[00:31:54.340 --> 00:31:56.340]  加伯隆就喺呢度
[00:31:56.340 --> 00:31:58.340]  所以耶穌
[00:31:58.340 --> 00:32:00.340]  喺加伯隆嘅時候
[00:32:00.340 --> 00:32:02.340]  你今日如果去以色列
[00:32:02.340 --> 00:32:04.340]  你都會喺加伯隆見到唔少嘅
[00:32:04.340 --> 00:32:06.340]  歷史嘅遺物
[00:32:06.340 --> 00:32:08.340]  咁呢度你見到
