
[00:00:00.000 --> 00:00:05.880]  今日會和大家一齊繼續看臨前的經文第十四章
[00:15:14.520 --> 00:15:15.560]  我看看有什麼感動
[00:15:15.560 --> 00:15:17.760]  我自己上到來才講
[00:15:17.760 --> 00:15:19.200]  這樣你就很慘
[00:15:19.200 --> 00:15:21.520]  我以前講過不好的例子
[00:15:21.520 --> 00:15:22.560]  神學院的時候
[00:15:22.560 --> 00:15:26.040]  我們試過請過一些比較年紀大的
[00:15:26.040 --> 00:15:31.200]  有些經驗的牧師來負責這些早會
[00:15:31.200 --> 00:15:33.400]  我們在神學院來的
[00:15:33.400 --> 00:15:34.440]  試過真的有一次
[00:15:34.440 --> 00:15:37.760]  我們碰到一個要來講道的牧師問
[00:15:37.760 --> 00:15:39.760]  牧師你今天講什麼道準備
[00:15:39.760 --> 00:15:42.200]  他說暫時都沒有
[00:15:42.200 --> 00:15:43.800]  等我上到台站起來
[00:15:43.800 --> 00:15:45.440]  打開聖經有什麼感動
[00:15:45.440 --> 00:15:47.120]  我才知道講什麼
[00:15:47.120 --> 00:15:51.440]  我們就不是很接受這些
[00:15:51.440 --> 00:15:52.640]  這樣是很慘的
[00:15:52.640 --> 00:15:53.560]  我們現在要去
[00:15:53.560 --> 00:15:55.400]  有時候有些短訓
[00:15:55.400 --> 00:15:57.480]  就算我跟弟兄姊妹去短訓
[00:15:57.480 --> 00:15:59.840]  都沒有什麼指定要我做的事
[00:15:59.840 --> 00:16:01.800]  我們現在就要什麼
[00:16:01.800 --> 00:16:02.720]  現在好了
[00:16:02.720 --> 00:16:05.240]  智能電話都可以
[00:16:05.240 --> 00:16:07.480]  放下你的講章
[00:16:07.480 --> 00:16:09.320]  我一定放下幾篇講章在這裡
[00:16:09.320 --> 00:16:10.760]  到時到後隨時
[00:16:10.760 --> 00:16:11.920]  他們不會預早通知你的
[00:16:11.920 --> 00:16:12.400]  到時臨時
[00:16:12.400 --> 00:16:14.400]  牧師你起來講點東西
[00:16:14.400 --> 00:16:17.120]  你就要即刻拿出來
[00:16:17.120 --> 00:16:18.600]  我們不是可以隨時那麼厲害
[00:16:18.600 --> 00:16:20.280]  那些要爆肚的人
[00:16:20.280 --> 00:16:22.960]  所以這個就是悟性其中的意志
[00:16:22.960 --> 00:16:26.400]  我想提醒我們需要有這些準備
[00:16:26.400 --> 00:16:29.800]  不要單單靠聖靈的感動
[00:16:29.800 --> 00:16:31.240]  我們都需要有感動
[00:16:31.240 --> 00:16:33.400]  用靈唱歌用靈祈禱
[00:16:33.400 --> 00:16:38.200]  但我們需要用悟性來祈禱和唱詩
[00:16:38.200 --> 00:16:42.200]  幫助信徒在生活中實踐信仰
[00:16:42.200 --> 00:16:43.200]  另外能夠做的人
[00:16:43.200 --> 00:16:46.520]  就是要幫助信徒在生活中實踐信仰
[00:16:46.520 --> 00:16:49.920]  這個在十一章三十三和三十四節說的
[00:16:49.920 --> 00:16:52.200]  我們一起看這兩節經文
[00:16:52.200 --> 00:16:53.160]  我們一起讀一下
[00:16:53.160 --> 00:16:54.360]  預備起
[00:16:54.360 --> 00:16:55.920]  所以我弟兄們
[00:16:55.920 --> 00:16:58.280]  你們聚會吃的時候
[00:16:58.280 --> 00:17:00.440]  要彼此等待
[00:17:00.440 --> 00:17:02.040]  若有人飢餓
[00:17:02.040 --> 00:17:04.240]  可以在家裡先吃
[00:17:04.240 --> 00:17:07.720]  免得你們聚會自己取罪
[00:17:07.720 --> 00:17:11.200]  其餘的事我來的時候再安排
[00:17:11.200 --> 00:17:14.560]  其實這裡是說初期教會的一個場景是甚麼呢
[00:17:14.560 --> 00:17:16.520]  他們崇拜或敬拜的時候
[00:17:16.520 --> 00:17:18.200]  他們都有手煮餐
[00:17:18.200 --> 00:17:20.040]  但他們手煮餐的時候
[00:17:20.040 --> 00:17:22.480]  同樣有一個就是愛言的
[00:17:22.480 --> 00:17:25.320]  他們的愛言煮餐其實是加在一起的
[00:17:25.320 --> 00:17:28.760]  在當時的教會聚會是這樣的
[00:17:28.760 --> 00:17:30.120]  但這個教會聚會
[00:17:30.120 --> 00:17:33.240]  結果是將他們的教會
[00:17:33.240 --> 00:17:37.760]  更加混亂
[00:17:37.760 --> 00:17:39.720]  其實當時他們的
[00:17:39.720 --> 00:17:40.920]  有點像我們今時今日
[00:17:40.920 --> 00:17:43.520]  有些教會都有愛言的
[00:17:43.520 --> 00:17:45.200]  特別可能是外國教會多一點
[00:17:45.200 --> 00:17:46.400]  我們有一種叫
[00:17:46.400 --> 00:17:47.760]  你回來教會聚會之後
[00:17:47.760 --> 00:17:49.960]  大家有一種叫「撲甩」
[00:17:49.960 --> 00:17:51.080]  我不知道大家明不明白
[00:17:51.080 --> 00:17:53.720]  即是一人帶一個餸回來教會
[00:17:53.720 --> 00:17:55.120]  然後聚會完之後
[00:17:55.120 --> 00:17:56.760]  就一起愛言一起吃飯
[00:17:56.760 --> 00:17:58.600]  大家一起有不同的貢獻
[00:17:58.600 --> 00:17:59.840]  即是帶一些東西回來吃
[00:17:59.840 --> 00:18:02.160]  然後有一個愛言的時間
[00:18:02.160 --> 00:18:03.760]  在當時的教會其實類似這樣的
[00:18:03.760 --> 00:18:06.280]  初期教會都是有些類似撲甩
[00:18:06.280 --> 00:18:07.280]  或者帶一些回來
[00:18:07.280 --> 00:18:08.400]  大家一起吃
[00:18:08.400 --> 00:18:10.640]  但其中一個很重要的是甚麼呢
[00:18:10.640 --> 00:18:14.800]  有錢的人就沒有問題
[00:18:14.800 --> 00:18:16.560]  但他們很明白當時的教會
[00:18:16.560 --> 00:18:17.680]  是所有不同的人
[00:18:17.680 --> 00:18:20.840]  特別有些窮人他們經濟不好
[00:18:20.840 --> 00:18:22.280]  他們都回教會
[00:18:22.280 --> 00:18:24.200]  他們能力不行
[00:18:24.200 --> 00:18:27.080]  他們就帶不到自己準備的
[00:18:27.080 --> 00:18:30.360]  所以他們其實在教會的教導都是
[00:18:30.360 --> 00:18:33.760]  有的人應該可以準備多一點
[00:18:33.760 --> 00:18:35.680]  或者帶多一點回來
[00:18:35.680 --> 00:18:37.520]  甚至其實他在這裏提甚麼呢
[00:18:37.520 --> 00:18:39.840]  他說你們聚會之前
[00:18:39.840 --> 00:18:40.720]  34節
[00:18:40.720 --> 00:18:44.880]  其實可以在家裏先吃
[00:18:44.880 --> 00:18:46.080]  這是甚麼意思呢
[00:18:46.080 --> 00:18:47.360]  早陣子有一個節目叫
[00:18:47.360 --> 00:18:48.960]  你練好才來
[00:18:48.960 --> 00:18:50.920]  這裏告訴你你吃了才來
[00:18:50.920 --> 00:18:52.880]  你不要等到回來教會
[00:18:52.880 --> 00:18:53.880]  今天沒有早餐吃
[00:18:53.880 --> 00:18:56.560]  等到回來吃主餐就當早餐
[00:18:56.560 --> 00:18:57.360]  即是不要這樣
[00:18:57.360 --> 00:19:00.520]  他就告訴你你應該吃飽才來
[00:19:00.520 --> 00:19:01.480]  在教會的時候
[00:19:01.480 --> 00:19:03.080]  如果你回來教會外延
[00:19:03.080 --> 00:19:04.760]  不是好像開大食會
[00:19:04.760 --> 00:19:07.520]  大家帶些東西回來就拆一餐
[00:19:07.520 --> 00:19:08.720]  其實他那裏更加提醒
[00:19:08.720 --> 00:19:11.520]  有足夠富有的
[00:19:11.520 --> 00:19:13.760]  即是你能夠能力多一點
[00:19:13.760 --> 00:19:15.600]  你自己在家裏先吃
[00:19:15.600 --> 00:19:17.960]  而你帶那份食物回來的時候
[00:19:17.960 --> 00:19:19.720]  其實最重要是甚麼
[00:19:19.720 --> 00:19:22.760]  是讓其他貧窮點
[00:19:22.760 --> 00:19:24.240]  能力不多的弟兄姊妹
[00:19:24.240 --> 00:19:26.600]  可以分享到他帶來的食物
[00:19:26.600 --> 00:19:28.640]  他自己吃飽才來
[00:19:28.640 --> 00:19:30.920]  他就可以不用吃那麼多
[00:19:30.920 --> 00:19:32.120]  或者至少吃少少
[00:19:32.120 --> 00:19:34.000]  一起一邊吃少少油
[00:19:34.000 --> 00:19:36.640]  其實最重要是能夠跟別人分享
[00:19:36.640 --> 00:19:38.920]  能夠彼此相愛
[00:19:38.920 --> 00:19:43.320]  這個就是當時外延的意思
[00:19:43.320 --> 00:19:45.480]  但本來就是責備這班
[00:19:45.480 --> 00:19:46.960]  教會的弟兄姊妹
[00:19:46.960 --> 00:19:48.360]  有一部份他們
[00:19:48.360 --> 00:19:51.120]  其實是自己帶食物來
[00:19:51.120 --> 00:19:53.560]  然後就在自己坐在一起
[00:19:53.560 --> 00:19:55.000]  有食物的那班人
[00:19:55.000 --> 00:19:57.080]  就大家一起分享一起交換
[00:19:57.080 --> 00:19:59.560]  而另外一些貧窮點的
[00:19:59.560 --> 00:20:01.000]  帶不到食物來的
[00:20:01.000 --> 00:20:03.680]  就坐在一邊看著他們吃
[00:20:03.680 --> 00:20:06.760]  保羅說這個其實是羞辱你的弟兄
[00:20:06.760 --> 00:20:08.840]  你是契落你的弟兄
[00:20:08.840 --> 00:20:10.920]  侮辱你的弟兄姊妹
[00:20:10.920 --> 00:20:13.160]  所以這個才是教會那種
[00:20:13.160 --> 00:20:15.400]  不能夠將信仰實踐
[00:20:15.400 --> 00:20:18.600]  在最基本的生活裏面
[00:20:18.600 --> 00:20:19.760]  保羅教導他們
[00:20:19.760 --> 00:20:21.000]  其實造就人就是
[00:20:21.000 --> 00:20:24.600]  你要能夠將你的信仰落實
[00:20:24.600 --> 00:20:26.000]  在你的行為
[00:20:26.000 --> 00:20:27.320]  在你的生活當中
[00:20:27.320 --> 00:20:30.880]  連在教會舉行一個外延主餐的時候
[00:20:30.880 --> 00:20:33.960]  你們都是這樣分黨分派
[00:20:33.960 --> 00:20:35.880]  分開不同的階級
[00:20:35.880 --> 00:20:38.760]  讓貧窮沒什麼能力的弟兄姊妹
[00:20:38.760 --> 00:20:40.000]  被羞辱
[00:20:40.000 --> 00:20:42.000]  這個就是完全沒有
[00:20:42.000 --> 00:20:44.920]  哥林多前書十三章裏面所講的愛
[00:20:44.920 --> 00:20:48.280]  完全沒有彼此相愛
[00:20:48.280 --> 00:20:50.680]  所以在保羅的教導裏面
[00:20:50.680 --> 00:20:52.040]  告訴我們
[00:20:52.040 --> 00:20:54.440]  我們要將信仰能夠造就人的
[00:20:54.440 --> 00:20:56.440]  就是將我們的信仰
[00:20:56.440 --> 00:20:57.400]  幫助信徒
[00:20:57.400 --> 00:21:00.320]  藉著這個外延實踐在我們的生活裏面
[00:21:00.320 --> 00:21:02.320]  提醒我們有能力的
[00:21:02.320 --> 00:21:07.000]  應該幫助那些能力比較差的弟兄姊妹
[00:21:07.000 --> 00:21:09.120]  或者能力比較差的社會裏面
[00:21:09.120 --> 00:21:12.760]  有需要的人
[00:21:12.760 --> 00:21:14.400]  除了是要造就人
[00:21:14.400 --> 00:21:16.720]  在和諧教一個敬拜裏面
[00:21:16.720 --> 00:21:19.120]  另外一個就是要有次序而行
[00:21:19.120 --> 00:21:21.480]  一個和諧的敬拜
[00:21:21.480 --> 00:21:23.920]  是一個有次序而行的敬拜
[00:21:23.920 --> 00:21:25.960]  在林前十四章四十四告告訴我們
[00:21:25.960 --> 00:21:30.920]  凡事都要規規矩矩的按著次序行
[00:21:30.920 --> 00:21:32.200]  這個不要即興
[00:21:32.200 --> 00:21:34.560]  我相信教會每一次的敬拜
[00:21:34.560 --> 00:21:36.440]  或者甚至大家回到城長頒獎
[00:21:36.440 --> 00:21:38.680]  你準備一些聚會周會的時候
[00:21:38.680 --> 00:21:40.280]  你們都要準備
[00:21:40.280 --> 00:21:43.760]  這個不是即興任意而行的聚會
[00:21:43.760 --> 00:21:46.680]  你回來才開始唱什麼歌
[00:21:46.680 --> 00:21:49.520]  回來才想一下要講什麼道
[00:21:49.520 --> 00:21:50.400]  讀什麼聖經
[00:21:50.400 --> 00:21:52.720]  這個不是我們即興而做
[00:21:52.720 --> 00:21:54.840]  我們是要有準備的
[00:21:54.840 --> 00:21:58.000]  一個能夠按次序而行的敬拜
[00:21:58.000 --> 00:22:00.560]  或者聚會就是告訴我們要有準備
[00:22:00.560 --> 00:22:02.720]  無論是負責的人領會的人
[00:22:02.720 --> 00:22:05.280]  或者是參與聚會的附會者
[00:22:05.280 --> 00:22:07.280]  我們都要有很好的準備
[00:22:07.280 --> 00:22:10.720]  這個才是一個和諧的敬拜
[00:22:10.720 --> 00:22:11.680]  每個人都要
[00:22:11.680 --> 00:22:13.680]  剛才我提到悟性或者是感動
[00:22:13.680 --> 00:22:15.680]  這個都是我們需要有準備
[00:22:15.680 --> 00:22:19.240]  而有準備裏面有一節經文很特別的
[00:22:19.240 --> 00:22:20.640]  當中的意思其實是說
[00:22:20.640 --> 00:22:24.040]  彼此信服和尊重
[00:22:24.040 --> 00:22:28.800]  他提到我們有一節經文是十四章三十節
[00:22:28.800 --> 00:22:30.000]  他告訴我們
[00:22:30.000 --> 00:22:31.920]  當有些人在講道
[00:22:31.920 --> 00:22:35.960]  而另外的人他們覺得得到啟示了
[00:22:35.960 --> 00:22:38.600]  在講的人就要坐下
[00:22:38.600 --> 00:22:41.960]  等那個得到啟示的人出來再講
[00:22:41.960 --> 00:22:44.520]  就好像今天我現在在講道了
[00:22:44.520 --> 00:22:47.120]  突然間靈亮傳道他有啟示了
[00:22:47.120 --> 00:22:49.400]  他覺得被聖靈感動要上來講了
[00:22:49.400 --> 00:22:50.680]  我就要下來了
[00:22:50.680 --> 00:22:52.280]  就是這個意思
[00:22:52.280 --> 00:22:56.400]  這個其實有一點點在當時的環境
[00:22:56.400 --> 00:22:57.720]  真的是這樣的
[00:22:57.720 --> 00:23:00.440]  但是你說放回到今天的應用是怎樣呢
[00:23:00.440 --> 00:23:03.040]  是不是我們某一位人
[00:23:03.040 --> 00:23:04.160]  不單單是傳道人
[00:23:04.160 --> 00:23:05.520]  可能在座的弟兄姊妹
[00:23:05.520 --> 00:23:06.400]  你突然間有感動
[00:23:06.400 --> 00:23:07.240]  說神感動你
[00:23:07.240 --> 00:23:09.520]  你就要上來代替我講
[00:23:09.520 --> 00:23:13.200]  突然間姚明德執事指揮領唱
[00:23:13.200 --> 00:23:16.640]  突然間有另外的司法人員有感動要出來代他領唱
[00:23:16.640 --> 00:23:18.280]  這樣都可能的
[00:23:18.280 --> 00:23:24.120]  是不是這樣我們就可以任意讓這些來發生呢
[00:23:24.120 --> 00:23:27.840]  哥倫多教會裏面保羅的教導說真的可以的
[00:23:27.840 --> 00:23:29.880]  我想這個基礎建基是什麼呢
[00:23:29.880 --> 00:23:36.160]  其實告訴我們應該是學習彼此的尊重和馴服
[00:23:36.160 --> 00:23:38.600]  除非這個真的在當中
[00:23:38.600 --> 00:23:43.400]  我給一個條件就是很危急的
[00:23:43.400 --> 00:23:45.720]  所以他一定要出來講
[00:23:45.720 --> 00:23:48.400]  如果不是你放回我們今天的聚會
[00:23:48.400 --> 00:23:50.960]  你突然間真的站起來告訴我
[00:23:50.960 --> 00:23:52.160]  牧師我今天有事要講
[00:23:52.160 --> 00:23:53.520]  要馬上出來講
[00:23:53.520 --> 00:23:58.120]  我想你說按著這個臨前的十四章三十節
[00:23:58.120 --> 00:24:00.320]  是這樣教導你可以出來講
[00:24:00.320 --> 00:24:04.200]  可能我都要運用牧師的權柄告訴你
[00:24:04.200 --> 00:24:05.880]  你不可以
[00:24:05.880 --> 00:24:06.800]  暫時不需要
[00:24:06.800 --> 00:24:09.480]  除非你那個真的很危急很緊急
[00:24:09.480 --> 00:24:10.840]  你告訴我你有事要講
[00:24:10.840 --> 00:24:13.760]  楊這裡一分鐘之後會塌樓
[00:24:13.760 --> 00:24:15.480]  可能我就要給你講
[00:24:15.480 --> 00:24:16.520]  就是你告訴我
[00:24:16.520 --> 00:24:17.520]  如果不是我覺得
[00:24:17.520 --> 00:24:22.000]  這個在教會裏面我們要學習一種彼此的馴服和尊重
[00:24:22.000 --> 00:24:24.400]  有時候我會提醒
[00:24:24.400 --> 00:24:26.960]  其實這裡去講這一句的時候
[00:24:26.960 --> 00:24:30.640]  大家就要看下一句三十二節
[00:24:30.640 --> 00:24:31.880]  三十二節那裏講什麼呢
[00:24:31.880 --> 00:24:36.240]  先知的靈原本就應該馴服先知的
[00:24:36.240 --> 00:24:39.480]  而且剛才我提到在四十節那裏說
[00:24:39.480 --> 00:24:44.080]  我們都要按規規矩矩的按次序而行
[00:24:44.080 --> 00:24:45.880]  所以今天如果你真是有感動
[00:24:45.880 --> 00:24:49.000]  我相信大部分都不是很緊急
[00:24:49.000 --> 00:24:50.240]  大部分不是很緊急的意思
[00:24:50.240 --> 00:24:53.920]  就是不是即時需要去表達或者發表
[00:24:53.920 --> 00:24:57.200]  為什麼你的感動可不可以早一點來
[00:24:57.200 --> 00:24:59.360]  早一個星期來讓我們準備一下
[00:24:59.360 --> 00:25:01.720]  或者你的感動所要表達的
[00:25:01.720 --> 00:25:04.520]  可不可以押後一個星期才再講
[00:25:04.520 --> 00:25:05.880]  其實都可以的
[00:25:05.880 --> 00:25:08.400]  現代我覺得沒有什麼很特別的東西
[00:25:08.400 --> 00:25:10.200]  真是很危急
[00:25:10.200 --> 00:25:14.960]  當然我不會否決或者否定
[00:25:14.960 --> 00:25:17.040]  一定有些危急的東西
[00:25:17.040 --> 00:25:18.120]  但我會提醒
[00:25:18.120 --> 00:25:22.200]  我們要學習彼此的馴服和尊重
[00:25:22.200 --> 00:25:24.960]  在聖經裏面都要看其他的經文
[00:25:24.960 --> 00:25:28.800]  你不要只是拿一節十四章的三十節拿出來
[00:25:28.800 --> 00:25:32.480]  就說我有感動就要出來講
[00:25:32.480 --> 00:25:35.000]  當然有些人都會告訴我
[00:25:35.000 --> 00:25:36.440]  牧師你會不會太理性呢
[00:25:36.440 --> 00:25:39.760]  這些消滅了聖靈的感動
[00:25:39.760 --> 00:25:40.960]  都很大件事
[00:25:40.960 --> 00:25:42.120]  消滅聖靈的感動
[00:25:42.120 --> 00:25:43.080]  如果真的有感動
[00:25:43.080 --> 00:25:45.480]  你又不讓某一個弟兄姊妹講
[00:25:45.480 --> 00:25:47.240]  你消滅了她的感動
[00:25:47.240 --> 00:25:48.320]  很危險的
[00:25:48.320 --> 00:25:49.640]  很嚴重的
[00:25:49.640 --> 00:25:52.840]  在涅薩尼加前書第五章是這樣說的
[00:25:52.840 --> 00:25:53.840]  大家有印象嗎
[00:25:53.840 --> 00:25:55.800]  涅薩尼加前書第五章是怎麼說的
[00:25:55.800 --> 00:25:57.000]  讀給大家聽
[00:25:57.000 --> 00:25:59.760]  涅薩尼加前書第五章告訴我們
[00:25:59.760 --> 00:26:01.480]  如果大家最熟悉是什麼呢
[00:26:01.480 --> 00:26:02.560]  就是要
[00:26:02.560 --> 00:26:05.840]  上上喜樂不住的禱告
[00:26:05.840 --> 00:26:07.520]  凡事謝恩
[00:26:07.520 --> 00:26:09.240]  這個就是大家都很熟悉的
[00:26:09.240 --> 00:26:11.760]  五章的十九節就告訴我們
[00:26:11.760 --> 00:26:17.480]  不要消滅聖靈的感動
[00:26:17.480 --> 00:26:22.280]  所以有人可以用經文來告訴牧師
[00:26:22.280 --> 00:26:23.640]  你不要消滅聖靈的感動
[00:26:23.640 --> 00:26:24.880]  不要禁止我
[00:26:24.880 --> 00:26:27.800]  但是第二十節大家要聽清楚
[00:26:27.800 --> 00:26:31.720]  他說不要藐視先知的講論
[00:26:31.720 --> 00:26:32.840]  二十一節告訴我們
[00:26:32.840 --> 00:26:37.760]  但凡事測驗善美的要持守
[00:26:37.760 --> 00:26:40.280]  聖經告訴我們不要消滅聖靈的感動
[00:26:40.280 --> 00:26:42.280]  其實都要很留心
[00:26:42.280 --> 00:26:43.920]  很小心去測驗
[00:26:43.920 --> 00:26:46.000]  去辨識
[00:26:46.000 --> 00:26:47.160]  去分辨出來
[00:26:47.160 --> 00:26:48.360]  待會我們會說的
[00:26:48.360 --> 00:26:51.320]  這裡在臨前十四章都一樣可以說
[00:26:51.320 --> 00:26:52.560]  所以這裡提醒我們
[00:26:52.560 --> 00:26:54.440]  我們要很明白
[00:26:54.440 --> 00:26:55.560]  要很小心
[00:26:55.560 --> 00:26:58.280]  我們真的不應該消滅聖靈的感動
[00:26:58.280 --> 00:27:00.520]  但是我們要小心測驗
[00:27:00.520 --> 00:27:02.640]  善美的要持守
[00:27:02.640 --> 00:27:06.240]  而不要藐視先知的講論
[00:27:06.240 --> 00:27:09.440]  所以除了我們要有準備要信服尊重之外
[00:27:09.440 --> 00:27:11.840]  我們還要明白崇拜的意義
[00:27:11.840 --> 00:27:12.800]  在準備的裏面
[00:27:12.800 --> 00:27:17.280]  我覺得我們到底是否明白崇拜的意義是甚麼
[00:27:17.280 --> 00:27:18.760]  到底我剛才一開始說
[00:27:18.760 --> 00:27:20.280]  敬拜是甚麼崇拜是甚麼
[00:27:20.280 --> 00:27:22.280]  大家不知道有甚麼答案
[00:27:22.280 --> 00:27:25.440]  是否真的就這樣叫拜神就這麼簡單
[00:27:25.440 --> 00:27:28.760]  剛才都和大家看過CB105篇
[00:27:28.760 --> 00:27:31.880]  和臨前十四章二十五節
[00:27:31.880 --> 00:27:33.240]  但我相信這個崇拜意義
[00:27:33.240 --> 00:27:36.840]  其實都是我們需要不斷地學習去明白的
[00:27:36.840 --> 00:27:40.520]  我不知道大家在成長班
[00:27:40.520 --> 00:27:43.240]  有沒有查過這個課程
[00:27:43.240 --> 00:27:45.480]  我想這個主要當時候是要預備
[00:27:45.480 --> 00:27:49.320]  是為了成年部和期狀部的成長班
[00:27:49.320 --> 00:27:52.680]  我們在2012年7到9月
[00:27:52.680 --> 00:27:54.280]  其實有一個課程
[00:27:54.280 --> 00:27:57.600]  就是我們教會曾經因傳道寫的
[00:27:57.600 --> 00:28:00.880]  叫「敬拜生命的更新」
[00:28:00.880 --> 00:28:02.000]  可能不知道是否那時候
[00:28:02.000 --> 00:28:04.200]  剛好青少年會有自己的課程
[00:28:04.200 --> 00:28:06.600]  我相信這個正正就是幫助我們去學習
[00:28:06.600 --> 00:28:10.800]  明白我們崇拜裏面不同的元素
[00:28:10.800 --> 00:28:12.480]  不同的環節
[00:28:12.480 --> 00:28:15.040]  到底崇拜的意義是甚麼
[00:28:15.040 --> 00:28:16.600]  如果大家有需要
[00:28:16.600 --> 00:28:19.320]  其實你可以聯絡一下你的主任導師
[00:28:19.320 --> 00:28:22.880]  相信教會都還有一些這些課本有的資料
[00:28:22.880 --> 00:28:26.640]  我相信大家是有機會去看一下
[00:28:26.640 --> 00:28:27.560]  去認識多一點
[00:28:27.560 --> 00:28:29.840]  真的明白了我們崇拜
[00:28:29.840 --> 00:28:34.720]  敬拜生活的意義到底是怎樣
[00:28:34.720 --> 00:28:39.080]  除了我們在當中要有這些準備之外
[00:28:39.080 --> 00:28:42.920]  我們要有一個叫「神思明辨」
[00:28:42.920 --> 00:28:45.680]  在剛才讀的十四章二十九節
[00:28:45.680 --> 00:28:47.240]  他那裏這樣說
[00:28:47.240 --> 00:28:51.200]  「作先知講道的只好兩個人或是三個人
[00:28:51.200 --> 00:28:57.440]  其餘的就當神思明辨」
[00:28:57.440 --> 00:29:01.920]  這裏其實是在說當有人出來講道的時候
[00:29:01.920 --> 00:29:05.560]  其實當時是不會有容許
[00:29:05.560 --> 00:29:09.200]  容許真的有些人有感動出來講
[00:29:09.200 --> 00:29:11.640]  但其他人可以做的是甚麼呢
[00:29:11.640 --> 00:29:14.280]  就是要很小心去分辨
[00:29:14.280 --> 00:29:16.440]  很留心去聽
[00:29:16.440 --> 00:29:21.280]  你要知道這個人講得對還是不對
[00:29:21.280 --> 00:29:22.800]  當時是可以容許的
[00:29:22.800 --> 00:29:25.200]  真的有兩三個人可以輪流出來講
[00:29:25.200 --> 00:29:29.400]  但你們作為會眾要很小心很留心去聽
[00:29:29.400 --> 00:29:35.080]  要分辨到他到底講得正確還是不正確
[00:29:35.080 --> 00:29:37.600]  這裏怎樣才可以做到一個分辨呢
[00:29:37.600 --> 00:29:38.840]  其實有一個簡單的
[00:29:38.840 --> 00:29:41.320]  我自己在教浸禮班信仰班的時候
[00:29:41.320 --> 00:29:45.200]  我都提醒弟妹或他們初初來到教會
[00:29:45.200 --> 00:29:49.920]  怎樣去參與教會的敬拜生活
[00:29:49.920 --> 00:29:51.520]  我會提醒他們
[00:29:51.520 --> 00:29:54.600]  其實他們真的要很小心留心
[00:29:54.600 --> 00:29:56.120]  但其實最重要的是甚麼呢
[00:29:56.120 --> 00:29:58.440]  這裏如果真的要很小心留心去分辨
[00:29:58.440 --> 00:30:01.600]  一個人講道是正確還是不對
[00:30:01.600 --> 00:30:04.240]  很重要的一個元素是甚麼
[00:30:04.240 --> 00:30:07.040]  至少你聽道的時候
[00:30:07.040 --> 00:30:09.680]  就不要睡著了
[00:30:09.680 --> 00:30:12.760]  大家試過聽道睡覺了嗎
[00:30:12.760 --> 00:30:14.320]  還沒有
[00:30:14.320 --> 00:30:16.720]  我告訴你我聽道也有機會睡著
[00:30:16.720 --> 00:30:18.120]  大家不要這樣
[00:30:18.120 --> 00:30:21.000]  如果你聽聽下道又睡著了
[00:30:21.000 --> 00:30:24.280]  又混淆到不知去哪裏的時候
[00:30:24.280 --> 00:30:25.640]  我想你不太知道
[00:30:25.640 --> 00:30:29.200]  這個牧師或傳道人講了的上下文是甚麼
[00:30:29.200 --> 00:30:30.760]  可能聽一點又不聽一點
[00:30:30.760 --> 00:30:32.360]  你就未必分辨得到
[00:30:32.360 --> 00:30:34.520]  到底他講得正確還是不對
[00:30:34.520 --> 00:30:35.880]  所以我想引申出來
[00:30:35.880 --> 00:30:37.360]  在崇拜或敬拜裏面
[00:30:37.360 --> 00:30:38.840]  我想提醒大家一個
[00:30:38.840 --> 00:30:41.880]  我和弟妹分享的秘訣是甚麼呢
[00:30:41.880 --> 00:30:42.920]  其實崇拜是很難的
[00:30:42.920 --> 00:30:45.040]  你不要去想一下
[00:30:45.040 --> 00:30:46.760]  到底哪個領師好
[00:30:46.760 --> 00:30:48.200]  師班唱得怎樣
[00:30:48.200 --> 00:30:50.560]  這個講員講得精不精彩
[00:30:50.560 --> 00:30:52.560]  例子多不多
[00:30:52.560 --> 00:30:55.280]  我想整個敬拜或崇拜裏面
[00:30:55.280 --> 00:30:56.480]  最重要的是甚麼呢
[00:30:56.480 --> 00:31:01.080]  你能夠去專注地投入
[00:31:01.080 --> 00:31:04.120]  有時我覺得艱難是甚麼呢
[00:31:04.120 --> 00:31:04.920]  我想在當中
[00:31:04.920 --> 00:31:07.080]  可能有些都應該回來教會
[00:31:07.080 --> 00:31:08.800]  時間比我更長
[00:31:08.800 --> 00:31:11.880]  我就說我們一般的基督徒
[00:31:11.880 --> 00:31:14.480]  你回來教會的生活
[00:31:14.480 --> 00:31:20.440]  你最重要或你最多時間參與的是甚麼
[00:31:20.440 --> 00:31:22.160]  崇拜
[00:31:22.160 --> 00:31:22.960]  你可以想一下
[00:31:22.960 --> 00:31:28.120]  以前我們就想有時累懶
[00:31:28.120 --> 00:31:30.040]  我們就會想不回主日學
[00:31:30.040 --> 00:31:31.120]  不回座導會
[00:31:31.120 --> 00:31:34.440]  現在最多不回成長班
[00:31:34.440 --> 00:31:37.400]  但我們的心有少少害怕
[00:31:37.400 --> 00:31:39.480]  不敢不回崇拜
[00:31:39.480 --> 00:31:41.440]  我不知道可能你不害怕
[00:31:41.440 --> 00:31:43.280]  我們都覺得那個時候
[00:31:43.280 --> 00:31:44.840]  如果要取捨
[00:31:44.840 --> 00:31:47.000]  那段時間沒有時間很忙
[00:31:47.000 --> 00:31:49.320]  不是懶但很忙
[00:31:49.320 --> 00:31:51.120]  大家忙就要取捨
[00:31:51.120 --> 00:31:52.880]  回不了那麼多聚會
[00:31:52.880 --> 00:31:57.200]  你都會寧願暫時不回成長班
