
[00:00:00.000 --> 00:00:02.500]  如果我問大家,你是否一個基督徒?
[00:18:40.000 --> 00:18:48.000]  另外一個我們可以學到的經文人物,
[00:18:48.000 --> 00:18:49.000]  是阿拿尼亞,
[00:18:49.000 --> 00:18:52.000]  這個人住在大麻色,
[00:18:52.000 --> 00:18:56.000]  在一個異狀裏面,神叫他去找蘇羅,
[00:18:56.000 --> 00:18:58.000]  讓他再看,
[00:18:58.000 --> 00:19:01.000]  我想問一問,如果你是阿拿尼亞,
[00:19:01.000 --> 00:19:02.000]  你會去嗎?
[00:19:02.000 --> 00:19:05.000]  或者你的感覺是怎樣的?
[00:19:05.000 --> 00:19:08.000]  如果我給大家一個字,
[00:19:08.000 --> 00:19:10.000]  ICE,
[00:19:10.000 --> 00:19:12.000]  你會聯想到甚麼?
[00:19:12.000 --> 00:19:16.000]  新疆的冰雕,
[00:19:16.000 --> 00:19:18.000]  正呀,我也想去,
[00:19:18.000 --> 00:19:22.000]  有沒有其他東西聯想到?
[00:19:22.000 --> 00:19:24.000]  我知道,冰毒,
[00:19:24.000 --> 00:19:28.000]  這個是一個很致命的興奮劑,
[00:19:28.000 --> 00:19:30.000]  不過只要我們遠離它,
[00:19:30.000 --> 00:19:32.000]  不要碰這些東西,
[00:19:32.000 --> 00:19:34.000]  我們就沒有甚麼問題,
[00:19:34.000 --> 00:19:36.000]  不過有一點ICE,
[00:19:36.000 --> 00:19:39.000]  我們逃避不到的,
[00:19:39.000 --> 00:19:41.000]  大家有沒有聽過,
[00:19:41.000 --> 00:19:47.000]  美國的聯邦移民海關執法部,
[00:19:47.000 --> 00:19:49.000]  根據紀錄,
[00:19:49.000 --> 00:19:52.000]  由2025年,上年到現在,
[00:19:52.000 --> 00:19:56.000]  最少射殺了8個人,
[00:19:56.000 --> 00:19:58.000]  射殺了8個人,
[00:19:58.000 --> 00:20:01.000]  我不管你是否美國公民,
[00:20:01.000 --> 00:20:04.000]  特別如果我們有膚色的,
[00:20:04.000 --> 00:20:07.000]  特別如果你講英文不純正的,
[00:20:07.000 --> 00:20:10.000]  特別如果你沒有帶身份證出街的,
[00:20:10.000 --> 00:20:13.000]  人家抓你的時候你用反抗的,
[00:20:13.000 --> 00:20:15.000]  我告訴你,你都是凶多吉少,
[00:20:15.000 --> 00:20:17.000]  大家覺得很荒謬,
[00:20:17.000 --> 00:20:19.000]  幸好我們在澳洲,
[00:20:19.000 --> 00:20:21.000]  不是在美國就大件事,
[00:20:21.000 --> 00:20:23.000]  很荒謬,
[00:20:23.000 --> 00:20:24.000]  不過我告訴大家,
[00:20:24.000 --> 00:20:25.000]  對不起,
[00:20:25.000 --> 00:20:27.000]  這是一個美國現在正在發生的事實,
[00:20:27.000 --> 00:20:29.000]  想像一下,
[00:20:29.000 --> 00:20:31.000]  神今天叫你去美國,
[00:20:31.000 --> 00:20:35.000]  去找一個ICE的執法者,
[00:20:35.000 --> 00:20:37.000]  不單找他,
[00:20:37.000 --> 00:20:39.000]  還要按手在他身上,
[00:20:39.000 --> 00:20:41.000]  你會去嗎?
[00:20:41.000 --> 00:20:43.000]  你會有甚麼感覺?
[00:20:43.000 --> 00:20:46.000]  夠刺激,
[00:20:46.000 --> 00:20:48.000]  夠精彩,
[00:20:48.000 --> 00:20:50.000]  你會嗎?
[00:20:50.000 --> 00:20:52.000]  我告訴大家,
[00:20:52.000 --> 00:20:54.000]  我想這個心情,
[00:20:54.000 --> 00:20:57.000]  大概就是阿拿利亞當時的心情,
[00:20:57.000 --> 00:21:00.000]  阿拿利亞,
[00:21:00.000 --> 00:21:01.000]  阿拿利亞怎樣說的?
[00:21:01.000 --> 00:21:03.000]  主下不是吧?
[00:21:03.000 --> 00:21:05.000]  我聽到很多人這樣說,
[00:21:05.000 --> 00:21:07.000]  這個訴羅就是拿著一些文件,
[00:21:07.000 --> 00:21:09.000]  批核的文件,
[00:21:09.000 --> 00:21:11.000]  走來我們這個大馬式抓基督徒,
[00:21:11.000 --> 00:21:13.000]  你還叫我去找他?
[00:21:13.000 --> 00:21:17.000]  有時候我覺得這個阿拿利亞很可愛,
[00:21:17.000 --> 00:21:19.000]  因為他好像給我們的感覺,
[00:21:19.000 --> 00:21:22.000]  不是一個遠遠遙不可及的信心之英雄,
[00:21:22.000 --> 00:21:25.000]  他好像和你和我一樣,
[00:21:25.000 --> 00:21:27.000]  都會害怕,
[00:21:27.000 --> 00:21:30.000]  他收到消息,
[00:21:30.000 --> 00:21:32.000]  這個訴羅是來抓人的,
[00:21:32.000 --> 00:21:35.000]  如果他好像現在有支槍的話,
[00:21:35.000 --> 00:21:39.000]  我估計大概都像ICE的執法員,
[00:21:39.000 --> 00:21:49.000]  他知道神給他的命令,
[00:21:49.000 --> 00:21:51.000]  是很危險的,
[00:21:51.000 --> 00:21:55.000]  主怎樣和他說?
[00:21:55.000 --> 00:21:57.000]  我們再看下去的時候,
[00:21:57.000 --> 00:21:58.000]  主耶穌就說,
[00:21:58.000 --> 00:22:00.000]  你只管去,
[00:22:00.000 --> 00:22:04.000]  因為這個訴羅是我揀選的器皿,
[00:22:04.000 --> 00:22:08.000]  你覺得神給你的答覆,
[00:22:08.000 --> 00:22:13.000]  會不會令你感到安心一些?
[00:22:13.000 --> 00:22:15.000]  這句話,
[00:22:15.000 --> 00:22:19.000]  主沒有保證他的平安與安全,
[00:22:19.000 --> 00:22:21.000]  主沒有說,
[00:22:21.000 --> 00:22:22.000]  你安全的,
[00:22:22.000 --> 00:22:23.000]  你不會有事的,
[00:22:23.000 --> 00:22:24.000]  他不會傷到你的,
[00:22:24.000 --> 00:22:25.000]  你去吧,
[00:22:25.000 --> 00:22:27.000]  不要膽小,
[00:22:27.000 --> 00:22:28.000]  主沒有這樣說,
[00:22:28.000 --> 00:22:30.000]  主只是說,
[00:22:30.000 --> 00:22:33.000]  他是我所揀選的器皿,
[00:22:33.000 --> 00:22:37.000]  主沒有確保他的平安與安全,
[00:22:37.000 --> 00:22:41.000]  反而在回答裡面,
[00:22:41.000 --> 00:22:44.000]  說了他的心意,
[00:22:44.000 --> 00:22:48.000]  看不看到分別與重要?
[00:22:48.000 --> 00:22:51.000]  神在告訴阿拿尼亞,
[00:22:51.000 --> 00:22:55.000]  我比你使命重要的,
[00:22:55.000 --> 00:22:59.000]  不是你要保存你的性命,
[00:22:59.000 --> 00:23:01.000]  重要的是什麼?
[00:23:01.000 --> 00:23:06.000]  你要履行我的心意,
[00:23:06.000 --> 00:23:12.000]  阿拿尼亞也沒有再問下去,
[00:23:12.000 --> 00:23:13.000]  聖經說什麼?
[00:23:13.000 --> 00:23:15.000]  阿拿尼亞就去了,
[00:23:15.000 --> 00:23:16.000]  不要再問,
[00:23:16.000 --> 00:23:19.000]  我想大家留意一下,
[00:23:19.000 --> 00:23:23.000]  當阿拿尼亞找到這個訴羅,
[00:23:23.000 --> 00:23:25.000]  阿拿尼亞怎麼說?
[00:23:25.000 --> 00:23:28.000]  兄弟訴羅,
[00:23:28.000 --> 00:23:30.000]  這麼有趣,
[00:23:30.000 --> 00:23:34.000]  為什麼阿拿尼亞要這樣去稱呼訴羅?
[00:23:34.000 --> 00:23:38.000]  這個訴羅很有可能曾經抓過你的朋友,
[00:23:38.000 --> 00:23:40.000]  抓過你的家人,
[00:23:40.000 --> 00:23:44.000]  為什麼你還要跟他稱兄道弟?
[00:23:44.000 --> 00:23:46.000]  如果我是阿拿尼亞的話,
[00:23:46.000 --> 00:23:47.000]  沒錯,
[00:23:47.000 --> 00:23:48.000]  我要遵行神的心意,
[00:23:48.000 --> 00:23:50.000]  來治好這個訴羅,
[00:23:50.000 --> 00:23:51.000]  不過在我治好之前,
[00:23:51.000 --> 00:23:55.000]  我當然要先問問你,
[00:23:55.000 --> 00:23:56.000]  如果是我的話,
[00:23:56.000 --> 00:23:58.000]  你說你就是訴羅,
[00:23:58.000 --> 00:23:59.000]  我一見到你,
[00:23:59.000 --> 00:24:02.000]  我就知道殯儀館大減價,
[00:24:02.000 --> 00:24:04.000]  什麼意思?
[00:24:04.000 --> 00:24:08.000]  活該,
[00:24:08.000 --> 00:24:10.000]  是不是?
[00:24:10.000 --> 00:24:13.000]  活該,
[00:24:13.000 --> 00:24:16.000]  當然阿拿尼亞比我大度很多,
[00:24:16.000 --> 00:24:21.000]  阿尼尼亞沒有這樣去發洩自己的情緒,
[00:24:21.000 --> 00:24:25.000]  阿拿尼亞要讓我們看到一個全然馴服的典範,
[00:24:25.000 --> 00:24:26.000]  沒錯,
[00:24:26.000 --> 00:24:29.000]  當他領受這個使命的時候,
[00:24:29.000 --> 00:24:30.000]  可能很害怕,
[00:24:30.000 --> 00:24:31.000]  可能很不願意,
[00:24:31.000 --> 00:24:33.000]  可能像若拿那樣想走,
[00:24:33.000 --> 00:24:34.000]  不要找我阿神,
[00:24:34.000 --> 00:24:35.000]  不過他沒有這樣做,
[00:24:35.000 --> 00:24:36.000]  他選擇什麼?
[00:24:36.000 --> 00:24:37.000]  他選擇服從,
[00:24:37.000 --> 00:24:41.000]  也由於阿拿尼亞的服從,
[00:24:41.000 --> 00:24:46.000]  這個迫伯教會的迫伯者,
[00:24:46.000 --> 00:24:49.000]  最後成為一個偉大的使徒,
[00:24:49.000 --> 00:24:51.000]  偉大的宣教士,
[00:24:51.000 --> 00:24:53.000]  新約他寫了一本,
[00:24:53.000 --> 00:24:55.000]  他將福音帶到外邦人,
[00:24:55.000 --> 00:24:58.000]  建立了起碼十間的教會,
[00:24:58.000 --> 00:25:03.000]  這個就是阿拿尼亞所稱呼的兄弟,
[00:25:03.000 --> 00:25:04.000]  蘇羅,
[00:25:04.000 --> 00:25:11.000]  蘇羅按手在保羅身上,
[00:25:11.000 --> 00:25:12.000]  為他祈禱,
[00:25:12.000 --> 00:25:14.000]  有鱗片從他的眼中掉下來,
[00:25:14.000 --> 00:25:16.000]  然後他再看到東西,
[00:25:16.000 --> 00:25:19.000]  這個身體的康復,
[00:25:19.000 --> 00:25:22.000]  你可以說是指向屬靈的現實,
[00:25:22.000 --> 00:25:23.000]  屬靈的現實是什麼?
[00:25:23.000 --> 00:25:27.000]  他現在可以看到耶穌基督究竟是誰,
[00:25:27.000 --> 00:25:29.000]  也許從某個角度去看,
[00:25:29.000 --> 00:25:32.000]  其實信主前與信主後的蘇羅,
[00:25:32.000 --> 00:25:36.000]  都是相當的熱心去侍奉他所相信的神,
[00:25:36.000 --> 00:25:40.000]  不過以前的服事是按照他自己的看法,
[00:25:40.000 --> 00:25:43.000]  他自己以為對的事情來服事,
[00:25:43.000 --> 00:25:46.000]  所以在這個角度去看的時候,
[00:25:46.000 --> 00:25:48.000]  他不是真的在服事神,
[00:25:48.000 --> 00:25:50.000]  他只是在服事和侍奉他自己,
[00:25:50.000 --> 00:25:52.000]  如果這個態度,
[00:25:52.000 --> 00:25:54.000]  這個心態的時候,
[00:25:54.000 --> 00:25:55.000]  大家要留意,
[00:25:55.000 --> 00:25:59.000]  我們很容易會將侍奉的成與敗,
[00:25:59.000 --> 00:26:02.000]  等於我們自己個人的成與敗,
[00:26:02.000 --> 00:26:05.000]  當有這個心態的時候,
[00:26:05.000 --> 00:26:07.000]  別人對你侍奉的侍奉,
[00:26:07.000 --> 00:26:09.000]  有任何的品評你都會視為,
[00:26:09.000 --> 00:26:12.000]  你都會解讀為對我的個人攻擊,
[00:26:12.000 --> 00:26:15.000]  所以弟兄姊妹,
[00:26:15.000 --> 00:26:16.000]  保羅告訴我們,
[00:26:16.000 --> 00:26:18.000]  請大家很小心,
[00:26:18.000 --> 00:26:22.000]  我們一定要按神的心意來侍奉,
[00:26:22.000 --> 00:26:26.000]  不是按我們自己的激情,
[00:26:26.000 --> 00:26:31.000]  我們需要我們屬靈的眼睛的鱗片,
[00:26:31.000 --> 00:26:34.000]  讓神幫我們除掉,
[00:26:34.000 --> 00:26:40.000]  以致我們可以認真看到耶穌基督是哪一個,
[00:26:40.000 --> 00:26:44.000]  當保羅再看得到東西的時候,
[00:26:44.000 --> 00:26:46.000]  保羅不再浪費時間,
[00:26:46.000 --> 00:26:49.000]  他馬上去到不同的會堂裡面,
[00:26:49.000 --> 00:26:53.000]  和所有他所見到的人去宣稱,
[00:26:53.000 --> 00:26:56.000]  這個耶穌基督就是神的兒子,
[00:26:56.000 --> 00:26:58.000]  我想大家去想一想,
[00:26:58.000 --> 00:27:02.000]  你覺得這個宣稱是一個很簡單的宣稱,
[00:27:02.000 --> 00:27:05.000]  他所宣稱的是什麼信息?
[00:27:05.000 --> 00:27:06.000]  他所宣稱的是,
[00:27:06.000 --> 00:27:08.000]  耶穌這個耶穌就是神的兒子,
[00:27:08.000 --> 00:27:10.000]  你知不知道就是這個信息?
[00:27:10.000 --> 00:27:14.000]  屍體被石頭打死就是因為這個信息,
[00:27:14.000 --> 00:27:17.000]  基督徒要被抓就是這個信息,
[00:27:17.000 --> 00:27:20.000]  這個在當時來說不是一個人人想聽的信息,
[00:27:20.000 --> 00:27:22.000]  所以當保羅這樣做的時候,
[00:27:22.000 --> 00:27:27.000]  就是豁了一條命出去,
[00:27:27.000 --> 00:27:31.000]  不過保羅似乎並不在乎,
[00:27:31.000 --> 00:27:32.000]  對他來說,
[00:27:32.000 --> 00:27:34.000]  在那一刻他知道,
[00:27:34.000 --> 00:27:37.000]  很相信他要跟隨神的心意來侍奉,
[00:27:37.000 --> 00:27:40.000]  是遠重要過他自己的生命的,
[00:27:40.000 --> 00:27:43.000]  他已經在以前以為自己做得對的日子裡面,
[00:27:43.000 --> 00:27:45.000]  他已經花了太多的時間,
[00:27:45.000 --> 00:27:47.000]  浪費了太多他的寶貴的生命,
[00:27:47.000 --> 00:27:53.000]  所以當他現在認定了神是他可以跟隨的神的時候,
[00:27:53.000 --> 00:27:54.000]  他跟自己說,
[00:27:54.000 --> 00:27:58.000]  我要加倍的努力補償我以前的無知,
[00:27:58.000 --> 00:28:01.000]  而聖靈也是在那段時間與他同在,
[00:28:01.000 --> 00:28:02.000]  給他能力,
[00:28:02.000 --> 00:28:03.000]  給他智慧,
[00:28:03.000 --> 00:28:06.000]  以至他能夠拼搏住在大馬式的猶太人,
[00:28:06.000 --> 00:28:09.000]  證明耶穌是基督,
[00:28:09.000 --> 00:28:15.000]  並證明神是一個改變生命的神,
[00:28:15.000 --> 00:28:17.000]  神讓蘇羅的生命得著改變,
[00:28:17.000 --> 00:28:18.000]  同樣今天,
[00:28:18.000 --> 00:28:23.000]  神也是想改變我們的生命,
[00:28:23.000 --> 00:28:27.000]  蘇羅曾經是教會的碧巴姐,
[00:28:27.000 --> 00:28:31.000]  現在成為一個建立教會的保羅,
[00:28:31.000 --> 00:28:33.000]  傳恩神的恩典和愛,
[00:28:33.000 --> 00:28:36.000]  神從不放棄每一個人,
[00:28:36.000 --> 00:28:39.000]  縱然我們今天好像以前的保羅一樣,
[00:28:39.000 --> 00:28:42.000]  都按自己的激情來做事,
[00:28:42.000 --> 00:28:46.000]  或者甚至是走在不當走的道路上,
[00:28:46.000 --> 00:28:48.000]  但神從不放棄,
[00:28:48.000 --> 00:28:52.000]  也許在某一個時刻,
[00:28:52.000 --> 00:28:54.000]  神會用一件事,
[00:28:54.000 --> 00:28:55.000]  一個人,
[00:28:55.000 --> 00:28:58.000]  讓你停下來想一想,
[00:28:58.000 --> 00:29:00.000]  我究竟在做什麼,
[00:29:00.000 --> 00:29:04.000]  我究竟是否在侍奉這個值得我侍奉的神,
[00:29:04.000 --> 00:29:10.000]  還是只不過在滿足我自己的心呢,
[00:29:10.000 --> 00:29:13.000]  所以從保羅的經驗,
[00:29:13.000 --> 00:29:16.000]  也許這個可以是一個很沉重,
[00:29:16.000 --> 00:29:19.000]  很痛苦的一個經驗,
[00:29:19.000 --> 00:29:22.000]  但這個絕對是一個對我們肅定,
[00:29:22.000 --> 00:29:24.000]  一個很大幫助的一個經歷,
[00:29:24.000 --> 00:29:27.000]  只要我們願意謙卑我們來到神面前,
[00:29:27.000 --> 00:29:30.000]  求神讓我們醒察,
[00:29:30.000 --> 00:29:33.000]  求神讓我們假若眼睛裏面有鱗片,
[00:29:33.000 --> 00:29:36.000]  讓這個鱗片可以脫落,
[00:29:36.000 --> 00:29:43.000]  讓神重新拿著我們人生的駕駛盤,
[00:29:43.000 --> 00:29:45.000]  為我們的人生導航,
[00:29:45.000 --> 00:29:46.000]  請我們低頭祈禱,
[00:29:46.000 --> 00:29:48.000]  耶穌基督我們多謝你,
[00:29:48.000 --> 00:29:50.000]  因為保羅的故事,
[00:29:50.000 --> 00:29:54.000]  實在是一個我們要警醒的故事,
[00:29:54.000 --> 00:29:57.000]  幫助我們在我們人生路上的時候,
[00:29:57.000 --> 00:29:59.000]  我們認定你是我們的主,
[00:29:59.000 --> 00:30:01.000]  我們的成與敗,
[00:30:01.000 --> 00:30:03.000]  讓我們都在主耶穌基督裏面,
[00:30:03.000 --> 00:30:06.000]  不要讓我們個人的榮辱,
[00:30:06.000 --> 00:30:07.000]  我們個人的自我,
[00:30:07.000 --> 00:30:09.000]  成為一個難阻,
[00:30:09.000 --> 00:30:12.000]  讓你的真理顯明在我們心裏面,
[00:30:12.000 --> 00:30:13.000]  讓我們一生入侍奉,
[00:30:13.000 --> 00:30:14.000]  合乎你的心意,
[00:30:14.000 --> 00:30:16.000]  祈禱奉主命求,
[00:30:16.000 --> 00:30:17.000]  阿門。
