
[00:00:00.000 --> 00:00:03.640]  剛才主席讀的一段經文
[00:15:51.240 --> 00:15:53.720]  大家的生活很不同
[00:15:53.720 --> 00:15:55.560]  她住在我裡面的時候
[00:15:55.560 --> 00:15:56.640]  在我家裡的時候
[00:15:56.640 --> 00:15:57.800]  很多的遷就
[00:15:57.800 --> 00:16:00.200]  但卻是很多的學習
[00:16:00.200 --> 00:16:01.760]  我記得
[00:16:01.760 --> 00:16:04.520]  其實她一個人坐在客廳裡看電視
[00:16:04.520 --> 00:16:06.320]  看著看著她很悶
[00:16:06.320 --> 00:16:08.080]  就走了進房間
[00:16:08.080 --> 00:16:09.760]  我就看在眼裡
[00:16:09.760 --> 00:16:11.480]  想著想著
[00:16:11.840 --> 00:16:13.200]  另一晚
[00:16:13.200 --> 00:16:14.520]  我就叫兩個小孩
[00:16:14.520 --> 00:16:16.160]  一起坐在沙發上
[00:16:16.160 --> 00:16:19.160]  我想應該是假裝看電視
[00:16:19.160 --> 00:16:20.480]  因為兩個小孩這麼小
[00:16:20.480 --> 00:16:22.120]  看不明白什麼叫愛回家
[00:16:22.120 --> 00:16:25.720]  但是那種同在的感覺
[00:16:25.720 --> 00:16:27.480]  是很開心的
[00:16:27.480 --> 00:16:31.960]  一家人晚上可以一起祈禱吃飯
[00:16:31.960 --> 00:16:33.680]  星期日
[00:16:33.680 --> 00:16:37.840]  三代人一起回到教會崇拜
[00:16:37.840 --> 00:16:39.200]  完了之後
[00:16:39.200 --> 00:16:40.240]  一起去喝茶
[00:16:40.960 --> 00:16:43.360]  到現在我也很回味這段日子
[00:16:43.360 --> 00:16:45.560]  這是上帝對我們的祝福
[00:16:45.560 --> 00:16:49.800]  到有機會
[00:16:49.800 --> 00:16:51.560]  就是因為這個機會
[00:16:51.560 --> 00:16:53.240]  所以我能夠見到
[00:16:53.240 --> 00:16:55.040]  她在晚上
[00:16:55.040 --> 00:16:57.720]  雙膝跪在房裡禱告
[00:16:57.720 --> 00:16:59.560]  是一個感恩的事
[00:16:59.560 --> 00:17:01.400]  其實在那段日子裡面
[00:17:01.400 --> 00:17:03.440]  自己也有很多的學習
[00:17:03.440 --> 00:17:06.640]  自己學多了一份體諒
[00:17:06.640 --> 00:17:09.080]  學多了真的
[00:17:09.760 --> 00:17:11.480]  站在祂那邊去想
[00:17:11.480 --> 00:17:12.880]  想想祂的感受
[00:17:12.880 --> 00:17:15.080]  自己在裡面
[00:17:15.080 --> 00:17:18.760]  也有所謂的成長了
[00:17:18.760 --> 00:17:20.480]  看多了東西
[00:17:20.480 --> 00:17:22.800]  正所謂好像老人家說的
[00:17:22.800 --> 00:17:23.640]  長大了
[00:17:23.640 --> 00:17:26.560]  同樣地當耶穌
[00:17:26.560 --> 00:17:28.240]  祂住在你裡面
[00:17:28.240 --> 00:17:29.760]  住在你家裡的時候
[00:17:29.760 --> 00:17:32.440]  你也會有所學習
[00:17:32.440 --> 00:17:33.920]  有所成長
[00:17:33.920 --> 00:17:36.280]  在性情、在脾氣上面
[00:17:36.280 --> 00:17:39.520]  你也可能會慢慢去長大
[00:17:39.760 --> 00:17:40.520]  當然
[00:17:40.520 --> 00:17:43.160]  中間是會負一點點的代價
[00:17:43.160 --> 00:17:44.640]  其實
[00:17:44.640 --> 00:17:47.880]  能夠讓基督去帶領我們
[00:17:47.880 --> 00:17:50.320]  成為我們人生的主宰
[00:17:50.320 --> 00:17:51.760]  其實你想想
[00:17:51.760 --> 00:17:54.720]  不是我們決志信耶穌的時候
[00:17:54.720 --> 00:17:56.120]  那個祈禱來的嗎?
[00:17:56.120 --> 00:17:57.880]  你當時
[00:17:57.880 --> 00:17:59.320]  決志的時候
[00:17:59.320 --> 00:18:01.720]  不是說讓耶穌去帶領你
[00:18:01.720 --> 00:18:04.040]  成為你人生的主宰
[00:18:04.040 --> 00:18:05.320]  盼望著
[00:18:05.320 --> 00:18:07.400]  神與我們同在
[00:18:07.400 --> 00:18:09.080]  這個不是我們經常
[00:18:09.880 --> 00:18:11.760]  掛在口邊的禱告
[00:18:11.760 --> 00:18:15.040]  求神與我們同在
[00:18:15.040 --> 00:18:18.880]  當耶穌真的能夠住在你裡面的時候
[00:18:18.880 --> 00:18:21.680]  祂盼望能夠在你裡面的時候
[00:18:21.680 --> 00:18:23.000]  不知道你
[00:18:23.000 --> 00:18:24.720]  會怎麼回應呢?
[00:18:24.720 --> 00:18:26.960]  你會不會說
[00:18:26.960 --> 00:18:28.440]  不如遲一點吧
[00:18:28.440 --> 00:18:31.440]  有些地方我還沒收拾好
[00:18:31.440 --> 00:18:33.360]  或者說
[00:18:33.360 --> 00:18:34.720]  其實我有些脾性
[00:18:34.720 --> 00:18:36.120]  江山易改
[00:18:36.120 --> 00:18:37.280]  品性難移
[00:18:37.280 --> 00:18:38.560]  都這麼多年了
[00:18:38.560 --> 00:18:39.640]  你叫我改
[00:18:39.640 --> 00:18:41.000]  其實很艱難的
[00:18:41.000 --> 00:18:43.680]  不如遲一點吧
[00:18:43.680 --> 00:18:46.880]  或者主耶穌真的來到你家的時候
[00:18:46.880 --> 00:18:48.520]  你可能
[00:18:48.520 --> 00:18:49.280]  或者
[00:18:49.280 --> 00:18:53.360]  你先住在某個小房間裡
[00:18:53.360 --> 00:18:55.640]  我有很多地方都不想讓你知道
[00:18:55.640 --> 00:18:59.240]  主耶穌住在我們心裡面
[00:18:59.240 --> 00:19:03.040]  就是盼望完完全全的能夠在我們當中
[00:19:03.040 --> 00:19:04.960]  在我們的家裡面
[00:19:04.960 --> 00:19:06.400]  在我們的工作裡面
[00:19:06.400 --> 00:19:07.600]  所以說如果你
[00:19:08.080 --> 00:19:10.640]  夫婦可能經常都還有爭執
[00:19:10.640 --> 00:19:13.120]  父子可能沒什麼兩句
[00:19:13.120 --> 00:19:16.240]  兄弟其實見到面好像見不到一樣
[00:19:16.240 --> 00:19:17.320]  其實
[00:19:17.320 --> 00:19:20.160]  即使我們經常回來教會聚會
[00:19:20.160 --> 00:19:22.240]  甚至乎有侍奉
[00:19:22.240 --> 00:19:25.760]  主耶穌未能夠完完全全的
[00:19:25.760 --> 00:19:27.320]  在你裡面
[00:19:27.320 --> 00:19:29.600]  保羅
[00:19:29.600 --> 00:19:32.120]  祈求基督住在我們裡面
[00:19:32.120 --> 00:19:33.440]  關鍵
[00:19:33.440 --> 00:19:35.360]  就是我們願意
[00:19:35.360 --> 00:19:37.000]  被改變
[00:19:38.080 --> 00:19:40.080]  願意心意更新
[00:19:40.080 --> 00:19:41.640]  而變化
[00:19:41.640 --> 00:19:43.960]  願意被耶穌
[00:19:43.960 --> 00:19:45.560]  去改變我們
[00:19:45.560 --> 00:19:49.040]  保羅說現在活著不再是我
[00:19:49.040 --> 00:19:52.280]  乃是基督在我裡面活著
[00:19:52.280 --> 00:19:55.760]  當耶穌住在你裡面的時候
[00:19:55.760 --> 00:19:58.400]  活著的就不是你
[00:19:58.400 --> 00:20:00.840]  而是一個學著基督
[00:20:00.840 --> 00:20:04.240]  一個更使基督的信徒
[00:20:04.240 --> 00:20:07.760]  這是保羅所期盼所祈禱的
[00:20:08.480 --> 00:20:09.720]  第二個祈求
[00:20:09.720 --> 00:20:12.440]  在第十七節的下半部
[00:20:12.440 --> 00:20:14.320]  以及十八十九節
[00:20:14.320 --> 00:20:18.160]  這裡說叫你們能夠在愛中生根納基
[00:20:18.160 --> 00:20:21.760]  能夠和眾聖徒一同明白基督的愛
[00:20:21.760 --> 00:20:23.280]  並且知道
[00:20:23.280 --> 00:20:27.720]  這個愛是超過人的知識所能測度的
[00:20:27.720 --> 00:20:30.520]  當主耶穌住在你裡面的時候
[00:20:30.520 --> 00:20:31.640]  目的是什麼呢?
[00:20:31.640 --> 00:20:35.520]  就是你能夠明白祂這份捨己的愛
[00:20:35.520 --> 00:20:37.400]  這裡告訴我們
[00:20:37.400 --> 00:20:39.920]  在祂的愛裡面生根納基
[00:20:39.920 --> 00:20:43.880]  生根納基就像種植、建築的名詞一樣
[00:20:43.880 --> 00:20:46.360]  植物要成長
[00:20:46.360 --> 00:20:47.080]  要怎樣呢?
[00:20:47.080 --> 00:20:48.680]  一定要有養分
[00:20:48.680 --> 00:20:49.560]  有人說
[00:20:49.560 --> 00:20:52.080]  一棵樹你看到有多高
[00:20:52.080 --> 00:20:55.520]  其實地底下的根就有多深
[00:20:55.520 --> 00:20:58.440]  生根納基
[00:20:58.440 --> 00:21:01.000]  我女兒很小的時候
[00:21:01.000 --> 00:21:02.320]  有一次吃龍眼
[00:21:02.320 --> 00:21:04.080]  不知道是不是幼稚園教她的
[00:21:04.080 --> 00:21:05.520]  我猜應該是了
[00:21:05.520 --> 00:21:07.520]  幼稚園經常教小朋友種植
[00:21:07.520 --> 00:21:08.720]  吃完一顆龍眼之後
[00:21:08.720 --> 00:21:09.800]  遞給我太太
[00:21:09.800 --> 00:21:10.880]  種了它
[00:21:10.880 --> 00:21:14.600]  我太太真的幫她種植
[00:21:14.600 --> 00:21:15.520]  小朋友的要求
[00:21:15.520 --> 00:21:17.080]  也要接受她的
[00:21:17.080 --> 00:21:18.520]  過了不久之後
[00:21:18.520 --> 00:21:20.320]  真的長出一些葉子
[00:21:20.320 --> 00:21:24.040]  於是我們就細盤換大盤
[00:21:24.040 --> 00:21:25.880]  大盤換一些更大的盤
[00:21:25.880 --> 00:21:27.320]  每一次我幫她換盤
[00:21:27.320 --> 00:21:28.360]  她經常發覺一件事
[00:21:28.360 --> 00:21:30.840]  就是根越來越多
[00:21:30.840 --> 00:21:31.880]  越來越深
[00:21:31.880 --> 00:21:33.240]  換著換著
[00:21:33.240 --> 00:21:34.720]  現在我不敢再換了
[00:21:34.720 --> 00:21:35.480]  隨便她了
[00:21:35.480 --> 00:21:35.880]  為什麼呢?
[00:21:35.880 --> 00:21:38.080]  因為我那棵龍眼放在這裡
[00:21:38.080 --> 00:21:40.400]  這麼多年在窗台上
[00:21:40.400 --> 00:21:41.920]  已經長到屋頂那麼高了
[00:21:41.920 --> 00:21:43.280]  不可以再長了
[00:21:43.280 --> 00:21:46.960]  每一次我都要問我女兒申請的
[00:21:46.960 --> 00:21:48.840]  可不可以剪短一點
[00:21:48.840 --> 00:21:51.320]  頂到上屋頂
[00:21:51.320 --> 00:21:53.760]  很多很多的根
[00:21:53.760 --> 00:21:55.400]  生根納基
[00:21:55.400 --> 00:21:57.640]  生根納基這裡是一個完成式
[00:21:57.640 --> 00:22:01.480]  就是之前我們內裡的生命
[00:22:01.480 --> 00:22:02.800]  剛強起來
[00:22:02.800 --> 00:22:05.600]  和基督同住的結果
[00:22:05.600 --> 00:22:09.760]  當我們內裡的生命被更新
[00:22:09.760 --> 00:22:11.760]  有著基督的同住
[00:22:11.760 --> 00:22:15.640]  我們就能夠在祂的愛裡面生根納基
[00:22:15.640 --> 00:22:18.560]  讓我們能夠
[00:22:18.560 --> 00:22:20.720]  好像保羅這裡所說的
[00:22:20.720 --> 00:22:23.200]  能夠一同去明白
[00:22:23.200 --> 00:22:24.640]  基督的愛
[00:22:24.640 --> 00:22:28.640]  信徒不是單打獨鬥的
[00:22:28.640 --> 00:22:30.200]  不是一個一個的
[00:22:30.200 --> 00:22:31.920]  這裡說是一同
[00:22:31.920 --> 00:22:33.840]  是一同明白
[00:22:33.840 --> 00:22:34.680]  所以說
[00:22:34.680 --> 00:22:36.600]  我們如果回來教會的時候
[00:22:36.600 --> 00:22:38.760]  你還是一個一個的話
[00:22:38.760 --> 00:22:42.400]  你未必能夠完完全全的明白基督的愛
[00:22:42.400 --> 00:22:43.560]  可能你明白一點
[00:22:43.560 --> 00:22:45.760]  但是不能夠完全的明白
[00:22:45.760 --> 00:22:48.560]  在教會裡面有團契
[00:22:48.560 --> 00:22:50.360]  有很多的小組
[00:22:50.360 --> 00:22:52.440]  讓我們能夠在當中裡面
[00:22:52.440 --> 00:22:53.960]  彼此的互動
[00:22:53.960 --> 00:22:55.560]  一起的學習
[00:22:55.560 --> 00:22:57.160]  學習彼此相愛
[00:22:57.160 --> 00:22:59.000]  當我們有磨擦的時候
[00:22:59.000 --> 00:23:01.640]  學習那份彼此的寬恕
[00:23:01.640 --> 00:23:04.360]  這個才能夠真正明白
[00:23:04.360 --> 00:23:06.400]  主耶穌給天高
[00:23:06.400 --> 00:23:08.880]  給海深那份的愛
[00:23:08.880 --> 00:23:12.960]  不能夠用長闊
[00:23:12.960 --> 00:23:15.200]  用高深去量度
[00:23:15.200 --> 00:23:18.960]  也是超越我們所能明白的
[00:23:18.960 --> 00:23:20.440]  明白這個字
[00:23:20.440 --> 00:23:22.160]  在原文當中是兩個字
[00:23:22.160 --> 00:23:24.080]  一方面告訴我們
[00:23:24.080 --> 00:23:25.440]  你是知識上面明白
[00:23:25.440 --> 00:23:28.360]  但是另一方面是你親身的經歷
[00:23:28.360 --> 00:23:30.120]  你怎麼去明白別人愛你
[00:23:30.120 --> 00:23:31.360]  如果我說我很愛你
[00:23:31.360 --> 00:23:33.240]  但其實你完全感覺不到
[00:23:33.240 --> 00:23:34.480]  也都經驗不到
[00:23:34.480 --> 00:23:35.840]  所謂德國港字
[00:23:35.840 --> 00:23:39.120]  所以一同去明白耶穌的愛的時候
[00:23:39.120 --> 00:23:42.120]  你是有親身的經歷
[00:23:42.120 --> 00:23:44.360]  也都去清楚的明白
[00:23:44.360 --> 00:23:47.040]  這個是主耶穌那份的愛
[00:23:47.040 --> 00:23:49.640]  是一同的明白
[00:23:49.640 --> 00:23:52.440]  如果你是獨行合適地回來教會
[00:23:52.440 --> 00:23:54.160]  一個人回來一個人走
[00:23:54.160 --> 00:23:55.800]  你很難做到一同
[00:23:55.800 --> 00:23:58.240]  記得一段時間我初信主的時候
[00:23:58.240 --> 00:23:59.440]  我回教會
[00:23:59.440 --> 00:24:01.920]  那段路就好似
[00:24:01.920 --> 00:24:03.760]  我當時我自己誤會
[00:24:03.760 --> 00:24:06.160]  就好似在油麻地地鐵站
[00:24:06.160 --> 00:24:09.000]  走到回來窩福那樣長
[00:24:09.000 --> 00:24:10.680]  初信主有一段時間
[00:24:10.680 --> 00:24:12.720]  這樣走回教會崇拜
[00:24:12.720 --> 00:24:15.200]  完了之後就走回走
[00:24:15.200 --> 00:24:18.160]  但當中裡面沒有說過一句話
[00:24:18.160 --> 00:24:19.800]  除了唱詩之外
[00:24:19.800 --> 00:24:21.360]  是要說話
[00:24:21.360 --> 00:24:23.920]  全程是不需要說話
[00:24:23.920 --> 00:24:25.080]  我自己走的時候
[00:24:25.080 --> 00:24:26.040]  我跟自己說
[00:24:26.040 --> 00:24:27.680]  我在祈禱
[00:24:27.680 --> 00:24:30.720]  我說神啊 回教會是這樣的
[00:24:30.720 --> 00:24:32.000]  沒有人說話
[00:24:32.000 --> 00:24:32.800]  靜悄悄的
[00:24:32.800 --> 00:24:34.760]  為什麼沒有人理我
[00:24:34.760 --> 00:24:36.880]  我說回教會不是這樣的
[00:24:36.880 --> 00:24:40.680]  我祈禱有一個自己的群體
[00:24:40.680 --> 00:24:43.000]  上帝聽到我的禱告
[00:24:43.000 --> 00:24:44.960]  沒多久我加入了一個團契
[00:24:44.960 --> 00:24:46.320]  一個青年的團契
[00:24:46.320 --> 00:24:49.680]  很開心一班能夠志同道合
[00:24:49.680 --> 00:24:51.320]  一起在主裡面成長
[00:24:51.320 --> 00:24:52.880]  一起侍奉
[00:24:52.880 --> 00:24:54.920]  一起經歷上帝的團契
[00:24:54.920 --> 00:24:56.800]  我就是這樣在團契當中
[00:24:56.800 --> 00:24:57.960]  慢慢去成長
[00:24:57.960 --> 00:24:59.080]  由初信主
[00:24:59.080 --> 00:25:03.240]  一直慢慢去經歷我的信仰的實在
[00:25:03.240 --> 00:25:06.160]  所以說教會是基督的身體
[00:25:06.160 --> 00:25:08.280]  是一個的身體
[00:25:08.280 --> 00:25:10.160]  頭、手、腳一定是黏在一起的
[00:25:10.160 --> 00:25:11.680]  不會分開的
[00:25:11.680 --> 00:25:15.360]  所以我們這樣才可以一同去經歷
[00:25:15.360 --> 00:25:17.440]  一同去明白
[00:25:17.440 --> 00:25:18.600]  可能你會說
[00:25:18.600 --> 00:25:21.200]  我都回過團契
[00:25:21.200 --> 00:25:23.040]  但是在團契當中
[00:25:23.040 --> 00:25:25.720]  人們真的不太合得來
[00:25:25.720 --> 00:25:27.360]  或者說在團契當中
[00:25:27.360 --> 00:25:28.880]  那些人說的話很難聽
[00:25:28.880 --> 00:25:30.280]  很噁心
[00:25:30.280 --> 00:25:33.760]  或者甚至我真的被傷害過
[00:25:33.760 --> 00:25:34.960]  是
[00:25:34.960 --> 00:25:38.120]  但是你不可以一直都因為這個原因
[00:25:38.120 --> 00:25:40.360]  不再回團契
[00:25:40.360 --> 00:25:41.400]  又可能你說
[00:25:41.400 --> 00:25:43.600]  我工作很忙
[00:25:43.600 --> 00:25:45.800]  香港人誰不忙
[00:25:45.800 --> 00:25:48.680]  但是我回不了團契
[00:25:48.680 --> 00:25:49.320]  是
[00:25:49.320 --> 00:25:50.200]  但是你不可以說
[00:25:50.200 --> 00:25:51.800]  我一直都這樣忙下去
[00:25:51.800 --> 00:25:53.360]  一直都回不了
[00:25:53.360 --> 00:25:54.640]  又可能你會說
[00:25:54.640 --> 00:25:58.120]  其實我已經有一個侍奉的崗位了
[00:25:58.120 --> 00:25:59.760]  還要回團契?
[00:25:59.760 --> 00:26:00.560]  你留意一下
[00:26:00.560 --> 00:26:02.360]  在侍奉當中
[00:26:02.360 --> 00:26:05.120]  有沒有團契的元素在這裡
[00:26:05.120 --> 00:26:06.120]  在團契裡面
[00:26:06.120 --> 00:26:09.560]  就是幫我們去不斷的互動
[00:26:09.560 --> 00:26:12.000]  學習相愛
[00:26:12.000 --> 00:26:13.360]  摩擦的時候
[00:26:13.360 --> 00:26:15.000]  學習寬恕
[00:26:15.000 --> 00:26:17.960]  學習謙卑的服侍
[00:26:17.960 --> 00:26:19.440]  所以盼望大兄弟姐妹
[00:26:19.440 --> 00:26:22.000]  你能夠找到自己的群體
[00:26:22.000 --> 00:26:24.680]  一同明白基督的愛
[00:26:24.680 --> 00:26:27.440]  這是保羅第二個祈求
[00:26:27.440 --> 00:26:28.800]  怎麼去明白呢?
[00:26:28.800 --> 00:26:32.320]  怎麼去能夠表達這份愛呢?
[00:26:32.320 --> 00:26:35.160]  保羅在一句書信當中
[00:26:35.160 --> 00:26:36.040]  有一句話
[00:26:36.040 --> 00:26:37.200]  講到主耶穌是這樣
[00:26:37.200 --> 00:26:39.400]  他說祂成了人的樣式
[00:26:39.400 --> 00:26:40.520]  既成為人的樣式
[00:26:40.520 --> 00:26:42.000]  就謙卑自己
[00:26:42.000 --> 00:26:43.240]  全心信服
[00:26:43.240 --> 00:26:44.120]  以至於死
[00:26:44.120 --> 00:26:46.480]  且死在十字架上面
[00:26:46.480 --> 00:26:48.840]  一個無限的神
[00:26:48.840 --> 00:26:50.240]  成為有限的人
[00:26:50.240 --> 00:26:51.800]  道成肉身
[00:26:51.800 --> 00:26:55.520]  這不是正正就是謙卑的表現嗎?
[00:26:55.520 --> 00:26:57.120]  有時如果有機會
[00:26:57.120 --> 00:27:00.600]  我會有時會和頂姐妹問一下她們
[00:27:00.600 --> 00:27:02.440]  你是不是一個謙卑的人
[00:27:02.440 --> 00:27:04.640]  你這個人謙不謙?
[00:27:04.640 --> 00:27:06.120]  如果當你真的回答
[00:27:06.120 --> 00:27:08.040]  我都頗謙的
[00:27:08.040 --> 00:27:12.560]  那一刻其實你已經出事了
[00:27:12.560 --> 00:27:13.720]  謙卑是怎樣的?
[00:27:13.720 --> 00:27:14.760]  謙卑是做出來的
[00:27:14.760 --> 00:27:16.320]  不是講出來的
[00:27:16.320 --> 00:27:18.000]  對不對?
[00:27:18.000 --> 00:27:20.200]  你這個人平時的生活舉止
[00:27:20.200 --> 00:27:21.480]  你是怎樣
[00:27:21.480 --> 00:27:23.080]  你就是怎樣的人
[00:27:23.080 --> 00:27:23.760]  不是講的
[00:27:23.760 --> 00:27:24.880]  不是只有個「講」字
[00:27:24.880 --> 00:27:26.280]  在十字架上
[00:27:26.280 --> 00:27:29.440]  主耶穌還開口去搖樹別人
[00:27:29.440 --> 00:27:34.440]  這不是正正祂寬恕的一個好榜樣嗎?
[00:27:34.440 --> 00:27:36.000]  在這一刻中
[00:27:36.000 --> 00:27:37.480]  你心裏面
[00:27:37.480 --> 00:27:41.480]  會不會還有些在團契當中受到傷害
[00:27:41.480 --> 00:27:42.640]  和其他弟兄姊妹
[00:27:42.640 --> 00:27:43.760]  或者不合適
[00:27:43.760 --> 00:27:45.160]  有磨擦
[00:27:45.160 --> 00:27:48.440]  一些不開心的記憶呢?
[00:27:48.440 --> 00:27:52.920]  主耶穌祂給你一份寬恕的好榜樣
[00:27:52.920 --> 00:27:55.040]  或者在這一刻中
[00:27:55.040 --> 00:27:58.640]  就是你將這些東西放下
[00:27:58.640 --> 00:28:01.240]  交給主耶穌的時間
[00:28:01.240 --> 00:28:04.320]  學習去寬恕
[00:28:04.320 --> 00:28:05.880]  全心信服以至於死
[00:28:05.880 --> 00:28:07.200]  死在十字架上
[00:28:07.200 --> 00:28:09.840]  這個正正就是耶穌
[00:28:09.840 --> 00:28:13.360]  祂願意付出的一個榜樣
[00:28:13.360 --> 00:28:18.000]  願意去不怕吃虧地付出
[00:28:18.000 --> 00:28:20.680]  甘心地付出
[00:28:20.680 --> 00:28:23.320]  讓我們能夠在當中去經歷
[00:28:23.320 --> 00:28:25.680]  去明白祂那份愛
[00:28:25.680 --> 00:28:27.840]  團契是每一個弟兄姊妹
[00:28:27.840 --> 00:28:30.960]  能夠一同明白基督的一個好場所
[00:28:30.960 --> 00:28:32.240]  所以我經常都說
[00:28:32.240 --> 00:28:32.840]  每一個弟兄姊妹
[00:28:32.840 --> 00:28:37.920]  你一定要找一個你自己信仰的群體
[00:28:37.920 --> 00:28:39.600]  無論是小組
[00:28:39.600 --> 00:28:41.440]  或者團契
[00:28:41.440 --> 00:28:44.360]  這樣才能夠一同去實踐到
[00:28:44.360 --> 00:28:47.880]  去明白到耶穌那份愛
[00:28:47.880 --> 00:28:51.680]  在團契裏面有增進
[00:28:51.680 --> 00:28:53.360]  就學習謙卑
[00:28:53.360 --> 00:28:56.640]  有磨擦就學習寬恕
[00:28:56.640 --> 00:28:59.080]  不要怕吃虧
[00:28:59.080 --> 00:29:01.760]  願意去甘心地付出
[00:29:01.760 --> 00:29:07.720]  這樣才會在屬靈上有那份成長
[00:29:07.720 --> 00:29:10.200]  基督住在我們心裏面
[00:29:10.200 --> 00:29:12.360]  叫我們一同去明白
[00:29:12.360 --> 00:29:14.160]  最終的目的是甚麼
[00:29:14.160 --> 00:29:16.640]  就好像我剛才開始的時候說
[00:29:16.640 --> 00:29:18.360]  第三個祈求就是
[00:29:18.360 --> 00:29:22.240]  充滿神一切的豐盛
[00:29:22.240 --> 00:29:25.000]  叫我們能夠充滿神一切的豐盛
[00:29:25.000 --> 00:29:27.080]  這是一個屬靈的操練
[00:29:27.080 --> 00:29:29.920]  正所謂不可以一步登天
[00:29:29.920 --> 00:29:32.200]  是要在一個過程裏面
[00:29:32.200 --> 00:29:34.880]  慢慢去一步一步地成長
[00:29:34.880 --> 00:29:40.480]  主耶穌說你們要像天父完全一樣
[00:29:40.480 --> 00:29:44.880]  完全充滿神一切的豐盛
[00:29:44.880 --> 00:29:47.480]  你聽起來會否很艱難
[00:29:47.480 --> 00:29:51.000]  會否好像有些奢求
[00:29:51.000 --> 00:29:52.680]  如果我們在祈禱當中
[00:29:52.680 --> 00:29:55.000]  祈求自己生活好一些
[00:29:55.000 --> 00:29:56.880]  非富則貴
[00:29:56.880 --> 00:29:58.960]  吃得好穿得好
[00:29:58.960 --> 00:30:00.720]  我想這樣真的會奢求
[00:30:00.720 --> 00:30:02.480]  但如果你在祈禱裏面
[00:30:02.480 --> 00:30:04.280]  為了自己
[00:30:04.280 --> 00:30:07.000]  為了弟兄姊妹的需要去祈禱
[00:30:07.000 --> 00:30:09.480]  為了他們能夠在屬靈上有長進
[00:30:09.480 --> 00:30:11.920]  為了他們能夠多些時間去靈修
[00:30:11.920 --> 00:30:13.520]  看聖經
[00:30:13.520 --> 00:30:15.160]  為了他們能夠在教會裏面
[00:30:15.160 --> 00:30:17.200]  有一個侍奉的崗位
[00:30:17.200 --> 00:30:19.840]  我相信這些一點都不是奢求
[00:30:19.840 --> 00:30:24.000]  上帝會聽到你的禱告
[00:30:24.000 --> 00:30:26.240]  保羅就是看到
[00:30:26.240 --> 00:30:28.960]  看到神在基督裏面
[00:30:28.960 --> 00:30:31.080]  對人那份的愛
[00:30:31.080 --> 00:30:35.960]  以致祂發出這三個祈求
[00:30:35.960 --> 00:30:38.560]  以致祂能夠去說出
[00:30:38.560 --> 00:30:44.160]  二十和二十一節的讚美、頌讚
[00:30:44.160 --> 00:30:46.920]  讓我們一起讀出二十和二十一節
[00:30:46.920 --> 00:30:50.040]  這兩節的聖經
[00:31:08.600 --> 00:31:11.160]  二十節提醒我們
[00:31:11.160 --> 00:31:13.480]  神賜給我們的
[00:31:13.480 --> 00:31:16.440]  是超過我們所想所求
[00:31:16.440 --> 00:31:18.400]  有時我們不敢祈求
[00:31:18.400 --> 00:31:19.760]  不敢去祈禱
[00:31:19.760 --> 00:31:21.000]  很多時候
[00:31:21.000 --> 00:31:24.160]  皆因我們以為神沒有這樣的能力
[00:31:24.160 --> 00:31:26.000]  我們誤會了
[00:31:26.000 --> 00:31:28.280]  神有那份大能
[00:31:28.280 --> 00:31:32.520]  又或者有時可能是我們信心太少
[00:31:32.520 --> 00:31:33.920]  我們不敢去祈求
[00:31:33.920 --> 00:31:35.040]  但這裏告訴我們
[00:31:35.040 --> 00:31:37.600]  我們所祈求的
[00:31:37.600 --> 00:31:39.120]  神賜給我們的
[00:31:39.120 --> 00:31:43.040]  是超過我們所想所求
[00:31:43.040 --> 00:31:44.160]  留意
[00:31:44.160 --> 00:31:45.640]  在最後這兩句裏面
[00:31:45.640 --> 00:31:48.200]  保羅將一直在說的「你們」
[00:31:48.200 --> 00:31:50.440]  轉成了「我們」
[00:31:50.440 --> 00:31:54.000]  他與以弗所的弟兄姊妹更加貼近
[00:31:54.000 --> 00:31:56.240]  更加重要
[00:31:56.240 --> 00:31:58.520]  「我們」的意思是甚麼
[00:31:58.520 --> 00:32:00.640]  無論是外邦人
[00:32:00.640 --> 00:32:02.440]  或者是猶太人
[00:32:02.440 --> 00:32:05.120]  現在都已經走在一起
[00:32:05.120 --> 00:32:07.320]  所以「我們」這個字
[00:32:07.320 --> 00:32:08.160]  很重要
[00:32:08.160 --> 00:32:09.040]  走在一起是甚麼
[00:32:09.040 --> 00:32:12.440]  走在同一個教會裏面
[00:32:12.440 --> 00:32:14.600]  在教會裏面
[00:32:14.600 --> 00:32:17.880]  這是保羅讚美上帝的地方
[00:32:17.880 --> 00:32:20.280]  你想想二千年前
[00:32:20.280 --> 00:32:23.720]  當外邦人還未聽到福音的時候
[00:32:23.720 --> 00:32:28.080]  保羅在那一刻看到這麼重要的訊息
[00:32:28.080 --> 00:32:30.800]  你說怎可以不發出這份讚美
[00:32:30.800 --> 00:32:32.840]  是一個普世的福音
[00:32:32.840 --> 00:32:34.400]  普天下的人
[00:32:34.400 --> 00:32:37.240]  都可以得到神的祝福
[00:32:37.240 --> 00:32:38.640]  在同一個教會裏面
[00:32:38.640 --> 00:32:39.960]  所以說到這裏
[00:32:39.960 --> 00:32:43.800]  保羅為甚麼不可以發出這份讚美
[00:32:43.800 --> 00:32:45.880]  你想想二千年來
[00:32:45.880 --> 00:32:47.280]  當教會的建立
[00:32:47.280 --> 00:32:49.200]  教會的存在的時候
[00:32:49.200 --> 00:32:51.320]  他們都是會同樣地
