
[00:00:00.000 --> 00:00:02.000]  那麼我們現在一起禱告
[00:16:35.000 --> 00:16:37.000]  因自己的行為是惡的
[00:16:37.000 --> 00:16:40.000]  兄弟的行為是善的
[00:16:40.000 --> 00:16:43.000]  我們曉得該引殺他的弟弟
[00:16:43.000 --> 00:16:45.000]  因為他心裡面的嫉妒
[00:16:45.000 --> 00:16:46.000]  我們很多時候
[00:16:46.000 --> 00:16:48.000]  我們每一個人都有這種心的
[00:16:48.000 --> 00:16:50.000]  我們叫做酸葡萄
[00:16:50.000 --> 00:16:52.000]  我覺得蠻客氣的
[00:16:52.000 --> 00:16:53.000]  我們人都不喜歡
[00:16:53.000 --> 00:16:57.000]  人家說我們是會嫉妒別人
[00:16:57.000 --> 00:17:02.000]  另外有個英文字比較緩和一點
[00:17:02.000 --> 00:17:04.000]  就是Envy
[00:17:04.000 --> 00:17:06.000]  我羨慕你
[00:17:06.000 --> 00:17:08.000]  其實很多時候心裡面是嫉妒
[00:17:08.000 --> 00:17:10.000]  那麼嫉妒帶出來的是什麼呢
[00:17:10.000 --> 00:17:13.000]  我們從該引的身上我們看見
[00:17:13.000 --> 00:17:15.000]  這是在約翰一書
[00:17:15.000 --> 00:17:19.000]  在聖靈接著約翰來評論
[00:17:19.000 --> 00:17:23.000]  該引到底是怎麼一回事
[00:17:23.000 --> 00:17:24.000]  那麼接下去
[00:17:24.000 --> 00:17:26.000]  我們在霆鋒在後書那邊
[00:17:26.000 --> 00:17:27.000]  我們不看
[00:17:27.000 --> 00:17:29.000]  在那裡就告訴我們
[00:17:29.000 --> 00:17:31.000]  他說我們真的是要
[00:17:31.000 --> 00:17:34.000]  溫溫柔柔地勸別人
[00:17:34.000 --> 00:17:35.000]  為什麼呢
[00:17:35.000 --> 00:17:37.000]  他說因為神或許給他們一個心
[00:17:37.000 --> 00:17:43.000]  把他們擄去的那個惡者
[00:17:43.000 --> 00:17:46.000]  手中把他奪回來
[00:17:46.000 --> 00:17:49.000]  任意替他做事情
[00:17:49.000 --> 00:17:50.000]  這就是我們人的光景
[00:17:50.000 --> 00:17:52.000]  這也是我們就能夠看到
[00:17:52.000 --> 00:17:55.000]  該引從哪裡學來這些東西的
[00:17:55.000 --> 00:17:56.000]  這是第一件事情
[00:17:56.000 --> 00:17:58.000]  我們要看的就是該引
[00:17:58.000 --> 00:18:00.000]  接下去我們要看該引的後代
[00:18:00.000 --> 00:18:02.000]  那麼就是從第四章
[00:18:02.000 --> 00:18:05.000]  第九節一直到第十五節
[00:18:05.000 --> 00:18:06.000]  對不起
[00:18:06.000 --> 00:18:08.000]  在這裡我們講到
[00:18:08.000 --> 00:18:11.000]  神對他做了些什麼事情
[00:18:11.000 --> 00:18:15.000]  我們看見神對他有警告
[00:18:15.000 --> 00:18:16.000]  都是在這一段經文
[00:18:16.000 --> 00:18:19.000]  從第六節開始一直到第十五節
[00:18:19.000 --> 00:18:20.000]  神對他有警告
[00:18:20.000 --> 00:18:22.000]  然後神對他質問
[00:18:22.000 --> 00:18:23.000]  就問他說
[00:18:23.000 --> 00:18:26.000]  你的弟弟去了哪裡
[00:18:26.000 --> 00:18:28.000]  然後我們如果看到第四章那邊
[00:18:28.000 --> 00:18:30.000]  他回答神的態度
[00:18:30.000 --> 00:18:33.000]  我不知道你們能不能體會得出來
[00:18:33.000 --> 00:18:34.000]  或者是想像出
[00:18:34.000 --> 00:18:36.000]  該引那個時候是什麼樣子
[00:18:36.000 --> 00:18:38.000]  你們有沒有做過這種事情
[00:18:38.000 --> 00:18:39.000]  有沒有
[00:18:39.000 --> 00:18:42.000]  有時候你父母親跟你講一些話的時候
[00:18:42.000 --> 00:18:43.000]  你回答是不是像該引
[00:18:43.000 --> 00:18:48.000]  他說嘿
[00:18:48.000 --> 00:18:50.000]  他說我不知道
[00:18:50.000 --> 00:18:53.000]  難道我是看守我兄弟的嗎
[00:18:53.000 --> 00:18:58.000]  這是一種非常巨傲的一種回答
[00:18:58.000 --> 00:18:59.000]  他對神就是這個樣子
[00:18:59.000 --> 00:19:01.000]  那麼神對他對質
[00:19:01.000 --> 00:19:03.000]  然後神給他審判
[00:19:03.000 --> 00:19:05.000]  在第十一節第十二節
[00:19:05.000 --> 00:19:06.000]  他說弟開了口
[00:19:06.000 --> 00:19:08.000]  從你手裡接收你兄弟的血
[00:19:08.000 --> 00:19:11.000]  現在你必從這地受咒詛
[00:19:11.000 --> 00:19:12.000]  你種地
[00:19:12.000 --> 00:19:13.000]  地不再給你效力
[00:19:13.000 --> 00:19:17.000]  你必流離飄蕩在地上
[00:19:17.000 --> 00:19:19.000]  今天我們看見我們人
[00:19:19.000 --> 00:19:20.000]  真的是就是
[00:19:20.000 --> 00:19:22.000]  我們雖然我們在這個世界上
[00:19:22.000 --> 00:19:23.000]  我們做很多事情
[00:19:23.000 --> 00:19:25.000]  但是很多時候我們miss掉了
[00:19:25.000 --> 00:19:27.000]  我們不知道我們該做什麼
[00:19:27.000 --> 00:19:30.000]  我們不知道我們要往哪裡去
[00:19:30.000 --> 00:19:33.000]  這是該引從神那裡得來的審判
[00:19:33.000 --> 00:19:35.000]  接下去我們看見該引的申訴
[00:19:35.000 --> 00:19:36.000]  他就想說
[00:19:36.000 --> 00:19:39.000]  哎呀他說你對我說的太厲害了
[00:19:39.000 --> 00:19:42.000]  是不是太嚴重了
[00:19:42.000 --> 00:19:44.000]  然後接下去到了第十五節的時候
[00:19:44.000 --> 00:19:45.000]  那耶和華對他說
[00:19:45.000 --> 00:19:48.000]  凡殺該引的必遭報七倍
[00:19:48.000 --> 00:19:50.000]  耶和華就給該引立一個記號
[00:19:50.000 --> 00:19:53.000]  免得人一見他就殺他
[00:19:53.000 --> 00:19:55.000]  我過去聽見有很多人就覺得說
[00:19:55.000 --> 00:19:56.000]  他說你們這位神
[00:19:56.000 --> 00:19:58.000]  你看這個人做錯了
[00:19:58.000 --> 00:19:59.000]  他本來就是不對的
[00:19:59.000 --> 00:20:00.000]  他說神還保護他
[00:20:00.000 --> 00:20:02.000]  如果人家有殺他的話
[00:20:02.000 --> 00:20:09.000]  他就殺他七倍
[00:20:09.000 --> 00:20:10.000]  你知道
[00:20:10.000 --> 00:20:12.000]  弟兄姊妹
[00:20:12.000 --> 00:20:13.000]  在這裡他是講
[00:20:13.000 --> 00:20:18.000]  如果有人對該引報復的話
[00:20:18.000 --> 00:20:19.000]  在這裡
[00:20:19.000 --> 00:20:21.000]  神的意思不是說
[00:20:21.000 --> 00:20:23.000]  他要照那個人遭報七倍
[00:20:23.000 --> 00:20:24.000]  因為接下去
[00:20:24.000 --> 00:20:27.000]  耶和華就給該引立了一個記號
[00:20:27.000 --> 00:20:29.000]  免得人一見他就殺他
[00:20:29.000 --> 00:20:30.000]  你知道在新約裡面
[00:20:30.000 --> 00:20:32.000]  我們常常聽到一句話
[00:20:32.000 --> 00:20:33.000]  我們也常常引用
[00:20:33.000 --> 00:20:34.000]  他說申冤在我
[00:20:34.000 --> 00:20:36.000]  我必報應
[00:20:36.000 --> 00:20:37.000]  這是神
[00:20:37.000 --> 00:20:39.000]  神給他立一個記號
[00:20:39.000 --> 00:20:40.000]  神要讓人知道
[00:20:40.000 --> 00:20:46.000]  這件事情神插手在管
[00:20:46.000 --> 00:20:47.000]  所以我就在想到
[00:20:47.000 --> 00:20:50.000]  我們在羅馬書第十二章那邊告訴我們
[00:20:50.000 --> 00:20:54.000]  不要以惡報惡
[00:20:54.000 --> 00:20:56.000]  不要報復
[00:20:56.000 --> 00:20:57.000]  然後接下去他就講
[00:20:57.000 --> 00:20:58.000]  他說你這樣做
[00:20:58.000 --> 00:21:00.000]  就好像把炭火堆在他的頭上
[00:21:00.000 --> 00:21:01.000]  弟兄姊妹
[00:21:01.000 --> 00:21:02.000]  如果從這一段經文
[00:21:02.000 --> 00:21:03.000]  你就能夠了解
[00:21:03.000 --> 00:21:05.000]  當我們不報復的時候
[00:21:05.000 --> 00:21:08.000]  如果有人對我們不好
[00:21:08.000 --> 00:21:10.000]  我們不報復的時候
[00:21:10.000 --> 00:21:11.000]  其實是什麼
[00:21:11.000 --> 00:21:15.000]  其實就是神的恩典
[00:21:15.000 --> 00:21:25.000]  你把神的恩典介紹給他了
[00:21:25.000 --> 00:21:29.000]  他覺得神給他的處罰很重
[00:21:29.000 --> 00:21:30.000]  然後我們從第十五節的時候
[00:21:30.000 --> 00:21:33.000]  我們就看見神的憐憫
[00:21:33.000 --> 00:21:37.000]  跟他的慈悲
[00:21:37.000 --> 00:21:40.000]  其實應用到我們身上的話也是一樣
[00:21:40.000 --> 00:21:41.000]  弟兄姊妹
[00:21:41.000 --> 00:21:43.000]  如果有人得罪了你
[00:21:43.000 --> 00:21:45.000]  如果有人逼迫了你
[00:21:45.000 --> 00:21:46.000]  你知道
[00:21:46.000 --> 00:21:47.000]  你必須要知道一件事情
[00:21:47.000 --> 00:21:49.000]  神他告訴我們
[00:21:49.000 --> 00:21:50.000]  申冤在他
[00:21:50.000 --> 00:21:53.000]  他必報應
[00:21:53.000 --> 00:21:56.000]  但是不是說你心裡面想讓他受報應
[00:21:56.000 --> 00:21:57.000]  乃是你這樣做的時候
[00:21:57.000 --> 00:22:00.000]  就是把炭火堆在他的頭上
[00:22:00.000 --> 00:22:01.000]  換句話講
[00:22:01.000 --> 00:22:05.000]  就是你把神的救恩讓他看見
[00:22:05.000 --> 00:22:06.000]  神的憐憫
[00:22:06.000 --> 00:22:10.000]  神的恩典
[00:22:10.000 --> 00:22:12.000]  接下去我們從第十七節
[00:22:12.000 --> 00:22:13.000]  一直到第二十四節
[00:22:13.000 --> 00:22:18.000]  我們就看到該飲的後代
[00:22:18.000 --> 00:22:24.000]  從第十七節
[00:22:24.000 --> 00:22:25.000]  我是很想提出來
[00:22:25.000 --> 00:22:29.000]  讓你們不要打瞌睡
[00:22:29.000 --> 00:22:30.000]  第十七節
[00:22:30.000 --> 00:22:31.000]  該飲與妻子同房
[00:22:31.000 --> 00:22:32.000]  他妻子就懷孕
[00:22:32.000 --> 00:22:35.000]  生了以諾
[00:22:35.000 --> 00:22:37.000]  你知道我一直在想
[00:22:37.000 --> 00:22:39.000]  全世界最有名的女人是誰嗎
[00:22:39.000 --> 00:22:43.000]  你知道嗎
[00:22:43.000 --> 00:22:45.000]  就是該飲的妻子
[00:22:45.000 --> 00:22:46.000]  為什麼
[00:22:46.000 --> 00:22:47.000]  因為不管是信的也好
[00:22:47.000 --> 00:22:48.000]  不信的也好
[00:22:48.000 --> 00:22:51.000]  都會問一個問題
[00:22:51.000 --> 00:22:57.000]  該飲的妻子從哪裡來的
[00:22:57.000 --> 00:23:01.000]  但是我們卻沒有一個人知道她叫什麼名字
[00:23:01.000 --> 00:23:03.000]  因為聖經上沒講
[00:23:03.000 --> 00:23:05.000]  所以我們如果從前後文
[00:23:05.000 --> 00:23:07.000]  從這個聖經上的考據的話
[00:23:07.000 --> 00:23:09.000]  我們曉得很可能她是他的妹妹
[00:23:09.000 --> 00:23:10.000]  或者是他什麼
[00:23:10.000 --> 00:23:12.000]  我們不曉得
[00:23:12.000 --> 00:23:13.000]  對不對
[00:23:13.000 --> 00:23:15.000]  這個今天我不是要跟你們提的
[00:23:15.000 --> 00:23:17.000]  我有我的答案
[00:23:17.000 --> 00:23:18.000]  有很多人覺得說
[00:23:18.000 --> 00:23:22.000]  你看你們當時這個姐妹通婚
[00:23:22.000 --> 00:23:23.000]  你知道這些人問這些問題
[00:23:23.000 --> 00:23:28.000]  他真的是不懂遺傳學
[00:23:28.000 --> 00:23:31.000]  Genetic
[00:23:31.000 --> 00:23:34.000]  這是Biologist
[00:23:34.000 --> 00:23:39.000]  這些遺傳學的學者他們都承認的
[00:23:39.000 --> 00:23:41.000]  那麼真的是我們看見
[00:23:41.000 --> 00:23:43.000]  當人開始墮落了之後
[00:23:43.000 --> 00:23:45.000]  人的基因開始轉變
[00:23:45.000 --> 00:23:46.000]  人的基因開始轉變的時候
[00:23:46.000 --> 00:23:49.000]  人就開始有一些東西就出來了
[00:23:49.000 --> 00:23:52.000]  兩個碰在一起之後就會有問題
[00:23:52.000 --> 00:23:54.000]  所以我們如果從聖經上面看
[00:23:54.000 --> 00:23:56.000]  你知道神他到了
[00:23:56.000 --> 00:23:57.000]  時間到了之後
[00:23:57.000 --> 00:23:58.000]  他就告訴摩西
[00:23:58.000 --> 00:24:00.000]  你要訂出一個律法
[00:24:00.000 --> 00:24:01.000]  從此以後
[00:24:01.000 --> 00:24:06.000]  近親不可以結婚的
[00:24:06.000 --> 00:24:07.000]  這是神的保護
[00:24:07.000 --> 00:24:08.000]  這也是神的恩典
[00:24:08.000 --> 00:24:13.000]  但是這也是神為了要人能夠生養眾多
[00:24:13.000 --> 00:24:15.000]  在這個全地上
[00:24:15.000 --> 00:24:17.000]  他沒有創造了一大堆人
[00:24:17.000 --> 00:24:18.000]  然後叫你們去彼此戀愛
[00:24:18.000 --> 00:24:20.000]  或者是隨便亂來
[00:24:20.000 --> 00:24:22.000]  沒有的
[00:24:22.000 --> 00:24:24.000]  像動物一樣
[00:24:24.000 --> 00:24:27.000]  他沒有這樣子做
[00:24:27.000 --> 00:24:28.000]  他只創造了兩個人
[00:24:28.000 --> 00:24:29.000]  這兩個人都是完美的
[00:24:29.000 --> 00:24:34.000]  這兩個人都是完全的
[00:24:34.000 --> 00:24:36.000]  神允許他們這樣子做
[00:24:36.000 --> 00:24:39.000]  為什麼因為這是神給他們的祝福
[00:24:39.000 --> 00:24:40.000]  但是人犯了罪之後
[00:24:40.000 --> 00:24:45.000]  這一切通通都改變了
[00:24:45.000 --> 00:24:47.000]  這不是我們所要提的
[00:24:47.000 --> 00:24:49.000]  我們現在看該隱的後代
[00:24:49.000 --> 00:24:50.000]  這該隱的後代
[00:24:50.000 --> 00:24:51.000]  在這一段經文
[00:24:51.000 --> 00:24:52.000]  從第17節開始
[00:24:52.000 --> 00:24:53.000]  一直到第23節
[00:24:53.000 --> 00:24:56.000]  他就是講到24節
[00:24:56.000 --> 00:24:58.000]  他就是以一個人為主
[00:24:58.000 --> 00:25:00.000]  就是拉麥
[00:25:00.000 --> 00:25:01.000]  我們看這個拉麥
[00:25:01.000 --> 00:25:03.000]  真的是他在聖經上
[00:25:03.000 --> 00:25:06.000]  他就是有兩個太太
[00:25:06.000 --> 00:25:08.000]  我們從這些事情上面
[00:25:08.000 --> 00:25:09.000]  我們看見
[00:25:09.000 --> 00:25:10.000]  然後從17節
[00:25:10.000 --> 00:25:12.000]  我們看見當時的人怎麼樣
[00:25:12.000 --> 00:25:14.000]  他們會有建築的
[00:25:14.000 --> 00:25:16.000]  對不對
[00:25:16.000 --> 00:25:18.000]  這個該隱
[00:25:18.000 --> 00:25:19.000]  他搬了一個地方之後
[00:25:19.000 --> 00:25:20.000]  他就為以諾
[00:25:20.000 --> 00:25:22.000]  他的兒子造了一座城
[00:25:22.000 --> 00:25:23.000]  造了一座城
[00:25:23.000 --> 00:25:24.000]  對不對
[00:25:24.000 --> 00:25:25.000]  所以我們曉得當時的人
[00:25:25.000 --> 00:25:26.000]  已經開始有很多的
[00:25:26.000 --> 00:25:28.000]  所謂的文明
[00:25:28.000 --> 00:25:30.000]  東西就出來了
[00:25:30.000 --> 00:25:32.000]  他會製造帳篷
[00:25:32.000 --> 00:25:34.000]  然後又有音樂
[00:25:34.000 --> 00:25:36.000]  也有樂器
[00:25:36.000 --> 00:25:38.000]  然後他也利用各種的銅和鐵
[00:25:38.000 --> 00:25:40.000]  來打造各樣的利器
[00:25:40.000 --> 00:25:41.000]  所以這就是拉麥
[00:25:41.000 --> 00:25:42.000]  他心裡面想
[00:25:42.000 --> 00:25:43.000]  他心裡面
[00:25:43.000 --> 00:25:44.000]  拉麥很狂
[00:25:44.000 --> 00:25:45.000]  就是在這裡
[00:25:45.000 --> 00:25:46.000]  為什麼
[00:25:46.000 --> 00:25:48.000]  因為他手裡面有一個利器
[00:25:48.000 --> 00:25:49.000]  他就告訴他兩個太太
[00:25:49.000 --> 00:25:51.000]  他說任何人殺了該隱
[00:25:51.000 --> 00:25:52.000]  遭報七倍
[00:25:52.000 --> 00:25:54.000]  他是殺了我拉麥的
[00:25:54.000 --> 00:25:57.000]  必遭報七十倍
[00:25:57.000 --> 00:25:58.000]  我們從聖經上面
[00:25:58.000 --> 00:25:59.000]  我們看見
[00:25:59.000 --> 00:26:00.000]  我給他起了一個
[00:26:00.000 --> 00:26:02.000]  起了一個詞
[00:26:02.000 --> 00:26:05.000]  就是叫做無法無天
[00:26:05.000 --> 00:26:08.000]  他自己就是法律
[00:26:08.000 --> 00:26:10.000]  神所做的事情
[00:26:10.000 --> 00:26:11.000]  已經不算數了
[00:26:11.000 --> 00:26:16.000]  這就是當時的人的光景
[00:26:16.000 --> 00:26:18.000]  聖經上只用拉麥
[00:26:18.000 --> 00:26:21.000]  來告訴我們當時人的光景
[00:26:21.000 --> 00:26:22.000]  你知道在聖經裡面
[00:26:22.000 --> 00:26:23.000]  真的是神決定
[00:26:23.000 --> 00:26:25.000]  不會用什麼統計學
[00:26:25.000 --> 00:26:27.000]  或者是一大堆的人
[00:26:27.000 --> 00:26:28.000]  然後sample
[00:26:28.000 --> 00:26:30.000]  然後再會population
[00:26:30.000 --> 00:26:32.000]  他沒有做這些事情
[00:26:32.000 --> 00:26:33.000]  他就告訴我們
[00:26:33.000 --> 00:26:35.000]  有一群的人就是這個樣子
[00:26:35.000 --> 00:26:36.000]  你們其他的人
[00:26:36.000 --> 00:26:39.000]  跟他是一模一樣的
[00:26:39.000 --> 00:26:40.000]  在這裡
[00:26:40.000 --> 00:26:44.000]  聖經上只告訴我們拉麥
[00:26:44.000 --> 00:26:45.000]  這就是他的結果
[00:26:45.000 --> 00:26:48.000]  這就是當時的該隱的後代
[00:26:48.000 --> 00:26:49.000]  現在我們來看
[00:26:49.000 --> 00:26:54.000]  另外一個支派
[00:26:54.000 --> 00:26:56.000]  就是這些求告神的
[00:26:56.000 --> 00:26:58.000]  這些就是亞當的
[00:26:58.000 --> 00:26:59.000]  另外一個兒子
[00:26:59.000 --> 00:27:01.000]  是從第四章二十五節
[00:27:01.000 --> 00:27:06.000]  一直到五章第三十二節
[00:27:06.000 --> 00:27:08.000]  在第四章二十五節到二十六節
[00:27:08.000 --> 00:27:09.000]  在那邊他告訴我們說
[00:27:09.000 --> 00:27:11.000]  亞當又和夏娃同房
[00:27:11.000 --> 00:27:13.000]  生了賽特
[00:27:13.000 --> 00:27:15.000]  他說是因為亞伯被該隱殺掉了
[00:27:15.000 --> 00:27:18.000]  所以賽特來代替他
[00:27:18.000 --> 00:27:21.000]  接下去賽特又生了一個兒子
[00:27:21.000 --> 00:27:24.000]  他給他起名叫以諾氏
[00:27:24.000 --> 00:27:28.000]  那個時候人才開始求告耶和華的名
[00:27:28.000 --> 00:27:29.000]  有一件事情很有意思
[00:27:29.000 --> 00:27:32.000]  就是這個以諾氏的名字
[00:27:32.000 --> 00:27:36.000]  它的意思就是說軟弱的人
[00:27:36.000 --> 00:27:39.000]  在那個時候人開始承認這些事情
[00:27:39.000 --> 00:27:41.000]  所以我們如果說只看聖經
[00:27:41.000 --> 00:27:42.000]  我們只看到這個地方的話
[00:27:42.000 --> 00:27:44.000]  我們真的是可以想像得到
[00:27:44.000 --> 00:27:45.000]  在當時的世代
[00:27:45.000 --> 00:27:50.000]  是什麼樣的一個世代
[00:27:50.000 --> 00:27:53.000]  接下去我們到第五章
[00:27:53.000 --> 00:27:55.000]  第一節開始
[00:27:55.000 --> 00:27:59.000]  一直到第四節
[00:27:59.000 --> 00:28:00.000]  在這裡呢
[00:28:00.000 --> 00:28:03.000]  他又再一次的重複的告訴我們
[00:28:03.000 --> 00:28:06.000]  人提醒我們人當初到底是怎麼回事
[00:28:06.000 --> 00:28:08.000]  當神創造人的時候
[00:28:08.000 --> 00:28:10.000]  他是照著他自己的樣式造的
[00:28:10.000 --> 00:28:12.000]  並且造男造女
[00:28:12.000 --> 00:28:14.000]  然後他就告訴我們說
[00:28:14.000 --> 00:28:16.000]  在他被造的時候
[00:28:16.000 --> 00:28:18.000]  他們在被造的日子
[00:28:18.000 --> 00:28:20.000]  神就賜福給他們
[00:28:20.000 --> 00:28:22.000]  稱他們為人
[00:28:22.000 --> 00:28:27.000]  這是我們看見神當初造人的心意
[00:28:27.000 --> 00:28:29.000]  但是人墮落的時候
[00:28:29.000 --> 00:28:31.000]  人已經失去了
[00:28:31.000 --> 00:28:37.000]  有一部分能夠跟神交流
[00:28:37.000 --> 00:28:38.000]  換句話講
[00:28:38.000 --> 00:28:41.000]  我們人開始改變了
[00:28:41.000 --> 00:28:43.000]  那到第五章第三節的時候
[00:28:43.000 --> 00:28:45.000]  他就說亞當活到130歲
[00:28:45.000 --> 00:28:46.000]  生了一個兒子
[00:28:46.000 --> 00:28:50.000]  形象、樣式和他自己相似
[00:28:50.000 --> 00:28:53.000]  我們就給他取名叫賽特
[00:28:53.000 --> 00:28:55.000]  你知道在這裡
[00:28:55.000 --> 00:28:56.000]  真的是告訴我們說
[00:28:56.000 --> 00:28:58.000]  亞當那個時候再生的小孩
[00:28:58.000 --> 00:29:02.000]  已經不再是跟他像在伊甸園裡面一樣了
[00:29:02.000 --> 00:29:04.000]  已經改變了
[00:29:04.000 --> 00:29:07.000]  是跟他自己的形象和樣式一樣的
[00:29:07.000 --> 00:29:09.000]  所以從他開始之後
[00:29:09.000 --> 00:29:12.000]  我們每一個人都有他的樣子
[00:29:12.000 --> 00:29:14.000]  今天我們活在這個世界上
[00:29:14.000 --> 00:29:16.000]  雖然我們跟亞當
[00:29:16.000 --> 00:29:18.000]  我們沒有做亞當的事情
[00:29:18.000 --> 00:29:19.000]  我們沒有背叛他
[00:29:19.000 --> 00:29:21.000]  我們如果硬是要說
[00:29:21.000 --> 00:29:23.000]  我們沒有背叛他的話
[00:29:23.000 --> 00:29:27.000]  但是我們仍然跟亞當是一樣的
[00:29:27.000 --> 00:29:29.000]  我們仍然得罪了神
[00:29:29.000 --> 00:29:30.000]  因為什麼
[00:29:30.000 --> 00:29:36.000]  因為我們裡頭有他的那些東西在
[00:29:36.000 --> 00:29:38.000]  接下去他就告訴我們
[00:29:38.000 --> 00:29:40.000]  他說亞當生了賽特之後
[00:29:40.000 --> 00:29:41.000]  又再世八百年
[00:29:41.000 --> 00:29:43.000]  並且生兒養女
[00:29:43.000 --> 00:29:47.000]  亞當共活了930歲就死掉了
[00:29:47.000 --> 00:29:48.000]  我們如果繼續看下去的話
[00:29:48.000 --> 00:29:53.000]  你就發現後面的人跟他一模一樣
[00:29:53.000 --> 00:29:55.000]  到了幾歲的時候生了一個小孩
[00:29:55.000 --> 00:29:59.000]  然後到了幾歲生了小孩之後又生兒養女
[00:29:59.000 --> 00:30:01.000]  然後後來就死掉了
[00:30:01.000 --> 00:30:02.000]  今天我們也是這個樣子
[00:30:02.000 --> 00:30:05.000]  我們25歲的時候我們就結婚
[00:30:05.000 --> 00:30:06.000]  不一定結婚
[00:30:06.000 --> 00:30:08.000]  那麼我們就生小孩
[00:30:08.000 --> 00:30:12.000]  生了小孩之後又活了25歲
[00:30:12.000 --> 00:30:14.000]  我們給70年好了
[00:30:14.000 --> 00:30:19.000]  他又活了70年一直到95歲然後就死掉了
[00:30:19.000 --> 00:30:20.000]  都一樣
[00:30:20.000 --> 00:30:22.000]  我們每一個人都跟他一樣
[00:30:22.000 --> 00:30:25.000]  就表示我們是從他那裡來的
[00:30:25.000 --> 00:30:30.000]  我們跟他一樣是不合神的心意的
[00:30:30.000 --> 00:30:31.000]  那麼在這個期間
[00:30:31.000 --> 00:30:34.000]  我們從下一個slide我們能夠看見
[00:30:34.000 --> 00:30:36.000]  雖然人開始求告神
[00:30:36.000 --> 00:30:40.000]  雖然我們也看到以諾他與神同行三百年
[00:30:40.000 --> 00:30:43.000]  然後我們也看到另外一個人叫做馬吐沙拉
[00:30:43.000 --> 00:30:45.000]  活到969歲
[00:30:45.000 --> 00:30:48.000]  你知道馬吐沙拉的名字的意思是什麼呢
[00:30:48.000 --> 00:30:49.000]  這個名字的意思就是說
[00:30:49.000 --> 00:30:51.000]  在他死的那個時候
[00:30:51.000 --> 00:30:54.000]  事情就要發生了
[00:30:54.000 --> 00:30:59.000]  所以馬吐沙拉就是在洪水開始的前一年死掉的
[00:30:59.000 --> 00:31:01.000]  馬吐沙拉他的兒子拉麥
[00:31:01.000 --> 00:31:02.000]  這是另外一個拉麥
[00:31:02.000 --> 00:31:05.000]  也是在洪水之前幾年死掉的
[00:31:05.000 --> 00:31:10.000]  他比他爸爸先死的
[00:31:10.000 --> 00:31:13.000]  所以我們從這裡看見
[00:31:13.000 --> 00:31:15.000]  雖然在這個過程當中
[00:31:15.000 --> 00:31:18.000]  我們看見有人開始求告神
[00:31:18.000 --> 00:31:20.000]  然後有人在那裡警告
[00:31:20.000 --> 00:31:25.000]  然後有這個以諾讓我們看見他與神同行三百年
[00:31:25.000 --> 00:31:28.000]  後來就被主接去了
[00:31:28.000 --> 00:31:34.000]  可是人還是一樣
[00:31:34.000 --> 00:31:39.000]  那麼拉麥這個時候也生了一個兒子叫做諾亞
[00:31:39.000 --> 00:31:40.000]  我們從這裡看見
[00:31:40.000 --> 00:31:43.000]  拉麥他仍然是期待
[00:31:43.000 --> 00:31:47.000]  就是在三章十五節裡面所應許的
[00:31:47.000 --> 00:31:49.000]  那個女人的後裔
[00:31:49.000 --> 00:31:52.000]  要來拯救他們
[00:31:52.000 --> 00:31:55.000]  能夠帶他們脫離因為他們犯罪
[00:31:55.000 --> 00:32:02.000]  然後所帶來的勞苦愁煩
[00:32:02.000 --> 00:32:04.000]  最後我們從第六章第一節到第八節
[00:32:04.000 --> 00:32:07.000]  我們真的是看見人開始腐化
[00:32:07.000 --> 00:32:09.000]  這個開始腐化是怎麼來的呢
[00:32:09.000 --> 00:32:10.000]  在這裡講到說
[00:32:10.000 --> 00:32:13.000]  神的兒子們看見人的女兒們非常漂亮
[00:32:13.000 --> 00:32:16.000]  就任意娶來作為妻子
[00:32:16.000 --> 00:32:17.000]  在這裡有兩種解釋
[00:32:17.000 --> 00:32:21.000]  有的人說神的兒子們是指的墮落的天使
[00:32:21.000 --> 00:32:23.000]  或者是說該隱的後代
[00:32:23.000 --> 00:32:25.000]  但是我自己在讀這些東西的時候
[00:32:25.000 --> 00:32:30.000]  我也參考一些解經家的解釋的話
[00:32:30.000 --> 00:32:32.000]  我自己看見一件事情
[00:32:32.000 --> 00:32:34.000]  就不管是哪一種解釋
[00:32:34.000 --> 00:32:37.000]  我相信撒旦在後面有作為的
[00:32:37.000 --> 00:32:39.000]  為什麼呢
[00:32:39.000 --> 00:32:44.000]  因為他想要破壞第三章十五節神的應許
[00:32:44.000 --> 00:32:45.000]  因為神對他說
[00:32:45.000 --> 00:32:49.000]  他說女人的後裔要傷你的頭
[00:32:49.000 --> 00:32:51.000]  你看撒旦他會罷休嗎
[00:32:51.000 --> 00:32:52.000]  他不會罷休的
[00:32:52.000 --> 00:32:54.000]  所以當這些事情一發生之後
[00:32:54.000 --> 00:32:56.000]  他馬上就要開始想想說
[00:32:56.000 --> 00:33:00.000]  我怎麼樣把這些女人全部毀壞掉
[00:33:00.000 --> 00:33:04.000]  讓他們的後代沒有辦法出來
[00:33:04.000 --> 00:33:09.000]  所以神的拯救的計畫就會被毀掉了
[00:33:09.000 --> 00:33:13.000]  不讓那個後裔出現
[00:33:13.000 --> 00:33:15.000]  我們從聖經裡面我們看見
[00:33:15.000 --> 00:33:16.000]  從人的歷史上
[00:33:16.000 --> 00:33:18.000]  從過去的歷史上來看
[00:33:18.000 --> 00:33:19.000]  歷世歷代
[00:33:19.000 --> 00:33:23.000]  人就是想要把以色列人毀掉
