
[00:00:00.000 --> 00:00:06.160]  你不同你覺得是應該走在一起的人
[00:17:38.320 --> 00:17:40.320]  信奉丈夫
[00:17:40.320 --> 00:17:42.320]  要幫他
[00:17:42.320 --> 00:17:44.320]  建立
[00:17:44.320 --> 00:17:46.320]  不是我們今天社會裏
[00:17:46.320 --> 00:17:48.320]  那種說
[00:17:48.320 --> 00:17:50.320]  信奉就是次等
[00:17:50.320 --> 00:17:52.320]  信奉其實比社稷
[00:17:52.320 --> 00:17:54.320]  還難
[00:17:54.320 --> 00:17:56.320]  我明明有,為什麼要按住
[00:17:56.320 --> 00:17:58.320]  不讓我有東西出
[00:17:58.320 --> 00:18:00.320]  原因就是
[00:18:00.320 --> 00:18:02.320]  要讓沒有的能夠發展
[00:18:02.320 --> 00:18:04.320]  去有,你想想那種心理的狀況
[00:18:04.320 --> 00:18:06.320]  和你想想
[00:18:06.320 --> 00:18:08.320]  那種愛
[00:18:08.320 --> 00:18:10.320]  那種犧牲
[00:18:10.320 --> 00:18:12.320]  豈不是更大
[00:18:12.320 --> 00:18:14.320]  這份所書保羅說
[00:18:14.320 --> 00:18:16.320]  這個submissive love
[00:18:16.320 --> 00:18:18.320]  和sacrificial love
[00:18:18.320 --> 00:18:20.320]  我覺得是基督教
[00:18:20.320 --> 00:18:22.320]  講到夫妻關係
[00:18:22.320 --> 00:18:24.320]  相處裏面的一件事
[00:18:24.320 --> 00:18:26.320]  以愛相繫
[00:18:26.320 --> 00:18:28.320]  大家愛的形式不同
[00:18:28.320 --> 00:18:30.320]  信奉和社稷
[00:18:30.320 --> 00:18:32.320]  第四方面
[00:18:32.320 --> 00:18:34.320]  夫妻合一的見證
[00:18:34.320 --> 00:18:36.320]  恭不離婆,稱不離婆
[00:18:36.320 --> 00:18:38.320]  形影相隨
[00:18:38.320 --> 00:18:40.320]  合一見證
[00:18:40.320 --> 00:18:42.320]  有一個人
[00:18:42.320 --> 00:18:44.320]  他的行業
[00:18:44.320 --> 00:18:46.320]  只有上海才有機會
[00:18:46.320 --> 00:18:48.320]  給他做
[00:18:48.320 --> 00:18:50.320]  他太太的工作
[00:18:50.320 --> 00:18:52.320]  卻是在加拿大
[00:18:52.320 --> 00:18:54.320]  才有得做
[00:18:54.320 --> 00:18:56.320]  結果我知道這個家庭
[00:18:56.320 --> 00:18:58.320]  為了他們
[00:18:58.320 --> 00:19:00.320]  自己工作上
[00:19:00.320 --> 00:19:02.320]  和或者
[00:19:02.320 --> 00:19:04.320]  人生上各自
[00:19:04.320 --> 00:19:06.320]  追求的目標
[00:19:06.320 --> 00:19:08.320]  兩夫妻是不生小孩
[00:19:08.320 --> 00:19:10.320]  因為生小孩
[00:19:10.320 --> 00:19:12.320]  誰去看呢
[00:19:12.320 --> 00:19:14.320]  上海還是加拿大
[00:19:14.320 --> 00:19:16.320]  甚至就是說
[00:19:16.320 --> 00:19:18.320]  他們兩夫婦
[00:19:18.320 --> 00:19:20.320]  最少離多
[00:19:20.320 --> 00:19:22.320]  雖然仍然維繫
[00:19:22.320 --> 00:19:24.320]  婚姻的關係
[00:19:24.320 --> 00:19:26.320]  但我覺得都不是很健康
[00:19:26.320 --> 00:19:28.320]  錢你估賺得完嗎
[00:19:28.320 --> 00:19:30.320]  事業
[00:19:30.320 --> 00:19:32.320]  或者是
[00:19:32.320 --> 00:19:34.320]  那種sense of fulfillment
[00:19:34.320 --> 00:19:36.320]  那種成就感
[00:19:36.320 --> 00:19:38.320]  是不是人生裏面
[00:19:38.320 --> 00:19:40.320]  唯一追求的呢
[00:19:40.320 --> 00:19:42.320]  我真的覺得很有問題
[00:19:42.320 --> 00:19:44.320]  有粥就吃粥
[00:19:44.320 --> 00:19:46.320]  飯就吃飯
[00:19:46.320 --> 00:19:48.320]  其實最理想就是
[00:19:48.320 --> 00:19:50.320]  馴服的愛
[00:19:50.320 --> 00:19:52.320]  和犧牲的愛
[00:19:52.320 --> 00:19:54.320]  夫妻之間
[00:19:54.320 --> 00:19:56.320]  是有些人要放下
[00:19:56.320 --> 00:19:58.320]  有些的丈夫
[00:19:58.320 --> 00:20:00.320]  放下他的尊嚴
[00:20:00.320 --> 00:20:02.320]  陪著太太去到北京的地方
[00:20:02.320 --> 00:20:04.320]  因為他在北京
[00:20:04.320 --> 00:20:06.320]  太太有一份
[00:20:06.320 --> 00:20:08.320]  很好的工作
[00:20:08.320 --> 00:20:10.320]  丈夫就在北京的地方
[00:20:10.320 --> 00:20:12.320]  做保姆
[00:20:12.320 --> 00:20:14.320]  照顧小孩
[00:20:14.320 --> 00:20:16.320]  讀銜售的課程
[00:20:16.320 --> 00:20:18.320]  在一般正常的社會
[00:20:18.320 --> 00:20:20.320]  秩序人來說
[00:20:20.320 --> 00:20:22.320]  這個男孩沒什麼出色
[00:20:22.320 --> 00:20:24.320]  好像吃拖鞋飯
[00:20:24.320 --> 00:20:26.320]  但不是
[00:20:26.320 --> 00:20:28.320]  最重要他們兩個人
[00:20:28.320 --> 00:20:30.320]  能夠manage到自己的
[00:20:30.320 --> 00:20:32.320]  經濟和
[00:20:32.320 --> 00:20:34.320]  他們的家庭兒女
[00:20:34.320 --> 00:20:36.320]  是受到照顧和幸福
[00:20:36.320 --> 00:20:38.320]  這個最重要
[00:20:38.320 --> 00:20:40.320]  當然也要尋求神的指引
[00:20:40.320 --> 00:20:42.320]  所以夫妻
[00:20:42.320 --> 00:20:44.320]  不分開
[00:20:44.320 --> 00:20:46.320]  在一起的見證
[00:20:46.320 --> 00:20:48.320]  是很重要的
[00:20:48.320 --> 00:20:50.320]  還有一個相似的
[00:20:50.320 --> 00:20:52.320]  恭不離婆
[00:20:52.320 --> 00:20:54.320]  稱不離妥
[00:20:54.320 --> 00:20:56.320]  不是說太太
[00:20:56.320 --> 00:20:58.320]  一定做根德夫人
[00:20:58.320 --> 00:21:00.320]  而是說
[00:21:00.320 --> 00:21:02.320]  經濟上
[00:21:02.320 --> 00:21:04.320]  為了事業成就
[00:21:04.320 --> 00:21:06.320]  會不會是
[00:21:06.320 --> 00:21:08.320]  令到夫妻之間
[00:21:08.320 --> 00:21:10.320]  不能夠經常
[00:21:10.320 --> 00:21:12.320]  生活在一起
[00:21:12.320 --> 00:21:14.320]  是分享
[00:21:14.320 --> 00:21:16.320]  婚姻裡的喜樂
[00:21:16.320 --> 00:21:18.320]  如果我們
[00:21:18.320 --> 00:21:20.320]  看路德記
[00:21:20.320 --> 00:21:22.320]  路德和他婆婆的關係
[00:21:22.320 --> 00:21:24.320]  都頗厲害的
[00:21:24.320 --> 00:21:26.320]  委身
[00:21:26.320 --> 00:21:28.320]  我覺得舊約裡
[00:21:28.320 --> 00:21:30.320]  路德那種對南俄米的委身
[00:21:30.320 --> 00:21:32.320]  可以說是很高情操
[00:21:32.320 --> 00:21:34.320]  你去哪裡
[00:21:34.320 --> 00:21:36.320]  我去哪裡
[00:21:36.320 --> 00:21:38.320]  你的國家你的信仰
[00:21:38.320 --> 00:21:40.320]  你的神就是我的神
[00:21:40.320 --> 00:21:42.320]  除非死能夠叫我與你分離
[00:21:42.320 --> 00:21:44.320]  否則的話
[00:21:44.320 --> 00:21:46.320]  你走到哪裡我都跟到哪裡
[00:21:46.320 --> 00:21:48.320]  兩個都是寡婦
[00:21:48.320 --> 00:21:50.320]  一個是家姑
[00:21:50.320 --> 00:21:52.320]  一個是媳婦
[00:21:52.320 --> 00:21:54.320]  之間有一種
[00:21:54.320 --> 00:21:56.320]  這樣的委身關係
[00:21:56.320 --> 00:21:58.320]  何況夫妻
[00:21:58.320 --> 00:22:00.320]  第五方面
[00:22:00.320 --> 00:22:02.320]  就是熱切的戀愛
[00:22:02.320 --> 00:22:04.320]  相敬如賓
[00:22:04.320 --> 00:22:06.320]  你說夫妻
[00:22:06.320 --> 00:22:08.320]  相處之道
[00:22:08.320 --> 00:22:10.320]  我們中國人常常有句話
[00:22:10.320 --> 00:22:12.320]  就是什麼呢
[00:22:12.320 --> 00:22:14.320]  夫妻要相敬如賓
[00:22:14.320 --> 00:22:16.320]  哇
[00:22:16.320 --> 00:22:18.320]  這麼熟悉
[00:22:18.320 --> 00:22:20.320]  老夫老妻
[00:22:20.320 --> 00:22:22.320]  還要相敬如賓
[00:22:22.320 --> 00:22:24.320]  就是因為你老夫老妻這句話
[00:22:24.320 --> 00:22:26.320]  就死篤對方
[00:22:26.320 --> 00:22:28.320]  我們大家老夫老妻
[00:22:28.320 --> 00:22:30.320]  有碗數碗有碟數碟
[00:22:30.320 --> 00:22:32.320]  你數人就行
[00:22:32.320 --> 00:22:34.320]  行不行
[00:22:34.320 --> 00:22:36.320]  中國人就是這樣
[00:22:36.320 --> 00:22:38.320]  我們是西方文化
[00:22:38.320 --> 00:22:40.320]  所以我告訴你
[00:22:40.320 --> 00:22:42.320]  是很直接的
[00:22:42.320 --> 00:22:44.320]  但是別人這麼直接告訴你
[00:22:44.320 --> 00:22:46.320]  你都不知道我們是中國人
[00:22:46.320 --> 00:22:48.320]  哪有這麼直接的
[00:22:48.320 --> 00:22:50.320]  遠遠的繞三個圈來說
[00:22:50.320 --> 00:22:52.320]  人的感情
[00:22:52.320 --> 00:22:54.320]  通常都是這樣
[00:22:54.320 --> 00:22:56.320]  當你要發洩
[00:22:56.320 --> 00:22:58.320]  或者指出別人的不是
[00:22:58.320 --> 00:23:00.320]  你很少節制
[00:23:00.320 --> 00:23:02.320]  當別人指出你的不是
[00:23:02.320 --> 00:23:04.320]  你又好像
[00:23:04.320 --> 00:23:06.320]  不能夠承擔一樣
[00:23:06.320 --> 00:23:08.320]  這個
[00:23:08.320 --> 00:23:10.320]  上床夫妻
[00:23:10.320 --> 00:23:12.320]  下床客
[00:23:12.320 --> 00:23:14.320]  不是指出得廳堂
[00:23:14.320 --> 00:23:16.320]  入得廚房
[00:23:16.320 --> 00:23:18.320]  而是親密到像夫妻一樣
[00:23:18.320 --> 00:23:20.320]  但是大家
[00:23:20.320 --> 00:23:22.320]  仍然要給空間
[00:23:22.320 --> 00:23:24.320]  看對方
[00:23:24.320 --> 00:23:26.320]  好像是一個過門客
[00:23:26.320 --> 00:23:28.320]  好像一個嘉賓一樣
[00:23:28.320 --> 00:23:30.320]  我要對他有
[00:23:30.320 --> 00:23:32.320]  Hospitality
[00:23:32.320 --> 00:23:34.320]  要禮貌地款待
[00:23:34.320 --> 00:23:36.320]  尊貴地款待
[00:23:36.320 --> 00:23:38.320]  如果你將你的心態
[00:23:38.320 --> 00:23:40.320]  這樣調整退後一步
[00:23:40.320 --> 00:23:42.320]  我相信很不同
[00:23:42.320 --> 00:23:44.320]  這個是我的配偶
[00:23:44.320 --> 00:23:46.320]  他有責任去做什麼
[00:23:46.320 --> 00:23:48.320]  我也有一些權利
[00:23:48.320 --> 00:23:50.320]  去做什麼
[00:23:50.320 --> 00:23:52.320]  很多時候的問題
[00:23:52.320 --> 00:23:54.320]  磨擦就在這裡
[00:23:54.320 --> 00:23:56.320]  但是如果你說
[00:23:56.320 --> 00:23:58.320]  對方好像
[00:23:58.320 --> 00:24:00.320]  一個賓客
[00:24:00.320 --> 00:24:02.320]  在我家一樣
[00:24:02.320 --> 00:24:04.320]  你對賓客會怎樣
[00:24:04.320 --> 00:24:06.320]  以前有人送過一塊
[00:24:06.320 --> 00:24:08.320]  瓷磚
[00:24:08.320 --> 00:24:10.320]  有個鐵盤
[00:24:10.320 --> 00:24:12.320]  用來擺煲
[00:24:12.320 --> 00:24:14.320]  你不擺煲的時候
[00:24:14.320 --> 00:24:16.320]  有個勾掛在牆上
[00:24:16.320 --> 00:24:18.320]  裡面寫幾個英文字
[00:24:18.320 --> 00:24:20.320]  很好
[00:24:20.320 --> 00:24:22.320]  Christ is the unseen guest
[00:24:22.320 --> 00:24:24.320]  of your kitchen
[00:24:24.320 --> 00:24:26.320]  of your kitchen
[00:24:26.320 --> 00:24:28.320]  of your dining room
[00:24:28.320 --> 00:24:30.320]  在廚房在吃飯
[00:24:30.320 --> 00:24:32.320]  我們最喜歡閒言閒語
[00:24:32.320 --> 00:24:34.320]  說別人的事
[00:24:34.320 --> 00:24:36.320]  如果基督是一個
[00:24:36.320 --> 00:24:38.320]  看不見的
[00:24:38.320 --> 00:24:40.320]  一個客人
[00:24:40.320 --> 00:24:42.320]  站在你的廚房
[00:24:42.320 --> 00:24:44.320]  站在你的
[00:24:44.320 --> 00:24:46.320]  食飯廳
[00:24:46.320 --> 00:24:48.320]  你會不會
[00:24:48.320 --> 00:24:50.320]  閒言閒語去討論別人呢
[00:24:50.320 --> 00:24:52.320]  我想如果你的配偶
[00:24:52.320 --> 00:24:54.320]  你當他是賓客
[00:24:54.320 --> 00:24:56.320]  你就會
[00:24:56.320 --> 00:24:58.320]  有些閒語對賓客
[00:24:58.320 --> 00:25:00.320]  不適宜這樣說
[00:25:00.320 --> 00:25:02.320]  有些行徑
[00:25:02.320 --> 00:25:04.320]  對賓客
[00:25:04.320 --> 00:25:06.320]  也不適宜這樣
[00:25:06.320 --> 00:25:08.320]  所以呢
[00:25:08.320 --> 00:25:10.320]  上床夫妻下床客
[00:25:10.320 --> 00:25:12.320]  就說夫妻之間
[00:25:12.320 --> 00:25:14.320]  雖然熱切相愛
[00:25:14.320 --> 00:25:16.320]  但是要相敬如賓
[00:25:16.320 --> 00:25:20.320]  接下來
[00:25:20.320 --> 00:25:22.320]  一夜夫妻
[00:25:22.320 --> 00:25:24.320]  百夜恩
[00:25:24.320 --> 00:25:28.320]  大家要念舊念愛
[00:25:28.320 --> 00:25:30.320]  思恩思情
[00:25:30.320 --> 00:25:34.320]  生活在這個世界裏
[00:25:34.320 --> 00:25:36.320]  人會變
[00:25:36.320 --> 00:25:38.320]  看看你變好還是變壞
[00:25:38.320 --> 00:25:40.320]  我相信任何
[00:25:40.320 --> 00:25:42.320]  在今天一對夫妻結婚
[00:25:42.320 --> 00:25:44.320]  很少萬分額
[00:25:44.320 --> 00:25:46.320]  很少機會
[00:25:46.320 --> 00:25:48.320]  我在毫無考慮的情況下
[00:25:48.320 --> 00:25:50.320]  嫁這個人或者娶這個人
[00:25:50.320 --> 00:25:52.320]  是一定拍過拖
[00:25:52.320 --> 00:25:54.320]  和有機會去考慮
[00:25:54.320 --> 00:25:56.320]  但是你去想想
[00:25:56.320 --> 00:25:58.320]  今天你身邊那個人
[00:25:58.320 --> 00:26:00.320]  和在熱切追求你
[00:26:00.320 --> 00:26:02.320]  或者你所熱切追求的人
[00:26:02.320 --> 00:26:04.320]  是否一樣
[00:26:04.320 --> 00:26:08.320]  除了體型之外
[00:26:08.320 --> 00:26:10.320]  最重要的是
[00:26:10.320 --> 00:26:12.320]  那個內裡的心境
[00:26:12.320 --> 00:26:14.320]  是否一樣呢
[00:26:14.320 --> 00:26:16.320]  他是否還是小鳥依人
[00:26:16.320 --> 00:26:18.320]  他是否
[00:26:18.320 --> 00:26:20.320]  脫了外套
[00:26:20.320 --> 00:26:22.320]  保護你
[00:26:22.320 --> 00:26:24.320]  還是冷氣冷
[00:26:24.320 --> 00:26:26.320]  他就綁自己的西裝
[00:26:26.320 --> 00:26:28.320]  你冷到傷風感冒都不理你
[00:26:28.320 --> 00:26:30.320]  那個心境
[00:26:30.320 --> 00:26:32.320]  是有一點
[00:26:32.320 --> 00:26:34.320]  既然已經結了婚老夫老妻
[00:26:34.320 --> 00:26:36.320]  都不用介意
[00:26:36.320 --> 00:26:38.320]  各自修行
[00:26:38.320 --> 00:26:40.320]  但是如果一夜夫妻
[00:26:40.320 --> 00:26:42.320]  百夜恩念舊念愛
[00:26:42.320 --> 00:26:44.320]  思恩思情很不同
[00:26:44.320 --> 00:26:46.320]  有時候
[00:26:46.320 --> 00:26:48.320]  為什麼那些人有一夜情
[00:26:48.320 --> 00:26:50.320]  甚至有婚外情
[00:26:50.320 --> 00:26:52.320]  等等的事
[00:26:52.320 --> 00:26:54.320]  很多時候
[00:26:54.320 --> 00:26:56.320]  我相信不是愛
[00:26:56.320 --> 00:26:58.320]  是慾望
[00:26:58.320 --> 00:27:00.320]  慾望
[00:27:00.320 --> 00:27:02.320]  大家我不知道
[00:27:02.320 --> 00:27:04.320]  知不知道
[00:27:04.320 --> 00:27:06.320]  中國近代有一個美女
[00:27:06.320 --> 00:27:08.320]  吸引很多人
[00:27:08.320 --> 00:27:10.320]  是什麼呢
[00:27:10.320 --> 00:27:12.320]  就是梁啟超
[00:27:12.320 --> 00:27:14.320]  的媳婦
[00:27:14.320 --> 00:27:16.320]  梁啟超的媳婦
[00:27:16.320 --> 00:27:18.320]  電視劇都有做
[00:27:18.320 --> 00:27:20.320]  叫什麼名字
[00:27:20.320 --> 00:27:22.320]  徐志摩又追
[00:27:22.320 --> 00:27:24.320]  他後來嫁了
[00:27:24.320 --> 00:27:26.320]  梁思成
[00:27:26.320 --> 00:27:28.320]  是一個建築家
[00:27:28.320 --> 00:27:30.320]  但是徐志摩那件事
[00:27:30.320 --> 00:27:32.320]  完了之後
[00:27:32.320 --> 00:27:34.320]  北京大學有一個哲學系
[00:27:34.320 --> 00:27:36.320]  教授叫金岳霖
[00:27:36.320 --> 00:27:38.320]  很出名的
[00:27:38.320 --> 00:27:40.320]  才子來的
[00:27:40.320 --> 00:27:42.320]  很合輯的
[00:27:42.320 --> 00:27:44.320]  徐志摩就追
[00:27:44.320 --> 00:27:46.320]  那個叫什麼
[00:27:46.320 --> 00:27:48.320]  那個人叫林輝陰
[00:27:48.320 --> 00:27:50.320]  林輝陰
[00:27:50.320 --> 00:27:52.320]  看那些傳記
[00:27:52.320 --> 00:27:54.320]  都很漂亮
[00:27:54.320 --> 00:27:56.320]  那些牙齒雖然有一點爆牙
[00:27:56.320 --> 00:27:58.320]  但是爆得來
[00:27:58.320 --> 00:28:00.320]  都很吸引人
[00:28:00.320 --> 00:28:02.320]  這個
[00:28:02.320 --> 00:28:04.320]  徐志摩追她
[00:28:04.320 --> 00:28:06.320]  這個家公
[00:28:06.320 --> 00:28:08.320]  梁啟超
[00:28:08.320 --> 00:28:10.320]  近代寫一封信給徐志摩
[00:28:10.320 --> 00:28:12.320]  其實你不是追求她
[00:28:12.320 --> 00:28:14.320]  你不是真的愛她
[00:28:14.320 --> 00:28:16.320]  你是追求你理想
[00:28:16.320 --> 00:28:18.320]  私人世界裏面的東西
[00:28:18.320 --> 00:28:20.320]  你就算得著去
[00:28:20.320 --> 00:28:22.320]  你們兩個不會有幸福婚姻
[00:28:22.320 --> 00:28:24.320]  這樣
[00:28:24.320 --> 00:28:26.320]  結果呢
[00:28:26.320 --> 00:28:28.320]  不夠你好
[00:28:28.320 --> 00:28:30.320]  誰啊
[00:28:30.320 --> 00:28:34.320]  徐柱摩
[00:28:34.320 --> 00:28:36.320]  和徐志摩又不同
[00:28:38.320 --> 00:28:40.320]  你不要跟別人改發名
[00:28:40.320 --> 00:28:42.320]  我很喜歡Jerry
[00:28:42.320 --> 00:28:44.320]  每個眶眼睡的時候
[00:28:44.320 --> 00:28:46.320]  他又插進來
[00:28:46.320 --> 00:28:50.320]  我講完
[00:28:50.320 --> 00:28:52.320]  我最近看
[00:28:52.320 --> 00:28:54.320]  那個金岳霖
[00:28:54.320 --> 00:28:56.320]  徐志摩
[00:28:56.320 --> 00:28:58.320]  就追林輝陰
[00:28:58.320 --> 00:29:04.320]  斬首的時候
[00:29:04.320 --> 00:29:06.320]  革命那些
[00:29:06.320 --> 00:29:08.320]  你下次告訴我們
[00:29:08.320 --> 00:29:10.320]  你回去找書吧
[00:29:10.320 --> 00:29:16.320]  你們兩個
[00:29:16.320 --> 00:29:18.320]  下次交功課吧
[00:29:18.320 --> 00:29:22.320]  電影你問他就知道
[00:29:22.320 --> 00:29:24.320]  不是電影他好像弱一點
[00:29:24.320 --> 00:29:26.320]  OK
[00:29:26.320 --> 00:29:28.320]  我講回金岳霖
[00:29:28.320 --> 00:29:30.320]  金岳霖是林輝陰
[00:29:30.320 --> 00:29:32.320]  主動去追的
[00:29:32.320 --> 00:29:34.320]  梁啟超
[00:29:34.320 --> 00:29:36.320]  很有才華
[00:29:36.320 --> 00:29:38.320]  不過他的兒子
[00:29:38.320 --> 00:29:40.320]  不及他爸爸那麼才華
[00:29:40.320 --> 00:29:42.320]  只是建築
[00:29:42.320 --> 00:29:44.320]  總之梁思成
[00:29:44.320 --> 00:29:46.320]  都是近代中國建築史
[00:29:46.320 --> 00:29:48.320]  裡面出名的人
[00:29:48.320 --> 00:29:50.320]  但是我相信林輝陰
[00:29:50.320 --> 00:29:52.320]  他本身
[00:29:52.320 --> 00:29:54.320]  他爸爸也是大學教授
[00:29:54.320 --> 00:29:56.320]  都是比較浪漫型
[00:29:56.320 --> 00:29:58.320]  他主動去追
[00:29:58.320 --> 00:30:00.320]  這個金岳霖
[00:30:00.320 --> 00:30:02.320]  他回去跟他丈夫說
[00:30:02.320 --> 00:30:04.320]  他丈夫說
[00:30:04.320 --> 00:30:06.320]  有個人真是令我神魂仙倒
[00:30:06.320 --> 00:30:08.320]  我要什麼
[00:30:08.320 --> 00:30:10.320]  這個梁思成都厲害
[00:30:10.320 --> 00:30:12.320]  搞完第一單
[00:30:12.320 --> 00:30:14.320]  他爸爸送走徐志摩
[00:30:14.320 --> 00:30:16.320]  太太來
[00:30:16.320 --> 00:30:18.320]  如果你覺得這是你心動的
[00:30:18.320 --> 00:30:20.320]  你去吧
[00:30:20.320 --> 00:30:22.320]  我成全你吧
[00:30:22.320 --> 00:30:24.320]  你去吧成全你吧
[00:30:24.320 --> 00:30:26.320]  他去到金岳霖跟他說
[00:30:26.320 --> 00:30:28.320]  我先生說
[00:30:28.320 --> 00:30:30.320]  成全我們
[00:30:30.320 --> 00:30:32.320]  你先生真是偉大
[00:30:32.320 --> 00:30:34.320]  真正愛你的是你的先生
[00:30:34.320 --> 00:30:36.320]  不是我
[00:30:36.320 --> 00:30:38.320]  你回去吧
[00:30:38.320 --> 00:30:40.320]  這個好像
[00:30:40.320 --> 00:30:42.320]  國內有劇集
[00:30:42.320 --> 00:30:44.320]  我最近在上海看報紙
[00:30:44.320 --> 00:30:46.320]  看到林輝陰的故事
[00:30:46.320 --> 00:30:48.320]  所以
[00:30:48.320 --> 00:30:50.320]  很特別的
[00:30:50.320 --> 00:30:52.320]  男女之間的愛情
[00:30:52.320 --> 00:30:54.320]  但我覺得
[00:30:54.320 --> 00:30:56.320]  真正的愛
[00:30:56.320 --> 00:30:58.320]  真是如他所說
[00:30:58.320 --> 00:31:00.320]  雙方都有付出
[00:31:00.320 --> 00:31:02.320]  一個付出
[00:31:02.320 --> 00:31:04.320]  就是一種
[00:31:04.320 --> 00:31:06.320]  信服的愛
[00:31:06.320 --> 00:31:08.320]  一個付出是一種犧牲的愛
[00:31:08.320 --> 00:31:10.320]  如果沒有這個基礎
[00:31:10.320 --> 00:31:12.320]  純粹外表吸引
[00:31:12.320 --> 00:31:14.320]  是不能持久的
[00:31:14.320 --> 00:31:16.320]  是一種慾望
[00:31:16.320 --> 00:31:18.320]  多於愛
[00:31:18.320 --> 00:31:20.320]  還有我覺得
[00:31:20.320 --> 00:31:22.320]  夫妻之間
[00:31:22.320 --> 00:31:24.320]  有很多的經歷
[00:31:24.320 --> 00:31:26.320]  憂喜是很特別的
[00:31:26.320 --> 00:31:28.320]  譬如我跟我太太
[00:31:28.320 --> 00:31:30.320]  結婚接近四十年
[00:31:30.320 --> 00:31:32.320]  我想起我們走過的路
[00:31:32.320 --> 00:31:34.320]  都很特別
[00:31:34.320 --> 00:31:36.320]  住過板間房
[00:31:36.320 --> 00:31:38.320]  現在那些所謂
[00:31:38.320 --> 00:31:40.320]  那些叫什麼?劏房
[00:31:40.320 --> 00:31:42.320]  漂亮很多
[00:31:42.320 --> 00:31:44.320]  我們那時候剛結婚住板間房
[00:31:44.320 --> 00:31:46.320]  又拆了
[00:31:46.320 --> 00:31:48.320]  舊樓拆了,搬去井蘭樹
[00:31:48.320 --> 00:31:50.320]  住村屋
[00:31:50.320 --> 00:31:52.320]  又去過
[00:31:52.320 --> 00:31:54.320]  松屋村住,又住過
[00:31:54.320 --> 00:31:56.320]  有很多不同的地方
[00:31:56.320 --> 00:31:58.320]  搬過很多地方
[00:31:58.320 --> 00:32:00.320]  大家跟經歷人生裏面的憂喜
[00:32:00.320 --> 00:32:02.320]  女兒哮喘的時候
[00:32:02.320 --> 00:32:04.320]  單是有一年
[00:32:04.320 --> 00:32:06.320]  十二月的冬天
[00:32:06.320 --> 00:32:08.320]  半夜三更
[00:32:08.320 --> 00:32:10.320]  寒風底下
[00:32:10.320 --> 00:32:12.320]  找一張毯子,摟著女兒
[00:32:12.320 --> 00:32:14.320]  然後要截的士
[00:32:14.320 --> 00:32:16.320]  去醫院的急症室
[00:32:16.320 --> 00:32:18.320]  這些經歷
[00:32:18.320 --> 00:32:20.320]  是忘記不了的
[00:32:20.320 --> 00:32:22.320]  是沒有一個人
[00:32:22.320 --> 00:32:24.320]  是沒有一個人跟你有
[00:32:24.320 --> 00:32:26.320]  這種經歷的
[00:32:26.320 --> 00:32:28.320]  就算是你的新戀
[00:32:28.320 --> 00:32:30.320]  或者怎樣
[00:32:30.320 --> 00:32:32.320]  我覺得所謂念舊念愛
[00:32:32.320 --> 00:32:34.320]  思恩思情
[00:32:34.320 --> 00:32:36.320]  情就是那種關係
[00:32:36.320 --> 00:32:38.320]  愛呢
[00:32:38.320 --> 00:32:40.320]  就是最高的
[00:32:40.320 --> 00:32:42.320]  就是上帝
[00:32:42.320 --> 00:32:44.320]  所講到大家的付出
[00:32:44.320 --> 00:32:46.320]  那麼
[00:32:46.320 --> 00:32:48.320]  憂喜的經歷
[00:32:48.320 --> 00:32:50.320]  其實是成為你
[00:32:50.320 --> 00:32:52.320]  婚姻的基礎
[00:32:52.320 --> 00:32:54.320]  你走的路越長
[00:32:54.320 --> 00:32:56.320]  大家共同分享
[00:32:56.320 --> 00:32:58.320]  分享的憂喜
[00:32:58.320 --> 00:33:00.320]  經歷越豐富
[00:33:00.320 --> 00:33:02.320]  你好似在下面打的樁
[00:33:02.320 --> 00:33:04.320]  還有那些水泥
[00:33:04.320 --> 00:33:06.320]  地堅
[00:33:06.320 --> 00:33:08.320]  是越來越穩固
[00:33:08.320 --> 00:33:10.320]  瑪麗基書是舊約裏面
[00:33:10.320 --> 00:33:12.320]  最後一卷
[00:33:12.320 --> 00:33:14.320]  他特別針對這個問題
[00:33:14.320 --> 00:33:16.320]  他說
[00:33:16.320 --> 00:33:18.320]  神雖然的靈有餘力
[00:33:18.320 --> 00:33:20.320]  很多人
[00:33:20.320 --> 00:33:22.320]  他為何單做一個人
[00:33:22.320 --> 00:33:24.320]  為何只做一個人
[00:33:24.320 --> 00:33:26.320]  乃是他願人
[00:33:26.320 --> 00:33:28.320]  得虔誠的後裔
[00:33:28.320 --> 00:33:30.320]  所以當謹守你的心
[00:33:30.320 --> 00:33:32.320]  誰也不可
[00:33:32.320 --> 00:33:34.320]  詭詐
[00:33:34.320 --> 00:33:36.320]  待幽蓮所娶的妻
[00:33:36.320 --> 00:33:38.320]  幽蓮
[00:33:38.320 --> 00:33:40.320]  不是指福為婚那種幽蓮
[00:33:40.320 --> 00:33:42.320]  是說你年輕的時候
[00:33:42.320 --> 00:33:44.320]  是初戀
[00:33:44.320 --> 00:33:46.320]  是在你生命的白紙裏面
[00:33:46.320 --> 00:33:48.320]  上帝將
[00:33:48.320 --> 00:33:50.320]  愛的種子放在下
[00:33:50.320 --> 00:33:52.320]  那種戀愛
[00:33:52.320 --> 00:33:54.320]  是神聖
[00:33:54.320 --> 00:33:56.320]  應該持續一生
[00:33:56.320 --> 00:33:58.320]  第七是說夫妻常淡淡
[00:33:58.320 --> 00:34:00.320]  鹹菜常撈飯
[00:34:00.320 --> 00:34:02.320]  淡淡的愛
