
[00:00:00.000 --> 00:00:04.000]  我很想和大家分享今天的信息
[00:16:02.000 --> 00:16:03.000]  你有沒有碰過很多小孩子
[00:16:03.000 --> 00:16:05.000]  其實不叫人
[00:16:05.000 --> 00:16:06.000]  不要說早晨
[00:16:06.000 --> 00:16:09.000]  叫你的名字都不叫
[00:16:09.000 --> 00:16:10.000]  題外話
[00:16:10.000 --> 00:16:11.000]  我做父母的時候
[00:16:11.000 --> 00:16:13.000]  我現在也是父母
[00:16:13.000 --> 00:16:16.000]  不過我的子女現在是成人
[00:16:16.000 --> 00:16:19.000]  我大女兒前一年結了婚
[00:16:19.000 --> 00:16:22.000]  我小時候很留意
[00:16:22.000 --> 00:16:24.000]  要叫人的名字
[00:16:24.000 --> 00:16:25.000]  叫早晨
[00:16:25.000 --> 00:16:26.000]  弟兄姊妹
[00:16:26.000 --> 00:16:28.000]  這是福音秘訣 101
[00:16:28.000 --> 00:16:29.000]  你不知道吧
[00:16:29.000 --> 00:16:32.000]  原來介紹自己的名字
[00:16:32.000 --> 00:16:33.000]  講別人的名字
[00:16:33.000 --> 00:16:38.000]  是令人深刻印象的秘訣之一
[00:16:38.000 --> 00:16:40.000]  你看看主耶穌
[00:16:40.000 --> 00:16:41.000]  我們聖經裡面的神
[00:16:41.000 --> 00:16:43.000]  他怎麼介紹自己 在舊約
[00:16:43.000 --> 00:16:44.000]  跟摩西說
[00:16:44.000 --> 00:16:47.000]  你要介紹我耶和華
[00:16:47.000 --> 00:16:49.000]  你不認識其他神的事
[00:16:49.000 --> 00:16:51.000]  你要認識神的名字
[00:16:51.000 --> 00:16:53.000]  名字就代表很重要的東西
[00:16:53.000 --> 00:16:55.000]  回到信息的傳遞人
[00:16:55.000 --> 00:16:56.000]  有些東西你知道了
[00:16:56.000 --> 00:16:59.000]  你要將那個內容告訴別人
[00:16:59.000 --> 00:17:03.000]  這是非常之重要
[00:17:03.000 --> 00:17:05.000]  你說妞哥
[00:17:05.000 --> 00:17:07.000]  幾句話當然學到了
[00:17:07.000 --> 00:17:09.000]  其實我花了很多心機教他
[00:17:09.000 --> 00:17:11.000]  講完講完 反反覆覆
[00:17:11.000 --> 00:17:13.000]  弟兄姊妹
[00:17:13.000 --> 00:17:14.000]  我們去查經
[00:17:14.000 --> 00:17:16.000]  我們又來聽道
[00:17:16.000 --> 00:17:18.000]  或者我們自己又會看聖經
[00:17:18.000 --> 00:17:19.000]  又會讀書
[00:17:19.000 --> 00:17:21.000]  又會聽視頻
[00:17:21.000 --> 00:17:22.000]  學了這麼多東西
[00:17:22.000 --> 00:17:24.000]  做什麼的
[00:17:24.000 --> 00:17:26.000]  只是被人覺得你很聰明
[00:17:26.000 --> 00:17:27.000]  感覺良好
[00:17:27.000 --> 00:17:29.000]  我相信不是
[00:17:29.000 --> 00:17:30.000]  是主耶穌
[00:17:30.000 --> 00:17:31.000]  是神的心意
[00:17:31.000 --> 00:17:33.000]  給我們裝備上來
[00:17:33.000 --> 00:17:35.000]  就將重要的信息
[00:17:35.000 --> 00:17:37.000]  跟別人交流 分享
[00:17:37.000 --> 00:17:39.000]  可以嗎
[00:17:39.000 --> 00:17:41.000]  這個信息的傳遞人
[00:17:41.000 --> 00:17:43.000]  按照主耶穌和保羅所說
[00:17:43.000 --> 00:17:45.000]  就是他這樣說
[00:17:45.000 --> 00:17:47.000]  你就要這樣去傳
[00:17:47.000 --> 00:17:49.000]  就是說你要原汁原味
[00:17:49.000 --> 00:17:53.000]  將聖經的真理跟別人分享
[00:17:53.000 --> 00:17:57.000]  所以傳呼音既容易
[00:17:57.000 --> 00:17:59.000]  又不容易
[00:17:59.000 --> 00:18:00.000]  為什麼呢
[00:18:00.000 --> 00:18:02.000]  那個信息沒有改變
[00:18:02.000 --> 00:18:05.000]  信息基本的框架是一樣的
[00:18:05.000 --> 00:18:07.000]  框架就是
[00:18:07.000 --> 00:18:09.000]  這是一個恩典
[00:18:09.000 --> 00:18:11.000]  是因為人有罪
[00:18:11.000 --> 00:18:13.000]  不能夠救自己
[00:18:13.000 --> 00:18:15.000]  而神是公義聖潔會追討罪
[00:18:15.000 --> 00:18:19.000]  神因著我們面對不了這個困境
[00:18:19.000 --> 00:18:22.000]  神就安排這位救主耶穌基督
[00:18:22.000 --> 00:18:25.000]  他甘心樂意為我們犧牲
[00:18:25.000 --> 00:18:28.000]  凡是肯樂意願意接受
[00:18:28.000 --> 00:18:30.000]  主耶穌已經完成的救恩
[00:18:30.000 --> 00:18:33.000]  憑著信心就得到拯救
[00:18:33.000 --> 00:18:36.000]  是不是很簡單
[00:18:36.000 --> 00:18:39.000]  我幾十秒已經說完了
[00:18:39.000 --> 00:18:42.000]  但是那個內容在演繹
[00:18:42.000 --> 00:18:45.000]  進深過程
[00:18:45.000 --> 00:18:47.000]  聖經怎麼去講解
[00:18:47.000 --> 00:18:49.000]  我們繼續學的時候
[00:18:49.000 --> 00:18:50.000]  聖經就要我們
[00:18:50.000 --> 00:18:53.000]  忠實地將這個內容講出去
[00:18:53.000 --> 00:18:55.000]  忠實地去介紹
[00:18:55.000 --> 00:18:58.000]  昨晚我也是在吃飯
[00:18:58.000 --> 00:19:00.000]  突然間有個電話打來
[00:19:00.000 --> 00:19:03.000]  那我就扭了一下
[00:19:03.000 --> 00:19:05.000]  不懂的
[00:19:05.000 --> 00:19:07.000]  我就不聽了
[00:19:07.000 --> 00:19:10.000]  接著還在手上刪除
[00:19:10.000 --> 00:19:11.000]  以前我也不會
[00:19:11.000 --> 00:19:12.000]  昨晚不知道發生什麼事
[00:19:12.000 --> 00:19:13.000]  手癢
[00:19:13.000 --> 00:19:15.000]  接著他就留下錄音
[00:19:15.000 --> 00:19:16.000]  他是一個
[00:19:16.000 --> 00:19:19.000]  問福音問題的朋友
[00:19:19.000 --> 00:19:21.000]  我真的想打自己兩巴掌
[00:19:21.000 --> 00:19:24.000]  看看怎麼辦
[00:19:24.000 --> 00:19:26.000]  很感謝神
[00:19:26.000 --> 00:19:28.000]  我有兩個電話
[00:19:28.000 --> 00:19:31.000]  講了一個小時之後
[00:19:31.000 --> 00:19:32.000]  接著
[00:19:32.000 --> 00:19:34.000]  飯還沒吃的朋友都去了
[00:19:34.000 --> 00:19:39.000]  接著還可以
[00:19:39.000 --> 00:19:40.000]  每個二十分鐘左右
[00:19:40.000 --> 00:19:42.000]  你聽兩個
[00:19:42.000 --> 00:19:44.000]  大家有興趣都可以聽
[00:19:44.000 --> 00:19:45.000]  就在芝加哥
[00:19:45.000 --> 00:19:46.000]  那個斷算中心
[00:19:46.000 --> 00:19:47.000]  那個多知道一些
[00:19:47.000 --> 00:19:49.000]  網上教室的頻道
[00:19:49.000 --> 00:19:51.000]  我想講的就是
[00:19:51.000 --> 00:19:53.000]  那個信息沒有改變
[00:19:53.000 --> 00:19:56.000]  但是我們需要忠心去傳揚
[00:19:56.000 --> 00:19:59.000]  不可以說些不說些
[00:19:59.000 --> 00:20:01.000]  說些不說些的福音
[00:20:01.000 --> 00:20:02.000]  就有什麼危險呢
[00:20:02.000 --> 00:20:04.000]  最近我教的
[00:20:04.000 --> 00:20:06.000]  跟進栽培進深課程的班裡面
[00:20:06.000 --> 00:20:07.000]  有個同學就說
[00:20:07.000 --> 00:20:09.000]  老師有很多人
[00:20:09.000 --> 00:20:11.000]  教會是基督徒
[00:20:11.000 --> 00:20:13.000]  大家不像基督徒的
[00:20:13.000 --> 00:20:15.000]  那個學生很生氣
[00:20:15.000 --> 00:20:17.000]  我久不久都要輔導他
[00:20:17.000 --> 00:20:19.000]  上課為止
[00:20:19.000 --> 00:20:20.000]  但是他的心是好的
[00:20:20.000 --> 00:20:21.000]  我就告訴他
[00:20:21.000 --> 00:20:23.000]  其中有一課我講什麼呢
[00:20:23.000 --> 00:20:26.000]  我說有很多人是
[00:20:26.000 --> 00:20:30.000]  要澄清他的福音的觀念
[00:20:30.000 --> 00:20:32.000]  有很多人回教會
[00:20:32.000 --> 00:20:36.000]  為很多其他不等使的原因
[00:20:36.000 --> 00:20:38.000]  當然神可能藉著這個
[00:20:38.000 --> 00:20:40.000]  他原來是不等使的原因
[00:20:40.000 --> 00:20:42.000]  帶他認識神
[00:20:42.000 --> 00:20:43.000]  但是他不應該
[00:20:43.000 --> 00:20:44.000]  因為這個不等使的原因
[00:20:44.000 --> 00:20:45.000]  藉到永恆
[00:20:45.000 --> 00:20:48.000]  都是為這個原因回教會的
[00:20:48.000 --> 00:20:49.000]  是不是
[00:20:49.000 --> 00:20:50.000]  我認識一些人
[00:20:50.000 --> 00:20:53.000]  有些稀奇古怪的原因回教會的
[00:20:53.000 --> 00:20:55.000]  我的兒子很頑皮
[00:20:55.000 --> 00:20:56.000]  我希望教會教好他
[00:20:56.000 --> 00:20:58.000]  教會又可以
[00:20:58.000 --> 00:20:59.000]  在神的大能裡面
[00:20:59.000 --> 00:21:01.000]  他真的服
[00:21:01.000 --> 00:21:04.000]  有些人找不到丈夫太太
[00:21:04.000 --> 00:21:05.000]  去教會
[00:21:05.000 --> 00:21:07.000]  這麼不對的
[00:21:07.000 --> 00:21:08.000]  這麼不正確的目標
[00:21:08.000 --> 00:21:09.000]  去教會
[00:21:09.000 --> 00:21:11.000]  神都糾正他
[00:21:11.000 --> 00:21:12.000]  神都幫助他
[00:21:12.000 --> 00:21:14.000]  最後他就知道
[00:21:14.000 --> 00:21:16.000]  自己的原因回教會
[00:21:16.000 --> 00:21:18.000]  跟隨耶穌基督
[00:21:18.000 --> 00:21:19.000]  但是他不應該
[00:21:19.000 --> 00:21:20.000]  繼續停留在那裡
[00:21:20.000 --> 00:21:21.000]  所以有不少人
[00:21:21.000 --> 00:21:22.000]  在福音的混淆
[00:21:22.000 --> 00:21:24.000]  不明白的裡面
[00:21:24.000 --> 00:21:25.000]  需要我們愛心忍耐
[00:21:25.000 --> 00:21:28.000]  去關懷他
[00:21:28.000 --> 00:21:30.000]  你一腳一針拆穿他
[00:21:30.000 --> 00:21:33.000]  是沒有用的
[00:21:33.000 --> 00:21:36.000]  讓神用他的方法拆穿他
[00:21:36.000 --> 00:21:38.000]  有一天他讀聖經
[00:21:38.000 --> 00:21:41.000]  他聽到神自己光照他
[00:21:41.000 --> 00:21:42.000]  給他看見
[00:21:42.000 --> 00:21:43.000]  原來這個福音
[00:21:43.000 --> 00:21:46.000]  那個福份寶貝是什麼
[00:21:46.000 --> 00:21:47.000]  很多人都不知道
[00:21:47.000 --> 00:21:49.000]  包括昨天晚上那位朋友
[00:21:49.000 --> 00:21:50.000]  他是因為怎麼樣
[00:21:50.000 --> 00:21:52.000]  回教會追尋信仰呢
[00:21:52.000 --> 00:21:56.000]  你猜
[00:21:56.000 --> 00:21:57.000]  他說
[00:21:57.000 --> 00:21:58.000]  黃泉道
[00:21:58.000 --> 00:22:00.000]  我睡不著
[00:22:00.000 --> 00:22:01.000]  他的原因就是睡不著
[00:22:01.000 --> 00:22:05.000]  他覺得這個信仰幫助他
[00:22:05.000 --> 00:22:07.000]  很多人都有他的原因
[00:22:07.000 --> 00:22:08.000]  主耶穌強調
[00:22:08.000 --> 00:22:10.000]  他給我們那個福音
[00:22:10.000 --> 00:22:12.000]  真理的信息
[00:22:12.000 --> 00:22:15.000]  我們忠實去傳遞
[00:22:15.000 --> 00:22:16.000]  當然十八節那裡
[00:22:16.000 --> 00:22:17.000]  就不要漏了一樣東西
[00:22:17.000 --> 00:22:18.000]  主耶穌說
[00:22:18.000 --> 00:22:21.000]  是我要猜你到他們那裡去
[00:22:21.000 --> 00:22:23.000]  所以在主耶穌給保羅的
[00:22:23.000 --> 00:22:25.000]  最開始的吩咐就是
[00:22:25.000 --> 00:22:27.000]  有三種人你要做
[00:22:27.000 --> 00:22:30.000]  服侍神的人
[00:22:30.000 --> 00:22:31.000]  見證人
[00:22:31.000 --> 00:22:34.000]  和忠實要傳遞這個信息的人
[00:22:34.000 --> 00:22:35.000]  而且你不可以
[00:22:35.000 --> 00:22:37.000]  只是remote的參與
[00:22:37.000 --> 00:22:39.000]  你不可以遠距離
[00:22:39.000 --> 00:22:40.000]  看這件事就算了
[00:22:40.000 --> 00:22:43.000]  你要自己親身去
[00:22:43.000 --> 00:22:46.000]  in person的 投入的
[00:22:46.000 --> 00:22:47.000]  親自的去
[00:22:47.000 --> 00:22:48.000]  所以 弟兄姊妹
[00:22:48.000 --> 00:22:50.000]  我們當中信主的
[00:22:50.000 --> 00:22:52.000]  鼓勵你
[00:22:52.000 --> 00:22:53.000]  做很多事都好
[00:22:53.000 --> 00:22:56.000]  就是要投入才行
[00:22:56.000 --> 00:22:59.000]  不要經常做一個外圍的人
[00:22:59.000 --> 00:23:01.000]  有些事情做外圍的人
[00:23:01.000 --> 00:23:02.000]  做觀眾不過癮的
[00:23:02.000 --> 00:23:04.000]  不好玩的
[00:23:04.000 --> 00:23:05.000]  你一定要投入裡面
[00:23:05.000 --> 00:23:07.000]  才會開心的
[00:23:07.000 --> 00:23:08.000]  服侍主更加
[00:23:08.000 --> 00:23:09.000]  投入在裡面
[00:23:09.000 --> 00:23:11.000]  你那種興奮
[00:23:11.000 --> 00:23:12.000]  無可比擬
[00:23:12.000 --> 00:23:14.000]  信不信
[00:23:14.000 --> 00:23:16.000]  你投入過就知道了
[00:23:16.000 --> 00:23:19.000]  什麼叫第一個人信耶穌
[00:23:19.000 --> 00:23:22.000]  我聽過一個七十多歲
[00:23:22.000 --> 00:23:23.000]  做了這麼多年
[00:23:23.000 --> 00:23:25.000]  pharmacist退休
[00:23:25.000 --> 00:23:27.000]  他分享他第一個人信耶穌
[00:23:27.000 --> 00:23:28.000]  多興奮
[00:23:28.000 --> 00:23:30.000]  我到現在都很記得
[00:23:30.000 --> 00:23:31.000]  接著他就
[00:23:31.000 --> 00:23:33.000]  很想找機會跟別人分享
[00:23:33.000 --> 00:23:35.000]  這是他的心境
[00:23:35.000 --> 00:23:37.000]  有沒有什麼果效呢
[00:23:37.000 --> 00:23:39.000]  有沒有果效
[00:23:39.000 --> 00:23:41.000]  主耶穌跟保羅說
[00:23:41.000 --> 00:23:43.000]  你的其中一個任務
[00:23:43.000 --> 00:23:45.000]  就是要使那些人眼睛得開
[00:23:45.000 --> 00:23:47.000]  很多人的屬靈眼睛看不到
[00:23:47.000 --> 00:23:50.000]  屬靈的真相重要的東西
[00:23:50.000 --> 00:23:53.000]  你要負責去傳揚這個信息
[00:23:53.000 --> 00:23:54.000]  令到那個人的眼睛得開
[00:23:54.000 --> 00:23:56.000]  屬靈的眼睛打開又怎樣
[00:23:56.000 --> 00:23:59.000]  就會知道信耶穌是寶貴
[00:23:59.000 --> 00:24:01.000]  未看到之前呢
[00:24:01.000 --> 00:24:02.000]  未看到之前
[00:24:02.000 --> 00:24:04.000]  很多時候我們會很灰心
[00:24:04.000 --> 00:24:06.000]  覺得他沒有反應
[00:24:06.000 --> 00:24:07.000]  他不理我
[00:24:07.000 --> 00:24:08.000]  我還記得
[00:24:08.000 --> 00:24:09.000]  我為我爸爸的祈禱
[00:24:09.000 --> 00:24:11.000]  去信耶穌
[00:24:11.000 --> 00:24:14.000]  二十八年
[00:24:14.000 --> 00:24:16.000]  我爸爸信耶穌的時間
[00:24:16.000 --> 00:24:19.000]  是我做了傳導一段時間
[00:24:19.000 --> 00:24:21.000]  我曾經因為爸爸未曾信耶穌
[00:24:21.000 --> 00:24:22.000]  我也在掙扎
[00:24:22.000 --> 00:24:24.000]  會不會不太好見證啊主
[00:24:24.000 --> 00:24:26.000]  不如讓我爸爸相信
[00:24:26.000 --> 00:24:27.000]  我答應你
[00:24:27.000 --> 00:24:28.000]  我不走路
[00:24:28.000 --> 00:24:31.000]  我到時候就奉獻好不好
[00:24:31.000 --> 00:24:33.000]  神有祂的時間
[00:24:33.000 --> 00:24:34.000]  神就真的很信實
[00:24:34.000 --> 00:24:37.000]  帶領我爸爸信主
[00:24:37.000 --> 00:24:39.000]  那些人眼睛得開很重要
[00:24:39.000 --> 00:24:40.000]  第二樣呢
[00:24:40.000 --> 00:24:42.000]  幫他們替暗投明
[00:24:42.000 --> 00:24:44.000]  由黑暗裡面
[00:24:44.000 --> 00:24:46.000]  歸向這位真神
[00:24:46.000 --> 00:24:47.000]  由撒旦的權下
[00:24:47.000 --> 00:24:49.000]  歸向這位愛他的主
[00:24:49.000 --> 00:24:51.000]  這個不是寓意故事啊
[00:24:51.000 --> 00:24:52.000]  弟兄姊妹
[00:24:52.000 --> 00:24:53.000]  今天有時候
[00:24:53.000 --> 00:24:56.000]  很多故事靈異化了
[00:24:56.000 --> 00:24:58.000]  讓我們誤以為
[00:24:58.000 --> 00:24:59.000]  屬靈的增戰
[00:24:59.000 --> 00:25:02.000]  好像是一些很外圍的事
[00:25:02.000 --> 00:25:05.000]  不是真的那麼HIT到
[00:25:05.000 --> 00:25:06.000]  主耶穌其實
[00:25:06.000 --> 00:25:07.000]  在他的生平裡面
[00:25:07.000 --> 00:25:08.000]  都承認一樣東西
[00:25:08.000 --> 00:25:09.000]  撒旦的真實性
[00:25:09.000 --> 00:25:11.000]  他是有一定的權勢的
[00:25:11.000 --> 00:25:13.000]  只不過他是被摔倒在地上
[00:25:13.000 --> 00:25:16.000]  他不可以對我們屬神的人
[00:25:16.000 --> 00:25:18.000]  令我們驚怕
[00:25:18.000 --> 00:25:20.000]  害到我們
[00:25:20.000 --> 00:25:22.000]  斷沒有什麼能害我們的
[00:25:22.000 --> 00:25:24.000]  在路加福那十章
[00:25:24.000 --> 00:25:26.000]  的十九節那裡記載
[00:25:26.000 --> 00:25:29.000]  斷沒有什麼能害我們
[00:25:29.000 --> 00:25:30.000]  哇那個厲害
[00:25:30.000 --> 00:25:31.000]  還說我們有那個權柄
[00:25:31.000 --> 00:25:33.000]  踐踏蛇和蠍子
[00:25:33.000 --> 00:25:38.000]  撒旦那個影響是很真實的
[00:25:38.000 --> 00:25:39.000]  如果你有全福音
[00:25:39.000 --> 00:25:41.000]  你就會經歷得到
[00:25:41.000 --> 00:25:42.000]  你知不知道
[00:25:42.000 --> 00:25:44.000]  在現在還有一些情況
[00:25:44.000 --> 00:25:45.000]  就是有些人想去除偶像
[00:25:45.000 --> 00:25:46.000]  是除不了的
[00:25:46.000 --> 00:25:50.000]  那個偶像都不冷的
[00:25:50.000 --> 00:25:52.000]  很多年前
[00:25:52.000 --> 00:25:56.000]  我就去巴西那裡做短宣
[00:25:56.000 --> 00:25:59.000]  在巴西做短宣的時候
[00:25:59.000 --> 00:26:01.000]  就留意到
[00:26:01.000 --> 00:26:03.000]  收到一個消息
[00:26:03.000 --> 00:26:05.000]  就是在巴西的
[00:26:05.000 --> 00:26:06.000]  聖保羅姆紀院
[00:26:06.000 --> 00:26:08.000]  就叫做聖約失事
[00:26:08.000 --> 00:26:09.000]  在那個聖約失事那裡
[00:26:09.000 --> 00:26:11.000]  就有個姊妹的媽媽
[00:26:11.000 --> 00:26:12.000]  信得住
[00:26:12.000 --> 00:26:13.000]  她就是
[00:26:13.000 --> 00:26:15.000]  她身邊的基督徒
[00:26:15.000 --> 00:26:16.000]  幫她去除偶像
[00:26:16.000 --> 00:26:18.000]  打不爛那個偶像
[00:26:18.000 --> 00:26:20.000]  打不爛那些東西
[00:26:20.000 --> 00:26:22.000]  那他們很害怕
[00:26:22.000 --> 00:26:24.000]  那個姊妹的媽媽
[00:26:24.000 --> 00:26:26.000]  更害怕就是死了
[00:26:26.000 --> 00:26:27.000]  自己就決志信主
[00:26:27.000 --> 00:26:28.000]  去除偶像
[00:26:28.000 --> 00:26:29.000]  怎知道去不了那個偶像
[00:26:29.000 --> 00:26:32.000]  她還拖的嘛
[00:26:32.000 --> 00:26:33.000]  是不是
[00:26:33.000 --> 00:26:36.000]  她那麼有法力保護自己
[00:26:36.000 --> 00:26:38.000]  她為什麼不會再進攻
[00:26:38.000 --> 00:26:39.000]  她真的很害怕
[00:26:39.000 --> 00:26:40.000]  說感謝神
[00:26:40.000 --> 00:26:42.000]  我們短宣隊剛剛去到
[00:26:42.000 --> 00:26:43.000]  她就說請我們
[00:26:43.000 --> 00:26:45.000]  有幾個人進去
[00:26:45.000 --> 00:26:47.000]  其實我們都不是什麼大隻佬
[00:26:47.000 --> 00:26:50.000]  你指望我五隻五
[00:26:50.000 --> 00:26:52.000]  打倒那個偶像都很難
[00:26:52.000 --> 00:26:55.000]  我們靠著的是主耶穌
[00:26:55.000 --> 00:26:57.000]  我們進去就徹徹禱告
[00:26:57.000 --> 00:26:59.000]  第一件事就是弄清楚
[00:26:59.000 --> 00:27:01.000]  她媽媽信得夠清楚
[00:27:01.000 --> 00:27:02.000]  你是不是真心真意
[00:27:02.000 --> 00:27:04.000]  就不要藏一些重要的東西
[00:27:04.000 --> 00:27:05.000]  那些秘密符咒
[00:27:05.000 --> 00:27:06.000]  秘密偶像等等
[00:27:06.000 --> 00:27:08.000]  全部供出來
[00:27:08.000 --> 00:27:10.000]  放在這裡我們祈禱
[00:27:10.000 --> 00:27:11.000]  還記得
[00:27:11.000 --> 00:27:12.000]  他們說
[00:27:12.000 --> 00:27:14.000]  那時候那幫人裡面
[00:27:14.000 --> 00:27:16.000]  我最年輕
[00:27:16.000 --> 00:27:18.000]  就說你來
[00:27:18.000 --> 00:27:19.000]  讓我娶你
[00:27:19.000 --> 00:27:20.000]  戴上手套
[00:27:20.000 --> 00:27:22.000]  然後為你祈禱
[00:27:22.000 --> 00:27:24.000]  他們站在後面
[00:27:24.000 --> 00:27:27.000]  我就說好吧
[00:27:27.000 --> 00:27:28.000]  一拳打下去
[00:27:28.000 --> 00:27:29.000]  我很記得
[00:27:29.000 --> 00:27:31.000]  那個感覺是什麼呢
[00:27:31.000 --> 00:27:33.000]  那個偶像是一拳就粉碎
[00:27:33.000 --> 00:27:35.000]  我不用補妃的
[00:27:35.000 --> 00:27:37.000]  那你說
[00:27:37.000 --> 00:27:39.000]  我練了什麼武功呢
[00:27:39.000 --> 00:27:41.000]  我自己都奇怪
[00:27:41.000 --> 00:27:42.000]  我自己最後的結論就是
[00:27:42.000 --> 00:27:44.000]  很明顯是神要粉碎她
[00:27:44.000 --> 00:27:46.000]  要彰顯她的大能
[00:27:46.000 --> 00:27:47.000]  很讚美神
[00:27:47.000 --> 00:27:48.000]  榮耀神
[00:27:48.000 --> 00:27:50.000]  真的是主要彰顯她的能力
[00:27:50.000 --> 00:27:52.000]  所以她的媽媽很開心
[00:27:52.000 --> 00:27:55.000]  知道主耶穌才是真神
[00:27:55.000 --> 00:27:57.000]  所以保羅他要傳揚的信息
[00:27:57.000 --> 00:27:58.000]  他要告訴亞基帕王
[00:27:58.000 --> 00:28:00.000]  我不是普通的人
[00:28:00.000 --> 00:28:02.000]  屬靈或者宗教狂熱
[00:28:02.000 --> 00:28:03.000]  現在被人糟蹋
[00:28:03.000 --> 00:28:05.000]  我是奉耶穌的名
[00:28:05.000 --> 00:28:06.000]  去傳揚真道
[00:28:06.000 --> 00:28:07.000]  面對這些事
[00:28:07.000 --> 00:28:09.000]  但是我們的主是真的
[00:28:09.000 --> 00:28:10.000]  是使人在黑暗裡面
[00:28:10.000 --> 00:28:11.000]  歸向光明的
[00:28:11.000 --> 00:28:13.000]  Amen
[00:28:13.000 --> 00:28:15.000]  Amen
[00:28:15.000 --> 00:28:17.000]  不單只是這樣
[00:28:17.000 --> 00:28:18.000]  主的能力很大
[00:28:18.000 --> 00:28:19.000]  但是有一樣東西
[00:28:19.000 --> 00:28:20.000]  更加重要是什麼呢
[00:28:20.000 --> 00:28:22.000]  就是祂的卸罪的能力
[00:28:22.000 --> 00:28:23.000]  生命的改變的大能
[00:28:23.000 --> 00:28:24.000]  這個是保羅
[00:28:24.000 --> 00:28:26.000]  他見證到一樣東西
[00:28:26.000 --> 00:28:28.000]  傳道者最大的福氣就是
[00:28:28.000 --> 00:28:30.000]  將這個生命的見證
[00:28:30.000 --> 00:28:34.000]  給過這個領受福音的人
[00:28:34.000 --> 00:28:35.000]  這個領受福音的人
[00:28:35.000 --> 00:28:36.000]  一生會改變就是
[00:28:36.000 --> 00:28:38.000]  他從此在罪的裡面
[00:28:38.000 --> 00:28:39.000]  合制的裡面
[00:28:39.000 --> 00:28:41.000]  有些人被罪的人很控制
[00:28:41.000 --> 00:28:44.000]  有些人被罪的習慣控制
[00:28:44.000 --> 00:28:48.000]  和家人的關係破損
[00:28:48.000 --> 00:28:49.000]  破壞
[00:28:49.000 --> 00:28:51.000]  有人可以十幾年
[00:28:51.000 --> 00:28:53.000]  沒有跟哥哥說話
[00:28:53.000 --> 00:28:54.000]  他信了之後
[00:28:54.000 --> 00:28:55.000]  才開始跟哥哥說
[00:28:55.000 --> 00:28:57.000]  第一句話
[00:28:57.000 --> 00:28:58.000]  差點都忘了
[00:28:58.000 --> 00:29:00.000]  上一次跟哥哥說什麼
[00:29:00.000 --> 00:29:03.000]  是主耶穌基督改變人的生命
[00:29:03.000 --> 00:29:05.000]  使那些人罪得到赦免
[00:29:05.000 --> 00:29:08.000]  得到真正的平安
[00:29:08.000 --> 00:29:09.000]  很有趣
[00:29:09.000 --> 00:29:10.000]  保羅說到這裡
[00:29:10.000 --> 00:29:11.000]  突然間提到
[00:29:11.000 --> 00:29:12.000]  這些人有一個特點
[00:29:12.000 --> 00:29:15.000]  是會與其他信的人
[00:29:15.000 --> 00:29:17.000]  同德基業
[00:29:17.000 --> 00:29:19.000]  我覺得要給我們留意
[00:29:19.000 --> 00:29:21.000]  有時候我們看信仰
[00:29:21.000 --> 00:29:23.000]  就很個人
[00:29:23.000 --> 00:29:24.000]  但是有沒有想過
[00:29:24.000 --> 00:29:25.000]  信仰的美麗
[00:29:25.000 --> 00:29:27.000]  不只是在個人的發揮
[00:29:27.000 --> 00:29:28.000]  信仰的美麗就是
[00:29:28.000 --> 00:29:30.000]  當我們在一起的時候
[00:29:30.000 --> 00:29:31.000]  你幻想一下
[00:29:31.000 --> 00:29:32.000]  如果我現在分享
[00:29:32.000 --> 00:29:34.000]  只是對著我太太
[00:29:34.000 --> 00:29:36.000]  或者對著Phoebe聊聊天
[00:29:36.000 --> 00:29:37.000]  是好的
[00:29:37.000 --> 00:29:39.000]  但是只是很有限的層次
[00:29:39.000 --> 00:29:41.000]  但是如果我們有一班
[00:29:41.000 --> 00:29:42.000]  屬神的人
[00:29:42.000 --> 00:29:43.000]  一起去聚集
[00:29:43.000 --> 00:29:44.000]  一起去見證
[00:29:44.000 --> 00:29:46.000]  一起去唱詩讚美神
[00:29:46.000 --> 00:29:48.000]  一起去享受那樣好東西
[00:29:48.000 --> 00:29:49.000]  這樣才好
[00:29:49.000 --> 00:29:50.000]  所以你有好東西
[00:29:50.000 --> 00:29:52.000]  你有好東西吃
[00:29:52.000 --> 00:29:54.000]  你不要只在家裡吃
[00:29:54.000 --> 00:29:55.000]  你不要只藏起來
[00:29:55.000 --> 00:29:57.000]  最好是怎麼樣
[00:29:57.000 --> 00:29:58.000]  一起享受
[00:29:58.000 --> 00:29:59.000]  一起分享
[00:29:59.000 --> 00:30:01.000]  屬靈的福氣更加
[00:30:01.000 --> 00:30:03.000]  這樣分享的時候
[00:30:03.000 --> 00:30:06.000]  越分享越享用的時候
[00:30:06.000 --> 00:30:08.000]  會越多起來
[00:30:08.000 --> 00:30:09.000]  所以五餅二魚
[00:30:09.000 --> 00:30:10.000]  其中一個美麗是什麼呢
[00:30:10.000 --> 00:30:12.000]  就是在它傳呀傳呀
[00:30:12.000 --> 00:30:15.000]  傳呀傳呀就多
[00:30:15.000 --> 00:30:16.000]  這樣才美麗
[00:30:16.000 --> 00:30:17.000]  不是說突然間
[00:30:17.000 --> 00:30:18.000]  嘭一聲滿了
[00:30:18.000 --> 00:30:20.000]  整個郊外都很多東西吃
[00:30:20.000 --> 00:30:22.000]  你們來拿吧
