
[00:00:00.000 --> 00:00:03.280]  兄弟姐妹 早安 主佑平安
[00:16:23.240 --> 00:16:26.600]  不同的風格的音樂
[00:16:26.600 --> 00:16:27.960]  為了甚麼?
[00:16:27.960 --> 00:16:33.720]  為了彼此的教導、互相的勸誡
[00:16:33.720 --> 00:16:38.480]  因為歌詞承載著上帝的道
[00:16:38.480 --> 00:16:39.800]  所以弟兄姊妹
[00:16:39.800 --> 00:16:42.400]  我們的歌不是胡亂唱的
[00:16:42.400 --> 00:16:45.640]  我們用的詩集經過了很多年
[00:16:45.640 --> 00:16:49.680]  神學家、音樂家將它編輯成為
[00:16:49.680 --> 00:16:51.440]  很謹慎地去揀選
[00:16:51.440 --> 00:16:54.200]  是合乎我們的信仰的
[00:16:54.200 --> 00:16:57.600]  是聖經的教導、神學的教導
[00:16:57.600 --> 00:17:01.240]  然後在星期六的勁敗隊所用的詩歌
[00:17:01.240 --> 00:17:04.960]  當然我們每一次都很小心去揀選
[00:17:04.960 --> 00:17:06.440]  因為我們知道
[00:17:06.440 --> 00:17:08.280]  詩歌不是只唱一首歌
[00:17:08.280 --> 00:17:14.000]  而是可以彼此的教導、互相的勸誡
[00:17:14.000 --> 00:17:15.520]  是有教導的功能的
[00:17:15.520 --> 00:17:18.200]  是有勸誡的功能的
[00:17:18.200 --> 00:17:20.640]  既然是彼此,既然是互相
[00:17:20.640 --> 00:17:23.240]  所以我們不會再去崇拜的時候
[00:17:23.240 --> 00:17:26.720]  我們繞著手聽聽旁邊的人唱成怎樣
[00:17:26.720 --> 00:17:29.080]  我們每一個來去敬拜的人
[00:17:29.080 --> 00:17:30.760]  都需要有這樣的責任
[00:17:30.760 --> 00:17:38.480]  去一起投入、全情地用心去唱每一首詩歌
[00:17:38.480 --> 00:17:39.920]  所以當唱歌的時候
[00:17:39.920 --> 00:17:41.720]  你不只是因為旋律好聽
[00:17:41.720 --> 00:17:44.480]  這首歌好聽,所以我大聲地唱
[00:17:44.480 --> 00:17:47.840]  你有沒有留意到歌詞在說什麼?
[00:17:47.840 --> 00:17:49.840]  丁子梅剛才唱了兩首詩歌
[00:17:49.840 --> 00:17:53.560]  你有沒有留意到歌詞在說什麼?
[00:17:53.560 --> 00:17:58.000]  是的,都帶有提醒、帶有教導
[00:17:58.000 --> 00:18:01.080]  剛才你有沒有聽到兒童詩班所唱的那首詩歌
[00:18:01.080 --> 00:18:02.360]  在說什麼呢?
[00:18:02.360 --> 00:18:05.160]  重複唱幾次就是怎樣呢?
[00:18:05.160 --> 00:18:07.720]  「我生命敬拜主」
[00:18:07.720 --> 00:18:10.360]  這個歌詞有沒有提醒你呢?
[00:18:10.360 --> 00:18:13.080]  小小的年紀已經可以透過詩歌
[00:18:13.080 --> 00:18:14.760]  承載著上帝的道
[00:18:14.760 --> 00:18:19.760]  成為彼此的教導和互相的勸誡
[00:18:19.760 --> 00:18:21.480]  你說:牧師,我的聲音很噁心的
[00:18:21.480 --> 00:18:23.520]  我走音的
[00:18:23.520 --> 00:18:28.720]  我真的不太適宜在崇拜裡面唱歌
[00:18:28.720 --> 00:18:32.760]  丁子梅,如果我們用神的眼光來看
[00:18:32.760 --> 00:18:33.960]  神的要求很高
[00:18:33.960 --> 00:18:37.120]  我想我們沒有一個人能夠達到上帝的要求
[00:18:37.120 --> 00:18:38.680]  我想我們每一個人
[00:18:38.680 --> 00:18:39.880]  就算學過唱歌的人
[00:18:39.880 --> 00:18:43.480]  我們的聲音都不會是最完美的
[00:18:43.480 --> 00:18:44.160]  如果這樣的話
[00:18:44.160 --> 00:18:47.360]  我們沒有一個人能夠有這樣的資格去唱歌
[00:18:47.360 --> 00:18:49.200]  但是我相信上帝
[00:18:49.200 --> 00:18:55.000]  他閲立的不是有一把專業水平的聲音
[00:18:55.000 --> 00:18:58.880]  上帝閲立的是有沒有一個誠心
[00:18:58.880 --> 00:19:02.000]  從心裡面發出讚美
[00:19:02.000 --> 00:19:05.320]  或者是心裡面和應
[00:19:05.320 --> 00:19:08.640]  一個這樣的態度所唱出來的詩歌
[00:19:08.640 --> 00:19:12.000]  所以我很喜歡有一句英文這樣說
[00:19:12.000 --> 00:19:17.680]  他說我們不是問你有沒有一個聲音
[00:19:17.680 --> 00:19:20.040]  而是問我們有沒有一首詩歌
[00:19:20.040 --> 00:19:21.280]  Do you have a song?
[00:19:21.280 --> 00:19:22.440]  一首詩歌
[00:19:22.440 --> 00:19:24.760]  Do you have a voice?
[00:19:24.760 --> 00:19:27.480]  意思是怎樣呢?
[00:19:27.480 --> 00:19:30.160]  我們不是問你音樂的技巧
[00:19:30.160 --> 00:19:32.200]  你歌唱的技巧有多好
[00:19:32.200 --> 00:19:33.720]  你有沒有一個聲音
[00:19:33.720 --> 00:19:39.440]  而是問你有沒有一首生命的詩歌可以唱出來
[00:19:39.440 --> 00:19:43.880]  丁子梅,當這首詩歌是一個生命的詩歌
[00:19:43.880 --> 00:19:47.120]  是你發自內心的詩歌的時候
[00:19:47.120 --> 00:19:49.520]  這是上帝所閲立的
[00:19:49.520 --> 00:19:52.680]  我記得很多年前去一間教會崇拜
[00:19:52.680 --> 00:19:54.600]  前面有個人唱詩歌
[00:19:54.600 --> 00:19:58.400]  唱到走音了
[00:19:58.400 --> 00:20:00.400]  但是當我看他
[00:20:00.400 --> 00:20:01.920]  他那份投入
[00:20:01.920 --> 00:20:03.800]  那份唱詩
[00:20:03.800 --> 00:20:06.040]  那份生命的流露
[00:20:06.040 --> 00:20:08.280]  我很明白這句話
[00:20:08.280 --> 00:20:10.120]  他有一個song
[00:20:10.120 --> 00:20:11.480]  他有一首詩歌
[00:20:11.480 --> 00:20:16.560]  一首生命的詩歌去唱出來
[00:20:16.560 --> 00:20:19.920]  在崇拜裏面我們也有詩班的獻唱
[00:20:19.920 --> 00:20:23.080]  詩班的設立是源自舊約時代
[00:20:23.080 --> 00:20:26.160]  大衛在歷代誌上這樣形容
[00:20:26.160 --> 00:20:28.280]  那裏經文這樣形容大衛
[00:20:28.280 --> 00:20:32.520]  大衛派人在耶和華殿中管理歌唱的事
[00:20:32.520 --> 00:20:36.600]  他們就在會幕前當歌唱的差
[00:20:36.600 --> 00:20:40.720]  及至所臨門在耶路撒冷建造了耶和華的殿
[00:20:40.720 --> 00:20:44.040]  他們便安著班次公職
[00:20:44.040 --> 00:20:45.080]  我們有不同的詩班
[00:20:45.080 --> 00:20:46.920]  有很多詩班
[00:20:46.920 --> 00:20:48.520]  星期六我們有敬拜隊
[00:20:48.520 --> 00:20:53.440]  是安著班次輪流去獻唱
[00:20:53.440 --> 00:20:54.960]  獻上
[00:20:54.960 --> 00:20:56.280]  呈獻上
[00:20:56.280 --> 00:20:58.360]  為甚麼是呈獻上
[00:20:58.360 --> 00:21:00.560]  是因為每一個詩班
[00:21:00.560 --> 00:21:02.600]  樂隊
[00:21:02.600 --> 00:21:04.640]  彈琴的
[00:21:04.640 --> 00:21:06.080]  敬拜隊的隊員
[00:21:06.080 --> 00:21:07.160]  每一個
[00:21:07.160 --> 00:21:08.520]  每一次
[00:21:08.520 --> 00:21:09.800]  在崇拜裏面
[00:21:09.800 --> 00:21:11.200]  他們要負責的
[00:21:11.200 --> 00:21:13.800]  之前都需要花上很多時間
[00:21:13.800 --> 00:21:16.680]  去練習 去排練
[00:21:16.680 --> 00:21:18.480]  這個豈不是舊約裏面
[00:21:18.480 --> 00:21:19.640]  那種預備
[00:21:19.640 --> 00:21:21.720]  那種無殘疾的祭
[00:21:21.720 --> 00:21:24.200]  來獻給上帝嗎
[00:21:24.200 --> 00:21:25.640]  所以詩班
[00:21:25.640 --> 00:21:27.040]  或者是獨唱的
[00:21:27.040 --> 00:21:27.760]  或者是近來
[00:21:27.760 --> 00:21:28.480]  你都知道
[00:21:28.480 --> 00:21:29.280]  因著疫情
[00:21:29.280 --> 00:21:34.280]  我們不能夠有一個真正的詩班
[00:21:34.280 --> 00:21:36.600]  詩班人數亦都要減
[00:21:36.600 --> 00:21:38.800]  甚至好像今天的詩班
[00:21:38.800 --> 00:21:40.480]  是透過一個Virtual Choir
[00:21:40.480 --> 00:21:44.640]  是透過大家將影片寄回來
[00:21:44.640 --> 00:21:46.800]  去放在一起
[00:21:46.800 --> 00:21:49.160]  但這個都無阻
[00:21:49.160 --> 00:21:51.000]  我們透過音樂
[00:21:51.000 --> 00:21:53.640]  來將這個嘴唇的祭
[00:21:53.640 --> 00:21:55.960]  來去呈獻上
[00:21:55.960 --> 00:21:57.160]  我們重視音樂
[00:21:57.160 --> 00:21:58.280]  重視詩班
[00:21:58.280 --> 00:21:59.240]  重視敬拜隊
[00:21:59.240 --> 00:22:01.040]  是因為
[00:22:01.040 --> 00:22:03.680]  他們所唱的每一首詩歌
[00:22:03.680 --> 00:22:08.760]  都是帶有訊息
[00:22:08.760 --> 00:22:10.040]  崇拜裏面
[00:22:10.040 --> 00:22:12.520]  我們亦都不會
[00:22:12.520 --> 00:22:15.840]  是沒有禱告的時間
[00:22:15.840 --> 00:22:16.680]  因為我們知道
[00:22:16.680 --> 00:22:18.840]  不絕的禱告凡事借音
[00:22:18.840 --> 00:22:20.760]  因為這是神在基督耶穌裏
[00:22:20.760 --> 00:22:23.600]  向你們所定的旨意
[00:22:23.600 --> 00:22:24.880]  崇拜裏面的公禱
[00:22:24.880 --> 00:22:26.400]  很多時是由主席
[00:22:26.400 --> 00:22:29.560]  去帶著大家去祈禱的
[00:22:29.560 --> 00:22:30.760]  因為我們知道
[00:22:30.760 --> 00:22:32.680]  《馬太福音》十八章十九節裏說
[00:22:32.680 --> 00:22:34.240]  若是你們中間有兩個人
[00:22:34.240 --> 00:22:37.800]  在地上同心合意的求甚麼事
[00:22:37.800 --> 00:22:41.880]  我在天上的父必為他們成全
[00:22:41.880 --> 00:22:43.760]  所以你見我們在崇拜裏面
[00:22:43.760 --> 00:22:45.600]  有多次的祈禱
[00:22:45.600 --> 00:22:48.080]  剛才已經由說到意思
[00:22:48.080 --> 00:22:49.880]  我們已經有兩次的祈禱
[00:22:49.880 --> 00:22:51.560]  是嗎?
[00:22:51.560 --> 00:22:54.920]  因為我們重視祈禱
[00:22:54.920 --> 00:22:56.400]  剛才你有沒有留意
[00:22:56.400 --> 00:22:58.240]  那個經文
[00:22:58.240 --> 00:23:00.640]  大家一起論讀
[00:23:00.640 --> 00:23:02.960]  就是一個在神面前
[00:23:02.960 --> 00:23:04.520]  去祈求
[00:23:04.520 --> 00:23:06.080]  去赦免
[00:23:06.080 --> 00:23:08.920]  在神面前我們去認罪
[00:23:08.920 --> 00:23:11.240]  的一個經文的重讀
[00:23:11.240 --> 00:23:13.480]  本身就是一個祈禱
[00:23:13.480 --> 00:23:14.760]  是的,我們能夠
[00:23:14.760 --> 00:23:17.080]  當主席帶著我們去祈禱的時候
[00:23:17.080 --> 00:23:20.160]  我們心裏面就同心和應
[00:23:20.160 --> 00:23:24.160]  誠心來說「阿們」
[00:23:24.160 --> 00:23:26.400]  當主席帶著我們去祈禱的時候
[00:23:26.400 --> 00:23:30.080]  我們留心祈禱的內容
[00:23:30.080 --> 00:23:32.840]  並且同心來獻上我們的祈禱
[00:23:32.840 --> 00:23:35.640]  雖然我們不會出聲去祈
[00:23:35.640 --> 00:23:37.880]  但我們卻可以在當中
[00:23:37.880 --> 00:23:41.840]  一起獻上同心的祈禱
[00:23:41.840 --> 00:23:42.920]  另外在崇拜裏面
[00:23:42.920 --> 00:23:45.320]  我們都會有安靜仰望
[00:23:45.320 --> 00:23:48.800]  敬拜的時間
[00:23:48.800 --> 00:23:51.440]  很多時候我們習慣了
[00:23:51.440 --> 00:23:52.600]  繁忙生活
[00:23:52.600 --> 00:23:54.400]  習慣了很嘈吵生活的人
[00:23:54.400 --> 00:23:56.720]  其實我們不是很習慣
[00:23:56.720 --> 00:23:58.880]  安靜的
[00:23:58.880 --> 00:24:01.320]  我試過最初在建政
[00:24:01.320 --> 00:24:04.760]  在崇拜做主席的時候
[00:24:04.760 --> 00:24:09.760]  我說「弟兄姊妹,我們有一段安靜的時間」
[00:24:09.760 --> 00:24:12.440]  我嘗試不出聲
[00:24:12.440 --> 00:24:14.040]  十五秒、二十秒之後
[00:24:14.040 --> 00:24:16.640]  我就聽到弟兄姊妹很不安地
[00:24:16.640 --> 00:24:19.480]  在揭情序表
[00:24:19.480 --> 00:24:22.160]  然後再過多大約半分鐘
[00:24:22.160 --> 00:24:23.360]  弟兄姊妹就望上來
[00:24:23.360 --> 00:24:26.200]  看看我是否暈倒了
[00:24:26.200 --> 00:24:28.280]  為甚麼沒有聲音
[00:24:28.280 --> 00:24:32.920]  是的,我們就是不習慣那種完全的安靜
[00:24:32.920 --> 00:24:35.880]  弟兄姊妹很多時候我都會和大家一起說
[00:24:35.880 --> 00:24:38.000]  不如我們先有一段時間
[00:24:38.000 --> 00:24:40.920]  我現在就會有智慧一點
[00:24:40.920 --> 00:24:44.160]  我說我們大約用半分鐘的時間
[00:24:44.160 --> 00:24:45.720]  可能你會安心一點
[00:24:45.720 --> 00:24:49.280]  知道太陽有多長
[00:24:49.280 --> 00:24:51.040]  當我們這樣的時候
[00:24:51.040 --> 00:24:53.240]  你會不會只是一直看著手錶
[00:24:53.240 --> 00:24:55.960]  夠半分鐘了
[00:24:55.960 --> 00:24:57.920]  還是說你就用這個
[00:24:57.920 --> 00:25:01.640]  在上帝面前安靜的時間
[00:25:01.640 --> 00:25:04.520]  就好像詩人在第131篇第一節說
[00:25:04.520 --> 00:25:13.280]  「而話我心不狂傲,我的眼不高大」
[00:25:13.280 --> 00:25:17.400]  崇拜裏的那種蜜土、那份全然安靜
[00:25:17.400 --> 00:25:19.320]  不是空洞的
[00:25:19.320 --> 00:25:24.960]  不是無所事事和無奈的等候
[00:25:24.960 --> 00:25:29.600]  相反,蜜土將人帶到上帝的面前
[00:25:29.600 --> 00:25:38.720]  在無聲裏,神的聲音在我們的心靈裏發出呼聲
[00:25:38.720 --> 00:25:45.920]  在寧靜裏,人不再狂傲,心不高大
[00:25:45.920 --> 00:25:53.200]  在寧靜裏,神再一次在上帝面前承認自己的罪
[00:25:53.200 --> 00:25:55.560]  祈求赦免
[00:25:55.560 --> 00:26:00.480]  在寧靜裏,我們對偉大的神
[00:26:00.480 --> 00:26:07.800]  讓我們的眼目再一次聚焦在祂身上
[00:26:07.800 --> 00:26:10.560]  崇拜另外一個很重要的環節
[00:26:10.560 --> 00:26:14.760]  就是我們來聽講壇的訊息
[00:26:14.760 --> 00:26:17.760]  專心聆聽敬拜神
[00:26:17.760 --> 00:26:24.680]  專心的聆聽其實是聆聽上帝的說話
[00:26:24.680 --> 00:26:27.880]  在《尼西米記》第五節,經文這樣記載
[00:26:27.880 --> 00:26:32.560]  「以斯拉站在眾民耳上,在眾民眼前展開這書」
[00:26:32.560 --> 00:26:37.520]  他一展開,眾民就都站起來
[00:26:37.520 --> 00:26:39.880]  這個就是打開那個經卷
[00:26:39.880 --> 00:26:44.120]  當時不是每個人手裏都有本聖經
[00:26:44.120 --> 00:26:46.520]  可能有個樣皮卷,一打開
[00:26:46.520 --> 00:26:51.520]  眾民就立刻站起來,準備去聆聽
[00:26:51.520 --> 00:26:58.760]  去表示他們對上帝說話的那種尊重,那種重視
[00:26:58.760 --> 00:27:01.680]  崇拜裏面,我們都有讀經的環節
[00:27:01.680 --> 00:27:03.080]  剛才我們都有兩段
[00:27:03.080 --> 00:27:06.280]  包括宣教都是一個讀經的環節
[00:27:06.280 --> 00:27:09.240]  讀經,當我們去讀的時候
[00:27:09.240 --> 00:27:12.400]  我們其實是在宣讀上帝的說話
[00:27:12.400 --> 00:27:17.040]  上帝的說話是透過宣讀,去透過中讀
[00:27:17.040 --> 00:27:19.960]  來被講出來
[00:27:19.960 --> 00:27:23.160]  是透過中讀讓人去聆聽
[00:27:23.160 --> 00:27:27.200]  所以弟兄姊妹,當有一起讀經的環節的時候
[00:27:27.200 --> 00:27:31.440]  你有沒有留心去讀上帝的說話呢?
[00:27:31.440 --> 00:27:32.800]  當讀上帝的說話的時候
[00:27:32.800 --> 00:27:37.120]  你有沒有留心去看看那些字
[00:27:37.120 --> 00:27:39.480]  那些經文去講什麼
[00:27:39.480 --> 00:27:45.320]  以致上帝的說話跟你去說話呢?
[00:27:45.320 --> 00:27:50.000]  當然上帝的道也是透過被宣講
[00:27:50.000 --> 00:27:52.360]  就是講壇的訊息
[00:27:52.360 --> 00:27:57.120]  浸信會很重視崇拜裏面的講道的環節
[00:27:57.120 --> 00:28:00.760]  我們說講壇在崇拜裏面是很重要的
[00:28:00.760 --> 00:28:04.600]  我記得我小時候就已經跟媽媽去教會
[00:28:04.600 --> 00:28:06.120]  當時我們在新界住
[00:28:06.120 --> 00:28:08.840]  周圍的輪舍我們都認識的
[00:28:08.840 --> 00:28:11.200]  星期日早上媽媽帶著我去教會的時候
[00:28:11.200 --> 00:28:13.160]  那些輪舍就說去哪裏呢?
[00:28:13.160 --> 00:28:17.120]  我很記得我媽媽就說我們去聽道理
[00:28:17.120 --> 00:28:20.560]  不知道是不是老一派的弟兄姊妹都聽過這個說法
[00:28:20.560 --> 00:28:24.080]  去聽道理
[00:28:24.080 --> 00:28:29.600]  原來去崇拜在很多人的心目中就是去聽道理
[00:28:29.600 --> 00:28:35.320]  所以講道未開始
[00:28:35.320 --> 00:28:38.640]  或者到講道理才回來
[00:28:38.640 --> 00:28:42.840]  崇拜都未算遲到的
[00:28:42.840 --> 00:28:46.000]  當一聽完道理就起身離開
[00:28:46.000 --> 00:28:49.040]  因為崇拜已經完了
[00:28:49.040 --> 00:28:52.720]  弟兄姊妹,我不知道你有沒有一個錯誤的觀念
[00:28:52.720 --> 00:28:53.760]  如果是這樣的話
[00:28:53.760 --> 00:29:00.040]  我剛才講的那些祈禱、讚美、安靜、預備
[00:29:00.040 --> 00:29:02.040]  完全都沒有意思
[00:29:02.040 --> 00:29:04.400]  我希望剛才那個彼此的提醒
[00:29:04.400 --> 00:29:06.960]  就是講到其實崇拜是何時開始
[00:29:06.960 --> 00:29:11.280]  我經常講崇拜就是當第一粒音
[00:29:11.280 --> 00:29:14.720]  開始的時候,當我琴彈第一粒音的時候
[00:29:14.720 --> 00:29:18.120]  崇拜就開始了
[00:29:18.120 --> 00:29:22.400]  而講道只不過是崇拜裏面其中一個環節
[00:29:22.400 --> 00:29:26.600]  我希望大家不要誤會我覺得講壇不重要
[00:29:26.600 --> 00:29:28.360]  我覺得講壇是重要的
[00:29:28.360 --> 00:29:33.800]  我作為負責去講道的教學的時候
[00:29:33.800 --> 00:29:37.120]  我每一次都很重視用很長時間
[00:29:37.120 --> 00:29:42.080]  謹慎地去研讀那段經文,然後去宣講出來
[00:29:42.080 --> 00:29:45.840]  講壇是重要的,我們亦都去重視的
[00:29:45.840 --> 00:29:50.480]  但這個不是崇拜的全部
[00:29:50.480 --> 00:29:55.480]  在講壇的信息裏面,我們怎樣去聆聽呢?
[00:29:55.480 --> 00:29:58.640]  作為一個講道的人
[00:29:58.640 --> 00:30:01.800]  經文就說,我對你們所說的話就是靈
[00:30:01.800 --> 00:30:06.920]  就是生命,我們看到那種說話的重要性
[00:30:06.920 --> 00:30:11.200]  作為講道的,我們又被提摩大學書四章二節所提醒
[00:30:11.200 --> 00:30:15.080]  「務要全道,無論得時不得時,總要專心
[00:30:15.080 --> 00:30:18.120]  並用百般的忍耐,各樣的教訓
[00:30:18.120 --> 00:30:22.320]  責備人,警戒人,勸戒人」
[00:30:22.320 --> 00:30:26.200]  在講壇裏面,我們都希望將上帝的道
[00:30:26.200 --> 00:30:27.800]  去成為你們的教導
[00:30:27.800 --> 00:30:33.480]  成為可以去責備,去指出你們的錯誤
[00:30:33.480 --> 00:30:38.880]  去警戒和去勸勉每一個
[00:30:38.880 --> 00:30:42.400]  每一次我希望都是能夠透過上帝的說話
[00:30:42.400 --> 00:30:46.240]  來進到你們的生命裏面
[00:30:46.240 --> 00:30:50.240]  弟姐妹,我絕對相信能夠改變你的生命的
[00:30:50.240 --> 00:30:52.360]  不是我說得怎樣
[00:30:52.360 --> 00:30:54.640]  這個完全就是聖靈的工作
[00:30:54.640 --> 00:30:56.200]  完全是上帝的說話
[00:30:56.200 --> 00:30:58.800]  好像兩人的劍穿透你的心
[00:30:58.800 --> 00:31:00.600]  讓你聽到祂的聲音
[00:31:00.600 --> 00:31:05.080]  讓你聽到祂的說話,而生命有改變
[00:31:05.080 --> 00:31:10.000]  弟姐妹,我希望我們每一個都培養一個受教的心
[00:31:10.000 --> 00:31:12.400]  一個尊重上帝
[00:31:12.400 --> 00:31:18.000]  虛心聆聽,祈求聖靈感化啟迪的心
[00:31:18.000 --> 00:31:22.040]  當我們每一次聽到的時候,我們都虛心去聆聽
[00:31:22.040 --> 00:31:25.080]  我們去尊重上帝的說話
[00:31:25.080 --> 00:31:28.720]  我希望你每一次去聽到的時候,心裏默默去祈禱
[00:31:28.720 --> 00:31:34.680]  祈求上帝透過這個訊息對你說話
[00:31:34.680 --> 00:31:40.520]  你每一次聽到的時候,祈求聖靈去光照你
[00:31:40.520 --> 00:31:44.240]  弟姐妹,當你有這樣的心態的時候
[00:31:44.240 --> 00:31:47.920]  你不會再太介意今天究竟是誰講道
[00:31:47.920 --> 00:31:50.600]  你不太介意講道的那個人
[00:31:50.600 --> 00:31:55.200]  究竟他講道的技巧是好的還是不好
[00:31:55.200 --> 00:32:02.400]  你所留意的,你所聚焦的,就是他所講的訊息的內容
[00:32:02.400 --> 00:32:06.760]  你所聚焦的,就是你聽到上帝的說話
[00:32:06.760 --> 00:32:11.840]  透過他的僕人去傳遞出來
[00:32:11.840 --> 00:32:16.120]  弟兄姊妹,我希望我們每一次去聆聽上帝的說話
[00:32:16.120 --> 00:32:20.120]  都是用一個這樣的心態
[00:32:20.120 --> 00:32:25.240]  在講道裏面,我們有時也會邀請弟兄姊妹作見證
[00:32:25.240 --> 00:32:30.320]  我們會聽到弟兄剛剛經歷了病患
[00:32:30.320 --> 00:32:33.280]  你看看他,他勝過了
[00:32:33.280 --> 00:32:37.720]  他經歷了之後,能夠出來講見證
[00:32:37.720 --> 00:32:40.720]  見證,為何你會請人講見證呢?
[00:32:40.720 --> 00:32:43.720]  因為我們相信,正如希伯來書十二章一節說
[00:32:43.720 --> 00:32:48.520]  「我們既有很多見證人,而同雲彩圍著我們」
[00:32:48.520 --> 00:32:52.720]  「就當放下各樣的重擔,脫去容易纏累我們的罪」
[00:32:52.720 --> 00:32:57.720]  「全心忍耐,不拿擺在我們前頭的路程」
[00:32:57.720 --> 00:33:00.520]  是的,當我們聽到見證的時候
[00:33:00.520 --> 00:33:03.520]  我希望聚焦不是在哪一個人
[00:33:03.520 --> 00:33:05.120]  當我們聽到見證的時候
[00:33:05.120 --> 00:33:11.720]  我們是聚焦上帝在這個人身上的作為
[00:33:11.720 --> 00:33:15.120]  讓這些見證人好像雲彩圍繞著我們
[00:33:15.120 --> 00:33:18.920]  當我們聽到上帝的大能如何在他們的生命上
[00:33:18.920 --> 00:33:21.120]  作出奇妙的作為的時候
[00:33:21.120 --> 00:33:25.320]  就將我們那些重擔,容易纏累我們的罪
[00:33:25.320 --> 00:33:27.120]  我們放下
[00:33:27.120 --> 00:33:30.320]  因為我們有見證人,我們有同行者
[00:33:30.320 --> 00:33:34.720]  我們知道原來上帝的大能是可以這樣去做的
[00:33:34.720 --> 00:33:38.520]  不是在歷史裏,不是在書本裏看到的
[00:33:38.520 --> 00:33:43.920]  而是就放在你前面,活生生一個見證人
[00:33:43.920 --> 00:33:48.720]  去將上帝的大能作見證
[00:33:48.720 --> 00:33:52.320]  所以,是上帝的作為
[00:33:52.320 --> 00:33:58.320]  成為我們彼此的激勵和建立
[00:33:58.320 --> 00:34:04.320]  在崇拜裏面,我們又有首餐紀念主耶穌
[00:34:04.320 --> 00:34:07.520]  因著疫情,我們都不能夠回來
[00:34:07.520 --> 00:34:10.720]  我們都仍然去持守著
[00:34:10.720 --> 00:34:13.320]  就是我們回來,有現場實體崇拜
[00:34:13.320 --> 00:34:17.920]  我們才彼此來去守餐
[00:34:17.920 --> 00:34:21.720]  但是過去幾個星期,我都會透過在台上
[00:34:21.720 --> 00:34:23.120]  我們仍然進行
[00:34:23.120 --> 00:34:26.720]  我主持一個這樣的主餐禮
[00:34:26.720 --> 00:34:30.120]  去抹餅,然後倒杯
[00:34:30.120 --> 00:34:34.520]  讓我們來去紀念
[00:34:34.520 --> 00:34:36.920]  教會重視兩個禮儀
[00:34:36.920 --> 00:34:41.720]  一個是主餐禮,一個就是浸禮
[00:34:41.720 --> 00:34:45.920]  這個也是耶穌基督在世時設立的禮儀
[00:34:45.920 --> 00:34:48.120]  神學家奧古斯丁這樣說
[00:34:48.120 --> 00:34:49.720]  他說禮儀是什麼呢?
[00:34:49.720 --> 00:34:54.720]  禮儀就是神無形的因典,有形的表達
[00:34:54.720 --> 00:34:56.720]  我再說一次
[00:34:56.720 --> 00:35:03.320]  他說禮儀就是神無形的因典,有形的表達
[00:35:03.320 --> 00:35:07.320]  我們的信仰不單止透過頭腦上的認知
[00:35:07.320 --> 00:35:09.120]  透過這樣說出來
[00:35:09.120 --> 00:35:12.520]  更是透過一個很實質的禮儀
[00:35:12.520 --> 00:35:15.120]  你看我們每一次去守餐的時候是怎樣
[00:35:15.120 --> 00:35:18.120]  拿起那個餅,拿起那個杯
[00:35:18.120 --> 00:35:23.320]  我們每一次嘗到那個餅,喝到那個杯
[00:35:23.320 --> 00:35:28.120]  在一個感官上去豐富我們的信仰
[00:35:28.120 --> 00:35:30.320]  這個就是正如奧古斯丁所說的
[00:35:30.320 --> 00:35:33.320]  是無形的因典,但是有形的
[00:35:33.320 --> 00:35:37.720]  我們感受得到的一個表達
[00:35:37.720 --> 00:35:42.520]  主餐禮我們每一次守的時候為了什麼?
[00:35:42.520 --> 00:35:48.320]  你們也當如此行,為的是紀念我
[00:35:48.320 --> 00:35:54.120]  是的,來到守餐去紀念主的恩典
[00:35:54.120 --> 00:35:57.920]  餅代表了基督為我們張開的身體
[00:35:57.920 --> 00:36:04.320]  杯代表了耶穌基督為我們每一個罪人所傾流的血
[00:36:04.320 --> 00:36:09.920]  保羅教會我們在領餐的時候,我們首先要檢視自己的心思意念
[00:36:09.920 --> 00:36:12.920]  免得我們乾透了主的身主的血
[00:36:12.920 --> 00:36:18.520]  這種的省察不單止是省察我們跟上帝的關係是怎樣
[00:36:18.520 --> 00:36:22.520]  這個省察更是省察我們跟人的關係是怎樣
[00:36:22.520 --> 00:36:25.920]  當我們嘗試了主的恩主的愛的時候
[00:36:25.920 --> 00:36:29.520]  我們能不能夠被主餐禮所提醒
[00:36:29.520 --> 00:36:34.520]  我們再一次去肯定在神面前的立志
[00:36:34.520 --> 00:36:37.120]  我嘗試了主的恩主的愛的時候
[00:36:37.120 --> 00:36:41.920]  我們很願意以愛來跟其他人相待
[00:36:41.920 --> 00:36:47.520]  去實踐基督的愛呢?
[00:36:47.520 --> 00:36:52.320]  崇拜裡面我們有回應猜顯敬拜神
[00:36:52.320 --> 00:36:56.520]  當我們在崇拜裡面領受從神而來的感動的時候
[00:36:56.520 --> 00:37:00.320]  我們就以行動來對他回應
[00:37:00.320 --> 00:37:02.720]  好像這節經文,羅馬書十二章一節那裡說
[00:37:02.720 --> 00:37:04.920]  將身體獻上當作活祭
[00:37:04.920 --> 00:37:06.920]  是聖潔的,是神所喜悅的
[00:37:06.920 --> 00:37:11.320]  你們如此侍奉乃是理所當然的
[00:37:11.320 --> 00:37:14.120]  上個星期我也有講過,用過這段經文
[00:37:14.120 --> 00:37:18.120]  如此侍奉,侍奉,原本的意思就是敬拜
[00:37:18.120 --> 00:37:21.520]  就是你將身體獻上當作活祭
