
[00:00:00.000 --> 00:00:02.500]  今天是1月1日,是很特別的日子
[00:15:35.500 --> 00:15:37.500]  都很有密切關係
[00:15:37.500 --> 00:15:39.500]  所以太近那些
[00:15:39.500 --> 00:15:41.500]  在香港的組織的名字我就不說了
[00:15:41.500 --> 00:15:43.500]  大家會
[00:15:43.500 --> 00:15:45.500]  再去找就找得到
[00:15:45.500 --> 00:15:47.500]  或者你之後來問我
[00:15:47.500 --> 00:15:49.500]  生活上面其實都很類似
[00:15:49.500 --> 00:15:51.500]  有一些類似的例子
[00:15:51.500 --> 00:15:53.500]  譬如說
[00:15:53.500 --> 00:15:55.500]  很多人問的
[00:15:55.500 --> 00:15:57.500]  練瑜伽行不行
[00:15:57.500 --> 00:15:59.500]  都有人問過我
[00:15:59.500 --> 00:16:01.500]  我都是這樣說的
[00:16:01.500 --> 00:16:03.500]  有些人他的瑜伽是什麼
[00:16:03.500 --> 00:16:05.500]  他自己弄一個名字叫瑜伽
[00:16:05.500 --> 00:16:07.500]  其實就是健身運動拉筋運動
[00:16:07.500 --> 00:16:09.500]  那些是真的沒有問題的
[00:16:09.500 --> 00:16:11.500]  不過他要貼一個名字
[00:16:11.500 --> 00:16:13.500]  說瑜伽
[00:16:13.500 --> 00:16:15.500]  那些人就覺得他好像
[00:16:15.500 --> 00:16:17.500]  特別一點
[00:16:17.500 --> 00:16:19.500]  其實他只是健身運動
[00:16:19.500 --> 00:16:21.500]  不過最近有位牧師
[00:16:21.500 --> 00:16:23.500]  我真的很欣賞他
[00:16:23.500 --> 00:16:25.500]  很坦白很勇敢地抗爭華牧師
[00:16:25.500 --> 00:16:27.500]  在Facebook上面
[00:16:27.500 --> 00:16:29.500]  有一篇文章說
[00:16:29.500 --> 00:16:31.500]  當你明察到這個
[00:16:31.500 --> 00:16:33.500]  印度瑜伽的底蘊
[00:16:33.500 --> 00:16:35.500]  就是瑜伽從印度而來
[00:16:35.500 --> 00:16:37.500]  那個底蘊和
[00:16:37.500 --> 00:16:39.500]  牽連下去
[00:16:39.500 --> 00:16:41.500]  關乎靈界的一些神秘的東西
[00:16:41.500 --> 00:16:43.500]  他就說
[00:16:43.500 --> 00:16:45.500]  不贊成基督徒
[00:16:45.500 --> 00:16:47.500]  收集瑜伽
[00:16:49.500 --> 00:16:51.500]  沒有什麼瑜伽
[00:16:51.500 --> 00:16:53.500]  其實很簡單
[00:16:53.500 --> 00:16:55.500]  他不叫瑜伽
[00:16:55.500 --> 00:16:57.500]  那你就去吧
[00:16:57.500 --> 00:16:59.500]  他要叫自己做瑜伽
[00:16:59.500 --> 00:17:01.500]  那你不如就不要去
[00:17:01.500 --> 00:17:03.500]  因為如果他真的瑜伽的話
[00:17:03.500 --> 00:17:05.500]  搞一搞
[00:17:05.500 --> 00:17:07.500]  始終有一天
[00:17:07.500 --> 00:17:09.500]  出事
[00:17:09.500 --> 00:17:11.500]  我用這個例子用過很多次
[00:17:11.500 --> 00:17:13.500]  現在又再用
[00:17:13.500 --> 00:17:15.500]  等於你有子女的時候
[00:17:15.500 --> 00:17:17.500]  他認識了一個朋友
[00:17:17.500 --> 00:17:19.500]  那你怎樣
[00:17:19.500 --> 00:17:21.500]  好呀和他繼續做朋友
[00:17:21.500 --> 00:17:23.500]  你不會的
[00:17:23.500 --> 00:17:25.500]  你說不要和他做朋友
[00:17:25.500 --> 00:17:27.500]  為什麼
[00:17:27.500 --> 00:17:29.500]  那個人成績又很好
[00:17:29.500 --> 00:17:31.500]  又很帥
[00:17:31.500 --> 00:17:33.500]  家裏又正派家庭
[00:17:33.500 --> 00:17:37.500]  那個人又熱心又肯幫人
[00:17:37.500 --> 00:17:39.500]  又有義氣
[00:17:39.500 --> 00:17:41.500]  有什麼不好
[00:17:41.500 --> 00:17:43.500]  只不過他說他是黑社會
[00:17:43.500 --> 00:17:45.500]  是嗎
[00:17:45.500 --> 00:17:47.500]  怎樣都不好
[00:17:47.500 --> 00:17:49.500]  他又沒有叫我和他做壞事
[00:17:49.500 --> 00:17:51.500]  他和我去圖書館溫習
[00:17:51.500 --> 00:17:53.500]  去打球
[00:17:53.500 --> 00:17:55.500]  為什麼不好
[00:17:55.500 --> 00:17:57.500]  你心裏面是什麼
[00:17:57.500 --> 00:17:59.500]  總有一天出事
[00:17:59.500 --> 00:18:01.500]  如果他那個淵源
[00:18:01.500 --> 00:18:03.500]  他本身組織背後
[00:18:03.500 --> 00:18:05.500]  是有問題的話
[00:18:05.500 --> 00:18:07.500]  即使他現在
[00:18:07.500 --> 00:18:09.500]  給你看到多好
[00:18:09.500 --> 00:18:11.500]  始終有一天有問題
[00:18:11.500 --> 00:18:13.500]  剛才提那些在信仰上
[00:18:13.500 --> 00:18:15.500]  做得很不同
[00:18:15.500 --> 00:18:17.500]  我們方向的
[00:18:17.500 --> 00:18:19.500]  組織機構
[00:18:19.500 --> 00:18:21.500]  教會
[00:18:21.500 --> 00:18:23.500]  他們的問題
[00:18:23.500 --> 00:18:25.500]  都好像沒什麼問題
[00:18:25.500 --> 00:18:27.500]  不過始終有一天有問題
[00:18:27.500 --> 00:18:29.500]  即是怎樣
[00:18:29.500 --> 00:18:31.500]  好像用黑社會做朋友
[00:18:31.500 --> 00:18:33.500]  最好不要和他有關係
[00:18:33.500 --> 00:18:35.500]  我講的就是
[00:18:35.500 --> 00:18:37.500]  我行我的獨木橋
[00:18:37.500 --> 00:18:39.500]  你走你的陽關道
[00:18:39.500 --> 00:18:41.500]  大家在天堂見
[00:18:41.500 --> 00:18:43.500]  沒辦法
[00:18:43.500 --> 00:18:45.500]  我又不能夠說
[00:18:45.500 --> 00:18:47.500]  很絕對
[00:18:47.500 --> 00:18:51.500]  很絕對的說
[00:18:51.500 --> 00:18:53.500]  他
[00:18:53.500 --> 00:18:57.500]  是走了很歪的歪途
[00:18:57.500 --> 00:18:59.500]  我又不能夠這樣說
[00:18:59.500 --> 00:19:01.500]  因為聖經也不是很多篇
[00:19:01.500 --> 00:19:03.500]  只讀了幾十篇
[00:19:03.500 --> 00:19:05.500]  他又世界有名
[00:19:05.500 --> 00:19:07.500]  幾個博士學位
[00:19:07.500 --> 00:19:09.500]  大目者幾萬人跟著他
[00:19:11.500 --> 00:19:13.500]  你何等人也
[00:19:13.500 --> 00:19:15.500]  你明不明
[00:19:15.500 --> 00:19:17.500]  所以我們很保留地說
[00:19:17.500 --> 00:19:19.500]  在天堂見
[00:19:19.500 --> 00:19:21.500]  我行我的獨木橋
[00:19:21.500 --> 00:19:23.500]  你走你的陽關道
[00:19:23.500 --> 00:19:25.500]  我所看到的
[00:19:25.500 --> 00:19:27.500]  看來看去
[00:19:27.500 --> 00:19:29.500]  我看不到聖經講的東西
[00:19:29.500 --> 00:19:31.500]  和你走的信仰方向是一樣
[00:19:31.500 --> 00:19:33.500]  所以沒辦法
[00:19:33.500 --> 00:19:35.500]  我給大家站在這裏的責任
[00:19:35.500 --> 00:19:37.500]  和應該做的
[00:19:37.500 --> 00:19:39.500]  我都是講給大家聽
[00:19:39.500 --> 00:19:41.500]  這是我的選擇
[00:19:41.500 --> 00:19:43.500]  因為那邊有很多
[00:19:43.500 --> 00:19:45.500]  學問很淵博
[00:19:45.500 --> 00:19:47.500]  或者幾個博士學位
[00:19:47.500 --> 00:19:49.500]  寫很多書
[00:19:49.500 --> 00:19:51.500]  他走那邊
[00:19:51.500 --> 00:19:53.500]  但是同樣很保守的
[00:19:53.500 --> 00:19:55.500]  傳統教會裏面
[00:19:55.500 --> 00:19:57.500]  也有很多人
[00:19:57.500 --> 00:19:59.500]  走的方向是很傳統
[00:19:59.500 --> 00:20:01.500]  畫根聖經
[00:20:01.500 --> 00:20:03.500]  和他不同
[00:20:03.500 --> 00:20:05.500]  所以這不是去研究多少聖經的問題
[00:20:05.500 --> 00:20:07.500]  是你個人
[00:20:07.500 --> 00:20:09.500]  看完聖經後你的選擇的問題
[00:20:09.500 --> 00:20:11.500]  是選擇的問題
[00:20:11.500 --> 00:20:13.500]  所以對話
[00:20:13.500 --> 00:20:15.500]  這個靈恩派
[00:20:15.500 --> 00:20:17.500]  和傳統教會對話
[00:20:17.500 --> 00:20:19.500]  已經超過一百年
[00:20:19.500 --> 00:20:21.500]  所以其實很多東西
[00:20:21.500 --> 00:20:23.500]  都講完了
[00:20:23.500 --> 00:20:25.500]  都不需要再怎樣
[00:20:25.500 --> 00:20:27.500]  去互相對話辯論
[00:20:27.500 --> 00:20:29.500]  大家各自
[00:20:29.500 --> 00:20:31.500]  選擇自己喜歡走的路
[00:20:31.500 --> 00:20:33.500]  所以我們作為牧者
[00:20:33.500 --> 00:20:35.500]  就是告訴你外面有兩條路
[00:20:35.500 --> 00:20:37.500]  大家要去選擇
[00:20:37.500 --> 00:20:39.500]  我當然希望你和我一起走同一條路
[00:20:39.500 --> 00:20:41.500]  所以和黑社會做朋友
[00:20:41.500 --> 00:20:43.500]  我覺得是一個很好的例子
[00:20:43.500 --> 00:20:45.500]  如果大家覺得不夠好
[00:20:45.500 --> 00:20:47.500]  再舉多一個極端的例子
[00:20:47.500 --> 00:20:49.500]  就是你的子女
[00:20:49.500 --> 00:20:51.500]  現在說我上了網
[00:20:51.500 --> 00:20:53.500]  進去做會員
[00:20:53.500 --> 00:20:55.500]  ISIS組織
[00:20:55.500 --> 00:20:57.500]  宣揚他們的
[00:20:57.500 --> 00:20:59.500]  理念
[00:20:59.500 --> 00:21:01.500]  那你又會怎樣
[00:21:01.500 --> 00:21:03.500]  你連電腦也扔了
[00:21:03.500 --> 00:21:05.500]  有什麼問題
[00:21:05.500 --> 00:21:07.500]  他們在信仰上
[00:21:07.500 --> 00:21:09.500]  他們很熱心
[00:21:09.500 --> 00:21:11.500]  很肯為他們的信仰
[00:21:11.500 --> 00:21:13.500]  犧牲自己
[00:21:13.500 --> 00:21:15.500]  這個信仰不好嗎
[00:21:15.500 --> 00:21:17.500]  始終有問題
[00:21:17.500 --> 00:21:19.500]  在美國
[00:21:19.500 --> 00:21:21.500]  有些華人
[00:21:21.500 --> 00:21:23.500]  很正常的一個人
[00:21:23.500 --> 00:21:25.500]  他就是
[00:21:25.500 --> 00:21:27.500]  不斷接觸這些網頁
[00:21:27.500 --> 00:21:29.500]  資訊之後
[00:21:29.500 --> 00:21:31.500]  他慢慢變了
[00:21:31.500 --> 00:21:33.500]  一槍去商場殺人
[00:21:33.500 --> 00:21:35.500]  明白嗎
[00:21:35.500 --> 00:21:37.500]  很極端的例子
[00:21:37.500 --> 00:21:39.500]  意思就是說
[00:21:39.500 --> 00:21:41.500]  在他的淵源
[00:21:41.500 --> 00:21:43.500]  在他所宣揚的
[00:21:43.500 --> 00:21:45.500]  方向
[00:21:45.500 --> 00:21:47.500]  是和我們聖經有不同
[00:21:47.500 --> 00:21:49.500]  即使在外面
[00:21:49.500 --> 00:21:51.500]  你看到他有多好
[00:21:51.500 --> 00:21:53.500]  所謂好的東西
[00:21:53.500 --> 00:21:55.500]  並不代表你要去跟隨他
[00:21:55.500 --> 00:21:57.500]  你可以作為一個反省
[00:21:57.500 --> 00:21:59.500]  為什麼人家那些都可以這麼好
[00:21:59.500 --> 00:22:01.500]  反省我們自己
[00:22:01.500 --> 00:22:03.500]  為什麼我們看聖經跟隨神的心意
[00:22:03.500 --> 00:22:05.500]  又不夠他熱心
[00:22:05.500 --> 00:22:07.500]  我們要立志跟隨
[00:22:07.500 --> 00:22:09.500]  要熱心一點
[00:22:09.500 --> 00:22:11.500]  他們那些很幫人
[00:22:11.500 --> 00:22:13.500]  很肯犧牲自己
[00:22:13.500 --> 00:22:15.500]  我們就要立志跟隨自己的信仰
[00:22:15.500 --> 00:22:17.500]  而不是去跟隨他們
[00:22:17.500 --> 00:22:19.500]  我們看到黑社會那些
[00:22:19.500 --> 00:22:21.500]  很有義氣的
[00:22:21.500 --> 00:22:23.500]  幫人
[00:22:23.500 --> 00:22:25.500]  我們就反省一下自己
[00:22:25.500 --> 00:22:27.500]  為什麼我們互相之間
[00:22:27.500 --> 00:22:29.500]  大家沒有他們這麼有
[00:22:29.500 --> 00:22:31.500]  熱情和犧牲精神
[00:22:31.500 --> 00:22:33.500]  是不是
[00:22:33.500 --> 00:22:35.500]  不是代表我們去變成黑社會
[00:22:35.500 --> 00:22:37.500]  所以這個我覺得
[00:22:37.500 --> 00:22:39.500]  我們面對外面很多信仰的不同
[00:22:39.500 --> 00:22:41.500]  我們要小心
[00:22:41.500 --> 00:22:43.500]  再講近一點
[00:22:43.500 --> 00:22:45.500]  為什麼要了解外面的環境
[00:22:45.500 --> 00:22:47.500]  例如現在
[00:22:47.500 --> 00:22:49.500]  食物大家都很緊張
[00:22:49.500 --> 00:22:51.500]  很久之前
[00:22:51.500 --> 00:22:53.500]  那些叉燒不要吃那麼多
[00:22:53.500 --> 00:22:55.500]  因為有些不良商人
[00:22:55.500 --> 00:22:57.500]  那些吃了有問題
[00:22:57.500 --> 00:22:59.500]  要找那些不良的
[00:22:59.500 --> 00:23:01.500]  那些比較安全
[00:23:01.500 --> 00:23:03.500]  有聽過
[00:23:03.500 --> 00:23:05.500]  大閘蟹
[00:23:05.500 --> 00:23:07.500]  很多人都想試試吃
[00:23:07.500 --> 00:23:09.500]  剛剛那一季就慘了
[00:23:09.500 --> 00:23:11.500]  驗出超標了什麼
[00:23:11.500 --> 00:23:13.500]  二噁嬰
[00:23:13.500 --> 00:23:15.500]  馬上個個都不吃
[00:23:15.500 --> 00:23:17.500]  接著再講
[00:23:17.500 --> 00:23:19.500]  養蝦的蝦場
[00:23:19.500 --> 00:23:21.500]  那次那個新聞我看到
[00:23:21.500 --> 00:23:23.500]  我也很驚訝
[00:23:23.500 --> 00:23:25.500]  那些蝦你放那麼多激素來養
[00:23:25.500 --> 00:23:27.500]  讓它快大肥壯好賣
[00:23:27.500 --> 00:23:29.500]  你不怕
[00:23:29.500 --> 00:23:31.500]  吃了不健康嗎
[00:23:31.500 --> 00:23:33.500]  那蝦場那個人
[00:23:33.500 --> 00:23:35.500]  怎樣回答大家知不知道
[00:23:35.500 --> 00:23:37.500]  我都不吃的
[00:23:37.500 --> 00:23:41.500]  他養來賣出去
[00:23:41.500 --> 00:23:43.500]  養到很肥很大
[00:23:43.500 --> 00:23:45.500]  吃了對人體健康有問題
[00:23:45.500 --> 00:23:47.500]  我自己都不吃的
[00:23:47.500 --> 00:23:49.500]  即是沒問題了
[00:23:49.500 --> 00:23:51.500]  即是現在世界那些不良商人
[00:23:51.500 --> 00:23:53.500]  到了這個地步
[00:23:53.500 --> 00:23:57.500]  很多基因改造
[00:23:57.500 --> 00:23:59.500]  基因改造好啊產量多
[00:23:59.500 --> 00:24:01.500]  但吃了幾十年
[00:24:01.500 --> 00:24:03.500]  開始說基因改造
[00:24:03.500 --> 00:24:05.500]  可能對人的健康
[00:24:05.500 --> 00:24:07.500]  長遠有些影響
[00:24:07.500 --> 00:24:09.500]  嚇不嚇死
[00:24:09.500 --> 00:24:11.500]  空氣污染
[00:24:11.500 --> 00:24:13.500]  我老婆剛去完北京回來
[00:24:13.500 --> 00:24:15.500]  講了一個很震撼的消息
[00:24:15.500 --> 00:24:17.500]  如果大家看到
[00:24:17.500 --> 00:24:19.500]  在微信傳了一篇文章
[00:24:19.500 --> 00:24:21.500]  只能說傳了一篇文章
[00:24:21.500 --> 00:24:23.500]  很多
[00:24:23.500 --> 00:24:25.500]  真實與否
[00:24:25.500 --> 00:24:27.500]  未知
[00:24:27.500 --> 00:24:29.500]  但他都寫得很真實
[00:24:29.500 --> 00:24:31.500]  他說為什麼那些霧霾經常不散
[00:24:31.500 --> 00:24:33.500]  他說這是
[00:24:33.500 --> 00:24:35.500]  核子污染的霧霾
[00:24:35.500 --> 00:24:37.500]  原因在內蒙古
[00:24:37.500 --> 00:24:39.500]  發現了
[00:24:39.500 --> 00:24:41.500]  有鈾礦
[00:24:41.500 --> 00:24:43.500]  製造核子彈的鈾礦
[00:24:43.500 --> 00:24:45.500]  中國一向都很缺乏
[00:24:45.500 --> 00:24:47.500]  鈾
[00:24:47.500 --> 00:24:49.500]  需要在世界其他地方輸入
[00:24:49.500 --> 00:24:51.500]  很缺乏
[00:24:51.500 --> 00:24:53.500]  竟然發現了有鈾礦
[00:24:53.500 --> 00:24:55.500]  豐富的儲存量
[00:24:55.500 --> 00:24:57.500]  不過原來是與煤礦的煤
[00:24:57.500 --> 00:24:59.500]  混合在一起
[00:24:59.500 --> 00:25:01.500]  在大陸
[00:25:01.500 --> 00:25:03.500]  煤礦不斷開採
[00:25:03.500 --> 00:25:05.500]  使用
[00:25:05.500 --> 00:25:07.500]  人們不知道
[00:25:07.500 --> 00:25:09.500]  一直含有鈾的煤
[00:25:09.500 --> 00:25:11.500]  在內蒙古輸出的省份
[00:25:11.500 --> 00:25:13.500]  不斷在燒
[00:25:13.500 --> 00:25:15.500]  那些
[00:25:15.500 --> 00:25:17.500]  核污染
[00:25:17.500 --> 00:25:19.500]  燒在上面
[00:25:19.500 --> 00:25:21.500]  不斷產生
[00:25:21.500 --> 00:25:23.500]  令周圍空氣
[00:25:23.500 --> 00:25:25.500]  被離子化
[00:25:25.500 --> 00:25:27.500]  將霧霾集結
[00:25:27.500 --> 00:25:29.500]  除非吹很大風
[00:25:29.500 --> 00:25:31.500]  才能吹散
[00:25:31.500 --> 00:25:33.500]  否則很容易出現
[00:25:33.500 --> 00:25:35.500]  霧霾
[00:25:35.500 --> 00:25:37.500]  他回到北京我才告訴你
[00:25:37.500 --> 00:25:39.500]  我不是故意的
[00:25:39.500 --> 00:25:41.500]  去了北京的時候才看到
[00:25:41.500 --> 00:25:43.500]  他說在大陸上的電腦
[00:25:43.500 --> 00:25:45.500]  如果搜尋「核霧霾」
[00:25:45.500 --> 00:25:47.500]  是禁止搜尋的
[00:25:47.500 --> 00:25:49.500]  就是不讓你搜尋
[00:25:49.500 --> 00:25:51.500]  這些資訊
[00:25:51.500 --> 00:25:53.500]  所以是否真確程度高了一點
[00:25:53.500 --> 00:25:55.500]  福島
[00:25:55.500 --> 00:25:57.500]  三文魚在加拿大都不好吃
[00:25:57.500 --> 00:25:59.500]  在加拿大你有沒有吃三文魚
[00:25:59.500 --> 00:26:01.500]  沒有吧
[00:26:01.500 --> 00:26:03.500]  驗到有「核輻射式134」
[00:26:03.500 --> 00:26:05.500]  根據分析
[00:26:05.500 --> 00:26:07.500]  應該是從福島
[00:26:07.500 --> 00:26:09.500]  那裡的
[00:26:09.500 --> 00:26:11.500]  核洩漏
[00:26:11.500 --> 00:26:13.500]  傳到加拿大的三文魚
[00:26:13.500 --> 00:26:15.500]  現在都有了
[00:26:15.500 --> 00:26:17.500]  我們知道這麼多之後
[00:26:17.500 --> 00:26:19.500]  那你
[00:26:19.500 --> 00:26:21.500]  吃東西
[00:26:21.500 --> 00:26:23.500]  小心一點
[00:26:23.500 --> 00:26:25.500]  和我剛才說了這麼多
[00:26:25.500 --> 00:26:27.500]  信仰上很多奇怪的
[00:26:27.500 --> 00:26:29.500]  都是
[00:26:29.500 --> 00:26:31.500]  你接觸到外面
[00:26:31.500 --> 00:26:33.500]  不同的基督徒
[00:26:33.500 --> 00:26:35.500]  不同的機構
[00:26:35.500 --> 00:26:37.500]  不同的教會
[00:26:37.500 --> 00:26:39.500]  不同的牧者
[00:26:39.500 --> 00:26:41.500]  都試過覺得
[00:26:41.500 --> 00:26:43.500]  跳翻全壽
[00:26:43.500 --> 00:26:45.500]  因為神在迦太書
[00:26:45.500 --> 00:26:47.500]  那裡六章七節說
[00:26:47.500 --> 00:26:49.500]  「不要自欺神是輕慢不得」
[00:26:49.500 --> 00:26:51.500]  「輕慢不得」
[00:26:51.500 --> 00:26:53.500]  的意思是什麼呢
[00:26:53.500 --> 00:26:55.500]  處理一些事
[00:26:55.500 --> 00:26:57.500]  不可以當它很輕
[00:26:57.500 --> 00:26:59.500]  重要性不大
[00:26:59.500 --> 00:27:01.500]  慢慢來
[00:27:01.500 --> 00:27:03.500]  或者套用我們廣東話
[00:27:03.500 --> 00:27:05.500]  「隨便啦」
[00:27:05.500 --> 00:27:07.500]  「我們很容易出口」
[00:27:07.500 --> 00:27:09.500]  「沒有所謂啦」
[00:27:09.500 --> 00:27:11.500]  是不是
[00:27:11.500 --> 00:27:13.500]  我們很容易會有這樣的傾向
[00:27:13.500 --> 00:27:15.500]  去覺得
[00:27:15.500 --> 00:27:17.500]  「沒有所謂啦」
[00:27:17.500 --> 00:27:19.500]  「每個人都是這樣」
[00:27:19.500 --> 00:27:21.500]  「隨便啦」
[00:27:21.500 --> 00:27:23.500]  這個「隨便」
[00:27:23.500 --> 00:27:25.500]  我在思考的時候就想到
[00:27:25.500 --> 00:27:27.500]  金牛毒的問題
[00:27:27.500 --> 00:27:29.500]  可能有些人會說
[00:27:29.500 --> 00:27:31.500]  「為什麼你這麼認非金牛毒」
[00:27:31.500 --> 00:27:33.500]  金牛毒如果你細心看
[00:27:33.500 --> 00:27:35.500]  《蔡卜記》說金牛毒
[00:27:35.500 --> 00:27:37.500]  不是說金牛毒是另一個神
[00:27:37.500 --> 00:27:39.500]  就好像巴力
[00:27:39.500 --> 00:27:41.500]  不是另一個神
[00:27:41.500 --> 00:27:43.500]  他們認為這個就是
[00:27:43.500 --> 00:27:45.500]  帶他們離開埃及
[00:27:45.500 --> 00:27:47.500]  遺留之家的耶和華神
[00:27:47.500 --> 00:27:49.500]  不過是做了金牛毒
[00:27:49.500 --> 00:27:51.500]  他說這個就是
[00:27:51.500 --> 00:27:53.500]  他們沒有說到第二個神
[00:27:53.500 --> 00:27:55.500]  他們也沒有去轉向
[00:27:55.500 --> 00:27:57.500]  敬拜第二個神
[00:27:57.500 --> 00:27:59.500]  他們仍然心裡面敬拜耶和華
[00:27:59.500 --> 00:28:01.500]  令他們出埃及離開遺留之家
[00:28:01.500 --> 00:28:03.500]  的那個耶和華
[00:28:03.500 --> 00:28:05.500]  不過用一個這樣的樣子
[00:28:05.500 --> 00:28:07.500]  金牛毒
[00:28:07.500 --> 00:28:09.500]  即是什麼呢
[00:28:09.500 --> 00:28:11.500]  即是說這個神
[00:28:11.500 --> 00:28:13.500]  你不能夠
[00:28:13.500 --> 00:28:15.500]  說
[00:28:15.500 --> 00:28:17.500]  這個是神
[00:28:17.500 --> 00:28:19.500]  說這個是神
[00:28:19.500 --> 00:28:21.500]  不行的
[00:28:21.500 --> 00:28:23.500]  你不可以亂說的
[00:28:23.500 --> 00:28:25.500]  那我教小朋友的時候
[00:28:25.500 --> 00:28:27.500]  這些高深難明的概念
[00:28:27.500 --> 00:28:29.500]  我就教他一個簡單的
[00:28:29.500 --> 00:28:31.500]  我就說如果淑英姨姨對你們很好
[00:28:31.500 --> 00:28:33.500]  你叫她媽媽
[00:28:33.500 --> 00:28:35.500]  認她做媽媽
[00:28:35.500 --> 00:28:37.500]  淑英姨姨多好都好
[00:28:37.500 --> 00:28:39.500]  都是淑英姨姨
[00:28:39.500 --> 00:28:41.500]  如果好到她叫這個做媽媽
[00:28:41.500 --> 00:28:43.500]  那就出事了
[00:28:43.500 --> 00:28:45.500]  出事就是她媽媽會打死她
[00:28:45.500 --> 00:28:47.500]  對不對
[00:28:47.500 --> 00:28:49.500]  淑英姨對你多好都好
[00:28:49.500 --> 00:28:51.500]  她都不是你媽媽
[00:28:51.500 --> 00:28:53.500]  我才是你媽媽
[00:28:53.500 --> 00:28:55.500]  更不像了
[00:28:55.500 --> 00:28:57.500]  耶和華神我們所信的神
[00:28:57.500 --> 00:28:59.500]  就是聖經所啟示的神
[00:28:59.500 --> 00:29:01.500]  她喜歡什麼她喜歡我們怎麼樣
[00:29:01.500 --> 00:29:03.500]  是那個神
[00:29:03.500 --> 00:29:05.500]  你不能夠將一些扭曲了
[00:29:05.500 --> 00:29:07.500]  轉化了那些
[00:29:07.500 --> 00:29:09.500]  你說那個就是神
[00:29:09.500 --> 00:29:11.500]  那就不行了
[00:29:11.500 --> 00:29:13.500]  認了第二個做媽媽
[00:29:13.500 --> 00:29:15.500]  神是輕慢不得的
[00:29:15.500 --> 00:29:17.500]  所以我們要很認真
[00:29:17.500 --> 00:29:19.500]  很慎重地看聖經
[00:29:19.500 --> 00:29:21.500]  知道這個神祂的喜好是怎樣
[00:29:21.500 --> 00:29:23.500]  祂的作為是怎樣
[00:29:23.500 --> 00:29:25.500]  是怎樣希望我們過我們的生活
[00:29:25.500 --> 00:29:27.500]  希望我們怎樣去敬拜祂
[00:29:27.500 --> 00:29:29.500]  說到敬拜
[00:29:29.500 --> 00:29:31.500]  敬拜神是什麼
[00:29:31.500 --> 00:29:33.500]  敬拜神就好像送禮物給人
[00:29:33.500 --> 00:29:35.500]  大家剛剛過了聖誕有沒有收到禮物
[00:29:35.500 --> 00:29:37.500]  有
[00:29:37.500 --> 00:29:39.500]  開心嗎
[00:29:39.500 --> 00:29:41.500]  因為那份禮物適合你
[00:29:41.500 --> 00:29:43.500]  送禮物那個人
[00:29:43.500 --> 00:29:45.500]  他送那個禮物是要送給
[00:29:45.500 --> 00:29:47.500]  適合你使用
[00:29:47.500 --> 00:29:49.500]  是想你開心
[00:29:49.500 --> 00:29:51.500]  如果他說我很喜歡買掃把
[00:29:51.500 --> 00:29:53.500]  買得很開心
[00:29:53.500 --> 00:29:55.500]  買的時候很開心
[00:29:55.500 --> 00:29:57.500]  很輕薄
[00:29:57.500 --> 00:29:59.500]  不是他最開心那種
[00:29:59.500 --> 00:30:01.500]  他也不會高興
[00:30:01.500 --> 00:30:03.500]  我們敬拜也是
[00:30:03.500 --> 00:30:05.500]  我敬拜得很開心
[00:30:05.500 --> 00:30:07.500]  我很投入我很興奮
[00:30:07.500 --> 00:30:09.500]  我很享受這個敬拜
[00:30:09.500 --> 00:30:11.500]  你聽到很多人現在說
[00:30:11.500 --> 00:30:13.500]  是他們自己很享受這個敬拜
[00:30:13.500 --> 00:30:15.500]  但敬拜的主要是什麼
[00:30:15.500 --> 00:30:17.500]  第一最重要是
[00:30:17.500 --> 00:30:19.500]  你敬拜我們的神
[00:30:19.500 --> 00:30:21.500]  聖經裡面詩篇有說
[00:30:21.500 --> 00:30:23.500]  剛剛我們看完那篇詩篇
[00:30:23.500 --> 00:30:25.500]  要以我們的聖潔
[00:30:25.500 --> 00:30:27.500]  來去敬拜神
[00:30:27.500 --> 00:30:29.500]  就是我們無罪
[00:30:29.500 --> 00:30:31.500]  聖潔行事為人
[00:30:31.500 --> 00:30:33.500]  行在神的喜悅當中
[00:30:33.500 --> 00:30:35.500]  那個就是對神一個最大的敬拜
[00:30:35.500 --> 00:30:37.500]  就不是說你回來
[00:30:37.500 --> 00:30:39.500]  我唱歌唱到很投入很興奮
[00:30:39.500 --> 00:30:41.500]  很好聽
[00:30:41.500 --> 00:30:43.500]  那個就完全等同敬拜
[00:30:43.500 --> 00:30:45.500]  那個不一定等同
[00:30:45.500 --> 00:30:47.500]  那個是次要
[00:30:47.500 --> 00:30:49.500]  如果你本身的人在神面前
[00:30:49.500 --> 00:30:51.500]  不是這樣聖潔
[00:30:51.500 --> 00:30:53.500]  願意馴服神願意聽神說話
[00:30:53.500 --> 00:30:55.500]  走去那裡
[00:30:55.500 --> 00:30:57.500]  多高歌藝唱得多好聽
[00:30:57.500 --> 00:30:59.500]  去敬拜神也好
[00:30:59.500 --> 00:31:01.500]  神也不聽那個也不是敬拜
[00:31:01.500 --> 00:31:03.500]  所以敬拜的主要
[00:31:03.500 --> 00:31:05.500]  不是在那個
[00:31:05.500 --> 00:31:07.500]  技巧那裡
[00:31:07.500 --> 00:31:11.500]  剛才提到的
[00:31:11.500 --> 00:31:13.500]  敬拜的做法
[00:31:13.500 --> 00:31:15.500]  就是令到很多人
[00:31:15.500 --> 00:31:17.500]  將敬拜的重點
