
[00:00:00.000 --> 00:00:03.600]  上星期我們開始跟大家思想過
[00:20:53.100 --> 00:20:55.100]  把他們都殺光
[00:20:55.100 --> 00:21:01.100]  這樣的話提醒蘇羅要分清楚本末
[00:21:01.100 --> 00:21:04.100]  如果我演繹一下的話
[00:21:04.100 --> 00:21:06.100]  他的意思是說蘇羅
[00:21:06.100 --> 00:21:08.100]  你本來不是皇帝
[00:21:08.100 --> 00:21:11.100]  你也自覺不配做皇帝
[00:21:11.100 --> 00:21:14.100]  是上主抬舉你
[00:21:14.100 --> 00:21:18.100]  把你升為王
[00:21:18.100 --> 00:21:20.100]  我們都要小心
[00:21:20.100 --> 00:21:23.100]  不是我們揀選了上帝
[00:21:23.100 --> 00:21:26.100]  是上帝揀選了我們
[00:21:26.100 --> 00:21:30.100]  讓我們由福氣來認識上帝
[00:21:30.100 --> 00:21:34.100]  成為上帝的兒女
[00:21:34.100 --> 00:21:36.100]  撒姆爾繼續指責蘇羅
[00:21:36.100 --> 00:21:37.100]  在十九節
[00:21:37.100 --> 00:21:42.100]  你為什麼急急忙忙地掠奪戰利品
[00:21:42.100 --> 00:21:47.100]  造了上主捍衛邪惡的事呢?
[00:21:47.100 --> 00:21:50.100]  急急忙忙掠奪戰利品
[00:21:50.100 --> 00:21:54.100]  就是貪婪的表現
[00:21:54.100 --> 00:21:57.100]  貪婪是十大中提到的罪
[00:21:57.100 --> 00:22:02.100]  也是現代人最容易犯的罪
[00:22:02.100 --> 00:22:03.100]  一年之前
[00:22:03.100 --> 00:22:07.100]  中國的鐵道部第一人叫張曙光
[00:22:07.100 --> 00:22:12.100]  被揭發貪污美金28億
[00:22:12.100 --> 00:22:15.100]  可以列入世界之最
[00:22:15.100 --> 00:22:18.100]  貪污得最多
[00:22:18.100 --> 00:22:20.100]  西方社會的銀行家
[00:22:20.100 --> 00:22:22.100]  都是很大貪的
[00:22:22.100 --> 00:22:24.100]  不過他們就不是貪污
[00:22:24.100 --> 00:22:25.100]  他們貪錢
[00:22:25.100 --> 00:22:26.100]  貪高薪
[00:22:26.100 --> 00:22:28.100]  年薪要收幾百萬
[00:22:28.100 --> 00:22:32.100]  一個人就要賺人家十幾人的工資
[00:22:32.100 --> 00:22:34.100]  十幾人的工資
[00:22:34.100 --> 00:22:36.100]  銀行不賺錢的時候
[00:22:36.100 --> 00:22:37.100]  就要裁員
[00:22:37.100 --> 00:22:41.100]  或者將工作轉移到工資低的國家
[00:22:41.100 --> 00:22:43.100]  outsourcing
[00:22:43.100 --> 00:22:45.100]  我很少聽到銀行總裁說
[00:22:45.100 --> 00:22:47.100]  由於今年業績差
[00:22:47.100 --> 00:22:48.100]  不如這樣吧
[00:22:48.100 --> 00:22:50.100]  我自動減薪一百萬
[00:22:50.100 --> 00:22:58.100]  其實一百萬就可以有十個人以上有工作
[00:22:58.100 --> 00:23:02.100]  但是貪心要裁員
[00:23:02.100 --> 00:23:05.100]  保持自己的高薪
[00:23:05.100 --> 00:23:08.100]  貪心在社會的法律來說
[00:23:08.100 --> 00:23:10.100]  不算是罪
[00:23:10.100 --> 00:23:12.100]  但是聖經說
[00:23:12.100 --> 00:23:15.100]  貪婪是罪
[00:23:15.100 --> 00:23:18.100]  所以十誡中特別警戒我們
[00:23:18.100 --> 00:23:21.100]  不要貪戀別人的東西
[00:23:21.100 --> 00:23:24.100]  蘇俄兩次提到他貪心
[00:23:24.100 --> 00:23:27.100]  掠奪那些牛肉
[00:23:27.100 --> 00:23:29.100]  只不過是用來獻祭
[00:23:29.100 --> 00:23:33.100]  因此薩姆爾再繼續告訴他
[00:23:33.100 --> 00:23:36.100]  上主喜歡什麼呢?
[00:23:36.100 --> 00:23:38.100]  信從他呢?
[00:23:38.100 --> 00:23:42.100]  還是向他獻消化祭和祭物呢?
[00:23:42.100 --> 00:23:47.100]  信從比祭物更好
[00:23:47.100 --> 00:23:48.100]  聽命
[00:23:48.100 --> 00:23:52.100]  勝過獻上最好的羊
[00:23:52.100 --> 00:23:54.100]  背叛
[00:23:54.100 --> 00:23:58.100]  背叛他跟行巫術一樣壞
[00:23:58.100 --> 00:24:03.100]  傲慢跟拜偶像一樣有罪
[00:24:03.100 --> 00:24:06.100]  由於你背棄了上主的命令
[00:24:06.100 --> 00:24:07.100]  他厭棄你
[00:24:07.100 --> 00:24:09.100]  不要你做王
[00:24:09.100 --> 00:24:13.100]  蘇羅企圖用宗教的理由
[00:24:13.100 --> 00:24:14.100]  屬靈的理由
[00:24:14.100 --> 00:24:19.100]  去遮掩他自己的貪心和自我中心
[00:24:19.100 --> 00:24:20.100]  背叛上主
[00:24:20.100 --> 00:24:22.100]  結果上主厭棄他
[00:24:22.100 --> 00:24:25.100]  使他的王朝不能夠持續
[00:24:25.100 --> 00:24:29.100]  最後蘇羅在戰場上被人殺死
[00:24:29.100 --> 00:24:37.100]  以色列的王朝就轉到猶大支派的大位
[00:24:37.100 --> 00:24:40.100]  從蘇羅的人生我們可以看到
[00:24:40.100 --> 00:24:43.100]  難阻我們成長成熟
[00:24:43.100 --> 00:24:47.100]  最大的障礙就是自我中心
[00:24:47.100 --> 00:24:50.100]  或者說專顧自己
[00:24:50.100 --> 00:24:54.100]  蘇羅起初被揀選做王的時候
[00:24:54.100 --> 00:24:57.100]  其實他有點害羞
[00:24:57.100 --> 00:24:59.100]  起初在立王大會的時候
[00:24:59.100 --> 00:25:00.100]  他躲起來
[00:25:00.100 --> 00:25:04.100]  他不敢堂堂正正地走出來
[00:25:04.100 --> 00:25:08.100]  不過最後仍然是上帝抬舉他
[00:25:08.100 --> 00:25:11.100]  使他帶兵打了一場勝仗
[00:25:11.100 --> 00:25:15.100]  然後人民才信服他
[00:25:15.100 --> 00:25:20.100]  但是蘇羅的心有很大的問題
[00:25:20.100 --> 00:25:23.100]  在薩姆爾記上其實由十三章開始
[00:25:23.100 --> 00:25:25.100]  十三章十四章十五章
[00:25:25.100 --> 00:25:28.100]  一年記載了蘇羅三次的失敗
[00:25:28.100 --> 00:25:30.100]  不是在戰場上的失敗
[00:25:30.100 --> 00:25:34.100]  而是在他人生旅程上的失敗
[00:25:34.100 --> 00:25:36.100]  在十三章記載他
[00:25:36.100 --> 00:25:40.100]  由於看到軍隊人數越來越少就走
[00:25:40.100 --> 00:25:43.100]  於是他就不再等薩姆爾來了
[00:25:43.100 --> 00:25:45.100]  他自己去獻祭
[00:25:45.100 --> 00:25:50.100]  在那裡他表現出的是一個膽怯的心
[00:25:50.100 --> 00:25:51.100]  血氣的心
[00:25:51.100 --> 00:25:53.100]  缺乏了倚靠上主的心
[00:25:53.100 --> 00:25:57.100]  他以為打仗只是靠自己的實力
[00:25:57.100 --> 00:25:59.100]  靠軍隊的人數有多少
[00:25:59.100 --> 00:26:03.100]  於是他擅自去做祭司的工作
[00:26:03.100 --> 00:26:06.100]  在第十四章他和菲利士人打仗
[00:26:06.100 --> 00:26:08.100]  看到菲利士人開始走了
[00:26:08.100 --> 00:26:13.100]  他就很急忙地隨便發誓
[00:26:13.100 --> 00:26:16.100]  下令說今天在我向敵人報仇以前
[00:26:16.100 --> 00:26:19.100]  誰吃東西就要受詛咒
[00:26:19.100 --> 00:26:22.100]  他表現出的是一個充滿血氣的心
[00:26:22.100 --> 00:26:25.100]  是一個濫用權力的心
[00:26:25.100 --> 00:26:27.100]  在十五章他打了勝仗
[00:26:27.100 --> 00:26:28.100]  掠奪財物之後
[00:26:28.100 --> 00:26:32.100]  他不是趕著去吉甲獻祭
[00:26:32.100 --> 00:26:34.100]  而是他首先去到那裡
[00:26:34.100 --> 00:26:40.100]  他首先去了加密為自己建一個紀念碑
[00:26:40.100 --> 00:26:44.100]  表現出的是驕傲自誇貪婪的心
[00:26:44.100 --> 00:26:46.100]  所以他的自我中心
[00:26:46.100 --> 00:26:52.100]  令他失去了上帝的祝福
[00:26:52.100 --> 00:26:54.100]  讓我將他的心
[00:26:54.100 --> 00:26:58.100]  和我們主耶穌基督的心比較一下
[00:26:58.100 --> 00:27:01.100]  在肥勒比書二章五至十一節說
[00:27:01.100 --> 00:27:05.100]  你們要以基督耶穌的心為心
[00:27:05.100 --> 00:27:08.100]  他原有上帝的本質
[00:27:08.100 --> 00:27:12.100]  卻沒有濫用跟上帝同等的特權
[00:27:12.100 --> 00:27:16.100]  相反地他自願放棄一切
[00:27:16.100 --> 00:27:18.100]  取了奴僕的本質
[00:27:18.100 --> 00:27:19.100]  他成為人
[00:27:19.100 --> 00:27:21.100]  以人的形體出現
[00:27:21.100 --> 00:27:23.100]  他至今卑微
[00:27:23.100 --> 00:27:24.100]  信服至死
[00:27:24.100 --> 00:27:27.100]  且死在十字架上
[00:27:27.100 --> 00:27:31.100]  因此上帝高舉他
[00:27:31.100 --> 00:27:33.100]  及諭自告
[00:27:33.100 --> 00:27:36.100]  賜給他那超越萬名的名號
[00:27:36.100 --> 00:27:38.100]  為要尊崇耶穌的名
[00:27:38.100 --> 00:27:41.100]  天上人間和地底下的眾生
[00:27:41.100 --> 00:27:43.100]  都得向他下拜
[00:27:43.100 --> 00:27:46.100]  縱偶要宣迎耶穌基督是主
[00:27:46.100 --> 00:27:49.100]  同頌上帝的榮耀
[00:27:49.100 --> 00:27:52.100]  耶穌基督沒有濫用他的權力
[00:27:52.100 --> 00:27:54.100]  反而是放棄一切
[00:27:54.100 --> 00:27:57.100]  這是放棄權力的心
[00:27:57.100 --> 00:27:58.100]  他自今卑微
[00:27:58.100 --> 00:28:00.100]  信服至死
[00:28:00.100 --> 00:28:01.100]  他沒有自誇
[00:28:01.100 --> 00:28:03.100]  沒有誇耀自己的功績
[00:28:03.100 --> 00:28:07.100]  這是自今卑微的心
[00:28:07.100 --> 00:28:08.100]  信服至死
[00:28:08.100 --> 00:28:11.100]  是信服上帝
[00:28:11.100 --> 00:28:13.100]  是一個信服的心
[00:28:13.100 --> 00:28:15.100]  最後耶穌被升為至高
[00:28:15.100 --> 00:28:17.100]  讓父上帝得到榮耀
[00:28:17.100 --> 00:28:21.100]  是有一個榮耀上帝的心
[00:28:21.100 --> 00:28:25.100]  主會在《針研》4章23節教導我們
[00:28:25.100 --> 00:28:27.100]  你要謹守你的心
[00:28:27.100 --> 00:28:29.100]  勝過謹守一切
[00:28:29.100 --> 00:28:32.100]  因為生命的泉源由此而出
[00:28:32.100 --> 00:28:34.100]  這是新譯本的翻譯
[00:28:34.100 --> 00:28:37.100]  我們要成為一個成熟的基督徒
[00:28:37.100 --> 00:28:39.100]  就要好好地檢查
[00:28:39.100 --> 00:28:41.100]  管理自己的心
[00:28:41.100 --> 00:28:43.100]  求主幫助我們
[00:28:43.100 --> 00:28:47.100]  時時會學習以耶穌基督的心為心
[00:28:47.100 --> 00:28:49.100]  時時有放棄權力的心
[00:28:49.100 --> 00:28:51.100]  自今卑微的心
[00:28:51.100 --> 00:28:53.100]  信服上帝的心
[00:28:53.100 --> 00:28:56.100]  和榮耀上帝的心
[00:28:56.100 --> 00:28:59.100]  以致我們可以得到上帝的喜悅
[00:28:59.100 --> 00:29:03.100]  過一個有意義的人生
[00:29:03.100 --> 00:29:04.100]  在我們中間
[00:29:04.100 --> 00:29:06.100]  微信主的朋友
[00:29:06.100 --> 00:29:09.100]  所有的生命都給我們一個警醒
[00:29:09.100 --> 00:29:12.100]  上帝雖然給他有機會做王
[00:29:12.100 --> 00:29:15.100]  但由於他心不正
[00:29:15.100 --> 00:29:18.100]  斷送了自己的王朝
[00:29:18.100 --> 00:29:19.100]  我鼓勵你們
[00:29:19.100 --> 00:29:21.100]  要檢查你們的心
[00:29:21.100 --> 00:29:23.100]  沒有人能夠靠自己
[00:29:23.100 --> 00:29:25.100]  可以改好自己的心
[00:29:25.100 --> 00:29:28.100]  一定要有上帝的聖靈幫助
[00:29:28.100 --> 00:29:29.100]  才有可能
[00:29:29.100 --> 00:29:30.100]  我鼓勵你
[00:29:30.100 --> 00:29:34.100]  要信服上帝主耶穌的呼籲
[00:29:34.100 --> 00:29:35.100]  來信靠祂
[00:29:35.100 --> 00:29:37.100]  跟從祂
[00:29:37.100 --> 00:29:40.100]  讓聖靈進入你的心中
[00:29:40.100 --> 00:29:43.100]  使你成為一個新人
[00:29:43.100 --> 00:29:46.100]  向我們一同祈禱
[00:29:46.100 --> 00:29:48.100]  上帝會求你的聖靈
[00:29:48.100 --> 00:29:51.100]  改變我們專顧自己的心
[00:29:51.100 --> 00:29:53.100]  學習完全信服你
[00:29:53.100 --> 00:29:56.100]  效法主耶穌基督的心
[00:29:56.100 --> 00:29:58.100]  奉耶穌基督的名祈禱
[00:29:58.100 --> 00:29:59.100]  阿門
