
[00:00:00.000 --> 00:00:08.600]  今日我們的講題是「瀑人真領袖」
[00:17:40.600 --> 00:17:42.600]  結婚之後有審問制
[00:17:42.600 --> 00:17:44.600]  有些我知道
[00:17:44.600 --> 00:17:46.600]  有很高學位
[00:17:46.600 --> 00:17:48.600]  在公司裡面做很高的職位
[00:17:48.600 --> 00:17:50.600]  但是
[00:17:50.600 --> 00:17:52.600]  在換尿片
[00:17:52.600 --> 00:17:54.600]  跟子女換尿片
[00:17:54.600 --> 00:17:56.600]  是不是謙讓
[00:17:56.600 --> 00:17:58.600]  因為她愛
[00:17:58.600 --> 00:18:00.600]  她愛
[00:18:00.600 --> 00:18:02.600]  愛子女
[00:18:02.600 --> 00:18:04.600]  她願意去做
[00:18:04.600 --> 00:18:06.600]  不過想一想
[00:18:06.600 --> 00:18:08.600]  那些老人院
[00:18:08.600 --> 00:18:10.600]  更厲害
[00:18:10.600 --> 00:18:12.600]  不認識她
[00:18:12.600 --> 00:18:14.600]  不是為審問制換尿片
[00:18:14.600 --> 00:18:16.600]  是為那些病人
[00:18:16.600 --> 00:18:18.600]  老人家
[00:18:18.600 --> 00:18:20.600]  去換尿片
[00:18:20.600 --> 00:18:22.600]  那種謙讓
[00:18:22.600 --> 00:18:24.600]  那種愛心
[00:18:24.600 --> 00:18:26.600]  我經常問
[00:18:26.600 --> 00:18:28.600]  我真的做不到
[00:18:28.600 --> 00:18:30.600]  我自己做不到
[00:18:30.600 --> 00:18:32.600]  但當神
[00:18:32.600 --> 00:18:34.600]  感動我們的時候
[00:18:34.600 --> 00:18:36.600]  我們去愛一些人的時候
[00:18:36.600 --> 00:18:38.600]  我們就謙讓地服侍
[00:18:38.600 --> 00:18:40.600]  我們愛主耶穌基督
[00:18:40.600 --> 00:18:42.600]  我們謙讓地
[00:18:42.600 --> 00:18:44.600]  謙卑地溫柔地服侍主
[00:18:44.600 --> 00:18:46.600]  第二點想和大家說
[00:18:46.600 --> 00:18:48.600]  我們要照顧那些卑微的人
[00:18:48.600 --> 00:18:50.600]  不要只是奉承人
[00:18:50.600 --> 00:18:52.600]  《雅各書》裡面
[00:18:52.600 --> 00:18:54.600]  一章二十七節
[00:18:54.600 --> 00:18:56.600]  在神我們的父面前
[00:18:56.600 --> 00:18:58.600]  那清潔沒有漸污的虔誠
[00:18:58.600 --> 00:19:00.600]  就是看顧在患難中的孤兒寡婦
[00:19:00.600 --> 00:19:02.600]  並且保守自己
[00:19:02.600 --> 00:19:04.600]  不沾染世俗
[00:19:04.600 --> 00:19:06.600]  這個世界上
[00:19:06.600 --> 00:19:08.600]  我們人
[00:19:08.600 --> 00:19:10.600]  要去服侍
[00:19:10.600 --> 00:19:12.600]  去那些
[00:19:12.600 --> 00:19:14.600]  弱勢的
[00:19:14.600 --> 00:19:16.600]  社群
[00:19:16.600 --> 00:19:18.600]  通常那些人覺得不關我事
[00:19:18.600 --> 00:19:20.600]  但我們想一想
[00:19:20.600 --> 00:19:22.600]  主耶穌對我們
[00:19:22.600 --> 00:19:24.600]  這群信徒
[00:19:24.600 --> 00:19:26.600]  有一個責任
[00:19:26.600 --> 00:19:28.600]  當我們有的時候
[00:19:28.600 --> 00:19:30.600]  神給我們一個責任要照顧那些沒有的
[00:19:30.600 --> 00:19:32.600]  很奇怪
[00:19:32.600 --> 00:19:34.600]  當我們有錢的時候
[00:19:34.600 --> 00:19:36.600]  神給我們責任要照顧那些窮人
[00:19:36.600 --> 00:19:38.600]  在患難當中的
[00:19:38.600 --> 00:19:40.600]  孤兒寡婦
[00:19:40.600 --> 00:19:42.600]  神要我們去照顧他們
[00:19:42.600 --> 00:19:44.600]  我們說不關我事
[00:19:44.600 --> 00:19:46.600]  我想說一說
[00:19:46.600 --> 00:19:48.600]  工人和僕人有兩種分別
[00:19:48.600 --> 00:19:50.600]  你打工的時候
[00:19:50.600 --> 00:19:52.600]  你盡量做得少
[00:19:52.600 --> 00:19:54.600]  老闆不在就偷懶
[00:19:54.600 --> 00:19:56.600]  自己處理
[00:19:56.600 --> 00:19:58.600]  香港有些說
[00:19:58.600 --> 00:20:00.600]  最流行的工作叫篤賊
[00:20:00.600 --> 00:20:02.600]  見到老闆
[00:20:02.600 --> 00:20:04.600]  就擦鞋
[00:20:04.600 --> 00:20:06.600]  他不在就插別人的背
[00:20:06.600 --> 00:20:08.600]  就叫篤賊
[00:20:08.600 --> 00:20:10.600]  我們做事做得很少
[00:20:10.600 --> 00:20:12.600]  這個不是神要我們
[00:20:12.600 --> 00:20:14.600]  僕人是甚麼呢
[00:20:14.600 --> 00:20:16.600]  僕人就是有主的樣式
[00:20:16.600 --> 00:20:18.600]  我們很值得去想
[00:20:18.600 --> 00:20:20.600]  我們願意去服侍那些有需要的人
[00:20:20.600 --> 00:20:22.600]  看顧那些
[00:20:22.600 --> 00:20:24.600]  孤兒寡婦
[00:20:24.600 --> 00:20:26.600]  神給我們的
[00:20:26.600 --> 00:20:28.600]  你記不記得耶利哥的路上
[00:20:28.600 --> 00:20:30.600]  被人打到半死
[00:20:30.600 --> 00:20:32.600]  被人打劫的那個人
[00:20:32.600 --> 00:20:34.600]  人們走過沒有眼睛看
[00:20:34.600 --> 00:20:36.600]  看不到
[00:20:36.600 --> 00:20:38.600]  但這個撒瑪利亞人經過
[00:20:38.600 --> 00:20:40.600]  所以耶穌講這些故事
[00:20:40.600 --> 00:20:42.600]  其實有少少在諷刺
[00:20:42.600 --> 00:20:44.600]  我們所謂的
[00:20:44.600 --> 00:20:46.600]  屬靈人
[00:20:46.600 --> 00:20:48.600]  諷刺我們
[00:20:48.600 --> 00:20:50.600]  有些人以為自己很好的
[00:20:50.600 --> 00:20:52.600]  都不及那個撒瑪利亞人
[00:20:52.600 --> 00:20:54.600]  去關顧一些
[00:20:54.600 --> 00:20:56.600]  弱勢的人
[00:20:56.600 --> 00:20:58.600]  我們有沒有
[00:20:58.600 --> 00:21:00.600]  一個這樣的心呢
[00:21:00.600 --> 00:21:02.600]  今天神要我們作為僕人的領袖
[00:21:02.600 --> 00:21:04.600]  真的去
[00:21:04.600 --> 00:21:06.600]  看到一些人的需要
[00:21:06.600 --> 00:21:08.600]  我們願意
[00:21:08.600 --> 00:21:10.600]  一個很敏銳的心
[00:21:10.600 --> 00:21:14.600]  有一個人在祈禱
[00:21:14.600 --> 00:21:16.600]  祈禱說
[00:21:16.600 --> 00:21:18.600]  主耶穌我們向外顯現
[00:21:18.600 --> 00:21:22.600]  祢今天向外顯現
[00:21:22.600 --> 00:21:24.600]  我很想見到祢的面
[00:21:24.600 --> 00:21:26.600]  他晚上睡覺
[00:21:26.600 --> 00:21:28.600]  耶穌說
[00:21:28.600 --> 00:21:30.600]  祢今天沒有向我顯現
[00:21:30.600 --> 00:21:32.600]  我祈禱了很久
[00:21:32.600 --> 00:21:34.600]  耶穌說我向祢顯現了
[00:21:34.600 --> 00:21:36.600]  他說怎樣顯現了
[00:21:36.600 --> 00:21:38.600]  今天在Costco出來的時候
[00:21:38.600 --> 00:21:40.600]  有個homeless拿錢
[00:21:40.600 --> 00:21:42.600]  你的車停在那裏
[00:21:42.600 --> 00:21:44.600]  你可以給錢他
[00:21:44.600 --> 00:21:46.600]  我感動你給少少錢他
[00:21:46.600 --> 00:21:48.600]  你是經過
[00:21:48.600 --> 00:21:50.600]  第二次
[00:21:50.600 --> 00:21:52.600]  旁邊的小嬸
[00:21:52.600 --> 00:21:54.600]  把球扔過來
[00:21:54.600 --> 00:21:56.600]  你就當聽不到
[00:21:56.600 --> 00:22:00.600]  免得開門給他
[00:22:00.600 --> 00:22:04.600]  第二次
[00:22:04.600 --> 00:22:08.600]  第三次
[00:22:08.600 --> 00:22:10.600]  有人找你
[00:22:10.600 --> 00:22:12.600]  打電話給你
[00:22:12.600 --> 00:22:14.600]  你看看電話
[00:22:14.600 --> 00:22:16.600]  這個人很煩
[00:22:16.600 --> 00:22:18.600]  免得聽
[00:22:18.600 --> 00:22:20.600]  神向我們顯現
[00:22:22.600 --> 00:22:24.600]  不過我們
[00:22:24.600 --> 00:22:26.600]  是沒有聽到
[00:22:26.600 --> 00:22:28.600]  我們忍心
[00:22:28.600 --> 00:22:30.600]  我們沒有理會
[00:22:30.600 --> 00:22:32.600]  我們不肯去竊遞
[00:22:32.600 --> 00:22:34.600]  很多時候我們只見到
[00:22:34.600 --> 00:22:36.600]  那些高位的人
[00:22:36.600 --> 00:22:38.600]  我們只是去對他們好
[00:22:38.600 --> 00:22:40.600]  雅各書說得很清楚
[00:22:40.600 --> 00:22:42.600]  雅各書說那些做金馬的人
[00:22:42.600 --> 00:22:44.600]  雅各書第二章
[00:22:44.600 --> 00:22:46.600]  歡迎新朋友
[00:22:46.600 --> 00:22:48.600]  見到這個穿得多光鮮
[00:22:48.600 --> 00:22:50.600]  坐在前面那裏
[00:22:50.600 --> 00:22:52.600]  那些骯髒的
[00:22:52.600 --> 00:22:54.600]  站在這裏
[00:22:54.600 --> 00:22:56.600]  不要進來
[00:22:56.600 --> 00:22:58.600]  雅各書是這樣說
[00:22:58.600 --> 00:23:00.600]  第二章
[00:23:00.600 --> 00:23:04.600]  有一個牧師
[00:23:04.600 --> 00:23:06.600]  在教會裏面
[00:23:06.600 --> 00:23:08.600]  選執事
[00:23:08.600 --> 00:23:10.600]  我講這個故事給你聽
[00:23:10.600 --> 00:23:12.600]  好像講過
[00:23:12.600 --> 00:23:14.600]  他不知道選哪一個
[00:23:14.600 --> 00:23:16.600]  你知道教會裏面
[00:23:16.600 --> 00:23:18.600]  最困難就是選執事
[00:23:18.600 --> 00:23:20.600]  執事選得不好
[00:23:20.600 --> 00:23:22.600]  牧師就很慘
[00:23:22.600 --> 00:23:24.600]  選哪一個
[00:23:24.600 --> 00:23:26.600]  找哪一個好
[00:23:26.600 --> 00:23:28.600]  這個牧師期來期去都不知怎樣
[00:23:28.600 --> 00:23:30.600]  想到一個方法
[00:23:30.600 --> 00:23:32.600]  他幫教會告假
[00:23:32.600 --> 00:23:34.600]  兩個星期不回來告假
[00:23:34.600 --> 00:23:36.600]  這個牧師做什麼呢
[00:23:36.600 --> 00:23:38.600]  扮homeless
[00:23:38.600 --> 00:23:40.600]  他回來教會裏面
[00:23:40.600 --> 00:23:42.600]  不過穿得很骯髒
[00:23:42.600 --> 00:23:44.600]  沒有人認得他
[00:23:44.600 --> 00:23:46.600]  他看誰招呼他
[00:23:46.600 --> 00:23:48.600]  有些人很愛心招呼他
[00:23:48.600 --> 00:23:50.600]  請他吃飯
[00:23:50.600 --> 00:23:52.600]  他說這個可以做執事
[00:23:52.600 --> 00:23:54.600]  這個可以做教會裏面的
[00:23:54.600 --> 00:23:56.600]  僕人執事
[00:23:56.600 --> 00:23:58.600]  但相反有些人
[00:23:58.600 --> 00:24:00.600]  根本不理他
[00:24:00.600 --> 00:24:02.600]  他開始以為他很好的
[00:24:02.600 --> 00:24:04.600]  他說這些不可以做教會裏面的
[00:24:04.600 --> 00:24:06.600]  僕人執事
[00:24:06.600 --> 00:24:08.600]  我們有沒有
[00:24:08.600 --> 00:24:10.600]  一個服事的心
[00:24:10.600 --> 00:24:12.600]  在主的面前
[00:24:12.600 --> 00:24:14.600]  有沒有一個心態
[00:24:14.600 --> 00:24:16.600]  看到有需要的人
[00:24:16.600 --> 00:24:18.600]  我們想教會興旺
[00:24:18.600 --> 00:24:20.600]  我們想教會
[00:24:20.600 --> 00:24:22.600]  人多
[00:24:22.600 --> 00:24:24.600]  其實有一個秘訣
[00:24:24.600 --> 00:24:26.600]  秘訣是什麼呢
[00:24:26.600 --> 00:24:30.600]  就是服事那些有需要的人
[00:24:30.600 --> 00:24:32.600]  我們願意開放
[00:24:32.600 --> 00:24:34.600]  我們自己去服事他們
[00:24:34.600 --> 00:24:36.600]  那時候教會
[00:24:36.600 --> 00:24:38.600]  神就將窮人
[00:24:38.600 --> 00:24:40.600]  有需要的人帶到當中
[00:24:40.600 --> 00:24:42.600]  藉著我們的愛心
[00:24:42.600 --> 00:24:44.600]  他們體會到耶穌的愛
[00:24:44.600 --> 00:24:46.600]  他要藉著我們的行動
[00:24:46.600 --> 00:24:48.600]  見到主耶穌基督的愛
[00:24:48.600 --> 00:24:50.600]  最後
[00:24:50.600 --> 00:24:52.600]  和大家分享
[00:24:52.600 --> 00:24:54.600]  我們在生命當中
[00:24:54.600 --> 00:24:56.600]  要是
[00:24:56.600 --> 00:24:58.600]  投資永恆
[00:24:58.600 --> 00:25:00.600]  這是前個禮拜
[00:25:00.600 --> 00:25:02.600]  我都有略略提過一下
[00:25:02.600 --> 00:25:04.600]  我們生命裏面
[00:25:04.600 --> 00:25:06.600]  是很寶貴的
[00:25:06.600 --> 00:25:10.600]  我們怎樣去服事呢
[00:25:10.600 --> 00:25:12.600]  去服事呢
[00:25:12.600 --> 00:25:14.600]  有些人說
[00:25:14.600 --> 00:25:16.600]  我們服事主耶穌基督
[00:25:16.600 --> 00:25:18.600]  我們去服事身邊的朋友
[00:25:18.600 --> 00:25:20.600]  我們去服事身邊的朋友
[00:25:20.600 --> 00:25:22.600]  我們去服事身邊的朋友
[00:25:22.600 --> 00:25:24.600]  我們怎樣去
[00:25:24.600 --> 00:25:26.600]  我們應不應該服事自己呢
[00:25:26.600 --> 00:25:28.600]  我們應不應該服事自己呢
[00:25:28.600 --> 00:25:30.600]  有沒有想過
[00:25:30.600 --> 00:25:32.600]  這個世界的人想一想
[00:25:32.600 --> 00:25:34.600]  我們都要服事一下自己
[00:25:34.600 --> 00:25:36.600]  所以
[00:25:36.600 --> 00:25:38.600]  我的題目是
[00:25:38.600 --> 00:25:40.600]  不止有今生
[00:25:40.600 --> 00:25:42.600]  有些人說
[00:25:42.600 --> 00:25:44.600]  今朝有酒今朝醉
[00:25:44.600 --> 00:25:46.600]  對自己不要那麼刻薄
[00:25:46.600 --> 00:25:48.600]  有好東西就買
[00:25:48.600 --> 00:25:50.600]  有好東西就買
[00:25:50.600 --> 00:25:52.600]  有美食就去吃
[00:25:52.600 --> 00:25:54.600]  有美食就去吃
[00:25:54.600 --> 00:25:56.600]  有錢就去搏
[00:25:56.600 --> 00:25:58.600]  有錢就去搏
[00:25:58.600 --> 00:26:00.600]  這個對自己
[00:26:00.600 --> 00:26:02.600]  我就不枉此生
[00:26:02.600 --> 00:26:04.600]  對自己很好的
[00:26:04.600 --> 00:26:06.600]  很多人的生命狀態
[00:26:06.600 --> 00:26:08.600]  就是這樣
[00:26:08.600 --> 00:26:10.600]  有什麼好東西都要拿
[00:26:10.600 --> 00:26:12.600]  所以我們有什麼好東西
[00:26:12.600 --> 00:26:14.600]  排隊的人排先
[00:26:14.600 --> 00:26:16.600]  特別是香港來的
[00:26:16.600 --> 00:26:18.600]  排隊不可以排隊尾
[00:26:18.600 --> 00:26:20.600]  一定要排先
[00:26:20.600 --> 00:26:22.600]  我們要爭取
[00:26:22.600 --> 00:26:24.600]  為自己去爭取
[00:26:24.600 --> 00:26:26.600]  這個是只為今生
[00:26:26.600 --> 00:26:28.600]  所羅門
[00:26:28.600 --> 00:26:30.600]  傳道書裏面
[00:26:30.600 --> 00:26:32.600]  他就說
[00:26:32.600 --> 00:26:34.600]  凡我眼所見的
[00:26:34.600 --> 00:26:36.600]  沒有留下不給
[00:26:36.600 --> 00:26:38.600]  我自己
[00:26:38.600 --> 00:26:40.600]  我心所樂意的
[00:26:40.600 --> 00:26:42.600]  我唯有禁止不享受
[00:26:42.600 --> 00:26:44.600]  在傳道書第二章
[00:26:44.600 --> 00:26:46.600]  我心為一切勞碌的快樂
[00:26:46.600 --> 00:26:48.600]  是我從我勞碌
[00:26:48.600 --> 00:26:50.600]  所得的份
[00:26:50.600 --> 00:26:52.600]  後來他擦汗所經營的
[00:26:52.600 --> 00:26:54.600]  一切都是勞碌
[00:26:54.600 --> 00:26:56.600]  一切都是虛空
[00:26:56.600 --> 00:26:58.600]  大家可以看傳道書
[00:26:58.600 --> 00:27:00.600]  所羅門其實
[00:27:00.600 --> 00:27:02.600]  什麼都有
[00:27:02.600 --> 00:27:04.600]  聖經裏面記載
[00:27:04.600 --> 00:27:06.600]  他有一千個
[00:27:06.600 --> 00:27:08.600]  飛笨
[00:27:08.600 --> 00:27:10.600]  什麼叫飛什麼的笨
[00:27:10.600 --> 00:27:12.600]  我都不知道
[00:27:12.600 --> 00:27:14.600]  大家可以告訴我
[00:27:14.600 --> 00:27:16.600]  飛就有七百個
[00:27:16.600 --> 00:27:18.600]  笨就有三百個
[00:27:18.600 --> 00:27:20.600]  加起來就一千
[00:27:20.600 --> 00:27:22.600]  很厲害
[00:27:22.600 --> 00:27:24.600]  他什麼都有
[00:27:24.600 --> 00:27:26.600]  什麼都有
[00:27:26.600 --> 00:27:28.600]  所羅門享盡
[00:27:28.600 --> 00:27:30.600]  人生所有的東西
[00:27:30.600 --> 00:27:32.600]  但他發覺
[00:27:32.600 --> 00:27:34.600]  是虛空
[00:27:34.600 --> 00:27:36.600]  所以傳道書後面的總結
[00:27:36.600 --> 00:27:38.600]  是說到敬虔
[00:27:38.600 --> 00:27:40.600]  敬虔是得到
[00:27:40.600 --> 00:27:42.600]  主的喜悅
[00:27:42.600 --> 00:27:44.600]  我們再看看
[00:27:44.600 --> 00:27:46.600]  保羅怎麼說
[00:27:46.600 --> 00:27:48.600]  哥林多後書第五章
[00:27:48.600 --> 00:27:50.600]  九至十節
[00:27:50.600 --> 00:27:52.600]  有沒有人出來
[00:27:52.600 --> 00:27:54.600]  所以無論住在身內
[00:27:54.600 --> 00:27:56.600]  離開身外
[00:27:56.600 --> 00:27:58.600]  我立了個志向
[00:27:58.600 --> 00:28:00.600]  為主的喜悅
[00:28:00.600 --> 00:28:02.600]  因為我們眾人必要在基督的台前
[00:28:02.600 --> 00:28:04.600]  顯露出來
[00:28:04.600 --> 00:28:06.600]  叫各人按著本身所行的
[00:28:06.600 --> 00:28:08.600]  或善或惡
[00:28:08.600 --> 00:28:10.600]  受報
[00:28:10.600 --> 00:28:12.600]  什麼叫做投資永恆
[00:28:12.600 --> 00:28:14.600]  說得很抽象
[00:28:14.600 --> 00:28:16.600]  投資永恆
[00:28:16.600 --> 00:28:18.600]  其實是很簡單的事
[00:28:18.600 --> 00:28:20.600]  在身內
[00:28:20.600 --> 00:28:22.600]  即是我們這個肉身
[00:28:22.600 --> 00:28:24.600]  我們現在住在這個肉身
[00:28:24.600 --> 00:28:26.600]  我們這個身體
[00:28:26.600 --> 00:28:28.600]  或者我們離開這個身體
[00:28:28.600 --> 00:28:30.600]  我們的靈魂離開了
[00:28:30.600 --> 00:28:32.600]  去到主的面前
[00:28:32.600 --> 00:28:34.600]  我們立了個志向
[00:28:34.600 --> 00:28:36.600]  要得到主的喜悅
[00:28:36.600 --> 00:28:38.600]  這是一個僕人的心態
[00:28:38.600 --> 00:28:40.600]  我們要侍奉主
[00:28:40.600 --> 00:28:42.600]  要得到主的喜悅
[00:28:42.600 --> 00:28:44.600]  即是我們所做的事
[00:28:44.600 --> 00:28:46.600]  一切所做的事
[00:28:46.600 --> 00:28:48.600]  都是要得到神的喜悅
[00:28:48.600 --> 00:28:52.600]  這是我們的志向
[00:28:52.600 --> 00:28:54.600]  這是我們的投資
[00:28:54.600 --> 00:28:56.600]  有人覺得奉獻是什麼呢?
[00:28:56.600 --> 00:28:58.600]  奉獻是
[00:28:58.600 --> 00:29:00.600]  我將十一奉獻
[00:29:00.600 --> 00:29:02.600]  之後那十分之九
[00:29:02.600 --> 00:29:04.600]  是誰的呢?
[00:29:04.600 --> 00:29:06.600]  是我的
[00:29:06.600 --> 00:29:08.600]  我告訴大家
[00:29:08.600 --> 00:29:10.600]  那十分之九不是你的
[00:29:10.600 --> 00:29:12.600]  都是神的
[00:29:12.600 --> 00:29:18.600]  我們不是將多餘的錢奉獻給神
[00:29:18.600 --> 00:29:20.600]  是我們將所有的
[00:29:20.600 --> 00:29:22.600]  都是奉獻給主
[00:29:22.600 --> 00:29:24.600]  這是聖經裡面的教導
[00:29:24.600 --> 00:29:26.600]  神不是看我們奉獻多少
[00:29:26.600 --> 00:29:28.600]  是看我們留下多少
[00:29:28.600 --> 00:29:30.600]  如果我們愛主的時候
[00:29:30.600 --> 00:29:32.600]  我們發覺
[00:29:32.600 --> 00:29:34.600]  我們不要留下給自己任何東西
[00:29:34.600 --> 00:29:36.600]  都是做在主的身上
[00:29:36.600 --> 00:29:38.600]  我們的金錢
[00:29:38.600 --> 00:29:40.600]  我們的財貸
[00:29:40.600 --> 00:29:42.600]  我們的時間
[00:29:42.600 --> 00:29:44.600]  都是為了要得到主的喜悅
[00:29:44.600 --> 00:29:46.600]  這是投資並行
[00:29:46.600 --> 00:29:48.600]  在生命當中
[00:29:48.600 --> 00:29:50.600]  我們有很多東西
[00:29:50.600 --> 00:29:52.600]  我們怎麼去回應呢?
[00:29:52.600 --> 00:29:54.600]  其實我們問一句話
[00:29:54.600 --> 00:29:56.600]  就是主啊
[00:29:56.600 --> 00:29:58.600]  我應該怎樣去做呢?
[00:29:58.600 --> 00:30:00.600]  舉一個例子
[00:30:00.600 --> 00:30:02.600]  簡單的
[00:30:02.600 --> 00:30:04.600]  如果你結了婚的話
[00:30:04.600 --> 00:30:06.600]  都要
[00:30:06.600 --> 00:30:08.600]  很小心
[00:30:08.600 --> 00:30:10.600]  你所做的事
[00:30:10.600 --> 00:30:12.600]  看對方開不開心
[00:30:12.600 --> 00:30:14.600]  今早早晨
[00:30:14.600 --> 00:30:16.600]  師母都說
[00:30:16.600 --> 00:30:18.600]  你穿的衣服都不太好
[00:30:18.600 --> 00:30:20.600]  沒所謂
[00:30:20.600 --> 00:30:22.600]  她開心
[00:30:22.600 --> 00:30:24.600]  我就開心
[00:30:24.600 --> 00:30:26.600]  她提醒我
[00:30:26.600 --> 00:30:28.600]  很簡單的事
[00:30:28.600 --> 00:30:30.600]  舉一個例子
[00:30:30.600 --> 00:30:32.600]  我們問神
[00:30:32.600 --> 00:30:34.600]  我這樣做
[00:30:34.600 --> 00:30:36.600]  祢開不開心
[00:30:36.600 --> 00:30:38.600]  我這樣用錢的方法
[00:30:38.600 --> 00:30:40.600]  祢開不開心
[00:30:40.600 --> 00:30:42.600]  我買這件衣服
[00:30:42.600 --> 00:30:44.600]  祢開不開心
[00:30:44.600 --> 00:30:46.600]  我做這件事
[00:30:46.600 --> 00:30:48.600]  在你的身內
[00:30:48.600 --> 00:30:50.600]  在你的肉身活著的時候
[00:30:50.600 --> 00:30:52.600]  你會很開心
[00:30:52.600 --> 00:30:54.600]  你所做的事
[00:30:54.600 --> 00:30:56.600]  是剛剛神的心意
[00:30:56.600 --> 00:30:58.600]  是最開心的事
[00:30:58.600 --> 00:31:02.600]  所以
[00:31:02.600 --> 00:31:04.600]  在肥納比書第四章
[00:31:04.600 --> 00:31:06.600]  第八節
[00:31:06.600 --> 00:31:08.600]  有一節聖經都很難背
[00:31:08.600 --> 00:31:10.600]  不過大家可以背
[00:31:10.600 --> 00:31:12.600]  四章四字就要上上起下
[00:31:12.600 --> 00:31:14.600]  很容易記
[00:31:14.600 --> 00:31:16.600]  四章八字是什麼呢
[00:31:16.600 --> 00:31:18.600]  凡是真實的
[00:31:18.600 --> 00:31:20.600]  可敬的
[00:31:20.600 --> 00:31:22.600]  公義的
[00:31:22.600 --> 00:31:24.600]  清潔的
[00:31:24.600 --> 00:31:26.600]  可愛的
[00:31:26.600 --> 00:31:28.600]  有美名的
[00:31:28.600 --> 00:31:30.600]  有什麼德行
[00:31:30.600 --> 00:31:32.600]  有什麼稱讚
[00:31:32.600 --> 00:31:34.600]  這些事你們要想
[00:31:34.600 --> 00:31:36.600]  要去achieve
[00:31:36.600 --> 00:31:38.600]  去做
[00:31:38.600 --> 00:31:40.600]  這是生命
[00:31:42.600 --> 00:31:44.600]  我們生命裏面很多事是神喜悅的
[00:31:44.600 --> 00:31:46.600]  我們有沒有去做
[00:31:46.600 --> 00:31:48.600]  我經常聽到
[00:31:48.600 --> 00:31:50.600]  有些人說退休
[00:31:50.600 --> 00:31:52.600]  到我這個年紀
[00:31:52.600 --> 00:31:54.600]  其實我都不是很老
[00:31:54.600 --> 00:31:56.600]  我是很年輕
[00:31:56.600 --> 00:31:58.600]  有些人說退休
[00:31:58.600 --> 00:32:00.600]  退休就是怎樣
[00:32:00.600 --> 00:32:02.600]  很多人說我存回多少錢
[00:32:02.600 --> 00:32:04.600]  可以環遊世界
[00:32:04.600 --> 00:32:06.600]  這樣就好了
[00:32:06.600 --> 00:32:08.600]  我很少聽到有人說
[00:32:08.600 --> 00:32:10.600]  退休是想怎樣去做
[00:32:10.600 --> 00:32:12.600]  去投資永恆
[00:32:12.600 --> 00:32:14.600]  怎樣去做
[00:32:14.600 --> 00:32:16.600]  是神更開心
[00:32:16.600 --> 00:32:18.600]  我們有沒有一個退休的計劃
[00:32:18.600 --> 00:32:20.600]  退休計劃就是
[00:32:20.600 --> 00:32:22.600]  當我見到主面的時候
[00:32:22.600 --> 00:32:24.600]  我在主面前是不是富足
[00:32:24.600 --> 00:32:26.600]  因為我今世在這裏
[00:32:26.600 --> 00:32:28.600]  很多東西
[00:32:28.600 --> 00:32:30.600]  很多財富
[00:32:30.600 --> 00:32:32.600]  但我好像那個無知的財主
[00:32:32.600 --> 00:32:34.600]  為自己積草
[00:32:34.600 --> 00:32:36.600]  要大一點的倉庫
[00:32:36.600 --> 00:32:38.600]  Bank of America都不夠裝
[00:32:38.600 --> 00:32:40.600]  找多幾間銀行去裝
[00:32:40.600 --> 00:32:42.600]  我們是不是那個愚蠢的人
[00:32:42.600 --> 00:32:44.600]  去到主面前
[00:32:44.600 --> 00:32:46.600]  是很
[00:32:46.600 --> 00:32:48.600]  什麼都沒有
[00:32:48.600 --> 00:32:50.600]  我們要求主幫助我們
[00:32:50.600 --> 00:32:52.600]  弟子妹妹
[00:32:52.600 --> 00:32:54.600]  我們在永恆當中
[00:32:54.600 --> 00:32:56.600]  真的要富足
[00:32:56.600 --> 00:32:58.600]  積財於天
[00:32:58.600 --> 00:33:00.600]  我們所做的要得到主的喜悅
[00:33:00.600 --> 00:33:02.600]  我覺得最寶貴的事
[00:33:02.600 --> 00:33:04.600]  就是主的稱讚
[00:33:04.600 --> 00:33:06.600]  我們前兩星期說到
[00:33:06.600 --> 00:33:08.600]  神喜悅我們
[00:33:08.600 --> 00:33:12.600]  我們有沒有得到主的稱讚
[00:33:12.600 --> 00:33:14.600]  各位弟兄姊妹
[00:33:14.600 --> 00:33:16.600]  我們生命裏面
[00:33:16.600 --> 00:33:18.600]  越服事主越開心
[00:33:18.600 --> 00:33:20.600]  我們越得到主的喜悅
[00:33:20.600 --> 00:33:22.600]  我們的生命
[00:33:22.600 --> 00:33:24.600]  我們自己就越開心
[00:33:24.600 --> 00:33:26.600]  我希望弟兄姊妹
[00:33:26.600 --> 00:33:28.600]  我們服事主的時候
[00:33:28.600 --> 00:33:30.600]  不是勉強的服事
[00:33:30.600 --> 00:33:32.600]  是開心的服事
[00:33:32.600 --> 00:33:34.600]  有機會給我們服事的時候
[00:33:34.600 --> 00:33:36.600]  耶穌給我們的賞賜
[00:33:36.600 --> 00:33:38.600]  我們上星期也說過
[00:33:38.600 --> 00:33:40.600]  祂給我們更多的事去做
[00:33:40.600 --> 00:33:42.600]  更多的事給我們的管理
[00:33:42.600 --> 00:33:44.600]  因為能夠服事主
[00:33:44.600 --> 00:33:46.600]  是最開心的事
[00:33:46.600 --> 00:33:48.600]  把握機會去服事主
[00:33:48.600 --> 00:33:50.600]  成為一個僕人
[00:33:50.600 --> 00:33:52.600]  真的領袖
[00:33:52.600 --> 00:33:54.600]  我們的生命可以成為別人的影響
[00:33:54.600 --> 00:33:56.600]  影響他們都可以跟從主
