
[00:00:00.000 --> 00:00:03.320]  在美國的一位牧者也是在報道會的
[00:16:11.900 --> 00:16:13.900]  神就應該憤怒
[00:16:13.900 --> 00:16:15.900]  以致當我將憤怒射給神
[00:16:15.900 --> 00:16:17.900]  聽憑主路的時候
[00:16:17.900 --> 00:16:19.900]  我就祈禱
[00:16:19.900 --> 00:16:21.900]  羅馬書怎麼說
[00:16:21.900 --> 00:16:23.900]  敵人
[00:16:23.900 --> 00:16:25.900]  你可以餓的時候
[00:16:25.900 --> 00:16:27.900]  給他東西吃
[00:16:27.900 --> 00:16:29.900]  渴的時候給他水喝
[00:16:29.900 --> 00:16:31.900]  當我們將憤怒放下的時候
[00:16:31.900 --> 00:16:33.900]  我才可以和人際的關係
[00:16:33.900 --> 00:16:35.900]  能夠有一個合乎神心意的做法
[00:16:35.900 --> 00:16:37.900]  合乎神心意的做法
[00:16:37.900 --> 00:16:39.900]  教會的弟兄姊妹
[00:16:39.900 --> 00:16:41.900]  我們經常會有很多的接觸
[00:16:41.900 --> 00:16:43.900]  有意無意的傷害
[00:16:43.900 --> 00:16:45.900]  無論是合理還是不合理
[00:16:45.900 --> 00:16:47.900]  我們要快快地處理
[00:16:47.900 --> 00:16:49.900]  不要擠在這裡
[00:16:49.900 --> 00:16:51.900]  這個很重要
[00:16:51.900 --> 00:16:53.900]  這是第二方面
[00:16:53.900 --> 00:16:55.900]  第三方面和第四方面
[00:16:55.900 --> 00:16:57.900]  都是次與比喻
[00:16:57.900 --> 00:16:59.900]  因為教會裏面
[00:16:59.900 --> 00:17:01.900]  我們要真 我們要和好
[00:17:01.900 --> 00:17:03.900]  但我們小心給予傷害的時候
[00:17:03.900 --> 00:17:05.900]  我們懂得去止息怒氣
[00:17:05.900 --> 00:17:07.900]  以致我們這個團體
[00:17:07.900 --> 00:17:09.900]  繼續地成長
[00:17:09.900 --> 00:17:11.900]  不止這樣 我們將好處
[00:17:11.900 --> 00:17:13.900]  拿出來去分享
[00:17:13.900 --> 00:17:15.900]  第三方面
[00:17:15.900 --> 00:17:17.900]  是一個施予
[00:17:17.900 --> 00:17:19.900]  是做好事
[00:17:19.900 --> 00:17:21.900]  剛才就講真話
[00:17:21.900 --> 00:17:23.900]  我們控制我們的怒氣
[00:17:23.900 --> 00:17:25.900]  第三方面是做好事
[00:17:25.900 --> 00:17:27.900]  二十八節說
[00:17:27.900 --> 00:17:29.900]  偷竊的不要再偷
[00:17:29.900 --> 00:17:31.900]  總要勤勞
[00:17:31.900 --> 00:17:33.900]  親手做正當的事
[00:17:33.900 --> 00:17:35.900]  這樣才可以把自己有的
[00:17:35.900 --> 00:17:37.900]  分級有缺乏的人
[00:17:37.900 --> 00:17:39.900]  那時代很多時候都會有人偷東西
[00:17:39.900 --> 00:17:41.900]  或者今天我們
[00:17:41.900 --> 00:17:43.900]  可能有這樣的朋友
[00:17:43.900 --> 00:17:45.900]  沒有辦法
[00:17:45.900 --> 00:17:47.900]  當然他要負責
[00:17:47.900 --> 00:17:49.900]  以前的社會就更加多
[00:17:49.900 --> 00:17:51.900]  因為很多奴隸階級的人
[00:17:51.900 --> 00:17:53.900]  或者這些是有些季節性的工作
[00:17:53.900 --> 00:17:55.900]  當淡季的時候
[00:17:55.900 --> 00:17:57.900]  沒得做
[00:17:57.900 --> 00:17:59.900]  唯有去偷
[00:17:59.900 --> 00:18:01.900]  以前的生命是一個
[00:18:01.900 --> 00:18:03.900]  去虧損別人的生命
[00:18:03.900 --> 00:18:05.900]  我們或多或少都會這樣做
[00:18:05.900 --> 00:18:07.900]  偷 但當我們信了主的時候
[00:18:07.900 --> 00:18:09.900]  本來就教這些人
[00:18:09.900 --> 00:18:11.900]  你以前是大條道理地偷
[00:18:11.900 --> 00:18:13.900]  但這是你的邏輯
[00:18:13.900 --> 00:18:15.900]  轉化了生命
[00:18:15.900 --> 00:18:17.900]  你就要去施予
[00:18:17.900 --> 00:18:19.900]  你反而要正經做事
[00:18:19.900 --> 00:18:21.900]  去分給一些有需要的人
[00:18:21.900 --> 00:18:23.900]  所以我們可能不是正經地說
[00:18:23.900 --> 00:18:25.900]  我們以前偷東西
[00:18:25.900 --> 00:18:27.900]  但曾幾何時
[00:18:27.900 --> 00:18:29.900]  我們都很自私自利
[00:18:29.900 --> 00:18:31.900]  我們就算信了主
[00:18:31.900 --> 00:18:33.900]  都在舊友那邊生活
[00:18:33.900 --> 00:18:35.900]  我們希望別人多些服侍我們
[00:18:35.900 --> 00:18:37.900]  給多些好東西我們
[00:18:37.900 --> 00:18:39.900]  我們就少去留意
[00:18:39.900 --> 00:18:41.900]  都是看誰比較有好處
[00:18:41.900 --> 00:18:43.900]  難勤的就誰勤
[00:18:43.900 --> 00:18:45.900]  希望是基督徒
[00:18:45.900 --> 00:18:47.900]  但基督徒又被人佔便宜
[00:18:47.900 --> 00:18:49.900]  你又要小心
[00:18:49.900 --> 00:18:51.900]  所以我們很難在職場裏
[00:18:51.900 --> 00:18:53.900]  去持平衡
[00:18:53.900 --> 00:18:55.900]  但我們在職場裏
[00:18:55.900 --> 00:18:57.900]  我們有個心
[00:18:57.900 --> 00:18:59.900]  原來這一次的工作
[00:18:59.900 --> 00:19:01.900]  不是像我以前的思想
[00:19:01.900 --> 00:19:03.900]  以前賺多少錢
[00:19:03.900 --> 00:19:05.900]  然後我怎樣洗法
[00:19:05.900 --> 00:19:07.900]  怎樣安排我自己
[00:19:07.900 --> 00:19:09.900]  我做工
[00:19:09.900 --> 00:19:11.900]  我賺一些錢
[00:19:11.900 --> 00:19:13.900]  我給一些有需要的人
[00:19:13.900 --> 00:19:15.900]  或者有些人正在待業
[00:19:15.900 --> 00:19:17.900]  你可以這樣做
[00:19:17.900 --> 00:19:19.900]  可以想想這方面
[00:19:19.900 --> 00:19:21.900]  我記得有位弟兄
[00:19:21.900 --> 00:19:23.900]  對於某個
[00:19:23.900 --> 00:19:25.900]  疫苗團體
[00:19:25.900 --> 00:19:27.900]  一些特別需要的弟兄姐妹
[00:19:27.900 --> 00:19:29.900]  有些小朋友很有心
[00:19:29.900 --> 00:19:31.900]  他有一次說
[00:19:31.900 --> 00:19:33.900]  牧師我想去奉獻一些錢
[00:19:33.900 --> 00:19:35.900]  給這些有需要的人
[00:19:35.900 --> 00:19:37.900]  是這個恩明的士工
[00:19:37.900 --> 00:19:39.900]  所以弟兄姐妹
[00:19:39.900 --> 00:19:41.900]  錢你想想怎樣用
[00:19:41.900 --> 00:19:43.900]  你成為一個富裕
[00:19:43.900 --> 00:19:45.900]  教會裏面的一些弟兄姐妹
[00:19:45.900 --> 00:19:47.900]  未必是金錢
[00:19:47.900 --> 00:19:49.900]  或者需要你的關懷
[00:19:49.900 --> 00:19:51.900]  我們體貼到人的需要
[00:19:51.900 --> 00:19:53.900]  所以我們能夠付出
[00:19:53.900 --> 00:19:55.900]  在家裏面也是
[00:19:55.900 --> 00:19:57.900]  傳統的中國人
[00:19:57.900 --> 00:19:59.900]  通常都是太太
[00:19:59.900 --> 00:20:01.900]  或者女士
[00:20:01.900 --> 00:20:03.900]  那些子女現在很多公主
[00:20:03.900 --> 00:20:05.900]  很多王子
[00:20:05.900 --> 00:20:07.900]  那些丈夫好像
[00:20:07.900 --> 00:20:09.900]  不知道是不是
[00:20:09.900 --> 00:20:11.900]  有些弟兄少了
[00:20:11.900 --> 00:20:13.900]  可能是一些王
[00:20:13.900 --> 00:20:15.900]  老爺
[00:20:15.900 --> 00:20:17.900]  就是我們中國古代
[00:20:17.900 --> 00:20:19.900]  但是你有沒有想過
[00:20:19.900 --> 00:20:21.900]  聖經叫我們去施予
[00:20:21.900 --> 00:20:23.900]  我們去付出
[00:20:23.900 --> 00:20:25.900]  不要一定是太太做了
[00:20:25.900 --> 00:20:27.900]  我們做一些家務
[00:20:27.900 --> 00:20:29.900]  兒女的教育我們也是這樣做
[00:20:29.900 --> 00:20:31.900]  教會何嘗不是一樣
[00:20:31.900 --> 00:20:33.900]  沒有人理我
[00:20:33.900 --> 00:20:35.900]  另外一個弟兄又說
[00:20:35.900 --> 00:20:37.900]  沒有人理我
[00:20:37.900 --> 00:20:39.900]  那誰理誰呢
[00:20:39.900 --> 00:20:41.900]  其實就是付出
[00:20:41.900 --> 00:20:43.900]  你應該是那個去關懷其他人
[00:20:43.900 --> 00:20:45.900]  但我們很多時候
[00:20:45.900 --> 00:20:47.900]  就是會想到別人要先關懷我
[00:20:47.900 --> 00:20:49.900]  有些教會
[00:20:49.900 --> 00:20:51.900]  我看過一些書
[00:20:51.900 --> 00:20:53.900]  怎樣去營建彼此相愛
[00:20:53.900 --> 00:20:55.900]  彼此知道大家需要的一些方法
[00:20:55.900 --> 00:20:57.900]  多些分享
[00:20:57.900 --> 00:20:59.900]  譬如在團契裏面
[00:20:59.900 --> 00:21:01.900]  他們的過往
[00:21:01.900 --> 00:21:03.900]  他們的生活節奏
[00:21:03.900 --> 00:21:05.900]  讓人知道他們的需要
[00:21:05.900 --> 00:21:07.900]  或者分享一些很喜歡的音樂
[00:21:07.900 --> 00:21:09.900]  或者喜歡的文章
[00:21:09.900 --> 00:21:11.900]  書裏有提到
[00:21:11.900 --> 00:21:13.900]  有些小朋友入學了
[00:21:13.900 --> 00:21:15.900]  幼稚園了
[00:21:15.900 --> 00:21:17.900]  其他的團友知道這個需要
[00:21:17.900 --> 00:21:19.900]  就去提供很多資料
[00:21:19.900 --> 00:21:21.900]  或者我們教會
[00:21:21.900 --> 00:21:23.900]  有些初分的弟兄姐妹
[00:21:23.900 --> 00:21:25.900]  開始有嬰兒
[00:21:25.900 --> 00:21:27.900]  我就知道他們輪著來
[00:21:27.900 --> 00:21:29.900]  下一手
[00:21:29.900 --> 00:21:31.900]  就將那些衣物
[00:21:31.900 --> 00:21:35.900]  給那些又再有嬰兒的家庭
[00:21:35.900 --> 00:21:37.900]  就是這樣去分享
[00:21:37.900 --> 00:21:39.900]  我就記得
[00:21:39.900 --> 00:21:41.900]  有一位弟兄
[00:21:41.900 --> 00:21:43.900]  分享一件事
[00:21:43.900 --> 00:21:45.900]  就是家裏有很多病
[00:21:45.900 --> 00:21:47.900]  小朋友有病
[00:21:47.900 --> 00:21:49.900]  太太也有病
[00:21:49.900 --> 00:21:51.900]  真的很累
[00:21:51.900 --> 00:21:53.900]  又要照顧家裏
[00:21:53.900 --> 00:21:55.900]  但到了晚上
[00:21:55.900 --> 00:21:57.900]  他自己開始有點病
[00:21:57.900 --> 00:21:59.900]  如果我也有病怎麼辦?
[00:21:59.900 --> 00:22:01.900]  突然那一刻
[00:22:01.900 --> 00:22:03.900]  好像很落寞
[00:22:03.900 --> 00:22:05.900]  覺得神好像很遠
[00:22:05.900 --> 00:22:07.900]  但接著
[00:22:07.900 --> 00:22:09.900]  有位姐妹
[00:22:09.900 --> 00:22:11.900]  知道這情況的時候
[00:22:11.900 --> 00:22:13.900]  表示一些關心
[00:22:13.900 --> 00:22:15.900]  自己很累的
[00:22:15.900 --> 00:22:17.900]  放完工後就去到訪
[00:22:17.900 --> 00:22:19.900]  探訪家庭 探訪這位太太
[00:22:19.900 --> 00:22:21.900]  這位弟兄說
[00:22:21.900 --> 00:22:23.900]  真的很感受到神的同在
[00:22:23.900 --> 00:22:25.900]  你賜予 去賦予
[00:22:25.900 --> 00:22:27.900]  我們不要被動地
[00:22:27.900 --> 00:22:29.900]  去被人服侍
[00:22:29.900 --> 00:22:31.900]  這是一個賜予
[00:22:31.900 --> 00:22:33.900]  第二個賜予就是一個好話
[00:22:33.900 --> 00:22:35.900]  這裏說好話
[00:22:35.900 --> 00:22:37.900]  都是可以造就人
[00:22:37.900 --> 00:22:39.900]  無論是好行為
[00:22:39.900 --> 00:22:41.900]  好說話
[00:22:41.900 --> 00:22:43.900]  第29節說
[00:22:43.900 --> 00:22:45.900]  一句壞話又不可出口
[00:22:45.900 --> 00:22:47.900]  只要隨著需要說造就人的好話
[00:22:47.900 --> 00:22:49.900]  讓聽見的人得益處
[00:22:49.900 --> 00:22:51.900]  這裏又得益處
[00:22:51.900 --> 00:22:53.900]  只要需要人
[00:22:53.900 --> 00:22:55.900]  缺乏的人就給他
[00:22:55.900 --> 00:22:57.900]  要付出
[00:22:57.900 --> 00:22:59.900]  這裏壞話說到
[00:22:59.900 --> 00:23:01.900]  原本的意思是
[00:23:01.900 --> 00:23:03.900]  腐敗了的食物
[00:23:03.900 --> 00:23:05.900]  即是沒有益處
[00:23:05.900 --> 00:23:07.900]  是沒有用的
[00:23:07.900 --> 00:23:09.900]  簡單來說
[00:23:09.900 --> 00:23:11.900]  說話的時候不要說傷害別人的說話
[00:23:11.900 --> 00:23:13.900]  詆毀別人尊嚴的說話
[00:23:13.900 --> 00:23:15.900]  說到這裏
[00:23:15.900 --> 00:23:17.900]  我自己不禁在神面前去認罪
[00:23:17.900 --> 00:23:19.900]  曾經何時
[00:23:19.900 --> 00:23:21.900]  當生氣的時候
[00:23:21.900 --> 00:23:23.900]  當理論一些事情的時候
[00:23:23.900 --> 00:23:25.900]  探討一些真理
[00:23:25.900 --> 00:23:27.900]  或者其他的時候
[00:23:27.900 --> 00:23:29.900]  很容易就會衝口而出
[00:23:29.900 --> 00:23:31.900]  得罪了別人
[00:23:31.900 --> 00:23:33.900]  其實很常有
[00:23:33.900 --> 00:23:35.900]  這裏說一句話都不可出口
[00:23:35.900 --> 00:23:37.900]  這裏說到絕對沒有
[00:23:37.900 --> 00:23:39.900]  我又想想聖經裏面
[00:23:39.900 --> 00:23:41.900]  很多的衝突怎樣面對
[00:23:41.900 --> 00:23:43.900]  當我預備的時候
[00:23:43.900 --> 00:23:45.900]  我就看一些很重要的人物
[00:23:45.900 --> 00:23:47.900]  摩世
[00:23:47.900 --> 00:23:49.900]  摩世人的張力
[00:23:49.900 --> 00:23:51.900]  人際的張力非常大
[00:23:51.900 --> 00:23:53.900]  他是一個領袖
[00:23:53.900 --> 00:23:55.900]  但是他領袖的權利被別人質詢
[00:23:55.900 --> 00:23:57.900]  甚至被他哥哥亞倫
[00:23:57.900 --> 00:23:59.900]  和他的姐姐米利欽
[00:23:59.900 --> 00:24:01.900]  還有整個群眾
[00:24:01.900 --> 00:24:03.900]  要背叛他
[00:24:03.900 --> 00:24:05.900]  回到埃及
[00:24:05.900 --> 00:24:07.900]  我想沒有一個人像摩世
[00:24:07.900 --> 00:24:09.900]  這麼大的張力
[00:24:09.900 --> 00:24:11.900]  但是如果你留意
[00:24:11.900 --> 00:24:13.900]  摩世有沒有說過一些
[00:24:13.900 --> 00:24:15.900]  這裏所謂一句的壞話
[00:24:15.900 --> 00:24:17.900]  當然會發脾氣
[00:24:17.900 --> 00:24:19.900]  但是我們看到摩世怎樣做
[00:24:19.900 --> 00:24:21.900]  每每遇到這些時候
[00:24:21.900 --> 00:24:23.900]  他禱告告訴神
[00:24:23.900 --> 00:24:25.900]  然後神聽憑主路
[00:24:25.900 --> 00:24:27.900]  神就和他
[00:24:27.900 --> 00:24:29.900]  將這些問題
[00:24:29.900 --> 00:24:31.900]  平復
[00:24:31.900 --> 00:24:33.900]  但是摩世有沒有說一些
[00:24:33.900 --> 00:24:35.900]  惡話
[00:24:35.900 --> 00:24:37.900]  有沒有什麼
[00:24:37.900 --> 00:24:39.900]  他熬了很久
[00:24:39.900 --> 00:24:41.900]  去到文數記20章
[00:24:41.900 --> 00:24:43.900]  如果你們再留意
[00:24:43.900 --> 00:24:45.900]  大家記不記得
[00:24:45.900 --> 00:24:47.900]  那些人叫他找水
[00:24:47.900 --> 00:24:49.900]  上次已經
[00:24:49.900 --> 00:24:51.900]  盤石已經試過一次
[00:24:51.900 --> 00:24:53.900]  這次你們又來
[00:24:53.900 --> 00:24:55.900]  整群人帶了你們這麼多年
[00:24:55.900 --> 00:24:57.900]  仍然是這樣
[00:24:57.900 --> 00:24:59.900]  於是神就說
[00:24:59.900 --> 00:25:01.900]  這群人叫你拿水
[00:25:01.900 --> 00:25:03.900]  你就開口說就行了
[00:25:03.900 --> 00:25:05.900]  那些水從盤石流出來
[00:25:05.900 --> 00:25:07.900]  但是摩世又怎樣做呢
[00:25:07.900 --> 00:25:09.900]  擊打兩下
[00:25:09.900 --> 00:25:11.900]  你們這群背逆的人
[00:25:11.900 --> 00:25:13.900]  兩下
[00:25:13.900 --> 00:25:15.900]  打兩下
[00:25:15.900 --> 00:25:17.900]  摩世真的
[00:25:17.900 --> 00:25:19.900]  發了脾氣
[00:25:19.900 --> 00:25:21.900]  結果怎樣呢
[00:25:21.900 --> 00:25:23.900]  神就說
[00:25:23.900 --> 00:25:25.900]  你沒有在他面前
[00:25:25.900 --> 00:25:27.900]  有這個信心
[00:25:27.900 --> 00:25:29.900]  沒有在我面前尊榮我的命
[00:25:29.900 --> 00:25:31.900]  尊重我的命
[00:25:31.900 --> 00:25:33.900]  所以你不能入迦南
[00:25:33.900 --> 00:25:35.900]  嘩 這麼一下都沒有
[00:25:35.900 --> 00:25:37.900]  就是這樣
[00:25:37.900 --> 00:25:39.900]  神的僕人去中心
[00:25:39.900 --> 00:25:41.900]  帶著他們這群背逆的子民
[00:25:41.900 --> 00:25:43.900]  神愛他們
[00:25:43.900 --> 00:25:45.900]  弟兄姊妹
[00:25:45.900 --> 00:25:47.900]  這就是愛
[00:25:47.900 --> 00:25:49.900]  在教會裏面
[00:25:49.900 --> 00:25:51.900]  如果我們論理
[00:25:51.900 --> 00:25:53.900]  我們有恃無恐
[00:25:53.900 --> 00:25:55.900]  互相對話
[00:25:55.900 --> 00:25:57.900]  但是在愛裏面
[00:25:57.900 --> 00:25:59.900]  你就要小心
[00:25:59.900 --> 00:26:01.900]  千萬不要說一句壞話
[00:26:01.900 --> 00:26:03.900]  尊重別人
[00:26:03.900 --> 00:26:05.900]  我們要小心
[00:26:05.900 --> 00:26:07.900]  我又想想大目者保羅怎樣說
[00:26:07.900 --> 00:26:09.900]  教會的人很離譜
[00:26:09.900 --> 00:26:11.900]  他寫了一封信
[00:26:11.900 --> 00:26:13.900]  很激勵很重的言辭
[00:26:13.900 --> 00:26:15.900]  但是他怎樣
[00:26:15.900 --> 00:26:17.900]  在哥林多後書
[00:26:17.900 --> 00:26:19.900]  我跟大家一起分享
[00:26:19.900 --> 00:26:21.900]  這個令我們非常感動
[00:26:21.900 --> 00:26:23.900]  和要學習
[00:26:23.900 --> 00:26:25.900]  罵了之後
[00:26:25.900 --> 00:26:27.900]  很重的語氣
[00:26:27.900 --> 00:26:29.900]  第二章第六節
[00:26:29.900 --> 00:26:31.900]  這樣的人受了大多數人的責備
[00:26:31.900 --> 00:26:33.900]  也就夠了
[00:26:33.900 --> 00:26:35.900]  倒不如赦免他
[00:26:35.900 --> 00:26:37.900]  免得他憤外悲傷
[00:26:37.900 --> 00:26:39.900]  甚至受不了
[00:26:39.900 --> 00:26:41.900]  其實是一個建立
[00:26:41.900 --> 00:26:43.900]  所以保羅說
[00:26:43.900 --> 00:26:45.900]  你們要隨時
[00:26:45.900 --> 00:26:47.900]  那個需要
[00:26:47.900 --> 00:26:49.900]  去說造就人的好話
[00:26:49.900 --> 00:26:51.900]  整個教會的目的
[00:26:51.900 --> 00:26:53.900]  就是要我們在愛裏面
[00:26:53.900 --> 00:26:55.900]  建立自己
[00:26:55.900 --> 00:26:57.900]  如果弟兄姊妹走回老路
[00:26:57.900 --> 00:26:59.900]  我們沒有擺出新的樣式的時候
[00:26:59.900 --> 00:27:01.900]  我們就爆發
[00:27:01.900 --> 00:27:03.900]  用回我們老人老鵝的方式
[00:27:03.900 --> 00:27:05.900]  處事的時候
[00:27:05.900 --> 00:27:07.900]  我們就會說一些壞話
[00:27:07.900 --> 00:27:09.900]  其實背後是一種愛
[00:27:09.900 --> 00:27:11.900]  你的背後是建立
[00:27:11.900 --> 00:27:13.900]  而不是去拆毀他們
[00:27:13.900 --> 00:27:15.900]  所以如果你覺得弟兄姊妹有什麼做錯
[00:27:15.900 --> 00:27:17.900]  你有了這個目標
[00:27:17.900 --> 00:27:19.900]  然後慢慢跟他說怎樣說最好
[00:27:19.900 --> 00:27:21.900]  有時可能只是聆聽
[00:27:21.900 --> 00:27:23.900]  有時是接納他的掙扎
[00:27:23.900 --> 00:27:25.900]  有時說一些鼓勵安慰的說話
[00:27:25.900 --> 00:27:27.900]  這個很重要
[00:27:27.900 --> 00:27:29.900]  我再想到另外一個人物
[00:27:29.900 --> 00:27:31.900]  耶利米亞
[00:27:31.900 --> 00:27:33.900]  整個國家都走歪
[00:27:33.900 --> 00:27:35.900]  神叫你祈禱都不要祈禱
[00:27:35.900 --> 00:27:37.900]  我要懲罰他
[00:27:37.900 --> 00:27:39.900]  耶利米亞怎樣做呢
[00:27:39.900 --> 00:27:41.900]  一直是宣判神對子民的懲罰
[00:27:41.900 --> 00:27:43.900]  去警告他們
[00:27:43.900 --> 00:27:45.900]  但是他沒有惡言去對他們
[00:27:45.900 --> 00:27:47.900]  這些人反而要將他
[00:27:47.900 --> 00:27:49.900]  好像要置諸死地
[00:27:49.900 --> 00:27:51.900]  要將他捉拿
[00:27:51.900 --> 00:27:53.900]  但是很感動的一句說話
[00:27:53.900 --> 00:27:55.900]  神的僕人耶利米亞
[00:27:55.900 --> 00:27:57.900]  眼淚汪汪
[00:27:57.900 --> 00:27:59.900]  見到這些人面受神的懲罰
[00:27:59.900 --> 00:28:01.900]  他們哀哭
[00:28:01.900 --> 00:28:03.900]  弟兄姊妹 教會就是一個群體
[00:28:03.900 --> 00:28:05.900]  我們這裡說
[00:28:05.900 --> 00:28:07.900]  不要被撒旦
[00:28:07.900 --> 00:28:09.900]  不要被魔鬼留地步
[00:28:09.900 --> 00:28:11.900]  教會只有一個敵人
[00:28:11.900 --> 00:28:13.900]  就是撒旦
[00:28:13.900 --> 00:28:15.900]  弟兄姊妹不是你的敵人
[00:28:15.900 --> 00:28:17.900]  是你的肢體
[00:28:17.900 --> 00:28:19.900]  所以我們在這裡的時候
[00:28:19.900 --> 00:28:21.900]  我們會看到
[00:28:21.900 --> 00:28:23.900]  說好話去造就人
[00:28:23.900 --> 00:28:25.900]  建立人的生命
[00:28:25.900 --> 00:28:27.900]  我們再看下去最後一方面
[00:28:27.900 --> 00:28:29.900]  在最後第五方面
[00:28:29.900 --> 00:28:31.900]  對不起
[00:28:31.900 --> 00:28:33.900]  還有在第四方面的時候
[00:28:33.900 --> 00:28:35.900]  我們說好話
[00:28:35.900 --> 00:28:37.900]  然後有句說話很特別
[00:28:37.900 --> 00:28:39.900]  他說不要使神的聖靈擔憂
[00:28:39.900 --> 00:28:41.900]  你們原是受了他的印記
[00:28:41.900 --> 00:28:43.900]  等候得熟的日子來到
[00:28:43.900 --> 00:28:45.900]  剛才不要被魔鬼留地步
[00:28:45.900 --> 00:28:47.900]  現在不要使到神的靈擔憂
[00:28:47.900 --> 00:28:49.900]  其實當我們面對人際的關係
[00:28:49.900 --> 00:28:51.900]  我們留意
[00:28:51.900 --> 00:28:53.900]  撒旦會乘虛而游
[00:28:53.900 --> 00:28:57.900]  而聖靈也會看我們怎樣去面對弟兄姊妹
[00:28:57.900 --> 00:28:59.900]  我們的關係是怎樣的
[00:28:59.900 --> 00:29:01.900]  這裡說神的靈會擔憂
[00:29:01.900 --> 00:29:03.900]  意思就是說被刺痛
[00:29:03.900 --> 00:29:05.900]  原來神在我們的生命裡面
[00:29:05.900 --> 00:29:07.900]  很看重我們怎樣和祂們交往
[00:29:07.900 --> 00:29:11.900]  在以撒亞書第63章10節就說到
[00:29:11.900 --> 00:29:13.900]  以色列人背譯神
[00:29:13.900 --> 00:29:15.900]  神仍然在他們當中
[00:29:15.900 --> 00:29:17.900]  但祂使神的聖靈擔憂
[00:29:17.900 --> 00:29:19.900]  就是這個意思
[00:29:19.900 --> 00:29:21.900]  聖靈叫我們合而為一
[00:29:21.900 --> 00:29:23.900]  聖靈叫我們合而為一的心
[00:29:23.900 --> 00:29:25.900]  叫我們有人愛喜樂和平
[00:29:25.900 --> 00:29:27.900]  但當我們在人際的張力
[00:29:27.900 --> 00:29:29.900]  我們走漏路的時候
[00:29:29.900 --> 00:29:31.900]  我們不拿祂給我們的能力
[00:29:31.900 --> 00:29:33.900]  我們反而撇起祂
[00:29:33.900 --> 00:29:35.900]  反而取立了撒旦的方式
[00:29:35.900 --> 00:29:37.900]  神的靈就擔憂
[00:29:37.900 --> 00:29:39.900]  所以我們在這裡的時候
[00:29:39.900 --> 00:29:41.900]  我們會知道
[00:29:41.900 --> 00:29:43.900]  其實是一個屬靈的爭戰
[00:29:43.900 --> 00:29:45.900]  我們如果是跟著聖靈的時候
[00:29:45.900 --> 00:29:47.900]  我們就繼續去愛裡面包容
[00:29:47.900 --> 00:29:49.900]  最後第五方面
[00:29:49.900 --> 00:29:51.900]  所有這些負面的
[00:29:51.900 --> 00:29:53.900]  惡意的情緒
[00:29:53.900 --> 00:29:55.900]  都要拿走
[00:29:55.900 --> 00:29:57.900]  我們看看第31節
[00:29:57.900 --> 00:29:59.900]  一切苦毒、憤怒
[00:29:59.900 --> 00:30:01.900]  怒恨、讓鬧、毀謗
[00:30:01.900 --> 00:30:03.900]  為一切的惡毒
[00:30:03.900 --> 00:30:05.900]  都要從你們中間除掉
[00:30:05.900 --> 00:30:07.900]  要仁慈相待
[00:30:07.900 --> 00:30:09.900]  全憐憫的心彼此饒恕
[00:30:09.900 --> 00:30:11.900]  正如神在基督裡
[00:30:11.900 --> 00:30:13.900]  饒恕你們一樣
[00:30:13.900 --> 00:30:15.900]  這裡更加說到
[00:30:15.900 --> 00:30:17.900]  將剛才的怒氣再搬回來這裡
[00:30:17.900 --> 00:30:19.900]  包括其他的一些
[00:30:19.900 --> 00:30:21.900]  負面的我們的思緒
[00:30:21.900 --> 00:30:23.900]  一切的苦毒
[00:30:23.900 --> 00:30:25.900]  即是你生氣了一些苦苦澀澀的味道
[00:30:25.900 --> 00:30:27.900]  憤怒
[00:30:27.900 --> 00:30:29.900]  即是一些爆炸性的憤怒
[00:30:29.900 --> 00:30:31.900]  讓鬧是擠在一起
[00:30:31.900 --> 00:30:33.900]  好像鼓拋鼓氣一樣
[00:30:33.900 --> 00:30:35.900]  不放過
[00:30:35.900 --> 00:30:37.900]  不斷生氣
[00:30:37.900 --> 00:30:39.900]  讓鬧就罵出面
[00:30:39.900 --> 00:30:41.900]  大叫大叫拍枱
[00:30:41.900 --> 00:30:43.900]  跟著毀謗
[00:30:43.900 --> 00:30:45.900]  背後說人壞話
[00:30:45.900 --> 00:30:47.900]  偏見
[00:30:47.900 --> 00:30:49.900]  攻擊人
[00:30:49.900 --> 00:30:51.900]  這就是跟愛往往相反
[00:30:51.900 --> 00:30:53.900]  全部相反
[00:30:53.900 --> 00:30:55.900]  反而聖經裡面說
[00:30:55.900 --> 00:30:57.900]  叫我們這些東西放下
[00:30:57.900 --> 00:30:59.900]  相反以仁慈
[00:30:59.900 --> 00:31:01.900]  很良善的
[00:31:01.900 --> 00:31:03.900]  以憐憫的心
[00:31:03.900 --> 00:31:05.900]  去寬恕別人
[00:31:05.900 --> 00:31:07.900]  理據在哪裡
[00:31:07.900 --> 00:31:09.900]  不是因為
[00:31:09.900 --> 00:31:11.900]  對方
[00:31:11.900 --> 00:31:13.900]  應該配得赦免
[00:31:13.900 --> 00:31:15.900]  因為我們經歷過神的赦免
[00:31:15.900 --> 00:31:17.900]  我們都是蒙恩的罪人
[00:31:17.900 --> 00:31:19.900]  我們蒙聯民
[00:31:19.900 --> 00:31:21.900]  我們怎能夠再去用赤
[00:31:21.900 --> 00:31:23.900]  去審判人
[00:31:23.900 --> 00:31:25.900]  我們自己都被神赦免
[00:31:25.900 --> 00:31:27.900]  還有就是神的方式我們要學
[00:31:27.900 --> 00:31:29.900]  好像神去原諒我們一樣
