
[00:00:00.000 --> 00:00:04.340]  我們在聆聽神的話語之先
[00:18:45.340 --> 00:18:47.340]  是真葡萄樹的比喻
[00:18:47.340 --> 00:18:48.340]  因為第一節就說了
[00:18:48.340 --> 00:18:50.340]  我就是真葡萄樹
[00:18:50.340 --> 00:18:52.340]  我負責栽培的人
[00:18:52.340 --> 00:18:54.340]  頂姐妹你也明白
[00:18:54.340 --> 00:18:56.340]  既然有真
[00:18:56.340 --> 00:18:58.340]  那麼強調這個真
[00:18:58.340 --> 00:19:00.340]  當然有些不真
[00:19:00.340 --> 00:19:03.340]  等於這幾天可能大家看到
[00:19:03.340 --> 00:19:07.340]  究竟畫面上南北韓的握手
[00:19:07.340 --> 00:19:09.340]  是真還是不是真呢
[00:19:09.340 --> 00:19:11.340]  是不是真造戲呢
[00:19:11.340 --> 00:19:13.340]  在背後有很多東西
[00:19:13.340 --> 00:19:15.340]  因為大家都知道這個世界
[00:19:15.340 --> 00:19:19.340]  很難有在一個政治的層面
[00:19:19.340 --> 00:19:22.340]  永遠的朋友或者永遠的敵人
[00:19:22.340 --> 00:19:23.340]  大家都在計算中
[00:19:23.340 --> 00:19:25.340]  究竟是不是真的呢
[00:19:25.340 --> 00:19:27.340]  我們討論不了
[00:19:27.340 --> 00:19:29.340]  在今時今日這個世界裏
[00:19:29.340 --> 00:19:31.340]  我們知道當然要有真
[00:19:31.340 --> 00:19:33.340]  除了真之外
[00:19:33.340 --> 00:19:34.340]  當然有假
[00:19:34.340 --> 00:19:35.340]  除了假之外
[00:19:35.340 --> 00:19:37.340]  假的裏面有冒牌
[00:19:37.340 --> 00:19:39.340]  或者山寨
[00:19:39.340 --> 00:19:40.340]  什麼意思呢
[00:19:40.340 --> 00:19:42.340]  假的還是很真的
[00:19:42.340 --> 00:19:44.340]  就叫做冒牌或者山寨
[00:19:44.340 --> 00:19:47.340]  這個在我們的生活裏
[00:19:47.340 --> 00:19:49.340]  經常都會遇到
[00:19:49.340 --> 00:19:51.340]  為什麼耶穌要特別強調
[00:19:51.340 --> 00:19:53.340]  它是真葡萄樹呢
[00:19:53.340 --> 00:19:57.340]  比對什麼才是真葡萄樹呢
[00:19:57.340 --> 00:20:01.340]  在耶穌說這個比喻的時候
[00:20:01.340 --> 00:20:05.340]  一班正在聽他說這個比喻的以色人
[00:20:05.340 --> 00:20:09.340]  他們很快就會聯想起
[00:20:09.340 --> 00:20:12.340]  在他們從小到大
[00:20:12.340 --> 00:20:16.340]  聽過的教導裏面
[00:20:16.340 --> 00:20:20.340]  有一首叫做葡萄園之歌
[00:20:20.340 --> 00:20:22.340]  葡萄園之歌在哪裏來的呢
[00:20:22.340 --> 00:20:23.340]  就在舊約聖經
[00:20:23.340 --> 00:20:27.340]  以塞亞書第五章一至七節
[00:20:27.340 --> 00:20:30.340]  如果大家有聖經可以打開看看
[00:20:30.340 --> 00:20:36.340]  在以塞亞書第五章的第一至第七節
[00:20:36.340 --> 00:20:40.340]  這段經文稱為葡萄園之歌
[00:20:40.340 --> 00:20:42.340]  沒有聖經的弟兄姊妹不要緊
[00:20:42.340 --> 00:20:43.340]  我讀給大家聽
[00:20:43.340 --> 00:20:45.340]  第一至第七節
[00:20:45.340 --> 00:20:48.340]  以塞亞書第五章第一至第七節
[00:20:48.340 --> 00:20:50.340]  在那裏怎麼說呢
[00:20:50.340 --> 00:20:54.340]  他說我要為我親愛的唱歌
[00:20:54.340 --> 00:20:58.340]  我所愛的他的葡萄園之歌
[00:20:58.340 --> 00:21:03.340]  在我親愛的有葡萄園在肥沃的山崗上
[00:21:03.340 --> 00:21:05.340]  他爬挖原子
[00:21:05.340 --> 00:21:09.340]  清除石頭栽種上等的葡萄樹
[00:21:09.340 --> 00:21:11.340]  在園中蓋了一座樓
[00:21:11.340 --> 00:21:13.340]  又作出走池
[00:21:13.340 --> 00:21:15.340]  指望他結葡萄
[00:21:15.340 --> 00:21:18.340]  返島結了野葡萄
[00:21:18.340 --> 00:21:21.340]  耶路撒冷的居民和猶大人啊
[00:21:21.340 --> 00:21:26.340]  現在請你們在我與我的葡萄園之間
[00:21:26.340 --> 00:21:27.340]  斷定是非
[00:21:27.340 --> 00:21:30.340]  我為我葡萄園所做的之外
[00:21:30.340 --> 00:21:32.340]  還有什麼可做的呢
[00:21:32.340 --> 00:21:34.340]  我指望他結葡萄
[00:21:34.340 --> 00:21:37.340]  怎麼倒結了野葡萄呢
[00:21:37.340 --> 00:21:39.340]  現在我告訴你們
[00:21:39.340 --> 00:21:42.340]  我要向我的葡萄園怎麼做
[00:21:42.340 --> 00:21:44.340]  我必撤去泥巴
[00:21:44.340 --> 00:21:46.340]  使它被燒毀
[00:21:46.340 --> 00:21:47.340]  拆毀圍牆
[00:21:47.340 --> 00:21:49.340]  使它被踐踏
[00:21:49.340 --> 00:21:51.340]  我必使它荒廢
[00:21:51.340 --> 00:21:52.340]  不再修剪
[00:21:52.340 --> 00:21:54.340]  不再荷草
[00:21:54.340 --> 00:21:56.340]  任荊棘疾來生長
[00:21:56.340 --> 00:21:58.340]  我也吩咐蜜雲
[00:21:58.340 --> 00:22:00.340]  不再降雨在其上
[00:22:00.340 --> 00:22:03.340]  萬君之耶和華的葡萄園
[00:22:03.340 --> 00:22:06.340]  就是以色列家
[00:22:06.340 --> 00:22:08.340]  他所喜愛的樹
[00:22:08.340 --> 00:22:10.340]  就是猶大人
[00:22:10.340 --> 00:22:12.340]  他指望公平
[00:22:12.340 --> 00:22:14.340]  看哪 卻有流血
[00:22:14.340 --> 00:22:16.340]  他指望公義
[00:22:16.340 --> 00:22:19.340]  看哪 卻有冤性
[00:22:19.340 --> 00:22:22.340]  以色列人很知道
[00:22:22.340 --> 00:22:26.340]  其實葡萄就是指他們
[00:22:26.340 --> 00:22:29.340]  上帝是葡萄園的主人
[00:22:29.340 --> 00:22:31.340]  去栽植這些葡萄
[00:22:31.340 --> 00:22:33.340]  期望他們去結出果子
[00:22:33.340 --> 00:22:35.340]  但他們結的是野葡萄
[00:22:35.340 --> 00:22:37.340]  不是真正的葡萄
[00:22:37.340 --> 00:22:41.340]  是不能夠成為釀酒的葡萄
[00:22:41.340 --> 00:22:44.340]  他也有很多荊棘 窒泥
[00:22:44.340 --> 00:22:48.340]  這些全部都不是主人所要的
[00:22:48.340 --> 00:22:50.340]  結出的葡萄是什麼呢
[00:22:50.340 --> 00:22:53.340]  在葡萄園之歌最後第七節說
[00:22:53.340 --> 00:22:55.340]  他指望公平
[00:22:55.340 --> 00:22:57.340]  看哪 卻有流血
[00:22:57.340 --> 00:22:58.340]  他指望公義
[00:22:58.340 --> 00:23:00.340]  看哪 卻有冤性
[00:23:00.340 --> 00:23:02.340]  即是他們不能夠去結出
[00:23:02.340 --> 00:23:06.340]  上帝所期待的公平公義的果子
[00:23:06.340 --> 00:23:10.340]  所以當耶穌說他是真葡萄樹的時候
[00:23:10.340 --> 00:23:11.340]  他提醒
[00:23:11.340 --> 00:23:13.340]  他就是以色列人的代表
[00:23:13.340 --> 00:23:15.340]  代表著以色列人
[00:23:15.340 --> 00:23:19.340]  去結出上帝所要的公平公義的果子
[00:23:19.340 --> 00:23:22.340]  也是期待著跟隨他的人
[00:23:22.340 --> 00:23:26.340]  有同樣的一種表現
[00:23:26.340 --> 00:23:28.340]  耶穌提出
[00:23:28.340 --> 00:23:34.340]  這些不能夠去結出果子的以色列人
[00:23:34.340 --> 00:23:37.340]  不是在真葡萄樹之上
[00:23:37.340 --> 00:23:40.340]  當他們如果能夠去做到這個結出
[00:23:40.340 --> 00:23:42.340]  這樣的公平公義的果子
[00:23:42.340 --> 00:23:45.340]  來反映著上帝的榮耀
[00:23:45.340 --> 00:23:50.340]  當然他們就是連繫在這個真葡萄樹上的當中
[00:23:50.340 --> 00:23:53.340]  如果不能夠結出果子在第二節
[00:23:53.340 --> 00:23:54.340]  怎麼說呢
[00:23:54.340 --> 00:23:57.340]  凡屬我不結果子的之子
[00:23:57.340 --> 00:23:58.340]  他就剪掉
[00:23:58.340 --> 00:24:01.340]  凡結果子的他就修剪乾淨
[00:24:01.340 --> 00:24:06.340]  使得之子結果子更多
[00:24:06.340 --> 00:24:11.340]  對於一個有栽植經驗的人來說
[00:24:11.340 --> 00:24:14.340]  這個舉動是十分之明白
[00:24:14.340 --> 00:24:18.340]  因為在樹上有很多的枝子
[00:24:18.340 --> 00:24:20.340]  有些是不結果子的話
[00:24:20.340 --> 00:24:23.340]  他仍然在扯一些養分
[00:24:23.340 --> 00:24:25.340]  當你去修剪了
[00:24:25.340 --> 00:24:27.340]  甚至將它剪掉的話
[00:24:27.340 --> 00:24:30.340]  果子的修成和質素
[00:24:30.340 --> 00:24:33.340]  就會大大地提供
[00:24:33.340 --> 00:24:35.340]  接下來我就問斷了師母
[00:24:35.340 --> 00:24:37.340]  她又給了一些照片給我
[00:24:37.340 --> 00:24:39.340]  就是在我們家的後面
[00:24:39.340 --> 00:24:41.340]  有一個小小的
[00:24:41.340 --> 00:24:43.340]  又不是葡萄園
[00:24:43.340 --> 00:24:45.340]  有一個小小的農舖
[00:24:45.340 --> 00:24:47.340]  師母種了很多東西
[00:24:47.340 --> 00:24:50.340]  其中有一棵不是我們種的
[00:24:50.340 --> 00:24:53.340]  是之前的牧師已經種下的
[00:24:53.340 --> 00:24:55.340]  下一張給大家看看
[00:24:55.340 --> 00:25:02.340]  在大家的左手邊
[00:25:02.340 --> 00:25:04.340]  你會看到
[00:25:04.340 --> 00:25:06.340]  這一棵叫桑芯
[00:25:06.340 --> 00:25:09.340]  有些桑子在上面
[00:25:09.340 --> 00:25:11.340]  在去年的時候
[00:25:11.340 --> 00:25:14.340]  疏疏落落沒有什麼果子
[00:25:14.340 --> 00:25:19.340]  大概在去年年底的時候
[00:25:19.340 --> 00:25:22.340]  做了一次大規模的修剪
[00:25:22.340 --> 00:25:24.340]  將整棵桑芯
[00:25:24.340 --> 00:25:27.340]  差不多把它斬了一半
[00:25:27.340 --> 00:25:29.340]  斬了一半之後矮了很多
[00:25:29.340 --> 00:25:31.340]  就是旁邊那張照片
[00:25:31.340 --> 00:25:33.340]  矮了一截
[00:25:33.340 --> 00:25:36.340]  本來可能有約莫
[00:25:36.340 --> 00:25:38.340]  接近十尺高
[00:25:38.340 --> 00:25:42.340]  現在剩下五尺多一點
[00:25:42.340 --> 00:25:43.340]  未到六尺左右
[00:25:43.340 --> 00:25:45.340]  斬了一半之後
[00:25:45.340 --> 00:25:47.340]  大家可能看這個圖
[00:25:47.340 --> 00:25:48.340]  又不是看得很清楚
[00:25:48.340 --> 00:25:50.340]  下一張可能會看得清楚一點
[00:25:50.340 --> 00:25:54.340]  很多的果子就出來了
[00:25:54.340 --> 00:25:58.340]  這樣就好像聖經所說
[00:25:58.340 --> 00:26:01.340]  真的結出了很多果子
[00:26:01.340 --> 00:26:03.340]  本來整棵疏疏落落
[00:26:03.340 --> 00:26:06.340]  因為當將它斬了一半之後
[00:26:06.340 --> 00:26:09.340]  果子的收成就大增了
[00:26:09.340 --> 00:26:13.340]  大增之後當然就有很多收成了
[00:26:13.340 --> 00:26:15.340]  希望不單止讓大家看
[00:26:15.340 --> 00:26:17.340]  一會兒還可以試
[00:26:17.340 --> 00:26:20.340]  去摘了一些出來
[00:26:20.340 --> 00:26:22.340]  一會兒大家散會之後
[00:26:22.340 --> 00:26:23.340]  就可以拿來試試
[00:26:23.340 --> 00:26:24.340]  不過先講明
[00:26:24.340 --> 00:26:26.340]  有些比較酸的
[00:26:26.340 --> 00:26:30.340]  你吃下去覺得牙會避避你
[00:26:30.340 --> 00:26:32.340]  你就不要試了
[00:26:32.340 --> 00:26:35.340]  但是真的有不錯的味道
[00:26:35.340 --> 00:26:38.340]  所以一會兒大家可以試試
[00:26:38.340 --> 00:26:41.340]  在《約翰福音》這段經文裏面說
[00:26:41.340 --> 00:26:45.340]  如果不能夠結果子的枝子
[00:26:45.340 --> 00:26:47.340]  它就會去剪掉
[00:26:47.340 --> 00:26:49.340]  這個是我們一般的想法
[00:26:49.340 --> 00:26:51.340]  就是沒有用
[00:26:51.340 --> 00:26:53.340]  將它剪掉扔掉
[00:26:53.340 --> 00:26:58.340]  但原來如果我們去看希臘原文的時候
[00:26:58.340 --> 00:27:00.340]  剪掉這個字
[00:27:00.340 --> 00:27:02.340]  原來還有另一個意思
[00:27:02.340 --> 00:27:03.340]  另一個意思是什麼呢
[00:27:03.340 --> 00:27:05.340]  將它提起來
[00:27:05.340 --> 00:27:07.340]  叫做lifting up
[00:27:07.340 --> 00:27:09.340]  即不是剪走它
[00:27:09.340 --> 00:27:10.340]  將它提起來
[00:27:10.340 --> 00:27:11.340]  提起來是什麼意思呢
[00:27:11.340 --> 00:27:12.340]  大家要留意
[00:27:12.340 --> 00:27:16.340]  葡萄本身是一個攀藤的植物
[00:27:16.340 --> 00:27:19.340]  它不是真的像蘋果樹那樣向上生
[00:27:19.340 --> 00:27:21.340]  它有一些泥巴被它攀著
[00:27:21.340 --> 00:27:23.340]  一直伸延出去
[00:27:23.340 --> 00:27:25.340]  所以有些枝子
[00:27:25.340 --> 00:27:27.340]  因為當它一直結果的時候
[00:27:27.340 --> 00:27:28.340]  如果沒有東西攀藤
[00:27:28.340 --> 00:27:30.340]  它就會垮在地上
[00:27:30.340 --> 00:27:32.340]  影響了它的生長
[00:27:32.340 --> 00:27:35.340]  但當它能夠提起來的時候
[00:27:35.340 --> 00:27:39.340]  它的生長就可以繼續延續下去
[00:27:39.340 --> 00:27:41.340]  這種提起
[00:27:41.340 --> 00:27:43.340]  就讓我們去看見
[00:27:43.340 --> 00:27:45.340]  就好像一個人
[00:27:45.340 --> 00:27:46.340]  當他走著走著
[00:27:46.340 --> 00:27:49.340]  似乎走了一個歪路的時候
[00:27:49.340 --> 00:27:51.340]  上帝將他扶正
[00:27:51.340 --> 00:27:53.340]  提起
[00:27:53.340 --> 00:27:54.340]  改正
[00:27:54.340 --> 00:27:55.340]  他的生命
[00:27:55.340 --> 00:27:58.340]  就向著一個好的方向去發展
[00:27:58.340 --> 00:28:01.340]  這個果子就能夠繼續
[00:28:01.340 --> 00:28:03.340]  無論是以色列人或者是我們
[00:28:03.340 --> 00:28:05.340]  其實都好像葡萄一樣
[00:28:05.340 --> 00:28:08.340]  我們如果不能夠去結出好的果子
[00:28:08.340 --> 00:28:11.340]  一個可能性就是被上帝剪掉
[00:28:11.340 --> 00:28:15.340]  我們再不能夠成為他的門徒
[00:28:15.340 --> 00:28:17.340]  但還有另一個可能性
[00:28:17.340 --> 00:28:19.340]  上帝來到給我們機會
[00:28:19.340 --> 00:28:21.340]  將我們提起
[00:28:21.340 --> 00:28:22.340]  扶正
[00:28:22.340 --> 00:28:24.340]  讓我們繼續按照著
[00:28:24.340 --> 00:28:26.340]  他的心意而行
[00:28:26.340 --> 00:28:28.340]  來結出果子
[00:28:28.340 --> 00:28:30.340]  如果全福音
[00:28:30.340 --> 00:28:33.340]  具有生命質素的果子
[00:28:33.340 --> 00:28:35.340]  是一個比較個人
[00:28:35.340 --> 00:28:38.340]  一個良好的表現
[00:28:38.340 --> 00:28:41.340]  上帝要的公平公義的果子
[00:28:41.340 --> 00:28:44.340]  是一個集體的結果
[00:28:44.340 --> 00:28:45.340]  不是一個人
[00:28:45.340 --> 00:28:46.340]  是一群人
[00:28:46.340 --> 00:28:48.340]  是一個制度裏面
[00:28:48.340 --> 00:28:50.340]  來反映著上帝的榮耀
[00:28:50.340 --> 00:28:54.340]  上帝所要求的不是人為自己自求多福
[00:28:54.340 --> 00:28:57.340]  為個人來爭取好處
[00:28:57.340 --> 00:28:59.340]  上帝是所有人的上帝
[00:28:59.340 --> 00:29:01.340]  所以制度上的完善
[00:29:01.340 --> 00:29:04.340]  也是反映著上帝的標準
[00:29:04.340 --> 00:29:06.340]  是非常重要的
[00:29:06.340 --> 00:29:07.340]  在今天的社會裏
[00:29:07.340 --> 00:29:09.340]  可能有很多不公平
[00:29:09.340 --> 00:29:11.340]  不公義的事
[00:29:11.340 --> 00:29:15.340]  這是對上帝的榮耀的一種虧欠
[00:29:15.340 --> 00:29:17.340]  作為基督徒我們要去留心
[00:29:17.340 --> 00:29:19.340]  我們有沒有製造了不公平
[00:29:19.340 --> 00:29:21.340]  不公義的情況呢
[00:29:21.340 --> 00:29:25.340]  我們不一定要說一些很偉大的事情
[00:29:25.340 --> 00:29:29.340]  其實大家想想在你的工作環境裏
[00:29:29.340 --> 00:29:31.340]  可能你有時候也會製造了
[00:29:31.340 --> 00:29:34.340]  這些所謂不公平不公義的事
[00:29:34.340 --> 00:29:36.340]  有一個很簡單的例子
[00:29:36.340 --> 00:29:39.340]  在你一群同事當中
[00:29:39.340 --> 00:29:41.340]  有些可能是關係比較好
[00:29:41.340 --> 00:29:43.340]  老友一點
[00:29:43.340 --> 00:29:44.340]  有些關係一般般
[00:29:44.340 --> 00:29:46.340]  疏遠一點
[00:29:46.340 --> 00:29:49.340]  如果有同事去找你幫忙的時候
[00:29:49.340 --> 00:29:51.340]  你想想你會怎樣來反應呢
[00:29:51.340 --> 00:29:53.340]  關係好的那些
[00:29:53.340 --> 00:29:54.340]  當然沒有問題
[00:29:54.340 --> 00:29:56.340]  你去幫他處理就可以了
[00:29:56.340 --> 00:29:57.340]  關係一般般
[00:29:57.340 --> 00:30:00.340]  甚至乎你覺得和你都不是很好
[00:30:00.340 --> 00:30:03.340]  對你不太友善的那些
[00:30:03.340 --> 00:30:05.340]  你就慢慢來做
[00:30:05.340 --> 00:30:06.340]  可能你也會做的
[00:30:06.340 --> 00:30:08.340]  不過你就稀罕著做
[00:30:08.340 --> 00:30:10.340]  拖延一下
[00:30:10.340 --> 00:30:12.340]  等他急
[00:30:12.340 --> 00:30:14.340]  就不需要我為他著急
[00:30:14.340 --> 00:30:17.340]  因為大家基本上都沒有什麼關係
[00:30:17.340 --> 00:30:20.340]  其實我們就在這個工作的情況裏
[00:30:20.340 --> 00:30:24.340]  已經製造了一些不太公平公義的情況
[00:30:24.340 --> 00:30:26.340]  因為看關係
[00:30:26.340 --> 00:30:30.340]  來處理這個事情
[00:30:30.340 --> 00:30:31.340]  當然
[00:30:31.340 --> 00:30:33.340]  這些不是很大的事
[00:30:33.340 --> 00:30:35.340]  但是很多時候
[00:30:35.340 --> 00:30:37.340]  這些所謂不公平不公義的制度
[00:30:37.340 --> 00:30:38.340]  都是慢慢慢慢
[00:30:38.340 --> 00:30:41.340]  由這些普通微小的事情
[00:30:41.340 --> 00:30:45.340]  進入到我們不同的範疇當中
[00:30:45.340 --> 00:30:49.340]  這個也是以色列人所犯的一些毛病
[00:30:49.340 --> 00:30:53.340]  也是上帝所不起悅的事情
[00:30:53.340 --> 00:30:55.340]  耶穌所說的比喻
[00:30:55.340 --> 00:30:57.340]  昔日是對以色列人來說
[00:30:57.340 --> 00:31:00.340]  今天也是對我們來說
[00:31:00.340 --> 00:31:03.340]  我們去認真地檢視一下
[00:31:03.340 --> 00:31:05.340]  看看究竟我們是不是真真正正
[00:31:05.340 --> 00:31:07.340]  連繫在基督的身上
[00:31:07.340 --> 00:31:09.340]  以致能夠按時候
[00:31:09.340 --> 00:31:11.340]  結出這個果子
[00:31:11.340 --> 00:31:14.340]  所以求主幫助我們
[00:31:14.340 --> 00:31:17.340]  幫助我們去結出福音的果子
[00:31:17.340 --> 00:31:20.340]  也按照聖靈給我們的能力
[00:31:20.340 --> 00:31:23.340]  有一個美好生命的見證
[00:31:23.340 --> 00:31:27.340]  也能夠按照上帝的要求
[00:31:27.340 --> 00:31:30.340]  去結出一個公平公義的果子
[00:31:30.340 --> 00:31:32.340]  求主閱答與幫助
[00:31:32.340 --> 00:31:33.340]  阿門
