
[00:00:00.000 --> 00:00:03.580]  不知大家有沒有試過失眠呢?
[00:21:59.860 --> 00:22:03.960]  第一講我們有說到雅各的名字是什麼意思
[00:22:03.960 --> 00:22:05.500]  雅各的名字是什麼意思呢?
[00:22:05.500 --> 00:22:08.560]  雅各的名字的意思就是「抓住」
[00:22:08.560 --> 00:22:09.840]  不單止是抓住
[00:22:09.840 --> 00:22:12.160]  還是抓住腳跟
[00:22:12.160 --> 00:22:17.800]  因為大家記得雅各出世的時候抓住他哥哥二叔的腳跟
[00:22:17.800 --> 00:22:19.320]  意思是什麼意思呢?
[00:22:19.320 --> 00:22:21.120]  抓住腳跟
[00:22:21.120 --> 00:22:25.480]  意思就是彷彿一個潛伏在暗處
[00:22:25.480 --> 00:22:30.080]  一個等其他人走過之後
[00:22:30.080 --> 00:22:33.160]  然後從後面抓住人的腳跟
[00:22:33.160 --> 00:22:34.940]  絆倒人的一個人
[00:22:34.940 --> 00:22:39.560]  一個很狡猾、很陰險的人
[00:22:39.560 --> 00:22:43.140]  但是今天他要變為以色列
[00:22:43.140 --> 00:22:47.240]  是一個與神教力、掙扎的人
[00:22:47.240 --> 00:22:51.080]  意思是他不再是一個站在別人後面
[00:22:51.080 --> 00:22:53.640]  去暗算別人的人
[00:22:53.640 --> 00:22:56.200]  如今他是要面對面
[00:22:56.200 --> 00:22:58.760]  用正面去面對其他人
[00:22:58.760 --> 00:23:03.120]  甚至去面對神的一個人
[00:23:03.120 --> 00:23:06.960]  但是以色列這個名字還有另一個拆解
[00:23:06.960 --> 00:23:12.340]  如果你依從當時的文化 原來希伯來人、阿摩尼人當時的名字
[00:23:12.340 --> 00:23:15.920]  如果在右邊的部分、後面的部分
[00:23:15.920 --> 00:23:18.740]  出現的字是神明的時候
[00:23:18.740 --> 00:23:22.840]  絕大部分是將神明視為主體
[00:23:22.840 --> 00:23:25.400]  而不是視為客體
[00:23:25.400 --> 00:23:27.180]  給大家一些例子
[00:23:27.180 --> 00:23:28.720]  在聖經裏面也有
[00:23:28.720 --> 00:23:31.280]  例如在《創世紀十讀章》裏面
[00:23:31.280 --> 00:23:34.600]  「當夏革生爾實瑪利」
[00:23:34.600 --> 00:23:37.160]  「神的使者」就說這個名字的意思
[00:23:37.160 --> 00:23:41.000]  我們見到一邊是「聽見」一邊是「神」
[00:23:41.000 --> 00:23:43.560]  「神的使者」就說這個名字的意思
[00:23:43.560 --> 00:23:45.860]  是「神聽見」
[00:23:45.860 --> 00:23:49.700]  而不是這個兒子、這個人
[00:23:49.700 --> 00:23:51.500]  「你要聽神話」
[00:23:51.500 --> 00:23:53.280]  是「神聽見」
[00:23:53.280 --> 00:23:55.840]  不是「你聽神話」
[00:23:55.840 --> 00:23:57.120]  又例如
[00:23:57.120 --> 00:23:58.920]  「先知以西傑」的名字
[00:23:58.920 --> 00:24:01.220]  這個名字是「神堅固」
[00:24:01.220 --> 00:24:02.500]  「神加力」
[00:24:02.500 --> 00:24:05.060]  很明顯這個就是先知的名字
[00:24:05.060 --> 00:24:08.640]  而很明顯不會有一個先知的名字叫做
[00:24:08.640 --> 00:24:13.760]  一個人、一個先知去到「堅固」或者「加力」給神
[00:24:13.760 --> 00:24:16.320]  還有一個例子就是在《史詩紀》裏面
[00:24:16.320 --> 00:24:21.440]  當基癲去到拆毀巴力的一些壇的時候
[00:24:21.440 --> 00:24:23.240]  一些祭壇的時候
[00:24:23.240 --> 00:24:26.820]  有人就叫基癲做「耶路巴力」
[00:24:26.820 --> 00:24:28.860]  一個就是「爭辯」
[00:24:28.860 --> 00:24:31.680]  一個就是後面「巴力」的意思
[00:24:31.680 --> 00:24:33.480]  意思是甚麼意思呢?
[00:24:33.480 --> 00:24:38.080]  聖經說是「等巴力和祂爭辯」
[00:24:38.080 --> 00:24:43.200]  而不是「等這個人和巴力去到爭辯」
[00:24:43.200 --> 00:24:45.000]  所以甚麼意思呢?
[00:24:45.000 --> 00:24:48.060]  以西傑這個名字反過來是甚麼意思呢?
[00:24:48.060 --> 00:24:51.400]  以西傑這個名字其實不是
[00:24:51.400 --> 00:24:56.000]  其實不是在說雅各要繼續同神相爭
[00:24:56.000 --> 00:24:59.080]  繼續要同神教力、掙扎
[00:24:59.080 --> 00:25:00.360]  反過來
[00:25:00.360 --> 00:25:03.180]  是要叫雅各放手
[00:25:03.180 --> 00:25:08.300]  叫雅各給神爭、給神教力
[00:25:08.300 --> 00:25:12.900]  昔日雅各和哥哥以素由出世爭到離家出走
[00:25:12.900 --> 00:25:18.020]  昔日雅各和拉班寇輔爭了二十年
[00:25:18.020 --> 00:25:23.140]  雅各和神的使者由夜間爭、爭、爭到黎明
[00:25:23.140 --> 00:25:24.420]  去到這一刻
[00:25:24.420 --> 00:25:26.220]  神對他說:你要叫以西傑
[00:25:26.220 --> 00:25:29.540]  為甚麼?因為夠了,你放手,不要再爭
[00:25:29.540 --> 00:25:35.680]  讓我爭、讓我出力、讓我出手
[00:25:35.680 --> 00:25:39.780]  這就是以西列真正的名字的意思
[00:25:39.780 --> 00:25:43.880]  你不要爭,讓我爭
[00:25:43.880 --> 00:25:48.740]  而當神出手的時候
[00:25:48.740 --> 00:25:54.880]  神就令雅各的大腿窩扭曲
[00:25:54.880 --> 00:26:03.840]  並且在雅各的身上留下了他一生都有的一個「瘸腿」的記號
[00:26:03.840 --> 00:26:05.380]  三十一節記載
[00:26:05.380 --> 00:26:07.420]  日頭剛出來的時候
[00:26:07.420 --> 00:26:09.720]  雅各經過比魯伊納
[00:26:09.720 --> 00:26:14.080]  他的大腿就瘸了
[00:26:14.080 --> 00:26:18.680]  一個一世從此都跛腳的人
[00:26:18.680 --> 00:26:24.580]  為甚麼聖經有一而再再而三說雅各得了聖呢?
[00:26:24.580 --> 00:26:28.680]  一個跛腳的人怎樣算是贏呢?
[00:26:28.680 --> 00:26:32.760]  其實我們從第一講到第三講
[00:26:32.760 --> 00:26:35.840]  雅各的經歷一直在教導我們
[00:26:35.840 --> 00:26:38.920]  其實甚麼才叫贏?
[00:26:38.920 --> 00:26:41.980]  甚麼才叫勝利?
[00:26:41.980 --> 00:26:44.540]  甚麼是真正的勝利呢?
[00:26:44.540 --> 00:26:48.900]  原來真正的勝利不是爭贏甚麼
[00:26:48.900 --> 00:26:54.780]  原來真正的勝利不是打贏人甚至打贏神
[00:26:54.780 --> 00:26:59.900]  真正的勝利是人忠於肯輸給神
[00:26:59.900 --> 00:27:07.340]  真正的勝利是人忠於願意輸給神
[00:27:07.340 --> 00:27:09.640]  當雅各徹底降伏
[00:27:09.640 --> 00:27:12.720]  不再靠自己的血氣去爭
[00:27:12.720 --> 00:27:20.400]  而是僅僅去到抓住神的恩典的時候,他才真的贏了
[00:27:20.400 --> 00:27:22.960]  他贏得一個新的身份
[00:27:22.960 --> 00:27:26.800]  贏得一個真正的祝福
[00:27:26.800 --> 00:27:29.360]  當太陽剛剛日出的時候
[00:27:29.360 --> 00:27:37.300]  雅各跛下跛下走過雅博道口
[00:27:37.300 --> 00:27:40.880]  沒錯,他的身體是殘缺了
[00:27:40.880 --> 00:27:44.720]  但他的靈魂卻是完整了
[00:27:44.720 --> 00:27:49.080]  他不再是走得很快,甚至走路帶風的人
[00:27:49.080 --> 00:27:53.680]  那個很精於計算的生意人雅各
[00:27:53.680 --> 00:27:58.800]  他現在是一個身上帶著神恩典記號
[00:27:58.800 --> 00:28:03.400]  懂得依靠神的以色列
[00:28:03.400 --> 00:28:09.800]  騎腿這個記號在他下半生繼續每一天都提醒他
[00:28:09.800 --> 00:28:12.360]  陪伴著他,跟隨著他
[00:28:12.360 --> 00:28:16.720]  這個記號在他一生裡,他每走一步都提醒他
[00:28:16.720 --> 00:28:18.500]  沒錯,我真的沒有力
[00:28:18.500 --> 00:28:23.120]  我真的身體沒有力
[00:28:23.120 --> 00:28:27.720]  但是他已經不再需要靠自己的力
[00:28:27.720 --> 00:28:30.800]  他要靠的單單是神
[00:28:30.800 --> 00:28:34.880]  這個騎腿的記號也成為他見證的一部分
[00:28:34.880 --> 00:28:40.520]  見證證明他真的遇到過永生的神
[00:28:40.520 --> 00:28:43.840]  這是一個軟弱的記號
[00:28:43.840 --> 00:28:49.480]  卻又是一個真正特性的印記
[00:28:49.480 --> 00:28:52.800]  我再說一次,這是一個軟弱的記號
[00:28:52.800 --> 00:29:00.220]  卻又是一個真正特性的印記
[00:29:00.220 --> 00:29:02.520]  我們也有一個軟弱的記號
[00:29:02.520 --> 00:29:07.640]  又代表著特性的印記
[00:29:07.640 --> 00:29:10.460]  我們有沒有一個軟弱的記號
[00:29:10.460 --> 00:29:12.000]  作為基督徒
[00:29:12.000 --> 00:29:14.300]  我們有沒有一個軟弱的記號
[00:29:14.300 --> 00:29:18.400]  又象徵真正特性的印記
[00:29:18.400 --> 00:29:20.180]  有沒有?
[00:29:20.180 --> 00:29:24.280]  是什麼?
[00:29:24.280 --> 00:29:27.600]  有沒有?
[00:29:27.600 --> 00:29:29.920]  十字架,是不是?
[00:29:29.920 --> 00:29:31.440]  昔日耶穌基督
[00:29:31.440 --> 00:29:36.300]  在十字架上經歷死亡
[00:29:36.300 --> 00:29:39.120]  為我們成就了救恩
[00:29:39.120 --> 00:29:42.700]  沒錯,這就是一個很軟弱
[00:29:42.700 --> 00:29:45.260]  卻又有特性的記號
[00:29:45.260 --> 00:29:48.600]  不過其實這不是我最想問你的問題
[00:29:48.600 --> 00:29:50.380]  我最想問的是
[00:29:50.380 --> 00:29:52.940]  在你自己的生命裏面
[00:29:52.940 --> 00:29:56.280]  有沒有一個只是屬於你
[00:29:56.280 --> 00:29:58.840]  是你軟弱的記號
[00:29:58.840 --> 00:30:06.260]  卻又是代表著你真正特性的印記呢?
[00:30:06.260 --> 00:30:09.340]  這個印記可能是肉眼可見的
[00:30:09.340 --> 00:30:13.700]  又或者是你埋藏在心裏面
[00:30:13.700 --> 00:30:17.020]  深深處一段回憶
[00:30:17.020 --> 00:30:20.860]  可能是你過去曾經被人傷害過
[00:30:20.860 --> 00:30:23.680]  深深傷害過的疤痕
[00:30:23.680 --> 00:30:31.100]  又或者是你過去是你自己曾經傷害過其他人的經歷
[00:30:31.100 --> 00:30:34.940]  可能是你自己覺得自己生命裏面有些限制
[00:30:34.940 --> 00:30:36.480]  有些不完美
[00:30:36.480 --> 00:30:39.820]  有些做得不好的地方
[00:30:39.820 --> 00:30:41.340]  在我讀神學的時候
[00:30:41.340 --> 00:30:43.660]  我有一個神學老師教我
[00:30:43.660 --> 00:30:48.000]  上帝創造我們每個人其實都有自己的死穴
[00:30:48.000 --> 00:30:50.820]  我們總會有自己的限制
[00:30:50.820 --> 00:30:52.620]  總會有自己的軟弱
[00:30:52.620 --> 00:30:57.740]  並且有時候這些死穴是跟我們一輩子的
[00:30:57.740 --> 00:31:01.840]  當然如果有方法去幫我們跨過這些軟弱
[00:31:01.840 --> 00:31:03.900]  或者治好我們的傷痛
[00:31:03.900 --> 00:31:05.180]  心裏面的傷疤
[00:31:05.180 --> 00:31:06.700]  固然是好事
[00:31:06.700 --> 00:31:09.020]  但是有時候
[00:31:09.020 --> 00:31:10.540]  這些死穴
[00:31:10.540 --> 00:31:12.080]  這些限制
[00:31:12.080 --> 00:31:17.200]  不是我們想處理就處理得到的
[00:31:17.200 --> 00:31:18.480]  有時候
[00:31:18.480 --> 00:31:20.280]  上帝將軟弱
[00:31:20.280 --> 00:31:21.820]  將限制
[00:31:21.820 --> 00:31:25.140]  將死穴放在我們的生命裏面
[00:31:25.140 --> 00:31:26.940]  就是讓這些死穴
[00:31:26.940 --> 00:31:28.980]  去提醒我們
[00:31:28.980 --> 00:31:32.580]  原來我們真的不可以靠自己
[00:31:32.580 --> 00:31:34.360]  原來我們真的
[00:31:34.360 --> 00:31:37.940]  只可以持續不斷去依靠神
[00:31:37.940 --> 00:31:40.260]  去緊貼神
[00:31:40.260 --> 00:31:43.580]  這樣我們才會走人生前面的路
[00:31:43.580 --> 00:31:46.400]  我們才會向前走
[00:31:46.400 --> 00:31:48.180]  因為我們每一個人
[00:31:48.180 --> 00:31:50.500]  其實我們都有一隻跛了的腳
[00:31:50.500 --> 00:31:52.040]  一個被扭傷
[00:31:52.040 --> 00:31:53.060]  脫節
[00:31:53.060 --> 00:31:57.920]  甚至扭斷了的大腿骨
[00:31:57.920 --> 00:31:59.980]  這個月我們陪了雅各
[00:31:59.980 --> 00:32:04.060]  走過了他充滿著爭鬥的前半生
[00:32:04.060 --> 00:32:06.380]  在第一部曲我們見到雅各
[00:32:06.380 --> 00:32:09.440]  想用紅湯去交易親情
[00:32:09.440 --> 00:32:12.520]  結果家無寧人
[00:32:12.520 --> 00:32:13.800]  在第二部曲
[00:32:13.800 --> 00:32:15.080]  我們見到雅各
[00:32:15.080 --> 00:32:17.900]  想用樹枝去操縱財富
[00:32:17.900 --> 00:32:22.760]  結果發現全是神的供應
[00:32:22.760 --> 00:32:24.560]  來到今天的第三部曲
[00:32:24.560 --> 00:32:26.600]  我們見到
[00:32:26.600 --> 00:32:28.400]  雅各在恐懼之中
[00:32:28.400 --> 00:32:31.720]  他再次渴望自己去到新手
[00:32:31.720 --> 00:32:34.020]  捉住不同的救生圈
[00:32:34.020 --> 00:32:37.100]  但是神在雅博道口的黑夜
[00:32:37.100 --> 00:32:39.140]  親自的介入
[00:32:39.140 --> 00:32:46.320]  迫使雅各誠實坦然面對最真實的自我
[00:32:46.320 --> 00:32:48.100]  為了更深的建立
[00:32:48.100 --> 00:32:50.920]  神擊打雅各的大腿窩
[00:32:50.920 --> 00:32:53.480]  廢了他最強的支撐
[00:32:53.480 --> 00:32:56.300]  拆毀他最深層的保護網
[00:32:56.300 --> 00:32:58.600]  看似是傷害
[00:32:58.600 --> 00:33:01.160]  實質卻是恩典
[00:33:01.160 --> 00:33:05.520]  因為只有當雅各沒有辦法再靠自己去抓住
[00:33:05.520 --> 00:33:07.820]  逃跑或者戰鬥的時候
[00:33:07.820 --> 00:33:09.100]  他才懂得
[00:33:09.100 --> 00:33:13.200]  緊緊去抱住神
[00:33:13.200 --> 00:33:14.740]  我們也見到
[00:33:14.740 --> 00:33:16.780]  真正的德性
[00:33:16.780 --> 00:33:17.820]  原來
[00:33:17.820 --> 00:33:19.860]  是輸給神
[00:33:19.860 --> 00:33:21.900]  雅各變成了以色列
[00:33:21.900 --> 00:33:24.220]  不再是同人鬥爭
[00:33:24.220 --> 00:33:27.800]  而是讓神為他爭戰
[00:33:27.800 --> 00:33:29.340]  騎了的腿
[00:33:29.340 --> 00:33:30.860]  雖然叫到雅各
[00:33:30.860 --> 00:33:33.180]  往後都走得慢了
[00:33:33.180 --> 00:33:35.220]  走路的姿勢很難看
[00:33:35.220 --> 00:33:39.820]  但是卻是他一生裡最榮耀的勳章
[00:33:39.820 --> 00:33:42.900]  因為那個軟弱的記號卻是提醒他
[00:33:42.900 --> 00:33:46.220]  他不再靠自己的詭詐
[00:33:46.220 --> 00:33:50.580]  他是依靠神的恩典去站立
[00:33:50.580 --> 00:33:53.140]  親愛的弟兄姊妹
[00:33:53.140 --> 00:33:58.000]  親愛的朋友 今天你的雅各道口在哪裏呢?
[00:33:58.000 --> 00:34:04.400]  是不是在某些關係裏面 你仍然很想死命地去改變對方呢?
[00:34:04.400 --> 00:34:10.300]  是不是在一些工作或者經濟的壓力底下 你仍然很用盡各種的小聰明
[00:34:10.300 --> 00:34:12.860]  來轉型呢?
[00:34:12.860 --> 00:34:15.420]  是不是在你的內心深處 你仍然很害怕
[00:34:15.420 --> 00:34:21.300]  如果我不爭 如果我不走 我就會失去一切呢?
[00:34:21.300 --> 00:34:22.580]  又或許
[00:34:22.580 --> 00:34:24.900]  神容許困難臨到你
[00:34:24.900 --> 00:34:29.500]  讓你覺得好像跛了一隻腳一樣無力
[00:34:29.500 --> 00:34:30.780]  那是因為
[00:34:30.780 --> 00:34:32.320]  他想藉著痛
[00:34:32.320 --> 00:34:33.860]  藉著這個死穴
[00:34:33.860 --> 00:34:36.420]  讓你停止再掙扎
[00:34:36.420 --> 00:34:37.940]  從而明白
[00:34:37.940 --> 00:34:40.500]  神境外
[00:34:40.500 --> 00:34:41.540]  讓我們記得
[00:34:41.540 --> 00:34:44.860]  最大的德性不是我們掌控了環境
[00:34:44.860 --> 00:34:47.420]  而是降伏於神
[00:34:47.420 --> 00:34:52.020]  當我們願意放手 當我們願意不再和神出交 和人出交
[00:34:52.020 --> 00:34:55.860]  而是緊緊地抱著神的應許的時候
[00:34:55.860 --> 00:34:58.160]  我們就能夠像雅各一樣
[00:34:58.160 --> 00:35:00.980]  望見彼路伊勒的日出
[00:35:00.980 --> 00:35:03.280]  並且帶著恩典的記號
[00:35:03.280 --> 00:35:05.080]  繼續平安地
[00:35:05.080 --> 00:35:07.900]  向前行
[00:35:07.900 --> 00:35:11.480]  傳言降伏於神的雅各
[00:35:11.480 --> 00:35:14.300]  他最後不再畏懼
[00:35:14.300 --> 00:35:17.120]  他不再失縮於妻兒的後面
[00:35:17.120 --> 00:35:20.440]  不再是你們先走 你們先走 我害怕
[00:35:20.440 --> 00:35:28.120]  他最終是走在妻兒隊伍的前頭 他作帶領 他作承擔
[00:35:28.120 --> 00:35:30.440]  雖然他已經跛了
[00:35:30.440 --> 00:35:31.460]  但是
[00:35:31.460 --> 00:35:33.760]  他堅持七次
[00:35:33.760 --> 00:35:38.880]  他堅持七次完全的俯伏在地
[00:35:38.880 --> 00:35:41.700]  然後才迎向耳塑
[00:35:41.700 --> 00:35:49.900]  啊不是 經文說他不是迎向耳塑 經文說他迎向他的哥哥
[00:35:49.900 --> 00:35:52.700]  最終雙方沒有發生戰爭
[00:35:52.700 --> 00:35:54.760]  沒有發生爭執
[00:35:54.760 --> 00:36:01.160]  耳塑都沒有再和他計算過去的種種因緣
[00:36:01.160 --> 00:36:03.200]  耳塑作為哥哥
[00:36:03.200 --> 00:36:06.780]  而哥哥是跑過去迎接這個弟弟
[00:36:06.780 --> 00:36:08.060]  把他抱住
[00:36:08.060 --> 00:36:12.420]  是兩個人放聲的大哭
[00:36:12.420 --> 00:36:16.520]  雅各原本以為他自己要用生命去搏鬥的難關
[00:36:16.520 --> 00:36:20.860]  原來神早就已經為他化解
[00:36:20.860 --> 00:36:24.700]  原來他先前所有的籌算 所有的憂慮恐懼
[00:36:24.700 --> 00:36:27.000]  都是不需要的
[00:36:27.000 --> 00:36:28.280]  唯有
[00:36:28.280 --> 00:36:30.340]  那一晚的摔跤
[00:36:30.340 --> 00:36:35.460]  唯有那一晚他真的全然向神的降伏
[00:36:35.460 --> 00:36:36.480]  這個
[00:36:36.480 --> 00:36:39.300]  才是最重要的
[00:36:39.300 --> 00:36:45.960]  讓我們一起低頭祈禱
[00:36:45.960 --> 00:36:49.280]  親愛的天父上帝 我們感謝祢
[00:36:49.280 --> 00:36:51.080]  因為祢是雅各的神
[00:36:51.080 --> 00:36:53.900]  祢更加願意成為我們這一班
[00:36:53.900 --> 00:36:55.680]  好像雅各一樣
[00:36:55.680 --> 00:36:58.760]  充滿著瑕疵的人的神
[00:36:58.760 --> 00:37:05.420]  我們感謝祢 因為祢不願意輕易的放手讓我們走
[00:37:05.420 --> 00:37:09.260]  主人我們承認我們很多時候都好像雅各
[00:37:09.260 --> 00:37:11.820]  我們面對心裏面的恐懼
[00:37:11.820 --> 00:37:14.380]  未知的將來的時候
[00:37:14.380 --> 00:37:16.420]  我們口裏面雖然經常說「教託」
[00:37:16.420 --> 00:37:22.560]  但我們心裏面依然瘋狂地去計算、去策劃、籌劃
[00:37:22.560 --> 00:37:26.660]  我們試圖用自己的方法去建立安全感
[00:37:26.660 --> 00:37:28.960]  我們很怕失去控制
[00:37:28.960 --> 00:37:33.580]  我們很怕去到承認自己的軟弱
[00:37:33.580 --> 00:37:36.140]  但我們感謝祢
[00:37:36.140 --> 00:37:43.040]  我們感謝祢在我們人生不同的雅博道口攔截我們
[00:37:43.040 --> 00:37:44.580]  我們感謝祢
[00:37:44.580 --> 00:37:48.680]  因為祢有時甚至允許苦難、挫折
[00:37:48.680 --> 00:37:51.240]  淋到我們的生命
[00:37:51.240 --> 00:37:54.060]  就好像擊打雅各的大腿窩一樣
[00:37:54.060 --> 00:38:00.980]  祢藉著痛楚去拆毀我們那個驕傲的內在生命
[00:38:00.980 --> 00:38:04.820]  求主讓我們在痛楚裏面不自絕望
[00:38:04.820 --> 00:38:08.900]  反倒我們學會去到緊緊抓住你的英血
[00:38:08.900 --> 00:38:14.540]  好像一個孩子抱著父親一樣不放手
[00:38:14.540 --> 00:38:19.920]  求祢閲立我們生命裏面每一個傷痕、軟弱
[00:38:19.920 --> 00:38:27.100]  讓這些死穴被祢轉化成為祢恩典的記號
[00:38:27.100 --> 00:38:32.980]  求祢除去我們那些很想抓住、抓奪的舊個性
[00:38:32.980 --> 00:38:37.080]  賜給我們一個以色列的新生命
[00:38:37.080 --> 00:38:40.920]  一個不再靠自己掙扎而降伏於祢
[00:38:40.920 --> 00:38:43.740]  讓祢出手、讓祢用力
[00:38:43.740 --> 00:38:50.660]  單單靠著祢,讓祢為我們爭戰的生命
[00:38:50.660 --> 00:38:53.460]  當我們帶著軟弱離開這裏的時候
[00:38:53.460 --> 00:38:58.580]  願意閲立的日頭也照在我們的身上
[00:38:58.580 --> 00:39:00.520]  讓我們在軟弱裏面
[00:39:00.520 --> 00:39:05.500]  剛強壯膽靠著祢繼續的前行
[00:39:05.500 --> 00:39:08.580]  我們這樣禱告、認罪、仰望
[00:39:08.580 --> 00:39:11.340]  是奉主耶穌基督的聖名致祈求
