
[00:00:00.000 --> 00:00:02.000]  好 頂姐妹早晨
[00:17:37.120 --> 00:17:38.480]  你揸個軚盤呢
[00:17:38.480 --> 00:17:43.280]  你就知道點樣行點樣控制個軚盤
[00:17:43.280 --> 00:17:44.880]  而啟示錄
[00:17:44.880 --> 00:17:49.520]  其實呢都係有一個咁樣嘅異曲同工之廟
[00:17:49.520 --> 00:17:53.360]  啟示錄嘅作者係好想畀嗰班讀者知道
[00:17:53.360 --> 00:17:55.760]  望住終點
[00:17:55.760 --> 00:17:59.360]  你就知道今日點樣行
[00:17:59.360 --> 00:18:02.560]  叫嗰班讀者你望遠啲
[00:18:02.560 --> 00:18:05.680]  如果你望住今日嘅苦難望住今日嘅困難
[00:18:05.680 --> 00:18:07.040]  然後就覺得無意
[00:18:07.040 --> 00:18:09.840]  堅持係冇意義嘅時候
[00:18:09.840 --> 00:18:14.800]  啟示錄嘅作者正正就係同緊嗰班讀者講
[00:18:14.800 --> 00:18:16.320]  望遠啲
[00:18:16.320 --> 00:18:20.560]  你嘅堅持係有你嘅價值
[00:18:20.560 --> 00:18:24.640]  而甚至乎你望遠啲嘅時候
[00:18:24.640 --> 00:18:29.360]  其實上帝就係畀咁一個盼望畀我哋
[00:18:29.360 --> 00:18:32.160]  呢個盼望同埋意義係乜嘢呢
[00:18:32.160 --> 00:18:34.560]  呢個盼望同埋意義就係
[00:18:34.560 --> 00:18:39.920]  上帝係會將一切嘅邪惡都棄絕
[00:18:39.920 --> 00:18:44.000]  一啲唔合乎佢旨意嘅嘢都棄絕
[00:18:44.000 --> 00:18:47.200]  佢嘅旨意要完全實現喺人間
[00:18:47.200 --> 00:18:54.960]  佢亦都要將生命去到畀忠信於耶穌基督嘅人
[00:18:54.960 --> 00:18:59.200]  中學生應唔應該信耶穌呢
[00:18:59.200 --> 00:19:01.440]  中學生應唔應該信耶穌呢
[00:19:01.440 --> 00:19:03.200]  對於我哋嚟講梗係覺得
[00:19:03.200 --> 00:19:05.840]  梗係應該信耶穌喇
[00:19:05.840 --> 00:19:08.480]  但係信耶穌都好困難㗎嘛
[00:19:08.480 --> 00:19:10.400]  中學生有好多嘅掙扎
[00:19:10.400 --> 00:19:13.520]  其實任何年齡嘅信徒
[00:19:13.520 --> 00:19:14.960]  都會有掙扎
[00:19:14.960 --> 00:19:16.240]  我哋都會有掙扎
[00:19:16.240 --> 00:19:18.480]  我哋都會有困難嘅時候
[00:19:18.480 --> 00:19:21.520]  甚至乎可能我哋都會覺得
[00:19:21.520 --> 00:19:24.480]  其實有啲信仰嘅原則
[00:19:24.480 --> 00:19:29.280]  堅持好似都冇乜意義咁
[00:19:29.280 --> 00:19:34.000]  但係今日嘅經課正正就畀我哋睇到
[00:19:34.000 --> 00:19:38.560]  信耶穌同埋堅持信仰
[00:19:38.560 --> 00:19:40.320]  唔係冇意義嘅
[00:19:40.320 --> 00:19:42.080]  其實係有意義嘅
[00:19:42.080 --> 00:19:43.520]  但係我哋要做咩呢
[00:19:43.520 --> 00:19:45.600]  我哋要望遠啲
[00:19:45.600 --> 00:19:47.040]  我哋望住嘅
[00:19:47.040 --> 00:19:51.040]  係嗰個耶穌基督將要再臨嘅嗰一日
[00:19:51.040 --> 00:19:53.760]  嗰個係我哋嘅盼望
[00:19:53.760 --> 00:19:56.720]  可能我哋今日睇唔見嗰種意義
[00:19:56.720 --> 00:19:58.400]  望遠啲嘅時候
[00:19:58.400 --> 00:20:00.880]  我哋就會見得到
[00:20:00.880 --> 00:20:03.840]  而呢一個今日嘅經文正正就係睇到
[00:20:03.840 --> 00:20:08.560]  耶穌基督得勝嘅結局
[00:20:08.560 --> 00:20:12.400]  就係我哋今時今日繼續嘅盼望
[00:20:12.400 --> 00:20:15.760]  賦予我哋知道今日嘅堅持
[00:20:15.760 --> 00:20:18.560]  係有意義有價值
[00:20:18.560 --> 00:20:21.360]  讓我哋可以繼續勇敢咁樣
[00:20:21.360 --> 00:20:23.120]  繼續堅持落去
[00:20:23.120 --> 00:20:25.760]  願上帝繼續賜福畀我哋
[00:20:25.760 --> 00:20:28.400]  可能有陣時我哋會有沮喪嘅時候
[00:20:28.400 --> 00:20:30.000]  有失落嘅時候
[00:20:30.000 --> 00:20:32.160]  但我哋望住呢份盼望
[00:20:32.160 --> 00:20:35.120]  就係我哋可以繼續堅持
[00:20:35.120 --> 00:20:38.160]  堅持到最後得勝嘅時候
[00:20:38.160 --> 00:20:38.660]  好
