
[00:00:00.000 --> 00:00:01.960]  親愛的弟兄姐妹們,
[00:18:07.400 --> 00:18:12.280]  結果去了美國找到他,
[00:18:12.280 --> 00:18:15.160]  跟他聯繫的時間,
[00:18:15.160 --> 00:18:21.040]  他來講出多年心靈的一些感受。
[00:18:21.040 --> 00:18:23.360]  這個感受是什麼呢?
[00:18:23.360 --> 00:18:30.960]  這是他心中實在非常感激養父養母,
[00:18:30.960 --> 00:18:35.040]  他們養大他,照顧他,
[00:18:35.040 --> 00:18:37.360]  但是他不想見他,
[00:18:37.360 --> 00:18:40.360]  他寧願寄錢回去給他們,
[00:18:40.360 --> 00:18:43.200]  但是不想見他們。
[00:18:43.200 --> 00:18:44.840]  原因在哪裏?
[00:18:44.840 --> 00:18:47.360]  因爲每次見到他們,
[00:18:47.360 --> 00:18:49.600]  在人的面前,
[00:18:49.600 --> 00:18:52.040]  他都聽見一句話,
[00:18:52.040 --> 00:18:55.640]  無論是養父也好,養母也好,
[00:18:55.640 --> 00:18:57.960]  都對着那些的朋友說,
[00:18:57.960 --> 00:19:01.760]  這個人是我拾回來的,
[00:19:01.760 --> 00:19:06.240]  我不拾回來,他已經沒命了,
[00:19:06.240 --> 00:19:08.200]  他已經死掉了。
[00:19:08.200 --> 00:19:10.680]  那跟他下來就說,
[00:19:10.680 --> 00:19:15.640]  我都是盡了我這個同鄉的義務,
[00:19:15.640 --> 00:19:18.600]  把他撿回來。
[00:19:18.600 --> 00:19:24.320]  拾回來了以後,就來地養,養大他。
[00:19:24.320 --> 00:19:29.400]  拾回來,拾回來,我只是盡了義務。
[00:19:29.400 --> 00:19:32.600]  對每一個人都是這樣來着講。
[00:19:32.600 --> 00:19:36.720]  那另外一方面呢,也非常喜歡來着講,
[00:19:36.720 --> 00:19:42.120]  他在他的身上曾經給了什麼東西給他。
[00:19:42.120 --> 00:19:47.360]  老實講,在這個年輕人的心中,
[00:19:47.360 --> 00:19:50.000]  很不好受,
[00:19:50.000 --> 00:19:52.200]  因爲感覺上,
[00:19:52.200 --> 00:19:56.320]  雖然非常謝謝這對父母對他的愛,
[00:19:56.320 --> 00:19:58.000]  對他的養育,
[00:19:58.000 --> 00:20:00.920]  但是他確實不太喜歡。
[00:20:00.920 --> 00:20:05.920]  他在別人的面前常常把他當作是個街邊,
[00:20:05.920 --> 00:20:09.800]  一個被遺棄的人,沒人要的人把他拾回來,
[00:20:09.800 --> 00:20:11.800]  這種的感受。
[00:20:11.800 --> 00:20:17.200]  因爲實際上,偷渡的時間並非如此。
[00:20:17.200 --> 00:20:21.600]  弟兄姐妹們,當我知道這個事情的以後,
[00:20:21.600 --> 00:20:27.160]  我後來,我曾經也寫了一封信給那個年輕人,
[00:20:27.160 --> 00:20:33.320]  我告訴他,我曾經經歷過同樣的東西,
[00:20:33.320 --> 00:20:35.880]  我也是中國大陸偷渡出來,
[00:20:35.880 --> 00:20:39.720]  我也曾經受過一些人的恩惠,
[00:20:39.720 --> 00:20:42.480]  這些給過恩惠給我的人,
[00:20:42.480 --> 00:20:46.560]  也曾經在其他人的面前來着講很多,
[00:20:46.560 --> 00:20:50.400]  就是他怎麼樣偉大,怎麼樣偉大,
[00:20:50.400 --> 00:20:55.000]  甚至有些,甚至是誇大的東西。
[00:20:55.000 --> 00:21:01.240]  但是我告訴他,受恩不要忘,
[00:21:01.240 --> 00:21:03.840]  無論他做了多少,
[00:21:03.840 --> 00:21:08.760]  他在我們的身上還是有恩。
[00:21:08.760 --> 00:21:12.400]  我們應該這是爲了他在我們身上所行的恩,
[00:21:12.400 --> 00:21:14.320]  我們要謝謝他。
[00:21:14.320 --> 00:21:17.760]  另外一方面,
[00:21:17.760 --> 00:21:22.440]  他的養母已經去到一個臨危的狀態,
[00:21:22.440 --> 00:21:27.520]  他也應該要回去來着看,
[00:21:27.520 --> 00:21:32.000]  來着盡他做人養子的責任。
[00:21:32.000 --> 00:21:36.640]  弟兄姐妹們,因爲這些的事,
[00:21:36.640 --> 00:21:39.000]  我是兩方面聽,
[00:21:39.000 --> 00:21:44.040]  因爲聽完的緣故,我就有機會來勸這些人,
[00:21:44.040 --> 00:21:45.640]  但照我所知道的,
[00:21:45.640 --> 00:21:48.800]  有很多領了別人的恩惠,
[00:21:48.800 --> 00:21:51.520]  到後來完全不提,
[00:21:51.520 --> 00:21:56.480]  甚至是有反感的情形,多得不得了。
[00:21:56.480 --> 00:21:59.120]  所以我心中在繼續不斷在講,
[00:21:59.120 --> 00:22:01.800]  爲什麼有這些的事情發生。
[00:22:01.800 --> 00:22:06.440]  耶穌基督在這個地方一清二楚地告訴我們,
[00:22:06.440 --> 00:22:09.240]  要是我們在做那些善事的時間,
[00:22:09.240 --> 00:22:13.400]  唯恐人不知道到處來的宣揚的時間,
[00:22:13.400 --> 00:22:19.200]  有可能受恩的人也慢慢感覺沒有必要,
[00:22:19.200 --> 00:22:22.360]  來從心中來報答。
[00:22:22.360 --> 00:22:26.200]  第二方面,我們也看見有些的事情,
[00:22:26.200 --> 00:22:29.000]  聖經也用了一句話來提醒我們。
[00:22:29.000 --> 00:22:32.280]  第二節,所以你施捨的時候,
[00:22:32.280 --> 00:22:35.000]  不可在你面前做什麼?
[00:22:35.000 --> 00:22:37.360]  吹號!什麼是吹號?
[00:22:37.360 --> 00:22:39.240]  這是唯恐人不知道。
[00:22:39.240 --> 00:22:41.040]  有那麼大聲就那麼大聲,
[00:22:41.040 --> 00:22:42.440]  有那麼遠就那麼遠,
[00:22:42.440 --> 00:22:45.200]  有那麼人多的地方就在那麼人多的地方,
[00:22:45.200 --> 00:22:48.560]  來的讓所有人都要知道。
[00:22:48.560 --> 00:22:51.640]  這是非常非常不值。
[00:22:51.640 --> 00:22:52.680]  我告訴你,
[00:22:52.680 --> 00:22:57.440]  當時的法利塞人正是這樣來的做。
[00:22:57.440 --> 00:23:01.480]  耶穌就在那個地方當頭棒可對門徒說,
[00:23:01.480 --> 00:23:04.920]  你們不可以像那些假冒爲善的人,
[00:23:04.920 --> 00:23:08.440]  愛在多人的地方,在會堂裏,
[00:23:08.440 --> 00:23:13.280]  在街道上來的行這些東西出來。
[00:23:13.280 --> 00:23:15.120]  要是我們要做的話,
[00:23:15.120 --> 00:23:18.440]  你得在暗中來的做。
[00:23:18.440 --> 00:23:20.200]  什麼是暗中做?
[00:23:20.200 --> 00:23:22.200]  弟兄姐妹們,
[00:23:22.200 --> 00:23:26.280]  其實今天的心理學就告訴我們,
[00:23:26.280 --> 00:23:29.760]  一個叫做慈善的一個心理學,
[00:23:29.760 --> 00:23:35.600]  是你跟我都需要留意的。
[00:23:35.600 --> 00:23:39.240]  要是一個人,他有需要,
[00:23:39.240 --> 00:23:42.040]  但是當我們去幫助他的時間,
[00:23:42.040 --> 00:23:46.320]  讓他感覺到無地自容,
[00:23:46.320 --> 00:23:48.440]  沒有嚴冕,
[00:23:48.440 --> 00:23:51.720]  完全有種自卑的一種感覺,
[00:23:51.720 --> 00:23:53.200]  弟兄姐妹們,
[00:23:53.200 --> 00:23:55.320]  其實我們做這個善事,
[00:23:55.320 --> 00:23:58.600]  可能是弄巧犯作。
[00:23:58.600 --> 00:23:59.960]  因爲這個緣故,
[00:23:59.960 --> 00:24:01.880]  在我們做這個善事,
[00:24:01.880 --> 00:24:04.000]  當我們要幫助一個人的時間,
[00:24:04.000 --> 00:24:09.120]  要非常非常留意這個人的感受。
[00:24:09.120 --> 00:24:11.840]  在過去,
[00:24:11.840 --> 00:24:15.440]  有些人來求助的時間,
[00:24:15.440 --> 00:24:21.080]  我首先,我要謝謝他。
[00:24:21.080 --> 00:24:24.800]  弟兄,姐妹,
[00:24:24.800 --> 00:24:29.880]  我非常多謝你對我的信任。
[00:24:29.880 --> 00:24:34.880]  我會盡我所能來幫助你。
[00:24:34.880 --> 00:24:39.560]  但是,我希望你也跟我一起來禱告。
[00:24:39.560 --> 00:24:41.000]  特別有時候,
[00:24:41.000 --> 00:24:44.200]  是有關一些法律上的問題,
[00:24:44.200 --> 00:24:48.800]  隨時這個人可能要坐牢的。
[00:24:48.800 --> 00:24:50.520]  另外一方面,
[00:24:50.520 --> 00:24:53.680]  也有一些債務上的問題,
[00:24:53.680 --> 00:24:58.880]  很多不同一些個人的處理的方面,
[00:24:58.880 --> 00:25:02.000]  因爲他是帶別人來的錢包,
[00:25:02.000 --> 00:25:06.480]  在銀行做一個貸款的保證人,
[00:25:06.480 --> 00:25:10.360]  而帶來的結果就是惹禍上身。
[00:25:10.360 --> 00:25:13.720]  很多很多這些的事情會出現。
[00:25:13.720 --> 00:25:15.800]  因爲這個緣故,弟兄姐妹們,
[00:25:15.800 --> 00:25:17.200]  我們要留意,
[00:25:17.200 --> 00:25:20.000]  當一個人最崇最崇的時間,
[00:25:20.000 --> 00:25:23.120]  你要記得他還是有個尊嚴的。
[00:25:23.120 --> 00:25:24.840]  最崇最崇的人,
[00:25:24.840 --> 00:25:27.320]  他還是有自尊心的。
[00:25:27.320 --> 00:25:30.040]  最崇最崇最有需要的人,
[00:25:30.040 --> 00:25:31.600]  什麼都沒有的人,
[00:25:31.600 --> 00:25:33.120]  他還是一個人,
[00:25:33.120 --> 00:25:35.880]  他需要受人來的尊重。
[00:25:35.880 --> 00:25:38.160]  因爲這個緣故,
[00:25:38.160 --> 00:25:40.360]  在我們幫助一些的人,
[00:25:40.360 --> 00:25:45.920]  我們應該着絕口不提這個人,
[00:25:45.920 --> 00:25:49.680]  來保護他個人的尊嚴,
[00:25:49.680 --> 00:25:51.880]  他的自尊心。
[00:25:51.880 --> 00:25:53.640]  很可惜,
[00:25:53.640 --> 00:25:55.800]  在今天這個世界,
[00:25:55.800 --> 00:25:58.200]  很多人做善事的世界,
[00:25:58.200 --> 00:26:01.920]  忘記了這個非常重要的因素。
[00:26:01.920 --> 00:26:03.600]  帶來的結果是什麼呢?
[00:26:03.600 --> 00:26:05.600]  我們善事是做了,
[00:26:05.600 --> 00:26:08.640]  但得不到那些人對我們的感激。
[00:26:08.640 --> 00:26:11.240]  我們要問爲什麼?
[00:26:11.240 --> 00:26:14.400]  我們可能現在就需要想想看,
[00:26:14.400 --> 00:26:18.280]  我們是否在做的過程當中也出了錯,
[00:26:18.280 --> 00:26:21.040]  好像法利薩人一樣呢?
[00:26:21.040 --> 00:26:22.600]  我感謝主,
[00:26:22.600 --> 00:26:25.160]  兩千年前的耶穌基督,
[00:26:25.160 --> 00:26:29.600]  已經非常清楚地看見這些東西。
[00:26:29.600 --> 00:26:30.440]  因爲這個緣故,
[00:26:30.440 --> 00:26:33.440]  縱使我們做這個善事、施捨,
[00:26:33.440 --> 00:26:35.440]  他都要提醒我們,
[00:26:35.440 --> 00:26:38.120]  要怎麼樣來得足。
[00:26:38.120 --> 00:26:39.440]  感謝主,
[00:26:39.440 --> 00:26:43.240]  他不光叫我們不要像那些假冒、違憲的法利薩人,
[00:26:43.240 --> 00:26:45.520]  在會堂、在街道上,
[00:26:45.520 --> 00:26:47.600]  要吹號,故意給人知道,
[00:26:47.600 --> 00:26:49.400]  故意要得到榮耀。
[00:26:49.400 --> 00:26:50.960]  然後耶穌告訴他們,
[00:26:50.960 --> 00:26:53.320]  你們已經得了你們的榮耀。
[00:26:53.320 --> 00:26:54.920]  換句話說,
[00:26:54.920 --> 00:26:59.120]  就不能夠得你天父的賞賜。
[00:26:59.120 --> 00:27:02.360]  兩句話完全一致。
[00:27:02.360 --> 00:27:06.200]  那到底我們做的事情應該怎麼樣來得足呢?
[00:27:06.200 --> 00:27:09.360]  聖經、耶穌基督對我們的教導,
[00:27:09.360 --> 00:27:13.040]  第一,行在暗中。
[00:27:13.040 --> 00:27:14.960]  你施捨的時候,
[00:27:14.960 --> 00:27:18.040]  在暗中來得行。
[00:27:18.040 --> 00:27:19.720]  第二,
[00:27:19.720 --> 00:27:21.320]  他應許我們,
[00:27:21.320 --> 00:27:26.880]  我們的父必在暗中察看。
[00:27:26.880 --> 00:27:28.480]  第三,
[00:27:28.480 --> 00:27:30.240]  也給我們一個應許,
[00:27:30.240 --> 00:27:33.200]  他必然來報答你。
[00:27:33.200 --> 00:27:34.360]  弟兄姐妹們,
[00:27:34.360 --> 00:27:39.360]  到底我們今天做善事、行善、施捨,
[00:27:39.360 --> 00:27:42.600]  是要達到我們幫助人的目的呢?
[00:27:42.600 --> 00:27:45.520]  還是不想達到幫助人的目的呢?
[00:27:45.520 --> 00:27:47.720]  還是我們自己本身有另外一個目的,
[00:27:47.720 --> 00:27:49.720]  就是要顯明身,
[00:27:49.720 --> 00:27:52.160]  叫人知道我們的好行爲呢?
[00:27:52.160 --> 00:27:53.320]  弟兄姐妹們,
[00:27:53.320 --> 00:28:01.120]  動機遠比我們做的東西更加的重要。
[00:28:01.120 --> 00:28:06.240]  這個是我們需要留意來得去小心的。
[00:28:06.240 --> 00:28:10.160]  接下來第二個不要叫人知道的好行爲,
[00:28:10.160 --> 00:28:12.320]  這個好行爲是什麼呢?
[00:28:12.320 --> 00:28:14.120]  這是禱告。
[00:28:14.120 --> 00:28:16.560]  我們一起來讀
[00:28:16.560 --> 00:28:18.560]  第五節到第六節,
[00:28:18.560 --> 00:28:21.760]  馬太福音第六章五到六節,一起來。
[00:28:21.760 --> 00:28:23.360]  你們禱告的時候,
[00:28:23.360 --> 00:28:26.160]  不可向那假冒爲善的人,
[00:28:26.160 --> 00:28:30.080]  愛站在會堂裏和十字路口上禱告,
[00:28:30.080 --> 00:28:31.960]  故意叫人知道,
[00:28:31.960 --> 00:28:34.080]  我實在告訴你們,
[00:28:34.080 --> 00:28:36.560]  他們已經得了他們的賞詞。
[00:28:36.560 --> 00:28:37.880]  你禱告的時候,
[00:28:37.880 --> 00:28:39.560]  要盡你的內務,
[00:28:39.560 --> 00:28:40.600]  關上門,
[00:28:40.600 --> 00:28:42.280]  禱告你暗中的父,
[00:28:42.280 --> 00:28:44.080]  你父在暗中察看,
[00:28:44.080 --> 00:28:45.600]  必然報答你。
[00:28:45.600 --> 00:28:47.240]  弟兄姐妹們,
[00:28:47.240 --> 00:28:48.920]  這一段的聖經,
[00:28:48.920 --> 00:28:52.920]  在耶穌的時代,
[00:28:52.920 --> 00:28:57.000]  非常非常流行的一個習慣。
[00:28:57.000 --> 00:29:02.920]  禱告是一個作壽的機會。
[00:29:02.920 --> 00:29:05.920]  你們知道什麼是作壽嗎?
[00:29:05.920 --> 00:29:08.120]  唯恐人不知道,
[00:29:08.120 --> 00:29:14.640]  在街道很多人的地方來得壽。
[00:29:14.640 --> 00:29:16.640]  他們在那個地方來得壽的時間,
[00:29:16.640 --> 00:29:18.520]  一方面大聲,
[00:29:18.520 --> 00:29:20.520]  第二,長。
[00:29:20.520 --> 00:29:23.320]  我們來看看聖經裏面告訴我們,
[00:29:23.320 --> 00:29:26.920]  法利塞人禱告,
[00:29:26.920 --> 00:29:30.720]  耶穌說他們是怎麼樣的?
[00:29:30.720 --> 00:29:32.200]  非常清楚。
[00:29:32.200 --> 00:29:33.800]  首先第一,
[00:29:33.800 --> 00:29:36.600]  是有地獄化的。
[00:29:36.600 --> 00:29:38.800]  什麼是有地獄化呢?
[00:29:38.800 --> 00:29:41.080]  這個地獄化就是禱告的時間,
[00:29:41.080 --> 00:29:45.720]  是選擇在某一些的地方禱告。
[00:29:45.720 --> 00:29:48.720]  有可能受到舊約,
[00:29:48.720 --> 00:29:54.280]  所羅門時代聖殿禱告的殿這個影響。
[00:29:54.280 --> 00:29:58.080]  好多人認爲禱告就應該回到聖殿,
[00:29:58.080 --> 00:30:00.200]  後來有會堂,
[00:30:00.200 --> 00:30:04.360]  他們就變成去會堂禱告。
[00:30:04.360 --> 00:30:06.640]  《使徒行傳》的三章第一節,
[00:30:06.640 --> 00:30:09.920]  記載伸出禱告的時候,
[00:30:09.920 --> 00:30:13.200]  彼得·約翰上聖殿去,
[00:30:13.200 --> 00:30:18.400]  連門徒也跟了這個習慣。
[00:30:18.400 --> 00:30:20.080]  因爲這個緣故,
[00:30:20.080 --> 00:30:22.160]  在耶穌的時代,
[00:30:22.160 --> 00:30:24.040]  耶穌非常擔心,
[00:30:24.040 --> 00:30:27.600]  門徒一些好的榜樣沒有學好,
[00:30:27.600 --> 00:30:32.280]  但反而一些壞的榜樣就學到了。
[00:30:32.280 --> 00:30:34.320]  因爲這個緣故,
[00:30:34.320 --> 00:30:37.920]  祂要繼續不斷地提醒門徒們,
[00:30:37.920 --> 00:30:42.680]  後來連在會堂聚會的機會都沒有了,
[00:30:42.680 --> 00:30:44.480]  打散了,
[00:30:44.480 --> 00:30:49.080]  教會完完全全變成無常的教會。
[00:30:49.080 --> 00:30:51.040]  沒有一個殿,沒有牆,
[00:30:51.040 --> 00:30:53.560]  沒有任何的建築物,
[00:30:53.560 --> 00:30:54.960]  門徒的禱告,
[00:30:54.960 --> 00:30:59.200]  就需要變成一種生活化的禱告。
[00:30:59.200 --> 00:31:00.520]  弟兄姐妹們,
[00:31:00.520 --> 00:31:04.240]  我們今天到底是不是也是這樣子的?
[00:31:04.240 --> 00:31:06.400]  《使徒行傳》的十七章第二十四節,
[00:31:06.400 --> 00:31:08.200]  全地都是主的,
[00:31:08.200 --> 00:31:11.120]  他不助人手所造的殿。
[00:31:11.120 --> 00:31:15.640]  我不是說教會不適宜禱告,
[00:31:15.640 --> 00:31:17.400]  教會要禱告,
[00:31:17.400 --> 00:31:21.880]  但是不要把禱告獻祭在教會。
[00:31:21.880 --> 00:31:25.800]  我們的禱告應該隨時隨地,
[00:31:25.800 --> 00:31:27.400]  在任何的地方,
[00:31:27.400 --> 00:31:30.400]  任何的環境都要禱告。
[00:31:30.400 --> 00:31:35.160]  反而當我們回來教會禱告的時間,
[00:31:35.160 --> 00:31:41.120]  宮禱不適宜太長。那我再提一次,
[00:31:41.120 --> 00:31:45.000]  宮禱會不適宜太長。
[00:31:45.000 --> 00:31:47.280]  要是在宮禱禱告會的時間,
[00:31:47.280 --> 00:31:50.240]  一個人一禱告一個小時,我跟你講,
[00:31:50.240 --> 00:31:54.640]  你是把所有人禱告的趣味都殺掉了,
[00:31:54.640 --> 00:31:56.360]  把他們的趣味都拿走了,
[00:31:56.360 --> 00:31:59.280]  以後他們不會再回來的。
[00:31:59.280 --> 00:32:02.080]  在宮禱一起禱告的時間,
[00:32:02.080 --> 00:32:06.440]  要短而精,要達意,
[00:32:06.440 --> 00:32:08.720]  要出於我們的內心。
[00:32:08.720 --> 00:32:13.040]  這些的禱告能夠振奮人的心。
[00:32:13.040 --> 00:32:18.040]  另外,不光是如此,
[00:32:18.040 --> 00:32:20.240]  在耶穌的時代,
[00:32:20.240 --> 00:32:25.040]  法利塞人把禱告的長短,
[00:32:25.040 --> 00:32:29.440]  都看成是虔誠與否兩者的標準。
[00:32:29.440 --> 00:32:32.200]  有個Rabbi,叫Rabbi Levi,
[00:32:32.200 --> 00:32:35.520]  一個非常德高望重的拉比,
[00:32:35.520 --> 00:32:37.560]  他這樣來的曾經講,
[00:32:37.560 --> 00:32:42.000]  "Whenever the righteous make their prayer long,
[00:32:42.000 --> 00:32:46.000]  their prayer is heard."
[00:32:46.000 --> 00:32:47.400]  你聽得懂嗎?
[00:32:47.400 --> 00:32:51.680]  他的意思是,任何一個人,
[00:32:51.680 --> 00:32:55.000]  做一個長的禱告的時間,
[00:32:55.000 --> 00:32:59.760]  他的禱告,逼蒙垂聽。
[00:32:59.760 --> 00:33:02.120]  另外,他們也講,
[00:33:02.120 --> 00:33:06.480]  叩上帝的門是需要耐性的,
[00:33:06.480 --> 00:33:09.200]  叩長一些的時間,
[00:33:09.200 --> 00:33:11.480]  神就一定會答應,
[00:33:11.480 --> 00:33:16.000]  所以越長就越好。
[00:33:16.000 --> 00:33:19.320]  弟兄姐妹們,難怪在主教時代,
[00:33:19.320 --> 00:33:23.880]  文士法利塞人就習慣做很長的禱告。
[00:33:23.880 --> 00:33:26.560]  馬可福音十二章三十八到四十節,
[00:33:26.560 --> 00:33:29.840]  耶穌在教訓之間來的說,
[00:33:29.840 --> 00:33:34.760]  你們要防避文士他們號稱長衣遊行,
[00:33:34.760 --> 00:33:38.840]  喜愛在人的街市上問他們的安,
[00:33:38.840 --> 00:33:43.240]  又喜愛在會堂裏的高位,宴席上的守衛,
[00:33:43.240 --> 00:33:46.440]  他們稱吞寡婦的家產,
[00:33:46.440 --> 00:33:49.600]  假意做很長的禱告,
[00:33:49.600 --> 00:33:53.360]  這些人要受更重的刑罰。
[00:33:53.360 --> 00:33:54.840]  弟兄姐妹們,
[00:33:54.840 --> 00:33:59.120]  他們當然不是故意做長的禱告那麼簡單,
[00:33:59.120 --> 00:34:04.160]  在他們的生活上沒有跟着神的心意來的去行,
[00:34:04.160 --> 00:34:07.200]  講跟行是兩回事,
[00:34:07.200 --> 00:34:13.640]  而帶來的結果,就帶來耶穌的責備。
[00:34:13.640 --> 00:34:16.400]  我們看到現在,
[00:34:16.400 --> 00:34:21.720]  我曾經去過好幾次不同界線的聚會,
[00:34:21.720 --> 00:34:24.600]  有一個聚會非常吵,他們的禱告會,
[00:34:24.600 --> 00:34:28.520]  的確那個禱告會三個小時,
[00:34:28.520 --> 00:34:30.920]  那三個小時老實講,
[00:34:30.920 --> 00:34:33.440]  禱告什麼東西呢?
[00:34:33.440 --> 00:34:39.120]  方言,從頭到尾在我隔壁都是方言。
[00:34:39.120 --> 00:34:45.800]  完了以後我就問其中一個人,
[00:34:45.800 --> 00:34:48.840]  剛纔你禱告的時候,
[00:34:48.840 --> 00:34:52.720]  我只是聽見重重複復,重重複復,
[00:34:52.720 --> 00:34:54.920]  就是那個方言,
[00:34:54.920 --> 00:34:59.000]  我一直都聽不懂你講什麼。
[00:34:59.000 --> 00:35:01.000]  你可不可以翻譯一下,
[00:35:01.000 --> 00:35:03.000]  你看人家講那麼長,
[00:35:03.000 --> 00:35:05.520]  那麼長時間這些的禱告,
[00:35:05.520 --> 00:35:09.080]  你講什麼東西?
[00:35:09.080 --> 00:35:13.520]  他說,我都不知道我講什麼。
[00:35:13.520 --> 00:35:16.160]  禱告,你都不知道你講什麼,
[00:35:16.160 --> 00:35:17.920]  但是講那麼長的時間,
[00:35:17.920 --> 00:35:19.920]  我坐在你的旁邊就一直聽你講,
[00:35:19.920 --> 00:35:25.000]  不知道是什麼東西的東西。
[00:35:25.000 --> 00:35:26.960]  他告訴我說,
[00:35:26.960 --> 00:35:34.080]  是不是講方言有好處的?
[00:35:34.080 --> 00:35:36.240]  我就問他有什麼好處?
[00:35:36.240 --> 00:35:38.440]  他說我以前禱告,
[00:35:38.440 --> 00:35:42.440]  15分鐘我已經覺得很長很長,
[00:35:42.440 --> 00:35:45.680]  我沒有辦法維持下去,
[00:35:45.680 --> 00:35:48.640]  但是自從我開始講方言了以後,
[00:35:48.640 --> 00:35:53.440]  一下子就兩個小時了。
[00:35:53.440 --> 00:35:56.240]  但是一下子兩個小時,
[00:35:56.240 --> 00:35:57.520]  講什麼呢?
[00:35:57.520 --> 00:36:03.360]  是他也不知道他講什麼的東西。
[00:36:03.360 --> 00:36:06.560]  弟兄姐妹們,
[00:36:06.560 --> 00:36:09.440]  我寧願鼓勵我們,
[00:36:09.440 --> 00:36:12.320]  要是我們要多一些的時間安靜,
[00:36:12.320 --> 00:36:15.520]  自己個人禱告,
[00:36:15.520 --> 00:36:21.120]  我習慣我會背經文禱告,
[00:36:21.120 --> 00:36:24.040]  默想經文禱告,
[00:36:24.040 --> 00:36:26.560]  背誦經文禱告,
[00:36:26.560 --> 00:36:29.240]  因爲這是神的教導,
[00:36:29.240 --> 00:36:32.680]  不從惡人的計謀,
[00:36:32.680 --> 00:36:35.160]  不站罪人的道路,
[00:36:35.160 --> 00:36:37.840]  不做血脈人的作爲,
[00:36:37.840 --> 00:36:41.000]  唯喜愛耶和華的律法。
[00:36:41.000 --> 00:36:47.600]  跟着下來,四個字是什麼?晝夜思想,
[00:36:47.600 --> 00:36:51.000]  這人便爲有福。
[00:36:51.000 --> 00:36:53.120]  其實詩篇第一篇,
[00:36:53.120 --> 00:36:55.680]  第一個的字在希伯來文,
[00:36:55.680 --> 00:36:58.360]  不是不的。
[00:36:58.360 --> 00:37:02.200]  希伯來文的第一個字,詩篇第一篇,
[00:37:02.200 --> 00:37:03.720]  是什麼?
[00:37:03.720 --> 00:37:06.600]  是福袋,
[00:37:06.600 --> 00:37:09.560]  是福那個字。
[00:37:09.560 --> 00:37:11.240]  現在的弟兄姐妹,
[00:37:11.240 --> 00:37:15.600]  詩篇第一篇來着告訴我們一個福袋的人,
[00:37:15.600 --> 00:37:17.240]  是什麼樣的人呢?
[00:37:17.240 --> 00:37:20.280]  就是不從惡人的計謀,不站罪人的道路,
[00:37:20.280 --> 00:37:21.680]  不做血脈人的作爲,
[00:37:21.680 --> 00:37:23.760]  唯喜愛耶和華的律法,
[00:37:23.760 --> 00:37:27.360]  晝夜思想的人。
[00:37:27.360 --> 00:37:30.440]  我寧願鼓勵弟兄姐妹,
[00:37:30.440 --> 00:37:33.000]  更多背誦神的話,
[00:37:33.000 --> 00:37:37.160]  總比不知道講什麼東西好,
[00:37:37.160 --> 00:37:39.560]  這個是非常重要。
[00:37:39.560 --> 00:37:43.240]  這個是第二個,弟兄姐妹們,
[00:37:43.240 --> 00:37:46.360]  在我們的師島我們可以藏,
[00:37:46.360 --> 00:37:49.880]  在宮島,宮中的場所,
[00:37:49.880 --> 00:37:53.080]  儘量越精簡越好,
[00:37:53.080 --> 00:37:55.120]  越道體越好,
[00:37:55.120 --> 00:37:58.240]  越誠心誠意越好,
[00:37:58.240 --> 00:38:00.360]  這個才能夠建立人。
[00:38:00.360 --> 00:38:03.520]  所以這個是非常非常重要。
[00:38:03.520 --> 00:38:05.400]  跟着下來第三,
[00:38:05.400 --> 00:38:11.360]  他們把禱告當作是一種表演,
[00:38:11.360 --> 00:38:14.880]  就是要別人看到他們是禱告的人,
[00:38:14.880 --> 00:38:17.160]  所以這樣來得及做。
[00:38:17.160 --> 00:38:21.560]  他們愛在會堂和實際的街頭禱告,
[00:38:21.560 --> 00:38:25.040]  又故意做很長的禱告。
[00:38:25.040 --> 00:38:26.640]  耶穌對他們說,
[00:38:26.640 --> 00:38:30.160]  既然你們的目的是要叫人知道的話,
[00:38:30.160 --> 00:38:33.920]  你們已經得了你們的賞賜,人看見了。
[00:38:33.920 --> 00:38:37.000]  換句話說,耶穌是對他們說,
[00:38:37.000 --> 00:38:41.960]  那麼天父的賞賜就沒有了。
[00:38:41.960 --> 00:38:44.480]  所以,要是你要人的賞賜,
[00:38:44.480 --> 00:38:46.120]  那人已經給了你們,
[00:38:46.120 --> 00:38:48.400]  天父的賞賜就沒有了。
[00:38:48.400 --> 00:38:54.160]  到底我們怎麼樣才能夠得到天父的賞賜呢?
[00:38:54.160 --> 00:38:58.000]  聖經再一次給我們一個祕訣,
[00:38:58.000 --> 00:38:59.680]  當你禱告的時間,
[00:38:59.680 --> 00:39:02.480]  要進你的內屋,
[00:39:02.480 --> 00:39:06.840]  關上門,禱告你在暗中的父,
[00:39:06.840 --> 00:39:09.280]  你父在暗中察看,
[00:39:09.280 --> 00:39:11.880]  必然報答你。
[00:39:11.880 --> 00:39:14.560]  弟兄姐妹們,
[00:39:14.560 --> 00:39:18.400]  我們日常的生活表現怎麼樣?
[00:39:18.400 --> 00:39:20.920]  我們的生活方式怎麼樣?
[00:39:20.920 --> 00:39:24.920]  主要決定是我們在暗中,
[00:39:24.920 --> 00:39:29.560]  我們的膝蓋上的功夫有多少。
[00:39:29.560 --> 00:39:35.200]  要是我們在暗中膝蓋的功夫做得越足夠,
[00:39:35.200 --> 00:39:37.880]  我們在外面就越有電力,
[00:39:37.880 --> 00:39:43.400]  越有能力來活出神教我們活出來的見證。
