
[00:00:00.000 --> 00:00:03.400]  我們說《肥勒比書》來到一章尾
[00:18:22.880 --> 00:18:26.000]  「你們站立得穩,我就活了」
[00:18:26.000 --> 00:18:29.000]  保羅所說的「你們要站立」
[00:18:29.000 --> 00:18:30.920]  以分所輸六章
[00:18:30.920 --> 00:18:35.040]  「你們要面對的敵人,是屬靈的敵人」
[00:18:35.040 --> 00:18:39.160]  「你們要經歷,穿起全副軍裝」
[00:18:39.160 --> 00:18:42.240]  「用真理束腰,站立」
[00:18:42.240 --> 00:18:46.960]  「當磨鍊經過之後,你仍然要站立」
[00:18:46.960 --> 00:18:50.600]  好幾次聖經說站立
[00:18:50.600 --> 00:18:53.440]  都是說在真理裏站立
[00:18:53.440 --> 00:18:55.080]  以分所輸是這樣說
[00:18:55.080 --> 00:18:56.720]  貼前是這樣說
[00:18:56.720 --> 00:19:00.200]  要在你所信的道上站立得穩
[00:19:00.400 --> 00:19:01.440]  所以站立得穩
[00:19:01.440 --> 00:19:04.400]  不僅是你很有意志
[00:19:04.400 --> 00:19:07.920]  就是你是不是在真理上清晰
[00:19:07.920 --> 00:19:10.720]  作為一個不抹清的教會
[00:19:10.720 --> 00:19:14.360]  我們有沒有清晰我們所信仰的內容
[00:19:14.360 --> 00:19:15.040]  甚至會
[00:19:15.040 --> 00:19:17.000]  或者可以說
[00:19:17.000 --> 00:19:19.680]  有時我們不太傳福音
[00:19:19.680 --> 00:19:22.760]  因為很多時我們都不明白福音的內容
[00:19:22.760 --> 00:19:26.960]  亦都不是很深刻明白福音的意義
[00:19:26.960 --> 00:19:29.920]  有時我們說著說著都不敢跟別人說
[00:19:30.200 --> 00:19:31.440]  有時我們不跟別人說
[00:19:31.440 --> 00:19:35.640]  可能是我們怕自己被拒絕
[00:19:35.640 --> 00:19:39.320]  或者我們真的怕膽怯
[00:19:39.320 --> 00:19:41.600]  但很大可能是因為
[00:19:41.600 --> 00:19:43.960]  你對真理不認識
[00:19:43.960 --> 00:19:46.800]  你站立不了
[00:19:46.800 --> 00:19:49.480]  第一樣
[00:19:49.480 --> 00:19:52.840]  一個與福音相稱的生命
[00:19:52.840 --> 00:19:55.160]  就是你要在真理上站立
[00:19:55.160 --> 00:19:57.160]  很多次都是這樣說
[00:19:57.160 --> 00:19:59.520]  本來叫我們要站立
[00:20:01.200 --> 00:20:03.240]  你有沒有在真理上站立
[00:20:03.240 --> 00:20:06.400]  你知不知道自己信仰的主要內容
[00:20:06.400 --> 00:20:07.960]  當有人問你的時候
[00:20:07.960 --> 00:20:08.960]  你知不知道要怎樣回答呢?
[00:20:08.960 --> 00:20:10.200]  第二
[00:20:10.200 --> 00:20:13.440]  要同有一個心智
[00:20:13.440 --> 00:20:15.520]  同一心智
[00:20:15.520 --> 00:20:16.800]  同一個身體
[00:20:16.800 --> 00:20:20.440]  這是一個群體的見證
[00:20:20.440 --> 00:20:21.200]  你知道嗎?
[00:20:21.200 --> 00:20:22.640]  二章一到四節
[00:20:22.640 --> 00:20:24.960]  下次陳啟興牧師會跟我們說
[00:20:24.960 --> 00:20:27.400]  在基督裡面怎樣合一
[00:20:27.400 --> 00:20:29.560]  但這裡所說
[00:20:29.800 --> 00:20:31.160]  同有一個心智
[00:20:31.160 --> 00:20:32.640]  這裡所說的合一
[00:20:32.640 --> 00:20:34.880]  最重要就是說
[00:20:34.880 --> 00:20:37.320]  什麼會破壞你的傳福音
[00:20:37.320 --> 00:20:39.320]  如果你在醫院報道
[00:20:39.320 --> 00:20:42.360]  如果你出去報道
[00:20:42.360 --> 00:20:43.320]  別人看到
[00:20:43.320 --> 00:20:45.920]  那些基督徒是自己吵架的
[00:20:45.920 --> 00:20:49.560]  那些基督徒是互相對簿公堂的
[00:20:49.560 --> 00:20:51.080]  沒有合一的
[00:20:51.080 --> 00:20:53.680]  互相有仇視的
[00:20:53.680 --> 00:20:56.160]  忌恨的
[00:20:56.160 --> 00:20:58.520]  那你還需要傳福音
[00:20:58.520 --> 00:20:59.840]  所以保羅說
[00:20:59.840 --> 00:21:00.760]  傳福音
[00:21:00.760 --> 00:21:03.280]  要為主打美好的仗
[00:21:03.280 --> 00:21:03.920]  第一
[00:21:03.920 --> 00:21:06.240]  你要在真理上站立得穩
[00:21:06.240 --> 00:21:09.920]  這就是跟你所信的福音相稱的生命
[00:21:09.920 --> 00:21:10.960]  第二
[00:21:10.960 --> 00:21:12.560]  你要在主裡面
[00:21:12.560 --> 00:21:15.280]  知道我們是同一個基督的身體
[00:21:15.280 --> 00:21:17.640]  我們有同有一個心智
[00:21:17.640 --> 00:21:20.600]  合一不等於或一
[00:21:20.600 --> 00:21:22.360]  我們可以有很多不同的看法
[00:21:22.360 --> 00:21:24.400]  但在信仰、真理上
[00:21:24.400 --> 00:21:25.680]  是合一
[00:21:25.680 --> 00:21:27.720]  怎樣可以合一呢?
[00:21:28.720 --> 00:21:29.880]  很簡單地說
[00:21:29.880 --> 00:21:31.080]  我們有沒有愛
[00:21:31.080 --> 00:21:32.560]  弟兄姊妹的心
[00:21:32.560 --> 00:21:35.080]  有沒有當弟兄姊妹是自己人
[00:21:35.080 --> 00:21:39.520]  我記得中小學的時候
[00:21:39.520 --> 00:21:41.640]  你自己那班同學
[00:21:41.640 --> 00:21:43.600]  你覺得全部都是自己人
[00:21:43.600 --> 00:21:45.560]  留一個你也覺得
[00:21:45.560 --> 00:21:48.000]  差一點
[00:21:48.000 --> 00:21:49.320]  回到教會
[00:21:49.320 --> 00:21:50.440]  你有沒有同一個感覺
[00:21:50.440 --> 00:21:51.960]  就是各有各呢?
[00:21:51.960 --> 00:21:54.360]  他的事與我無關
[00:21:54.360 --> 00:21:57.840]  我對他的事一點興趣也沒有
[00:21:58.440 --> 00:21:59.880]  正經不是這樣教
[00:21:59.880 --> 00:22:01.440]  同有一個心智
[00:22:01.440 --> 00:22:02.560]  同一個身體
[00:22:02.560 --> 00:22:03.480]  同一個群體
[00:22:03.480 --> 00:22:07.000]  這個整體的見證
[00:22:07.000 --> 00:22:08.120]  整體的關係
[00:22:08.120 --> 00:22:12.640]  下個星期或接著就說到
[00:22:12.640 --> 00:22:14.560]  就是愛和謙卑
[00:22:14.560 --> 00:22:16.160]  在教會裡面
[00:22:16.160 --> 00:22:18.280]  我們彼此有沒有真正的愛
[00:22:18.280 --> 00:22:21.000]  有沒有當大家是自己人
[00:22:21.000 --> 00:22:23.320]  你說:這麼多基督徒
[00:22:23.320 --> 00:22:24.160]  這麼多會友
[00:22:24.160 --> 00:22:25.120]  都當自己人
[00:22:25.120 --> 00:22:25.640]  是呀
[00:22:26.080 --> 00:22:28.800]  是否要求很高呢?好像是
[00:22:28.800 --> 00:22:30.600]  但聖經說
[00:22:30.600 --> 00:22:33.600]  耶穌能夠給每一個信徒
[00:22:33.600 --> 00:22:35.080]  有耶穌基督
[00:22:35.080 --> 00:22:37.080]  從聖靈給我們的那份愛
[00:22:37.080 --> 00:22:39.880]  我們的那份愛的能力不是靠自己
[00:22:39.880 --> 00:22:44.040]  很多人可以影響世界很多
[00:22:44.040 --> 00:22:45.520]  都不是靠自己
[00:22:45.520 --> 00:22:48.400]  我聽過有一個人
[00:22:48.400 --> 00:22:51.880]  他大德生
[00:22:51.880 --> 00:22:53.520]  他大德生
[00:22:53.520 --> 00:23:01.080]  他第四代的曾孫叫大紹增
[00:23:01.080 --> 00:23:05.200]  他的喪禮其中一個見證
[00:23:05.200 --> 00:23:07.400]  他說自己是一個很平凡
[00:23:07.400 --> 00:23:08.800]  普通的人
[00:23:08.800 --> 00:23:11.080]  但不是的
[00:23:11.080 --> 00:23:13.200]  每個人都覺得神很使用他
[00:23:13.200 --> 00:23:15.640]  他整個家族很使用他
[00:23:15.640 --> 00:23:19.920]  他們最大的體會
[00:23:19.920 --> 00:23:21.960]  當一個很聰明的人
[00:23:21.960 --> 00:23:23.760]  說:其實我很差勁
[00:23:23.760 --> 00:23:24.880]  你的感覺是什麼?
[00:23:24.880 --> 00:23:26.000]  很囂張
[00:23:26.000 --> 00:23:27.360]  另類囂張
[00:23:27.360 --> 00:23:32.480]  但其實他說真心話
[00:23:32.480 --> 00:23:33.680]  其實我真的很差勁
[00:23:33.680 --> 00:23:35.760]  如果不是神的恩典幫助我
[00:23:35.760 --> 00:23:38.120]  我們做不到
[00:23:38.120 --> 00:23:39.960]  如果我們能夠帶領別人信主
[00:23:39.960 --> 00:23:41.440]  與教會有增長
[00:23:41.440 --> 00:23:43.160]  可以幫助其他人
[00:23:43.160 --> 00:23:44.160]  幫助中學生
[00:23:44.160 --> 00:23:45.880]  幫助社區裏面的家庭
[00:23:45.880 --> 00:23:47.640]  不是我們厲害
[00:23:47.640 --> 00:23:50.960]  是神的福音
[00:23:52.360 --> 00:23:55.360]  神的福音是大能的福音
[00:23:55.360 --> 00:23:58.480]  所以如果我們同有一個心智
[00:23:58.480 --> 00:24:01.160]  我們是否有愛與謙卑
[00:24:01.160 --> 00:24:05.920]  我們是否願意按聖經的真理
[00:24:05.920 --> 00:24:07.360]  去學習彼此相愛
[00:24:07.360 --> 00:24:10.360]  上帝都是要我們盡力去愛
[00:24:10.360 --> 00:24:13.680]  不是要我們做一些我們做不到的事
[00:24:13.680 --> 00:24:15.680]  按神給我們的能力
[00:24:15.680 --> 00:24:16.760]  盡力去做
[00:24:16.760 --> 00:24:18.320]  同有一個心智
[00:24:18.320 --> 00:24:19.920]  所以如果做不到
[00:24:20.640 --> 00:24:23.040]  你知不知道我聽過1917年
[00:24:23.040 --> 00:24:31.880]  當蘇聯在俄羅斯布爾什維克的地方
[00:24:31.880 --> 00:24:36.760]  討論如何去擴展馬克思共產主義
[00:24:36.760 --> 00:24:38.120]  同一時間
[00:24:38.120 --> 00:24:40.040]  在不遠的地方
[00:24:40.040 --> 00:24:41.760]  在東正教的教會
[00:24:41.760 --> 00:24:43.040]  有個紀錄就是說
[00:24:43.040 --> 00:24:46.080]  同一年教會的主教在討論什麼呢
[00:24:46.080 --> 00:24:48.480]  就在爭論究竟用的那支蠟燭
[00:24:48.480 --> 00:24:49.960]  崇拜裏面的那支蠟燭
[00:24:49.960 --> 00:24:52.920]  究竟是十八吋長還是二十二吋長
[00:24:52.920 --> 00:24:56.680]  當人們在討論如何征服世界的時候
[00:24:56.680 --> 00:25:00.080]  如何赤化世界的時候
[00:25:00.080 --> 00:25:04.160]  東正教的教會有這樣的紀錄
[00:25:04.160 --> 00:25:07.680]  他們在討論究竟那支蠟燭要有多長
[00:25:07.680 --> 00:25:10.080]  兄弟姐妹
[00:25:10.080 --> 00:25:11.320]  同有一個心智
[00:25:11.320 --> 00:25:14.400]  為所信的福音齊心
[00:25:14.400 --> 00:25:15.080]  第三呢
[00:25:15.080 --> 00:25:17.000]  第二個就是Single-minded
[00:25:17.000 --> 00:25:18.000]  同有一個心智
[00:25:18.000 --> 00:25:18.680]  第三
[00:25:19.400 --> 00:25:20.160]  就是說
[00:25:20.160 --> 00:25:23.480]  要在信仰上
[00:25:23.480 --> 00:25:25.600]  為所信的福音齊心努力
[00:25:25.600 --> 00:25:26.680]  齊心這個字
[00:25:26.680 --> 00:25:28.880]  在整個菲律賓書中出現了
[00:25:28.880 --> 00:25:31.000]  「一齊」這個字出現了十六次
[00:25:31.000 --> 00:25:32.000]  就是說
[00:25:32.000 --> 00:25:34.120]  我要一起去掙扎
[00:25:34.120 --> 00:25:36.000]  一起去奮鬥
[00:25:36.000 --> 00:25:36.600]  為什麼呢?
[00:25:36.600 --> 00:25:37.560]  為了福音
[00:25:37.560 --> 00:25:39.360]  我特別在這裡寫
[00:25:39.360 --> 00:25:40.800]  經歷磨練
[00:25:40.800 --> 00:25:41.800]  因為什麼呢?
[00:25:41.800 --> 00:25:42.560]  因為二十八字
[00:25:42.560 --> 00:25:43.040]  它說
[00:25:43.040 --> 00:25:44.640]  你會面對敵人
[00:25:44.640 --> 00:25:45.880]  為什麼會有敵人呢?
[00:25:45.880 --> 00:25:47.760]  你知道德國
[00:25:48.360 --> 00:25:49.480]  有一個牧者
[00:25:49.480 --> 00:25:52.440]  當他反對
[00:25:52.440 --> 00:25:57.000]  基督教和其他宗教信仰
[00:25:57.000 --> 00:25:58.080]  融合
[00:25:58.080 --> 00:26:01.800]  就是說基督教有自己的教義
[00:26:01.800 --> 00:26:03.600]  不可以有別的神
[00:26:03.600 --> 00:26:05.160]  他反對融合
[00:26:05.160 --> 00:26:07.960]  就被議會告他
[00:26:07.960 --> 00:26:10.320]  還有其他自由派的牧師
[00:26:10.320 --> 00:26:11.760]  都是向他抗議
[00:26:11.760 --> 00:26:14.680]  說他好像煽動仇恨
[00:26:14.680 --> 00:26:16.920]  你說得自己這麼絕對
[00:26:18.040 --> 00:26:18.760]  你知道嗎?
[00:26:18.760 --> 00:26:23.040]  今天如果你按照聖經的真理去宣講
[00:26:23.040 --> 00:26:24.760]  去行事為人
[00:26:24.760 --> 00:26:26.480]  你會遇到敵人的
[00:26:26.480 --> 00:26:29.040]  今天教會
[00:26:29.040 --> 00:26:32.400]  道德上有遇到
[00:26:32.400 --> 00:26:35.760]  譬如美國有墮胎的爭議
[00:26:35.760 --> 00:26:37.840]  同性婚姻的爭議
[00:26:37.840 --> 00:26:40.160]  甚至他說
[00:26:40.160 --> 00:26:42.800]  基督教要和其他宗教融合
[00:26:42.800 --> 00:26:45.200]  這裡放一個觀音
[00:26:45.200 --> 00:26:46.480]  那邊放一個佛祖
[00:26:47.680 --> 00:26:48.560]  你說不行
[00:26:48.560 --> 00:26:51.240]  那你就不對
[00:26:51.240 --> 00:26:52.600]  所以
[00:26:52.600 --> 00:26:54.080]  聖經說
[00:26:54.080 --> 00:26:56.560]  要一起為福音齊心努力
[00:26:56.560 --> 00:26:58.560]  這個字是運動員
[00:26:58.560 --> 00:27:00.960]  競賽的那個字
[00:27:00.960 --> 00:27:02.000]  一起去
[00:27:02.000 --> 00:27:04.680]  齊心奮鬥
[00:27:04.680 --> 00:27:06.800]  這個字是掙扎
[00:27:06.800 --> 00:27:09.800]  一起為所信的掙扎
[00:27:09.800 --> 00:27:11.960]  講那麼多
[00:27:11.960 --> 00:27:13.360]  後書十章講得好
[00:27:13.360 --> 00:27:14.760]  他說我們今天
[00:27:14.760 --> 00:27:16.480]  不是用血氣爭戰
[00:27:16.880 --> 00:27:21.880]  我們是從基督那裡得著能力
[00:27:21.880 --> 00:27:24.480]  去勝過所有的計謀
[00:27:24.480 --> 00:27:26.320]  和所有至高的事
[00:27:26.320 --> 00:27:27.600]  要將人
[00:27:27.600 --> 00:27:31.200]  不認識神的至高的事
[00:27:31.200 --> 00:27:33.240]  去攻克他
[00:27:33.240 --> 00:27:35.480]  去奪回人的心意
[00:27:35.480 --> 00:27:37.960]  一個屬靈的爭戰
[00:27:37.960 --> 00:27:41.160]  弟子們有沒有想過
[00:27:41.160 --> 00:27:42.760]  為什麼我們今天不傳福音
[00:27:42.760 --> 00:27:45.360]  或者我們傳得少呢?
[00:27:45.360 --> 00:27:46.400]  不敢傳
[00:27:46.400 --> 00:27:46.900]  第一
[00:27:46.900 --> 00:27:48.880]  我們很怕冒犯別人
[00:27:48.880 --> 00:27:50.360]  怕得失別人
[00:27:50.360 --> 00:27:53.720]  別人會覺得我們很奇怪
[00:27:53.720 --> 00:27:56.480]  第二
[00:27:56.480 --> 00:27:58.200]  我們怕被拒絕
[00:27:58.200 --> 00:27:59.680]  怕被污辱
[00:27:59.680 --> 00:28:01.880]  第三
[00:28:01.880 --> 00:28:04.280]  我們更怕被攻擊
[00:28:04.280 --> 00:28:07.600]  還有很多原因
[00:28:07.600 --> 00:28:09.160]  可能是神學上的問題
[00:28:09.160 --> 00:28:11.280]  有些教會覺得
[00:28:11.280 --> 00:28:13.320]  我行善就行了
[00:28:15.400 --> 00:28:16.520]  神會動工的
[00:28:16.520 --> 00:28:17.520]  不用講福音
[00:28:17.520 --> 00:28:21.560]  神學上會有這樣的看法
[00:28:21.560 --> 00:28:25.280]  很多時候最重要的一件事就是
[00:28:25.280 --> 00:28:28.160]  我們聽過
[00:28:28.160 --> 00:28:29.600]  有一個這樣的形容
[00:28:29.600 --> 00:28:32.360]  教會很多都是鏡中人
[00:28:32.360 --> 00:28:33.560]  什麼意思呢?
[00:28:33.560 --> 00:28:36.080]  教會周圍的鏡子
[00:28:36.080 --> 00:28:37.640]  沒有窗的
[00:28:37.640 --> 00:28:39.360]  個個都是周圍看
[00:28:39.360 --> 00:28:40.240]  只看到自己
[00:28:40.240 --> 00:28:42.040]  倒影就是看到自己
[00:28:42.040 --> 00:28:45.080]  他說教會應該是
[00:28:45.840 --> 00:28:47.080]  不是用鏡子
[00:28:47.080 --> 00:28:48.240]  應該用窗門
[00:28:48.240 --> 00:28:49.800]  因為從教會
[00:28:49.800 --> 00:28:51.160]  從我們的群體看出去
[00:28:51.160 --> 00:28:52.720]  會看到其他人的需要
[00:28:52.720 --> 00:28:54.600]  如果只看到自己
[00:28:54.600 --> 00:28:57.040]  我們就只顧著自己的東西
[00:28:57.040 --> 00:28:58.840]  你越顧著自己
[00:28:58.840 --> 00:29:00.160]  你計算一下
[00:29:00.160 --> 00:29:01.160]  我哪有時間
[00:29:01.160 --> 00:29:01.880]  金錢
[00:29:01.880 --> 00:29:03.200]  哪有能力
[00:29:03.200 --> 00:29:06.280]  去兼顧我自己那麼多事情都搞不定
[00:29:06.280 --> 00:29:09.560]  其實很多事情都能搞定
[00:29:09.560 --> 00:29:12.960]  但你說不是
[00:29:12.960 --> 00:29:13.960]  真的搞不定
[00:29:14.640 --> 00:29:15.800]  你要小心點
[00:29:15.800 --> 00:29:17.640]  耶穌基督說
[00:29:17.640 --> 00:29:19.640]  你要
[00:29:19.640 --> 00:29:21.240]  這個保羅說
[00:29:21.240 --> 00:29:22.160]  你要齊心
[00:29:22.160 --> 00:29:24.960]  一起為所信的奮鬥
[00:29:24.960 --> 00:29:27.960]  今天為什麼我們不傳福音
[00:29:27.960 --> 00:29:28.800]  很多原因
[00:29:28.800 --> 00:29:30.280]  你可以問問自己
[00:29:30.280 --> 00:29:31.920]  是懶
[00:29:31.920 --> 00:29:33.320]  沒膽
[00:29:33.320 --> 00:29:39.000]  我們說教會
[00:29:39.000 --> 00:29:41.800]  最糟糕的地方就是
[00:29:41.800 --> 00:29:44.280]  我們講福音
[00:29:44.280 --> 00:29:45.440]  我們唱的詩歌
[00:29:45.440 --> 00:29:48.520]  講得很偉大
[00:29:48.520 --> 00:29:51.480]  但又不見你出去傳
[00:29:51.480 --> 00:29:53.240]  你講到生死攸關
[00:29:53.240 --> 00:29:56.640]  你一年傳多少次福音
[00:29:56.640 --> 00:29:58.360]  你的親友多少次跟他提
[00:29:58.360 --> 00:29:59.600]  那麼重要
[00:29:59.600 --> 00:30:00.680]  你都不跟我說
[00:30:00.680 --> 00:30:02.600]  我就死了
[00:30:02.600 --> 00:30:04.600]  有沒有這樣想?
[00:30:04.600 --> 00:30:05.120]  頂姐妹
[00:30:05.120 --> 00:30:08.000]  你有沒有覺得教會是惡性的?
[00:30:08.000 --> 00:30:11.760]  原來跟從主造門徒
[00:30:11.760 --> 00:30:12.680]  那麼重要的
[00:30:13.400 --> 00:30:14.680]  為什麼你不跟我說?
[00:30:14.680 --> 00:30:17.040]  讓我顧著炒樓?
[00:30:17.040 --> 00:30:22.120]  精神放上炒股票
[00:30:22.120 --> 00:30:23.960]  買又上不了市
[00:30:23.960 --> 00:30:26.160]  是不是?
[00:30:26.160 --> 00:30:28.680]  經常研究這樣研究那樣
[00:30:28.680 --> 00:30:30.400]  國泰的股票
[00:30:30.400 --> 00:30:31.480]  不知道怎麼辦
[00:30:31.480 --> 00:30:34.840]  頂姐妹
[00:30:34.840 --> 00:30:37.400]  我們自己
[00:30:37.400 --> 00:30:38.840]  有沒有惡性?
[00:30:38.840 --> 00:30:41.720]  最後一點很特別
[00:30:41.720 --> 00:30:44.680]  「要為基督一同承受苦難」
[00:30:44.680 --> 00:30:45.640]  在恩典
[00:30:45.640 --> 00:30:47.240]  我們讀一讀二十九節
[00:30:47.240 --> 00:30:50.000]  二十九和三十節一起
[00:30:50.000 --> 00:30:51.200]  預備起
[00:30:51.200 --> 00:30:53.440]  二十九節很特別
[00:30:53.440 --> 00:30:57.080]  「我們蒙恩得以信服基督」
[00:30:57.080 --> 00:30:59.360]  信主是蒙恩我們知道
[00:30:59.360 --> 00:31:01.480]  但信主蒙恩
[00:31:01.480 --> 00:31:03.000]  不止
[00:31:03.000 --> 00:31:04.800]  你還可以與主一起
[00:31:04.800 --> 00:31:06.360]  同享什麼?
[00:31:06.360 --> 00:31:09.320]  苦難
[00:31:09.320 --> 00:31:11.440]  不是吧?
[00:31:12.720 --> 00:31:13.960]  但很清楚
[00:31:13.960 --> 00:31:15.960]  羅馬詩八章十七節
[00:31:15.960 --> 00:31:17.720]  你如果與基督一同受苦
[00:31:17.720 --> 00:31:19.920]  你一定會與他一同得榮耀
[00:31:19.920 --> 00:31:25.160]  保羅亦在哥羅西書一章二十四節裡說
[00:31:25.160 --> 00:31:28.280]  他為弟兄姊妹受苦
[00:31:28.280 --> 00:31:30.760]  他也希望可以
[00:31:30.760 --> 00:31:33.600]  因為我們所有信徒是基督的身體
[00:31:33.600 --> 00:31:37.560]  我為一個未信的人加入基督的身體
[00:31:37.560 --> 00:31:38.480]  受苦
[00:31:38.480 --> 00:31:40.800]  我為信了主的弟兄姊妹受苦
[00:31:41.280 --> 00:31:43.400]  我們所有屬主的人
[00:31:43.400 --> 00:31:44.960]  所有將會信主的人
[00:31:44.960 --> 00:31:46.160]  都是基督的身體
[00:31:46.160 --> 00:31:49.080]  就是補滿基督受苦的缺陷
[00:31:49.080 --> 00:31:52.000]  即是今天教會受苦
[00:31:52.000 --> 00:31:54.280]  都是基督受苦
[00:31:54.280 --> 00:31:57.160]  既然我們學習基督
[00:31:57.160 --> 00:32:01.440]  我們是否也要看受苦正面一點?
[00:32:01.440 --> 00:32:05.360]  原來聖經教受苦並不是全部負面
[00:32:05.360 --> 00:32:06.440]  有些苦是
[00:32:06.440 --> 00:32:07.240]  比喻前書所說
[00:32:07.240 --> 00:32:08.480]  有些苦是拿苦彌生
[00:32:08.800 --> 00:32:14.160]  有些苦是神給我們一個奧庇
[00:32:14.160 --> 00:32:16.880]  你記不記得《羅馬書》八章說
[00:32:16.880 --> 00:32:19.280]  甚麼可以叫我們與神的愛隔絕?
[00:32:19.280 --> 00:32:24.720]  無論是刀劍、饑荒、赤身怒體、飢餓、苦難
[00:32:24.720 --> 00:32:28.000]  這些都不會打敗我們
[00:32:28.000 --> 00:32:29.800]  縱然受苦
[00:32:29.800 --> 00:32:32.920]  你看到無上的榮譽
[00:32:32.920 --> 00:32:34.320]  比喻前書我們讀過
[00:32:34.320 --> 00:32:35.360]  四章十三字
[00:32:35.720 --> 00:32:39.240]  道要歡喜,你可以與基督同受苦
[00:32:39.240 --> 00:32:42.680]  你要期待將主主要回來的時候
[00:32:42.680 --> 00:32:45.160]  你有更大的歡喜
[00:32:45.160 --> 00:32:47.240]  受苦的時候
[00:32:47.240 --> 00:32:49.280]  聖靈會與你同在
[00:32:49.280 --> 00:32:51.080]  會指教你如何面對
[00:32:51.080 --> 00:32:54.840]  即是我們以為我們不能受苦
[00:32:54.840 --> 00:32:56.640]  其實神說我們可以捱得
[00:32:56.640 --> 00:32:59.440]  你以為你走不到這段路
[00:32:59.440 --> 00:33:00.440]  神說你可以的
[00:33:00.440 --> 00:33:04.040]  不過你要依靠聖靈受苦
[00:33:04.480 --> 00:33:06.000]  祂說是一個恩典
[00:33:06.000 --> 00:33:08.360]  我們很多時候不明白
[00:33:08.360 --> 00:33:11.880]  受苦是奧庇
[00:33:11.880 --> 00:33:14.240]  奧庇為甚麼是奧庇呢?
[00:33:14.240 --> 00:33:15.680]  因為我們經常不明白
[00:33:15.680 --> 00:33:19.120]  神為甚麼要我們經過受苦的過程
[00:33:19.120 --> 00:33:21.760]  但聖經說得很清楚
[00:33:21.760 --> 00:33:23.440]  受苦是對我們有益
[00:33:23.440 --> 00:33:27.560]  耶穌基督也不怕苦
[00:33:27.560 --> 00:33:30.760]  當然我們不會自討苦吃
[00:33:31.280 --> 00:33:34.840]  但當苦難來到我們身上的時候
[00:33:34.840 --> 00:33:36.960]  我們要用嶄新的角度
[00:33:36.960 --> 00:33:38.720]  或者另一個看法是
[00:33:38.720 --> 00:33:39.840]  如果說傳福音
[00:33:39.840 --> 00:33:42.480]  如果那是你所愛的人
[00:33:42.480 --> 00:33:44.040]  你所愛的親人
[00:33:44.040 --> 00:33:45.520]  你有沒有想過
[00:33:45.520 --> 00:33:46.680]  神愛世人
[00:33:46.680 --> 00:33:48.560]  神也想你和我去愛那些
[00:33:48.560 --> 00:33:50.080]  我們不認識祂的人
[00:33:50.080 --> 00:33:52.480]  然後我們不認識
[00:33:52.480 --> 00:33:53.760]  生不認識的人
[00:33:53.760 --> 00:33:56.560]  聖靈也會感動我們愛祂
[00:33:56.560 --> 00:33:58.200]  你遇到一個小朋友
[00:33:58.200 --> 00:33:58.920]  一個學生
[00:33:58.920 --> 00:33:59.920]  一個長輩
[00:33:59.920 --> 00:34:01.120]  一個年輕人
[00:34:01.120 --> 00:34:02.120]  一個中年人
[00:34:02.120 --> 00:34:05.840]  一個無論是男還是女
[00:34:05.840 --> 00:34:07.840]  是外族
[00:34:07.840 --> 00:34:10.040]  和我們不同民族的人
[00:34:10.040 --> 00:34:12.160]  聖經也說你可以愛他
[00:34:12.160 --> 00:34:15.160]  但有句說話很正經
[00:34:15.160 --> 00:34:16.720]  「那有不同的愛」
[00:34:16.720 --> 00:34:18.240]  如果你真的愛一個人
[00:34:18.240 --> 00:34:20.320]  你願意為他負上
[00:34:20.320 --> 00:34:21.720]  受損還是受苦
[00:34:21.720 --> 00:34:23.520]  好像基督為我們受苦一樣
[00:34:23.520 --> 00:34:26.040]  當然我們不會像基督一樣
[00:34:26.040 --> 00:34:27.480]  受那麼多苦
[00:34:27.480 --> 00:34:29.440]  很少人需要這樣
[00:34:30.400 --> 00:34:31.280]  但這裡說
[00:34:31.280 --> 00:34:32.960]  我們蒙恩
[00:34:32.960 --> 00:34:34.640]  不僅可以信耶穌
[00:34:34.640 --> 00:34:36.480]  還可以與祂一同受苦
[00:34:36.480 --> 00:34:38.840]  很獨特的頂子妹
[00:34:38.840 --> 00:34:43.040]  一個與神福音相稱的生命
[00:34:43.040 --> 00:34:45.960]  是在心理上站立得穩
[00:34:45.960 --> 00:34:50.400]  有同一個心智
[00:34:50.400 --> 00:34:54.320]  同一個屬靈身體的見證
[00:34:54.320 --> 00:34:58.040]  為所信的福音齊心努力
[00:34:58.040 --> 00:34:59.120]  一起奮鬥
[00:35:00.880 --> 00:35:02.920]  最後是為在恩典裡
[00:35:02.920 --> 00:35:04.680]  一同承受苦難
[00:35:04.680 --> 00:35:06.920]  而在苦難裡
[00:35:06.920 --> 00:35:08.960]  我們經歷神更加多
[00:35:08.960 --> 00:35:11.280]  頂子妹有機會
[00:35:11.280 --> 00:35:12.480]  你可以看看一些
[00:35:12.480 --> 00:35:14.480]  說到苦難的文章
[00:35:14.480 --> 00:35:16.160]  或者一些聖經
[00:35:16.160 --> 00:35:17.200]  再看多一點
[00:35:17.200 --> 00:35:19.440]  你看到原來在苦難裡
[00:35:19.440 --> 00:35:21.240]  我們的生命
[00:35:21.240 --> 00:35:23.160]  是更加被憐靜
[00:35:23.160 --> 00:35:24.920]  最後
[00:35:24.920 --> 00:35:27.000]  我也很想挑戰大家
[00:35:27.000 --> 00:35:28.840]  我們教會說
[00:35:28.840 --> 00:35:30.560]  要幫助每一個人做
[00:35:30.560 --> 00:35:32.880]  一個跟從主的門徒
[00:35:32.880 --> 00:35:35.720]  我們設立一些
