
[00:00:00.000 --> 00:00:02.200]  那麼今天的題目
[00:16:24.040 --> 00:16:25.440]  不過
[00:16:25.440 --> 00:16:27.000]  誰知道
[00:16:27.000 --> 00:16:28.360]  一種的分離
[00:16:28.360 --> 00:16:29.960]  一種的困難
[00:16:29.960 --> 00:16:34.080]  是神的保護和拯救呢?
[00:16:34.080 --> 00:16:34.880]  弱勢
[00:16:34.880 --> 00:16:37.080]  在這裡跟他的哥哥說
[00:16:37.080 --> 00:16:40.080]  他的人生態度是很不一樣的
[00:16:40.080 --> 00:16:41.360]  他說你們不用怕
[00:16:41.360 --> 00:16:43.280]  難道我可以代替神嗎?
[00:16:43.280 --> 00:16:45.320]  你們從前存心害我
[00:16:45.320 --> 00:16:48.560]  神卻存心讓這事成為美好
[00:16:48.560 --> 00:16:51.280]  就是要成就今天的光景
[00:16:51.280 --> 00:16:53.080]  使許多人可以存活
[00:16:53.080 --> 00:16:54.680]  因此你們不要害怕
[00:16:54.680 --> 00:16:58.080]  我會照顧你們和你們的小孩
[00:16:58.080 --> 00:17:01.080]  其實重點是什麼呢?
[00:17:01.080 --> 00:17:04.600]  弱勢的角度是什麼呢?
[00:17:04.600 --> 00:17:07.440]  首先他看我們的人生
[00:17:07.440 --> 00:17:09.000]  看他自己的人生
[00:17:09.000 --> 00:17:10.360]  主權在神那裡
[00:17:10.360 --> 00:17:11.960]  不是在自己那裡
[00:17:11.960 --> 00:17:14.680]  我們很多事情的發生
[00:17:14.680 --> 00:17:17.400]  不是我們可以計劃的
[00:17:17.400 --> 00:17:19.680]  我也經常問自己這個問題
[00:17:19.680 --> 00:17:21.160]  為什麼計劃了的事情
[00:17:21.160 --> 00:17:23.280]  不是如期發生的
[00:17:23.280 --> 00:17:25.000]  甚至有些情況
[00:17:25.000 --> 00:17:25.880]  有些需要
[00:17:25.880 --> 00:17:26.800]  有些難處
[00:17:26.800 --> 00:17:30.480]  我們真的無計可施
[00:17:30.480 --> 00:17:32.400]  我們真的搞不定
[00:17:32.400 --> 00:17:34.680]  但是原來我們的生命裡面
[00:17:34.680 --> 00:17:38.480]  很多時候都和神角力
[00:17:38.480 --> 00:17:41.480]  我們知道這是神的主權
[00:17:41.480 --> 00:17:43.880]  但是很多時候我們想奪權
[00:17:43.880 --> 00:17:45.480]  我們很想說了算
[00:17:45.480 --> 00:17:47.680]  我們很想掌控
[00:17:47.680 --> 00:17:49.200]  弱勢他很清楚
[00:17:49.200 --> 00:17:50.480]  經歷了這麼多事情之後
[00:17:50.480 --> 00:17:52.800]  不是一出生就很清楚
[00:17:52.800 --> 00:17:54.000]  我們知道他經歷了
[00:17:54.000 --> 00:17:56.200]  生命裡面的高低起跌
[00:17:56.200 --> 00:17:58.400]  他生命裡面有很多波折
[00:17:58.400 --> 00:18:00.600]  完全不在他的預計裡面
[00:18:00.600 --> 00:18:04.480]  甚至他預計囚友會跟他說好話
[00:18:04.480 --> 00:18:06.280]  結果是忘記了他
[00:18:06.280 --> 00:18:10.080]  所以這些不能預計的狀況裡面
[00:18:10.080 --> 00:18:13.880]  其實我們更加能夠更加正面的
[00:18:13.880 --> 00:18:16.080]  可以用這樣的角度去看
[00:18:16.080 --> 00:18:19.400]  我們的生命的主權在神那裡
[00:18:19.400 --> 00:18:21.080]  當我們面對困難的時候
[00:18:21.080 --> 00:18:22.600]  我們不明白的時候
[00:18:22.600 --> 00:18:26.280]  我們可以好像弱勢那樣來反問
[00:18:26.280 --> 00:18:28.400]  難道我可以代替神嗎?
[00:18:28.400 --> 00:18:30.280]  我們是不是可以呢?
[00:18:30.280 --> 00:18:32.200]  我們當然不可以
[00:18:32.200 --> 00:18:33.480]  所以弱勢這一句
[00:18:33.480 --> 00:18:34.480]  擇地有聲
[00:18:34.480 --> 00:18:36.880]  我豈能代替神呢?
[00:18:36.880 --> 00:18:41.400]  他面對我們面對各樣的難處的時候
[00:18:41.400 --> 00:18:43.000]  各樣的困境的時候
[00:18:43.000 --> 00:18:45.880]  我們可不可以這樣來自問呢?
[00:18:45.880 --> 00:18:48.080]  我能夠代替神嗎?
[00:18:48.080 --> 00:18:50.880]  當我們在說我們要怎麼計劃
[00:18:50.880 --> 00:18:52.480]  我們無論在工作裡面
[00:18:52.480 --> 00:18:53.880]  生活家庭裡面
[00:18:53.880 --> 00:18:56.280]  遇到一些不如意的事情
[00:18:56.280 --> 00:18:57.800]  我們可不可以也問一下
[00:18:57.800 --> 00:19:01.280]  我們是不是想意圖去代替神呢?
[00:19:01.280 --> 00:19:03.080]  弱勢在這裡解釋的就是
[00:19:03.080 --> 00:19:09.680]  神的主權是掌管著我生命的高低起跌
[00:19:09.680 --> 00:19:11.400]  我們無法解釋
[00:19:11.400 --> 00:19:13.200]  很多事情我們無法解釋
[00:19:13.200 --> 00:19:15.600]  很多事情我們無法明白
[00:19:15.600 --> 00:19:17.080]  無法了解
[00:19:17.080 --> 00:19:20.080]  甚至乎在星期三那天
[00:19:20.080 --> 00:19:21.000]  我跟同事說
[00:19:21.000 --> 00:19:23.200]  我說我真的寫不了東西給他們
[00:19:23.200 --> 00:19:25.600]  我去了跑步
[00:19:25.600 --> 00:19:28.600]  那對我來說是一種情緒的舒緩
[00:19:28.600 --> 00:19:31.600]  在這個過程裡面看到很美麗的日落
[00:19:31.600 --> 00:19:34.400]  當然現實環境是不美麗的
[00:19:34.400 --> 00:19:37.800]  但是神總會留下一些美麗的角落給我們
[00:19:37.800 --> 00:19:40.200]  譬如當天我已經在很多群組裡面看到
[00:19:40.200 --> 00:19:43.200]  當區的教務、教會做了很多事情
[00:19:43.200 --> 00:19:47.200]  所以這個其實也是人性美善的發揮
[00:19:47.200 --> 00:19:50.200]  但是不是一定要在這樣的處境下去見到呢?
[00:19:50.200 --> 00:19:51.600]  反而我們要留心的就是
[00:19:51.600 --> 00:19:57.200]  我們平日有沒有去表達、表現這種人性的美善和光輝
[00:19:57.200 --> 00:19:59.400]  第二就是我們要明白
[00:19:59.400 --> 00:20:02.000]  是神的心意的時候
[00:20:02.000 --> 00:20:05.200]  神是會扭轉局面的
[00:20:05.200 --> 00:20:06.600]  這裡在說
[00:20:06.600 --> 00:20:09.200]  藥室跟他說你不用怕
[00:20:09.200 --> 00:20:11.600]  雖然你從前的心意要害我
[00:20:11.600 --> 00:20:13.600]  神卻是讓這件事情成為美好
[00:20:13.600 --> 00:20:15.000]  這是神的心意
[00:20:15.000 --> 00:20:16.800]  要成就今天的光景
[00:20:16.800 --> 00:20:19.000]  為什麼藥室可以這樣改變
[00:20:19.000 --> 00:20:21.800]  這樣去看神的心意呢?
[00:20:21.800 --> 00:20:23.400]  不是他一帆風順
[00:20:23.400 --> 00:20:26.400]  不是他生命裡面風平浪靜
[00:20:26.400 --> 00:20:29.000]  但是其實我們可能沒有想過
[00:20:29.000 --> 00:20:31.000]  神回頭看
[00:20:31.000 --> 00:20:32.800]  藥室被賣
[00:20:32.800 --> 00:20:35.600]  肯定不知道神的心意是什麼
[00:20:35.600 --> 00:20:37.000]  肯定不明白的
[00:20:37.000 --> 00:20:40.400]  當你遇到困難、患病和現在的災難的時候
[00:20:40.400 --> 00:20:42.400]  我們其實是不會明白的
[00:20:42.400 --> 00:20:43.600]  因為我們是有限的人
[00:20:43.600 --> 00:20:45.600]  但是事後回頭看
[00:20:46.400 --> 00:20:49.600]  原來藥室離開這個家庭是神的保護
[00:20:49.600 --> 00:20:51.600]  留意到十個哥哥
[00:20:51.600 --> 00:20:53.600]  他們對生命的態度
[00:20:53.600 --> 00:20:55.200]  是受爸爸的影響
[00:20:55.200 --> 00:20:57.400]  而藥室因為離開了這個家庭
[00:20:57.400 --> 00:20:59.400]  他沒有受到這個爸爸的影響
[00:20:59.400 --> 00:21:01.400]  之後再有十七年的相處
[00:21:01.400 --> 00:21:03.800]  他也沒有受到這個爸爸的影響
[00:21:03.800 --> 00:21:06.600]  神讓他擁有不一樣的經歷
[00:21:06.600 --> 00:21:08.400]  而這些經歷
[00:21:08.400 --> 00:21:11.800]  讓他更新了自己對生命的看法
[00:21:11.800 --> 00:21:13.400]  對神的看法
[00:21:13.400 --> 00:21:15.200]  他尊重神的主權
[00:21:15.200 --> 00:21:17.400]  他嘗試從神的角度
[00:21:17.400 --> 00:21:20.400]  來看回他今天發生的事
[00:21:20.400 --> 00:21:22.400]  所以他知道
[00:21:22.400 --> 00:21:26.800]  在人的計謀裡面
[00:21:26.800 --> 00:21:28.600]  他沒有否定事實
[00:21:28.600 --> 00:21:31.000]  是的,你們存心害我的
[00:21:31.000 --> 00:21:32.400]  不過他這樣跟這些哥哥說
[00:21:32.400 --> 00:21:33.400]  不是埋怨他們
[00:21:33.400 --> 00:21:34.600]  不是投訴他們
[00:21:34.600 --> 00:21:37.200]  他是在說在這個過程裡面
[00:21:37.200 --> 00:21:40.600]  是神要被尊崇的
[00:21:40.600 --> 00:21:43.400]  這句話不是來自一個
[00:21:43.400 --> 00:21:47.400]  只是讀完書然後複述那本書說的話的一個人
[00:21:47.400 --> 00:21:51.800]  而是親身自己有經歷的人
[00:21:51.800 --> 00:21:53.400]  在人生在世
[00:21:53.400 --> 00:21:57.400]  我們會見到很多人的慾望、私利
[00:21:57.400 --> 00:22:00.000]  視人命如草芥等等的事
[00:22:00.000 --> 00:22:01.600]  是會發生的
[00:22:01.600 --> 00:22:04.600]  這些會令我們憤怒的事是會發生的
[00:22:04.600 --> 00:22:07.000]  而藥室他這裡所表達的是
[00:22:07.000 --> 00:22:09.000]  神會掌管歷史
[00:22:09.000 --> 00:22:11.000]  就算在災難裡面
[00:22:11.000 --> 00:22:12.600]  神有祂的心意
[00:22:12.600 --> 00:22:14.400]  而我們不明白的
[00:22:14.400 --> 00:22:16.000]  我們不明白的時候
[00:22:16.000 --> 00:22:19.400]  我們就是活好我們的那一天
[00:22:19.400 --> 00:22:21.800]  我們不知道未來會是怎樣
[00:22:21.800 --> 00:22:25.000]  但唯有帶著信心的等待
[00:22:25.000 --> 00:22:29.000]  等待見證神那種奇妙
[00:22:29.000 --> 00:22:31.000]  當藥室去到埃及的時候
[00:22:31.000 --> 00:22:34.600]  可能埃及當時的人口有六百萬
[00:22:34.600 --> 00:22:37.400]  而這些人口避過饑荒
[00:22:37.400 --> 00:22:39.800]  也是因為藥室
[00:22:39.800 --> 00:22:41.400]  所以在過程裡面
[00:22:41.400 --> 00:22:43.600]  當然藥室沒有想那麼多
[00:22:43.600 --> 00:22:45.800]  他活好他的每一天
[00:22:45.800 --> 00:22:49.200]  忠心做好他每一個的角色
[00:22:49.200 --> 00:22:51.200]  無論是做一個家僕
[00:22:51.200 --> 00:22:53.200]  無論是一個宰相
[00:22:53.200 --> 00:22:56.200]  他都扮演好他的角色
[00:22:56.200 --> 00:22:59.000]  以致神的拯救臨到的時候
[00:22:59.000 --> 00:23:00.800]  不只是救了埃及人
[00:23:00.800 --> 00:23:02.600]  連他整個家庭、家族
[00:23:02.600 --> 00:23:05.000]  都會得到拯救
[00:23:05.000 --> 00:23:07.400]  所以我們必須要相信
[00:23:07.400 --> 00:23:10.600]  上帝的意思「完事好的」這句話
[00:23:10.600 --> 00:23:12.600]  不過我們要明白
[00:23:12.600 --> 00:23:16.600]  有些時候我們很難在這個狀態下
[00:23:16.600 --> 00:23:18.600]  明白神的心意
[00:23:18.600 --> 00:23:19.800]  所以這時候
[00:23:19.800 --> 00:23:22.600]  更加是考驗我們信心的時候
[00:23:22.600 --> 00:23:23.800]  而第三方面
[00:23:23.800 --> 00:23:26.800]  藥室這樣去回應他的哥哥
[00:23:26.800 --> 00:23:29.000]  他的哥哥說「我要做你的奴隸」
[00:23:29.000 --> 00:23:30.400]  但他怎樣說?
[00:23:30.400 --> 00:23:31.400]  他說「你們不用怕」
[00:23:31.400 --> 00:23:33.800]  「我會照顧你們和你們的小朋友」
[00:23:33.800 --> 00:23:37.200]  這裡說的是神給藥室的使命
[00:23:37.200 --> 00:23:40.000]  去饒恕、去接納
[00:23:40.000 --> 00:23:43.000]  饒恕和接納可以停留在過去
[00:23:43.000 --> 00:23:44.000]  不過
[00:23:44.000 --> 00:23:47.000]  剛才看過藥室臨終的遺言
[00:23:47.000 --> 00:23:48.400]  他不只是看過去
[00:23:48.400 --> 00:23:49.600]  他看未來
[00:23:49.600 --> 00:23:53.600]  他還承諾不僅不報復
[00:23:53.600 --> 00:23:56.600]  還會照顧你們的下一代
[00:23:56.600 --> 00:23:59.200]  所以饒恕不是說的
[00:23:59.200 --> 00:24:00.800]  是有行動
[00:24:00.800 --> 00:24:02.000]  其實心理學家說
[00:24:02.000 --> 00:24:05.000]  饒恕是我們內在的一種心理反應
[00:24:05.000 --> 00:24:06.600]  這種心理反應
[00:24:06.600 --> 00:24:08.600]  其實是來自我們內在的
[00:24:08.600 --> 00:24:11.000]  一種情緒的轉變
[00:24:11.000 --> 00:24:12.600]  有那種埋怨
[00:24:12.600 --> 00:24:14.000]  有那種仇恨
[00:24:14.000 --> 00:24:16.000]  其實我們是不會忘記的
[00:24:16.000 --> 00:24:17.600]  各種傷痕、傷害
[00:24:17.600 --> 00:24:19.000]  我們是不會忘記的
[00:24:19.000 --> 00:24:21.000]  不過你怎樣看那種傷痕
[00:24:21.000 --> 00:24:22.600]  你怎樣看那種傷害
[00:24:22.600 --> 00:24:24.600]  是可以被轉化的
[00:24:24.600 --> 00:24:27.000]  神就透過藥室的遭遇
[00:24:27.000 --> 00:24:28.600]  讓他去經歷
[00:24:28.600 --> 00:24:30.200]  他明白
[00:24:30.200 --> 00:24:33.200]  就算有些時候我現在
[00:24:33.200 --> 00:24:35.200]  不太知道發生什麼事
[00:24:35.200 --> 00:24:39.200]  但是我們知道要緊緊跟隨我們的神
[00:24:39.200 --> 00:24:41.400]  所以能夠饒恕
[00:24:41.400 --> 00:24:43.400]  其實因為他看到
[00:24:43.400 --> 00:24:45.600]  神在他的計劃裡面
[00:24:45.600 --> 00:24:47.600]  讓他做更大的事情
[00:24:47.600 --> 00:24:50.600]  他能夠饒恕
[00:24:50.600 --> 00:24:54.400]  真饒恕不是說不再理會他們
[00:24:54.400 --> 00:24:55.800]  而是帶有承諾
[00:24:55.800 --> 00:24:58.600]  照顧他們的下一代
[00:24:58.600 --> 00:25:01.600]  所以《創世紀》在第五十章最後這一章裡面
[00:25:01.600 --> 00:25:04.800]  其實可以說是一個世代的轉變
[00:25:04.800 --> 00:25:06.800]  一個新的時代開始
[00:25:06.800 --> 00:25:08.800]  亞國帶來的不良遺傳
[00:25:08.800 --> 00:25:10.800]  在這裡就要停止了
[00:25:10.800 --> 00:25:13.800]  我們看到聖經的篇幅裡面
[00:25:13.800 --> 00:25:14.800]  記載了很多
[00:25:14.800 --> 00:25:16.800]  亞國作為一個小混混
[00:25:16.800 --> 00:25:17.800]  他怎樣為自己
[00:25:17.800 --> 00:25:18.800]  他的名字是抓住
[00:25:18.800 --> 00:25:21.800]  怎樣為自己抓住很多很多的東西
[00:25:21.800 --> 00:25:23.800]  利益、安全感等等
[00:25:23.800 --> 00:25:24.800]  其實我們都一樣
[00:25:24.800 --> 00:25:28.800]  我們很多時候受到很多人的影響
[00:25:28.800 --> 00:25:30.800]  媒體的影響
[00:25:30.800 --> 00:25:33.800]  以致我們覺得我們一定要靠自己
[00:25:33.800 --> 00:25:36.800]  我抓不住的東西我就沒有安全感
[00:25:36.800 --> 00:25:37.800]  我也經常反問
[00:25:37.800 --> 00:25:40.800]  今天我們的信心建立在哪裡?
[00:25:40.800 --> 00:25:42.800]  是建立在我們的計劃裡面?
[00:25:42.800 --> 00:25:46.800]  是建立在我們能夠掌控的未來?
[00:25:46.800 --> 00:25:49.800]  是建立在一個我可預知的世界裡面?
[00:25:49.800 --> 00:25:52.800]  但當這些不是這樣發生的時候
[00:25:52.800 --> 00:25:53.800]  我就很不安
[00:25:53.800 --> 00:25:56.800]  我的神在哪裡呢?
[00:25:56.800 --> 00:25:57.800]  所以
[00:25:57.800 --> 00:25:58.800]  是啊
[00:25:58.800 --> 00:25:59.800]  被造的世界被破壞
[00:25:59.800 --> 00:26:01.800]  就好像今天我們看到很多東西
[00:26:01.800 --> 00:26:02.800]  都被破壞一樣
[00:26:02.800 --> 00:26:05.800]  很多東西是不合理的
[00:26:05.800 --> 00:26:07.800]  但每天都在發生
[00:26:07.800 --> 00:26:09.800]  我昨天上教會的時候
[00:26:09.800 --> 00:26:10.800]  早到了
[00:26:10.800 --> 00:26:12.800]  在外面走一圈
[00:26:12.800 --> 00:26:15.800]  因為都要處理一下自己
[00:26:15.800 --> 00:26:17.800]  要面對很多事情
[00:26:17.800 --> 00:26:19.800]  就看到
[00:26:19.800 --> 00:26:22.800]  有一個停工的大廈維修
[00:26:22.800 --> 00:26:24.800]  的一個地方
[00:26:24.800 --> 00:26:26.800]  原來是同一間公司
[00:26:26.800 --> 00:26:28.800]  和民福縣同一間公司
[00:26:28.800 --> 00:26:29.800]  我就感受到
[00:26:29.800 --> 00:26:31.800]  在那一刻我是感受到
[00:26:31.800 --> 00:26:33.800]  其實我在這裡我會很不安
[00:26:33.800 --> 00:26:35.800]  我在這裡我會很沒有安全感
[00:26:35.800 --> 00:26:37.800]  在這裡我會很害怕
[00:26:37.800 --> 00:26:38.800]  再有類似的事情發生
[00:26:38.800 --> 00:26:39.800]  是同一間公司
[00:26:39.800 --> 00:26:41.800]  在做同一個工程
[00:26:41.800 --> 00:26:43.800]  而且都是同一排流
[00:26:43.800 --> 00:26:44.800]  全部包圍
[00:26:44.800 --> 00:26:46.800]  我就感受到那種感受
[00:26:46.800 --> 00:26:48.800]  那種不安
[00:26:48.800 --> 00:26:49.800]  你說在這個時候
[00:26:49.800 --> 00:26:51.800]  你跟我說平安是沒有意思的
[00:26:51.800 --> 00:26:53.800]  因為我眼前就是令我不安的東西
[00:26:53.800 --> 00:26:55.800]  所以在這個時候
[00:26:55.800 --> 00:26:57.800]  起碼我們要自己
[00:26:57.800 --> 00:26:59.800]  我們可能不要說那麼多
[00:26:59.800 --> 00:27:01.800]  可能我們自己
[00:27:01.800 --> 00:27:02.800]  要生存在這裡
[00:27:02.800 --> 00:27:04.800]  當然求神幫助
[00:27:04.800 --> 00:27:06.800]  讓我們有智慧去面對
[00:27:06.800 --> 00:27:08.800]  也都希望盼望這個社會可以改變
[00:27:08.800 --> 00:27:10.800]  但更重要的就是
[00:27:10.800 --> 00:27:12.800]  我們知道自己怎樣自處
[00:27:12.800 --> 00:27:13.800]  我在哪裡
[00:27:13.800 --> 00:27:14.800]  在做什麼
[00:27:14.800 --> 00:27:16.800]  我們的錯誤期望
[00:27:16.800 --> 00:27:17.800]  就是期望人可以
[00:27:17.800 --> 00:27:19.800]  讓這個世界變得更美好
[00:27:19.800 --> 00:27:21.800]  這個是錯誤的期望
[00:27:21.800 --> 00:27:23.800]  但是如果
[00:27:23.800 --> 00:27:24.800]  也不是完全錯誤的
[00:27:24.800 --> 00:27:26.800]  如果我們的心
[00:27:26.800 --> 00:27:28.800]  是緊緊的跟隨神和依靠神
[00:27:28.800 --> 00:27:30.800]  這一切都可以變得更好
[00:27:30.800 --> 00:27:31.800]  不過
[00:27:31.800 --> 00:27:33.800]  這個世界有很多不完美
[00:27:33.800 --> 00:27:35.800]  不好的地方
[00:27:35.800 --> 00:27:39.800]  是讓我們有更多的功課可以學習
[00:27:39.800 --> 00:27:42.800]  這個是一本書
[00:27:42.800 --> 00:27:44.800]  去年籌款出的
[00:27:44.800 --> 00:27:45.800]  是一位
[00:27:45.800 --> 00:27:46.800]  兩張照片
[00:27:46.800 --> 00:27:50.800]  上面那張是一個巴勒斯坦的基督教神學家
[00:27:50.800 --> 00:27:52.800]  是阿拉伯人
[00:27:52.800 --> 00:27:54.800]  巴勒斯坦阿拉伯人基督教神學家
[00:27:54.800 --> 00:27:57.800]  對很多人來說是不可思議的東西
[00:27:57.800 --> 00:28:00.800]  下面那一位就是猶太人
[00:28:00.800 --> 00:28:02.800]  不過是信耶穌的猶太人
[00:28:02.800 --> 00:28:04.800]  我們叫做歸諸猶太人
[00:28:04.800 --> 00:28:07.800]  或者叫做尼塞亞猶太人
[00:28:07.800 --> 00:28:09.800]  他們兩位就合寫了這本書
[00:28:09.800 --> 00:28:11.800]  《不可能的復活》
[00:28:11.800 --> 00:28:13.800]  其實也出了一段時間了
[00:28:13.800 --> 00:28:15.800]  去年才滴起心肝
[00:28:15.800 --> 00:28:16.800]  因為耳巴的關係
[00:28:16.800 --> 00:28:19.800]  籌款出了這本中文版
[00:28:19.800 --> 00:28:21.800]  這本書
[00:28:21.800 --> 00:28:22.800]  兩位的作者
[00:28:22.800 --> 00:28:24.800]  桌面上的十字架
[00:28:24.800 --> 00:28:26.800]  是中文來的
[00:28:26.800 --> 00:28:28.800]  我有朋友特意去
[00:28:28.800 --> 00:28:31.800]  將在基督教書展十月的時候
[00:28:31.800 --> 00:28:33.800]  有些弟兄姊妹寫了一些東西
[00:28:33.800 --> 00:28:34.800]  在十字架上
[00:28:34.800 --> 00:28:35.800]  我們送給他們
[00:28:35.800 --> 00:28:37.800]  特意拿過以色列給他們
[00:28:37.800 --> 00:28:39.800]  所以你問我以色列能不能去
[00:28:39.800 --> 00:28:40.800]  有人去了
[00:28:40.800 --> 00:28:43.800]  其實兩位的學者
[00:28:43.800 --> 00:28:44.800]  目者
[00:28:44.800 --> 00:28:47.800]  他們的心意是做什麼呢
[00:28:47.800 --> 00:28:49.800]  其實這本書的英文名字叫
[00:28:49.800 --> 00:28:50.800]  Through my enemy's eyes
[00:28:50.800 --> 00:28:52.800]  透過我敵人的眼光
[00:28:52.800 --> 00:28:55.800]  如果當我們說復活的時候
[00:28:55.800 --> 00:28:57.800]  其實
[00:28:57.800 --> 00:29:01.800]  不只是口中所說
[00:29:01.800 --> 00:29:03.800]  他們這本書
[00:29:03.800 --> 00:29:04.800]  為什麼會出呢
[00:29:04.800 --> 00:29:07.800]  就是他們嘗試用不同的角度
[00:29:07.800 --> 00:29:09.800]  看同一個主題
[00:29:09.800 --> 00:29:12.800]  譬如引起爭議的土地問題
[00:29:12.800 --> 00:29:15.800]  到底那個土地屬於誰的呢
[00:29:15.800 --> 00:29:17.800]  而其實他們的伏線
[00:29:17.800 --> 00:29:19.800]  就是長年累月
[00:29:19.800 --> 00:29:21.800]  都有幾十年的時間
[00:29:21.800 --> 00:29:23.800]  在做復活的工作
[00:29:23.800 --> 00:29:25.800]  如果我們說我們的仇恨
[00:29:25.800 --> 00:29:26.800]  我們的災難
[00:29:26.800 --> 00:29:28.800]  今天其實
[00:29:28.800 --> 00:29:29.800]  很近的
[00:29:29.800 --> 00:29:31.800]  就在我們的鄰舍裡面
[00:29:31.800 --> 00:29:32.800]  遠的
[00:29:32.800 --> 00:29:33.800]  在中東的地方
[00:29:33.800 --> 00:29:34.800]  在烏克蘭的地方
[00:29:34.800 --> 00:29:35.800]  在以色列在加沙的地方
[00:29:35.800 --> 00:29:37.800]  是每天都在發生
[00:29:37.800 --> 00:29:38.800]  如果你問
[00:29:38.800 --> 00:29:42.800]  誰最有資格去生氣呢
[00:29:42.800 --> 00:29:44.800]  我想他們是很有資格的
[00:29:44.800 --> 00:29:47.800]  上面那位作者叫Selim
[00:29:47.800 --> 00:29:48.800]  他跟我說
[00:29:48.800 --> 00:29:51.800]  他說兩年前的戰爭爆發之後
[00:29:51.800 --> 00:29:53.800]  在耶路撒冷的
[00:29:53.800 --> 00:29:54.800]  大體上
[00:29:54.800 --> 00:29:56.800]  都可以的生活裡面
[00:29:56.800 --> 00:29:57.800]  但是呢
[00:29:57.800 --> 00:29:58.800]  譬如他的兒子
[00:29:58.800 --> 00:29:59.800]  現在承擔了他的機構
[00:29:59.800 --> 00:30:01.800]  做復活的工作
[00:30:01.800 --> 00:30:02.800]  到街上
[00:30:02.800 --> 00:30:03.800]  樣子是
[00:30:03.800 --> 00:30:04.800]  人們認得出
[00:30:04.800 --> 00:30:05.800]  他是巴勒斯坦人
[00:30:05.800 --> 00:30:07.800]  是阿拉伯人
[00:30:07.800 --> 00:30:10.800]  於是就被打等等的情況
[00:30:10.800 --> 00:30:11.800]  相反也有
[00:30:11.800 --> 00:30:14.800]  所以整個社會滿佈仇恨
[00:30:14.800 --> 00:30:16.800]  如果你說要生氣
[00:30:16.800 --> 00:30:18.800]  要報復
[00:30:18.800 --> 00:30:20.800]  他們很大條道理
[00:30:20.800 --> 00:30:21.800]  我可以
[00:30:21.800 --> 00:30:22.800]  我應該
[00:30:22.800 --> 00:30:23.800]  但是他們發現
[00:30:23.800 --> 00:30:24.800]  這樣下去
[00:30:24.800 --> 00:30:25.800]  第一
[00:30:25.800 --> 00:30:26.800]  不是神的心意
[00:30:26.800 --> 00:30:27.800]  第二
[00:30:27.800 --> 00:30:29.800]  就是這種仇恨
[00:30:29.800 --> 00:30:30.800]  在社會上的滋長
[00:30:30.800 --> 00:30:32.800]  對大家都不好
[00:30:32.800 --> 00:30:34.800]  他們明白
[00:30:34.800 --> 00:30:35.800]  在我們作為基督徒
[00:30:35.800 --> 00:30:36.800]  我們的信仰裡面
[00:30:36.800 --> 00:30:38.800]  是要做和平之子
[00:30:38.800 --> 00:30:40.800]  是要做安慰者
[00:30:40.800 --> 00:30:41.800]  是要做復活的工作
[00:30:41.800 --> 00:30:44.800]  所以他們過去多年
[00:30:44.800 --> 00:30:45.800]  都在做一些
[00:30:45.800 --> 00:30:47.800]  將猶太人和阿拉伯人
[00:30:47.800 --> 00:30:49.800]  帶在一起的工作
[00:30:49.800 --> 00:30:50.800]  但是一個炸彈
[00:30:50.800 --> 00:30:52.800]  所有事情都重頭來過
[00:30:52.800 --> 00:30:55.800]  如果你說不解
[00:30:55.800 --> 00:30:56.800]  憤怒
[00:30:56.800 --> 00:30:57.800]  仇恨
[00:30:57.800 --> 00:30:58.800]  我相信
[00:30:58.800 --> 00:31:00.800]  他們可以很合理地
[00:31:00.800 --> 00:31:02.800]  去表達這種仇恨
[00:31:02.800 --> 00:31:04.800]  不過他們所示範的就是
[00:31:04.800 --> 00:31:06.800]  來自我們的信仰
[00:31:06.800 --> 00:31:07.800]  雖然我們不解
[00:31:07.800 --> 00:31:09.800]  雖然我們不滿
[00:31:09.800 --> 00:31:11.800]  雖然社會上很多仇恨
[00:31:11.800 --> 00:31:15.800]  我們仍然要堅持我們的信心
[00:31:15.800 --> 00:31:17.800]  堅持我們的信念
[00:31:17.800 --> 00:31:20.800]  堅持我們對神的那種倚靠
[00:31:20.800 --> 00:31:22.800]  活出神給我們的使命
[00:31:22.800 --> 00:31:24.800]  所以保羅在《羅馬書十四章》
[00:31:24.800 --> 00:31:26.800]  這裡這麼說
[00:31:26.800 --> 00:31:27.800]  我們沒有一個人為自己而活
[00:31:27.800 --> 00:31:29.800]  也沒有一個人為自己而死
[00:31:29.800 --> 00:31:31.800]  我們如果活著就是為主而活
[00:31:31.800 --> 00:31:33.800]  如果死了就是為主而死
[00:31:33.800 --> 00:31:36.800]  所以無論是活還是死
[00:31:36.800 --> 00:31:38.800]  總是屬於主的
[00:31:38.800 --> 00:31:40.800]  這個經文其實
[00:31:40.800 --> 00:31:42.800]  保羅在這裡這樣勸勉我們
[00:31:42.800 --> 00:31:44.800]  今天其實就是
[00:31:44.800 --> 00:31:47.800]  在禮儀教會裡面說的教會年的第一天
[00:31:47.800 --> 00:31:49.800]  就是
[00:31:49.800 --> 00:31:51.800]  預備新的一年
[00:31:51.800 --> 00:31:52.800]  教會年
[00:31:52.800 --> 00:31:53.800]  預備什麼呢?
[00:31:53.800 --> 00:31:55.800]  預備主再來
[00:31:55.800 --> 00:31:57.800]  過去一年就過去了
[00:31:57.800 --> 00:31:59.800]  未來是怎麼樣的呢?
[00:31:59.800 --> 00:32:01.800]  我們帶著什麼心來期待
