
[00:00:00.000 --> 00:00:06.000]  很感恩終於不需要對著鏡頭去說話
[00:18:25.000 --> 00:18:28.000]  憐憫我記得我以前講道都講過
[00:18:28.000 --> 00:18:31.000]  憐憫在新約出現了十二次
[00:18:31.000 --> 00:18:34.000]  是十一次都來描述耶穌
[00:18:34.000 --> 00:18:37.000]  或者在比喻中那位的上帝
[00:18:37.000 --> 00:18:41.000]  憐憫是神一個很獨特的心腸
[00:18:41.000 --> 00:18:44.000]  憐憫就是你看到別人的需要
[00:18:44.000 --> 00:18:47.000]  你的心有很大的觸動
[00:18:47.000 --> 00:18:49.000]  你驅使自己必須有所行動
[00:18:49.000 --> 00:18:51.000]  去回應這個需要
[00:18:51.000 --> 00:18:53.000]  神看到我們這群罪人
[00:18:53.000 --> 00:18:55.000]  有很大的需要沒有出路
[00:18:55.000 --> 00:18:57.000]  驅使祂來到這個世界
[00:18:57.000 --> 00:18:59.000]  為我們上十字架
[00:18:59.000 --> 00:19:01.000]  去救我們
[00:19:01.000 --> 00:19:05.000]  憐憫是神一個很大很大的特質
[00:19:05.000 --> 00:19:07.000]  耶穌很憐憫寡婦
[00:19:07.000 --> 00:19:10.000]  驅使祂做了三件事
[00:19:10.000 --> 00:19:14.000]  第一祂叫母親不要哭
[00:19:14.000 --> 00:19:16.000]  我們千萬不要用心理學
[00:19:16.000 --> 00:19:19.000]  輔導學的角度去詮釋
[00:19:19.000 --> 00:19:21.000]  耶穌在否定別人的感受
[00:19:21.000 --> 00:19:23.000]  即是否定別人的感覺
[00:19:23.000 --> 00:19:26.000]  我們路加不是想講這件事
[00:19:26.000 --> 00:19:29.000]  你看前一章第六章第21節
[00:19:29.000 --> 00:19:31.000]  在平原補訓裏面
[00:19:31.000 --> 00:19:34.000]  耶穌說現在哭泣的人有福了
[00:19:34.000 --> 00:19:36.000]  你們將要歡笑
[00:19:36.000 --> 00:19:39.000]  不用哭可以破替為笑
[00:19:39.000 --> 00:19:41.000]  為什麼?因為耶穌在
[00:19:41.000 --> 00:19:43.000]  其實耶穌跟這個母親說
[00:19:43.000 --> 00:19:45.000]  祂的意思就是我在
[00:19:45.000 --> 00:19:46.000]  我會幫你
[00:19:46.000 --> 00:19:48.000]  你不用怕不用哭
[00:19:48.000 --> 00:19:50.000]  我們有耶穌在我們的生命裏
[00:19:50.000 --> 00:19:52.000]  真的不用害怕
[00:19:52.000 --> 00:19:55.000]  如果我們沒有耶穌我們什麼都害怕
[00:19:55.000 --> 00:19:57.000]  我們有耶穌我們失去其他
[00:19:57.000 --> 00:19:59.000]  很平安
[00:19:59.000 --> 00:20:02.000]  我們沒有耶穌擁有很多依然不安
[00:20:02.000 --> 00:20:05.000]  我想大家肯定有這些經歷
[00:20:05.000 --> 00:20:07.000]  第二件事
[00:20:07.000 --> 00:20:09.000]  耶穌按著那個貢
[00:20:09.000 --> 00:20:13.000]  即是抬屍體的架或是棺木
[00:20:13.000 --> 00:20:15.000]  抬的人站著
[00:20:15.000 --> 00:20:17.000]  因為耶穌按著
[00:20:17.000 --> 00:20:19.000]  在猶太的律例
[00:20:19.000 --> 00:20:21.000]  大家都知道屍體是不潔
[00:20:21.000 --> 00:20:24.000]  耶穌不怕沾染不潔
[00:20:24.000 --> 00:20:27.000]  所以耶穌按著這個貢
[00:20:27.000 --> 00:20:29.000]  意思是告訴我們
[00:20:29.000 --> 00:20:30.000]  條例不是沒有意義
[00:20:30.000 --> 00:20:31.000]  我們要有規矩
[00:20:31.000 --> 00:20:33.000]  但是不要死守規條
[00:20:33.000 --> 00:20:35.000]  真正去幫到人
[00:20:35.000 --> 00:20:37.000]  服侍到人才重要
[00:20:37.000 --> 00:20:40.000]  所以耶穌是要服侍這個寡婦
[00:20:40.000 --> 00:20:42.000]  要幫這個寡婦
[00:20:42.000 --> 00:20:46.000]  祂不會理會違反猶太的律例
[00:20:46.000 --> 00:20:48.000]  我們基督的信仰
[00:20:48.000 --> 00:20:50.000]  真的不是一個規條式的信仰
[00:20:50.000 --> 00:20:52.000]  是一個什麼信仰呢?
[00:20:52.000 --> 00:20:54.000]  是一個愛的信仰
[00:20:54.000 --> 00:20:56.000]  在一個信仰群體裏
[00:20:56.000 --> 00:20:57.000]  我覺得很重要的
[00:20:57.000 --> 00:21:00.000]  就是要經歷愛和被愛
[00:21:00.000 --> 00:21:03.000]  我不知道大家回到窩福
[00:21:03.000 --> 00:21:05.000]  我往來很多都是
[00:21:05.000 --> 00:21:07.000]  可能很多年回到窩福
[00:21:07.000 --> 00:21:09.000]  你回到窩福那麼久
[00:21:09.000 --> 00:21:13.000]  有沒有經歷愛與被愛呢?
[00:21:13.000 --> 00:21:15.000]  如果你沒有經歷愛與被愛
[00:21:15.000 --> 00:21:18.000]  那你應該怎樣呢?
[00:21:18.000 --> 00:21:20.000]  我昨晚問晚堂
[00:21:20.000 --> 00:21:22.000]  有人就說「走吧」
[00:21:22.000 --> 00:21:23.000]  當然不是啦
[00:21:23.000 --> 00:21:25.000]  因為這樣不是一個
[00:21:25.000 --> 00:21:29.000]  很負責任的弟兄姊妹
[00:21:29.000 --> 00:21:31.000]  如果你回到窩福是沒有經歷愛與被愛的
[00:21:31.000 --> 00:21:33.000]  當然不是一走了之
[00:21:33.000 --> 00:21:34.000]  繼續去尋索
[00:21:34.000 --> 00:21:36.000]  繼續去回應
[00:21:36.000 --> 00:21:38.000]  繼續去經歷
[00:21:38.000 --> 00:21:39.000]  當然你回應了
[00:21:39.000 --> 00:21:41.000]  你問了所有目者掌汁
[00:21:41.000 --> 00:21:44.000]  這個教會是不講愛與被愛的
[00:21:44.000 --> 00:21:46.000]  那你就應該帶一條道理
[00:21:46.000 --> 00:21:47.000]  可以走
[00:21:47.000 --> 00:21:49.000]  但是我很相信
[00:21:49.000 --> 00:21:51.000]  我一九八幾年回到窩福
[00:21:51.000 --> 00:21:56.000]  我很相信窩福是一個有愛的群體
[00:21:56.000 --> 00:21:59.000]  耶穌接著做第三件事
[00:21:59.000 --> 00:22:01.000]  祂對年輕人說
[00:22:01.000 --> 00:22:03.000]  年輕人對死人說
[00:22:03.000 --> 00:22:05.000]  「我吩咐你起來」
[00:22:05.000 --> 00:22:07.000]  「起來」是一個命令式的動詞
[00:22:07.000 --> 00:22:10.000]  耶穌命令年輕人翻生
[00:22:10.000 --> 00:22:11.000]  很特別的
[00:22:11.000 --> 00:22:13.000]  耶穌不是去祈禱
[00:22:13.000 --> 00:22:15.000]  求神叫這個人翻生
[00:22:15.000 --> 00:22:18.000]  耶穌是吩咐這個人翻生
[00:22:18.000 --> 00:22:20.000]  因為耶穌就是神
[00:22:20.000 --> 00:22:24.000]  耶穌將這個人交給他的母親
[00:22:24.000 --> 00:22:26.000]  絕望的這位寡婦
[00:22:26.000 --> 00:22:28.000]  她遇上憐憫的主
[00:22:28.000 --> 00:22:29.000]  她重現希望
[00:22:29.000 --> 00:22:30.000]  她有出路
[00:22:30.000 --> 00:22:32.000]  真是我們所有的盼望
[00:22:32.000 --> 00:22:33.000]  所有的出路
[00:22:33.000 --> 00:22:35.000]  是在耶穌基督裡面
[00:22:35.000 --> 00:22:37.000]  是我們終極的出路
[00:22:37.000 --> 00:22:39.000]  在澳洲有一隊樂隊
[00:22:39.000 --> 00:22:42.000]  這一隊樂隊是基督徒組成的樂隊
[00:22:42.000 --> 00:22:44.000]  它的名字令我打了個頭
[00:22:44.000 --> 00:22:47.000]  它的名字叫Sons of Korah
[00:22:47.000 --> 00:22:49.000]  直譯就是可拉後裔
[00:22:49.000 --> 00:22:51.000]  可拉後裔?
[00:22:51.000 --> 00:22:53.000]  可拉是很邪惡的
[00:22:53.000 --> 00:22:55.000]  這些基督徒就等於
[00:22:55.000 --> 00:22:57.000]  我組織一隊足球隊
[00:22:57.000 --> 00:22:59.000]  我們叫做魔鬼隊
[00:22:59.000 --> 00:23:02.000]  我不知道Andy會不會贊成
[00:23:02.000 --> 00:23:04.000]  或者暫時不要用這個名字
[00:23:04.000 --> 00:23:07.000]  或者用「哇!撒旦隊」
[00:23:07.000 --> 00:23:09.000]  我想不會這樣
[00:23:09.000 --> 00:23:11.000]  但是這隊基督徒樂隊
[00:23:11.000 --> 00:23:12.000]  他們1994年成立
[00:23:12.000 --> 00:23:14.000]  他們專門做什麼呢?
[00:23:14.000 --> 00:23:16.000]  專門唱詩篇
[00:23:16.000 --> 00:23:19.000]  他們覺得詩篇是很能幫助人去敬拜
[00:23:19.000 --> 00:23:23.000]  但壞處在名字叫做可拉後裔
[00:23:23.000 --> 00:23:26.000]  我看完之後就馬上回聖經
[00:23:26.000 --> 00:23:29.000]  是不是可拉有些很特別的東西
[00:23:29.000 --> 00:23:31.000]  要這樣改這個名呢?
[00:23:31.000 --> 00:23:34.000]  我再一次去看可拉的生平
[00:23:34.000 --> 00:23:36.000]  可拉是利美之派
[00:23:36.000 --> 00:23:37.000]  利美的曾孫
[00:23:37.000 --> 00:23:39.000]  是哥核的孫
[00:23:39.000 --> 00:23:41.000]  他是利美人
[00:23:41.000 --> 00:23:43.000]  是上帝的一個之派
[00:23:43.000 --> 00:23:47.000]  但問題是當摩西帶領以色列人出埃及
[00:23:47.000 --> 00:23:49.000]  做事的時候
[00:23:49.000 --> 00:23:50.000]  可拉就叛變
[00:23:50.000 --> 00:23:52.000]  可拉是帶頭叛變
[00:23:52.000 --> 00:23:55.000]  又找了250個領袖一起叛變
[00:23:55.000 --> 00:23:58.000]  結果神就懲罰他們
[00:23:58.000 --> 00:24:00.000]  就將大地裂開
[00:24:00.000 --> 00:24:02.000]  可拉的黨羽就全部掉下去
[00:24:02.000 --> 00:24:03.000]  死光了
[00:24:03.000 --> 00:24:07.000]  接著上帝用火就將那250個領袖
[00:24:07.000 --> 00:24:09.000]  全部燒死了
[00:24:09.000 --> 00:24:10.000]  全部消滅
[00:24:10.000 --> 00:24:12.000]  我想這麼邪惡
[00:24:12.000 --> 00:24:16.000]  一個背叛摩西背叛神的一個人
[00:24:16.000 --> 00:24:18.000]  你怎麼會改了這個名呢?
[00:24:18.000 --> 00:24:20.000]  不過當我再看聖經
[00:24:20.000 --> 00:24:24.000]  我看到文素記第26章第11節
[00:24:24.000 --> 00:24:26.000]  有一句很特別
[00:24:26.000 --> 00:24:30.000]  「然而可拉的眾子沒有死亡」
[00:24:30.000 --> 00:24:32.000]  原來神憐憫
[00:24:32.000 --> 00:24:36.000]  神沒有完全滅絕所有可拉的後裔
[00:24:36.000 --> 00:24:39.000]  祂讓可拉族不會滅絕
[00:24:39.000 --> 00:24:42.000]  有些存活的可拉後裔
[00:24:42.000 --> 00:24:45.000]  對神的恩典充滿感激
[00:24:45.000 --> 00:24:48.000]  由於可拉的後裔
[00:24:48.000 --> 00:24:50.000]  是有些音樂的恩賜
[00:24:50.000 --> 00:24:53.000]  所以如果你看歷代至上第6章
[00:24:53.000 --> 00:24:55.000]  大衛就分派可拉的後裔
[00:24:55.000 --> 00:24:57.000]  在聖殿做什麼呢?
[00:24:57.000 --> 00:25:00.000]  就是做一些唱歌這方面的侍奉
[00:25:00.000 --> 00:25:02.000]  他們有些音樂的恩賜
[00:25:02.000 --> 00:25:04.000]  當你再看詩篇
[00:25:04.000 --> 00:25:07.000]  原來至少有13篇的詩篇
[00:25:07.000 --> 00:25:10.000]  是講可拉後裔的憤悔詩
[00:25:10.000 --> 00:25:12.000]  或者可拉後裔的詩
[00:25:14.000 --> 00:25:16.000]  人一定會犯錯
[00:25:16.000 --> 00:25:19.000]  可拉錯得很離譜
[00:25:19.000 --> 00:25:20.000]  我一聽就有印象
[00:25:20.000 --> 00:25:22.000]  可拉很活躍的
[00:25:22.000 --> 00:25:23.000]  很離譜
[00:25:23.000 --> 00:25:26.000]  但原來神有恩典有憐憫
[00:25:26.000 --> 00:25:28.000]  這隊樂隊可拉後裔
[00:25:28.000 --> 00:25:32.000]  他們用的樂器是特別來自不同的種族
[00:25:32.000 --> 00:25:33.000]  特別這樣選擇的
[00:25:33.000 --> 00:25:36.000]  它的含義就是全世界人都是罪人
[00:25:36.000 --> 00:25:39.000]  都是可拉的後代
[00:25:39.000 --> 00:25:42.000]  但是大家都可以經歷神的憐憫
[00:25:42.000 --> 00:25:46.000]  可以一起用不同的樂器去讚美上帝
[00:25:46.000 --> 00:25:48.000]  可拉後裔這個名字
[00:25:48.000 --> 00:25:50.000]  他們在網站也說了
[00:25:50.000 --> 00:25:53.000]  是想做一個活生生的見證
[00:25:53.000 --> 00:25:55.000]  神有憐憫
[00:25:55.000 --> 00:25:57.000]  神有恩典
[00:25:57.000 --> 00:25:59.000]  我們遇到任何絕望的事情
[00:25:59.000 --> 00:26:02.000]  在上帝裡面都有翻身之日
[00:26:02.000 --> 00:26:04.000]  都有出路
[00:26:04.000 --> 00:26:05.000]  所以弟兄姊妹
[00:26:05.000 --> 00:26:08.000]  如果你現在在一個很絕望的光景裡面
[00:26:08.000 --> 00:26:10.000]  我盼望你做一件事
[00:26:10.000 --> 00:26:12.000]  回到神那裡
[00:26:12.000 --> 00:26:15.000]  很認認真真回到神那裡
[00:26:15.000 --> 00:26:19.000]  你一定有找到在上帝裡面的出路
[00:26:19.000 --> 00:26:22.000]  我們最後看第十六和十七節
[00:26:22.000 --> 00:26:24.000]  眾人都驚奇
[00:26:24.000 --> 00:26:27.000]  驚奇這個字原文就是fear這個字
[00:26:27.000 --> 00:26:32.000]  可以譯為眾人很驚懼或者很敬畏
[00:26:32.000 --> 00:26:37.000]  每一個去經歷一個很超自然的神蹟的人
[00:26:37.000 --> 00:26:39.000]  一個很自然的反應
[00:26:39.000 --> 00:26:41.000]  就是很害怕
[00:26:41.000 --> 00:26:42.000]  很驚懼
[00:26:42.000 --> 00:26:43.000]  很敬畏
[00:26:43.000 --> 00:26:48.000]  接著他們歸榮耀給神
[00:26:48.000 --> 00:26:51.000]  他說有大先知在我們當中興起了
[00:26:51.000 --> 00:26:54.000]  有說神眷顧了他的百姓
[00:26:54.000 --> 00:26:59.000]  這些猶太人在這裡很可能是記起一個事蹟
[00:26:59.000 --> 00:27:04.000]  記起一位在猶太人心中份量很重的一位先知
[00:27:04.000 --> 00:27:06.000]  就是以利亞的事蹟
[00:27:06.000 --> 00:27:07.000]  如果大家熟悉
[00:27:07.000 --> 00:27:11.000]  以利亞在撒勒伐的寡婦家裡
[00:27:11.000 --> 00:27:12.000]  有一個獨子
[00:27:12.000 --> 00:27:15.000]  他死了以利亞就讓他翻生
[00:27:15.000 --> 00:27:17.000]  原來將這兩件事蹟放在一起
[00:27:17.000 --> 00:27:20.000]  是非常非常非常之遲
[00:27:20.000 --> 00:27:23.000]  這兩件事蹟都是有一個寡婦
[00:27:23.000 --> 00:27:25.000]  都是有一個獨子
[00:27:25.000 --> 00:27:30.000]  這兩個婦人都是在城門口遇見先知
[00:27:30.000 --> 00:27:33.000]  連最後的動作都是一模一樣的
[00:27:33.000 --> 00:27:37.000]  就是將翻生的兒子交給他的母親
[00:27:37.000 --> 00:27:39.000]  所以猶太人一記起
[00:27:39.000 --> 00:27:42.000]  這個就是早治以利亞的先知
[00:27:42.000 --> 00:27:46.000]  但是群眾說耶穌是大先知
[00:27:46.000 --> 00:27:48.000]  大就是偉大
[00:27:48.000 --> 00:27:50.000]  比以利亞還厲害
[00:27:50.000 --> 00:27:52.000]  如果留意以利亞
[00:27:52.000 --> 00:27:57.000]  他怎樣使撒勒伐寡婦的兒子翻生
[00:27:57.000 --> 00:28:00.000]  他就趴在兒子的身上
[00:28:00.000 --> 00:28:02.000]  三次祈禱
[00:28:02.000 --> 00:28:05.000]  最後是耶和華使死人翻生
[00:28:05.000 --> 00:28:07.000]  但是耶穌不需要
[00:28:07.000 --> 00:28:09.000]  耶穌不需要祈禱
[00:28:09.000 --> 00:28:12.000]  他一句話就搞定
[00:28:12.000 --> 00:28:15.000]  所以以利亞沒有耶穌那麼厲害
[00:28:15.000 --> 00:28:17.000]  所以人們說這是大先知
[00:28:17.000 --> 00:28:19.000]  比以利亞還厲害
[00:28:19.000 --> 00:28:21.000]  重點是什麼呢?
[00:28:21.000 --> 00:28:26.000]  重點是這群眾人是歸榮耀給神
[00:28:26.000 --> 00:28:31.000]  我們人生的目標是不是榮耀神呢?
[00:28:31.000 --> 00:28:34.000]  其實這個很值得我們思考
[00:28:34.000 --> 00:28:38.000]  教會的存在是不是榮耀神呢?
[00:28:38.000 --> 00:28:42.000]  我們可以找一個地方很安靜去審查一下
[00:28:42.000 --> 00:28:45.000]  2021年差不多過了四個月
[00:28:45.000 --> 00:28:48.000]  在這四個月我們所籌算
[00:28:48.000 --> 00:28:51.000]  我們所做的是為自己多一點
[00:28:51.000 --> 00:28:54.000]  還是為榮耀神多一點呢?
[00:28:54.000 --> 00:28:56.000]  當你很安靜地思考
[00:28:56.000 --> 00:28:57.000]  你會發覺我做的
[00:28:57.000 --> 00:29:00.000]  我每次都覺得是為自己多一點
[00:29:00.000 --> 00:29:02.000]  不知為何做著做著
[00:29:02.000 --> 00:29:04.000]  就是為自己多一點
[00:29:04.000 --> 00:29:07.000]  不是為了榮耀上帝
[00:29:07.000 --> 00:29:10.000]  兄弟姐妹,我不是想大家去氣餒
[00:29:10.000 --> 00:29:12.000]  也不是想我自己氣餒
[00:29:12.000 --> 00:29:13.000]  我是想說
[00:29:13.000 --> 00:29:17.000]  究竟我生命的主角是誰呢?
[00:29:17.000 --> 00:29:19.000]  有一位演員我很欣賞
[00:29:19.000 --> 00:29:22.000]  他早前剛剛去世
[00:29:22.000 --> 00:29:24.000]  知不知道是誰呢?
[00:29:24.000 --> 00:29:27.000]  多數說廖啟智,但其實不是
[00:29:27.000 --> 00:29:30.000]  這個我很欣賞的演員叫吳孟達
[00:29:30.000 --> 00:29:32.000]  我不知道他是不是基督徒
[00:29:32.000 --> 00:29:35.000]  他的喪禮就是用基督教的儀式
[00:29:35.000 --> 00:29:36.000]  我不肯定
[00:29:36.000 --> 00:29:39.000]  不過吳孟達他重演四十年
[00:29:39.000 --> 00:29:42.000]  他參演過超過一百齣電影
[00:29:42.000 --> 00:29:46.000]  最特別的是他從來沒有做過男主角
[00:29:46.000 --> 00:29:48.000]  他是一個最強的綠葉
[00:29:48.000 --> 00:29:51.000]  我很喜歡看吳孟達和周星馳
[00:29:51.000 --> 00:29:53.000]  這些配搭真的很厲害
[00:29:53.000 --> 00:29:58.000]  吳孟達發揮自己一個很搞笑的角色
[00:29:58.000 --> 00:30:01.000]  但是就襯托出周星馳
[00:30:01.000 --> 00:30:05.000]  他就造就了一位很成功的喜劇演員
[00:30:05.000 --> 00:30:07.000]  有一位很出名的導演
[00:30:07.000 --> 00:30:11.000]  他說吳孟達不單止自己成功演繹的角色
[00:30:11.000 --> 00:30:13.000]  他最難得的是什麼呢?
[00:30:13.000 --> 00:30:15.000]  他能夠提升對手
[00:30:15.000 --> 00:30:18.000]  令對手演得更出色、更成功
[00:30:18.000 --> 00:30:22.000]  我很欣賞吳孟達這種綠葉的心態
[00:30:22.000 --> 00:30:25.000]  他所做的就是成就別人
[00:30:25.000 --> 00:30:26.000]  我是配角
[00:30:26.000 --> 00:30:28.000]  他才是主角
[00:30:28.000 --> 00:30:30.000]  這令我常常反省
[00:30:30.000 --> 00:30:33.000]  我的生命是誰是主角呢?
[00:30:33.000 --> 00:30:34.000]  不是我
[00:30:34.000 --> 00:30:35.000]  我是配角
[00:30:35.000 --> 00:30:37.000]  他才是主角
[00:30:37.000 --> 00:30:38.000]  在耶穌基督
[00:30:38.000 --> 00:30:42.000]  我要做的就是成就他的美意
[00:30:42.000 --> 00:30:43.000]  去榮耀他
[00:30:43.000 --> 00:30:45.000]  但是有時候的現實
[00:30:45.000 --> 00:30:48.000]  我自己也是會相反的
[00:30:48.000 --> 00:30:50.000]  耶穌是淪為配角
[00:30:50.000 --> 00:30:53.000]  耶穌是配合我所籌算的人生而設
[00:30:53.000 --> 00:30:54.000]  我有條路
[00:30:54.000 --> 00:30:55.000]  我想走的
[00:30:55.000 --> 00:30:56.000]  耶穌你幫我搞定
[00:30:56.000 --> 00:30:57.000]  掃除障礙
[00:30:57.000 --> 00:30:59.000]  走到我想走的路
[00:30:59.000 --> 00:31:01.000]  所以施洗約翰說
[00:31:01.000 --> 00:31:03.000]  他必興亡
[00:31:03.000 --> 00:31:04.000]  我必衰微
[00:31:04.000 --> 00:31:05.000]  是很真
[00:31:05.000 --> 00:31:07.000]  我們要甘於衰微
[00:31:07.000 --> 00:31:09.000]  其實不用介懷的
[00:31:09.000 --> 00:31:12.000]  我們所追求的是神德榮耀
[00:31:12.000 --> 00:31:16.000]  這是一個很顛覆自我的心態
[00:31:16.000 --> 00:31:18.000]  他要興亡
[00:31:18.000 --> 00:31:20.000]  我衰微有什麼問題呢?
[00:31:20.000 --> 00:31:21.000]  這是真理
[00:31:21.000 --> 00:31:24.000]  很值得我們去深思
[00:31:24.000 --> 00:31:28.000]  我們是否一個甘於衰微的人
[00:31:28.000 --> 00:31:31.000]  我現在所作所做的事
[00:31:31.000 --> 00:31:34.000]  是興旺著哪一個呢?
[00:31:34.000 --> 00:31:37.000]  榮耀神最具體的表現
[00:31:37.000 --> 00:31:40.000]  一定包括傳揚耶穌
[00:31:40.000 --> 00:31:43.000]  關於耶穌令人復活這件事
[00:31:43.000 --> 00:31:45.000]  就傳遍了猶太人的地區
[00:31:45.000 --> 00:31:47.000]  和周圍的地區
[00:31:47.000 --> 00:31:50.000]  因為當地是加利利的地區
[00:31:50.000 --> 00:31:53.000]  這群人見證了耶穌的作為
[00:31:53.000 --> 00:31:56.000]  他就傳揚耶穌的作為
[00:31:56.000 --> 00:31:58.000]  傳揚耶穌是我們的使命
[00:31:58.000 --> 00:31:59.000]  我們一定要經常說
[00:31:59.000 --> 00:32:01.000]  祂就是誰?
[00:32:01.000 --> 00:32:02.000]  祂成就了什麼?
[00:32:02.000 --> 00:32:04.000]  我們應該怎樣回應?
[00:32:04.000 --> 00:32:06.000]  所以引申到下一個段落
[00:32:06.000 --> 00:32:10.000]  第七章第十八節打後
[00:32:10.000 --> 00:32:13.000]  施洗約翰是否找門徒問耶穌
[00:32:13.000 --> 00:32:14.000]  你是誰?
[00:32:14.000 --> 00:32:16.000]  你是否尼塞亞?
[00:32:16.000 --> 00:32:18.000]  還是我們要等下一個?
[00:32:18.000 --> 00:32:20.000]  所以在下一章第二節
[00:32:20.000 --> 00:32:22.000]  耶穌就回答他們
[00:32:22.000 --> 00:32:24.000]  你們去把所看見所聽見
[00:32:24.000 --> 00:32:26.000]  告訴約翰
[00:32:26.000 --> 00:32:28.000]  就是盲人看見
[00:32:28.000 --> 00:32:29.000]  騎子行走
[00:32:29.000 --> 00:32:31.000]  麻風病人得潔淨
[00:32:31.000 --> 00:32:32.000]  聾子聽見
[00:32:32.000 --> 00:32:33.000]  死人復活
[00:32:33.000 --> 00:32:35.000]  窮人聽到福音
[00:32:35.000 --> 00:32:37.000]  這就是耶穌的使命
[00:32:37.000 --> 00:32:40.000]  這位就是耶穌
[00:32:40.000 --> 00:32:42.000]  耶穌所成就的
[00:32:42.000 --> 00:32:44.000]  不是單單肉體上
[00:32:44.000 --> 00:32:45.000]  麻風病人潔淨
[00:32:45.000 --> 00:32:46.000]  聾子聽見
[00:32:46.000 --> 00:32:47.000]  死人復活
[00:32:47.000 --> 00:32:48.000]  更加屬靈上
[00:32:48.000 --> 00:32:50.000]  這就是救恩
[00:32:50.000 --> 00:32:52.000]  所以這兩個神識所指向的
[00:32:52.000 --> 00:32:54.000]  這位憐憫的主
[00:32:54.000 --> 00:32:57.000]  祂成就了一個普世的救恩
[00:32:57.000 --> 00:32:59.000]  其實門徒都經常問
[00:32:59.000 --> 00:33:02.000]  或者歷世歷代的人都問
[00:33:02.000 --> 00:33:04.000]  祂是誰?
[00:33:04.000 --> 00:33:06.000]  耶穌是哪一位?
[00:33:06.000 --> 00:33:08.000]  耶穌就是那位憐憫人的主
[00:33:08.000 --> 00:33:10.000]  祂憐憫到一個地步
[00:33:10.000 --> 00:33:12.000]  祂肯為我們死
[00:33:12.000 --> 00:33:15.000]  以至我們好像死人翻生一樣
[00:33:15.000 --> 00:33:16.000]  我們可以復活
[00:33:16.000 --> 00:33:18.000]  我們有永生
[00:33:18.000 --> 00:33:22.000]  憐憫的終極體驗就是救恩
[00:33:22.000 --> 00:33:25.000]  我昨晚晚堂講完之後
[00:33:25.000 --> 00:33:27.000]  我要去一個聚會
[00:33:27.000 --> 00:33:29.000]  這個聚會去到十點多
[00:33:29.000 --> 00:33:31.000]  我回到家都差不多十一點
[00:33:31.000 --> 00:33:33.000]  我走路的時候
[00:33:33.000 --> 00:33:34.000]  我在家樓下
[00:33:34.000 --> 00:33:36.000]  正在走回家的時候
[00:33:36.000 --> 00:33:38.000]  前面有一隻很大的蟑螂
[00:33:38.000 --> 00:33:42.000]  我的眼睛這麼黑都看到
[00:33:42.000 --> 00:33:43.000]  很大隻
[00:33:43.000 --> 00:33:44.000]  在前面走
[00:33:44.000 --> 00:33:45.000]  但是我心想
[00:33:45.000 --> 00:33:48.000]  祢命不久矣
[00:33:48.000 --> 00:33:52.000]  在熙來洋往的人行人道上
[00:33:52.000 --> 00:33:53.000]  祢這樣走
[00:33:53.000 --> 00:33:55.000]  這樣就是找死
[00:33:55.000 --> 00:33:58.000]  但是這個小強就不知怎樣
[00:33:58.000 --> 00:33:59.000]  我沒有再理會他
[00:33:59.000 --> 00:34:01.000]  我就避開了他
[00:34:01.000 --> 00:34:05.000]  我經常有這個很粗淺的小強神學
[00:34:05.000 --> 00:34:08.000]  你想想如果小強一家
[00:34:08.000 --> 00:34:10.000]  可能夏天
[00:34:10.000 --> 00:34:12.000]  他們吃完晚飯
[00:34:12.000 --> 00:34:15.000]  小強和強太和一對子女
[00:34:15.000 --> 00:34:17.000]  出來散步
[00:34:17.000 --> 00:34:20.000]  但是不知為何人類就很不喜歡
[00:34:20.000 --> 00:34:22.000]  總之他們醜
[00:34:22.000 --> 00:34:26.000]  然後可能在幾秒鐘之內
[00:34:26.000 --> 00:34:29.000]  一家四口就慘遭滅門
[00:34:29.000 --> 00:34:31.000]  人家吃完飯出來散步
[00:34:31.000 --> 00:34:33.000]  不知為何就和你無冤無仇
[00:34:33.000 --> 00:34:36.000]  如果小強去到你家探訪
[00:34:36.000 --> 00:34:37.000]  在晚餐之後
[00:34:37.000 --> 00:34:41.000]  我相信小強一家不得好死
[00:34:41.000 --> 00:34:43.000]  小強很慘
[00:34:43.000 --> 00:34:45.000]  如果你有一個法寶
[00:34:45.000 --> 00:34:48.000]  可以變身成小強
[00:34:48.000 --> 00:34:50.000]  告訴小強
[00:34:50.000 --> 00:34:53.000]  其實我們都很迫於無奈
[00:34:53.000 --> 00:34:55.000]  因為你太醜
[00:34:55.000 --> 00:34:56.000]  沒辦法
[00:34:56.000 --> 00:34:58.000]  我一定要打敗你
[00:34:58.000 --> 00:34:59.000]  一定要殺了你
[00:34:59.000 --> 00:35:00.000]  不殺你
[00:35:00.000 --> 00:35:03.000]  很多強仔強女都不行
[00:35:03.000 --> 00:35:06.000]  你願不願意?
[00:35:06.000 --> 00:35:08.000]  我問十個弟兄姐妹
[00:35:08.000 --> 00:35:10.000]  十個都不願意
[00:35:10.000 --> 00:35:13.000]  雖然我很可憐小強一家這麼慘
[00:35:13.000 --> 00:35:15.000]  我不想變身成小強
[00:35:15.000 --> 00:35:17.000]  告訴他
[00:35:17.000 --> 00:35:21.000]  但是耶穌願意
[00:35:21.000 --> 00:35:23.000]  你想想多麼驚天動地
[00:35:23.000 --> 00:35:26.000]  這位這麼尊榮的上帝
[00:35:26.000 --> 00:35:27.000]  我們這麼卑賤的人類
[00:35:27.000 --> 00:35:29.000]  祂竟然來到人類當中
[00:35:29.000 --> 00:35:31.000]  成為一個人
