
[00:00:00.000 --> 00:00:07.000]  我們要跟弟兄姊妹一同來讀《旦夷禮書》
[00:45:45.000 --> 00:46:03.000]  其實我們聽到神的話,讀到聖經,聽到一些見證,受到一些感動,都是神的靈在我們裡面感動我們運行,叫我們能夠按照我們向著神的心,向神有點立志。
[00:46:03.000 --> 00:46:32.000]  所以我們一生,基督徒你信了主以後,一生中間都是有很多的立的志,你信主呢,也是你覺知覺知,現在我們說覺知,其實覺知呢,真實的覺知就是一個立志,就本來不信耶穌的,現在呢,我要信耶穌了,我要立下志向,我來相信耶穌,接受耶穌做我的救主。
[00:46:32.000 --> 00:46:43.000]  我願意一生來跟隨他,一生奉獻給他,他怎麼為我死,我願意奉獻自己給神。
[00:46:43.000 --> 00:47:12.000]  這就是信主,信耶穌基督做你各人的救主呢,需要立志的。為什麼有些人好多聽了以後,福音遲遲沒有進到福音的裡面呢,就是他沒有一個立下心志,立下心志了就是進了福音的大門了。
[00:47:12.000 --> 00:47:38.000]  所以在《使徒行傳》就說了,要立定心志恆久靠主,不但信了,而且這一生中間都是來依靠主。奉獻,就是我們信了主以後,我們把身體獻上當作伯紀,這也是需要立志的。
[00:47:38.000 --> 00:48:03.000]  在羅馬書第十二章,保羅在前面一章到十一章,講到神的救恩以後,就說弟兄們,我以神的慈悲勸你們,保羅就把神的心意放在弟兄姊妹的面前,說你們將身體獻上當作伯紀。
[00:48:03.000 --> 00:48:17.000]  這個奉獻,奉獻我們的錢財,不止奉獻錢財,奉獻時間,奉獻是把自己全人都來給主。
[00:48:17.000 --> 00:48:34.000]  本來是我自己做自己的主,現在讓神做我的主,我願一生中間聽神的話,跟隨神來走,這就是奉獻,這就是立志,神沒有強迫我們每個人要把自己奉獻給他。
[00:48:34.000 --> 00:48:51.000]  所以保羅說,我以神的慈悲,就是神的愛來勸你們,你們要看看神怎麼愛我們,那我們就願意來給他愛神,把自己給神,這個需要來立志。
[00:48:51.000 --> 00:49:09.000]  我們要行神的旨意,也不能缺少立志。所以在約翰福音第七章第十七節說,人若立志遵著他的旨意行,就必知道這事是出於神的不是。
[00:49:09.000 --> 00:49:23.000]  所以這也是一個立志,我們在一生中間要行神的旨意,要按照神的旨意來做,那麼這個也需要有立志。
[00:49:23.000 --> 00:49:39.000]  就是這樣是神的意思,我願意按照神的意思來行,那麼這個就需要我們有個願意的行,有個願意的行就是一個立志。
[00:49:39.000 --> 00:49:59.000]  在舊約裡頭,約書亞也是個立志的人,在約書亞書第二四章,就在約書亞年紀老的時候,他就把以色列人召聚在一起,講到自己快要離開世界了,
[00:49:59.000 --> 00:50:17.000]  也希望他們能夠繼續的來依靠神,在這個加難地,神所賜給他們的地方,好好地遵行神的命令,能夠來愛神,能夠在這個地方有日子長久。
[00:50:17.000 --> 00:50:34.000]  約書亞就跟他們說,你們到底要侍奉哪個神,那你們自己決定。他說至於我和我家,我們必定侍奉耶和華,這是約書亞立的志。
[00:50:34.000 --> 00:50:59.000]  別人你們怎麼樣,你們自己決定,但是我和我的家,我必定要侍奉耶和華。這句話一直到今天,雖然過去了有三千多年了,很多弟兄姊妹,結婚的時候都有這樣的心願。
[00:50:59.000 --> 00:51:14.000]  我們就願意我們夫妻兩個,我們一生我們的家都來侍奉耶和華,這家是一個侍奉的家,這是一個很重要的例子。
[00:51:14.000 --> 00:51:36.000]  戴德森他的家,可以說是從他的曾祖父一直到戴德森自己的曾孫,差不多有八九代,他們這九代都是在侍奉神的。
[00:51:36.000 --> 00:52:01.000]  戴德森曾孫,現在要算起來的話,可能還不到二十歲吧,他們九代,我們很多弟兄姊妹都聽說過,我的家是三代姓祖的,四代姓祖的,戴德森的曾孫可以說我們一家是九代姓祖的,九代侍奉神的。
[00:52:01.000 --> 00:52:23.000]  他這個九代侍奉神就跟這句話有關係,所以你要回來看到,戴德森的曾祖父本來他不姓神,當時的約翰威士林到他們家的家鄉去布造,就傳過福音。
[00:52:23.000 --> 00:52:50.000]  他的曾祖父戴亞格,他就很反對,但是有一天他聽到這樣一句話,至於我和我家,我們必定侍奉爺爺的話,這句話突然之間聽到他心裡頭,一直在他心裡頭,好像就離不開了,所以他就很不安定。
[00:52:50.000 --> 00:53:19.000]  到了有一天,他二十多歲,他結婚了,結婚那天,早上起來以後,因為等一下就有個婚禮了,他就到地裡頭自己去走一走,因為心裡頭好像這句話沒有離開他,他就在地裡走一走,在想到底是什麼意思,到底是什麼意思。
[00:53:19.000 --> 00:53:42.000]  今天下午就要結婚了,神的靈感動他,這句話一直不離開他,所以他就跪在脈地裡頭禱告說,神啊,我願意來歸鄉禰,我願意來相信耶穌做我的救助,我和我的家也要來侍奉神。
[00:53:42.000 --> 00:54:00.000]  然後他就匆匆忙忙趕去參加婚禮了,婚禮的時間已經稍微過了一些,別人都很奇怪,今天你結婚,怎麼你這個主角還不出現,不知道他發生什麼事情,後來他趕了以後就舉行婚禮。
[00:54:00.000 --> 00:54:17.000]  舉行完婚禮以後,大家就聚在一起,他就宣佈,他說我剛才在地裡頭向神禱告了,我要信耶穌,我要侍奉耶和華,侍奉神。
[00:54:17.000 --> 00:54:31.000]  別人都很奇怪,這個青年人過去都不是這樣的,怎麼今天變成這樣的呢,怎麼他是不是中了約翰威斯里的毒呢,覺得很奇怪,結婚了。
[00:54:31.000 --> 00:54:45.000]  他的妻子也覺得很奇怪,本來我嫁給你,你還沒有姓祖,怎麼突然之間姓祖了呢?所以他妻子跟他結婚以後有一段時間也不和,兩人就不和。
[00:54:45.000 --> 00:55:05.000]  那麼戴亞哥也很著急,當然我一個人姓祖還不夠啊,我的妻子也在相信啊,有一天突然之間就把他的妻子抱起來,抱到房間裡頭去了,他說我們要跪下來禱告,要跪下來。
[00:55:05.000 --> 00:55:15.000]  那妻子怎麼糊裡糊塗的,怎麼像有病一樣的,他就不管,把他妻子摁在旁邊,跟他一起禱告。
[00:55:15.000 --> 00:55:36.000]  那麼戴亞哥就禱告說,我的家,我和我的家要侍奉閻華,然後我的妻子也要侍奉他,禱告禱告,他的妻子生個靈感動,也哭了,兩人就起來說我們的家要侍奉閻華。
[00:55:36.000 --> 00:55:46.000]  他就立志,他的立志感動神作宮,感動他的妻子,也願意這樣的話。
[00:55:46.000 --> 00:56:00.000]  所以你看戴德森的曾祖父,然後一代一代一代下來,這個差不多有二百多年的歷史,九代下來。
[00:56:00.000 --> 00:56:10.000]  就因為他的曾祖父的立志,使得戴德森能夠在中國能夠把福音傳到很多的地方。
[00:56:10.000 --> 00:56:19.000]  所以基督徒是要立志的,最基本的立志就是要為主而活。
[00:56:19.000 --> 00:56:30.000]  別的可能有些大的工作我們做不了,可是我們有個心呢,就是願意為主而活,不是為了我自己而活。
[00:56:30.000 --> 00:56:44.000]  為主而活,格林多後書第五章說,主的愛激勵我們,因為我們想,既然基督一個人為我們眾人死了,我們眾人就都死了。
[00:56:44.000 --> 00:56:52.000]  叫我們這些活著的人不再為自己活,那是替他們死而不活的祖國。
[00:56:52.000 --> 00:57:03.000]  所以我們要立志,我們要為了神而活。這樣的話,也是我們每個基督徒都應該有這樣的立志。
[00:57:03.000 --> 00:57:10.000]  難道我們信了主以後,我們為自己活嗎?難道我們信了主以後,我們為了這個世界活嗎?
[00:57:10.000 --> 00:57:18.000]  都不是,神救我們,就是要叫我們為了神而活,為了耶穌而活。
[00:57:18.000 --> 00:57:35.000]  我們再看到,有些基督徒信主以後,要祭掉一些不良的嗜好,或者有些有害無益的嗜好,這些也需要立志。
[00:57:35.000 --> 00:58:00.000]  很不容易啊,我們過去都介紹過一個山西一個西生魔,他是吸毒的,本來是很有錢的一個子弟,後來吸毒以後,全家家產都敗掉了,後來他信了主以後,但是怎麼能夠把毒品祭掉呢?
[00:58:00.000 --> 00:58:26.000]  他立志,立志要戒毒。我們看見神恩典領導他,他就自己把毒、鴉片戒掉了,戒掉以後,他還設立了戒煙局,幫助了很多的人戒掉吸鴉片這樣不好的習慣。
[00:58:26.000 --> 00:58:39.000]  這個靠人是做不到的,但他有個心,立志神恩就能夠給他們能力,幫助他們,叫他們能夠來戒掉這些。
[00:58:43.000 --> 00:59:01.000]  就是在靈性的追求方面,也需要立志。我知道有些基督徒,他們就立志說,早晨不讀聖經,不讀禱告,就不能吃飯。
[00:59:01.000 --> 00:59:20.000]  吃飯以前,早上起來以後要先讀經禱告,然後再吃飯。不讀經禱告就不做其他事情,能夠看見這些基督徒弟兄姊妹,立志的話,都在生命上還有幫助。
[00:59:20.000 --> 00:59:41.000]  所以我們在靈性方面的追求,也需要立志。剛才我們說到戴德森,戴德森的《傳》裡頭也提到,他立志以後,要到中國去傳道。
[00:59:41.000 --> 00:59:56.000]  但他知道中國當時的清朝的地方,各方面都是很落後的,生活的條件都沒有像當時的英國那麼的舒適。
[00:59:56.000 --> 01:00:11.000]  所以他說,我既然要去中國傳道,那我得有點準備。怎麼準備呢?他要在這個地方先學習,過一個簡樸的生活。
[01:00:11.000 --> 01:00:34.000]  本來住在家裡一個很大的房間,很舒服的條件,然後他就搬出去,去住那個很小、很窄、很不好住的地方。他就要學習在簡樸的生活中間,將來學習好了,到中國去適應那邊的環境。
[01:00:34.000 --> 01:00:57.000]  他也學信心的生活,他就說,當時他在一個藥房做事情,藥房的老闆自己給他們工人發工資的,但是這個老闆記性很不好,常常是忘記的,該發工資那天他不發。
[01:00:57.000 --> 01:01:11.000]  戴德升就學習說,我要學習信心,我不主動去催他給我發工資,我要叫神提醒他,叫他記得給我發工資。
[01:01:11.000 --> 01:01:32.000]  所以這個老闆不給我發工資,我向神禱告,求神去提醒他,他的信心。到有一次的話,應該叫黃珠了,最後這一天,這個老闆有錢,看見他了,也忘了,也不把工資給他。
[01:01:32.000 --> 01:01:45.000]  到最後這個晚上,快要過去了,突然有敲門了,老闆進來了,他說,對不起,我忘了,應該給你發發工資了。
[01:01:45.000 --> 01:02:03.000]  他說,剛剛好,一個鐘頭以前,有一個女士,她欠我一點錢,她把現款拿來了,我記性你,應該今天給你發工資了,所以我就把錢拿來了,給你發了。
[01:02:03.000 --> 01:02:20.000]  所以他立志,就是要在這方面學習,來相信神,神就是在他這個事情上來做,來顯明,神是信使的,當你立志來依靠神,神就會來幫助你。
[01:02:20.000 --> 01:02:43.000]  所以我們看到,我們追求,我們立志,但是有人說,立了志有什麼用啊,過幾天又是回到老樣子的,那我自己試過,我立了志以後,有的時候也就松下來了,也沒有做到,但是我再回來,再來立志。
[01:02:43.000 --> 01:02:58.000]  所以立志不要怕失敗,失敗以後我們再重新立志,再回來,這樣的話,我們不斷地這麼學習,這麼追求的話,我們的生命就漸漸能夠長大。
[01:02:58.000 --> 01:03:17.000]  基督徒你可以立志,我不隨便罵人,我不罵人,我立志我不打孩子,都是好的,你立志,你覺得怎麼樣做對神,對別人都好的,你就立志,神會幫助你的。
[01:03:17.000 --> 01:03:37.000]  所以我們,正正無憾,我們弟兄姊妹,我們大家都能夠在神面前立志,按照你向神所立的,神會帶領你,為了保守你,叫你在各方面都看見神的存在,我們一起禱告。
