
[00:00:00.000 --> 00:00:02.720]  各位遛熊姐妹早上平安
[00:14:19.520 --> 00:14:23.960]  盜賊來無非是要偷竊、毀壞
[00:14:23.960 --> 00:14:26.040]  我來了是要教養
[00:14:26.040 --> 00:14:27.360]  就是教你得生命
[00:14:27.360 --> 00:14:30.480]  並且得得更豐盛
[00:14:30.480 --> 00:14:33.800]  這裡有一個非常強烈的對比
[00:14:33.800 --> 00:14:35.920]  這個盜賊就是魔鬼撒旦
[00:14:35.920 --> 00:14:38.160]  他來到世上的目的就是做什麼
[00:14:38.160 --> 00:14:41.560]  偷竊、殺害、毀壞
[00:14:41.560 --> 00:14:44.360]  狼主人來到神的面前
[00:14:44.360 --> 00:14:46.240]  把人的生命給奪去
[00:14:46.240 --> 00:14:50.360]  繼續在黑暗當中作為他的僕人
[00:14:50.360 --> 00:14:51.920]  但是耶穌說我來了
[00:14:51.920 --> 00:14:53.720]  就是要除滅魔鬼的作為
[00:14:53.720 --> 00:14:56.360]  我來了就是要教你們得生命
[00:14:56.360 --> 00:15:00.760]  而且得得更豐盛
[00:15:00.760 --> 00:15:03.480]  我們知道美國最近所發生的事情
[00:15:03.480 --> 00:15:06.280]  我們好像回到第三世界一樣
[00:15:06.280 --> 00:15:07.720]  到處有槍殺案
[00:15:07.720 --> 00:15:09.400]  到處有搶劫
[00:15:09.400 --> 00:15:11.200]  到處讓人家感覺到不安
[00:15:11.200 --> 00:15:13.600]  連公眾場所很多人都不敢去
[00:15:13.600 --> 00:15:17.240]  在家中裡面也會遭到匪徒的搶劫
[00:15:17.240 --> 00:15:19.600]  我們看到我們的政府也真的是
[00:15:19.600 --> 00:15:20.600]  不願意承擔責任
[00:15:20.600 --> 00:15:23.200]  也把責任推給各式各樣的理由
[00:15:23.200 --> 00:15:26.360]  我們看到我們大家都陷入在這種的恐懼
[00:15:26.360 --> 00:15:28.000]  這種的恐慌當中
[00:15:28.000 --> 00:15:31.000]  看到魔鬼的工作真的是無恐不入
[00:15:31.000 --> 00:15:34.720]  魔鬼就是來攔阻神他的工作
[00:15:34.720 --> 00:15:38.520]  而且攔阻人來到神的面前
[00:15:38.520 --> 00:15:42.480]  被把人好像捆綁在這樣的一個籠子裡面
[00:15:42.480 --> 00:15:43.920]  好讓人們有自由
[00:15:43.920 --> 00:15:45.080]  不能夠來享受
[00:15:45.080 --> 00:15:47.120]  所以給他們豐盛的生命
[00:15:47.120 --> 00:15:48.840]  我去瓜地亞馬拉禱告行徑的時候
[00:15:48.840 --> 00:15:51.120]  我看到這樣的一個圖畫
[00:15:51.120 --> 00:15:55.560]  真的讓我非常非常震驚
[00:15:55.560 --> 00:15:57.080]  其實紅區這個地方
[00:15:57.080 --> 00:16:00.800]  每一間房子都是有鐵門
[00:16:00.800 --> 00:16:02.000]  然後鐵窗
[00:16:02.000 --> 00:16:03.280]  然後這個女孩這麼可愛
[00:16:03.280 --> 00:16:04.320]  我們給她糖果吃
[00:16:04.320 --> 00:16:06.120]  一邊吃糖果一邊看出來外面
[00:16:06.120 --> 00:16:10.000]  就是透個小窗口跟我們打個招呼
[00:16:10.000 --> 00:16:13.880]  我們看到他們生活在這樣的一個捆綁裡面
[00:16:13.880 --> 00:16:15.280]  毒品的捆綁
[00:16:15.280 --> 00:16:16.560]  幫派的捆綁
[00:16:16.560 --> 00:16:17.720]  死亡的捆綁
[00:16:17.720 --> 00:16:21.240]  大家活在非常恐懼害怕當中
[00:16:21.240 --> 00:16:23.520]  其實我們生活在矽谷也不是如此嗎
[00:16:23.520 --> 00:16:25.840]  有許多的事情捆綁我們
[00:16:25.840 --> 00:16:27.600]  外表看起來我們好像很自由
[00:16:27.600 --> 00:16:29.440]  但是我們好像在心靈裡面
[00:16:29.440 --> 00:16:31.320]  也被關在這個籠子裡面
[00:16:31.320 --> 00:16:33.200]  不得已自由
[00:16:33.200 --> 00:16:34.920]  我們看到這樣的一個紅區裡面
[00:16:34.920 --> 00:16:39.440]  真的是非常非常可憐的許許多多的人
[00:16:39.440 --> 00:16:41.120]  他們生活在黑暗當中
[00:16:41.120 --> 00:16:44.240]  不知道耶穌基督要把豐盛的生命給他們
[00:16:44.240 --> 00:16:45.680]  我說過這個紅區地方
[00:16:45.680 --> 00:16:46.960]  連政府都不管
[00:16:46.960 --> 00:16:47.880]  警察都不敢去
[00:16:47.880 --> 00:16:48.920]  如果警察去的話
[00:16:48.920 --> 00:16:52.320]  至少要三個人以上才敢進到這個紅區
[00:16:52.320 --> 00:16:54.880]  這一次我們去行禮禱告的時候
[00:16:54.880 --> 00:16:56.680]  就發生有三個警察
[00:16:56.680 --> 00:17:02.000]  就站在兩個幫派地盤交界的地方
[00:17:02.000 --> 00:17:04.520]  在那裡上槓
[00:17:04.520 --> 00:17:06.320]  因為聽說會有一些事情發生
[00:17:06.320 --> 00:17:07.960]  所以這三個警察來了
[00:17:07.960 --> 00:17:09.800]  看到他們我們就問他們說
[00:17:09.800 --> 00:17:10.840]  可不可以為你們禱告
[00:17:10.840 --> 00:17:12.320]  他們竟然說好啊
[00:17:12.320 --> 00:17:13.400]  我們就一起為他們禱告
[00:17:13.400 --> 00:17:15.200]  他們也低頭閉上眼睛
[00:17:15.200 --> 00:17:18.200]  領受我們給他們的祝福禱告
[00:17:18.200 --> 00:17:19.320]  而且我們告訴他們說
[00:17:19.320 --> 00:17:20.840]  耶穌愛他們
[00:17:20.840 --> 00:17:24.480]  耶穌來就是要把豐盛的生命給他們
[00:17:24.480 --> 00:17:26.440]  只要你願意相信接受耶穌基督
[00:17:26.440 --> 00:17:28.920]  你就可以領受這個豐盛的生命
[00:17:28.920 --> 00:17:32.360]  所以耶穌基督把更豐盛的生命賜給我們
[00:17:32.360 --> 00:17:35.600]  賜給凡願意信靠他的人
[00:17:35.600 --> 00:17:37.960]  這是為什麼我們沒有走到這些
[00:17:37.960 --> 00:17:40.280]  連別人不敢去的地方
[00:17:40.280 --> 00:17:42.280]  告訴他們這個大好的消息
[00:17:42.280 --> 00:17:44.680]  這個大能的福音
[00:17:44.680 --> 00:17:46.320]  那我們感謝贊美主
[00:17:46.320 --> 00:17:47.640]  大概五六年前
[00:17:47.640 --> 00:17:48.680]  一個帕斯赫特牧師
[00:17:48.680 --> 00:17:50.720]  我們以前見過的帕斯赫特牧師
[00:17:50.720 --> 00:17:53.120]  他以前也是出生長大在這個紅區
[00:17:53.120 --> 00:17:54.080]  後來來到美國
[00:17:54.080 --> 00:17:55.720]  神又呼召他
[00:17:55.720 --> 00:17:58.320]  有負擔要回到紅區裡面
[00:17:58.320 --> 00:18:02.040]  把紅區裡面這些孩子們召集出來
[00:18:02.040 --> 00:18:04.800]  讓他們離開這樣一個黑暗的環境
[00:18:04.800 --> 00:18:06.400]  不被幫派擄去
[00:18:06.400 --> 00:18:09.520]  做販毒去殺人的這些勾當
[00:18:09.520 --> 00:18:11.440]  因此他就設立了一個叫
[00:18:11.440 --> 00:18:12.760]  C1之家
[00:18:12.760 --> 00:18:13.800]  House of Hope
[00:18:13.800 --> 00:18:15.920]  我們這次去到這個C1之家去探訪
[00:18:15.920 --> 00:18:17.680]  我們看到我們年輕的這位
[00:18:17.680 --> 00:18:18.880]  轉圈隊的成員
[00:18:18.880 --> 00:18:19.840]  就是波爾蒂兄
[00:18:19.840 --> 00:18:21.040]  他可以用西班牙話
[00:18:21.040 --> 00:18:22.680]  跟這些孩子們來分享
[00:18:22.680 --> 00:18:24.120]  二三十個孩子
[00:18:24.120 --> 00:18:27.240]  就把他們從這些紅區裡面帶出來
[00:18:27.240 --> 00:18:28.440]  離開這個紅區
[00:18:28.440 --> 00:18:30.080]  教導他們電腦
[00:18:30.080 --> 00:18:31.480]  教導他們聖經
[00:18:31.480 --> 00:18:32.640]  敬拜詐美
[00:18:32.640 --> 00:18:34.440]  給他們門徒訓練
[00:18:34.440 --> 00:18:35.840]  你可不知道
[00:18:35.840 --> 00:18:38.800]  如果我們不把這個孩子救拔出來的話
[00:18:38.800 --> 00:18:39.880]  在那個紅區裡面
[00:18:39.880 --> 00:18:42.680]  十歲到十四歲的孩子
[00:18:42.680 --> 00:18:45.840]  就已經成為幫派他們的目標
[00:18:45.840 --> 00:18:48.440]  他們就會誘惑這些
[00:18:48.440 --> 00:18:51.360]  十歲到十四歲的孩子加入幫派
[00:18:51.360 --> 00:18:53.840]  甚至教他們如何去殺人
[00:18:53.840 --> 00:18:55.240]  這是非常恐怖的地方
[00:18:55.240 --> 00:18:57.160]  但我們看到神的愛
[00:18:57.160 --> 00:18:58.560]  神的福音
[00:18:58.560 --> 00:18:59.920]  耶穌基督豐盛的生命
[00:18:59.920 --> 00:19:02.600]  就是要領到這些可愛的孩子
[00:19:02.600 --> 00:19:03.040]  阿們
[00:19:03.040 --> 00:19:05.480]  是求神真的是來幫助我們
[00:19:05.480 --> 00:19:07.880]  我們看到世界有這麼多的需要
[00:19:07.880 --> 00:19:08.880]  大能的福音
[00:19:08.880 --> 00:19:11.400]  是要傳遍世界的每一個角落
[00:19:11.400 --> 00:19:12.280]  因為耶穌來
[00:19:12.280 --> 00:19:16.720]  是要把什麼豐盛的生命賜給我們
[00:19:16.720 --> 00:19:18.440]  這是大能的福音
[00:19:18.440 --> 00:19:19.760]  第二方面的彰顯
[00:19:19.760 --> 00:19:21.080]  然後我們看到
[00:19:21.080 --> 00:19:24.080]  耶穌就有給豐盛的生命
[00:19:24.080 --> 00:19:26.960]  連一個迷失的人
[00:19:26.960 --> 00:19:28.760]  神都有特別的方法
[00:19:28.760 --> 00:19:31.800]  讓他有機會領受福音
[00:19:31.800 --> 00:19:35.240]  我們第二天就到總統府的廣場
[00:19:35.240 --> 00:19:36.040]  去做行進禱告
[00:19:36.040 --> 00:19:37.360]  我們做了很多的行進禱告
[00:19:37.360 --> 00:19:40.000]  就讓神的通在降臨在瓜地馬拉
[00:19:40.000 --> 00:19:42.200]  讓神的愛充滿在這片土地
[00:19:42.200 --> 00:19:45.160]  我們在總統府廣場行進禱告的時候
[00:19:45.160 --> 00:19:47.720]  就看到一間非常古老的天主教堂
[00:19:47.720 --> 00:19:48.440]  我就有感動說
[00:19:48.440 --> 00:19:51.080]  我們要到古老教堂裡面去看一看
[00:19:51.080 --> 00:19:53.200]  我們進到古老教堂裡面看的時候
[00:19:53.200 --> 00:19:54.880]  有一個二三十歲的年輕人
[00:19:54.880 --> 00:19:56.200]  長得非常英俊
[00:19:56.200 --> 00:19:58.560]  非常健康的一個
[00:19:58.560 --> 00:20:00.600]  二十幾歲三十歲的一個青年人
[00:20:00.600 --> 00:20:03.800]  他就向哈特穆斯求助
[00:20:03.800 --> 00:20:05.320]  後來我們跟他交談以後
[00:20:05.320 --> 00:20:07.360]  才發現他三天之前
[00:20:07.360 --> 00:20:09.600]  他想從一個很高的橋跳下來
[00:20:09.600 --> 00:20:10.960]  想要自殺
[00:20:10.960 --> 00:20:12.400]  結果被警察攔住了
[00:20:12.400 --> 00:20:13.560]  自殺不成
[00:20:13.560 --> 00:20:16.680]  結果他來到總統府的一個廣場
[00:20:16.680 --> 00:20:18.280]  他想找教會
[00:20:18.280 --> 00:20:19.960]  他是一個還不信耶穌的人
[00:20:19.960 --> 00:20:20.760]  想找教會
[00:20:20.760 --> 00:20:23.000]  他就走到了天主教堂裡面
[00:20:23.000 --> 00:20:25.400]  就碰到了我們這一群人在那裡禱告
[00:20:25.400 --> 00:20:27.600]  他就把他的事情告訴我們
[00:20:27.600 --> 00:20:29.240]  我們就問他說你認識耶穌
[00:20:29.240 --> 00:20:29.960]  他不認識耶穌
[00:20:29.960 --> 00:20:32.120]  我們就帶領他信主
[00:20:32.120 --> 00:20:34.280]  為他暗所禱告求神的靈充滿他
[00:20:34.280 --> 00:20:35.760]  他說原來
[00:20:35.760 --> 00:20:37.160]  他覺得有這個邪靈
[00:20:37.160 --> 00:20:38.440]  有這個巫術的靈
[00:20:38.440 --> 00:20:39.560]  一直在誘惑他
[00:20:39.560 --> 00:20:40.960]  一直叫他要自殺
[00:20:40.960 --> 00:20:43.200]  一直叫他要了結他的生命
[00:20:43.200 --> 00:20:45.520]  他已經有太太跟兩個孩子
[00:20:45.520 --> 00:20:47.640]  這種年輕有為的一個年輕人
[00:20:47.640 --> 00:20:49.800]  就想三天前講自殺
[00:20:49.800 --> 00:20:51.160]  後來我們就為他禱告
[00:20:51.160 --> 00:20:52.720]  帶領他信耶穌基督
[00:20:52.720 --> 00:20:53.800]  然後之後他告訴我們說
[00:20:53.800 --> 00:20:57.000]  他感覺到有一股熱流在他身上
[00:20:57.000 --> 00:20:59.240]  他發現他說他現在已經自由了
[00:20:59.240 --> 00:20:59.760]  哈利路亞
[00:20:59.760 --> 00:21:01.640]  我們就鼓勵他趕快回家
[00:21:01.640 --> 00:21:03.040]  跟他的家人團圓
[00:21:03.040 --> 00:21:03.920]  親愛的弟兄姐妹
[00:21:03.920 --> 00:21:05.000]  耶穌來
[00:21:05.000 --> 00:21:06.000]  他做什麼
[00:21:06.000 --> 00:21:07.360]  要賜給我們生命
[00:21:07.360 --> 00:21:09.680]  而且更豐盛的生命
[00:21:09.680 --> 00:21:11.440]  盜賊來就是偷竊
[00:21:11.440 --> 00:21:13.800]  殺害毀壞
[00:21:13.800 --> 00:21:15.000]  這麼年輕的
[00:21:15.000 --> 00:21:16.600]  這麼可愛的年輕人
[00:21:16.600 --> 00:21:18.600]  接著把他們的生命給毀掉
[00:21:18.600 --> 00:21:20.240]  但是耶穌基督為了愛他
[00:21:20.240 --> 00:21:21.720]  把我們帶到瓜地馬拉
[00:21:21.720 --> 00:21:22.680]  就在那個時候
[00:21:22.680 --> 00:21:26.200]  在古老的天主教堂裡面遇見他
[00:21:26.200 --> 00:21:27.920]  讓你有機會接受耶穌基督
[00:21:27.920 --> 00:21:30.000]  成為他個人的救主
[00:21:30.000 --> 00:21:31.600]  領受耶穌基督豐盛的生命
[00:21:31.600 --> 00:21:32.200]  阿門
[00:21:32.200 --> 00:21:35.600]  我們將榮耀歸給我們的神
[00:21:35.600 --> 00:21:37.360]  因此我們看到這個大能的福音
[00:21:37.360 --> 00:21:39.800]  真的透過神的愛來彰顯
[00:21:39.800 --> 00:21:40.840]  這個大能的福音
[00:21:40.840 --> 00:21:42.760]  透過耶穌基督來到這個世上
[00:21:42.760 --> 00:21:45.360]  把豐盛的生命要賜給人來彰顯
[00:21:45.360 --> 00:21:46.760]  然後最後第三
[00:21:46.760 --> 00:21:48.320]  大能的福音要透過
[00:21:48.320 --> 00:21:50.040]  聖靈的能力來彰顯
[00:21:50.040 --> 00:21:51.240]  所以聖靈充滿了
[00:21:51.240 --> 00:21:52.120]  就能夠怎麼樣
[00:21:52.120 --> 00:21:54.760]  轉化了我們的生命
[00:21:54.760 --> 00:21:55.800]  我們大家坐在這裡
[00:21:55.800 --> 00:21:58.000]  很多人我們經歷了聖靈
[00:21:58.000 --> 00:21:59.760]  在我們身上的更新
[00:21:59.760 --> 00:22:01.440]  轉化了生命
[00:22:01.440 --> 00:22:02.640]  更新了我們的生命
[00:22:02.640 --> 00:22:03.720]  更新我們的婚姻
[00:22:03.720 --> 00:22:04.880]  更新我們的家庭
[00:22:04.880 --> 00:22:06.120]  轉化了我們的
[00:22:06.120 --> 00:22:07.600]  我們看到神的福音
[00:22:07.600 --> 00:22:08.920]  也能夠轉化城市
[00:22:08.920 --> 00:22:10.800]  能夠轉化國家
[00:22:10.800 --> 00:22:12.080]  真的是如此
[00:22:12.080 --> 00:22:13.600]  這是為什麼
[00:22:13.600 --> 00:22:15.600]  耶穌基督在復活之後
[00:22:15.600 --> 00:22:17.120]  升天之前
[00:22:17.120 --> 00:22:18.640]  再三的叮嚀門徒說
[00:22:18.640 --> 00:22:20.360]  你們要留在耶路撒冷
[00:22:20.360 --> 00:22:22.720]  等候父所應許的聖靈
[00:22:22.720 --> 00:22:24.000]  為什麼呢
[00:22:24.000 --> 00:22:26.120]  因為我們有聖靈你就沒有能力
[00:22:26.120 --> 00:22:27.040]  沒有能力就不能夠
[00:22:27.040 --> 00:22:28.520]  為神做見證了
[00:22:28.520 --> 00:22:29.720]  所以在史讀神的第一章
[00:22:29.720 --> 00:22:31.000]  第八節大家非常熟悉
[00:22:31.000 --> 00:22:32.120]  一起來念一遍來
[00:22:32.120 --> 00:22:35.040]  但聖靈降臨在你們身上
[00:22:35.040 --> 00:22:37.560]  你們就必得著能力
[00:22:37.560 --> 00:22:38.800]  並且要在耶路撒冷
[00:22:38.800 --> 00:22:40.360]  猶太全地和撒瑪利亞
[00:22:40.360 --> 00:22:44.360]  知道地籍做我的見證
[00:22:44.360 --> 00:22:45.880]  這裡面有三個重要的名詞
[00:22:45.880 --> 00:22:46.360]  你要注意
[00:22:46.360 --> 00:22:49.440]  聖靈 能力和見證
[00:22:49.440 --> 00:22:52.840]  這三個名詞都又細細相關了
[00:22:52.840 --> 00:22:53.720]  有聖靈
[00:22:53.720 --> 00:22:54.840]  我們才會怎麼樣
[00:22:54.840 --> 00:22:55.960]  有能力
[00:22:55.960 --> 00:22:59.200]  有能力才能夠為神做見證
[00:22:59.200 --> 00:22:59.520]  換句話說
[00:22:59.520 --> 00:23:01.200]  你沒有聖靈你就沒有能力
[00:23:01.200 --> 00:23:02.200]  你不能為神做見證
[00:23:02.200 --> 00:23:03.360]  因為你沒有能力
[00:23:03.360 --> 00:23:06.200]  沒有能力是因為你沒有領受聖靈
[00:23:06.200 --> 00:23:08.400]  所以聖靈給我們能力
[00:23:08.400 --> 00:23:10.320]  我們才能夠有力量
[00:23:10.320 --> 00:23:13.520]  才能夠有能力為神做見證
[00:23:13.520 --> 00:23:16.000]  我們真的看到神的大能
[00:23:16.000 --> 00:23:18.280]  透過聖靈的充滿
[00:23:18.280 --> 00:23:20.560]  可以轉化一個人的生命
[00:23:20.560 --> 00:23:21.880]  就好像這個年輕人的生命
[00:23:21.880 --> 00:23:23.600]  本來要自殺的
[00:23:23.600 --> 00:23:25.240]  現在他重生得救了
[00:23:25.240 --> 00:23:26.680]  可以回到他的家裡面
[00:23:26.680 --> 00:23:28.760]  跟他的家人來團圓
[00:23:28.760 --> 00:23:31.080]  這時候我們到瓜列馬來區的時候
[00:23:31.080 --> 00:23:33.560]  我們有機會到另外一間教會裡面
[00:23:33.560 --> 00:23:34.680]  他們有一個牧者
[00:23:34.680 --> 00:23:36.840]  還有教會領袖的一個特會
[00:23:36.840 --> 00:23:38.320]  請我們去分享
[00:23:38.320 --> 00:23:39.520]  然後這位牧師呢
[00:23:39.520 --> 00:23:41.040]  我們看看這個圖畫
[00:23:41.040 --> 00:23:42.800]  非常高大的牧師
[00:23:42.800 --> 00:23:47.280]  他其實六尺出頭
[00:23:47.280 --> 00:23:49.320]  這是他教會的主任牧師
[00:23:49.320 --> 00:23:50.720]  六尺三寸
[00:23:50.720 --> 00:23:53.040]  你現在看他充滿微笑
[00:23:53.040 --> 00:23:54.720]  非常溫和的一個人
[00:23:54.720 --> 00:23:56.920]  其實他是從一個罪犯
[00:23:56.920 --> 00:23:58.480]  成為傳道的一個人
[00:23:58.480 --> 00:24:00.120]  他本來是一個罪犯
[00:24:00.120 --> 00:24:01.600]  成為傳道
[00:24:01.600 --> 00:24:02.680]  二十歲之前
[00:24:02.680 --> 00:24:04.440]  他是出生在這個紅區
[00:24:04.440 --> 00:24:06.520]  瓜列馬來這個紅區
[00:24:06.520 --> 00:24:07.920]  叫拉里摩納達
[00:24:07.920 --> 00:24:09.680]  二十歲之前
[00:24:09.680 --> 00:24:13.080]  他因為販毒跟幫派的緣故
[00:24:13.080 --> 00:24:15.520]  進出監獄一共十三次
[00:24:15.520 --> 00:24:17.240]  曾經被關在墨西哥的監獄
[00:24:17.240 --> 00:24:18.120]  瓜列馬來的監獄
[00:24:18.120 --> 00:24:19.160]  還有美國的監獄
[00:24:19.160 --> 00:24:20.520]  出入監獄十三次
[00:24:20.520 --> 00:24:22.120]  二十歲之前
[00:24:22.120 --> 00:24:24.200]  然後因為幫派跟毒品的緣故
[00:24:24.200 --> 00:24:26.520]  他曾經被槍殺了幾次
[00:24:26.520 --> 00:24:29.280]  沒死活過來
[00:24:29.280 --> 00:24:32.240]  後來因為幫派的追殺
[00:24:32.240 --> 00:24:35.080]  他一個人跑到洛杉磯去
[00:24:35.080 --> 00:24:37.120]  躲了一年的時間
[00:24:37.120 --> 00:24:39.080]  然後在二十二歲的時候
[00:24:39.080 --> 00:24:40.760]  就有人告訴他美好的福音
[00:24:40.760 --> 00:24:41.400]  大能的福音
[00:24:41.400 --> 00:24:42.520]  他接受了一束基督
[00:24:42.520 --> 00:24:46.160]  他的生命完全被神轉化了
[00:24:46.160 --> 00:24:47.160]  在二十八歲的時候
[00:24:47.160 --> 00:24:50.200]  他就全世界奉獻作為傳道人
[00:24:50.200 --> 00:24:51.160]  在這個教會裡面
[00:24:51.160 --> 00:24:52.600]  有非常美好的福祀
[00:24:52.600 --> 00:24:54.440]  他有非常美好的家庭
[00:24:54.440 --> 00:24:55.240]  他的兒女
[00:24:55.240 --> 00:24:56.800]  他的女兒是非常棒的
[00:24:56.800 --> 00:24:58.680]  敬拜乍美的
[00:24:58.680 --> 00:25:00.120]  主領敬拜乍美的人
[00:25:00.120 --> 00:25:02.240]  全家福祀神
[00:25:02.240 --> 00:25:04.920]  一個罪犯可以被神轉化成
[00:25:04.920 --> 00:25:08.400]  一個傳道傳揚大能福音的
[00:25:08.400 --> 00:25:10.400]  美好的神的僕人
[00:25:10.400 --> 00:25:12.080]  加雷利翁姐妹
[00:25:12.080 --> 00:25:14.920]  這就是大能的福音
[00:25:14.920 --> 00:25:15.640]  大能的福音
[00:25:15.640 --> 00:25:18.440]  能夠改變一個人的命定
[00:25:18.440 --> 00:25:19.120]  能夠將一個
[00:25:19.120 --> 00:25:21.800]  本來是死在過犯罪惡當中的人
[00:25:21.800 --> 00:25:23.720]  因為耶穌基督的緣故
[00:25:23.720 --> 00:25:25.760]  領受了神的愛
[00:25:25.760 --> 00:25:27.320]  然後也願意把這個愛
[00:25:27.320 --> 00:25:30.720]  分享到有需要的人群當中
[00:25:30.720 --> 00:25:33.200]  成為神的忠心的僕人
[00:25:33.200 --> 00:25:34.720]  所以現在看到他非常高興
[00:25:34.720 --> 00:25:36.560]  而且非常溫和的一個人
[00:25:36.560 --> 00:25:37.520]  你根本不知道
[00:25:37.520 --> 00:25:41.960]  原來過去他是這麼樣的一個人
[00:25:41.960 --> 00:25:43.320]  罪犯
[00:25:43.320 --> 00:25:44.360]  販毒
[00:25:44.360 --> 00:25:45.360]  幫派
[00:25:45.360 --> 00:25:47.680]  如今卻站在眾人面前
[00:25:47.680 --> 00:25:51.240]  宣講耶穌基督大能的福音
[00:25:51.240 --> 00:25:52.240]  我們感謝大名我們的主
[00:25:52.240 --> 00:25:53.440]  我們看到福音的大能
[00:25:53.440 --> 00:25:55.440]  真的是彰顯在許多人身上
[00:25:55.440 --> 00:25:57.040]  我們也不是如此
[00:25:57.040 --> 00:25:58.800]  他們信靠耶穌基督以後
[00:25:58.800 --> 00:26:00.920]  我們的生命也完全被神改變了
[00:26:00.920 --> 00:26:04.400]  信徒之前我們是以自我為中心
[00:26:04.400 --> 00:26:06.840]  自私自利想到都是自己的我的
[00:26:06.840 --> 00:26:08.760]  什麼都是以自我為中心
[00:26:08.760 --> 00:26:10.600]  自高自大
[00:26:10.600 --> 00:26:12.760]  但是我們信靠耶穌基督以後
[00:26:12.760 --> 00:26:14.560]  神改變了我們的生命
[00:26:14.560 --> 00:26:16.040]  我們不再是為自己活
[00:26:16.040 --> 00:26:18.920]  乃是為主而活
[00:26:18.920 --> 00:26:20.400]  這是為主而活
[00:26:20.400 --> 00:26:21.760]  不再為自己活
[00:26:21.760 --> 00:26:26.160]  乃是為愛我們的主而活
[00:26:26.160 --> 00:26:27.240]  這是許多人的見證
[00:26:27.240 --> 00:26:29.200]  這是我們到瓜列瑪拉去
[00:26:29.200 --> 00:26:30.920]  我們的分堂的墓者
[00:26:30.920 --> 00:26:31.640]  他是薩波多
[00:26:31.640 --> 00:26:32.880]  你看看這張相片
[00:26:32.880 --> 00:26:33.920]  他們全家的相片
[00:26:33.920 --> 00:26:36.560]  就是前面右手邊的
[00:26:36.560 --> 00:26:39.240]  他們兩位都是醫生
[00:26:39.240 --> 00:26:40.640]  他還是家庭醫生
[00:26:40.640 --> 00:26:43.880]  然後先生薩波多是小兒科的醫生
[00:26:43.880 --> 00:26:44.920]  前面是他兒子
[00:26:44.920 --> 00:26:46.040]  然後他的女兒坐在旁邊
[00:26:46.040 --> 00:26:47.560]  女婿就站在我後面
[00:26:47.560 --> 00:26:49.360]  他們現在一家五個人
[00:26:49.360 --> 00:26:52.120]  都是在教會裡面一同服侍
[00:26:52.120 --> 00:26:54.040]  這位沈陳內里這個醫生
[00:26:54.040 --> 00:26:55.640]  他本來是小兒科醫生
[00:26:55.640 --> 00:26:57.560]  後來信靠耶穌基督以後
[00:26:57.560 --> 00:26:59.360]  在四年前
[00:26:59.360 --> 00:27:01.640]  他就放下了他小兒科
[00:27:01.640 --> 00:27:05.160]  非常非常成功的小兒科的醫生的職務
[00:27:05.160 --> 00:27:08.640]  就全世界來建立教會來服侍神
[00:27:08.640 --> 00:27:10.920]  所以他2019年他就加入了我們的教會
[00:27:10.920 --> 00:27:12.760]  他的太太Martha家庭醫生
[00:27:12.760 --> 00:27:14.080]  現在還在醫學院教書
[00:27:14.080 --> 00:27:16.760]  還在做醫生
[00:27:16.760 --> 00:27:20.320]  他們全家一同來服侍我們的主
[00:27:20.320 --> 00:27:22.320]  我們看到一個生命的轉變
[00:27:22.320 --> 00:27:23.760]  過去會為自己活
[00:27:23.760 --> 00:27:24.720]  為自己的生活
[00:27:24.720 --> 00:27:26.720]  現在他認識了神以後
[00:27:26.720 --> 00:27:28.280]  經歷了神的救恩以後
[00:27:28.280 --> 00:27:30.840]  他就把他自己的生命完全獻上
[00:27:30.840 --> 00:27:33.800]  放下他美好的醫生的工作
[00:27:33.800 --> 00:27:37.360]  全世界在建立神榮耀的教會
[00:27:37.360 --> 00:27:39.080]  所以這次我們是第一次
[00:27:39.080 --> 00:27:42.920]  去以分堂的名義來拜訪他們
[00:27:42.920 --> 00:27:45.200]  給他們有很好的小組長的訓練
[00:27:45.200 --> 00:27:47.120]  給他們有足足崇拜的分享
[00:27:47.120 --> 00:27:48.200]  跟他們有非常美好的
[00:27:48.200 --> 00:27:49.320]  一起行經禱告
[00:27:49.320 --> 00:27:51.160]  一起來祝福他們所在的
[00:27:51.160 --> 00:27:52.640]  瓜地馬拉的城市
[00:27:52.640 --> 00:27:53.520]  然後禮拜五晚上
[00:27:53.520 --> 00:27:54.840]  我們有一個非常特別的聚會
[00:27:54.840 --> 00:27:57.360]  我們就是有一個陪靈會
[00:27:57.360 --> 00:28:00.600]  目前他們不能夠在自己的教會崇拜
[00:28:00.600 --> 00:28:01.560]  因為自己的教會
[00:28:01.560 --> 00:28:02.520]  過去租的教會
[00:28:02.520 --> 00:28:04.600]  因為地主要把它拿回去
[00:28:04.600 --> 00:28:05.880]  重新要蓋
[00:28:05.880 --> 00:28:07.440]  拆掉重新蓋這個大樓
[00:28:07.440 --> 00:28:10.560]  因此目前住在一個非常漂亮的酒店
[00:28:10.560 --> 00:28:11.920]  在酒店裡面 你看
[00:28:11.920 --> 00:28:13.480]  禮拜五晚上我們就在酒店裡面
[00:28:13.480 --> 00:28:14.600]  有這樣一個陪靈會
[00:28:14.600 --> 00:28:16.240]  他的女兒在帶敬拜
[00:28:16.240 --> 00:28:18.200]  然後他的女婿就在後面
[00:28:18.200 --> 00:28:19.400]  彈那個貝斯吉他的
[00:28:19.400 --> 00:28:20.960]  全家一起服侍神
[00:28:20.960 --> 00:28:23.080]  多麼美好的一個見證
