
[00:00:00.000 --> 00:00:01.640]  我們再一起來祈禱
[00:22:24.920 --> 00:22:27.640]  不要越來越生氣
[00:22:27.640 --> 00:22:31.720]  自己要有節制
[00:22:31.720 --> 00:22:34.360]  節制就是生氣多久呢
[00:22:34.360 --> 00:22:38.920]  聖經沒有說多少小時多少分鐘
[00:22:38.920 --> 00:22:43.160]  但重要的地方就是你要有節制
[00:22:43.160 --> 00:22:45.400]  節制就是聖靈的果子
[00:22:45.400 --> 00:22:47.080]  你要有節制
[00:22:47.080 --> 00:22:50.680]  就算你是生氣都要有節制
[00:22:50.680 --> 00:22:56.040]  就算你是發意怒都要有節制
[00:22:56.040 --> 00:22:57.640]  所以這裡也告訴我們
[00:22:57.640 --> 00:23:02.440]  當我們是發怒有憤怒的時候
[00:23:02.440 --> 00:23:08.600]  不只是我們的一種情緒的宣洩或者表達
[00:23:08.600 --> 00:23:13.560]  原來我們的情緒尤其是怒氣
[00:23:13.560 --> 00:23:17.320]  是和我們的屬靈生命有關
[00:23:17.320 --> 00:23:20.280]  否則保羅怎會在這裡說呢
[00:23:20.280 --> 00:23:22.040]  和我們的屬靈生命有關
[00:23:22.040 --> 00:23:25.960]  又和我們的團契生活教會生活有關
[00:23:25.960 --> 00:23:29.320]  因為我們互為之體
[00:23:29.320 --> 00:23:34.120]  所以這個再次給大家去反省一下
[00:23:34.120 --> 00:23:39.000]  你懂不懂得控制自己的憤怒
[00:23:39.000 --> 00:23:43.880]  你究竟會為什麼事而憤怒呢
[00:23:43.880 --> 00:23:45.320]  當我們自己反省的時候
[00:23:45.320 --> 00:23:48.360]  就可以回想
[00:23:48.360 --> 00:23:53.240]  如果我每次都為這些事而發怒
[00:23:53.240 --> 00:23:57.240]  我可以怎樣處理自己的情緒呢
[00:23:57.240 --> 00:24:01.960]  如果我發怒時時都有一種失控的感覺
[00:24:01.960 --> 00:24:04.200]  不過有些人不知道自己失控
[00:24:04.200 --> 00:24:07.480]  如果你開始發覺到你失控
[00:24:07.480 --> 00:24:10.440]  你要學習怎樣去處理你的情緒
[00:24:10.440 --> 00:24:12.040]  今天在這裡不可以說太多
[00:24:12.040 --> 00:24:15.800]  因為很多輔導員有很多講座
[00:24:15.800 --> 00:24:18.840]  都會教導我們怎樣去處理
[00:24:18.840 --> 00:24:22.680]  和節制和控制自己的情緒
[00:24:22.680 --> 00:24:25.400]  接著就帶到第三點
[00:24:25.400 --> 00:24:27.000]  四章二十七節
[00:24:27.000 --> 00:24:31.160]  保羅說也不可給魔鬼留地步
[00:24:31.160 --> 00:24:32.680]  這裡我們要留意兩件事
[00:24:32.680 --> 00:24:34.280]  第一件事就是
[00:24:34.280 --> 00:24:40.040]  保羅的意思不只是因為你發怒
[00:24:40.040 --> 00:24:46.440]  所以和吸魔鬼留地步連帶有關係
[00:24:46.440 --> 00:24:49.080]  你發怒就會被魔鬼留地步
[00:24:49.080 --> 00:24:51.480]  或者你發怒不懂得自己控制
[00:24:51.480 --> 00:24:56.440]  就會被魔鬼留了地步
[00:24:56.440 --> 00:24:57.720]  這個當然會是
[00:24:57.720 --> 00:24:59.640]  不過又不只是這樣
[00:24:59.640 --> 00:25:02.120]  因為這句說話不可吸魔鬼留地步
[00:25:02.120 --> 00:25:05.880]  其實可以有一個更闊的層面
[00:25:05.880 --> 00:25:07.880]  更闊的實踐
[00:25:07.880 --> 00:25:11.320]  凡事不只是講你的怒氣
[00:25:11.320 --> 00:25:14.920]  凡事都不可以吸魔鬼留地步
[00:25:14.920 --> 00:25:15.880]  第二件事就是
[00:25:15.880 --> 00:25:17.560]  什麼叫吸魔鬼留地步
[00:25:17.560 --> 00:25:20.840]  就是你好像開了道門
[00:25:20.840 --> 00:25:23.880]  被魔鬼踏腳進來
[00:25:23.880 --> 00:25:26.760]  幾乎有個意思就是說
[00:25:26.760 --> 00:25:30.280]  是你和他同謀
[00:25:30.280 --> 00:25:32.600]  同謀做什麼?魔鬼會做什麼?
[00:25:32.600 --> 00:25:34.840]  魔鬼會令你犯罪
[00:25:34.840 --> 00:25:36.040]  如果你開了道門
[00:25:36.040 --> 00:25:38.200]  你為他留了地步的時候
[00:25:38.200 --> 00:25:42.200]  好像你和他是同謀有份
[00:25:42.200 --> 00:25:43.240]  魔鬼還會做什麼?
[00:25:43.240 --> 00:25:46.600]  魔鬼會控告你、就座你
[00:25:46.600 --> 00:25:49.960]  你自己開道門來被他控告你
[00:25:49.960 --> 00:25:51.080]  沒理由會這樣
[00:25:51.080 --> 00:25:52.760]  你也不想這樣
[00:25:52.760 --> 00:25:54.760]  還有一個很重要的就是
[00:25:54.760 --> 00:25:56.760]  魔鬼會做什麼?
[00:25:56.760 --> 00:25:59.720]  魔鬼會控告神
[00:25:59.720 --> 00:26:01.160]  你說你是神?
[00:26:01.160 --> 00:26:02.680]  你說你是全能?
[00:26:02.680 --> 00:26:04.120]  你說你是全愛?
[00:26:04.120 --> 00:26:07.080]  你看看這群人做了什麼
[00:26:07.080 --> 00:26:09.560]  他們搞成怎樣
[00:26:09.560 --> 00:26:13.160]  魔鬼想控訴神
[00:26:13.160 --> 00:26:15.560]  但如果我們吸魔鬼留地步的時候
[00:26:15.560 --> 00:26:16.840]  就是說我們開了道門
[00:26:16.840 --> 00:26:18.120]  被魔鬼進來
[00:26:18.120 --> 00:26:19.800]  他踏了腳進來
[00:26:19.800 --> 00:26:24.360]  你又和他同謀來被他控訴神
[00:26:24.360 --> 00:26:26.520]  你覺不覺得很嚴重?
[00:26:26.520 --> 00:26:31.320]  很嚴重的事
[00:26:31.320 --> 00:26:32.920]  聖經有這樣說
[00:26:32.920 --> 00:26:35.240]  彼得前書五章八節說
[00:26:35.240 --> 00:26:38.280]  魔鬼好像獅子一樣
[00:26:38.280 --> 00:26:43.960]  到處去找獵物吞噬你
[00:26:43.960 --> 00:26:46.440]  吞了你
[00:26:46.440 --> 00:26:50.120]  毫無憐憫地吞了你
[00:26:50.120 --> 00:26:52.920]  所以我們讀到這裡的時候
[00:26:52.920 --> 00:26:55.960]  我們知道我們的新生命
[00:26:55.960 --> 00:27:00.040]  新生活是要謹慎
[00:27:00.040 --> 00:27:04.680]  不要被魔鬼留地步
[00:27:04.680 --> 00:27:08.120]  接著第四樣在二十八節
[00:27:08.120 --> 00:27:14.040]  保羅很實際很直接地告訴我們
[00:27:14.040 --> 00:27:17.080]  因為我們領受神的救恩
[00:27:17.080 --> 00:27:23.880]  接著我們就會有這樣的果子出來
[00:27:23.880 --> 00:27:26.040]  我們要脫去的是什麼呢?
[00:27:26.040 --> 00:27:30.280]  從前偷竊的不要再偷了
[00:27:30.280 --> 00:27:33.240]  脫去了之後要穿上新的是什麼呢?
[00:27:33.240 --> 00:27:37.080]  總要勞力親手做正經事
[00:27:37.080 --> 00:27:40.600]  就可有餘分給那缺少的人
[00:27:40.600 --> 00:27:41.880]  其實很直接
[00:27:41.880 --> 00:27:44.440]  也不用怎麼解釋
[00:27:44.440 --> 00:27:50.440]  這裡特別是說到當時有些初信主
[00:27:50.440 --> 00:27:53.000]  以前可能是做小偷的
[00:27:53.000 --> 00:27:55.240]  以前是做大賊的
[00:27:55.240 --> 00:27:58.040]  現在保羅說不要做了
[00:27:58.040 --> 00:28:04.600]  自己要靠勞力去賺錢回來
[00:28:04.600 --> 00:28:07.240]  養家養自己
[00:28:07.240 --> 00:28:14.040]  而且更進一步使到你可以分給一些有缺少的人
[00:28:14.040 --> 00:28:15.080]  這裡說什麼呢?
[00:28:15.080 --> 00:28:16.520]  保羅再次說的就是
[00:28:16.520 --> 00:28:21.160]  不要只是為了自己可以不勞而獲
[00:28:21.160 --> 00:28:24.680]  去搶劫去偷竊
[00:28:24.680 --> 00:28:28.200]  以前你是傷害人的
[00:28:28.200 --> 00:28:33.400]  現在從你的自我跳出那個框框
[00:28:33.400 --> 00:28:35.480]  你要使人得益
[00:28:35.480 --> 00:28:37.160]  要去幫助人
[00:28:37.160 --> 00:28:39.800]  因為我們是一個群體
[00:28:39.800 --> 00:28:41.640]  有一個教會的生活
[00:28:41.640 --> 00:28:44.680]  有一個團契的生活
[00:28:44.680 --> 00:28:50.360]  你要去幫助那些缺少的人
[00:28:50.360 --> 00:28:52.920]  不要以為我做羅賓漢
[00:28:52.920 --> 00:28:54.840]  我偷都不怕
[00:28:54.840 --> 00:28:57.800]  我偷了來幫助那些有需要的人
[00:28:57.800 --> 00:29:01.880]  始終羅賓漢都是偷人的東西
[00:29:01.880 --> 00:29:04.440]  所以保羅說得很直接
[00:29:04.440 --> 00:29:05.960]  二十九節也是很直接的
[00:29:05.960 --> 00:29:12.680]  二十九和二十八在語法上是很相似的
[00:29:12.680 --> 00:29:15.720]  所以這兩句是很特別的
[00:29:15.720 --> 00:29:18.520]  兩句好像叫做互相呼應
[00:29:18.520 --> 00:29:24.600]  表示出兩樣都很緊要平衡
[00:29:24.600 --> 00:29:26.280]  以前偷竊現在不要偷了
[00:29:26.280 --> 00:29:27.240]  現在要勞力了
[00:29:27.240 --> 00:29:28.760]  然後二十九節就說
[00:29:28.760 --> 00:29:31.320]  以前你說那些污穢的言語
[00:29:31.320 --> 00:29:34.200]  現在是一句都不可出口的
[00:29:34.200 --> 00:29:37.320]  要脫去這一樣污穢的言語
[00:29:37.320 --> 00:29:38.760]  然後要穿上什麼
[00:29:38.760 --> 00:29:41.960]  要隨時說造就人的好話
[00:29:41.960 --> 00:29:45.400]  叫聽見的人得益處
[00:29:45.400 --> 00:29:49.240]  所以保羅在這裡教我們什麼呢
[00:29:49.240 --> 00:29:51.800]  不要說人是非
[00:29:51.800 --> 00:29:53.880]  不要去散播謠言
[00:29:53.880 --> 00:29:55.640]  這些都是污穢的言語
[00:29:55.640 --> 00:29:57.720]  污穢的言語有時候我們讀一下
[00:29:57.720 --> 00:30:03.560]  就覺得這些是講粗口
[00:30:03.560 --> 00:30:05.080]  污穢的言語
[00:30:05.080 --> 00:30:06.600]  我都沒有講粗口
[00:30:06.600 --> 00:30:08.120]  我講一下是非
[00:30:08.120 --> 00:30:12.280]  我講一下別人的閒言閒語
[00:30:12.280 --> 00:30:14.840]  原來保羅講污穢的言語
[00:30:14.840 --> 00:30:17.400]  是包括這些的
[00:30:17.400 --> 00:30:21.000]  污穢的言語還包括什麼
[00:30:21.000 --> 00:30:23.800]  造就人的好話的相反
[00:30:23.800 --> 00:30:30.840]  講話來踩人、奚落人、看不起人
[00:30:30.840 --> 00:30:35.080]  這些都是叫做污穢的言語
[00:30:35.080 --> 00:30:38.840]  這些都要棄絕、脫去
[00:30:38.840 --> 00:30:41.480]  然後換一個新人
[00:30:41.480 --> 00:30:42.840]  新人是怎樣的
[00:30:42.840 --> 00:30:45.400]  講一些造就人的說話
[00:30:45.400 --> 00:30:46.920]  使人得益
[00:30:46.920 --> 00:30:50.520]  再次這裡又回到跟人相處
[00:30:50.520 --> 00:30:52.840]  再次回到我們的團契生活
[00:30:52.840 --> 00:30:53.880]  我們的教會生活
[00:30:53.880 --> 00:30:56.280]  我們怎樣對我們的弟兄姊妹
[00:30:56.280 --> 00:31:01.400]  我們這個屬靈的家裏的弟兄姊妹
[00:31:01.400 --> 00:31:03.080]  你講的說話
[00:31:03.080 --> 00:31:06.120]  是不是都是造就人的說話
[00:31:06.120 --> 00:31:09.720]  還是傷害人的說話
[00:31:09.720 --> 00:31:12.040]  貶低人的說話
[00:31:12.040 --> 00:31:15.160]  罵人的說話
[00:31:15.160 --> 00:31:18.280]  這個我們都是自己要反省
[00:31:18.280 --> 00:31:21.640]  剛才我都講過的就是說
[00:31:21.640 --> 00:31:26.520]  你講的說話是不是出於愛來講
[00:31:26.520 --> 00:31:31.400]  就算你說我用愛心說誠實話
[00:31:31.400 --> 00:31:33.560]  那些所謂誠實話
[00:31:33.560 --> 00:31:35.400]  背後是不是有骨的呢
[00:31:35.400 --> 00:31:39.240]  背後是不是去踩低人抬高自己的呢
[00:31:39.240 --> 00:31:42.520]  再講就是你不懂得愛人的時候
[00:31:42.520 --> 00:31:44.680]  你就要再問清楚自己
[00:31:44.680 --> 00:31:48.840]  究竟我懂不懂得愛我的神呢
[00:31:48.840 --> 00:31:51.800]  這個反省很重要
[00:31:51.800 --> 00:31:55.560]  因為原來我們這個所謂橫向的
[00:31:55.560 --> 00:31:57.960]  跟人的關係
[00:31:57.960 --> 00:32:07.720]  是反映出我們跟神的向上的關係
[00:32:07.720 --> 00:32:08.920]  第六樣
[00:32:08.920 --> 00:32:11.880]  四章三十節講到第六樣
[00:32:11.880 --> 00:32:15.640]  保羅又講另外一樣
[00:32:15.640 --> 00:32:18.920]  好像他想起什麼就講什麼
[00:32:18.920 --> 00:32:21.080]  但其實不是
[00:32:21.080 --> 00:32:23.800]  原來第三十節講聖靈
[00:32:23.800 --> 00:32:28.360]  就去年代看回二十七節
[00:32:28.360 --> 00:32:33.320]  二十七節就講到我們不要被魔鬼留地步
[00:32:33.320 --> 00:32:35.560]  第三十節的前後呼應
[00:32:35.560 --> 00:32:41.080]  就是講完魔鬼之後保羅講聖靈
[00:32:41.080 --> 00:32:45.080]  我們要棄絕魔鬼所有的伎倆
[00:32:45.080 --> 00:32:50.280]  我們就要被聖靈感動帶領我們
[00:32:50.280 --> 00:32:52.360]  很強烈的對比
[00:32:52.360 --> 00:32:56.120]  很強烈的更新改變
[00:32:56.120 --> 00:32:59.480]  保羅說不要叫神的聖靈擔憂
[00:32:59.480 --> 00:33:01.960]  你們原是受了祂的印記
[00:33:01.960 --> 00:33:05.960]  等候得熟的日子來到
[00:33:05.960 --> 00:33:13.080]  這個很強烈的對比魔鬼、聖靈
[00:33:13.080 --> 00:33:14.920]  給我們反省就是
[00:33:14.920 --> 00:33:17.800]  究竟我是被魔鬼影響我控制我
[00:33:17.800 --> 00:33:22.760]  還是我被聖靈影響我控制我
[00:33:22.760 --> 00:33:27.320]  我做的事是近些魔鬼想我做的事
[00:33:27.320 --> 00:33:34.120]  還是近些聖靈想我做的事
[00:33:34.120 --> 00:33:38.200]  聖靈我們已經是受了祂的印記
[00:33:38.200 --> 00:33:40.600]  已經有
[00:33:40.600 --> 00:33:43.560]  已經有聖靈住在我們裡面
[00:33:43.560 --> 00:33:47.960]  這個在第一章第三節已經講給我們聽
[00:33:47.960 --> 00:33:51.320]  神給我們幾種屬靈的福氣裡面
[00:33:51.320 --> 00:33:56.760]  其中一樣就是我們受了聖靈的印記
[00:33:56.760 --> 00:33:58.520]  這個印記是什麼
[00:33:58.520 --> 00:34:00.040]  這個印記
[00:34:00.040 --> 00:34:03.160]  那個字本身希利文的意思就是
[00:34:03.160 --> 00:34:05.960]  好像是一個落訂的意思
[00:34:05.960 --> 00:34:09.320]  或者是一種打印的意思
[00:34:09.320 --> 00:34:13.400]  當時那些動物如果是有人養的
[00:34:13.400 --> 00:34:15.080]  或者我買回來的
[00:34:15.080 --> 00:34:18.360]  就會打印是屬於我的
[00:34:18.360 --> 00:34:21.640]  所以我們是有這個聖靈的印記
[00:34:21.640 --> 00:34:24.680]  我們是屬於神的
[00:34:24.680 --> 00:34:28.280]  神已經落了訂
[00:34:28.280 --> 00:34:32.520]  等到得贖的日子我們會回到神的家裡面
[00:34:32.520 --> 00:34:38.840]  嘩!這一種是多麼奇妙的一種福氣
[00:34:38.840 --> 00:34:40.920]  你是屬於神的
[00:34:40.920 --> 00:34:42.600]  你既然是屬於神的時候
[00:34:42.600 --> 00:34:46.280]  你像不像你的天父那麼聖潔
[00:34:46.280 --> 00:34:52.840]  你的處事待人像不像耶穌基督
[00:34:52.840 --> 00:34:56.040]  你有聖靈的印記
[00:34:56.040 --> 00:35:03.080]  然後普羅說不要叫神的聖靈擔憂
[00:35:03.080 --> 00:35:06.040]  怎樣叫聖靈擔憂
[00:35:06.040 --> 00:35:09.480]  聖靈擔憂的意思就是
[00:35:09.480 --> 00:35:15.880]  如果你繼續在舊人的生活裡面的時候
[00:35:15.880 --> 00:35:18.840]  聖靈擔憂你
[00:35:18.840 --> 00:35:23.240]  而且還有一個意思是聖靈會傷心
[00:35:23.240 --> 00:35:25.960]  如果你繼續這樣生活的時候
[00:35:25.960 --> 00:35:30.680]  就是說你傷了神的心
[00:35:30.680 --> 00:35:35.960]  祂會為你傷心
[00:35:35.960 --> 00:35:37.400]  你愛任何一個人
[00:35:37.400 --> 00:35:39.400]  你都不想祂傷心
[00:35:39.400 --> 00:35:43.640]  更加不想祂為你傷心
[00:35:43.640 --> 00:35:46.120]  希望我們時時記住這一點
[00:35:46.120 --> 00:35:48.920]  我們所做的所說的
[00:35:48.920 --> 00:35:53.720]  或者我不做那些應該做的事
[00:35:53.720 --> 00:35:59.240]  會令到神傷心難過
[00:35:59.240 --> 00:36:02.280]  我們自己要反省
[00:36:02.280 --> 00:36:06.360]  去到第七點四章三十一節
[00:36:06.360 --> 00:36:11.320]  一切的苦毒怒恨憤怒揚鬧毀謗
[00:36:11.320 --> 00:36:15.800]  並一切的惡毒都從你們中間除掉
[00:36:15.800 --> 00:36:20.360]  再次講除掉、脫棄、棄絕
[00:36:20.360 --> 00:36:21.960]  同一個意思
[00:36:21.960 --> 00:36:25.720]  所以保羅再次越來越實際地
[00:36:25.720 --> 00:36:30.760]  將這幾樣東西直接攤出來講
[00:36:30.760 --> 00:36:34.440]  所有的苦毒怒恨憤怒揚鬧毀謗
[00:36:34.440 --> 00:36:37.880]  一切的惡毒攤開來跟你講
[00:36:37.880 --> 00:36:39.720]  直接告訴你
[00:36:39.720 --> 00:36:42.280]  你要好好地想一想
[00:36:42.280 --> 00:36:46.440]  好好地將這些除掉
[00:36:46.440 --> 00:36:49.480]  這裏給我們很好的反省
[00:36:49.480 --> 00:36:51.560]  尤其是保羅的形容
[00:36:51.560 --> 00:36:57.640]  苦毒和惡毒是在你的心層裏面出來的
[00:36:57.640 --> 00:37:01.000]  你儲起來這些苦毒惡毒的時候
[00:37:01.000 --> 00:37:02.280]  就會爆發出來
[00:37:02.280 --> 00:37:05.800]  爆發成為了怒恨和憤怒
[00:37:05.800 --> 00:37:08.680]  當你怒恨和憤怒繼續爆發的時候
[00:37:08.680 --> 00:37:14.600]  你就會揚鬧毀謗
[00:37:14.600 --> 00:37:15.960]  之前我們都講過
[00:37:15.960 --> 00:37:21.800]  其實很多人的心藏在裏面的潛意識
[00:37:21.800 --> 00:37:23.720]  控制著我們
[00:37:23.720 --> 00:37:27.400]  但是這個潛意識不是我們知道的那些
[00:37:27.400 --> 00:37:31.720]  起碼有八成我們的思維我們的感受
[00:37:31.720 --> 00:37:34.600]  就是在那個冰山的下面
[00:37:34.600 --> 00:37:36.360]  在水平線的下面
[00:37:36.360 --> 00:37:37.640]  有時自己都不知道
[00:37:37.640 --> 00:37:41.960]  但是就被那些控制著我們
[00:37:41.960 --> 00:37:45.080]  所以保羅在這裏將這些都攤出來
[00:37:45.080 --> 00:37:49.080]  你裏面有什麼苦毒惡毒
[00:37:49.080 --> 00:37:54.840]  你要從裏面來更新除掉
[00:37:54.840 --> 00:37:58.440]  不只是改外面那些講話的方式
[00:37:58.440 --> 00:38:01.400]  講話的說話語氣
[00:38:01.400 --> 00:38:05.480]  你要看看你裏面究竟藏了什麼怒恨憤怒
[00:38:05.480 --> 00:38:07.320]  你還要看看你這些怒恨憤怒
[00:38:07.320 --> 00:38:11.880]  其實是什麼在裏面深層
[00:38:11.880 --> 00:38:16.600]  你其實真真正正是一個怎樣的人
[00:38:16.600 --> 00:38:20.760]  其實這裏已經是連帶下去
[00:38:20.760 --> 00:38:24.520]  三十二節和五章的第一節那裏
[00:38:24.520 --> 00:38:30.280]  講到我們要恃耶穌基督
[00:38:30.280 --> 00:38:32.520]  我們恃耶穌基督的時候
[00:38:32.520 --> 00:38:35.320]  就不只是外表的模仿
[00:38:35.320 --> 00:38:41.560]  不只是開口閉口用聖經的說話來講話
[00:38:41.560 --> 00:38:47.720]  我們恃耶穌就是要我們的深層裏面恃耶穌
[00:38:47.720 --> 00:38:53.880]  你的心思意念最深層的你恃耶穌
[00:38:53.880 --> 00:38:55.880]  但其實最有趣的就是
[00:38:55.880 --> 00:38:58.600]  本來我們就是按著神的形象做的
[00:38:58.600 --> 00:39:01.960]  所以本來我們就是恃耶穌的
[00:39:01.960 --> 00:39:05.160]  只不過因為亞當夏娃犯罪我們又犯罪
[00:39:05.160 --> 00:39:08.680]  所以我們好像是離開了神
[00:39:08.680 --> 00:39:11.880]  給我們本來這個神的形象
[00:39:11.880 --> 00:39:18.840]  其實我們就只需要恢復神的形象
[00:39:18.840 --> 00:39:25.720]  所以我們要安靜下來反省思想
[00:39:25.720 --> 00:39:29.960]  我們太多時候聽了這個世界的聲音
[00:39:29.960 --> 00:39:32.520]  聽了魔鬼的聲音
[00:39:32.520 --> 00:39:36.920]  反而壓抑了聖靈的聲音
[00:39:36.920 --> 00:39:40.040]  我們太多時候模仿了這個世界
[00:39:40.040 --> 00:39:45.400]  告訴我們我們要怎樣做怎樣想
[00:39:45.400 --> 00:39:53.560]  忘記了我們裏面本身就是神的形象
[00:39:53.560 --> 00:39:57.800]  我們要尋求的是回復神的形象
[00:39:57.800 --> 00:40:07.560]  在裏面更新我們然後流露的行為和語言
[00:40:07.560 --> 00:40:10.280]  所以最後三十二節講到第八樣
[00:40:10.280 --> 00:40:15.480]  並要以恩慈相待傳憐憫的心彼此饒恕
[00:40:15.480 --> 00:40:20.280]  正如神在基督裏饒恕了你們一樣
[00:40:20.280 --> 00:40:22.840]  這裏再前後呼應就是
[00:40:22.840 --> 00:40:27.160]  此神一樣在基督裏面饒恕
[00:40:27.160 --> 00:40:28.840]  這裏又傳後呼應的
[00:40:28.840 --> 00:40:32.200]  彼此饒恕連帶翻前面
[00:40:32.200 --> 00:40:36.600]  第二十五節那種互相互為肢體的
[00:40:36.600 --> 00:40:41.000]  那種教會團契的生活
[00:40:41.000 --> 00:40:42.680]  所以這裏的大主題
[00:40:42.680 --> 00:40:47.000]  我們要棄舊迎新日漸新
[00:40:47.000 --> 00:40:48.200]  但是新的甚麼呢
[00:40:48.200 --> 00:40:49.800]  在這裏特別講到
[00:40:49.800 --> 00:40:54.280]  我們的新是要因為有神的救恩
[00:40:54.280 --> 00:40:56.200]  有耶穌基督的生命
[00:40:56.200 --> 00:41:01.880]  而且我們是成為了基督的身體
[00:41:01.880 --> 00:41:04.680]  活在一個教會團契的裏面
[00:41:04.680 --> 00:41:08.120]  所以我們的言語行為
[00:41:08.120 --> 00:41:13.240]  就需要有這些更新變化
[00:41:13.240 --> 00:41:15.400]  去到最高潮
[00:41:15.400 --> 00:41:20.280]  都是回去要恥耶穌基督
[00:41:20.280 --> 00:41:22.040]  所以下一個主日
[00:41:22.040 --> 00:41:25.000]  我們就會去到五章的第一節
[00:41:25.000 --> 00:41:27.080]  再會詳細地講
[00:41:27.080 --> 00:41:31.400]  我們怎樣恥耶穌基督
[00:41:31.400 --> 00:41:33.320]  在這裏保留給我們
[00:41:33.320 --> 00:41:38.280]  這些這麼好這麼寶貴的教導
[00:41:38.280 --> 00:41:41.720]  我們要靜心下來思想
[00:41:41.720 --> 00:41:45.480]  將我們的生命再次對神開放
[00:41:45.480 --> 00:41:48.440]  給聖靈感動我們
[00:41:48.440 --> 00:41:50.280]  脫去舊人
[00:41:50.280 --> 00:41:53.160]  離開魔鬼
[00:41:53.160 --> 00:41:56.760]  親近我們的主耶穌
[00:41:56.760 --> 00:42:00.440]  我們同心祈禱
[00:42:00.440 --> 00:42:02.760]  滿有恩慈的天父
[00:42:02.760 --> 00:42:08.120]  我們向你感恩重讚
[00:42:08.120 --> 00:42:11.720]  神在耶穌基督裏面饒恕我們
[00:42:11.720 --> 00:42:15.960]  完全是因為你的愛
[00:42:15.960 --> 00:42:17.800]  你的憐憫
[00:42:17.800 --> 00:42:21.240]  既然你可以這樣愛我們憐憫我們
[00:42:21.240 --> 00:42:23.960]  我們怎可能有藉口
[00:42:23.960 --> 00:42:26.280]  不去愛其他人
[00:42:26.280 --> 00:42:31.000]  不去饒恕其他人
[00:42:31.000 --> 00:42:33.080]  主又幫助我們
[00:42:33.080 --> 00:42:36.040]  因為在同人的相處裏面
[00:42:36.040 --> 00:42:38.840]  去到最高峰的時候
[00:42:38.840 --> 00:42:41.960]  真的好像保羅所講
[00:42:41.960 --> 00:42:44.520]  彼此饒恕
[00:42:44.520 --> 00:42:46.760]  就算是敵人我都可以饒恕
[00:42:46.760 --> 00:42:49.400]  甚麼仇敵我都可以饒恕
[00:42:49.400 --> 00:42:52.520]  以前怎樣傷害我貶低我的人
[00:42:52.520 --> 00:42:53.960]  我都可以饒恕
[00:42:53.960 --> 00:42:58.680]  因為耶穌基督饒恕我
[00:42:58.680 --> 00:43:02.040]  主我們將自己的生命
[00:43:02.040 --> 00:43:06.840]  再次獻情在你面前
[00:43:06.840 --> 00:43:09.560]  願聖靈更生我們
[00:43:09.560 --> 00:43:11.880]  祈求禱告奉耶穌基督的名
[00:43:11.880 --> 00:43:13.240]  阿們
