
[00:00:00.000 --> 00:00:08.000]  我相信大家都聽過或者看過一套最近很備受熱捧的一套中國電影
[00:16:45.000 --> 00:16:49.000]  因為小提琴的拉聲挺好聽的
[00:16:49.000 --> 00:16:50.000]  因為
[00:16:50.000 --> 00:16:51.000]  我們不需要懼怕的原因
[00:16:51.000 --> 00:16:53.000]  因為我們今天所做的
[00:16:53.000 --> 00:16:55.000]  我們今天撒旦給我們的攻擊
[00:16:55.000 --> 00:16:57.000]  其實就好像
[00:16:57.000 --> 00:16:59.000]  一個沒有頭的雞
[00:16:59.000 --> 00:17:01.000]  仍然能夠帶來很多的破壞
[00:17:01.000 --> 00:17:02.000]  不過
[00:17:02.000 --> 00:17:07.000]  終極命運已經是不能夠逃避
[00:17:07.000 --> 00:17:10.000]  這個撒旦給我們的破壞
[00:17:10.000 --> 00:17:14.000]  在我們欣順清義的真理上面
[00:17:14.000 --> 00:17:16.000]  已經不能夠再有什麼的影響
[00:17:16.000 --> 00:17:18.000]  而我們在耶穌基督
[00:17:18.000 --> 00:17:20.000]  神的國度裡面
[00:17:20.000 --> 00:17:22.000]  那個永恆的福分
[00:17:22.000 --> 00:17:27.000]  也是被神所應許
[00:17:27.000 --> 00:17:28.000]  我們不會因為
[00:17:28.000 --> 00:17:30.000]  撒旦仍然有破壞力
[00:17:30.000 --> 00:17:35.000]  而擔心我們在耶穌基督裡面的救恩
[00:17:35.000 --> 00:17:36.000]  不過
[00:17:36.000 --> 00:17:38.000]  雖然我們永恆的
[00:17:38.000 --> 00:17:41.000]  在天國裡面的福分
[00:17:41.000 --> 00:17:44.000]  已經是命定了
[00:17:44.000 --> 00:17:47.000]  但是撒旦
[00:17:47.000 --> 00:17:51.000]  而撒旦亦都是
[00:17:51.000 --> 00:17:53.000]  令到
[00:17:53.000 --> 00:17:54.000]  不好意思
[00:17:54.000 --> 00:17:59.000]  剛才那個音我分了一點心
[00:17:59.000 --> 00:18:01.000]  而撒旦亦都是
[00:18:01.000 --> 00:18:07.000]  錯失了他管控我們的能力
[00:18:07.000 --> 00:18:09.000]  彼得告訴我們
[00:18:09.000 --> 00:18:12.000]  彼得告訴我們
[00:18:12.000 --> 00:18:14.000]  撒旦仍然好像一個
[00:18:14.000 --> 00:18:16.000]  嘲笑的獅子
[00:18:16.000 --> 00:18:18.000]  遍地遊行
[00:18:18.000 --> 00:18:21.000]  尋找可吞吃的人
[00:18:21.000 --> 00:18:23.000]  他撒旦的攻擊
[00:18:23.000 --> 00:18:24.000]  和誘惑
[00:18:24.000 --> 00:18:26.000]  仍然是很真實
[00:18:26.000 --> 00:18:27.000]  和很嚴厲
[00:18:27.000 --> 00:18:30.000]  所以彼得來提醒信徒
[00:18:30.000 --> 00:18:33.000]  我們沒有一個基督徒能夠被豁免
[00:18:33.000 --> 00:18:36.000]  所以我們需要謹慎
[00:18:36.000 --> 00:18:38.000]  以及警醒
[00:18:38.000 --> 00:18:40.000]  而彼得也告訴我們
[00:18:40.000 --> 00:18:45.000]  我們需要憑著信心
[00:18:45.000 --> 00:18:49.000]  去抵抗魔鬼
[00:18:49.000 --> 00:18:51.000]  彼得的教導其實和
[00:18:51.000 --> 00:18:54.000]  保羅在這裡的教導是很類似
[00:18:54.000 --> 00:18:55.000]  彼得跟我們說
[00:18:55.000 --> 00:18:59.000]  我們要用信心去抵擋這個魔鬼
[00:18:59.000 --> 00:19:01.000]  而保羅也是提醒我們
[00:19:01.000 --> 00:19:03.000]  我們要信著聖靈而行
[00:19:03.000 --> 00:19:05.000]  同樣兩個使徒
[00:19:05.000 --> 00:19:07.000]  都是告訴我們同一個真理
[00:19:07.000 --> 00:19:09.000]  我們不要靠自己的能力
[00:19:09.000 --> 00:19:11.000]  來嘗試抵抗魔鬼的誘惑
[00:19:11.000 --> 00:19:13.000]  我們需要依靠耶穌基督的信心
[00:19:13.000 --> 00:19:15.000]  我們需要依靠聖靈
[00:19:15.000 --> 00:19:17.000]  信著聖靈而行
[00:19:17.000 --> 00:19:19.000]  來抵抗魔鬼撒旦
[00:19:19.000 --> 00:19:20.000]  在我們生命裡面
[00:19:20.000 --> 00:19:23.000]  利用我們的肉體來誘惑我們犯罪
[00:19:23.000 --> 00:19:25.000]  我們實際上應該怎樣做呢
[00:19:25.000 --> 00:19:27.000]  大家都知道
[00:19:27.000 --> 00:19:29.000]  我最近在上年搬了新屋
[00:19:29.000 --> 00:19:31.000]  我發現搬了新屋之後
[00:19:31.000 --> 00:19:32.000]  沒多久我發現我的草地裡面
[00:19:32.000 --> 00:19:34.000]  有很多雜草
[00:19:34.000 --> 00:19:35.000]  我說怎麼辦呢
[00:19:35.000 --> 00:19:36.000]  我說不要緊
[00:19:36.000 --> 00:19:37.000]  雖然我多雜草
[00:19:37.000 --> 00:19:39.000]  但是我怕草地不大
[00:19:39.000 --> 00:19:41.000]  我真的喜歡草地不大
[00:19:41.000 --> 00:19:42.000]  所以買了一間房子
[00:19:42.000 --> 00:19:43.000]  草地不大
[00:19:43.000 --> 00:19:44.000]  那怎麼辦呢
[00:19:44.000 --> 00:19:47.000]  我用手撬那些雜草就行了
[00:19:47.000 --> 00:19:49.000]  撬完之後就搞定
[00:19:49.000 --> 00:19:50.000]  就沒有雜草了
[00:19:50.000 --> 00:19:52.000]  我就很有心機去撬那些雜草
[00:19:52.000 --> 00:19:54.000]  有些雜草是橫生的
[00:19:54.000 --> 00:19:56.000]  有些雜草根很深的
[00:19:56.000 --> 00:19:57.000]  我已經撬到手都軟了
[00:19:57.000 --> 00:19:58.000]  好了
[00:19:58.000 --> 00:20:00.000]  撬完之後
[00:20:00.000 --> 00:20:03.000]  你猜接著發生什麼事呢
[00:20:03.000 --> 00:20:04.000]  接著兩三個星期之後
[00:20:04.000 --> 00:20:07.000]  那些雜草又來過
[00:20:07.000 --> 00:20:08.000]  告訴大家
[00:20:08.000 --> 00:20:09.000]  雜草的生長的速度
[00:20:09.000 --> 00:20:11.000]  是比好的草快的
[00:20:11.000 --> 00:20:12.000]  快很多的
[00:20:12.000 --> 00:20:14.000]  怎麼辦呢
[00:20:14.000 --> 00:20:16.000]  當然不會再掘了
[00:20:16.000 --> 00:20:18.000]  我就去買一個叫做Wheat and Feed
[00:20:18.000 --> 00:20:19.000]  大家有沒有買過
[00:20:19.000 --> 00:20:21.000]  就是某一種東西
[00:20:21.000 --> 00:20:24.000]  它可以做好草的飼料
[00:20:24.000 --> 00:20:27.000]  也可以除掉那些雜草的東西
[00:20:27.000 --> 00:20:28.000]  我就按照那個指示
[00:20:28.000 --> 00:20:30.000]  就撒在草地上
[00:20:30.000 --> 00:20:32.000]  那你猜什麼事發生呢
[00:20:32.000 --> 00:20:34.000]  兩三個星期之後
[00:20:34.000 --> 00:20:37.000]  那些雜草漸漸消失
[00:20:37.000 --> 00:20:40.000]  那些好的草就生長得很好
[00:20:40.000 --> 00:20:42.000]  這個經驗告訴我們什麼
[00:20:42.000 --> 00:20:43.000]  大家想像一下
[00:20:43.000 --> 00:20:46.000]  神所喜悅我們做的善行
[00:20:46.000 --> 00:20:47.000]  是好的草
[00:20:47.000 --> 00:20:50.000]  神所不喜悅我們所行的惡事
[00:20:50.000 --> 00:20:52.000]  是雜草
[00:20:52.000 --> 00:20:54.000]  不要嘗試用自己的能力
[00:20:54.000 --> 00:20:56.000]  或者自己的意志
[00:20:56.000 --> 00:20:59.000]  來拔雜草
[00:20:59.000 --> 00:21:00.000]  我們的能力
[00:21:00.000 --> 00:21:04.000]  永遠不能超越撒旦的能力
[00:21:04.000 --> 00:21:07.000]  不要想著自己可以搞定
[00:21:07.000 --> 00:21:09.000]  所以彼得告訴我們
[00:21:09.000 --> 00:21:10.000]  不要靠自己的能力
[00:21:10.000 --> 00:21:11.000]  而是靠什麼
[00:21:11.000 --> 00:21:12.000]  憑信心
[00:21:12.000 --> 00:21:13.000]  而保羅告訴我們
[00:21:13.000 --> 00:21:14.000]  不要靠自己的能力
[00:21:14.000 --> 00:21:16.000]  要順著聖靈而行
[00:21:16.000 --> 00:21:18.000]  唯有神的能力
[00:21:18.000 --> 00:21:20.000]  才可以勝過撒旦的能力
[00:21:20.000 --> 00:21:21.000]  什麼意思
[00:21:21.000 --> 00:21:25.000]  用我剛才那個草地的經驗
[00:21:25.000 --> 00:21:29.000]  我們需要用對的藥
[00:21:29.000 --> 00:21:31.000]  讓好草得著之養
[00:21:31.000 --> 00:21:34.000]  讓壞的草漸漸枯乾
[00:21:34.000 --> 00:21:37.000]  我們在屬靈裡面的成長
[00:21:37.000 --> 00:21:40.000]  在耶穌基督的道路上不斷的成長
[00:21:40.000 --> 00:21:43.000]  其實就是讓好草得道為養
[00:21:43.000 --> 00:21:47.000]  當我們屬靈生命強壯健壯的時候
[00:21:47.000 --> 00:21:49.000]  我們肉體的誘惑
[00:21:49.000 --> 00:21:52.000]  讓我們生命陷在罪惡裡面
[00:21:52.000 --> 00:21:55.000]  那個機會就會越來越小
[00:21:55.000 --> 00:21:58.000]  那個能力越來越小
[00:21:58.000 --> 00:22:01.000]  撒旦給我們的引誘
[00:22:01.000 --> 00:22:06.000]  很難在我們健壯的屬靈生命裡面生根
[00:22:06.000 --> 00:22:08.000]  明白了嗎
[00:22:08.000 --> 00:22:12.000]  當我們的生命在耶穌基督裡面健壯的時候
[00:22:12.000 --> 00:22:14.000]  我們自然而然
[00:22:14.000 --> 00:22:17.000]  就會做神所喜悅的事情
[00:22:17.000 --> 00:22:19.000]  就好像一棵好的樹
[00:22:19.000 --> 00:22:22.000]  結好的果子
[00:22:22.000 --> 00:22:24.000]  但是我們很重要的問題就是
[00:22:24.000 --> 00:22:30.000]  我們怎樣才能夠在屬靈的成熟上面不斷長進呢
[00:22:30.000 --> 00:22:32.000]  這是一個很大的屬靈議題
[00:22:32.000 --> 00:22:35.000]  今天沒辦法講解了
[00:22:35.000 --> 00:22:38.000]  不過我相信
[00:22:38.000 --> 00:22:40.000]  大家都要知道
[00:22:40.000 --> 00:22:42.000]  在屬靈裡面的成長
[00:22:42.000 --> 00:22:45.000]  是我們一生之久要做的功課
[00:22:45.000 --> 00:22:48.000]  那什麼叫屬靈的成長
[00:22:48.000 --> 00:22:51.000]  什麼叫做基督徒漸趨屬靈成熟呢
[00:22:51.000 --> 00:22:52.000]  什麼意思呢
[00:22:52.000 --> 00:22:54.000]  我相信最簡單的定義就是
[00:22:54.000 --> 00:22:57.000]  我們要在屬靈上面成長成熟的時候
[00:22:57.000 --> 00:23:01.000]  就是活得越來越像基督
[00:23:01.000 --> 00:23:03.000]  換言之
[00:23:03.000 --> 00:23:06.000]  我們容忍內在我們生命裡面的聖靈
[00:23:06.000 --> 00:23:09.000]  越多管控我們的生命
[00:23:09.000 --> 00:23:11.000]  好像這個拿渣那樣
[00:23:11.000 --> 00:23:18.000]  越多讓他的老友奧丙掌控我們的生命的時候
[00:23:18.000 --> 00:23:20.000]  當有強敵來到的時候
[00:23:20.000 --> 00:23:25.000]  他就可以發揮這個能力去擊倒敵人
[00:23:25.000 --> 00:23:29.000]  在這裡我想跟大家分享幾個很重要的操練
[00:23:29.000 --> 00:23:37.000]  是可以幫助我們在屬靈上面成長
[00:23:37.000 --> 00:23:39.000]  第一 讀經
[00:23:39.000 --> 00:23:40.000]  第二 祈禱
[00:23:40.000 --> 00:23:42.000]  第三 實踐
[00:23:42.000 --> 00:23:43.000]  第四 分享
[00:23:43.000 --> 00:23:45.000]  第五 傳福音
[00:23:45.000 --> 00:23:47.000]  我們慢慢來看看
[00:23:47.000 --> 00:23:49.000]  這五種操練
[00:23:49.000 --> 00:23:51.000]  我覺得是最基本的
[00:23:51.000 --> 00:23:54.000]  我們必定要做的
[00:23:54.000 --> 00:23:56.000]  我們必定要做的
[00:23:56.000 --> 00:23:58.000]  如果我們需要更加
[00:23:58.000 --> 00:24:03.000]  剛才說屬靈的成長就是活得更像耶穌基督
[00:24:03.000 --> 00:24:05.000]  我們需要活像耶穌基督
[00:24:05.000 --> 00:24:06.000]  首先要什麼
[00:24:06.000 --> 00:24:09.000]  首先要知道耶穌基督喜歡什麼
[00:24:09.000 --> 00:24:14.000]  我們首先要知道耶穌基督的生命品質
[00:24:14.000 --> 00:24:16.000]  以致我們可以學習
[00:24:16.000 --> 00:24:18.000]  要知道耶穌基督的時候
[00:24:18.000 --> 00:24:20.000]  我們必須要讀聖經
[00:24:20.000 --> 00:24:25.000]  因為聖經裡面記載了所有有關耶穌基督的事情
[00:24:25.000 --> 00:24:26.000]  因為耶穌基督
[00:24:26.000 --> 00:24:28.000]  自己在這個樣子會這樣說
[00:24:28.000 --> 00:24:29.000]  你們查考聖經
[00:24:29.000 --> 00:24:30.000]  為什麼要查考聖經
[00:24:30.000 --> 00:24:33.000]  因為你們知道聖經裡面有永生
[00:24:33.000 --> 00:24:34.000]  為什麼
[00:24:34.000 --> 00:24:41.000]  因為這本聖經就是見證耶穌基督的真理
[00:24:41.000 --> 00:24:43.000]  所以第一個
[00:24:43.000 --> 00:24:45.000]  如果我們要屬靈成長
[00:24:45.000 --> 00:24:49.000]  我們需要漸漸去做一個成熟基督徒的時候
[00:24:49.000 --> 00:24:52.000]  第一樣的功課不能或缺
[00:24:52.000 --> 00:24:53.000]  沒有哲經
[00:24:53.000 --> 00:24:54.000]  這是什麼
[00:24:54.000 --> 00:24:58.000]  一定要認識神的話語
[00:24:58.000 --> 00:24:59.000]  一定要讀經
[00:24:59.000 --> 00:25:00.000]  這是第一步
[00:25:00.000 --> 00:25:02.000]  好了
[00:25:02.000 --> 00:25:05.000]  但是我們如果單是知道聖經是什麼
[00:25:05.000 --> 00:25:06.000]  不足夠
[00:25:06.000 --> 00:25:09.000]  我們要明白聖經是什麼
[00:25:09.000 --> 00:25:11.000]  聖經這裡說得很清楚
[00:25:11.000 --> 00:25:14.000]  保羅在《貼索羅里加前書》這麼說
[00:25:14.000 --> 00:25:15.000]  他說我們所傳的聖經
[00:25:15.000 --> 00:25:17.000]  就是聖經裡面所說的什麼
[00:25:17.000 --> 00:25:20.000]  不是人的道
[00:25:20.000 --> 00:25:22.000]  乃是神的道
[00:25:22.000 --> 00:25:24.000]  我們讀聖經的時候
[00:25:24.000 --> 00:25:27.000]  大家千萬不要覺得是人的學問
[00:25:27.000 --> 00:25:29.000]  聖經是神的話語
[00:25:29.000 --> 00:25:31.000]  既然是神的話語
[00:25:31.000 --> 00:25:38.000]  人就不能夠單按人的理解能力
[00:25:38.000 --> 00:25:40.000]  單按人的智慧
[00:25:40.000 --> 00:25:46.000]  去嘗試明白神在聖經裡面要說的話
[00:25:46.000 --> 00:25:47.000]  為什麼
[00:25:47.000 --> 00:25:50.000]  因為神的說話是超越了人的理性
[00:25:50.000 --> 00:25:52.000]  超越了人的認知
[00:25:52.000 --> 00:25:54.000]  超越了人的經驗
[00:25:54.000 --> 00:25:55.000]  所以我們怎麼樣
[00:25:55.000 --> 00:26:00.000]  我們需要聖靈給我們有屬靈的洞察力
[00:26:00.000 --> 00:26:03.000]  我們需要聖靈給我們有亮光
[00:26:03.000 --> 00:26:04.000]  來到怎麼樣
[00:26:04.000 --> 00:26:08.000]  去明白聖經裡面神的真理
[00:26:08.000 --> 00:26:11.000]  我們怎麼樣才可以得到神的亮光
[00:26:11.000 --> 00:26:13.000]  得到神的指引
[00:26:13.000 --> 00:26:15.000]  祈禱
[00:26:15.000 --> 00:26:19.000]  所以第二樣我們需要操練的
[00:26:19.000 --> 00:26:20.000]  必須要祈禱
[00:26:20.000 --> 00:26:21.000]  在祈禱裡面
[00:26:21.000 --> 00:26:26.000]  我們要求神讓我們去明白神的智慧
[00:26:26.000 --> 00:26:30.000]  以致我們可以來到活像基督
[00:26:30.000 --> 00:26:34.000]  而單是明白神的話語
[00:26:34.000 --> 00:26:36.000]  也都不足夠
[00:26:36.000 --> 00:26:38.000]  雅各告訴我們
[00:26:38.000 --> 00:26:40.000]  他說什麼
[00:26:40.000 --> 00:26:42.000]  聽道而不行道的
[00:26:42.000 --> 00:26:44.000]  就像人對著鏡子
[00:26:44.000 --> 00:26:46.000]  看自己本來的面貌
[00:26:46.000 --> 00:26:49.000]  看見走後隨後忘記他的相貌如何
[00:26:49.000 --> 00:26:52.000]  就是說我們不要看完聖經就算了
[00:26:52.000 --> 00:26:53.000]  我們看完聖經
[00:26:53.000 --> 00:26:54.000]  明白了神的話語
[00:26:54.000 --> 00:26:55.000]  明白了神的心意的時候
[00:26:55.000 --> 00:26:58.000]  我們就要按照聖經裡面的教導
[00:26:58.000 --> 00:26:59.000]  來到怎麼樣
[00:26:59.000 --> 00:27:01.000]  活出來
[00:27:01.000 --> 00:27:07.000]  遵守基督耶穌給過我們的吩咐
[00:27:07.000 --> 00:27:09.000]  所以當我們要活出神的話語的時候
[00:27:09.000 --> 00:27:13.000]  我們一定要很明白
[00:27:13.000 --> 00:27:14.000]  同樣
[00:27:14.000 --> 00:27:18.000]  我們也都不是靠著我們自己的能力
[00:27:18.000 --> 00:27:20.000]  靠著我們自己的意志
[00:27:20.000 --> 00:27:25.000]  把不好的習慣擺脫了
[00:27:25.000 --> 00:27:27.000]  一些不好的性情
[00:27:27.000 --> 00:27:29.000]  我們要改過去
[00:27:29.000 --> 00:27:32.000]  硬是按照自己的能力
[00:27:32.000 --> 00:27:34.000]  咬著牙筋去改
[00:27:34.000 --> 00:27:36.000]  行不行
[00:27:36.000 --> 00:27:37.000]  或者行的
[00:27:37.000 --> 00:27:38.000]  不過
[00:27:38.000 --> 00:27:41.000]  不能持久
[00:27:41.000 --> 00:27:43.000]  就好像我拔雜草一樣
[00:27:43.000 --> 00:27:45.000]  只有做
[00:27:45.000 --> 00:27:46.000]  又辛苦
[00:27:46.000 --> 00:27:47.000]  又沒有果效
[00:27:47.000 --> 00:27:51.000]  很快那些雜草又會回來
[00:27:51.000 --> 00:27:55.000]  如果基督徒有一些不好的行為
[00:27:55.000 --> 00:27:56.000]  習慣
[00:27:56.000 --> 00:27:58.000]  我們需要改過的時候
[00:27:58.000 --> 00:28:01.000]  我們不是憑著自己咬著牙筋來做
[00:28:01.000 --> 00:28:02.000]  我們要怎麼樣
[00:28:02.000 --> 00:28:04.000]  我們需要依靠神的能力
[00:28:04.000 --> 00:28:06.000]  去讓我們的舊我
[00:28:06.000 --> 00:28:10.000]  被新的生命來取替
[00:28:10.000 --> 00:28:12.000]  說得很抽象
[00:28:12.000 --> 00:28:14.000]  其實不抽象
[00:28:14.000 --> 00:28:17.000]  保羅在菲律賓需要這樣說
[00:28:17.000 --> 00:28:19.000]  我們任何面對所有不同類型的事情
[00:28:19.000 --> 00:28:21.000]  我不管你是什麼事情
[00:28:21.000 --> 00:28:23.000]  困難挑戰痛苦
[00:28:23.000 --> 00:28:24.000]  什麼都好
[00:28:24.000 --> 00:28:26.000]  我們要藉著什麼祈求
[00:28:26.000 --> 00:28:27.000]  禱告
[00:28:27.000 --> 00:28:28.000]  以及感謝
[00:28:28.000 --> 00:28:30.000]  將我們所面對的所有困難與掙扎挑戰
[00:28:30.000 --> 00:28:31.000]  什麼都好
[00:28:31.000 --> 00:28:33.000]  帶到耶穌基督的面前
[00:28:33.000 --> 00:28:34.000]  但來到神的面前的時候
[00:28:34.000 --> 00:28:37.000]  神就會給你有足夠的能力
[00:28:37.000 --> 00:28:39.000]  面對你要面對的問題
[00:28:39.000 --> 00:28:41.000]  以致你內心裡面仍然有那個什麼
[00:28:41.000 --> 00:28:44.000]  出人意外的平安
[00:28:44.000 --> 00:28:48.000]  保守我們的心懷意念
[00:28:48.000 --> 00:28:51.000]  頂著我們今天活在一個動盪的世界
[00:28:51.000 --> 00:28:53.000]  我們今天活在一個極度不安的世界
[00:28:53.000 --> 00:28:57.000]  我們今天活在一個對基督教有敵意的世界
[00:28:57.000 --> 00:28:59.000]  我們如何可以活得有平安
[00:28:59.000 --> 00:29:01.000]  我們如何可以活得有喜樂
[00:29:01.000 --> 00:29:04.000]  你小心一點
[00:29:04.000 --> 00:29:06.000]  不能小心
[00:29:06.000 --> 00:29:08.000]  我們需要依靠神
[00:29:08.000 --> 00:29:09.000]  我們需要依靠神
[00:29:09.000 --> 00:29:11.000]  縱然我們面對很多困難
[00:29:11.000 --> 00:29:12.000]  誘惑
[00:29:12.000 --> 00:29:13.000]  痛苦
[00:29:13.000 --> 00:29:17.000]  讓我們在耶穌基督裡面的平安與喜樂
[00:29:17.000 --> 00:29:22.000]  被拿走
[00:29:22.000 --> 00:29:25.000]  甚至使我們犯罪
[00:29:25.000 --> 00:29:27.000]  但是我們仍然可以
[00:29:27.000 --> 00:29:28.000]  這裡聖經所說
[00:29:28.000 --> 00:29:30.000]  我們將我們所有的重擔
[00:29:30.000 --> 00:29:31.000]  帶到耶穌基督的面前
[00:29:31.000 --> 00:29:32.000]  通過什麼
[00:29:32.000 --> 00:29:35.000]  通過祈禱
[00:29:35.000 --> 00:29:36.000]  以及大家留意
[00:29:36.000 --> 00:29:39.000]  基督徒從來都不是一個
[00:29:39.000 --> 00:29:43.000]  屬靈戰場上的孤單作戰的
[00:29:43.000 --> 00:29:45.000]  單打獨鬥的人
[00:29:45.000 --> 00:29:47.000]  從來不是
[00:29:47.000 --> 00:29:48.000]  為什麼
[00:29:48.000 --> 00:29:50.000]  因為神告訴我們
[00:29:50.000 --> 00:29:52.000]  神是做人
[00:29:52.000 --> 00:29:55.000]  是一個群體的需要
[00:29:55.000 --> 00:29:59.000]  我們並不是一個海上的孤島
[00:29:59.000 --> 00:30:00.000]  神願意我們
[00:30:00.000 --> 00:30:01.000]  期望我們
[00:30:01.000 --> 00:30:02.000]  希望我們
[00:30:02.000 --> 00:30:05.000]  在一個信仰群體裡面生活
[00:30:05.000 --> 00:30:07.000]  在一個信仰群體裡面
[00:30:07.000 --> 00:30:09.000]  互相的分享
[00:30:09.000 --> 00:30:10.000]  分擔
[00:30:10.000 --> 00:30:12.000]  這就是耶穌基督
[00:30:12.000 --> 00:30:13.000]  神的心意
[00:30:13.000 --> 00:30:15.000]  以致我們在一個群體裡面
[00:30:15.000 --> 00:30:17.000]  有開心的時候
[00:30:17.000 --> 00:30:18.000]  有頂子妹跟你分享
[00:30:18.000 --> 00:30:20.000]  多麼好
[00:30:20.000 --> 00:30:21.000]  當你有困難
[00:30:21.000 --> 00:30:22.000]  有挑戰
[00:30:22.000 --> 00:30:24.000]  遇到不開心
[00:30:24.000 --> 00:30:26.000]  有人來安慰你
[00:30:26.000 --> 00:30:28.000]  幫你分擔重擔
[00:30:28.000 --> 00:30:29.000]  多麼好
[00:30:29.000 --> 00:30:31.000]  這就是信仰
[00:30:31.000 --> 00:30:32.000]  給過我們
[00:30:32.000 --> 00:30:36.000]  一個神通過教會給我們的祝福
[00:30:36.000 --> 00:30:38.000]  所以頂子妹
[00:30:38.000 --> 00:30:41.000]  這個很重要的真理
[00:30:41.000 --> 00:30:42.000]  就是
[00:30:42.000 --> 00:30:45.000]  我們需要回教會
[00:30:45.000 --> 00:30:47.000]  我們需要回教會
[00:30:47.000 --> 00:30:51.000]  我們需要和其他的信徒有相交
[00:30:51.000 --> 00:30:53.000]  我們生命的歷程上面
[00:30:53.000 --> 00:30:55.000]  我們需要有
[00:30:55.000 --> 00:30:58.000]  與我們同行人生的同行者
[00:30:58.000 --> 00:31:00.000]  為什麼
[00:31:00.000 --> 00:31:03.000]  因為信徒之間那種彼此相愛的關係
[00:31:03.000 --> 00:31:05.000]  其實就是反映了
[00:31:05.000 --> 00:31:07.000]  聖父聖子與聖靈
[00:31:07.000 --> 00:31:09.000]  三位一體真神裡面
[00:31:09.000 --> 00:31:11.000]  他們從耿古到永遠
[00:31:11.000 --> 00:31:14.000]  那種和諧的合則關係
[00:31:14.000 --> 00:31:16.000]  幾有同的關係
[00:31:16.000 --> 00:31:21.000]  是反映著這個神完美的關係
[00:31:21.000 --> 00:31:23.000]  最後一個的操練
[00:31:23.000 --> 00:31:25.000]  讓我們可以食靈成長的
[00:31:25.000 --> 00:31:27.000]  就是我們需要分享
[00:31:27.000 --> 00:31:28.000]  我們的信仰
[00:31:28.000 --> 00:31:31.000]  主耶穌在臨升天之前跟人說
[00:31:31.000 --> 00:31:33.000]  你們要去
[00:31:33.000 --> 00:31:35.000]  在萬民作我的門徒
[00:31:35.000 --> 00:31:37.000]  奉父子聖靈的名
[00:31:37.000 --> 00:31:40.000]  給他們施洗
[00:31:40.000 --> 00:31:43.000]  幫助罪人去認識耶穌基督
[00:31:43.000 --> 00:31:45.000]  成為信徒
[00:31:45.000 --> 00:31:48.000]  這是每一個真心相信耶穌基督的
[00:31:48.000 --> 00:31:50.000]  信徒的使命
[00:31:50.000 --> 00:31:51.000]  不是啊
[00:31:51.000 --> 00:31:52.000]  我什麼時候拿過這個責任
[00:31:52.000 --> 00:31:53.000]  我沒有啊
[00:31:53.000 --> 00:31:54.000]  不關我的事
[00:31:54.000 --> 00:31:55.000]  對不起
[00:31:55.000 --> 00:31:57.000]  當你信耶穌那一刻
[00:31:57.000 --> 00:31:59.000]  當你認耶穌基督為主的時候
[00:31:59.000 --> 00:32:00.000]  對不起
[00:32:00.000 --> 00:32:03.000]  這個責任已經交付在我們身上
[00:32:03.000 --> 00:32:05.000]  而實際上我可以告訴大家
[00:32:05.000 --> 00:32:08.000]  神交付給我們這個
[00:32:08.000 --> 00:32:12.000]  向外傳福音的使命
[00:32:12.000 --> 00:32:14.000]  如果大家用責任來看的時候
[00:32:14.000 --> 00:32:16.000]  我覺得你搞錯了
[00:32:16.000 --> 00:32:18.000]  你可以說這個是我們的責任
[00:32:18.000 --> 00:32:20.000]  但是同一個時間
[00:32:20.000 --> 00:32:23.000]  我覺得更加準確的理解
[00:32:23.000 --> 00:32:27.000]  神容讓這個使命成為我們的祝福
[00:32:27.000 --> 00:32:33.000]  成為祂賜福給我們的一個途徑
[00:32:33.000 --> 00:32:34.000]  所以頂尖們
[00:32:34.000 --> 00:32:36.000]  我們如果是信耶穌
[00:32:36.000 --> 00:32:39.000]  而不參與這個使命
[00:32:39.000 --> 00:32:40.000]  我們信耶穌
[00:32:40.000 --> 00:32:43.000]  而不遵行祂的命令
[00:32:43.000 --> 00:32:45.000]  我們不服侍祂的時候
[00:32:45.000 --> 00:32:49.000]  我們怎麼能夠稱耶穌為我們的主呢
[00:32:49.000 --> 00:32:50.000]  所以大家見聞
[00:32:50.000 --> 00:32:52.000]  五樣的操練
[00:32:52.000 --> 00:32:55.000]  讀經、祈禱、實踐、分享和傳福音
[00:32:55.000 --> 00:32:58.000]  當我們屬靈的生命有長進的時候
[00:32:58.000 --> 00:33:01.000]  保羅告訴我們
[00:33:01.000 --> 00:33:05.000]  其實我們的屬靈長進是看得到的
[00:33:05.000 --> 00:33:06.000]  怎麼看得到呢
[00:33:06.000 --> 00:33:07.000]  這是內心的東西
[00:33:07.000 --> 00:33:08.000]  看得到
[00:33:08.000 --> 00:33:10.000]  因為聖靈所寄的果子有多少樣
[00:33:10.000 --> 00:33:12.000]  人愛喜樂和平
[00:33:12.000 --> 00:33:14.000]  忍耐因慈良善
[00:33:14.000 --> 00:33:15.000]  信實溫柔節制
[00:33:15.000 --> 00:33:17.000]  有多少種
[00:33:17.000 --> 00:33:18.000]  九種
[00:33:18.000 --> 00:33:19.000]  我們很多時候都說
[00:33:19.000 --> 00:33:21.000]  有九個屬靈果子
[00:33:21.000 --> 00:33:24.000]  不過其實更加準確來說
[00:33:24.000 --> 00:33:25.000]  如果我們看回原文
[00:33:25.000 --> 00:33:27.000]  這個果子是單數的
[00:33:27.000 --> 00:33:29.000]  就是說不是九個果子
[00:33:29.000 --> 00:33:31.000]  是一個果子
[00:33:31.000 --> 00:33:35.000]  有九種的品質
[00:33:35.000 --> 00:33:37.000]  兩個理解有什麼不同呢
[00:33:37.000 --> 00:33:39.000]  很重要的分別
