
[00:00:00.000 --> 00:00:01.960]  各位電容姐妹 平安
[00:14:35.120 --> 00:14:36.920]  彼得就奉耶穌基督的名詞
[00:14:36.920 --> 00:14:38.520]  叫他起來行走以後
[00:14:38.520 --> 00:14:41.400]  整件事情就轟動了當事耶路撒冷
[00:14:41.400 --> 00:14:42.600]  光伏們就緊張起來
[00:14:42.600 --> 00:14:44.200]  把他們給抓起來
[00:14:44.200 --> 00:14:45.360]  然後吩咐他們
[00:14:45.360 --> 00:14:49.320]  不能再傳講耶穌基督從死裡復活的信息
[00:14:49.320 --> 00:14:52.600]  你想彼得跟約翰會有什麼回應呢
[00:14:52.600 --> 00:14:53.920]  好吧 我們回家休息吧
[00:14:53.920 --> 00:14:54.720]  不再傳福音了
[00:14:54.720 --> 00:14:55.600]  是不是如此嗎
[00:14:55.600 --> 00:14:56.640]  不是 你看看
[00:14:56.640 --> 00:14:58.320]  在使徒上的第四章
[00:14:58.320 --> 00:15:00.000]  第四章第十八節到二十節
[00:15:00.000 --> 00:15:01.720]  於是叫了他們來
[00:15:01.720 --> 00:15:03.400]  是誰叫他們來啊
[00:15:03.400 --> 00:15:06.920]  官府包括這些長老
[00:15:06.920 --> 00:15:10.280]  還有大祭司和祭司們叫了他們來
[00:15:10.280 --> 00:15:11.600]  就是彼得跟約翰
[00:15:11.600 --> 00:15:15.280]  禁止他們總不可奉耶穌的名
[00:15:15.280 --> 00:15:19.640]  講論教訓人彼得約翰說
[00:15:19.640 --> 00:15:22.280]  聽從你們不聽從神
[00:15:22.280 --> 00:15:24.920]  這在神面前合理不合理
[00:15:24.920 --> 00:15:27.120]  你們自己著諒吧
[00:15:27.120 --> 00:15:29.280]  聽從你們不聽從神
[00:15:29.280 --> 00:15:31.800]  這在神的面前合理不合理
[00:15:31.800 --> 00:15:33.120]  你們自己著諒吧
[00:15:33.120 --> 00:15:34.920]  二十節
[00:15:34.920 --> 00:15:40.600]  我們所看見所聽見的不能不說
[00:15:40.600 --> 00:15:42.320]  請你不要忘記
[00:15:42.320 --> 00:15:44.880]  叫了他們來的這些人
[00:15:44.880 --> 00:15:46.400]  包括官府的人
[00:15:46.400 --> 00:15:47.520]  包括長老
[00:15:47.520 --> 00:15:49.600]  包括大祭司
[00:15:49.600 --> 00:15:50.960]  都是幾天前
[00:15:50.960 --> 00:15:54.440]  就是要了耶穌基督的命的這些人
[00:15:54.440 --> 00:15:58.160]  請彼拉多定耶穌死罪的就是這一幫人
[00:15:58.160 --> 00:15:59.680]  彼得約翰知道這一幫人
[00:15:59.680 --> 00:16:02.200]  真的有這樣的一個能力
[00:16:02.200 --> 00:16:06.160]  能夠叫他們一樣被釘死之價的
[00:16:06.160 --> 00:16:07.560]  但是彼得約翰這時候
[00:16:07.560 --> 00:16:09.840]  黨量大到一種地步說
[00:16:09.840 --> 00:16:11.400]  聽從你們不聽從神
[00:16:11.400 --> 00:16:13.200]  你們說合理不合理
[00:16:13.200 --> 00:16:16.320]  我們所看見所聽見的不能不說
[00:16:16.320 --> 00:16:20.240]  這完全跟過去的彼得約翰完全不一樣
[00:16:20.240 --> 00:16:22.680]  難怪在之前的四戰十三節
[00:16:22.680 --> 00:16:24.480]  這些官府人看見
[00:16:24.480 --> 00:16:28.320]  約翰和彼得只不過是那些沒有學問的小民
[00:16:28.320 --> 00:16:29.520]  意思是說沒有上過幼兒園
[00:16:29.520 --> 00:16:31.400]  沒有上過學校的小民
[00:16:31.400 --> 00:16:33.760]  他們就做了一個結論
[00:16:33.760 --> 00:16:39.280]  看出他們原來是跟過耶穌的人
[00:16:39.280 --> 00:16:40.560]  他們不但跟過耶穌
[00:16:40.560 --> 00:16:42.040]  是因為有聖靈充滿
[00:16:42.040 --> 00:16:43.440]  有聖靈恩高的人
[00:16:43.440 --> 00:16:46.680]  所以他們才給如此大膽的
[00:16:46.680 --> 00:16:49.840]  傳揚耶穌基督福音的勇氣在他們裡面
[00:16:49.840 --> 00:16:50.600]  再來地紅姊妹
[00:16:50.600 --> 00:16:52.160]  我知道我們在暑假的時候
[00:16:52.160 --> 00:16:53.720]  很多地紅姊妹回家
[00:16:53.720 --> 00:16:54.680]  特別探望你的家人
[00:16:54.680 --> 00:16:55.800]  或者在台灣在國內
[00:16:55.800 --> 00:16:57.720]  或者網路上的地紅姊妹
[00:16:57.720 --> 00:16:59.400]  你現在可能已經在國內
[00:16:59.400 --> 00:17:02.440]  在台灣或者在東南亞那些地方
[00:17:02.440 --> 00:17:03.960]  求神也一樣
[00:17:03.960 --> 00:17:07.720]  給你傳福音的勇氣
[00:17:07.720 --> 00:17:09.080]  特別為你的家人
[00:17:09.080 --> 00:17:10.920]  還沒有信主的家人傳福音
[00:17:10.920 --> 00:17:12.560]  今年我特別為我還沒有信主的家人
[00:17:12.560 --> 00:17:14.480]  禱告說在您裡面感受到的神說
[00:17:14.480 --> 00:17:17.480]  今年是我們的家人要蒙恩得救的一年
[00:17:17.480 --> 00:17:18.440]  阿們
[00:17:18.440 --> 00:17:20.440]  因此求神的靈充滿我們的所為
[00:17:20.440 --> 00:17:22.160]  領受聖靈的恩高
[00:17:22.160 --> 00:17:23.760]  讓我們抓住機會
[00:17:23.760 --> 00:17:26.480]  給我們大膽傳福音的勇氣
[00:17:26.480 --> 00:17:28.080]  抓住機會
[00:17:28.080 --> 00:17:29.920]  向你的家人
[00:17:29.920 --> 00:17:32.680]  特別還沒有信主的父母兄弟姊妹
[00:17:32.680 --> 00:17:36.160]  你的兒女們傳福音
[00:17:36.160 --> 00:17:36.880]  為什麼呢
[00:17:36.880 --> 00:17:40.240]  神在過去三年已經預備了他們的心
[00:17:40.240 --> 00:17:43.160]  過去三年神在預備他們的心之等候
[00:17:43.160 --> 00:17:44.800]  我們去收割
[00:17:44.800 --> 00:17:48.000]  因此求神給我們一個大膽傳福音的勇氣
[00:17:48.000 --> 00:17:49.440]  讓我們不論是回到台灣
[00:17:49.440 --> 00:17:50.160]  回到東南亞
[00:17:50.160 --> 00:17:51.680]  回到國內
[00:17:51.680 --> 00:17:54.360]  讓我們能夠勇敢地把福音傳給我們的家人
[00:17:54.360 --> 00:17:57.440]  要宣告今年是你和你一家都被得救的一年
[00:17:57.440 --> 00:17:59.120]  阿們
[00:17:59.120 --> 00:18:00.600]  求神伴助我們
[00:18:00.600 --> 00:18:02.080]  不但是聖靈的恩高
[00:18:02.080 --> 00:18:04.920]  給我們勇氣來傳講主的福音
[00:18:04.920 --> 00:18:06.400]  另外一個很明顯的
[00:18:06.400 --> 00:18:09.760]  在史律上看見的是行神機啟示的能力
[00:18:09.760 --> 00:18:11.640]  行神機啟示的能力
[00:18:11.640 --> 00:18:14.440]  非常清楚的很明顯地
[00:18:14.440 --> 00:18:16.480]  彰顯在史律行傳裡面
[00:18:16.480 --> 00:18:18.480]  在福音書裡面我們看到什麼
[00:18:18.480 --> 00:18:21.400]  看到都是耶穌基督在趕鬼
[00:18:21.400 --> 00:18:23.320]  耶穌基督在行神機啟示
[00:18:23.320 --> 00:18:24.320]  門徒在觀看
[00:18:24.320 --> 00:18:25.760]  門徒在學習
[00:18:25.760 --> 00:18:27.960]  但是到了史律行傳第二章以後
[00:18:27.960 --> 00:18:31.640]  也是使徒們開始行神機啟示
[00:18:31.640 --> 00:18:32.160]  為什麼
[00:18:32.160 --> 00:18:35.320]  因為聖靈的恩高在他們身上
[00:18:35.320 --> 00:18:36.400]  大到一種地步
[00:18:36.400 --> 00:18:37.840]  你看看接下來第五章
[00:18:37.840 --> 00:18:39.760]  史律上第五章裡面告訴我們
[00:18:39.760 --> 00:18:41.880]  信而歸主的人越發增添
[00:18:41.880 --> 00:18:42.240]  為什麼呢
[00:18:42.240 --> 00:18:44.240]  因為神透過使徒們的手
[00:18:44.240 --> 00:18:46.040]  進了很多的神機啟示
[00:18:46.040 --> 00:18:47.600]  連男帶女的很多
[00:18:47.600 --> 00:18:49.520]  這裡已經超過五千人了
[00:18:49.520 --> 00:18:52.440]  甚至有人將病人抬到街上
[00:18:52.440 --> 00:18:54.800]  放在船上或者路紙上
[00:18:54.800 --> 00:18:56.960]  指望彼得過來的時候
[00:18:56.960 --> 00:18:59.160]  或者他的影子
[00:18:59.160 --> 00:19:02.320]  他的影額照在什麼人的身上
[00:19:02.320 --> 00:19:04.400]  然後第四十六節
[00:19:04.400 --> 00:19:06.160]  還有許多人帶著病人
[00:19:06.160 --> 00:19:08.280]  還被烏鬼查摩的
[00:19:08.280 --> 00:19:11.040]  從耶路撒冷四維的成立來
[00:19:11.040 --> 00:19:12.240]  全怎麼樣
[00:19:12.240 --> 00:19:15.960]  全都得了醫治
[00:19:15.960 --> 00:19:16.880]  親愛的一眾姐妹
[00:19:16.880 --> 00:19:20.680]  神機啟示主要的功用是什麼
[00:19:20.680 --> 00:19:22.200]  不讓使人得醫治的釋放
[00:19:22.200 --> 00:19:23.680]  神機啟示主要的功用
[00:19:23.680 --> 00:19:27.920]  乃是印證我們所傳的道
[00:19:27.920 --> 00:19:28.880]  讓我再講一遍
[00:19:28.880 --> 00:19:32.160]  神機啟示乃是印證我們所傳的道
[00:19:32.160 --> 00:19:33.520]  因此史律行傳裡面
[00:19:33.520 --> 00:19:35.760]  有許多神機啟示乃是印證
[00:19:35.760 --> 00:19:38.880]  使徒們所傳的道是千真萬確的真理
[00:19:38.880 --> 00:19:41.360]  耶穌基督真的從這裡復活了
[00:19:41.360 --> 00:19:42.520]  祂有復活的能力
[00:19:42.520 --> 00:19:43.840]  有復活的恩高
[00:19:43.840 --> 00:19:45.280]  因此門徒們也一樣
[00:19:45.280 --> 00:19:47.680]  現在能夠做過去耶穌所做的事情
[00:19:47.680 --> 00:19:48.280]  因為什麼
[00:19:48.280 --> 00:19:51.560]  因為聖靈已經恩高他們
[00:19:51.560 --> 00:19:54.760]  神機啟示在他們身上不斷地發生
[00:19:54.760 --> 00:19:56.960]  所以使徒形狀也叫做聖靈形狀
[00:19:56.960 --> 00:19:58.360]  就是這個意思
[00:19:58.360 --> 00:20:01.120]  聖靈透過使徒們繼續不斷地
[00:20:01.120 --> 00:20:02.920]  做過去耶穌基督所做的
[00:20:02.920 --> 00:20:04.880]  甚至做比耶穌基督更大的事情
[00:20:04.880 --> 00:20:08.040]  耶穌所應許的在約翰福音14章第12節
[00:20:08.040 --> 00:20:09.680]  所以我們清楚看見
[00:20:09.680 --> 00:20:12.040]  當聖靈的恩高臨到我們的手
[00:20:12.040 --> 00:20:13.960]  特別是當你領受聖靈充滿的時候
[00:20:13.960 --> 00:20:16.440]  你要記得你也有聖靈的恩高在你身上
[00:20:16.440 --> 00:20:17.560]  阿們
[00:20:17.560 --> 00:20:20.320]  所以要透過你
[00:20:20.320 --> 00:20:21.840]  來行神機啟示
[00:20:21.840 --> 00:20:24.240]  印證你所傳的福音
[00:20:24.240 --> 00:20:26.360]  印證你所傳的耶穌基督
[00:20:26.360 --> 00:20:28.600]  的確是從這裡復活
[00:20:28.600 --> 00:20:30.480]  戰勝過黑暗死亡
[00:20:30.480 --> 00:20:32.320]  魔鬼撒旦一切的權柄
[00:20:32.320 --> 00:20:34.920]  因此你可以奉主的名趕鬼鬼斃出去
[00:20:34.920 --> 00:20:36.960]  你可以奉主的名暗守在病人身上
[00:20:36.960 --> 00:20:37.800]  病人救彼得
[00:20:37.800 --> 00:20:39.520]  以至阿們
[00:20:39.520 --> 00:20:41.560]  這是我們到轉宣推去的時候
[00:20:41.560 --> 00:20:42.560]  跟過往不一樣的是
[00:20:42.560 --> 00:20:47.720]  今年他們特別安排了一個叫醫療服務
[00:20:47.720 --> 00:20:49.880]  這是他們我們去瓜地馬拉的時候
[00:20:49.880 --> 00:20:52.240]  他們當地的同工特地安排
[00:20:52.240 --> 00:20:53.800]  宣教週這個禮拜宣教週
[00:20:53.800 --> 00:20:54.960]  所以我們去的時候他們就安排
[00:20:54.960 --> 00:20:57.160]  我們第二天我們六點半就起來
[00:20:57.160 --> 00:20:59.240]  坐了兩個多小時的車程
[00:20:59.240 --> 00:21:01.280]  到一個非常偏遠的一個鄉村裡面
[00:21:01.280 --> 00:21:03.680]  做什麼呢 醫療步道
[00:21:03.680 --> 00:21:06.280]  我們看醫療步道我們的團隊非常整齊
[00:21:06.280 --> 00:21:09.720]  我們的主任牧師就是沙伯特牧師
[00:21:09.720 --> 00:21:11.280]  他其實是小兒科醫生
[00:21:11.280 --> 00:21:12.440]  現在提早退休
[00:21:12.440 --> 00:21:14.560]  全時間來奉獻做傳道人
[00:21:14.560 --> 00:21:17.160]  在他的旁邊就我的旁邊是他的師母
[00:21:17.160 --> 00:21:19.680]  他是牙醫也是大學的教授
[00:21:19.680 --> 00:21:21.720]  叫兩間學校裡面教書
[00:21:21.720 --> 00:21:24.800]  然後在最右邊是他的女兒跟他的女婿
[00:21:24.800 --> 00:21:26.800]  然後其他是我們轉宣推的隊員
[00:21:26.800 --> 00:21:28.600]  我們帶了很多的藥物
[00:21:28.600 --> 00:21:31.760]  這裡是一桌兩桌滿滿的藥物
[00:21:31.760 --> 00:21:34.160]  陣容非常非常的強大
[00:21:34.160 --> 00:21:36.360]  你看看下一張
[00:21:36.360 --> 00:21:37.560]  兩個小兒科醫生
[00:21:37.560 --> 00:21:39.240]  我們的主任牧師在背後
[00:21:39.240 --> 00:21:41.040]  前面旁邊穿花花綠綠的衣服
[00:21:41.040 --> 00:21:44.640]  是他大學醫學的好朋友好同學
[00:21:44.640 --> 00:21:46.080]  這次也把他招來
[00:21:46.080 --> 00:21:47.720]  當我問他的時候我說你這是第一次
[00:21:47.720 --> 00:21:50.760]  他是第一次做這種疫診醫療
[00:21:50.760 --> 00:21:52.960]  這個在鄉村裡面做疫診
[00:21:52.960 --> 00:21:54.280]  我說你平常在你的診所
[00:21:54.280 --> 00:21:55.520]  還有自己的診所
[00:21:55.520 --> 00:21:57.280]  你到底看多少病人小孩
[00:21:57.280 --> 00:21:59.400]  他說最多我是看到二十幾個病人
[00:21:59.400 --> 00:22:02.120]  這一次呢四五十個病人
[00:22:02.120 --> 00:22:03.800]  他心中非常興奮
[00:22:03.800 --> 00:22:04.920]  他說我非常快樂
[00:22:04.920 --> 00:22:07.320]  這是第一次我做這樣的工作
[00:22:07.320 --> 00:22:08.120]  感謝詐梅族
[00:22:08.120 --> 00:22:10.040]  我們看到這一次陣容非常強大
[00:22:10.040 --> 00:22:10.840]  下一張
[00:22:10.840 --> 00:22:12.680]  然後他的師母也是家庭醫生
[00:22:12.680 --> 00:22:13.960]  所以幫那些病人看
[00:22:13.960 --> 00:22:16.400]  我們有兩個小兒科醫生
[00:22:16.400 --> 00:22:17.560]  三個牙醫
[00:22:17.560 --> 00:22:18.600]  一個家庭醫生
[00:22:18.600 --> 00:22:20.520]  一個婦產科醫生
[00:22:20.520 --> 00:22:24.440]  七個醫生到這個偏遠的鄉村裡面去
[00:22:24.440 --> 00:22:26.840]  本來我們預算是看一百人左右
[00:22:26.840 --> 00:22:28.200]  結果來到多少人
[00:22:28.200 --> 00:22:30.200]  兩百四十個人
[00:22:30.200 --> 00:22:33.000]  那你說我們短宣隊做什麼呢
[00:22:33.000 --> 00:22:34.760]  我們短宣隊我們不是醫生
[00:22:34.760 --> 00:22:37.680]  但是他們非常非常周詳的安排
[00:22:37.680 --> 00:22:39.760]  每一個看過病的人
[00:22:39.760 --> 00:22:41.160]  沒有拿藥之前
[00:22:41.160 --> 00:22:42.840]  先來到我們短宣隊的站
[00:22:42.840 --> 00:22:43.800]  我們分成三隊
[00:22:43.800 --> 00:22:45.560]  每一隊都有一個翻譯員
[00:22:45.560 --> 00:22:45.920]  為什麼
[00:22:45.920 --> 00:22:47.080]  為他們禱告
[00:22:47.080 --> 00:22:48.920]  他們有信徒的要傳福音給他們
[00:22:48.920 --> 00:22:50.320]  結果我們帶領多少人信徒呢
[00:22:50.320 --> 00:22:52.040]  帶領二十五個人信耶穌基督
[00:22:52.040 --> 00:22:53.560]  Amen
[00:22:53.560 --> 00:22:55.360]  我看到非常美好的福祉
[00:22:55.360 --> 00:22:57.680]  這乃是聖靈的恩高啊
[00:22:57.680 --> 00:22:59.520]  我們看到整個團隊的福祉
[00:22:59.520 --> 00:23:00.840]  何等的美好
[00:23:00.840 --> 00:23:02.320]  看病的看病
[00:23:02.320 --> 00:23:03.240]  禱告的禱告
[00:23:03.240 --> 00:23:04.520]  帶領人信徒帶領人信徒
[00:23:04.520 --> 00:23:05.760]  我們透過翻譯
[00:23:05.760 --> 00:23:08.280]  帶領二十五個人接受耶穌基督
[00:23:08.280 --> 00:23:09.920]  作為他們個人的救主
[00:23:09.920 --> 00:23:11.880]  他們心中都非常的喜樂
[00:23:11.880 --> 00:23:13.000]  家庭電影姐妹
[00:23:13.000 --> 00:23:16.800]  這是聖靈同在所帶來的恩高
[00:23:16.800 --> 00:23:19.440]  不一樣就是不一樣
[00:23:19.440 --> 00:23:21.720]  當你領受聖靈充滿的時候
[00:23:21.720 --> 00:23:23.880]  聖靈的恩高一樣在你身上
[00:23:23.880 --> 00:23:27.240]  不但讓你能夠大膽的傳揚耶穌基督的福音
[00:23:27.240 --> 00:23:29.880]  也更是讓你能夠有行神機
[00:23:29.880 --> 00:23:31.040]  騎士的能力
[00:23:31.040 --> 00:23:33.480]  為的是要印證你所相信
[00:23:33.480 --> 00:23:36.760]  你所傳的耶穌是又真又活的祖
[00:23:36.760 --> 00:23:38.400]  Amen
[00:23:38.400 --> 00:23:40.200]  然後最後我們看看
[00:23:40.200 --> 00:23:41.440]  其實很重要的是
[00:23:41.440 --> 00:23:43.360]  最後這是我們為
[00:23:43.360 --> 00:23:45.040]  所以我們的工作就是為他們禱告嘛
[00:23:45.040 --> 00:23:46.160]  你看為人禱告
[00:23:46.160 --> 00:23:47.960]  我們分成三個不同的團隊
[00:23:47.960 --> 00:23:49.000]  我們那天禱告的大概
[00:23:49.000 --> 00:23:50.560]  每個人禱告大概四五十個人
[00:23:50.560 --> 00:23:53.200]  從早上九點到下午五點
[00:23:53.200 --> 00:23:55.160]  雖然我們非常的疲倦身體
[00:23:55.160 --> 00:23:57.240]  心中裡面何等的歡喜快樂
[00:23:57.240 --> 00:23:58.120]  哈利路亞
[00:23:58.120 --> 00:23:59.720]  能夠一起能夠見證
[00:23:59.720 --> 00:24:02.800]  神祂大能的福音所帶來的果效
[00:24:02.800 --> 00:24:03.920]  然後最後第三
[00:24:03.920 --> 00:24:06.720]  不但我們不再懼怕能夠領受聖靈的恩高
[00:24:06.720 --> 00:24:07.760]  我們最後是什麼呢
[00:24:07.760 --> 00:24:09.320]  不再軟弱
[00:24:09.320 --> 00:24:10.360]  應有什麼
[00:24:10.360 --> 00:24:13.000]  耶穌復活的大能
[00:24:13.000 --> 00:24:14.240]  一起講一遍來
[00:24:14.240 --> 00:24:15.320]  不再軟弱
[00:24:15.320 --> 00:24:18.960]  應有耶穌復活的大能
[00:24:18.960 --> 00:24:20.280]  你可以想像這些門徒們
[00:24:20.280 --> 00:24:21.760]  在耶穌基督復活之前
[00:24:21.760 --> 00:24:23.640]  何等的軟弱
[00:24:23.640 --> 00:24:26.200]  彼得他跟他的同伴打魚去了
[00:24:26.200 --> 00:24:27.880]  其他的門徒都逃之夭夭
[00:24:27.880 --> 00:24:30.120]  不懂躲到哪裡去
[00:24:30.120 --> 00:24:32.440]  非常的軟弱
[00:24:32.440 --> 00:24:34.560]  不知道該如何是好
[00:24:34.560 --> 00:24:36.960]  當時耶穌復從死裡復活以後
[00:24:36.960 --> 00:24:38.440]  耶穌基督應許了聖靈
[00:24:38.440 --> 00:24:40.200]  降臨在他們身上以後
[00:24:40.200 --> 00:24:43.240]  他們就領受了聖靈的大能
[00:24:43.240 --> 00:24:44.080]  這個聖靈的大能
[00:24:44.080 --> 00:24:45.560]  就是耶穌基督的生命
[00:24:45.560 --> 00:24:48.960]  在他們身上能夠活現出來
[00:24:48.960 --> 00:24:51.960]  他們過去見證耶穌基督如何
[00:24:51.960 --> 00:24:54.520]  把神的愛 神的能力
[00:24:54.520 --> 00:24:56.240]  透過耶穌基督的服侍
[00:24:56.240 --> 00:24:57.920]  能夠服侍有需要的人
[00:24:57.920 --> 00:24:59.800]  彼得當他在傳講復營的時候
[00:24:59.800 --> 00:25:02.280]  他也如此為耶穌做了一個見證
[00:25:02.280 --> 00:25:05.040]  在使徒行動第十章第三十八節
[00:25:05.040 --> 00:25:07.000]  這裡說神怎樣以
[00:25:07.000 --> 00:25:11.320]  聖靈和能力高拿下了人耶穌
[00:25:11.320 --> 00:25:12.800]  彼得非常清楚
[00:25:12.800 --> 00:25:15.160]  耶穌基督之所以能夠行那麼多神蹟祈祀
[00:25:15.160 --> 00:25:17.560]  是因為神以聖靈和能力
[00:25:17.560 --> 00:25:19.440]  高拿下了人耶穌
[00:25:19.440 --> 00:25:21.080]  這都是你們知道的
[00:25:21.080 --> 00:25:23.600]  祂周流四方行喪事
[00:25:23.600 --> 00:25:26.080]  醫好防備鬼壓制的人
[00:25:26.080 --> 00:25:30.440]  因為神與祂同在
[00:25:30.440 --> 00:25:32.000]  換句話彼得說
[00:25:32.000 --> 00:25:34.400]  當我們領受了聖靈的恩高以後
[00:25:34.400 --> 00:25:36.000]  耶穌基督升天以後
[00:25:36.000 --> 00:25:38.000]  聖靈降臨在我們身上
[00:25:38.000 --> 00:25:41.120]  我們現在就能夠活出耶穌基督的生命
[00:25:41.120 --> 00:25:44.840]  同樣有聖靈和能力高我們
[00:25:44.840 --> 00:25:47.000]  我們也可以周流四方
[00:25:47.000 --> 00:25:49.840]  我們也可以來行神蹟祈祀
[00:25:49.840 --> 00:25:53.680]  這要被魔鬼壓制的人得以釋放
[00:25:53.680 --> 00:25:56.920]  所以使徒行動上就是這樣活生生的見證
[00:25:56.920 --> 00:26:01.280]  看見耶穌基督過去如何被聖靈和能力來高摸
[00:26:01.280 --> 00:26:04.600]  如今使徒們也一樣被聖靈高摸
[00:26:04.600 --> 00:26:05.600]  當你被聖靈充滿的話
[00:26:05.600 --> 00:26:10.520]  你同樣領受神給你的聖靈和能力高摸在你身上
[00:26:10.520 --> 00:26:11.840]  不單只是使徒而已
[00:26:11.840 --> 00:26:12.880]  不單只是門徒們
[00:26:12.880 --> 00:26:15.560]  凡是跟隨耶穌基督領受聖靈充滿的人
[00:26:15.560 --> 00:26:18.800]  你同樣有聖靈和能力的恩高在你身上
[00:26:18.800 --> 00:26:20.640]  阿們
[00:26:20.640 --> 00:26:22.120]  很明顯地在野路上能教會
[00:26:22.120 --> 00:26:24.240]  不單只是使徒們是如此
[00:26:24.240 --> 00:26:25.960]  他們七個職士當中
[00:26:25.960 --> 00:26:27.720]  使徒上第六章裡面提到
[00:26:27.720 --> 00:26:29.800]  其中一個職士叫司體反
[00:26:29.800 --> 00:26:31.560]  司體反是一個聖靈充滿的人
[00:26:31.560 --> 00:26:33.000]  蠻有智慧
[00:26:33.000 --> 00:26:37.040]  他也是第一位為主福音的緣故殉道的人
[00:26:37.040 --> 00:26:38.360]  所以他們在那裡逼迫他
[00:26:38.360 --> 00:26:40.160]  因為他傳講耶穌基督
[00:26:40.160 --> 00:26:41.920]  當時還有很多人不信耶穌基督
[00:26:41.920 --> 00:26:43.480]  當他傳講耶穌基督的時候
[00:26:43.480 --> 00:26:46.440]  他是充滿什麼屬天的智慧
[00:26:46.440 --> 00:26:47.880]  無人能擋
[00:26:47.880 --> 00:26:49.360]  當有聖靈充滿的時候
[00:26:49.360 --> 00:26:51.520]  有耶穌基督復活在你身上的時候
[00:26:51.520 --> 00:26:55.640]  真的是沒有任何的勢力能夠阻擋你
[00:26:55.640 --> 00:26:57.400]  神若幫助你們誰能夠阻擋你呢
[00:26:57.400 --> 00:26:58.840]  沒有人能夠抵擋你
[00:26:58.840 --> 00:27:01.600]  我們看看當他在眾人面前傳福音的時候
[00:27:01.600 --> 00:27:04.920]  我們看看在使徒上第六章第八節
[00:27:04.920 --> 00:27:08.600]  司體反滿得恩惠能力
[00:27:08.600 --> 00:27:12.120]  在民間行了大祈司和神蹟
[00:27:12.120 --> 00:27:15.080]  不但是使徒約翰和彼得能夠行神蹟
[00:27:15.080 --> 00:27:17.080]  連這位直士在教會裡面
[00:27:17.080 --> 00:27:19.120]  七名當中的一個直士
[00:27:19.120 --> 00:27:22.680]  他也是滿得聖靈給他的恩惠能力
[00:27:22.680 --> 00:27:26.320]  而且在民間行了很多祈司跟神蹟
[00:27:26.320 --> 00:27:30.440]  因此他觸怒了很多反對耶穌基督的人
[00:27:30.440 --> 00:27:31.200]  結果他們怎麼樣
[00:27:31.200 --> 00:27:33.640]  我們看看第十節
[00:27:33.640 --> 00:27:36.680]  司體反是以智慧和聖靈說話
[00:27:36.680 --> 00:27:38.000]  眾人怎麼樣
[00:27:38.000 --> 00:27:40.440]  抵擋不住
[00:27:40.440 --> 00:27:43.760]  聖靈充滿司體反的時候
[00:27:43.760 --> 00:27:45.480]  他滿有神的智慧
[00:27:45.480 --> 00:27:46.800]  眾人要來控告他
[00:27:46.800 --> 00:27:48.200]  要來陷害他
[00:27:48.200 --> 00:27:51.120]  他句句說出來的話
[00:27:51.120 --> 00:27:53.800]  都帶有權柄和能力
[00:27:53.800 --> 00:27:57.080]  沒有人能夠抵擋他
[00:27:57.080 --> 00:27:58.280]  叫你的弟兄姊妹
[00:27:58.280 --> 00:28:00.080]  當你被聖靈充滿的時候
[00:28:00.080 --> 00:28:02.600]  你真的不需要擔心你該說什麼
[00:28:02.600 --> 00:28:03.600]  該做什麼
[00:28:03.600 --> 00:28:05.320]  聖靈會親自引導你
[00:28:05.320 --> 00:28:06.320]  給你智慧
[00:28:06.320 --> 00:28:07.360]  當你傳福音的時候
[00:28:07.360 --> 00:28:09.560]  當你滿有耶穌基督聖靈在你裡面的時候
[00:28:09.560 --> 00:28:11.680]  神會帶領你該說的話
[00:28:11.680 --> 00:28:12.760]  該有的表情
[00:28:12.760 --> 00:28:14.200]  該有的動作
[00:28:14.200 --> 00:28:16.080]  因為聖靈會在你裡面掌管你
[00:28:16.080 --> 00:28:19.720]  讓耶穌的生命在你身上湧流出去
[00:28:19.720 --> 00:28:20.800]  結果當司體反
[00:28:20.800 --> 00:28:22.480]  就被那些反對他的人
[00:28:22.480 --> 00:28:23.640]  被石頭打死的時候
[00:28:23.640 --> 00:28:25.720]  我們看到非常美麗的一幅圖畫
[00:28:25.720 --> 00:28:27.600]  他望天看的時候
[00:28:27.600 --> 00:28:30.440]  看見耶穌基督站起來
[00:28:30.440 --> 00:28:32.520]  歡迎他回家
[00:28:32.520 --> 00:28:33.760]  瞧瞧我姊妹
[00:28:33.760 --> 00:28:35.920]  聖靈充滿在他身上的時候
[00:28:35.920 --> 00:28:41.680]  他就能夠活出耶穌基督復活的生命
[00:28:41.680 --> 00:28:42.840]  那你說怎樣才能夠活出
[00:28:42.840 --> 00:28:44.040]  耶穌基督復活的生命呢
[00:28:44.040 --> 00:28:45.000]  必須要有聖靈充滿
[00:28:45.000 --> 00:28:48.160]  高手旁邊說必須要有聖靈充滿
[00:28:48.160 --> 00:28:51.480]  聖靈充滿才能夠活出耶穌的生命
[00:28:51.480 --> 00:28:54.120]  沒有聖靈的生命是軟弱的生命
[00:28:54.120 --> 00:28:55.880]  是恐懼害怕的生命
[00:28:55.880 --> 00:28:57.600]  是憂愁憂傷的生命
[00:28:57.600 --> 00:29:00.320]  有聖靈充滿不一樣就是不一樣
[00:29:00.320 --> 00:29:02.080]  因為我們所相信的耶穌基督
[00:29:02.080 --> 00:29:04.280]  是又真又活的主
[00:29:04.280 --> 00:29:05.240]  他是復活的主
[00:29:05.240 --> 00:29:06.680]  他已經不在墳墓裡面
[00:29:06.680 --> 00:29:08.760]  他從聖靈復活了
[00:29:08.760 --> 00:29:11.400]  戰勝過黑暗死亡的權柄
