
[00:00:00.000 --> 00:00:03.480]  以色列書46章第三節到第四節
[00:18:43.080 --> 00:18:45.080]  祂說到什麼時候呢
[00:18:45.080 --> 00:18:48.080]  祂說直到髮白的時候
[00:18:48.080 --> 00:18:49.080]  也就是說神的愛
[00:18:49.080 --> 00:18:54.080]  是永遠都不會改變的愛
[00:18:54.080 --> 00:18:55.080]  接著我們來看
[00:18:55.080 --> 00:19:02.080]  以色列書第49章
[00:19:02.080 --> 00:19:03.080]  以色列書49章
[00:19:03.080 --> 00:19:07.080]  我們來看好不好
[00:19:07.080 --> 00:19:11.080]  15節到16節
[00:19:11.080 --> 00:19:12.080]  以色列書49章
[00:19:12.080 --> 00:19:13.080]  15節到16節
[00:19:13.080 --> 00:19:14.080]  早到我們一起來練
[00:19:14.080 --> 00:19:16.080]  來 預備 請
[00:19:16.080 --> 00:19:20.080]  婦人焉人忘記她癡奶的嬰孩
[00:19:20.080 --> 00:19:23.080]  不連續她所生的兒子
[00:19:23.080 --> 00:19:25.080]  其或有忘記的
[00:19:25.080 --> 00:19:27.080]  我卻不忘記你
[00:19:27.080 --> 00:19:28.080]  看啊
[00:19:28.080 --> 00:19:32.080]  我將你銘刻在我掌上
[00:19:32.080 --> 00:19:41.080]  藏在我面前
[00:19:41.080 --> 00:19:42.080]  他這裡提到說
[00:19:42.080 --> 00:19:47.080]  婦人焉人忘記她癡奶的嬰孩呢
[00:19:47.080 --> 00:19:49.080]  親愛的在座的媽媽們
[00:19:49.080 --> 00:19:51.080]  你有沒有曾經忘過
[00:19:51.080 --> 00:19:55.080]  癡奶的嬰孩 有沒有
[00:19:55.080 --> 00:19:58.080]  推出去買蝦餅的時候
[00:19:58.080 --> 00:20:00.080]  放在那個蝦餅的車上面
[00:20:00.080 --> 00:20:02.080]  結帳的時候就自己出去了
[00:20:02.080 --> 00:20:03.080]  有沒有
[00:20:03.080 --> 00:20:05.080]  有沒有幹過這種事情
[00:20:05.080 --> 00:20:06.080]  沒有
[00:20:06.080 --> 00:20:11.080]  我真看過有人幹這種事情
[00:20:11.080 --> 00:20:12.080]  一般來說做母親的
[00:20:12.080 --> 00:20:14.080]  不會忘記自己癡奶的嬰孩
[00:20:14.080 --> 00:20:15.080]  是不是
[00:20:15.080 --> 00:20:17.080]  癡奶的嬰孩表明是什麼
[00:20:17.080 --> 00:20:19.080]  小baby 是不是
[00:20:19.080 --> 00:20:21.080]  那個是需要人照顧的
[00:20:21.080 --> 00:20:23.080]  需要人去抱抱的
[00:20:23.080 --> 00:20:25.080]  需要人去帶著他的
[00:20:25.080 --> 00:20:27.080]  所以他說做母親的
[00:20:27.080 --> 00:20:33.080]  他不會忘記他癡奶的嬰孩的
[00:20:33.080 --> 00:20:35.080]  接著他說
[00:20:35.080 --> 00:20:40.080]  不連續他所生的兒子
[00:20:40.080 --> 00:20:41.080]  做母親的
[00:20:41.080 --> 00:20:43.080]  會不會連續他所生的兒子
[00:20:43.080 --> 00:20:45.080]  會不會
[00:20:45.080 --> 00:20:49.080]  即使他犯錯了
[00:20:49.080 --> 00:20:50.080]  我們聽過多少個故事
[00:20:50.080 --> 00:20:52.080]  劉明和的母親
[00:20:52.080 --> 00:20:55.080]  傑森媽的母親 是不是
[00:20:55.080 --> 00:20:57.080]  奧古斯丁的母親
[00:20:57.080 --> 00:20:59.080]  許多的這些的母親們
[00:20:59.080 --> 00:21:01.080]  他們的孩子已經犯罪作惡
[00:21:01.080 --> 00:21:03.080]  傷透他的心了
[00:21:03.080 --> 00:21:06.080]  但是這些母親們不離不棄
[00:21:06.080 --> 00:21:07.080]  為他們禱告
[00:21:07.080 --> 00:21:09.080]  流著眼淚
[00:21:09.080 --> 00:21:11.080]  還是等待他的兒子回來
[00:21:11.080 --> 00:21:12.080]  是不是
[00:21:12.080 --> 00:21:15.080]  這是做母親的
[00:21:15.080 --> 00:21:18.080]  這是母親的愛
[00:21:18.080 --> 00:21:19.080]  所以他說
[00:21:19.080 --> 00:21:21.080]  他怎麼樣子會不連續
[00:21:21.080 --> 00:21:23.080]  他所生的兒子呢
[00:21:23.080 --> 00:21:26.080]  其實這個連續這個字
[00:21:26.080 --> 00:21:28.080]  這連續這個字
[00:21:28.080 --> 00:21:31.080]  在獵王記上第三章
[00:21:31.080 --> 00:21:33.080]  記載了一個故事
[00:21:33.080 --> 00:21:35.080]  我想你們大概應該很熟悉的
[00:21:35.080 --> 00:21:36.080]  記不記得
[00:21:36.080 --> 00:21:39.080]  索羅門王他很有智慧
[00:21:39.080 --> 00:21:40.080]  對不對
[00:21:40.080 --> 00:21:42.080]  當時候斷了這一個
[00:21:42.080 --> 00:21:44.080]  當時候發生什麼事情呢
[00:21:44.080 --> 00:21:47.080]  有兩個紀律對不對
[00:21:47.080 --> 00:21:49.080]  然後呢
[00:21:49.080 --> 00:21:50.080]  他們在睡覺的時候
[00:21:50.080 --> 00:21:53.080]  結果把一個壓死了
[00:21:53.080 --> 00:21:54.080]  所以兩個就爭啊
[00:21:54.080 --> 00:21:56.080]  爭說那個活的都是他的
[00:21:56.080 --> 00:21:59.080]  所以索羅門王最後怎麼判決
[00:21:59.080 --> 00:22:00.080]  他說把他切一半
[00:22:00.080 --> 00:22:02.080]  一人給一半
[00:22:02.080 --> 00:22:03.080]  這時候呢
[00:22:03.080 --> 00:22:05.080]  兩個媽媽怎麼反應
[00:22:05.080 --> 00:22:06.080]  一個媽媽說
[00:22:06.080 --> 00:22:08.080]  好啊這個很good idea
[00:22:08.080 --> 00:22:11.080]  另外一個媽媽怎麼反應
[00:22:11.080 --> 00:22:12.080]  所以他就說
[00:22:12.080 --> 00:22:16.080]  這個媽媽心裡極痛
[00:22:16.080 --> 00:22:18.080]  心裡極痛這個字
[00:22:18.080 --> 00:22:19.080]  就是連續這個字
[00:22:19.080 --> 00:22:21.080]  原文是一樣的字
[00:22:21.080 --> 00:22:24.080]  這個媽媽心裡極痛啊
[00:22:24.080 --> 00:22:25.080]  他說不要不要不要
[00:22:25.080 --> 00:22:28.080]  這個兒子給他吧給他吧
[00:22:28.080 --> 00:22:31.080]  不要把他殺死
[00:22:31.080 --> 00:22:34.080]  所以到底誰是真媽媽
[00:22:34.080 --> 00:22:37.080]  這一個心裡極痛的媽媽
[00:22:37.080 --> 00:22:39.080]  親愛的弟兄姊妹
[00:22:39.080 --> 00:22:42.080]  上帝對我們的愛
[00:22:42.080 --> 00:22:45.080]  聖經在這裡告訴我們說
[00:22:45.080 --> 00:22:47.080]  他說做母親的
[00:22:47.080 --> 00:22:51.080]  也會忘記自己的兒子
[00:22:51.080 --> 00:22:52.080]  可是呢
[00:22:52.080 --> 00:22:55.080]  他說神說我永遠不會忘記你
[00:22:55.080 --> 00:22:56.080]  跟你旁邊說
[00:22:56.080 --> 00:23:01.080]  神永遠不會忘記你
[00:23:01.080 --> 00:23:03.080]  我們真看見有一些母親
[00:23:03.080 --> 00:23:07.080]  把孩子丟了有沒有
[00:23:07.080 --> 00:23:08.080]  我們真看見有一些
[00:23:08.080 --> 00:23:09.080]  做父母親的
[00:23:09.080 --> 00:23:12.080]  可以把自己的孩子丟出去
[00:23:12.080 --> 00:23:14.080]  我們也聽到有一些的孩子
[00:23:14.080 --> 00:23:16.080]  他成長的過程當中
[00:23:16.080 --> 00:23:18.080]  他知道了媽媽是誰
[00:23:18.080 --> 00:23:19.080]  我媽媽跟別人
[00:23:19.080 --> 00:23:21.080]  跟別人另外一個男人
[00:23:21.080 --> 00:23:23.080]  我是不被他期望的
[00:23:23.080 --> 00:23:24.080]  我生下來之後
[00:23:24.080 --> 00:23:30.080]  就被他送到孤兒院去了
[00:23:30.080 --> 00:23:32.080]  他說即使世界上面
[00:23:32.080 --> 00:23:35.080]  有這樣子的爸爸媽媽
[00:23:35.080 --> 00:23:38.080]  神說我卻不忘記你
[00:23:38.080 --> 00:23:39.080]  而且他下面說什麼
[00:23:39.080 --> 00:23:40.080]  他說看啊
[00:23:40.080 --> 00:23:45.080]  我將你銘刻在我的掌上
[00:23:45.080 --> 00:23:48.080]  今天很多人喜歡Tattoo有沒有
[00:23:48.080 --> 00:23:50.080]  Tattoo
[00:23:50.080 --> 00:23:52.080]  Tattoo刺青
[00:23:52.080 --> 00:23:53.080]  是不是
[00:23:53.080 --> 00:23:54.080]  以前那個年代
[00:23:54.080 --> 00:23:56.080]  還沒有Tattoo的時候
[00:23:56.080 --> 00:23:57.080]  不是還沒Tattoo
[00:23:57.080 --> 00:24:01.080]  就是說還沒有那麼普遍的時候
[00:24:01.080 --> 00:24:02.080]  那麼流行的時候
[00:24:02.080 --> 00:24:06.080]  那麼有一個一對夫妻
[00:24:06.080 --> 00:24:11.080]  那麼這個先生叫做國雄
[00:24:11.080 --> 00:24:15.080]  如有雷同純屬習過
[00:24:15.080 --> 00:24:19.080]  那麼太太叫做安妮
[00:24:19.080 --> 00:24:22.080]  他們就把這個安跟這個國
[00:24:22.080 --> 00:24:23.080]  把它刻起來
[00:24:23.080 --> 00:24:25.080]  刻在結婚的戒指上面就寫
[00:24:25.080 --> 00:24:29.080]  安國永相愛
[00:24:29.080 --> 00:24:31.080]  結果有一天這個先生
[00:24:31.080 --> 00:24:36.080]  開車出去翻車出事情了
[00:24:36.080 --> 00:24:38.080]  死了
[00:24:38.080 --> 00:24:42.080]  朋友聽到這個消息不敢告訴她
[00:24:42.080 --> 00:24:43.080]  就跟她講說
[00:24:43.080 --> 00:24:45.080]  她的先生出事情了
[00:24:45.080 --> 00:24:49.080]  他生病了
[00:24:49.080 --> 00:24:52.080]  可是這個太太跑去一看
[00:24:52.080 --> 00:24:53.080]  看到死去的先生
[00:24:53.080 --> 00:24:54.080]  躺在那邊的時候
[00:24:54.080 --> 00:24:56.080]  整個人馬上暈倒
[00:24:56.080 --> 00:24:59.080]  昏過去了
[00:24:59.080 --> 00:25:01.080]  這對夫妻非常的相愛
[00:25:01.080 --> 00:25:02.080]  愛到一個地步
[00:25:02.080 --> 00:25:03.080]  他們甚至在戒指上面寫
[00:25:03.080 --> 00:25:06.080]  安國永相愛
[00:25:06.080 --> 00:25:07.080]  可能今天有的人
[00:25:07.080 --> 00:25:12.080]  乾脆就刻在手臂上面
[00:25:12.080 --> 00:25:20.080]  利國永相愛
[00:25:20.080 --> 00:25:23.080]  利就是美麗的利
[00:25:23.080 --> 00:25:30.080]  國就是國光的國
[00:25:30.080 --> 00:25:37.080]  愛可是即使人把它刻在這個地方
[00:25:37.080 --> 00:25:40.080]  它仍然會變形
[00:25:40.080 --> 00:25:43.080]  世界上的愛很短暫
[00:25:43.080 --> 00:25:46.080]  也真的是很有限
[00:25:46.080 --> 00:25:49.080]  但是神說我把你刻在祂的掌上
[00:25:49.080 --> 00:25:52.080]  祂說你的強顏藏在我的眼前
[00:25:52.080 --> 00:25:54.080]  就是那一種我忘不記你
[00:25:54.080 --> 00:25:55.080]  我常常想著你
[00:25:55.080 --> 00:25:57.080]  我常常念著你
[00:25:57.080 --> 00:26:01.080]  孫子妹 這個愛就是神的愛
[00:26:01.080 --> 00:26:03.080]  神永遠不會忘記我們
[00:26:03.080 --> 00:26:05.080]  請你記得神永遠不會忘記你
[00:26:05.080 --> 00:26:07.080]  也許你今天在生活當中
[00:26:07.080 --> 00:26:08.080]  你覺得你自己很孤單
[00:26:08.080 --> 00:26:09.080]  也許你覺得
[00:26:09.080 --> 00:26:10.080]  我從小被生出來的時候
[00:26:10.080 --> 00:26:12.080]  我是不被期許而出生的
[00:26:12.080 --> 00:26:14.080]  也許你在你的家庭裡面
[00:26:14.080 --> 00:26:16.080]  你是老二或者是你是最小的
[00:26:16.080 --> 00:26:18.080]  你是最微不足道的
[00:26:18.080 --> 00:26:20.080]  父母親都不看重你
[00:26:20.080 --> 00:26:22.080]  也許你是你們家讀書最差的
[00:26:22.080 --> 00:26:24.080]  爸爸媽媽都喜歡讀書好的
[00:26:24.080 --> 00:26:27.080]  也許你是生了七個女兒之後
[00:26:27.080 --> 00:26:33.080]  才出來的那一個又是女兒
[00:26:33.080 --> 00:26:36.080]  我有一個同學她就叫戴蒂
[00:26:36.080 --> 00:26:38.080]  她不是男的 她是女的
[00:26:38.080 --> 00:26:40.080]  她是第七個出生的
[00:26:40.080 --> 00:26:44.080]  戴蒂就希望她再帶一個弟弟出來
[00:26:44.080 --> 00:26:46.080]  但是親愛的孫子妹
[00:26:46.080 --> 00:26:48.080]  不管人怎麼樣看你
[00:26:48.080 --> 00:26:50.080]  請你記得一件事情
[00:26:50.080 --> 00:26:54.080]  神永遠不會忘記你
[00:26:54.080 --> 00:26:57.080]  神永遠不會忘記我們
[00:26:57.080 --> 00:26:59.080]  我們藏在祂的心中
[00:26:59.080 --> 00:27:01.080]  我們是祂的心肝寶貝
[00:27:01.080 --> 00:27:04.080]  我們是祂眼中的
[00:27:04.080 --> 00:27:06.080]  我們是祂的掌上
[00:27:06.080 --> 00:27:10.080]  我們是祂的
[00:27:10.080 --> 00:27:12.080]  你要怎麼形容都可以
[00:27:12.080 --> 00:27:15.080]  有時候我看到師母看到孩子的時候
[00:27:15.080 --> 00:27:19.080]  那個表情我真的很忌妒
[00:27:19.080 --> 00:27:21.080]  Hi honey
[00:27:21.080 --> 00:27:22.080]  不是honey
[00:27:22.080 --> 00:27:25.080]  Hi baby
[00:27:25.080 --> 00:27:27.080]  我想大概弟兄們都有類似的經驗
[00:27:27.080 --> 00:27:32.080]  沒關係 這是良善的忌妒
[00:27:32.080 --> 00:27:34.080]  丟子妹 神愛我們
[00:27:34.080 --> 00:27:38.080]  比母親愛孩子還要愛
[00:27:38.080 --> 00:27:40.080]  神是不會忘記我們的
[00:27:40.080 --> 00:27:42.080]  在我們人生當中
[00:27:42.080 --> 00:27:44.080]  你想到這件事情的時候
[00:27:44.080 --> 00:27:47.080]  你就可以真的是走在路上面的時候
[00:27:47.080 --> 00:27:50.080]  挺胸壯膽的勇敢的往前行
[00:27:50.080 --> 00:27:51.080]  不管有再多的困難
[00:27:51.080 --> 00:27:53.080]  不管有再多的難處
[00:27:53.080 --> 00:27:54.080]  發生在我們周遭
[00:27:54.080 --> 00:27:56.080]  親愛的弟兄姊妹
[00:27:56.080 --> 00:28:00.080]  這一位神愛我們就愛到底
[00:28:00.080 --> 00:28:03.080]  我今天沒有時間了
[00:28:03.080 --> 00:28:06.080]  但是我要講的最後一點我不講了
[00:28:06.080 --> 00:28:08.080]  我要講的就是說
[00:28:08.080 --> 00:28:10.080]  神這麼愛我們
[00:28:10.080 --> 00:28:12.080]  親愛的弟兄姊妹
[00:28:12.080 --> 00:28:16.080]  我們應當怎麼樣子來回應神呢
[00:28:16.080 --> 00:28:20.080]  在格林多後書第五章
[00:28:20.080 --> 00:28:22.080]  在那個地方第五章十四節
[00:28:22.080 --> 00:28:23.080]  他講了一句話
[00:28:23.080 --> 00:28:26.080]  他說原來嫉妒的愛怎麼樣
[00:28:26.080 --> 00:28:27.080]  激勵了我
[00:28:27.080 --> 00:28:29.080]  叫我們如今活著
[00:28:29.080 --> 00:28:31.080]  不再是為自己活
[00:28:31.080 --> 00:28:37.080]  來為了替我們死而復活的主而活
[00:28:37.080 --> 00:28:44.080]  最後給大家看一個照片
[00:28:44.080 --> 00:28:46.080]  這裡有兩位韓國的姐妹
[00:28:46.080 --> 00:28:49.080]  跟我們一起照相的
[00:28:49.080 --> 00:28:51.080]  這兩個姐妹
[00:28:51.080 --> 00:28:53.080]  他還有一個弟弟
[00:28:53.080 --> 00:28:54.080]  兩個姐妹都單身
[00:28:54.080 --> 00:28:57.080]  弟弟結婚有兩個孩子
[00:28:57.080 --> 00:28:59.080]  一家三個孩子
[00:28:59.080 --> 00:29:01.080]  母親在二十年前
[00:29:01.080 --> 00:29:04.080]  因為父親不負責任
[00:29:04.080 --> 00:29:07.080]  母親帶著三個孩子就到了美國
[00:29:07.080 --> 00:29:09.080]  寡母帶著三個孩子
[00:29:09.080 --> 00:29:11.080]  一起在美國裡面打拼
[00:29:11.080 --> 00:29:15.080]  做那種一般的很多初見的工作
[00:29:15.080 --> 00:29:18.080]  把這三個孩子拉拔大
[00:29:18.080 --> 00:29:20.080]  後來先生回心轉意了
[00:29:20.080 --> 00:29:22.080]  全家又在一起復合
[00:29:22.080 --> 00:29:27.080]  他們就又回到了韓國
[00:29:27.080 --> 00:29:28.080]  我們去認識他們的時候
[00:29:28.080 --> 00:29:30.080]  他們負責接待我們
[00:29:30.080 --> 00:29:32.080]  聽到他們的故事我們心中很感動
[00:29:32.080 --> 00:29:34.080]  他們只是這個拆會裡面
[00:29:34.080 --> 00:29:35.080]  一千多個宣教士裡面的
[00:29:35.080 --> 00:29:38.080]  其中的一個故事而已
[00:29:38.080 --> 00:29:39.080]  這個媽媽當我們問其他
[00:29:39.080 --> 00:29:41.080]  是因為這個兩個孩子
[00:29:41.080 --> 00:29:43.080]  通通要去做宣教士
[00:29:43.080 --> 00:29:47.080]  都是到那種穆斯林的國家去
[00:29:47.080 --> 00:29:49.080]  那另外他的弟弟
[00:29:49.080 --> 00:29:52.080]  也是全家也要出去宣教
[00:29:52.080 --> 00:29:54.080]  三個一家三口
[00:29:54.080 --> 00:29:59.080]  一家三個姐弟
[00:29:59.080 --> 00:30:01.080]  通通要出去宣教
[00:30:01.080 --> 00:30:03.080]  所以我們有機會跟他的媽媽
[00:30:03.080 --> 00:30:04.080]  一起吃飯的時候
[00:30:04.080 --> 00:30:05.080]  我就問他說
[00:30:05.080 --> 00:30:07.080]  他說你三個孩子都要出去宣教
[00:30:07.080 --> 00:30:09.080]  你會不會捨不得啊
[00:30:09.080 --> 00:30:11.080]  你願意嗎
[00:30:11.080 --> 00:30:12.080]  媽媽斬釘截鐵的說
[00:30:12.080 --> 00:30:15.080]  她覺得很高興
[00:30:15.080 --> 00:30:16.080]  她三個孩子
[00:30:16.080 --> 00:30:21.080]  可以來福斯神出去宣教
[00:30:21.080 --> 00:30:25.080]  原來基督的愛激勵我們
[00:30:25.080 --> 00:30:27.080]  叫我們如今活著
[00:30:27.080 --> 00:30:30.080]  不再為自己活
[00:30:30.080 --> 00:30:35.080]  來為那位替我們死而復活的主而活
[00:30:35.080 --> 00:30:37.080]  因為我們不是
[00:30:37.080 --> 00:30:41.080]  在母親愛的感動的裡面而已
[00:30:41.080 --> 00:30:43.080]  而從母親的愛裡面我們看見
[00:30:43.080 --> 00:30:48.080]  有一位更愛我們的這位神
[00:30:48.080 --> 00:30:51.080]  而這一個愛激勵著你我
[00:30:51.080 --> 00:30:52.080]  在人生當中
[00:30:52.080 --> 00:30:54.080]  不管面臨到多少的困難
[00:30:54.080 --> 00:30:57.080]  我們可以走得下去
[00:30:57.080 --> 00:30:59.080]  而這個愛也激勵我們今天每一個人
[00:30:59.080 --> 00:31:00.080]  讓我們知道說
[00:31:00.080 --> 00:31:02.080]  我們不再是為自己活的人
[00:31:02.080 --> 00:31:05.080]  我們的孩子也不是我們的產業
[00:31:05.080 --> 00:31:08.080]  我們的孩子是神託付給我們的
[00:31:08.080 --> 00:31:10.080]  所以這樣子的母親
[00:31:10.080 --> 00:31:12.080]  可以把自己的孩子
[00:31:12.080 --> 00:31:14.080]  好像亞伯拉罕獻以上一樣
[00:31:14.080 --> 00:31:15.080]  獻給神
[00:31:15.080 --> 00:31:19.080]  神啊 這個三個孩子我交給你了
[00:31:19.080 --> 00:31:24.080]  因為他們是為主而福斯的
[00:31:24.080 --> 00:31:26.080]  其實我看到這兩個姐妹的時候
[00:31:26.080 --> 00:31:27.080]  我心中在想
[00:31:27.080 --> 00:31:30.080]  我自己三個女兒
[00:31:30.080 --> 00:31:31.080]  如果是我的話
[00:31:31.080 --> 00:31:37.080]  我會願意他們去宣教工廠嗎
[00:31:37.080 --> 00:31:41.080]  兩個都還單身
[00:31:41.080 --> 00:31:44.080]  到了宣教工廠
[00:31:44.080 --> 00:31:48.080]  都是單身的姐妹
[00:31:48.080 --> 00:31:50.080]  已婚的
[00:31:50.080 --> 00:31:54.080]  弟兄大概一般來講都是已婚的
[00:31:54.080 --> 00:31:55.080]  所以他們要面臨到
[00:31:55.080 --> 00:31:56.080]  很多的這些的挑戰
[00:31:56.080 --> 00:31:59.080]  你懂我意思嗎
[00:31:59.080 --> 00:32:02.080]  可是這個做母親的
[00:32:02.080 --> 00:32:04.080]  沒有任何的考慮
[00:32:04.080 --> 00:32:08.080]  把自己的孩子交託給主
[00:32:08.080 --> 00:32:10.080]  但願這樣子的愛
[00:32:10.080 --> 00:32:12.080]  好像耶穌基督
[00:32:12.080 --> 00:32:13.080]  有一句話講說
[00:32:13.080 --> 00:32:16.080]  上帝只有一個獨生子
[00:32:16.080 --> 00:32:20.080]  但是他卻叫他做了宣教士
[00:32:20.080 --> 00:32:27.080]  我們去禱告
[00:32:27.080 --> 00:32:30.080]  耶穌我們謝謝你
[00:32:30.080 --> 00:32:33.080]  我們永遠沒有辦法用言語來訴說
[00:32:33.080 --> 00:32:38.080]  你的愛是何等的長闊高深
[00:32:38.080 --> 00:32:40.080]  我們也沒有辦法用我們的言語
[00:32:40.080 --> 00:32:46.080]  來形容你的愛是這樣子的深
[00:32:46.080 --> 00:32:47.080]  親愛的主啊
[00:32:47.080 --> 00:32:55.080]  求賜智慧和啟示的靈賞給我們
[00:32:55.080 --> 00:32:57.080]  我們的心眼
[00:32:57.080 --> 00:33:00.080]  教我們真認識你的愛
[00:33:00.080 --> 00:33:03.080]  是何等的長闊高深
[00:33:03.080 --> 00:33:04.080]  也願這個愛
[00:33:04.080 --> 00:33:07.080]  在我們灰心失意
[00:33:07.080 --> 00:33:09.080]  陷入低谷的當中
[00:33:09.080 --> 00:33:12.080]  讓我們能夠再一次被提起來
[00:33:12.080 --> 00:33:13.080]  當我們面臨到
[00:33:13.080 --> 00:33:16.080]  人生諸多的困難的時候
[00:33:16.080 --> 00:33:18.080]  主啊用你自己的愛激勵我們
[00:33:18.080 --> 00:33:22.080]  繼續的不灰心的繼續向前
[00:33:22.080 --> 00:33:24.080]  主也願基督的愛
[00:33:24.080 --> 00:33:27.080]  激勵我們每一個弟兄姊妹
[00:33:27.080 --> 00:33:29.080]  讓我們知道我們人生活著
[00:33:29.080 --> 00:33:31.080]  不再為自己而活
[00:33:31.080 --> 00:33:36.080]  乃是為那位替我們死而復活的主而活
[00:33:36.080 --> 00:33:38.080]  願這個愛天天在我們的心中
[00:33:38.080 --> 00:33:40.080]  激勵著我們
[00:33:40.080 --> 00:33:42.080]  一直到見你面的時候
[00:33:42.080 --> 00:33:44.080]  奉耶穌基督的名禱告
[00:33:44.080 --> 00:33:46.080]  阿們
