
[00:00:00.000 --> 00:00:03.860]  大陸的聖誕節
[00:13:53.660 --> 00:13:56.500]  告訴這班菲律賓教會的信徒知道
[00:13:56.500 --> 00:13:57.700]  從十二節開始
[00:13:57.700 --> 00:14:00.420]  將外面帶來的矛盾的秘訣
[00:14:00.420 --> 00:14:01.420]  告訴信徒知道
[00:14:01.420 --> 00:14:05.220]  經文裏說保羅在當時是受困所
[00:14:05.220 --> 00:14:07.660]  是講當時保羅受困所
[00:14:07.660 --> 00:14:09.420]  究竟怎樣困所我們不知道
[00:14:09.420 --> 00:14:10.420]  是怎樣的困所呢
[00:14:10.420 --> 00:14:12.620]  很多學者聖經研究就說
[00:14:12.620 --> 00:14:14.140]  他是被軟禁
[00:14:14.140 --> 00:14:16.820]  很多聖經學者認為他是被軟禁
[00:14:16.820 --> 00:14:17.580]  我們不知道
[00:14:17.580 --> 00:14:18.700]  這個只是猜測
[00:14:18.700 --> 00:14:20.220]  我們知道這是一個猜測
[00:14:20.220 --> 00:14:21.860]  不過很肯定的一件事
[00:14:21.860 --> 00:14:23.780]  但很肯定的是
[00:14:23.780 --> 00:14:27.340]  保羅是受到政治的打壓
[00:14:27.340 --> 00:14:29.900]  保羅是受到政治打壓
[00:14:29.900 --> 00:14:31.700]  保羅其實是傳道而已
[00:14:31.700 --> 00:14:33.220]  保羅是傳道
[00:14:33.220 --> 00:14:35.780]  傳道為甚麼會被政治打壓呢
[00:14:35.780 --> 00:14:37.860]  傳道為甚麼會被政治打壓呢
[00:14:37.860 --> 00:14:42.260]  歸咎於保羅自己本身的身份背景
[00:14:42.260 --> 00:14:45.220]  歸咎於他的保羅本身的身份背景
[00:14:45.220 --> 00:14:47.940]  保羅因為是一個羅馬的公民
[00:14:47.940 --> 00:14:49.620]  保羅是一個羅馬公民
[00:14:49.620 --> 00:14:51.460]  但他同時是一個猶太人
[00:14:51.460 --> 00:14:52.700]  同時他也是猶太人
[00:14:52.700 --> 00:14:56.260]  他向猶太人的社群開始傳道的時候
[00:14:56.260 --> 00:14:58.100]  他向猶太人群體傳道的時候
[00:14:58.100 --> 00:15:01.260]  有些猶太人的社區的群眾
[00:15:01.260 --> 00:15:02.780]  有猶太人社區的群眾
[00:15:02.780 --> 00:15:04.660]  不滿意
[00:15:04.660 --> 00:15:07.900]  因為他認為保羅好像自己另立教派
[00:15:07.900 --> 00:15:10.300]  他們認為保羅是另立教派
[00:15:10.300 --> 00:15:16.380]  威脅到一些猶太人他們謀生的伎倆或者途徑
[00:15:16.380 --> 00:15:21.380]  威脅到猶太人他們的途徑
[00:15:21.380 --> 00:15:24.500]  梁小妹 你知不知道我們這些做牧者很辛苦的
[00:15:24.500 --> 00:15:27.940]  去到香港、外國去人家參加教會
[00:15:27.940 --> 00:15:32.700]  我們作為牧者去其它地方參加教會很辛苦
[00:15:32.700 --> 00:15:35.060]  過去八個月我在香港的時間
[00:15:35.060 --> 00:15:36.380]  在過去八個月在香港的時間
[00:15:36.380 --> 00:15:37.700]  去過六間教會
[00:15:37.700 --> 00:15:39.180]  去過六間教會
[00:15:39.180 --> 00:15:41.420]  牧師你真是壞了
[00:15:41.420 --> 00:15:42.460]  牧師你真是
[00:15:42.460 --> 00:15:44.300]  你又教我們不要經常轉教會
[00:15:44.300 --> 00:15:45.580]  你又轉六間
[00:15:45.580 --> 00:15:48.180]  你又跟我們說不要經常轉教會
[00:15:48.180 --> 00:15:49.180]  你又去了六間
[00:15:49.180 --> 00:15:52.260]  首先牧師不是屬於任何一間香港的教會
[00:15:52.260 --> 00:15:54.620]  首先牧師不是屬於香港任何一間教會
[00:15:54.620 --> 00:15:56.940]  我回香港的教會有一個最大的問題
[00:15:56.940 --> 00:15:57.500]  甚麼呢
[00:15:57.500 --> 00:15:59.620]  我去香港教會最大的問題是
[00:15:59.620 --> 00:16:02.260]  一被人知道你是做牧師的話
[00:16:02.260 --> 00:16:04.100]  如果被人知道你是做牧師的話
[00:16:04.100 --> 00:16:06.780]  你去到那間教會的遭遇很可憐
[00:16:06.780 --> 00:16:09.020]  你去教會的遭遇很可憐
[00:16:09.020 --> 00:16:10.140]  可憐在甚麼
[00:16:10.140 --> 00:16:10.860]  可憐在甚麼呢
[00:16:10.860 --> 00:16:12.420]  我講一個例子給大家聽
[00:16:12.420 --> 00:16:13.620]  其中一個經驗
[00:16:13.620 --> 00:16:14.660]  其中一個經驗
[00:16:14.660 --> 00:16:17.380]  有一次我和我媽媽一起去一間
[00:16:17.380 --> 00:16:19.140]  我家附近的教會
[00:16:19.140 --> 00:16:21.620]  有一次我和我媽媽一起去
[00:16:21.620 --> 00:16:23.140]  家旁邊的一間教會
[00:16:23.140 --> 00:16:26.420]  我其實去過那間教會好幾個禮拜才帶我媽媽去的
[00:16:26.420 --> 00:16:29.340]  我是先去幾個禮拜之後才帶我母親去
[00:16:29.340 --> 00:16:31.580]  我一直沒有告訴別人我是甚麼身份
[00:16:31.580 --> 00:16:35.140]  一直沒有講別人我是幹甚麼的
[00:16:35.140 --> 00:16:37.380]  我媽第一次去人家就很喜歡說
[00:16:37.380 --> 00:16:40.180]  這次第一次來聚會的朋友請舉手
[00:16:40.180 --> 00:16:42.660]  我媽媽就說我從來沒有見過這麼雀躍的
[00:16:42.660 --> 00:16:44.500]  第一個舉手
[00:16:44.500 --> 00:16:47.660]  我媽媽聽了說今天第一次來的請舉手
[00:16:47.660 --> 00:16:50.500]  我媽媽嚇呆了 她舉手的時候
[00:16:50.500 --> 00:16:52.300]  她舉手的時候我都要
[00:16:52.300 --> 00:16:55.420]  台上的牧師來的
[00:16:55.420 --> 00:16:58.900]  她說你是哪位介紹來的
[00:16:58.900 --> 00:17:01.340]  台上的牧師就說你是哪位介紹來的
[00:17:01.340 --> 00:17:04.820]  我媽媽就很勇敢的站起來
[00:17:04.820 --> 00:17:06.660]  我媽媽很勇敢的站起來
[00:17:06.660 --> 00:17:10.620]  然後就跟大家說
[00:17:10.620 --> 00:17:14.140]  是我兒子帶我來的
[00:17:14.140 --> 00:17:15.980]  我的心都在不停的祈禱了
[00:17:15.980 --> 00:17:21.100]  希望你不要講這麼多東西
[00:17:21.100 --> 00:17:23.700]  她那次不停口
[00:17:23.700 --> 00:17:24.980]  因為我媽媽有一件事
[00:17:24.980 --> 00:17:32.660]  我想所有媽媽做父母都很以自己的子女為榮的
[00:17:32.660 --> 00:17:39.060]  我媽媽就這樣在眾人面前 200多人面前說
[00:17:39.060 --> 00:17:42.020]  我兒子是做牧師的 在加拿大
[00:17:42.020 --> 00:17:43.740]  他帶我來你們教會聚會
[00:17:43.740 --> 00:17:45.500]  哦 這樣就出事了 我知道了
[00:17:45.500 --> 00:17:47.820]  我的兒子是在加拿大做牧師的
[00:17:47.820 --> 00:17:50.460]  他帶我來加拿大牧
[00:17:50.460 --> 00:17:53.220]  台上的牧師 歡迎你 歡迎你
[00:17:53.220 --> 00:17:55.260]  台上的牧師說 歡迎你們
[00:17:55.260 --> 00:17:57.660]  記不記得我一直沒有講過我是做什麼的
[00:17:57.660 --> 00:17:59.180]  我一直沒有講我是做什麼的
[00:17:59.180 --> 00:18:00.780]  那個牧師就心想
[00:18:00.780 --> 00:18:05.020]  我知道他真是這樣想的
[00:18:05.020 --> 00:18:08.540]  這個人肯定是有事想搞的
[00:18:08.540 --> 00:18:14.700]  他是不是來搞我的教會 搶我的位置呢?
[00:18:14.700 --> 00:18:16.540]  我做牧者 通常
[00:18:16.540 --> 00:18:18.820]  我這個都是一個很好的分享跟大家說
[00:18:18.820 --> 00:18:20.940]  你無論去世界各地哪間教會
[00:18:20.940 --> 00:18:22.940]  參加完他的聚會 聽完他的信息
[00:18:22.940 --> 00:18:24.620]  有所學習的話
[00:18:24.620 --> 00:18:26.620]  如果你去世界上任何一個教會
[00:18:26.620 --> 00:18:29.180]  參觀他的機會 有收穫的話
[00:18:29.180 --> 00:18:31.420]  我都會完了崇拜
[00:18:31.420 --> 00:18:34.260]  牧者會在門口和你握手的 是不是?
[00:18:34.260 --> 00:18:36.980]  完了崇拜 牧者都會和你握手
[00:18:36.980 --> 00:18:39.700]  我們就不同了 我直接完了就走來和你握手
[00:18:39.700 --> 00:18:42.180]  不用在門口等你的
[00:18:42.180 --> 00:18:44.660]  握手的時候 我通常會和那個講員說
[00:18:44.660 --> 00:18:47.380]  多謝你今天的訊息 哪一點我學到的
[00:18:47.380 --> 00:18:50.580]  握手的時候我就會跟講員講
[00:18:50.580 --> 00:18:53.460]  謝謝你的講座 我從哪裡來學到什麼
[00:18:53.460 --> 00:18:55.580]  如果你聽過堂道什麼都聽不到的
[00:18:55.580 --> 00:18:59.260]  你就不要說我今天多謝你 我什麼都學不到
[00:18:59.260 --> 00:19:01.780]  如果你怎麼也沒有收到 你就不會講了
[00:19:01.780 --> 00:19:05.460]  多謝他就行了 多謝你今天的訊息就可以了
[00:19:05.460 --> 00:19:07.940]  你喜歡我跟著出去握手的時候怎樣?
[00:19:07.940 --> 00:19:10.980]  我跟他握手的時候發生了什麼呢?
[00:19:10.980 --> 00:19:15.020]  我去到那位傳道人面前 多謝他今天的訊息
[00:19:15.020 --> 00:19:17.660]  我走到他面前 感謝他的信息
[00:19:17.660 --> 00:19:19.660]  他那個主任牧師馬上走過來
[00:19:19.660 --> 00:19:20.660]  主任牧師馬上走過來
[00:19:20.660 --> 00:19:22.660]  馬上說不好意思
[00:19:22.660 --> 00:19:23.540]  說不好意思
[00:19:23.540 --> 00:19:26.340]  跟著跟那個傳道人說 那邊有個姊妹找你
[00:19:26.340 --> 00:19:28.540]  那邊有個姊妹找你
[00:19:28.540 --> 00:19:30.420]  大家明白什麼意思?
[00:19:30.420 --> 00:19:31.580]  大家明白有什麼意思?
[00:19:31.580 --> 00:19:33.860]  他根本不想你接觸他任何人
[00:19:33.860 --> 00:19:35.420]  他不希望你接觸任何人
[00:19:35.420 --> 00:19:37.020]  這種就是矛盾
[00:19:37.020 --> 00:19:38.580]  這就是矛盾
[00:19:38.580 --> 00:19:40.420]  罪人的矛盾
[00:19:40.420 --> 00:19:41.660]  罪人的矛盾
[00:19:41.660 --> 00:19:44.380]  那個牧師很出名的 不過我不告訴你
[00:19:44.380 --> 00:19:45.140]  牧師很出名
[00:19:45.140 --> 00:19:47.340]  你也不需要知道他是誰
[00:19:47.340 --> 00:19:51.140]  兄弟姐妹 保羅為什麼受困所呢?
[00:19:51.140 --> 00:19:51.860]  保羅為什麼受困所?
[00:19:51.860 --> 00:19:54.100]  就是因為他是一個傳道人
[00:19:54.100 --> 00:19:56.260]  他是一個羅馬公民
[00:19:56.260 --> 00:19:58.340]  所以有些猶太人
[00:19:58.340 --> 00:20:01.460]  當他見到保羅傳道的時候不高興
[00:20:01.460 --> 00:20:04.580]  覺得有的猶太人見保羅傳道不高興
[00:20:04.580 --> 00:20:06.220]  於是就使用各種方法
[00:20:06.220 --> 00:20:08.220]  就用控告他的方式
[00:20:08.220 --> 00:20:10.700]  就用各種方法來控告他
[00:20:10.700 --> 00:20:11.860]  保羅說你要控告我
[00:20:11.860 --> 00:20:13.980]  那你就跟著羅馬法律控告我吧
[00:20:13.980 --> 00:20:15.060]  保羅就控告我
[00:20:15.060 --> 00:20:16.900]  你就被困了
[00:20:16.900 --> 00:20:20.140]  被人政治迫害
[00:20:20.140 --> 00:20:21.260]  被人政治迫害
[00:20:21.260 --> 00:20:22.660]  或者打壓
[00:20:22.660 --> 00:20:24.580]  哪些人是打壓他?
[00:20:24.580 --> 00:20:25.580]  有哪些人打壓他呢?
[00:20:25.580 --> 00:20:28.060]  原來這裡提到了一些人物
[00:20:28.060 --> 00:20:29.260]  這裡提到了一些人物
[00:20:29.260 --> 00:20:31.460]  是被利用了去做打壓的人
[00:20:31.460 --> 00:20:32.740]  被利用了去打壓人
[00:20:32.740 --> 00:20:33.820]  13節這裡說
[00:20:33.820 --> 00:20:36.900]  在御營全軍及其餘的人
[00:20:36.900 --> 00:20:39.220]  在御營全軍和其餘的人
[00:20:39.220 --> 00:20:42.580]  原來有一批人不經意被利用了
[00:20:42.580 --> 00:20:45.580]  一幫人不經意被利用了
[00:20:45.580 --> 00:20:48.380]  御營全軍不是一般的軍隊
[00:20:48.380 --> 00:20:49.900]  御營全軍不是一般的軍隊
[00:20:49.900 --> 00:20:53.700]  今天如果你去英國
[00:20:53.700 --> 00:20:54.980]  就是御林軍
[00:20:54.980 --> 00:20:56.580]  在英國就是御林軍
[00:20:56.580 --> 00:21:00.140]  我不知道中國國內那些叫甚麼軍
[00:21:00.140 --> 00:21:02.820]  只是保護政要的軍隊
[00:21:02.820 --> 00:21:05.420]  就是保護政要的軍隊
[00:21:05.420 --> 00:21:07.580]  最精英的軍隊
[00:21:07.580 --> 00:21:09.420]  有人可以有這樣的層次
[00:21:09.420 --> 00:21:12.620]  去搞到政治迫害保羅
[00:21:12.620 --> 00:21:14.940]  搞到這樣的層次來去迫害保羅
[00:21:14.940 --> 00:21:17.900]  於是保羅就被困鎖起來
[00:21:17.900 --> 00:21:19.500]  於是保羅被困鎖起來
[00:21:19.500 --> 00:21:21.500]  保羅被困鎖起來
[00:21:21.500 --> 00:21:22.460]  保羅被困鎖
[00:21:22.460 --> 00:21:23.900]  甚麼形式我們不知道了
[00:21:23.900 --> 00:21:24.700]  甚麼形式我們不知道了
[00:21:24.700 --> 00:21:26.940]  但等於是當我們去看見保羅
[00:21:26.940 --> 00:21:31.420]  去見到他遇見這個情況的時候
[00:21:31.420 --> 00:21:33.420]  保羅遇見這種情況的時候
[00:21:33.420 --> 00:21:35.740]  他寫信給菲律賓教會
[00:21:35.740 --> 00:21:37.500]  他寫信給菲律賓教會
[00:21:37.500 --> 00:21:40.460]  他怎樣去面對他那個環境呢
[00:21:40.460 --> 00:21:43.100]  他怎樣去面對他所在環境呢
[00:21:43.100 --> 00:21:45.660]  保羅他卻是用了另一個字詞
[00:21:45.660 --> 00:21:48.300]  去形容那一刻的環境
[00:21:48.300 --> 00:21:49.660]  保羅他卻是用了另一個字詞
[00:21:49.660 --> 00:21:50.460]  去形容那一刻的環境
[00:21:50.460 --> 00:21:53.100]  十二節那裏這樣說
[00:21:53.100 --> 00:21:53.900]  十二節那裏這樣說
[00:21:53.900 --> 00:21:56.860]  保羅說「我願意你們知道」
[00:21:56.860 --> 00:21:58.300]  保羅說「我願意你們知道」
[00:21:58.300 --> 00:22:01.020]  菲律賓說「我很想你們明白一件事」
[00:22:01.020 --> 00:22:01.340]  菲律賓說「我很想你們明白一件事」
[00:22:01.340 --> 00:22:02.380]  「我很想你們明白一件事」
[00:22:02.380 --> 00:22:02.380]  「明白甚麼」
[00:22:02.380 --> 00:22:04.060]  「明白甚麼」
[00:22:04.060 --> 00:22:06.060]  「我所遭遇的事」
[00:22:06.060 --> 00:22:07.100]  「我所遭遇的事」
[00:22:07.100 --> 00:22:09.340]  即是後面所講的困鎖的事
[00:22:09.340 --> 00:22:10.460]  即是後面所講的困鎖的事
[00:22:10.460 --> 00:22:14.380]  是叫「福音興旺」
[00:22:14.380 --> 00:22:16.620]  是更是叫「福音興旺」
[00:22:16.620 --> 00:22:19.740]  保羅寫這封信寫得很漂亮
[00:22:19.740 --> 00:22:21.420]  保羅寫這封信寫得很漂亮
[00:22:21.420 --> 00:22:24.700]  困鎖是一個不能動的光景
[00:22:24.700 --> 00:22:27.500]  困鎖是一個不能動的光景
[00:22:27.500 --> 00:22:30.620]  但興旺是一個爆炸性的發展
[00:22:30.620 --> 00:22:32.220]  興旺是一個爆炸性的發展
[00:22:32.220 --> 00:22:33.820]  袁文夏繼續走
[00:22:33.820 --> 00:22:33.820]  袁文夏繼續走
[00:22:33.820 --> 00:22:35.260]  袁文夏繼續走
[00:22:35.260 --> 00:22:35.980]  容英問我
[00:22:35.980 --> 00:22:35.980]  容英問我
[00:22:35.980 --> 00:22:37.740]  他繼續有進步
[00:22:37.740 --> 00:22:38.860]  他繼續有進步
[00:22:38.860 --> 00:22:39.820]  有進步
[00:22:39.820 --> 00:22:40.540]  有進步
[00:22:40.540 --> 00:22:42.220]  我被困鎖住
[00:22:42.220 --> 00:22:42.940]  我被困鎖住
[00:22:42.940 --> 00:22:45.180]  但福音被繼續增長
[00:22:45.180 --> 00:22:47.500]  但福音被繼續增長
[00:22:47.500 --> 00:22:49.740]  保羅將當時的矛盾光景
[00:22:49.740 --> 00:22:52.140]  放在這裏讓教會知道
[00:22:52.140 --> 00:22:54.060]  保羅將矛盾的光景
[00:22:54.060 --> 00:22:54.860]  放在這裏讓教會知道
[00:22:54.860 --> 00:22:57.260]  從外來的一種政治打壓
[00:22:57.260 --> 00:22:58.940]  從外來的一種政治打壓
[00:22:58.940 --> 00:23:00.220]  他好像被困鎖
[00:23:00.220 --> 00:23:00.700]  好像被困鎖
[00:23:00.700 --> 00:23:01.580]  不能動
[00:23:01.580 --> 00:23:02.140]  不能動
[00:23:02.140 --> 00:23:05.260]  但卻是福音爆炸性的發展
[00:23:05.260 --> 00:23:07.260]  卻是福音爆炸性的發展
[00:23:07.260 --> 00:23:08.780]  弟妹
[00:23:08.780 --> 00:23:11.900]  歷史當中我們見到基督教的發展
[00:23:11.900 --> 00:23:13.820]  歷史當中我們見到基督教的發展
[00:23:13.820 --> 00:23:18.300]  初期的教會是被逼壓的
[00:23:18.300 --> 00:23:20.380]  初期的教會是被逼壓的
[00:23:20.380 --> 00:23:25.020]  後來當羅馬的君王信了主之後
[00:23:25.020 --> 00:23:26.940]  後來當羅馬的君王信了主之後
[00:23:26.940 --> 00:23:30.300]  基督教的發展爆炸性的發展
[00:23:30.300 --> 00:23:33.020]  基督教的發展爆炸性的發展
[00:23:33.020 --> 00:23:36.060]  後來去到工業革命之後
[00:23:36.060 --> 00:23:37.420]  後來去到工業革命之後
[00:23:37.420 --> 00:23:39.420]  在工業革命之前的時間
[00:23:39.420 --> 00:23:42.460]  在工業革命左右的時間
[00:23:42.460 --> 00:23:47.420]  我們見到有很多的歐洲的國家
[00:23:47.420 --> 00:23:47.420]  我們見到有很多的歐洲的國家
[00:23:47.420 --> 00:23:49.420]  都已經是基督教化
[00:23:49.420 --> 00:23:51.660]  現在很多歐洲的國家已經是基督教化
[00:23:51.660 --> 00:23:57.020]  基督教隨著很多的外來的勢力
[00:23:57.020 --> 00:24:01.420]  透過殖民主義擴展起來
[00:24:01.420 --> 00:24:05.020]  基督教透過很多外來的殖民主義擴展出來
[00:24:05.020 --> 00:24:06.380]  去到哪一個地方
[00:24:06.380 --> 00:24:07.660]  去到哪一個地方
[00:24:07.660 --> 00:24:09.100]  去到南美洲的地方
[00:24:09.100 --> 00:24:09.180]  去到南美洲的地方
[00:24:09.180 --> 00:24:10.300]  去到南美洲的地方
[00:24:10.300 --> 00:24:11.580]  去到非洲的地方
[00:24:11.580 --> 00:24:12.620]  去到非洲的地方
[00:24:12.620 --> 00:24:14.380]  去到亞洲的地方
[00:24:14.380 --> 00:24:14.460]  去到亞洲的地方
[00:24:14.460 --> 00:24:16.140]  去到亞洲的地方
[00:24:16.140 --> 00:24:17.660]  我讀德文的時候
[00:24:17.660 --> 00:24:17.660]  我讀德文的時候
[00:24:17.660 --> 00:24:19.180]  在我讀德文的時候
[00:24:19.180 --> 00:24:24.220]  我特意讀德文在南美洲的發展
[00:24:24.220 --> 00:24:24.300]  我特意讀德文在南美洲的發展
[00:24:24.300 --> 00:24:24.300]  我特意讀德文在南美洲的發展
[00:24:24.300 --> 00:24:27.740]  特別是讀德文在南美洲的發展
[00:24:27.740 --> 00:24:30.460]  原來穆斯林讀的東西這麼奇怪
[00:24:30.460 --> 00:24:30.540]  穆斯林讀的東西這麼奇怪
[00:24:30.540 --> 00:24:33.180]  穆斯林讀的東西這麼奇怪
[00:24:33.180 --> 00:24:36.140]  原來很多宣教士透過這樣的過程
[00:24:36.140 --> 00:24:36.220]  原來很多宣教士透過這樣的過程
[00:24:36.220 --> 00:24:37.660]  去到南美洲
[00:24:37.660 --> 00:24:37.740]  去到南美洲
[00:24:37.740 --> 00:24:40.060]  很多宣教士透過這樣的過程
[00:24:40.060 --> 00:24:41.100]  去到南美洲
[00:24:41.100 --> 00:24:42.540]  我們的中國如何?
[00:24:42.540 --> 00:24:43.900]  我們的中國呢?
[00:24:43.900 --> 00:24:47.900]  很多宣教士坐著戰船進入到中國裡面
[00:24:47.900 --> 00:24:47.980]  很多宣教士坐著戰船進入到中國裡面
[00:24:47.980 --> 00:24:50.460]  很多宣教士坐著戰船進入到中國裡面
[00:24:50.460 --> 00:24:54.700]  所以中國一向對基督教不是太大好感
[00:24:54.700 --> 00:24:54.780]  所以中國一向對基督教不是太大好感
[00:24:54.780 --> 00:24:54.780]  所以中國一向對基督教不是太大好感
[00:24:54.780 --> 00:24:58.540]  所以中國一向對基督教不是太大好感
[00:24:58.540 --> 00:24:58.540]  因為他們坐戰船炮艇攻打我們而進來
[00:24:58.540 --> 00:25:03.180]  因為他們坐戰船炮艇攻打我們而進來
[00:25:03.180 --> 00:25:03.180]  特別是對傳教士沒有好感
[00:25:03.180 --> 00:25:05.180]  特別是對傳教士沒有好感
[00:25:05.180 --> 00:25:05.180]  因為他們是坐戰船進來的
[00:25:05.180 --> 00:25:07.900]  因為他們是坐戰船進來的
[00:25:07.900 --> 00:25:12.540]  基督教隨著政治的順利可以世界擴張
[00:25:12.540 --> 00:25:12.540]  基督教順著政治的順利向世界擴張
[00:25:12.540 --> 00:25:15.980]  基督教順著政治的順利向世界擴張
[00:25:15.980 --> 00:25:17.020]  經過工業革命
[00:25:17.020 --> 00:25:18.460]  經過工業革命
[00:25:18.460 --> 00:25:19.740]  啟蒙時期之後
[00:25:19.740 --> 00:25:21.020]  啟蒙時期之後
[00:25:21.020 --> 00:25:23.420]  人開始對神遠離
[00:25:23.420 --> 00:25:23.420]  人開始對神遠離
[00:25:23.420 --> 00:25:25.420]  人開始對神遠離
[00:25:25.420 --> 00:25:27.420]  到今時今日的世界
[00:25:27.420 --> 00:25:28.620]  到今天的世界
[00:25:28.620 --> 00:25:28.620]  你告訴我基督教是受人歡迎還是受人唾棄?
[00:25:28.620 --> 00:25:33.980]  你告訴我基督教是受人歡迎還是受人唾棄?
[00:25:33.980 --> 00:25:33.980]  你告訴我基督教是受人歡迎還是受人唾棄?
[00:25:33.980 --> 00:25:37.420]  你告訴我基督教是受人歡迎還是受人唾棄?
[00:25:37.420 --> 00:25:38.380]  今天?
[00:25:38.380 --> 00:25:39.020]  今天?
[00:25:39.020 --> 00:25:39.020]  Christmas?你都不要說Christmas這個字?
[00:25:39.020 --> 00:25:41.500]  Christmas?你都不要說Christmas這個字?
[00:25:41.500 --> 00:25:41.500]  今天是聖誕節了,不要說聖誕節了
[00:25:41.500 --> 00:25:44.540]  今天是聖誕節了,不要說聖誕節了
[00:25:44.540 --> 00:25:52.060]  不要說北方的紅色還是綠色的聖誕節了,不要說那些了
[00:25:52.060 --> 00:25:54.300]  基督教在這個年代裡面
[00:25:54.300 --> 00:25:54.300]  基督教在這個年代裡面
[00:25:54.300 --> 00:25:55.820]  基督教在這個年代裡面
[00:25:55.820 --> 00:25:57.180]  是被排除的
[00:25:57.180 --> 00:25:57.180]  是被排除的
[00:25:57.180 --> 00:25:57.660]  是被排除的
[00:25:57.660 --> 00:25:57.660]  排擠的
[00:25:57.660 --> 00:25:59.020]  排擠的
[00:25:59.020 --> 00:25:59.100]  排擠的
[00:25:59.100 --> 00:25:59.100]  基督徒被人認為是老土的、死板的、阻礙地球轉的
[00:25:59.100 --> 00:26:08.380]  基督徒被人認為是老土的、死板的、阻礙地球轉的
[00:26:08.380 --> 00:26:26.380]  所以開始很多基督徒怎樣?轉派了,同性戀都可以的,亂倫都可以的,總之悔改就行了,悔改隨隨便便就行了
[00:26:26.380 --> 00:26:36.220]  今天我們發展的情況空間,是回復了好像初期教會一樣,對基督的信仰是排擠的
[00:26:36.220 --> 00:26:39.660]  好像回到初期一樣,對基督是排斥的
[00:26:39.660 --> 00:26:48.300]  和保羅昔日沒什麼分別的,很多人用政治的手段去排擠基督徒
[00:26:48.300 --> 00:26:48.300]  去排斥基督徒
[00:26:48.300 --> 00:26:50.060]  去排斥基督徒
[00:26:50.060 --> 00:26:50.060]  保羅在這個時候是不是就此而放棄呢?
[00:26:50.060 --> 00:26:53.260]  保羅在這個時候是不是就此而放棄呢?
[00:26:53.260 --> 00:26:53.260]  保羅在這個時候是不是就放棄了呢?
[00:26:53.260 --> 00:26:55.500]  保羅在這個時候是不是就放棄了呢?
[00:26:55.500 --> 00:26:57.500]  保羅在這個時候是怎樣形容他呢?
[00:26:57.500 --> 00:26:57.500]  保羅在這個時候是怎樣形容他呢?
[00:26:57.500 --> 00:26:59.500]  保羅在這個時候是怎樣形容他呢?
[00:26:59.500 --> 00:27:01.500]  原來保羅形容有兩個的發展
[00:27:01.500 --> 00:27:01.500]  原來保羅形容有兩個的發展
[00:27:01.500 --> 00:27:03.500]  原來保羅形容有兩個的發展
[00:27:03.500 --> 00:27:05.500]  保羅形容有兩個的發展
[00:27:05.500 --> 00:27:07.500]  在這個時候有更大的擴張
[00:27:07.500 --> 00:27:07.500]  在這個時候有更大的擴張
[00:27:07.500 --> 00:27:09.500]  在這個時候有更大的擴張
[00:27:09.500 --> 00:27:09.500]  剛才我們已經說了,福音被興旺起來
[00:27:09.500 --> 00:27:11.500]  剛才我們已經說了,福音被興旺起來
[00:27:11.500 --> 00:27:13.500]  剛才我們已經說了,福音被興旺起來
[00:27:13.500 --> 00:27:13.500]  剛才我們已經說了,福音被興旺起來
[00:27:13.500 --> 00:27:15.500]  剛才我們已經說了,福音被興旺起來
[00:27:15.500 --> 00:27:15.500]  當福音被興旺起來的時候有兩個結果
[00:27:15.500 --> 00:27:25.500]  當福音被興旺起來的時候有兩個結果
[00:27:25.500 --> 00:27:45.500]  原來保羅是被耶穌基督困鎖
[00:27:45.500 --> 00:27:45.500]  原來保羅是被耶穌基督困鎖
[00:27:45.500 --> 00:27:47.500]  原來保羅是被耶穌基督困鎖
[00:27:47.500 --> 00:27:59.500]  原來保羅是被耶穌基督困鎖
[00:27:59.500 --> 00:28:03.500]  他們開始明白為什麼你被捉拿
[00:28:03.500 --> 00:28:03.500]  他們開始明白為什麼你被捉拿
[00:28:03.500 --> 00:28:05.500]  他們開始明白為什麼你被捉拿
[00:28:05.500 --> 00:28:05.500]  讓人們打開他們接受福音的第一步
[00:28:05.500 --> 00:28:07.500]  讓人們打開他們接受福音的第一步
[00:28:07.500 --> 00:28:09.500]  讓人們打開他們接受福音的第一步
[00:28:09.500 --> 00:28:11.500]  讓人們打開他們接受福音的第一步
[00:28:11.500 --> 00:28:13.500]  讓人們打開他們接受福音的第一步
[00:28:13.500 --> 00:28:15.500]  讓人們打開他們接受福音的第一步
[00:28:15.500 --> 00:28:17.500]  讓人們打開他們接受福音的第一步
[00:28:17.500 --> 00:28:19.500]  讓人們打開他們接受福音的第一步
[00:28:19.500 --> 00:28:21.500]  讓人們打開他們接受福音的第一步
[00:28:21.500 --> 00:28:23.500]  讓人們打開他們接受福音的第一步
[00:28:23.500 --> 00:28:25.500]  讓人們打開他們接受福音的第一步
[00:28:25.500 --> 00:28:27.500]  讓人們打開他們接受福音的第一步
[00:28:27.500 --> 00:28:29.500]  讓人們打開他們接受福音的第一步
[00:28:29.500 --> 00:28:31.500]  讓人們打開他們接受福音的第一步
[00:28:31.500 --> 00:28:33.500]  讓人們打開他們接受福音的第一步
[00:28:33.500 --> 00:28:35.500]  讓人們打開他們接受福音的第一步
[00:28:35.500 --> 00:28:37.500]  讓人們打開他們接受福音的第一步
[00:28:37.500 --> 00:28:39.500]  讓人們打開他們接受福音的第一步
[00:28:39.500 --> 00:28:41.500]  讓人們打開他們接受福音的第一步
