
[00:00:00.000 --> 00:00:04.800]  丙始媒《詩歌奇音典》的作者
[00:20:38.800 --> 00:20:40.800]  這個就是神蹟了
[00:20:40.800 --> 00:20:42.800]  分別是什麼呢?
[00:20:42.800 --> 00:20:43.800]  秘訣是什麼呢?
[00:20:43.800 --> 00:20:45.800]  就是人肯悔改
[00:20:45.800 --> 00:20:48.800]  神蹟就產生
[00:20:48.800 --> 00:20:50.800]  約柏說
[00:20:50.800 --> 00:20:56.800]  是約拿逃避神使命的一個地方
[00:20:56.800 --> 00:20:58.800]  但到新約的時候
[00:20:58.800 --> 00:20:59.800]  在使徒的時候
[00:20:59.800 --> 00:21:02.800]  約柏也都成為
[00:21:02.800 --> 00:21:06.800]  福音傳到外邦開始的地方
[00:21:06.800 --> 00:21:08.800]  一個很奇妙
[00:21:08.800 --> 00:21:11.800]  一個曾經是逃避使命的地方
[00:21:11.800 --> 00:21:12.800]  到新約的時候
[00:21:12.800 --> 00:21:16.800]  就成為一個福音傳到外邦的地方
[00:21:16.800 --> 00:21:18.800]  所以現在以色列
[00:21:18.800 --> 00:21:20.800]  在約柏那裡
[00:21:20.800 --> 00:21:21.800]  有一條魚做紀念的
[00:21:21.800 --> 00:21:25.800]  大家看看這個圖
[00:21:25.800 --> 00:21:27.800]  這是一位團友
[00:21:27.800 --> 00:21:29.800]  第一次去以色列的時候拍的
[00:21:29.800 --> 00:21:31.800]  在約柏那裡有一條約拿魚
[00:21:31.800 --> 00:21:33.800]  一條大魚
[00:21:33.800 --> 00:21:35.800]  是一個地標來的
[00:21:35.800 --> 00:21:37.800]  是代表一個城市
[00:21:37.800 --> 00:21:38.800]  是有約拿這個事蹟
[00:21:38.800 --> 00:21:39.800]  所以約拿書
[00:21:39.800 --> 00:21:41.800]  不只是荒誕的故事
[00:21:41.800 --> 00:21:44.800]  是真實歷史的記載
[00:21:44.800 --> 00:21:46.800]  神的作為
[00:21:46.800 --> 00:21:49.800]  是我們世人難以猜度的
[00:21:49.800 --> 00:21:52.800]  你想著神下一步是怎樣
[00:21:52.800 --> 00:21:55.800]  你可能容易猜測
[00:21:55.800 --> 00:22:01.800]  求生之那那道的腳法如何
[00:22:01.800 --> 00:22:03.800]  但你絕對沒可能知道
[00:22:03.800 --> 00:22:05.800]  上帝下一步會怎樣做
[00:22:05.800 --> 00:22:07.800]  因為上帝的作為
[00:22:07.800 --> 00:22:09.800]  上帝的慈愛
[00:22:09.800 --> 00:22:12.800]  是我們人所猜度不到的
[00:22:12.800 --> 00:22:16.800]  就好像我們沒辦法知道
[00:22:16.800 --> 00:22:18.800]  神竟然用一條大魚
[00:22:18.800 --> 00:22:21.800]  去救逃兵約拿一樣
[00:22:21.800 --> 00:22:23.800]  所以詩人說
[00:22:23.800 --> 00:22:26.800]  你的公義好像高山
[00:22:26.800 --> 00:22:29.800]  你的判斷如同深淵
[00:22:29.800 --> 00:22:34.800]  人民生促來到救護
[00:22:34.800 --> 00:22:38.800]  這是詩人對上帝一個很深的體會
[00:22:38.800 --> 00:22:42.800]  神的判斷深度我們沒辦法猜度
[00:22:42.800 --> 00:22:44.800]  不單止這樣
[00:22:44.800 --> 00:22:48.800]  真神的愛根據這段記載告訴你
[00:22:48.800 --> 00:22:53.800]  是全然聖潔絕對的公義
[00:22:53.800 --> 00:22:55.800]  我們看和修本第三章十節
[00:22:55.800 --> 00:22:56.800]  我們一起讀
[00:22:56.800 --> 00:22:57.800]  預備起
[00:22:57.800 --> 00:23:00.800]  神察看他們的行為
[00:23:00.800 --> 00:23:02.800]  見他們離開我道
[00:23:02.800 --> 00:23:04.800]  神就改變心意
[00:23:04.800 --> 00:23:08.800]  原先所說的要降禦他們的災難
[00:23:08.800 --> 00:23:10.800]  他不降了
[00:23:10.800 --> 00:23:12.800]  神不要說你們禁食
[00:23:12.800 --> 00:23:14.800]  你們披麻蒙灰
[00:23:14.800 --> 00:23:17.800]  你們從大到小連生促都這樣做
[00:23:17.800 --> 00:23:18.800]  好了算了
[00:23:18.800 --> 00:23:20.800]  沒事了
[00:23:20.800 --> 00:23:22.800]  收工了
[00:23:22.800 --> 00:23:23.800]  不是這樣
[00:23:23.800 --> 00:23:25.800]  聖經很清楚記載
[00:23:25.800 --> 00:23:27.800]  神是察看
[00:23:27.800 --> 00:23:29.800]  離離未成的人
[00:23:29.800 --> 00:23:33.800]  看他們有沒有離開我道
[00:23:33.800 --> 00:23:37.800]  當上帝見到他們離開我道的時候
[00:23:37.800 --> 00:23:39.800]  和修本就說
[00:23:39.800 --> 00:23:45.800]  神就改變心意
[00:23:45.800 --> 00:23:47.800]  神是有要求的
[00:23:47.800 --> 00:23:51.800]  所以才說再過四十天
[00:23:51.800 --> 00:23:53.800]  你們未成是要傾覆
[00:23:53.800 --> 00:23:56.800]  這個宣告是一個聖智的要求
[00:23:56.800 --> 00:24:00.800]  是一個公義的宣告
[00:24:00.800 --> 00:24:03.800]  神是看重的
[00:24:03.800 --> 00:24:06.800]  不是百姓在宗教禮儀上的參與
[00:24:06.800 --> 00:24:08.800]  就像第五至第九節所記載
[00:24:08.800 --> 00:24:10.800]  那些是好的
[00:24:10.800 --> 00:24:12.800]  不神不只是看一件事
[00:24:12.800 --> 00:24:15.800]  今天有時我也是
[00:24:15.800 --> 00:24:17.800]  為了討爸爸媽媽歡心
[00:24:17.800 --> 00:24:20.800]  爸爸媽媽回來馬上關掉電視
[00:24:20.800 --> 00:24:22.800]  然後很專心讀書
[00:24:22.800 --> 00:24:25.800]  在那裡唸書唸書
[00:24:25.800 --> 00:24:29.800]  爸爸媽媽或許會被我們騙到
[00:24:29.800 --> 00:24:32.800]  我們的上帝會測試我們
[00:24:32.800 --> 00:24:34.800]  是否真的沒有看電視
[00:24:34.800 --> 00:24:37.800]  是否真的專心溫書
[00:24:37.800 --> 00:24:40.800]  當這樣的時候
[00:24:40.800 --> 00:24:44.800]  神就會將祂的愛
[00:24:44.800 --> 00:24:47.800]  將祂的恩典淋到我們身上
[00:24:47.800 --> 00:24:51.800]  這裡說神改變心意
[00:24:51.800 --> 00:24:55.800]  沒有將原先幹的災禍
[00:24:55.800 --> 00:24:57.800]  幹在我們身上
[00:24:57.800 --> 00:25:00.800]  所以在這裡我體會
[00:25:00.800 --> 00:25:02.800]  神的愛是聖潔的
[00:25:02.800 --> 00:25:04.800]  是絕對公義的
[00:25:04.800 --> 00:25:05.800]  不是婆媽的
[00:25:05.800 --> 00:25:08.800]  不是放縱的
[00:25:08.800 --> 00:25:11.800]  真正的悔改
[00:25:11.800 --> 00:25:16.800]  才能讓人真正恢復和上帝的關係
[00:25:16.800 --> 00:25:22.800]  福音不是只是叫人得著數的消息
[00:25:22.800 --> 00:25:29.800]  而是幫助罪人恢復與神關係的指南針
[00:25:29.800 --> 00:25:30.800]  兄弟姐妹
[00:25:30.800 --> 00:25:31.800]  我們傳福音
[00:25:31.800 --> 00:25:32.800]  不是只是告訴別人
[00:25:32.800 --> 00:25:33.800]  你要信耶穌
[00:25:33.800 --> 00:25:35.800]  這個福音很著數
[00:25:35.800 --> 00:25:36.800]  你信了祂之後
[00:25:36.800 --> 00:25:37.800]  你得到祂之後
[00:25:37.800 --> 00:25:39.800]  你所有福氣都會淋到你
[00:25:39.800 --> 00:25:41.800]  難怪很多人會信
[00:25:41.800 --> 00:25:44.800]  當他們發覺福音不只是這樣的時候
[00:25:44.800 --> 00:25:48.800]  他們就離開上帝
[00:25:48.800 --> 00:25:50.800]  從約翰書的記載告訴他們
[00:25:50.800 --> 00:25:52.800]  上帝的愛是實在的
[00:25:52.800 --> 00:25:54.800]  上帝的愛是不離不棄的
[00:25:54.800 --> 00:25:56.800]  不過上帝的愛也是聖潔
[00:25:56.800 --> 00:25:57.800]  是絕對公義的
[00:25:57.800 --> 00:26:01.800]  他會先看人是否真正離開罪惡
[00:26:01.800 --> 00:26:03.800]  一個人不是真正離開罪惡
[00:26:03.800 --> 00:26:04.800]  真正悔改
[00:26:04.800 --> 00:26:08.800]  他與上帝的關係仍然是隔離的
[00:26:08.800 --> 00:26:10.800]  耶穌有一天會告訴你
[00:26:10.800 --> 00:26:13.800]  我不認識你
[00:26:13.800 --> 00:26:16.800]  其實在和學本三七十節
[00:26:16.800 --> 00:26:17.800]  後面是這樣記載的
[00:26:17.800 --> 00:26:19.800]  前面一樣
[00:26:19.800 --> 00:26:22.800]  當上帝見到人離開惡道的時候
[00:26:22.800 --> 00:26:23.800]  和學本就說
[00:26:23.800 --> 00:26:29.800]  上帝就後悔不幹所恕的災禍
[00:26:29.800 --> 00:26:32.800]  當你聽到上帝就後悔
[00:26:32.800 --> 00:26:34.800]  可能你會很不安樂
[00:26:34.800 --> 00:26:36.800]  很不明白
[00:26:36.800 --> 00:26:40.800]  是否上帝的愛是飄忽不定的呢?
[00:26:40.800 --> 00:26:43.800]  是否因為上帝自己既公義又慈愛
[00:26:43.800 --> 00:26:49.800]  以致他不知所措,矛盾後悔呢?
[00:26:49.800 --> 00:26:51.800]  其實,沒錯
[00:26:51.800 --> 00:26:56.800]  聖經特別和學本記載神很多後悔
[00:26:56.800 --> 00:26:58.800]  但我們很肯定
[00:26:58.800 --> 00:27:02.800]  上帝是全知全能的
[00:27:02.800 --> 00:27:05.800]  就如今天施班獻師
[00:27:05.800 --> 00:27:10.800]  神的殉失是堅定不移的
[00:27:10.800 --> 00:27:15.800]  神的殉失是不會停止的
[00:27:15.800 --> 00:27:18.800]  所以神沒可能後悔
[00:27:18.800 --> 00:27:21.800]  正如文素記23章19節
[00:27:21.800 --> 00:27:24.800]  神非人必不自說方
[00:27:24.800 --> 00:27:27.800]  也非人子必不自後悔
[00:27:27.800 --> 00:27:30.800]  他說話豈不照著行呢?
[00:27:30.800 --> 00:27:34.800]  他發言豈不要成就呢?
[00:27:34.800 --> 00:27:36.800]  其實和學本用後悔
[00:27:36.800 --> 00:27:39.800]  這只不過是一個宗教的用語
[00:27:39.800 --> 00:27:41.800]  讓人能夠明白
[00:27:41.800 --> 00:27:45.800]  其實在聖經裏面後悔有更闊的意義
[00:27:45.800 --> 00:27:48.800]  這個後悔可以表達回心轉意
[00:27:48.800 --> 00:27:51.800]  可以表達一種難過
[00:27:51.800 --> 00:27:53.800]  一種很深的遺憾
[00:27:53.800 --> 00:27:56.800]  所以在《創世紀錄》6章6節
[00:27:56.800 --> 00:27:57.800]  聖經記載
[00:27:57.800 --> 00:28:00.800]  「就因做人在地上」
[00:28:00.800 --> 00:28:03.800]  原本和學本說「感到後悔」
[00:28:03.800 --> 00:28:06.800]  但其實修訂本已經改為
[00:28:06.800 --> 00:28:11.800]  「感到遺憾,心中憂傷」
[00:28:11.800 --> 00:28:13.800]  神不是後悔做錯人
[00:28:13.800 --> 00:28:15.800]  神不會做錯人
[00:28:15.800 --> 00:28:18.800]  不過當他見到亞當夏娃犯罪的時候
[00:28:18.800 --> 00:28:21.800]  他內心非常難過
[00:28:21.800 --> 00:28:26.800]  是深切的哀悼
[00:28:26.800 --> 00:28:29.800]  真神的愛
[00:28:29.800 --> 00:28:32.800]  是出於他的憐憫
[00:28:32.800 --> 00:28:35.800]  是不違反他的公義
[00:28:35.800 --> 00:28:39.800]  耶穌說他要按公義審判世界
[00:28:39.800 --> 00:28:43.800]  按正直判斷萬民
[00:28:43.800 --> 00:28:45.800]  從何而知呢?
[00:28:45.800 --> 00:28:47.800]  在稍後的《拿紅書》
[00:28:47.800 --> 00:28:51.800]  同樣是記載尼尼眉城一卷很重要的書卷
[00:28:51.800 --> 00:28:53.800]  這卷書和約拿書很不同
[00:28:53.800 --> 00:28:57.800]  約拿書是記載當時尼尼眉城的悔改
[00:28:57.800 --> 00:29:00.800]  但到了《拿紅書》馬來西亞時代
[00:29:00.800 --> 00:29:01.800]  即是之後的年代
[00:29:01.800 --> 00:29:04.800]  尼尼眉城的人或亞述國
[00:29:04.800 --> 00:29:06.800]  父太復民
[00:29:06.800 --> 00:29:10.800]  神就按他公義的審判
[00:29:10.800 --> 00:29:13.800]  毀滅了尼尼眉城
[00:29:13.800 --> 00:29:15.800]  毀滅了整個亞述國
[00:29:15.800 --> 00:29:17.800]  所以神是公義的審判者
[00:29:17.800 --> 00:29:22.800]  是按正直判斷萬民的神
[00:29:22.800 --> 00:29:23.800]  一字好熟
[00:29:23.800 --> 00:29:26.800]  剛才大家讀的金句
[00:29:26.800 --> 00:29:27.800]  神愛世人
[00:29:27.800 --> 00:29:28.800]  一起讀好嗎?
[00:29:28.800 --> 00:29:31.800]  甚至將他獨生子賜給他們
[00:29:31.800 --> 00:29:35.800]  一切順他的 不至滅亡 凡得永生
[00:29:35.800 --> 00:29:37.800]  好熟的聖經
[00:29:37.800 --> 00:29:39.800]  這節聖經如果你不懂
[00:29:39.800 --> 00:29:42.800]  就要努力背熟它
[00:29:42.800 --> 00:29:44.800]  很多時候我們會忽略
[00:29:44.800 --> 00:29:47.800]  甚至有時候我們會懷疑
[00:29:47.800 --> 00:29:49.800]  這節聖經告訴你
[00:29:49.800 --> 00:29:52.800]  正因為神公義性的要求
[00:29:52.800 --> 00:29:55.800]  他必須找一個合適的救贖者
[00:29:55.800 --> 00:29:57.800]  在云云救贖者當中
[00:29:57.800 --> 00:30:02.800]  只有神自己也是三一神的主耶穌基督
[00:30:02.800 --> 00:30:04.800]  他本是神 無罪
[00:30:04.800 --> 00:30:08.800]  他就能夠有資格去為世人死
[00:30:08.800 --> 00:30:09.800]  因著無罪的耶穌
[00:30:09.800 --> 00:30:12.800]  釘在十字架上流了個補血
[00:30:12.800 --> 00:30:16.800]  就能夠成就這個十字架公義的要求
[00:30:16.800 --> 00:30:18.800]  因為聖經說
[00:30:18.800 --> 00:30:22.800]  血不流 罪就不得赦免
[00:30:22.800 --> 00:30:24.800]  但你給我流了血也沒有用
[00:30:24.800 --> 00:30:26.800]  因為我們的血有罪
[00:30:26.800 --> 00:30:28.800]  唯有耶穌的血
[00:30:28.800 --> 00:30:31.800]  就使世人的罪得到赦免
[00:30:31.800 --> 00:30:34.800]  神的愛就這樣彰顯
[00:30:34.800 --> 00:30:37.800]  神的公義就得到滿足
[00:30:37.800 --> 00:30:39.800]  所以重要的是
[00:30:39.800 --> 00:30:41.800]  我們有沒有真心悔改
[00:30:41.800 --> 00:30:43.800]  接受耶穌做救主
[00:30:43.800 --> 00:30:45.800]  這個不在於你是什麼民族
[00:30:45.800 --> 00:30:48.800]  不在於你過去做過什麼
[00:30:48.800 --> 00:30:51.800]  是在於你有沒有謙卑認罪悔改
[00:30:51.800 --> 00:30:53.800]  所以保羅說
[00:30:53.800 --> 00:30:56.800]  這封本是神的大能
[00:30:56.800 --> 00:31:01.800]  要救一切有錢的
[00:31:01.800 --> 00:31:04.800]  一切有學識的
[00:31:04.800 --> 00:31:06.800]  要救一切什麼
[00:31:06.800 --> 00:31:08.800]  相信的
[00:31:08.800 --> 00:31:11.800]  這個信不是投祿的信
[00:31:11.800 --> 00:31:12.800]  是知識的信
[00:31:12.800 --> 00:31:16.800]  這個信是真心接受耶穌基督的救贖
[00:31:16.800 --> 00:31:18.800]  那些人
[00:31:18.800 --> 00:31:22.800]  在中東宣教的一位牧師
[00:31:22.800 --> 00:31:24.800]  他分享說
[00:31:24.800 --> 00:31:28.800]  沒錯,伊斯蘭國是令世界震撼
[00:31:28.800 --> 00:31:30.800]  但正正在這段時間
[00:31:30.800 --> 00:31:32.800]  很多牧師林
[00:31:32.800 --> 00:31:36.800]  反而離去他們的神學院裡
[00:31:36.800 --> 00:31:39.800]  去研究聖經
[00:31:39.800 --> 00:31:41.800]  頂姐妹
[00:31:41.800 --> 00:31:44.800]  你真的不知道上帝的作為
[00:31:44.800 --> 00:31:46.800]  神可能會藉著伊斯蘭國
[00:31:46.800 --> 00:31:48.800]  藉著現在世界的壁壩
[00:31:48.800 --> 00:31:53.800]  找更多的牧師林來迴轉歸向他
[00:31:53.800 --> 00:31:56.800]  才說只要你行公義
[00:31:56.800 --> 00:31:57.800]  好憐憫
[00:31:57.800 --> 00:31:59.800]  全謙卑的心
[00:31:59.800 --> 00:32:01.800]  與你的神同行
[00:32:01.800 --> 00:32:03.800]  我只能說這節聖經
[00:32:03.800 --> 00:32:05.800]  是我們今天一個很重要的座右銘
[00:32:05.800 --> 00:32:07.800]  今天我們做基督徒
[00:32:07.800 --> 00:32:09.800]  神要求我們的
[00:32:09.800 --> 00:32:10.800]  是行公義
[00:32:10.800 --> 00:32:11.800]  好憐憫
[00:32:11.800 --> 00:32:13.800]  全謙卑的心
[00:32:13.800 --> 00:32:15.800]  與他同行
[00:32:15.800 --> 00:32:17.800]  不過很多基督徒
[00:32:17.800 --> 00:32:19.800]  都不是基督徒的人
[00:32:19.800 --> 00:32:21.800]  斷章取義
[00:32:21.800 --> 00:32:26.800]  行公義只是對別人的要求
[00:32:26.800 --> 00:32:29.800]  好憐憫只應用在自己
[00:32:29.800 --> 00:32:31.800]  全謙卑的心與神同行
[00:32:31.800 --> 00:32:33.800]  根本沒有做到
[00:32:33.800 --> 00:32:35.800]  換言之
[00:32:35.800 --> 00:32:37.800]  你不要忘記先知在六章九節說
[00:32:37.800 --> 00:32:39.800]  你們當聽是誰
[00:32:39.800 --> 00:32:43.800]  派定形象的懲罰
[00:32:43.800 --> 00:32:44.800]  上帝說
[00:32:44.800 --> 00:32:45.800]  你只需要行公義好憐憫
[00:32:45.800 --> 00:32:46.800]  與你神同行
[00:32:46.800 --> 00:32:50.800]  然後上帝就會施行他的懲罰
[00:32:50.800 --> 00:32:51.800]  但很多人怎樣
[00:32:51.800 --> 00:32:53.800]  他自己不行公義
[00:32:53.800 --> 00:32:56.800]  但他自己執行公義
[00:32:56.800 --> 00:32:58.800]  我要替天行道
[00:32:58.800 --> 00:32:59.800]  因為你不行公義
[00:32:59.800 --> 00:33:01.800]  所以我要替天行道
[00:33:01.800 --> 00:33:02.800]  對不起
[00:33:02.800 --> 00:33:04.800]  先知的意思是
[00:33:04.800 --> 00:33:06.800]  你要行公義
[00:33:06.800 --> 00:33:07.800]  在行公義的同時
[00:33:07.800 --> 00:33:10.800]  你要帶著憐憫的心
[00:33:10.800 --> 00:33:11.800]  很多時候
[00:33:11.800 --> 00:33:13.800]  我們只是期望別人對我憐憫
[00:33:13.800 --> 00:33:17.800]  但我卻沒有憐恤別人的心
[00:33:17.800 --> 00:33:19.800]  為什麼我們會這樣呢
[00:33:19.800 --> 00:33:20.800]  應該行公義我不行
[00:33:20.800 --> 00:33:22.800]  應該行憐憫的我沒有
[00:33:22.800 --> 00:33:25.800]  皆因我們沒有做到先知所說
[00:33:25.800 --> 00:33:29.800]  全謙卑的心與神同行
[00:33:29.800 --> 00:33:31.800]  一個沒有與神同行
[00:33:31.800 --> 00:33:32.800]  一個沒有謙卑的人
[00:33:32.800 --> 00:33:35.800]  是很難行公義好憐憫的
[00:33:35.800 --> 00:33:36.800]  所以弟兄姊妹
[00:33:36.800 --> 00:33:37.800]  尼加書六章八節
[00:33:37.800 --> 00:33:40.800]  是整節的實踐
[00:33:40.800 --> 00:33:44.800]  是整節的理解
[00:33:44.800 --> 00:33:46.800]  神掌管萬有
[00:33:46.800 --> 00:33:48.800]  祂的愛不限於異節的人
[00:33:48.800 --> 00:33:50.800]  不限於教徒
[00:33:50.800 --> 00:33:53.800]  而是臨到每一個肯接受祂的話
[00:33:53.800 --> 00:33:55.800]  而悔改進行的人
[00:33:55.800 --> 00:33:57.800]  和民族身上
[00:33:57.800 --> 00:33:59.800]  祂的愛是不會後悔的
[00:33:59.800 --> 00:34:02.800]  正如詩班所唱
[00:34:02.800 --> 00:34:05.800]  神堅定永恆的愛
[00:34:05.800 --> 00:34:08.800]  是臨到每一個願意親近祂的人
[00:34:08.800 --> 00:34:10.800]  神的恩典
[00:34:10.800 --> 00:34:11.800]  神的愛
[00:34:11.800 --> 00:34:14.800]  是每天根深林到我們身上的
[00:34:14.800 --> 00:34:17.800]  你每天有沒有經歷神真實的愛
[00:34:17.800 --> 00:34:21.800]  豐富不平之愛呢
[00:34:21.800 --> 00:34:23.800]  讓我們一起反省
[00:34:23.800 --> 00:34:25.800]  我們在無要傳道上
[00:34:25.800 --> 00:34:29.800]  我們有沒有傳了正確的態度呢
[00:34:29.800 --> 00:34:32.800]  我們傳道傳給那些人呢
[00:34:32.800 --> 00:34:33.800]  第二
[00:34:33.800 --> 00:34:35.800]  我們對神的認識
[00:34:35.800 --> 00:34:39.800]  是否限於我們固有的思想
[00:34:39.800 --> 00:34:41.800]  限於頭腦的知識
[00:34:41.800 --> 00:34:45.800]  抑或其實我們每天謙卑的與神同行
[00:34:45.800 --> 00:34:49.800]  以致我們更多體會神奇妙
[00:34:49.800 --> 00:34:52.800]  令人意想不到的作為呢
[00:34:52.800 --> 00:34:53.800]  頂姐妹
[00:34:53.800 --> 00:34:55.800]  今日的社會很複雜
[00:34:55.800 --> 00:34:58.800]  今日社會有很多挑戰
[00:34:58.800 --> 00:35:01.800]  今日只有頭腦的知識
[00:35:01.800 --> 00:35:03.800]  頭腦的聖經的知識
[00:35:03.800 --> 00:35:07.800]  是不能幫助我們行公義
[00:35:07.800 --> 00:35:09.800]  好憐憫
[00:35:09.800 --> 00:35:13.800]  更加不能叫我們走上帝要我們走的路
[00:35:13.800 --> 00:35:16.800]  唯有我們謙卑自己
[00:35:16.800 --> 00:35:18.800]  每天與神同行
[00:35:18.800 --> 00:35:23.800]  每天之取永恆不變不停止的慈愛
[00:35:23.800 --> 00:35:24.800]  和恩典
[00:35:24.800 --> 00:35:26.800]  我們才能夠在這個時代裏面
[00:35:26.800 --> 00:35:30.800]  叫人能夠認識上帝
[00:35:30.800 --> 00:35:33.800]  猶太人很難信耶穌這個事實
[00:35:33.800 --> 00:35:36.800]  但今日有猶太的信徒說
[00:35:36.800 --> 00:35:38.800]  他們之所以會信耶穌
[00:35:38.800 --> 00:35:40.800]  有兩個原因
[00:35:40.800 --> 00:35:41.800]  第一個原因
[00:35:41.800 --> 00:35:44.800]  因為他看到很多教徒
[00:35:44.800 --> 00:35:48.800]  竟然做到他認為不可能做到的事
[00:35:48.800 --> 00:35:52.800]  包括竟然愛那些不值得愛的人
[00:35:52.800 --> 00:35:54.800]  他體會到
[00:35:54.800 --> 00:35:55.800]  所以他欣賞
[00:35:55.800 --> 00:35:57.800]  他去尋找這個信仰
[00:35:57.800 --> 00:36:00.800]  第二件事很震撼
[00:36:00.800 --> 00:36:02.800]  是因為猜不到
[00:36:02.800 --> 00:36:04.800]  他作為神的子民
[00:36:04.800 --> 00:36:06.800]  他們自己對聖經都不熟悉
[00:36:06.800 --> 00:36:09.800]  對舊約他們都不是全部去研讀去理解
[00:36:09.800 --> 00:36:12.800]  但你們竟然連新約舊約都這麼熟悉
[00:36:12.800 --> 00:36:14.800]  所以覺得你們的教徒很奇怪
[00:36:14.800 --> 00:36:16.800]  以至他們願意繼續去認識
[00:36:16.800 --> 00:36:17.800]  弟兄姊妹
[00:36:17.800 --> 00:36:19.800]  願意我們愛上帝
[00:36:19.800 --> 00:36:21.800]  願意我們愛上帝的話語
[00:36:21.800 --> 00:36:23.800]  願意我們活出
[00:36:23.800 --> 00:36:26.800]  令那些不會信耶穌的人
[00:36:26.800 --> 00:36:28.800]  包括神的子民
[00:36:28.800 --> 00:36:31.800]  以及極端的伊斯蘭教的人
[00:36:31.800 --> 00:36:33.800]  都欣賞我們
[00:36:33.800 --> 00:36:36.800]  經歷神的愛改變的基督徒
[00:36:36.800 --> 00:36:37.800]  的愛
[00:36:37.800 --> 00:36:39.800]  他們能夠認識主
[00:36:39.800 --> 00:36:41.800]  願意我們一起祈禱
[00:36:41.800 --> 00:36:43.800]  天父上帝求你
[00:36:43.800 --> 00:36:47.800]  今日藉著約蘭書真實的記載提醒我們
[00:36:47.800 --> 00:36:51.800]  我們不再用我們的觀念去看上帝你
[00:36:51.800 --> 00:36:53.800]  正如約伯的朋友
[00:36:53.800 --> 00:36:55.800]  他們都誤解了上帝你自己
[00:36:55.800 --> 00:36:57.800]  我們今日很願意
[00:36:57.800 --> 00:36:59.800]  認定你不變的愛
[00:36:59.800 --> 00:37:01.800]  認定你奇妙的作為
[00:37:01.800 --> 00:37:04.800]  以致我們能夠在這個世界裏
[00:37:04.800 --> 00:37:06.800]  能夠為你作見證
[00:37:06.800 --> 00:37:08.800]  求主的道幫助我們
[00:37:08.800 --> 00:37:09.800]  存在我們心中
[00:37:09.800 --> 00:37:11.800]  加我們力量
[00:37:11.800 --> 00:37:13.800]  使我們能夠做你喜悅的事情
[00:37:13.800 --> 00:37:15.800]  祈禱奉耶穌基督的稱名
[00:37:15.800 --> 00:37:16.800]  阿門
