
[00:00:00.000 --> 00:00:06.860]  上一次和大家思想聖靈的真理
[00:19:05.900 --> 00:19:07.900]  因為他知道這裏仍然屬於哪裏
[00:19:07.900 --> 00:19:10.900]  屬於他家的範圍
[00:19:10.900 --> 00:19:13.900]  這種就是從他本來很受捆綁的
[00:19:13.900 --> 00:19:15.900]  忽然間變成很有自由
[00:19:15.900 --> 00:19:16.900]  很喜樂
[00:19:16.900 --> 00:19:17.900]  很舒暢
[00:19:17.900 --> 00:19:20.900]  其實在兒童心理學裏面
[00:19:20.900 --> 00:19:24.900]  這件事已經證實了很清楚
[00:19:24.900 --> 00:19:27.900]  父母自小的時候要給他教導
[00:19:27.900 --> 00:19:30.900]  不像現在推崇的那些
[00:19:30.900 --> 00:19:32.900]  隨他吧 他喜歡怎樣就怎樣
[00:19:32.900 --> 00:19:34.900]  給他自由
[00:19:34.900 --> 00:19:37.900]  其實這個是相反的
[00:19:37.900 --> 00:19:40.900]  就是說你小時候很清楚地告訴他
[00:19:40.900 --> 00:19:41.900]  什麼是對 什麼是錯
[00:19:41.900 --> 00:19:43.900]  哪些可以做 哪些不能做
[00:19:43.900 --> 00:19:46.900]  原來是幫助神恩仔有安全感
[00:19:46.900 --> 00:19:48.900]  這個安全感就是說
[00:19:48.900 --> 00:19:51.900]  原來我知道這些只要我不做就可以了
[00:19:51.900 --> 00:19:54.900]  那我就有很大的自由
[00:19:54.900 --> 00:19:57.900]  我不需要怕這樣 怕那樣
[00:19:57.900 --> 00:19:59.900]  所以今天其實神也是這樣
[00:19:59.900 --> 00:20:01.900]  為什麼基督徒能夠有這種自由
[00:20:01.900 --> 00:20:02.900]  豐盛 滿足呢
[00:20:02.900 --> 00:20:06.900]  因為我們知道神給我們的真理
[00:20:06.900 --> 00:20:08.900]  當我們有這個真理的無界
[00:20:08.900 --> 00:20:11.900]  越來越了解 越來越通透 越來越明白
[00:20:11.900 --> 00:20:13.900]  當然有些真理不是黑白的
[00:20:13.900 --> 00:20:15.900]  有些可能你要思想的
[00:20:15.900 --> 00:20:17.900]  你要行道的時候才明白
[00:20:17.900 --> 00:20:20.900]  有些可能是其他信徒幫助你
[00:20:20.900 --> 00:20:23.900]  在教會裡面教導去明白的
[00:20:23.900 --> 00:20:27.900]  最重要就是神透過聖靈幫助我們
[00:20:27.900 --> 00:20:29.900]  當我們越想通真理的時候
[00:20:29.900 --> 00:20:31.900]  我們越有自由
[00:20:31.900 --> 00:20:34.900]  所以這個就是我們基督徒的那種享受
[00:20:34.900 --> 00:20:38.900]  那種豐盛 那種喜樂的源頭
[00:20:38.900 --> 00:20:42.900]  只要我不要跨過那個欄杆
[00:20:42.900 --> 00:20:44.900]  那些欄杆已經設定了
[00:20:44.900 --> 00:20:45.900]  你要遵行神的話
[00:20:45.900 --> 00:20:47.900]  你不要跨過它
[00:20:47.900 --> 00:20:49.900]  在那個欄杆裡面 在基督裡面
[00:20:49.900 --> 00:20:52.900]  你有很大的自由
[00:20:52.900 --> 00:20:53.900]  因為我們在福音裡面
[00:20:53.900 --> 00:20:55.900]  還不在律法底下
[00:20:55.900 --> 00:20:56.900]  所以我們有很大的自由
[00:20:56.900 --> 00:21:01.900]  這種就是我們很感謝神
[00:21:01.900 --> 00:21:02.900]  所以耶穌說
[00:21:02.900 --> 00:21:05.900]  祂說真理就叫我們得以自由
[00:21:05.900 --> 00:21:06.900]  所以親愛的兄弟姊妹
[00:21:06.900 --> 00:21:09.900]  你要被聖靈充滿嗎
[00:21:09.900 --> 00:21:12.900]  要不要啊
[00:21:12.900 --> 00:21:14.900]  那要被什麼充滿
[00:21:14.900 --> 00:21:16.900]  要被真理充滿
[00:21:16.900 --> 00:21:18.900]  所以為什麼我們要明白真理
[00:21:18.900 --> 00:21:20.900]  有很多人以為聖靈充滿
[00:21:20.900 --> 00:21:23.900]  就是很厲害的超戰能力
[00:21:23.900 --> 00:21:25.900]  大聲喊
[00:21:25.900 --> 00:21:26.900]  但其實不是
[00:21:26.900 --> 00:21:29.900]  是幫助我們明白真理
[00:21:29.900 --> 00:21:31.900]  使我們在真理裡面得以自由
[00:21:31.900 --> 00:21:33.900]  在真理裡面
[00:21:33.900 --> 00:21:35.900]  我們有一種能力
[00:21:35.900 --> 00:21:37.900]  去幫助我們的思考
[00:21:37.900 --> 00:21:38.900]  幫助我們的情感
[00:21:38.900 --> 00:21:41.900]  幫助我們的意志
[00:21:41.900 --> 00:21:43.900]  第二我們看見
[00:21:43.900 --> 00:21:44.900]  聖靈充滿是什麼
[00:21:44.900 --> 00:21:46.900]  其實聖靈充滿
[00:21:46.900 --> 00:21:49.900]  在聖經裡面的意思
[00:21:49.900 --> 00:21:50.900]  照我揣摩
[00:21:50.900 --> 00:21:54.900]  就是被基督的生命品格充滿
[00:21:54.900 --> 00:21:56.900]  為什麼這樣說呢
[00:21:56.900 --> 00:21:57.900]  因為我們發覺
[00:21:57.900 --> 00:21:58.900]  在迦拉太書
[00:21:58.900 --> 00:22:01.900]  講到關乎聖靈的時候
[00:22:01.900 --> 00:22:04.900]  我在第一次講聖靈的時候
[00:22:04.900 --> 00:22:05.900]  跟大家說
[00:22:05.900 --> 00:22:07.900]  因為今年主題的經文
[00:22:07.900 --> 00:22:09.900]  是出自迦拉太書的
[00:22:09.900 --> 00:22:10.900]  在迦拉太書裡面
[00:22:10.900 --> 00:22:13.900]  講到聖靈有很多方面
[00:22:13.900 --> 00:22:14.900]  但最出名的
[00:22:14.900 --> 00:22:15.900]  就是第五章
[00:22:15.900 --> 00:22:18.900]  就是聖靈所結的果子
[00:22:18.900 --> 00:22:19.900]  所以這就是
[00:22:19.900 --> 00:22:21.900]  在整本迦拉太書裡面講聖靈
[00:22:21.900 --> 00:22:24.900]  和我們覺得最實際
[00:22:24.900 --> 00:22:25.900]  最有關係
[00:22:25.900 --> 00:22:29.900]  和最深刻的
[00:22:29.900 --> 00:22:32.900]  因為它講聖靈所結的果子
[00:22:32.900 --> 00:22:33.900]  我們很熟悉
[00:22:33.900 --> 00:22:34.900]  為什麼這麼熟悉呢
[00:22:34.900 --> 00:22:35.900]  因為大家都覺得
[00:22:35.900 --> 00:22:36.900]  這段經文很重要
[00:22:36.900 --> 00:22:38.900]  所以讀了很多次
[00:22:38.900 --> 00:22:40.900]  聖靈所結的果子
[00:22:40.900 --> 00:22:41.900]  這些是什麼呢
[00:22:41.900 --> 00:22:43.900]  究竟聖靈所結的果子
[00:22:43.900 --> 00:22:45.900]  其實在迦拉太書另外一個
[00:22:45.900 --> 00:22:46.900]  很重要的重心
[00:22:46.900 --> 00:22:48.900]  除了講關乎聖靈的
[00:22:48.900 --> 00:22:49.900]  和我們的關係
[00:22:49.900 --> 00:22:50.900]  和聖靈的工作
[00:22:50.900 --> 00:22:52.900]  其實迦拉太書最重要的
[00:22:52.900 --> 00:22:56.900]  就是講基督祂的救贖工作
[00:22:56.900 --> 00:22:58.900]  祂叫我們「恩信清義」
[00:22:58.900 --> 00:23:00.900]  再不是憑著律法
[00:23:00.900 --> 00:23:02.900]  所以如果是這樣
[00:23:02.900 --> 00:23:03.900]  我們去思想的時候
[00:23:03.900 --> 00:23:05.900]  如果整本書
[00:23:05.900 --> 00:23:09.900]  用一個全本書的神學理念
[00:23:09.900 --> 00:23:10.900]  去思想的時候
[00:23:10.900 --> 00:23:11.900]  其實我們會發覺
[00:23:11.900 --> 00:23:13.900]  這個聖靈所結的果子
[00:23:13.900 --> 00:23:16.900]  其實就是讓基督的救贖
[00:23:16.900 --> 00:23:18.900]  和基督的生命充滿我們
[00:23:18.900 --> 00:23:19.900]  為什麼這麼說呢
[00:23:19.900 --> 00:23:21.900]  因為在第二章這段
[00:23:21.900 --> 00:23:24.900]  也是我們很熟悉的經文
[00:23:24.900 --> 00:23:26.900]  我們先讀第五章
[00:23:26.900 --> 00:23:27.900]  這是我們剛才讀過的
[00:23:27.900 --> 00:23:28.900]  我們一起讀
[00:23:28.900 --> 00:23:31.900]  我説你們當信著聖靈而行
[00:23:31.900 --> 00:23:32.900]  今年是金居
[00:23:32.900 --> 00:23:35.900]  就不放縱肉體的情慾了
[00:23:35.900 --> 00:23:38.900]  因為情慾和聖靈相爭
[00:23:38.900 --> 00:23:41.900]  聖靈和情慾相爭
[00:23:41.900 --> 00:23:43.900]  這兩個是彼此相敵
[00:23:43.900 --> 00:23:46.900]  使你們不能做所願意做的
[00:23:46.900 --> 00:23:48.900]  所以這很明顯地講到
[00:23:48.900 --> 00:23:51.900]  聖靈和另外一種是什麼
[00:23:51.900 --> 00:23:52.900]  就是我們肉體的情慾
[00:23:52.900 --> 00:23:54.900]  是相反的
[00:23:54.900 --> 00:23:55.900]  所以到了第五章
[00:23:55.900 --> 00:23:56.900]  接著讀的時候
[00:23:56.900 --> 00:24:00.900]  他說肉體在律法裡面
[00:24:00.900 --> 00:24:02.900]  要求我們很多的東西
[00:24:02.900 --> 00:24:05.900]  但是聖靈再不在律法裡面
[00:24:05.900 --> 00:24:06.900]  我們有種自由了
[00:24:06.900 --> 00:24:09.900]  這種自由就是結束聖靈的果子
[00:24:09.900 --> 00:24:11.900]  所以聖靈的果子
[00:24:11.900 --> 00:24:12.900]  要按照聖靈而行
[00:24:12.900 --> 00:24:15.900]  就剛剛和放縱肉體的情慾
[00:24:15.900 --> 00:24:17.900]  是相反的
[00:24:17.900 --> 00:24:20.900]  所以怎樣不放縱肉體的情慾
[00:24:20.900 --> 00:24:22.900]  聖靈和情慾相爭
[00:24:22.900 --> 00:24:24.900]  彼此為敵
[00:24:24.900 --> 00:24:26.900]  另外一段經文就是這段
[00:24:26.900 --> 00:24:28.900]  就是加拿大書第二章
[00:24:28.900 --> 00:24:29.900]  加拿大書第二章
[00:24:29.900 --> 00:24:32.900]  我們應該很熟悉的一節經文
[00:24:32.900 --> 00:24:33.900]  如果看上下文
[00:24:33.900 --> 00:24:34.900]  你會發覺更加清楚的
[00:24:34.900 --> 00:24:36.900]  我們只讀這一節
[00:24:36.900 --> 00:24:37.900]  二十節請讀
[00:24:37.900 --> 00:24:40.900]  我已經與基督同釘十字架
[00:24:40.900 --> 00:24:43.900]  現在活著的不再是我
[00:24:43.900 --> 00:24:47.900]  乃是基督在我裡面活著
[00:24:47.900 --> 00:24:51.900]  並且我如今在肉身活著
[00:24:51.900 --> 00:24:54.900]  是因信神的兒子而活
[00:24:54.900 --> 00:24:58.900]  他是愛我 為我社稷
[00:24:58.900 --> 00:25:04.900]  師母帶我們唱一首詩歌 耶穌愛我
[00:25:04.900 --> 00:25:05.900]  是不是真的
[00:25:05.900 --> 00:25:07.900]  因為聖經告訴我
[00:25:07.900 --> 00:25:08.900]  因為我們經歷過
[00:25:08.900 --> 00:25:13.900]  他說 他是愛我 為我社稷
[00:25:13.900 --> 00:25:15.900]  弟兄姊妹 我們感謝神
[00:25:15.900 --> 00:25:17.900]  原來我們知道
[00:25:17.900 --> 00:25:19.900]  在《救恩》裡面
[00:25:19.900 --> 00:25:22.900]  明白到基督十字架的報軌
[00:25:22.900 --> 00:25:25.900]  所以今天我們來守聖餐紀念著
[00:25:25.900 --> 00:25:28.900]  應該我們常常都這樣做
[00:25:28.900 --> 00:25:30.900]  不要忘記我們福音的要道
[00:25:30.900 --> 00:25:31.900]  不要忘記耶穌基督
[00:25:31.900 --> 00:25:34.900]  祂的救贖的基礎
[00:25:34.900 --> 00:25:37.900]  但是在保羅再推進一步的時候
[00:25:37.900 --> 00:25:38.900]  他說這個十字架
[00:25:38.900 --> 00:25:41.900]  他說我已與基督同釘十字架
[00:25:41.900 --> 00:25:43.900]  就是他的舊人死了
[00:25:43.900 --> 00:25:45.900]  那些道全部通的
[00:25:45.900 --> 00:25:46.900]  新人又怎樣
[00:25:46.900 --> 00:25:47.900]  他說現在活著的
[00:25:47.900 --> 00:25:50.900]  不再是我以前的舊人
[00:25:50.900 --> 00:25:51.900]  是一個什麼人
[00:25:51.900 --> 00:25:54.900]  是基督在我裡面活著
[00:25:54.900 --> 00:25:55.900]  請問這個是什麼意思
[00:25:55.900 --> 00:25:57.900]  就是說聖靈住在我們裡面
[00:25:57.900 --> 00:26:01.900]  所以說如今我在肉身活著
[00:26:01.900 --> 00:26:02.900]  這個就是我們的肉體
[00:26:02.900 --> 00:26:04.900]  有肉體的情慾
[00:26:04.900 --> 00:26:07.900]  我們是因信神的兒子而活
[00:26:07.900 --> 00:26:10.900]  所以這種新的活著的生命
[00:26:10.900 --> 00:26:13.900]  因為我們在神的愛裡面
[00:26:13.900 --> 00:26:14.900]  祂為我們社稷
[00:26:14.900 --> 00:26:16.900]  這個就是那個基礎
[00:26:16.900 --> 00:26:18.900]  所以回到我們福音的基本
[00:26:18.900 --> 00:26:20.900]  我們知道我們不是憑律法的
[00:26:20.900 --> 00:26:22.900]  是憑神的愛
[00:26:22.900 --> 00:26:23.900]  是神的救恩
[00:26:23.900 --> 00:26:26.900]  是神十字架的威力拯救我們
[00:26:26.900 --> 00:26:29.900]  現在我們要與基督同釘十字架
[00:26:29.900 --> 00:26:31.900]  我們怎樣活出新的生命
[00:26:31.900 --> 00:26:35.900]  就是讓耶穌基督活在我們裡面
[00:26:35.900 --> 00:26:36.900]  我們如今活著
[00:26:36.900 --> 00:26:37.900]  不是再是我
[00:26:37.900 --> 00:26:40.900]  是基督在我裡面活著
[00:26:40.900 --> 00:26:41.900]  所以如果這樣
[00:26:41.900 --> 00:26:44.900]  這兩個重要的真理拼在一起
[00:26:44.900 --> 00:26:46.900]  這個就是了解真理
[00:26:46.900 --> 00:26:47.900]  我們就明白到
[00:26:47.900 --> 00:26:50.900]  原來被聖靈充滿的意思
[00:26:50.900 --> 00:26:55.900]  就是活出耶穌基督的生命的品格
[00:26:55.900 --> 00:26:57.900]  因為聖靈所結的那一字
[00:26:57.900 --> 00:27:06.900]  「人愛喜樂 和平 忍耐 恩慈 良善 信神 溫柔 節制」
[00:27:06.900 --> 00:27:07.900]  請問這些是什麼
[00:27:07.900 --> 00:27:11.900]  這些就是耶穌基督的生命品格
[00:27:11.900 --> 00:27:12.900]  所以當他們說
[00:27:12.900 --> 00:27:16.900]  原來我們讓基督在我們裡面活著
[00:27:16.900 --> 00:27:17.900]  活出一個新人的時候
[00:27:17.900 --> 00:27:21.900]  其實讓我們裡面的主耶穌基督的靈
[00:27:21.900 --> 00:27:23.900]  聖靈充滿我們之後
[00:27:23.900 --> 00:27:27.900]  就活出這些聖靈所結的那一字
[00:27:27.900 --> 00:27:30.900]  所以原來這個又配合二福所書
[00:27:30.900 --> 00:27:32.900]  這些真理就通了
[00:27:32.900 --> 00:27:33.900]  配合二福所書
[00:27:33.900 --> 00:27:34.900]  剛才我們說過
[00:27:34.900 --> 00:27:38.900]  我們有光明有那一字
[00:27:38.900 --> 00:27:40.900]  所以裡面有光明
[00:27:40.900 --> 00:27:43.900]  就是我們住在基督裡面的光明
[00:27:43.900 --> 00:27:51.900]  結出這些那一字是包括人義 公義 誠實
[00:27:51.900 --> 00:27:54.900]  這些就是良善 公義 誠實
[00:27:54.900 --> 00:27:57.900]  這些就是聖靈的那一字
[00:27:57.900 --> 00:28:00.900]  這些就是我們有的生命的表現
[00:28:00.900 --> 00:28:02.900]  所以就影響我們其他方面
[00:28:02.900 --> 00:28:04.900]  包括了我們的教會的生活
[00:28:04.900 --> 00:28:06.900]  夫妻的生活 家庭的生活
[00:28:06.900 --> 00:28:10.900]  父母子女 屬靈的追求
[00:28:10.900 --> 00:28:14.900]  所以二福所書就說過這些基礎
[00:28:14.900 --> 00:28:18.900]  然後二福所書又說到我們要信復主
[00:28:18.900 --> 00:28:21.900]  他說所有這些一切就是信復主
[00:28:21.900 --> 00:28:23.900]  然後因為信復主去彼此信服
[00:28:23.900 --> 00:28:26.900]  彼此信服就是去應用在人際間
[00:28:26.900 --> 00:28:27.900]  人際間之間
[00:28:27.900 --> 00:28:30.900]  教會裡面 家庭裡面 子女裡面等等
[00:28:30.900 --> 00:28:34.900]  學習怎樣以信復主的心去彼此信服
[00:28:34.900 --> 00:28:36.900]  這就影響我們的生活
[00:28:36.900 --> 00:28:38.900]  所以什麼叫信復主
[00:28:38.900 --> 00:28:40.900]  信復主就是信服真理
[00:28:40.900 --> 00:28:42.900]  照神的道而行
[00:28:42.900 --> 00:28:44.900]  照神的心意去做
[00:28:44.900 --> 00:28:46.900]  那就是信復主
[00:28:46.900 --> 00:28:48.900]  所以在裡面給我們看見
[00:28:48.900 --> 00:28:50.900]  當我們越認識耶穌基督
[00:28:50.900 --> 00:28:51.900]  明白祂的真理
[00:28:51.900 --> 00:28:53.900]  越敬畏和信服祂
[00:28:53.900 --> 00:28:57.900]  那我們就被基督充滿我們
[00:28:57.900 --> 00:29:01.900]  同時間聖靈就充滿我們
[00:29:01.900 --> 00:29:02.900]  當聖靈充滿我們
[00:29:02.900 --> 00:29:03.900]  我們就會結出
[00:29:03.900 --> 00:29:05.900]  那些養份在我們裡面
[00:29:05.900 --> 00:29:08.900]  又會結出聖靈所結的果子
[00:29:08.900 --> 00:29:10.900]  所以這就需要我們每一天
[00:29:10.900 --> 00:29:14.900]  不是說興奮的時候
[00:29:14.900 --> 00:29:15.900]  或者一些神秘經歷
[00:29:15.900 --> 00:29:18.900]  是我們日常 時常
[00:29:18.900 --> 00:29:20.900]  為什麼說要被聖靈充滿
[00:29:20.900 --> 00:29:23.900]  就是說我們時常都被基督的生命品格
[00:29:23.900 --> 00:29:24.900]  充滿我們
[00:29:24.900 --> 00:29:26.900]  在我們行事為人當中
[00:29:26.900 --> 00:29:28.900]  去活出這些聖靈所結的果子
[00:29:28.900 --> 00:29:31.900]  明白嗎
[00:29:31.900 --> 00:29:34.900]  當你很忍耐 很痛苦
[00:29:34.900 --> 00:29:36.900]  被人迫害的時候
[00:29:36.900 --> 00:29:38.900]  你仍然去寬恕
[00:29:38.900 --> 00:29:41.900]  或者行出你的良善
[00:29:41.900 --> 00:29:43.900]  那一刻不是情緒很高興
[00:29:43.900 --> 00:29:47.900]  不過那一刻是被聖靈充滿
[00:29:47.900 --> 00:29:48.900]  因為你在那一刻的時候
[00:29:48.900 --> 00:29:51.900]  你活出聖靈所結的果子
[00:29:51.900 --> 00:29:54.900]  那種良善 溫柔
[00:29:54.900 --> 00:29:56.900]  那些未必是情緒很高興
[00:29:56.900 --> 00:29:57.900]  但是在那時候
[00:29:57.900 --> 00:30:00.900]  你竟然好像耶穌一樣
[00:30:00.900 --> 00:30:05.900]  那種心裡柔和謙卑的心
[00:30:05.900 --> 00:30:07.900]  不是一種情緒高漲
[00:30:07.900 --> 00:30:11.900]  不過那時候是被聖靈充滿
[00:30:11.900 --> 00:30:13.900]  大家明白嗎
[00:30:13.900 --> 00:30:15.900]  所以聖靈充滿的意思其實就是說
[00:30:15.900 --> 00:30:17.900]  好像耶穌基督
[00:30:17.900 --> 00:30:19.900]  祂那種生命
[00:30:19.900 --> 00:30:22.900]  然後我們透過聖靈的幫助
[00:30:22.900 --> 00:30:23.900]  去活出來
[00:30:23.900 --> 00:30:28.900]  結出這些好像耶穌一樣的生命的果子
[00:30:28.900 --> 00:30:31.900]  這個就是說我們每天都需要事相
[00:30:31.900 --> 00:30:37.900]  就是說我們經常去求神幫助我們
[00:30:37.900 --> 00:30:39.900]  讓聖靈感動我們
[00:30:39.900 --> 00:30:41.900]  充滿我們的心
[00:30:41.900 --> 00:30:43.900]  我最近看了一篇文章
[00:30:43.900 --> 00:30:45.900]  講到每天操練
[00:30:45.900 --> 00:30:47.900]  有一個故事講到
[00:30:47.900 --> 00:30:49.900]  大家知道這個是什麼嗎
[00:30:49.900 --> 00:30:52.900]  有誰去過
[00:30:52.900 --> 00:30:53.900]  金門橋
[00:30:53.900 --> 00:30:54.900]  很多人去過
[00:30:54.900 --> 00:30:55.900]  是三藩市
[00:30:55.900 --> 00:31:00.900]  為什麼那麼模糊
[00:31:00.900 --> 00:31:04.900]  為什麼可以經常這麼漂亮
[00:31:04.900 --> 00:31:06.900]  不只是沒有帽子
[00:31:06.900 --> 00:31:07.900]  因為他經常都有帽子
[00:31:07.900 --> 00:31:08.900]  隱士會沒有帽子
[00:31:08.900 --> 00:31:10.900]  但是為什麼經常都這麼新
[00:31:10.900 --> 00:31:15.900]  大家知道嗎
[00:31:15.900 --> 00:31:16.900]  為什麼
[00:31:16.900 --> 00:31:17.900]  Daniel
[00:31:17.900 --> 00:31:19.900]  經常都有
[00:31:19.900 --> 00:31:20.900]  我最近看了一篇報導
[00:31:20.900 --> 00:31:21.900]  就是說
[00:31:21.900 --> 00:31:23.900]  原來你不要以為金門橋
[00:31:23.900 --> 00:31:24.900]  經常都這麼新
[00:31:24.900 --> 00:31:25.900]  是不可能的
[00:31:25.900 --> 00:31:26.900]  為什麼呢
[00:31:26.900 --> 00:31:29.900]  因為那裡的鹽分是很高的
[00:31:29.900 --> 00:31:30.900]  差不多每一天
[00:31:30.900 --> 00:31:34.900]  那些鹽水都是侵蝕那些鐵的
[00:31:34.900 --> 00:31:38.900]  那些鐵怎麼得到保護
[00:31:38.900 --> 00:31:40.900]  油漆
[00:31:40.900 --> 00:31:41.900]  所以他說
[00:31:41.900 --> 00:31:43.900]  原來你不發覺
[00:31:43.900 --> 00:31:44.900]  原來經常
[00:31:44.900 --> 00:31:45.900]  很經常
[00:31:45.900 --> 00:31:47.900]  是不斷在那裡有工人
[00:31:47.900 --> 00:31:48.900]  不斷地油
[00:31:48.900 --> 00:31:49.900]  不斷地油
[00:31:49.900 --> 00:31:50.900]  不斷地油
[00:31:50.900 --> 00:31:51.900]  不斷地油
[00:31:51.900 --> 00:31:52.900]  那麼這麼大的金門橋
[00:31:52.900 --> 00:31:53.900]  要油多少
[00:31:53.900 --> 00:31:55.900]  從上面到下面
[00:31:55.900 --> 00:31:56.900]  每一粒螺絲
[00:31:56.900 --> 00:31:58.900]  每一個關節
[00:31:58.900 --> 00:31:59.900]  每一條鋼欄
[00:31:59.900 --> 00:32:02.900]  每一段的路程
[00:32:02.900 --> 00:32:04.900]  不斷地油油
[00:32:04.900 --> 00:32:06.900]  不斷油油
[00:32:06.900 --> 00:32:08.900]  這篇文章給我們上一課
[00:32:08.900 --> 00:32:10.900]  其實我們基督徒都是這樣
[00:32:10.900 --> 00:32:12.900]  為什麼聖經告訴我們
[00:32:12.900 --> 00:32:14.900]  我們脫去舊人穿上新的
[00:32:14.900 --> 00:32:15.900]  不是一下子的
[00:32:15.900 --> 00:32:16.900]  是怎樣的
[00:32:16.900 --> 00:32:17.900]  是不斷的
[00:32:17.900 --> 00:32:19.900]  不斷更新
[00:32:19.900 --> 00:32:20.900]  不斷更新
[00:32:20.900 --> 00:32:21.900]  就是說我們做了基督徒
[00:32:21.900 --> 00:32:23.900]  基督徒不斷在每天裡面
[00:32:23.900 --> 00:32:25.900]  去調整我們有什麼東西
[00:32:25.900 --> 00:32:26.900]  我們屬肉體的
[00:32:26.900 --> 00:32:27.900]  除去它
[00:32:27.900 --> 00:32:29.900]  有什麼東西是
[00:32:29.900 --> 00:32:31.900]  聖靈要結的果子
[00:32:31.900 --> 00:32:32.900]  我們求神幫助我們
[00:32:32.900 --> 00:32:33.900]  去結出來
[00:32:33.900 --> 00:32:36.900]  這個是我們經常每天不斷
[00:32:36.900 --> 00:32:37.900]  就是說
[00:32:37.900 --> 00:32:38.900]  如果不是
[00:32:38.900 --> 00:32:41.900]  舊的生命又會出來
[00:32:41.900 --> 00:32:42.900]  做運動一樣
[00:32:42.900 --> 00:32:44.900]  如果大家有運動習慣
[00:32:44.900 --> 00:32:45.900]  知道
[00:32:45.900 --> 00:32:46.900]  有些他要經常做運動
[00:32:46.900 --> 00:32:48.900]  那條頸才不痛
[00:32:48.900 --> 00:32:50.900]  或者那條腰不痛
[00:32:50.900 --> 00:32:51.900]  如果一不做
[00:32:51.900 --> 00:32:53.900]  兩個禮拜就開始有禮了
[00:32:53.900 --> 00:32:54.900]  有沒有
[00:32:54.900 --> 00:32:55.900]  有
[00:32:55.900 --> 00:32:57.900]  我也是
[00:32:57.900 --> 00:33:04.900]  所以你要經常做的
[00:33:04.900 --> 00:33:05.900]  經常做的
[00:33:05.900 --> 00:33:06.900]  不斷的
[00:33:06.900 --> 00:33:08.900]  有時疏懶了要勤力
[00:33:08.900 --> 00:33:10.900]  有時忘記了要努力
[00:33:10.900 --> 00:33:11.900]  所以弟兄姊妹
[00:33:11.900 --> 00:33:13.900]  為什麼我們經常提醒大家
[00:33:13.900 --> 00:33:17.900]  因為這個沒有捷徑
[00:33:17.900 --> 00:33:20.900]  所以你想想要多少的細節
[00:33:20.900 --> 00:33:21.900]  有些大的東西
[00:33:21.900 --> 00:33:22.900]  我們已經說不錯了
[00:33:22.900 --> 00:33:24.900]  做基督徒做得挺好
[00:33:24.900 --> 00:33:26.900]  但是有時有些小的東西
[00:33:26.900 --> 00:33:27.900]  有些螺絲釘
[00:33:27.900 --> 00:33:30.900]  有時有些轉接的地方
[00:33:30.900 --> 00:33:32.900]  你如果悠悠不留意
[00:33:32.900 --> 00:33:33.900]  去悠悠它
[00:33:33.900 --> 00:33:35.900]  在那裡開始生鏽
[00:33:35.900 --> 00:33:37.900]  那它要慢慢慢慢生出來
[00:33:37.900 --> 00:33:40.900]  所以是不是很需要
[00:33:40.900 --> 00:33:42.900]  聖靈時常光照我們
[00:33:42.900 --> 00:33:45.900]  讓我們去親近主的時候
[00:33:45.900 --> 00:33:49.900]  去調節重新更新我們
[00:33:49.900 --> 00:33:53.900]  重新留意那些會受壞的地方
[00:33:53.900 --> 00:33:55.900]  這樣我們才會不斷地活出
[00:33:55.900 --> 00:33:58.900]  耶穌基督這個生命
[00:33:58.900 --> 00:34:01.900]  所以其實人生的過程
[00:34:01.900 --> 00:34:03.900]  為什麼耶穌拯救了我們
[00:34:03.900 --> 00:34:04.900]  不馬上回天堂
[00:34:04.900 --> 00:34:05.900]  請問
[00:34:05.900 --> 00:34:08.900]  一信耶穌拯救我們回天堂
[00:34:08.900 --> 00:34:09.900]  那就最好了
[00:34:09.900 --> 00:34:10.900]  為什麼
[00:34:10.900 --> 00:34:12.900]  為什麼不馬上回天堂
[00:34:12.900 --> 00:34:14.900]  因為祂要我們成聖
[00:34:14.900 --> 00:34:16.900]  就是說有個階段的
[00:34:16.900 --> 00:34:18.900]  我們要一路一路去到最後
[00:34:18.900 --> 00:34:19.900]  見耶穌的時候
[00:34:19.900 --> 00:34:20.900]  應該比我們最初
[00:34:20.900 --> 00:34:21.900]  信耶穌的時候
[00:34:21.900 --> 00:34:23.900]  越來越像主耶穌
[00:34:23.900 --> 00:34:26.900]  我們生命就會越來越老化
[00:34:26.900 --> 00:34:27.900]  越來越衰敗
[00:34:27.900 --> 00:34:29.900]  越來越多問題
[00:34:29.900 --> 00:34:31.900]  這個是我們的肉體
[00:34:31.900 --> 00:34:32.900]  但是我們
[00:34:32.900 --> 00:34:33.900]  supposedly
[00:34:33.900 --> 00:34:35.900]  我們的靈性
[00:34:35.900 --> 00:34:38.900]  應該是在信耶穌的時候開始
[00:34:38.900 --> 00:34:40.900]  一路到見耶穌的時候
[00:34:40.900 --> 00:34:42.900]  一度是有時進步一下
[00:34:42.900 --> 00:34:43.900]  有時退步一下
[00:34:43.900 --> 00:34:44.900]  應該是不斷向前的
[00:34:44.900 --> 00:34:46.900]  然後去到主耶穌面前的時候
[00:34:46.900 --> 00:34:47.900]  應該是比我們
[00:34:47.900 --> 00:34:48.900]  剛剛信耶穌的時候
[00:34:48.900 --> 00:34:50.900]  更像耶穌基督
[00:34:50.900 --> 00:34:51.900]  Amen
[00:34:51.900 --> 00:34:57.900]  所以就是說
[00:34:57.900 --> 00:34:59.900]  被聖靈充滿
[00:34:59.900 --> 00:35:00.900]  就是聖靈幫助我們
