
[00:00:00.000 --> 00:00:01.720]  弟兄姊妹大家好嗎?
[00:18:29.840 --> 00:18:32.000]  而是上帝使用他
[00:18:32.000 --> 00:18:34.400]  能夠使得這一族的人
[00:18:34.400 --> 00:18:37.120]  能夠繼續生存下去
[00:18:37.120 --> 00:18:40.680]  繁殖下去 發展下去
[00:18:40.680 --> 00:18:42.560]  以致到他們一代傳一代
[00:18:42.560 --> 00:18:45.000]  你再看看馬太福音的加譜
[00:18:45.000 --> 00:18:47.320]  知道他們一代傳一代的時候
[00:18:47.320 --> 00:18:49.720]  能夠繁殖下去
[00:18:49.720 --> 00:18:51.200]  沒有因為在這個地方
[00:18:51.200 --> 00:18:52.760]  因為遇到大饑荒
[00:18:52.760 --> 00:18:55.280]  而這樣斷了他們的後代
[00:18:55.280 --> 00:18:58.080]  上帝使用約瑟是繼續延續這個計劃
[00:18:58.080 --> 00:19:01.640]  延續這個約
[00:19:01.640 --> 00:19:04.480]  神的計劃
[00:19:04.480 --> 00:19:06.640]  我讀中學的時候第一年
[00:19:06.640 --> 00:19:09.120]  通常第一年那些新生
[00:19:09.120 --> 00:19:11.280]  很穩定的 很多事情要做的
[00:19:11.280 --> 00:19:13.280]  我記得那年有水運會
[00:19:13.280 --> 00:19:15.720]  即是那些游水比賽的水運會
[00:19:15.720 --> 00:19:18.200]  那些新生就要負責做什麼呢
[00:19:18.200 --> 00:19:20.000]  那200個新生就要
[00:19:20.000 --> 00:19:23.080]  拿著一個很大的木牌
[00:19:23.080 --> 00:19:24.400]  很薄的木牌
[00:19:24.400 --> 00:19:26.920]  一邊是黃色一邊是紅色的
[00:19:26.920 --> 00:19:28.560]  做什麼呢
[00:19:28.560 --> 00:19:31.600]  就是做類似這些的效果
[00:19:31.600 --> 00:19:34.000]  即是那些人肉紙牌
[00:19:34.000 --> 00:19:35.520]  砌那些圖案出來
[00:19:35.520 --> 00:19:37.000]  那時候我就覺得
[00:19:37.000 --> 00:19:38.400]  現在學校為什麼這麼穩定
[00:19:38.400 --> 00:19:39.760]  那些新生進來很辛苦的
[00:19:39.760 --> 00:19:41.600]  之前要練很多個小時
[00:19:41.600 --> 00:19:43.920]  要記熟自己的步驟
[00:19:43.920 --> 00:19:46.880]  吹一下必必就要
[00:19:46.880 --> 00:19:47.960]  反多少下
[00:19:47.960 --> 00:19:49.680]  有時反有時不反
[00:19:49.680 --> 00:19:50.600]  要記熟
[00:19:50.600 --> 00:19:51.480]  如果你錯了一個
[00:19:51.480 --> 00:19:56.120]  整個就很明顯知道是你錯的了
[00:19:56.120 --> 00:19:58.400]  那時候經常在叫我
[00:19:58.400 --> 00:20:00.000]  哇 為什麼這麼辛苦的
[00:20:00.000 --> 00:20:01.160]  要做這些東西
[00:20:01.160 --> 00:20:02.600]  又熱又辛苦
[00:20:02.600 --> 00:20:04.400]  不斷拿著牌 不斷轉
[00:20:04.400 --> 00:20:04.920]  很無聊
[00:20:04.920 --> 00:20:05.960]  我只看到那個牌
[00:20:05.960 --> 00:20:08.600]  看不到其他東西
[00:20:08.600 --> 00:20:09.280]  到第二年
[00:20:09.280 --> 00:20:11.560]  當我不是新生的時候
[00:20:11.560 --> 00:20:13.120]  我看回原來
[00:20:13.120 --> 00:20:15.200]  他們這樣表演的時候
[00:20:15.200 --> 00:20:17.480]  嘩 很漂亮的
[00:20:17.480 --> 00:20:18.240]  很震撼的
[00:20:18.240 --> 00:20:19.440]  好像砌到
[00:20:19.440 --> 00:20:21.880]  很多很特別的圖案出來
[00:20:21.880 --> 00:20:23.680]  給我們一種很開心
[00:20:23.680 --> 00:20:25.200]  和很團結
[00:20:25.200 --> 00:20:27.200]  很有團體精神的感覺
[00:20:27.200 --> 00:20:27.960]  只不過當時
[00:20:27.960 --> 00:20:29.800]  我辛苦地拿著牌那一年
[00:20:29.800 --> 00:20:30.880]  我不知道發生什麼事
[00:20:30.880 --> 00:20:32.360]  只知道要這樣做
[00:20:32.360 --> 00:20:33.280]  什麼時候要轉
[00:20:33.280 --> 00:20:35.480]  什麼時候不轉
[00:20:35.480 --> 00:20:37.760]  但是事過了之後
[00:20:37.760 --> 00:20:40.640]  我有機會站在不同的角度再看
[00:20:40.640 --> 00:20:42.320]  整件事情不同了
[00:20:42.320 --> 00:20:44.800]  是一件很漂亮很漂亮的事情
[00:20:44.800 --> 00:20:46.920]  團隊合作
[00:20:46.920 --> 00:20:48.000]  各位弟兄姊妹
[00:20:48.000 --> 00:20:49.440]  有時候我們面對困難
[00:20:49.440 --> 00:20:50.880]  我們都未必會知道
[00:20:50.880 --> 00:20:52.280]  有時候可能我們仍然
[00:20:52.280 --> 00:20:54.160]  是在一些很不開心的經歷當中
[00:20:54.160 --> 00:20:57.840]  我們會在那裡怨
[00:20:57.840 --> 00:20:59.280]  但你相不相信
[00:20:59.280 --> 00:21:01.520]  神正在工作
[00:21:01.520 --> 00:21:03.840]  神是會使用你的經歷
[00:21:03.840 --> 00:21:05.840]  經歷是包括你開心
[00:21:05.840 --> 00:21:06.880]  不開心
[00:21:06.880 --> 00:21:07.840]  成功
[00:21:07.840 --> 00:21:09.560]  失敗的經歷
[00:21:09.560 --> 00:21:10.880]  你相信嗎
[00:21:10.880 --> 00:21:12.600]  萬事都互相效力
[00:21:12.600 --> 00:21:14.400]  要愛神的人
[00:21:14.400 --> 00:21:16.520]  要得著益處
[00:21:16.520 --> 00:21:17.840]  若看到神的計劃
[00:21:17.840 --> 00:21:19.080]  到最後
[00:21:19.080 --> 00:21:20.440]  他不但看到神的同在
[00:21:20.440 --> 00:21:21.280]  神的計劃
[00:21:21.280 --> 00:21:24.600]  他看到神的主權
[00:21:24.600 --> 00:21:26.520]  當亞葛死了之後
[00:21:26.520 --> 00:21:28.000]  爸爸死了
[00:21:28.000 --> 00:21:29.560]  這群哥哥就開始害怕
[00:21:29.560 --> 00:21:30.680]  害怕什麼
[00:21:30.680 --> 00:21:31.880]  沒有爸爸在的時候
[00:21:31.880 --> 00:21:33.560]  弟弟會不會秋後算帳
[00:21:33.560 --> 00:21:34.520]  現在來找我們算帳
[00:21:34.520 --> 00:21:36.400]  向我們報復呢
[00:21:36.400 --> 00:21:38.520]  所以這群哥哥就想
[00:21:38.520 --> 00:21:42.920]  就和藥室說一個假的遺囑
[00:21:42.920 --> 00:21:44.200]  什麼假的遺囑呢
[00:21:44.200 --> 00:21:45.720]  就告訴藥室
[00:21:45.720 --> 00:21:47.240]  爸爸臨死之前
[00:21:47.240 --> 00:21:49.280]  叫我們和你說
[00:21:49.280 --> 00:21:51.680]  叫你原諒我們
[00:21:51.680 --> 00:21:55.040]  原諒這群哥哥
[00:21:55.040 --> 00:21:57.240]  其實我看創世紀之前
[00:21:57.240 --> 00:22:00.600]  藥室亞葛沒有特別強調過
[00:22:00.600 --> 00:22:03.480]  這群哥哥就這樣和藥室說
[00:22:03.480 --> 00:22:06.160]  甚至他們
[00:22:06.160 --> 00:22:07.240]  跪在藥室面前
[00:22:07.240 --> 00:22:08.880]  俯伏在藥室面前
[00:22:08.880 --> 00:22:10.080]  和藥室說
[00:22:10.080 --> 00:22:13.440]  我願做你的僕人
[00:22:13.440 --> 00:22:14.600]  什麼意思
[00:22:14.600 --> 00:22:16.200]  怕藥室尋仇
[00:22:16.200 --> 00:22:18.040]  現在自願降格
[00:22:18.040 --> 00:22:20.600]  你原諒我們吧
[00:22:20.600 --> 00:22:21.600]  我們做你的僕人
[00:22:21.600 --> 00:22:24.480]  做下四都可以的
[00:22:24.480 --> 00:22:26.760]  但是在50章19節
[00:22:26.760 --> 00:22:29.600]  藥室說了一句很清楚的話
[00:22:29.600 --> 00:22:30.520]  我們一起再讀
[00:22:30.520 --> 00:22:32.120]  預備 1 2 3
[00:22:32.120 --> 00:22:34.080]  藥室對他們說
[00:22:34.080 --> 00:22:35.480]  不要害怕
[00:22:35.480 --> 00:22:39.000]  我豈能代替神呢
[00:22:39.000 --> 00:22:42.280]  我豈能代替神呢
[00:22:42.280 --> 00:22:43.720]  神都原諒你們
[00:22:43.720 --> 00:22:44.720]  神都饒恕你們
[00:22:44.720 --> 00:22:47.280]  我不可以饒恕你們嗎
[00:22:47.280 --> 00:22:50.320]  我有什麼資格去審判你們呢
[00:22:50.320 --> 00:22:52.680]  我有什麼資格受你們跪拜呢
[00:22:52.680 --> 00:22:55.160]  只有我們創天造地的神
[00:22:55.160 --> 00:22:58.160]  才可以讓我們去跪拜
[00:22:58.160 --> 00:23:00.920]  藥室絕對清楚知道自己的身份
[00:23:00.920 --> 00:23:04.000]  祂不是神
[00:23:04.000 --> 00:23:05.280]  我以前曾經有一段時間
[00:23:05.280 --> 00:23:07.120]  我也是做輔導
[00:23:07.120 --> 00:23:08.400]  我是社工來的
[00:23:08.400 --> 00:23:10.040]  我接觸過一些個案
[00:23:10.040 --> 00:23:10.920]  特別有一個個案
[00:23:10.920 --> 00:23:12.760]  我是很深刻印象
[00:23:12.760 --> 00:23:14.680]  就是一個家庭輔導
[00:23:14.680 --> 00:23:18.120]  爸爸媽媽和一個很小的女兒
[00:23:18.120 --> 00:23:23.680]  來到我的中心跟他們做輔導
[00:23:23.680 --> 00:23:24.520]  很有趣的
[00:23:24.520 --> 00:23:27.880]  這個家庭有一個情況出現
[00:23:27.880 --> 00:23:31.800]  女兒是主事人
[00:23:31.800 --> 00:23:34.080]  女兒要去哪裡
[00:23:34.080 --> 00:23:35.760]  爸爸媽媽就要跟著她去哪裡
[00:23:35.760 --> 00:23:37.160]  女兒說要什麼
[00:23:37.160 --> 00:23:39.400]  爸爸媽媽就要給她
[00:23:39.400 --> 00:23:42.040]  所以我們見到這個爸爸很遷就女兒
[00:23:42.040 --> 00:23:44.160]  媽媽就做一個什麼角色呢
[00:23:44.160 --> 00:23:45.280]  就變了常娥
[00:23:45.280 --> 00:23:46.960]  日娥夜娥
[00:23:46.960 --> 00:23:47.800]  她不是娥的女兒
[00:23:47.800 --> 00:23:48.880]  是娥的老公
[00:23:48.880 --> 00:23:50.880]  我們不應該這樣做的
[00:23:50.880 --> 00:23:52.240]  但是媽媽就不斷地娥
[00:23:52.240 --> 00:23:54.280]  但是她在家裡沒有什麼權力
[00:23:54.280 --> 00:23:55.280]  沒有什麼影響力
[00:23:55.280 --> 00:23:57.280]  只有不斷地娥
[00:23:57.280 --> 00:23:59.920]  當我遇見這個家庭的時候
[00:23:59.920 --> 00:24:01.520]  發現他們有一個很大的問題
[00:24:01.520 --> 00:24:05.040]  就是他們的家庭的次序
[00:24:05.040 --> 00:24:07.080]  調轉了
[00:24:07.080 --> 00:24:11.560]  女兒就成為了一家人的主
[00:24:11.560 --> 00:24:14.480]  兩夫婦只要聽命於女兒
[00:24:14.480 --> 00:24:16.400]  他們習慣了這個模式之下
[00:24:16.400 --> 00:24:20.000]  女兒慢慢長大就有很多反叛
[00:24:20.000 --> 00:24:21.520]  很自我
[00:24:21.520 --> 00:24:23.760]  甚至他們兩夫婦的婚姻關係
[00:24:23.760 --> 00:24:26.280]  出現了很多溝通的問題
[00:24:26.280 --> 00:24:29.160]  這是一個家庭系統上出現問題的時候
[00:24:29.160 --> 00:24:32.960]  就會帶來整個家庭很多問題出現
[00:24:32.960 --> 00:24:34.280]  同樣地,兄弟姐妹
[00:24:34.280 --> 00:24:36.680]  在我們信仰裡面
[00:24:36.680 --> 00:24:40.600]  如果我們分不清楚位置
[00:24:40.600 --> 00:24:42.120]  不僅僅是信仰問題出現
[00:24:42.120 --> 00:24:45.320]  我們整個人生各方面都出現問題
[00:24:45.320 --> 00:24:50.240]  我們分不清原來這個神是我們的主
[00:24:50.240 --> 00:24:52.160]  是祂帶著我們走
[00:24:52.160 --> 00:24:54.120]  不是我們說什麼
[00:24:54.120 --> 00:24:56.280]  要主跟我們去做
[00:24:56.280 --> 00:24:58.480]  很多時候我們不斷地很想
[00:24:58.480 --> 00:24:59.440]  神是我們祈禱這樣
[00:24:59.440 --> 00:25:01.000]  你就要跟我們這樣去做
[00:25:01.000 --> 00:25:02.720]  當神不是這樣做的時候
[00:25:02.720 --> 00:25:06.040]  我們就會很不高興
[00:25:06.040 --> 00:25:07.240]  人生裡面
[00:25:07.240 --> 00:25:09.880]  約瑟說過很多次
[00:25:09.880 --> 00:25:10.880]  一個字
[00:25:10.880 --> 00:25:12.320]  猜
[00:25:12.320 --> 00:25:14.080]  神猜我
[00:25:14.080 --> 00:25:16.240]  是神猜我這樣做的
[00:25:16.240 --> 00:25:18.400]  猜險就是服人的意思
[00:25:18.400 --> 00:25:19.400]  我是服人
[00:25:19.400 --> 00:25:21.400]  我在這裡求你猜險我
[00:25:21.400 --> 00:25:24.480]  你叫我怎樣做我就怎樣去做
[00:25:24.480 --> 00:25:26.480]  透過這麼多年的歷練
[00:25:26.480 --> 00:25:29.880]  約瑟由那個十幾歲無知的小孩
[00:25:29.880 --> 00:25:31.560]  你想一下他以前真的很無知
[00:25:31.560 --> 00:25:32.680]  他不懂得大體
[00:25:32.680 --> 00:25:34.160]  很容易說些話做些事
[00:25:34.160 --> 00:25:36.120]  得罪身邊的人
[00:25:36.120 --> 00:25:40.280]  到現在他能夠很懂得大體
[00:25:40.280 --> 00:25:44.040]  謙卑在上帝面前
[00:25:44.040 --> 00:25:46.120]  他雖然很成功
[00:25:46.120 --> 00:25:47.680]  但是他仍然很謙卑
[00:25:47.680 --> 00:25:50.960]  他知道唯一值得俯伏敬拜
[00:25:50.960 --> 00:25:53.400]  唯一要聽的就是上帝的命令
[00:25:53.400 --> 00:25:56.200]  是上帝叫他今天這樣去做
[00:25:56.200 --> 00:25:57.880]  約瑟他不斷見到
[00:25:57.880 --> 00:25:59.800]  是神帶領他這樣去做的時候
[00:25:59.800 --> 00:26:02.440]  他能夠謙卑自己下來
[00:26:02.440 --> 00:26:05.200]  在上帝面前謙卑自己下來
[00:26:05.200 --> 00:26:06.360]  以至他對其他人
[00:26:06.360 --> 00:26:07.560]  他對他的哥哥
[00:26:07.560 --> 00:26:09.360]  為什麼這麼容易饒恕
[00:26:09.360 --> 00:26:12.680]  就因為他在神面前有這麼謙卑的功課
[00:26:12.680 --> 00:26:15.160]  他看自己不是最重要
[00:26:15.160 --> 00:26:18.080]  他容易接納原諒其他人
[00:26:18.080 --> 00:26:24.080]  到最後我想和大家說回那件謀殺案
[00:26:24.080 --> 00:26:28.320]  當時其中一個未成年的人叫尹三龍
[00:26:28.320 --> 00:26:30.200]  尹三龍他犯案的時候
[00:26:30.200 --> 00:26:33.280]  剛才說一直要等最高領導的判決
[00:26:33.280 --> 00:26:36.480]  到後來他坐牢的時候
[00:26:36.480 --> 00:26:38.640]  他也是有良知的
[00:26:38.640 --> 00:26:40.920]  他內心經常責備他
[00:26:40.920 --> 00:26:43.720]  他經常睡覺都想起以前
[00:26:43.720 --> 00:26:45.880]  他犯案殺人的經歷
[00:26:45.880 --> 00:26:49.000]  經常都令他睡得不好、驚醒
[00:26:49.000 --> 00:26:51.560]  他曾經有想過想自殺
[00:26:51.560 --> 00:26:55.360]  不過他說他覺得自己不應該自殺
[00:26:55.360 --> 00:26:57.520]  他認為自己做了這麼多壞事
[00:26:57.520 --> 00:27:01.480]  坐牢是最起碼對受害者的家人
[00:27:01.480 --> 00:27:05.920]  是一個表示
[00:27:05.920 --> 00:27:09.000]  但他的心一直很灰沉
[00:27:09.000 --> 00:27:13.920]  直至到在1998年有一天
[00:27:13.920 --> 00:27:19.160]  尹三龍在監獄裏打開一份報紙去看
[00:27:19.160 --> 00:27:22.560]  這份報紙說到
[00:27:22.560 --> 00:27:27.960]  以前他殺害過一個男子Ganib的爸爸
[00:27:27.960 --> 00:27:30.920]  寫信給地區的領導人
[00:27:30.920 --> 00:27:33.160]  告訴地區領導人
[00:27:33.160 --> 00:27:39.360]  他已經寬恕了尹三龍和另一個少年罪犯
[00:27:39.360 --> 00:27:44.280]  甚至這個爸爸寫信替他們求情
[00:27:44.280 --> 00:27:50.120]  希望當局盡快和能夠減輕他們的刑期
[00:27:50.120 --> 00:27:54.240]  當尹三龍在監獄看到這個報道的時候
[00:27:54.240 --> 00:27:55.840]  他不是開心
[00:27:55.840 --> 00:27:59.240]  而是他內心裏覺得很難接受
[00:27:59.240 --> 00:28:01.440]  他很難過,為甚麼會這樣
[00:28:01.440 --> 00:28:02.720]  他根本接受不到
[00:28:02.720 --> 00:28:04.880]  我是一個這麼壞的人
[00:28:04.880 --> 00:28:11.920]  為甚麼那個家人會這樣對他呢
[00:28:11.920 --> 00:28:14.240]  他是接受不到
[00:28:14.240 --> 00:28:16.720]  直至慢慢消化之後
[00:28:16.720 --> 00:28:22.160]  他很感受到原來得到別人的寬恕和原諒
[00:28:22.160 --> 00:28:25.520]  這份愛的力量是很大的
[00:28:25.520 --> 00:28:29.520]  以致到他自己的內心都得著釋放
[00:28:29.520 --> 00:28:34.480]  讓他明白到寬恕、原諒、愛的重要
[00:28:34.480 --> 00:28:36.080]  各位弟兄姊妹
[00:28:36.080 --> 00:28:38.520]  今天我們會想我們是哪一個呢
[00:28:38.520 --> 00:28:39.720]  這個問題Who am I?
[00:28:39.720 --> 00:28:42.280]  我是誰?
[00:28:42.280 --> 00:28:43.760]  我們是誰?
[00:28:43.760 --> 00:28:45.760]  我們在上帝面前
[00:28:45.760 --> 00:28:47.840]  我們是祂的兒女
[00:28:47.840 --> 00:28:51.360]  我們亦都是一個不斷犯罪
[00:28:51.360 --> 00:28:52.520]  雖然我們信了耶穌
[00:28:52.520 --> 00:28:55.080]  甚至我們浸了泥
[00:28:55.080 --> 00:28:57.120]  我們立志去跟從主
[00:28:57.120 --> 00:28:59.760]  但我們經常都會犯罪
[00:28:59.760 --> 00:29:05.720]  但我們是一個不斷蒙上帝恩典的罪人
[00:29:05.720 --> 00:29:10.400]  我們都是這樣被上帝原諒、寬恕、接納
[00:29:10.400 --> 00:29:12.600]  今天有甚麼人
[00:29:12.600 --> 00:29:15.080]  是我們未能寬恕、接納的呢
[00:29:15.080 --> 00:29:23.840]  我們低頭有個安靜的時間
[00:29:23.840 --> 00:29:28.040]  我們去內心安靜祈禱
[00:29:28.040 --> 00:29:31.440]  今天你遇到甚麼人生的歷練
[00:29:31.440 --> 00:29:35.080]  有甚麼人是你需要跟他復和
[00:29:35.080 --> 00:29:36.840]  但你覺得很困難
[00:29:36.840 --> 00:29:39.960]  仍然未做到的呢
[00:29:39.960 --> 00:29:42.920]  讓我們馴服在上帝面前
[00:29:42.920 --> 00:29:45.600]  等候聖靈的安排
[00:29:45.600 --> 00:29:48.640]  等候聖靈對你心裏有甚麼提醒
[00:29:48.640 --> 00:29:55.640]  有甚麼感動
[00:29:55.640 --> 00:29:59.800]  我們一起低頭禱告
[00:29:59.800 --> 00:30:04.800]  神啊我們求祢繼續塗造我們的生命
[00:30:04.800 --> 00:30:06.240]  神啊我們特別求祢的靈
[00:30:06.240 --> 00:30:10.360]  醫治我們在座弟兄姊妹當中的傷痛
[00:30:10.360 --> 00:30:11.600]  可能我們有些弟兄姊妹
[00:30:11.600 --> 00:30:19.240]  面對很多年被自己的親人或朋友傷害、出賣
[00:30:19.240 --> 00:30:21.760]  聖靈啊我求祢親自在當中
[00:30:21.760 --> 00:30:26.960]  醫治、縫補所有的傷口
[00:30:26.960 --> 00:30:30.720]  聖靈啊我求祢幫助我們在祢的靈面前
[00:30:30.720 --> 00:30:33.240]  我們學習繼續謙卑
[00:30:33.240 --> 00:30:35.000]  看得到我們人生的經歷
[00:30:35.000 --> 00:30:39.200]  無論怎樣神祢都與我們同在
[00:30:39.200 --> 00:30:41.160]  萬事都互相效力
[00:30:41.160 --> 00:30:43.240]  我們所遇到的事情
[00:30:43.240 --> 00:30:46.000]  都在神祢的計劃當中
[00:30:46.000 --> 00:30:48.560]  今日讓我們學習從一個新的角度
[00:30:48.560 --> 00:30:51.280]  去面對我們的人生
[00:30:51.280 --> 00:30:55.600]  面對我們身邊曾經傷害過我們的人
[00:30:55.600 --> 00:30:57.920]  主啊求祢的靈幫助我們
[00:30:57.920 --> 00:31:00.080]  特別可能我們仍然有些人
[00:31:00.080 --> 00:31:03.480]  和我們仍然有嫌隙未復和
[00:31:03.480 --> 00:31:06.200]  主啊我們帶到祢面前
[00:31:06.200 --> 00:31:07.840]  由這一刻開始
[00:31:07.840 --> 00:31:10.560]  聖靈啊求祢繼續感動我們
[00:31:10.560 --> 00:31:14.080]  讓我們願意信服聖靈的帶領
[00:31:14.080 --> 00:31:18.120]  叫我們怎樣和祂們恢復這個關係
[00:31:18.120 --> 00:31:19.440]  求主你引領
[00:31:19.440 --> 00:31:21.960]  聽祈禱奉耶穌基督聖名求
[00:31:21.960 --> 00:31:23.960]  阿們
