
[00:00:00.000 --> 00:00:05.800]  我唔知大家有冇畀人畫過你嘅樣呀?
[00:17:43.800 --> 00:17:47.800]  有神唔同嘅處理
[00:17:47.800 --> 00:17:49.800]  所以當我哋睇生命記廿四章
[00:17:49.800 --> 00:17:51.800]  呢一段聖經
[00:17:51.800 --> 00:17:55.800]  其實好重要嘅係要關愛
[00:17:55.800 --> 00:17:57.800]  就要畀返嗰個尊嚴
[00:17:57.800 --> 00:17:59.800]  第二方面
[00:17:59.800 --> 00:18:01.800]  我唔講呢一方面
[00:18:01.800 --> 00:18:05.800]  第二方面關愛對新婚嘅家庭點樣
[00:18:05.800 --> 00:18:09.800]  聖經話關愛對嗰啲新婚嘅人
[00:18:09.800 --> 00:18:13.800]  佢就唔需要去從軍出征
[00:18:13.800 --> 00:18:17.800]  亦都唔需要辦理乜嘢嘅公事
[00:18:17.800 --> 00:18:20.800]  佢可以在家清閒一年
[00:18:20.800 --> 00:18:22.800]  我唔知你有冇留意
[00:18:22.800 --> 00:18:26.800]  你對新婚人士嘅關愛點表達
[00:18:26.800 --> 00:18:28.800]  點解唔需要從軍
[00:18:28.800 --> 00:18:30.800]  點解
[00:18:30.800 --> 00:18:32.800]  如果從軍點
[00:18:32.800 --> 00:18:34.800]  會戰死沙場
[00:18:34.800 --> 00:18:36.800]  一結婚就死
[00:18:36.800 --> 00:18:38.800]  對嗰個太太人唔人道
[00:18:38.800 --> 00:18:40.800]  唔人道
[00:18:40.800 --> 00:18:42.800]  啱唔啱
[00:18:42.800 --> 00:18:45.800]  如果一結婚就咁多嘢
[00:18:45.800 --> 00:18:47.800]  佢都唔能夠同太太
[00:18:47.800 --> 00:18:49.800]  嚟到開心快活
[00:18:49.800 --> 00:18:51.800]  就有咁多嘅公務畀佢
[00:18:51.800 --> 00:18:52.800]  得唔得呀
[00:18:52.800 --> 00:18:53.800]  佢話唔得
[00:18:53.800 --> 00:18:55.800]  所以呢可能我哋
[00:18:55.800 --> 00:18:58.800]  冇諗過呢一條條例
[00:18:58.800 --> 00:19:01.800]  所以凡係第一年結婚
[00:19:01.800 --> 00:19:04.800]  呢度都好少㗎啦
[00:19:04.800 --> 00:19:06.800]  啲年青人
[00:19:06.800 --> 00:19:09.800]  你唔需要喺教會侍奉
[00:19:09.800 --> 00:19:11.800]  你話真係
[00:19:11.800 --> 00:19:13.800]  係咪㗎
[00:19:13.800 --> 00:19:15.800]  真係有咁樣用
[00:19:15.800 --> 00:19:17.800]  咁樣意思
[00:19:17.800 --> 00:19:19.800]  當佢第一年去適應婚姻生活
[00:19:19.800 --> 00:19:22.800]  你唔好畀咁多嘢去做呀
[00:19:22.800 --> 00:19:24.800]  即係
[00:19:24.800 --> 00:19:26.800]  雖然好愛神呀
[00:19:26.800 --> 00:19:28.800]  但係都要畀返個空間
[00:19:28.800 --> 00:19:30.800]  佢哋建立嗰個家庭嘅關係
[00:19:30.800 --> 00:19:32.800]  我諗到
[00:19:32.800 --> 00:19:35.800]  從人道嘅嚟到去諗呢一樣嘢
[00:19:35.800 --> 00:19:37.800]  最近呢
[00:19:37.800 --> 00:19:39.800]  香港社會有好多議題
[00:19:39.800 --> 00:19:41.800]  標準公事
[00:19:41.800 --> 00:19:43.800]  唔立法呢
[00:19:43.800 --> 00:19:45.800]  你話做嘢做工
[00:19:45.800 --> 00:19:48.800]  即係
[00:19:48.800 --> 00:19:51.800]  做幾多你叫人道呢
[00:19:51.800 --> 00:19:53.800]  即係各行各業都有唔同係咪呀
[00:19:53.800 --> 00:19:56.800]  都有好多爭拗呀
[00:19:56.800 --> 00:19:58.800]  即係呢個嘅
[00:19:58.800 --> 00:20:00.800]  即係標準公事委員會就話
[00:20:00.800 --> 00:20:02.800]  我哋唔應該一刀切嘅
[00:20:02.800 --> 00:20:04.800]  一刀切呢啲商家就好慘啦
[00:20:04.800 --> 00:20:06.800]  咁呢就喺
[00:20:06.800 --> 00:20:08.800]  即係呢個嘅
[00:20:08.800 --> 00:20:10.800]  其他嘅社會
[00:20:10.800 --> 00:20:12.800]  特別呢工聯會就
[00:20:12.800 --> 00:20:14.800]  即係嚟到反應啦
[00:20:14.800 --> 00:20:16.800]  即係如果
[00:20:16.800 --> 00:20:18.800]  即係唔
[00:20:18.800 --> 00:20:20.800]  即係如果立呢個所謂
[00:20:20.800 --> 00:20:22.800]  立約公事即係好似呢
[00:20:22.800 --> 00:20:24.800]  超時合法化咁樣
[00:20:24.800 --> 00:20:26.800]  不過呢個人
[00:20:26.800 --> 00:20:28.800]  工作
[00:20:28.800 --> 00:20:30.800]  究竟點樣為之
[00:20:30.800 --> 00:20:32.800]  一個人道呢我自己諗
[00:20:32.800 --> 00:20:34.800]  有時候呢我自己都係
[00:20:34.800 --> 00:20:36.800]  睇一啲勞工嘅人呢
[00:20:36.800 --> 00:20:38.800]  有一啲呢
[00:20:38.800 --> 00:20:40.800]  嘅嘅嘅
[00:20:40.800 --> 00:20:42.800]  對佢哋工作嘅
[00:20:42.800 --> 00:20:44.800]  長嘅時間呢
[00:20:44.800 --> 00:20:46.800]  真係有一種嘅
[00:20:46.800 --> 00:20:48.800]  覺得佢哋係
[00:20:48.800 --> 00:20:50.800]  好辛苦嘅
[00:20:50.800 --> 00:20:52.800]  好似大家嘅保安
[00:20:52.800 --> 00:20:54.800]  佢工作每日幾日
[00:20:54.800 --> 00:20:56.800]  咁鐘多呀幾耐呀
[00:20:56.800 --> 00:20:58.800]  通常十幾呀十二個鐘頭
[00:20:58.800 --> 00:21:00.800]  如果佢係天水
[00:21:00.800 --> 00:21:02.800]  為主呢佢一日
[00:21:02.800 --> 00:21:04.800]  要嘥幾多時間呀
[00:21:04.800 --> 00:21:06.800]  起碼
[00:21:06.800 --> 00:21:08.800]  四十五十六
[00:21:08.800 --> 00:21:10.800]  即係差唔多呢
[00:21:10.800 --> 00:21:12.800]  佢返屋企呢
[00:21:12.800 --> 00:21:14.800]  就要咩呀
[00:21:14.800 --> 00:21:16.800]  要瞓覺㗎喇喎
[00:21:16.800 --> 00:21:18.800]  人唔人道呢
[00:21:18.800 --> 00:21:20.800]  即係究竟人唔人道呢
[00:21:20.800 --> 00:21:22.800]  不過呢現實又係咁
[00:21:22.800 --> 00:21:24.800]  佢做八個鐘
[00:21:24.800 --> 00:21:26.800]  好似又唔夠得食呀係咪呀
[00:21:26.800 --> 00:21:28.800]  又唔可以
[00:21:28.800 --> 00:21:30.800]  做八個鐘 做咁多個鐘
[00:21:30.800 --> 00:21:32.800]  又好似唔人道咁樣
[00:21:32.800 --> 00:21:34.800]  即係話係現代社會好矛盾呀
[00:21:34.800 --> 00:21:36.800]  不過呢
[00:21:36.800 --> 00:21:38.800]  即係關愛呀
[00:21:38.800 --> 00:21:40.800]  就要
[00:21:40.800 --> 00:21:42.800]  嚟到
[00:21:42.800 --> 00:21:44.800]  有一個人道嘅
[00:21:44.800 --> 00:21:46.800]  嗰個對待
[00:21:46.800 --> 00:21:48.800]  表現在對新婚嘅
[00:21:48.800 --> 00:21:50.800]  家庭裏面
[00:21:50.800 --> 00:21:52.800]  關愛
[00:21:52.800 --> 00:21:54.800]  嗰啲窮人
[00:21:54.800 --> 00:21:56.800]  即係
[00:21:56.800 --> 00:21:58.800]  我琴日食飯嘅時候
[00:21:58.800 --> 00:22:00.800]  坐我隔離一對年青人
[00:22:00.800 --> 00:22:02.800]  個年青人呢講咗一句
[00:22:02.800 --> 00:22:04.800]  說話呢
[00:22:04.800 --> 00:22:06.800]  都幾
[00:22:06.800 --> 00:22:08.800]  震撼性嘅
[00:22:08.800 --> 00:22:10.800]  佢話佢細個
[00:22:10.800 --> 00:22:12.800]  志願或者佢應該用
[00:22:12.800 --> 00:22:14.800]  願望呀 我願望呢就係食可粉
[00:22:14.800 --> 00:22:16.800]  我話
[00:22:16.800 --> 00:22:18.800]  願望食可粉
[00:22:18.800 --> 00:22:20.800]  係咪咁窮呀
[00:22:20.800 --> 00:22:22.800]  真係唔使願望
[00:22:22.800 --> 00:22:24.800]  食可粉咁少嘅
[00:22:24.800 --> 00:22:26.800]  唔通細個冇可粉食咩
[00:22:26.800 --> 00:22:28.800]  真係唔係窮到咁
[00:22:28.800 --> 00:22:30.800]  即係
[00:22:30.800 --> 00:22:32.800]  關愛嘅
[00:22:32.800 --> 00:22:34.800]  群體表達
[00:22:34.800 --> 00:22:36.800]  你借嘢畀人哋
[00:22:36.800 --> 00:22:38.800]  借錢畀人哋
[00:22:38.800 --> 00:22:40.800]  點表達呢
[00:22:40.800 --> 00:22:42.800]  喺呢段聖經話
[00:22:42.800 --> 00:22:44.800]  如果人哋問你借錢呢
[00:22:44.800 --> 00:22:46.800]  你唔好攞咗人哋
[00:22:46.800 --> 00:22:48.800]  嗰個嘅磨石
[00:22:48.800 --> 00:22:50.800]  或者上磨石
[00:22:50.800 --> 00:22:52.800]  當抵押品呀
[00:22:52.800 --> 00:22:54.800]  當時呢你借錢
[00:22:54.800 --> 00:22:56.800]  要抵押品呀
[00:22:56.800 --> 00:22:58.800]  你全屋都冇曬值錢嘅抵押品
[00:22:58.800 --> 00:23:00.800]  唯一值錢嘅抵押品
[00:23:00.800 --> 00:23:02.800]  就係嗰個磨石呀
[00:23:02.800 --> 00:23:04.800]  咁呢就
[00:23:04.800 --> 00:23:06.800]  摩西就話啦
[00:23:06.800 --> 00:23:08.800]  一個關愛嘅群體呢
[00:23:08.800 --> 00:23:10.800]  你唔好攞咗呢個磨石
[00:23:10.800 --> 00:23:12.800]  我唔知你知唔知咩磨石呀
[00:23:12.800 --> 00:23:14.800]  上面嗰個可以轉嘅
[00:23:14.800 --> 00:23:16.800]  下低嗰個唔轉得嘅
[00:23:16.800 --> 00:23:18.800]  咁呢
[00:23:18.800 --> 00:23:20.800]  呢個磨石用嚟做乜嘢呢
[00:23:20.800 --> 00:23:22.800]  當時嘅社會磨石呢
[00:23:22.800 --> 00:23:24.800]  主要都係用嚟磨麵粉
[00:23:24.800 --> 00:23:26.800]  麵粉做咩呀
[00:23:26.800 --> 00:23:28.800]  做煎包呀做餅呀
[00:23:28.800 --> 00:23:30.800]  當時做餅
[00:23:30.800 --> 00:23:34.800]  餅係佢哋日常生活嘅食糧
[00:23:34.800 --> 00:23:38.800]  如果你連做餅嗰樣嘢
[00:23:38.800 --> 00:23:40.800]  都攞埋佢仲有冇得食呀
[00:23:40.800 --> 00:23:42.800]  即係其實咁嘅意思呀
[00:23:42.800 --> 00:23:44.800]  關愛
[00:23:44.800 --> 00:23:46.800]  就你如果窮到窿
[00:23:46.800 --> 00:23:48.800]  只係得沙煲鵪鶉
[00:23:48.800 --> 00:23:50.800]  如果呢佢都攞埋你呢啲沙煲鵪鶉
[00:23:50.800 --> 00:23:52.800]  你仲冇得煮飯呀
[00:23:52.800 --> 00:23:54.800]  即係其實咁嘅意思呀
[00:23:54.800 --> 00:23:56.800]  你連飯都冇得煮
[00:23:56.800 --> 00:23:58.800]  有米冇用呀
[00:23:58.800 --> 00:24:00.800]  冇嘢去煮呀
[00:24:00.800 --> 00:24:02.800]  換句說話嚟講
[00:24:02.800 --> 00:24:04.800]  關愛呀
[00:24:04.800 --> 00:24:06.800]  就你唔可以
[00:24:06.800 --> 00:24:10.800]  連佢生存嘅工具都攞咗
[00:24:10.800 --> 00:24:14.800]  咁就點呢
[00:24:14.800 --> 00:24:16.800]  即係你唔好攞佢
[00:24:16.800 --> 00:24:18.800]  更加呢係第十至第十三節
[00:24:18.800 --> 00:24:20.800]  佢話
[00:24:20.800 --> 00:24:22.800]  你唔好進入佢嘅家
[00:24:22.800 --> 00:24:24.800]  攞佢嘅抵押品
[00:24:24.800 --> 00:24:26.800]  你要站佢屋企外邊
[00:24:26.800 --> 00:24:28.800]  等佢
[00:24:28.800 --> 00:24:30.800]  將抵押品攞畀你
[00:24:30.800 --> 00:24:32.800]  並且呢
[00:24:32.800 --> 00:24:34.800]  如果佢好窮呢
[00:24:34.800 --> 00:24:36.800]  你唔好攞咗佢件衫外衫呀
[00:24:36.800 --> 00:24:38.800]  佢本來係當被冚嘅
[00:24:38.800 --> 00:24:40.800]  夜晚黑嘅時候
[00:24:40.800 --> 00:24:42.800]  你要日落嘅時候
[00:24:42.800 --> 00:24:44.800]  要還返畀佢呀
[00:24:44.800 --> 00:24:46.800]  即係要還返畀佢就算你還唔到錢畀你
[00:24:46.800 --> 00:24:48.800]  你都要還返件衫畀佢
[00:24:48.800 --> 00:24:50.800]  咁樣你就係神嘅面前
[00:24:50.800 --> 00:24:52.800]  呢個就係你嘅義
[00:24:52.800 --> 00:24:54.800]  舊約嘅義
[00:24:54.800 --> 00:24:56.800]  係一個關係
[00:24:56.800 --> 00:24:58.800]  舊約嘅義唔係
[00:24:58.800 --> 00:25:00.800]  即係好似一件事正與白
[00:25:00.800 --> 00:25:02.800]  即係黑與白咁樣
[00:25:02.800 --> 00:25:04.800]  好多時係一關係裏面
[00:25:04.800 --> 00:25:06.800]  去表達
[00:25:06.800 --> 00:25:08.800]  呢個係唔係義呀
[00:25:08.800 --> 00:25:10.800]  所以義係包括咗
[00:25:10.800 --> 00:25:12.800]  一個關愛係裏面
[00:25:12.800 --> 00:25:14.800]  呢個點樣表達呢
[00:25:14.800 --> 00:25:16.800]  係如果呢你
[00:25:16.800 --> 00:25:18.800]  喺《出拉甲記》第22章嘅時候
[00:25:18.800 --> 00:25:20.800]  佢會
[00:25:20.800 --> 00:25:22.800]  嚟到咁樣講
[00:25:22.800 --> 00:25:24.800]  如果呢我百姓中
[00:25:24.800 --> 00:25:26.800]  有困苦嘅人與你同在一起
[00:25:26.800 --> 00:25:28.800]  你借錢畀佢
[00:25:28.800 --> 00:25:30.800]  你唔好擺出一副好似咩呀
[00:25:30.800 --> 00:25:32.800]  債主
[00:25:32.800 --> 00:25:34.800]  嘅樣債主嘅樣點呀
[00:25:34.800 --> 00:25:36.800]  好惡係咪呀
[00:25:36.800 --> 00:25:38.800]  好高高在上呀嘛
[00:25:38.800 --> 00:25:40.800]  我入嚟抄你嘅嘢
[00:25:40.800 --> 00:25:42.800]  攞你抵押品
[00:25:42.800 --> 00:25:44.800]  唔係咁樣嘅態度呀
[00:25:44.800 --> 00:25:46.800]  而係你用一種信任
[00:25:46.800 --> 00:25:48.800]  一種嘅憐憫
[00:25:48.800 --> 00:25:50.800]  睇出
[00:25:50.800 --> 00:25:52.800]  佢嗰個嘅
[00:25:52.800 --> 00:25:54.800]  情況
[00:25:54.800 --> 00:25:56.800]  即係嚟到
[00:25:56.800 --> 00:25:58.800]  即係咁樣去做呀
[00:25:58.800 --> 00:26:00.800]  即係
[00:26:00.800 --> 00:26:02.800]  你要考慮佢嘅需要
[00:26:02.800 --> 00:26:04.800]  咁你話
[00:26:04.800 --> 00:26:06.800]  如果冇抵押品
[00:26:06.800 --> 00:26:08.800]  我借唔借畀佢呀
[00:26:08.800 --> 00:26:10.800]  借唔借呀
[00:26:10.800 --> 00:26:12.800]  佢有需要嘅時候你都借
[00:26:12.800 --> 00:26:14.800]  好似幫民咁樣
[00:26:14.800 --> 00:26:16.800]  係咩呀
[00:26:16.800 --> 00:26:18.800]  幫民點借錢㗎
[00:26:18.800 --> 00:26:20.800]  打個電話咩呀
[00:26:20.800 --> 00:26:22.800]  身份證就得㗎啦
[00:26:22.800 --> 00:26:24.800]  哈哈哈哈
[00:26:24.800 --> 00:26:26.800]  唔係需要咩抵押嘅
[00:26:26.800 --> 00:26:28.800]  不過你唔好學幫民咁收息就得啦
[00:26:28.800 --> 00:26:30.800]  哈哈哈哈
[00:26:30.800 --> 00:26:32.800]  即係你
[00:26:32.800 --> 00:26:34.800]  即係你關愛佢
[00:26:34.800 --> 00:26:36.800]  就算佢真係冇抵押品
[00:26:36.800 --> 00:26:38.800]  可能你都
[00:26:38.800 --> 00:26:40.800]  需要借你要信任佢
[00:26:40.800 --> 00:26:42.800]  呢個係關愛嘅表示
[00:26:42.800 --> 00:26:44.800]  即係
[00:26:44.800 --> 00:26:46.800]  跟住
[00:26:46.800 --> 00:26:48.800]  我哋
[00:26:48.800 --> 00:26:50.800]  睇呢一方面
[00:26:50.800 --> 00:26:52.800]  關愛其他人
[00:26:52.800 --> 00:26:54.800]  喺呢一度呢
[00:26:54.800 --> 00:26:56.800]  當我哋睇呢段聖經呢
[00:26:56.800 --> 00:26:58.800]  嚟到呢一度呢
[00:26:58.800 --> 00:27:00.800]  點解同關愛有關係呢
[00:27:00.800 --> 00:27:02.800]  我哋都好似莫名奇妙
[00:27:02.800 --> 00:27:04.800]  佢話呢
[00:27:04.800 --> 00:27:06.800]  在大麻風嘅災病上面
[00:27:06.800 --> 00:27:08.800]  你哋要謹慎
[00:27:08.800 --> 00:27:10.800]  照祭司利未人一切
[00:27:10.800 --> 00:27:12.800]  你哋嘅留意進行
[00:27:12.800 --> 00:27:14.800]  我怎樣吩咐你哋
[00:27:14.800 --> 00:27:16.800]  你哋要怎樣進行
[00:27:16.800 --> 00:27:18.800]  其實呢
[00:27:18.800 --> 00:27:20.800]  同關愛有咩關係呢
[00:27:20.800 --> 00:27:22.800]  大麻風呢
[00:27:22.800 --> 00:27:24.800]  係一種傳染嘅病
[00:27:24.800 --> 00:27:26.800]  當佢哋有大麻風嘅時候
[00:27:26.800 --> 00:27:28.800]  佢哋要畀
[00:27:28.800 --> 00:27:30.800]  祭司檢查或者去生一啲嘢
[00:27:30.800 --> 00:27:32.800]  喺皮膚嗰度
[00:27:32.800 --> 00:27:34.800]  佢要畀祭司檢查究竟係咪真正麻風病呢
[00:27:34.800 --> 00:27:36.800]  當
[00:27:36.800 --> 00:27:38.800]  祭司檢查嘅時候
[00:27:38.800 --> 00:27:40.800]  祭司開始都唔知道係咪嘅
[00:27:40.800 --> 00:27:42.800]  咁又點呀
[00:27:42.800 --> 00:27:44.800]  要隔離佢七日
[00:27:44.800 --> 00:27:46.800]  睇下有冇繼續發展
[00:27:46.800 --> 00:27:48.800]  如果繼續發展嘅
[00:27:48.800 --> 00:27:50.800]  或者冇繼續發展嘅
[00:27:50.800 --> 00:27:52.800]  祭司又點呀
[00:27:52.800 --> 00:27:54.800]  都要隔離佢七日
[00:27:54.800 --> 00:27:56.800]  睇下點
[00:27:56.800 --> 00:27:58.800]  如果好返呢就放佢
[00:27:58.800 --> 00:28:00.800]  如果唔好返就隔離
[00:28:00.800 --> 00:28:02.800]  我哋呢
[00:28:02.800 --> 00:28:04.800]  即係講乜嘢嘢呢
[00:28:04.800 --> 00:28:06.800]  係患病嘅人
[00:28:06.800 --> 00:28:08.800]  當你患病嘅時候
[00:28:08.800 --> 00:28:10.800]  你要聽
[00:28:10.800 --> 00:28:12.800]  醫生講呀
[00:28:12.800 --> 00:28:14.800]  而家唔係聽祭司講呀
[00:28:14.800 --> 00:28:16.800]  嗰時候祭司檢查
[00:28:16.800 --> 00:28:18.800]  不過而家你講聽醫生講呀
[00:28:18.800 --> 00:28:20.800]  甚至呢你要畀隔離
[00:28:20.800 --> 00:28:24.800]  最近呢大家都知啦
[00:28:24.800 --> 00:28:26.800]  新沙士
[00:28:26.800 --> 00:28:28.800]  一個韓國嘅男人
[00:28:28.800 --> 00:28:30.800]  患上新沙士
[00:28:30.800 --> 00:28:32.800]  搭飛機嚟咗香港
[00:28:32.800 --> 00:28:34.800]  咁政府就話隱瞞病情
[00:28:34.800 --> 00:28:36.800]  跟住佢搭車
[00:28:36.800 --> 00:28:38.800]  去咗入大陸就病發
[00:28:38.800 --> 00:28:40.800]  喺大陸嘅醫院
[00:28:40.800 --> 00:28:42.800]  發現咗呢件事
[00:28:42.800 --> 00:28:44.800]  搞到香港政府立即捉人
[00:28:44.800 --> 00:28:46.800]  捉返嗰啲咩呀
[00:28:46.800 --> 00:28:48.800]  同佢有接觸嘅人
[00:28:48.800 --> 00:28:50.800]  隔離佢哋呀
[00:28:50.800 --> 00:28:52.800]  咁有啲人點呀
[00:28:52.800 --> 00:28:54.800]  梗係唔肯畀佢捉啦
[00:28:54.800 --> 00:28:56.800]  攞尾都搵到返嚟
[00:28:56.800 --> 00:28:58.800]  咁喺韓國
[00:28:58.800 --> 00:29:00.800]  有一位醫生
[00:29:00.800 --> 00:29:02.800]  我都唔知真唔真嘅
[00:29:02.800 --> 00:29:04.800]  韓國醫生
[00:29:04.800 --> 00:29:06.800]  違反隔離令
[00:29:06.800 --> 00:29:08.800]  就走去
[00:29:08.800 --> 00:29:10.800]  第二間醫生個開會
[00:29:10.800 --> 00:29:12.800]  搞到全城風雨
[00:29:12.800 --> 00:29:14.800]  如果
[00:29:14.800 --> 00:29:18.800]  唔好講沙士
[00:29:18.800 --> 00:29:20.800]  你有傷風你應該點做
[00:29:20.800 --> 00:29:22.800]  戴口罩
[00:29:22.800 --> 00:29:24.800]  點解要戴口罩
[00:29:24.800 --> 00:29:26.800]  驚住傳染別人
[00:29:26.800 --> 00:29:28.800]  其實咁簡單
[00:29:28.800 --> 00:29:30.800]  其實呢個你要關心別人
[00:29:30.800 --> 00:29:32.800]  所以當我
[00:29:32.800 --> 00:29:34.800]  探病嘅時候
[00:29:34.800 --> 00:29:36.800]  特別探嗰啲
[00:29:36.800 --> 00:29:38.800]  第二日做手術
[00:29:38.800 --> 00:29:40.800]  我都係戴個口罩
[00:29:40.800 --> 00:29:42.800]  我唔係驚人哋
[00:29:42.800 --> 00:29:44.800]  傳染我
[00:29:44.800 --> 00:29:46.800]  我驚我害親人
[00:29:46.800 --> 00:29:48.800]  我都唔知自己有咩病
[00:29:48.800 --> 00:29:50.800]  互勒好嘅
[00:29:50.800 --> 00:29:52.800]  所以我都係
[00:29:52.800 --> 00:29:54.800]  戴住個口罩去探人
[00:29:54.800 --> 00:29:56.800]  點解呀
[00:29:56.800 --> 00:29:58.800]  為人設想
[00:29:58.800 --> 00:30:00.800]  關愛
[00:30:00.800 --> 00:30:02.800]  就係要為人設想
[00:30:02.800 --> 00:30:04.800]  就為人設想
[00:30:04.800 --> 00:30:06.800]  摩西
[00:30:06.800 --> 00:30:08.800]  佢一路嚟到講
[00:30:08.800 --> 00:30:10.800]  關愛點樣
[00:30:10.800 --> 00:30:12.800]  關愛
[00:30:12.800 --> 00:30:14.800]  你就要愛呢個
[00:30:14.800 --> 00:30:16.800]  故宮
[00:30:16.800 --> 00:30:18.800]  關愛你就準時出糧
[00:30:18.800 --> 00:30:20.800]  你就唔好欺負佢
[00:30:20.800 --> 00:30:22.800]  唔好真係好處
[00:30:22.800 --> 00:30:24.800]  2014年1月
[00:30:24.800 --> 00:30:26.800]  有頓新聞就講呢個
[00:30:26.800 --> 00:30:28.800]  Vienna畀人虐待
[00:30:28.800 --> 00:30:30.800]  佢個僱主點呀
[00:30:30.800 --> 00:30:32.800]  用衫架打佢
[00:30:32.800 --> 00:30:34.800]  用棍打佢
[00:30:34.800 --> 00:30:36.800]  用浴水淋佢
[00:30:36.800 --> 00:30:38.800]  又唔畀佢有足夠休息等等
[00:30:38.800 --> 00:30:40.800]  好多嘅虐待
[00:30:40.800 --> 00:30:42.800]  有幅相關於佢受傷前
[00:30:42.800 --> 00:30:44.800]  同埋受傷後
[00:30:44.800 --> 00:30:46.800]  或者佢喺機場嘅時候
[00:30:46.800 --> 00:30:48.800]  畀拍到
[00:30:48.800 --> 00:30:50.800]  姐妹你點對工人呀
[00:30:50.800 --> 00:30:52.800]  關愛你點對工人呀
[00:30:52.800 --> 00:30:54.800]  你點對工人呀
[00:30:54.800 --> 00:30:56.800]  你又冇
[00:30:56.800 --> 00:30:58.800]  剝削工人嘅
[00:30:58.800 --> 00:31:00.800]  工資呀
[00:31:00.800 --> 00:31:02.800]  即係有時
[00:31:02.800 --> 00:31:04.800]  工人唔小心整壞你啲嘢
[00:31:04.800 --> 00:31:06.800]  點呀
[00:31:06.800 --> 00:31:08.800]  咁就要佢賠囉
[00:31:08.800 --> 00:31:10.800]  你會唔會咁呀
[00:31:10.800 --> 00:31:12.800]  因為你大方啲
[00:31:12.800 --> 00:31:14.800]  一賠成個月人工冇咗囉
[00:31:14.800 --> 00:31:16.800]  你會點呀
[00:31:16.800 --> 00:31:18.800]  真係㗎
[00:31:18.800 --> 00:31:20.800]  當你要關愛佢嘅時候
[00:31:20.800 --> 00:31:22.800]  你有冇按時出糧佢呀
[00:31:22.800 --> 00:31:24.800]  你呢佢嘅工作時間
[00:31:24.800 --> 00:31:26.800]  你有冇畀佢
[00:31:26.800 --> 00:31:28.800]  足夠嘅時間休息呀
[00:31:28.800 --> 00:31:30.800]  即係佢照顧
[00:31:30.800 --> 00:31:32.800]  喺夜晚照顧
[00:31:32.800 --> 00:31:34.800]  即係可能婆婆呀
[00:31:34.800 --> 00:31:36.800]  可能公公呀
[00:31:36.800 --> 00:31:38.800]  或者啲BB仔呀
[00:31:38.800 --> 00:31:40.800]  照顧咗之後日頭
[00:31:40.800 --> 00:31:42.800]  你有冇畀返佢足夠時間休息呀
[00:31:42.800 --> 00:31:44.800]  有冇畀佢放假
[00:31:44.800 --> 00:31:46.800]  有冇呢
[00:31:46.800 --> 00:31:48.800]  畀佢
[00:31:48.800 --> 00:31:50.800]  即係有嗰個
[00:31:50.800 --> 00:31:52.800]  佢嘅空間
[00:31:52.800 --> 00:31:54.800]  佢可以做自己嘅嘢
[00:31:54.800 --> 00:31:56.800]  頂姐妹
[00:31:56.800 --> 00:31:58.800]  關愛就係咁樣
[00:31:58.800 --> 00:32:00.800]  最後
[00:32:00.800 --> 00:32:04.800]  摩西提醒
[00:32:04.800 --> 00:32:06.800]  關愛係乜嘢呢
[00:32:06.800 --> 00:32:08.800]  關愛係慷慨
[00:32:08.800 --> 00:32:10.800]  關愛係慷慨
[00:32:10.800 --> 00:32:12.800]  當呢
[00:32:12.800 --> 00:32:14.800]  遇上有寄居嘅
[00:32:14.800 --> 00:32:16.800]  即係可能
[00:32:16.800 --> 00:32:18.800]  一啲小睡族裔
[00:32:18.800 --> 00:32:20.800]  留咗喺以色列
[00:32:20.800 --> 00:32:22.800]  或者我哋香港南亞裔人士
[00:32:22.800 --> 00:32:24.800]  等等啲人
[00:32:24.800 --> 00:32:26.800]  有孤魚寡虎嘅
[00:32:26.800 --> 00:32:28.800]  嗰啲窮困嘅人
[00:32:28.800 --> 00:32:30.800]  你要慷慨對佢地呀
[00:32:30.800 --> 00:32:32.800]  當你田間收割
[00:32:32.800 --> 00:32:34.800]  嘅時間留低一群
[00:32:34.800 --> 00:32:36.800]  唔好去
[00:32:36.800 --> 00:32:38.800]  攞返
[00:32:38.800 --> 00:32:40.800]  畀佢地
[00:32:40.800 --> 00:32:42.800]  即係嗰啲打橄欖嘅
[00:32:42.800 --> 00:32:44.800]  你打兩下佢唔甩啦
[00:32:44.800 --> 00:32:46.800]  你就唔好再打啦
[00:32:46.800 --> 00:32:48.800]  一粒粒都要打
[00:32:48.800 --> 00:32:50.800]  打到冇得剩
[00:32:50.800 --> 00:32:52.800]  你摘葡萄樹
[00:32:52.800 --> 00:32:54.800]  有啲葡萄未咁快
[00:32:54.800 --> 00:32:56.800]  衰熟嘅時候你遲啲摘
[00:32:56.800 --> 00:32:58.800]  你唔好再摘啦
[00:32:58.800 --> 00:33:00.800]  你留返畀佢啦
[00:33:00.800 --> 00:33:02.800]  換句說話
[00:33:02.800 --> 00:33:04.800]  關愛就唔係要揸到盡
[00:33:04.800 --> 00:33:06.800]  用到盡
[00:33:06.800 --> 00:33:08.800]  賺到盡一種咁嘅態度
[00:33:08.800 --> 00:33:10.800]  現代社會
[00:33:10.800 --> 00:33:12.800]  點用人用到盡呢
[00:33:12.800 --> 00:33:14.800]  賺錢要賺到盡呢
[00:33:14.800 --> 00:33:16.800]  但係關愛
[00:33:16.800 --> 00:33:18.800]  就唔係一個
[00:33:18.800 --> 00:33:20.800]  咁樣嘅
