
[00:00:00.000 --> 00:00:02.000]  貞子妹,早晨!
[00:20:56.000 --> 00:20:58.000]  我開始在神學院教書
[00:20:58.000 --> 00:21:01.000]  我教的是職場神學
[00:21:01.000 --> 00:21:03.000]  是講我們在工作裡面
[00:21:03.000 --> 00:21:05.000]  怎樣去活出信仰
[00:21:05.000 --> 00:21:08.000]  我們工作和我們的信仰有什麼關係
[00:21:08.000 --> 00:21:10.000]  我終於明白
[00:21:10.000 --> 00:21:12.000]  什麼叫做建造會幕
[00:21:12.000 --> 00:21:15.000]  原來我就是要做一個
[00:21:15.000 --> 00:21:18.000]  建造生命會幕的人
[00:21:18.000 --> 00:21:20.000]  會幕它有個特點
[00:21:20.000 --> 00:21:23.000]  它不是停留在一處的建築物
[00:21:23.000 --> 00:21:26.000]  或者聖殿神在當中就停留
[00:21:26.000 --> 00:21:27.000]  不是
[00:21:27.000 --> 00:21:30.000]  會幕就好像保羅所講的像盤
[00:21:30.000 --> 00:21:32.000]  可以拆又可以建立
[00:21:32.000 --> 00:21:34.000]  可以到處去
[00:21:34.000 --> 00:21:36.000]  保羅形容我們的身體
[00:21:36.000 --> 00:21:38.000]  好像像盤
[00:21:38.000 --> 00:21:40.000]  會幕和普通的像盤
[00:21:40.000 --> 00:21:42.000]  有一個最大的不同
[00:21:42.000 --> 00:21:44.000]  就是因為會幕是
[00:21:44.000 --> 00:21:47.000]  按照上帝的心意去做的
[00:21:47.000 --> 00:21:50.000]  會幕所到的地方
[00:21:50.000 --> 00:21:52.000]  就有上帝的臨在
[00:21:52.000 --> 00:21:55.000]  運儲火儲就會帶領著會幕
[00:21:55.000 --> 00:21:58.000]  去起行或者停留
[00:21:58.000 --> 00:22:01.000]  會幕遊走的那個處境
[00:22:01.000 --> 00:22:03.000]  是一個曠野
[00:22:03.000 --> 00:22:05.000]  一個乾涸無水的地方
[00:22:05.000 --> 00:22:08.000]  在曠野人是很需要活水
[00:22:08.000 --> 00:22:11.000]  就好像基督徒進入到世界
[00:22:11.000 --> 00:22:13.000]  其實這個世界是很多人
[00:22:13.000 --> 00:22:14.000]  未認識耶穌
[00:22:14.000 --> 00:22:18.000]  很需要上帝臨在的地方
[00:22:18.000 --> 00:22:21.000]  上帝就用了一個很特別的方式
[00:22:21.000 --> 00:22:24.000]  通過每一個弟兄姊妹的生命
[00:22:24.000 --> 00:22:26.000]  祂要塑造我們的生命
[00:22:26.000 --> 00:22:29.000]  以至到我們成為聖潔
[00:22:29.000 --> 00:22:32.000]  祂要臨在在我們的生命當中
[00:22:32.000 --> 00:22:35.000]  然後我們遊走在這個世界的時候
[00:22:35.000 --> 00:22:39.000]  帶著祂的同在去影響身邊的人
[00:22:39.000 --> 00:22:43.000]  上帝他吩咐百姓獻禮物之後
[00:22:43.000 --> 00:22:46.000]  他說 他們要為我做聖所
[00:22:46.000 --> 00:22:49.000]  使我住在他們中間
[00:22:49.000 --> 00:22:52.000]  然後說清楚要怎麼做之後
[00:22:52.000 --> 00:22:55.000]  上帝說 我要在那裡
[00:22:55.000 --> 00:22:57.000]  與以色列人相會
[00:22:57.000 --> 00:23:01.000]  會幕就要因我的榮耀成為聖
[00:23:01.000 --> 00:23:05.000]  要說上帝要讓祂的榮耀
[00:23:05.000 --> 00:23:07.000]  來去潔淨會幕
[00:23:07.000 --> 00:23:10.000]  令到會幕成為神聖
[00:23:10.000 --> 00:23:13.000]  可以是上帝臨在的地方
[00:23:13.000 --> 00:23:15.000]  原來是這樣
[00:23:15.000 --> 00:23:19.000]  弟兄姊妹的生命就好像會幕一樣
[00:23:19.000 --> 00:23:21.000]  裡面每一個細節
[00:23:21.000 --> 00:23:23.000]  我們就按照聖經的話語
[00:23:23.000 --> 00:23:26.000]  上帝的道來建造
[00:23:26.000 --> 00:23:29.000]  聖經很詳細地記載
[00:23:29.000 --> 00:23:32.000]  會幕裡面要擺什麼東西
[00:23:32.000 --> 00:23:35.000]  祂建造的方法尺寸等等
[00:23:35.000 --> 00:23:38.000]  我們的生命就是要這樣
[00:23:38.000 --> 00:23:42.000]  按照上帝的說話來被建造
[00:23:42.000 --> 00:23:45.000]  然後上帝要親自臨在
[00:23:45.000 --> 00:23:47.000]  在我們的生命當中
[00:23:47.000 --> 00:23:50.000]  帶領我們去到社會不同的角落
[00:23:50.000 --> 00:23:51.000]  各行各業
[00:23:51.000 --> 00:23:53.000]  你的家庭 你的社區當中
[00:23:53.000 --> 00:23:56.000]  那些地方是人心靈的曠野
[00:23:56.000 --> 00:23:58.000]  人被罪扭曲
[00:23:58.000 --> 00:24:01.000]  乾枯無水的地方
[00:24:01.000 --> 00:24:03.000]  我們作為門徒
[00:24:03.000 --> 00:24:06.000]  就是這樣按照耶穌的差遣
[00:24:06.000 --> 00:24:08.000]  去到不同的位置裡面
[00:24:08.000 --> 00:24:12.000]  不在乎人怎樣去想像
[00:24:12.000 --> 00:24:14.000]  而是很簡單的
[00:24:14.000 --> 00:24:16.000]  你就很自然地
[00:24:16.000 --> 00:24:19.000]  經歷上帝差遣你去的
[00:24:19.000 --> 00:24:21.000]  一個你身處的地方
[00:24:21.000 --> 00:24:24.000]  成為其他人的祝福
[00:24:24.000 --> 00:24:26.000]  上帝的靈就是這樣
[00:24:26.000 --> 00:24:29.000]  臨在每一個基督徒的生命當中
[00:24:29.000 --> 00:24:31.000]  這個是耶穌基督
[00:24:31.000 --> 00:24:33.000]  祂復活升天之後
[00:24:33.000 --> 00:24:36.000]  發生的歷史事實
[00:24:36.000 --> 00:24:41.000]  在約翰福音14章16至17節這樣說
[00:24:41.000 --> 00:24:43.000]  耶穌說我要求父
[00:24:43.000 --> 00:24:46.000]  父就賜給你們另外一位保衛師
[00:24:46.000 --> 00:24:49.000]  使祂永遠與你們同在
[00:24:49.000 --> 00:24:51.000]  祂就是真理的靈
[00:24:51.000 --> 00:24:53.000]  是世人不能夠接受的
[00:24:53.000 --> 00:24:55.000]  因為他們既然看不到祂
[00:24:55.000 --> 00:24:56.000]  也不認識祂
[00:24:56.000 --> 00:24:58.000]  但是你們卻認識祂
[00:24:58.000 --> 00:25:01.000]  因祂常與你們同在
[00:25:01.000 --> 00:25:04.000]  也要在你們裡面
[00:25:04.000 --> 00:25:07.000]  我們願意跟隨主耶穌
[00:25:07.000 --> 00:25:09.000]  按照上帝的心意
[00:25:09.000 --> 00:25:11.000]  讓祂塑造我們的生命
[00:25:11.000 --> 00:25:14.000]  聖靈會與我們同在
[00:25:14.000 --> 00:25:16.000]  我們的生命就好像會幕一樣
[00:25:16.000 --> 00:25:20.000]  運處火柱會帶領著我們的方向
[00:25:20.000 --> 00:25:24.000]  即使周圍好像世界很紛亂
[00:25:24.000 --> 00:25:26.000]  好像曠野一樣
[00:25:26.000 --> 00:25:28.000]  我們也不怕
[00:25:28.000 --> 00:25:30.000]  因為有神在我們當中
[00:25:30.000 --> 00:25:32.000]  我不知道弟兄姊妹
[00:25:32.000 --> 00:25:36.000]  你想不想每一天都經歷上帝臨在
[00:25:36.000 --> 00:25:38.000]  我就很想
[00:25:38.000 --> 00:25:40.000]  我記得我年輕的時候
[00:25:40.000 --> 00:25:42.000]  我也是在這個城市裡面信主
[00:25:42.000 --> 00:25:45.000]  當時我讀到一本書
[00:25:45.000 --> 00:25:47.000]  叫做《誰是老闆》
[00:25:47.000 --> 00:25:50.000]  當中說一個銷售員
[00:25:50.000 --> 00:25:51.000]  一個銷售員
[00:25:51.000 --> 00:25:53.000]  他如何依靠上帝的帶領
[00:25:53.000 --> 00:25:54.000]  去做生意
[00:25:54.000 --> 00:25:56.000]  去經歷神
[00:25:56.000 --> 00:25:58.000]  當時其實我已經畢業了
[00:25:58.000 --> 00:26:00.000]  在一間會計師事務所
[00:26:00.000 --> 00:26:02.000]  做核數的工作
[00:26:02.000 --> 00:26:05.000]  相對我的工作非常穩定
[00:26:05.000 --> 00:26:08.000]  但我心裡面渴望經歷上帝
[00:26:08.000 --> 00:26:09.000]  到一個程度
[00:26:09.000 --> 00:26:10.000]  我甚至覺得
[00:26:10.000 --> 00:26:13.000]  如果我去一個跑數的行業
[00:26:13.000 --> 00:26:17.000]  每天我每餐都要靠神的恩典
[00:26:17.000 --> 00:26:18.000]  才可以開飯
[00:26:18.000 --> 00:26:22.000]  我覺得這些行業真的很棒
[00:26:22.000 --> 00:26:26.000]  我覺得自己完全交給上帝去帶領
[00:26:26.000 --> 00:26:28.000]  當時我住在多倫多
[00:26:28.000 --> 00:26:31.000]  在這裡做地產經紀是要考牌的
[00:26:31.000 --> 00:26:33.000]  所以我真的認真到什麼程度
[00:26:33.000 --> 00:26:35.000]  我真的曾經在公寓的時間
[00:26:35.000 --> 00:26:39.000]  我去讀過這個第一階段的地產課程
[00:26:39.000 --> 00:26:42.000]  雖然最後我都沒有完成
[00:26:42.000 --> 00:26:45.000]  但是我很深地認定
[00:26:45.000 --> 00:26:47.000]  上帝要介入我們的工作
[00:26:47.000 --> 00:26:49.000]  介入我們的生活
[00:26:49.000 --> 00:26:52.000]  在當中每天去帶領我們
[00:26:52.000 --> 00:26:55.000]  不過其實當時我的理解
[00:26:55.000 --> 00:26:57.000]  都未完全
[00:26:57.000 --> 00:26:59.000]  後來我才漸漸明白
[00:26:59.000 --> 00:27:03.000]  上帝的臨在是要完全得著我們
[00:27:03.000 --> 00:27:05.000]  是要掌管我生命的每個範圍
[00:27:05.000 --> 00:27:11.000]  所以無論我們在哪個行業賺多少
[00:27:11.000 --> 00:27:13.000]  或者怎樣去賺錢
[00:27:13.000 --> 00:27:15.000]  都是上帝說了算
[00:27:15.000 --> 00:27:16.000]  不是我們說了算
[00:27:16.000 --> 00:27:19.000]  在我的生命裏面所有的東西
[00:27:19.000 --> 00:27:21.000]  包括所有的範圍
[00:27:21.000 --> 00:27:22.000]  做什麼工作
[00:27:22.000 --> 00:27:23.000]  裏面有人事問題
[00:27:23.000 --> 00:27:25.000]  我們怎樣去服侍
[00:27:25.000 --> 00:27:27.000]  其實什麼事都好
[00:27:27.000 --> 00:27:30.000]  完完全全交給上帝掌權
[00:27:30.000 --> 00:27:34.000]  因為我們的生命就是屬於他
[00:27:34.000 --> 00:27:38.000]  所以無論你現在在什麼位置
[00:27:38.000 --> 00:27:40.000]  有上帝的臨在
[00:27:40.000 --> 00:27:43.000]  帶領和塑造我們的生命
[00:27:43.000 --> 00:27:46.000]  這樣不代表我們已經完全
[00:27:46.000 --> 00:27:49.000]  而是聖靈會繼續與我們同在
[00:27:49.000 --> 00:27:51.000]  後來我回到香港
[00:27:51.000 --> 00:27:53.000]  跟一間公司調回去
[00:27:53.000 --> 00:27:54.000]  打工之餘
[00:27:54.000 --> 00:27:57.000]  後來我開始自己做生意
[00:27:57.000 --> 00:28:00.000]  我經歷上帝很多的恩典
[00:28:00.000 --> 00:28:04.000]  輾轉到今天成為神學院的老師
[00:28:04.000 --> 00:28:05.000]  我回頭看
[00:28:05.000 --> 00:28:08.000]  我才發現以前做生意
[00:28:08.000 --> 00:28:09.000]  自己想很多東西
[00:28:09.000 --> 00:28:10.000]  很多計劃
[00:28:10.000 --> 00:28:11.000]  很賣力
[00:28:11.000 --> 00:28:14.000]  然後我就想辦法去完成
[00:28:14.000 --> 00:28:16.000]  當然遇到困難的時候
[00:28:16.000 --> 00:28:18.000]  我都會和大家一樣
[00:28:18.000 --> 00:28:20.000]  都想盡辦法去解決之餘
[00:28:20.000 --> 00:28:21.000]  都會祈禱的
[00:28:21.000 --> 00:28:26.000]  不過當年我做生意的狀態
[00:28:26.000 --> 00:28:28.000]  和我今天在神學院
[00:28:28.000 --> 00:28:30.000]  去發展事工的狀態
[00:28:30.000 --> 00:28:31.000]  是有些相同
[00:28:31.000 --> 00:28:33.000]  也有些不同
[00:28:33.000 --> 00:28:36.000]  因為做生意的經歷
[00:28:36.000 --> 00:28:39.000]  成為我後來去推動職場牧養
[00:28:39.000 --> 00:28:42.000]  或者工作和生活的結合
[00:28:42.000 --> 00:28:45.000]  是一個很重要的基礎
[00:28:45.000 --> 00:28:48.000]  因為傳統教會可能比較少
[00:28:48.000 --> 00:28:50.000]  將這個信仰聖經
[00:28:50.000 --> 00:28:53.000]  落到實際的職場或者生活
[00:28:53.000 --> 00:28:55.000]  所以要推動的時候
[00:28:55.000 --> 00:28:57.000]  過去十幾年
[00:28:57.000 --> 00:28:59.000]  就好像有些似生意
[00:28:59.000 --> 00:29:01.000]  生出一些意思來
[00:29:01.000 --> 00:29:04.000]  讓大家怎樣去明白
[00:29:04.000 --> 00:29:05.000]  在我們的信仰裏面
[00:29:05.000 --> 00:29:08.000]  和我們的生活去整理
[00:29:08.000 --> 00:29:10.000]  一起去盡心
[00:29:10.000 --> 00:29:12.000]  在未有一些很系統化
[00:29:12.000 --> 00:29:15.000]  或者很清楚的路的情況下
[00:29:15.000 --> 00:29:18.000]  一起去思考辨別
[00:29:18.000 --> 00:29:21.000]  走出一條合神心意的路
[00:29:21.000 --> 00:29:22.000]  不過有一樣東西
[00:29:22.000 --> 00:29:24.000]  和以前很不同
[00:29:24.000 --> 00:29:26.000]  我發現我再不是
[00:29:26.000 --> 00:29:28.000]  也都不可以
[00:29:28.000 --> 00:29:30.000]  單單靠自己的智慧能力
[00:29:30.000 --> 00:29:32.000]  去設計和推行
[00:29:32.000 --> 00:29:35.000]  而是在整個的過程當中
[00:29:35.000 --> 00:29:36.000]  要留心上帝
[00:29:36.000 --> 00:29:38.000]  在我們的群體裏面
[00:29:38.000 --> 00:29:39.000]  在做些什麼
[00:29:39.000 --> 00:29:41.000]  然後和弟兄姊妹一起
[00:29:41.000 --> 00:29:43.000]  來好好地禱告
[00:29:43.000 --> 00:29:47.000]  發現自己在上帝的計劃裏面
[00:29:47.000 --> 00:29:49.000]  有什麼位置
[00:29:49.000 --> 00:29:52.000]  然後跟著祂的魂處火處
[00:29:52.000 --> 00:29:53.000]  去走
[00:29:53.000 --> 00:29:56.000]  我想我們的上帝就是這樣
[00:29:56.000 --> 00:29:58.000]  可能在這個階段
[00:29:58.000 --> 00:30:00.000]  你理解這位上帝
[00:30:00.000 --> 00:30:02.000]  和你的關係
[00:30:02.000 --> 00:30:04.000]  是某一種關係
[00:30:04.000 --> 00:30:06.000]  但是上帝往往
[00:30:06.000 --> 00:30:08.000]  在不同的人生階段
[00:30:08.000 --> 00:30:10.000]  祂會挑戰我們
[00:30:10.000 --> 00:30:12.000]  去走多一步
[00:30:12.000 --> 00:30:13.000]  發現原來我們的上帝
[00:30:13.000 --> 00:30:15.000]  不單止是這樣
[00:30:15.000 --> 00:30:17.000]  祂的臨在和我們一起
[00:30:17.000 --> 00:30:18.000]  究竟是有一個
[00:30:18.000 --> 00:30:21.000]  怎樣更加深層的意義
[00:30:21.000 --> 00:30:23.000]  我的年輕的弟兄姊妹說
[00:30:23.000 --> 00:30:25.000]  這些叫做升Le
[00:30:25.000 --> 00:30:26.000]  好像打機一樣
[00:30:26.000 --> 00:30:29.000]  有不同的Level
[00:30:29.000 --> 00:30:30.000]  上帝就是這樣
[00:30:30.000 --> 00:30:32.000]  祂的靈在我們當中
[00:30:32.000 --> 00:30:34.000]  來帶領我們
[00:30:34.000 --> 00:30:36.000]  一步一步去進深
[00:30:36.000 --> 00:30:37.000]  去進入這個
[00:30:37.000 --> 00:30:39.000]  成聖的過程
[00:30:39.000 --> 00:30:41.000]  是上帝訴訟我們的
[00:30:41.000 --> 00:30:43.000]  一個過程
[00:30:43.000 --> 00:30:44.000]  門徒的生活
[00:30:44.000 --> 00:30:45.000]  其實就是這樣
[00:30:45.000 --> 00:30:47.000]  你可以說是很簡單的
[00:30:47.000 --> 00:30:49.000]  是不斷留心
[00:30:49.000 --> 00:30:51.000]  上帝的帶領和指示
[00:30:51.000 --> 00:30:53.000]  一方面
[00:30:53.000 --> 00:30:55.000]  盡力去用我們的智慧
[00:30:55.000 --> 00:30:57.000]  才幹因次
[00:30:57.000 --> 00:30:59.000]  把握眼前的機遇
[00:30:59.000 --> 00:31:01.000]  做好應該做的事
[00:31:01.000 --> 00:31:03.000]  但是另一方面
[00:31:03.000 --> 00:31:06.000]  都從一座屬靈的眼光
[00:31:06.000 --> 00:31:07.000]  和敏銳
[00:31:07.000 --> 00:31:10.000]  來發現上帝怎樣介入
[00:31:10.000 --> 00:31:12.000]  我們的生活當中
[00:31:12.000 --> 00:31:14.000]  其實傳統的教導說
[00:31:14.000 --> 00:31:17.000]  我們每一天要讀經靈修
[00:31:17.000 --> 00:31:19.000]  其實背後就是這個意思
[00:31:19.000 --> 00:31:21.000]  我不是讀了經
[00:31:21.000 --> 00:31:22.000]  蓋上聖經
[00:31:22.000 --> 00:31:24.000]  我就自己去生活
[00:31:24.000 --> 00:31:26.000]  而是讓經文每一天
[00:31:26.000 --> 00:31:29.000]  來挑戰我們
[00:31:29.000 --> 00:31:31.000]  去牧養滋潤我們
[00:31:31.000 --> 00:31:33.000]  以至上帝的話語
[00:31:33.000 --> 00:31:35.000]  和我的生活
[00:31:35.000 --> 00:31:37.000]  結合
[00:31:37.000 --> 00:31:38.000]  弟兄姊妹
[00:31:38.000 --> 00:31:41.000]  你就是上帝很寶貴的
[00:31:41.000 --> 00:31:43.000]  祂要臨在你當中的
[00:31:43.000 --> 00:31:45.000]  生命的回望
[00:31:45.000 --> 00:31:46.000]  當日
[00:31:46.000 --> 00:31:48.000]  耶和華上主
[00:31:48.000 --> 00:31:50.000]  祂叫以色列人做聖所
[00:31:50.000 --> 00:31:53.000]  是按照祂的吩咐去做
[00:31:53.000 --> 00:31:54.000]  後來
[00:31:54.000 --> 00:31:55.000]  耶穌基督來到
[00:31:55.000 --> 00:31:57.000]  祂留下祂的話語
[00:31:57.000 --> 00:31:59.000]  來給我們
[00:31:59.000 --> 00:32:01.000]  按照祂的心意
[00:32:01.000 --> 00:32:03.000]  來塑造我的生命
[00:32:03.000 --> 00:32:05.000]  但是祂沒有停在這裡
[00:32:05.000 --> 00:32:07.000]  祂為我們
[00:32:07.000 --> 00:32:10.000]  保留了一個很寶貴的禮物
[00:32:10.000 --> 00:32:13.000]  就是祂在十字架成就的恩典
[00:32:13.000 --> 00:32:15.000]  讓我們可以被祂潔淨
[00:32:15.000 --> 00:32:18.000]  以至到我們每個人的生命
[00:32:18.000 --> 00:32:21.000]  都能夠讓聖靈臨在
[00:32:21.000 --> 00:32:23.000]  住在我們當中
[00:32:23.000 --> 00:32:25.000]  聖靈更加是住在
[00:32:25.000 --> 00:32:28.000]  整個教會群體裡面
[00:32:28.000 --> 00:32:31.000]  所以我很肯定地跟大家說
[00:32:31.000 --> 00:32:33.000]  如果你願意的話
[00:32:33.000 --> 00:32:36.000]  愛我們的主必然會帶領你
[00:32:36.000 --> 00:32:39.000]  讓你的生命不再一樣
[00:32:39.000 --> 00:32:42.000]  讓你依靠在你生命裡面的聖靈
[00:32:42.000 --> 00:32:45.000]  你可以看到在你生活場景裡面
[00:32:45.000 --> 00:32:47.000]  有不同的機會
[00:32:47.000 --> 00:32:48.000]  有不同的挑戰
[00:32:48.000 --> 00:32:51.000]  讓你用一個信仰的角度
[00:32:51.000 --> 00:32:55.000]  來面對和過你的生活
[00:32:55.000 --> 00:32:57.000]  以至到我們的生命
[00:32:57.000 --> 00:32:59.000]  能夠不斷地被塑造
[00:32:59.000 --> 00:33:01.000]  越來越像耶穌
[00:33:01.000 --> 00:33:03.000]  彰顯著上主
[00:33:03.000 --> 00:33:06.000]  祂臨在我們當中的榮耀
[00:33:06.000 --> 00:33:08.000]  願主祝福大家
[00:33:08.000 --> 00:33:10.000]  我們同心禱告
[00:33:10.000 --> 00:33:13.000]  天父我們多謝你
[00:33:13.000 --> 00:33:15.000]  因為你不單止賜下
[00:33:15.000 --> 00:33:17.000]  你的愛子耶穌基督
[00:33:17.000 --> 00:33:18.000]  去救贖我們
[00:33:18.000 --> 00:33:21.000]  你更加賜下你的靈
[00:33:21.000 --> 00:33:24.000]  幫助我們在我們每一天的生命裡面
[00:33:24.000 --> 00:33:26.000]  都繼續去經歷你
[00:33:26.000 --> 00:33:30.000]  亦都邀請我們去建造
[00:33:30.000 --> 00:33:32.000]  去跟從
[00:33:32.000 --> 00:33:35.000]  以至到我們能夠回應你
[00:33:35.000 --> 00:33:38.000]  願意我們就全開放的心
[00:33:38.000 --> 00:33:40.000]  願意我們每一天去經歷你
[00:33:40.000 --> 00:33:42.000]  讓我們的生命在這個
[00:33:42.000 --> 00:33:44.000]  成聖的旅途上面
[00:33:44.000 --> 00:33:47.000]  每一天都更進一步
[00:33:47.000 --> 00:33:49.000]  在你裡面成長
[00:33:49.000 --> 00:33:50.000]  我們多謝你
[00:33:50.000 --> 00:33:51.000]  我們祈禱
[00:33:51.000 --> 00:33:53.000]  奉耶穌基督得聖的名求
