
[00:00:00.000 --> 00:00:04.680]  非常開心可以跟大家分享一個很特別的課題
[00:16:06.520 --> 00:16:08.520]  手是很累的
[00:16:08.520 --> 00:16:10.520]  要托貼托東西
[00:16:10.520 --> 00:16:11.520]  這就是勞苦
[00:16:11.520 --> 00:16:13.520]  但還有是受罰
[00:16:13.520 --> 00:16:15.520]  當你有愛的時候
[00:16:15.520 --> 00:16:17.520]  你就會有這份的受罰
[00:16:17.520 --> 00:16:18.520]  為甚麼
[00:16:18.520 --> 00:16:21.520]  你擔心你的小朋友
[00:16:21.520 --> 00:16:23.520]  他讀書讀不讀得了
[00:16:23.520 --> 00:16:25.520]  他出來工作行不行
[00:16:25.520 --> 00:16:27.520]  拍拖有沒有個好的對象
[00:16:27.520 --> 00:16:29.520]  你如果不愛他
[00:16:29.520 --> 00:16:30.520]  你反而不會受罰
[00:16:30.520 --> 00:16:31.520]  但他說
[00:16:31.520 --> 00:16:33.520]  轉眼成空便如飛而去
[00:16:33.520 --> 00:16:34.520]  因為甚麼都沒有
[00:16:34.520 --> 00:16:36.520]  所以摩西怎麼說
[00:16:36.520 --> 00:16:37.520]  人生
[00:16:37.520 --> 00:16:39.520]  即是好像甚麼
[00:16:39.520 --> 00:16:40.520]  第五到第十節
[00:16:40.520 --> 00:16:41.520]  在詩篇裡面
[00:16:41.520 --> 00:16:42.520]  他說
[00:16:42.520 --> 00:16:44.520]  你叫他們如水沖去
[00:16:44.520 --> 00:16:45.520]  倒水
[00:16:45.520 --> 00:16:46.520]  如睡一覺
[00:16:46.520 --> 00:16:49.520]  早晨他們如生長的草
[00:16:49.520 --> 00:16:53.520]  早晨繁芽生長晚上閣下枯乾
[00:16:53.520 --> 00:16:56.520]  我們因你的怒氣而消滅
[00:16:56.520 --> 00:16:58.520]  因你的憤怒而驚慌
[00:16:58.520 --> 00:16:59.520]  所以你會留意到
[00:16:59.520 --> 00:17:01.520]  原來人生很短暫
[00:17:01.520 --> 00:17:03.520]  所以中國人都會說
[00:17:03.520 --> 00:17:06.520]  人生如白驅過驅
[00:17:06.520 --> 00:17:08.520]  人生如朝露
[00:17:08.520 --> 00:17:13.520]  人生就是這麼短
[00:17:13.520 --> 00:17:14.520]  如果人生這麼短
[00:17:14.520 --> 00:17:16.520]  我們應該怎麼做
[00:17:16.520 --> 00:17:18.520]  剛才我們都看過
[00:17:18.520 --> 00:17:19.520]  少壯不努力
[00:17:19.520 --> 00:17:21.520]  老大徒傷悲
[00:17:21.520 --> 00:17:23.520]  我們就要求神
[00:17:23.520 --> 00:17:25.520]  給我們有智慧
[00:17:25.520 --> 00:17:27.520]  怎麼用時間
[00:17:27.520 --> 00:17:28.520]  陶淵明
[00:17:28.520 --> 00:17:29.520]  陶淵明讀愛谷
[00:17:29.520 --> 00:17:31.520]  他都寫了一首詩
[00:17:31.520 --> 00:17:33.520]  聖年不重來
[00:17:33.520 --> 00:17:35.520]  一日難再晨
[00:17:35.520 --> 00:17:36.520]  及時當勉勵
[00:17:36.520 --> 00:17:38.520]  歲月不待人
[00:17:38.520 --> 00:17:39.520]  所以就說
[00:17:39.520 --> 00:17:40.520]  我們要把握機會
[00:17:40.520 --> 00:17:43.520]  為甚麼我會這麼享受
[00:17:43.520 --> 00:17:44.520]  去講道呢
[00:17:44.520 --> 00:17:45.520]  因為我知道
[00:17:45.520 --> 00:17:46.520]  將來我上天國
[00:17:46.520 --> 00:17:47.520]  沒得講
[00:17:47.520 --> 00:17:48.520]  我已經一百年多了
[00:17:48.520 --> 00:17:50.520]  不知道還有多少天
[00:17:50.520 --> 00:17:52.520]  真的不知道多少天
[00:17:52.520 --> 00:17:54.520]  所以一定要把握這個機會
[00:17:54.520 --> 00:17:55.520]  所以摩西
[00:17:55.520 --> 00:17:58.520]  見到人生這麼短暫的時候
[00:17:58.520 --> 00:17:59.520]  他就會
[00:17:59.520 --> 00:18:00.520]  但他怎樣呢
[00:18:00.520 --> 00:18:02.520]  請Alan跟我們讀這段經文
[00:18:02.520 --> 00:18:03.520]  即是開麥
[00:18:03.520 --> 00:18:05.520]  跟我們讀這段經文
[00:18:05.520 --> 00:18:07.520]  求你指教我們
[00:18:07.520 --> 00:18:09.520]  怎樣數算自己的日子
[00:18:09.520 --> 00:18:11.520]  好叫我們得著智慧的心
[00:18:11.520 --> 00:18:12.520]  沒錯
[00:18:12.520 --> 00:18:14.520]  九十天十二節
[00:18:14.520 --> 00:18:15.520]  摩西就說
[00:18:15.520 --> 00:18:17.520]  見到人生短暫
[00:18:17.520 --> 00:18:20.520]  求你教我怎樣數算自己的日子
[00:18:20.520 --> 00:18:22.520]  使我們得著智慧的心
[00:18:22.520 --> 00:18:25.520]  時間是由我們去掌管的
[00:18:25.520 --> 00:18:27.520]  聖經裡面都教我們
[00:18:27.520 --> 00:18:28.520]  保羅怎麼說呢
[00:18:28.520 --> 00:18:29.520]  你們要謹慎行事
[00:18:29.520 --> 00:18:30.520]  不要做愚昧人
[00:18:30.520 --> 00:18:32.520]  當做智慧人
[00:18:32.520 --> 00:18:33.520]  蠢人是怎樣呢
[00:18:33.520 --> 00:18:34.520]  智慧人是怎樣呢
[00:18:34.520 --> 00:18:35.520]  分別是怎樣
[00:18:35.520 --> 00:18:37.520]  要愛惜江欽
[00:18:37.520 --> 00:18:40.520]  因為現今世代邪惡
[00:18:40.520 --> 00:18:41.520]  你要愛惜江欽
[00:18:41.520 --> 00:18:43.520]  用智慧與外人交往
[00:18:43.520 --> 00:18:46.520]  我自己仍然有不足的地方
[00:18:46.520 --> 00:18:48.520]  但我很會善用時間
[00:18:48.520 --> 00:18:50.520]  我盡量不會浪費時間
[00:18:50.520 --> 00:18:52.520]  很簡單舉個例
[00:18:52.520 --> 00:18:53.520]  飲食業那些
[00:18:53.520 --> 00:18:54.520]  如果茶樓那些
[00:18:54.520 --> 00:18:56.520]  即是上午做完
[00:18:56.520 --> 00:18:58.520]  中間又怎樣
[00:18:58.520 --> 00:18:59.520]  即是有些樂場
[00:18:59.520 --> 00:19:00.520]  公園場休息
[00:19:00.520 --> 00:19:02.520]  但可能你家遠
[00:19:02.520 --> 00:19:03.520]  你又不會回去
[00:19:03.520 --> 00:19:06.520]  可能有些地方睡一睡
[00:19:06.520 --> 00:19:08.520]  有些人就在後樓梯那裡
[00:19:08.520 --> 00:19:09.520]  欺負不得了
[00:19:09.520 --> 00:19:11.520]  沒事做不如怎樣
[00:19:11.520 --> 00:19:14.520]  我們走去賭幾局
[00:19:14.520 --> 00:19:17.520]  很多時在英國都是這樣
[00:19:17.520 --> 00:19:19.520]  有機會落場
[00:19:19.520 --> 00:19:22.520]  晚上五點多就再開局
[00:19:22.520 --> 00:19:23.520]  有些人就怎樣
[00:19:23.520 --> 00:19:25.520]  賭錢
[00:19:25.520 --> 00:19:26.520]  那時候
[00:19:26.520 --> 00:19:28.520]  後來辛辛苦苦賺回來的錢
[00:19:28.520 --> 00:19:30.520]  就輸了
[00:19:30.520 --> 00:19:32.520]  但我又認識一些年輕人
[00:19:32.520 --> 00:19:33.520]  他很厲害
[00:19:33.520 --> 00:19:35.520]  他落了場之後怎樣呢
[00:19:35.520 --> 00:19:36.520]  他就走去那些咖啡室
[00:19:36.520 --> 00:19:38.520]  因為在英國的咖啡室
[00:19:38.520 --> 00:19:39.520]  是喝咖啡
[00:19:39.520 --> 00:19:41.520]  即是你不喝
[00:19:41.520 --> 00:19:43.520]  他坐在那裡是沒有問題的
[00:19:43.520 --> 00:19:45.520]  麥當勞 星巴克都是這樣
[00:19:45.520 --> 00:19:46.520]  現在香港都是這樣
[00:19:46.520 --> 00:19:48.520]  他會看書
[00:19:48.520 --> 00:19:50.520]  他會去進修
[00:19:50.520 --> 00:19:51.520]  他會去學東西
[00:19:51.520 --> 00:19:54.520]  或者看YouTube教他怎樣做東西
[00:19:54.520 --> 00:19:56.520]  結果就裝備到
[00:19:56.520 --> 00:19:57.520]  後來就可以突破
[00:19:57.520 --> 00:20:00.520]  大家都是24小時
[00:20:00.520 --> 00:20:02.520]  有時那些空餘的時間
[00:20:02.520 --> 00:20:04.520]  你怎樣去用呢
[00:20:04.520 --> 00:20:05.520]  這個就很重要
[00:20:05.520 --> 00:20:06.520]  有些人就說
[00:20:06.520 --> 00:20:08.520]  去那裡玩
[00:20:08.520 --> 00:20:09.520]  所以他說
[00:20:09.520 --> 00:20:11.520]  那些未信的人跟你交往
[00:20:11.520 --> 00:20:13.520]  你要有智慧地
[00:20:13.520 --> 00:20:15.520]  怎樣去答應
[00:20:15.520 --> 00:20:16.520]  或者拒絕
[00:20:16.520 --> 00:20:18.520]  生命很短暫
[00:20:18.520 --> 00:20:20.520]  你看到香港
[00:20:20.520 --> 00:20:23.520]  本來在香港大學做義工
[00:20:23.520 --> 00:20:25.520]  誰知道去赤柱
[00:20:25.520 --> 00:20:27.520]  一棵樹倒下來
[00:20:27.520 --> 00:20:28.520]  啪一聲
[00:20:28.520 --> 00:20:30.520]  就把他弄死了
[00:20:30.520 --> 00:20:32.520]  你想想他多年輕
[00:20:32.520 --> 00:20:33.520]  多漂亮
[00:20:33.520 --> 00:20:35.520]  這個八歲的小朋友
[00:20:35.520 --> 00:20:36.520]  等著回家
[00:20:36.520 --> 00:20:37.520]  突然之間
[00:20:37.520 --> 00:20:38.520]  就流鼻血
[00:20:38.520 --> 00:20:39.520]  死了
[00:20:39.520 --> 00:20:40.520]  你知不知道
[00:20:40.520 --> 00:20:42.520]  下面這單案子
[00:20:42.520 --> 00:20:44.520]  和我有很大的關係
[00:20:44.520 --> 00:20:46.520]  美麗華酒店
[00:20:46.520 --> 00:20:47.520]  記得嗎
[00:20:47.520 --> 00:20:49.520]  在16樓有個尼泊爾的工人
[00:20:49.520 --> 00:20:50.520]  擦窗
[00:20:50.520 --> 00:20:52.520]  整個窗門飛了下來
[00:20:52.520 --> 00:20:53.520]  掉下去砍爆了
[00:20:53.520 --> 00:20:55.520]  那個旅遊客的頭
[00:20:55.520 --> 00:20:57.520]  那對年輕人是來香港
[00:20:57.520 --> 00:21:00.520]  扮結婚那些東西
[00:21:00.520 --> 00:21:01.520]  他們預備結婚
[00:21:01.520 --> 00:21:02.520]  扔下了行李
[00:21:02.520 --> 00:21:04.520]  不是住在美麗華的
[00:21:04.520 --> 00:21:05.520]  在附近那些
[00:21:05.520 --> 00:21:07.520]  嘉年威老道那些
[00:21:07.520 --> 00:21:09.520]  旅館
[00:21:09.520 --> 00:21:11.520]  誰知道一出去
[00:21:11.520 --> 00:21:12.520]  啪一聲就死了
[00:21:12.520 --> 00:21:14.520]  原來差點是我死
[00:21:14.520 --> 00:21:15.520]  我舉這個例子
[00:21:15.520 --> 00:21:17.520]  就是那天我要坐
[00:21:17.520 --> 00:21:19.520]  在大埔要坐車出去
[00:21:19.520 --> 00:21:21.520]  尖沙咀見人
[00:21:21.520 --> 00:21:22.520]  坐271
[00:21:22.520 --> 00:21:24.520]  誰知道我太太出門的時候
[00:21:24.520 --> 00:21:26.520]  又要拿洋
[00:21:26.520 --> 00:21:27.520]  又說要拿車
[00:21:27.520 --> 00:21:28.520]  下雨又要拿車
[00:21:28.520 --> 00:21:30.520]  結果慢了
[00:21:30.520 --> 00:21:32.520]  我出去剛剛走了一輛巴士
[00:21:32.520 --> 00:21:33.520]  我多憤怒
[00:21:33.520 --> 00:21:36.520]  因為要等十多分鐘才有巴士
[00:21:36.520 --> 00:21:39.520]  遲了又要等人來等
[00:21:39.520 --> 00:21:41.520]  我太太當然不敢出聲
[00:21:41.520 --> 00:21:44.520]  後來我上了車的時候
[00:21:44.520 --> 00:21:45.520]  我一定教大家
[00:21:45.520 --> 00:21:47.520]  凡是對著一些
[00:21:47.520 --> 00:21:48.520]  服侍我們的人
[00:21:48.520 --> 00:21:50.520]  那些車長我一定會說多謝
[00:21:50.520 --> 00:21:51.520]  說多謝
[00:21:51.520 --> 00:21:53.520]  誰知道我們去到
[00:21:53.520 --> 00:21:56.520]  柯士甸路
[00:21:56.520 --> 00:21:58.520]  就是交界在彌敦道
[00:21:58.520 --> 00:22:00.520]  和柯士甸路中間
[00:22:00.520 --> 00:22:02.520]  塞車塞得很厲害
[00:22:02.520 --> 00:22:04.520]  停了車在那裡
[00:22:04.520 --> 00:22:06.520]  我停了那麼久
[00:22:06.520 --> 00:22:07.520]  我已經遲到了
[00:22:07.520 --> 00:22:08.520]  於是我走下去
[00:22:08.520 --> 00:22:09.520]  跟車長說
[00:22:09.520 --> 00:22:11.520]  可不可以讓我們在這裡下車
[00:22:11.520 --> 00:22:12.520]  因為我要趕時間
[00:22:12.520 --> 00:22:13.520]  車長開門給我
[00:22:13.520 --> 00:22:14.520]  我跟他說
[00:22:14.520 --> 00:22:15.520]  下車吧
[00:22:15.520 --> 00:22:17.520]  我好像摩西大人過紅海那樣
[00:22:17.520 --> 00:22:19.520]  整輛車的人都跟著我下車
[00:22:19.520 --> 00:22:22.520]  我們就經過了美麗華酒店
[00:22:22.520 --> 00:22:23.520]  已經看到
[00:22:23.520 --> 00:22:26.520]  拉著那些圍著
[00:22:26.520 --> 00:22:28.520]  警員那些不讓進
[00:22:28.520 --> 00:22:29.520]  但我沒有時間去看
[00:22:29.520 --> 00:22:31.520]  就趕著去
[00:22:31.520 --> 00:22:32.520]  見完人吃午餐的時候
[00:22:32.520 --> 00:22:34.520]  才上網看看那些東西
[00:22:34.520 --> 00:22:35.520]  嘩
[00:22:35.520 --> 00:22:37.520]  原來剛剛發生這件事
[00:22:37.520 --> 00:22:39.520]  我查一查那個時間
[00:22:39.520 --> 00:22:41.520]  如果我搭上一班車
[00:22:41.520 --> 00:22:43.520]  可能中招的是我
[00:22:43.520 --> 00:22:44.520]  我跟太太說
[00:22:44.520 --> 00:22:45.520]  嘩
[00:22:45.520 --> 00:22:46.520]  幸好
[00:22:46.520 --> 00:22:48.520]  幸好我們遲了一班車
[00:22:48.520 --> 00:22:49.520]  不然就是死了
[00:22:49.520 --> 00:22:51.520]  原來生命就可以這麼短
[00:22:51.520 --> 00:22:52.520]  我太太說
[00:22:52.520 --> 00:22:53.520]  是吧
[00:22:53.520 --> 00:22:54.520]  遲是對你有益的
[00:22:54.520 --> 00:22:56.520]  我又不敢再說任何東西了
[00:22:56.520 --> 00:22:57.520]  這個時候
[00:22:57.520 --> 00:22:59.520]  生命原來是很短暫
[00:22:59.520 --> 00:23:02.520]  我經常都在安息禮裡面
[00:23:02.520 --> 00:23:04.520]  就有講
[00:23:04.520 --> 00:23:06.520]  不要擁有的時候
[00:23:06.520 --> 00:23:08.520]  不去珍惜
[00:23:08.520 --> 00:23:10.520]  失去的時候才是可惜
[00:23:10.520 --> 00:23:13.520]  所以你和你家人的關係
[00:23:13.520 --> 00:23:15.520]  這個是很重要的
[00:23:15.520 --> 00:23:18.520]  和你的家人
[00:23:18.520 --> 00:23:20.520]  和你的朋友的關係
[00:23:20.520 --> 00:23:21.520]  有時候
[00:23:21.520 --> 00:23:22.520]  我們擁有的時候
[00:23:22.520 --> 00:23:23.520]  沒有去珍惜的
[00:23:23.520 --> 00:23:25.520]  但是失去了
[00:23:25.520 --> 00:23:26.520]  就可惜了
[00:23:26.520 --> 00:23:28.520]  所以這個很大的悲哀
[00:23:28.520 --> 00:23:30.520]  我很記得有一次
[00:23:30.520 --> 00:23:33.520]  我教會的會友
[00:23:33.520 --> 00:23:34.520]  她的媽媽去世了
[00:23:34.520 --> 00:23:36.520]  她們幾個姊妹
[00:23:36.520 --> 00:23:38.520]  就在安息禮那裡
[00:23:38.520 --> 00:23:40.520]  她說我們現在想唱一首歌給媽媽聽
[00:23:40.520 --> 00:23:42.520]  我都很感動
[00:23:42.520 --> 00:23:44.520]  但是完了安息禮
[00:23:44.520 --> 00:23:46.520]  我就問我的會友
[00:23:46.520 --> 00:23:49.520]  我說你媽媽在生的時候
[00:23:49.520 --> 00:23:53.520]  你們有沒有試過這樣唱歌給她聽呢
[00:23:53.520 --> 00:23:55.520]  她們低頭不敢回答我
[00:23:55.520 --> 00:23:57.520]  大家知道答案是什麼
[00:23:57.520 --> 00:24:00.520]  所以求神幫助我們
[00:24:00.520 --> 00:24:02.520]  《耶利米埃歌》我很喜歡
[00:24:02.520 --> 00:24:03.520]  剛才我不是開玩笑的
[00:24:03.520 --> 00:24:04.520]  因為我都一把年紀了
[00:24:04.520 --> 00:24:05.520]  我每天睜大眼
[00:24:05.520 --> 00:24:07.520]  今天還活著呢
[00:24:07.520 --> 00:24:09.520]  我是感謝神的
[00:24:09.520 --> 00:24:11.520]  我們請Ellen跟我們讀這段經文
[00:24:11.520 --> 00:24:13.520]  《耶利米埃歌》第三章
[00:24:13.520 --> 00:24:15.520]  22到24節
[00:24:15.520 --> 00:24:17.520]  我們不自消滅
[00:24:17.520 --> 00:24:20.520]  是出於耶和華專本的慈愛
[00:24:20.520 --> 00:24:23.520]  是因祂的憐憫不自斷絕
[00:24:23.520 --> 00:24:25.520]  每早晨這都是新的
[00:24:25.520 --> 00:24:27.520]  你的誠實極其廣大
[00:24:27.520 --> 00:24:28.520]  我心裡說
[00:24:28.520 --> 00:24:30.520]  耶和華是我的份
[00:24:30.520 --> 00:24:32.520]  因此我要仰望祂
[00:24:32.520 --> 00:24:35.520]  記住不要想著你活著是必然的
[00:24:35.520 --> 00:24:36.520]  我們不自消滅
[00:24:36.520 --> 00:24:38.520]  是出於耶和華專本的慈愛
[00:24:38.520 --> 00:24:41.520]  因為祂的憐憫不自斷絕
[00:24:41.520 --> 00:24:43.520]  每早晨都是新的
[00:24:43.520 --> 00:24:46.520]  所以我自己一睜大眼
[00:24:46.520 --> 00:24:47.520]  我就要感謝神
[00:24:47.520 --> 00:24:48.520]  讓我跟神講
[00:24:48.520 --> 00:24:51.520]  神給我今天善用我的時間
[00:24:51.520 --> 00:24:53.520]  很簡單舉個例
[00:24:53.520 --> 00:24:55.520]  我今早起床
[00:24:55.520 --> 00:24:57.520]  靈修完之後
[00:24:57.520 --> 00:25:01.520]  我就編排我九月要預備的講道
[00:25:01.520 --> 00:25:04.520]  剛才我就錄影了一個講道
[00:25:04.520 --> 00:25:06.520]  因為九月第一個禮拜
[00:25:06.520 --> 00:25:08.520]  我要跟美國的教會講道
[00:25:08.520 --> 00:25:11.520]  我要先錄影給他們
[00:25:11.520 --> 00:25:13.520]  接著就做了永善亂談
[00:25:13.520 --> 00:25:14.520]  明天大家可以聽
[00:25:14.520 --> 00:25:17.520]  然後就跟你們現在去分享
[00:25:17.520 --> 00:25:20.520]  某個程度我退休了
[00:25:20.520 --> 00:25:23.520]  過了之後我真的會休息
[00:25:23.520 --> 00:25:25.520]  真的會休息
[00:25:25.520 --> 00:25:27.520]  我們有時要工作有時休息有時
[00:25:27.520 --> 00:25:30.520]  所以要把握機會是很重要的
[00:25:30.520 --> 00:25:32.520]  第二方面
[00:25:32.520 --> 00:25:35.520]  中國的教導有點一般般
[00:25:35.520 --> 00:25:37.520]  特別我想跟男人講
[00:25:37.520 --> 00:25:41.520]  男人大丈夫幹什麼
[00:25:41.520 --> 00:25:43.520]  流血不流淚
[00:25:43.520 --> 00:25:46.520]  其實這是錯誤的教導
[00:25:46.520 --> 00:25:49.520]  媽媽都要反省
[00:25:49.520 --> 00:25:53.520]  如果小朋友在地上跌倒的時候哭
[00:25:53.520 --> 00:25:54.520]  哭什麼
[00:25:54.520 --> 00:25:55.520]  你男孩子嘛
[00:25:55.520 --> 00:25:56.520]  動不動就哭
[00:25:56.520 --> 00:25:58.520]  你是不是女孩子
[00:25:58.520 --> 00:26:00.520]  但女孩子不介意你哭
[00:26:00.520 --> 00:26:02.520]  於是我們從小到大
[00:26:02.520 --> 00:26:04.520]  就受著這方面的教導
[00:26:04.520 --> 00:26:07.520]  男人大丈夫流血不流淚
[00:26:07.520 --> 00:26:09.520]  但很大件事
[00:26:09.520 --> 00:26:10.520]  有時你流血又流淚
[00:26:10.520 --> 00:26:11.520]  我就是受這方面影響
[00:26:11.520 --> 00:26:12.520]  我小時候頑皮的時候
[00:26:12.520 --> 00:26:13.520]  媽媽打我
[00:26:13.520 --> 00:26:14.520]  我流血不流淚
[00:26:14.520 --> 00:26:16.520]  就忍著不哭
[00:26:16.520 --> 00:26:17.520]  誰知道媽媽要打到我哭為止
[00:26:17.520 --> 00:26:18.520]  結果我流血又流淚
[00:26:18.520 --> 00:26:19.520]  是很笨的
[00:26:19.520 --> 00:26:21.520]  有一首歌
[00:26:21.520 --> 00:26:23.520]  我們完結之後
[00:26:23.520 --> 00:26:26.520]  我已經交給Alan播給他聽
[00:26:26.520 --> 00:26:28.520]  大家知不知道
[00:26:28.520 --> 00:26:30.520]  這首歌叫《大丈夫》
[00:26:30.520 --> 00:26:32.520]  是一套電影的插曲
[00:26:32.520 --> 00:26:33.520]  稍後問大家
[00:26:33.520 --> 00:26:35.520]  這部電影都很特別的
[00:26:35.520 --> 00:26:38.520]  男兒一生要經過世上磨練共多少
[00:26:38.520 --> 00:26:40.520]  男兒一生要幾次
[00:26:40.520 --> 00:26:42.520]  做到失望與心招
[00:26:42.520 --> 00:26:43.520]  我有無邊毅力
[00:26:43.520 --> 00:26:45.520]  捱盡困難考驗
[00:26:45.520 --> 00:26:47.520]  立誓披荊斬棘心裡
[00:26:47.520 --> 00:26:49.520]  更懸永不折腰
[00:26:49.520 --> 00:26:50.520]  寫得很漂亮
[00:26:50.520 --> 00:26:52.520]  這真是大丈夫
[00:26:52.520 --> 00:26:56.520]  今天我們做丈夫的
[00:26:56.520 --> 00:26:57.520]  做男人的
[00:26:57.520 --> 00:27:00.520]  應該有這種氣魄
[00:27:00.520 --> 00:27:02.520]  但往往有時怎樣呢
[00:27:02.520 --> 00:27:05.520]  原來不要只想著
[00:27:05.520 --> 00:27:07.520]  女性才有壓力
[00:27:07.520 --> 00:27:08.520]  譬如太太懷孕
[00:27:08.520 --> 00:27:10.520]  死後有產後抑鬱症
[00:27:10.520 --> 00:27:12.520]  原來做過調查
[00:27:12.520 --> 00:27:14.520]  男人都很大壓力的
[00:27:14.520 --> 00:27:17.520]  如果太太愛惜嬰兒
[00:27:17.520 --> 00:27:19.520]  不知道嬰兒會不會有事
[00:27:19.520 --> 00:27:22.520]  還有經濟的擔子在身上
[00:27:22.520 --> 00:27:23.520]  多了個小嬰兒
[00:27:23.520 --> 00:27:25.520]  會不會用錢用得多呢
[00:27:25.520 --> 00:27:27.520]  能不能賺到錢呢
[00:27:27.520 --> 00:27:30.520]  但有時他們不懂舒緩壓力
[00:27:30.520 --> 00:27:32.520]  就很大問題了
[00:27:32.520 --> 00:27:33.520]  於是怎樣呢
[00:27:33.520 --> 00:27:35.520]  有些事執懷在心裡
[00:27:35.520 --> 00:27:38.520]  就變成有抑鬱
[00:27:38.520 --> 00:27:43.520]  甚至有時會訴諸於暴力
[00:27:43.520 --> 00:27:46.520]  又或者他們拼命去喝酒
[00:27:46.520 --> 00:27:47.520]  麻醉自己
[00:27:47.520 --> 00:27:50.520]  在日本他們是怎樣呢
[00:27:50.520 --> 00:27:52.520]  他們那些男人
[00:27:52.520 --> 00:27:54.520]  下班都不敢回家
[00:27:54.520 --> 00:27:55.520]  原來他們的觀念就是
[00:27:55.520 --> 00:27:56.520]  你這麼早回家
[00:27:56.520 --> 00:27:57.520]  你是一事無成的
[00:27:57.520 --> 00:27:58.520]  那你怎樣呢
[00:27:58.520 --> 00:28:00.520]  就走去喝酒
[00:28:00.520 --> 00:28:01.520]  日本那些男人就是這樣
[00:28:01.520 --> 00:28:02.520]  還有不肯講自己
[00:28:02.520 --> 00:28:04.520]  放縱自己的情慾
[00:28:04.520 --> 00:28:08.520]  甚至將那些淚氣
[00:28:08.520 --> 00:28:10.520]  擺在兒女身上
[00:28:10.520 --> 00:28:11.520]  這個是很糟糕的
[00:28:11.520 --> 00:28:13.520]  這個時候
[00:28:13.520 --> 00:28:15.520]  原來往往帶來了很大的傷害
[00:28:15.520 --> 00:28:18.520]  就好像有一次抓了一個色魔
[00:28:18.520 --> 00:28:20.520]  原來他的事業
[00:28:20.520 --> 00:28:22.520]  雙刀未滿
[00:28:22.520 --> 00:28:23.520]  但又有壓力
[00:28:23.520 --> 00:28:24.520]  於是怎樣呢
[00:28:24.520 --> 00:28:27.520]  就會用另一種途徑去發洩
[00:28:27.520 --> 00:28:29.520]  這個是絕對錯誤的
[00:28:29.520 --> 00:28:31.520]  但是我們一直都受到
[00:28:31.520 --> 00:28:34.520]  我自己都受這方面影響
[00:28:34.520 --> 00:28:36.520]  我很喜歡看戲
[00:28:36.520 --> 00:28:38.520]  很多的明星
[00:28:38.520 --> 00:28:40.520]  我喜歡看西片多一點
[00:28:40.520 --> 00:28:41.520]  我喜歡看西片
[00:28:41.520 --> 00:28:46.520]  我自己最喜歡的明星是誰呢
[00:28:46.520 --> 00:28:48.520]  不知道大家是否認識這個
[00:28:48.520 --> 00:28:50.520]  克林斯·伊斯活
[00:28:50.520 --> 00:28:51.520]  奇蓮·伊斯活
[00:28:51.520 --> 00:28:52.520]  現在九十多歲
[00:28:52.520 --> 00:28:53.520]  做毒行俠的
[00:28:53.520 --> 00:28:56.520]  或者做辣手神探的
[00:28:56.520 --> 00:28:59.520]  都是面冷
[00:28:59.520 --> 00:29:01.520]  但是心熱的
[00:29:01.520 --> 00:29:02.520]  這個是斬柴佬
[00:29:02.520 --> 00:29:04.520]  查理士·布朗森
[00:29:04.520 --> 00:29:05.520]  做猛龍怪客的
[00:29:05.520 --> 00:29:07.520]  又是很有愛心
[00:29:07.520 --> 00:29:08.520]  但是又怎樣呢
[00:29:08.520 --> 00:29:09.520]  又是目無表情的
[00:29:09.520 --> 00:29:14.520]  這個就是傳統的男性形象
[00:29:14.520 --> 00:29:17.520]  但是如果你留意到聖經裡面
[00:29:17.520 --> 00:29:18.520]  我們看到
[00:29:18.520 --> 00:29:20.520]  真正的男性
[00:29:20.520 --> 00:29:22.520]  一些大丈夫
[00:29:22.520 --> 00:29:24.520]  是可以流血
[00:29:24.520 --> 00:29:26.520]  又可以流淚的
[00:29:26.520 --> 00:29:28.520]  好 我們請教我們讀
[00:29:28.520 --> 00:29:30.520]  《士堂尊二十章》的第十九節
[00:29:30.520 --> 00:29:31.520]  和第三十一節
[00:29:31.520 --> 00:29:32.520]  謝謝
[00:29:32.520 --> 00:29:35.520]  福士主凡事謙卑
[00:29:35.520 --> 00:29:36.520]  眼中流淚
[00:29:36.520 --> 00:29:38.520]  又因猶太人的謀害
[00:29:38.520 --> 00:29:40.520]  經歷試煉
[00:29:40.520 --> 00:29:42.520]  所以你們應當警醒
[00:29:42.520 --> 00:29:44.520]  紀念我三年之久
[00:29:44.520 --> 00:29:46.520]  晝夜拔著的流淚
[00:29:46.520 --> 00:29:47.520]  勸戒你們各人
[00:29:47.520 --> 00:29:49.520]  特別
[00:29:49.520 --> 00:29:51.520]  保羅都說我眼中流淚
[00:29:51.520 --> 00:29:53.520]  我很掛念你們
[00:29:53.520 --> 00:29:55.520]  他表達了他的感情
[00:29:55.520 --> 00:29:57.520]  當保羅要離開這幫人
[00:29:57.520 --> 00:29:59.520]  甚至知道自己以後
[00:29:59.520 --> 00:30:01.520]  未必有機會再見面了
[00:30:01.520 --> 00:30:02.520]  他上耶路撒冷
[00:30:02.520 --> 00:30:04.520]  很可能要被捕
[00:30:04.520 --> 00:30:07.520]  世上真是被捕下肉
[00:30:07.520 --> 00:30:09.520]  當他們要分手的時候
[00:30:09.520 --> 00:30:10.520]  他怎麼說呢
[00:30:10.520 --> 00:30:11.520]  眾人痛哭
[00:30:11.520 --> 00:30:13.520]  抱著保羅的頸看和他親嘴
[00:30:13.520 --> 00:30:15.520]  叫他們最傷心的就是他說
[00:30:15.520 --> 00:30:18.520]  以後不能再見我的面了
[00:30:18.520 --> 00:30:19.520]  那句話
