
[00:00:00.000 --> 00:00:03.000]  讓我們今日一齊來到敬拜神的時候
[00:22:21.000 --> 00:22:25.000]  保羅很了解打點人所拜的神
[00:22:25.000 --> 00:22:27.000]  認識他們的詩人
[00:22:27.000 --> 00:22:29.000]  認識他們的文化
[00:22:29.000 --> 00:22:32.000]  為什麼保羅會認識呢?
[00:22:32.000 --> 00:22:35.000]  他是不是有上過宗教比較的課?
[00:22:35.000 --> 00:22:37.000]  他剛剛到埗
[00:22:37.000 --> 00:22:39.000]  為什麼會知道呢?
[00:22:39.000 --> 00:22:41.000]  是不是他備了課呢?
[00:22:41.000 --> 00:22:43.000]  是呀,他真的備了課
[00:22:43.000 --> 00:22:46.000]  原來神早就為他預備了
[00:22:46.000 --> 00:22:50.000]  大家都知道保羅是大宋人
[00:22:50.000 --> 00:22:53.000]  他家鄉是大宋
[00:22:53.000 --> 00:22:55.000]  原來大宋這個地方
[00:22:55.000 --> 00:22:58.000]  是一個很有悠久歷史的地方
[00:22:58.000 --> 00:23:03.000]  這個地方曾經被希臘人
[00:23:03.000 --> 00:23:06.000]  那些移民來到這個地方
[00:23:06.000 --> 00:23:10.000]  來拓展去重建
[00:23:10.000 --> 00:23:15.000]  所以他們都被希臘的文化影響
[00:23:15.000 --> 00:23:23.000]  而大宋也是羅馬的學術文化的中心
[00:23:23.000 --> 00:23:27.000]  有很多人都會前來求學
[00:23:27.000 --> 00:23:30.000]  無論是希臘的雅典
[00:23:30.000 --> 00:23:34.000]  或者埃及的亞歷山大
[00:23:34.000 --> 00:23:37.000]  很多人都會來到這個地方
[00:23:37.000 --> 00:23:40.000]  所以我們又明白多一些
[00:23:40.000 --> 00:23:43.000]  保羅原來對於希臘的文化
[00:23:43.000 --> 00:23:46.000]  他們的哲學思想
[00:23:46.000 --> 00:23:49.000]  早就認識了解
[00:23:49.000 --> 00:23:51.000]  在這一次
[00:23:51.000 --> 00:23:53.000]  聖靈引領他
[00:23:53.000 --> 00:23:57.000]  引領保羅來到這個地方
[00:23:57.000 --> 00:23:59.000]  叫他不要去亞西亞
[00:23:59.000 --> 00:24:01.000]  不要去比推尼
[00:24:01.000 --> 00:24:03.000]  來到這個地方
[00:24:03.000 --> 00:24:08.000]  向他顯示馬其頓意象
[00:24:08.000 --> 00:24:12.000]  保羅就順從聖靈的帶領
[00:24:12.000 --> 00:24:15.000]  純有在他內心催迫
[00:24:15.000 --> 00:24:17.000]  有這個感動
[00:24:17.000 --> 00:24:20.000]  保羅就順從聖靈
[00:24:20.000 --> 00:24:22.000]  你都向雅典人
[00:24:22.000 --> 00:24:24.000]  你都向他們傳福音
[00:24:24.000 --> 00:24:28.000]  我們看到保羅就是這樣
[00:24:28.000 --> 00:24:31.000]  去順從聖靈的帶領
[00:24:31.000 --> 00:24:35.000]  去作神的功
[00:24:35.000 --> 00:24:39.000]  我們見到在這一段經文
[00:24:39.000 --> 00:24:46.000]  保羅急神所急
[00:24:46.000 --> 00:24:48.000]  一會兒再看
[00:24:48.000 --> 00:24:53.000]  又看到神緊張些甚麼
[00:24:53.000 --> 00:24:57.000]  保羅願意在當中
[00:24:57.000 --> 00:25:00.000]  為神的事著緊
[00:25:00.000 --> 00:25:04.000]  他留意到當中不同的需要
[00:25:04.000 --> 00:25:06.000]  留意人的需要
[00:25:06.000 --> 00:25:11.000]  神就這樣預備了保羅
[00:25:11.000 --> 00:25:18.000]  從保羅在雅典傳福音的事跡裏
[00:25:18.000 --> 00:25:23.000]  有幾方面值得我們互相勉勵
[00:25:23.000 --> 00:25:27.000]  在當中我們看到保羅很了解
[00:25:27.000 --> 00:25:30.000]  當中雅典人的情況
[00:25:30.000 --> 00:25:37.000]  亦都讓我們看到原來他去關心人
[00:25:37.000 --> 00:25:39.000]  了解人的時候
[00:25:39.000 --> 00:25:41.000]  都給我們一個反思
[00:25:41.000 --> 00:25:44.000]  到底我們對身邊的人有多關心
[00:25:44.000 --> 00:25:46.000]  有多認識
[00:25:46.000 --> 00:25:48.000]  你知不知道人有甚麼需要
[00:25:48.000 --> 00:25:52.000]  原來按理論告訴我們
[00:25:52.000 --> 00:25:55.000]  原來人有很多方面的需要
[00:25:55.000 --> 00:25:57.000]  有心靈需要
[00:25:57.000 --> 00:25:59.000]  有生活上的需要
[00:25:59.000 --> 00:26:01.000]  有基本的需要
[00:26:01.000 --> 00:26:03.000]  有沒有飯吃
[00:26:03.000 --> 00:26:05.000]  他又需要安全感
[00:26:05.000 --> 00:26:07.000]  對某些事情他們會擔心
[00:26:07.000 --> 00:26:09.000]  他需要被尊重
[00:26:09.000 --> 00:26:11.000]  需要愛
[00:26:11.000 --> 00:26:13.000]  需要給他自由
[00:26:13.000 --> 00:26:15.000]  給他發揮
[00:26:15.000 --> 00:26:19.000]  這些是否你都需要
[00:26:19.000 --> 00:26:21.000]  是否香港人都需要
[00:26:21.000 --> 00:26:25.000]  如果我們對人有更多的認識和了解
[00:26:25.000 --> 00:26:28.000]  我們跟人聊天的時候
[00:26:28.000 --> 00:26:30.000]  他更加能夠交心
[00:26:30.000 --> 00:26:32.000]  更加深入
[00:26:32.000 --> 00:26:34.000]  亦都讓對方
[00:26:34.000 --> 00:26:36.000]  他都願意打開他們的心
[00:26:36.000 --> 00:26:40.000]  來聽你所跟他說的
[00:26:40.000 --> 00:26:43.000]  將你所分享的福音
[00:26:43.000 --> 00:26:46.000]  他真的覺得對他來說
[00:26:46.000 --> 00:26:49.000]  是一個好消息
[00:26:49.000 --> 00:26:54.000]  保羅不單止對希臘的文化了解
[00:26:54.000 --> 00:26:58.000]  他本身也是一個猶太人
[00:26:58.000 --> 00:27:02.000]  他其實有一個很優良的
[00:27:02.000 --> 00:27:05.000]  傳統猶太的教育
[00:27:05.000 --> 00:27:11.000]  我們知道他受教於馬加列門下
[00:27:11.000 --> 00:27:14.000]  即是明斯門下
[00:27:14.000 --> 00:27:19.000]  所以他在當中向雅典人講解
[00:27:19.000 --> 00:27:22.000]  關於這位上帝是一位怎樣的上帝
[00:27:22.000 --> 00:27:24.000]  我們都很清楚
[00:27:24.000 --> 00:27:28.000]  對於我們這群本身是外邦人
[00:27:28.000 --> 00:27:31.000]  我們沒有猶太的背景
[00:27:31.000 --> 00:27:35.000]  當我們讀到《猶約聖經》的時候
[00:27:35.000 --> 00:27:38.000]  很多背景文化我們都不熟悉
[00:27:38.000 --> 00:27:41.000]  所以我們互相勉勵
[00:27:41.000 --> 00:27:44.000]  要加把勁對神
[00:27:44.000 --> 00:27:46.000]  對我們這位的神
[00:27:46.000 --> 00:27:48.000]  我們要認識多一點
[00:27:48.000 --> 00:27:50.000]  不單止認識
[00:27:50.000 --> 00:27:52.000]  頭腦上的認識
[00:27:52.000 --> 00:27:55.000]  保羅是一個很厲害的人
[00:27:55.000 --> 00:27:57.000]  本身他自己的信仰
[00:27:57.000 --> 00:28:00.000]  或者其他人的信仰他都了解
[00:28:00.000 --> 00:28:03.000]  他不單止頭大
[00:28:03.000 --> 00:28:05.000]  但他又不是身小
[00:28:05.000 --> 00:28:08.000]  他是會起來來行動
[00:28:08.000 --> 00:28:13.000]  我們見到他一次又一次宣教的旅程
[00:28:13.000 --> 00:28:16.000]  當我們願意來到他
[00:28:16.000 --> 00:28:20.000]  學了很多裝備來到他出發的時候
[00:28:20.000 --> 00:28:21.000]  頂姐妹
[00:28:21.000 --> 00:28:23.000]  可能你在心裏覺得
[00:28:23.000 --> 00:28:25.000]  我都想
[00:28:25.000 --> 00:28:28.000]  不過不是很懂
[00:28:28.000 --> 00:28:32.000]  當你很願意的時候
[00:28:32.000 --> 00:28:36.000]  我相信你亦都願意起來接受一些訓練
[00:28:36.000 --> 00:28:39.000]  譬如教會有三福訓練
[00:28:39.000 --> 00:28:42.000]  原來講起三福
[00:28:42.000 --> 00:28:44.000]  三元福音培進
[00:28:44.000 --> 00:28:47.000]  這個三元是指到甚麼呢?
[00:28:47.000 --> 00:28:50.000]  原來是指到建立友誼
[00:28:50.000 --> 00:28:53.000]  領人歸住
[00:28:53.000 --> 00:28:55.000]  以及訓練門徒
[00:28:55.000 --> 00:28:58.000]  你聽起來這三方面
[00:28:58.000 --> 00:29:02.000]  是一個很完備的訓練
[00:29:02.000 --> 00:29:05.000]  所以鼓勵你如果有很想的
[00:29:05.000 --> 00:29:08.000]  都是有這個裝備很好
[00:29:08.000 --> 00:29:12.000]  但這個訓練當中
[00:29:12.000 --> 00:29:15.000]  有時可能一路學的時候
[00:29:15.000 --> 00:29:18.000]  很多東西都會覺得很不自然
[00:29:18.000 --> 00:29:20.000]  很生硬
[00:29:20.000 --> 00:29:24.000]  要背很多東西又不懂得拿出來
[00:29:24.000 --> 00:29:26.000]  訓練的時候這個是難免的
[00:29:26.000 --> 00:29:28.000]  會很生硬
[00:29:28.000 --> 00:29:33.000]  但其實當我們學習之後
[00:29:33.000 --> 00:29:38.000]  目的是希望能夠應用在我們的生活當中
[00:29:38.000 --> 00:29:41.000]  去學習去實習的時候
[00:29:41.000 --> 00:29:44.000]  可能特意找個人來講一下
[00:29:44.000 --> 00:29:47.000]  但是當我們熟練
[00:29:47.000 --> 00:29:50.000]  去到我們的生活當中
[00:29:50.000 --> 00:29:52.000]  就在我們去日常接觸的
[00:29:52.000 --> 00:29:55.000]  無論同事、朋友、家裏鄰舍
[00:29:55.000 --> 00:29:58.000]  遇到合適的機會的時候
[00:29:58.000 --> 00:30:01.000]  我們就可以來將福音
[00:30:01.000 --> 00:30:04.000]  將我們的信仰形容出來
[00:30:04.000 --> 00:30:06.000]  去見證出來
[00:30:06.000 --> 00:30:10.000]  將我們的信仰來生活化
[00:30:10.000 --> 00:30:12.000]  去見證這位神
[00:30:12.000 --> 00:30:15.000]  早上一個星期
[00:30:15.000 --> 00:30:18.000]  我們有一個關懷侍奉訓練
[00:30:18.000 --> 00:30:21.000]  其中有一堂
[00:30:21.000 --> 00:30:23.000]  有馮牧師跟我們分享
[00:30:23.000 --> 00:30:25.000]  我覺得很有意思
[00:30:25.000 --> 00:30:28.000]  裏面提到當我們去學習
[00:30:28.000 --> 00:30:30.000]  這個訓練就是學習
[00:30:30.000 --> 00:30:34.000]  但原來在我們實踐上面
[00:30:34.000 --> 00:30:37.000]  是否學了才去實踐呢?
[00:30:37.000 --> 00:30:39.000]  還是可不可以一起呢?
[00:30:39.000 --> 00:30:42.000]  原來是彼此互連關係
[00:30:42.000 --> 00:30:45.000]  有時就是當你去實踐的時候
[00:30:45.000 --> 00:30:48.000]  你又學到一些東西回來
[00:30:48.000 --> 00:30:51.000]  所以在裏面提醒我們
[00:30:51.000 --> 00:30:54.000]  原來我們一邊做一邊學
[00:30:54.000 --> 00:30:57.000]  一邊學又一邊做
[00:30:57.000 --> 00:31:02.000]  盼望我們在接觸我們身邊的人的時候
[00:31:02.000 --> 00:31:09.000]  我們就可以向他為主成為一個美好的見證
[00:31:09.000 --> 00:31:15.000]  如果神來擴展你認識的群體
[00:31:15.000 --> 00:31:18.000]  或者帶你去更多的地方
[00:31:18.000 --> 00:31:20.000]  去到更遠的地方
[00:31:20.000 --> 00:31:25.000]  你就可以向更多的人成為主的見證
[00:31:25.000 --> 00:31:30.000]  就好像剛才讀過的第一章第八節
[00:31:30.000 --> 00:31:33.000]  無論在耶路撒冷、猶太、全地、撒瑪利亞
[00:31:33.000 --> 00:31:36.000]  直到地極作主的見證
[00:31:36.000 --> 00:31:40.000]  今年我們學習做一個敬拜的群體
[00:31:40.000 --> 00:31:44.000]  透過甚麼去敬拜這位神呢?
[00:31:44.000 --> 00:31:47.000]  唱詩歌、讀聖經
[00:31:47.000 --> 00:31:49.000]  沒錯的
[00:31:49.000 --> 00:31:53.000]  但同時在羅馬書十二章一節跟我們說
[00:31:53.000 --> 00:31:56.000]  所以弟兄們,我以神的慈悲勸你們
[00:31:56.000 --> 00:32:01.000]  將身體獻上當作活祭
[00:32:01.000 --> 00:32:06.000]  我們的身體,我們的生命由神所賜
[00:32:06.000 --> 00:32:08.000]  我們就是這樣獻上
[00:32:08.000 --> 00:32:10.000]  獻上給神
[00:32:10.000 --> 00:32:13.000]  獻上我們所言所行
[00:32:13.000 --> 00:32:15.000]  來成為一個活祭
[00:32:15.000 --> 00:32:18.000]  去侍奉祂,去敬拜祂
[00:32:18.000 --> 00:32:22.000]  讓更多的人來認識祂
[00:32:22.000 --> 00:32:28.000]  讓更多的人和我們一樣可以來敬拜這位神
[00:32:28.000 --> 00:32:32.000]  保羅在雅典傳福音
[00:32:32.000 --> 00:32:34.000]  不單止在雅典
[00:32:34.000 --> 00:32:37.000]  其實從教會歷史裏面
[00:32:37.000 --> 00:32:43.000]  我們看到福音一直擴展到東西羅馬
[00:32:43.000 --> 00:32:46.000]  擴展到整個歐洲大陸
[00:32:46.000 --> 00:32:49.000]  後來又去到非洲,又去到亞洲
[00:32:49.000 --> 00:32:52.000]  在二百多年前來到中國
[00:32:52.000 --> 00:32:54.000]  又來到香港
[00:32:54.000 --> 00:32:58.000]  所以來到我們當中
[00:32:58.000 --> 00:33:03.000]  在往後我們怎樣繼續為主作見證呢?
[00:33:03.000 --> 00:33:07.000]  當我們領受了神的恩典
[00:33:07.000 --> 00:33:11.000]  領受了祂賜給我們的生命
[00:33:11.000 --> 00:33:12.000]  我們的改變
[00:33:12.000 --> 00:33:17.000]  這些全部都是神奇妙的工作
[00:33:17.000 --> 00:33:20.000]  神說我很緊張祢
[00:33:20.000 --> 00:33:22.000]  我很在乎祢
[00:33:22.000 --> 00:33:25.000]  因為祢是從我而出
[00:33:25.000 --> 00:33:29.000]  盼望我們都來到願意去回應我們的神
[00:33:29.000 --> 00:33:33.000]  神啊,我都很緊張祢
[00:33:33.000 --> 00:33:35.000]  緊張祢所緊張的人
[00:33:35.000 --> 00:33:41.000]  因為若果沒有祢,就沒有我
