
[00:00:00.000 --> 00:00:02.760]  OK,今天跟大家講的題目是什麼呢?
[00:18:07.640 --> 00:18:09.640]  搞到他們沒有童真
[00:18:09.640 --> 00:18:11.640]  沒有童年那種喜樂
[00:18:11.640 --> 00:18:13.640]  為了補償他們
[00:18:13.640 --> 00:18:15.640]  What can you do?
[00:18:15.640 --> 00:18:16.640]  你可以做什麼?
[00:18:16.640 --> 00:18:18.640]  他喜歡買什麼給他
[00:18:18.640 --> 00:18:20.640]  小事幹而已
[00:18:20.640 --> 00:18:22.640]  錢買了他開心就行了
[00:18:22.640 --> 00:18:25.640]  作為一個補償
[00:18:25.640 --> 00:18:29.640]  我希望我們的家長不會這樣做
[00:18:29.640 --> 00:18:31.640]  大聖經怎麼說
[00:18:31.640 --> 00:18:34.640]  要教養孩童
[00:18:34.640 --> 00:18:37.640]  使得行當行的路
[00:18:37.640 --> 00:18:42.640]  就是道路也不偏離
[00:18:42.640 --> 00:18:45.640]  如果我們等到兒子長大了才教
[00:18:45.640 --> 00:18:49.640]  那時候你想教他還聽不聽你教
[00:18:49.640 --> 00:18:51.640]  可能太遲了
[00:18:51.640 --> 00:18:53.640]  所以主佑弟兄姊妹
[00:18:53.640 --> 00:18:55.640]  求聖靈指教我們
[00:18:55.640 --> 00:18:57.640]  讓我們能夠按照聖經的教導
[00:18:57.640 --> 00:18:59.640]  所啟示的真理
[00:18:59.640 --> 00:19:03.640]  去評估我們在公司
[00:19:03.640 --> 00:19:05.640]  在家裡
[00:19:05.640 --> 00:19:08.640]  待人接物的態度
[00:19:08.640 --> 00:19:10.640]  我們的言語我們的行動
[00:19:10.640 --> 00:19:16.640]  是否能夠建基於聖經所啟示的真理上
[00:19:16.640 --> 00:19:21.640]  用公義當作護心鏡正好
[00:19:21.640 --> 00:19:23.640]  無論我們在職場也好
[00:19:23.640 --> 00:19:24.640]  在家裡也好
[00:19:24.640 --> 00:19:26.640]  或者在朋友圈當中
[00:19:26.640 --> 00:19:28.640]  我們是人嘛
[00:19:28.640 --> 00:19:30.640]  我們會不會做錯事
[00:19:30.640 --> 00:19:33.640]  有沒有試過我們當中沒有人做錯事呢
[00:19:33.640 --> 00:19:35.640]  I think we all do
[00:19:35.640 --> 00:19:37.640]  我們都有做錯事的時候
[00:19:37.640 --> 00:19:39.640]  我們對人對事都會有偏見
[00:19:39.640 --> 00:19:40.640]  你說我沒有
[00:19:40.640 --> 00:19:41.640]  我很公正
[00:19:41.640 --> 00:19:42.640]  我很fair
[00:19:42.640 --> 00:19:44.640]  自己騙自己
[00:19:44.640 --> 00:19:47.640]  人有軟弱
[00:19:47.640 --> 00:19:49.640]  這個load up about it
[00:19:49.640 --> 00:19:52.640]  還有這個世界真的有很多不公不義的事
[00:19:52.640 --> 00:19:54.640]  你有沒有遇過
[00:19:54.640 --> 00:19:55.640]  我遇過很多
[00:19:55.640 --> 00:19:57.640]  大家遇過很多
[00:19:57.640 --> 00:19:59.640]  這個是現實
[00:19:59.640 --> 00:20:01.640]  那我們對自己對人
[00:20:01.640 --> 00:20:07.640]  我們應該怎樣面對這樣的刺激
[00:20:07.640 --> 00:20:09.640]  例如我開車的時候
[00:20:09.640 --> 00:20:11.640]  師傅坐在我旁邊
[00:20:11.640 --> 00:20:13.640]  有時忽然間會大叫
[00:20:13.640 --> 00:20:16.640]  慢!慢!慢!
[00:20:16.640 --> 00:20:19.640]  即是叫我慢
[00:20:19.640 --> 00:20:21.640]  我第一個反應
[00:20:21.640 --> 00:20:24.640]  前面的車很煞車
[00:20:24.640 --> 00:20:26.640]  是前面那個人的問題
[00:20:26.640 --> 00:20:28.640]  你不要見到煞車燈
[00:20:28.640 --> 00:20:29.640]  你就這麼緊張
[00:20:29.640 --> 00:20:32.640]  你緊張叫我又害怕
[00:20:32.640 --> 00:20:36.640]  我離開很遠的
[00:20:36.640 --> 00:20:38.640]  師傅怎樣說
[00:20:38.640 --> 00:20:40.640]  師傅說我害怕才叫
[00:20:40.640 --> 00:20:42.640]  因為你的車速比前面的車速快
[00:20:42.640 --> 00:20:44.640]  你讓我感覺要撞上去
[00:20:44.640 --> 00:20:46.640]  我就叫
[00:20:46.640 --> 00:20:52.640]  無論如何
[00:20:52.640 --> 00:20:54.640]  師傅說害怕就是我錯
[00:20:54.640 --> 00:20:56.640]  無論真假也好
[00:20:56.640 --> 00:20:58.640]  他說害怕就是我錯
[00:20:58.640 --> 00:21:00.640]  不過有時
[00:21:00.640 --> 00:21:02.640]  我安靜想一想
[00:21:02.640 --> 00:21:05.640]  其實師傅是一個很fair的人
[00:21:05.640 --> 00:21:07.640]  他是一個很公正的人
[00:21:07.640 --> 00:21:10.640]  他說你的車速比前面的車速快
[00:21:10.640 --> 00:21:12.640]  雖然你覺得你可以煞停
[00:21:12.640 --> 00:21:14.640]  但你去到人家車尾才煞停
[00:21:14.640 --> 00:21:16.640]  我很害怕
[00:21:16.640 --> 00:21:18.640]  為何你要賴人
[00:21:18.640 --> 00:21:21.640]  其實問題不是前面那個人開車
[00:21:21.640 --> 00:21:22.640]  忽然間煞車
[00:21:22.640 --> 00:21:24.640]  是你的開車習慣不好
[00:21:24.640 --> 00:21:26.640]  師傅這樣說我
[00:21:26.640 --> 00:21:27.640]  你明白我的意思嗎
[00:21:27.640 --> 00:21:29.640]  所以經常要我大叫
[00:21:29.640 --> 00:21:32.640]  慢!慢!慢!
[00:21:32.640 --> 00:21:34.640]  但對我來說
[00:21:34.640 --> 00:21:35.640]  我第一個反應是
[00:21:35.640 --> 00:21:36.640]  Not me!
[00:21:36.640 --> 00:21:38.640]  不關我的事
[00:21:38.640 --> 00:21:39.640]  對我來說不公平
[00:21:39.640 --> 00:21:41.640]  是你太緊張
[00:21:41.640 --> 00:21:43.640]  我可以煞停你的車
[00:21:43.640 --> 00:21:45.640]  不過你太緊張
[00:21:45.640 --> 00:21:47.640]  是前面那個人忽然間煞車
[00:21:47.640 --> 00:21:49.640]  關我甚麼事
[00:21:49.640 --> 00:21:51.640]  人是不是就是這樣
[00:21:51.640 --> 00:21:53.640]  莫斯都會這樣
[00:21:53.640 --> 00:21:56.640]  原來我們本能的反應是甚麼
[00:21:56.640 --> 00:21:58.640]  否認自己犯錯
[00:21:58.640 --> 00:22:02.640]  這是人本能的反應
[00:22:02.640 --> 00:22:04.640]  而我們剛才也說過
[00:22:04.640 --> 00:22:05.640]  在這個世界裡
[00:22:05.640 --> 00:22:08.640]  真的有很多不公不義的事
[00:22:08.640 --> 00:22:10.640]  在我們當中
[00:22:10.640 --> 00:22:12.640]  當不公不義淋到我們身上時
[00:22:12.640 --> 00:22:15.640]  我們會覺得很無奈
[00:22:15.640 --> 00:22:18.640]  那你無奈有甚麼反應
[00:22:18.640 --> 00:22:20.640]  第一為了自保
[00:22:20.640 --> 00:22:21.640]  不出聲
[00:22:21.640 --> 00:22:23.640]  或者你會出聲
[00:22:23.640 --> 00:22:26.640]  但你出聲是偏頗和你的關係密切的人
[00:22:26.640 --> 00:22:27.640]  人家怎樣我都不理
[00:22:27.640 --> 00:22:29.640]  總之我和這個人friend
[00:22:29.640 --> 00:22:31.640]  我就站在他那邊
[00:22:31.640 --> 00:22:33.640]  不聽之諱
[00:22:33.640 --> 00:22:35.640]  我們這個世界
[00:22:35.640 --> 00:22:37.640]  不公不義的事
[00:22:37.640 --> 00:22:39.640]  我說過很多次
[00:22:39.640 --> 00:22:42.640]  只會越來越多
[00:22:42.640 --> 00:22:44.640]  所以為何保羅提醒我們
[00:22:44.640 --> 00:22:46.640]  要用甚麼
[00:22:46.640 --> 00:22:50.640]  公義當作護心鏡遮胸
[00:22:50.640 --> 00:22:54.640]  用公義當作護心鏡遮胸
[00:22:54.640 --> 00:22:56.640]  無論對家人
[00:22:56.640 --> 00:22:57.640]  對朋友
[00:22:57.640 --> 00:22:58.640]  對同事
[00:22:58.640 --> 00:23:00.640]  要保持你的心地純潔
[00:23:00.640 --> 00:23:02.640]  良善
[00:23:02.640 --> 00:23:04.640]  不要掩著良心去做人
[00:23:04.640 --> 00:23:07.640]  為了保護自己去說謊
[00:23:07.640 --> 00:23:09.640]  甚至破壞人的名聲
[00:23:09.640 --> 00:23:11.640]  我們做錯事
[00:23:11.640 --> 00:23:13.640]  每個人都會的
[00:23:13.640 --> 00:23:14.640]  分別是甚麼
[00:23:14.640 --> 00:23:17.640]  我們有沒有勇氣去承認我們做錯事
[00:23:17.640 --> 00:23:20.640]  做成眼中看為正的事
[00:23:20.640 --> 00:23:24.640]  今年一月有很多大事發生
[00:23:24.640 --> 00:23:26.640]  我不是在說戰爭
[00:23:26.640 --> 00:23:28.640]  在基督教圈子裏面
[00:23:28.640 --> 00:23:30.640]  有一個很出名的人
[00:23:30.640 --> 00:23:32.640]  他叫Philip Yancey
[00:23:32.640 --> 00:23:35.640]  可能大家不認識他
[00:23:35.640 --> 00:23:37.640]  有沒有聽過
[00:23:37.640 --> 00:23:39.640]  Today's Christianity 雜誌
[00:23:39.640 --> 00:23:43.640]  金玉基督教雜誌的主編
[00:23:43.640 --> 00:23:47.640]  世界知名的作家
[00:23:47.640 --> 00:23:49.640]  他今年一月的時候
[00:23:49.640 --> 00:23:52.640]  公開承認自己有
[00:23:52.640 --> 00:23:56.640]  八年的婚外情
[00:23:56.640 --> 00:23:59.640]  不是有人告發他
[00:23:59.640 --> 00:24:01.640]  所以他沒有人發不成敬
[00:24:01.640 --> 00:24:03.640]  沒有人告發他
[00:24:03.640 --> 00:24:06.640]  他是自己公開的告訴別人
[00:24:06.640 --> 00:24:08.640]  I feel sorry
[00:24:08.640 --> 00:24:11.640]  在過去八年我又婚外情
[00:24:11.640 --> 00:24:14.640]  這個是出於聖靈的責備
[00:24:14.640 --> 00:24:19.640]  他不想繼續做一個兩面人
[00:24:19.640 --> 00:24:21.640]  他在別人面前的時候
[00:24:21.640 --> 00:24:24.640]  萬人尊敬的基督徒領袖
[00:24:24.640 --> 00:24:28.640]  但是他知道原來他裏面是這麼污穢
[00:24:28.640 --> 00:24:31.640]  Philip Yancey 當他公告這件事的時候
[00:24:31.640 --> 00:24:34.640]  他沒有為自己的失敗去辯解
[00:24:34.640 --> 00:24:38.640]  他沒有形容自己的行為無傷大雅
[00:24:38.640 --> 00:24:41.640]  這個世界很多人都有婚外情
[00:24:41.640 --> 00:24:46.640]  他是將自己的失敗視為罪惡
[00:24:46.640 --> 00:24:48.640]  他知道他得罪神
[00:24:48.640 --> 00:24:50.640]  他知道他背叛了妻子
[00:24:50.640 --> 00:24:53.640]  他知道他自欺欺人
[00:24:53.640 --> 00:24:55.640]  他承認得罪了神
[00:24:55.640 --> 00:24:57.640]  傷害了自己的家人
[00:24:57.640 --> 00:25:00.640]  以及傷害了別人的家庭
[00:25:00.640 --> 00:25:02.640]  還有他承認
[00:25:02.640 --> 00:25:10.640]  他破壞了全世界基督徒對他的信任
[00:25:10.640 --> 00:25:12.640]  在世人的眼中
[00:25:12.640 --> 00:25:21.640]  Philip Yancey 是另外一個基督教失敗者的例證
[00:25:21.640 --> 00:25:26.640]  但是我嘗試從屬靈的角度去看這件事
[00:25:26.640 --> 00:25:32.640]  我認為Philip Yancey 打贏了一場屬靈的仗
[00:25:32.640 --> 00:25:34.640]  我不知道你同不同意
[00:25:34.640 --> 00:25:36.640]  有人曾經這樣說
[00:25:36.640 --> 00:25:38.640]  我忘記作者是誰
[00:25:38.640 --> 00:25:44.640]  邪惡的核心指標不是罪行本身
[00:25:44.640 --> 00:25:48.640]  而是拒絕面對自己的罪惡
[00:25:48.640 --> 00:25:54.640]  邪惡的核心缺陷不是罪惡的本身
[00:25:54.640 --> 00:26:00.640]  而是在於拒絕承認犯罪
[00:26:00.640 --> 00:26:05.640]  求天父上帝憐憫我們
[00:26:05.640 --> 00:26:08.640]  如果我們犯錯 得罪上帝 得罪別人
[00:26:08.640 --> 00:26:12.640]  求神賜給我們勇氣能夠走在光明當中
[00:26:12.640 --> 00:26:16.640]  做神捍衛正的事 捍衛好的事
[00:26:16.640 --> 00:26:21.640]  做一個行公義好憐憫的人
[00:26:21.640 --> 00:26:23.640]  第三個裝備是什麼呢
[00:26:23.640 --> 00:26:29.640]  用平安的福音當作走路的鞋
[00:26:29.640 --> 00:26:33.640]  剛才也說過我們生活在一個不公不義的社會
[00:26:33.640 --> 00:26:36.640]  再加上我們這個世界 今天不知道明天的事
[00:26:36.640 --> 00:26:38.640]  信息萬變
[00:26:38.640 --> 00:26:43.640]  所以大家都承認 越來越多人沒有安全感
[00:26:43.640 --> 00:26:46.640]  包括彼得道在內
[00:26:46.640 --> 00:26:52.640]  於是我們不自覺地在我們周圍築起很多圍牆
[00:26:52.640 --> 00:26:59.640]  導致人與人之間的隔膜和衝突越來越多
[00:26:59.640 --> 00:27:02.640]  結果怎麼樣呢
[00:27:02.640 --> 00:27:05.640]  即使在家裡也一樣
[00:27:05.640 --> 00:27:10.640]  我們的家很多時候就不再是一個安樂窩
[00:27:10.640 --> 00:27:14.640]  而我們工作的地方就變成一個高壓窩
[00:27:14.640 --> 00:27:17.640]  大家有沒有這樣的感覺
[00:27:17.640 --> 00:27:21.640]  大家有沒有發覺我們能夠信任的人越來越少
[00:27:21.640 --> 00:27:28.640]  而我們的敵人或者我們不喜歡的人越來越多
[00:27:28.640 --> 00:27:31.640]  有沒有這樣的體會
[00:27:31.640 --> 00:27:35.640]  但是保羅怎麼說
[00:27:35.640 --> 00:27:42.640]  保羅說要用平安的福音當作走路的鞋穿在腳上
[00:27:42.640 --> 00:27:45.640]  意思就是我們要時時做好準備
[00:27:45.640 --> 00:27:49.640]  將平安和和睦帶到每一個我們去到的地方
[00:27:49.640 --> 00:27:53.640]  回來教會也好 去小組也好 在家裡也好
[00:27:53.640 --> 00:27:56.640]  在公司和朋友一起吃飯的時候
[00:27:56.640 --> 00:28:01.640]  將平安和和睦帶到他們當中
[00:28:01.640 --> 00:28:10.640]  保羅說若是能行 總要盡力與眾人和睦
[00:28:10.640 --> 00:28:14.640]  這是保羅給我們的提醒和教導
[00:28:14.640 --> 00:28:17.640]  在教會要這樣做 在家裡要這樣做
[00:28:17.640 --> 00:28:21.640]  在職場和朋友圈都要這樣做
[00:28:21.640 --> 00:28:29.640]  因為我們知道 一言可以輕磅 一言可以瘋磅
[00:28:29.640 --> 00:28:34.640]  到底我們跟別人說的話使人和睦
[00:28:34.640 --> 00:28:40.640]  還是使人加深矛盾和掙扎
[00:28:40.640 --> 00:28:43.640]  聖經的教導是很清楚的
[00:28:43.640 --> 00:28:45.640]  污穢的言語一句不可錯後
[00:28:45.640 --> 00:28:49.640]  只要凡事隨時說造就人的好話
[00:28:49.640 --> 00:28:54.640]  讓聽見的人得益處
[00:28:54.640 --> 00:28:57.640]  最後一頂帽子我們知道人言可畏
[00:28:57.640 --> 00:29:00.640]  是中國人的說話 我們都明白
[00:29:00.640 --> 00:29:03.640]  我們都知道 細細個就聽
[00:29:03.640 --> 00:29:06.640]  我相信我們在座的人不會說粗口
[00:29:06.640 --> 00:29:10.640]  不會用污穢怪語和別人說話
[00:29:10.640 --> 00:29:12.640]  但求聖靈提醒我們 光照我們
[00:29:12.640 --> 00:29:14.640]  我們會不會在和別人聊天的時候
[00:29:14.640 --> 00:29:19.640]  不經意地散播是非
[00:29:19.640 --> 00:29:27.640]  去說一些令人灰心 氣餒 引人反感的說話
[00:29:27.640 --> 00:29:30.640]  我記得我小時候很自卑
[00:29:30.640 --> 00:29:34.640]  因為家人不受很多教育
[00:29:34.640 --> 00:29:37.640]  小朋友做事會不會做錯事
[00:29:37.640 --> 00:29:39.640]  會不會學慢一點
[00:29:39.640 --> 00:29:45.640]  會的 所以我小時候怎麼教你都不懂
[00:29:45.640 --> 00:29:47.640]  不知道你爸爸有沒有跟你妹妹說過
[00:29:47.640 --> 00:29:49.640]  怎麼說你都不明白
[00:29:49.640 --> 00:29:55.640]  我媽媽最喜歡說 牛皮燈籠加七
[00:29:55.640 --> 00:29:58.640]  什麼意思 怎麼點都不明白
[00:29:58.640 --> 00:30:00.640]  牛皮燈籠還要有些黑漆在上面
[00:30:00.640 --> 00:30:04.640]  裡面點光沒用 出不來
[00:30:04.640 --> 00:30:08.640]  現在不是說是非 是說是非
[00:30:08.640 --> 00:30:13.640]  我岳父經常說我岳母豬這麼蠢
[00:30:13.640 --> 00:30:17.640]  我聽到也不自在 在我們面前這樣說
[00:30:17.640 --> 00:30:22.640]  有時候我們不經意地習慣了
[00:30:22.640 --> 00:30:25.640]  說的原來不是造就人的好話
[00:30:25.640 --> 00:30:30.640]  是令人灰心 失望 氣餒的說話
[00:30:30.640 --> 00:30:33.640]  讓保羅的提醒再次在我們心中
[00:30:33.640 --> 00:30:39.640]  要隨時說造就人的好話
[00:30:39.640 --> 00:30:42.640]  隨時是什麼 什麼事都是
[00:30:42.640 --> 00:30:45.640]  無論你遇到什麼事 隨哪件事都好
[00:30:45.640 --> 00:30:48.640]  無論是什麼事都好 無論在什麼處境都好
[00:30:48.640 --> 00:30:53.640]  都要說一些對人有益 有鼓勵 有幫助的說話
[00:30:53.640 --> 00:30:56.640]  叫聽見的人蒙福
[00:30:56.640 --> 00:31:00.640]  如果說了一句話 令人憎恨對方
[00:31:00.640 --> 00:31:03.640]  令人不喜歡教會
[00:31:03.640 --> 00:31:08.640]  令人覺得神很不公平
[00:31:08.640 --> 00:31:11.640]  那些不是造就人的好話
[00:31:11.640 --> 00:31:13.640]  我們都不應該說
[00:31:13.640 --> 00:31:16.640]  求神憐憫我們
[00:31:16.640 --> 00:31:19.640]  當我們在家裡 在公司
[00:31:19.640 --> 00:31:22.640]  遇到惡劣的環境
[00:31:22.640 --> 00:31:26.640]  或者我們自己被惡人批評中傷打壓
[00:31:26.640 --> 00:31:29.640]  令我們很難受的時候
[00:31:29.640 --> 00:31:31.640]  保羅要我們做些什麼呢
[00:31:31.640 --> 00:31:33.640]  我們可以怎麼做呢
[00:31:33.640 --> 00:31:36.640]  全副軍裝 還沒完的
[00:31:36.640 --> 00:31:41.640]  要拿著信德作盾牌
[00:31:41.640 --> 00:31:43.640]  拿著信德作盾牌
[00:31:43.640 --> 00:31:45.640]  就可以熄滅魔鬼的火箭
[00:31:45.640 --> 00:31:48.640]  什麼叫信德 信德這個字好像說Virtual
[00:31:48.640 --> 00:31:51.640]  其實你看英文四經就是Faith
[00:31:51.640 --> 00:31:54.640]  要用信心 作為一個盾牌
[00:31:54.640 --> 00:31:57.640]  去抵擋魔鬼的火箭
[00:31:57.640 --> 00:31:59.640]  而且盾牌用木 用藤造
[00:31:59.640 --> 00:32:04.640]  射進去之後 火就會熄滅
[00:32:04.640 --> 00:32:07.640]  要用信心去抵擋和熄滅
[00:32:07.640 --> 00:32:11.640]  魔鬼利用家人 朋友 同事
[00:32:11.640 --> 00:32:14.640]  向我們發起的攻擊
[00:32:14.640 --> 00:32:17.640]  就像我剛才跟大家說過
[00:32:17.640 --> 00:32:19.640]  還記得若白
[00:32:19.640 --> 00:32:24.640]  若白在身體 心靈極其痛苦的時候
[00:32:24.640 --> 00:32:27.640]  我剛才說他最痛苦的是什麼呢
[00:32:27.640 --> 00:32:29.640]  他老婆叫他死
[00:32:29.640 --> 00:32:31.640]  叫他不要再相信上帝了
[00:32:31.640 --> 00:32:32.640]  不要獻世了
[00:32:32.640 --> 00:32:34.640]  受折磨了
[00:32:34.640 --> 00:32:35.640]  他的好朋友說
[00:32:35.640 --> 00:32:37.640]  你這樣是因為你犯罪的緣故
[00:32:37.640 --> 00:32:39.640]  所以這就成了報應
[00:32:39.640 --> 00:32:44.640]  其實若白的老婆和他的朋友
[00:32:44.640 --> 00:32:48.640]  是在若白的傷口上殺驗
[00:32:48.640 --> 00:32:50.640]  但是感謝上帝
[00:32:50.640 --> 00:32:52.640]  若白有沒有離開神
[00:32:52.640 --> 00:32:54.640]  有沒有埋怨上帝
[00:32:54.640 --> 00:32:56.640]  沒有
[00:32:56.640 --> 00:32:59.640]  半句埋怨的話都沒有說
[00:32:59.640 --> 00:33:00.640]  也沒有離開上帝
[00:33:00.640 --> 00:33:06.640]  反而去責他老婆是一個無知的婦人
[00:33:06.640 --> 00:33:07.640]  上帝給我的
[00:33:07.640 --> 00:33:09.640]  他要拿回是很正常的事
[00:33:09.640 --> 00:33:12.640]  你怎麼說這種話呢
[00:33:12.640 --> 00:33:14.640]  我覺得若白對神的信心
[00:33:14.640 --> 00:33:17.640]  真的值得神誇讚他
[00:33:17.640 --> 00:33:21.640]  什麼能夠讓若白面對這麼多困難痛苦
[00:33:21.640 --> 00:33:24.640]  他能夠勝過
[00:33:24.640 --> 00:33:29.640]  因為他對神的信心
[00:33:29.640 --> 00:33:36.640]  我們要求神一件事
[00:33:36.640 --> 00:33:40.640]  我們要認識我們的神
[00:33:40.640 --> 00:33:43.640]  是一個怎樣的神
[00:33:43.640 --> 00:33:45.640]  首先我們要求神
[00:33:45.640 --> 00:33:48.640]  幫助我們洞悉魔鬼的詭計
[00:33:48.640 --> 00:33:51.640]  用什麼來攻擊我們呢
[00:33:51.640 --> 00:33:54.640]  用什麼火箭來對付我們呢
[00:33:54.640 --> 00:33:56.640]  然後我們知道
[00:33:56.640 --> 00:33:58.640]  雖然這些攻擊這麼猛烈
[00:33:58.640 --> 00:34:00.640]  但是要信得過上帝
[00:34:00.640 --> 00:34:02.640]  為什麼要信得過上帝
[00:34:02.640 --> 00:34:04.640]  上帝讓這些東西留在我身上
[00:34:04.640 --> 00:34:06.640]  我還要信上帝
[00:34:06.640 --> 00:34:10.640]  這就是若白的老婆的反應
[00:34:10.640 --> 00:34:12.640]  今天我想說一件事
[00:34:12.640 --> 00:34:15.640]  上帝認識若白
[00:34:15.640 --> 00:34:17.640]  所以他能夠為若白做見證
[00:34:17.640 --> 00:34:19.640]  這個人完全正直
[00:34:19.640 --> 00:34:20.640]  敬畏神
[00:34:20.640 --> 00:34:21.640]  遠離惡事
[00:34:21.640 --> 00:34:23.640]  上帝為若白做見證
[00:34:23.640 --> 00:34:26.640]  他知道若白是一個怎樣的基督徒
[00:34:26.640 --> 00:34:29.640]  他知道若白的能耐
[00:34:29.640 --> 00:34:31.640]  所以大家回去看若白的記載
[00:34:31.640 --> 00:34:34.640]  每次當魔鬼和上帝說
[00:34:34.640 --> 00:34:36.640]  如果你做這些東西
[00:34:36.640 --> 00:34:37.640]  他們就會離開你
[00:34:37.640 --> 00:34:39.640]  如果你做這些東西去對付若白的話
[00:34:39.640 --> 00:34:41.640]  若白就不信你了
[00:34:41.640 --> 00:34:44.640]  每一次當魔鬼和神說的時候
[00:34:44.640 --> 00:34:47.640]  神其實有條紅線
[00:34:47.640 --> 00:34:49.640]  你回去看聖經
[00:34:49.640 --> 00:34:50.640]  好啊,任由你怎樣做
[00:34:50.640 --> 00:34:51.640]  不過
[00:34:51.640 --> 00:34:53.640]  不可以過這條線
[00:34:53.640 --> 00:34:55.640]  你怎樣做都沒問題
[00:34:55.640 --> 00:34:57.640]  不過,你不要過這條線
[00:34:57.640 --> 00:34:59.640]  Sorry
[00:34:59.640 --> 00:35:00.640]  大家明白我說什麼嗎
[00:35:00.640 --> 00:35:03.640]  因為神知道若白的能耐
[00:35:03.640 --> 00:35:04.640]  他能夠頂得住
[00:35:04.640 --> 00:35:06.640]  去到哪裡
[00:35:06.640 --> 00:35:07.640]  原來在這個時候
[00:35:07.640 --> 00:35:11.640]  魔鬼似乎是要驅使若白離開上帝
[00:35:11.640 --> 00:35:12.640]  不信上帝
[00:35:12.640 --> 00:35:14.640]  原來從神的角度來說
[00:35:14.640 --> 00:35:16.640]  我知道若白是個怎樣的人
[00:35:16.640 --> 00:35:18.640]  他能夠抵受你什麼
[00:35:18.640 --> 00:35:23.640]  這個是試驗若白信心的時候
[00:35:23.640 --> 00:35:25.640]  你聽到我的意思嗎
[00:35:25.640 --> 00:35:27.640]  弟兄姊妹
[00:35:27.640 --> 00:35:29.640]  可能你遇過一些困難痛苦
[00:35:29.640 --> 00:35:31.640]  為什麼你還可以坐在這裡
[00:35:31.640 --> 00:35:33.640]  你沒病過嗎
[00:35:33.640 --> 00:35:35.640]  你沒遇到困難過嗎
[00:35:35.640 --> 00:35:37.640]  為什麼你還要信上帝
[00:35:37.640 --> 00:35:40.640]  因為看到上帝的保守和看顧
[00:35:40.640 --> 00:35:43.640]  你還可以頂得住
[00:35:43.640 --> 00:35:46.640]  原來那些是神給我們的磨練
[00:35:46.640 --> 00:35:48.640]  弟兄姊妹
[00:35:48.640 --> 00:35:51.640]  若白知道
[00:35:51.640 --> 00:35:52.640]  上帝知道若白的能耐
[00:35:52.640 --> 00:35:55.640]  上帝也知道你的能耐
[00:35:55.640 --> 00:35:58.640]  祂明白你的感受
[00:35:58.640 --> 00:36:01.640]  祂知道你心中的恐懼
[00:36:01.640 --> 00:36:02.640]  弟兄姊妹
[00:36:02.640 --> 00:36:04.640]  我們要信一個神
[00:36:04.640 --> 00:36:06.640]  這個神不單單知道我們的能耐
[00:36:06.640 --> 00:36:09.640]  神愛我們
[00:36:09.640 --> 00:36:11.640]  神愛我們
[00:36:11.640 --> 00:36:14.640]  神要我們成為一個更加壯碩的人
[00:36:14.640 --> 00:36:15.640]  所以弟兄姊妹
[00:36:15.640 --> 00:36:20.640]  我們在遇到困難挑戰攻擊的時候
[00:36:20.640 --> 00:36:22.640]  聖經經常說
[00:36:22.640 --> 00:36:26.640]  要將一切的憂慮交給神
[00:36:26.640 --> 00:36:32.640]  豈不知這可能是神試驗我們信心的時候
[00:36:32.640 --> 00:36:35.640]  還有戴上九印的頭盔
[00:36:35.640 --> 00:36:36.640]  頭盔是用來做什麼的
[00:36:36.640 --> 00:36:37.640]  我們當中有人踩單車
[00:36:37.640 --> 00:36:41.640]  今早看到謙謙踩單車回來
[00:36:41.640 --> 00:36:43.640]  有沒有戴頭盔
[00:36:43.640 --> 00:36:45.640]  要戴
[00:36:45.640 --> 00:36:46.640]  為什麼要戴頭盔
[00:36:46.640 --> 00:36:48.640]  保護頭
[00:36:48.640 --> 00:36:51.640]  讓我們的頭不會在遇到撞擊的時候
[00:36:51.640 --> 00:36:53.640]  受到太大的傷害
[00:36:53.640 --> 00:36:54.640]  這是代表什麼
[00:36:54.640 --> 00:36:56.640]  是代表我們的思想和行動
[00:36:56.640 --> 00:36:58.640]  如果我們的頭受傷害
[00:36:58.640 --> 00:37:00.640]  沒有得到保護的時候
[00:37:00.640 --> 00:37:02.640]  不單單我們的思想和行動會受傷害
[00:37:02.640 --> 00:37:05.640]  甚至可能會癱瘓
[00:37:05.640 --> 00:37:07.640]  從信仰的角度來看
[00:37:07.640 --> 00:37:12.640]  如果讓我們的心思意念受損
[00:37:12.640 --> 00:37:18.640]  就會影響對神、對教會的看法
[00:37:18.640 --> 00:37:24.640]  甚至會癱瘓我們屬靈的生命
[00:37:24.640 --> 00:37:27.640]  諸葛頂姐妹
[00:37:27.640 --> 00:37:33.640]  大家知不知道今天基督徒所面對最大的危機是什麼
[00:37:33.640 --> 00:37:35.640]  你知不知道
[00:37:35.640 --> 00:37:38.640]  基督徒今天面對最大的危機
[00:37:38.640 --> 00:37:42.640]  不是叛教離開信仰
[00:37:42.640 --> 00:37:44.640]  而是在不知不覺當中
[00:37:44.640 --> 00:37:48.640]  用當代的潮流思想文化
[00:37:48.640 --> 00:37:53.640]  重新定義我們的信仰
[00:37:53.640 --> 00:37:57.640]  所以所羅門如何提醒我們
[00:37:57.640 --> 00:37:59.640]  你要保守你的心
[00:37:59.640 --> 00:38:01.640]  勝過保守一切
[00:38:01.640 --> 00:38:02.640]  或者翻譯為
[00:38:02.640 --> 00:38:06.640]  你要切切保守你的心
[00:38:06.640 --> 00:38:08.640]  因為人一生的果效
[00:38:08.640 --> 00:38:11.640]  是由心發出
