
[00:00:00.000 --> 00:00:03.420]  今天我想和大家分享一個小故事
[00:24:40.540 --> 00:24:42.540]  在教會裏面相處
[00:24:42.540 --> 00:24:45.540]  有糾紛有時有衝突
[00:24:45.540 --> 00:24:48.540]  有時可能難以避免
[00:24:48.540 --> 00:24:52.540]  在第十二節提出的品格是個人的長進
[00:24:52.540 --> 00:24:56.540]  在十三節提出的就是在群體裏面相處
[00:24:56.540 --> 00:24:58.540]  必須要學習的
[00:24:58.540 --> 00:25:01.540]  就是有糾紛的時候要互相寬容
[00:25:01.540 --> 00:25:03.540]  彼此饒恕
[00:25:03.540 --> 00:25:05.540]  主怎樣饒恕你們
[00:25:05.540 --> 00:25:12.540]  你們也要怎樣饒恕別人
[00:25:12.540 --> 00:25:15.540]  在主耶穌教導門徒的禱文裏面
[00:25:15.540 --> 00:25:20.540]  其實也有提及要求天父饒恕
[00:25:20.540 --> 00:25:24.540]  我們經常讀主禱文都背這句
[00:25:24.540 --> 00:25:28.540]  饒恕我們的罪與我們饒恕得罪我們的人
[00:25:28.540 --> 00:25:30.540]  不單是這樣祈禱
[00:25:30.540 --> 00:25:33.540]  主耶穌講完這個祈禱文之後
[00:25:33.540 --> 00:25:38.540]  他還特別再解釋饒恕的重要性
[00:25:38.540 --> 00:25:42.540]  他說你們若饒恕別人的過錯
[00:25:42.540 --> 00:25:46.540]  你們的天父也會饒恕你們
[00:25:46.540 --> 00:25:50.540]  你們若不饒恕別人的過錯
[00:25:50.540 --> 00:25:56.540]  你們的天父也不會饒恕你們的過錯
[00:25:56.540 --> 00:25:58.540]  所以饒恕可以說是基督徒之間
[00:25:58.540 --> 00:26:00.540]  一定要學習的功課
[00:26:00.540 --> 00:26:03.540]  如果我們不能夠不斷學習
[00:26:03.540 --> 00:26:06.540]  去培養這些正向的情緒
[00:26:06.540 --> 00:26:11.540]  我們的生命很難被聖靈充滿
[00:26:11.540 --> 00:26:15.540]  但是如果我們不斷去學習
[00:26:15.540 --> 00:26:19.540]  來培養這些正向的情緒
[00:26:19.540 --> 00:26:21.540]  就會導致一個現象
[00:26:21.540 --> 00:26:23.540]  就會導致一個後果
[00:26:23.540 --> 00:26:26.540]  就是會被聖靈充滿
[00:26:26.540 --> 00:26:31.540]  十四節就講到要加上愛
[00:26:31.540 --> 00:26:33.540]  在哥倫多前書十三章
[00:26:33.540 --> 00:26:37.540]  保羅就說愛是最大的恩賜
[00:26:37.540 --> 00:26:41.540]  有愛心的人就是真正的屬靈人
[00:26:41.540 --> 00:26:43.540]  有愛的地方就有和平
[00:26:43.540 --> 00:26:46.540]  有愛就有平安
[00:26:46.540 --> 00:26:49.540]  在十五到十七節就更加講到
[00:26:49.540 --> 00:26:52.540]  聖靈充滿的人的表現
[00:26:52.540 --> 00:26:56.540]  雖然在這段經文沒有提到被聖靈充滿
[00:26:56.540 --> 00:26:58.540]  但是如果我們比較一下
[00:26:58.540 --> 00:27:01.540]  以弗所書的經文
[00:27:01.540 --> 00:27:04.540]  在五章十八至十九句的經文
[00:27:04.540 --> 00:27:07.540]  那裡會說要被聖靈充滿
[00:27:07.540 --> 00:27:09.540]  要用詩歌
[00:27:09.540 --> 00:27:12.540]  詩篇聖詩靈歌對唱
[00:27:12.540 --> 00:27:14.540]  要從心底發出音樂
[00:27:14.540 --> 00:27:17.540]  頌贊主向他歌唱
[00:27:17.540 --> 00:27:19.540]  要奉我們主耶穌基督的名
[00:27:19.540 --> 00:27:23.540]  上上為各樣的事感謝上帝
[00:27:23.540 --> 00:27:31.540]  在這段經文裡
[00:27:31.540 --> 00:27:32.540]  如果我們比較一下
[00:27:32.540 --> 00:27:34.540]  我們會發覺到
[00:27:34.540 --> 00:27:42.540]  在哥羅西書三章十五到十七節的經文
[00:27:42.540 --> 00:27:49.540]  就講到被聖靈充滿的表現
[00:27:49.540 --> 00:27:53.540]  並且在十五、十六、十七節
[00:27:53.540 --> 00:27:55.540]  這三個經文當中
[00:27:55.540 --> 00:27:58.540]  還有一樣東西是很特別的
[00:27:58.540 --> 00:28:03.540]  就是講到要感謝上帝
[00:28:03.540 --> 00:28:06.540]  所以有人說感謝上帝
[00:28:06.540 --> 00:28:10.540]  是基督徒屬靈生命的高峰
[00:28:10.540 --> 00:28:12.540]  我相信也是
[00:28:12.540 --> 00:28:14.540]  從第三章一到十七節
[00:28:14.540 --> 00:28:15.540]  我們可以看到
[00:28:15.540 --> 00:28:18.540]  開始的時候教導我們要思念的
[00:28:18.540 --> 00:28:21.540]  要專注的是上面的事
[00:28:21.540 --> 00:28:24.540]  然後教導我們要怎樣
[00:28:24.540 --> 00:28:30.540]  針對我們過去舊人的慾望
[00:28:30.540 --> 00:28:32.540]  我們的情緒要改變
[00:28:32.540 --> 00:28:37.540]  更加重要的是發展一個新人的品格
[00:28:37.540 --> 00:28:41.540]  最後我們要最高的境界
[00:28:41.540 --> 00:28:45.540]  就是要時時能夠感謝上帝
[00:28:45.540 --> 00:28:50.540]  過一個懂得感恩的人生
[00:28:50.540 --> 00:28:54.540]  開始的時候我講了小櫻的故事
[00:28:54.540 --> 00:28:56.540]  這個故事有一個續集
[00:28:56.540 --> 00:28:59.540]  大家想不想聽
[00:28:59.540 --> 00:29:01.540]  這個續集就講到
[00:29:01.540 --> 00:29:07.540]  有一次有個馴獸師去探望一個農夫
[00:29:07.540 --> 00:29:09.540]  看看農夫的雞場
[00:29:09.540 --> 00:29:11.540]  竟然有一隻小櫻
[00:29:11.540 --> 00:29:14.540]  好像雞一樣走來走去
[00:29:14.540 --> 00:29:15.540]  他和農夫建議
[00:29:15.540 --> 00:29:18.540]  可不可以讓我和你訓練這隻櫻
[00:29:18.540 --> 00:29:20.540]  讓牠去飛
[00:29:20.540 --> 00:29:23.540]  農夫說你喜歡就試試
[00:29:23.540 --> 00:29:27.540]  他就開始訓練這隻櫻去飛
[00:29:27.540 --> 00:29:32.540]  他首先帶這隻櫻到農夫屋頂那麼高的地方
[00:29:32.540 --> 00:29:33.540]  把牠扔下去
[00:29:33.540 --> 00:29:35.540]  嚇得這隻櫻快死了
[00:29:35.540 --> 00:29:36.540]  快點回來
[00:29:36.540 --> 00:29:39.540]  帶牠飛去小雞那裡
[00:29:39.540 --> 00:29:43.540]  一起繼續找東西吃
[00:29:43.540 --> 00:29:45.540]  牠不會飛
[00:29:45.540 --> 00:29:47.540]  馴獸師覺得不行
[00:29:47.540 --> 00:29:48.540]  一定要再來
[00:29:48.540 --> 00:29:51.540]  帶牠走上高一點的地方
[00:29:51.540 --> 00:29:53.540]  比屋子高很多
[00:29:53.540 --> 00:29:54.540]  又把這隻櫻扔下去
[00:29:54.540 --> 00:29:56.540]  那次這隻櫻更害怕
[00:29:56.540 --> 00:29:58.540]  快點飛
[00:29:58.540 --> 00:30:00.540]  飛回小雞那裡
[00:30:00.540 --> 00:30:01.540]  以後不要搞了
[00:30:01.540 --> 00:30:03.540]  這個人是快點避開的
[00:30:03.540 --> 00:30:05.540]  誰知被他抓了
[00:30:05.540 --> 00:30:08.540]  第三次馴獸師就不是了
[00:30:08.540 --> 00:30:09.540]  抓了這隻櫻
[00:30:09.540 --> 00:30:13.540]  帶牠上了一個很高的懸崖上面
[00:30:13.540 --> 00:30:16.540]  在懸崖上面才放牠下去
[00:30:16.540 --> 00:30:18.540]  於是這隻櫻就沒辦法
[00:30:18.540 --> 00:30:22.540]  要開雙翼在那裡飛
[00:30:22.540 --> 00:30:30.540]  這隻櫻從此可以在天空裡面翱翔
[00:30:30.540 --> 00:30:32.540]  我們想不想過一個
[00:30:32.540 --> 00:30:34.540]  在屬靈世界
[00:30:34.540 --> 00:30:39.540]  在天賦的世界裡面翱翔的基督徒生活呢
[00:30:39.540 --> 00:30:42.540]  我們一起祈禱
[00:30:42.540 --> 00:30:43.540]  親愛的天父
[00:30:43.540 --> 00:30:45.540]  我們感謝你自己的恩典
[00:30:45.540 --> 00:30:46.540]  因為你教導我們
[00:30:46.540 --> 00:30:49.540]  要活出一個基督徒的生活
[00:30:49.540 --> 00:30:51.540]  要過一個豐盛的人生
[00:30:51.540 --> 00:30:53.540]  我們求父您幫助我們
[00:30:53.540 --> 00:30:56.540]  能夠活出主的
[00:30:56.540 --> 00:30:58.540]  所賜給我們的新生命
[00:30:58.540 --> 00:31:00.540]  更加是幫助我們
[00:31:00.540 --> 00:31:04.540]  成為一個懂得感恩的基督徒
[00:31:04.540 --> 00:31:05.540]  我們這樣禱告祈求
[00:31:05.540 --> 00:31:07.540]  奉教耶穌基督的名
[00:31:07.540 --> 00:31:08.540]  阿們
