
[00:00:00.000 --> 00:00:03.680]  各位弟兄姊妹、各位朋友
[00:21:54.880 --> 00:21:56.160]  在這樣的情況下
[00:21:56.160 --> 00:21:57.920]  我們別無選擇
[00:21:57.920 --> 00:22:01.360]  唯有求饒
[00:22:01.360 --> 00:22:02.480]  二十六節
[00:22:02.480 --> 00:22:04.520]  那僕人就苦服敗他說
[00:22:04.520 --> 00:22:06.600]  主啊!寬容我
[00:22:06.600 --> 00:22:10.040]  將來我都要還清
[00:22:10.040 --> 00:22:14.240]  那個時候我們甚麼都講得出來
[00:22:14.240 --> 00:22:15.760]  二十七節
[00:22:15.760 --> 00:22:19.400]  那僕人的主人就動了慈心把他釋放了
[00:22:19.400 --> 00:22:24.640]  並且免了他的債
[00:22:24.640 --> 00:22:28.440]  我們的困境和無助化解了之後
[00:22:28.440 --> 00:22:30.320]  我們感覺到很鬆一口氣
[00:22:30.320 --> 00:22:32.320]  然後我們跟自己講
[00:22:32.320 --> 00:22:36.920]  嘩!我真是好運
[00:22:36.920 --> 00:22:38.800]  我這樣講兩句
[00:22:38.800 --> 00:22:45.280]  我的債主竟然動了慈心
[00:22:45.280 --> 00:22:48.680]  我真是好運
[00:22:48.680 --> 00:22:55.440]  我們不是被他的慈心寬恕感動了我們
[00:22:55.440 --> 00:22:57.480]  我們是覺得自己好運
[00:22:57.480 --> 00:22:59.480]  或者我們覺得自己很有智慧
[00:22:59.480 --> 00:23:02.040]  這樣都能搞定
[00:23:02.040 --> 00:23:03.600]  二十八節
[00:23:03.600 --> 00:23:05.640]  那僕人出來
[00:23:05.640 --> 00:23:09.400]  遇見他一個同伴欠他十兩銀子
[00:23:09.400 --> 00:23:11.720]  就捉住他,捏住他的頸
[00:23:11.720 --> 00:23:13.720]  就說還回那些錢給我
[00:23:13.720 --> 00:23:17.360]  那個人同樣說寬恕我
[00:23:17.360 --> 00:23:19.680]  將來我一定還的
[00:23:19.680 --> 00:23:23.560]  我們不肯
[00:23:23.560 --> 00:23:28.400]  我們太容易感覺到別人虧欠我們
[00:23:28.400 --> 00:23:31.440]  我們感覺不到我們自己對人的虧欠
[00:23:31.440 --> 00:23:33.800]  我們太容易感覺到自己的無助
[00:23:33.800 --> 00:23:37.840]  我們感覺不到別人的無助
[00:23:37.840 --> 00:23:41.360]  所以我們對人的時候
[00:23:41.360 --> 00:23:43.600]  我們是講道理的
[00:23:43.600 --> 00:23:47.440]  我們天經地義覺得欠債還錢
[00:23:47.440 --> 00:23:48.920]  對方虧欠我們的
[00:23:48.920 --> 00:23:53.640]  是要為所虧欠我們的付出代價
[00:23:53.640 --> 00:23:55.640]  那你呢?
[00:23:55.640 --> 00:23:58.400]  他寬恕我
[00:23:58.400 --> 00:23:59.920]  是我的幸運
[00:23:59.920 --> 00:24:07.720]  又或者只是他的愚蠢
[00:24:07.720 --> 00:24:12.560]  不要將寬容視為幸運
[00:24:12.560 --> 00:24:16.280]  不要將被寬容視為幸運
[00:24:16.280 --> 00:24:22.280]  不要將連恤人的人視為愚蠢
[00:24:22.280 --> 00:24:24.000]  試想想
[00:24:24.000 --> 00:24:28.360]  世間如果不再有寬容和連恤
[00:24:28.360 --> 00:24:33.560]  世間是一個很可怕的地方
[00:24:33.560 --> 00:24:35.040]  三十一節
[00:24:35.040 --> 00:24:36.640]  三十二節
[00:24:36.640 --> 00:24:37.720]  繼續說
[00:24:37.720 --> 00:24:41.280]  眾同伴看見他所做的事就甚憂愁
[00:24:41.280 --> 00:24:43.280]  你看到
[00:24:43.280 --> 00:24:45.400]  是憂愁不是憤怒
[00:24:45.400 --> 00:24:49.720]  為什麼我們的同伴會做出這樣的事
[00:24:49.720 --> 00:24:51.320]  他將這個事告訴主人
[00:24:51.320 --> 00:24:53.640]  於是主人就叫他來
[00:24:53.640 --> 00:24:56.400]  你要求我的時候我就免了你的債
[00:24:56.400 --> 00:24:58.880]  為什麼你的同伴要你憐憫的時候
[00:24:58.880 --> 00:25:00.560]  你就不憐憫他呢?
[00:25:00.560 --> 00:25:04.160]  為什麼你不像我憐憫你那樣去憐憫你的同伴呢?
[00:25:04.160 --> 00:25:05.640]  於是主人就大怒
[00:25:05.640 --> 00:25:07.480]  將他交給掌刑的
[00:25:07.480 --> 00:25:10.760]  讓他還清他所欠的債
[00:25:10.760 --> 00:25:12.560]  耶穌說完了這個故事
[00:25:12.560 --> 00:25:15.320]  留下了一句教導給他的門徒
[00:25:15.320 --> 00:25:16.240]  三十五節
[00:25:16.240 --> 00:25:18.760]  你們各人若不從心裡饒恕你的弟兄
[00:25:18.760 --> 00:25:22.320]  我天父也要這樣待你們了
[00:25:22.320 --> 00:25:23.680]  或許
[00:25:23.680 --> 00:25:29.680]  門徒心裡迴盪著故事中主人對欠債者所發出的問題
[00:25:29.680 --> 00:25:30.880]  三十三節說
[00:25:30.880 --> 00:25:33.600]  你不應當連恤你的同伴
[00:25:33.600 --> 00:25:35.760]  像我連恤你嗎?
[00:25:35.760 --> 00:25:36.960]  這個問題
[00:25:36.960 --> 00:25:40.440]  不知道會不會都在你的心裡迴盪呢?
[00:25:40.440 --> 00:25:42.240]  最後
[00:25:42.240 --> 00:25:48.120]  讓我以一位在神學院認識的朋友的故事作為結束
[00:25:48.120 --> 00:25:50.360]  這位朋友的爸爸
[00:25:50.360 --> 00:25:54.160]  逃難來香港之前是大陸的望族之子
[00:25:54.160 --> 00:25:57.520]  他的媽媽是一位有教養的人
[00:25:57.520 --> 00:26:00.360]  並且後來做了基督教的傳道人
[00:26:00.360 --> 00:26:05.240]  你能不能想像在這樣的環境下長大的兒子
[00:26:05.240 --> 00:26:08.680]  會是一個怎樣的兒子呢?
[00:26:08.680 --> 00:26:11.400]  這位年輕人
[00:26:11.400 --> 00:26:13.400]  在調景嶺長大
[00:26:13.400 --> 00:26:15.320]  那裡
[00:26:15.320 --> 00:26:16.280]  龍蛇混雜
[00:26:16.280 --> 00:26:17.760]  什麼都見到
[00:26:17.760 --> 00:26:19.720]  他十五歲加入黑社會
[00:26:19.720 --> 00:26:23.640]  成為一個晴空極惡的人
[00:26:23.640 --> 00:26:27.040]  他為了混出名堂
[00:26:27.040 --> 00:26:28.640]  他吸了毒
[00:26:28.640 --> 00:26:29.440]  很厲害
[00:26:29.440 --> 00:26:34.920]  然後就走上了吸毒的不歸路
[00:26:34.920 --> 00:26:36.640]  如果你是他的媽媽
[00:26:36.640 --> 00:26:39.760]  你的心情會怎樣呢?
[00:26:39.760 --> 00:26:43.040]  當這位作為傳道人的媽媽向人傳福音的時候
[00:26:43.040 --> 00:26:44.600]  人們就回應他
[00:26:44.600 --> 00:26:50.440]  你叫你的兒子信了耶穌才再跟我傳吧
[00:26:50.440 --> 00:26:52.760]  你叫你的兒子
[00:26:52.760 --> 00:26:53.760]  乖了之後
[00:26:53.760 --> 00:26:54.960]  你教好你的兒子之後
[00:26:54.960 --> 00:26:58.040]  你再教我們吧
[00:26:58.040 --> 00:27:03.040]  你能不能想像得到他的媽媽有多羞愧
[00:27:03.040 --> 00:27:05.160]  簡直無地自容
[00:27:05.160 --> 00:27:07.440]  你能不能想像得到
[00:27:07.440 --> 00:27:12.920]  他的媽媽被他的兒子激到爆血管
[00:27:12.920 --> 00:27:15.080]  在黑幫的日子
[00:27:15.080 --> 00:27:18.680]  他被人打傷眼睛
[00:27:18.680 --> 00:27:20.280]  打碎腕骨
[00:27:20.280 --> 00:27:22.920]  斷了腳筋
[00:27:22.920 --> 00:27:27.480]  誰會為他的傷而感到心痛呢?
[00:27:27.480 --> 00:27:32.080]  打他的人一定不會
[00:27:32.080 --> 00:27:35.840]  他的兄弟也不會
[00:27:35.840 --> 00:27:39.240]  只是他的媽媽
[00:27:39.240 --> 00:27:42.480]  當他被警察拘捕的時候
[00:27:42.480 --> 00:27:46.600]  警員會不會為他感到心痛呢?
[00:27:46.600 --> 00:27:52.440]  警員視他為破壞社會安寧的罪犯
[00:27:52.440 --> 00:27:55.760]  只是一個個案
[00:27:55.760 --> 00:28:01.960]  只是那個替他辦理保釋手續的媽媽感到心痛
[00:28:01.960 --> 00:28:05.560]  他媽媽曾經送他去台灣讀書
[00:28:05.560 --> 00:28:10.280]  以為幫他離開了這個是非之地
[00:28:10.280 --> 00:28:12.200]  他就能夠重新做人
[00:28:12.200 --> 00:28:15.320]  但可惜他回到香港之後
[00:28:15.320 --> 00:28:19.560]  繼續在吸毒和戒毒之間輪迴
[00:28:19.560 --> 00:28:23.040]  他憶述在這段黑暗的歲月裡
[00:28:23.040 --> 00:28:26.720]  他媽媽無私的愛是唯一的倚靠
[00:28:26.720 --> 00:28:30.080]  當他在毒海裡反覆掙扎的時候
[00:28:30.080 --> 00:28:33.960]  是他的媽媽一次一次不放棄向神祈禱
[00:28:33.960 --> 00:28:37.280]  一聲一聲流著淚叫他回來
[00:28:37.280 --> 00:28:40.080]  十年後他終於走出黑暗
[00:28:40.080 --> 00:28:43.680]  第一次看到人生的希望和未來
[00:28:43.680 --> 00:28:48.880]  他將自己經歷的故事寫成一本書
[00:28:48.880 --> 00:28:54.240]  叫做《永不放棄的愛:流民和牧師的生命與侍奉》
[00:28:54.240 --> 00:28:57.920]  細述他從吸毒的流民
[00:28:57.920 --> 00:29:00.440]  變成一個傳福音
[00:29:00.440 --> 00:29:05.520]  去幫人用福音戒毒的牧師的心路歷程
[00:29:05.520 --> 00:29:09.120]  這本書不單單是這位牧師的見證
[00:29:09.120 --> 00:29:12.960]  其實更加是他媽媽的痛與怒
[00:29:12.960 --> 00:29:15.960]  愛與恕的見證
[00:29:15.960 --> 00:29:18.240]  今天
[00:29:18.240 --> 00:29:22.800]  在我們心裡都充滿著很多情緒
[00:29:22.800 --> 00:29:25.160]  無論是人際關係
[00:29:25.160 --> 00:29:27.400]  無論是社會事件
[00:29:27.400 --> 00:29:29.920]  無論是各樣的處境
[00:29:29.920 --> 00:29:31.960]  都有很多衝擊
[00:29:31.960 --> 00:29:35.560]  埋藏在我們心底裡有很多不同的感受
[00:29:35.560 --> 00:29:37.240]  我們有沒有看到
[00:29:37.240 --> 00:29:40.520]  上主為世人的過犯
[00:29:40.520 --> 00:29:43.000]  為世界的罪惡
[00:29:43.000 --> 00:29:50.560]  導致人互相傷害而感覺到憤怒和心痛呢?
[00:29:50.560 --> 00:29:52.600]  願上主幫助我們
[00:29:52.600 --> 00:29:55.400]  在此時此地
[00:29:55.400 --> 00:29:57.320]  有深度的
[00:29:57.320 --> 00:30:00.040]  來面對我們的感受
[00:30:00.040 --> 00:30:04.640]  也願上主對我們的心意
[00:30:04.640 --> 00:30:08.560]  來化解我們各種複雜的情緒
