
[00:00:00.000 --> 00:00:02.520]  今天跟大家一起來分享一個課題
[00:16:34.960 --> 00:16:38.440]  後來他接受電台訪問的時候
[00:16:38.440 --> 00:16:42.120]  他說香港有些官員真的不見棺材不流眼淚
[00:16:42.120 --> 00:16:44.920]  不要以為現在我們很少人會死
[00:16:44.920 --> 00:16:47.240]  但其實這個疫情是很厲害的
[00:16:47.840 --> 00:16:50.240]  誰知道這句話說了出來之後
[00:16:50.240 --> 00:16:51.840]  又受壓力了
[00:16:51.840 --> 00:16:54.560]  後來他又再一次要道歉
[00:16:54.560 --> 00:16:56.600]  就說到我年紀大了
[00:16:56.600 --> 00:16:58.440]  有時候說話就煩躁了一點
[00:16:58.440 --> 00:17:01.640]  某個程度他也沒有否定他所講的話
[00:17:01.640 --> 00:17:03.720]  只不過是說得煩躁了而已
[00:17:03.720 --> 00:17:07.200]  你看到原來我們要講真話
[00:17:07.200 --> 00:17:09.200]  要做一個好的基督徒
[00:17:09.200 --> 00:17:11.080]  委實不容易
[00:17:11.080 --> 00:17:13.000]  所以求神幫助我們
[00:17:13.000 --> 00:17:15.560]  今天我們要有愛心
[00:17:15.560 --> 00:17:16.720]  我們要有公義
[00:17:16.920 --> 00:17:18.680]  當我們信了耶穌的時候
[00:17:18.680 --> 00:17:21.800]  我們會面對很多很多不同的挑戰
[00:17:21.800 --> 00:17:24.480]  我們會不會在這些壓力之下
[00:17:24.480 --> 00:17:26.800]  我們就沉默不言呢?
[00:17:26.800 --> 00:17:29.600]  甚至我們隱藏我們的身份
[00:17:29.600 --> 00:17:33.000]  或者更加卑劣的就是
[00:17:33.000 --> 00:17:35.800]  我們已經放棄了我們應有的原則
[00:17:35.800 --> 00:17:39.080]  說或者做一些不應該
[00:17:39.080 --> 00:17:40.840]  或者不合乎聖經
[00:17:40.840 --> 00:17:42.600]  不合乎神心意的事情
[00:17:42.600 --> 00:17:44.600]  所以求神幫助我們
[00:17:44.920 --> 00:17:47.080]  我們要靠著我們的主
[00:17:47.080 --> 00:17:48.320]  給我們有力量
[00:17:48.320 --> 00:17:50.720]  我們要記住我們是世上的炎
[00:17:50.720 --> 00:17:52.240]  我們是世上的光
[00:17:52.240 --> 00:17:54.160]  我們不可以隱藏的
[00:17:54.160 --> 00:17:58.040]  所以我們絕對不要隱藏我們自己的身份
[00:17:58.040 --> 00:17:59.960]  縱使有挑戰
[00:17:59.960 --> 00:18:02.640]  但卻是成為我們的一個激勵
[00:18:02.640 --> 00:18:06.240]  第三方面大家就會熟悉一點
[00:18:06.240 --> 00:18:07.960]  那就不詳細講了
[00:18:07.960 --> 00:18:09.960]  就是有心無力
[00:18:09.960 --> 00:18:13.600]  當主耶穌要面對十字架的苦楚
[00:18:13.600 --> 00:18:15.080]  因為祂是人
[00:18:15.080 --> 00:18:17.080]  祂有人的痛苦
[00:18:17.080 --> 00:18:20.080]  祂知道祂所受的委屈不容易
[00:18:20.080 --> 00:18:21.720]  祂也有壓力
[00:18:21.720 --> 00:18:23.920]  於是祂和一群門徒
[00:18:23.920 --> 00:18:27.200]  去喀西米利園禱告
[00:18:27.200 --> 00:18:30.880]  但之前祂說了一句很好的說話
[00:18:30.880 --> 00:18:34.080]  帶給我們一個很重要的真理是什麼呢?
[00:18:34.080 --> 00:18:35.360]  耶穌說
[00:18:35.360 --> 00:18:37.600]  我實實在在告訴你們
[00:18:37.600 --> 00:18:39.680]  有顆墨子若不落在地裡
[00:18:39.680 --> 00:18:41.440]  死了仍然是一顆
[00:18:41.440 --> 00:18:43.440]  但如果死了的時候
[00:18:43.440 --> 00:18:47.040]  就能夠結出許多子粒來
[00:18:47.040 --> 00:18:50.400]  這裡是說耶穌可以為我們受死
[00:18:50.400 --> 00:18:51.920]  但祂還死而復活
[00:18:51.920 --> 00:18:53.280]  於是完成救恩
[00:18:53.280 --> 00:18:55.960]  有更多人來得著這個拯救
[00:18:55.960 --> 00:18:57.640]  接著
[00:18:57.640 --> 00:18:58.720]  留意了
[00:18:58.720 --> 00:19:01.160]  是約翰福音十二章二十四節
[00:19:01.160 --> 00:19:02.760]  不久
[00:19:02.760 --> 00:19:06.560]  耶穌就分享了祂自己的心境
[00:19:06.560 --> 00:19:08.920]  耶穌很坦誠地
[00:19:08.920 --> 00:19:10.920]  跟祂的門徒分享
[00:19:11.280 --> 00:19:14.560]  我現在心裡憂愁
[00:19:14.560 --> 00:19:16.560]  我說什麼才好呢?
[00:19:16.560 --> 00:19:17.520]  父啊
[00:19:17.520 --> 00:19:19.880]  救我脫離這時候
[00:19:19.880 --> 00:19:23.440]  但我原是為這時候來的
[00:19:23.440 --> 00:19:25.440]  耶穌也有掙扎的
[00:19:25.440 --> 00:19:27.240]  祂知道祂的使命
[00:19:27.240 --> 00:19:28.360]  就是要來到這個世界
[00:19:28.360 --> 00:19:30.600]  為人承擔這個罪的責任
[00:19:30.600 --> 00:19:33.480]  祂要去受十字架的輔助
[00:19:33.480 --> 00:19:35.480]  但祂也有懼怕
[00:19:35.480 --> 00:19:40.520]  於是祂就來向神有呼求
[00:19:40.520 --> 00:19:43.640]  但當祂向神呼求的時候
[00:19:43.640 --> 00:19:47.360]  祂向門徒發出一個要求
[00:19:47.360 --> 00:19:48.880]  這個要求是什麼呢?
[00:19:48.880 --> 00:19:50.160]  「便對他們說
[00:19:50.160 --> 00:19:52.360]  我心裡甚是憂傷
[00:19:52.360 --> 00:19:54.480]  幾乎要死
[00:19:54.480 --> 00:19:56.840]  你們在這裡等候
[00:19:56.840 --> 00:19:59.520]  和我一同警醒」
[00:19:59.520 --> 00:20:01.640]  耶穌基督自己要警醒
[00:20:01.640 --> 00:20:04.600]  但祂很渴望祂的門徒
[00:20:04.600 --> 00:20:07.280]  跟祂一起來帶祂去警醒
[00:20:07.280 --> 00:20:09.840]  但很可惜
[00:20:10.520 --> 00:20:12.320]  大家都很熟悉
[00:20:12.320 --> 00:20:14.920]  門徒奇奇合合睡了一覺
[00:20:14.920 --> 00:20:16.920]  耶穌第一次來見到的時候
[00:20:16.920 --> 00:20:18.040]  拍醒他們
[00:20:18.040 --> 00:20:22.200]  「你可不可以跟我警醒騙子」
[00:20:22.200 --> 00:20:24.760]  「預示者」三次
[00:20:24.760 --> 00:20:27.200]  但都令到耶穌失望
[00:20:27.200 --> 00:20:29.120]  但很寶貴
[00:20:29.120 --> 00:20:30.920]  原來耶穌基督
[00:20:30.920 --> 00:20:32.920]  是滿有憐憫
[00:20:32.920 --> 00:20:35.440]  體諒和包容
[00:20:35.440 --> 00:20:37.520]  當然這個包容
[00:20:37.520 --> 00:20:40.600]  絕對不是包庇和縱容
[00:20:40.600 --> 00:20:42.800]  而是真的體諒到門徒
[00:20:42.800 --> 00:20:46.320]  於是耶穌為他們解釋
[00:20:46.320 --> 00:20:49.200]  這句話我想很多基督徒都很熟悉
[00:20:49.200 --> 00:20:50.400]  祂說道
[00:20:50.400 --> 00:20:53.800]  「你們心靈固然願意
[00:20:53.800 --> 00:20:57.400]  但肉體卻軟弱了」
[00:20:57.400 --> 00:20:59.400]  但我想提一提大家
[00:20:59.400 --> 00:21:03.480]  這句話是耶穌給門徒的評價
[00:21:03.480 --> 00:21:06.520]  而不是門徒自己拿這句話
[00:21:06.520 --> 00:21:08.520]  成為一個藉口
[00:21:08.520 --> 00:21:10.520]  有時候我們犯錯的時候
[00:21:10.520 --> 00:21:13.760]  我們都拿這句話成為我們的藉口
[00:21:13.760 --> 00:21:16.000]  所以今天我們要很小心
[00:21:16.000 --> 00:21:19.080]  今天我們與主同行
[00:21:19.080 --> 00:21:21.920]  活在這個社會當中
[00:21:21.920 --> 00:21:23.280]  是有很多衝擊
[00:21:23.280 --> 00:21:24.800]  有很多挑戰
[00:21:24.800 --> 00:21:26.960]  我們更加需要好好的親近神
[00:21:26.960 --> 00:21:27.880]  倚靠神
[00:21:27.880 --> 00:21:31.120]  靠著祂讓我們有力量
[00:21:31.120 --> 00:21:33.120]  但有時候我們都會有軟弱
[00:21:33.120 --> 00:21:34.520]  我們會有失敗
[00:21:34.520 --> 00:21:37.720]  我們需要靠神的憐憫赦免我們的軟弱
[00:21:37.720 --> 00:21:39.880]  輔助我們
[00:21:39.880 --> 00:21:42.360]  但無論如何我們要感恩
[00:21:42.360 --> 00:21:45.960]  就是我們的主體諒我們
[00:21:45.960 --> 00:21:49.840]  但我們絕對不可以用這句話成為我們的藉口
[00:21:49.840 --> 00:21:52.680]  讓我們繼續放縱下去
[00:21:52.680 --> 00:21:54.800]  我們雖然有失敗
[00:21:54.800 --> 00:21:56.280]  但我們要靠著神
[00:21:56.280 --> 00:21:58.560]  很快地站起來
[00:21:58.560 --> 00:22:00.400]  第四方面
[00:22:00.400 --> 00:22:04.320]  就是被迫走上
[00:22:04.320 --> 00:22:08.000]  當日耶穌被判有罪
[00:22:08.000 --> 00:22:09.600]  要釘十字架
[00:22:09.600 --> 00:22:12.880]  祂要自己背著這個沉重的十字架
[00:22:12.880 --> 00:22:14.440]  這個刑具
[00:22:14.440 --> 00:22:18.520]  走出去城外來被釘
[00:22:18.520 --> 00:22:21.600]  但耶穌是在不合法之下
[00:22:21.600 --> 00:22:23.560]  被人來審訊
[00:22:23.560 --> 00:22:24.920]  疲勞轟炸
[00:22:24.920 --> 00:22:26.080]  祂很累
[00:22:26.080 --> 00:22:29.120]  祂被剝削了應有的權利
[00:22:29.120 --> 00:22:31.000]  所以祂背著十字架走的時候
[00:22:31.000 --> 00:22:32.600]  祂跌倒了
[00:22:32.600 --> 00:22:34.440]  祂體力不支
[00:22:34.440 --> 00:22:37.760]  當時很多人圍觀
[00:22:37.760 --> 00:22:38.520]  看耶穌
[00:22:38.520 --> 00:22:39.640]  看熱鬧
[00:22:39.640 --> 00:22:41.880]  用現在的說話就是在剝花生
[00:22:41.880 --> 00:22:43.560]  看看耶穌怎樣
[00:22:43.560 --> 00:22:45.520]  當耶穌跌倒的時候
[00:22:45.520 --> 00:22:47.480]  當時有一個兵丁
[00:22:47.480 --> 00:22:48.760]  原來他們有一個習慣
[00:22:48.760 --> 00:22:53.000]  因為是羅馬政府在統治這些猶太人
[00:22:53.000 --> 00:22:55.040]  如果這個兵丁將他的矛槍
[00:22:55.040 --> 00:22:56.920]  疊在一個人的肩頭上
[00:22:56.920 --> 00:22:59.320]  即是說你被徵用
[00:22:59.320 --> 00:23:01.560]  你就要出來做事
[00:23:01.560 --> 00:23:04.160]  你記不記得耶穌曾經說過
[00:23:04.160 --> 00:23:05.600]  在登山寶芬
[00:23:05.600 --> 00:23:08.720]  他說敵人要你走一里路
[00:23:08.720 --> 00:23:10.560]  你跟他走兩里路
[00:23:10.560 --> 00:23:12.440]  就是這個意思
[00:23:12.440 --> 00:23:15.600]  當時耶穌要去的時候
[00:23:15.600 --> 00:23:17.280]  耶穌跌倒了
[00:23:17.280 --> 00:23:20.680]  我們看看那封二十三章的第二十六節
[00:23:20.680 --> 00:23:24.960]  有一個古利來人西門從鄉下來
[00:23:24.960 --> 00:23:26.520]  他們就抓住祂
[00:23:26.520 --> 00:23:30.000]  把十字架割在祂身上
[00:23:30.000 --> 00:23:33.840]  要祂背著跟隨耶穌
[00:23:33.840 --> 00:23:36.680]  這個古利來人西門
[00:23:36.680 --> 00:23:39.520]  真是不幸了
[00:23:39.520 --> 00:23:42.200]  他在鄉村的地方來耶路撒冷
[00:23:42.200 --> 00:23:45.080]  就是預備過如御節
[00:23:45.080 --> 00:23:46.560]  接著見到這麼多人
[00:23:46.560 --> 00:23:48.400]  就看熱鬧就照看
[00:23:48.400 --> 00:23:51.000]  誰知被人徵用
[00:23:51.000 --> 00:23:54.040]  要祂來揹十字架
[00:23:54.040 --> 00:23:57.320]  大家可不可以想像一下
[00:23:57.320 --> 00:24:02.480]  周圍見到古利來人要揹十字架的時候
[00:24:02.480 --> 00:24:04.680]  他們有什麼反應呢?
[00:24:04.680 --> 00:24:06.800]  你也不幸了
[00:24:06.800 --> 00:24:08.640]  我們更加可不可以想像到
[00:24:08.640 --> 00:24:10.680]  古利來人西門
[00:24:10.680 --> 00:24:14.200]  當他被徵用來跟耶穌揹十字架
[00:24:14.200 --> 00:24:15.320]  他有什麼感受?
[00:24:15.320 --> 00:24:16.760]  大家有沒有想過?
[00:24:16.760 --> 00:24:18.760]  他一定會在想
[00:24:18.760 --> 00:24:20.880]  為什麼會是我呢?
[00:24:20.880 --> 00:24:22.080]  我想如果他會唱歌
[00:24:22.080 --> 00:24:25.680]  我們有一首歌叫《何必偏偏選中我》
[00:24:25.680 --> 00:24:27.880]  但他很憤怒這些羅馬兵兵
[00:24:27.880 --> 00:24:30.000]  為什麼你要選我?
[00:24:30.000 --> 00:24:33.200]  但同樣他會更加憤怒耶穌
[00:24:33.200 --> 00:24:36.040]  我因為你而被人成為笑柄
[00:24:36.040 --> 00:24:38.880]  別人會恥笑我、嘲弄我
[00:24:38.880 --> 00:24:41.000]  我要為你揹十字架
[00:24:41.000 --> 00:24:42.680]  我本來是旁觀者
[00:24:42.680 --> 00:24:44.360]  我只是看你怎麼壞而已
[00:24:44.360 --> 00:24:48.000]  但現在是我自己成為一個壞人
[00:24:48.000 --> 00:24:51.640]  所以他一定會很不滿意耶穌
[00:24:51.640 --> 00:24:53.200]  好了
[00:24:53.200 --> 00:24:57.520]  但究竟這個古利來人西門
[00:24:57.520 --> 00:24:59.840]  他的下場是怎樣呢?
[00:24:59.840 --> 00:25:01.440]  如果我們看聖經的時候
[00:25:01.440 --> 00:25:04.040]  發覺很特別的一件事
[00:25:04.040 --> 00:25:05.600]  有聖經學者指出
[00:25:05.600 --> 00:25:08.880]  羅馬書十六章十三節裡面有一句話
[00:25:08.880 --> 00:25:15.440]  「猶問在主蒙簡選的老夫和他母親安
[00:25:15.440 --> 00:25:18.560]  他的母親就是我的母親」
[00:25:18.560 --> 00:25:20.280]  老夫是誰呢?
[00:25:20.280 --> 00:25:24.120]  原來就是西門的兒子
[00:25:24.120 --> 00:25:27.840]  而更加在聖經書十三章第一節裡面
[00:25:27.840 --> 00:25:34.280]  記載了保羅差派一些教會領袖出去工作
[00:25:34.280 --> 00:25:37.400]  而當時有一個人叫做什麼呢?
[00:25:37.400 --> 00:25:40.480]  他就叫做西面
[00:25:40.480 --> 00:25:43.720]  西面的另一個寫法就是西門
[00:25:43.720 --> 00:25:47.600]  這個就叫做「離結的西面」
[00:25:47.600 --> 00:25:48.880]  「離結的西面」是什麼呢?
[00:25:48.880 --> 00:25:52.160]  「離結」的意思就是皮膚黑的意思
[00:25:52.160 --> 00:25:55.840]  西面和西門是同一個寫法
[00:25:55.840 --> 00:26:00.280]  這個就是當日背負耶穌十字架的人
[00:26:00.280 --> 00:26:04.680]  他竟然後來成為仕途
[00:26:04.680 --> 00:26:07.760]  被差派出去傳神的福音
[00:26:07.760 --> 00:26:09.600]  為什麼會有這樣的轉變呢?
[00:26:09.600 --> 00:26:13.000]  這是非常合理的推論
[00:26:13.000 --> 00:26:13.680]  好了
[00:26:13.680 --> 00:26:14.800]  你想想
[00:26:14.800 --> 00:26:17.560]  西門背著十字架背到刑場的時候
[00:26:17.560 --> 00:26:19.120]  他丟下了
[00:26:19.120 --> 00:26:20.720]  他會不會馬上離開?
[00:26:20.720 --> 00:26:23.120]  他不會站在最前面
[00:26:23.120 --> 00:26:25.400]  我就看著耶穌怎麼死
[00:26:25.400 --> 00:26:29.000]  但當他看見耶穌被釘十字架的時候
[00:26:29.000 --> 00:26:31.000]  當時被釘十字架的人
[00:26:31.000 --> 00:26:36.880]  每個人一定是用最惡毒的話來責備
[00:26:36.880 --> 00:26:38.600]  那些釘他的人
[00:26:38.600 --> 00:26:41.400]  「盤死無大害」
[00:26:41.400 --> 00:26:42.200]  「我都死了」
[00:26:42.200 --> 00:26:45.240]  一定用最惡的言語來罵你
[00:26:45.240 --> 00:26:50.000]  但誰知西門看到的第一個景象是什麼?
[00:26:50.000 --> 00:26:52.400]  耶穌在十字架上怎麼說呢?
[00:26:52.400 --> 00:26:55.760]  「父啊,求祢赦免他們
[00:26:55.760 --> 00:26:59.720]  他們所作的,他們不了得」
[00:26:59.720 --> 00:27:04.440]  他竟然見到耶穌為釘他的人祈禱
[00:27:04.440 --> 00:27:08.840]  他也聽到旁邊的強盜跟耶穌說
[00:27:08.840 --> 00:27:10.440]  「如果你德國降臨的時候
[00:27:10.440 --> 00:27:12.520]  求祢來紀念我」
[00:27:12.520 --> 00:27:14.840]  耶穌在十字架上已經死了
[00:27:14.840 --> 00:27:16.640]  好像失敗一樣
[00:27:16.640 --> 00:27:18.840]  但主耶穌竟然跟他說
[00:27:18.840 --> 00:27:22.520]  「今天,你給我在樂園裡面」
[00:27:22.520 --> 00:27:25.040]  更加重要的是什麼呢?
[00:27:25.040 --> 00:27:26.760]  當日正午的時候
[00:27:26.760 --> 00:27:29.840]  突然之間天昏地暗
[00:27:29.840 --> 00:27:31.880]  盤石裂開
[00:27:31.880 --> 00:27:33.800]  我想這些景象
[00:27:33.800 --> 00:27:38.800]  是令到西門很難忘
[00:27:38.800 --> 00:27:41.360]  當他再冷靜下來
[00:27:41.360 --> 00:27:43.840]  看回的時候
[00:27:43.840 --> 00:27:45.560]  回想起來的時候
[00:27:45.560 --> 00:27:49.280]  再有人跟他分享耶穌基督的復活的時候
[00:27:49.280 --> 00:27:53.360]  他就成為門徒
[00:27:53.360 --> 00:27:57.080]  所以他表面是被迫走上
[00:27:57.080 --> 00:27:59.880]  但後來他以此為榮
[00:27:59.880 --> 00:28:02.080]  今天會不會有很多人
[00:28:02.080 --> 00:28:05.720]  都類似這樣的情況呢?
[00:28:05.720 --> 00:28:08.840]  第一種就是第二代的基督徒
[00:28:08.840 --> 00:28:10.600]  可能是父母帶他們回教會
[00:28:10.600 --> 00:28:11.760]  小孩子還好
[00:28:11.760 --> 00:28:13.480]  十多歲就開始有反叛
[00:28:13.480 --> 00:28:14.680]  可能父母再逼他的時候
[00:28:14.680 --> 00:28:15.600]  他都很不喜歡
[00:28:15.600 --> 00:28:17.720]  但有一天可能他會離開
[00:28:17.720 --> 00:28:20.720]  但我又很相信福音的種子在心裡面
[00:28:20.720 --> 00:28:22.880]  可能他們遇到某些困難的時候
[00:28:22.880 --> 00:28:23.920]  他會有醒覺
[00:28:23.920 --> 00:28:26.160]  他會回到神的身邊
[00:28:26.160 --> 00:28:29.560]  還有我自己本身都經歷到這個經歷
[00:28:29.560 --> 00:28:31.120]  是什麼經歷呢?
[00:28:31.120 --> 00:28:34.480]  我相信耶穌是很甘願的
[00:28:34.480 --> 00:28:37.400]  但後來神在我十多歲的時候
[00:28:37.400 --> 00:28:41.520]  我就已經很清楚神呼召我做傳導人
[00:28:41.520 --> 00:28:45.760]  但我絕對不願意走這條路
[00:28:45.760 --> 00:28:47.400]  我是大兒子
[00:28:47.400 --> 00:28:50.680]  家裡有很多事情交給我去負責
[00:28:50.680 --> 00:28:52.840]  而當年少年得志
[00:28:52.840 --> 00:28:54.920]  表面上都賺到不少錢
[00:28:54.920 --> 00:28:57.840]  但是要做傳導人
[00:28:57.840 --> 00:28:58.840]  又不能升職
[00:28:58.840 --> 00:28:59.720]  又苦
[00:28:59.720 --> 00:29:00.960]  搞什麼呢?
[00:29:00.960 --> 00:29:02.840]  我拒絕的
[00:29:02.840 --> 00:29:05.720]  但我很感恩神沒有放棄我
[00:29:05.720 --> 00:29:06.840]  不是我的好處
[00:29:06.840 --> 00:29:08.640]  是神的憐憫
[00:29:08.640 --> 00:29:10.520]  現在回頭看
[00:29:10.520 --> 00:29:13.680]  我很感恩神選照我
[00:29:13.680 --> 00:29:15.960]  我一開始是不願意的
[00:29:15.960 --> 00:29:17.800]  甚至很好笑
[00:29:17.800 --> 00:29:20.120]  當我信了主沒多久的時候
[00:29:20.120 --> 00:29:22.160]  我的同學就改了我的綽號
[00:29:22.160 --> 00:29:24.040]  就叫我做「傳教士」
[00:29:24.040 --> 00:29:26.080]  因為我跟他們分享信仰
[00:29:26.080 --> 00:29:28.400]  「傳教士,你不要跟我說耶穌」
[00:29:28.400 --> 00:29:32.320]  我很不喜歡「傳教士」這個綽號
[00:29:32.320 --> 00:29:34.880]  但想不到這群未信的人
[00:29:34.880 --> 00:29:36.920]  原來說著說著的時候
[00:29:36.920 --> 00:29:39.800]  原來我真的做了傳導人
[00:29:39.800 --> 00:29:41.640]  很奇妙的
[00:29:41.640 --> 00:29:43.360]  所以今天
[00:29:43.360 --> 00:29:45.080]  我們記住
[00:29:45.080 --> 00:29:46.880]  有時候可能我們的侍奉
[00:29:46.880 --> 00:29:48.160]  可能我們做某些事情
[00:29:48.160 --> 00:29:49.440]  特別是為神做一些事情
[00:29:49.440 --> 00:29:51.600]  我們一開始可能不太願意
[00:29:51.600 --> 00:29:52.800]  但是
[00:29:52.800 --> 00:29:55.680]  如果我們肯走上
[00:29:55.680 --> 00:29:56.880]  終於你發覺
[00:29:56.880 --> 00:29:58.440]  這是一個祝福
[00:29:58.440 --> 00:30:00.600]  就好像古利內人西門
[00:30:00.600 --> 00:30:03.120]  不願為耶穌背十字架
[00:30:03.120 --> 00:30:05.600]  但後來卻成為使徒
[00:30:05.600 --> 00:30:07.360]  好了,最後一點
[00:30:07.360 --> 00:30:10.120]  就是遲鈍的同行
[00:30:10.120 --> 00:30:12.000]  主耶穌從死裡復活
[00:30:12.000 --> 00:30:13.440]  完成了這個救贖
[00:30:13.440 --> 00:30:16.320]  耶穌向不同的人來帶去顯現
[00:30:16.320 --> 00:30:19.280]  當耶穌向這些門徒顯現的時候
[00:30:19.280 --> 00:30:20.960]  特別有幾個門徒
[00:30:20.960 --> 00:30:24.480]  在二馬五司的路上走著
[00:30:24.480 --> 00:30:26.360]  耶穌出現了
[00:30:26.360 --> 00:30:27.760]  耶穌出現的時候
[00:30:27.760 --> 00:30:29.040]  跟他們一路走
[00:30:29.040 --> 00:30:30.360]  就問他們
[00:30:30.360 --> 00:30:33.680]  「你們為什麼這麼憂愁呢?」
[00:30:33.680 --> 00:30:35.640]  聖經裡面很清楚記載
[00:30:35.640 --> 00:30:36.680]  正談論的時候
[00:30:36.680 --> 00:30:39.240]  「耶穌親自就近他們
[00:30:39.240 --> 00:30:41.720]  和他們同行
[00:30:41.720 --> 00:30:43.960]  至他們的眼睛迷糊了
[00:30:43.960 --> 00:30:46.080]  不認識他」
[00:30:46.080 --> 00:30:48.640]  他們認不出這是耶穌
[00:30:48.640 --> 00:30:51.440]  究竟耶穌復活後的樣子有沒有改變呢?
[00:30:51.440 --> 00:30:54.520]  這不是我今天要跟大家探討的問題
[00:30:54.520 --> 00:30:56.600]  好了,當我們一路走的時候
[00:30:56.600 --> 00:30:57.480]  耶穌問他們
[00:30:57.480 --> 00:31:00.600]  「為什麼你們這麼不開心呢?」
[00:31:00.600 --> 00:31:01.320]  他們回答說
[00:31:01.320 --> 00:31:02.240]  「沒有啊
[00:31:02.240 --> 00:31:05.480]  因為我們一直盼望祂離開
[00:31:05.480 --> 00:31:07.360]  但是祂已經死了
[00:31:07.360 --> 00:31:08.840]  雖然有人說祂復活
[00:31:08.840 --> 00:31:10.920]  但是我們不知道是不是真的」
[00:31:10.920 --> 00:31:13.560]  「其實我們的盼望就在祂身上
[00:31:13.560 --> 00:31:17.840]  但是現在好像一切都失落了」
[00:31:17.840 --> 00:31:20.480]  其實主耶穌多次宣告
[00:31:20.480 --> 00:31:22.600]  祂會為人受死
[00:31:22.600 --> 00:31:24.400]  但是祂會三天復活
[00:31:24.400 --> 00:31:25.400]  很清楚
[00:31:25.400 --> 00:31:27.640]  也有婦女看到耶穌復活
[00:31:27.640 --> 00:31:30.000]  也有這個宣告
[00:31:30.000 --> 00:31:32.880]  但是她們仍然不信
[00:31:32.880 --> 00:31:35.360]  主耶穌都責備她們
[00:31:35.360 --> 00:31:39.680]  路透福音二十四章二十五節
[00:31:39.680 --> 00:31:43.000]  耶穌對她們說
[00:31:43.000 --> 00:31:45.080]  「無知的人啊
[00:31:45.080 --> 00:31:47.400]  先知所說的一切話
[00:31:47.400 --> 00:31:52.240]  你們的心信得太遲鈍了」
[00:31:52.240 --> 00:31:53.920]  耶穌責備她們
[00:31:53.920 --> 00:31:57.360]  為什麼你們的信心這麼遲鈍呢?
[00:31:57.360 --> 00:31:59.240]  但是我們更加要了解
[00:31:59.240 --> 00:32:01.760]  耶穌不只是責備
[00:32:01.760 --> 00:32:04.240]  耶穌繼續去教導她們
[00:32:04.240 --> 00:32:07.080]  同樣二十六到二十七節
[00:32:07.080 --> 00:32:09.720]  鼓勵大家一起讀出
[00:32:09.720 --> 00:32:13.760]  原來主耶穌隨即跟她們分享神的話
[00:32:13.760 --> 00:32:17.440]  「何道基督這樣受苦又進入她的榮耀
[00:32:17.440 --> 00:32:19.280]  豈不是應當的嗎?
[00:32:19.280 --> 00:32:22.960]  於是從摩西和眾仙之起
[00:32:22.960 --> 00:32:26.360]  凡經上所指著自己的話
[00:32:26.360 --> 00:32:29.280]  都給她們講明了」
[00:32:29.280 --> 00:32:32.040]  原來耶穌責備她們一句之後
[00:32:32.040 --> 00:32:35.000]  就一直把舊約聖經裡面
[00:32:35.000 --> 00:32:37.040]  一些預言指著她們的說話
[00:32:37.040 --> 00:32:38.560]  跟她們分享
[00:32:38.560 --> 00:32:39.800]  一路走來走去
[00:32:39.800 --> 00:32:41.760]  終於去到一個地方了
[00:32:41.760 --> 00:32:44.960]  這群人就招呼耶穌一起吃晚飯
[00:32:44.960 --> 00:32:47.840]  當耶穌一起跟她們吃晚飯之後
[00:32:47.840 --> 00:32:50.320]  後來耶穌擦餅
[00:32:50.320 --> 00:32:53.360]  當耶穌一擦餅的時候
[00:32:53.360 --> 00:32:55.080]  聖經裡面怎麼記載呢?
[00:32:55.080 --> 00:32:57.640]  「她們的眼睛明亮了
[00:32:57.640 --> 00:32:59.600]  才認出耶穌來」
[00:32:59.600 --> 00:33:03.480]  但耶穌「叮」突然之間不見了
[00:33:03.480 --> 00:33:05.680]  「叮」是我配音的
[00:33:05.680 --> 00:33:06.840]  很奇怪
[00:33:06.840 --> 00:33:09.000]  當我們見到耶穌擦餅的時候
[00:33:09.000 --> 00:33:10.880]  祂馬上認出這是耶穌
[00:33:10.880 --> 00:33:12.880]  但耶穌突然不見了
[00:33:12.880 --> 00:33:16.880]  為什麼擦餅就認出是耶穌呢?
[00:33:16.880 --> 00:33:19.440]  哦!因為最後晚餐
[00:33:19.440 --> 00:33:21.240]  耶穌擦餅是不是?
[00:33:21.240 --> 00:33:22.880]  如果你這樣想的時候
[00:33:22.880 --> 00:33:24.480]  就是錯了
[00:33:24.480 --> 00:33:27.800]  因為這幾個不是十二門徒
[00:33:27.800 --> 00:33:30.480]  裡面的其中兩三位
[00:33:30.480 --> 00:33:32.080]  為什麼祂會想起來呢?
[00:33:32.080 --> 00:33:33.320]  記不記得
[00:33:33.320 --> 00:33:36.520]  有一個神蹟是四卷福音書都有記載
[00:33:36.520 --> 00:33:38.480]  只有這個神蹟
[00:33:38.480 --> 00:33:41.080]  就是五餅二魚的神蹟
[00:33:41.080 --> 00:33:43.880]  為什麼耶穌舉目望天然後擦餅
[00:33:43.880 --> 00:33:45.680]  而且耶穌不是擦一次
[00:33:45.680 --> 00:33:47.960]  可能是擦很多次
[00:33:47.960 --> 00:33:50.200]  所以當耶穌擦餅的時候
[00:33:50.200 --> 00:33:52.840]  祂就想起來了
[00:33:52.840 --> 00:33:55.640]  哇!這群門徒很興奮
[00:33:55.640 --> 00:33:57.560]  很開心
[00:33:57.560 --> 00:33:59.480]  但接著
[00:33:59.480 --> 00:34:03.560]  有一樣東西很值得我們欣賞和學習
[00:34:03.560 --> 00:34:05.320]  這群人做什麼呢?
[00:34:05.320 --> 00:34:07.640]  這群人就想起來
