
[00:00:00.000 --> 00:00:06.240]  撒姆爾大衛傳第九講
[00:21:26.680 --> 00:21:27.760]  給他忠告
[00:21:27.760 --> 00:21:29.360]  你想想這個人
[00:21:29.360 --> 00:21:33.600]  真的有他的問題
[00:21:33.600 --> 00:21:36.000]  這個交鬼的婦人
[00:21:36.000 --> 00:21:38.760]  其實就很像中國的什麼
[00:21:38.760 --> 00:21:41.000]  問米婆
[00:21:41.000 --> 00:21:43.280]  你有沒有聽過問米婆
[00:21:43.280 --> 00:21:46.120]  交鬼就是問米婆
[00:21:46.120 --> 00:21:48.760]  交鬼剛才說是死罪
[00:21:48.760 --> 00:21:50.760]  你還沒記過十九章 二十章
[00:21:50.760 --> 00:21:53.080]  生命記過十八章
[00:21:53.080 --> 00:21:55.960]  蘇羅叫這個婦人做什麼
[00:21:55.960 --> 00:22:01.240]  帶撒姆爾的靈魂上來跟他聊天
[00:22:01.240 --> 00:22:05.040]  當這個交鬼的婦人見到撒姆爾
[00:22:05.040 --> 00:22:06.200]  他就怎樣
[00:22:06.200 --> 00:22:09.560]  大聲呼叫他很害怕
[00:22:09.560 --> 00:22:13.680]  有很多解經家 有很多學者都說
[00:22:13.680 --> 00:22:15.600]  這個不是撒姆爾
[00:22:15.600 --> 00:22:17.800]  這個是邪靈
[00:22:17.800 --> 00:22:19.560]  但我不同意
[00:22:19.560 --> 00:22:22.320]  這個絕對是撒姆爾本人
[00:22:22.320 --> 00:22:24.080]  有五個原因
[00:22:24.080 --> 00:22:26.040]  第一個原因是什麼
[00:22:26.040 --> 00:22:29.360]  這個交鬼的婦人覺得驚訝
[00:22:29.360 --> 00:22:34.840]  我相信這個交鬼的婦人曾經無數次的交鬼
[00:22:34.840 --> 00:22:35.960]  就是怎樣
[00:22:35.960 --> 00:22:37.840]  掩眼法
[00:22:37.840 --> 00:22:40.120]  就像問米婆一樣
[00:22:40.120 --> 00:22:42.800]  由她扮死者說的話
[00:22:42.800 --> 00:22:48.440]  那些話就是邪靈撒旦要這個婦人說出來的話
[00:22:48.440 --> 00:22:50.360]  這些是掩眼法
[00:22:50.360 --> 00:22:53.680]  但現在居然真的是撒姆爾上來
[00:22:53.680 --> 00:22:56.000]  你想想他驚不驚奇
[00:22:56.000 --> 00:22:57.360]  所以第一個原因
[00:22:57.360 --> 00:22:59.080]  這個真真正正是撒姆爾
[00:22:59.080 --> 00:23:04.760]  就是連這個交鬼的婦人都覺得驚訝
[00:23:04.760 --> 00:23:10.440]  在這個時候 蘇羅還未見到這個撒姆爾
[00:23:10.440 --> 00:23:14.480]  是這個交鬼的婦人首先見到
[00:23:14.480 --> 00:23:17.560]  第二個原因我說這個一定是撒姆爾
[00:23:17.560 --> 00:23:20.320]  就是蘇羅認得他
[00:23:20.320 --> 00:23:22.840]  蘇羅知道是撒姆爾
[00:23:22.840 --> 00:23:26.240]  就屈身念佛於地下拜
[00:23:26.240 --> 00:23:29.480]  撒姆爾上的二十八章十四節
[00:23:29.480 --> 00:23:31.360]  蘇羅很熟悉撒姆爾
[00:23:31.360 --> 00:23:35.000]  所以知道這個是真真正正的撒姆爾
[00:23:35.000 --> 00:23:36.760]  還有第三個原因
[00:23:36.760 --> 00:23:39.640]  其實這個是最強的一個原因
[00:23:39.640 --> 00:23:43.520]  就是經文自己告訴我們這個是撒姆爾
[00:23:43.520 --> 00:23:46.160]  在撒姆爾上的二十八章十二節
[00:23:46.160 --> 00:23:48.680]  十五節和十六節
[00:23:48.680 --> 00:23:51.280]  三處不同的地方告訴我們
[00:23:51.280 --> 00:23:55.480]  這個的確就是撒姆爾本人
[00:23:55.480 --> 00:23:57.920]  撒姆爾是神的先知
[00:23:57.920 --> 00:24:02.000]  他需不需要這個交鬼的婦人來做中間人
[00:24:02.000 --> 00:24:04.120]  幫他來說話
[00:24:04.120 --> 00:24:05.760]  絕對不需要 是不是
[00:24:05.760 --> 00:24:09.120]  是撒姆爾自己說話
[00:24:09.120 --> 00:24:13.560]  所以我們見到很多這些交鬼 問米這些東西
[00:24:13.560 --> 00:24:18.280]  就是問米婆自己說的話成為一個中間人
[00:24:18.280 --> 00:24:20.520]  但是在現在這個情形很不同
[00:24:20.520 --> 00:24:24.920]  撒姆爾自己向蘇羅來說話
[00:24:24.920 --> 00:24:27.000]  還有第四個原因
[00:24:27.000 --> 00:24:30.960]  就是撒姆爾的信息是從神而來
[00:24:30.960 --> 00:24:34.200]  他說話蘇羅明天會發生什麼事
[00:24:34.200 --> 00:24:36.400]  完全是會應驗的
[00:24:36.400 --> 00:24:39.000]  這個就讓我們見到這個信息
[00:24:39.000 --> 00:24:41.200]  只有從神而來
[00:24:41.200 --> 00:24:43.880]  不會是從撒旦而來
[00:24:43.880 --> 00:24:48.400]  因為撒旦不能夠知道將來會發生什麼事
[00:24:48.400 --> 00:24:51.080]  只有神知道
[00:24:51.080 --> 00:24:53.880]  但是有人說 為牧師
[00:24:53.880 --> 00:25:02.000]  不是的 你說很多占卜看相很靈驗的
[00:25:02.000 --> 00:25:03.600]  是不是很靈驗
[00:25:03.600 --> 00:25:05.280]  真的很靈驗
[00:25:05.280 --> 00:25:07.360]  為什麼這麼靈驗
[00:25:07.360 --> 00:25:09.760]  撒旦告訴你會發生什麼事
[00:25:09.760 --> 00:25:13.120]  然後他就造成什麼事發生
[00:25:13.120 --> 00:25:16.360]  如果你走去看相的話
[00:25:16.360 --> 00:25:19.960]  看相人說 你明天又會有災難
[00:25:19.960 --> 00:25:24.240]  然後你走出街 撒旦找他的鬼魔推你出街
[00:25:24.240 --> 00:25:26.160]  你就被車撞到
[00:25:26.160 --> 00:25:27.800]  在上高把東西撞下來
[00:25:27.800 --> 00:25:30.200]  把花瓶撞下來 就撞到你
[00:25:30.200 --> 00:25:33.080]  你說靈驗到不得了
[00:25:33.080 --> 00:25:34.400]  是不是靈驗
[00:25:34.400 --> 00:25:35.400]  是就是靈驗
[00:25:35.400 --> 00:25:38.000]  但是不是說你真的會發生的事
[00:25:38.000 --> 00:25:40.440]  是撒旦作弄你的
[00:25:40.440 --> 00:25:44.000]  所以看相占卜其實是很笨的
[00:25:44.000 --> 00:25:46.560]  你想知道將來會發生什麼事
[00:25:46.560 --> 00:25:50.040]  結果是怎樣 被撒旦作弄
[00:25:50.040 --> 00:25:54.320]  所以看相和占卜真的是很笨的
[00:25:54.320 --> 00:25:56.440]  還有第五個原因
[00:25:56.440 --> 00:26:00.120]  為什麼我說這個真正的撒武義
[00:26:00.120 --> 00:26:02.840]  因為聖經裡面的確有例證
[00:26:02.840 --> 00:26:06.600]  是招死者來到這個世上
[00:26:06.600 --> 00:26:08.960]  在《新約》就有一個例子
[00:26:08.960 --> 00:26:11.280]  登山變象 記不記得
[00:26:11.280 --> 00:26:15.560]  耶穌基督在山上
[00:26:15.560 --> 00:26:17.640]  跟誰在一起
[00:26:17.640 --> 00:26:20.520]  摩西和以利亞
[00:26:20.520 --> 00:26:23.400]  以利亞還沒死 備提而已
[00:26:23.400 --> 00:26:25.880]  摩西已經死了
[00:26:25.880 --> 00:26:29.600]  所以是能夠召已經死了的人來到世上
[00:26:29.600 --> 00:26:32.560]  在聖經裡面真的有這樣的事
[00:26:32.560 --> 00:26:36.560]  登山變象是很重要
[00:26:36.560 --> 00:26:41.480]  所以在四福音裡面的三個福音書都有提到
[00:26:41.480 --> 00:26:45.760]  馬太福音的十七章 馬可和盧家福音的舊章
[00:26:45.760 --> 00:26:47.320]  都有提到
[00:26:47.320 --> 00:26:50.120]  所以這個絕對是撒武義自己
[00:26:50.120 --> 00:26:53.280]  是撒武義本人
[00:26:53.280 --> 00:26:57.720]  掃羅對撒武義只有一個問題
[00:26:57.720 --> 00:27:00.880]  就是我應該要怎樣做
[00:27:00.880 --> 00:27:04.880]  匪理士人來攻擊我 我應該要怎樣做
[00:27:04.880 --> 00:27:08.480]  但是他已經離棄了神
[00:27:08.480 --> 00:27:12.360]  神不會回答他 他花心思熬夜
[00:27:12.360 --> 00:27:14.400]  撒武義給他的回答
[00:27:14.400 --> 00:27:18.200]  就是告訴他明天會發生什麼事
[00:27:18.200 --> 00:27:21.000]  撒武義在一個很短的訊息裡面
[00:27:21.000 --> 00:27:24.000]  七次提到耶和華這個名字
[00:27:24.000 --> 00:27:26.520]  為什麼 是要告訴掃羅
[00:27:26.520 --> 00:27:30.320]  耶和華已經離開了你
[00:27:30.320 --> 00:27:32.720]  因為他拒絕服從神
[00:27:32.720 --> 00:27:35.560]  所以神不會再回答他
[00:27:35.560 --> 00:27:38.520]  記不記得他做錯兩件很大的事
[00:27:38.520 --> 00:27:41.080]  在撒武義上的第十三章
[00:27:41.080 --> 00:27:45.920]  他不等到撒武義來到 他就自己獻祭給神
[00:27:45.920 --> 00:27:47.320]  這個是第一件事
[00:27:47.320 --> 00:27:50.560]  第二件事 在撒武義上的第十五章
[00:27:50.560 --> 00:27:53.840]  神叫他殺光所有的亞馬力人
[00:27:53.840 --> 00:27:55.560]  但是他沒有這樣做
[00:27:55.560 --> 00:28:01.040]  他留下亞馬力人的王
[00:28:01.040 --> 00:28:03.120]  他留下有很多的新竹
[00:28:03.120 --> 00:28:06.280]  他是沒有聽到神的話
[00:28:06.280 --> 00:28:13.880]  所以神不再給他任何的啟示
[00:28:13.880 --> 00:28:18.320]  撒武義這次是第一次告訴掃羅
[00:28:18.320 --> 00:28:21.120]  代替他的將會是誰
[00:28:21.120 --> 00:28:24.920]  在撒武義上的十五章二十八節
[00:28:24.920 --> 00:28:27.240]  撒武義只是告訴掃羅
[00:28:27.240 --> 00:28:31.040]  將來有一個比你更好的人來代替你
[00:28:31.040 --> 00:28:35.200]  但是現在在撒武義上的二十八章十七節
[00:28:35.200 --> 00:28:37.320]  撒武義告訴掃羅
[00:28:37.320 --> 00:28:43.200]  大衛將會來代替他成為以色列人的王
[00:28:43.200 --> 00:28:45.760]  而撒武義告訴掃羅
[00:28:45.760 --> 00:28:50.640]  明天你和你的兒子都會戰死在沙場
[00:28:50.640 --> 00:28:53.520]  然後你們說到
[00:28:53.520 --> 00:28:57.720]  掃羅將會和撒武義在一起
[00:28:57.720 --> 00:29:04.000]  因為撒武義說掃羅會和他自己在一起
[00:29:04.000 --> 00:29:08.080]  有很多的解經家 很多的神學家都說
[00:29:08.080 --> 00:29:10.440]  掃羅是一個得救的人
[00:29:10.440 --> 00:29:12.280]  但是我不同意
[00:29:12.280 --> 00:29:15.000]  我記得我曾經講過一個系列
[00:29:15.000 --> 00:29:17.040]  叫做天地揭秘
[00:29:17.040 --> 00:29:20.360]  就是講天堂和地獄的一個系列
[00:29:20.360 --> 00:29:21.640]  在那裡有一篇道
[00:29:21.640 --> 00:29:24.880]  叫做人死後的全部歷程
[00:29:24.880 --> 00:29:26.520]  我講得很清楚
[00:29:26.520 --> 00:29:27.880]  在舊約
[00:29:27.880 --> 00:29:30.960]  無論異人或者不異的人
[00:29:30.960 --> 00:29:34.920]  死了之後都會去到一個地方叫做陰間
[00:29:34.920 --> 00:29:36.520]  來等待
[00:29:36.520 --> 00:29:39.400]  異人和不異的人都會去到陰間
[00:29:39.400 --> 00:29:41.840]  這就是路加福音的十六章
[00:29:41.840 --> 00:29:45.480]  財主和拉撒路的故事告訴我們
[00:29:45.480 --> 00:29:47.960]  記不記得財主他去到陰間
[00:29:47.960 --> 00:29:50.160]  是去到不異的人那邊
[00:29:50.160 --> 00:29:52.840]  拉撒路去到異人那邊
[00:29:52.840 --> 00:29:55.280]  和阿伯拉罕在一起
[00:29:55.280 --> 00:29:59.120]  而兩個地方大家可以看得見對方
[00:29:59.120 --> 00:30:01.760]  但是就不能夠有往來
[00:30:01.760 --> 00:30:04.200]  因為有一個好心的深淵
[00:30:04.200 --> 00:30:06.880]  是將兩個地方分開
[00:30:06.880 --> 00:30:09.080]  所以無論異人不異的人
[00:30:09.080 --> 00:30:11.320]  在舊約都會去到陰間
[00:30:11.320 --> 00:30:13.920]  直至到耶穌基督釘十字架
[00:30:13.920 --> 00:30:16.800]  三天在樹地裡頭
[00:30:16.800 --> 00:30:21.240]  然後他就帶領陰間的異人去到天堂
[00:30:21.240 --> 00:30:23.320]  所以十字架之後
[00:30:23.320 --> 00:30:25.680]  所有在主內死了的人
[00:30:25.680 --> 00:30:28.840]  我們的靈魂立刻就會與主同在
[00:30:28.840 --> 00:30:30.240]  與神同在
[00:30:30.240 --> 00:30:36.240]  但是舊約就是經過了去陰間這一步
[00:30:36.240 --> 00:30:39.040]  所以我們看到
[00:30:39.040 --> 00:30:42.480]  撒姆爾說掃羅將會和他在一起
[00:30:42.480 --> 00:30:43.840]  什麼意思?
[00:30:43.840 --> 00:30:45.800]  大家都會去到陰間
[00:30:45.800 --> 00:30:47.560]  因為仍然是舊約
[00:30:47.560 --> 00:30:50.240]  但是撒姆爾是異人那邊
[00:30:50.240 --> 00:30:55.680]  而掃羅相信他在異人那邊
[00:30:55.680 --> 00:30:58.320]  你說異人的靈魂
[00:30:58.320 --> 00:31:02.240]  已經全部被耶穌基督帶上天堂
[00:31:02.240 --> 00:31:05.320]  在主內死了的人
[00:31:05.320 --> 00:31:08.840]  現在在新約又立刻去到天堂
[00:31:08.840 --> 00:31:10.360]  那你說不異的人呢?
[00:31:10.360 --> 00:31:12.400]  不接受耶穌基督的人呢?
[00:31:12.400 --> 00:31:15.520]  他們仍然會去到陰間這個地方
[00:31:15.520 --> 00:31:17.960]  和舊約的人在一起
[00:31:17.960 --> 00:31:19.920]  然後等待什麼呢?
[00:31:19.920 --> 00:31:23.720]  等待有一天他們的身體都會復活
[00:31:23.720 --> 00:31:27.520]  然後就會被扔到地獄裡面
[00:31:27.520 --> 00:31:30.120]  這個我在《樹講誕二利書》
[00:31:30.120 --> 00:31:34.480]  和《人死後全部歷程》的幾篇道
[00:31:34.480 --> 00:31:36.520]  我都講得很清楚
[00:31:36.520 --> 00:31:38.320]  所以我相信
[00:31:38.320 --> 00:31:42.040]  雖然撒姆爾說掃羅會和他在一起
[00:31:42.040 --> 00:31:45.480]  我不相信掃羅是一個得救的人
[00:31:45.480 --> 00:31:50.160]  掃羅本來坐在這個膠鬼婦人的家裡
[00:31:50.160 --> 00:31:53.520]  靠近牆邊的一張椅子的牆高
[00:31:53.520 --> 00:31:55.640]  當他聽見撒姆爾說
[00:31:55.640 --> 00:31:58.160]  他和他的兒子都會死在戰場
[00:31:58.160 --> 00:31:59.400]  他就怎樣?
[00:31:59.400 --> 00:32:01.960]  害怕得滾到地上
[00:32:01.960 --> 00:32:05.920]  他非常之戰驚 非常之懼怕
[00:32:05.920 --> 00:32:09.400]  經文還說他一天一夜沒有進食
[00:32:09.400 --> 00:32:11.720]  毫無力氣
[00:32:11.720 --> 00:32:15.600]  你說為何掃羅一天一夜不進食
[00:32:15.600 --> 00:32:18.480]  我相信有四個可能的原因
[00:32:18.480 --> 00:32:20.440]  第一個就是當他知道
[00:32:20.440 --> 00:32:22.480]  菲利士人來攻打自己
[00:32:22.480 --> 00:32:24.360]  攻打以色列的時候
[00:32:24.360 --> 00:32:26.880]  他根本沒有心情進食
[00:32:26.880 --> 00:32:28.480]  他很煩惱
[00:32:28.480 --> 00:32:30.080]  他非常之恐懼
[00:32:30.080 --> 00:32:31.560]  所以他沒有心情進食
[00:32:31.560 --> 00:32:34.120]  這是其中一個可能性
[00:32:34.120 --> 00:32:35.800]  還有第二個
[00:32:35.800 --> 00:32:39.040]  就是他希望在尋求神的旨意
[00:32:39.040 --> 00:32:40.720]  他不斷地在尋求
[00:32:40.720 --> 00:32:42.800]  所以他就不進食
[00:32:42.800 --> 00:32:44.640]  如果他真的這樣做的時候
[00:32:44.640 --> 00:32:45.800]  他就會很愚蠢
[00:32:45.800 --> 00:32:48.360]  因為神已經告訴他
[00:32:48.360 --> 00:32:49.760]  神是不會回應的
[00:32:49.760 --> 00:32:52.200]  神已經放棄了他
[00:32:52.200 --> 00:32:55.080]  這是第二個可能的原因
[00:32:55.080 --> 00:32:56.920]  還有第三個原因
[00:32:56.920 --> 00:33:00.000]  這是很有可能的原因
[00:33:00.000 --> 00:33:04.440]  就是他在作戰之前禁食
[00:33:04.440 --> 00:33:06.640]  這是有先例的
[00:33:06.640 --> 00:33:08.360]  在撒姆爾以上的十四章
[00:33:08.360 --> 00:33:11.320]  大家記不記得他戰勝了菲利士人
[00:33:11.320 --> 00:33:13.800]  他就叫他的軍隊禁食
[00:33:13.800 --> 00:33:14.560]  為什麼呢
[00:33:14.560 --> 00:33:18.520]  他希望神帶領他們得到更多的勝利
[00:33:18.520 --> 00:33:20.200]  所以有先例
[00:33:20.200 --> 00:33:22.160]  在作戰之前
[00:33:22.160 --> 00:33:24.080]  掃羅是會禁食
[00:33:24.080 --> 00:33:26.800]  在撒姆爾以上的十四章
[00:33:26.800 --> 00:33:30.280]  他的禁食幾乎就搞出很大的問題
[00:33:30.280 --> 00:33:32.160]  因為他的兒子約拿丹
[00:33:32.160 --> 00:33:35.160]  不知道他下了命令要禁食
[00:33:35.160 --> 00:33:36.800]  吃了蜂蜜
[00:33:36.800 --> 00:33:40.520]  所以約拿丹差一點就沒命了
[00:33:40.520 --> 00:33:42.440]  還有第四個可能證
[00:33:42.440 --> 00:33:45.120]  為什麼掃羅會沒吃東西呢
[00:33:45.120 --> 00:33:51.080]  就是有很多人在膠鬼通靈之前都會禁食
[00:33:51.080 --> 00:33:53.000]  如果他真的這樣做的時候
[00:33:53.000 --> 00:33:55.440]  他就罪加一等
[00:33:55.440 --> 00:33:58.080]  所以我們看到有幾個原因
[00:33:58.080 --> 00:34:02.720]  他可能為什麼一天一夜沒吃東西
[00:34:02.720 --> 00:34:04.640]  這個膠鬼的婦人
[00:34:04.640 --> 00:34:08.840]  他是叫掃羅快點吃東西
[00:34:08.840 --> 00:34:10.000]  為什麼呢
[00:34:10.000 --> 00:34:12.520]  因為他回去軍營的路上
[00:34:12.520 --> 00:34:15.280]  他還要經過菲利士人的營地
[00:34:15.280 --> 00:34:16.400]  很危險
[00:34:16.400 --> 00:34:20.800]  第二天還要帶領軍隊來跟菲利士人爭戰
[00:34:20.800 --> 00:34:21.840]  他需要力氣
[00:34:21.840 --> 00:34:23.520]  所以這個婦人都知道
[00:34:23.520 --> 00:34:26.000]  你快點吃東西
[00:34:26.000 --> 00:34:28.560]  這個婦人可能頗有錢的
[00:34:28.560 --> 00:34:30.800]  她可以立刻斬了一隻牛
[00:34:30.800 --> 00:34:33.080]  然後做了一頓小菜
[00:34:33.080 --> 00:34:35.920]  給掃羅吃
[00:34:35.920 --> 00:34:41.560]  而且這頓小菜還適合國王的口味
[00:34:41.560 --> 00:34:44.440]  相信這個婦人也有些內頭
[00:34:44.440 --> 00:34:47.080]  頗有錢的
[00:34:47.080 --> 00:34:52.040]  很多人可能會覺得掃羅很慘
[00:34:52.040 --> 00:34:54.320]  注定明天要死了
[00:34:54.320 --> 00:34:56.560]  又會打輸仗
[00:34:56.560 --> 00:34:59.320]  但其實他是自作孽
[00:34:59.320 --> 00:35:02.320]  如果他服從神的話
[00:35:02.320 --> 00:35:04.920]  他不會失去他的國
[00:35:04.920 --> 00:35:08.520]  如果他不是不斷追趕大衛
[00:35:08.520 --> 00:35:11.520]  用一些時間來訓練他的軍隊
[00:35:11.520 --> 00:35:14.160]  準備好跟菲利士人作戰
[00:35:14.160 --> 00:35:16.800]  他也不會打輸這場仗
[00:35:16.800 --> 00:35:20.240]  所以他真的自作孽不可活
[00:35:20.240 --> 00:35:23.960]  其實神已經賜了掃羅很多的祝福
[00:35:23.960 --> 00:35:26.480]  給了他很多的機會
[00:35:26.480 --> 00:35:30.400]  幫助他可以靈性上成長
[00:35:30.400 --> 00:35:33.080]  但掃羅始終都沒有做到
[00:35:33.080 --> 00:35:35.960]  他始終沒有走在神的旨意
[00:35:35.960 --> 00:35:42.080]  而最後導致他失敗和死亡
[00:35:42.080 --> 00:35:45.960]  我今天這篇道有三個時刻
[00:35:45.960 --> 00:35:48.400]  第一個時刻是
[00:35:48.400 --> 00:35:52.160]  在夜晚發生的膠鬼時刻
[00:35:52.160 --> 00:35:53.760]  第二個時刻
[00:35:53.760 --> 00:35:58.720]  是充滿恥辱和失敗的日子
[00:35:58.720 --> 00:36:00.560]  這是什麼時刻呢
[00:36:00.560 --> 00:36:05.080]  就是掃羅和菲利士人的真戰
[00:36:05.080 --> 00:36:10.640]  其實掃羅的真戰紀錄非常輝煌
[00:36:10.640 --> 00:36:13.920]  記載在《術語撒母》以上的十四章
[00:36:13.920 --> 00:36:17.760]  他不失可以說是一個長勝的將軍
[00:36:17.760 --> 00:36:21.240]  這就是為什麼以色列人唱什麼歌
[00:36:21.240 --> 00:36:24.800]  「掃羅殺死千千的敵人」
[00:36:24.800 --> 00:36:27.440]  一個人可以殺死千千的敵人
[00:36:27.440 --> 00:36:30.040]  他真是所向無敵
[00:36:30.040 --> 00:36:33.400]  但現在他注定失敗
[00:36:33.400 --> 00:36:36.520]  因為他沒有殺光所有亞馬力人
[00:36:36.520 --> 00:36:38.840]  開始走下坡
[00:36:38.840 --> 00:36:40.480]  而大衛出現的時候
[00:36:40.480 --> 00:36:43.000]  他又妒忌這個年輕人
[00:36:43.000 --> 00:36:46.760]  以至他自己被魔鬼 被鬼魔來上身
[00:36:46.760 --> 00:36:49.440]  最後導致失敗
[00:36:49.440 --> 00:36:53.840]  掃羅最初的時候有很多優良的品質
[00:36:53.840 --> 00:36:55.440]  你只要看他的身形
[00:36:55.440 --> 00:36:58.920]  你已經知道他高大威猛
[00:36:58.920 --> 00:37:02.160]  但因為他的驕傲 因為他的博弈
[00:37:02.160 --> 00:37:05.800]  他慢慢失去他的一切
[00:37:05.800 --> 00:37:07.320]  他失去什麼
[00:37:07.320 --> 00:37:10.720]  他首先失去他的軍隊
[00:37:10.720 --> 00:37:13.240]  他的軍隊因為沒有準備好
[00:37:13.240 --> 00:37:19.960]  根本不能夠抵擋菲利士人
[00:37:19.960 --> 00:37:22.240]  菲利士人有龐大的軍隊
[00:37:22.240 --> 00:37:24.480]  而且也有戰車
[00:37:24.480 --> 00:37:27.000]  他們最擅長的就是在平地
[00:37:27.000 --> 00:37:29.920]  用戰車攻打敵人
[00:37:29.920 --> 00:37:34.960]  所以以色列人的軍隊曾經想引誘菲利士人
[00:37:34.960 --> 00:37:37.480]  進入吉爾波亞山
[00:37:37.480 --> 00:37:41.640]  在山上的戰車就無庸無之地
[00:37:41.640 --> 00:37:44.240]  但以色列人沒有成功
[00:37:44.240 --> 00:37:47.960]  最後除了一些士兵逃跑了
[00:37:47.960 --> 00:37:51.120]  其他人也戰死沙場
[00:37:51.120 --> 00:37:54.400]  其實這場仗他們是注定失敗
[00:37:54.400 --> 00:37:58.560]  因為蘇羅帶領以色列人離棄神
[00:37:58.560 --> 00:38:01.120]  所以這場仗他們注定失敗
[00:38:01.120 --> 00:38:03.440]  就算他們有更多的兵馬
[00:38:03.440 --> 00:38:08.320]  他們也不能夠戰勝菲利士人
[00:38:08.320 --> 00:38:15.080]  除了他失去了軍隊
[00:38:15.080 --> 00:38:16.640]  他還失去什麼
[00:38:16.640 --> 00:38:20.080]  連自己的性命也失去了
[00:38:20.080 --> 00:38:24.120]  古代作戰的方式的策略是什麼
[00:38:24.120 --> 00:38:26.480]  擒賊先擒王
[00:38:26.480 --> 00:38:29.440]  所以菲利士人的目標
[00:38:29.440 --> 00:38:33.240]  就是著重在蘇羅和他三個兒子的身上
[00:38:33.240 --> 00:38:35.600]  他們認為只需要捉住
[00:38:35.600 --> 00:38:40.800]  首領其他人就會投降
[00:38:40.800 --> 00:38:43.600]  蘇羅一共有四個兒子
[00:38:43.600 --> 00:38:47.480]  但只有三個兒子和他上到戰場
[00:38:47.480 --> 00:38:50.240]  還有一個兒子叫做伊斯波切
[00:38:50.240 --> 00:38:52.040]  或者伊斯巴力
[00:38:52.040 --> 00:38:54.960]  但他沒有參與這場真戰
[00:38:54.960 --> 00:38:58.480]  我們不知道為什麼他沒有參與這場真戰
[00:38:58.480 --> 00:39:02.720]  這個人遲些在薩姆以下的二章就會出現
[00:39:02.720 --> 00:39:07.840]  這場仗首先蘇羅三個兒子先後都戰死沙場
[00:39:07.840 --> 00:39:10.000]  包括約拿丹
[00:39:10.000 --> 00:39:14.000]  然後蘇羅自己中了箭
[00:39:14.000 --> 00:39:16.840]  而且這支箭是正中要害
[00:39:16.840 --> 00:39:19.120]  所以他知道自己正在死
[00:39:19.120 --> 00:39:23.040]  他就立刻叫自己拿兵器的這個年輕人
[00:39:23.040 --> 00:39:25.080]  將自己殺死
[00:39:25.080 --> 00:39:26.200]  為什麼
[00:39:26.200 --> 00:39:28.920]  因為菲利士人是出了名
[00:39:28.920 --> 00:39:31.040]  折磨他們的俘虜
[00:39:31.040 --> 00:39:33.800]  如果被菲利士人捉到的話
[00:39:33.800 --> 00:39:35.840]  你未死他們會折磨你
[00:39:35.840 --> 00:39:37.240]  他們會羞辱你
[00:39:37.240 --> 00:39:39.560]  所以蘇羅不想這樣
[00:39:39.560 --> 00:39:44.960]  但當他拿兵器的年輕人不夠膽殺死蘇羅
[00:39:44.960 --> 00:39:48.720]  蘇羅就苦服在自己的刀上
[00:39:48.720 --> 00:39:50.440]  這是聖經的話語
[00:39:50.440 --> 00:39:51.680]  什麼意思
[00:39:51.680 --> 00:39:54.360]  就是說他自殺
[00:39:54.360 --> 00:39:56.120]  他自殺身亡
[00:39:56.120 --> 00:39:57.720]  他全軍覆滅
[00:39:57.720 --> 00:39:59.360]  全部的軍隊
[00:39:59.360 --> 00:40:03.160]  除了有些少的士兵逃跑
[00:40:03.160 --> 00:40:04.600]  全軍覆沒
[00:40:04.600 --> 00:40:08.480]  菲利士人得到全部的勝利
[00:40:08.480 --> 00:40:13.800]  大衛一直都不夠膽來伸手害蘇羅
[00:40:13.800 --> 00:40:17.920]  不夠膽搶蘇羅的王位
[00:40:17.920 --> 00:40:21.840]  但蘇羅是因為要追趕大衛
[00:40:21.840 --> 00:40:23.440]  忽略了軍事
[00:40:23.440 --> 00:40:27.120]  以至現在敗在菲利士人的手上
[00:40:27.120 --> 00:40:28.480]  有沒有看到
[00:40:28.480 --> 00:40:31.560]  真是循環
[00:40:31.560 --> 00:40:33.880]  真是報應循環
[00:40:33.880 --> 00:40:37.960]  大衛不需要自己來殺死蘇羅
[00:40:37.960 --> 00:40:40.360]  蘇羅就因為追趕大衛
[00:40:40.360 --> 00:40:42.560]  而失去了他自己的性命
[00:40:42.560 --> 00:40:45.000]  失去了他的王位
[00:40:45.000 --> 00:40:46.000]  很有趣
[00:40:46.000 --> 00:40:48.120]  在《術撒母》以下的第一章
[00:40:48.120 --> 00:40:52.000]  描述到蘇羅最後的事蹟的時候
[00:40:52.000 --> 00:40:55.400]  曾經五次講述蘇羅倒下
[00:40:55.400 --> 00:40:57.160]  在《術撒母》以上一章
[00:40:57.160 --> 00:41:00.440]  四節 十節 十二節 十九節
[00:41:00.440 --> 00:41:02.040]  和二十七節
[00:41:02.040 --> 00:41:04.160]  他不斷地倒下
[00:41:04.160 --> 00:41:08.320]  當蘇羅剛剛開始他侍功的時候
[00:41:08.320 --> 00:41:09.200]  他是怎樣
[00:41:09.200 --> 00:41:10.320]  我剛才講過
[00:41:10.320 --> 00:41:11.800]  高大威猛
[00:41:11.800 --> 00:41:14.440]  高過別人一個頭
[00:41:14.440 --> 00:41:16.960]  在《術撒母》以上的九章二節
[00:41:16.960 --> 00:41:19.120]  十章二十三節和十六章七節
[00:41:19.120 --> 00:41:20.480]  都是這樣講
[00:41:20.480 --> 00:41:22.600]  他是高過別人一個頭
[00:41:22.600 --> 00:41:24.440]  他是非常高大
[00:41:24.440 --> 00:41:25.920]  但是現在
[00:41:25.920 --> 00:41:27.360]  頻頻地跌倒
