
[00:00:00.000 --> 00:00:05.940]  過去和大家查過聖經裏面 特別是舊約裏面的祈禱
[00:19:18.740 --> 00:19:21.740]  原來當我們看的時候是歷世歷代
[00:19:21.740 --> 00:19:23.740]  都很不幸
[00:19:23.740 --> 00:19:26.740]  原來施洗約翰當時指出
[00:19:26.740 --> 00:19:30.740]  王他有娶了一個妻子
[00:19:30.740 --> 00:19:34.740]  但這個妻子是他的兄弟的妻子
[00:19:34.740 --> 00:19:35.740]  那這個是什麼呢
[00:19:35.740 --> 00:19:39.740]  那就是絕對的不對的
[00:19:39.740 --> 00:19:42.740]  施洗約翰就指責這個王
[00:19:42.740 --> 00:19:45.740]  但是為了公義的呼聲
[00:19:45.740 --> 00:19:47.740]  施洗約翰於是又怎樣
[00:19:47.740 --> 00:19:51.740]  被囚禁 後來被斬頭
[00:19:51.740 --> 00:19:53.740]  所以你留意到
[00:19:53.740 --> 00:19:56.740]  原來一些反對的聲音
[00:19:56.740 --> 00:19:59.740]  往往是被壓制
[00:19:59.740 --> 00:20:02.740]  甚至不單單要滅這個聲音
[00:20:02.740 --> 00:20:04.740]  還要滅這個人
[00:20:04.740 --> 00:20:07.740]  好了 施洗約翰被殺
[00:20:07.740 --> 00:20:09.740]  但是現在耶穌能夠行神蹟
[00:20:09.740 --> 00:20:14.740]  所以連這個外邦的王都會覺得
[00:20:14.740 --> 00:20:19.740]  會不會這個耶穌就是有施洗約翰
[00:20:19.740 --> 00:20:21.740]  在祂的身上呢
[00:20:21.740 --> 00:20:23.740]  所以祂說
[00:20:23.740 --> 00:20:25.740]  耶穌就是施洗約翰
[00:20:25.740 --> 00:20:28.740]  就是耶穌被視為一個從死裡面復活
[00:20:28.740 --> 00:20:31.740]  很偉大的人物
[00:20:31.740 --> 00:20:33.740]  好了 除了施洗約翰
[00:20:33.740 --> 00:20:36.740]  有人說你是以利亞
[00:20:36.740 --> 00:20:38.740]  以利亞大家都很熟悉
[00:20:38.740 --> 00:20:42.740]  他是被視為先知系統裡面
[00:20:42.740 --> 00:20:45.740]  最頂尖的一個人物
[00:20:45.740 --> 00:20:47.740]  他能夠行神蹟
[00:20:47.740 --> 00:20:50.740]  他可以在加密山上呼火喚雨
[00:20:50.740 --> 00:20:54.740]  我曾經查過這些禱告
[00:20:54.740 --> 00:20:57.740]  而且還有一樣東西很重要
[00:20:57.740 --> 00:21:02.740]  以利亞是一個沒有死的人
[00:21:02.740 --> 00:21:06.740]  是神親自接他上天的
[00:21:06.740 --> 00:21:09.740]  很可能我們經常都有一個錯誤印象
[00:21:09.740 --> 00:21:14.740]  就是以利亞是乘火車火馬
[00:21:14.740 --> 00:21:16.740]  被接上天的
[00:21:16.740 --> 00:21:19.740]  這個就是我們讀聖經覺得不清楚
[00:21:19.740 --> 00:21:23.740]  火車火馬不是接以利亞上車的
[00:21:23.740 --> 00:21:27.740]  有一套電影叫《烈火戰車》
[00:21:27.740 --> 00:21:29.740]  《Cherish of Fire》
[00:21:29.740 --> 00:21:31.740]  這個字就是來自聖經的
[00:21:31.740 --> 00:21:34.740]  這個電影是很值得大家去看的
[00:21:34.740 --> 00:21:36.740]  不知道大家有沒有看過
[00:21:36.740 --> 00:21:39.740]  電影的主題曲也拿了金像獎
[00:21:39.740 --> 00:21:41.740]  在奧斯卡裡面
[00:21:41.740 --> 00:21:42.740]  是真人真事
[00:21:42.740 --> 00:21:45.740]  這個人是很堅持
[00:21:45.740 --> 00:21:47.740]  因為他是代表英國
[00:21:47.740 --> 00:21:49.740]  出來參加奧運會
[00:21:49.740 --> 00:21:52.740]  但是他要賽跑那天
[00:21:52.740 --> 00:21:53.740]  他要什麼呢
[00:21:53.740 --> 00:21:54.740]  原來是星期天來的
[00:21:54.740 --> 00:21:55.740]  他要競拜
[00:21:55.740 --> 00:21:58.740]  他不肯帶人去跑
[00:21:58.740 --> 00:22:01.740]  甚至國家給他壓力
[00:22:01.740 --> 00:22:02.740]  他都拒絕
[00:22:02.740 --> 00:22:05.740]  但是後來他就改了另外一個項目
[00:22:05.740 --> 00:22:07.740]  但是這個項目不是他的專長
[00:22:07.740 --> 00:22:09.740]  他竟然拿到金牌
[00:22:09.740 --> 00:22:12.740]  而這個人後來怎樣呢
[00:22:12.740 --> 00:22:15.740]  成為宣教士去到中國
[00:22:15.740 --> 00:22:17.740]  在中國裡面有傳教的
[00:22:17.740 --> 00:22:19.740]  所以這套電影叫《Cherish of Fire》
[00:22:19.740 --> 00:22:21.740]  就是來自聖經的
[00:22:21.740 --> 00:22:22.740]  好了再說回
[00:22:22.740 --> 00:22:25.740]  原來司洗約翰
[00:22:25.740 --> 00:22:29.740]  密爾利亞不是被火車火馬帶走的
[00:22:29.740 --> 00:22:32.740]  好 我們來看《獵王記》
[00:22:32.740 --> 00:22:36.740]  第二章的第11節
[00:22:36.740 --> 00:22:39.740]  他們正走著說話
[00:22:39.740 --> 00:22:42.740]  忽有火車火馬將二人隔開
[00:22:42.740 --> 00:22:46.740]  以利亞就成旋風升天上去了
[00:22:46.740 --> 00:22:49.740]  原來火車火馬將他們隔開
[00:22:49.740 --> 00:22:52.740]  以利亞是成旋風
[00:22:52.740 --> 00:22:55.740]  這樣就被接上了
[00:22:55.740 --> 00:22:57.740]  所以以利亞是被視為
[00:22:57.740 --> 00:22:59.740]  一個很厲害的先知
[00:22:59.740 --> 00:23:03.740]  但是神應許就是尼塞亞
[00:23:03.740 --> 00:23:06.740]  這個軍王再來之前
[00:23:06.740 --> 00:23:08.740]  是會派以利亞
[00:23:08.740 --> 00:23:10.740]  這個先鋒再一次出現
[00:23:10.740 --> 00:23:12.740]  我們來看《馬拉基書》
[00:23:12.740 --> 00:23:15.740]  第四章的第五節
[00:23:15.740 --> 00:23:18.740]  看啊 耶和華大而可畏之日
[00:23:18.740 --> 00:23:20.740]  未到以前
[00:23:20.740 --> 00:23:21.740]  那必差遣先知
[00:23:21.740 --> 00:23:23.740]  以利亞到你門那裡去
[00:23:23.740 --> 00:23:24.740]  看不看到
[00:23:24.740 --> 00:23:27.740]  耶和華大而可畏的日子未到之先
[00:23:27.740 --> 00:23:31.740]  尼塞亞這位軍王再來之前
[00:23:31.740 --> 00:23:32.740]  就會怎樣呢
[00:23:32.740 --> 00:23:35.740]  由先知以利亞到你那裡去
[00:23:35.740 --> 00:23:38.740]  所以那些很勁強的猶太人
[00:23:38.740 --> 00:23:41.740]  當他們在喜慶吃飯的時候
[00:23:41.740 --> 00:23:43.740]  是留了一個空位出來的
[00:23:43.740 --> 00:23:45.740]  是不會坐的
[00:23:45.740 --> 00:23:46.740]  這個位置是什麼
[00:23:46.740 --> 00:23:48.740]  是預備給以利亞隨時來
[00:23:48.740 --> 00:23:50.740]  就可以坐這個位置
[00:23:50.740 --> 00:23:52.740]  很多年前香港
[00:23:52.740 --> 00:23:54.740]  吃飯的時候都有一個位置
[00:23:54.740 --> 00:23:55.740]  是不可以坐的
[00:23:55.740 --> 00:23:57.740]  電視機前面的位置是不可以坐的
[00:23:57.740 --> 00:23:58.740]  一坐就被人罵
[00:23:58.740 --> 00:24:00.740]  現在你吃玻璃大嗎
[00:24:00.740 --> 00:24:01.740]  他們不是給以利亞的
[00:24:01.740 --> 00:24:03.740]  是給電視的 是不是
[00:24:03.740 --> 00:24:04.740]  現在就少一些了
[00:24:04.740 --> 00:24:06.740]  因為現在都很少人看電視
[00:24:06.740 --> 00:24:08.740]  只看手機而已
[00:24:08.740 --> 00:24:10.740]  好了 所以你留意到
[00:24:10.740 --> 00:24:13.740]  原來耶穌被視為
[00:24:13.740 --> 00:24:15.740]  尼塞亞的先鋒
[00:24:15.740 --> 00:24:19.740]  就是說將來軍王來之前
[00:24:19.740 --> 00:24:20.740]  有一個先鋒出現
[00:24:20.740 --> 00:24:24.740]  耶穌 你就是那個以利亞了
[00:24:24.740 --> 00:24:27.740]  是表示神的國度很快降臨
[00:24:27.740 --> 00:24:30.740]  是一個鋪路者和報信人
[00:24:30.740 --> 00:24:32.740]  好了 第三個 他說什麼呢
[00:24:32.740 --> 00:24:34.740]  他是耶利米
[00:24:34.740 --> 00:24:36.740]  耶利米是一個很奇特的人
[00:24:36.740 --> 00:24:37.740]  是吧
[00:24:37.740 --> 00:24:39.740]  我剛剛在大家當中
[00:24:39.740 --> 00:24:40.740]  講了道
[00:24:40.740 --> 00:24:42.740]  我可以在這裡做什麼 是吧
[00:24:42.740 --> 00:24:44.740]  剛剛上次在大家當中講了
[00:24:44.740 --> 00:24:46.740]  就是講什麼
[00:24:46.740 --> 00:24:48.740]  耶利米在當代的時候
[00:24:48.740 --> 00:24:51.740]  是被人拒絕 被人否定的
[00:24:51.740 --> 00:24:53.740]  因為耶利米指出
[00:24:53.740 --> 00:24:54.740]  我們國家因為犯罪
[00:24:54.740 --> 00:24:56.740]  所以會滅亡
[00:24:56.740 --> 00:24:58.740]  當我們被滅亡的時候
[00:24:58.740 --> 00:25:00.740]  我們就會怎樣呢
[00:25:00.740 --> 00:25:01.740]  我們就要被審判
[00:25:01.740 --> 00:25:03.740]  當我們被審判的時候
[00:25:03.740 --> 00:25:07.740]  國家就會更加悲慘了
[00:25:07.740 --> 00:25:10.740]  他甚至叫人們來信服巴比倫
[00:25:10.740 --> 00:25:12.740]  在巴比倫裡面安居樂業
[00:25:12.740 --> 00:25:14.740]  為巴比倫來祈禱
[00:25:14.740 --> 00:25:18.740]  所以耶利米說出這些話的時候
[00:25:18.740 --> 00:25:20.740]  就被控以言入罪
[00:25:20.740 --> 00:25:22.740]  說他煽動叛亂
[00:25:22.740 --> 00:25:24.740]  但是他不愛國
[00:25:24.740 --> 00:25:28.740]  結果他被打 被囚 被擄
[00:25:28.740 --> 00:25:30.740]  但是他死了之後
[00:25:30.740 --> 00:25:34.740]  他的宣告最終實現了
[00:25:34.740 --> 00:25:39.740]  原來耶利米宣告70年之後會回歸
[00:25:39.740 --> 00:25:40.740]  所以後來70年之後
[00:25:40.740 --> 00:25:41.740]  真的回歸的時候
[00:25:41.740 --> 00:25:45.740]  他們更加覺得耶利米很厲害
[00:25:45.740 --> 00:25:47.740]  更加把他神化了
[00:25:47.740 --> 00:25:49.740]  他們就認為耶利米
[00:25:49.740 --> 00:25:52.740]  因為知道他們國家將會滅亡
[00:25:52.740 --> 00:25:54.740]  所以把聖殿裡面的藥櫃
[00:25:54.740 --> 00:25:58.740]  還有燒香的香壇就拿走了
[00:25:58.740 --> 00:26:02.740]  就擺在尼波山的洞穴裡面
[00:26:02.740 --> 00:26:04.740]  我們如果藥彈的時候
[00:26:04.740 --> 00:26:08.740]  就會看到尼波山在哪裡
[00:26:08.740 --> 00:26:12.740]  那麼當尼刷再降臨的時候
[00:26:12.740 --> 00:26:13.740]  他就會再出來
[00:26:13.740 --> 00:26:20.740]  拿回藥櫃裡面很重要的香壇
[00:26:20.740 --> 00:26:23.740]  拿出來
[00:26:23.740 --> 00:26:30.740]  所以原來耶利米在神明要再臨之前
[00:26:30.740 --> 00:26:33.740]  是會再一次出現在百姓當中的
[00:26:33.740 --> 00:26:38.740]  這個傳說就在《刺經》的《瑪加比二書》
[00:26:38.740 --> 00:26:41.740]  第一到第十二節裡面有記載
[00:26:41.740 --> 00:26:44.740]  後來越來越多耶利米的傳說
[00:26:44.740 --> 00:26:46.740]  但是我們不要管了
[00:26:46.740 --> 00:26:50.740]  但是耶利米書就在希伯來的聖經裡面
[00:26:50.740 --> 00:26:52.740]  被列為後先知的榜首
[00:26:52.740 --> 00:26:54.740]  所以你留意到
[00:26:54.740 --> 00:26:58.740]  《馬太福音》27章第八到第九節
[00:26:58.740 --> 00:27:01.740]  我們一起來看看這段經文好不好
[00:27:01.740 --> 00:27:05.740]  所以那塊田直到今日還叫作血田
[00:27:05.740 --> 00:27:08.740]  這就應而了先知耶利米的話
[00:27:08.740 --> 00:27:11.740]  說他們用那30塊錢
[00:27:11.740 --> 00:27:14.740]  就是被估定之人的價錢
[00:27:14.740 --> 00:27:17.740]  是指職人中所估定的
[00:27:17.740 --> 00:27:20.740]  它是應驗了耶利米說的話
[00:27:20.740 --> 00:27:22.740]  就是他們用30塊錢的人
[00:27:22.740 --> 00:27:24.740]  就是被估定的人的價錢
[00:27:24.740 --> 00:27:25.740]  就是被估定
[00:27:25.740 --> 00:27:27.740]  這個是錯的
[00:27:27.740 --> 00:27:29.740]  耶利米書 耶利米哀歌
[00:27:29.740 --> 00:27:31.740]  是沒有出現過這段經文的
[00:27:31.740 --> 00:27:34.740]  耶利米哀歌都沒有
[00:27:34.740 --> 00:27:37.740]  那這段經文其實出現在哪裡呢
[00:27:37.740 --> 00:27:42.740]  其實在《撒加利亞書》第11章12到第13節
[00:27:42.740 --> 00:27:45.740]  明明是撒加利亞書說的
[00:27:45.740 --> 00:27:47.740]  怎麼會是耶利米呢
[00:27:47.740 --> 00:27:52.740]  原來耶利米就是被視為後先知的代表
[00:27:52.740 --> 00:27:53.740]  所以你留意到
[00:27:53.740 --> 00:27:56.740]  原來耶利米死了之後
[00:27:56.740 --> 00:27:59.740]  後來是很被人尊崇
[00:27:59.740 --> 00:28:03.740]  也都認為是神降臨的時候
[00:28:03.740 --> 00:28:06.740]  那個先鋒來的
[00:28:06.740 --> 00:28:11.740]  所以這些人對耶穌是很尊崇的
[00:28:11.740 --> 00:28:13.740]  有些人把你放在很高的位置
[00:28:13.740 --> 00:28:15.740]  說你是耶利米
[00:28:15.740 --> 00:28:17.740]  你是以利亞
[00:28:17.740 --> 00:28:19.740]  你是施洗約翰
[00:28:19.740 --> 00:28:21.740]  都是神所縱容的僕人
[00:28:21.740 --> 00:28:24.740]  是受高者 是尼塞亞的先鋒
[00:28:24.740 --> 00:28:28.740]  代表天國很快就降臨
[00:28:28.740 --> 00:28:29.740]  是很尊貴的
[00:28:29.740 --> 00:28:34.740]  但仍然是名不符實的
[00:28:34.740 --> 00:28:36.740]  很簡單舉一個例子
[00:28:36.740 --> 00:28:40.740]  當你是一個億萬富豪
[00:28:40.740 --> 00:28:42.740]  有人去介紹
[00:28:42.740 --> 00:28:45.740]  這個是百萬富翁
[00:28:45.740 --> 00:28:47.740]  是怎樣的名字
[00:28:47.740 --> 00:28:49.740]  那個億萬富豪會很生氣的
[00:28:49.740 --> 00:28:52.740]  什麼啊 百萬富翁
[00:28:52.740 --> 00:28:54.740]  我不是百萬富翁
[00:28:54.740 --> 00:28:55.740]  我是億萬富豪
[00:28:55.740 --> 00:28:57.740]  其實百萬富翁已經很好
[00:28:57.740 --> 00:29:00.740]  不過現在百萬富翁都已經不是很厲害了
[00:29:00.740 --> 00:29:02.740]  是千萬富翁才厲害
[00:29:02.740 --> 00:29:04.740]  因為你在香港
[00:29:04.740 --> 00:29:07.740]  或者這裡有一間房子是你自己的
[00:29:07.740 --> 00:29:09.740]  你已經是百萬富翁了
[00:29:09.740 --> 00:29:12.740]  當你本來是億萬富翁
[00:29:12.740 --> 00:29:14.740]  但是說你是千萬富翁
[00:29:14.740 --> 00:29:17.740]  你都不會滿意了
[00:29:17.740 --> 00:29:22.740]  所以耶穌並不滿意於別人對他的看法
[00:29:22.740 --> 00:29:24.740]  雖然這個看法是很尊重
[00:29:24.740 --> 00:29:26.740]  是施洗約翰
[00:29:26.740 --> 00:29:29.740]  是以利亞 是耶利米
[00:29:29.740 --> 00:29:31.740]  其他的門徒這麼說
[00:29:31.740 --> 00:29:34.740]  那麼彼得又怎麼說呢
[00:29:34.740 --> 00:29:36.740]  在眾多門徒裡面
[00:29:36.740 --> 00:29:40.740]  只有彼得有正確的答案
[00:29:40.740 --> 00:29:43.740]  我們回到第十六章的第十六節
[00:29:43.740 --> 00:29:45.740]  西門彼得回答說
[00:29:45.740 --> 00:29:49.740]  你是基德 是永生神的兒子
[00:29:49.740 --> 00:29:51.740]  彼得很清楚地說
[00:29:51.740 --> 00:29:52.740]  你是基督
[00:29:52.740 --> 00:29:55.740]  你是永生神的兒子
[00:29:55.740 --> 00:29:57.740]  基督這個字
[00:29:57.740 --> 00:30:01.740]  和利賽亞這個字是同一個字
[00:30:01.740 --> 00:30:02.740]  一個就是希臘文
[00:30:02.740 --> 00:30:04.740]  一個就是希伯來文
[00:30:04.740 --> 00:30:07.740]  都是受高者的意思
[00:30:07.740 --> 00:30:10.740]  原來君王當他要登基的時候
[00:30:10.740 --> 00:30:14.740]  是要給一些高尤滴在頭上
[00:30:14.740 --> 00:30:18.740]  我很相信當查理斯
[00:30:18.740 --> 00:30:20.740]  即是正式成為君王
[00:30:20.740 --> 00:30:22.740]  他也有宗教儀式的
[00:30:22.740 --> 00:30:27.740]  宗教儀式裡面都是用「由」來高他的頭
[00:30:27.740 --> 00:30:29.740]  來插風他為王
[00:30:29.740 --> 00:30:31.740]  到今天也是這樣
[00:30:31.740 --> 00:30:33.740]  所以他是基督
[00:30:33.740 --> 00:30:34.740]  你就是君王
[00:30:34.740 --> 00:30:36.740]  你是永生神的兒子
[00:30:36.740 --> 00:30:40.740]  只要你將永生永恆的生命
[00:30:40.740 --> 00:30:41.740]  賜給人
[00:30:41.740 --> 00:30:44.740]  而你自己本身也有永恆的生命
[00:30:44.740 --> 00:30:46.740]  其實很清楚地說
[00:30:46.740 --> 00:30:48.740]  沒有任何一個詞類
[00:30:48.740 --> 00:30:50.740]  可以完全表達到
[00:30:50.740 --> 00:30:53.740]  主耶穌那份身份的尊貴
[00:30:53.740 --> 00:30:56.740]  是這麼榮耀的
[00:30:56.740 --> 00:30:58.740]  所以你留意到
[00:30:58.740 --> 00:31:00.740]  原來彼得
[00:31:00.740 --> 00:31:04.740]  他是要有很清楚的答案
[00:31:04.740 --> 00:31:07.740]  今天我們知道
[00:31:07.740 --> 00:31:10.740]  原來他是這麼尊貴的神
[00:31:10.740 --> 00:31:12.740]  也是永生神的兒子
[00:31:12.740 --> 00:31:15.740]  所以我們服侍他是我們的祝福
[00:31:15.740 --> 00:31:18.740]  所以我每一次和大家查經
[00:31:18.740 --> 00:31:20.740]  我能夠去講到的時候
[00:31:20.740 --> 00:31:22.740]  我是在服侍主耶穌
[00:31:22.740 --> 00:31:23.740]  也在服侍大興子們
[00:31:23.740 --> 00:31:26.740]  我覺得這是絕大的榮耀
[00:31:26.740 --> 00:31:30.740]  如果一個沒有對主有深切認識的人
[00:31:30.740 --> 00:31:33.740]  他是不會樂於毀身的
[00:31:33.740 --> 00:31:36.740]  如果你對主有一個很深切的了解認識
[00:31:36.740 --> 00:31:37.740]  原來知道
[00:31:37.740 --> 00:31:39.740]  哇,我可以服侍主
[00:31:39.740 --> 00:31:41.740]  原來是一個的恩典
[00:31:41.740 --> 00:31:42.740]  是一個祝福
[00:31:42.740 --> 00:31:44.740]  神不是沒了我不行的時候
[00:31:44.740 --> 00:31:46.740]  你就會感覺到
[00:31:46.740 --> 00:31:49.740]  哇,原來這是一個很大的榮耀
[00:31:49.740 --> 00:31:51.740]  因為自己覺得
[00:31:51.740 --> 00:31:53.740]  自己很好的人
[00:31:53.740 --> 00:31:56.740]  他不會有一個積極的心去追求
[00:31:56.740 --> 00:31:59.740]  但如果他覺得自己很不足夠的時候
[00:31:59.740 --> 00:32:02.740]  他就會竭力去追求
[00:32:02.740 --> 00:32:05.740]  所以記住一件很重要的事
[00:32:05.740 --> 00:32:08.740]  就是我們對神的認識如何
[00:32:08.740 --> 00:32:11.740]  所以彼得的認識是很寶貴的
[00:32:11.740 --> 00:32:13.740]  好了,個人的答案
[00:32:13.740 --> 00:32:17.740]  為什麼耶穌就問我是誰
[00:32:17.740 --> 00:32:19.740]  那些門徒就說
[00:32:19.740 --> 00:32:21.740]  哦,你是屍洗的漢
[00:32:21.740 --> 00:32:22.740]  你是以利亞
[00:32:22.740 --> 00:32:23.740]  你是耶利米亞
[00:32:23.740 --> 00:32:24.740]  才是其中一個
[00:32:24.740 --> 00:32:26.740]  但是耶穌說
[00:32:26.740 --> 00:32:27.740]  說些什麼呢
[00:32:27.740 --> 00:32:28.740]  第十五節
[00:32:28.740 --> 00:32:29.740]  耶穌說
[00:32:29.740 --> 00:32:32.740]  你們說我是誰
[00:32:32.740 --> 00:32:33.740]  耶穌說
[00:32:33.740 --> 00:32:36.740]  不要說別人說我是誰
[00:32:36.740 --> 00:32:39.740]  你們說我是誰
[00:32:39.740 --> 00:32:42.740]  今天有不少人對耶穌有不同的看法
[00:32:42.740 --> 00:32:45.740]  是一位很好的講道理的人
[00:32:45.740 --> 00:32:47.740]  是一個歷史人物
[00:32:47.740 --> 00:32:49.740]  是一個革命家
[00:32:49.740 --> 00:32:51.740]  但是耶穌會直接的問
[00:32:51.740 --> 00:32:53.740]  你說我是誰
[00:32:53.740 --> 00:32:56.740]  是要我們個人的經歷
[00:32:56.740 --> 00:32:58.740]  是個人的答案
[00:32:58.740 --> 00:33:01.740]  他絕對不想我們人云亦云
[00:33:01.740 --> 00:33:02.740]  拾人牙慧
[00:33:02.740 --> 00:33:03.740]  拾人牙慧
[00:33:03.740 --> 00:33:05.740]  那個很通的說法就是
[00:33:05.740 --> 00:33:07.740]  執人口水尾
[00:33:07.740 --> 00:33:08.740]  那時候
[00:33:08.740 --> 00:33:11.740]  他是要我們對他有確切的認識
[00:33:11.740 --> 00:33:16.740]  是要親身的去經歷他自己
[00:33:16.740 --> 00:33:18.740]  而不是二手的信仰
[00:33:18.740 --> 00:33:20.740]  所以今天
[00:33:20.740 --> 00:33:23.740]  我很擔心第二代的基督徒
[00:33:23.740 --> 00:33:25.740]  什麼叫第二代的基督徒呢
[00:33:25.740 --> 00:33:26.740]  就是譬如我自己信得住
[00:33:26.740 --> 00:33:28.740]  我的子女就是第二代基督徒
[00:33:28.740 --> 00:33:31.740]  我的孫子就是第三代基督徒
[00:33:31.740 --> 00:33:33.740]  但是可能他們從小
[00:33:33.740 --> 00:33:35.740]  可能聽很多的道理
[00:33:35.740 --> 00:33:37.740]  但是他自己缺乏了這個經歷
[00:33:37.740 --> 00:33:41.740]  於是只是一個頭腦上的認知
[00:33:41.740 --> 00:33:42.740]  那你記住
[00:33:42.740 --> 00:33:43.740]  我們生命的成長
[00:33:43.740 --> 00:33:46.740]  絕對不是單單在頭腦上認知
[00:33:46.740 --> 00:33:48.740]  聽了兩堂道就夠了
[00:33:48.740 --> 00:33:51.740]  是我們有沒有經歷到神的真實
[00:33:51.740 --> 00:33:54.740]  所以我欣賞大家
[00:33:54.740 --> 00:33:56.740]  你們有一個追求的心
[00:33:56.740 --> 00:33:58.740]  所以我們會跟大家星期一去查經
[00:33:58.740 --> 00:34:00.740]  但是這個是不夠的
[00:34:00.740 --> 00:34:03.740]  是要你自己都要有實踐的真理
[00:34:03.740 --> 00:34:06.740]  你自己去經歷到神的真實
[00:34:06.740 --> 00:34:08.740]  神的實在
[00:34:08.740 --> 00:34:11.740]  我們的信仰絕對不能夠假手於人
[00:34:11.740 --> 00:34:13.740]  木者呢
[00:34:13.740 --> 00:34:16.740]  我們有責任去培育弟兄姊妹
[00:34:16.740 --> 00:34:17.740]  去教導你們
[00:34:17.740 --> 00:34:18.740]  去幫助你們
[00:34:18.740 --> 00:34:21.740]  但是不能夠代替你們
[00:34:21.740 --> 00:34:24.740]  所以你們仍然是要竭力去追求認識
[00:34:24.740 --> 00:34:29.740]  一個人可以研讀很多很多的神學書籍
[00:34:29.740 --> 00:34:31.740]  甚至可以講出不同年代
[00:34:31.740 --> 00:34:34.740]  神學家他的論述
[00:34:34.740 --> 00:34:37.740]  但他仍然可以不是一個基督徒
[00:34:37.740 --> 00:34:40.740]  在香港以前會考
[00:34:40.740 --> 00:34:42.740]  是有宗教科的
[00:34:42.740 --> 00:34:43.740]  很多人都會考
[00:34:43.740 --> 00:34:45.740]  拿到A
[00:34:45.740 --> 00:34:48.740]  但他仍然可以不是一個基督徒
[00:34:48.740 --> 00:34:51.740]  所以我們生命的成長
[00:34:51.740 --> 00:34:55.740]  就不是單單在乎我們對主的認識有多少
[00:34:55.740 --> 00:34:58.740]  是在乎我們親身有沒有經歷
[00:34:58.740 --> 00:35:00.740]  所以求神來幫助我們
[00:35:00.740 --> 00:35:04.740]  那你留意到我們今天就看到第一部份了
[00:35:04.740 --> 00:35:06.740]  就是《請問我是誰》
[00:35:06.740 --> 00:35:08.740]  我們看到彼得
[00:35:08.740 --> 00:35:12.740]  他來講出很正確的答案
[00:35:12.740 --> 00:35:14.740]  下個星期我就會看到
[00:35:14.740 --> 00:35:16.740]  彼得答中有獎
[00:35:16.740 --> 00:35:18.740]  於是耶穌就說到
[00:35:18.740 --> 00:35:23.740]  要將教會的根基建在彼得這個石頭上
[00:35:23.740 --> 00:35:25.740]  這個天主教呢
[00:35:25.740 --> 00:35:28.740]  說彼得是第一任的教皇
[00:35:28.740 --> 00:35:33.740]  這一段的經文都其實挺有爭議性的
[00:35:33.740 --> 00:35:37.740]  但我又會在下個星期裏面再跟大家探討
[00:35:37.740 --> 00:35:41.740]  所以今天特別提醒大家
[00:35:41.740 --> 00:35:44.740]  我們不要有二手信仰
[00:35:44.740 --> 00:35:48.740]  今天你對主的認識是有多少
[00:35:48.740 --> 00:35:51.740]  今天耶穌問你我是誰
[00:35:51.740 --> 00:35:53.740]  那你怎樣去回應呢
[00:35:53.740 --> 00:35:55.740]  所以求神來幫助我們
[00:35:55.740 --> 00:35:57.740]  讓我們能夠有一個清楚的體會
[00:35:57.740 --> 00:35:59.340]  帶你會同埋了解
