
[00:00:00.000 --> 00:00:03.500]  OK,那麼今天我們來到一個新的講道的系列
[00:16:10.500 --> 00:16:12.500]  就是如果你今天遇到雅各
[00:16:12.500 --> 00:16:13.500]  他在學校應該是個學霸
[00:16:13.500 --> 00:16:15.500]  就是我一定要A+
[00:16:15.500 --> 00:16:16.500]  Straight A
[00:16:16.500 --> 00:16:18.500]  所有東西都要搶第一
[00:16:18.500 --> 00:16:20.500]  就很competitive
[00:16:20.500 --> 00:16:22.500]  就是他出來做工他一定要勝過你
[00:16:22.500 --> 00:16:23.500]  我人工必須要比你高
[00:16:23.500 --> 00:16:25.500]  我要升職要升得比你快
[00:16:25.500 --> 00:16:27.500]  我什麼東西都好過你
[00:16:27.500 --> 00:16:31.500]  就雅各是那種就是捉啊搶啊拿啊
[00:16:31.500 --> 00:16:35.500]  他說以撒的性格是跟雅各完全相反
[00:16:35.500 --> 00:16:37.500]  以撒是不斷退讓的
[00:16:37.500 --> 00:16:38.500]  他也很厲害
[00:16:38.500 --> 00:16:40.500]  就是他很懂得挖井
[00:16:40.500 --> 00:16:42.500]  他無論去到哪神就祝福他
[00:16:42.500 --> 00:16:44.500]  他就挖了一口井出來
[00:16:44.500 --> 00:16:46.500]  就像我們以前神學院的院長一樣
[00:16:46.500 --> 00:16:48.500]  很懂得挖井
[00:16:48.500 --> 00:16:49.500]  他說你去了中東的地方
[00:16:49.500 --> 00:16:51.500]  如果你能夠挖一口井出來
[00:16:51.500 --> 00:16:53.500]  不單止他們全村的人會信主
[00:16:53.500 --> 00:16:56.500]  叫你做爸爸都可以
[00:16:56.500 --> 00:16:57.500]  以前跟我們講說
[00:16:57.500 --> 00:16:58.500]  如果你肯去開荒的話
[00:16:58.500 --> 00:17:00.500]  我就教你怎麼挖井
[00:17:00.500 --> 00:17:01.500]  他很厲害
[00:17:01.500 --> 00:17:03.500]  以前我記得他想買房子的時候
[00:17:03.500 --> 00:17:05.500]  別人說帶你去看房子
[00:17:05.500 --> 00:17:09.500]  他去了房子廳裡面走了兩步說
[00:17:09.500 --> 00:17:11.500]  這地下有水
[00:17:11.500 --> 00:17:12.500]  他就知道地下
[00:17:12.500 --> 00:17:15.500]  如果你在這邊挖地下就是一口井
[00:17:15.500 --> 00:17:16.500]  他能夠走一走
[00:17:16.500 --> 00:17:19.500]  他就有方法知道哪裡有井
[00:17:19.500 --> 00:17:22.500]  所以他說這個很厲害
[00:17:22.500 --> 00:17:24.500]  以撒以前就是這樣
[00:17:24.500 --> 00:17:27.500]  他到哪他就可以挖一口井出來
[00:17:27.500 --> 00:17:28.500]  以前挖井是很厲害
[00:17:28.500 --> 00:17:30.500]  以前是誰控制了井
[00:17:30.500 --> 00:17:31.500]  控制了水源
[00:17:31.500 --> 00:17:33.500]  誰就是財主
[00:17:33.500 --> 00:17:35.500]  現在當然是石油井
[00:17:35.500 --> 00:17:37.500]  以前是水井
[00:17:37.500 --> 00:17:38.500]  所以以撒是他挖了一口井
[00:17:38.500 --> 00:17:40.500]  別人就過來說這口井是我的
[00:17:40.500 --> 00:17:42.500]  他就說OK
[00:17:42.500 --> 00:17:43.500]  我不跟你搶
[00:17:43.500 --> 00:17:45.500]  他就去別的地方再挖一個
[00:17:45.500 --> 00:17:47.500]  所以他是那種的人
[00:17:47.500 --> 00:17:49.500]  所以以前人說恩慈就像這種
[00:17:49.500 --> 00:17:54.500]  有人形容恩慈像一瓶連帶長久
[00:17:54.500 --> 00:17:57.500]  很美醇的那種紅酒
[00:17:57.500 --> 00:18:01.500]  就把那種苦澀的味道都去掉
[00:18:01.500 --> 00:18:02.500]  所以你的人生
[00:18:02.500 --> 00:18:05.500]  讓人聞起來覺得很香
[00:18:05.500 --> 00:18:06.500]  很醇
[00:18:06.500 --> 00:18:08.500]  跟你相處很開心沒有壓力
[00:18:08.500 --> 00:18:09.500]  雅各就不一樣
[00:18:09.500 --> 00:18:12.500]  你跟雅各相處要處處防著他
[00:18:12.500 --> 00:18:15.500]  因為你不知道他什麼時候
[00:18:15.500 --> 00:18:17.500]  會把你的東西也挖走
[00:18:17.500 --> 00:18:19.500]  但以撒你跟他相處就會很開心
[00:18:19.500 --> 00:18:22.500]  你知道這個人是很有恩慈的人
[00:18:22.500 --> 00:18:24.500]  他不會跟你搶
[00:18:24.500 --> 00:18:26.500]  他只會要他自己的東西
[00:18:26.500 --> 00:18:28.500]  所以恩慈是指這樣的
[00:18:28.500 --> 00:18:30.500]  是跟我們現在很多社會上
[00:18:30.500 --> 00:18:32.500]  所promote的那一套
[00:18:32.500 --> 00:18:35.500]  無論是中國大陸洋文化
[00:18:35.500 --> 00:18:38.500]  跟藍文化之間的分別
[00:18:38.500 --> 00:18:42.500]  洋文化比較是像恩慈的那一套
[00:18:42.500 --> 00:18:43.500]  我努力我積極
[00:18:43.500 --> 00:18:45.500]  但是我不跟你一直搶奪
[00:18:45.500 --> 00:18:47.500]  想盡各種辦法
[00:18:47.500 --> 00:18:48.500]  就不是那一種
[00:18:48.500 --> 00:18:50.500]  所以恩慈是在指這一種
[00:18:50.500 --> 00:18:53.500]  還記得在馬太福音11章
[00:18:53.500 --> 00:18:55.500]  那邊耶穌說過一句很經典的話
[00:18:55.500 --> 00:18:56.500]  很多人聽過
[00:18:56.500 --> 00:18:58.500]  可是很少人懂得怎麼用
[00:18:58.500 --> 00:19:00.500]  那句話是這麼說的
[00:19:00.500 --> 00:19:01.500]  那句話說
[00:19:01.500 --> 00:19:04.500]  你們煩勞苦擔重擔的
[00:19:04.500 --> 00:19:05.500]  就到我面前來
[00:19:05.500 --> 00:19:07.500]  我就使你的安息
[00:19:07.500 --> 00:19:09.500]  有沒有 就是這句話
[00:19:09.500 --> 00:19:11.500]  但是很多人來到主面前
[00:19:11.500 --> 00:19:12.500]  沒有得過安息
[00:19:12.500 --> 00:19:13.500]  就是我信主十年
[00:19:13.500 --> 00:19:14.500]  可是還是很憂愁
[00:19:14.500 --> 00:19:16.500]  因為他下面那句你沒學
[00:19:16.500 --> 00:19:17.500]  他下面是這樣說
[00:19:17.500 --> 00:19:20.500]  他說 我心裡尤何謙卑
[00:19:20.500 --> 00:19:22.500]  如果你學我的樣式
[00:19:22.500 --> 00:19:24.500]  你肯背我的惡
[00:19:24.500 --> 00:19:26.500]  他說我的惡是容易的
[00:19:26.500 --> 00:19:28.500]  我的擔子是輕鬆的
[00:19:28.500 --> 00:19:29.500]  很有意思就是
[00:19:29.500 --> 00:19:31.500]  當他說我的惡是容易的
[00:19:31.500 --> 00:19:33.500]  我不知道為什麼翻容易
[00:19:33.500 --> 00:19:34.500]  容易這個字
[00:19:34.500 --> 00:19:36.500]  其實原文是恩慈同一個字
[00:19:36.500 --> 00:19:37.500]  所以他的意思是說
[00:19:37.500 --> 00:19:39.500]  我心裡尤何謙卑
[00:19:39.500 --> 00:19:41.500]  如果你學我的話
[00:19:41.500 --> 00:19:42.500]  我把我的惡給你
[00:19:42.500 --> 00:19:43.500]  我的擔子
[00:19:43.500 --> 00:19:46.500]  我的擔子是恩慈的
[00:19:46.500 --> 00:19:47.500]  就是我給你的擔子
[00:19:47.500 --> 00:19:50.500]  其實是比較像雅各那種的
[00:19:50.500 --> 00:19:52.500]  Lifestyle的擔子
[00:19:52.500 --> 00:19:53.500]  不是雅各
[00:19:53.500 --> 00:19:55.500]  以薩那種Lifestyle的擔子
[00:19:55.500 --> 00:19:57.500]  不是雅各那種
[00:19:57.500 --> 00:19:58.500]  但是如果你是
[00:19:58.500 --> 00:20:00.500]  你習慣像雅各那種
[00:20:00.500 --> 00:20:02.500]  你說 哇 很苦啊
[00:20:02.500 --> 00:20:03.500]  雅各自己說
[00:20:03.500 --> 00:20:04.500]  雅各到臉腦的時候
[00:20:04.500 --> 00:20:05.500]  他的conclusion
[00:20:05.500 --> 00:20:07.500]  他的人生的conclusion說
[00:20:07.500 --> 00:20:08.500]  我這一輩子都很苦
[00:20:08.500 --> 00:20:10.500]  比不上我的列祖
[00:20:10.500 --> 00:20:11.500]  就他跟他爸爸比
[00:20:11.500 --> 00:20:13.500]  他說我的人生比不過我爸
[00:20:13.500 --> 00:20:15.500]  我爸人生比較幸福快樂
[00:20:15.500 --> 00:20:17.500]  我的人生比較慘
[00:20:17.500 --> 00:20:18.500]  從年輕就開始搶啊
[00:20:18.500 --> 00:20:20.500]  搶長者名分啊
[00:20:20.500 --> 00:20:21.500]  要逃啊
[00:20:21.500 --> 00:20:23.500]  要逃到跟岳父鬥啊
[00:20:23.500 --> 00:20:24.500]  就是他一生都鬥啊
[00:20:24.500 --> 00:20:25.500]  搶啊 拿啊
[00:20:25.500 --> 00:20:27.500]  他說以薩
[00:20:27.500 --> 00:20:28.500]  他很欣賞他爸
[00:20:28.500 --> 00:20:30.500]  說我爸比較幸福
[00:20:30.500 --> 00:20:33.500]  所以主耶穌其實也是說
[00:20:33.500 --> 00:20:35.500]  你學我心理柔和謙卑
[00:20:35.500 --> 00:20:38.500]  我的惡是容易的
[00:20:38.500 --> 00:20:39.500]  是恩慈同一個字
[00:20:39.500 --> 00:20:41.500]  就是我給你的擔子
[00:20:41.500 --> 00:20:43.500]  其實是這個style
[00:20:43.500 --> 00:20:44.500]  the lifestyle
[00:20:44.500 --> 00:20:46.500]  是不是雅各那種
[00:20:46.500 --> 00:20:47.500]  所以是這個意思說
[00:20:47.500 --> 00:20:49.500]  如果你用心的品格跟相處
[00:20:49.500 --> 00:20:52.500]  比較像以薩好過雅各
[00:20:52.500 --> 00:20:54.500]  所以第三個謙虛
[00:20:54.500 --> 00:21:00.500]  謙虛不是指假謙虛
[00:21:00.500 --> 00:21:03.500]  中國人很喜歡假謙虛
[00:21:03.500 --> 00:21:04.500]  沒有沒有沒有
[00:21:04.500 --> 00:21:05.500]  客氣客氣
[00:21:05.500 --> 00:21:08.500]  這邊不是指這種
[00:21:08.500 --> 00:21:10.500]  這邊是指真的謙虛
[00:21:10.500 --> 00:21:11.500]  不是指那種
[00:21:11.500 --> 00:21:13.500]  講到謙卑我第一那種
[00:21:13.500 --> 00:21:14.500]  不是真的那種
[00:21:14.500 --> 00:21:16.500]  那種是真的謙虛
[00:21:16.500 --> 00:21:18.500]  C.S. Lewis
[00:21:18.500 --> 00:21:19.500]  他是一個
[00:21:19.500 --> 00:21:20.500]  他是對我來講
[00:21:20.500 --> 00:21:23.500]  很少人的邏輯比他更強
[00:21:23.500 --> 00:21:25.500]  就是他寫書很厲害
[00:21:25.500 --> 00:21:27.500]  他是文學界大師
[00:21:27.500 --> 00:21:28.500]  他曾經說過
[00:21:28.500 --> 00:21:30.500]  他說如果你想知道
[00:21:30.500 --> 00:21:32.500]  你自己到底有多謙卑
[00:21:32.500 --> 00:21:34.500]  他說有兩樣事情能夠試出來
[00:21:34.500 --> 00:21:36.500]  兩個detector
[00:21:36.500 --> 00:21:37.500]  他說第一個
[00:21:37.500 --> 00:21:41.500]  當你遇到一些很高傲的人
[00:21:41.500 --> 00:21:43.500]  就是你遇到一個很不謙卑
[00:21:43.500 --> 00:21:44.500]  非常驕傲
[00:21:44.500 --> 00:21:47.500]  他一直在吹牛
[00:21:47.500 --> 00:21:49.500]  吹到自己有多厲害的時候
[00:21:49.500 --> 00:21:51.500]  你的反應是什麼
[00:21:51.500 --> 00:21:53.500]  如果你反應很大
[00:21:53.500 --> 00:21:55.500]  表示其實你也蠻驕傲的
[00:21:55.500 --> 00:21:57.500]  他說這是第一個detector
[00:21:57.500 --> 00:21:59.500]  你看到身邊有一個人在一直吹
[00:21:59.500 --> 00:22:00.500]  我多厲害多厲害
[00:22:00.500 --> 00:22:02.500]  你的反應是什麼
[00:22:02.500 --> 00:22:04.500]  如果你反應很大
[00:22:04.500 --> 00:22:07.500]  表示說你還是不是很謙卑
[00:22:07.500 --> 00:22:09.500]  這是第二樣detector就是
[00:22:09.500 --> 00:22:12.500]  當別人很不尊重你的時候
[00:22:12.500 --> 00:22:14.500]  當別人很輕看你的時候
[00:22:14.500 --> 00:22:16.500]  你的反應有多大
[00:22:16.500 --> 00:22:17.500]  有多氣憤
[00:22:17.500 --> 00:22:19.500]  看出你是真的謙卑
[00:22:19.500 --> 00:22:21.500]  還是只是假的謙卑
[00:22:21.500 --> 00:22:23.500]  所以希望我們開始學習
[00:22:23.500 --> 00:22:25.500]  主那種真的謙卑是不一樣
[00:22:25.500 --> 00:22:29.500]  謙卑不是說自卑跟不一樣
[00:22:29.500 --> 00:22:31.500]  自卑就看低自己
[00:22:31.500 --> 00:22:32.500]  謙卑不是看低自己
[00:22:32.500 --> 00:22:34.500]  是少一點看自己
[00:22:34.500 --> 00:22:35.500]  就多看別人
[00:22:35.500 --> 00:22:36.500]  少一點看自己
[00:22:36.500 --> 00:22:40.500]  然後下面講的是溫柔
[00:22:40.500 --> 00:22:42.500]  溫柔這個字跟前面
[00:22:42.500 --> 00:22:45.500]  保羅所說不要做的是相反
[00:22:45.500 --> 00:22:47.500]  因為上禮拜我不在這邊講到
[00:22:47.500 --> 00:22:48.500]  如果你記得上禮拜
[00:22:48.500 --> 00:22:51.500]  其中哥羅西書講的是
[00:22:51.500 --> 00:22:52.500]  其中有一樣事情
[00:22:52.500 --> 00:22:53.500]  保羅叫我們不要做
[00:22:53.500 --> 00:22:57.500]  那樣東西叫做老恨跟憤怒
[00:22:57.500 --> 00:23:00.500]  老恨跟憤怒其實是講到
[00:23:00.500 --> 00:23:03.500]  兩種不同的anger
[00:23:03.500 --> 00:23:05.500]  老恨講的是那種
[00:23:05.500 --> 00:23:07.500]  一下子你就抱得罪別人
[00:23:07.500 --> 00:23:08.500]  兩邊都不要學
[00:23:08.500 --> 00:23:11.500]  然後就學那種說有溫柔的心
[00:23:11.500 --> 00:23:13.500]  溫柔就不會容易發脾氣
[00:23:13.500 --> 00:23:15.500]  最後一個就是忍耐
[00:23:15.500 --> 00:23:17.500]  這邊講的是對人的忍耐
[00:23:17.500 --> 00:23:20.500]  所以心的品格指五種
[00:23:20.500 --> 00:23:23.500]  是指憐憫對弱勢者的關懷
[00:23:23.500 --> 00:23:27.500]  恩慈不要跟人家亂搶亂奪
[00:23:27.500 --> 00:23:29.500]  懂得退讓
[00:23:29.500 --> 00:23:31.500]  謙虛溫柔忍耐
[00:23:31.500 --> 00:23:33.500]  所以這五個保羅說
[00:23:33.500 --> 00:23:35.500]  是你們做了基督徒之後
[00:23:35.500 --> 00:23:37.500]  需要慢慢去學習的
[00:23:37.500 --> 00:23:39.500]  接下來他繼續說下去
[00:23:39.500 --> 00:23:41.500]  第二個就是彼此包容跟饒恕
[00:23:41.500 --> 00:23:43.500]  除了心的品格以外
[00:23:43.500 --> 00:23:45.500]  還有彼此包容跟饒恕
[00:23:45.500 --> 00:23:47.500]  哥羅西書三章十三十四節
[00:23:47.500 --> 00:23:53.500]  這邊說他說倘若這人與那人有嫌隙
[00:23:53.500 --> 00:23:56.500]  總要彼此包容彼此饒恕
[00:23:56.500 --> 00:23:58.500]  主怎樣饒恕了你們
[00:23:58.500 --> 00:24:00.500]  你們也要怎樣饒恕人
[00:24:00.500 --> 00:24:03.500]  在這一切之外要存著愛心
[00:24:03.500 --> 00:24:06.500]  愛心就是連絡全德的
[00:24:06.500 --> 00:24:08.500]  他說所有這些品格都是出於愛
[00:24:08.500 --> 00:24:14.500]  那麼他把包容饒恕跟愛都放在一起
[00:24:14.500 --> 00:24:17.500]  其實包容饒恕跟愛
[00:24:17.500 --> 00:24:23.500]  其實正好是基督教其中一個最大的見證
[00:24:23.500 --> 00:24:25.500]  最大的價值觀
[00:24:25.500 --> 00:24:27.500]  是當時人沒有的
[00:24:27.500 --> 00:24:30.500]  也是我們以前很少見過
[00:24:30.500 --> 00:24:32.500]  你還記得以前那個
[00:24:32.500 --> 00:24:34.500]  大概二十年前
[00:24:34.500 --> 00:24:38.500]  在University of Iowa的那個campus shooting
[00:24:38.500 --> 00:24:40.500]  在當時的年代
[00:24:40.500 --> 00:24:42.500]  就是那個校園的槍戰
[00:24:42.500 --> 00:24:44.500]  並沒有這麼的rampant
[00:24:44.500 --> 00:24:46.500]  就是那時候是
[00:24:46.500 --> 00:24:48.500]  所以那時候University of Iowa出現
[00:24:48.500 --> 00:24:51.500]  有人說在那邊有個槍殺案的時候
[00:24:51.500 --> 00:24:53.500]  其實是很震動的那時候
[00:24:53.500 --> 00:24:57.500]  現在就每個禮拜都有一宗這樣子
[00:24:57.500 --> 00:25:00.500]  就每個禮拜都聽到槍聲
[00:25:00.500 --> 00:25:02.500]  他們就覺得沒什麼
[00:25:02.500 --> 00:25:05.500]  但以前二十年前那時候是很震撼
[00:25:05.500 --> 00:25:07.500]  那麼在那個
[00:25:07.500 --> 00:25:09.500]  如果你記得那件事件的話
[00:25:09.500 --> 00:25:12.500]  是一個叫盧剛的學生
[00:25:12.500 --> 00:25:16.500]  其實他因為一些很奇奇怪怪的事
[00:25:16.500 --> 00:25:18.500]  他因為一些很小的事情
[00:25:18.500 --> 00:25:19.500]  真的是破事
[00:25:19.500 --> 00:25:21.500]  就是他寫了一篇論文
[00:25:21.500 --> 00:25:24.500]  那篇論文的分數他很不滿意
[00:25:24.500 --> 00:25:27.500]  他就覺得因為他的論文的分數不好
[00:25:27.500 --> 00:25:29.500]  就會影響了他工作
[00:25:29.500 --> 00:25:31.500]  所以他就很氣很氣
[00:25:31.500 --> 00:25:33.500]  所以他就寫了封信
[00:25:33.500 --> 00:25:37.500]  那信裡面就充滿了咒詛跟仇恨
[00:25:37.500 --> 00:25:40.500]  然後他就說我非要殺一些人為我墊背
[00:25:40.500 --> 00:25:43.500]  所以他就拿著槍跑到campus裡面去
[00:25:43.500 --> 00:25:45.500]  就找人去墊背
[00:25:45.500 --> 00:25:48.500]  那麼他本來是要殺院長
[00:25:48.500 --> 00:25:50.500]  那剛好那天學校的院長不在
[00:25:50.500 --> 00:25:52.500]  那副院長在
[00:25:52.500 --> 00:25:54.500]  所以end up他就殺了副院長跟其他
[00:25:54.500 --> 00:25:56.500]  好像三個教授跟一個學生
[00:25:56.500 --> 00:25:57.500]  他殺了五個人
[00:25:57.500 --> 00:26:01.500]  所以那個副院長的名字叫做Annie Clary
[00:26:01.500 --> 00:26:03.500]  那麼Annie Clary是副院長
[00:26:03.500 --> 00:26:05.500]  剛好她在她就死了
[00:26:05.500 --> 00:26:07.500]  當時很震撼是因為
[00:26:07.500 --> 00:26:09.500]  所有的學生都知道說
[00:26:09.500 --> 00:26:13.500]  這個副院長其實是整個學校裡面
[00:26:13.500 --> 00:26:15.500]  最關心留學生的
[00:26:15.500 --> 00:26:18.500]  特別是最關心中國留學生的
[00:26:18.500 --> 00:26:20.500]  其實就是Annie
[00:26:20.500 --> 00:26:22.500]  就是這個副院長
[00:26:22.500 --> 00:26:24.500]  因為她的爸爸
[00:26:24.500 --> 00:26:28.500]  這個Annie她爸爸是去中國的宣教士
[00:26:28.500 --> 00:26:30.500]  所以她從小在中國長大
[00:26:30.500 --> 00:26:33.500]  所以她對華人有一份的愛
[00:26:33.500 --> 00:26:36.500]  所以她平時就很關心中國留學生
[00:26:36.500 --> 00:26:38.500]  所以當時都不明白說為什麼
[00:26:38.500 --> 00:26:40.500]  就是為了一件破事
[00:26:40.500 --> 00:26:42.500]  就是一篇論文的分數不滿意
[00:26:42.500 --> 00:26:44.500]  就為什麼你會殺掉整個校園
[00:26:44.500 --> 00:26:47.500]  最關心中國留學生的人
[00:26:47.500 --> 00:26:50.500]  那麼死掉之後
[00:26:50.500 --> 00:26:53.500]  這個Annie她家裡她有三個兄弟
[00:26:53.500 --> 00:26:56.500]  那麼她三兄弟後來就舉行funeral
[00:26:56.500 --> 00:27:00.500]  後來他們一起聯名寫了一封信
[00:27:00.500 --> 00:27:06.500]  給那個盧剛就是殺害她的妹妹的家人
[00:27:06.500 --> 00:27:09.500]  那麼她把這封信就交給了
[00:27:09.500 --> 00:27:11.500]  當時中國學生會的一個學生
[00:27:11.500 --> 00:27:14.500]  拜託她就帶去中國交給她父母
[00:27:14.500 --> 00:27:18.500]  後來這個學生因為看到了這封信
[00:27:18.500 --> 00:27:21.500]  而太震撼了所以他信主
[00:27:21.500 --> 00:27:23.500]  因為那封信裡面說
[00:27:23.500 --> 00:27:26.500]  我知道你們也非常失去了兒子
[00:27:26.500 --> 00:27:27.500]  非常的痛苦
[00:27:27.500 --> 00:27:30.500]  我們想要告訴你我們原諒你
[00:27:30.500 --> 00:27:31.500]  赦免你
[00:27:31.500 --> 00:27:32.500]  我們也有為你全家禱告
[00:27:32.500 --> 00:27:35.500]  希望神的愛我們的愛也與你們同在
[00:27:35.500 --> 00:27:39.500]  這個學生是從來完全沒有辦法想像說
[00:27:39.500 --> 00:27:42.500]  為什麼他殺了你家人
[00:27:42.500 --> 00:27:44.500]  你會寫這樣一封信
[00:27:44.500 --> 00:27:47.500]  去給他的父母還會去安慰他
[00:27:47.500 --> 00:27:52.500]  你們這種饒恕的力量是從哪裡來
[00:27:52.500 --> 00:27:54.500]  他完全他很震撼
[00:27:54.500 --> 00:27:56.500]  他完全不懂
[00:27:56.500 --> 00:27:58.500]  所以他跑去問他的教授
[00:27:58.500 --> 00:28:01.500]  他說為什麼他們會做得出這樣的事情
[00:28:01.500 --> 00:28:03.500]  然後他的教授跟他解釋說
[00:28:03.500 --> 00:28:05.500]  他說因為安妮是個基督徒
[00:28:05.500 --> 00:28:07.500]  他說因為他在世的時候
[00:28:07.500 --> 00:28:08.500]  他一直深信
[00:28:08.500 --> 00:28:14.500]  饒恕是基督徒是最大的一個品格
[00:28:14.500 --> 00:28:15.500]  他本來就深信這件事
[00:28:15.500 --> 00:28:18.500]  所以他們就達成他的遺願
[00:28:18.500 --> 00:28:20.500]  饒恕了他的家人
[00:28:20.500 --> 00:28:21.500]  就把這封信給他
[00:28:21.500 --> 00:28:24.500]  後來這個中國神學生不但只信得住
[00:28:24.500 --> 00:28:27.500]  現在還做了一個全世界的傳道
[00:28:27.500 --> 00:28:31.500]  所以那件事情是一件很不幸的事情
[00:28:31.500 --> 00:28:33.500]  可是在事情當中我們能夠看到
[00:28:33.500 --> 00:28:37.500]  原來饒恕跟愛真的那種力量
[00:28:37.500 --> 00:28:41.500]  那種彰顯基督教最榮美的那一面
[00:28:41.500 --> 00:28:43.500]  其實就是饒恕跟愛
[00:28:43.500 --> 00:28:46.500]  就像當初主耶穌基督饒恕我們
[00:28:46.500 --> 00:28:47.500]  愛我們一樣
[00:28:47.500 --> 00:28:52.500]  所以饒恕跟愛是我們所需要學一個最大的功課
[00:28:52.500 --> 00:28:55.500]  我們現在學的層次是很低的
[00:28:55.500 --> 00:28:57.500]  我們這幾年的教會
[00:28:57.500 --> 00:29:00.500]  叫你們饒恕人都是那些破事
[00:29:00.500 --> 00:29:03.500]  倘若這人與那人有嫌隙
[00:29:03.500 --> 00:29:06.500]  我們之間的嫌隙都是那種破事
[00:29:06.500 --> 00:29:09.500]  還沒有到什麼很厲害的事
[00:29:09.500 --> 00:29:13.500]  但是求主幫助我們從很低點開始學起
[00:29:13.500 --> 00:29:16.500]  把自己變得大方點
[00:29:16.500 --> 00:29:17.500]  勇忍一點
[00:29:17.500 --> 00:29:18.500]  多點饒恕
[00:29:18.500 --> 00:29:21.500]  不要一點點事情就藏在心裡
[00:29:21.500 --> 00:29:23.500]  藏在心裡很久很久
[00:29:23.500 --> 00:29:26.500]  希望神幫助我們能夠真的懂得
[00:29:26.500 --> 00:29:27.500]  活出一個見證
[00:29:27.500 --> 00:29:29.500]  就是饒恕跟愛
[00:29:29.500 --> 00:29:31.500]  那最後一點就是保羅告訴我們說
[00:29:31.500 --> 00:29:33.500]  心的人際關係
[00:29:33.500 --> 00:29:36.500]  我們需要用平安和感恩的心
[00:29:36.500 --> 00:29:39.500]  一同來敬拜神
[00:29:39.500 --> 00:29:42.500]  在哥羅西書三章十五十七節那邊說
[00:29:42.500 --> 00:29:46.500]  又叫基督的平安在你們心裡做主
[00:29:46.500 --> 00:29:48.500]  你們也要為此蒙昭
[00:29:48.500 --> 00:29:49.500]  歸為一體
[00:29:49.500 --> 00:29:51.500]  並要存感恩的心
[00:29:51.500 --> 00:29:54.500]  用各樣的智慧和基督的道理
[00:29:54.500 --> 00:29:56.500]  豐豐富富的存在心裡
[00:29:56.500 --> 00:30:00.500]  用詩章、誦詞、靈歌彼此教導
[00:30:00.500 --> 00:30:04.500]  彼此勸戒
[00:30:04.500 --> 00:30:06.500]  心被恩感
[00:30:06.500 --> 00:30:07.500]  歌頌神
[00:30:07.500 --> 00:30:08.500]  無論做什麼
[00:30:08.500 --> 00:30:10.500]  或說話或行事
[00:30:10.500 --> 00:30:12.500]  都要奉主耶穌的名
[00:30:12.500 --> 00:30:14.500]  藉著他感謝父神
[00:30:14.500 --> 00:30:15.500]  這邊第一個是
[00:30:15.500 --> 00:30:18.500]  他說平安跟感謝
[00:30:18.500 --> 00:30:21.500]  平安是指兩個意思
[00:30:21.500 --> 00:30:22.500]  第一個是因為
[00:30:22.500 --> 00:30:25.500]  你跟神的關係和好
[00:30:25.500 --> 00:30:27.500]  那你就平安了
[00:30:27.500 --> 00:30:30.500]  我不是在神處於吵架的階段
[00:30:30.500 --> 00:30:32.500]  我跟神是和好的關係
[00:30:32.500 --> 00:30:34.500]  這是第一個平安的意思
[00:30:34.500 --> 00:30:36.500]  平安的第二個意思就是
[00:30:36.500 --> 00:30:38.500]  因為你跟神的關係和好了
[00:30:38.500 --> 00:30:40.500]  所以你心裡面
[00:30:40.500 --> 00:30:41.500]  內心的深處
[00:30:41.500 --> 00:30:44.500]  會有一種很安穩的感覺
[00:30:44.500 --> 00:30:46.500]  那種叫平安
[00:30:46.500 --> 00:30:48.500]  所以平安跟我們中國人講的
[00:30:48.500 --> 00:30:49.500]  初入平安不一樣
[00:30:49.500 --> 00:30:51.500]  我們講初入平安指的是
[00:30:51.500 --> 00:30:52.500]  就沒事發生
[00:30:52.500 --> 00:30:54.500]  這邊講不是沒事發生
[00:30:54.500 --> 00:30:57.500]  是指內心深處那種的平穩
[00:30:57.500 --> 00:30:58.500]  那種安全感
[00:30:58.500 --> 00:31:01.500]  所以書引字幕是說
[00:31:01.500 --> 00:31:02.500]  解釋平安就是
[00:31:02.500 --> 00:31:05.500]  我們心裡面深處那種安全感
[00:31:05.500 --> 00:31:07.500]  當我們有安全感的時候
[00:31:07.500 --> 00:31:08.500]  有平安的時候
[00:31:08.500 --> 00:31:11.500]  你發現我們的行為就會很感恩
[00:31:11.500 --> 00:31:12.500]  我們就會感恩
[00:31:12.500 --> 00:31:14.500]  當我們沒有平安的時候
[00:31:14.500 --> 00:31:15.500]  就不會感恩
[00:31:15.500 --> 00:31:18.500]  所以它說凡做什麼事情
[00:31:18.500 --> 00:31:20.500]  需要叫基督的平安
[00:31:20.500 --> 00:31:24.500]  在你們心裡能夠做主
[00:31:24.500 --> 00:31:25.500]  我知道我們人生
[00:31:25.500 --> 00:31:27.500]  其實面對很多的抉擇
[00:31:27.500 --> 00:31:29.500]  就是每一步你都需要選擇
[00:31:29.500 --> 00:31:30.500]  讀什麼大學
[00:31:30.500 --> 00:31:32.500]  選哪個男女朋友
[00:31:32.500 --> 00:31:33.500]  找工作也要選
[00:31:33.500 --> 00:31:35.500]  很多東西都要選
[00:31:35.500 --> 00:31:37.500]  那其實其中一樣
[00:31:37.500 --> 00:31:39.500]  能夠幫助我們在選擇當中
[00:31:39.500 --> 00:31:41.500]  懂得選對的
[00:31:41.500 --> 00:31:43.500]  其實就是平安
[00:31:43.500 --> 00:31:45.500]  就是你做任何事情的時候
[00:31:45.500 --> 00:31:48.500]  你是不是心裡有那種的安全感
[00:31:48.500 --> 00:31:50.500]  有那種很平穩的感覺
[00:31:50.500 --> 00:31:51.500]  很舒服的感覺
