
[00:00:00.000 --> 00:00:02.500]  我今次揀咗個題目
[00:16:37.800 --> 00:16:39.800]  它幫你塞住它
[00:16:39.800 --> 00:16:41.800]  全部神已經設計了
[00:16:41.800 --> 00:16:43.800]  當然有些時間
[00:16:43.800 --> 00:16:45.800]  神很特別來醫治你
[00:16:45.800 --> 00:16:47.800]  我下個禮拜
[00:16:47.800 --> 00:16:49.800]  不是下個禮拜
[00:16:49.800 --> 00:16:51.800]  下個月就全家蒙福
[00:16:51.800 --> 00:16:53.800]  我會請我們家人來
[00:16:53.800 --> 00:16:55.800]  我們家經歷很多醫治
[00:16:55.800 --> 00:16:57.800]  很多醫治
[00:16:57.800 --> 00:16:59.800]  當然我爸爸長期病患
[00:16:59.800 --> 00:17:01.800]  很長期
[00:17:01.800 --> 00:17:03.800]  但神在
[00:17:03.800 --> 00:17:05.800]  所以他以為自己不能過
[00:17:05.800 --> 00:17:07.800]  他過得了
[00:17:07.800 --> 00:17:09.800]  我大兒子路三樓
[00:17:09.800 --> 00:17:11.800]  兩次我們祈禱
[00:17:11.800 --> 00:17:13.800]  神都看顧住他
[00:17:13.800 --> 00:17:15.800]  我的媳婦
[00:17:15.800 --> 00:17:17.800]  一個奇病
[00:17:17.800 --> 00:17:19.800]  每逢奇病
[00:17:19.800 --> 00:17:21.800]  你猜不到它的名字
[00:17:21.800 --> 00:17:25.800]  Chronic Inflammatory Demyelinating Polydiprosity
[00:17:25.800 --> 00:17:27.800]  要改這麼長的名字
[00:17:27.800 --> 00:17:29.800]  因為她不知道是甚麼病
[00:17:29.800 --> 00:17:31.800]  我們醫生很聰明
[00:17:31.800 --> 00:17:33.800]  越複雜的東西
[00:17:33.800 --> 00:17:35.800]  越不知道是甚麼
[00:17:35.800 --> 00:17:37.800]  就改一個很長的名字
[00:17:37.800 --> 00:17:39.800]  醫生都不知道是甚麼
[00:17:39.800 --> 00:17:41.800]  多數是免疫系統
[00:17:41.800 --> 00:17:43.800]  以致你自己打自己
[00:17:43.800 --> 00:17:45.800]  結果視覺相從
[00:17:45.800 --> 00:17:47.800]  有七年
[00:17:47.800 --> 00:17:49.800]  推輪椅
[00:17:49.800 --> 00:17:51.800]  誰不知生兒子的時間
[00:17:51.800 --> 00:17:53.800]  幾乎沒有
[00:17:53.800 --> 00:17:55.800]  生完之後很快
[00:17:55.800 --> 00:17:57.800]  醫生沒得辦
[00:17:57.800 --> 00:17:59.800]  生兒子請我媳婦來
[00:17:59.800 --> 00:18:01.800]  給你看看
[00:18:01.800 --> 00:18:03.800]  我媳婦很漂亮
[00:18:03.800 --> 00:18:05.800]  全部都是神蹟
[00:18:05.800 --> 00:18:07.800]  我們很多時間活在
[00:18:07.800 --> 00:18:09.800]  很多恩典和祝福當中
[00:18:09.800 --> 00:18:11.800]  我們不知道
[00:18:11.800 --> 00:18:13.800]  不懂得感恩
[00:18:13.800 --> 00:18:15.800]  你每一日活著都是恩典
[00:18:15.800 --> 00:18:17.800]  神是醫治的
[00:18:17.800 --> 00:18:19.800]  主耶穌基督是醫治
[00:18:19.800 --> 00:18:21.800]  神沒答應我們
[00:18:21.800 --> 00:18:23.800]  不病不死
[00:18:23.800 --> 00:18:25.800]  人自從犯罪後
[00:18:25.800 --> 00:18:27.800]  人人都會死
[00:18:27.800 --> 00:18:29.800]  但神仍然讓我們知道
[00:18:29.800 --> 00:18:31.800]  祂仍然care
[00:18:31.800 --> 00:18:33.800]  祂仍然看著你
[00:18:33.800 --> 00:18:35.800]  你呼一口氣
[00:18:35.800 --> 00:18:37.800]  你吸一口氣
[00:18:37.800 --> 00:18:39.800]  你每日遇到多少病菌
[00:18:39.800 --> 00:18:41.800]  你吃那些東西
[00:18:41.800 --> 00:18:43.800]  但神保護你
[00:18:43.800 --> 00:18:45.800]  祂看著你
[00:18:45.800 --> 00:18:47.800]  祂不會讓你
[00:18:47.800 --> 00:18:49.800]  受一些不必要的損害
[00:18:49.800 --> 00:18:51.800]  祂八日太陽不害你
[00:18:51.800 --> 00:18:53.800]  日日加月亮不傷你
[00:18:53.800 --> 00:18:55.800]  祂保護你是醫治
[00:18:55.800 --> 00:18:57.800]  你要記住祂醫治你一切的疾病
[00:18:57.800 --> 00:18:59.800]  是創造的恩典是醫治的恩典
[00:18:59.800 --> 00:19:01.800]  第三
[00:19:01.800 --> 00:19:03.800]  這些是有sequence在
[00:19:03.800 --> 00:19:05.800]  sermon
[00:19:05.800 --> 00:19:07.800]  然後你同神connect
[00:19:07.800 --> 00:19:09.800]  你懂得感恩
[00:19:09.800 --> 00:19:11.800]  醫治你日日張開眼都感恩
[00:19:11.800 --> 00:19:13.800]  我都很多病
[00:19:13.800 --> 00:19:15.800]  不過我每日張開眼
[00:19:15.800 --> 00:19:17.800]  我每日早上都吃八粒藥
[00:19:17.800 --> 00:19:19.800]  感謝主我吃每一粒
[00:19:19.800 --> 00:19:21.800]  感謝主還有藥吃
[00:19:21.800 --> 00:19:23.800]  你都要感恩
[00:19:23.800 --> 00:19:25.800]  然後祂知道你死定了
[00:19:25.800 --> 00:19:27.800]  我做醫生一定掛牌
[00:19:27.800 --> 00:19:29.800]  祂說你死定了
[00:19:29.800 --> 00:19:33.800]  醫生最有把握這件事
[00:19:33.800 --> 00:19:37.800]  因為聖經說
[00:19:37.800 --> 00:19:39.800]  那些案定命人
[00:19:39.800 --> 00:19:41.800]  死後審判
[00:19:41.800 --> 00:19:43.800]  入了世界於是死
[00:19:43.800 --> 00:19:45.800]  從靈魂死開始
[00:19:45.800 --> 00:19:47.800]  人先是靈魂死
[00:19:47.800 --> 00:19:49.800]  人先是靈魂死
[00:19:49.800 --> 00:19:51.800]  你沒有了靈
[00:19:51.800 --> 00:19:53.800]  你同神斷了你見不到神
[00:19:53.800 --> 00:19:55.800]  然後身體都會借
[00:19:55.800 --> 00:19:57.800]  都會死
[00:19:57.800 --> 00:19:59.800]  但祂說救你的命脫離死亡
[00:19:59.800 --> 00:20:03.800]  祂即使你有一日會離開
[00:20:03.800 --> 00:20:05.800]  都不死
[00:20:05.800 --> 00:20:07.800]  我剛剛和我的家人
[00:20:07.800 --> 00:20:09.800]  我小時候我妹妹就去了寧波
[00:20:09.800 --> 00:20:11.800]  去寧波我阿爺
[00:20:11.800 --> 00:20:13.800]  那時都回禮拜堂
[00:20:13.800 --> 00:20:15.800]  那間禮拜堂就close down
[00:20:15.800 --> 00:20:17.800]  去了另外一間
[00:20:17.800 --> 00:20:19.800]  專登在主人的時間就說
[00:20:19.800 --> 00:20:21.800]  復活在我
[00:20:21.800 --> 00:20:23.800]  生命亦在我
[00:20:23.800 --> 00:20:25.800]  信我的人需要醒了亦都必定復活
[00:20:25.800 --> 00:20:27.800]  是祂的好朋友
[00:20:27.800 --> 00:20:29.800]  拉薩路死了四日
[00:20:29.800 --> 00:20:31.800]  他去到
[00:20:31.800 --> 00:20:33.800]  怎樣來救你的命脫離死亡
[00:20:33.800 --> 00:20:35.800]  所以那些sister
[00:20:35.800 --> 00:20:37.800]  瑪利亞瑪大
[00:20:37.800 --> 00:20:39.800]  祂說你早些來就不死
[00:20:39.800 --> 00:20:41.800]  早些來就不死
[00:20:41.800 --> 00:20:43.800]  其實耶穌的規則是你個個都死
[00:20:43.800 --> 00:20:45.800]  然後祂就說
[00:20:45.800 --> 00:20:47.800]  祂復活在我
[00:20:47.800 --> 00:20:49.800]  生命亦在我 信我的人需要醒了亦都必定復活
[00:20:49.800 --> 00:20:51.800]  他知不知道
[00:20:51.800 --> 00:20:53.800]  我知復活有一日
[00:20:53.800 --> 00:20:55.800]  你再來我們就會復活
[00:20:55.800 --> 00:20:57.800]  因為猶太人相信耶穌來
[00:20:57.800 --> 00:20:59.800]  相信彌撒亞來
[00:20:59.800 --> 00:21:01.800]  不過他不知道來兩次
[00:21:01.800 --> 00:21:03.800]  他以為來一次
[00:21:03.800 --> 00:21:05.800]  所有那些人就去死亡
[00:21:05.800 --> 00:21:07.800]  他中間來一次
[00:21:07.800 --> 00:21:09.800]  他第一次來的時間是甚麼
[00:21:09.800 --> 00:21:11.800]  是擔當我們的罪
[00:21:11.800 --> 00:21:13.800]  以苦難代替我們的苦難
[00:21:13.800 --> 00:21:15.800]  以死亡代替我們的死亡
[00:21:15.800 --> 00:21:17.800]  然後他進去已埋葬了四日
[00:21:17.800 --> 00:21:19.800]  然後進去叫拉薩路出來
[00:21:19.800 --> 00:21:21.800]  四日很緊要
[00:21:21.800 --> 00:21:23.800]  因為我們醫生
[00:21:23.800 --> 00:21:25.800]  現在都很厲害
[00:21:25.800 --> 00:21:27.800]  你心臟停
[00:21:27.800 --> 00:21:29.800]  你一兩個鐘頭我都可以救回來
[00:21:29.800 --> 00:21:31.800]  啪啪啪啪啪啪啪啪啪啪啪啪啪啪啪啪啪啪啪啪啪啪啪啪啪啪啪啪啪啪啪啪啪啪啪啪啪啪啪啪啪啪啪啪啪啪啪啪啪啪啪啪啪啪
[00:21:31.800 --> 00:21:33.800]  那些不是叫resurrection
[00:21:33.800 --> 00:21:35.800]  那些叫resuscitation
[00:21:35.800 --> 00:21:37.800]  resuscitation 是復甦
[00:21:37.800 --> 00:21:39.800]  不是復活
[00:21:39.800 --> 00:21:43.800]  我未聽過有一個醫生可以四日之後都臭了之後可以復活
[00:21:43.800 --> 00:21:44.800]  沒有的
[00:21:44.800 --> 00:21:46.800]  所以四日一定是神職
[00:21:46.800 --> 00:21:48.800]  拉薩路出來
[00:21:48.800 --> 00:21:50.800]  出來的時間當然他很稀奇
[00:21:50.800 --> 00:21:52.800]  其實耶穌哭
[00:21:52.800 --> 00:21:56.800]  當他知道生離死別的痛苦
[00:21:56.800 --> 00:21:58.800]  但是他哭
[00:21:58.800 --> 00:22:00.800]  那些人都不明白什麼是復活
[00:22:00.800 --> 00:22:02.800]  復活是由今天開始
[00:22:02.800 --> 00:22:04.800]  不是僅是明天
[00:22:04.800 --> 00:22:06.800]  復活是什麼呢
[00:22:06.800 --> 00:22:08.800]  我們人同神斷絕了
[00:22:08.800 --> 00:22:09.800]  離開了
[00:22:09.800 --> 00:22:11.800]  信我的人必定復活
[00:22:11.800 --> 00:22:12.800]  靈魂蘇醒
[00:22:12.800 --> 00:22:14.800]  從前死在罪惡和過犯中
[00:22:14.800 --> 00:22:16.800]  現在你的靈醒過來
[00:22:16.800 --> 00:22:17.800]  你就見到
[00:22:17.800 --> 00:22:19.800]  有一句說話好講
[00:22:19.800 --> 00:22:21.800]  你若信就必見到神的榮耀
[00:22:21.800 --> 00:22:23.800]  你信就見到
[00:22:23.800 --> 00:22:25.800]  神的榮耀是什麼
[00:22:25.800 --> 00:22:27.800]  耶穌在你旁邊你都見不到
[00:22:27.800 --> 00:22:32.800]  耶穌生了在以色列33年
[00:22:32.800 --> 00:22:34.800]  那班人聽他講話
[00:22:34.800 --> 00:22:36.800]  看著他行神蹟
[00:22:36.800 --> 00:22:39.800]  然後親自將他出賣
[00:22:39.800 --> 00:22:41.800]  釘十字架
[00:22:41.800 --> 00:22:42.800]  你見不見到
[00:22:42.800 --> 00:22:43.800]  見不到
[00:22:43.800 --> 00:22:44.800]  人盲的
[00:22:44.800 --> 00:22:46.800]  那個盲不是這裡肉眼盲
[00:22:46.800 --> 00:22:47.800]  是心裡面的眼盲
[00:22:47.800 --> 00:22:48.800]  那種復活在我
[00:22:48.800 --> 00:22:51.800]  你信的時候你馬上復活
[00:22:51.800 --> 00:22:53.800]  你信了主不是
[00:22:53.800 --> 00:22:55.800]  忽然間做了好人
[00:22:55.800 --> 00:22:56.800]  仍然是罪人
[00:22:56.800 --> 00:22:58.800]  不過你靈魂蘇醒
[00:22:58.800 --> 00:23:00.800]  你再看聖經不一樣
[00:23:00.800 --> 00:23:02.800]  你再看同一樣東西
[00:23:02.800 --> 00:23:03.800]  你見到神的榮耀
[00:23:03.800 --> 00:23:05.800]  見到神的榮耀
[00:23:05.800 --> 00:23:07.800]  所以復活在今天
[00:23:07.800 --> 00:23:11.800]  不過當然我還等待將來永恆的復活
[00:23:11.800 --> 00:23:13.800]  永恆的復活
[00:23:13.800 --> 00:23:14.800]  是真的
[00:23:14.800 --> 00:23:16.800]  所以剛才很多人安慰我
[00:23:16.800 --> 00:23:18.800]  因為剛剛一年之前
[00:23:18.800 --> 00:23:20.800]  去年的3月4號
[00:23:20.800 --> 00:23:22.800]  我太太安成
[00:23:22.800 --> 00:23:26.800]  不知你和我傷不傷心
[00:23:26.800 --> 00:23:30.800]  你說神為什麼不醫治
[00:23:30.800 --> 00:23:33.800]  萬物都有定時
[00:23:33.800 --> 00:23:35.800]  誰早點回去
[00:23:35.800 --> 00:23:37.800]  不是你和我計劃
[00:23:37.800 --> 00:23:39.800]  我太太健康過
[00:23:39.800 --> 00:23:43.800]  但神給她早點回去
[00:23:43.800 --> 00:23:46.800]  我真的哭到趴在那裡
[00:23:46.800 --> 00:23:48.800]  哭到趴在那裡
[00:23:48.800 --> 00:23:51.800]  有一段時間我都不敢回她家
[00:23:51.800 --> 00:23:52.800]  我不敢回家
[00:23:52.800 --> 00:23:53.800]  因為個個都很愛我
[00:23:53.800 --> 00:23:55.800]  個個都問我
[00:23:55.800 --> 00:23:58.800]  我不可以重複一個故事很多次
[00:23:58.800 --> 00:24:00.800]  而且我再講一次的時間
[00:24:00.800 --> 00:24:02.800]  多數都這樣安慰我
[00:24:02.800 --> 00:24:03.800]  安心
[00:24:03.800 --> 00:24:08.800]  你太太Ellen復活了
[00:24:08.800 --> 00:24:11.800]  她主懷安息
[00:24:11.800 --> 00:24:13.800]  將來在天家會見到她
[00:24:13.800 --> 00:24:14.800]  我心裏想
[00:24:14.800 --> 00:24:15.800]  我夠知
[00:24:15.800 --> 00:24:17.800]  但她現在不在
[00:24:17.800 --> 00:24:20.800]  哭都不給
[00:24:20.800 --> 00:24:23.800]  耶穌都哭
[00:24:23.800 --> 00:24:24.800]  你是會傷心
[00:24:24.800 --> 00:24:26.800]  我明知是短暫的分離
[00:24:26.800 --> 00:24:27.800]  都是分離
[00:24:27.800 --> 00:24:30.800]  生離死別是會發生的
[00:24:30.800 --> 00:24:32.800]  每一家都會發生
[00:24:32.800 --> 00:24:34.800]  所以神都憐憫我
[00:24:34.800 --> 00:24:35.800]  我慢慢走過
[00:24:35.800 --> 00:24:38.800]  但我知道復活在我
[00:24:38.800 --> 00:24:40.800]  即使這一年裏
[00:24:40.800 --> 00:24:41.800]  我無慮
[00:24:41.800 --> 00:24:43.800]  我知道神在
[00:24:43.800 --> 00:24:46.800]  我太太雖然呼吸都有困難
[00:24:46.800 --> 00:24:48.800]  我看到神和她在
[00:24:48.800 --> 00:24:50.800]  多漂亮
[00:24:50.800 --> 00:24:52.800]  Beautiful
[00:24:52.800 --> 00:24:55.800]  真是神在
[00:24:55.800 --> 00:24:56.800]  復活在我
[00:24:56.800 --> 00:24:57.800]  生命也在我
[00:24:57.800 --> 00:24:59.800]  受害的人雖然死亡也被復活
[00:24:59.800 --> 00:25:01.800]  人很慢
[00:25:01.800 --> 00:25:03.800]  看不到
[00:25:03.800 --> 00:25:08.800]  你知二千年前
[00:25:08.800 --> 00:25:11.800]  耶穌被釘是三十三歲
[00:25:11.800 --> 00:25:13.800]  現在學生出賣他
[00:25:13.800 --> 00:25:16.800]  其他學生散了水
[00:25:16.800 --> 00:25:18.800]  二千年之後
[00:25:18.800 --> 00:25:20.800]  今日七十億人
[00:25:20.800 --> 00:25:22.800]  起碼有三十多億
[00:25:22.800 --> 00:25:24.800]  自己說自己認識幾度
[00:25:24.800 --> 00:25:26.800]  誰是真正沒人知
[00:25:26.800 --> 00:25:28.800]  上到天才知
[00:25:28.800 --> 00:25:31.800]  是什麼事發生
[00:25:31.800 --> 00:25:32.800]  Amazing Grace
[00:25:32.800 --> 00:25:33.800]  為什麼這麼多人聽
[00:25:33.800 --> 00:25:35.800]  那首歌好處是什麼
[00:25:35.800 --> 00:25:37.800]  Once I was blind
[00:25:37.800 --> 00:25:39.800]  But now I see
[00:25:39.800 --> 00:25:41.800]  每個人唱到這裏都哭
[00:25:41.800 --> 00:25:43.800]  因為你看不到
[00:25:43.800 --> 00:25:45.800]  你聽過聖經
[00:25:45.800 --> 00:25:46.800]  你看不到神的榮耀
[00:25:46.800 --> 00:25:47.800]  你聽過耶穌
[00:25:47.800 --> 00:25:48.800]  你不知道他是誰
[00:25:48.800 --> 00:25:49.800]  你和他沒有關係
[00:25:49.800 --> 00:25:50.800]  復活
[00:25:50.800 --> 00:25:53.800]  你是要謙卑認罪
[00:25:53.800 --> 00:25:54.800]  我下次再說
[00:25:54.800 --> 00:25:55.800]  我家全家無福
[00:25:55.800 --> 00:25:57.800]  我會盡量請我家
[00:25:57.800 --> 00:25:58.800]  全家來神
[00:25:58.800 --> 00:26:00.800]  不知能不能來
[00:26:00.800 --> 00:26:02.800]  我媽媽八十七歲
[00:26:02.800 --> 00:26:03.800]  我下次請她來
[00:26:03.800 --> 00:26:06.800]  讓她用她標準的
[00:26:06.800 --> 00:26:09.800]  寧波昆明廣東話
[00:26:09.800 --> 00:26:13.800]  她經常以為說廣東話
[00:26:13.800 --> 00:26:16.800]  和寧波沒有分別
[00:26:16.800 --> 00:26:17.800]  有點像昆明話
[00:26:17.800 --> 00:26:20.800]  不過仍然平安
[00:26:20.800 --> 00:26:21.800]  很靚
[00:26:21.800 --> 00:26:22.800]  你見我媽媽
[00:26:22.800 --> 00:26:23.800]  真的你估不到她這麼靚
[00:26:23.800 --> 00:26:24.800]  八十七歲
[00:26:24.800 --> 00:26:25.800]  真的靚
[00:26:25.800 --> 00:26:28.800]  我全家四代
[00:26:28.800 --> 00:26:29.800]  三十個
[00:26:29.800 --> 00:26:31.800]  我妹妹在這裏
[00:26:31.800 --> 00:26:32.800]  她快做婆婆
[00:26:32.800 --> 00:26:34.800]  三十一
[00:26:34.800 --> 00:26:36.800]  差不多全部信察著
[00:26:36.800 --> 00:26:39.800]  救我的命脫離死亡
[00:26:39.800 --> 00:26:47.800]  很奇怪
[00:26:47.800 --> 00:26:49.800]  她那一點是甚麼
[00:26:49.800 --> 00:26:51.800]  我以美文
[00:26:51.800 --> 00:26:54.800]  使你所願的得意之足
[00:26:54.800 --> 00:26:57.800]  使你如英反動頑童
[00:26:57.800 --> 00:27:00.800]  我這個譯本譯得好
[00:27:00.800 --> 00:27:02.800]  因為中文
[00:27:02.800 --> 00:27:06.800]  我覺得她譯不到原來的意思
[00:27:06.800 --> 00:27:11.800]  Eugene Peterson 譯這裏
[00:27:11.800 --> 00:27:15.800]  He wraps you in goodness
[00:27:15.800 --> 00:27:17.800]  beauty eternal
[00:27:17.800 --> 00:27:20.800]  He renews your youth
[00:27:20.800 --> 00:27:25.800]  you are always young in his presence
[00:27:25.800 --> 00:27:27.800]  留下她這個譯本準
[00:27:27.800 --> 00:27:29.800]  goodness
[00:27:29.800 --> 00:27:31.800]  我們中文譯得做美麥
[00:27:31.800 --> 00:27:35.800]  goodness不只是麥
[00:27:35.800 --> 00:27:38.800]  她一個人始終會老
[00:27:38.800 --> 00:27:40.800]  你見一路去到
[00:27:40.800 --> 00:27:42.800]  你何時才算老
[00:27:42.800 --> 00:27:47.800]  老的定義我不會連改
[00:27:47.800 --> 00:27:52.800]  我現在覺得老的應該是七十歲以上
[00:27:52.800 --> 00:27:55.800]  我到七十歲又會再修訂少少
[00:27:55.800 --> 00:27:56.800]  她是甚麼
[00:27:56.800 --> 00:27:58.800]  Wraps you in goodness
[00:27:58.800 --> 00:28:00.800]  這個人最重要是甚麼
[00:28:00.800 --> 00:28:04.800]  神的示愛包圍著
[00:28:04.800 --> 00:28:06.800]  eternal beauty
[00:28:06.800 --> 00:28:09.800]  你看老人家為何這麼靚
[00:28:09.800 --> 00:28:10.800]  你看洪先生
[00:28:10.800 --> 00:28:12.800]  看吳少奇靚不靚
[00:28:12.800 --> 00:28:13.800]  好靚
[00:28:13.800 --> 00:28:14.800]  靚不靚
[00:28:14.800 --> 00:28:15.800]  goodness
[00:28:15.800 --> 00:28:16.800]  wraps you in goodness
[00:28:16.800 --> 00:28:18.800]  eternal beauty
[00:28:18.800 --> 00:28:20.800]  不是皮膚皺不皺的問題
[00:28:20.800 --> 00:28:22.800]  你皮膚皺起來都靚
[00:28:22.800 --> 00:28:24.800]  是你心裏有神的善
[00:28:24.800 --> 00:28:26.800]  你靚
[00:28:26.800 --> 00:28:27.800]  你靚
[00:28:27.800 --> 00:28:29.800]  他renew your youth
[00:28:29.800 --> 00:28:33.800]  以致你應返老還竇
[00:28:33.800 --> 00:28:36.800]  一個人最重要
[00:28:36.800 --> 00:28:39.800]  人未老心先老
[00:28:39.800 --> 00:28:42.800]  人未衰心先衰
[00:28:42.800 --> 00:28:45.800]  所以我是很感動
[00:28:45.800 --> 00:28:47.800]  每次和他食飯都問他
[00:28:47.800 --> 00:28:49.800]  每朝早起床
[00:28:49.800 --> 00:28:51.800]  好早住西環
[00:28:51.800 --> 00:28:53.800]  然後坐車
[00:28:53.800 --> 00:28:54.800]  坐公共車
[00:28:54.800 --> 00:28:56.800]  巴士司機識曬佢
[00:28:56.800 --> 00:28:58.800]  專登停慢啲
[00:28:58.800 --> 00:28:59.800]  比佢兩個上車
[00:28:59.800 --> 00:29:00.800]  就去維多利亞公園
[00:29:00.800 --> 00:29:02.800]  你下次去維多利亞公園
[00:29:02.800 --> 00:29:03.800]  就會見到佢兩個老人家
[00:29:03.800 --> 00:29:04.800]  喺度行
[00:29:04.800 --> 00:29:06.800]  好開心
[00:29:06.800 --> 00:29:08.800]  我禮拜六請你食飯得唔得
[00:29:08.800 --> 00:29:09.800]  佢話唔得
[00:29:09.800 --> 00:29:11.800]  我每個禮拜六一成日都要學古文
[00:29:11.800 --> 00:29:13.800]  古典文學
[00:29:13.800 --> 00:29:15.800]  佢以前啲字都好靚
[00:29:15.800 --> 00:29:16.800]  而家仲好靚
[00:29:16.800 --> 00:29:18.800]  原來洪先生啲字好靚
[00:29:18.800 --> 00:29:20.800]  幾靚
[00:29:20.800 --> 00:29:22.800]  Forever young
[00:29:22.800 --> 00:29:24.800]  Young at heart
[00:29:24.800 --> 00:29:26.800]  即係你神本心靚
[00:29:26.800 --> 00:29:29.800]  我做青年工作做咗四十年
[00:29:29.800 --> 00:29:31.800]  嗰啲人成日話我冇乜長進
[00:29:31.800 --> 00:29:33.800]  佢哋坐極四十年
[00:29:33.800 --> 00:29:34.800]  都仲係做緊同一份工
[00:29:34.800 --> 00:29:35.800]  你悶唔悶
[00:29:35.800 --> 00:29:37.800]  我話神呼召我
[00:29:37.800 --> 00:29:40.800]  啲年青人都唔嫌棄我
[00:29:40.800 --> 00:29:42.800]  你做乜嫌棄我
[00:29:42.800 --> 00:29:44.800]  佢話做乜嫌棄我
[00:29:44.800 --> 00:29:45.800]  我就黎同佢去camp
[00:29:45.800 --> 00:29:47.800]  我一齊去camp
[00:29:47.800 --> 00:29:49.800]  佢最初都有少少懷疑
[00:29:49.800 --> 00:29:51.800]  我記得有一次入去一個rave party
[00:29:51.800 --> 00:29:53.800]  我睇下嗰啲人點樣吸毒
[00:29:53.800 --> 00:29:57.800]  我嗰陣時係禁毒委員會主席
[00:29:57.800 --> 00:30:00.800]  佢話有好view跟住我
[00:30:00.800 --> 00:30:02.800]  我入去全場震驚
[00:30:02.800 --> 00:30:03.800]  佢話個個都金頭髮
[00:30:03.800 --> 00:30:05.800]  點解黎左個銀頭髮
[00:30:05.800 --> 00:30:08.800]  你大佬嗌你做乜
[00:30:08.800 --> 00:30:10.800]  佢話好好啊
[00:30:10.800 --> 00:30:12.800]  佢話又捉點又食
[00:30:12.800 --> 00:30:13.800]  我啱啱就得啦
[00:30:13.800 --> 00:30:15.800]  我都未食我都肥
[00:30:15.800 --> 00:30:20.800]  佢最後知道我care
[00:30:20.800 --> 00:30:22.800]  你能唔食得呢啲野
[00:30:22.800 --> 00:30:24.800]  最後我禁毒委員會主席
[00:30:24.800 --> 00:30:26.800]  將所有rave party禁晒
[00:30:26.800 --> 00:30:27.800]  全球都覺得
[00:30:27.800 --> 00:30:30.800]  呢個係年青人一個新culture
[00:30:30.800 --> 00:30:31.800]  叫rave culture
[00:30:31.800 --> 00:30:32.800]  rave culture唔得
[00:30:32.800 --> 00:30:34.800]  你唔可以放縱自己
[00:30:34.800 --> 00:30:35.800]  你唔可以
[00:30:35.800 --> 00:30:37.800]  所以年青人係咪年青呢
[00:30:37.800 --> 00:30:39.800]  你神放你係度
[00:30:39.800 --> 00:30:41.800]  佢俾你嘅心係更新嘅
[00:30:41.800 --> 00:30:43.800]  更新嘅
[00:30:43.800 --> 00:30:44.800]  所以我自己就盼望
[00:30:44.800 --> 00:30:46.800]  今日唔好忘記神嘅恩典
[00:30:46.800 --> 00:30:48.800]  其恩典你估唔到
[00:30:48.800 --> 00:30:50.800]  第一係赦罪之一
[00:30:50.800 --> 00:30:51.800]  你未曾知嘅時間
[00:30:51.800 --> 00:30:53.800]  耶穌已經為你死咗十字架上
[00:30:53.800 --> 00:30:55.800]  第二係醫治之一
[00:30:55.800 --> 00:30:56.800]  神創造你
[00:30:56.800 --> 00:30:59.800]  你今日喺度仍然活著
[00:30:59.800 --> 00:31:03.800]  要感恩係神保守咗你
[00:31:03.800 --> 00:31:06.800]  然之後永活之一
[00:31:06.800 --> 00:31:09.800]  復活在我心靈嘅床
[00:31:09.800 --> 00:31:10.800]  救我哋脫離死亡
[00:31:10.800 --> 00:31:11.800]  係靈魂嘅死亡
[00:31:11.800 --> 00:31:14.800]  同埋身體有一日都會再復活
[00:31:14.800 --> 00:31:16.800]  然之後當然最尾
[00:31:16.800 --> 00:31:18.800]  個個都會年紀大
[00:31:18.800 --> 00:31:20.800]  年紀大冇緊要
[00:31:20.800 --> 00:31:21.800]  Raven goodness
[00:31:21.800 --> 00:31:22.800]  你有神
[00:31:22.800 --> 00:31:24.800]  你就有神嘅善良
[00:31:24.800 --> 00:31:25.800]  有神嗰種慈愛
[00:31:25.800 --> 00:31:26.800]  你一定靚
[00:31:26.800 --> 00:31:31.800]  而且一定係會永遠青春
[00:31:31.800 --> 00:31:33.800]  係永樂
[00:31:33.800 --> 00:31:35.800]  長樂 長樂之福
[00:31:35.800 --> 00:31:36.800]  知足
[00:31:36.800 --> 00:31:38.800]  佢有啲無所求
[00:31:38.800 --> 00:31:39.800]  就知足
[00:31:39.800 --> 00:31:40.800]  知足即係常樂
[00:31:40.800 --> 00:31:42.800]  年紀老唔緊要
[00:31:42.800 --> 00:31:44.800]  最緊要心係常樂
[00:31:44.800 --> 00:31:46.800]  所以願主祝福你哋
[00:31:46.800 --> 00:31:50.800]  願主俾你數算呢個奇異因典
[00:31:50.800 --> 00:31:52.800]  我話你一齊有個祈禱
[00:31:52.800 --> 00:31:53.800]  你祈禱嘅時間
[00:31:53.800 --> 00:31:55.800]  你想話我為你做個祈禱
[00:31:55.800 --> 00:31:59.800]  嚟到你都領受呢份奇異因典
[00:31:59.800 --> 00:32:00.800]  你可以舉高手
[00:32:00.800 --> 00:32:02.800]  我話我為你做個祈禱
[00:32:02.800 --> 00:32:04.800]  可以為你做個祈禱
[00:32:04.800 --> 00:32:05.800]  你輕輕舉高你嘅手
[00:32:05.800 --> 00:32:07.800]  好 我見到見到見到
[00:32:07.800 --> 00:32:08.800]  見到好多個話
[00:32:08.800 --> 00:32:10.800]  你輕輕舉高你嘅手
[00:32:10.800 --> 00:32:11.800]  輕輕舉高你嘅手
[00:32:11.800 --> 00:32:13.800]  好 我哋一同感恩
[00:32:13.800 --> 00:32:14.800]  真係天父
[00:32:14.800 --> 00:32:16.800]  我哋好不配
[00:32:16.800 --> 00:32:17.800]  係你嘅因典
[00:32:17.800 --> 00:32:19.800]  奇異因典
