
[00:00:00.000 --> 00:00:02.440]  今天在人生的過程當中
[00:18:57.320 --> 00:18:59.960]  因為我相信他整晚沒睡覺
[00:18:59.960 --> 00:19:01.560]  明天要打仗
[00:19:01.560 --> 00:19:03.520]  耶利哥城很堅固的城
[00:19:03.520 --> 00:19:05.600]  他整晚在那邊怎麼去打
[00:19:05.600 --> 00:19:07.520]  怎麼去打這個仗
[00:19:07.520 --> 00:19:09.800]  想盡自己的方法要去打
[00:19:09.800 --> 00:19:13.400]  所以清早起來就靠近耶利哥城
[00:19:13.400 --> 00:19:17.280]  去看看到底怎麼打法
[00:19:17.280 --> 00:19:19.080]  就在這個時刻他看見
[00:19:19.080 --> 00:19:22.240]  有一個人從對面迎面而來
[00:19:22.240 --> 00:19:25.120]  那個人手裡拿了一把刀
[00:19:25.120 --> 00:19:27.400]  他第一個反應是什麼
[00:19:27.400 --> 00:19:28.560]  你是幫誰的
[00:19:28.560 --> 00:19:31.560]  你是幫我還是幫敵人的
[00:19:31.560 --> 00:19:34.360]  你看見很多時候我們人就是自我為中心
[00:19:34.360 --> 00:19:37.560]  約書亞最關心就是我的戰爭
[00:19:37.560 --> 00:19:41.160]  你是幫誰是不是幫我
[00:19:41.160 --> 00:19:43.440]  結果這個人怎麼回答呢
[00:19:43.440 --> 00:19:45.800]  這個人竟沒有說我來是幫你的
[00:19:45.800 --> 00:19:48.120]  或是幫你的敵人
[00:19:48.120 --> 00:19:53.440]  這個人說我來是做耶華軍隊的元帥
[00:19:53.440 --> 00:19:54.400]  換句話說
[00:19:54.400 --> 00:19:57.840]  他好像把整個問題轉過來
[00:19:57.840 --> 00:19:59.400]  約書亞在這裡問說
[00:19:59.400 --> 00:20:00.640]  你到底是幫誰
[00:20:00.640 --> 00:20:02.120]  幫我還幫我的敵人
[00:20:02.120 --> 00:20:05.000]  你到底站在哪一邊
[00:20:05.000 --> 00:20:06.000]  這個人回答說
[00:20:06.000 --> 00:20:08.600]  我來是做耶華軍隊的元帥的
[00:20:08.600 --> 00:20:11.080]  約書亞問題不是我站在哪一邊
[00:20:11.080 --> 00:20:12.320]  現在問題轉過來是
[00:20:12.320 --> 00:20:14.720]  你到底站在哪邊
[00:20:14.720 --> 00:20:16.640]  你是站在神這邊
[00:20:16.640 --> 00:20:18.560]  還是站在你自己那邊
[00:20:18.560 --> 00:20:20.480]  你是在打誰的仗
[00:20:20.480 --> 00:20:22.120]  你在打你自己的仗
[00:20:22.120 --> 00:20:24.520]  還是你在打神的仗
[00:20:24.520 --> 00:20:27.040]  不要打錯仗
[00:20:27.040 --> 00:20:29.360]  你要明白神的心意
[00:20:29.360 --> 00:20:31.480]  打主要你打的仗
[00:20:31.480 --> 00:20:34.920]  不要只打你自己要打的仗
[00:20:34.920 --> 00:20:37.280]  我們看現在菲律賓書裡面
[00:20:37.280 --> 00:20:39.200]  保羅很清楚
[00:20:39.200 --> 00:20:41.440]  他要打的仗是什麼樣的仗
[00:20:41.440 --> 00:20:44.960]  他很清楚他要打的是主要他打的仗
[00:20:44.960 --> 00:20:48.320]  所以說他可以說輸掉自由
[00:20:48.320 --> 00:20:51.160]  他可以輸掉他的名聲
[00:20:51.160 --> 00:20:53.920]  只要耶穌基督的名字被傳開了
[00:20:53.920 --> 00:20:55.080]  他就歡喜
[00:20:55.080 --> 00:20:57.280]  而且還要歡喜嘛
[00:20:57.280 --> 00:20:59.880]  保羅很清楚知道他打的是誰的仗
[00:20:59.880 --> 00:21:01.920]  他不是打自己的仗
[00:21:01.920 --> 00:21:05.280]  他是打主要他打的仗
[00:21:05.280 --> 00:21:07.920]  第二點今天在你生活當中
[00:21:07.920 --> 00:21:10.960]  當你面對生活各樣的征戰的時候
[00:21:10.960 --> 00:21:13.760]  你知道你在打誰的仗嗎
[00:21:13.760 --> 00:21:15.920]  你在打你自己的仗呢
[00:21:15.920 --> 00:21:18.080]  還是你在打神的仗
[00:21:18.080 --> 00:21:21.200]  你是按照自己的血氣在征戰呢
[00:21:21.200 --> 00:21:25.480]  還是按照聖靈來打主要你打的仗呢
[00:21:25.480 --> 00:21:30.120]  那你說牧師我們怎麼樣才能夠打主的仗呢
[00:21:30.120 --> 00:21:31.480]  三方面
[00:21:31.480 --> 00:21:32.720]  第一個
[00:21:32.720 --> 00:21:36.920]  你一定要學習放下自己所堅持的
[00:21:36.920 --> 00:21:41.320]  跟你爸爸說放下自己所堅持的
[00:21:41.320 --> 00:21:43.960]  當你在面對與別人的衝突的時候
[00:21:43.960 --> 00:21:45.600]  第一步我告訴你
[00:21:45.600 --> 00:21:51.240]  你一定要學習放下你所堅持的
[00:21:51.240 --> 00:21:54.200]  多少時候我們看見人與人之間的衝突
[00:21:54.200 --> 00:21:56.240]  其實我告訴你都不是所謂
[00:21:56.240 --> 00:21:58.440]  扣文扣真理的問題
[00:21:58.440 --> 00:22:00.440]  從來不是
[00:22:00.440 --> 00:22:04.600]  多半都是因為個人的喜好的問題
[00:22:04.600 --> 00:22:06.960]  甚至看教會歷史
[00:22:06.960 --> 00:22:12.120]  多少教會之間教派之間的相爭
[00:22:12.120 --> 00:22:14.480]  讓我也告訴你很少是因為所謂
[00:22:14.480 --> 00:22:16.840]  扣文扣絕對真理的問題
[00:22:16.840 --> 00:22:18.560]  也都不是
[00:22:18.560 --> 00:22:23.840]  多半還是人自己的意識跟人的想法的問題
[00:22:23.840 --> 00:22:26.840]  我們只是在堅持我們自己的想法
[00:22:26.840 --> 00:22:30.800]  我們在堅持我們的權利而已
[00:22:30.800 --> 00:22:33.680]  在家庭當中衝突也是如此
[00:22:33.680 --> 00:22:37.440]  做父母的堅持說我有權
[00:22:37.440 --> 00:22:41.440]  做兒女的也堅持說我有權
[00:22:41.440 --> 00:22:43.840]  丈夫說 my way
[00:22:43.840 --> 00:22:47.680]  妻子說 no way
[00:22:47.680 --> 00:22:50.280]  其實我告訴你
[00:22:50.280 --> 00:22:54.760]  只要每一個人願意退一步
[00:22:54.760 --> 00:22:57.840]  放下你自己所堅持的
[00:22:57.840 --> 00:23:00.360]  你就會看見基督的生命
[00:23:00.360 --> 00:23:05.280]  就能夠開始在你裡面湧流出來了
[00:23:05.280 --> 00:23:10.480]  你就會看見衝突是可以被化解的
[00:23:10.480 --> 00:23:14.640]  所以不要老想我一定要贏
[00:23:14.640 --> 00:23:19.800]  只有主贏才是真正的贏
[00:23:19.800 --> 00:23:25.200]  跟你媽說只有主贏才是真正的贏
[00:23:25.200 --> 00:23:29.280]  可能你今天坐在你心裡就在想我一定要贏
[00:23:29.280 --> 00:23:31.200]  放下來吧
[00:23:31.200 --> 00:23:34.000]  放下你所堅持的吧
[00:23:34.000 --> 00:23:40.040]  你們好讓基督的生命有機會湧流嗎
[00:23:40.040 --> 00:23:41.920]  第二點你要學習的
[00:23:41.920 --> 00:23:45.360]  要學習從別人的角度來著想
[00:23:45.360 --> 00:23:49.960]  跟你媽說學習從別人的角度來著想
[00:23:49.960 --> 00:23:53.600]  這些年我常常到分堂去處理一些
[00:23:53.600 --> 00:23:56.640]  同工之間的衝突
[00:23:56.640 --> 00:24:01.520]  我就發現其實大家用心都很良苦
[00:24:01.520 --> 00:24:06.200]  大家都希望教會的事工往前推展
[00:24:06.200 --> 00:24:10.000]  但是在溝通上就沒有交集
[00:24:10.000 --> 00:24:12.800]  沒有辦法有交集的存在
[00:24:12.800 --> 00:24:19.360]  其實我們真的應當學習常常從對方的角度來思想事情
[00:24:19.360 --> 00:24:23.360]  從對方的處境上來思想事情
[00:24:23.360 --> 00:24:26.920]  我們才可能學習彼此的諒解
[00:24:26.920 --> 00:24:29.920]  很多人常說劉牧師你的心胸很寬廣
[00:24:29.920 --> 00:24:32.880]  你是個寬廣的領袖
[00:24:32.880 --> 00:24:34.400]  但我就告訴你
[00:24:34.400 --> 00:24:38.520]  這個寬廣的心胸不是天生的
[00:24:38.520 --> 00:24:43.480]  這個寬廣的心胸其實是生活的操練
[00:24:43.480 --> 00:24:47.760]  多少次我的心被神撕裂
[00:24:47.760 --> 00:24:50.320]  被神對付
[00:24:50.320 --> 00:24:52.560]  不再堅持
[00:24:52.560 --> 00:24:58.320]  能夠學習聆聽別人的聲音
[00:24:58.320 --> 00:25:01.160]  我發現當我真的開始這樣學習
[00:25:01.160 --> 00:25:05.360]  從對方的處境來看事情的時候
[00:25:05.360 --> 00:25:09.280]  我就明白為什麼他會做這個選擇
[00:25:09.280 --> 00:25:12.080]  我就比較容易去接納他
[00:25:12.080 --> 00:25:14.760]  而且接納他的想法
[00:25:14.760 --> 00:25:17.200]  Lauren Conahan曾經說過一句話
[00:25:17.200 --> 00:25:21.560]  他說沒有一個人一早起來就存心想整你的啦
[00:25:21.560 --> 00:25:22.960]  明白嗎
[00:25:22.960 --> 00:25:24.560]  很多時候我們以為
[00:25:24.560 --> 00:25:27.120]  有些人一早起來就想整我們
[00:25:27.120 --> 00:25:28.200]  但他說no
[00:25:28.200 --> 00:25:32.600]  沒有一個人一早起來就要存心想整你的 沒有
[00:25:32.600 --> 00:25:36.240]  一定是因為something happened
[00:25:36.240 --> 00:25:40.120]  一定是因為有一件事情發生了
[00:25:40.120 --> 00:25:43.240]  所以這個人他有這種反應
[00:25:43.240 --> 00:25:45.840]  一定是something happened
[00:25:45.840 --> 00:25:47.960]  你有沒有去聽一下呢
[00:25:47.960 --> 00:25:50.480]  你有沒有去思想一下呢
[00:25:50.480 --> 00:25:53.120]  到底是什麼緣故呢
[00:25:53.120 --> 00:25:57.440]  你還沒有去爆發以前先想一下吧
[00:25:57.440 --> 00:26:01.640]  你們學習從對方的角度來著想
[00:26:01.640 --> 00:26:03.160]  第三個
[00:26:03.160 --> 00:26:05.560]  你要禱告尋求神的策略
[00:26:05.560 --> 00:26:09.640]  跟你彷彿說禱告尋求神的策略
[00:26:09.640 --> 00:26:12.160]  當約書亞聽見那個使者說
[00:26:12.160 --> 00:26:15.800]  我來是要做耶和華軍隊的元帥的時候
[00:26:15.800 --> 00:26:18.400]  約書亞立刻就明白了
[00:26:18.400 --> 00:26:21.160]  他就俯伏在地謙卑下來
[00:26:21.160 --> 00:26:23.680]  他要順從神的帶領
[00:26:23.680 --> 00:26:27.920]  因為如果神是來要做元帥的話
[00:26:27.920 --> 00:26:32.560]  那麼可見了神一定有得勝的策略囉 不是嗎
[00:26:32.560 --> 00:26:34.760]  所以約書亞才俯伏在地
[00:26:34.760 --> 00:26:37.120]  在這裡說僕人在這裡聆聽啊
[00:26:37.120 --> 00:26:39.000]  請你告訴我神的策略吧
[00:26:39.000 --> 00:26:41.680]  我願意在這裡聆聽啊
[00:26:41.680 --> 00:26:45.280]  果然那個使者就將神的策略
[00:26:45.280 --> 00:26:47.920]  向約書亞顯明了
[00:26:47.920 --> 00:26:50.920]  當你一聽見那個使者所講的策略
[00:26:50.920 --> 00:26:54.200]  你就明白這一定是從神而來的策略
[00:26:54.200 --> 00:26:57.640]  有誰能夠想出這種瘋狂策略
[00:26:57.640 --> 00:26:59.640]  沒有人
[00:26:59.640 --> 00:27:02.640]  神說要叫所有以色列人從老到少
[00:27:02.640 --> 00:27:05.160]  大家hamburang通通
[00:27:05.160 --> 00:27:06.520]  you know
[00:27:06.520 --> 00:27:09.280]  通通要一天繞成一圈
[00:27:09.280 --> 00:27:11.160]  第七天七圈
[00:27:11.160 --> 00:27:12.320]  走完七圈
[00:27:12.320 --> 00:27:13.640]  大聲喊叫
[00:27:13.640 --> 00:27:15.160]  城牆就會倒下來
[00:27:15.160 --> 00:27:19.200]  有誰想得出這種crazy idea 我告訴你
[00:27:19.200 --> 00:27:21.720]  除了上帝之外
[00:27:21.720 --> 00:27:23.840]  第二點今天
[00:27:23.840 --> 00:27:28.040]  當你面對人生各樣的征戰跟困境的時候
[00:27:28.040 --> 00:27:32.680]  你一定要謙卑下來尋求神的幫助
[00:27:32.680 --> 00:27:35.760]  尋求神的策略
[00:27:35.760 --> 00:27:40.040]  因為至終神的道路還是高過你的道路
[00:27:40.040 --> 00:27:44.000]  神的意念還是高過你的意念
[00:27:44.000 --> 00:27:46.680]  不要把問題放在你的手中
[00:27:46.680 --> 00:27:49.440]  按照你的心意去處理
[00:27:49.440 --> 00:27:52.320]  而是把問題放在神的手中
[00:27:52.320 --> 00:27:54.960]  按照神的方法來處理
[00:27:54.960 --> 00:27:56.000]  Amen
[00:27:56.000 --> 00:28:00.160]  你就發現問題一定會化解
[00:28:00.160 --> 00:28:04.760]  有一位弟兄他去邁阿密談生意
[00:28:04.760 --> 00:28:07.280]  早上跟那個公司的老闆在開會的時候
[00:28:07.280 --> 00:28:11.000]  就發現氣氛有點不大對
[00:28:11.000 --> 00:28:14.400]  而且發現其他有幾家公司所出的價錢
[00:28:14.400 --> 00:28:17.280]  比他的公司出的價錢還好
[00:28:17.280 --> 00:28:19.720]  他心中就很緊張
[00:28:19.720 --> 00:28:22.680]  中午那個老闆就說我們出去吃飯吧
[00:28:22.680 --> 00:28:24.720]  他們兩個就出去吃飯
[00:28:24.720 --> 00:28:27.440]  在吃飯的過程當中心中一直禱告主啊
[00:28:27.440 --> 00:28:28.840]  求你幫助
[00:28:28.840 --> 00:28:32.400]  怎麼樣能夠贏得這筆生意呢
[00:28:32.400 --> 00:28:35.520]  然後禱告當中神的靈就感動他
[00:28:35.520 --> 00:28:38.520]  對他說你就去對這個老闆
[00:28:38.520 --> 00:28:40.680]  對他說耶穌愛你
[00:28:40.680 --> 00:28:43.120]  哎呀搞什麼
[00:28:43.120 --> 00:28:46.920]  這談生意我們又不是在教會裡面
[00:28:46.920 --> 00:28:48.480]  他想這絕對不是從神來的
[00:28:48.480 --> 00:28:50.920]  怎麼可能做生意不可能講耶穌愛你
[00:28:50.920 --> 00:28:56.200]  你要分開宗教跟這個生意要分開分開
[00:28:56.200 --> 00:28:58.600]  可是神的靈很清楚感動他
[00:28:58.600 --> 00:29:01.800]  你就去對他說耶穌愛你
[00:29:01.800 --> 00:29:03.920]  吃完了飯
[00:29:03.920 --> 00:29:05.520]  兩個人起來了
[00:29:05.520 --> 00:29:07.880]  他就鼓足勇氣
[00:29:07.880 --> 00:29:10.480]  就走到前面拍一下這老闆的肩膀說
[00:29:10.480 --> 00:29:12.640]  嘿耶穌愛你
[00:29:12.640 --> 00:29:15.120]  那個老闆就愣在那裡
[00:29:15.120 --> 00:29:17.000]  就對他說你是基督徒嗎
[00:29:17.000 --> 00:29:18.480]  他說是我是基督徒
[00:29:18.480 --> 00:29:20.840]  他說OK好你就回去了
[00:29:20.840 --> 00:29:22.520]  結果沒想到下午
[00:29:22.520 --> 00:29:24.520]  整個氣氛開始轉變了
[00:29:24.520 --> 00:29:28.040]  老闆非常的好像很喜歡他的樣子
[00:29:28.040 --> 00:29:30.920]  然後呢雖然他的價錢沒有比其他公司好
[00:29:30.920 --> 00:29:34.320]  可是最後老闆說願意把生意還是要給他來做
[00:29:34.320 --> 00:29:37.040]  哦很高興兩個人結束這個會談之後
[00:29:37.040 --> 00:29:39.520]  之後那個老闆就對他說你知道嗎
[00:29:39.520 --> 00:29:41.320]  我等你那句話等了很久
[00:29:41.320 --> 00:29:45.120]  啊什麼話等了很久什麼話講了很久
[00:29:45.120 --> 00:29:48.200]  他說你不是說耶穌愛我嗎
[00:29:48.200 --> 00:29:51.760]  其實這些日子來我對神有很大的懷疑一個問號
[00:29:51.760 --> 00:29:53.720]  我是個基督徒很多年
[00:29:53.720 --> 00:29:56.640]  但我一直懷疑神愛我
[00:29:56.640 --> 00:29:58.560]  我覺得神並不愛我
[00:29:58.560 --> 00:30:02.040]  我在神面一直尋求著你愛我嗎
[00:30:02.040 --> 00:30:03.640]  結果神藉著你
[00:30:03.640 --> 00:30:07.480]  今天回答我心中的問題
[00:30:07.480 --> 00:30:09.040]  所以生意就成交了
[00:30:09.040 --> 00:30:11.040]  Hallelujah
[00:30:11.040 --> 00:30:15.000]  因為這神的意念還是高過你的意念的啦
[00:30:15.000 --> 00:30:19.000]  神的道路還是高過你的道路
[00:30:19.000 --> 00:30:22.480]  有時候你絞盡腦汁用盡你的方法
[00:30:22.480 --> 00:30:26.120]  還不如把你的問題帶到神的面前
[00:30:26.120 --> 00:30:30.040]  神知道最好的方法
[00:30:30.040 --> 00:30:33.480]  你知道當保羅在離開這個世界之前
[00:30:33.480 --> 00:30:36.320]  你還記得他對提摩泰說什麼嗎
[00:30:36.320 --> 00:30:39.480]  他對提摩泰說那當打的仗
[00:30:39.480 --> 00:30:41.720]  我已經打完了
[00:30:41.720 --> 00:30:43.440]  哇好喜歡這句話
[00:30:43.440 --> 00:30:46.640]  是當打的仗
[00:30:46.640 --> 00:30:50.440]  保羅知道什麼是當打的仗
[00:30:50.440 --> 00:30:54.320]  他也知道那些不應該打的仗
[00:30:54.320 --> 00:30:57.560]  他要打那主要他打的仗
[00:30:57.560 --> 00:31:00.680]  不是他自己要打的仗
[00:31:00.680 --> 00:31:05.680]  保羅很清楚明白他所面對的環境是怎麼樣的環境
[00:31:05.680 --> 00:31:11.000]  他很清楚地明白他所面對每一個戰場是怎麼樣的戰場
[00:31:11.000 --> 00:31:15.480]  對保羅來講所有的戰爭都可以輸掉了
[00:31:15.480 --> 00:31:16.840]  他的名聲
[00:31:16.840 --> 00:31:18.360]  他的面子
[00:31:18.360 --> 00:31:21.080]  甚至他身旁所有的財產
[00:31:21.080 --> 00:31:23.640]  通通都可以輸掉
[00:31:23.640 --> 00:31:26.880]  只有一場戰爭是不能夠輸掉
[00:31:26.880 --> 00:31:28.760]  那是主的戰爭
[00:31:28.760 --> 00:31:31.800]  主的名字一定要被傳開
[00:31:31.800 --> 00:31:32.800]  你們
[00:31:32.800 --> 00:31:37.840]  聽完今天在我們面對人生各樣征戰的時候
[00:31:37.840 --> 00:31:41.880]  我們是否明白什麼是主的戰場
[00:31:41.880 --> 00:31:44.680]  什麼是我們自己的戰場
[00:31:44.680 --> 00:31:46.400]  可能你今天坐在這裡
[00:31:46.400 --> 00:31:48.080]  你正面對人生的戰場
[00:31:48.080 --> 00:31:52.800]  也許你現在正在真的你死我活
[00:31:52.800 --> 00:31:54.520]  但今天早上我勸告你
[00:31:54.520 --> 00:31:55.360]  嘿
[00:31:55.360 --> 00:31:57.720]  不要上錯戰場
[00:31:57.720 --> 00:31:59.920]  打錯仗
[00:31:59.920 --> 00:32:05.040]  不要繼續在錯誤的戰場裡打轉了啦
[00:32:05.040 --> 00:32:06.800]  這麼多年
[00:32:06.800 --> 00:32:10.520]  你一直在錯誤的戰場打轉
[00:32:10.520 --> 00:32:13.160]  今天早上求主幫助我們
[00:32:13.160 --> 00:32:16.760]  能夠來依靠神的智慧跟力量
[00:32:16.760 --> 00:32:19.000]  在每天的生活當中
[00:32:19.000 --> 00:32:22.080]  打贏神要我們打得仗
[00:32:22.080 --> 00:32:23.080]  你們
[00:32:23.080 --> 00:32:26.680]  靠著耶穌必然得勝
[00:32:26.680 --> 00:32:29.240]  我們一起禱告
[00:32:29.240 --> 00:32:30.720]  親愛的我們再次來到你面前
[00:32:30.720 --> 00:32:31.840]  獻上我們的感謝
[00:32:31.840 --> 00:32:32.520]  獻上你
[00:32:32.520 --> 00:32:36.280]  謝謝你把這樣一個寶貴的真理擺在我們的面前
[00:32:36.280 --> 00:32:37.640]  很多時候我們真的承認
[00:32:37.640 --> 00:32:40.040]  我們在人生各樣的戰場當中
[00:32:40.040 --> 00:32:42.480]  常常上錯戰場
[00:32:42.480 --> 00:32:44.920]  我們也打錯仗
[00:32:44.920 --> 00:32:46.080]  很多時候
[00:32:46.080 --> 00:32:48.880]  以至於我們常常在各樣的征戰當中
[00:32:48.880 --> 00:32:52.000]  受到傷害跟挫折
[00:32:52.000 --> 00:32:55.160]  今天讓我們重新回轉到你的面前來主
[00:32:55.160 --> 00:32:56.320]  我們真的說是的主
[00:32:56.320 --> 00:32:59.600]  我們不願意再再最終打轉
[00:32:59.600 --> 00:33:03.560]  我們不願意在錯誤的戰場當中再打轉了
[00:33:03.560 --> 00:33:05.400]  讓我們回轉到你的面前來
[00:33:05.400 --> 00:33:06.920]  我們要依靠你
[00:33:06.920 --> 00:33:10.040]  要打你要我們打得仗
[00:33:10.040 --> 00:33:13.360]  我們要打你要我們打得仗
[00:33:13.360 --> 00:33:15.440]  好讓我們在一生當中
[00:33:15.440 --> 00:33:17.840]  真是能夠為你而活
[00:33:17.840 --> 00:33:20.240]  這是我們心中的渴望
[00:33:20.240 --> 00:33:23.080]  也讓我們成為你手中的器皿
[00:33:23.080 --> 00:33:25.400]  能夠影響這個時代
[00:33:25.400 --> 00:33:26.480]  主要來幫助我們
[00:33:26.480 --> 00:33:29.120]  今天我們謙卑的來尋求你
[00:33:29.120 --> 00:33:32.240]  也許我們現在正在各樣的征戰當中
[00:33:32.240 --> 00:33:34.640]  在家庭的征戰
[00:33:34.640 --> 00:33:37.280]  在一些人際關係的征戰
[00:33:37.280 --> 00:33:40.760]  在一些環境捆鎖的征戰
[00:33:40.760 --> 00:33:44.120]  主要讓我們今天早上回轉到你面前來
[00:33:44.120 --> 00:33:45.680]  我們真的說主啊
[00:33:45.680 --> 00:33:49.360]  讓我們看中你所要我們打的戰爭
[00:33:49.360 --> 00:33:52.160]  尋求你的智慧跟策略
[00:33:52.160 --> 00:33:55.520]  靠著耶穌我們必然能夠得勝
[00:33:55.520 --> 00:33:56.480]  我們謝謝你
[00:33:56.480 --> 00:33:59.680]  感謝禱告奉耶穌得勝的名祈求
[00:33:59.680 --> 00:34:00.920]  阿門
