
[00:00:00.000 --> 00:00:02.520]  在羅馬書第五、第六、第七章
[00:14:15.120 --> 00:14:16.120]  你發覺不是這樣的
[00:14:16.120 --> 00:14:19.120]  就證明你的家和公司是不正常的
[00:14:19.120 --> 00:14:21.120]  想清楚
[00:14:21.120 --> 00:14:23.120]  在你家裏的費用
[00:14:23.120 --> 00:14:25.120]  在你明天自己上班
[00:14:25.120 --> 00:14:26.120]  你是一個奴僕的心態
[00:14:26.120 --> 00:14:27.120]  對不對
[00:14:27.120 --> 00:14:29.120]  奴僕的心態是什麼
[00:14:29.120 --> 00:14:31.120]  24小時後命
[00:14:31.120 --> 00:14:33.120]  成王成孔
[00:14:33.120 --> 00:14:35.120]  一叫就來了
[00:14:35.120 --> 00:14:37.120]  哇 馬上就要出現了
[00:14:37.120 --> 00:14:39.120]  很害怕的 你不可以遲到
[00:14:39.120 --> 00:14:41.120]  但你試一下在家裏叫你的兒子
[00:14:41.120 --> 00:14:43.120]  喂 什麼呀
[00:14:43.120 --> 00:14:48.120]  喂 什麼呀 有什麼要說的
[00:14:48.120 --> 00:14:49.120]  出來跟我說
[00:14:49.120 --> 00:14:51.120]  什麼要這麼重要出來
[00:14:51.120 --> 00:14:53.120]  你先跟我解釋一下
[00:14:53.120 --> 00:14:54.120]  兒子就是這樣
[00:14:54.120 --> 00:14:55.120]  子女就是這樣
[00:14:55.120 --> 00:14:56.120]  如果你試一下
[00:14:56.120 --> 00:14:57.120]  你一叫 什麼呀
[00:14:57.120 --> 00:14:59.120]  馬上三秒鐘之後就會出現
[00:14:59.120 --> 00:15:00.120]  那個不是你的兒子
[00:15:00.120 --> 00:15:02.120]  也不是你的女兒
[00:15:02.120 --> 00:15:04.120]  是奴僕
[00:15:05.120 --> 00:15:07.120]  對不對
[00:15:07.120 --> 00:15:09.120]  因爲是一隻狗
[00:15:09.120 --> 00:15:12.120]  聽清楚了嗎
[00:15:12.120 --> 00:15:14.120]  今天很多信徒上了耶穌之後
[00:15:14.120 --> 00:15:16.120]  他仍然都不開心不喜樂
[00:15:16.120 --> 00:15:17.120]  沒有自由的原因
[00:15:17.120 --> 00:15:19.120]  他仍然帶着奴僕的心態來到上帝的面前
[00:15:19.120 --> 00:15:20.120]  他很害怕
[00:15:20.120 --> 00:15:21.120]  成王成孔
[00:15:21.120 --> 00:15:22.120]  每天早上睡醒的時候
[00:15:22.120 --> 00:15:23.120]  沒有靈脩會覺得會死的
[00:15:23.120 --> 00:15:25.120]  不祈禱會覺得會死的
[00:15:25.120 --> 00:15:26.120]  我鼓勵你繼續靈脩祈禱
[00:15:26.120 --> 00:15:28.120]  但是沒有祈禱
[00:15:28.120 --> 00:15:29.120]  沒有靈脩是不會死的
[00:15:29.120 --> 00:15:30.120]  你都知道的
[00:15:30.120 --> 00:15:32.120]  你這麼多天沒有靈脩都不死了
[00:15:32.120 --> 00:15:35.120]  今天回來就死了
[00:15:35.120 --> 00:15:40.120]  兒女的心是什麼
[00:15:40.120 --> 00:15:42.120]  兒女的心不是八點起牀喫早餐
[00:15:42.120 --> 00:15:44.120]  不是七點起牀喫早餐
[00:15:44.120 --> 00:15:46.120]  僕人的心不一樣
[00:15:46.120 --> 00:15:47.120]  你一起牀
[00:15:47.120 --> 00:15:48.120]  他就馬上去廚房預備早餐給你
[00:15:48.120 --> 00:15:50.120]  對不對
[00:15:50.120 --> 00:15:51.120]  對不對
[00:15:51.120 --> 00:15:52.120]  有時候
[00:15:52.120 --> 00:15:53.120]  我老婆就是僕人
[00:15:53.120 --> 00:15:54.120]  你一起牀
[00:15:54.120 --> 00:15:55.120]  她就馬上去預備早餐
[00:15:55.120 --> 00:15:56.120]  她不是僕人的心態
[00:15:56.120 --> 00:15:57.120]  對不對
[00:15:57.120 --> 00:15:59.120]  聽清楚
[00:15:59.120 --> 00:16:01.120]  怎麼證明我們是神的兒女
[00:16:01.120 --> 00:16:04.120]  是因爲我們沒有了奴僕的心
[00:16:04.120 --> 00:16:06.120]  如果今天你仍然有奴僕的心
[00:16:06.120 --> 00:16:12.120]  證明你未肯定神是你的阿爸父
[00:16:12.120 --> 00:16:16.120]  兒女在家裏是怎麼樣的
[00:16:16.120 --> 00:16:18.120]  兒女在家裏是最自由的
[00:16:18.120 --> 00:16:21.120]  無論行爲和言語都是最自由的
[00:16:21.120 --> 00:16:23.120]  當然他不會自由到跟你說粗口罵你
[00:16:23.120 --> 00:16:25.120]  我們不會容許這件事
[00:16:25.120 --> 00:16:27.120]  但是因爲兒女是最自由的
[00:16:27.120 --> 00:16:28.120]  你想想
[00:16:28.120 --> 00:16:29.120]  如果你的兒女在你家裏
[00:16:29.120 --> 00:16:31.120]  一個兩歲多大
[00:16:31.120 --> 00:16:32.120]  三歲大的小孩
[00:16:32.120 --> 00:16:33.120]  在你家裏
[00:16:33.120 --> 00:16:34.120]  突然間
[00:16:34.120 --> 00:16:35.120]  搭一張小凳子
[00:16:35.120 --> 00:16:36.120]  坐在你面前
[00:16:36.120 --> 00:16:37.120]  坐得很直
[00:16:37.120 --> 00:16:38.120]  腰很直
[00:16:38.120 --> 00:16:39.120]  然後跟你說
[00:16:39.120 --> 00:16:40.120]  阿爸
[00:16:40.120 --> 00:16:41.120]  有件事我想跟你商量
[00:16:41.120 --> 00:16:42.120]  三歲
[00:16:42.120 --> 00:16:43.120]  我說的是三歲
[00:16:43.120 --> 00:16:47.120]  我們要開個會決定這件事
[00:16:47.120 --> 00:16:48.120]  你很害怕
[00:16:48.120 --> 00:16:49.120]  什麼事
[00:16:49.120 --> 00:16:50.120]  兒子
[00:16:50.120 --> 00:16:51.120]  什麼來的
[00:16:51.120 --> 00:16:52.120]  這是一個不正常的家庭
[00:16:52.120 --> 00:16:53.120]  聽清楚
[00:16:53.120 --> 00:16:55.120]  通常你和你的兒子聊天會怎麼樣
[00:16:55.120 --> 00:16:56.120]  兒子
[00:16:56.120 --> 00:16:57.120]  你說兩句
[00:16:57.120 --> 00:16:59.120]  然後就走了去玩
[00:16:59.120 --> 00:17:00.120]  你不要玩了
[00:17:00.120 --> 00:17:01.120]  聽我說
[00:17:01.120 --> 00:17:02.120]  好吧
[00:17:02.120 --> 00:17:03.120]  你不是說完了嗎
[00:17:03.120 --> 00:17:04.120]  一邊玩一邊說
[00:17:04.120 --> 00:17:05.120]  一邊說一邊玩
[00:17:05.120 --> 00:17:07.120]  現在是在說玩嗎
[00:17:07.120 --> 00:17:08.120]  真的
[00:17:08.120 --> 00:17:09.120]  爲什麼
[00:17:09.120 --> 00:17:11.120]  因爲他在享受那種自由
[00:17:11.120 --> 00:17:12.120]  對不對
[00:17:12.120 --> 00:17:13.120]  你試一下
[00:17:13.120 --> 00:17:15.120]  有沒有人在家裏喫飯
[00:17:15.120 --> 00:17:16.120]  這碗飯
[00:17:16.120 --> 00:17:18.120]  三分鐘就吞下了
[00:17:18.120 --> 00:17:20.120]  三分鐘內吞不下的話
[00:17:20.120 --> 00:17:21.120]  就沒得喫
[00:17:21.120 --> 00:17:22.120]  這是什麼家庭
[00:17:22.120 --> 00:17:23.120]  這是
[00:17:23.120 --> 00:17:24.120]  跟你旁邊的弟兄姐妹說
[00:17:24.120 --> 00:17:26.120]  是監獄
[00:17:26.120 --> 00:17:28.120]  是監獄
[00:17:28.120 --> 00:17:30.120]  奴僕的心
[00:17:30.120 --> 00:17:32.120]  和兒女的心
[00:17:32.120 --> 00:17:34.120]  所以你開始明白了嗎
[00:17:34.120 --> 00:17:36.120]  在教會2000年的歷史裏
[00:17:36.120 --> 00:17:37.120]  有很多土文
[00:17:37.120 --> 00:17:38.120]  即是說祈禱的文字
[00:17:38.120 --> 00:17:40.120]  修飾得很漂亮
[00:17:40.120 --> 00:17:41.120]  某程度是好的
[00:17:41.120 --> 00:17:43.120]  但某程度就違反了
[00:17:43.120 --> 00:17:45.120]  兒女的心
[00:17:45.120 --> 00:17:47.120]  你想想
[00:17:47.120 --> 00:17:48.120]  你的兒女和你聊天
[00:17:48.120 --> 00:17:50.120]  是否需要量度
[00:17:50.120 --> 00:17:52.120]  是否需要作定篇文
[00:17:52.120 --> 00:17:53.120]  爸爸
[00:17:53.120 --> 00:17:54.120]  我今天用了兩個小時
[00:17:54.120 --> 00:17:55.120]  寫了六八個字
[00:17:55.120 --> 00:17:57.120]  可以跟你講
[00:17:57.120 --> 00:17:59.120]  我現在讀出來給你聽
[00:17:59.120 --> 00:18:00.120]  有沒有這件事
[00:18:00.120 --> 00:18:01.120]  有的話
[00:18:01.120 --> 00:18:02.120]  我告訴你
[00:18:02.120 --> 00:18:04.120]  你的家庭有些問題
[00:18:04.120 --> 00:18:05.120]  對不對
[00:18:05.120 --> 00:18:07.120]  你的家庭有些問題
[00:18:07.120 --> 00:18:09.120]  你的兒女會怎樣
[00:18:09.120 --> 00:18:10.120]  很隨意說話
[00:18:10.120 --> 00:18:12.120]  隨意說話就是一種自由
[00:18:12.120 --> 00:18:14.120]  兒子就是兒女的權利
[00:18:14.120 --> 00:18:16.120]  對不對
[00:18:16.120 --> 00:18:18.120]  所以我們和上帝祈禱是很隨意的
[00:18:18.120 --> 00:18:20.120]  所以很多初信主的人說
[00:18:20.120 --> 00:18:21.120]  我不懂得怎麼祈禱
[00:18:21.120 --> 00:18:22.120]  什麼叫不懂得怎麼祈禱
[00:18:22.120 --> 00:18:24.120]  你和上帝隨意說話就行了
[00:18:24.120 --> 00:18:25.120]  你喜歡說什麼就說什麼
[00:18:25.120 --> 00:18:26.120]  喜歡說什麼就說什麼
[00:18:26.120 --> 00:18:27.120]  對啊
[00:18:27.120 --> 00:18:29.120]  兒女和爸爸就是隨意的
[00:18:29.120 --> 00:18:32.120]  奴僕和老闆說話就不行了
[00:18:32.120 --> 00:18:34.120]  想清楚對不對
[00:18:34.120 --> 00:18:35.120]  你明天回到公司
[00:18:35.120 --> 00:18:36.120]  和你老闆說話的時候
[00:18:36.120 --> 00:18:37.120]  你要想清楚
[00:18:37.120 --> 00:18:38.120]  說錯了會有大事的
[00:18:38.120 --> 00:18:40.120]  對不對
[00:18:40.120 --> 00:18:42.120]  如果你和你爸爸媽媽說錯話的時候
[00:18:42.120 --> 00:18:44.120]  你爸爸媽媽會和你說什麼
[00:18:44.120 --> 00:18:46.120]  女兒不是這麼說的
[00:18:46.120 --> 00:18:47.120]  這句話
[00:18:47.120 --> 00:18:48.120]  我教你
[00:18:48.120 --> 00:18:49.120]  你和我說就行
[00:18:49.120 --> 00:18:50.120]  你出去和別人這樣說
[00:18:50.120 --> 00:18:52.120]  你會喫虧的
[00:18:52.120 --> 00:18:53.120]  對不對
[00:18:53.120 --> 00:18:55.120]  但是你和老闆說
[00:18:55.120 --> 00:18:56.120]  老闆黑麪
[00:18:56.120 --> 00:18:57.120]  然後不和你說
[00:18:57.120 --> 00:18:58.120]  你出去
[00:18:58.120 --> 00:19:02.120]  這個就是奴僕的心
[00:19:02.120 --> 00:19:06.120]  說話都要想清想楚的
[00:19:06.120 --> 00:19:07.120]  和老闆說話
[00:19:07.120 --> 00:19:08.120]  對不對
[00:19:08.120 --> 00:19:10.120]  但是和爸爸媽媽說話
[00:19:10.120 --> 00:19:12.120]  哪有想清想楚的
[00:19:12.120 --> 00:19:13.120]  不需要的
[00:19:13.120 --> 00:19:14.120]  如果想清想楚的話
[00:19:14.120 --> 00:19:15.120]  就恐怖了
[00:19:15.120 --> 00:19:17.120]  要做一些美麗的言詞
[00:19:17.120 --> 00:19:18.120]  收拾好
[00:19:18.120 --> 00:19:22.120]  這個就是我們2000年教會的土文的壞處
[00:19:22.120 --> 00:19:23.120]  如果要說
[00:19:23.120 --> 00:19:26.120]  所以令到這麼多人不懂祈禱
[00:19:26.120 --> 00:19:27.120]  但是普羅諾說
[00:19:27.120 --> 00:19:29.120]  如果有聖靈在我們心裏面的話
[00:19:29.120 --> 00:19:31.120]  我們享受兒女的心
[00:19:31.120 --> 00:19:34.120]  隨時叫阿巴夫
[00:19:34.120 --> 00:19:36.120]  這是第一個標準
[00:19:36.120 --> 00:19:37.120]  第二個標準
[00:19:37.120 --> 00:19:38.120]  你見到聖靈在我們心裏面
[00:19:38.120 --> 00:19:40.120]  同正我們是神的兒女
[00:19:40.120 --> 00:19:42.120]  我們成爲後子
[00:19:42.120 --> 00:19:43.120]  是神的後子
[00:19:43.120 --> 00:19:45.120]  和基督一同做後子
[00:19:45.120 --> 00:19:46.120]  後子是什麼意思
[00:19:46.120 --> 00:19:48.120]  就是有承繼權
[00:19:48.120 --> 00:19:50.120]  最近看劇集的人很明白
[00:19:50.120 --> 00:19:52.120]  皇帝有很多個兒子
[00:19:52.120 --> 00:19:55.120]  但是隻有一個可以有承繼權
[00:19:55.120 --> 00:19:57.120]  那個叫太子
[00:19:57.120 --> 00:19:59.120]  立太子這麼重要就是這個意思
[00:19:59.120 --> 00:20:01.120]  跟你旁邊的人講清楚
[00:20:01.120 --> 00:20:02.120]  你是太子
[00:20:02.120 --> 00:20:05.120]  每一個信主的人
[00:20:05.120 --> 00:20:07.120]  都有承繼權
[00:20:07.120 --> 00:20:09.120]  你不需要爭
[00:20:09.120 --> 00:20:10.120]  不需要謀朝散位
[00:20:10.120 --> 00:20:12.120]  不需要兄弟散沙
[00:20:12.120 --> 00:20:15.120]  每一個都有承繼權
[00:20:15.120 --> 00:20:16.120]  這個是很重要的
[00:20:16.120 --> 00:20:17.120]  我們想耶穌之後
[00:20:17.120 --> 00:20:18.120]  聖靈和我們同正
[00:20:18.120 --> 00:20:19.120]  我們是神的兒女
[00:20:19.120 --> 00:20:20.120]  我們有承繼權
[00:20:20.120 --> 00:20:21.120]  跟你旁邊的人講清楚
[00:20:21.120 --> 00:20:23.120]  你有承繼權
[00:20:23.120 --> 00:20:25.120]  但是突然保羅就轉向
[00:20:25.120 --> 00:20:27.120]  榮耀和苦楚的問題
[00:20:27.120 --> 00:20:28.120]  是不是來了提呢
[00:20:28.120 --> 00:20:29.120]  不是
[00:20:29.120 --> 00:20:30.120]  一會我會最後有幅圖畫
[00:20:30.120 --> 00:20:31.120]  解釋給你聽
[00:20:31.120 --> 00:20:32.120]  爲什麼保羅要解釋這件事
[00:20:32.120 --> 00:20:34.120]  因爲他要面對一個很重要的現實
[00:20:34.120 --> 00:20:35.120]  所以耶穌之後
[00:20:35.120 --> 00:20:37.120]  你聖靈在你心裏面
[00:20:37.120 --> 00:20:38.120]  是和你同正
[00:20:38.120 --> 00:20:39.120]  你是神的兒女
[00:20:39.120 --> 00:20:40.120]  你會享受真正的自由
[00:20:40.120 --> 00:20:42.120]  你可以得到一個承繼權的能力
[00:20:42.120 --> 00:20:43.120]  你可以得到一個
[00:20:43.120 --> 00:20:44.120]  你將來會承繼一個
[00:20:44.120 --> 00:20:45.120]  很榮耀很榮耀的東西
[00:20:45.120 --> 00:20:46.120]  不過不過
[00:20:46.120 --> 00:20:49.120]  不過現在面前目前你要接受的
[00:20:49.120 --> 00:20:50.120]  要面對的
[00:20:50.120 --> 00:20:52.120]  是一個苦難的人生
[00:20:52.120 --> 00:20:54.120]  這裏要解構
[00:20:54.120 --> 00:20:57.120]  第二個信仰問題
[00:20:57.120 --> 00:20:58.120]  第一個信仰問題
[00:20:58.120 --> 00:20:59.120]  有聖靈在裏面
[00:20:59.120 --> 00:21:00.120]  是不是要講方言
[00:21:00.120 --> 00:21:01.120]  不是
[00:21:01.120 --> 00:21:03.120]  第二個要解構的問題是什麼呢
[00:21:03.120 --> 00:21:05.120]  跟你旁邊的人講清楚
[00:21:05.120 --> 00:21:07.120]  你一定有苦難
[00:21:07.120 --> 00:21:11.120]  現在的極端的靈因派
[00:21:11.120 --> 00:21:13.120]  或者成功神學的教導
[00:21:13.120 --> 00:21:14.120]  就告訴你
[00:21:14.120 --> 00:21:16.120]  爲什麼你有那麼多問題呢
[00:21:16.120 --> 00:21:17.120]  你回國家教會都那麼多問題
[00:21:17.120 --> 00:21:18.120]  我告訴你
[00:21:18.120 --> 00:21:20.120]  因爲國家教會沒有教導你去經歷聖靈
[00:21:20.120 --> 00:21:21.120]  你經歷聖靈之後
[00:21:21.120 --> 00:21:23.120]  就什麼問題都沒有了
[00:21:23.120 --> 00:21:24.120]  我告訴你
[00:21:24.120 --> 00:21:26.120]  這個是假先知
[00:21:26.120 --> 00:21:30.120]  這家教會的教導
[00:21:30.120 --> 00:21:32.120]  是絕對是離經背道
[00:21:32.120 --> 00:21:34.120]  這個人的教導
[00:21:34.120 --> 00:21:36.120]  絕對是假的
[00:21:36.120 --> 00:21:38.120]  沒有任何的東西
[00:21:38.120 --> 00:21:40.120]  本來說經歷了聖靈
[00:21:40.120 --> 00:21:41.120]  聖靈在我們心裏面
[00:21:41.120 --> 00:21:43.120]  仍然有苦難
[00:21:43.120 --> 00:21:45.120]  是遇到的
[00:21:45.120 --> 00:21:46.120]  他更加說
[00:21:46.120 --> 00:21:48.120]  萬物都在苦難當中
[00:21:48.120 --> 00:21:49.120]  受造之物都在苦難當中
[00:21:49.120 --> 00:21:50.120]  你告訴你
[00:21:50.120 --> 00:21:52.120]  這個世界最無辜的就是動物
[00:21:52.120 --> 00:21:55.120]  動物爲什麼受苦
[00:21:55.120 --> 00:21:56.120]  是因爲人犯罪
[00:21:56.120 --> 00:21:57.120]  動物沒有喫夠禁果
[00:21:57.120 --> 00:21:59.120]  是亞當夏娃喫的
[00:21:59.120 --> 00:22:00.120]  令他們受苦
[00:22:00.120 --> 00:22:01.120]  你看所有動物紀錄片
[00:22:01.120 --> 00:22:02.120]  動物紀錄片
[00:22:02.120 --> 00:22:04.120]  其實是記載三個字
[00:22:04.120 --> 00:22:06.120]  叫食物鏈
[00:22:06.120 --> 00:22:08.120]  是不是
[00:22:08.120 --> 00:22:09.120]  這種喫那種
[00:22:09.120 --> 00:22:10.120]  那種喫那種
[00:22:10.120 --> 00:22:11.120]  那種喫那種
[00:22:11.120 --> 00:22:13.120]  哇很恐怖
[00:22:13.120 --> 00:22:14.120]  看動物紀錄片
[00:22:14.120 --> 00:22:16.120]  撲出來去喫
[00:22:16.120 --> 00:22:18.120]  撕爛
[00:22:18.120 --> 00:22:20.120]  先喫內臟
[00:22:20.120 --> 00:22:21.120]  先喫肚子
[00:22:21.120 --> 00:22:22.120]  肚子夠暖
[00:22:22.120 --> 00:22:23.120]  趁熱喫
[00:22:23.120 --> 00:22:24.120]  慢慢喫其他
[00:22:24.120 --> 00:22:25.120]  哇很恐怖
[00:22:25.120 --> 00:22:26.120]  爲什麼這樣
[00:22:26.120 --> 00:22:27.120]  剛喫完那種東西
[00:22:27.120 --> 00:22:29.120]  然後有另一隻撲過來喫
[00:22:29.120 --> 00:22:30.120]  你恐不恐怖
[00:22:30.120 --> 00:22:32.120]  原本動物不是這樣
[00:22:32.120 --> 00:22:33.120]  原本動物在和諧的世界
[00:22:33.120 --> 00:22:34.120]  你想想
[00:22:34.120 --> 00:22:35.120]  動物不會say hi
[00:22:35.120 --> 00:22:37.120]  不同的動物經過
[00:22:37.120 --> 00:22:38.120]  不會
[00:22:38.120 --> 00:22:39.120]  你好嗎
[00:22:39.120 --> 00:22:40.120]  你看卡通片
[00:22:40.120 --> 00:22:41.120]  真正的動物世界
[00:22:41.120 --> 00:22:42.120]  它經過
[00:22:42.120 --> 00:22:43.120]  我怕
[00:22:43.120 --> 00:22:45.120]  它會不會襲擊我
[00:22:45.120 --> 00:22:46.120]  對不對
[00:22:46.120 --> 00:22:48.120]  它們會在一個惶恐裏面
[00:22:48.120 --> 00:22:50.120]  慢慢地在那裏嘆息
[00:22:50.120 --> 00:22:51.120]  可憐
[00:22:51.120 --> 00:22:52.120]  還有
[00:22:52.120 --> 00:22:53.120]  動物喫完這一餐
[00:22:53.120 --> 00:22:54.120]  什麼時候有下一餐
[00:22:54.120 --> 00:22:56.120]  是不知道的
[00:22:56.120 --> 00:22:58.120]  它有沒有發明冰箱
[00:22:58.120 --> 00:23:00.120]  有沒有發明保鮮紙
[00:23:00.120 --> 00:23:01.120]  是不是
[00:23:01.120 --> 00:23:02.120]  它不可以留下下一餐喫
[00:23:02.120 --> 00:23:03.120]  喫得完就喫得完
[00:23:03.120 --> 00:23:05.120]  喫不完就沒有了
[00:23:05.120 --> 00:23:06.120]  要搶着喫
[00:23:06.120 --> 00:23:07.120]  因爲你過來喫
[00:23:07.120 --> 00:23:09.120]  其他動物就撲過來喫
[00:23:09.120 --> 00:23:10.120]  所以看到這些動物
[00:23:10.120 --> 00:23:11.120]  一殺了對方之後
[00:23:11.120 --> 00:23:12.120]  如果拖走
[00:23:12.120 --> 00:23:14.120]  就拖拖拖拖拖拖拖拖
[00:23:14.120 --> 00:23:16.120]  拖到一個沒有動物的地方
[00:23:16.120 --> 00:23:17.120]  在安全的地方
[00:23:17.120 --> 00:23:18.120]  就慢慢地喫
[00:23:18.120 --> 00:23:19.120]  喫一喫
[00:23:19.120 --> 00:23:21.120]  突然有個禿鷹在上面飛來
[00:23:21.120 --> 00:23:22.120]  禿鷹喫什麼
[00:23:22.120 --> 00:23:23.120]  你知不知道
[00:23:23.120 --> 00:23:28.120]  禿鷹是喫動物剩下的肉
[00:23:28.120 --> 00:23:30.120]  所以禿鷹的嘴這麼尖
[00:23:30.120 --> 00:23:31.120]  因爲你要知道
[00:23:31.120 --> 00:23:33.120]  骨和肉很難離開
[00:23:33.120 --> 00:23:34.120]  生的那些
[00:23:34.120 --> 00:23:36.120]  所以普通動物喫剩
[00:23:36.120 --> 00:23:38.120]  那些骨連肉
[00:23:38.120 --> 00:23:39.120]  那些肉
[00:23:39.120 --> 00:23:42.120]  禿鷹就飛過來啄那些肉
[00:23:42.120 --> 00:23:44.120]  萬物都在那裏嘆息
[00:23:44.120 --> 00:23:45.120]  是哪個原因
[00:23:45.120 --> 00:23:46.120]  因爲哪個原因
[00:23:46.120 --> 00:23:47.120]  跟你介紹
[00:23:47.120 --> 00:23:50.120]  第一個原因是因爲你
[00:23:50.120 --> 00:23:51.120]  你看我們養狗
[00:23:51.120 --> 00:23:53.120]  都令到它們嘆息
[00:23:53.120 --> 00:23:55.120]  這麼小的房子
[00:23:55.120 --> 00:23:56.120]  給這麼大的狗
[00:23:56.120 --> 00:23:59.120]  已經是虐待了
[00:23:59.120 --> 00:24:02.120]  各位兄弟姐妹
[00:24:02.120 --> 00:24:03.120]  冬天還幫狗穿衣服
[00:24:03.120 --> 00:24:05.120]  這個太離譜了
[00:24:05.120 --> 00:24:07.120]  這個世界是什麼
[00:24:07.120 --> 00:24:09.120]  上帝創造的狗都不用穿衣服
[00:24:09.120 --> 00:24:12.120]  爲什麼要穿衣服
[00:24:12.120 --> 00:24:16.120]  各位
[00:24:16.120 --> 00:24:18.120]  萬物都在受苦
[00:24:18.120 --> 00:24:22.120]  包括人
[00:24:22.120 --> 00:24:24.120]  我們解構第三個問題
[00:24:24.120 --> 00:24:26.120]  是不是第三
[00:24:26.120 --> 00:24:29.120]  講到我都忘記第幾
[00:24:29.120 --> 00:24:31.120]  我們必須有苦難
[00:24:31.120 --> 00:24:34.120]  苦難是真實的
[00:24:34.120 --> 00:24:37.120]  我們不要否定
[00:24:37.120 --> 00:24:38.120]  所以有組員來到你面前
[00:24:38.120 --> 00:24:39.120]  組長
[00:24:39.120 --> 00:24:41.120]  他在那裏伸
[00:24:41.120 --> 00:24:42.120]  很苦啊
[00:24:42.120 --> 00:24:44.120]  不需要否定
[00:24:44.120 --> 00:24:46.120]  是真實的
[00:24:46.120 --> 00:24:50.120]  但是他在分享苦難的真實性
[00:24:50.120 --> 00:24:52.120]  我們不需要否定
[00:24:52.120 --> 00:24:53.120]  但是開始問一個問題
[00:24:53.120 --> 00:24:55.120]  爲什麼會埋怨呢
[00:24:55.120 --> 00:24:57.120]  你的組員爲什麼面對苦難的時候會埋怨呢
[00:24:57.120 --> 00:24:59.120]  既然苦難是必然發生
[00:24:59.120 --> 00:25:01.120]  你埋怨來做什麼呢
[00:25:01.120 --> 00:25:03.120]  他埋怨的原因在哪裏
[00:25:03.120 --> 00:25:05.120]  不是苦難的問題
[00:25:05.120 --> 00:25:08.120]  你要解決的都不是要解決苦難的問題
[00:25:08.120 --> 00:25:09.120]  保羅在這裏說的
[00:25:09.120 --> 00:25:10.120]  保羅說
[00:25:10.120 --> 00:25:11.120]  是因爲
[00:25:11.120 --> 00:25:14.120]  如果當我們對比將來的榮耀
[00:25:14.120 --> 00:25:16.120]  現時的苦楚
[00:25:16.120 --> 00:25:19.120]  就算不得什麼
[00:25:19.120 --> 00:25:21.120]  爲什麼我們面對苦難的時候會埋怨呢
[00:25:21.120 --> 00:25:23.120]  因爲不是苦難
[00:25:23.120 --> 00:25:24.120]  因爲我們見不到榮耀
[00:25:24.120 --> 00:25:25.120]  我們體會不到榮耀
[00:25:25.120 --> 00:25:27.120]  保羅上過三層天
[00:25:27.120 --> 00:25:28.120]  三層天在猶太人來說
[00:25:28.120 --> 00:25:29.120]  天有三層
[00:25:29.120 --> 00:25:32.120]  第三層是上帝的寶座的地方
[00:25:32.120 --> 00:25:33.120]  他見過榮耀
[00:25:33.120 --> 00:25:34.120]  他回來之後
[00:25:34.120 --> 00:25:37.120]  對比榮耀地上的苦楚
[00:25:37.120 --> 00:25:39.120]  算不得什麼
[00:25:39.120 --> 00:25:41.120]  我聽姐妹們明白很多
[00:25:41.120 --> 00:25:43.120]  姐妹懷孕十個月
[00:25:43.120 --> 00:25:45.120]  很痛苦
[00:25:45.120 --> 00:25:47.120]  生了個寶寶出來之後
[00:25:47.120 --> 00:25:50.120]  算不得什麼
[00:25:50.120 --> 00:25:55.120]  然後接着的十年更慘
[00:25:55.120 --> 00:25:58.120]  到兒子大了
[00:25:58.120 --> 00:25:59.120]  娶了個媳婦回來
[00:25:59.120 --> 00:26:00.120]  很孝順
[00:26:00.120 --> 00:26:02.120]  算不得什麼
[00:26:02.120 --> 00:26:06.120]  接着就幫他照顧孫子
[00:26:06.120 --> 00:26:08.120]  姐妹們很明白
[00:26:08.120 --> 00:26:10.120]  每個月做美容這麼恐怖
[00:26:10.120 --> 00:26:11.120]  又挑黑頭
[00:26:11.120 --> 00:26:13.120]  又擠得很痛
[00:26:13.120 --> 00:26:14.120]  叫救命
[00:26:14.120 --> 00:26:15.120]  爲什麼
[00:26:15.120 --> 00:26:16.120]  爲什麼肯受那個痛楚
[00:26:16.120 --> 00:26:18.120]  因爲他躺着被人擠發之後
[00:26:18.120 --> 00:26:20.120]  起來坐着的時候
[00:26:20.120 --> 00:26:22.120]  別人說你的臉這麼漂亮
[00:26:22.120 --> 00:26:24.120]  算不得什麼
[00:26:24.120 --> 00:26:27.120]  想起那個臉的榮耀
[00:26:27.120 --> 00:26:30.120]  躺着被人一直按一直痛一直痛
[00:26:30.120 --> 00:26:31.120]  一直痛付錢
[00:26:31.120 --> 00:26:33.120]  算不得什麼
[00:26:33.120 --> 00:26:35.120]  姐妹們很明白
[00:26:35.120 --> 00:26:37.120]  是不是
[00:26:37.120 --> 00:26:39.120]  如果按完之後出來
[00:26:39.120 --> 00:26:40.120]  你比以前更慘
[00:26:40.120 --> 00:26:42.120]  你就不會找那間了
[00:26:42.120 --> 00:26:44.120]  馬上換另一個
[00:26:44.120 --> 00:26:45.120]  對不對
[00:26:45.120 --> 00:26:47.120]  算不得什麼
[00:26:47.120 --> 00:26:49.120]  所以你的祖源
[00:26:49.120 --> 00:26:50.120]  他說的苦難是真實的
[00:26:50.120 --> 00:26:52.120]  我們不需要否定這個苦難
[00:26:52.120 --> 00:26:54.120]  不需要說這個是魔鬼的攻擊
[00:26:54.120 --> 00:26:57.120]  人生一定有苦難的
[00:26:57.120 --> 00:26:59.120]  我們不需要找藉口
[00:26:59.120 --> 00:27:01.120]  去解決這個苦難的問題
[00:27:01.120 --> 00:27:02.120]  我們承認真的有苦難
