
[00:00:00.000 --> 00:00:01.340]  各位大英姐妹 你們好
[00:18:31.940 --> 00:18:33.940]  多數是講他美麗的一面
[00:18:33.940 --> 00:18:35.940]  讓人家離世去懷念
[00:18:35.940 --> 00:18:38.940]  而他做得不好的事情
[00:18:38.940 --> 00:18:40.940]  也都期望已經隨著他的離世
[00:18:40.940 --> 00:18:42.940]  離世去消失
[00:18:42.940 --> 00:18:46.940]  所以他沒有離世去指出他的錯
[00:18:46.940 --> 00:18:48.940]  並不是開這些假的
[00:18:48.940 --> 00:18:50.940]  正如聖經的作者
[00:18:50.940 --> 00:18:52.940]  這一篇的詩篇
[00:18:52.940 --> 00:18:54.940]  放在大衛的終結的時候
[00:18:54.940 --> 00:18:55.940]  縱使是這樣
[00:18:55.940 --> 00:18:58.940]  這一篇的詩篇都是很優美的
[00:18:58.940 --> 00:18:59.940]  值得我們去細讀
[00:18:59.940 --> 00:19:02.940]  特別是講到神的屬性
[00:19:02.940 --> 00:19:03.940]  也給我們很好的鼓勵
[00:19:03.940 --> 00:19:05.940]  鼓勵弟兄姊妹
[00:19:05.940 --> 00:19:06.940]  除了查經
[00:19:06.940 --> 00:19:08.940]  我跟大家看這些經文之外
[00:19:08.940 --> 00:19:11.940]  我仍然是很鼓勵大家
[00:19:11.940 --> 00:19:12.940]  完了之後
[00:19:12.940 --> 00:19:15.940]  或者上網聽完之後
[00:19:15.940 --> 00:19:17.940]  你來看《撒貝爾記》第二十二章
[00:19:17.940 --> 00:19:19.940]  我們看看神有什麼屬性
[00:19:19.940 --> 00:19:21.940]  給我們可以有什麼鼓勵
[00:19:21.940 --> 00:19:24.940]  第七節和第十七節
[00:19:24.940 --> 00:19:27.940]  我在急難中求告耶和華
[00:19:27.940 --> 00:19:29.940]  向我的神呼求
[00:19:29.940 --> 00:19:31.940]  他從殿中聽了我的聲音
[00:19:31.940 --> 00:19:34.940]  我的呼求入了他的耳中
[00:19:34.940 --> 00:19:36.940]  他從高天伸手抓住我
[00:19:36.940 --> 00:19:40.940]  把我從大水中拉上來
[00:19:40.940 --> 00:19:44.940]  今天我們有時都會遇到一些群糧
[00:19:44.940 --> 00:19:47.940]  一些意料之外的事
[00:19:47.940 --> 00:19:50.940]  我們可能沒有能力去面對
[00:19:50.940 --> 00:19:51.940]  但是不要忘記
[00:19:51.940 --> 00:19:53.940]  感恩就是有我們的神
[00:19:53.940 --> 00:19:55.940]  祂願意隨聽我們的禱告
[00:19:55.940 --> 00:19:57.940]  我們向我們的神呼求
[00:19:57.940 --> 00:19:59.940]  祂就會來帶去拯救我們
[00:19:59.940 --> 00:20:00.940]  我們要感恩人
[00:20:00.940 --> 00:20:02.940]  還有就是神是滿有能力
[00:20:02.940 --> 00:20:03.940]  沒有任何的人
[00:20:03.940 --> 00:20:08.940]  或者是可以阻擋到神的作為
[00:20:08.940 --> 00:20:12.940]  我們看看第八節和第十六節
[00:20:12.940 --> 00:20:14.940]  那時因他發怒
[00:20:14.940 --> 00:20:19.940]  地就搖晃顫抖 天的根基也震動搖晃
[00:20:19.940 --> 00:20:22.940]  耶和華的斥責一發 未恐的氣一出
[00:20:22.940 --> 00:20:27.940]  海底就出現 大地的根基也顯露
[00:20:27.940 --> 00:20:30.940]  這裡是在說神的權能
[00:20:30.940 --> 00:20:33.940]  神的威力 神的威嚴
[00:20:33.940 --> 00:20:35.940]  所以為什麼我們敬拜神的時候
[00:20:35.940 --> 00:20:36.940]  我們不可以輕率的
[00:20:36.940 --> 00:20:40.940]  原來我們的神是掌管著整個的宇宙
[00:20:40.940 --> 00:20:42.940]  但是祂不是高高在上
[00:20:42.940 --> 00:20:45.940]  不聞不問 祂是樂於的
[00:20:45.940 --> 00:20:48.940]  來帶人去救祂所愛的人
[00:20:48.940 --> 00:20:51.940]  脫離險境 19-22節
[00:20:51.940 --> 00:20:53.940]  我遭遇災難的日子
[00:20:53.940 --> 00:20:55.940]  他門來攻擊我
[00:20:55.940 --> 00:20:57.940]  但耶和華是我的依靠
[00:20:57.940 --> 00:20:59.940]  他有領我道歡乎之處
[00:20:59.940 --> 00:21:02.940]  他救拔我 因他喜悅我
[00:21:02.940 --> 00:21:05.940]  有沒有留意到 因他喜悅我
[00:21:05.940 --> 00:21:07.940]  今天如果我們做愛神
[00:21:07.940 --> 00:21:12.940]  愛神就愛我們 難道我們有困難
[00:21:12.940 --> 00:21:14.940]  祂不理我們嗎
[00:21:14.940 --> 00:21:17.940]  祂不單單救我們脫離險境
[00:21:17.940 --> 00:21:20.940]  還有什麼 又領我道歡乎之處
[00:21:20.940 --> 00:21:23.940]  是讓我們面對困難之後
[00:21:23.940 --> 00:21:27.940]  可以有一個安心的環境來生活
[00:21:27.940 --> 00:21:30.940]  最重要的是什麼 神的屬性
[00:21:30.940 --> 00:21:33.940]  神是慈愛 慈悅 公義 憐憫
[00:21:33.940 --> 00:21:35.940]  也是信誓的神
[00:21:35.940 --> 00:21:37.940]  但我和大家曾經分享過
[00:21:37.940 --> 00:21:40.940]  聖經裡講神的屬性最初出現是什麼
[00:21:40.940 --> 00:21:42.940]  原來就是神的公義
[00:21:42.940 --> 00:21:44.940]  所以我們需要行公義
[00:21:44.940 --> 00:21:46.940]  要有愛憐憫
[00:21:46.940 --> 00:21:48.940]  我們看25-27節
[00:21:48.940 --> 00:21:51.940]  所以耶和華愛我的公義
[00:21:51.940 --> 00:21:54.940]  愛我在祂眼前的清潔 賞賜我
[00:21:54.940 --> 00:21:57.940]  慈愛的人 你以慈愛待他
[00:21:57.940 --> 00:22:00.940]  完全的人 你以完全待他
[00:22:00.940 --> 00:22:03.940]  清潔的人 你以清潔待他
[00:22:03.940 --> 00:22:07.940]  乖僻的人 你以彎曲待他
[00:22:07.940 --> 00:22:09.940]  神是公義的
[00:22:09.940 --> 00:22:12.940]  這也是我在這幾年裡
[00:22:12.940 --> 00:22:14.940]  最近這兩三個月我都是
[00:22:14.940 --> 00:22:16.940]  求神來彰顯祂的公義
[00:22:16.940 --> 00:22:18.940]  不是對我 而是有些人
[00:22:18.940 --> 00:22:20.940]  很不公平地被對待
[00:22:20.940 --> 00:22:26.940]  所以他們會受到無理的針對
[00:22:26.940 --> 00:22:28.940]  我就求神來審判
[00:22:28.940 --> 00:22:30.940]  審判那些官
[00:22:30.940 --> 00:22:33.940]  特別可能一些法官去審判人
[00:22:33.940 --> 00:22:35.940]  但是有一天他都要面對神的審判
[00:22:35.940 --> 00:22:38.940]  我求神按他的公義來帶他彰顯
[00:22:38.940 --> 00:22:43.940]  我們愛神 神就以他的愛更加愛我們
[00:22:43.940 --> 00:22:45.940]  但是不要忘記
[00:22:45.940 --> 00:22:47.940]  如果我做得不好的時候
[00:22:47.940 --> 00:22:50.940]  神都會來帶去刑罰我們
[00:22:50.940 --> 00:22:53.940]  所以乖僻的人 你以彎曲來對待他
[00:22:53.940 --> 00:22:55.940]  而我們的神是獨屈的真神
[00:22:55.940 --> 00:22:58.940]  是我們的依靠
[00:22:58.940 --> 00:23:01.940]  第22到33節
[00:23:01.940 --> 00:23:03.940]  除了耶和華 誰是神呢?
[00:23:03.940 --> 00:23:06.940]  除了我們的神 誰是盤石呢?
[00:23:06.940 --> 00:23:08.940]  神是我堅固的保障
[00:23:08.940 --> 00:23:11.940]  祂引導完全人行祂的路
[00:23:11.940 --> 00:23:14.940]  很清楚 今天神就是我們的堅固保障
[00:23:14.940 --> 00:23:17.940]  祂會引導我們走當行的路
[00:23:17.940 --> 00:23:19.940]  祂是獨一的真神
[00:23:19.940 --> 00:23:23.940]  祂最重要的 我看完47到50節
[00:23:23.940 --> 00:23:25.940]  耶和華是活神
[00:23:25.940 --> 00:23:28.940]  願我的盤石被人稱眾
[00:23:28.940 --> 00:23:31.940]  願神那拯救我的盤石被人尊崇
[00:23:31.940 --> 00:23:34.940]  這位神就是那為我伸冤
[00:23:34.940 --> 00:23:36.940]  使眾民服在我以下的
[00:23:36.940 --> 00:23:38.940]  你救我脫離受的
[00:23:38.940 --> 00:23:40.940]  又把我舉起
[00:23:40.940 --> 00:23:42.940]  高過那些起來攻擊我的
[00:23:42.940 --> 00:23:44.940]  你救我脫離強暴的人
[00:23:44.940 --> 00:23:48.940]  耶和華 因此我要在外汪中稱謝你
[00:23:48.940 --> 00:23:50.940]  歌頌你的名
[00:23:50.940 --> 00:23:53.940]  今天我們如果經歷到神的救贖
[00:23:53.940 --> 00:23:56.940]  我們願意與彌大去分享
[00:23:56.940 --> 00:23:58.940]  神在我們身上的作為
[00:23:58.940 --> 00:24:00.940]  我們願不願意好好的
[00:24:00.940 --> 00:24:02.940]  彌大去歌頌讚美我們的神呢?
[00:24:02.940 --> 00:24:04.940]  我都承認有時候
[00:24:04.940 --> 00:24:06.940]  我都不太懂怎樣去讚美神
[00:24:06.940 --> 00:24:08.940]  所以透過詩篇 透過一些經文
[00:24:08.940 --> 00:24:10.940]  我們可以彌大去學習
[00:24:10.940 --> 00:24:12.940]  怎樣去歌頌讚美神
[00:24:12.940 --> 00:24:14.940]  藉著這篇詩篇
[00:24:14.940 --> 00:24:16.940]  我們對神有更多的體會
[00:24:16.940 --> 00:24:18.940]  藉著這些要反省我們的禱告
[00:24:18.940 --> 00:24:20.940]  有沒有可以這麼豐富呢?
[00:24:20.940 --> 00:24:22.940]  多讀這些詩篇
[00:24:22.940 --> 00:24:25.940]  一定能夠豐富我們禱告的內容
[00:24:25.940 --> 00:24:27.940]  使我們與神的關係拉得更近
[00:24:27.940 --> 00:24:31.940]  好了 今晚我們會從頭到尾
[00:24:31.940 --> 00:24:35.940]  看一看大衛的一生
[00:24:35.940 --> 00:24:37.940]  究竟有些什麼值得我們欣賞
[00:24:37.940 --> 00:24:40.940]  但有些什麼值得我們去警惕
[00:24:40.940 --> 00:24:42.940]  更加有些什麼不要學他
[00:24:42.940 --> 00:24:45.940]  記住 我為什麼會和大家彌大
[00:24:45.940 --> 00:24:47.940]  就是不要再停留在兒童故事
[00:24:47.940 --> 00:24:49.940]  大衛好像是個很好的人
[00:24:49.940 --> 00:24:53.940]  因為一個人 人一定有好與不好的地方
[00:24:53.940 --> 00:24:57.940]  我們一次過去看一些大衛的生平
[00:24:57.940 --> 00:25:02.940]  我也要找回我們從第一堂講起
[00:25:02.940 --> 00:25:05.940]  講大衛的一生是怎樣
[00:25:05.940 --> 00:25:08.940]  這個總結是什麼呢?
[00:25:08.940 --> 00:25:13.940]  我們看看他自己的總結是什麼
[00:25:13.940 --> 00:25:16.940]  我們先去看歷代至上第17章
[00:25:16.940 --> 00:25:18.940]  16到20節
[00:25:18.940 --> 00:25:22.940]  「於是大衛王進去坐在耶和華面前說:
[00:25:22.940 --> 00:25:26.940]  耶和華神啊!我是誰?我的家算什麼?
[00:25:26.940 --> 00:25:28.940]  你竟使我到這地步呢?
[00:25:28.940 --> 00:25:32.940]  神啊!我者是你眼中還看為少
[00:25:32.940 --> 00:25:36.940]  又應許你僕人的家至於久遠
[00:25:36.940 --> 00:25:39.940]  耶和華神啊!你看顧我
[00:25:39.940 --> 00:25:41.940]  好像看顧高貴的人
[00:25:41.940 --> 00:25:44.940]  你家於僕人的尊榮
[00:25:44.940 --> 00:25:46.940]  我唯有何言何說呢?
[00:25:46.940 --> 00:25:48.940]  因為你知道你的僕人
[00:25:48.940 --> 00:25:51.940]  耶和華啊!你行了這大事
[00:25:51.940 --> 00:25:54.940]  並且顯明出來是因你僕人的緣故
[00:25:54.940 --> 00:25:56.940]  也是照理你的心意
[00:25:56.940 --> 00:25:59.940]  耶和華啊!照我們耳中聽見
[00:25:59.940 --> 00:26:03.940]  沒有可比你的 除你以外再無神」
[00:26:03.940 --> 00:26:06.940]  這一段是我自己很深的感受
[00:26:06.940 --> 00:26:09.940]  大衛也自己說 其實我算得了什麼呢?
[00:26:09.940 --> 00:26:11.940]  我是這麼卑微
[00:26:11.940 --> 00:26:15.940]  但是你竟然可以讓我去成為王
[00:26:15.940 --> 00:26:18.940]  是絕對絕對 不是只靠自己
[00:26:18.940 --> 00:26:21.940]  待會我們會看回金玉其來
[00:26:21.940 --> 00:26:23.940]  當我讀到這裡的時候
[00:26:23.940 --> 00:26:25.940]  我自己有很大的感觸
[00:26:25.940 --> 00:26:28.940]  其實我算得了什麼呢?
[00:26:28.940 --> 00:26:30.940]  在很多人眼中
[00:26:30.940 --> 00:26:34.940]  我是一個很頑皮 很不長進
[00:26:34.940 --> 00:26:36.940]  或者是很熟悉的人
[00:26:36.940 --> 00:26:40.940]  甚至被人看不起
[00:26:40.940 --> 00:26:43.940]  看你做得多久傳道人
[00:26:43.940 --> 00:26:48.940]  但是今天我能夠去到這樣的處境
[00:26:48.940 --> 00:26:52.940]  一定是神自己極大的恩典在我身上
[00:26:52.940 --> 00:26:54.940]  不只是憑自己努力
[00:26:54.940 --> 00:26:57.940]  就可以得到這個幫助
[00:26:57.940 --> 00:27:00.940]  所以我自己很深的體會到
[00:27:00.940 --> 00:27:04.940]  神啊!藉在你眼中 雲看為少
[00:27:04.940 --> 00:27:08.940]  又應許你僕人的家至於久遠
[00:27:08.940 --> 00:27:11.940]  今天神來帶我去眷顧我
[00:27:11.940 --> 00:27:14.940]  真的是神的憐憫
[00:27:14.940 --> 00:27:17.940]  所以當我看到大衛一生的時候
[00:27:17.940 --> 00:27:19.940]  他作他自己人生的總結
[00:27:19.940 --> 00:27:21.940]  都是我自己的總結
[00:27:21.940 --> 00:27:23.940]  所以願你的名永遠建立
[00:27:23.940 --> 00:27:27.940]  被尊大 說萬鈞之夜華以色列的神
[00:27:27.940 --> 00:27:29.940]  是治理以色列的神
[00:27:29.940 --> 00:27:30.940]  這個很重要
[00:27:30.940 --> 00:27:33.940]  好了 我們就來看看大衛的功課
[00:27:33.940 --> 00:27:35.940]  我們第一堂就叫金玉其來
[00:27:35.940 --> 00:27:36.940]  我很喜歡這張有海報的
[00:27:36.940 --> 00:27:39.940]  有隻貓望著鏡子裡面是獅子
[00:27:39.940 --> 00:27:41.940]  我們一開始已經講了
[00:27:41.940 --> 00:27:44.940]  大衛其實不是那麼受人歡迎的
[00:27:44.940 --> 00:27:47.940]  連他爸爸都不是那麼疼愛他
[00:27:47.940 --> 00:27:50.940]  當薩姆爾去到他家的時候
[00:27:50.940 --> 00:27:52.940]  他預備 神呼召他
[00:27:52.940 --> 00:27:56.940]  告訴他要告另外一個人取代掃羅
[00:27:56.940 --> 00:28:00.940]  大衛的大哥哥叫以利亞一出來的時候
[00:28:00.940 --> 00:28:03.940]  哇!薩姆爾都覺得是這個人
[00:28:03.940 --> 00:28:04.940]  因為高大威猛
[00:28:04.940 --> 00:28:07.940]  接著一句經文給我很深的感受
[00:28:07.940 --> 00:28:09.940]  第十六章第十五節
[00:28:09.940 --> 00:28:13.940]  夜華不像人看人 人看外貌 神看內心
[00:28:13.940 --> 00:28:14.940]  有時人看不起你
[00:28:14.940 --> 00:28:16.940]  但是神看到你
[00:28:16.940 --> 00:28:18.940]  可能是一個還沒有剁毛的寶石
[00:28:18.940 --> 00:28:21.940]  所以他會來大衛去剁毛我們
[00:28:21.940 --> 00:28:24.940]  好了 有什麼值得我們去欣賞大衛呢
[00:28:24.940 --> 00:28:28.940]  就是大衛樂於良服從爸爸的指令
[00:28:28.940 --> 00:28:31.940]  事上的來大衛去放羊
[00:28:31.940 --> 00:28:33.940]  好了 後來他做了官
[00:28:33.940 --> 00:28:36.940]  幫掃羅來大衛去拿兵器
[00:28:36.940 --> 00:28:39.940]  但是回到家裡放假的時候
[00:28:39.940 --> 00:28:42.940]  爸爸叫他去看羊 他繼續去看
[00:28:42.940 --> 00:28:44.940]  他不會說我已經做了官
[00:28:44.940 --> 00:28:46.940]  還要我去做事
[00:28:46.940 --> 00:28:49.940]  還有因為他有神的同在
[00:28:49.940 --> 00:28:51.940]  可能他在看羊的時候
[00:28:51.940 --> 00:28:54.940]  在大自然裡面親近神
[00:28:54.940 --> 00:28:56.940]  他已經做了很純熟的什麼呢
[00:28:56.940 --> 00:28:58.940]  就是彈琴的技巧
[00:28:58.940 --> 00:29:00.940]  為掃羅來驅魔
[00:29:00.940 --> 00:29:03.940]  武打出來了 就是著魔與驅魔
[00:29:03.940 --> 00:29:08.940]  好了 後來就菲律師人攻打意識列人
[00:29:08.940 --> 00:29:13.940]  大衛的哥哥以利亞就上了前線
[00:29:13.940 --> 00:29:16.940]  但是爸爸仍然是掛念大兒子
[00:29:16.940 --> 00:29:20.940]  就叫大衛拿一些食物給哥哥
[00:29:20.940 --> 00:29:23.940]  和叫哥哥寫一本家書回來給他
[00:29:23.940 --> 00:29:25.940]  那時候大哥哥已經看完
[00:29:25.940 --> 00:29:27.940]  一來就馬上罵他
[00:29:27.940 --> 00:29:29.940]  但是大衛是忍受哥哥的辱罵
[00:29:29.940 --> 00:29:31.940]  不跟他糾纏
[00:29:31.940 --> 00:29:33.940]  更加是為了什麼呢
[00:29:33.940 --> 00:29:39.940]  就是為了菲律師人來侮辱猶太人所信
[00:29:39.940 --> 00:29:41.940]  你的神是沒有用的
[00:29:41.940 --> 00:29:43.940]  大衛很生氣
[00:29:43.940 --> 00:29:46.940]  他發出神聖的憤怒
[00:29:46.940 --> 00:29:48.940]  就問為什麼
[00:29:48.940 --> 00:29:51.940]  為什麼你們可以容忍這些人侮辱我們的神呢
[00:29:51.940 --> 00:29:54.940]  他就是要為神出戰
[00:29:54.940 --> 00:29:58.940]  他不可以讓菲律師人去誹謗神
[00:29:58.940 --> 00:30:01.940]  所以你會留下他很愛神的心
[00:30:01.940 --> 00:30:03.940]  當然他也有私心的
[00:30:03.940 --> 00:30:05.940]  你記得我講過嗎
[00:30:05.940 --> 00:30:07.940]  就是他三次問
[00:30:07.940 --> 00:30:11.940]  如果我打贏了這個菲律師人
[00:30:11.940 --> 00:30:13.940]  有什麼獎賞
[00:30:13.940 --> 00:30:14.940]  他有三次問
[00:30:14.940 --> 00:30:20.940]  但仍然大部份他的心是為神而發這份怒氣
[00:30:20.940 --> 00:30:23.940]  所以有時候我們不是不可以發怒的
[00:30:23.940 --> 00:30:25.940]  是為了自己的利益
[00:30:25.940 --> 00:30:27.940]  還是為了一些不公平的事呢
[00:30:27.940 --> 00:30:29.940]  他對神有信心
[00:30:29.940 --> 00:30:30.940]  於是他怎樣呢
[00:30:30.940 --> 00:30:33.940]  他就自戰去上戰場
[00:30:33.940 --> 00:30:36.940]  還有你早就看到大衛是很有技巧的
[00:30:36.940 --> 00:30:39.940]  當時蘇羅就給他的盔甲
[00:30:39.940 --> 00:30:41.940]  給他的兵器
[00:30:41.940 --> 00:30:43.940]  大衛不是馬上拒絕的
[00:30:43.940 --> 00:30:44.940]  我已經講過了
[00:30:44.940 --> 00:30:45.940]  大衛都很聰明
[00:30:45.940 --> 00:30:49.940]  因為蘇羅是在K8的人當中是非常高大的
[00:30:49.940 --> 00:30:52.940]  但大衛只是很小的
[00:30:52.940 --> 00:30:56.940]  一看就知道那件戰衣是不適合穿的
[00:30:56.940 --> 00:31:00.940]  給小孩子穿一件XXL的衣服一定是不適合
[00:31:00.940 --> 00:31:02.940]  但他都照樣來穿
[00:31:02.940 --> 00:31:04.940]  然後在蘇羅面前說
[00:31:04.940 --> 00:31:06.940]  「我雞腳很不好」
[00:31:06.940 --> 00:31:09.940]  他就可以很有智慧去拒絕了
[00:31:09.940 --> 00:31:12.940]  蘇羅那個人的美意
[00:31:12.940 --> 00:31:15.940]  他就用自己慣用的那種方法
[00:31:15.940 --> 00:31:19.940]  去對待對付哥尼亞
[00:31:19.940 --> 00:31:20.940]  就是掉石
[00:31:20.940 --> 00:31:23.940]  因為埋身肉搏他是輸定的
[00:31:23.940 --> 00:31:26.940]  離遠就把石頭搖上去
[00:31:26.940 --> 00:31:29.940]  但很清楚他不是靠自己
[00:31:29.940 --> 00:31:31.940]  這是他平時的訓練
[00:31:31.940 --> 00:31:33.940]  但我今天要靠著的話
[00:31:33.940 --> 00:31:34.940]  你都是向你挑戰
[00:31:34.940 --> 00:31:36.940]  這是很重要的
[00:31:36.940 --> 00:31:38.940]  他有智慧
[00:31:38.940 --> 00:31:39.940]  有信心
[00:31:39.940 --> 00:31:41.940]  有勇氣
[00:31:41.940 --> 00:31:42.940]  有技巧
[00:31:42.940 --> 00:31:43.940]  於是一擊即中
[00:31:43.940 --> 00:31:46.940]  就打低了哥尼亞
[00:31:46.940 --> 00:31:47.940]  然後衝過去
[00:31:47.940 --> 00:31:48.940]  拿哥尼亞的刀
[00:31:48.940 --> 00:31:50.940]  把他的頭砍下來
[00:31:50.940 --> 00:31:55.940]  然後他就被眾人欣賞
[00:31:55.940 --> 00:32:01.940]  甚至蘇羅的兒子約拿丹
[00:32:01.940 --> 00:32:04.940]  非常非常地利大
[00:32:04.940 --> 00:32:06.940]  去欣賞和他結盟
[00:32:06.940 --> 00:32:08.940]  但我再一次強調
[00:32:08.940 --> 00:32:12.940]  約拿丹比大衛年紀大
[00:32:12.940 --> 00:32:13.940]  而一個年紀大的人
[00:32:13.940 --> 00:32:15.940]  欣賞一個年少的人
[00:32:15.940 --> 00:32:16.940]  絕對不容易
[00:32:16.940 --> 00:32:20.940]  很多時候大家都歌頌這段感情
[00:32:20.940 --> 00:32:21.940]  但我們曾經看過
[00:32:21.940 --> 00:32:24.940]  就是某個程度約拿丹的感情
[00:32:24.940 --> 00:32:27.940]  是單純過大衛很多
[00:32:27.940 --> 00:32:30.940]  因為後來大衛都有幾次利用
[00:32:30.940 --> 00:32:34.940]  甚至吹逼約拿丹協助他自己
[00:32:34.940 --> 00:32:35.940]  去逃亡
[00:32:35.940 --> 00:32:39.940]  或者要他通風報信給他
[00:32:39.940 --> 00:32:40.940]  但無論如何
[00:32:40.940 --> 00:32:43.940]  約拿丹是很值得我們欣賞
[00:32:43.940 --> 00:32:45.940]  他明知自己應該可以
[00:32:45.940 --> 00:32:48.940]  按道理繼承皇位
[00:32:48.940 --> 00:32:51.940]  但他知道神不是要他做王
[00:32:51.940 --> 00:32:55.940]  他是樂於將這個皇位讓給大衛
[00:32:55.940 --> 00:32:56.940]  但記住
[00:32:56.940 --> 00:32:59.940]  大衛那時候仍然是一個少年人
[00:32:59.940 --> 00:33:00.940]  要逃亡
[00:33:00.940 --> 00:33:01.940]  好了
[00:33:01.940 --> 00:33:03.940]  但是有些事情
[00:33:03.940 --> 00:33:05.940]  絕對不值得我們欣賞
[00:33:05.940 --> 00:33:06.940]  大衛是什麼呢
[00:33:06.940 --> 00:33:08.940]  當他逃亡的時候
[00:33:08.940 --> 00:33:09.940]  他走去祭司那裡
[00:33:09.940 --> 00:33:11.940]  去騙祭司
[00:33:11.940 --> 00:33:13.940]  那時候就說
[00:33:13.940 --> 00:33:16.940]  我收到秘密任務
[00:33:16.940 --> 00:33:18.940]  但是我走出來太急了
[00:33:18.940 --> 00:33:19.940]  我沒有吃東西
[00:33:19.940 --> 00:33:20.940]  很餓
[00:33:20.940 --> 00:33:24.940]  於是祭司就給了陳設炳給他
[00:33:24.940 --> 00:33:26.940]  接著就說我連武器都沒有帶出來
[00:33:26.940 --> 00:33:29.940]  於是就把殺死的那個利亞把刀給他
[00:33:29.940 --> 00:33:31.940]  但是當時一個以東人叫多益
[00:33:31.940 --> 00:33:33.940]  他看到這些事情的時候
[00:33:33.940 --> 00:33:35.940]  於是他就走去篤灰
[00:33:35.940 --> 00:33:37.940]  就報告給素羅聽
[00:33:37.940 --> 00:33:38.940]  素羅就很生氣
[00:33:38.940 --> 00:33:40.940]  於是落命令叫神僕
[00:33:40.940 --> 00:33:43.940]  把這些祭司全部殺了
[00:33:43.940 --> 00:33:44.940]  包括他的家人
[00:33:44.940 --> 00:33:45.940]  連坐法
[00:33:45.940 --> 00:33:48.940]  但是他的神僕不肯這麼做
[00:33:48.940 --> 00:33:49.940]  你看到了
[00:33:49.940 --> 00:33:51.940]  他們違抗神的王的命令
[00:33:51.940 --> 00:33:54.940]  因為他們知道這些是神的僕人
[00:33:54.940 --> 00:33:55.940]  怎麼可以去殺呢
[00:33:55.940 --> 00:34:00.940]  於是素羅就叫這個以東人多益
[00:34:00.940 --> 00:34:04.940]  把整個祭司城裡面的人都殺了
[00:34:04.940 --> 00:34:08.940]  《聖經》裡面記載有七十多八十人被殺
[00:34:08.940 --> 00:34:09.940]  但是如果再看歷史的時候
[00:34:09.940 --> 00:34:12.940]  在整個祭司城裡面有四百多人被殺
[00:34:12.940 --> 00:34:15.940]  就因為大衛說謊
[00:34:15.940 --> 00:34:17.940]  而最恐怖的是什麼呢
[00:34:17.940 --> 00:34:21.940]  就是大衛後來逃亡的時候
[00:34:21.940 --> 00:34:25.940]  祭司的兒子就逃亡了
[00:34:25.940 --> 00:34:26.940]  不用死
[00:34:26.940 --> 00:34:28.940]  他投靠大衛
[00:34:28.940 --> 00:34:30.940]  那時候他就來來去去
[00:34:30.940 --> 00:34:32.940]  告訴大衛
[00:34:32.940 --> 00:34:34.940]  大衛就說了一句很恐怖的話
[00:34:34.940 --> 00:34:36.940]  就說什麼呢
[00:34:36.940 --> 00:34:38.940]  當我看到多益在的時候
[00:34:38.940 --> 00:34:41.940]  我已經預計到這件事會發生
[00:34:41.940 --> 00:34:42.940]  是不是很恐怖啊
[00:34:42.940 --> 00:34:44.940]  為了保護自己
[00:34:44.940 --> 00:34:46.940]  是令到無辜的人受害
[00:34:46.940 --> 00:34:48.940]  而在現實的社會裡面
[00:34:48.940 --> 00:34:49.940]  你也看到
[00:34:49.940 --> 00:34:54.940]  很多人為了自己的地位權利
[00:34:54.940 --> 00:34:58.940]  不再理會其他人的死活
[00:34:58.940 --> 00:35:01.940]  譬如明知道香港的財赤這麼厲害
[00:35:01.940 --> 00:35:06.940]  但是不可以違抗上面畫下來的旨意
[00:35:06.940 --> 00:35:11.940]  我要將所有的財產都扔到所謂的大都會
[00:35:11.940 --> 00:35:12.940]  就是河套區這些
[00:35:12.940 --> 00:35:14.940]  所以你要留意到
[00:35:14.940 --> 00:35:17.940]  好了 他縱使走難
[00:35:17.940 --> 00:35:21.940]  但是仍然接納了四百多人
[00:35:21.940 --> 00:35:23.940]  因為反政府 民不聊生
[00:35:23.940 --> 00:35:25.940]  那些人就來跟隨大衛
[00:35:25.940 --> 00:35:27.940]  大衛也會行算過
[00:35:27.940 --> 00:35:29.940]  有些人跟我在一起的時候
[00:35:29.940 --> 00:35:32.940]  是有利於我還是有害於我呢
[00:35:32.940 --> 00:35:34.940]  行動一定被拖慢
[00:35:34.940 --> 00:35:37.940]  但是也有好處 因為會成為一股勢力
[00:35:37.940 --> 00:35:39.940]  所以就接納了這些人
[00:35:39.940 --> 00:35:42.940]  第一樣東西就值得我們去欣賞的
[00:35:42.940 --> 00:35:47.940]  大衛仍然很尊重他的家人
[00:35:47.940 --> 00:35:49.940]  特別是他的爸爸
[00:35:49.940 --> 00:35:54.940]  那時候雖然爸爸是特別疼大兒子以尼亞
[00:35:54.940 --> 00:35:56.940]  但是他仍然很關心父母
[00:35:56.940 --> 00:35:58.940]  後來他要逃亡的時候
[00:35:58.940 --> 00:36:03.940]  就先將父母安置在摩訶這個地方
[00:36:03.940 --> 00:36:06.940]  請摩訶王來照顧
[00:36:06.940 --> 00:36:08.940]  讓他自己繼續逃亡
[00:36:08.940 --> 00:36:12.940]  這個對父母的尊重和愛
[00:36:12.940 --> 00:36:14.940]  是值得我們去欣賞的
[00:36:14.940 --> 00:36:16.940]  為什麼會送去摩訶呢
[00:36:16.940 --> 00:36:18.940]  我們已經看過了
[00:36:18.940 --> 00:36:21.940]  就是他早兩代的時候
[00:36:21.940 --> 00:36:25.940]  路德嫁給波瓦斯
[00:36:25.940 --> 00:36:29.940]  然後後來大衛就是他的後裔
[00:36:29.940 --> 00:36:32.940]  所以他有一些摩訶的血統
