
[00:00:00.000 --> 00:00:04.860]  慶祝大家平安,我們很開心能夠一同來敬拜上帝
[00:22:29.700 --> 00:22:30.700]  從來沒有吩咐丈夫
[00:22:30.700 --> 00:22:32.700]  你們有時都要信服妻子
[00:22:32.700 --> 00:22:33.700]  沒有這樣的吩咐
[00:22:33.700 --> 00:22:36.700]  不過丈夫最主要的任務是
[00:22:36.700 --> 00:22:39.700]  要愛妻子
[00:22:39.700 --> 00:22:43.700]  並且要效法基督為妻子寫命
[00:22:43.700 --> 00:22:47.700]  其實很多妻子不捨得丈夫寫命
[00:22:47.700 --> 00:22:50.700]  只要求丈夫跟他們多聊天
[00:22:50.700 --> 00:22:53.700]  聽聽他們說話就行了
[00:22:53.700 --> 00:22:54.700]  很可惜今天很多丈夫
[00:22:54.700 --> 00:22:57.700]  只顧著手機、電視機
[00:22:57.700 --> 00:23:01.700]  不同丈夫不同妻子聊天
[00:23:01.700 --> 00:23:04.700]  這個是丈夫的問題
[00:23:04.700 --> 00:23:06.700]  普羅時代的猶太人
[00:23:06.700 --> 00:23:09.700]  其實是沒有自由戀愛的時代
[00:23:09.700 --> 00:23:10.700]  要信服丈夫
[00:23:10.700 --> 00:23:12.700]  真的要先信服上帝
[00:23:12.700 --> 00:23:16.700]  知道你的生命是出於上帝的安排
[00:23:16.700 --> 00:23:19.700]  我們今天有自由戀愛的權利
[00:23:19.700 --> 00:23:20.700]  不過我提醒
[00:23:20.700 --> 00:23:23.700]  未結婚又想結婚的弟兄姊妹
[00:23:23.700 --> 00:23:27.700]  我們最好要先尋求上主的引導
[00:23:27.700 --> 00:23:30.700]  去決定自己的終身配偶
[00:23:30.700 --> 00:23:32.700]  摘偶的對象
[00:23:32.700 --> 00:23:38.700]  最重要考慮對方是不是一位敬畏基督的人
[00:23:38.700 --> 00:23:41.700]  我不是說對象一定要是一位基督徒
[00:23:41.700 --> 00:23:44.700]  不是問他是否一位基督徒
[00:23:44.700 --> 00:23:48.700]  是否一位敬畏上帝的人
[00:23:48.700 --> 00:23:51.700]  因為很多人自稱是基督徒
[00:23:51.700 --> 00:23:54.700]  甚至受洗的人
[00:23:54.700 --> 00:23:59.700]  都未必是敬畏上帝
[00:23:59.700 --> 00:24:01.700]  當他們行事為人的時候
[00:24:01.700 --> 00:24:03.700]  很多時候當上帝舞蹈
[00:24:03.700 --> 00:24:05.700]  完全是自把自為
[00:24:05.700 --> 00:24:08.700]  將自己當做上帝
[00:24:08.700 --> 00:24:09.700]  任何人
[00:24:09.700 --> 00:24:13.700]  如果你和那些不敬畏上帝的人結婚
[00:24:13.700 --> 00:24:15.700]  後果都是悲劇收場
[00:24:15.700 --> 00:24:18.700]  我們時常看到很多家暴的事件
[00:24:18.700 --> 00:24:19.700]  為什麼會這樣呢
[00:24:19.700 --> 00:24:24.700]  不敬畏上帝
[00:24:24.700 --> 00:24:28.700]  我們要很快看看其他兩種的關係
[00:24:28.700 --> 00:24:30.700]  第六章一節提醒基督徒
[00:24:30.700 --> 00:24:33.700]  作兒女的你們要聽從父母
[00:24:33.700 --> 00:24:36.700]  其實除了亞當和亞娃兩個人之外
[00:24:36.700 --> 00:24:39.700]  所有人出生來到這個世間上
[00:24:39.700 --> 00:24:42.700]  都是由父母所生的
[00:24:42.700 --> 00:24:44.700]  這是上帝的設計
[00:24:44.700 --> 00:24:46.700]  每一個人一出生
[00:24:46.700 --> 00:24:49.700]  就是在一個家庭當中
[00:24:49.700 --> 00:24:53.700]  在一個家庭當中就是在一個關係當中
[00:24:53.700 --> 00:24:55.700]  因此我說過
[00:24:55.700 --> 00:24:58.700]  我們除了活在一個物質的空間世界
[00:24:58.700 --> 00:25:02.700]  其實也是活在一個三維的關係世界
[00:25:02.700 --> 00:25:05.700]  和上帝的關係和其他人的關係
[00:25:05.700 --> 00:25:07.700]  和世界的關係
[00:25:07.700 --> 00:25:09.700]  在十誡裡頭四條誡命
[00:25:09.700 --> 00:25:13.700]  都是和上帝維持良好關係
[00:25:13.700 --> 00:25:16.700]  因為人和上帝的關係是最重要的
[00:25:16.700 --> 00:25:18.700]  有一位神學家叫奧古斯丁
[00:25:18.700 --> 00:25:24.700]  他說原罪是完美的缺失
[00:25:24.700 --> 00:25:31.700]  原罪就是人出生在一個和上帝沒有親密關係的世界裡
[00:25:31.700 --> 00:25:35.700]  故此當上帝拯救了以色列人
[00:25:35.700 --> 00:25:37.700]  離開了埃及之後
[00:25:37.700 --> 00:25:41.700]  他和以色列人立條約
[00:25:41.700 --> 00:25:44.700]  就是要重新建立關係
[00:25:44.700 --> 00:25:47.700]  在十誡裡頭後面那六條誡命
[00:25:47.700 --> 00:25:51.700]  其實就是和其他人的關係
[00:25:51.700 --> 00:25:54.700]  在人倫的關係裡
[00:25:54.700 --> 00:25:57.700]  孝敬父母是第一條
[00:25:57.700 --> 00:26:01.700]  並且有上帝特別的應許
[00:26:01.700 --> 00:26:03.700]  而保羅在這裡的教導
[00:26:03.700 --> 00:26:06.700]  就是基於十誡裡的第五誡
[00:26:06.700 --> 00:26:11.700]  所以我們就要被這條誡命約束了
[00:26:11.700 --> 00:26:16.700]  因為這條誡命入了新約
[00:26:16.700 --> 00:26:21.700]  這裡也提到 作父親的 你們不要激勞兒女
[00:26:21.700 --> 00:26:25.700]  要用主的教導來養育栽培他們
[00:26:25.700 --> 00:26:30.700]  其實現代有很多教人做父母的課程
[00:26:30.700 --> 00:26:33.700]  有年幼子女的父母
[00:26:33.700 --> 00:26:35.700]  我鼓勵你去學習
[00:26:35.700 --> 00:26:37.700]  因為我們在學校裡
[00:26:37.700 --> 00:26:40.700]  無論中學大學一直讀到什麼都好
[00:26:40.700 --> 00:26:45.700]  沒有一個課程是教人做父母的
[00:26:45.700 --> 00:26:47.700]  以我自己的經驗
[00:26:47.700 --> 00:26:49.700]  最好從小就教導兒女
[00:26:49.700 --> 00:26:53.700]  要做主耶穌的門徒
[00:26:53.700 --> 00:26:55.700]  凡主教訓我們遵守
[00:26:55.700 --> 00:26:58.700]  就從小教訓他們遵守
[00:26:58.700 --> 00:27:00.700]  如果做父母有這個心就好了
[00:27:00.700 --> 00:27:02.700]  將兒女當做門徒
[00:27:02.700 --> 00:27:07.700]  預備好訓練他們成為主耶穌的門徒
[00:27:07.700 --> 00:27:09.700]  最後在第五至第九節
[00:27:09.700 --> 00:27:14.700]  保羅的時代就有主人和奴隸的關係
[00:27:14.700 --> 00:27:16.700]  現代的西方社會裡
[00:27:16.700 --> 00:27:18.700]  雖然沒有奴隸的制度
[00:27:18.700 --> 00:27:21.700]  但是這段經文提到的原則
[00:27:21.700 --> 00:27:24.700]  其實都很適合用在
[00:27:24.700 --> 00:27:28.700]  僱主和僱員的關係裡
[00:27:28.700 --> 00:27:31.700]  第五到第八節是對奴僕說的
[00:27:31.700 --> 00:27:33.700]  在早期的教會裡
[00:27:33.700 --> 00:27:37.700]  相信很多信徒都是來自奴僕階層
[00:27:37.700 --> 00:27:41.700]  以前的奴僕就等於現在的打工一族
[00:27:41.700 --> 00:27:45.700]  打工一族可以從這裡的教導裡
[00:27:45.700 --> 00:27:48.700]  學習做一個好僱員
[00:27:48.700 --> 00:27:49.700]  第五節提到
[00:27:49.700 --> 00:27:52.700]  要專心服從世上的主人
[00:27:52.700 --> 00:27:55.700]  像侍奉基督一樣
[00:27:55.700 --> 00:27:58.700]  這裡是有關工作的態度
[00:27:58.700 --> 00:28:00.700]  很多打工一族
[00:28:00.700 --> 00:28:03.700]  是帶著找兩餐的心態去上班
[00:28:03.700 --> 00:28:05.700]  但是這裡教導我們
[00:28:05.700 --> 00:28:07.700]  就要順服上司
[00:28:07.700 --> 00:28:09.700]  好像順服基督一樣
[00:28:09.700 --> 00:28:11.700]  就是說我們要接受
[00:28:11.700 --> 00:28:14.700]  我們的生命是由上帝作主
[00:28:14.700 --> 00:28:19.700]  是由上帝安排我們在一個處境當中
[00:28:19.700 --> 00:28:23.700]  因此我們要樂意順服主人
[00:28:23.700 --> 00:28:25.700]  合理的要求
[00:28:25.700 --> 00:28:27.700]  我想起《創世紀》裡
[00:28:27.700 --> 00:28:31.700]  記載了有關弱失的人生
[00:28:31.700 --> 00:28:36.700]  弱失當他被兄弟賣去埃及做奴隸的時候
[00:28:36.700 --> 00:28:40.700]  我相信他一定是盡心竭力做奴隸
[00:28:40.700 --> 00:28:43.700]  所以他得到主人的喜歡
[00:28:43.700 --> 00:28:45.700]  在很短的時間之內
[00:28:45.700 --> 00:28:47.700]  可能聖經沒有提及
[00:28:47.700 --> 00:28:49.700]  可能一兩年兩三年
[00:28:49.700 --> 00:28:52.700]  主人就將他提升到做全家的總管
[00:28:52.700 --> 00:28:56.700]  奴隸的一頭
[00:28:56.700 --> 00:29:00.700]  當他拒絕老闆娘的勾引
[00:29:00.700 --> 00:29:01.700]  又被人誣告
[00:29:01.700 --> 00:29:03.700]  把他扔進監牢
[00:29:03.700 --> 00:29:07.700]  監牢就等於死定了
[00:29:07.700 --> 00:29:10.700]  他又很願意幫監獄長做事
[00:29:10.700 --> 00:29:13.700]  搞到他又被監獄長
[00:29:13.700 --> 00:29:17.700]  將他升為副手
[00:29:17.700 --> 00:29:20.700]  在監獄裡面做所有的事
[00:29:20.700 --> 00:29:25.700]  聖經沒有記載他口出怨言
[00:29:25.700 --> 00:29:29.700]  他可以說是一個打工仔的典範
[00:29:29.700 --> 00:29:32.700]  第六至第七節也是一個很好的提醒
[00:29:32.700 --> 00:29:35.700]  打工仔千萬不要練精學懶
[00:29:35.700 --> 00:29:37.700]  上司在的時候裝模作樣
[00:29:37.700 --> 00:29:39.700]  很多事做很忙
[00:29:39.700 --> 00:29:44.700]  上司一不在就不用做事了
[00:29:44.700 --> 00:29:46.700]  我記得有一位姐妹
[00:29:46.700 --> 00:29:48.700]  曾經跟我分享過
[00:29:48.700 --> 00:29:50.700]  她以前在政府機構工作
[00:29:50.700 --> 00:29:54.700]  她說她的上司時時要出外開會
[00:29:54.700 --> 00:29:56.700]  她的上司一出外開會
[00:29:56.700 --> 00:30:00.700]  很多同事就遲到早退
[00:30:00.700 --> 00:30:02.700]  不過她又留意到一件事
[00:30:02.700 --> 00:30:04.700]  上司又不知道為什麼
[00:30:04.700 --> 00:30:09.700]  用什麼方法知道哪些是遲到早退的人
[00:30:09.700 --> 00:30:12.700]  那些人沒得晉升
[00:30:12.700 --> 00:30:16.700]  做很久都沒得升級
[00:30:16.700 --> 00:30:19.700]  六章七節也提醒打工的人
[00:30:19.700 --> 00:30:21.700]  要認定這是上帝的旨意
[00:30:21.700 --> 00:30:23.700]  盡心工作
[00:30:23.700 --> 00:30:25.700]  像是服侍主
[00:30:25.700 --> 00:30:27.700]  不是服侍人
[00:30:27.700 --> 00:30:29.700]  主是會報答我們的
[00:30:29.700 --> 00:30:31.700]  做老闆的
[00:30:31.700 --> 00:30:33.700]  我們應該怎樣對待員工呢
[00:30:33.700 --> 00:30:36.700]  第九節說要好好對待勞僕
[00:30:36.700 --> 00:30:39.700]  不要威嚇他們
[00:30:39.700 --> 00:30:41.700]  在保羅的時代
[00:30:41.700 --> 00:30:45.700]  勞弟主其實是擁有勞僕
[00:30:45.700 --> 00:30:48.700]  好像擁有任何財產一樣
[00:30:48.700 --> 00:30:51.700]  所以一個主人如果打死勞僕
[00:30:51.700 --> 00:30:52.700]  沒事的
[00:30:52.700 --> 00:30:53.700]  不是殺人罪
[00:30:53.700 --> 00:30:54.700]  沒事的
[00:30:54.700 --> 00:30:55.700]  勞僕而已
[00:30:55.700 --> 00:30:56.700]  是他的財產
[00:30:56.700 --> 00:30:59.700]  打死了,沒事的
[00:30:59.700 --> 00:31:01.700]  現在當然不同了
[00:31:01.700 --> 00:31:05.700]  現代西方社會的勞資制度已經很不同了
[00:31:05.700 --> 00:31:08.700]  做老闆的不是擁有僱員
[00:31:08.700 --> 00:31:11.700]  而是要好好待員工
[00:31:11.700 --> 00:31:14.700]  尤其是在澳洲
[00:31:14.700 --> 00:31:17.700]  僱主應該怎樣好好待員工呢
[00:31:17.700 --> 00:31:19.700]  我相信最低限度來說
[00:31:19.700 --> 00:31:23.700]  僱主要按社會一般工作條件來對待員工
[00:31:23.700 --> 00:31:25.700]  要給合理的薪酬
[00:31:25.700 --> 00:31:28.700]  要提供安全的工作環境
[00:31:28.700 --> 00:31:30.700]  也要理解員工是人
[00:31:30.700 --> 00:31:34.700]  有時有些特別的需要
[00:31:34.700 --> 00:31:38.700]  我記得我女兒以前有一位上司
[00:31:38.700 --> 00:31:41.700]  覺得她真的是一位好上司
[00:31:41.700 --> 00:31:42.700]  為甚麼呢
[00:31:42.700 --> 00:31:45.700]  有一次我們家裡有一隻狗
[00:31:45.700 --> 00:31:47.700]  養了十二年
[00:31:47.700 --> 00:31:49.700]  那天要死
[00:31:49.700 --> 00:31:50.700]  我帶牠去安樂死
[00:31:50.700 --> 00:31:54.700]  那天死定了
[00:31:54.700 --> 00:31:58.700]  養了一隻狗十多年
[00:31:58.700 --> 00:32:01.700]  真的好像家庭一分子
[00:32:01.700 --> 00:32:05.700]  死了,我女兒當然愁容滿面
[00:32:05.700 --> 00:32:07.700]  我上司看到她就告訴她
[00:32:07.700 --> 00:32:09.700]  回家放假一天
[00:32:09.700 --> 00:32:11.700]  真的不是一位好上司
[00:32:11.700 --> 00:32:13.700]  我想算是一位好的上司
[00:32:13.700 --> 00:32:15.700]  那天是有薪假期
[00:32:15.700 --> 00:32:19.700]  不是剋扣薪水
[00:32:19.700 --> 00:32:24.700]  我想總括一下
[00:32:24.700 --> 00:32:26.700]  第四章說到這裡
[00:32:26.700 --> 00:32:29.700]  保羅教導信徒要活出神聖
[00:32:29.700 --> 00:32:31.700]  要活在光明中
[00:32:31.700 --> 00:32:33.700]  行事為人要見得光
[00:32:33.700 --> 00:32:38.700]  也要在教會、家庭和工作環境中
[00:32:38.700 --> 00:32:40.700]  實行上帝的旨意
[00:32:40.700 --> 00:32:46.700]  其實已經包括了我們人生大部分的時間
[00:32:46.700 --> 00:32:49.700]  我們做了幾個回教會
[00:32:49.700 --> 00:32:51.700]  但不回教會的時間
[00:32:51.700 --> 00:32:54.700]  如果不出街的話當然在家
[00:32:54.700 --> 00:32:57.700]  要搞好家庭關係
[00:32:57.700 --> 00:32:59.700]  還有就是要上班
[00:32:59.700 --> 00:33:02.700]  要搞好工作之間的關係
[00:33:02.700 --> 00:33:09.700]  已經差不多包括了我們很重要的時間的運用
[00:33:09.700 --> 00:33:17.700]  這個就是按真理去保持良好和諧人際關係的重要性
[00:33:17.700 --> 00:33:23.700]  上帝是盼望我們活在一個和諧的關係當中
[00:33:23.700 --> 00:33:25.700]  讓我們一同祈禱
[00:33:25.700 --> 00:33:28.700]  上帝感謝你
[00:33:28.700 --> 00:33:34.700]  將你對我們的期望都清楚記在聖經裡面
[00:33:34.700 --> 00:33:37.700]  求聖靈幫助我們在這個黑暗的世代
[00:33:37.700 --> 00:33:40.700]  能夠活出主耶穌的真光
[00:33:40.700 --> 00:33:43.700]  照亮那些活在幽暗中的人
[00:33:43.700 --> 00:33:45.700]  奉主耶穌基督的名祈禱
[00:33:45.700 --> 00:33:47.700]  阿們
