
[00:00:00.000 --> 00:00:06.000]  真愛的天父,我們去到祢自己的私人寶座面前
[00:18:16.000 --> 00:18:17.000]  Under我
[00:18:17.000 --> 00:18:19.000]  祢有得選擇
[00:18:19.000 --> 00:18:21.000]  這個世界榮華富貴
[00:18:21.000 --> 00:18:23.000]  就是祢的了
[00:18:23.000 --> 00:18:24.000]  要風得風
[00:18:24.000 --> 00:18:25.000]  要雨得雨
[00:18:25.000 --> 00:18:26.000]  要什麼有什麼
[00:18:26.000 --> 00:18:28.000]  有得選擇
[00:18:28.000 --> 00:18:29.000]  祢不用選擇
[00:18:29.000 --> 00:18:31.000]  是根神的
[00:18:31.000 --> 00:18:33.000]  那麼辛苦
[00:18:33.000 --> 00:18:36.000]  你跟著神要救贖這個計劃
[00:18:36.000 --> 00:18:37.000]  還要有一段路
[00:18:37.000 --> 00:18:39.000]  又要被人逮捕
[00:18:39.000 --> 00:18:41.000]  又要被人套口水
[00:18:41.000 --> 00:18:42.000]  又要被人出賣
[00:18:42.000 --> 00:18:44.000]  還要揹十字架上去
[00:18:44.000 --> 00:18:46.000]  鞭打流血受死
[00:18:46.000 --> 00:18:49.000]  那麼痛苦幹什麼
[00:18:49.000 --> 00:18:51.000]  不用走這條路
[00:18:51.000 --> 00:18:54.000]  現在眼前的一切
[00:18:54.000 --> 00:18:58.000]  你即刻可以享受到
[00:18:58.000 --> 00:19:01.000]  享之不盡
[00:19:01.000 --> 00:19:03.000]  我曾經聽過
[00:19:03.000 --> 00:19:05.000]  年輕人為什麼不接受浸禮
[00:19:05.000 --> 00:19:06.000]  信了耶穌
[00:19:06.000 --> 00:19:08.000]  很清楚自己的信仰
[00:19:08.000 --> 00:19:11.000]  為什麼不浸住
[00:19:11.000 --> 00:19:13.000]  還沒玩夠
[00:19:13.000 --> 00:19:14.000]  明白吧
[00:19:14.000 --> 00:19:15.000]  我們明白的
[00:19:15.000 --> 00:19:16.000]  我們都經歷過
[00:19:16.000 --> 00:19:18.000]  年長的我們都經歷過
[00:19:18.000 --> 00:19:19.000]  有時我們會掙扎
[00:19:19.000 --> 00:19:21.000]  還沒玩夠
[00:19:21.000 --> 00:19:22.000]  有時我們覺得
[00:19:22.000 --> 00:19:24.000]  有個信仰好像成為我們的束縛
[00:19:24.000 --> 00:19:25.000]  好像一樣不能做
[00:19:25.000 --> 00:19:31.000]  我們男女關係不能隨便
[00:19:31.000 --> 00:19:33.000]  有時晚上又不能去夜店
[00:19:33.000 --> 00:19:34.000]  又不能賭錢
[00:19:34.000 --> 00:19:36.000]  又不能說別人是非
[00:19:36.000 --> 00:19:40.000]  又不能自己喜歡做什麼就做什麼
[00:19:40.000 --> 00:19:42.000]  你是不是這樣想
[00:19:42.000 --> 00:19:44.000]  甚至我們年長的弟兄姊妹
[00:19:44.000 --> 00:19:47.000]  你們有沒有都是這樣想的
[00:19:47.000 --> 00:19:49.000]  即時的享受
[00:19:49.000 --> 00:19:50.000]  沒錯
[00:19:50.000 --> 00:19:52.000]  我們都是人
[00:19:52.000 --> 00:19:56.000]  我們很想這些東西即時能夠有享受
[00:19:56.000 --> 00:19:57.000]  去購物
[00:19:57.000 --> 00:19:58.000]  逛街
[00:19:58.000 --> 00:19:59.000]  購物
[00:19:59.000 --> 00:20:00.000]  看到東西
[00:20:00.000 --> 00:20:01.000]  想買
[00:20:01.000 --> 00:20:03.000]  衝動買
[00:20:03.000 --> 00:20:05.000]  買了
[00:20:05.000 --> 00:20:06.000]  這些都是我們容易發生
[00:20:06.000 --> 00:20:09.000]  我也會
[00:20:09.000 --> 00:20:11.000]  各位弟兄或者姊妹
[00:20:11.000 --> 00:20:13.000]  在你家裡
[00:20:13.000 --> 00:20:22.000]  你有多少雙鞋?
[00:20:22.000 --> 00:20:24.000]  姊妹們
[00:20:24.000 --> 00:20:29.000]  你有多少個手袋?
[00:20:29.000 --> 00:20:31.000]  弟兄
[00:20:31.000 --> 00:20:32.000]  姊妹也是
[00:20:32.000 --> 00:20:35.000]  你有多少個iphone
[00:20:35.000 --> 00:20:37.000]  ipad
[00:20:37.000 --> 00:20:40.000]  或者明季update的電話
[00:20:40.000 --> 00:20:48.000]  最新款的電話
[00:20:48.000 --> 00:20:50.000]  你最近的眼
[00:20:50.000 --> 00:20:51.000]  你的心
[00:20:51.000 --> 00:20:54.000]  被什麼吸引住呢
[00:20:54.000 --> 00:20:56.000]  很容易的
[00:20:56.000 --> 00:20:58.000]  我經常都講電話
[00:20:58.000 --> 00:21:00.000]  因為我自己也是軟弱的人
[00:21:00.000 --> 00:21:03.000]  特別12月
[00:21:03.000 --> 00:21:06.000]  這裡很多人都不在帕斯
[00:21:06.000 --> 00:21:08.000]  那時只有四十多人
[00:21:08.000 --> 00:21:10.000]  教會比較休閒
[00:21:10.000 --> 00:21:11.000]  很有趣
[00:21:11.000 --> 00:21:12.000]  有時一有空
[00:21:12.000 --> 00:21:13.000]  我都比較有空
[00:21:13.000 --> 00:21:15.000]  拿著電話
[00:21:15.000 --> 00:21:16.000]  無時無刻都會掃他
[00:21:16.000 --> 00:21:17.000]  沒事做都會掃
[00:21:17.000 --> 00:21:18.000]  出街又掃
[00:21:18.000 --> 00:21:20.000]  和師母去飲茶
[00:21:20.000 --> 00:21:21.000]  兩個人去飲茶
[00:21:21.000 --> 00:21:22.000]  又掃
[00:21:22.000 --> 00:21:23.000]  又看看電話
[00:21:23.000 --> 00:21:24.000]  有時不知道看什麼
[00:21:24.000 --> 00:21:27.000]  睡覺之前又拿著來掃
[00:21:27.000 --> 00:21:29.000]  看看他
[00:21:29.000 --> 00:21:31.000]  我在12月的時候
[00:21:31.000 --> 00:21:33.000]  定了一個目標給自己
[00:21:33.000 --> 00:21:34.000]  每一晚十點之後
[00:21:34.000 --> 00:21:36.000]  我就要放下電話
[00:21:36.000 --> 00:21:38.000]  不看電話
[00:21:38.000 --> 00:21:39.000]  可以嗎
[00:21:39.000 --> 00:21:40.000]  當然可以
[00:21:40.000 --> 00:21:42.000]  一個星期
[00:21:42.000 --> 00:21:44.000]  試了一個星期又不行
[00:21:44.000 --> 00:21:45.000]  現在我又再定一個目標
[00:21:45.000 --> 00:21:47.000]  又再來一次
[00:21:47.000 --> 00:21:48.000]  都是難一點
[00:21:48.000 --> 00:21:51.000]  要繼續努力
[00:21:51.000 --> 00:21:52.000]  你想想
[00:21:52.000 --> 00:21:53.000]  我們有時
[00:21:53.000 --> 00:21:54.000]  因為這些很快
[00:21:54.000 --> 00:21:56.000]  現在的資訊很即時
[00:21:56.000 --> 00:21:59.000]  我們很喜歡即時的東西
[00:21:59.000 --> 00:22:01.000]  享受的東西
[00:22:01.000 --> 00:22:02.000]  弟兄姊妹
[00:22:02.000 --> 00:22:03.000]  你的眼
[00:22:03.000 --> 00:22:04.000]  有沒有被這些東西
[00:22:04.000 --> 00:22:07.000]  吸引住呢
[00:22:07.000 --> 00:22:08.000]  聖經裡面說
[00:22:08.000 --> 00:22:09.000]  人若愛世界
[00:22:09.000 --> 00:22:10.000]  愛父的心
[00:22:10.000 --> 00:22:12.000]  就不再在他們裡面了
[00:22:12.000 --> 00:22:14.000]  這些事物
[00:22:14.000 --> 00:22:15.000]  其實很容易拉扯我們
[00:22:15.000 --> 00:22:17.000]  不跟著神的心意去做
[00:22:17.000 --> 00:22:20.000]  不走基督的路
[00:22:20.000 --> 00:22:21.000]  我們做基督徒
[00:22:21.000 --> 00:22:22.000]  經常說我們看
[00:22:22.000 --> 00:22:24.000]  不只是看前面那麼短暫
[00:22:24.000 --> 00:22:25.000]  我們看整個人生
[00:22:25.000 --> 00:22:28.000]  我們看永恆
[00:22:28.000 --> 00:22:30.000]  在神裡面永恆
[00:22:30.000 --> 00:22:32.000]  偏偏這個世界
[00:22:32.000 --> 00:22:34.000]  很多時我們會看即時的東西
[00:22:34.000 --> 00:22:35.000]  所以對於我們來說
[00:22:35.000 --> 00:22:37.000]  掙扎是大的
[00:22:37.000 --> 00:22:39.000]  說一個故事
[00:22:39.000 --> 00:22:40.000]  朱玉榮
[00:22:40.000 --> 00:22:41.000]  有一天去訂貨
[00:22:41.000 --> 00:22:42.000]  嘩
[00:22:42.000 --> 00:22:44.000]  見到一個很便宜的豬
[00:22:44.000 --> 00:22:45.000]  很便宜的
[00:22:45.000 --> 00:22:47.000]  於是就在市集
[00:22:47.000 --> 00:22:48.000]  在批發那裡
[00:22:48.000 --> 00:22:50.000]  買了一隻豬
[00:22:50.000 --> 00:22:52.000]  自己背著
[00:22:52.000 --> 00:22:54.000]  走山路回家
[00:22:54.000 --> 00:22:56.000]  你不要想為何會有山路
[00:22:56.000 --> 00:22:57.000]  故事是這樣說的
[00:22:57.000 --> 00:22:58.000]  不用坐車
[00:22:58.000 --> 00:23:00.000]  走山路回家
[00:23:00.000 --> 00:23:02.000]  誰知走著走著的時候
[00:23:02.000 --> 00:23:05.000]  有隻狼出現
[00:23:05.000 --> 00:23:07.000]  朱玉榮當然不害怕
[00:23:07.000 --> 00:23:11.000]  朱玉榮兩手拿著斬肉刀
[00:23:11.000 --> 00:23:13.000]  轟下那隻狼
[00:23:13.000 --> 00:23:15.000]  那隻狼就退後幾步
[00:23:15.000 --> 00:23:17.000]  但是很煩
[00:23:17.000 --> 00:23:20.000]  那隻狼一直跟著他
[00:23:20.000 --> 00:23:21.000]  朱玉榮就覺得
[00:23:21.000 --> 00:23:22.000]  哎呀
[00:23:22.000 --> 00:23:23.000]  再跟著跟著
[00:23:23.000 --> 00:23:25.000]  我怕我自己後面那隻豬
[00:23:25.000 --> 00:23:27.000]  被那隻狼咬到
[00:23:27.000 --> 00:23:29.000]  朱玉榮就很厲害
[00:23:29.000 --> 00:23:31.000]  就做一個動作
[00:23:31.000 --> 00:23:32.000]  那隻豬就用鐵鉤
[00:23:32.000 --> 00:23:35.000]  鉤在樹上很高
[00:23:35.000 --> 00:23:37.000]  他就想著吊一吊
[00:23:37.000 --> 00:23:38.000]  過一會兒
[00:23:38.000 --> 00:23:42.000]  再來拿回那隻豬走
[00:23:42.000 --> 00:23:43.000]  他想著吊起了
[00:23:43.000 --> 00:23:48.000]  那隻狼就啄不到那隻豬
[00:23:48.000 --> 00:23:49.000]  誰知過了三個小時之後
[00:23:49.000 --> 00:23:51.000]  朱玉榮回來
[00:23:51.000 --> 00:23:52.000]  想著那隻狼走了
[00:23:52.000 --> 00:23:55.000]  回來拿回那隻豬
[00:23:55.000 --> 00:23:58.000]  誰知他見到那隻豬
[00:23:58.000 --> 00:24:01.000]  被那隻狼咬了
[00:24:01.000 --> 00:24:04.000]  不單止這樣
[00:24:04.000 --> 00:24:06.000]  更加掛多一隻狼
[00:24:06.000 --> 00:24:10.000]  在那個鉤上面
[00:24:10.000 --> 00:24:12.000]  因為那隻豬
[00:24:12.000 --> 00:24:14.000]  是被那個鉤鉤住的
[00:24:14.000 --> 00:24:15.000]  當那個狼要跳起
[00:24:15.000 --> 00:24:18.000]  要壓那隻豬肉的時候
[00:24:18.000 --> 00:24:20.000]  就被那個鉤鉤住頸
[00:24:20.000 --> 00:24:24.000]  扔死了他
[00:24:24.000 --> 00:24:25.000]  弟兄姊妹
[00:24:25.000 --> 00:24:26.000]  有時魔鬼撒旦
[00:24:26.000 --> 00:24:27.000]  都是這樣
[00:24:27.000 --> 00:24:29.000]  眼前我們覺得好像很容易
[00:24:29.000 --> 00:24:32.000]  跳一跳就咬到那隻豬
[00:24:32.000 --> 00:24:34.000]  即時能夠享受
[00:24:34.000 --> 00:24:35.000]  但我們不發現
[00:24:35.000 --> 00:24:38.000]  原來背後是有些毒鉤
[00:24:38.000 --> 00:24:41.000]  魔鬼不只是引誘你表面的東西
[00:24:41.000 --> 00:24:43.000]  魔鬼是引誘你背後
[00:24:43.000 --> 00:24:46.000]  不用跟神 離開神
[00:24:46.000 --> 00:24:48.000]  正如魔鬼引誘主耶穌
[00:24:48.000 --> 00:24:50.000]  要遠離痛苦
[00:24:50.000 --> 00:24:52.000]  不用那麼痛苦
[00:24:52.000 --> 00:24:53.000]  走什麼十字架的路
[00:24:53.000 --> 00:24:55.000]  不用跟神那一套
[00:24:55.000 --> 00:24:57.000]  你自己即時有享受
[00:24:57.000 --> 00:24:59.000]  你喜歡怎樣就怎樣
[00:24:59.000 --> 00:25:03.000]  這個才是最大的引誘 挑戰
[00:25:03.000 --> 00:25:05.000]  所以我們看看第二點
[00:25:05.000 --> 00:25:06.000]  為什麼
[00:25:06.000 --> 00:25:07.000]  我會問
[00:25:07.000 --> 00:25:09.000]  在第一節
[00:25:09.000 --> 00:25:12.000]  為什麼聖靈容許
[00:25:12.000 --> 00:25:15.000]  耶穌被魔鬼試探呢
[00:25:15.000 --> 00:25:17.000]  試探來的 很危險的
[00:25:17.000 --> 00:25:19.000]  為什麼聖靈會這樣做
[00:25:19.000 --> 00:25:22.000]  在第一節我們一起讀
[00:25:22.000 --> 00:25:26.000]  當時耶穌被聖靈引到曠野
[00:25:26.000 --> 00:25:28.000]  受魔鬼的試探
[00:25:28.000 --> 00:25:30.000]  你留意
[00:25:30.000 --> 00:25:32.000]  是聖靈主動引
[00:25:32.000 --> 00:25:36.000]  帶著耶穌去到曠野
[00:25:36.000 --> 00:25:39.000]  去到曠野的時候
[00:25:39.000 --> 00:25:42.000]  魔鬼就來試探他
[00:25:42.000 --> 00:25:43.000]  我們不可以說
[00:25:43.000 --> 00:25:47.000]  是聖靈安排魔鬼來試探耶穌
[00:25:47.000 --> 00:25:49.000]  但至少我們可以肯定
[00:25:49.000 --> 00:25:57.000]  聖靈容許魔鬼在這個時候
[00:25:57.000 --> 00:26:00.000]  試探耶穌
[00:26:00.000 --> 00:26:02.000]  為什麼
[00:26:02.000 --> 00:26:03.000]  有一天
[00:26:03.000 --> 00:26:06.000]  我很喜歡在公園裡靈修
[00:26:06.000 --> 00:26:07.000]  有一天我看到
[00:26:07.000 --> 00:26:09.000]  有兩個西人的小朋友
[00:26:09.000 --> 00:26:12.000]  在公園周圍走來走去
[00:26:12.000 --> 00:26:14.000]  有時走近河邊
[00:26:14.000 --> 00:26:17.000]  有時又爬上很高的那些網
[00:26:17.000 --> 00:26:19.000]  玩的遊戲
[00:26:19.000 --> 00:26:20.000]  下面是沙地
[00:26:20.000 --> 00:26:22.000]  上面的網很高
[00:26:22.000 --> 00:26:24.000]  我看到小朋友很小
[00:26:24.000 --> 00:26:26.000]  爬到這麼高
[00:26:26.000 --> 00:26:28.000]  我看到他差點掉下來
[00:26:28.000 --> 00:26:30.000]  但他的媽媽
[00:26:30.000 --> 00:26:32.000]  媽媽仍然坐在椅子上
[00:26:32.000 --> 00:26:33.000]  兩個媽媽在聊天
[00:26:33.000 --> 00:26:37.000]  不會理小朋友
[00:26:37.000 --> 00:26:40.000]  很不同吧
[00:26:40.000 --> 00:26:41.000]  我不知道你們
[00:26:41.000 --> 00:26:42.000]  特別我們年長的電視節目
[00:26:42.000 --> 00:26:44.000]  你們年輕人是怎樣的
[00:26:44.000 --> 00:26:46.000]  我們看到很多華人
[00:26:46.000 --> 00:26:48.000]  或香港人
[00:26:48.000 --> 00:26:49.000]  中國人
[00:26:49.000 --> 00:26:51.000]  一見到小朋友遇到危險
[00:26:51.000 --> 00:26:53.000]  就立刻撲過去
[00:26:53.000 --> 00:26:54.000]  飛奔過去
[00:26:54.000 --> 00:26:55.000]  保護他
[00:26:55.000 --> 00:26:56.000]  呵住他
[00:26:56.000 --> 00:26:57.000]  提醒他
[00:26:57.000 --> 00:26:58.000]  甚至抱住他
[00:26:58.000 --> 00:27:01.000]  不要讓他有任何傷害
[00:27:01.000 --> 00:27:02.000]  在他哭之前
[00:27:02.000 --> 00:27:10.000]  已經保護了他
[00:27:10.000 --> 00:27:12.000]  很有趣
[00:27:12.000 --> 00:27:14.000]  有時我們想想
[00:27:14.000 --> 00:27:16.000]  人真的要在跌跌碰碰中
[00:27:16.000 --> 00:27:18.000]  才能成長
[00:27:18.000 --> 00:27:19.000]  我經常喜歡一句
[00:27:19.000 --> 00:27:21.000]  受過傷
[00:27:21.000 --> 00:27:24.000]  你才知道要堅強
[00:27:24.000 --> 00:27:25.000]  信仰中也是
[00:27:25.000 --> 00:27:26.000]  我們經歷過
[00:27:26.000 --> 00:27:28.000]  主給我們一些試煉
[00:27:28.000 --> 00:27:31.000]  主容許的創傷
[00:27:31.000 --> 00:27:33.000]  我們才能夠知道
[00:27:33.000 --> 00:27:35.000]  原來我們不是最大的
[00:27:35.000 --> 00:27:37.000]  我們不是真的很厲害
[00:27:37.000 --> 00:27:38.000]  我們生命中
[00:27:38.000 --> 00:27:40.000]  我們需要神
[00:27:40.000 --> 00:27:42.000]  我們才能經歷到神的能力
[00:27:42.000 --> 00:27:43.000]  神的愛
[00:27:43.000 --> 00:27:45.000]  神的醫治
[00:27:45.000 --> 00:27:46.000]  神的大能
[00:27:46.000 --> 00:27:48.000]  我們需要神
[00:27:48.000 --> 00:27:49.000]  留心
[00:27:49.000 --> 00:27:51.000]  耶穌在約旦河受浸之後
[00:27:51.000 --> 00:27:53.000]  其實天父已經確認了
[00:27:53.000 --> 00:27:56.000]  耶穌是他的愛子
[00:27:56.000 --> 00:27:58.000]  聖靈充滿了他
[00:27:58.000 --> 00:28:01.000]  而耶穌受了試探之後
[00:28:01.000 --> 00:28:03.000]  有天使侍候他
[00:28:03.000 --> 00:28:05.000]  有力量面對日後
[00:28:05.000 --> 00:28:07.000]  艱難的時刻
[00:28:07.000 --> 00:28:08.000]  你會看到
[00:28:08.000 --> 00:28:09.000]  接著下去
[00:28:09.000 --> 00:28:14.000]  馬上說到幫祂施浸的施洗約翰
[00:28:14.000 --> 00:28:16.000]  已經不行了
[00:28:16.000 --> 00:28:17.000]  要坐牢
[00:28:17.000 --> 00:28:19.000]  接著後來被斬頭
[00:28:19.000 --> 00:28:20.000]  很危險
[00:28:20.000 --> 00:28:22.000]  耶穌出來傳道
[00:28:22.000 --> 00:28:24.000]  祂的路不是容易走
[00:28:24.000 --> 00:28:25.000]  很多挑戰
[00:28:25.000 --> 00:28:26.000]  很多困難
[00:28:26.000 --> 00:28:27.000]  所以我們看到
[00:28:27.000 --> 00:28:29.000]  特別在馬太福音
[00:28:29.000 --> 00:28:30.000]  為什麼要這樣鋪排
[00:28:30.000 --> 00:28:32.000]  就是告訴我們
[00:28:32.000 --> 00:28:35.000]  耶穌出來傳道之先
[00:28:35.000 --> 00:28:38.000]  就是經歷這個訓練
[00:28:38.000 --> 00:28:39.000]  裝備
[00:28:39.000 --> 00:28:43.000]  預備祂更加好出來侍奉
[00:28:43.000 --> 00:28:46.000]  這是一個好的裝備
[00:28:46.000 --> 00:28:47.000]  所以留意一下
[00:28:47.000 --> 00:28:48.000]  魔鬼是試探人
[00:28:48.000 --> 00:28:50.000]  但是在神裡面有他的計劃
[00:28:50.000 --> 00:28:52.000]  他知道耶穌是可以的
[00:28:52.000 --> 00:28:55.000]  而這是一個訓練
[00:28:55.000 --> 00:28:57.000]  是一個試煉
[00:28:57.000 --> 00:28:59.000]  所以在原文這段經文
[00:28:59.000 --> 00:29:01.000]  中文譯為試探
[00:29:01.000 --> 00:29:04.000]  其實原文可以解作試探或試煉
[00:29:04.000 --> 00:29:06.000]  試探就是魔鬼的
[00:29:06.000 --> 00:29:08.000]  令人離開神
[00:29:08.000 --> 00:29:09.000]  但是試煉
[00:29:09.000 --> 00:29:10.000]  神容許的時候
[00:29:10.000 --> 00:29:12.000]  有神的幫助
[00:29:12.000 --> 00:29:13.000]  依靠神的時候
[00:29:13.000 --> 00:29:14.000]  能夠經歷到
[00:29:14.000 --> 00:29:16.000]  所以我們人生裡面
[00:29:16.000 --> 00:29:18.000]  經歷過神給我們的困難
[00:29:18.000 --> 00:29:19.000]  挑戰
[00:29:19.000 --> 00:29:21.000]  你會更加成熟
[00:29:21.000 --> 00:29:22.000]  所以今天我們不要輕看
[00:29:22.000 --> 00:29:24.000]  神給我們的試煉
[00:29:24.000 --> 00:29:25.000]  神所愛的
[00:29:25.000 --> 00:29:27.000]  神才會管教我們
[00:29:27.000 --> 00:29:29.000]  所以我們一定能夠經歷得到
[00:29:29.000 --> 00:29:31.000]  所以今天我們有時會問
[00:29:31.000 --> 00:29:33.000]  為什麼給我們經歷這些呢
[00:29:33.000 --> 00:29:34.000]  因為神愛你
[00:29:34.000 --> 00:29:36.000]  神要裝備你
[00:29:36.000 --> 00:29:38.000]  以致你人生更加好
[00:29:38.000 --> 00:29:40.000]  最後一點
[00:29:40.000 --> 00:29:43.000]  我們怎樣面對這些試煉、試探呢
[00:29:43.000 --> 00:29:45.000]  有時很無奈
[00:29:45.000 --> 00:29:48.000]  我們經常都覺得自己很軟弱
[00:29:48.000 --> 00:29:49.000]  不夠力
[00:29:49.000 --> 00:29:51.000]  在希伯來書
[00:29:51.000 --> 00:29:53.000]  請姐妹幫我們二章十八節
[00:29:53.000 --> 00:29:54.000]  一二三
[00:29:54.000 --> 00:30:03.000]  弟兄十四節十六節
[00:30:03.000 --> 00:30:05.000]  我們既然有一位
[00:30:05.000 --> 00:30:11.000]  就是神的兒子
[00:30:11.000 --> 00:30:15.000]  當時定所承認的道
[00:30:15.000 --> 00:30:17.000]  因我們的大祭司
[00:30:17.000 --> 00:30:20.000]  並非不能體恤我們的軟弱
[00:30:20.000 --> 00:30:23.000]  他也曾凡事受過試探
[00:30:23.000 --> 00:30:25.000]  與我們一樣
[00:30:25.000 --> 00:30:27.000]  只是他沒有犯罪
[00:30:27.000 --> 00:30:31.000]  所以我們只管坦然無懼地
[00:30:31.000 --> 00:30:33.000]  來到施恩的寶座前
[00:30:33.000 --> 00:30:35.000]  為要得連率
[00:30:35.000 --> 00:30:37.000]  蒙恩惠
[00:30:37.000 --> 00:30:39.000]  作隨時的幫助
[00:30:39.000 --> 00:30:41.000]  留意一下
[00:30:41.000 --> 00:30:43.000]  我們經歷的耶穌都經歷過
[00:30:43.000 --> 00:30:45.000]  他都成功了
[00:30:45.000 --> 00:30:47.000]  所以今天
[00:30:47.000 --> 00:30:48.000]  我們不是靠自己
[00:30:48.000 --> 00:30:50.000]  我們是靠耶穌
[00:30:50.000 --> 00:30:51.000]  雖然在地上
[00:30:51.000 --> 00:30:54.000]  我們仍然要面對挑戰、試探、試煉
[00:30:54.000 --> 00:30:56.000]  但是耶穌是應許我們
[00:30:56.000 --> 00:30:58.000]  他與我們一起去面對
[00:30:58.000 --> 00:31:00.000]  他明白我們的需要
[00:31:00.000 --> 00:31:02.000]  我們看看耶穌有三點
[00:31:02.000 --> 00:31:03.000]  耶穌如何面對這些試探
[00:31:03.000 --> 00:31:04.000]  第一
[00:31:04.000 --> 00:31:06.000]  耶穌是很清楚
[00:31:06.000 --> 00:31:07.000]  這些試探的出現
[00:31:07.000 --> 00:31:09.000]  以及他很清楚背後的動機
[00:31:09.000 --> 00:31:11.000]  魔鬼如何引誘他
[00:31:11.000 --> 00:31:13.000]  背後的危險
[00:31:13.000 --> 00:31:14.000]  所以弟兄姊妹
[00:31:14.000 --> 00:31:17.000]  我們經常都求聖靈幫助我們
[00:31:17.000 --> 00:31:19.000]  時刻有一個敏銳的心
[00:31:19.000 --> 00:31:20.000]  那些試探
[00:31:20.000 --> 00:31:22.000]  在我們身邊出現的時候
[00:31:22.000 --> 00:31:23.000]  我們要Aware
[00:31:23.000 --> 00:31:24.000]  我們要醒察
[00:31:24.000 --> 00:31:26.000]  要留心
[00:31:26.000 --> 00:31:27.000]  第二
[00:31:27.000 --> 00:31:30.000]  用神的說話來回應魔鬼
[00:31:30.000 --> 00:31:31.000]  你看到每一次
[00:31:31.000 --> 00:31:33.000]  耶穌都是用神的說話
[00:31:33.000 --> 00:31:34.000]  如何回應魔鬼
[00:31:34.000 --> 00:31:36.000]  魔鬼也用神的說話
[00:31:36.000 --> 00:31:37.000]  他也說了
[00:31:37.000 --> 00:31:38.000]  詩篇也有說
[00:31:38.000 --> 00:31:40.000]  你跳下去的時候
[00:31:40.000 --> 00:31:42.000]  神的使者會托著你
[00:31:42.000 --> 00:31:43.000]  不用怕
[00:31:43.000 --> 00:31:44.000]  不會跌倒
[00:31:44.000 --> 00:31:47.000]  魔鬼當然是誤解了那段詩篇
[00:31:47.000 --> 00:31:48.000]  故意的
[00:31:48.000 --> 00:31:49.000]  但是
[00:31:49.000 --> 00:31:51.000]  每一次耶穌都用神的說話
[00:31:51.000 --> 00:31:53.000]  來回應魔鬼
[00:31:53.000 --> 00:31:54.000]  所以弟兄姊妹
[00:31:54.000 --> 00:31:57.000]  我們要在神的說話裏裝備得好
[00:31:57.000 --> 00:31:59.000]  我們要熟悉聖經
[00:31:59.000 --> 00:32:01.000]  我們才能夠有這個彈藥
[00:32:01.000 --> 00:32:04.000]  把魔鬼彈走
[00:32:04.000 --> 00:32:05.000]  最後一點
[00:32:05.000 --> 00:32:06.000]  親近主
[00:32:06.000 --> 00:32:07.000]  專注主
[00:32:07.000 --> 00:32:10.000]  這個也是我們今天很想強調的
[00:32:10.000 --> 00:32:11.000]  我們要親近神
[00:32:11.000 --> 00:32:14.000]  你和神很親密的時候
[00:32:14.000 --> 00:32:16.000]  你就不怕
[00:32:16.000 --> 00:32:18.000]  魔鬼你不要欺負我
[00:32:18.000 --> 00:32:19.000]  耶穌是我大哥
[00:32:19.000 --> 00:32:20.000]  他站在我前面
[00:32:20.000 --> 00:32:21.000]  有什麼事
[00:32:21.000 --> 00:32:23.000]  就是耶穌幫我頂住
[00:32:23.000 --> 00:32:25.000]  你自己推開耶穌
[00:32:25.000 --> 00:32:26.000]  耶穌在那裏
[00:32:26.000 --> 00:32:27.000]  你在那裏
[00:32:27.000 --> 00:32:28.000]  別人來打你的時候
[00:32:28.000 --> 00:32:30.000]  耶穌很願意幫你的
[00:32:30.000 --> 00:32:33.000]  你願不願意馬上飛到耶穌那裏
[00:32:33.000 --> 00:32:36.000]  如果我們經常親近神的時候
[00:32:36.000 --> 00:32:38.000]  真的不用怕
[00:32:38.000 --> 00:32:39.000]  在《馬太福音》裏說
[00:32:39.000 --> 00:32:41.000]  耶穌接受浸禮
[00:32:41.000 --> 00:32:43.000]  接受四十天的晝夜
[00:32:43.000 --> 00:32:45.000]  禁食
[00:32:45.000 --> 00:32:46.000]  禁食
[00:32:46.000 --> 00:32:47.000]  他是專心的祈禱
[00:32:47.000 --> 00:32:48.000]  親近神
[00:32:48.000 --> 00:32:50.000]  去面對試探
[00:32:50.000 --> 00:32:51.000]  禁食
[00:32:51.000 --> 00:32:53.000]  我們禁食不是告訴神
[00:32:53.000 --> 00:32:55.000]  神是看我多麼虔誠
[00:32:55.000 --> 00:32:57.000]  我特意不吃東西
[00:32:57.000 --> 00:32:58.000]  多麼虔誠
[00:32:58.000 --> 00:32:59.000]  多麼有心
[00:32:59.000 --> 00:33:00.000]  你聽我祈禱
[00:33:00.000 --> 00:33:01.000]  我很想做到這件事
[00:33:01.000 --> 00:33:03.000]  你滿足我這件事
[00:33:03.000 --> 00:33:05.000]  禁食不是這個意思
[00:33:05.000 --> 00:33:09.000]  禁食是幫助自己
[00:33:09.000 --> 00:33:10.000]  暫時放下肉體上
[00:33:10.000 --> 00:33:12.000]  不要讓食物經常纏著自己
[00:33:12.000 --> 00:33:14.000]  煩著自己
[00:33:14.000 --> 00:33:16.000]  不要讓世俗這些東西
[00:33:16.000 --> 00:33:17.000]  能夠專心下來
[00:33:17.000 --> 00:33:20.000]  你會很敏銳自己身體的狀況
[00:33:20.000 --> 00:33:22.000]  你會更加親近到神
[00:33:22.000 --> 00:33:24.000]  你容易聽到神的聲音
[00:33:24.000 --> 00:33:27.000]  聽到看到神的作為
[00:33:27.000 --> 00:33:29.000]  禁
[00:33:29.000 --> 00:33:30.000]  所以這個星期
