
[00:00:00.000 --> 00:00:02.000]  我們做個禱告吧
[00:19:20.000 --> 00:19:23.000]  牧師一定問過你這個問題
[00:19:23.000 --> 00:19:25.000]  是,祂是我的主
[00:19:25.000 --> 00:19:27.000]  是不是真的
[00:19:27.000 --> 00:19:29.000]  有時候風調雨順的時候
[00:19:29.000 --> 00:19:30.000]  我們都不知道
[00:19:30.000 --> 00:19:32.000]  可能我們以為
[00:19:32.000 --> 00:19:35.000]  我們擺神在我們的首位
[00:19:35.000 --> 00:19:37.000]  其實是自慰
[00:19:37.000 --> 00:19:41.000]  什麼時候讓我們經歷
[00:19:41.000 --> 00:19:44.000]  讓我們體會自己的心
[00:19:44.000 --> 00:19:46.000]  其實放在什麼位置
[00:19:46.000 --> 00:19:48.000]  有時候就在患難之中
[00:19:48.000 --> 00:19:50.000]  我們去體會
[00:19:50.000 --> 00:19:52.000]  到底神在我們的生命之中
[00:19:52.000 --> 00:19:55.000]  是否居首位
[00:19:55.000 --> 00:19:57.000]  我們有沒有能力
[00:19:57.000 --> 00:19:59.000]  不會放棄我的信仰
[00:19:59.000 --> 00:20:01.000]  繼續留在這裡
[00:20:01.000 --> 00:20:03.000]  好像《若白記》
[00:20:03.000 --> 00:20:05.000]  大家都看過《若白記》
[00:20:05.000 --> 00:20:07.000]  《若白記》很愛神
[00:20:07.000 --> 00:20:09.000]  因為祂有很多財富
[00:20:09.000 --> 00:20:10.000]  不知道有幾多五千隻羊
[00:20:10.000 --> 00:20:11.000]  人家有幾多隻羊
[00:20:11.000 --> 00:20:12.000]  不記得有幾多隻羊
[00:20:12.000 --> 00:20:14.000]  幾千隻羊,幾千隻牛
[00:20:14.000 --> 00:20:16.000]  然後就去跟神說
[00:20:16.000 --> 00:20:18.000]  《若白記》當然是愛你
[00:20:18.000 --> 00:20:20.000]  你給祂那麼多祝福
[00:20:20.000 --> 00:20:22.000]  拿走祂的子女
[00:20:22.000 --> 00:20:23.000]  拿走祂的牛羊
[00:20:23.000 --> 00:20:25.000]  看看祂會不會罵你
[00:20:25.000 --> 00:20:27.000]  詛咒你
[00:20:27.000 --> 00:20:31.000]  用粗口罵你
[00:20:31.000 --> 00:20:33.000]  如果是廣東話就會說
[00:20:33.000 --> 00:20:35.000]  你看看你
[00:20:35.000 --> 00:20:37.000]  當然大家知道《若白》的故事
[00:20:37.000 --> 00:20:39.000]  《若白》沒有這樣做
[00:20:39.000 --> 00:20:41.000]  不過有時我們都要問自己
[00:20:41.000 --> 00:20:45.000]  當然沒有人會希望經歷患難
[00:20:45.000 --> 00:20:49.000]  不過上主知道我們所能夠經歷的試探
[00:20:49.000 --> 00:20:51.000]  有時上主就會選擇
[00:20:51.000 --> 00:20:54.000]  讓我們經歷一些困難
[00:20:54.000 --> 00:20:56.000]  讓我們能夠培育這種
[00:20:56.000 --> 00:20:58.000]  Staying Power
[00:20:58.000 --> 00:21:02.000]  這種所謂堅持的力量
[00:21:02.000 --> 00:21:04.000]  正如醫療的
[00:21:04.000 --> 00:21:07.000]  我看過一些醫學報告
[00:21:07.000 --> 00:21:10.000]  如果你是年長的人
[00:21:10.000 --> 00:21:12.000]  記得多走一些路
[00:21:12.000 --> 00:21:15.000]  因為你不走路的時候
[00:21:15.000 --> 00:21:17.000]  你的骨頭就會告訴自己
[00:21:17.000 --> 00:21:20.000]  我的主人都不需要用我了
[00:21:20.000 --> 00:21:22.000]  我要那麼多鈣做什麼
[00:21:22.000 --> 00:21:25.000]  就很容易骨質疏鬆
[00:21:25.000 --> 00:21:28.000]  所以你要給你的骨頭一些壓力
[00:21:28.000 --> 00:21:29.000]  練習一下
[00:21:29.000 --> 00:21:31.000]  骨頭就不敢疏懶
[00:21:31.000 --> 00:21:33.000]  就沒那麼容易骨質疏鬆
[00:21:33.000 --> 00:21:35.000]  有時信仰也是
[00:21:35.000 --> 00:21:37.000]  我們太過順利
[00:21:37.000 --> 00:21:39.000]  就會信仰鬆懈
[00:21:39.000 --> 00:21:41.000]  遇到一點點挫折
[00:21:41.000 --> 00:21:43.000]  就會覺得天都掉下來
[00:21:43.000 --> 00:21:46.000]  所以就要經歷患難
[00:21:46.000 --> 00:21:49.000]  體會建立堅強的性格
[00:21:49.000 --> 00:21:52.000]  有這種Staying Power
[00:21:52.000 --> 00:21:55.000]  這種堅持性格的時候
[00:21:55.000 --> 00:21:57.000]  就會產生腦練
[00:21:57.000 --> 00:22:03.000]  腦練是中文有一點點奇怪的翻譯
[00:22:03.000 --> 00:22:05.000]  我們一般人說腦練
[00:22:05.000 --> 00:22:08.000]  通常是說一個人的閱歷很足夠
[00:22:08.000 --> 00:22:10.000]  於是他很有手段
[00:22:10.000 --> 00:22:14.000]  譬如說我們執事會主席
[00:22:14.000 --> 00:22:17.000]  代人處事很腦練
[00:22:17.000 --> 00:22:20.000]  所以他不會不小心踩到別人的腳
[00:22:20.000 --> 00:22:22.000]  這些叫腦練
[00:22:22.000 --> 00:22:28.000]  當然本來這裡不是說做人處事的手段問題
[00:22:28.000 --> 00:22:32.000]  腦練希臘文就是Document這個字
[00:22:32.000 --> 00:22:35.000]  這個字有些英文的譯本
[00:22:35.000 --> 00:22:37.000]  就是譯成Character
[00:22:37.000 --> 00:22:38.000]  就是你的性格
[00:22:38.000 --> 00:22:42.000]  其實原文這個字有些意思是說
[00:22:42.000 --> 00:22:45.000]  一種證明了的東西
[00:22:45.000 --> 00:22:51.000]  跟聲譽有同一個字根
[00:22:51.000 --> 00:22:54.000]  一些已經聲譽證明了
[00:22:54.000 --> 00:22:56.000]  經歷過證明了
[00:22:56.000 --> 00:22:58.000]  或者說另一個比喻
[00:22:58.000 --> 00:23:02.000]  譬如你說陳大猷信不信得過這個人
[00:23:02.000 --> 00:23:04.000]  你翻查記錄
[00:23:04.000 --> 00:23:07.000]  發現陳大猷過去十年做的工作
[00:23:07.000 --> 00:23:09.000]  都很多機會貪污
[00:23:09.000 --> 00:23:12.000]  很多機會可以Cut Corner
[00:23:12.000 --> 00:23:14.000]  出一些狡猾招數
[00:23:14.000 --> 00:23:16.000]  不過陳大猷過去十年
[00:23:16.000 --> 00:23:18.000]  都沒有出過狡猾的東西
[00:23:18.000 --> 00:23:20.000]  都沒有貪過污
[00:23:20.000 --> 00:23:25.000]  所以證明了陳大猷真是一個可靠的人
[00:23:25.000 --> 00:23:27.000]  Proven Character
[00:23:27.000 --> 00:23:29.000]  就是一個證明了
[00:23:29.000 --> 00:23:32.000]  他真是一個很真實可靠的人
[00:23:32.000 --> 00:23:34.000]  這裡本來就是說
[00:23:34.000 --> 00:23:38.000]  當我們建立了這種堅忍的力量的時候
[00:23:38.000 --> 00:23:42.000]  我們對神的信心就會有一種Proven
[00:23:42.000 --> 00:23:44.000]  有一種證明了
[00:23:44.000 --> 00:23:48.000]  有時候盼望和信心這件事
[00:23:48.000 --> 00:23:50.000]  真的很難說
[00:23:50.000 --> 00:23:52.000]  有時候信得到就信得到
[00:23:52.000 --> 00:23:54.000]  信不到就信不到
[00:23:54.000 --> 00:23:58.000]  大家不知道有沒有玩過這個遊戲
[00:23:58.000 --> 00:24:01.000]  叫一個人這樣向後跌
[00:24:01.000 --> 00:24:03.000]  放鬆向後跌
[00:24:03.000 --> 00:24:05.000]  然後後面有個人接住你
[00:24:05.000 --> 00:24:07.000]  有沒有玩過這個遊戲
[00:24:07.000 --> 00:24:08.000]  沒有就試一下
[00:24:08.000 --> 00:24:11.000]  不過記得找一個可靠的人站在你後面
[00:24:11.000 --> 00:24:14.000]  就看你跌下去會不會向後退一步
[00:24:14.000 --> 00:24:16.000]  如果你向後退一步的話
[00:24:16.000 --> 00:24:18.000]  就是信不過後面那個人
[00:24:18.000 --> 00:24:22.000]  你信得過就很放鬆地向後跌
[00:24:22.000 --> 00:24:24.000]  你做不做得到呢
[00:24:24.000 --> 00:24:26.000]  有些人是做不到的
[00:24:26.000 --> 00:24:27.000]  你試一下
[00:24:27.000 --> 00:24:29.000]  有些人無論他老公老婆在後面
[00:24:29.000 --> 00:24:30.000]  他都要退一步
[00:24:30.000 --> 00:24:32.000]  連老公老婆都信不過
[00:24:32.000 --> 00:24:36.000]  你說信不信得過這件事很難說
[00:24:36.000 --> 00:24:39.000]  你信得到就信得到
[00:24:39.000 --> 00:24:41.000]  有時候信不到的話
[00:24:41.000 --> 00:24:45.000]  你不可以跟自己說我信我信我信
[00:24:45.000 --> 00:24:47.000]  這樣就做得到
[00:24:47.000 --> 00:24:49.000]  如果你腳是向後退的話
[00:24:49.000 --> 00:24:50.000]  就向後退
[00:24:50.000 --> 00:24:52.000]  你怎樣立定心志不向後退
[00:24:52.000 --> 00:24:55.000]  你都會很自然地腳會向後退
[00:24:55.000 --> 00:24:57.000]  但是證明的意思就是
[00:24:57.000 --> 00:24:59.000]  當你真的經歷過
[00:24:59.000 --> 00:25:02.000]  你試過向後跌
[00:25:02.000 --> 00:25:04.000]  別人扶到你的時候
[00:25:04.000 --> 00:25:06.000]  下次再做的時候
[00:25:06.000 --> 00:25:07.000]  就容易很多
[00:25:07.000 --> 00:25:09.000]  經歷過就容易很多
[00:25:09.000 --> 00:25:11.000]  容易走那條路
[00:25:11.000 --> 00:25:14.000]  很多時候我們經歷患難都是這樣的
[00:25:14.000 --> 00:25:17.000]  跨口就是我們在患難中
[00:25:17.000 --> 00:25:20.000]  經歷了神的信實的時候
[00:25:20.000 --> 00:25:22.000]  下次再走下去
[00:25:22.000 --> 00:25:24.000]  那條路就容易走了
[00:25:24.000 --> 00:25:30.000]  跨口神怎樣讓我們克服自己的一些懷疑
[00:25:30.000 --> 00:25:34.000]  其實譬如說自己生命的例子
[00:25:34.000 --> 00:25:37.000]  我都不是經歷很多患難的人
[00:25:37.000 --> 00:25:39.000]  神都很保守
[00:25:39.000 --> 00:25:41.000]  沒什麼機會葉起三皺
[00:25:41.000 --> 00:25:43.000]  沒被鯊魚咬過
[00:25:43.000 --> 00:25:49.000]  不過如果說人生最艱難的一年
[00:25:49.000 --> 00:25:52.000]  如果要提一年可能就是2003年
[00:25:52.000 --> 00:25:54.000]  和大家都說過
[00:25:54.000 --> 00:25:56.000]  過去2003年的時候
[00:25:56.000 --> 00:25:58.000]  兩件事發生
[00:25:58.000 --> 00:26:00.000]  第一就是博士出了問題
[00:26:00.000 --> 00:26:03.000]  就想過死了
[00:26:03.000 --> 00:26:05.000]  在忠臣就沒得教了
[00:26:05.000 --> 00:26:07.000]  誰知道忠臣又給學位
[00:26:07.000 --> 00:26:09.000]  我去英國再讀過
[00:26:09.000 --> 00:26:12.000]  不過你知道讀博士這件事就很危險
[00:26:12.000 --> 00:26:16.000]  有些事你死做難做一定做得出來
[00:26:16.000 --> 00:26:20.000]  有些事不是死做難做一定做得出來
[00:26:20.000 --> 00:26:22.000]  因為讀博士的研究
[00:26:22.000 --> 00:26:26.000]  就要有些原創性
[00:26:26.000 --> 00:26:32.000]  那你怎樣才可以製造出一些有原創性的東西出來呢
[00:26:32.000 --> 00:26:36.000]  如果我告訴你方法就已經不是原創性了
[00:26:36.000 --> 00:26:38.000]  By definition
[00:26:38.000 --> 00:26:41.000]  原創性的東西就是第一次這樣做
[00:26:41.000 --> 00:26:44.000]  那就說不出怎樣去製造出來
[00:26:44.000 --> 00:26:46.000]  怎樣有原創性就要土告
[00:26:46.000 --> 00:26:48.000]  天跌下來
[00:26:48.000 --> 00:26:50.000]  所以讀博士這件事
[00:26:50.000 --> 00:26:52.000]  永遠都沒有把握
[00:26:52.000 --> 00:26:56.000]  起碼我這種榮才永遠都沒有把握
[00:26:56.000 --> 00:26:58.000]  不過我都說過
[00:26:58.000 --> 00:27:00.000]  第一次我第一個神學博士
[00:27:00.000 --> 00:27:03.000]  1993年讀的時候就一個人單身
[00:27:03.000 --> 00:27:05.000]  讀得到就讀得到
[00:27:05.000 --> 00:27:06.000]  讀不到也無所謂
[00:27:06.000 --> 00:27:10.000]  天大地大總容納得到我一個雷敬業
[00:27:10.000 --> 00:27:14.000]  不過第二次03年去讀是另一回事
[00:27:14.000 --> 00:27:17.000]  帶著四個女人一起去讀書
[00:27:17.000 --> 00:27:19.000]  這次讀不到博士
[00:27:19.000 --> 00:27:21.000]  人又老 錢又沒有
[00:27:21.000 --> 00:27:23.000]  還有四個女人要養
[00:27:23.000 --> 00:27:24.000]  怎麼辦呢
[00:27:24.000 --> 00:27:26.000]  所以不知道
[00:27:26.000 --> 00:27:28.000]  這個很大的風險
[00:27:28.000 --> 00:27:29.000]  走去讀博士
[00:27:29.000 --> 00:27:31.000]  帶著四個女人有去讀過
[00:27:31.000 --> 00:27:33.000]  除了這件事 博士出了問題
[00:27:33.000 --> 00:27:37.000]  第二件事就是女兒
[00:27:37.000 --> 00:27:39.000]  三女發覺有自閉症
[00:27:39.000 --> 00:27:42.000]  2003年她兩歲多的時候
[00:27:42.000 --> 00:27:44.000]  發覺有自閉症
[00:27:44.000 --> 00:27:46.000]  大家都知道
[00:27:46.000 --> 00:27:50.000]  自閉症就是社交能力
[00:27:50.000 --> 00:27:54.000]  和語言的能力都很慢
[00:27:54.000 --> 00:27:58.000]  自閉症的人通常最怕環境改變
[00:27:58.000 --> 00:28:01.000]  最好每天讓她坐同一架車
[00:28:01.000 --> 00:28:04.000]  去同一個地方 班房坐同一個位
[00:28:04.000 --> 00:28:07.000]  如果自閉症的人來教會崇拜
[00:28:07.000 --> 00:28:11.000]  她應該每個星期日都坐同一個位
[00:28:11.000 --> 00:28:12.000]  這樣她就舒服了
[00:28:12.000 --> 00:28:16.000]  有人坐了她的位 她進來就尖叫
[00:28:16.000 --> 00:28:22.000]  所以忽然間由一個講中文的環境
[00:28:22.000 --> 00:28:26.000]  忽然間走去一個講英文的環境
[00:28:26.000 --> 00:28:28.000]  女兒適不適應
[00:28:28.000 --> 00:28:30.000]  不要說三女自閉症
[00:28:30.000 --> 00:28:35.000]  就算正常 所謂正常的大姐姐 二姐姐都好
[00:28:35.000 --> 00:28:37.000]  都要適應
[00:28:37.000 --> 00:28:39.000]  由一個中文社會去到一個英文社會
[00:28:39.000 --> 00:28:41.000]  會不會適應呢
[00:28:41.000 --> 00:28:43.000]  有什麼事情發生呢
[00:28:43.000 --> 00:28:46.000]  三年之後回來又適應過
[00:28:46.000 --> 00:28:47.000]  其實真是耍花樣
[00:28:47.000 --> 00:28:50.000]  三年英文社會 三年之後又回來中文社會
[00:28:50.000 --> 00:28:53.000]  那些小朋友適不適應得到呢
[00:28:53.000 --> 00:28:55.000]  不知道的
[00:28:55.000 --> 00:28:57.000]  有沒有方法可以知道
[00:28:57.000 --> 00:28:59.000]  有沒有一個方法可以做一個測試
[00:28:59.000 --> 00:29:02.000]  可以預測得到三女去到英國
[00:29:02.000 --> 00:29:03.000]  適不適應得到呢
[00:29:03.000 --> 00:29:05.000]  沒有的 世界沒有這個測試
[00:29:05.000 --> 00:29:07.000]  我想沒有一個專家講得出
[00:29:07.000 --> 00:29:09.000]  她會有什麼反應
[00:29:09.000 --> 00:29:11.000]  那怎麼知道她有什麼反應
[00:29:11.000 --> 00:29:13.000]  去到英國 去到就知道
[00:29:13.000 --> 00:29:15.000]  人生就是這樣
[00:29:15.000 --> 00:29:17.000]  盼望就是在講這件事
[00:29:17.000 --> 00:29:19.000]  那些沒有把握的東西
[00:29:19.000 --> 00:29:21.000]  你就唯有踏一隻腳下去
[00:29:21.000 --> 00:29:23.000]  看看神怎樣去托住你
[00:29:23.000 --> 00:29:25.000]  總之 長話短說
[00:29:25.000 --> 00:29:27.000]  那三年就經歷很多
[00:29:27.000 --> 00:29:29.000]  神怎樣托住一隻腳
[00:29:29.000 --> 00:29:31.000]  明明踩下去那一下
[00:29:31.000 --> 00:29:33.000]  地上也空空的
[00:29:33.000 --> 00:29:35.000]  一踩下去 原來有東西的
[00:29:35.000 --> 00:29:37.000]  站得住的 其實很多這樣的經驗
[00:29:37.000 --> 00:29:39.000]  譬如就隨便講一件事
[00:29:39.000 --> 00:29:41.000]  去到發覺原來蘇格蘭
[00:29:41.000 --> 00:29:43.000]  對這些所謂特殊教育需要的小朋友
[00:29:43.000 --> 00:29:45.000]  很多照顧
[00:29:45.000 --> 00:29:47.000]  香港常常講IEP
[00:29:47.000 --> 00:29:49.000]  不知道大家有沒有聽過
[00:29:49.000 --> 00:29:51.000]  個別教育計劃
[00:29:51.000 --> 00:29:53.000]  Individual Educational Plan
[00:29:53.000 --> 00:29:55.000]  香港那些是講的
[00:29:55.000 --> 00:29:57.000]  其實個個都是做那件事
[00:29:57.000 --> 00:29:59.000]  在蘇格蘭真是IEP
[00:29:59.000 --> 00:30:01.000]  真是每兩個月
[00:30:01.000 --> 00:30:03.000]  整班專家和我們父母
[00:30:03.000 --> 00:30:05.000]  一起坐下
[00:30:05.000 --> 00:30:07.000]  有個心理教育博士
[00:30:07.000 --> 00:30:09.000]  心理教育學家
[00:30:09.000 --> 00:30:11.000]  有個occupational therapist 職業治療師
[00:30:11.000 --> 00:30:13.000]  有個social worker 社工
[00:30:13.000 --> 00:30:15.000]  再加上幼稚園校長
[00:30:15.000 --> 00:30:17.000]  兩個月就和我們父母
[00:30:17.000 --> 00:30:19.000]  一起開一次會
[00:30:19.000 --> 00:30:21.000]  看看怎樣幫
[00:30:21.000 --> 00:30:23.000]  Aaron 我的三女
[00:30:23.000 --> 00:30:25.000]  我有時看到
[00:30:25.000 --> 00:30:27.000]  那些整班專業人士
[00:30:27.000 --> 00:30:29.000]  算一下他們和我聊天
[00:30:29.000 --> 00:30:31.000]  那一個小時的人工
[00:30:31.000 --> 00:30:33.000]  加起來都覺得自己很富有
[00:30:33.000 --> 00:30:35.000]  所以
[00:30:35.000 --> 00:30:37.000]  經歷很多事
[00:30:37.000 --> 00:30:39.000]  神是很看顧
[00:30:39.000 --> 00:30:41.000]  那三年對我
[00:30:41.000 --> 00:30:43.000]  對Aaron是很重要
[00:30:43.000 --> 00:30:45.000]  我想講的就是
[00:30:45.000 --> 00:30:47.000]  你走過這些路
[00:30:47.000 --> 00:30:49.000]  你就會覺得
[00:30:49.000 --> 00:30:51.000]  人生有什麼路走不過
[00:30:51.000 --> 00:30:53.000]  你未經歷過風波
[00:30:53.000 --> 00:30:55.000]  可能風波是很困難的
[00:30:55.000 --> 00:30:57.000]  你經歷過
[00:30:57.000 --> 00:30:59.000]  當然風波來到
[00:30:59.000 --> 00:31:01.000]  始終會有害怕
[00:31:01.000 --> 00:31:03.000]  但你走過一些
[00:31:03.000 --> 00:31:05.000]  凶險的路
[00:31:05.000 --> 00:31:07.000]  下次再有凶險
[00:31:07.000 --> 00:31:09.000]  你會覺得
[00:31:09.000 --> 00:31:11.000]  既然上次都走得過
[00:31:11.000 --> 00:31:13.000]  為什麼這次走不過
[00:31:13.000 --> 00:31:15.000]  神上次都這麼信實
[00:31:15.000 --> 00:31:17.000]  這次一定會信實
[00:31:17.000 --> 00:31:19.000]  所以有些事
[00:31:19.000 --> 00:31:21.000]  你就有能力不去憂慮
[00:31:21.000 --> 00:31:23.000]  講到憂慮
[00:31:23.000 --> 00:31:25.000]  有時你明知憂慮是沒用的
[00:31:25.000 --> 00:31:27.000]  擔心那麼多幹什麼
[00:31:27.000 --> 00:31:29.000]  天父連你的頭髮
[00:31:29.000 --> 00:31:31.000]  多少條都數過
[00:31:31.000 --> 00:31:33.000]  不用擔心
[00:31:33.000 --> 00:31:35.000]  你跟自己講完
[00:31:35.000 --> 00:31:37.000]  不過你就繼續擔心
[00:31:37.000 --> 00:31:39.000]  講是沒用的
[00:31:39.000 --> 00:31:41.000]  你要擔心就擔心
[00:31:41.000 --> 00:31:43.000]  但你經歷過
[00:31:43.000 --> 00:31:45.000]  神的信實
[00:31:45.000 --> 00:31:47.000]  印證了的時候
[00:31:47.000 --> 00:31:49.000]  就比較容易
[00:31:49.000 --> 00:31:51.000]  沒那麼擔心
[00:31:51.000 --> 00:31:53.000]  我女兒去到中五
[00:31:53.000 --> 00:31:55.000]  上次RT
[00:31:55.000 --> 00:31:57.000]  他們叫revision test
[00:31:57.000 --> 00:31:59.000]  滿江紅
[00:31:59.000 --> 00:32:01.000]  對於一些香港家長來說
[00:32:01.000 --> 00:32:03.000]  就很擔心
[00:32:03.000 --> 00:32:05.000]  我女兒的同學就
[00:32:05.000 --> 00:32:07.000]  很有愛心的告訴她
[00:32:07.000 --> 00:32:09.000]  你的成績那麼差
[00:32:09.000 --> 00:32:11.000]  你將來死定了
[00:32:11.000 --> 00:32:13.000]  她的同學都很買香港
[00:32:13.000 --> 00:32:15.000]  一般學校文化
[00:32:15.000 --> 00:32:17.000]  所以很有愛心的警告我女兒
[00:32:17.000 --> 00:32:19.000]  我女兒讀中學
[00:32:19.000 --> 00:32:21.000]  每次考完試成績出來
[00:32:21.000 --> 00:32:23.000]  都是我們父母
[00:32:23.000 --> 00:32:25.000]  去counsel我女兒的時間
[00:32:25.000 --> 00:32:27.000]  重新建立她的信心
[00:32:27.000 --> 00:32:29.000]  雖然你滿江紅
[00:32:29.000 --> 00:32:31.000]  不過神都保到鑊的
[00:32:31.000 --> 00:32:33.000]  你的鑊的洞多大
[00:32:33.000 --> 00:32:35.000]  神都保到那隻鑊的
[00:32:35.000 --> 00:32:37.000]  所以
[00:32:37.000 --> 00:32:39.000]  人生怎麼走下去呢
[00:32:39.000 --> 00:32:41.000]  那條路
[00:32:41.000 --> 00:32:43.000]  如果香港某些家長
[00:32:43.000 --> 00:32:45.000]  可能要我女兒滿江紅
[00:32:45.000 --> 00:32:47.000]  就要去十個補習社
[00:32:47.000 --> 00:32:49.000]  每一科都去一個補習
[00:32:49.000 --> 00:32:51.000]  再加上補習天王
[00:32:51.000 --> 00:32:53.000]  但我知道這樣做的時候
[00:32:53.000 --> 00:32:55.000]  女兒就肯定
[00:32:55.000 --> 00:32:57.000]  恨惡她的學習
[00:32:57.000 --> 00:32:59.000]  甚至恨惡自己的生命
[00:32:59.000 --> 00:33:01.000]  如果是
[00:33:01.000 --> 00:33:03.000]  如果她會恨惡自己生命的話
[00:33:03.000 --> 00:33:05.000]  我寧願她滿江紅
[00:33:05.000 --> 00:33:07.000]  好過她恨惡神所賜給她的生命
[00:33:07.000 --> 00:33:09.000]  但我相信
[00:33:09.000 --> 00:33:11.000]  一件事就是
[00:33:11.000 --> 00:33:13.000]  她成績好的人
[00:33:13.000 --> 00:33:15.000]  有成績好的人走的路
[00:33:15.000 --> 00:33:17.000]  有讀不到書的人走的路
[00:33:17.000 --> 00:33:19.000]  人為什麼一定要讀書好呢
[00:33:19.000 --> 00:33:21.000]  讀書不好的人一定
[00:33:21.000 --> 00:33:23.000]  神一樣很愛她
[00:33:23.000 --> 00:33:25.000]  神愛我的三女
[00:33:25.000 --> 00:33:27.000]  多過我愛我的三女
[00:33:27.000 --> 00:33:29.000]  所以神不會作弄我的三女
[00:33:29.000 --> 00:33:31.000]  她不是一個讀書材料
[00:33:31.000 --> 00:33:33.000]  就不是讀書材料
[00:33:33.000 --> 00:33:35.000]  但神又會預備一條
[00:33:35.000 --> 00:33:37.000]  她可以有能力
[00:33:37.000 --> 00:33:39.000]  適合她走的道路
[00:33:39.000 --> 00:33:43.000]  何必為她擔心到頭髮都白了呢
[00:33:43.000 --> 00:33:45.000]  不過
[00:33:45.000 --> 00:33:49.000]  不擔心也是要擔心的
[00:33:49.000 --> 00:33:51.000]  所以為什麼九月的時候
[00:33:51.000 --> 00:33:53.000]  還是想送她去美國
[00:33:53.000 --> 00:33:55.000]  因為香港需要太多心理輔導
[00:33:55.000 --> 00:33:57.000]  她這樣成績的人需要太多心理輔導
[00:33:57.000 --> 00:33:59.000]  去美國
[00:33:59.000 --> 00:34:01.000]  應該會希望她安樂一點
[00:34:01.000 --> 00:34:03.000]  無論如何
[00:34:03.000 --> 00:34:05.000]  於是乎
[00:34:05.000 --> 00:34:07.000]  忍耐生老練
[00:34:07.000 --> 00:34:09.000]  老練的意思就是
[00:34:09.000 --> 00:34:11.000]  你真的經歷過你相信
[00:34:11.000 --> 00:34:13.000]  就證明了
[00:34:13.000 --> 00:34:15.000]  於是乎就會產生盼望
[00:34:15.000 --> 00:34:17.000]  於是乎你在什麼處境之中
[00:34:17.000 --> 00:34:19.000]  你都能夠有盼望
[00:34:19.000 --> 00:34:21.000]  就好像我的女兒
[00:34:21.000 --> 00:34:23.000]  就算她滿江紅也好
[00:34:23.000 --> 00:34:25.000]  我依然對她有盼望
[00:34:25.000 --> 00:34:27.000]  不是盼望她能夠
[00:34:27.000 --> 00:34:29.000]  進到哈佛大學
[00:34:29.000 --> 00:34:31.000]  不需要有這些盼望
[00:34:31.000 --> 00:34:33.000]  依然相信盼望她未來
[00:34:33.000 --> 00:34:35.000]  依然可以有很豐盛的生命
[00:34:35.000 --> 00:34:37.000]  好了
[00:34:37.000 --> 00:34:39.000]  盼望又何必羞愧
[00:34:39.000 --> 00:34:41.000]  又何必羞恥
[00:34:41.000 --> 00:34:43.000]  因為神所賜給我們的聖靈
[00:34:43.000 --> 00:34:45.000]  將神的愛
[00:34:45.000 --> 00:34:47.000]  擾灌在我們的心
[00:34:47.000 --> 00:34:49.000]  這裡提到
[00:34:49.000 --> 00:34:51.000]  三樣東西
[00:34:51.000 --> 00:34:53.000]  盼望、羞恥和神的愛
[00:34:53.000 --> 00:34:55.000]  聖靈算第四樣
[00:34:55.000 --> 00:34:57.000]  將神的愛擾灌
[00:34:57.000 --> 00:34:59.000]  不過我們又要想一下
[00:34:59.000 --> 00:35:01.000]  盼望、羞恥和愛
[00:35:01.000 --> 00:35:03.000]  有什麼關係呢
[00:35:03.000 --> 00:35:05.000]  為什麼盼望有時候會帶來羞恥
[00:35:05.000 --> 00:35:07.000]  為什麼愛會讓我們
[00:35:07.000 --> 00:35:09.000]  不再羞恥呢
[00:35:09.000 --> 00:35:11.000]  其實
[00:35:11.000 --> 00:35:15.000]  羞恥這個字
[00:35:15.000 --> 00:35:17.000]  在羅馬書
[00:35:17.000 --> 00:35:19.000]  是一個重要的字
[00:35:19.000 --> 00:35:21.000]  你可以說
[00:35:21.000 --> 00:35:23.000]  某程度來說
[00:35:23.000 --> 00:35:25.000]  羞恥就是誇口的相反
[00:35:25.000 --> 00:35:27.000]  有些東西引以為榮
[00:35:27.000 --> 00:35:29.000]  就是我們誇口的東西
[00:35:29.000 --> 00:35:31.000]  羞恥就是我們引以為恥
[00:35:31.000 --> 00:35:33.000]  覺得這件事
[00:35:33.000 --> 00:35:35.000]  好像弄壞我的名字
[00:35:35.000 --> 00:35:37.000]  弄壞我的名字
[00:35:37.000 --> 00:35:39.000]  保羅其實
[00:35:39.000 --> 00:35:41.000]  之前有用過
[00:35:41.000 --> 00:35:43.000]  不是同一個字
[00:35:43.000 --> 00:35:45.000]  不過同一個字根的字
[00:35:45.000 --> 00:35:47.000]  英文叫Cognate
[00:35:47.000 --> 00:35:49.000]  同一堆的字
[00:35:49.000 --> 00:35:51.000]  在一章十六節的時候已經提到
[00:35:51.000 --> 00:35:53.000]  我並不以這福音為恥
[00:35:53.000 --> 00:35:55.000]  跟這個羞恥
[00:35:55.000 --> 00:35:57.000]  同一個字根
[00:35:57.000 --> 00:35:59.000]  然後羞恥
[00:35:59.000 --> 00:36:01.000]  第五節的羞恥這個字
[00:36:01.000 --> 00:36:03.000]  在羅馬書第九章
[00:36:03.000 --> 00:36:05.000]  同一個字
[00:36:05.000 --> 00:36:07.000]  那裏就提到猶太人
[00:36:07.000 --> 00:36:09.000]  不信耶穌
[00:36:09.000 --> 00:36:11.000]  但保羅就說
[00:36:11.000 --> 00:36:13.000]  神在石安山上
[00:36:13.000 --> 00:36:15.000]  設立了一個絆腳石
[00:36:15.000 --> 00:36:17.000]  但是信靠他的人
[00:36:17.000 --> 00:36:19.000]  必不至羞愧
