
[00:00:00.000 --> 00:00:03.360]  請我們先低頭同心土局
[00:14:02.840 --> 00:14:03.760]  牧師你不明白的
[00:14:03.760 --> 00:14:04.520]  做生意
[00:14:04.520 --> 00:14:06.200]  要成為一個成功的商人
[00:14:06.200 --> 00:14:08.600]  當然要盡一切辦法
[00:14:08.600 --> 00:14:09.720]  那些一切辦法
[00:14:09.720 --> 00:14:12.840]  當然是包括一些灰色的東西
[00:14:12.840 --> 00:14:14.440]  所謂無傷不艱
[00:14:14.440 --> 00:14:16.080]  或者無艱不傷也好
[00:14:16.080 --> 00:14:17.120]  都是這樣的
[00:14:17.120 --> 00:14:20.480]  我們也不是很壞的
[00:14:20.480 --> 00:14:21.680]  不過我們也覺得
[00:14:21.680 --> 00:14:23.080]  要這樣才能夠成功
[00:14:23.080 --> 00:14:25.560]  這就是社會的狀態
[00:14:25.560 --> 00:14:27.960]  首先在這裡我跟大家分享一個很重要的信息
[00:14:27.960 --> 00:14:29.120]  就是
[00:14:29.120 --> 00:14:31.400]  榮華富貴財富
[00:14:31.400 --> 00:14:33.440]  雖然魔鬼說
[00:14:33.440 --> 00:14:35.760]  這些完事交託給我
[00:14:35.760 --> 00:14:37.800]  當然這個交託可圈可點的
[00:14:37.800 --> 00:14:38.440]  是沒錯
[00:14:38.440 --> 00:14:39.960]  當魔鬼進入世界
[00:14:39.960 --> 00:14:41.840]  暫時好像
[00:14:41.840 --> 00:14:42.840]  他很兇
[00:14:42.840 --> 00:14:44.320]  暫時好像世界很多東西
[00:14:44.320 --> 00:14:45.960]  他好像有權勢
[00:14:45.960 --> 00:14:47.240]  甚至好像有話事
[00:14:47.240 --> 00:14:48.520]  不過你要記住
[00:14:48.520 --> 00:14:50.000]  這都是上帝容許
[00:14:50.000 --> 00:14:52.520]  上帝給予這樣的空間
[00:14:52.520 --> 00:14:53.760]  到有一天
[00:14:53.760 --> 00:14:56.600]  魔鬼也要被上帝擊退
[00:14:56.600 --> 00:14:58.520]  所以真正掌管萬物
[00:14:58.520 --> 00:14:59.640]  擁有權柄榮華的
[00:14:59.640 --> 00:15:00.360]  那個是上帝
[00:15:00.360 --> 00:15:03.240]  這個一定要清晰的
[00:15:03.240 --> 00:15:04.920]  所以當一切榮華權柄
[00:15:04.920 --> 00:15:06.200]  都是來自上帝的話
[00:15:06.200 --> 00:15:07.560]  那就是其實
[00:15:07.560 --> 00:15:09.320]  都是上帝賜予的
[00:15:09.320 --> 00:15:10.520]  所以如果我們生命裡面
[00:15:10.520 --> 00:15:13.160]  能夠有富足豐富
[00:15:13.160 --> 00:15:15.200]  其實是上帝給我們的
[00:15:15.200 --> 00:15:16.680]  不過當然
[00:15:16.680 --> 00:15:17.640]  同樣的道理
[00:15:17.640 --> 00:15:19.040]  追求富足豐富
[00:15:19.040 --> 00:15:22.040]  是不是就是我們的目標呢?
[00:15:22.040 --> 00:15:23.440]  這條聖經裡面說
[00:15:23.440 --> 00:15:26.200]  魔鬼如何去試探耶穌
[00:15:26.200 --> 00:15:27.520]  他說這些東西
[00:15:27.520 --> 00:15:29.480]  是我交託給我的
[00:15:29.480 --> 00:15:32.040]  我想給誰就給誰
[00:15:32.040 --> 00:15:34.840]  你拜我我就給你
[00:15:34.840 --> 00:15:36.200]  魔鬼看似在這裡
[00:15:36.200 --> 00:15:39.400]  就將分部財富
[00:15:39.400 --> 00:15:40.880]  將權柄榮華
[00:15:40.880 --> 00:15:44.200]  去分配那個責任權柄
[00:15:44.200 --> 00:15:45.320]  好似就捉了在他手上
[00:15:45.320 --> 00:15:46.920]  我給誰就給誰
[00:15:46.920 --> 00:15:48.600]  其實真正賜予者不是魔鬼
[00:15:48.600 --> 00:15:49.880]  是上帝
[00:15:49.880 --> 00:15:51.080]  魔鬼就在這裡
[00:15:51.080 --> 00:15:52.760]  去歪曲這個描述
[00:15:52.760 --> 00:15:55.440]  雖然上帝暫時容許他
[00:15:55.440 --> 00:15:57.040]  在地上作惡
[00:15:57.040 --> 00:15:58.360]  暫時好像有些東西
[00:15:58.360 --> 00:16:00.240]  他有這個權勢
[00:16:00.240 --> 00:16:02.760]  但是從來都不是他去掌管
[00:16:02.760 --> 00:16:04.040]  也不是他真是
[00:16:04.040 --> 00:16:06.200]  可以全權控制的
[00:16:06.200 --> 00:16:07.880]  但是他將這個描述
[00:16:07.880 --> 00:16:10.800]  擴展成為我喜歡給誰就給誰
[00:16:10.800 --> 00:16:12.400]  就好像很吸引
[00:16:12.400 --> 00:16:13.440]  好像我可以跟魔鬼
[00:16:13.440 --> 00:16:15.200]  換一些東西回來
[00:16:15.200 --> 00:16:16.880]  甚至不少人跟我說
[00:16:16.880 --> 00:16:18.080]  牧師我都覺得信仰好的
[00:16:18.080 --> 00:16:20.360]  不過在世都是享樂一下
[00:16:20.360 --> 00:16:21.160]  而享樂他就覺得
[00:16:21.160 --> 00:16:22.560]  要跟魔鬼換一些東西
[00:16:22.560 --> 00:16:23.560]  所以做些惡事
[00:16:23.560 --> 00:16:25.360]  先換一些東西
[00:16:25.360 --> 00:16:28.560]  到有一天我會信上帝的
[00:16:28.560 --> 00:16:31.000]  這是一個很大的試探
[00:16:31.000 --> 00:16:32.680]  很大的陷阱
[00:16:32.680 --> 00:16:34.040]  因為我們真的以為
[00:16:34.040 --> 00:16:37.440]  跟魔鬼交易可以換取權柄
[00:16:37.440 --> 00:16:39.840]  換取榮華
[00:16:39.840 --> 00:16:40.880]  是的
[00:16:40.880 --> 00:16:42.840]  可能真是的
[00:16:42.840 --> 00:16:44.400]  有些人真的做一些惡事
[00:16:44.400 --> 00:16:47.760]  你看過去好像人看來都成功的
[00:16:47.760 --> 00:16:48.520]  正如我剛才說
[00:16:48.520 --> 00:16:51.000]  真的有一些做生意的朋友跟我說
[00:16:51.000 --> 00:16:52.280]  他真的覺得這樣叫成功
[00:16:52.280 --> 00:16:53.840]  因為他這樣去
[00:16:53.840 --> 00:16:55.680]  譬如去避稅
[00:16:55.680 --> 00:16:56.480]  我經常跟他說
[00:16:56.480 --> 00:16:57.160]  那個是逃稅
[00:16:57.160 --> 00:16:58.480]  他說是避稅
[00:16:58.480 --> 00:16:59.000]  無論如何
[00:16:59.000 --> 00:17:00.760]  他覺得這樣就能夠賺多一點
[00:17:00.760 --> 00:17:04.320]  他真的銀行的保仔多了兩個零
[00:17:04.320 --> 00:17:06.920]  人看來這個可以叫成功
[00:17:06.920 --> 00:17:10.200]  但是如果這個是我們追求的成功
[00:17:10.200 --> 00:17:12.920]  為了我的銀行多補幾個位
[00:17:12.920 --> 00:17:15.120]  或者我財富多一點
[00:17:15.120 --> 00:17:19.160]  以致我們將我們的靈魂賣給魔鬼
[00:17:19.160 --> 00:17:21.400]  我們就覺得我們在拜這個惡者
[00:17:21.400 --> 00:17:22.640]  不要緊
[00:17:22.640 --> 00:17:23.800]  這是大大的錯誤
[00:17:23.800 --> 00:17:26.520]  也不應該我們追求成功
[00:17:26.520 --> 00:17:29.080]  所以頂尖我們要很清晰一件事就是
[00:17:29.080 --> 00:17:30.920]  魔鬼用這個模糊的方法
[00:17:30.920 --> 00:17:34.600]  讓我們以為所有權柄榮華是屬於他的
[00:17:34.600 --> 00:17:38.280]  所以你要權柄榮華就找他拜他
[00:17:38.280 --> 00:17:39.280]  不
[00:17:39.280 --> 00:17:42.480]  權柄榮華其實是由上帝那裡來的
[00:17:42.480 --> 00:17:44.440]  我們努力的去追求上帝
[00:17:44.440 --> 00:17:46.120]  忠心於上帝面前努力
[00:17:46.120 --> 00:17:47.240]  聖經裡面講得很清楚
[00:17:47.240 --> 00:17:48.800]  上帝從來不令我們缺乏
[00:17:48.800 --> 00:17:52.320]  甚至祝福到我們更多去滿舍的
[00:17:52.320 --> 00:17:53.120]  所以各位大英姐妹
[00:17:53.120 --> 00:17:54.440]  如果你真的做生意
[00:17:54.440 --> 00:17:58.760]  或者你去做很多經商等等
[00:17:58.760 --> 00:18:00.440]  其他的事不一定只是經商
[00:18:00.440 --> 00:18:02.600]  人生很多時候追求財富都是這樣的
[00:18:02.600 --> 00:18:03.880]  你繼續追求上帝
[00:18:03.880 --> 00:18:05.160]  專心追求上帝
[00:18:05.160 --> 00:18:06.720]  用心做你的工作
[00:18:06.720 --> 00:18:08.240]  用心做你
[00:18:08.240 --> 00:18:10.080]  發揮到上帝給你的恩賜
[00:18:10.080 --> 00:18:11.640]  我深信上帝都會祝福你的
[00:18:11.640 --> 00:18:13.320]  我認識很多成功的商人
[00:18:13.320 --> 00:18:14.200]  他很愛主
[00:18:14.200 --> 00:18:14.920]  很虔誠
[00:18:14.920 --> 00:18:16.320]  很忠心的
[00:18:16.320 --> 00:18:18.000]  上帝都是這樣祝福他的
[00:18:18.000 --> 00:18:19.760]  你看多點那些故事
[00:18:19.760 --> 00:18:21.320]  你會明白真正的祝福
[00:18:21.320 --> 00:18:25.120]  因為那份祝福不只是銀行存摺多幾個零
[00:18:25.120 --> 00:18:25.920]  是更重要
[00:18:25.920 --> 00:18:27.880]  除了銀行存摺多幾個零之外
[00:18:27.880 --> 00:18:29.880]  他繼續有平安喜樂
[00:18:29.880 --> 00:18:30.960]  每晚睡得好
[00:18:30.960 --> 00:18:33.760]  每天生活得很平安
[00:18:33.760 --> 00:18:36.840]  因為他知道他在做的是上帝要他做的事
[00:18:36.840 --> 00:18:39.200]  而很多人追求生命的價值
[00:18:39.200 --> 00:18:40.880]  以為那些權柄榮華
[00:18:40.880 --> 00:18:41.760]  結果好像得到
[00:18:41.760 --> 00:18:44.000]  但是每天都食不安
[00:18:44.000 --> 00:18:45.280]  睡不著
[00:18:45.280 --> 00:18:47.640]  因為他覺得
[00:18:47.640 --> 00:18:48.800]  他很擔心
[00:18:48.800 --> 00:18:51.880]  做了很多傷害人的事
[00:18:51.880 --> 00:18:54.040]  頂尖會提醒來的
[00:18:54.040 --> 00:18:56.040]  是要提醒我們的
[00:18:56.040 --> 00:18:58.080]  我們不可以去因為這樣而
[00:18:58.080 --> 00:19:01.000]  追求一些我們以為成功的目標
[00:19:01.000 --> 00:19:04.040]  而向魔鬼下敗
[00:19:04.040 --> 00:19:05.680]  《聖經》裏面講得很有趣
[00:19:05.680 --> 00:19:06.560]  《聖經》裏面講魔鬼說
[00:19:06.560 --> 00:19:08.200]  「你若在我面前下敗」
[00:19:08.200 --> 00:19:09.600]  也是那個字「若」
[00:19:09.600 --> 00:19:10.680]  「你做吧」
[00:19:10.680 --> 00:19:12.400]  「如果你做你試試吧」
[00:19:12.400 --> 00:19:13.360]  沒有說要拜多久
[00:19:13.360 --> 00:19:14.440]  那個功能也可以
[00:19:14.440 --> 00:19:15.320]  「小小事而已」
[00:19:15.320 --> 00:19:16.200]  「不覺的」
[00:19:16.200 --> 00:19:18.720]  有時我們就是這樣
[00:19:18.720 --> 00:19:21.440]  「小小就範不要緊」
[00:19:21.440 --> 00:19:23.280]  「我又不是真的做大奸大惡的人」
[00:19:23.280 --> 00:19:26.240]  「不過小小就範而已」
[00:19:26.240 --> 00:19:27.280]  No
[00:19:27.280 --> 00:19:29.440]  耶穌的答案是
[00:19:29.440 --> 00:19:30.800]  經上記著說
[00:19:30.800 --> 00:19:32.560]  當拜你的上帝
[00:19:32.560 --> 00:19:34.880]  單要侍奉他
[00:19:34.880 --> 00:19:37.280]  同樣地這是焦點問題
[00:19:37.280 --> 00:19:39.240]  單單要侍奉他
[00:19:39.240 --> 00:19:41.280]  耶穌這段話同樣來自《生命紀》
[00:19:41.280 --> 00:19:42.640]  六章十到十五節
[00:19:42.640 --> 00:19:45.440]  《生命紀》六章十到十五節這樣說
[00:19:45.440 --> 00:19:48.240]  耶穌說你的上帝必領你進入
[00:19:48.240 --> 00:19:50.480]  祂向你列祖阿巴拉罕爾薩瓦國
[00:19:50.480 --> 00:19:52.160]  起誓要給你的地
[00:19:52.160 --> 00:19:54.400]  那裏有大又美的城鎮
[00:19:54.400 --> 00:19:55.760]  不是你建造的
[00:19:55.760 --> 00:19:57.640]  在裝滿各樣美物的房屋
[00:19:57.640 --> 00:19:59.080]  不是你裝滿的
[00:19:59.080 --> 00:20:00.440]  有挖成的水井
[00:20:00.440 --> 00:20:01.440]  不是你挖的
[00:20:01.440 --> 00:20:03.000]  有葡萄園、橄欖園
[00:20:03.000 --> 00:20:04.040]  不是你栽種的
[00:20:04.040 --> 00:20:06.040]  你吃了而且飽足
[00:20:06.040 --> 00:20:08.680]  你要謹慎免得你忘記領你
[00:20:08.680 --> 00:20:11.720]  從埃及遺牢之家出來的
[00:20:11.720 --> 00:20:13.800]  你要敬畏你的上帝
[00:20:13.800 --> 00:20:14.800]  侍奉祂
[00:20:14.800 --> 00:20:16.200]  奉祂的名起誓
[00:20:16.200 --> 00:20:17.520]  不可隨從別臣
[00:20:17.520 --> 00:20:20.440]  就是你四位民族的眾臣名
[00:20:20.440 --> 00:20:21.840]  因為在你們中間
[00:20:21.840 --> 00:20:23.840]  你的上帝是忌邪的上帝
[00:20:23.840 --> 00:20:26.880]  恐怕你的上帝怒氣向你發作
[00:20:26.880 --> 00:20:30.680]  把你從地上除滅
[00:20:30.680 --> 00:20:34.120]  原來這段聖經裏面就是耶穌引用的
[00:20:34.120 --> 00:20:35.400]  當敬拜祢的上帝
[00:20:35.400 --> 00:20:37.880]  單要侍奉祂的來源
[00:20:37.880 --> 00:20:41.160]  《生命記錄》將這裏講一個很特別的描述
[00:20:41.160 --> 00:20:44.720]  同樣地就是講他們要去進入加林地
[00:20:44.720 --> 00:20:46.320]  他們要去進入上帝的美地
[00:20:46.320 --> 00:20:48.240]  聖經裏面特別講這個美地
[00:20:48.240 --> 00:20:50.320]  不是他們建造美的房屋
[00:20:50.320 --> 00:20:52.960]  不是他們裝滿很好的水井
[00:20:52.960 --> 00:20:54.640]  不是他們挖葡萄園、橄欖園
[00:20:54.640 --> 00:20:56.080]  都不是他們栽種
[00:20:56.080 --> 00:20:59.040]  但是你們就吃了而且飽足
[00:20:59.040 --> 00:21:06.080]  即是說上帝要為我們預備美好、豐富、豐盛
[00:21:06.080 --> 00:21:09.400]  當上帝說要我們單一去侍奉祂
[00:21:09.400 --> 00:21:11.720]  祂講了兩個原因在這裏
[00:21:11.720 --> 00:21:16.080]  一個原因就是因為周圍有很多偶像、神明
[00:21:16.080 --> 00:21:17.760]  而上帝是忌邪的
[00:21:17.760 --> 00:21:20.240]  所以要單一侍奉祂
[00:21:20.240 --> 00:21:22.160]  同樣地第二個原因就是上帝是賜福
[00:21:22.160 --> 00:21:25.400]  是真正賜予百物、口物、賜福
[00:21:25.400 --> 00:21:29.120]  唯一的所有的擁有、管理
[00:21:29.120 --> 00:21:32.120]  並且是賜予各位的創造者
[00:21:32.120 --> 00:21:34.440]  所以祂能夠給我們真正的豐富
[00:21:34.440 --> 00:21:36.840]  真正的豐盛
[00:21:36.840 --> 00:21:37.600]  所以弟兄姊妹
[00:21:37.600 --> 00:21:41.200]  當耶穌在這裏回應魔鬼這個試探的時候
[00:21:41.200 --> 00:21:43.200]  耶穌用了這節的聖經提醒我們
[00:21:43.200 --> 00:21:46.480]  記得舊約這段經文很重要
[00:21:46.480 --> 00:21:49.640]  讓我們知道我們不是兩難去選擇
[00:21:49.640 --> 00:21:52.720]  拜魔鬼就可以滿足、就可以豐盛
[00:21:52.720 --> 00:21:54.880]  就可以成功在人體裏
[00:21:54.880 --> 00:21:57.880]  敬拜上帝就會比較苦
[00:21:57.880 --> 00:22:00.960]  甚至用俗一點的詞就比較霉
[00:22:00.960 --> 00:22:04.040]  就沒有那麼豐富
[00:22:04.040 --> 00:22:05.640]  「捱下啦」
[00:22:05.640 --> 00:22:06.120]  不是啊
[00:22:06.120 --> 00:22:08.400]  聖經裏面不是叫我們這樣選擇
[00:22:08.400 --> 00:22:09.440]  聖經裏面是告訴我們
[00:22:09.440 --> 00:22:11.840]  你真心單一敬拜上帝
[00:22:11.840 --> 00:22:13.600]  祂就將最豐富給你
[00:22:13.600 --> 00:22:15.480]  而這個豐富是真正豐富
[00:22:15.480 --> 00:22:18.560]  豐富過曬魔鬼、泥人、有你那些
[00:22:18.560 --> 00:22:21.000]  看上去以為豐富的事情
[00:22:21.000 --> 00:22:22.480]  但是上帝很清楚告訴我們
[00:22:22.480 --> 00:22:24.400]  祂是忌邪的上帝
[00:22:24.400 --> 00:22:27.760]  如果你真是有一點兒分心
[00:22:27.760 --> 00:22:30.080]  去除蟲別的神明的話
[00:22:30.080 --> 00:22:31.800]  上帝的怒氣向你發作
[00:22:31.800 --> 00:22:33.600]  就會將你除滅
[00:22:33.600 --> 00:22:36.720]  很嚴厲的
[00:22:36.720 --> 00:22:37.600]  不是說可以
[00:22:37.600 --> 00:22:38.400]  「不要緊啦」
[00:22:38.400 --> 00:22:41.560]  「暫時我站在魔鬼那裏半步先啦」
[00:22:41.560 --> 00:22:43.280]  「我會回來上帝那邊的」
[00:22:43.280 --> 00:22:44.160]  對不起,很嚴厲的
[00:22:44.160 --> 00:22:45.840]  上帝說不可以的
[00:22:45.840 --> 00:22:47.400]  所以上帝的價值觀
[00:22:47.400 --> 00:22:51.000]  應該是我們唯一要認同的價值觀
[00:22:51.000 --> 00:22:53.680]  我們只可以跟這個價值觀唯一的
[00:22:53.680 --> 00:22:54.720]  是啊
[00:22:54.720 --> 00:22:55.960]  可能你說「很難啊牧師」
[00:22:55.960 --> 00:22:58.080]  「那即是怎樣?人生有很多隱憂事」
[00:22:58.080 --> 00:22:58.800]  是
[00:22:58.800 --> 00:23:02.000]  不過我們繼續努力去堅守
[00:23:02.000 --> 00:23:02.680]  耶穌也是這樣
[00:23:02.680 --> 00:23:06.080]  用一些很重要的聖經話語給我們提醒
[00:23:06.080 --> 00:23:11.120]  待會你會再見到更大的力量的來源
[00:23:11.120 --> 00:23:13.920]  好了,去到聖經裏面這一段經文裏面
[00:23:13.920 --> 00:23:14.920]  最後一個試探
[00:23:14.920 --> 00:23:15.960]  亦都是最大
[00:23:15.960 --> 00:23:17.680]  我可以這樣說是一個星級
[00:23:17.680 --> 00:23:18.720]  即是打大佬
[00:23:18.720 --> 00:23:19.440]  最大的
[00:23:19.440 --> 00:23:22.440]  最厲害的試探
[00:23:22.440 --> 00:23:23.920]  《獨家福音》四章九到十二節
[00:23:23.920 --> 00:23:26.880]  魔鬼由領耶穌去到耶路撒冷
[00:23:26.880 --> 00:23:29.680]  站在電的頂端
[00:23:29.680 --> 00:23:30.640]  跟祂說
[00:23:30.640 --> 00:23:32.160]  「你若果是上帝的兒子
[00:23:32.160 --> 00:23:33.680]  可以在這裏跳下去
[00:23:33.680 --> 00:23:34.760]  因為經上記著
[00:23:34.760 --> 00:23:38.600]  說主要為你吩咐祂的使者保護你
[00:23:38.600 --> 00:23:40.600]  他們要用手托著你
[00:23:40.600 --> 00:23:43.280]  免得你的腳碰在石頭上」
[00:23:43.280 --> 00:23:44.560]  耶穌跟祂說
[00:23:44.560 --> 00:23:49.160]  「不可試探你的上帝」
[00:23:49.160 --> 00:23:50.520]  這段經文為甚麼
[00:23:50.520 --> 00:23:53.920]  這個試探為甚麼我會說是一個最嚴厲
[00:23:53.920 --> 00:23:56.080]  最星級最大
[00:23:56.080 --> 00:23:58.640]  甚至聖經裏面這一段的段落裏面
[00:23:58.640 --> 00:24:00.600]  一個最後的試探
[00:24:00.600 --> 00:24:04.960]  因為魔鬼今次試探用了最絕的一招
[00:24:04.960 --> 00:24:08.880]  他用聖經來試探耶穌
[00:24:08.880 --> 00:24:09.720]  你有沒有想像過
[00:24:09.720 --> 00:24:12.000]  原來魔鬼是會用上帝的話來試探我們
[00:24:12.000 --> 00:24:16.000]  嘩!很可怕
[00:24:16.000 --> 00:24:17.840]  上帝的話不只是幫助安慰
[00:24:17.840 --> 00:24:23.000]  原來上帝的話落魔鬼的口會成為了試探
[00:24:23.000 --> 00:24:25.400]  剛剛這一段經文就是說
[00:24:25.400 --> 00:24:26.600]  如果你是上帝的兒子
[00:24:26.600 --> 00:24:27.480]  你可以跳下去
[00:24:27.480 --> 00:24:29.840]  因為經上記著說
[00:24:29.840 --> 00:24:32.040]  魔鬼都引經據典
[00:24:32.040 --> 00:24:35.080]  主要吩咐祂的使者保護你
[00:24:35.080 --> 00:24:36.320]  祂要用手托著你
[00:24:36.320 --> 00:24:38.560]  免得你的腳碰在石頭上
[00:24:38.560 --> 00:24:41.760]  正正今日經課詩篇那段聖經
[00:24:41.760 --> 00:24:44.160]  詩篇第九十一篇十一到十二節
[00:24:44.160 --> 00:24:44.920]  這樣說
[00:24:44.920 --> 00:24:47.760]  「因他要為你命令他的使者
[00:24:47.760 --> 00:24:50.280]  在你所行的一切道路上保護你
[00:24:50.280 --> 00:24:52.160]  他們要用手托著你
[00:24:52.160 --> 00:24:55.640]  免得你的腳碰在石頭上」
[00:24:55.640 --> 00:25:01.440]  嘩!魔鬼用完耶穌身體的需要
[00:25:01.440 --> 00:25:03.520]  請祂用石頭變麵包
[00:25:03.520 --> 00:25:07.120]  魔鬼用榮華富貴今世的精彩
[00:25:07.120 --> 00:25:10.600]  那些權柄榮華去吸引
[00:25:10.600 --> 00:25:11.520]  最後最後
[00:25:11.520 --> 00:25:18.720]  魔鬼竟然用聖經的話語成為了試探
[00:25:18.720 --> 00:25:20.800]  很小心,真的要很小心
[00:25:20.800 --> 00:25:22.160]  這段詩篇的經文
[00:25:22.160 --> 00:25:24.840]  我們今天啟營時也讀了
[00:25:24.840 --> 00:25:27.280]  這段詩篇的經文其實很清楚說
[00:25:27.280 --> 00:25:28.800]  上帝要保守你
[00:25:28.800 --> 00:25:30.520]  上帝要看顧你
[00:25:30.520 --> 00:25:31.600]  很清晰
[00:25:31.600 --> 00:25:32.800]  所以當你要跌倒的時候
[00:25:32.800 --> 00:25:33.880]  上帝會保護你
[00:25:33.880 --> 00:25:35.000]  會用手托著你
[00:25:35.000 --> 00:25:38.000]  讓你不要碰到石頭
[00:25:38.000 --> 00:25:40.120]  即是不要有嚴重的受傷
[00:25:40.120 --> 00:25:44.680]  是在說上帝的看顧和保護
[00:25:44.680 --> 00:25:46.440]  本來是一件很好的事
[00:25:46.440 --> 00:25:49.200]  魔鬼竟然用上帝的看顧和保護
[00:25:49.200 --> 00:25:50.760]  這些這麼美好的經文
[00:25:50.760 --> 00:25:51.960]  成為了試探
[00:25:51.960 --> 00:25:53.880]  並且是最大的試探
[00:25:53.880 --> 00:25:55.600]  是的
[00:25:55.600 --> 00:25:57.240]  原來其中一個很大的試探
[00:25:57.240 --> 00:26:00.160]  就是在信仰裏面的那份試探
[00:26:00.160 --> 00:26:02.880]  剛才有沒有想過這段經文其實在說什麼?
[00:26:02.880 --> 00:26:03.920]  這段經文不是在說那件事
[00:26:03.920 --> 00:26:05.840]  就是我們都知道
[00:26:05.840 --> 00:26:07.200]  我們回教會追求信仰的人
[00:26:07.200 --> 00:26:10.280]  某程度上都知道上帝是怎樣的
[00:26:10.280 --> 00:26:12.840]  祂愛、祂保護、祂保守
[00:26:12.840 --> 00:26:16.200]  祂有祂的能力、祂的全權、全善等等資訊
[00:26:16.200 --> 00:26:17.040]  但在我們生命裏面
[00:26:17.040 --> 00:26:18.640]  有時候我們經歷的
[00:26:18.640 --> 00:26:23.200]  未必是很體會得透徹或細味到
[00:26:23.200 --> 00:26:24.960]  上帝的所有東西
[00:26:24.960 --> 00:26:27.200]  結果我們為了證明我們真的體會到
[00:26:27.200 --> 00:26:30.000]  我們就很想去試一下
[00:26:30.000 --> 00:26:30.680]  即是什麼意思?
[00:26:30.680 --> 00:26:31.800]  很簡單
[00:26:31.800 --> 00:26:32.800]  我記得我小時候
[00:26:32.800 --> 00:26:34.520]  家裏有一次
[00:26:34.520 --> 00:26:36.720]  我爸爸買了一瓶雲南白藥
[00:26:36.720 --> 00:26:37.440]  不知道現在認不認識
[00:26:37.440 --> 00:26:39.280]  可能這個年代很少用
[00:26:39.280 --> 00:26:40.240]  說到它很厲害
[00:26:40.240 --> 00:26:41.840]  雲南白藥就是你流血
[00:26:41.840 --> 00:26:44.520]  一倒下去就可以止血
[00:26:44.520 --> 00:26:46.080]  第一天買回來放在櫃子裏
[00:26:46.080 --> 00:26:47.280]  我看著
[00:26:47.280 --> 00:26:48.200]  我就覺得很神奇
[00:26:48.200 --> 00:26:50.720]  一瓶這樣散粉狀
[00:26:50.720 --> 00:26:52.400]  真的可以嗎?
[00:26:52.400 --> 00:26:53.400]  看了幾天之後
[00:26:53.400 --> 00:26:54.400]  我突然想一想
[00:26:54.400 --> 00:26:55.520]  我偶爾都會去選
[00:26:55.520 --> 00:26:58.000]  我選的時候就去用
[00:26:58.000 --> 00:26:58.720]  然後等了一個星期
[00:26:58.720 --> 00:26:59.640]  發覺我都沒有選過
[00:26:59.640 --> 00:27:00.120]  那怎麼辦呢?
[00:27:00.120 --> 00:27:04.080]  就開始用鉛筆戳一下自己
[00:27:04.080 --> 00:27:06.400]  用剪刀磨一下腳
[00:27:06.400 --> 00:27:07.920]  那些沒那麼痛的地方
[00:27:07.920 --> 00:27:09.120]  看會不會弄到流血
[00:27:09.120 --> 00:27:10.240]  如果兩滴血損了
[00:27:10.240 --> 00:27:10.840]  就馬上用
[00:27:10.840 --> 00:27:12.520]  就可以試一下它行不行
[00:27:12.520 --> 00:27:13.040]  很有趣
[00:27:13.040 --> 00:27:14.600]  原來我為了想試一下它行不行
[00:27:14.600 --> 00:27:17.640]  居然想弄傷自己
[00:27:17.640 --> 00:27:19.760]  明明買回來那東西是為了保護我
[00:27:19.760 --> 00:27:21.520]  真的有一天不小心弄傷了
[00:27:21.520 --> 00:27:22.360]  可以用
[00:27:22.360 --> 00:27:24.960]  但是我為了想試一下它行不行
[00:27:24.960 --> 00:27:25.600]  我就去用
[00:27:25.600 --> 00:27:26.560]  可能是好奇
[00:27:26.560 --> 00:27:27.240]  可能擔心
[00:27:27.240 --> 00:27:28.400]  如果我真的傷到它不行
[00:27:28.400 --> 00:27:28.880]  那怎麼辦?
[00:27:28.880 --> 00:27:30.200]  現在小傷試一試
[00:27:30.200 --> 00:27:32.200]  先成功了
[00:27:32.200 --> 00:27:33.240]  我這個心態
[00:27:33.240 --> 00:27:35.720]  不知道你有沒有
[00:27:35.720 --> 00:27:37.600]  有時候我們就是這樣
[00:27:37.600 --> 00:27:38.960]  不知道行不行
[00:27:38.960 --> 00:27:40.600]  先試一下
[00:27:40.600 --> 00:27:41.760]  甚至一些很奇怪的方法
[00:27:41.760 --> 00:27:42.240]  好像我這樣
[00:27:42.240 --> 00:27:43.160]  戒損一下自己
[00:27:43.160 --> 00:27:45.000]  淋一點下去試一下
[00:27:45.000 --> 00:27:45.840]  最後我都很害怕
[00:27:45.840 --> 00:27:47.320]  沒有戒就好損
[00:27:47.320 --> 00:27:51.200]  不過戳到手也有些洞
[00:27:51.200 --> 00:27:53.120]  人人都很有趣
[00:27:53.120 --> 00:27:54.040]  上帝的應許
[00:27:54.040 --> 00:27:56.400]  上帝的祝福其實是很清晰的
[00:27:56.400 --> 00:27:57.840]  你只要慢慢去細味
[00:27:57.840 --> 00:27:58.400]  去經歷
[00:27:58.400 --> 00:28:00.400]  去有信心踏上就可以了
[00:28:00.400 --> 00:28:01.760]  不過有時候我們很想試一下
[00:28:01.760 --> 00:28:02.760]  是不是真的行?
[00:28:02.760 --> 00:28:03.280]  試一下吧
[00:28:03.280 --> 00:28:04.080]  有個保障
[00:28:04.080 --> 00:28:05.400]  安心一點
[00:28:05.400 --> 00:28:07.160]  試了就可以了
[00:28:07.160 --> 00:28:08.640]  好像近日很多人都是這樣
[00:28:08.640 --> 00:28:09.560]  每天上班前
[00:28:09.560 --> 00:28:11.520]  可能都要用快速測試
[00:28:11.520 --> 00:28:12.240]  我有個朋友就是
[00:28:12.240 --> 00:28:13.000]  他一買
