
[00:00:00.000 --> 00:00:03.300]  今天首先再祝大家父親節快樂
[00:19:53.200 --> 00:19:57.600]  如果所羅門心裡決心去尋求神的時候
[00:19:57.600 --> 00:20:00.400]  神知道你的心是怎麼看
[00:20:00.400 --> 00:20:02.300]  他就會讓你找到他
[00:20:02.300 --> 00:20:03.300]  相反也是
[00:20:03.300 --> 00:20:06.100]  如果他的心都沒有心去找神的時候
[00:20:06.100 --> 00:20:09.000]  你就不用找到神了
[00:20:09.000 --> 00:20:12.500]  況且所羅門其實最需要他學到的就是這一點
[00:20:12.500 --> 00:20:14.700]  他作為一個審判官
[00:20:14.700 --> 00:20:18.000]  他自己都要懂得去監察人心
[00:20:18.000 --> 00:20:20.500]  他自己都要懂得看人
[00:20:20.500 --> 00:20:24.100]  除了向這個監察人心的神去學習之外
[00:20:24.100 --> 00:20:28.000]  還有誰值得去學習呢
[00:20:28.000 --> 00:20:29.600]  所以大衛一生當中
[00:20:29.600 --> 00:20:34.300]  透過他大量的文字思覺教導人去認識神
[00:20:34.300 --> 00:20:36.200]  其實我們如果讀神學的時候
[00:20:36.200 --> 00:20:37.500]  很多時候引用的
[00:20:37.500 --> 00:20:39.100]  你看看耶穌就知道
[00:20:39.100 --> 00:20:41.800]  引用的神學是從大衛那裡來的
[00:20:41.800 --> 00:20:44.300]  歷代至上第二十九章
[00:20:44.300 --> 00:20:47.200]  可能是大衛最後一篇的公討文
[00:20:47.200 --> 00:20:48.200]  裡面這樣說
[00:20:48.200 --> 00:20:51.300]  大衛在全會眾眼前稱眾耶和華
[00:20:51.300 --> 00:20:52.100]  大衛說
[00:20:52.100 --> 00:20:53.800]  耶和華 已識你的神
[00:20:53.800 --> 00:20:56.200]  我們的父你是應當稱眾的
[00:20:56.200 --> 00:20:57.700]  直到永永遠遠
[00:20:57.700 --> 00:21:01.500]  耶和華 尊大 能力 榮耀 聖靈
[00:21:01.500 --> 00:21:03.400]  偉 嚴 都是你的
[00:21:03.400 --> 00:21:05.600]  天上地下的一切都是你的
[00:21:05.600 --> 00:21:07.800]  耶和華 國度是你的
[00:21:07.800 --> 00:21:09.200]  並且你為至高
[00:21:09.200 --> 00:21:12.700]  為萬有之首
[00:21:12.700 --> 00:21:16.800]  所以大衛是教導他的子民
[00:21:16.800 --> 00:21:19.000]  子民 其實都是兒子
[00:21:19.000 --> 00:21:21.000]  也教導他的兒子所羅門
[00:21:21.000 --> 00:21:23.400]  關於神的真理
[00:21:23.400 --> 00:21:25.800]  而且他也不只是關於神的真理
[00:21:25.800 --> 00:21:28.200]  他也教導關於人的事情
[00:21:28.200 --> 00:21:29.000]  他說
[00:21:29.000 --> 00:21:31.800]  我算什麼 我的百姓算什麼
[00:21:31.800 --> 00:21:35.000]  竟然能夠如此樂意奉獻
[00:21:35.000 --> 00:21:38.800]  因為萬物都從你神下而來的
[00:21:38.800 --> 00:21:43.200]  我們把從你的手得來的獻給你
[00:21:43.200 --> 00:21:46.400]  我們在你面前是客類 是寄居
[00:21:46.400 --> 00:21:48.100]  與我們的列祖一樣
[00:21:48.100 --> 00:21:50.500]  我們在世的日子如影子
[00:21:50.500 --> 00:21:51.900]  沒有盼望
[00:21:51.900 --> 00:21:53.500]  耶和華 我們的神
[00:21:53.500 --> 00:21:55.700]  我們預備著許多材料
[00:21:55.700 --> 00:21:59.700]  要為你的性命建造殿宇
[00:21:59.700 --> 00:22:01.900]  都是從你的手而來
[00:22:01.900 --> 00:22:04.800]  都是屬你的
[00:22:04.800 --> 00:22:07.100]  當人知道自己的卑微
[00:22:07.100 --> 00:22:09.400]  當人知道自己的實況
[00:22:09.400 --> 00:22:12.100]  知道所有我們手裡的東西
[00:22:12.100 --> 00:22:14.200]  都是來自神的時候
[00:22:14.200 --> 00:22:16.600]  人就會懂得謙卑一點
[00:22:16.600 --> 00:22:19.400]  在神面前不是只這樣認叻
[00:22:19.400 --> 00:22:22.700]  在人面前不只是在吹捧自己
[00:22:22.700 --> 00:22:24.900]  會說感謝神的說話
[00:22:24.900 --> 00:22:26.700]  會懂得感謝人
[00:22:26.700 --> 00:22:31.500]  我覺得如果父母能夠懂得去教導兒女
[00:22:31.500 --> 00:22:33.700]  謙卑 感謝神
[00:22:33.700 --> 00:22:36.700]  其實也能幫助兒女
[00:22:36.700 --> 00:22:39.100]  懂得怎樣去感謝父母
[00:22:39.100 --> 00:22:43.500]  所以我們從小就教小朋友說謝謝
[00:22:43.500 --> 00:22:44.700]  作為父親
[00:22:44.700 --> 00:22:47.300]  除了用口來教
[00:22:47.300 --> 00:22:49.700]  最重要是做一個榜樣
[00:22:49.700 --> 00:22:53.200]  身體力行表達對神的感謝
[00:22:53.200 --> 00:22:55.500]  忠心地去完成神
[00:22:55.500 --> 00:22:59.400]  擺在我們這一代面前的使命
[00:22:59.400 --> 00:23:00.600]  前面我也說過
[00:23:00.600 --> 00:23:04.200]  每一代的人都有自己獨特的使命
[00:23:04.200 --> 00:23:06.200]  但是身為年長的一代
[00:23:06.200 --> 00:23:07.900]  也有一個責任
[00:23:07.900 --> 00:23:10.300]  去幫助年輕的一代
[00:23:10.300 --> 00:23:12.500]  發現他們的呼召
[00:23:12.500 --> 00:23:15.300]  他們那一代獨特的使命
[00:23:15.300 --> 00:23:18.200]  這個就是幫下一代去指路
[00:23:18.200 --> 00:23:21.800]  幫助他們去建立他們的人生目標
[00:23:21.800 --> 00:23:24.300]  以及幫他們去有一個籌劃
[00:23:24.300 --> 00:23:28.300]  這個就是目的的因素
[00:23:28.300 --> 00:23:31.400]  今天我覺得很流行的看法就是
[00:23:31.400 --> 00:23:33.300]  兒子大兒子世界
[00:23:33.300 --> 00:23:34.800]  不要說那麼多了
[00:23:34.800 --> 00:23:36.600]  說就得罪他們
[00:23:36.600 --> 00:23:39.900]  但是其實說到人生的目標和計劃
[00:23:39.900 --> 00:23:42.200]  一個人的呼召
[00:23:42.200 --> 00:23:44.600]  甚至一代人的使命
[00:23:44.600 --> 00:23:47.900]  這樣的說法是否真的合乎聖經呢
[00:23:47.900 --> 00:23:49.400]  我覺得未必是的
[00:23:49.400 --> 00:23:50.100]  為什麼呢
[00:23:50.100 --> 00:23:52.600]  如果一個使命的呼召
[00:23:52.600 --> 00:23:55.200]  真的來自神的時候
[00:23:55.200 --> 00:23:59.600]  神會不會只是將這件事告訴他被呼召的那些人呢
[00:23:59.600 --> 00:24:02.300]  其實一個使命的承擔
[00:24:02.300 --> 00:24:06.500]  是可以對更多人說的
[00:24:06.500 --> 00:24:08.300]  司徒信經裡面有一句說話
[00:24:08.300 --> 00:24:11.200]  我信聖徒相通
[00:24:11.200 --> 00:24:12.700]  什麼叫同感一靈呢
[00:24:12.700 --> 00:24:16.700]  同感一靈就是神會將同樣的意念
[00:24:16.700 --> 00:24:18.800]  傳達給其他
[00:24:18.800 --> 00:24:20.800]  不是一定是直接做這件事情
[00:24:20.800 --> 00:24:22.700]  而是找給他聽
[00:24:22.700 --> 00:24:26.200]  去支持他上一代和身邊的人
[00:24:26.200 --> 00:24:30.100]  所以所羅門並非單單自己一個人在神裡面
[00:24:30.100 --> 00:24:32.800]  在山上收到一個呼召
[00:24:32.800 --> 00:24:34.700]  去建造聖殿的
[00:24:34.700 --> 00:24:37.600]  大衛和大衛一代的以色列人
[00:24:37.600 --> 00:24:40.400]  也都聽到這個神的呼召
[00:24:40.400 --> 00:24:43.700]  他們知道這件事是要支持所羅門去做的
[00:24:43.700 --> 00:24:47.000]  所以他們就願意聽神的大令
[00:24:47.000 --> 00:24:50.700]  去支持所羅門去完成這個使命
[00:24:50.700 --> 00:24:54.500]  所以我們用我們今天比較方派基督徒的說法
[00:24:54.500 --> 00:24:58.700]  其實是神透過大衛和連長的一代
[00:24:58.700 --> 00:25:03.500]  去呼召所羅門的一代去做這件事情
[00:25:03.500 --> 00:25:05.400]  所以大衛和所羅門說
[00:25:05.400 --> 00:25:07.100]  現在你當謹信
[00:25:07.100 --> 00:25:12.100]  因耶和華選你建造殿宇作為聖所
[00:25:12.100 --> 00:25:16.700]  你當剛強去做
[00:25:16.700 --> 00:25:19.900]  現代文化我們有一個極端的
[00:25:19.900 --> 00:25:21.300]  我行我素
[00:25:21.300 --> 00:25:22.400]  自把自為
[00:25:22.400 --> 00:25:24.500]  想做就退數的心態
[00:25:24.500 --> 00:25:26.500]  好像時事記最後說
[00:25:26.500 --> 00:25:30.400]  各人看自己眼中看為正的事
[00:25:30.400 --> 00:25:33.500]  這個心態是需要檢討的
[00:25:33.500 --> 00:25:36.900]  雖然我們每一個人都有自己要背負的十字架
[00:25:36.900 --> 00:25:40.300]  但是聖靈會向我們身邊周圍的人
[00:25:40.300 --> 00:25:42.200]  啟示同樣一個
[00:25:42.200 --> 00:25:46.000]  幫助我們確認我們真的背對自己的十字架
[00:25:46.000 --> 00:25:49.700]  我們真的走在我們應該走的呼召當中
[00:25:49.700 --> 00:25:51.700]  我女兒學音樂
[00:25:51.700 --> 00:25:54.900]  所以就覺得這個好像交響樂一樣
[00:25:54.900 --> 00:26:02.300]  大家知道Symphony No.5是貝多芬
[00:26:02.300 --> 00:26:05.600]  在晴天霹靂這件事上
[00:26:05.600 --> 00:26:09.300]  其實每一個樂器都有他自己要彈奏的音符
[00:26:09.300 --> 00:26:10.400]  每個不同
[00:26:10.400 --> 00:26:11.700]  但是其他人都看到
[00:26:11.700 --> 00:26:14.800]  其他人彈的那一行是做什麼的
[00:26:14.800 --> 00:26:17.600]  所以其實雖然是一個合作的關係
[00:26:17.600 --> 00:26:20.900]  大家不同的工作是知道的
[00:26:20.900 --> 00:26:21.900]  也就是說
[00:26:21.900 --> 00:26:25.200]  雖然不同的人會扮演不同的角色
[00:26:25.200 --> 00:26:29.000]  不同的世代有不同的使命
[00:26:29.000 --> 00:26:32.700]  但是是可以合作的
[00:26:32.700 --> 00:26:33.800]  過去兩個星期
[00:26:33.800 --> 00:26:38.300]  其實我出去了開了兩個會議
[00:26:38.300 --> 00:26:39.800]  都是浸信會聯會的會議
[00:26:39.800 --> 00:26:41.300]  六月第一個星期
[00:26:41.300 --> 00:26:45.800]  代表我有份侍奉的北美真道浸信會神學院
[00:26:45.800 --> 00:26:51.300]  去了台北參加三年一次的全球華人浸信會宣教大會
[00:26:51.300 --> 00:26:54.600]  大會的主題是全球浸會一家親
[00:26:54.600 --> 00:26:57.100]  宣教使命大復興
[00:26:57.100 --> 00:26:59.100]  用國語讀才明白
[00:26:59.100 --> 00:27:01.200]  全球親會一家親
[00:27:01.200 --> 00:27:04.000]  宣教使命大復興
[00:27:04.000 --> 00:27:07.200]  我們雖然在不同的地方工作
[00:27:07.200 --> 00:27:11.000]  但是我們能夠互相支持
[00:27:11.000 --> 00:27:16.000]  互相推動去興旺福音
[00:27:16.000 --> 00:27:20.000]  之後剛好這個星期我又去了一年一度
[00:27:20.000 --> 00:27:23.400]  美南浸信會聯會的聯會
[00:27:23.400 --> 00:27:28.800]  剛好今年就是合作計劃
[00:27:28.800 --> 00:27:33.400]  我們每年捐給州聯會的錢
[00:27:33.400 --> 00:27:37.500]  有部份上去全國的美南浸信會聯會
[00:27:37.500 --> 00:27:39.000]  這個我們叫做CP
[00:27:39.000 --> 00:27:39.800]  合作計劃
[00:27:39.800 --> 00:27:48.000]  CP其實是美南浸信會成為北美最大中派的一個最主要的原因
[00:27:48.000 --> 00:27:50.300]  因為你想想宣教工作
[00:27:50.300 --> 00:27:51.700]  直堂工作
[00:27:51.700 --> 00:27:53.000]  神學教育
[00:27:53.000 --> 00:27:56.500]  或者為宗教自由倫理去發言
[00:27:56.500 --> 00:28:01.300]  都不是一個地方教會這麼容易做到的事情
[00:28:01.300 --> 00:28:03.500]  是需要攜手合作
[00:28:03.500 --> 00:28:08.300]  共同去一起商討才能夠做得有效
[00:28:08.300 --> 00:28:12.100]  所以我們的確有個人要承擔的使命
[00:28:12.100 --> 00:28:14.400]  有不同的肢體做不同的工作
[00:28:14.400 --> 00:28:17.500]  但是我們需要學會去同感一齡
[00:28:17.500 --> 00:28:22.200]  看到一個和神同一的大徒的異象
[00:28:22.200 --> 00:28:25.500]  我們做的才是有效的
[00:28:25.500 --> 00:28:27.100]  兩代之間其實都是一樣
[00:28:27.100 --> 00:28:32.800]  如果神的旨意是呼召下一代為神做一個特別的使命
[00:28:32.800 --> 00:28:36.800]  神也都必然和上一代去確認這個計劃
[00:28:36.800 --> 00:28:40.000]  讓我們懂得怎樣去支持他們
[00:28:40.000 --> 00:28:43.100]  所以所羅門還沒出世
[00:28:43.100 --> 00:28:47.000]  神已經指定所羅門是建造聖殿的
[00:28:47.000 --> 00:28:51.200]  但是神首先向大衛顯示這件事情
[00:28:51.200 --> 00:28:55.600]  而且還向大衛講明怎樣去建造聖殿
[00:28:55.600 --> 00:28:57.000]  一個詳細計劃
[00:28:57.000 --> 00:29:00.600]  所以大衛之後就可以指示他兒子所羅門
[00:29:00.600 --> 00:29:10.000]  有關電的走廊、屋子、戶房、樓房、內殿和櫃檯之處的樣式
[00:29:10.000 --> 00:29:13.200]  被靈感動所得的一切樣式
[00:29:13.200 --> 00:29:14.800]  神已經透過聖靈
[00:29:14.800 --> 00:29:19.400]  把一切的詳細計劃告訴大衛
[00:29:19.400 --> 00:29:22.900]  要大衛教所羅門去做這些事情
[00:29:22.900 --> 00:29:24.600]  這就是指路
[00:29:24.600 --> 00:29:27.900]  這就是兩代應該有的合作精神
[00:29:27.900 --> 00:29:30.400]  你看一下歷史你就知道
[00:29:30.400 --> 00:29:32.700]  使命成功的下一代
[00:29:32.700 --> 00:29:38.300]  經常是從上一代當中得到呼召
[00:29:38.300 --> 00:29:39.700]  最後
[00:29:39.700 --> 00:29:41.600]  做父親亦都需要知道
[00:29:41.600 --> 00:29:44.900]  即使最好的計劃、最好的準備
[00:29:44.900 --> 00:29:50.200]  如果沒有聖靈大能大力的繼續幫助
[00:29:50.200 --> 00:29:53.400]  子女都沒有辦法去承擔使命
[00:29:53.400 --> 00:29:54.800]  在大衛這個情況裡面
[00:29:54.800 --> 00:29:58.500]  沒有辦法在以色列國重建聖殿
[00:29:58.500 --> 00:30:03.100]  所以父親必須繼續以這個禱告去祝福他們
[00:30:03.100 --> 00:30:05.400]  歷代至上回到二十二章
[00:30:05.400 --> 00:30:07.400]  大衛祈求神的恩典
[00:30:07.400 --> 00:30:10.600]  在所羅門的生命當中可以彰顯
[00:30:10.600 --> 00:30:14.900]  我而言今願耶和華與你同在
[00:30:14.900 --> 00:30:19.200]  使你幸通建造耶和華里神的殿
[00:30:19.200 --> 00:30:23.100]  正如他指著你所說的
[00:30:23.100 --> 00:30:28.800]  另外大衛亦特別為所羅門向神求智慧
[00:30:28.800 --> 00:30:30.300]  第十二節裡面說
[00:30:30.300 --> 00:30:33.400]  但願耶和華賜你聰明智慧
[00:30:33.400 --> 00:30:37.800]  好按著他吩咐你的去治理以色列
[00:30:37.800 --> 00:30:40.600]  遵行耶和華你的律法
[00:30:40.600 --> 00:30:43.900]  你若謹守遵行耶和華
[00:30:43.900 --> 00:30:50.400]  直摩西吩咐以色列的律例典章就得幸通
[00:30:50.400 --> 00:30:53.900]  曾有沒有應許大衛的禱告呢
[00:30:53.900 --> 00:30:54.800]  明顯是有的
[00:30:54.800 --> 00:30:56.600]  我們讀歷史就看到
[00:30:56.600 --> 00:31:03.900]  這就是所羅門能夠成功的一個最主要因素
[00:31:03.900 --> 00:31:05.700]  所以讓我總結一下
[00:31:05.700 --> 00:31:09.000]  今天我們將萬年大衛
[00:31:09.000 --> 00:31:13.000]  給所羅門作為父親對兒子的幫助
[00:31:13.000 --> 00:31:17.700]  就組織用四個焦點 四個因素來看
[00:31:17.700 --> 00:31:22.500]  清道 教導 指路 祈禱
[00:31:22.500 --> 00:31:23.700]  怎樣清道呢
[00:31:23.700 --> 00:31:25.700]  就是為他提供資源
[00:31:25.700 --> 00:31:28.100]  為他提供一個安全的環境
[00:31:28.100 --> 00:31:32.500]  這個就是清道一個材料的預備
[00:31:32.500 --> 00:31:34.400]  去教導他們
[00:31:34.400 --> 00:31:35.400]  不只是所羅門
[00:31:35.400 --> 00:31:38.800]  亦都教導整個下一代神的誡命
[00:31:38.800 --> 00:31:40.900]  關於神的屬性 神的真理
[00:31:40.900 --> 00:31:43.600]  亦都讓他們看到人的真相
[00:31:43.600 --> 00:31:46.100]  我們的無助 懂得去依賴神
[00:31:46.100 --> 00:31:49.300]  這就使他們有一個聖徒的本質
[00:31:49.300 --> 00:31:52.800]  指路 告訴所羅門和所羅門一代
[00:31:52.800 --> 00:31:55.800]  他們是有一個特別的使命
[00:31:55.800 --> 00:31:57.800]  他們是有一個特別的目標
[00:31:57.800 --> 00:32:02.100]  他們是需要跟著神的計劃才能成功
[00:32:02.100 --> 00:32:05.200]  繼續著他們下一代的使命
[00:32:05.200 --> 00:32:06.900]  他們就沒有把自己霸佔著來做
[00:32:06.900 --> 00:32:09.100]  他們就真的給了下一代
[00:32:09.100 --> 00:32:10.400]  這也是重要的
[00:32:10.400 --> 00:32:13.100]  明白這個合作的精神
[00:32:13.100 --> 00:32:16.800]  祈禱在神裡面繼續為下一代
[00:32:16.800 --> 00:32:19.800]  去求恩典 求智慧
[00:32:19.800 --> 00:32:22.700]  聖靈的動力在他們的生命當中
[00:32:22.700 --> 00:32:24.300]  使他們能夠成功
[00:32:24.300 --> 00:32:26.600]  透過建造聖殿
[00:32:26.600 --> 00:32:30.000]  大為重建以色列國的聖潔
[00:32:30.000 --> 00:32:31.700]  今天我們有同樣的使命
[00:32:31.700 --> 00:32:36.500]  在這個越來越偏向幾路不結的世界當中
[00:32:36.500 --> 00:32:39.100]  去重建聖潔
[00:32:39.100 --> 00:32:41.700]  教會是一個大家庭
[00:32:41.700 --> 00:32:43.900]  家庭是一個小教會
[00:32:43.900 --> 00:32:48.400]  所以兩個地方都有我們要建造的聖殿
[00:32:48.400 --> 00:32:51.800]  這個聖殿當然是我們個人開始的
[00:32:51.800 --> 00:32:54.100]  我們每天要去追求聖潔
[00:32:54.100 --> 00:32:55.500]  但是作為父親
[00:32:55.500 --> 00:32:58.700]  我們也都需要懂得怎樣去透過
[00:32:58.700 --> 00:33:02.800]  清道 教道 指路和祈禱
[00:33:02.800 --> 00:33:03.900]  去幫助下一代
[00:33:03.900 --> 00:33:05.700]  我們低頭禱告
