
[00:00:00.000 --> 00:00:06.500]  我們讀底節的聖經在乙烯節書第37章 第三節跟九跟十節
[00:19:09.480 --> 00:19:11.960]  我們總是去我們想去的地方
[00:19:11.960 --> 00:19:13.480]  做我們想去做的事情
[00:19:13.480 --> 00:19:14.600]  聽我們要聽的
[00:19:14.600 --> 00:19:15.400]  看我們要看
[00:19:15.400 --> 00:19:22.400]  我們從來也不巴着要問一下主你到底想做什麼
[00:19:22.400 --> 00:19:28.440]  好像祂不存在一樣
[00:19:28.440 --> 00:19:30.080]  依靠神的靈什麼意思
[00:19:30.080 --> 00:19:32.280]  你要換一種問題來問
[00:19:32.280 --> 00:19:34.320]  不再想我要去哪裏
[00:19:34.320 --> 00:19:38.560]  而是主你想去哪裏
[00:19:38.560 --> 00:19:40.880]  你想做什麼
[00:19:40.880 --> 00:19:44.400]  那心意是如何
[00:19:44.400 --> 00:19:55.160]  你要知道依靠勢力跟才能跟依靠神的靈是兩種完全不同的生活方式
[00:19:55.160 --> 00:20:04.840]  這兩種不同的生活方式會帶來兩種截然不同的結果
[00:20:04.840 --> 00:20:08.440]  一個活在勢力跟才能裏面的人
[00:20:08.440 --> 00:20:12.800]  永遠是受到自我的限制
[00:20:12.800 --> 00:20:16.040]  因爲這就是你所擁有的
[00:20:16.040 --> 00:20:17.720]  你依靠勢力跟才能
[00:20:17.720 --> 00:20:21.840]  你永遠活在自我的限制裏面
[00:20:21.840 --> 00:20:25.440]  因爲你的勢力跟你的才能
[00:20:25.440 --> 00:20:32.560]  始終成爲你一生最大的藍主
[00:20:32.560 --> 00:20:36.120]  但是依靠聖靈的人
[00:20:36.120 --> 00:20:40.960]  是能夠永遠超越人的有限
[00:20:40.960 --> 00:20:46.480]  來成就神所要做偉大奇妙的作爲嗎
[00:20:46.480 --> 00:20:49.120]  因爲依靠聖靈的人
[00:20:49.120 --> 00:20:52.000]  他所看中的不是我要做什麼
[00:20:52.000 --> 00:20:55.560]  而是神你要做什麼
[00:20:55.560 --> 00:20:59.560]  他能夠超越人的有限
[00:20:59.560 --> 00:21:04.640]  能夠成就上帝偉大奇妙的作爲
[00:21:04.640 --> 00:21:07.560]  這爲什麼弟兄姐妹今天你我在生命當中
[00:21:07.560 --> 00:21:12.400]  生活當中你一定要學習依靠聖靈
[00:21:12.400 --> 00:21:17.080]  凡是謙卑來尋求聖靈的引導
[00:21:17.080 --> 00:21:19.800]  每當在人生每一個困境
[00:21:19.800 --> 00:21:22.040]  在四方的關口的時候
[00:21:22.040 --> 00:21:24.640]  我告訴你只有聖靈的引導
[00:21:24.640 --> 00:21:29.280]  能夠帶給我們生命的突破
[00:21:29.280 --> 00:21:33.320]  這好像在《五品二愚》的神蹟裏面
[00:21:33.320 --> 00:21:37.960]  當時我們看見門徒面對五千人的會衆
[00:21:37.960 --> 00:21:40.280]  又聽見主耶穌給他們的吩咐
[00:21:40.280 --> 00:21:43.160]  你們給他們喫吧
[00:21:43.160 --> 00:21:46.280]  他們面對那樣的環境一肘莫展
[00:21:46.280 --> 00:21:49.360]  怎麼爲保這五千人怎麼可能
[00:21:49.360 --> 00:21:51.320]  我們看見門徒們當時
[00:21:51.320 --> 00:21:55.920]  用盡了一切自己的勢力跟才能
[00:21:55.920 --> 00:21:58.680]  無解就是無解
[00:21:58.680 --> 00:22:00.640]  所以你沒聽菲利說嗎
[00:22:00.640 --> 00:22:03.760]  這裏野地就算二十兩銀子
[00:22:03.760 --> 00:22:06.440]  我們也不夠喫
[00:22:06.440 --> 00:22:11.840]  換句話說沒錢 沒食物 沒商店
[00:22:11.840 --> 00:22:16.040]  不可能 不可能 不可能
[00:22:16.040 --> 00:22:20.400]  按照勢力跟才能就是不可能
[00:22:20.400 --> 00:22:21.440]  可是我們看主怎麼說呢
[00:22:21.440 --> 00:22:23.600]  約翰福音六章第六節
[00:22:23.600 --> 00:22:27.480]  這裏說神說了這話試驗非利
[00:22:27.480 --> 00:22:30.760]  然後主耶穌自己原知道怎麼樣
[00:22:30.760 --> 00:22:33.360]  要怎樣行 哈利路亞
[00:22:33.360 --> 00:22:35.760]  主早就知道要怎麼做了
[00:22:35.760 --> 00:22:38.360]  主早已經擁有答案了
[00:22:38.360 --> 00:22:41.600]  今天無論你在人生遇到的難處
[00:22:41.600 --> 00:22:43.800]  遇到的困境是什麼
[00:22:43.800 --> 00:22:47.320]  你真的要知道神早已經知道你的難處
[00:22:47.320 --> 00:22:50.240]  只能早已經擁有你的答案
[00:22:50.240 --> 00:22:51.320]  你們
[00:22:51.320 --> 00:22:55.880]  你不需要再絞盡腦子想盡自己的辦法
[00:22:55.880 --> 00:22:58.960]  你所需要的就是謙卑下來
[00:22:58.960 --> 00:23:00.760]  尋求祂的指引
[00:23:00.760 --> 00:23:02.480]  依靠祂的帶領
[00:23:02.480 --> 00:23:06.880]  神的靈教帶領你飛越一切的困境
[00:23:06.880 --> 00:23:09.680]  經歷祂所爲你預備的突破
[00:23:09.680 --> 00:23:11.480]  阿滿哈利路亞
[00:23:11.480 --> 00:23:13.240]  你一生當中我告訴你
[00:23:13.240 --> 00:23:17.760]  一定要學習依靠聖靈
[00:23:17.760 --> 00:23:21.840]  我再一次說你依靠勢力跟才能嗎
[00:23:21.840 --> 00:23:23.560]  你的勢力跟才能
[00:23:23.560 --> 00:23:26.280]  就是你一生最大的難處
[00:23:26.280 --> 00:23:28.400]  聽進去這句話
[00:23:28.400 --> 00:23:29.600]  第三
[00:23:29.600 --> 00:23:31.120]  要順從聖靈的感動
[00:23:31.120 --> 00:23:34.920]  各位朋友們要順從聖靈的感動
[00:23:34.920 --> 00:23:37.480]  當聖靈在運行的時候
[00:23:37.480 --> 00:23:40.280]  我們必須順從聖靈的感動
[00:23:40.280 --> 00:23:45.240]  我們纔可能經歷聖靈的工作
[00:23:45.240 --> 00:23:46.320]  就像在五行節的時候
[00:23:46.320 --> 00:23:49.800]  當聖靈降臨在門徒身上
[00:23:49.800 --> 00:23:51.520]  聖靈降臨下來
[00:23:51.520 --> 00:23:53.520]  我們看見他們開始說起方言
[00:23:53.520 --> 00:23:58.520]  他們必須要順從聖靈的帶來開口才行
[00:23:58.520 --> 00:24:02.560]  他們開口才能說出別國的語言來
[00:24:02.560 --> 00:24:04.840]  這個順服的行動是很重要
[00:24:04.840 --> 00:24:06.520]  所以死靈圈二章四節是這樣
[00:24:06.520 --> 00:24:08.200]  他們就都被聖靈充滿
[00:24:08.200 --> 00:24:12.400]  按照聖靈所賜的口才說起別國的話
[00:24:12.400 --> 00:24:13.920]  聖靈降臨
[00:24:13.920 --> 00:24:16.720]  他們必須順從聖靈開口
[00:24:16.720 --> 00:24:20.680]  我們看見方言的恩賜就被釋放出來
[00:24:20.680 --> 00:24:23.880]  同樣的死靈圈二章在十四節裏面
[00:24:23.880 --> 00:24:27.240]  彼得和十一個使徒也是受了聖靈的感動之後
[00:24:27.240 --> 00:24:29.880]  這裏說他們就站起來
[00:24:29.880 --> 00:24:32.880]  高聲說猶太人跟一切住在耶路撒冷
[00:24:32.880 --> 00:24:34.520]  這件事你們當知道也當
[00:24:34.520 --> 00:24:35.920]  撤兒聽我的話
[00:24:35.920 --> 00:24:37.800]  當聖靈降臨在他們身上
[00:24:37.800 --> 00:24:42.120]  他們必須爲主站起來宣傳主的福音
[00:24:42.120 --> 00:24:46.920]  不要站起來能夠再宣告耶穌基督的復活
[00:24:46.920 --> 00:24:49.560]  他們必須要有行動的站立
[00:24:49.560 --> 00:24:50.920]  所以四十一節裏面
[00:24:50.920 --> 00:24:52.600]  當他們如此宣告的時候
[00:24:52.600 --> 00:24:54.680]  領受他話的人就受了洗
[00:24:54.680 --> 00:24:58.040]  那一天門徒添了三千人
[00:24:58.040 --> 00:25:01.400]  當他們順從聖靈的感動的時候
[00:25:01.400 --> 00:25:05.760]  我們就看見神的工作就能夠被釋放出來
[00:25:05.760 --> 00:25:08.320]  我們看見經歷神聖靈的能力
[00:25:08.320 --> 00:25:11.680]  跟順從是絕對不可分的
[00:25:11.680 --> 00:25:14.520]  今天我看見很多的基督徒很喜歡
[00:25:14.520 --> 00:25:16.840]  聽關於聖靈的事情
[00:25:16.840 --> 00:25:19.040]  也很喜歡討論
[00:25:19.040 --> 00:25:21.640]  甚至辯論聖靈這種事情
[00:25:21.640 --> 00:25:22.760]  但事實上我告訴你
[00:25:22.760 --> 00:25:24.360]  這個辯論討論都不重要
[00:25:24.360 --> 00:25:26.080]  最重要的
[00:25:26.080 --> 00:25:29.360]  當聖靈感動的時候
[00:25:29.360 --> 00:25:31.960]  你必須要順從
[00:25:31.960 --> 00:25:34.840]  只有當你順從聖靈的感動
[00:25:34.840 --> 00:25:38.960]  聖靈的能力就能夠被釋放出來的
[00:25:38.960 --> 00:25:40.280]  你們
[00:25:40.280 --> 00:25:42.640]  我告訴你在聖靈的領域裏面
[00:25:42.640 --> 00:25:43.720]  順從太重要
[00:25:43.720 --> 00:25:44.200]  這幾年
[00:25:44.200 --> 00:25:47.400]  這些年我在跟隨主的道路上
[00:25:47.400 --> 00:25:48.640]  其實很多時候
[00:25:48.640 --> 00:25:51.680]  你講不通也想不通
[00:25:51.680 --> 00:25:53.280]  說真的
[00:25:53.280 --> 00:25:54.960]  可是在那個時刻
[00:25:54.960 --> 00:25:58.720]  當你選擇順從聖靈感動的時候
[00:25:58.720 --> 00:25:59.920]  你就發現
[00:25:59.920 --> 00:26:02.520]  神要親自爲你開道路
[00:26:02.520 --> 00:26:06.760]  你就看見神機騎士就在你面前發生
[00:26:06.760 --> 00:26:08.600]  你解釋不來
[00:26:08.600 --> 00:26:09.960]  解釋不來
[00:26:09.960 --> 00:26:11.720]  只有當你往回頭看的時候
[00:26:11.720 --> 00:26:14.160]  在那一個時刻
[00:26:14.160 --> 00:26:16.800]  有一個順服的器皿的時候
[00:26:16.800 --> 00:26:19.680]  神的能力就能被彰顯出來
[00:26:19.680 --> 00:26:20.640]  你們
[00:26:20.640 --> 00:26:23.120]  這就是依靠聖靈的工作
[00:26:23.120 --> 00:26:25.120]  不是依靠勢力跟才能
[00:26:25.120 --> 00:26:26.480]  你依靠勢力跟才能
[00:26:26.480 --> 00:26:28.600]  你的勢力跟才能就成爲你最大的攔阻
[00:26:28.600 --> 00:26:29.480]  你什麼都看不見
[00:26:29.480 --> 00:26:31.720]  什麼都做不到
[00:26:31.720 --> 00:26:34.920]  可是當你在那一個時刻
[00:26:34.920 --> 00:26:36.720]  就在那一個時刻
[00:26:36.720 --> 00:26:38.960]  雖然你不當明白
[00:26:38.960 --> 00:26:40.720]  當聖靈感動你
[00:26:40.720 --> 00:26:42.040]  你抓住那時刻
[00:26:42.040 --> 00:26:44.960]  順從聖靈感動的時候
[00:26:44.960 --> 00:26:46.640]  你就發現神機騎士
[00:26:46.640 --> 00:26:49.040]  就在你眼前發生的
[00:26:49.040 --> 00:26:50.680]  你們
[00:26:50.680 --> 00:26:53.840]  你知道就好像主耶穌
[00:26:53.840 --> 00:26:56.920]  祂在經過耶利歌的時候
[00:26:56.920 --> 00:27:01.480]  祂聽見巴迪買坐在旁邊一個瞎子
[00:27:01.480 --> 00:27:03.920]  那個瞎子巴迪買聽見耶穌經過
[00:27:03.920 --> 00:27:07.800]  就喊叫說大爲的子孫可憐我吧
[00:27:07.800 --> 00:27:10.480]  旁邊人其實就跟這個瞎子說
[00:27:10.480 --> 00:27:12.320]  夫子很忙正在趕路
[00:27:12.320 --> 00:27:14.320]  耶穌也真的很忙正在趕路
[00:27:14.320 --> 00:27:15.280]  聽到這個聲音說
[00:27:15.280 --> 00:27:17.080]  他們對他還是瞎子
[00:27:17.080 --> 00:27:19.200]  安靜點安靜點不要吵不要吵
[00:27:19.200 --> 00:27:21.120]  夫子很忙
[00:27:21.120 --> 00:27:23.080]  可是就在那個時刻
[00:27:23.080 --> 00:27:27.920]  我相信是聖靈感動了耶穌
[00:27:27.920 --> 00:27:30.520]  耶穌靈裏面感覺是有個觸動在
[00:27:30.520 --> 00:27:32.000]  有個神靈的感動
[00:27:32.000 --> 00:27:34.200]  耶穌就順從聖靈的感動
[00:27:34.200 --> 00:27:37.920]  聖靈祂就停下來
[00:27:37.920 --> 00:27:39.240]  當祂一停留下來
[00:27:39.240 --> 00:27:41.560]  神機就發生了
[00:27:41.560 --> 00:27:44.560]  那個瞎子就得一子了
[00:27:44.560 --> 00:27:47.960]  我們很容易在生活跟侍奉中
[00:27:47.960 --> 00:27:50.800]  忙忙碌碌
[00:27:50.800 --> 00:27:51.880]  可是我告訴你
[00:27:51.880 --> 00:27:55.720]  當神的靈要感動我們的時候
[00:27:55.720 --> 00:27:59.040]  讓我們停下來做一件事情的時候
[00:27:59.040 --> 00:28:03.120]  我們願意順服嗎
[00:28:03.120 --> 00:28:05.960]  當聖靈感動我們
[00:28:05.960 --> 00:28:08.000]  在我們忙碌的生活當中
[00:28:08.000 --> 00:28:11.120]  停下來做一件事情的時候
[00:28:11.120 --> 00:28:13.520]  你願意順服嗎
[00:28:13.520 --> 00:28:15.600]  耶穌你說那是耶穌了
[00:28:15.600 --> 00:28:16.680]  聖靈常常感動祂
[00:28:16.680 --> 00:28:17.560]  No No No
[00:28:17.560 --> 00:28:20.200]  今天聖靈也常常感動你
[00:28:20.200 --> 00:28:22.160]  你們
[00:28:22.160 --> 00:28:23.080]  聖靈常常感動
[00:28:23.080 --> 00:28:27.120]  聖靈常常跟你說話的
[00:28:27.120 --> 00:28:29.720]  你還記得每一次我們主錄崇拜
[00:28:29.720 --> 00:28:33.200]  最後結束牧師怎麼爲你們祝福的嗎
[00:28:33.200 --> 00:28:35.080]  但願主耶穌的恩惠
[00:28:35.080 --> 00:28:35.960]  上帝的慈愛
[00:28:35.960 --> 00:28:37.840]  聖靈的感動
[00:28:37.840 --> 00:28:40.040]  常與牧師同在
[00:28:40.040 --> 00:28:40.640]  沒有
[00:28:40.640 --> 00:28:41.480]  常與衆人同在
[00:28:41.480 --> 00:28:43.000]  誰是衆人啊
[00:28:43.000 --> 00:28:44.960]  就我們每一個人嘛
[00:28:44.960 --> 00:28:46.640]  你每一個禮拜都領受這個祝福
[00:28:46.640 --> 00:28:47.200]  你知道嗎
[00:28:47.200 --> 00:28:48.720]  Hello
[00:28:48.720 --> 00:28:51.720]  每個禮拜你都領受這個祝福
[00:28:51.720 --> 00:28:54.120]  聖靈的感動常常與你同在
[00:28:54.120 --> 00:28:55.680]  聖靈是會感動你
[00:28:55.680 --> 00:28:56.480]  事實上我告訴你
[00:28:56.480 --> 00:28:59.760]  聖靈常常感動你
[00:28:59.760 --> 00:29:00.880]  你說聖靈怎麼感動我
[00:29:00.880 --> 00:29:03.000]  其實
[00:29:03.000 --> 00:29:04.800]  不是什麼天打雷劈的聲音
[00:29:04.800 --> 00:29:06.200]  不是
[00:29:06.200 --> 00:29:09.760]  聖靈常常透過你的心思意念來感動你
[00:29:09.760 --> 00:29:10.920]  很簡單
[00:29:10.920 --> 00:29:14.200]  透過你的心思意念來感動你
[00:29:14.200 --> 00:29:15.240]  其實我們都有這樣的經驗
[00:29:15.240 --> 00:29:17.920]  不是說有時候聖靈感動你要打個電話
[00:29:17.920 --> 00:29:20.080]  給個弟兄或姐妹
[00:29:20.080 --> 00:29:20.760]  可是你一看
[00:29:20.760 --> 00:29:22.480]  晚上已經快十一點
[00:29:22.480 --> 00:29:23.120]  不方便
[00:29:23.120 --> 00:29:24.760]  明天再打吧
[00:29:24.760 --> 00:29:28.400]  就明天起來你就忘記這種事情了
[00:29:28.400 --> 00:29:29.400]  聖靈常常感動
[00:29:29.400 --> 00:29:33.280]  我們卻會消滅聖靈的感動
[00:29:33.280 --> 00:29:36.760]  有的時候聖靈感動你去探訪一些弟兄姐妹
[00:29:36.760 --> 00:29:37.840]  你正要出門
[00:29:37.840 --> 00:29:40.120]  天下降大雨太不方便了
[00:29:40.120 --> 00:29:41.240]  我改天再去吧
[00:29:41.240 --> 00:29:43.800]  改天你也忘記了
[00:29:43.800 --> 00:29:47.240]  聖靈常常透過你的心思意念來感動你
[00:29:47.240 --> 00:29:51.760]  只是我們常常消滅聖靈的感動
[00:29:51.760 --> 00:29:56.360]  你知道以前我常常覺得自己是一個很順服的人
[00:29:56.360 --> 00:29:57.760]  直到有一次
[00:29:57.760 --> 00:29:59.920]  參加一個聚會
[00:29:59.920 --> 00:30:04.000]  聽見講員在問我們一個問題
[00:30:04.000 --> 00:30:06.080]  好請問你
[00:30:06.080 --> 00:30:09.880]  從你開始知道神要你做一件事情
[00:30:09.880 --> 00:30:12.160]  直到你真正去做
[00:30:12.160 --> 00:30:14.800]  中間要花多少時間
[00:30:14.800 --> 00:30:17.600]  哇我從來沒這樣想過
[00:30:17.600 --> 00:30:20.520]  從你知道神要你做一件事情
[00:30:20.520 --> 00:30:22.680]  到你真正去做
[00:30:22.680 --> 00:30:25.600]  要花多少時間
[00:30:25.600 --> 00:30:27.680]  我告訴你那天晚上我回到家
[00:30:27.680 --> 00:30:30.000]  想了很久
[00:30:30.000 --> 00:30:32.200]  我才發現其實我是
[00:30:32.200 --> 00:30:35.960]  很緩慢跟隨神的人
[00:30:35.960 --> 00:30:39.240]  多少次聖靈說要往前走
[00:30:39.240 --> 00:30:42.000]  我總是很猶豫
[00:30:42.000 --> 00:30:44.960]  多少次聖靈說交託給我
[00:30:44.960 --> 00:30:46.960]  我總覺得很不放心
[00:30:46.960 --> 00:30:49.200]  不敢交託
[00:30:49.200 --> 00:30:51.080]  我以爲我是很順服的人
[00:30:51.080 --> 00:30:54.160]  其實越來越看見
[00:30:54.160 --> 00:30:58.400]  我的心離神的心還很遙遠
[00:30:58.400 --> 00:31:00.440]  但是你呢
[00:31:00.440 --> 00:31:02.520]  你想過沒有
[00:31:02.520 --> 00:31:05.400]  在你知道神要你做一件事情
[00:31:05.400 --> 00:31:07.560]  直到你真正去做
[00:31:07.560 --> 00:31:10.760]  中間要花多少時間
[00:31:10.760 --> 00:31:13.560]  我所說的事情倒不見得一定要什麼轟轟烈烈的大事
[00:31:13.560 --> 00:31:15.280]  要你去非洲做宣教士
[00:31:15.280 --> 00:31:17.040]  不見得
[00:31:17.040 --> 00:31:21.600]  很可能只是生活上的小事嘛
[00:31:21.600 --> 00:31:26.240]  也許神只要你每天花時間來清淨祂
[00:31:26.240 --> 00:31:32.560]  也許神只要你向你身旁周圍的人說聲對不起
[00:31:32.560 --> 00:31:38.880]  也許神只要你能夠起來承擔責任起來服事吧
[00:31:38.880 --> 00:31:40.760]  當神的靈開始運行的時候
[00:31:40.760 --> 00:31:44.000]  我告訴你你必須在那一個時刻
[00:31:44.000 --> 00:31:48.720]  學習順從聖靈的感動
[00:31:48.720 --> 00:31:50.480]  當你一順從
[00:31:50.480 --> 00:31:53.640]  你就能夠經歷聖靈的能力
[00:31:53.640 --> 00:31:55.040]  你們
[00:31:55.040 --> 00:31:58.320]  今天神擁有我們生命一切的答案嘛
[00:31:58.320 --> 00:31:59.760]  你們
[00:31:59.760 --> 00:32:02.680]  而聖靈是住在我們裏面的神啊
[00:32:02.680 --> 00:32:06.480]  聖靈也知道神在我們身上的心意
[00:32:06.480 --> 00:32:09.560]  聖靈按照父神的心意
[00:32:09.560 --> 00:32:12.440]  祂按照父神來感動我們
[00:32:12.440 --> 00:32:15.400]  只要我們順從聖靈的感動
[00:32:15.400 --> 00:32:19.960]  我們就能在神手中成爲那個神機的記名了
[00:32:19.960 --> 00:32:21.240]  你們
[00:32:21.240 --> 00:32:22.960]  求神再一次
[00:32:22.960 --> 00:32:24.640]  給我們柔軟的心
[00:32:24.640 --> 00:32:26.080]  謙卑的心
[00:32:26.080 --> 00:32:27.800]  可慕的心
[00:32:27.800 --> 00:32:30.040]  我們來跟隨神
[00:32:30.040 --> 00:32:31.120]  最後我們來看
[00:32:31.120 --> 00:32:33.840]  約翰福音第七章三十七節到三十八節
[00:32:33.840 --> 00:32:36.200]  這裏節期的末日就最大至
[00:32:36.200 --> 00:32:37.640]  耶穌讚的高神說
[00:32:37.640 --> 00:32:38.840]  我彌同來年來
[00:32:38.840 --> 00:32:40.440]  人若渴了
[00:32:40.440 --> 00:32:42.520]  可以到我這裏來喝
[00:32:42.520 --> 00:32:45.160]  信我的人就如經上所說
[00:32:45.160 --> 00:32:49.960]  從他腹中要流出火水的江河來
[00:32:49.960 --> 00:32:52.960]  主在這裏說人若渴了
[00:32:52.960 --> 00:32:54.560]  很有意思
[00:32:54.560 --> 00:32:58.160]  主沒有說人若聖潔了
[00:32:58.160 --> 00:33:01.720]  主沒有說人若完全了
[00:33:01.720 --> 00:33:05.360]  如果是那樣我們沒有一個人合格
[00:33:05.360 --> 00:33:07.720]  在這裏只有一個條件
[00:33:07.720 --> 00:33:09.400]  只有一個條件
[00:33:09.400 --> 00:33:13.920]  人若渴了
[00:33:13.920 --> 00:33:17.920]  鐵路姐妹你的心乾渴嗎
[00:33:17.920 --> 00:33:21.840]  我的心渴慕
[00:33:21.840 --> 00:33:26.040]  但是求神真的在這段日子我心中一直做禱告
[00:33:26.040 --> 00:33:30.280]  求神真的是把一個深深的渴慕
[00:33:30.280 --> 00:33:34.040]  再次放在我們的心中
[00:33:34.040 --> 00:33:37.200]  面對這樣一個充滿危機的時代
[00:33:37.200 --> 00:33:39.560]  每次我看見這段時間
[00:33:39.560 --> 00:33:43.040]  聽見那個Espere的Revival的時候
[00:33:43.040 --> 00:33:45.240]  我真的說主是的
[00:33:45.240 --> 00:33:47.680]  我們需要你聖靈的更新
[00:33:47.680 --> 00:33:50.320]  聖靈的答難
[00:33:50.320 --> 00:33:54.000]  但是更重要的是我們深深的渴慕
[00:33:54.000 --> 00:33:55.440]  我們深深的渴慕
[00:33:55.440 --> 00:33:57.080]  我們需要聖靈
[00:33:57.080 --> 00:33:58.920]  我們需要聖靈
[00:33:58.920 --> 00:34:01.040]  在每天的生活當中
[00:34:01.040 --> 00:34:05.480]  歡迎聖靈的風吹進在我們中間
[00:34:05.480 --> 00:34:08.120]  你們我們一起禱告
[00:34:08.120 --> 00:34:09.640]  親愛的我們再次來到你面前
[00:34:09.640 --> 00:34:12.400]  我們獻上我們的感謝與讚美
[00:34:12.400 --> 00:34:14.640]  主啊你從來沒有嫌棄我們
[00:34:14.640 --> 00:34:19.000]  你也從來沒有掩面不看我們
[00:34:19.000 --> 00:34:23.320]  主你一直說你渴嗎
[00:34:23.320 --> 00:34:25.720]  人若渴了
[00:34:25.720 --> 00:34:29.640]  人若渴了可以到你這裏來
[00:34:29.640 --> 00:34:33.560]  哦主啊我們真的要在裏面承認說我們渴了
[00:34:33.560 --> 00:34:36.000]  我們很渴
[00:34:36.000 --> 00:34:40.960]  我們需要你啊
[00:34:40.960 --> 00:34:44.920]  求你聖靈如江河一樣
[00:34:44.920 --> 00:34:48.680]  擁有
[00:34:48.680 --> 00:34:52.760]  填滿我們心中一切的渴慕
[00:34:52.760 --> 00:34:56.680]  我們承認我們需要你
[00:34:56.680 --> 00:34:59.800]  真的離了你我們沒有辦法面對生活
[00:34:59.800 --> 00:35:04.720]  侍奉家庭工作一切
[00:35:04.720 --> 00:35:07.040]  讓我們看見自己裏面的缺乏軟弱
[00:35:07.040 --> 00:35:13.560]  也讓我們看見主你真的擁有我們的答案
[00:35:13.560 --> 00:35:21.000]  讓我們不再依靠勢力跟才能了
[00:35:21.000 --> 00:35:25.360]  讓我們轉回轉過來依靠你的靈
[00:35:25.360 --> 00:35:28.600]  來依靠你來跟隨你
[00:35:28.600 --> 00:35:33.400]  來幫助我們幫助每一位弟兄姐妹
[00:35:33.400 --> 00:35:35.600]  謝謝耶穌
[00:35:35.600 --> 00:35:37.520]  從耶穌基督名祈求
[00:35:37.520 --> 00:35:38.440]  阿門
