
[00:00:00.000 --> 00:00:13.000]  無論安坐在家中,還是今天出席崇拜的弟兄姐妹,願主賜大家平安。
[00:24:13.400 --> 00:24:16.400]  那個文章叫做《我走了》
[00:24:16.400 --> 00:24:18.000]  就被認為是他的遺言
[00:24:18.000 --> 00:24:19.600]  這個文章叫做《我走了》
[00:24:19.600 --> 00:24:22.000]  我請您讀出
[00:24:22.000 --> 00:24:24.800]  在我成為一粒塵埃之前
[00:24:24.800 --> 00:24:29.800]  我又靜靜地懷想了一遍故鄉的黑土白雲
[00:24:29.800 --> 00:24:31.600]  多想回到小時候
[00:24:31.600 --> 00:24:33.400]  風是盡情飛舞的
[00:24:33.400 --> 00:24:35.400]  雪是潔白無暇的
[00:24:35.400 --> 00:24:36.600]  活著真好
[00:24:36.600 --> 00:24:37.800]  可我死了
[00:24:37.800 --> 00:24:41.000]  我再也無法撫摸親人的臉龐
[00:24:41.000 --> 00:24:44.800]  再也無法帶孩子去看東湖春曉
[00:24:44.800 --> 00:24:48.400]  再也無法陪父母去看武漢大學的櫻花
[00:24:48.400 --> 00:24:52.000]  再也無法把風箏放到白雲深處
[00:24:52.000 --> 00:24:56.000]  我曾依稀夢見我尚未出世的孩子
[00:24:56.000 --> 00:24:58.600]  他一出生就眼含熱淚
[00:24:58.600 --> 00:25:02.000]  在人潮人海中把我尋找
[00:25:02.000 --> 00:25:03.000]  對不起孩子
[00:25:03.000 --> 00:25:06.800]  我知道你只想要一個平凡的父親
[00:25:06.800 --> 00:25:10.000]  而我卻做了一個平民英雄
[00:25:10.000 --> 00:25:11.400]  天快亮了
[00:25:11.400 --> 00:25:12.400]  我要走了
[00:25:12.400 --> 00:25:13.800]  帶著一張保證書
[00:25:13.800 --> 00:25:16.600]  那是我此生唯一的行囊
[00:25:16.600 --> 00:25:18.600]  謝謝世間所有懂我
[00:25:18.600 --> 00:25:20.000]  憐我愛我的人
[00:25:20.000 --> 00:25:23.200]  我知道你們都在黎明等候
[00:25:23.200 --> 00:25:25.000]  等我越過山丘
[00:25:25.000 --> 00:25:26.800]  可是我太累了
[00:25:26.800 --> 00:25:28.800]  此生我不想重於泰山
[00:25:28.800 --> 00:25:30.800]  也不怕輕於紅毛
[00:25:30.800 --> 00:25:32.600]  我唯一的心願
[00:25:32.600 --> 00:25:35.000]  就是希望冰雪消融之後
[00:25:35.000 --> 00:25:37.000]  眾生依然熱愛大地
[00:25:37.000 --> 00:25:38.800]  依然相信祖國
[00:25:38.800 --> 00:25:40.800]  等到春雷滾滾
[00:25:40.800 --> 00:25:43.000]  如果有人還想紀念我
[00:25:43.000 --> 00:25:46.800]  請給我立一個小小的墓碑吧
[00:25:46.800 --> 00:25:48.000]  不必委案
[00:25:48.000 --> 00:25:51.200]  只需證明我曾來過這個世界
[00:25:51.200 --> 00:25:52.400]  有名有姓
[00:25:52.400 --> 00:25:53.600]  無知無畏
[00:25:53.600 --> 00:25:56.200]  那麼我的墓誌銘只需一句
[00:25:56.200 --> 00:25:59.000]  他為蒼生說過話
[00:25:59.000 --> 00:26:03.000]  最觸動我是他最後這句話
[00:26:03.000 --> 00:26:05.000]  最觸動我的是最後一句話
[00:26:05.000 --> 00:26:07.200]  他為蒼生說過
[00:26:07.200 --> 00:26:10.400]  他為蒼生說過話
[00:26:10.400 --> 00:26:12.600]  多少人肯講真話呢
[00:26:12.600 --> 00:26:15.200]  多少人可以肯講真話呢
[00:26:15.200 --> 00:26:17.000]  我承認在瘟疫的裏面
[00:26:17.000 --> 00:26:19.600]  或者在苦難的面前自己的無知
[00:26:19.600 --> 00:26:22.600]  我承認在瘟疫或者苦難面前自己的無知
[00:26:22.600 --> 00:26:26.000]  或者我也不想去追究那個責任和原因
[00:26:26.000 --> 00:26:28.400]  或者我也不想去追究那個責任和原因
[00:26:28.400 --> 00:26:31.000]  這些留給在位的官員去處理
[00:26:31.000 --> 00:26:33.000]  這些留給在位的官員去處理
[00:26:33.000 --> 00:26:34.200]  我作為基督徒
[00:26:34.200 --> 00:26:35.200]  我作為基督徒
[00:26:35.200 --> 00:26:37.800]  我只能夠抓住今天早上我們讀的經文
[00:26:37.800 --> 00:26:41.000]  我只能抓住今天早上我們讀的經文
[00:26:41.000 --> 00:26:42.200]  經文提醒我們
[00:26:42.200 --> 00:26:43.400]  經文提醒我們
[00:26:43.400 --> 00:26:47.200]  就是當出現天災橫禍的時候
[00:26:47.200 --> 00:26:49.200]  就是當出現天災橫禍的時候
[00:26:49.200 --> 00:26:53.400]  我們這班稱為神名下的子民
[00:26:53.400 --> 00:26:56.200]  我們這班稱為神名下的子民
[00:26:56.200 --> 00:26:57.400]  我們可以做的
[00:26:57.400 --> 00:26:58.400]  我們可以做的
[00:26:58.400 --> 00:27:00.400]  我們自己自我謙卑
[00:27:00.400 --> 00:27:02.400]  我們自己自我謙卑
[00:27:02.400 --> 00:27:03.400]  我們禱告
[00:27:03.400 --> 00:27:04.200]  我們禱告
[00:27:04.200 --> 00:27:05.800]  我們尋求祂的面
[00:27:05.800 --> 00:27:07.200]  我們尋求祂的面
[00:27:07.200 --> 00:27:09.600]  如果我們有陷在罪的裏面
[00:27:09.600 --> 00:27:11.200]  如果我們陷在罪的裏面
[00:27:11.200 --> 00:27:13.200]  我們離開我們自己的惡行
[00:27:13.200 --> 00:27:14.800]  我們離開自己的惡行
[00:27:14.800 --> 00:27:17.000]  上帝會從天上垂天
[00:27:17.000 --> 00:27:18.600]  上帝會從天上垂天
[00:27:18.600 --> 00:27:19.800]  赦免我們的罪
[00:27:19.800 --> 00:27:20.800]  赦免我們的罪
[00:27:20.800 --> 00:27:22.000]  抑制我們的大地
[00:27:22.000 --> 00:27:23.600]  抑制我們的大地
[00:27:23.600 --> 00:27:25.800]  這次武漢肺炎的出現
[00:27:25.800 --> 00:27:27.800]  這次武漢肺炎的出現
[00:27:27.800 --> 00:27:30.200]  無論有人說是神的責備
[00:27:30.200 --> 00:27:33.000]  無論有人說是神的責備
[00:27:33.000 --> 00:27:34.200]  是神的警告
[00:27:34.200 --> 00:27:35.000]  是神的警告
[00:27:35.000 --> 00:27:37.200]  或者是神的子民犯罪
[00:27:37.200 --> 00:27:38.800]  或者是神的子民犯罪
[00:27:38.800 --> 00:27:41.200]  或者是一些我無法明白的原因
[00:27:41.200 --> 00:27:43.200]  或者是一些我無法明白的原因
[00:27:43.200 --> 00:27:46.600]  或者我們都可以從大衛的身上學到功課
[00:27:46.600 --> 00:27:48.400]  或者我從大衛的身上學到功課
[00:27:48.400 --> 00:27:51.000]  我寧願落在耶和華的手裏
[00:27:51.000 --> 00:27:52.800]  我寧願落在耶和華的手裏
[00:27:52.800 --> 00:27:54.400]  因為他有豐盛的憐憫
[00:27:54.400 --> 00:27:55.800]  因為他有豐盛的憐憫
[00:27:55.800 --> 00:27:57.400]  我不想落在別人的手中
[00:27:57.400 --> 00:27:59.000]  我不想落在別人的手中
[00:27:59.000 --> 00:28:02.400]  求主憐憫很多無助的弱勢市民
[00:28:02.400 --> 00:28:05.000]  求主憐憫很多無助的弱勢市民
[00:28:05.000 --> 00:28:06.800]  我聽到一些小市民
[00:28:06.800 --> 00:28:08.600]  我聽到有一些小市民
[00:28:08.600 --> 00:28:10.800]  有一些基層的人士
[00:28:10.800 --> 00:28:12.000]  一些基層人士
[00:28:12.000 --> 00:28:14.400]  他一個口罩戴了四五天
[00:28:14.400 --> 00:28:16.400]  戴一個口罩大概四五天
[00:28:16.400 --> 00:28:18.000]  他因為沒有錢去買
[00:28:18.000 --> 00:28:19.200]  因為沒有錢買
[00:28:19.200 --> 00:28:21.200]  亦都負擔不起這個費用
[00:28:21.200 --> 00:28:22.600]  亦都負擔不起這個費用
[00:28:22.600 --> 00:28:24.400]  求主亦都讓我們每個人
[00:28:24.400 --> 00:28:26.800]  省察我們自己的罪行
[00:28:26.800 --> 00:28:28.400]  求主亦都讓我們每個人
[00:28:28.400 --> 00:28:29.600]  省察我們自己的罪行
[00:28:29.600 --> 00:28:31.200]  我們自卑禱告
[00:28:31.200 --> 00:28:32.800]  我們自卑禱告
[00:28:32.800 --> 00:28:34.200]  尋求神的面
[00:28:34.200 --> 00:28:35.400]  尋求神的面
[00:28:35.400 --> 00:28:36.800]  離開我們的惡行
[00:28:36.800 --> 00:28:38.200]  離開我們的惡行
[00:28:38.200 --> 00:28:39.400]  我們唯一可以做的是
[00:28:39.400 --> 00:28:40.800]  等候上帝的憐憫
[00:28:40.800 --> 00:28:42.000]  我們唯一可以做的是
[00:28:42.000 --> 00:28:43.200]  等候上帝的憐憫
[00:28:43.200 --> 00:28:44.600]  當然作為基督徒
[00:28:44.600 --> 00:28:45.800]  當然作為基督徒
[00:28:45.800 --> 00:28:47.600]  在人心惶惶的時候
[00:28:47.600 --> 00:28:49.000]  在人心惶惶的時候
[00:28:49.000 --> 00:28:50.600]  其實我們可以多走一步
[00:28:50.600 --> 00:28:52.000]  其實我們可以多走一步
[00:28:52.000 --> 00:28:55.000]  每次天災橫禍出現的時候
[00:28:55.000 --> 00:28:56.800]  每次天災橫禍出現
[00:28:56.800 --> 00:28:58.400]  基督徒除了自保
[00:28:58.400 --> 00:28:59.600]  基督徒除了自保
[00:28:59.600 --> 00:29:02.800]  其實多個很能夠見證上帝的時機
[00:29:02.800 --> 00:29:05.200]  其實多個很能夠見證上帝的時機
[00:29:05.200 --> 00:29:08.800]  你知道武漢是病毒的源頭
[00:29:08.800 --> 00:29:10.800]  你知道武漢是病毒的源頭
[00:29:10.800 --> 00:29:14.600]  你知道武漢的基督徒
[00:29:14.600 --> 00:29:16.800]  他們上街派發這些口罩
[00:29:16.800 --> 00:29:18.600]  他們上街派發這些口罩
[00:29:18.600 --> 00:29:20.600]  在這種最困難的時候
[00:29:20.600 --> 00:29:22.000]  在這種最困難的時候
[00:29:22.000 --> 00:29:24.200]  見證上帝的光輝
[00:29:24.200 --> 00:29:26.400]  見證上帝的光輝
[00:29:26.400 --> 00:29:28.400]  有時候我想連市面上
[00:29:28.400 --> 00:29:29.800]  唯利是圖的商家
[00:29:29.800 --> 00:29:32.400]  都現在想辦法去幫助香港的市民
[00:29:32.400 --> 00:29:34.200]  現在連市面上一些
[00:29:34.200 --> 00:29:35.800]  連一些唯利是圖的商家
[00:29:35.800 --> 00:29:37.600]  都想辦法幫助香港市民
[00:29:37.600 --> 00:29:40.000]  其實我們基督徒是否應該多一份力量呢
[00:29:40.000 --> 00:29:42.400]  其實我們基督徒是否應該多一份力量呢
[00:29:42.400 --> 00:29:45.400]  我們都應該去排隊買口罩
[00:29:45.400 --> 00:29:49.000]  我們都應該去排隊買口罩
[00:29:49.000 --> 00:29:52.800]  如果你家裡真的需要糧食都要儲存
[00:29:52.800 --> 00:29:55.200]  如果你家裡真的需要糧食都要儲存
[00:29:55.200 --> 00:30:01.200]  但當你有多的時候
[00:30:01.200 --> 00:30:03.200]  可不可以分享給其他人呢
[00:30:03.200 --> 00:30:05.600]  可不可以分享給其他人呢
[00:30:05.600 --> 00:30:10.200]  當年歐洲爆發黑死病
[00:30:10.200 --> 00:30:12.200]  當年歐洲爆發黑死病
[00:30:12.200 --> 00:30:13.600]  大難臨頭各自飛
[00:30:13.600 --> 00:30:17.000]  唯有一班基督徒冒著生命的危險
[00:30:17.000 --> 00:30:19.200]  唯有一班基督徒冒著生命的危險
[00:30:19.200 --> 00:30:23.400]  他們義務參與去收拾和處理這些疫情
[00:30:23.400 --> 00:30:26.800]  他們義務參與並收拾處理疫情
[00:30:26.800 --> 00:30:28.800]  去減少這個病情的擴散
[00:30:28.800 --> 00:30:30.400]  減少病情的擴散
[00:30:30.400 --> 00:30:33.600]  宗教改革領袖馬丁路德
[00:30:33.600 --> 00:30:35.600]  宗教改革領袖馬丁路德
[00:30:35.600 --> 00:30:37.600]  有一次他的學生問他
[00:30:37.600 --> 00:30:39.000]  他有一個學生問他
[00:30:39.000 --> 00:30:44.600]  到底基督徒面對瘟疫的時候有什麼可以做
[00:30:44.600 --> 00:30:48.200]  就是當基督徒面對瘟疫的時候有什麼可以做的
[00:30:48.200 --> 00:30:51.400]  馬丁路德隨後回了一封信給他的學生
[00:30:51.400 --> 00:30:53.200]  馬丁路德回信給他的學生
[00:30:53.200 --> 00:30:57.000]  他說基督徒是否可以脫離死亡的瘟疫
[00:30:57.000 --> 00:31:00.000]  信的名字叫做基督徒是否可以脫離死亡的瘟疫
[00:31:00.000 --> 00:31:02.800]  當時歐洲就面對另一場的瘟疫
[00:31:02.800 --> 00:31:05.200]  當時歐洲正面對另一場瘟疫
[00:31:05.200 --> 00:31:10.400]  馬丁路德所在的大學所有的師生全部脫離在那個地區
[00:31:10.400 --> 00:31:15.000]  馬丁路德所在的學校的所有師生都離開這個地區
[00:31:15.000 --> 00:31:16.400]  但是路德拒絕
[00:31:16.400 --> 00:31:18.400]  但路德拒絕
[00:31:18.400 --> 00:31:19.800]  他認為作為一個牧者
[00:31:19.800 --> 00:31:21.000]  他認為作為一個牧者
[00:31:21.000 --> 00:31:23.600]  我應該要留在疫區裏面照顧別人
[00:31:23.600 --> 00:31:26.000]  他應該留在疫區照顧別人
[00:31:26.000 --> 00:31:27.600]  他說我的家就像醫院
[00:31:27.600 --> 00:31:29.200]  他說家就像醫院
[00:31:29.200 --> 00:31:30.400]  照顧不同的病人
[00:31:30.400 --> 00:31:31.400]  照顧不同的病人
[00:31:31.400 --> 00:31:33.400]  當然我們不一定要這樣做
[00:31:33.400 --> 00:31:34.800]  當然我們不一定要這樣做
[00:31:34.800 --> 00:31:37.600]  我都不是鼓勵你盲目衝去醫院做義工
[00:31:37.600 --> 00:31:40.400]  我也不是鼓勵你盲目衝去醫院做義工
[00:31:40.400 --> 00:31:42.800]  但可不可以我們多走一步呢
[00:31:42.800 --> 00:31:44.600]  但我們可不可以多走一步呢
[00:31:44.600 --> 00:31:47.600]  馬丁路德斥責當時一些的基督徒
[00:31:47.600 --> 00:31:50.200]  馬丁路德斥責當時的基督徒
[00:31:50.200 --> 00:31:52.000]  他說當面對瘟疫的時候
[00:31:52.000 --> 00:31:53.600]  當你面對瘟疫的時候
[00:31:53.600 --> 00:31:55.000]  你們竟然不戴口罩
[00:31:55.000 --> 00:31:56.400]  你們竟然不戴口罩
[00:31:56.400 --> 00:31:57.800]  不喫藥不看醫生
[00:31:57.800 --> 00:31:59.200]  不喫藥不看醫生
[00:31:59.200 --> 00:32:01.400]  只是一句單單說憑信心
[00:32:01.400 --> 00:32:03.200]  他是這種對上帝的試探
[00:32:03.200 --> 00:32:05.000]  單單只是說憑信心
[00:32:05.000 --> 00:32:06.400]  其實是對神的試探
[00:32:06.400 --> 00:32:08.000]  你說歷史多麼諷刺
[00:32:08.000 --> 00:32:09.400]  你說歷史多麼諷刺
[00:32:09.400 --> 00:32:10.600]  連馬丁路德
[00:32:10.600 --> 00:32:12.000]  連馬丁路德
[00:32:12.000 --> 00:32:15.600]  都預示到今天某位長官的那種無知
[00:32:15.600 --> 00:32:18.600]  連馬丁路德都預示今天某位長官的無知
[00:32:18.600 --> 00:32:19.600]  所以馬丁路德說
[00:32:19.600 --> 00:32:23.400]  無論你是選擇留守在當地或者要離開
[00:32:23.400 --> 00:32:25.200]  所以馬丁路德說
[00:32:25.200 --> 00:32:27.200]  你不論留守或者離開
[00:32:27.200 --> 00:32:29.000]  他說這個不是重點
[00:32:29.000 --> 00:32:30.000]  這不是重點
[00:32:30.000 --> 00:32:32.800]  重點是你怎樣去愛你的鄰舍
[00:32:32.800 --> 00:32:34.600]  重點是你怎樣去愛你的鄰舍
[00:32:34.600 --> 00:32:37.400]  他說無論你選擇離開或者留下
[00:32:37.400 --> 00:32:39.400]  他說無論你是離開或者留下
[00:32:39.400 --> 00:32:41.400]  無論你是有病或者沒病
[00:32:41.400 --> 00:32:42.600]  無論你是有病或者沒病
[00:32:42.600 --> 00:32:44.600]  無論你是有口罩或者沒口罩
[00:32:44.600 --> 00:32:46.000]  無論你是有口罩還是沒口罩
[00:32:46.000 --> 00:32:48.600]  無論你是分崇拜或者網上參與崇拜
[00:32:48.600 --> 00:32:51.000]  無論你是來聚會還是網上聚會
[00:32:51.000 --> 00:32:52.200]  重點只有一個
[00:32:52.200 --> 00:32:53.600]  重點只有一個
[00:32:53.600 --> 00:32:57.000]  就是我們能夠在患難裏面我們先求自省
[00:32:57.000 --> 00:33:00.000]  就是能否在患難當中求自省
[00:33:00.000 --> 00:33:00.600]  先求自省
[00:33:00.600 --> 00:33:02.200]  然後去愛鄰舍
[00:33:02.200 --> 00:33:03.600]  然後去愛鄰舍
[00:33:03.600 --> 00:33:05.600]  網上崇拜當然是我加的
[00:33:05.600 --> 00:33:07.400]  馬丁路德那時候沒有上網
[00:33:07.400 --> 00:33:10.400]  網上崇拜是我加的
[00:33:10.400 --> 00:33:12.200]  當時馬丁路德沒有崇拜
[00:33:12.200 --> 00:33:16.600]  一位曾經經歷過兩次嚴重瘟疫的一位靈修學家
[00:33:16.600 --> 00:33:17.600]  叫做朱利安
[00:33:17.600 --> 00:33:21.000]  一位曾經經歷過兩次嚴重瘟疫的靈修學者
[00:33:21.000 --> 00:33:21.800]  朱利安
[00:33:21.800 --> 00:33:24.400]  在他的靈修作品《愛的啟示》裏面
[00:33:24.400 --> 00:33:28.800]  他寫到死亡和患病的一些默想
[00:33:28.800 --> 00:33:31.800]  在他的靈修著作《愛的啟示》當中
[00:33:31.800 --> 00:33:35.000]  他寫出面對死亡和病患中的一些靈修默想
[00:33:35.000 --> 00:33:37.000]  他說因為基督耶穌的受難
[00:33:37.000 --> 00:33:38.800]  因為基督耶穌的受難
[00:33:38.800 --> 00:33:41.600]  正正連結在這些病患當中
[00:33:41.600 --> 00:33:43.400]  正正連結在病患當中
[00:33:43.400 --> 00:33:45.000]  他說視這些病患
[00:33:45.000 --> 00:33:46.600]  他視這些病患
[00:33:46.600 --> 00:33:48.200]  或者這些的困難
[00:33:48.200 --> 00:33:49.400]  或者這些的困難
[00:33:49.400 --> 00:33:50.600]  甚至這些的瘟疫
[00:33:50.600 --> 00:33:52.200]  甚至這些瘟疫
[00:33:52.200 --> 00:33:54.400]  是一個重要經歷神的時機
[00:33:54.400 --> 00:33:56.800]  是重要的經歷神的時機
[00:33:56.800 --> 00:33:58.400]  他有一句很出名的話
[00:33:58.400 --> 00:33:59.800]  他有一句很著名的話
[00:33:59.800 --> 00:34:02.800]  他說口罩或者能夠遮擋病毒
[00:34:02.800 --> 00:34:04.800]  說口罩或者能夠遮擋病毒
[00:34:04.800 --> 00:34:08.400]  但口罩不能夠遮擋人的恐懼和罪
[00:34:08.400 --> 00:34:11.400]  但口罩卻不能遮擋人的恐懼和罪
[00:34:11.400 --> 00:34:12.800]  求主幫助我們
[00:34:12.800 --> 00:34:14.200]  求主幫助我們
[00:34:14.200 --> 00:34:18.400]  在這次這麼嚴重的疫情裏面
[00:34:18.400 --> 00:34:21.000]  在這次這麼嚴重的疫情裏面
[00:34:21.000 --> 00:34:22.800]  我們每個人都自己小心
[00:34:22.800 --> 00:34:24.400]  我們每個人都自己小心
[00:34:24.400 --> 00:34:25.200]  保護自己
[00:34:25.200 --> 00:34:26.000]  保護自己
[00:34:26.000 --> 00:34:27.400]  保護我們的家人
[00:34:27.400 --> 00:34:28.200]  保護我們家人
[00:34:28.200 --> 00:34:30.400]  這也是保護社會的一種態度
[00:34:30.400 --> 00:34:32.000]  這也是保護社會的態度
[00:34:32.000 --> 00:34:35.000]  但同樣請大家
[00:34:35.000 --> 00:34:38.600]  不要在恐慌裏面亂了陣腳
[00:34:38.600 --> 00:34:42.400]  不要在恐慌裏面亂了陣腳
[00:34:42.400 --> 00:34:45.800]  我們都想想身邊有些比我們更需要的人
[00:34:45.800 --> 00:34:49.000]  我們都想想身邊有沒有比我們更需要的人
[00:34:49.000 --> 00:34:50.800]  他可能需要我們的幫助
[00:34:50.800 --> 00:34:52.400]  他可能需要我們的幫助
[00:34:52.400 --> 00:34:55.200]  哪怕是我們分享一個口罩
[00:34:55.200 --> 00:34:57.200]  哪怕我們分給他一個口罩
[00:34:57.200 --> 00:35:01.400]  哪怕我們分給他一小瓶的清潔手液
[00:35:01.400 --> 00:35:04.000]  哪怕我們分給他一小瓶清潔手液
[00:35:04.000 --> 00:35:06.000]  我們都發揮一種互助的精神
[00:35:06.000 --> 00:35:07.800]  我們都發揮一種互助的精神
[00:35:07.800 --> 00:35:10.400]  或者我們在這些疫症裏面
[00:35:10.400 --> 00:35:12.000]  或者我們在疫情當中
[00:35:12.000 --> 00:35:14.400]  我們作為光作為炎的基督徒
[00:35:14.400 --> 00:35:16.400]  我們作為光作為炎的基督徒
[00:35:16.400 --> 00:35:20.200]  我們都發揮這份為上帝見證的機會
[00:35:20.200 --> 00:35:24.600]  我們都發揮一份為上帝見證的機會
[00:35:24.600 --> 00:35:28.200]  回應詩我們選了一首叫做《我們呼求》
[00:35:28.200 --> 00:35:31.400]  回應詩我們選了一首叫做《我們呼求》
[00:35:31.400 --> 00:35:32.800]  我們用YouTube播出
[00:35:32.800 --> 00:35:34.200]  我們用YouTube播出來
[00:35:34.200 --> 00:35:36.000]  希望透過這個歌詞
[00:35:36.000 --> 00:35:37.200]  希望透過這個歌詞
[00:35:37.200 --> 00:35:39.000]  我們為我們自己
[00:35:39.000 --> 00:35:40.200]  我們為我們自己
[00:35:40.200 --> 00:35:41.600]  為我們的教會
[00:35:41.600 --> 00:35:42.600]  為我們教會
[00:35:42.600 --> 00:35:43.800]  為我們香港
[00:35:43.800 --> 00:35:45.000]  為我們香港
[00:35:45.000 --> 00:35:46.600]  為我們的國家來祈禱
[00:35:46.600 --> 00:35:48.200]  為我們國家來祈禱
[00:35:48.200 --> 00:35:50.200]  求主止息他的怒氣
