
[00:00:00.000 --> 00:00:04.000]  好,弟兄姐妹,讓我們聽到這些,讓我們重新打開。
[00:13:38.000 --> 00:13:39.000]  老闆有什麼想喫的不輪到你,
[00:13:39.000 --> 00:13:40.000]  老闆有什麼想喫的不輪到你,
[00:13:40.000 --> 00:13:41.000]  老闆有什麼想喫的不輪到你,
[00:13:41.000 --> 00:13:44.000]  即是說犯罪的就可以這樣順利?
[00:13:44.000 --> 00:13:46.000]  犯罪就這麼順利
[00:13:46.000 --> 00:13:48.000]  不犯罪的就會?
[00:13:48.000 --> 00:13:50.000]  頭頭碰桌
[00:13:50.000 --> 00:13:53.000]  就是說不犯罪的就到處碰壁
[00:13:53.000 --> 00:13:56.000]  我們什麼時候才能得到平反呢?
[00:13:56.000 --> 00:13:58.000]  我們什麼時候會得到平反呢?
[00:13:58.000 --> 00:13:59.000]  我們有兩個選擇
[00:13:59.000 --> 00:14:00.000]  我們有兩個選擇
[00:14:00.000 --> 00:14:02.000]  等候公義來到
[00:14:02.000 --> 00:14:04.000]  等候公義來到
[00:14:04.000 --> 00:14:05.000]  為我們平反
[00:14:05.000 --> 00:14:06.000]  為我們平反
[00:14:06.000 --> 00:14:07.000]  另一個選擇是
[00:14:07.000 --> 00:14:08.000]  另外一個選擇是
[00:14:08.000 --> 00:14:09.000]  不如我們也變了
[00:14:09.000 --> 00:14:11.000]  我們也變成和他們一樣
[00:14:11.000 --> 00:14:13.000]  好像他們一樣去犯罪
[00:14:13.000 --> 00:14:15.000]  也跟他們一樣去犯罪
[00:14:15.000 --> 00:14:16.000]  不過你犯少一點
[00:14:16.000 --> 00:14:17.000]  我們少犯一點
[00:14:17.000 --> 00:14:18.000]  這樣不就好了
[00:14:18.000 --> 00:14:19.000]  這樣不就更好嗎?
[00:14:19.000 --> 00:14:21.000]  這兩個選擇
[00:14:21.000 --> 00:14:23.000]  神要我們怎麼做這個決定呢?
[00:14:23.000 --> 00:14:24.000]  這兩個選擇
[00:14:24.000 --> 00:14:25.000]  神要我們怎麼去做決定呢?
[00:14:25.000 --> 00:14:26.000]  今天開始了
[00:14:26.000 --> 00:14:27.000]  今天起訴
[00:14:27.000 --> 00:14:28.000]  十一章
[00:14:28.000 --> 00:14:29.000]  就要和你講
[00:14:29.000 --> 00:14:30.000]  給一個答案
[00:14:30.000 --> 00:14:31.000]  就要給你一個答案
[00:14:31.000 --> 00:14:32.000]  告訴我師徒
[00:14:32.000 --> 00:14:33.000]  告訴你
[00:14:33.000 --> 00:14:34.000]  不要辯解了
[00:14:34.000 --> 00:14:36.000]  不要辯解
[00:14:36.000 --> 00:14:38.000]  仍然要守在神的裡面
[00:14:38.000 --> 00:14:39.000]  仍然要守在神的裡面
[00:14:39.000 --> 00:14:41.000]  因為祂必定回來
[00:14:41.000 --> 00:14:42.000]  祂必定回來
[00:14:42.000 --> 00:14:43.000]  為我們平反
[00:14:43.000 --> 00:14:44.000]  為我們平反
[00:14:44.000 --> 00:14:46.000]  這個就是我們所看的
[00:14:46.000 --> 00:14:48.000]  時代逆轉的時間
[00:14:48.000 --> 00:14:49.000]  終於來臨
[00:14:49.000 --> 00:14:50.000]  這個時代
[00:14:50.000 --> 00:14:51.000]  滅絕的時代
[00:14:51.000 --> 00:14:52.000]  終於來臨
[00:14:52.000 --> 00:14:53.000]  讓我們一起打開聖經
[00:14:53.000 --> 00:14:54.000]  讓我們一起打開聖經
[00:14:54.000 --> 00:14:55.000]  讓我們一起打開聖經
[00:14:55.000 --> 00:14:56.000]  讓我們一起打開
[00:14:56.000 --> 00:14:58.000]  十一章十五至十九節
[00:14:58.000 --> 00:14:59.000]  讓我們先打開聖經
[00:14:59.000 --> 00:15:01.000]  第十一章十五到十九節
[00:15:01.000 --> 00:15:03.000]  我們看一下這段聖經
[00:15:03.000 --> 00:15:04.000]  我們一起讀好不好?
[00:15:04.000 --> 00:15:05.000]  我們看一下這段聖經
[00:15:05.000 --> 00:15:06.000]  一同來讀
[00:15:06.000 --> 00:15:07.000]  看看這裡發生了什麼
[00:15:07.000 --> 00:15:10.000]  開天闢地的一個改變
[00:15:10.000 --> 00:15:13.000]  總發生了開天闢地的改變
[00:15:13.000 --> 00:15:15.000]  我們一起打開聖經
[00:15:15.000 --> 00:15:16.000]  我們一起讀
[00:15:16.000 --> 00:15:17.000]  我們打開聖經
[00:15:17.000 --> 00:15:18.000]  一同來讀
[00:15:18.000 --> 00:15:21.000]  十五節讀到第十九節
[00:15:21.000 --> 00:15:25.000]  十一章十五到十九節
[00:15:25.000 --> 00:15:26.000]  我們一起慢慢讀
[00:15:26.000 --> 00:15:28.000]  我們一同慢慢讀
[00:15:28.000 --> 00:15:32.000]  第七位的天使吹號
[00:15:32.000 --> 00:15:35.000]  天上就有大聲音說
[00:15:35.000 --> 00:15:40.000]  世上的國成了我主和主基督的國
[00:15:40.000 --> 00:15:44.000]  他要作王直到永永遠遠
[00:15:44.000 --> 00:15:49.000]  在神面前坐在自己位上的二十四位長老
[00:15:49.000 --> 00:15:51.000]  就面服於地
[00:15:51.000 --> 00:15:54.000]  敬拜神說
[00:15:54.000 --> 00:15:56.000]  色在金在的主神
[00:15:56.000 --> 00:16:00.000]  全能者啊!我們感謝你
[00:16:00.000 --> 00:16:03.000]  一你執掌大權作王了
[00:16:03.000 --> 00:16:05.000]  愛當伐祿
[00:16:05.000 --> 00:16:07.000]  你的憤怒也能到了
[00:16:07.000 --> 00:16:11.000]  審判死人的時候也到了
[00:16:11.000 --> 00:16:14.000]  你的僕人眾師之和眾聖徒
[00:16:14.000 --> 00:16:17.000]  凡敬畏你名的人
[00:16:17.000 --> 00:16:21.000]  連大大小得賞賜的時候也到了
[00:16:21.000 --> 00:16:27.000]  你敗壞那些敗壞世界之人的時候也就到了
[00:16:27.000 --> 00:16:31.000]  當時神天上的殿開了
[00:16:31.000 --> 00:16:34.000]  在殿中燃出他的藥味
[00:16:34.000 --> 00:16:40.000]  隨後有閃電聲音雷轟地震大爬
[00:16:40.000 --> 00:16:44.000]  在這裡讓我們一開始讀到
[00:16:44.000 --> 00:16:50.000]  就是原來我們的上主再次成為治理全地的主場
[00:16:50.000 --> 00:16:54.000]  就是一開始就像我們的上主
[00:16:54.000 --> 00:16:57.000]  成為治理天下的主教
[00:16:57.000 --> 00:17:00.000]  十四支歌的廣告第二再過去
[00:17:00.000 --> 00:17:02.000]  現在第三災來臨了
[00:17:02.000 --> 00:17:04.000]  就是世界講不到第二再過去
[00:17:04.000 --> 00:17:06.000]  第三刀快來到
[00:17:06.000 --> 00:17:08.000]  就是說有些災難要臨到這個世界來
[00:17:08.000 --> 00:17:10.000]  就是說有些災難要臨到這個世界來
[00:17:10.000 --> 00:17:12.000]  是怎樣的災難呢?
[00:17:12.000 --> 00:17:13.000]  是怎樣的災難呢?
[00:17:13.000 --> 00:17:14.000]  號一吹響
[00:17:14.000 --> 00:17:15.000]  號一吹響
[00:17:15.000 --> 00:17:16.000]  也是最後一支號角
[00:17:16.000 --> 00:17:18.000]  也是最後一支號角
[00:17:18.000 --> 00:17:20.000]  我們發現到
[00:17:20.000 --> 00:17:26.000]  馬上原來西上的國成為了我主我主基督的國
[00:17:26.000 --> 00:17:29.000]  就是他私人的國成為了我主我基督的國
[00:17:29.000 --> 00:17:32.000]  他要成為這個世界的王
[00:17:32.000 --> 00:17:34.000]  要成為這個世界的王
[00:17:34.000 --> 00:17:35.000]  而不是短暫的時間
[00:17:35.000 --> 00:17:37.000]  而是永遠永遠做王
[00:17:37.000 --> 00:17:40.000]  不是短暫的時間而是永遠永遠做王
[00:17:40.000 --> 00:17:41.000]  換句話來說
[00:17:41.000 --> 00:17:43.000]  這個世界原本
[00:17:43.000 --> 00:17:46.000]  反正他被其他的勢力做了王
[00:17:46.000 --> 00:17:49.000]  反正這個世界都被其他的勢力做了王
[00:17:49.000 --> 00:17:50.000]  哪一個勢力呢?
[00:17:50.000 --> 00:17:53.000]  後面我們看到原來是一些惡的勢力
[00:17:53.000 --> 00:17:54.000]  然後我們什麼勢力
[00:17:54.000 --> 00:17:56.000]  從後面我們可以看到是惡的勢力
[00:17:56.000 --> 00:17:59.000]  我們以撒旦的國來做一個代表
[00:17:59.000 --> 00:18:02.000]  我們以撒旦的國來做一個代表
[00:18:02.000 --> 00:18:05.000]  這個世界是行惡的人做了主動
[00:18:05.000 --> 00:18:08.000]  就是這個世界是行惡的人做了主動
[00:18:08.000 --> 00:18:10.000]  但是現在要改變過來
[00:18:10.000 --> 00:18:11.000]  現在要改變過來
[00:18:11.000 --> 00:18:12.000]  吹響
[00:18:12.000 --> 00:18:13.000]  號一吹響
[00:18:13.000 --> 00:18:18.000]  國家的君主再次登基的時候
[00:18:18.000 --> 00:18:21.000]  好像國家的君主再次登基的時候
[00:18:21.000 --> 00:18:22.000]  他要來做王
[00:18:22.000 --> 00:18:23.000]  他要來做王
[00:18:23.000 --> 00:18:25.000]  並且永遠永遠做王
[00:18:25.000 --> 00:18:27.000]  他要來這個世界做主
[00:18:27.000 --> 00:18:29.000]  他要來這個世界做主
[00:18:29.000 --> 00:18:31.000]  他被人壓了搶了很久
[00:18:31.000 --> 00:18:33.000]  他被人欺壓
[00:18:33.000 --> 00:18:35.000]  欺壓很久
[00:18:35.000 --> 00:18:37.000]  他現在要回來拿回他
[00:18:37.000 --> 00:18:39.000]  他要拿回來做主場
[00:18:39.000 --> 00:18:40.000]  做主場
[00:18:40.000 --> 00:18:43.000]  無論是足球比賽還是各類比賽
[00:18:43.000 --> 00:18:46.000]  無論是足球比賽還是國內球的比賽
[00:18:46.000 --> 00:18:49.000]  都分主場和客場
[00:18:49.000 --> 00:18:51.000]  都分主場和客場
[00:18:51.000 --> 00:18:52.000]  這個主場呢
[00:18:52.000 --> 00:18:53.000]  什麼是主場呢
[00:18:53.000 --> 00:18:55.000]  就是看球的
[00:18:55.000 --> 00:18:57.000]  有沒有喜歡看球的
[00:18:57.000 --> 00:18:58.000]  主場的意思就是說
[00:18:58.000 --> 00:19:02.000]  在做主家人的地方
[00:19:02.000 --> 00:19:03.000]  那個球場打球
[00:19:03.000 --> 00:19:08.000]  就是說在這個主辦方的地方打球
[00:19:08.000 --> 00:19:11.000]  主場永遠都是有優勢的地方
[00:19:11.000 --> 00:19:14.000]  在主場經常分為優勢的地方
[00:19:14.000 --> 00:19:15.000]  你知道為什麼嗎
[00:19:15.000 --> 00:19:16.000]  你知道為什麼嗎
[00:19:16.000 --> 00:19:20.000]  因為通常都是你的支持勇敢來最多
[00:19:20.000 --> 00:19:23.000]  就是支持勇敢的人最多
[00:19:23.000 --> 00:19:24.000]  換句話來說
[00:19:24.000 --> 00:19:25.000]  在多倫多來計算
[00:19:25.000 --> 00:19:28.000]  比方說
[00:19:28.000 --> 00:19:29.000]  比方說
[00:19:29.000 --> 00:19:33.000]  在多倫多打冰上曲棍球
[00:19:33.000 --> 00:19:36.000]  打冰上曲棍球
[00:19:36.000 --> 00:19:39.000]  哪一隊的觀眾最多呢
[00:19:39.000 --> 00:19:41.000]  哪一隊的觀眾最多呢
[00:19:41.000 --> 00:19:43.000]  如果來多倫多打
[00:19:43.000 --> 00:19:44.000]  如果來多倫多打
[00:19:44.000 --> 00:19:47.000]  那一定是楓葉隊的支持勇敢多
[00:19:47.000 --> 00:19:50.000]  那一定是楓葉隊的支持勇敢多
[00:19:50.000 --> 00:19:52.000]  你沒理由姓路易斯的那隊
[00:19:52.000 --> 00:19:53.000]  會走過來
[00:19:53.000 --> 00:19:55.000]  拉大隊來壓你的場
[00:19:55.000 --> 00:19:56.000]  不會這樣的
[00:19:56.000 --> 00:19:58.000]  不過你說姓路易斯的那隊
[00:19:58.000 --> 00:20:00.000]  很多人壓了主場
[00:20:00.000 --> 00:20:03.000]  所以他們通常都是小眾
[00:20:03.000 --> 00:20:06.000]  他們都是小眾
[00:20:06.000 --> 00:20:11.000]  主隊的主場永遠都是有他的優勢
[00:20:11.000 --> 00:20:13.000]  主場永遠有他的優勢
[00:20:13.000 --> 00:20:16.000]  雖然結果未必一定已經定了
[00:20:16.000 --> 00:20:19.000]  雖然結果未必已經定了
[00:20:19.000 --> 00:20:22.000]  但作主場的永遠都是佔上風
[00:20:22.000 --> 00:20:24.000]  但作主場的永遠都是佔上風
[00:20:24.000 --> 00:20:25.000]  鄧小平
[00:20:25.000 --> 00:20:26.000]  我們要明白
[00:20:26.000 --> 00:20:27.000]  我們要明白
[00:20:27.000 --> 00:20:29.000]  從這個觀念我們要明白
[00:20:29.000 --> 00:20:31.000]  今天我們處在這個世界裏
[00:20:31.000 --> 00:20:32.000]  從這個觀念我們要明白
[00:20:32.000 --> 00:20:33.000]  從這個觀念我們要明白
[00:20:33.000 --> 00:20:35.000]  我們今天處在這個世界裏
[00:20:35.000 --> 00:20:36.000]  是誰在作主場
[00:20:36.000 --> 00:20:38.000]  是誰在作主場
[00:20:38.000 --> 00:20:41.000]  這是一個很重要的觀念
[00:20:41.000 --> 00:20:42.000]  這是一個很重要的觀念
[00:20:42.000 --> 00:20:43.000]  從這個觀念我們要明白
[00:20:43.000 --> 00:20:44.000]  從這個觀念我們要明白
[00:20:44.000 --> 00:20:46.000]  在這個世界裏我跟大家說
[00:20:46.000 --> 00:20:49.000]  這段聖經分為天庭的景象
[00:20:49.000 --> 00:20:50.000]  地上的景象
[00:20:50.000 --> 00:20:52.000]  天庭的景象
[00:20:52.000 --> 00:20:54.000]  再有一個地上的景象
[00:20:54.000 --> 00:20:56.000]  大家記不記得在開始一講
[00:20:56.000 --> 00:20:57.000]  我講到天上景象
[00:20:57.000 --> 00:20:58.000]  地上景象
[00:20:58.000 --> 00:21:00.000]  然後再講到天上景象
[00:21:00.000 --> 00:21:02.000]  再談到地上景象
[00:21:02.000 --> 00:21:04.000]  原來在這段聖經裏告訴我們
[00:21:04.000 --> 00:21:06.000]  原來這段聖經告訴我們
[00:21:06.000 --> 00:21:08.000]  魔鬼撒旦的勢力
[00:21:08.000 --> 00:21:09.000]  和我們上主的勢力
[00:21:09.000 --> 00:21:11.000]  角力了很久
[00:21:11.000 --> 00:21:13.000]  魔鬼撒旦的勢力
[00:21:13.000 --> 00:21:14.000]  和我們上主的勢力
[00:21:14.000 --> 00:21:15.000]  角力了很久
[00:21:15.000 --> 00:21:19.000]  這場角力老早在天上已經在打
[00:21:19.000 --> 00:21:22.000]  這場角力在天上已經早就打起來了
[00:21:22.000 --> 00:21:25.000]  所以就在我們這段聖經開始告訴我們
[00:21:25.000 --> 00:21:27.000]  所以這段聖經一開始就告訴我們
[00:21:27.000 --> 00:21:30.000]  其實在天上已經打贏了
[00:21:30.000 --> 00:21:32.000]  告訴我們天上已經打贏了
[00:21:32.000 --> 00:21:33.000]  知不知道這段聖經
[00:21:33.000 --> 00:21:34.000]  十五節至到十九節
[00:21:34.000 --> 00:21:36.000]  其實是一個慶典
[00:21:36.000 --> 00:21:37.000]  大家知不知道
[00:21:37.000 --> 00:21:39.000]  十五到十九節其實是一個慶典
[00:21:39.000 --> 00:21:40.000]  是慶祝一個君王
[00:21:40.000 --> 00:21:42.000]  是慶祝一個君王
[00:21:42.000 --> 00:21:43.000]  並且登基
[00:21:43.000 --> 00:21:45.000]  並且作出宣告
[00:21:45.000 --> 00:21:47.000]  要怎樣治理這個世界
[00:21:47.000 --> 00:21:49.000]  要怎樣治理這個世界
[00:21:49.000 --> 00:21:50.000]  很多人從香港來的
[00:21:50.000 --> 00:21:52.000]  雖然都不是那麼喜歡香港
[00:21:52.000 --> 00:21:54.000]  香港的新特首
[00:21:54.000 --> 00:21:56.000]  很多人從香港來的
[00:21:56.000 --> 00:21:59.000]  可能不大喜歡新當選的特首
[00:21:59.000 --> 00:22:03.000]  但是每一次新的領袖上場的時候
[00:22:03.000 --> 00:22:05.000]  其實每一次新的領袖上場的時候
[00:22:05.000 --> 00:22:07.000]  一定會見到一個場合的
[00:22:07.000 --> 00:22:08.000]  一定會見到一個場合
[00:22:08.000 --> 00:22:11.000]  就是他登基了
[00:22:11.000 --> 00:22:13.000]  正式做了一個領袖的時候
[00:22:13.000 --> 00:22:15.000]  正式做了一個領袖的時候
[00:22:15.000 --> 00:22:17.000]  他就職宣告
[00:22:17.000 --> 00:22:19.000]  他有就職典禮
[00:22:19.000 --> 00:22:21.000]  或者演說
[00:22:21.000 --> 00:22:23.000]  介紹我接下來會怎樣做
[00:22:23.000 --> 00:22:25.000]  就告訴我接下來會怎樣做
[00:22:25.000 --> 00:22:27.000]  加拿大政府都一樣
[00:22:27.000 --> 00:22:28.000]  加拿大政府也一樣
[00:22:28.000 --> 00:22:31.000]  每一年當國會新一期開始的時候
[00:22:31.000 --> 00:22:33.000]  每一年當新的國會開始的時候
[00:22:33.000 --> 00:22:35.000]  都會有省督或者總督
[00:22:35.000 --> 00:22:37.000]  都會有省督或省督
[00:22:37.000 --> 00:22:40.000]  宣告今年接下來怎樣去做治理的工作
[00:22:40.000 --> 00:22:43.000]  宣告今年接下來怎樣去做治理的工作
[00:22:43.000 --> 00:22:45.000]  鄧小平請你看看這段聖經
[00:22:45.000 --> 00:22:48.000]  這段聖經就是宣告我們的王
[00:22:48.000 --> 00:22:50.000]  我們的上主
[00:22:50.000 --> 00:22:52.000]  基督耶穌基督的國
[00:22:52.000 --> 00:22:53.000]  當他作王的時候
[00:22:53.000 --> 00:22:55.000]  他接下來怎樣治理這個世界
[00:22:55.000 --> 00:22:57.000]  宣告我們的王
[00:22:57.000 --> 00:22:58.000]  我們的主耶穌基督
[00:22:58.000 --> 00:23:00.000]  當他成為王的時候
[00:23:00.000 --> 00:23:02.000]  他怎樣去治理這個世界
[00:23:02.000 --> 00:23:05.000]  所以我們看到這裡有一個天庭的敬拜現象
[00:23:05.000 --> 00:23:07.000]  我們看到這個天庭的敬拜現象
[00:23:07.000 --> 00:23:09.000]  同樣有二十四位的長老
[00:23:09.000 --> 00:23:11.000]  俯伏於地然後敬拜神
[00:23:11.000 --> 00:23:13.000]  同樣有二十四位的長老
[00:23:13.000 --> 00:23:15.000]  俯伏於地敬拜神
[00:23:15.000 --> 00:23:17.000]  然後從他們口中得到
[00:23:17.000 --> 00:23:19.000]  知道神的宣告的內容是什麼
[00:23:19.000 --> 00:23:23.000]  所以他們口中會得到神的宣告是什麼
[00:23:23.000 --> 00:23:24.000]  神不用經常說的
[00:23:24.000 --> 00:23:27.000]  他下面那些認識他的人
[00:23:27.000 --> 00:23:29.000]  一早已經知道應該說什麼
[00:23:29.000 --> 00:23:31.000]  所以神不要整天講話
[00:23:31.000 --> 00:23:33.000]  下面認識他的人
[00:23:33.000 --> 00:23:35.000]  一早就知道他要說什麼
[00:23:35.000 --> 00:23:36.000]  他是敬拜的裡面
[00:23:36.000 --> 00:23:38.000]  他讚頌我們主我們的神
[00:23:38.000 --> 00:23:40.000]  他敬拜裡面讚頌我們主我們的神
[00:23:40.000 --> 00:23:42.000]  更重要的是他講他怎樣治理這個世界
[00:23:42.000 --> 00:23:44.000]  他講他怎樣治理這個世界
[00:23:44.000 --> 00:23:45.000]  他說他掌大權
[00:23:45.000 --> 00:23:46.000]  他掌大權
[00:23:46.000 --> 00:23:47.000]  大家看第十八節
[00:23:47.000 --> 00:23:48.000]  第十八節
[00:23:48.000 --> 00:23:49.000]  當他掌權的時候
[00:23:49.000 --> 00:23:50.000]  有些人不喜歡他
[00:23:50.000 --> 00:23:52.000]  當他掌權的時候
[00:23:52.000 --> 00:23:53.000]  有人不喜歡他
[00:23:53.000 --> 00:23:55.000]  外邦在發怒
[00:23:55.000 --> 00:23:56.000]  無所謂幫發怒
[00:23:56.000 --> 00:23:59.000]  這些人說我不喜歡你做我的領袖
[00:23:59.000 --> 00:24:01.000]  我不喜歡你做我的領袖
[00:24:01.000 --> 00:24:03.000]  但我留意下他怎樣管你
[00:24:03.000 --> 00:24:04.000]  看他怎麼管你
[00:24:04.000 --> 00:24:07.000]  但是耶和華神的憤怒要臨到
[00:24:07.000 --> 00:24:09.000]  所以耶和華神的憤怒要臨到
[00:24:09.000 --> 00:24:11.000]  審判他們每一個人
[00:24:11.000 --> 00:24:13.000]  然後審判每一個人
[00:24:13.000 --> 00:24:15.000]  很多人用聖經講天花亂落
[00:24:15.000 --> 00:24:16.000]  和古靈精怪
[00:24:16.000 --> 00:24:20.000]  很多人把這個事情解釋的
[00:24:20.000 --> 00:24:21.000]  就是說
[00:24:21.000 --> 00:24:23.000]  此情怪相
[00:24:23.000 --> 00:24:25.000]  此情怪相
[00:24:25.000 --> 00:24:28.000]  覺得將來基督徒怎樣對這個世界
[00:24:28.000 --> 00:24:30.000]  審這個世界那些不信主的人
[00:24:30.000 --> 00:24:31.000]  就是這樣
[00:24:31.000 --> 00:24:32.000]  比如說大家說
[00:24:32.000 --> 00:24:33.000]  今天到今天
[00:24:33.000 --> 00:24:35.000]  以後你等我審判這個世界
[00:24:35.000 --> 00:24:37.000]  審判那些不信神的人
[00:24:37.000 --> 00:24:40.000]  這段聖經是講給當時的基督徒聽的
[00:24:40.000 --> 00:24:43.000]  這件事情是講給當時的基督徒聽的
[00:24:43.000 --> 00:24:46.000]  不是講給包括將來的基督徒聽
[00:24:46.000 --> 00:24:48.000]  不包括將來的基督徒聽
[00:24:48.000 --> 00:24:50.000]  不是隻是講給他們聽
[00:24:50.000 --> 00:24:52.000]  是講給當時的人聽
[00:24:52.000 --> 00:24:54.000]  是講給當時的人聽
[00:24:54.000 --> 00:24:57.000]  和講給我們今天可以看到這段聖經的人知道
[00:24:57.000 --> 00:25:00.000]  也會讓我們看到這件事情的人知道
[00:25:00.000 --> 00:25:01.000]  是什麼呢
[00:25:01.000 --> 00:25:02.000]  是什麼呢
[00:25:02.000 --> 00:25:03.000]  神來治理這個世界
[00:25:03.000 --> 00:25:05.000]  神來治理這個世界
[00:25:05.000 --> 00:25:08.000]  你以為你們不喜歡的發脾氣就可以了嗎
[00:25:08.000 --> 00:25:11.000]  人家不喜歡就發脾氣就可以了嗎
[00:25:11.000 --> 00:25:12.000]  神啊
[00:25:12.000 --> 00:25:13.000]  你發吧
[00:25:13.000 --> 00:25:14.000]  神你說你發脾氣
[00:25:14.000 --> 00:25:15.000]  我憤怒來審判你
[00:25:15.000 --> 00:25:17.000]  我憤怒來審判你
[00:25:17.000 --> 00:25:19.000]  而且徹徹底底地來審判你
[00:25:19.000 --> 00:25:21.000]  徹徹底底地來審判你
[00:25:21.000 --> 00:25:23.000]  但是這段聖經想說些什麼呢
[00:25:23.000 --> 00:25:25.000]  基督徒這件事情想說什麼呢
[00:25:25.000 --> 00:25:26.000]  是告訴我們知道
[00:25:26.000 --> 00:25:27.000]  是告訴我們
[00:25:27.000 --> 00:25:28.000]  我們的神
[00:25:28.000 --> 00:25:29.000]  我們的神
[00:25:29.000 --> 00:25:30.000]  現在要做回這個世界的王
[00:25:30.000 --> 00:25:31.000]  要做這個世界的王
[00:25:31.000 --> 00:25:33.000]  將所有不公義的事情
[00:25:33.000 --> 00:25:35.000]  將所有不公義的事情
[00:25:35.000 --> 00:25:36.000]  修補過來
[00:25:36.000 --> 00:25:37.000]  修補過來
[00:25:37.000 --> 00:25:39.000]  扭轉它過來
[00:25:39.000 --> 00:25:40.000]  扭轉過來
[00:25:40.000 --> 00:25:42.000]  你會說牧師
[00:25:42.000 --> 00:25:44.000]  但是現在這個世界還有很多不公啊
[00:25:44.000 --> 00:25:45.000]  可能你會說
[00:25:45.000 --> 00:25:47.000]  這個世界還有很多不公
[00:25:47.000 --> 00:25:50.000]  那這段聖經說的不是錯嗎
[00:25:50.000 --> 00:25:52.000]  是不是這個聖經講錯了呢
[00:25:52.000 --> 00:25:54.000]  如果他說那時候已經去做這件事情
[00:25:54.000 --> 00:25:56.000]  那現在應該我們不用這麼辛苦了
[00:25:56.000 --> 00:25:58.000]  如果說那時候做這件事情
[00:25:58.000 --> 00:26:00.000]  我們為什麼要這麼辛苦呢
[00:26:00.000 --> 00:26:03.000]  這件事情我們真的要學會了
[00:26:03.000 --> 00:26:06.000]  這件事情我們一定要學習
[00:26:06.000 --> 00:26:08.000]  原來
[00:26:08.000 --> 00:26:10.000]  我們現在處於一個什麼樣的時段呢
[00:26:10.000 --> 00:26:12.000]  我們現在處於什麼樣的時段呢
[00:26:12.000 --> 00:26:13.000]  處於一個
[00:26:13.000 --> 00:26:15.000]  在一個徵戰
[00:26:15.000 --> 00:26:19.000]  最後得勝的時段的中間
[00:26:19.000 --> 00:26:23.000]  在我們徵戰最後得勝的時間的中間
[00:26:23.000 --> 00:26:24.000]  如果大家熟悉
[00:26:24.000 --> 00:26:27.000]  第二次世界大戰的
[00:26:27.000 --> 00:26:28.000]  戰爭記錄的話
[00:26:28.000 --> 00:26:32.000]  如果大家熟悉第二次世界大戰的戰爭記錄的話
[00:26:32.000 --> 00:26:35.000]  在研究世界歷史的時候
[00:26:35.000 --> 00:26:37.000]  在研究世界歷史的時候
[00:26:37.000 --> 00:26:38.000]  每一場戰爭
[00:26:38.000 --> 00:26:39.000]  每一場戰爭
[00:26:39.000 --> 00:26:42.000]  都有兩個時間我們要去明白的
[00:26:42.000 --> 00:26:44.000]  有兩個時間我們要明白的
[00:26:44.000 --> 00:26:45.000]  第一個時間
[00:26:45.000 --> 00:26:46.000]  第一個時間
[00:26:46.000 --> 00:26:47.000]  叫做D-Day
[00:26:47.000 --> 00:26:48.000]  叫D-Day
[00:26:48.000 --> 00:26:50.000]  第二個時間叫做V-Day
[00:26:50.000 --> 00:26:51.000]  又叫V-Day
[00:26:51.000 --> 00:26:53.000]  什麼叫D-Day什麼V-Day
[00:26:53.000 --> 00:26:56.000]  你說我搞到我Day-Day都不知道搞什麼
[00:26:56.000 --> 00:26:59.000]  那你就問什麼是D-Day什麼是V-Day
[00:26:59.000 --> 00:27:00.000]  我解釋給大家聽
[00:27:00.000 --> 00:27:01.000]  我解釋給大家聽
[00:27:01.000 --> 00:27:03.000]  在第二次世界大戰的時候
[00:27:03.000 --> 00:27:04.000]  在第二次世界大戰的時候
[00:27:04.000 --> 00:27:10.000]  當整個德國納粹政府已經將整個歐洲可以說是差不多贏了的時候
[00:27:10.000 --> 00:27:15.000]  當德國政府差不多已經贏了整個歐洲的時候
[00:27:15.000 --> 00:27:19.000]  聯軍聯軍策劃最後的戰爭
[00:27:19.000 --> 00:27:22.000]  聯軍策劃最後的戰爭
[00:27:22.000 --> 00:27:24.000]  由策劃
[00:27:24.000 --> 00:27:25.000]  由策劃
[00:27:25.000 --> 00:27:26.000]  到最後
[00:27:26.000 --> 00:27:27.000]  到最後
[00:27:27.000 --> 00:27:28.000]  真的打贏了
[00:27:28.000 --> 00:27:29.000]  真的打贏了
[00:27:29.000 --> 00:27:30.000]  贏了整個
[00:27:30.000 --> 00:27:32.000]  是有時段的分別
[00:27:32.000 --> 00:27:34.000]  是有時段的分別
[00:27:34.000 --> 00:27:38.000]  策劃並且真正推行的那天我們叫D-Day
[00:27:38.000 --> 00:27:39.000]  就是策劃
[00:27:39.000 --> 00:27:42.000]  就是推行的那天我們叫D-Day
[00:27:42.000 --> 00:27:44.000]  就是最出名的那場戰役
[00:27:44.000 --> 00:27:46.000]  登陸諾曼第戰爭
[00:27:46.000 --> 00:27:48.000]  就是這個D-Day的日子
[00:27:48.000 --> 00:27:49.000]  就是D-Day的日子
[00:27:49.000 --> 00:27:50.000]  就是D-Day的日子
[00:27:50.000 --> 00:27:52.000]  就是D-Day的日子
[00:27:52.000 --> 00:27:53.000]  但何時才贏呢?
[00:27:53.000 --> 00:27:54.000]  但何時才贏呢?
[00:27:54.000 --> 00:27:57.000]  登陸諾曼第是六月時間
[00:27:57.000 --> 00:28:00.000]  登陸諾曼第是六月時間
[00:28:00.000 --> 00:28:04.000]  真的打贏了整個德國
