
[00:00:00.000 --> 00:00:03.500]  各位弟兄前輩朋友們早安
[00:16:44.000 --> 00:16:46.000]  單單地侍奉耶和華
[00:16:46.000 --> 00:16:48.000]  巴魯跟亞斯塔路
[00:16:48.000 --> 00:16:50.000]  巴魯是迦南人所信的神
[00:16:50.000 --> 00:16:52.000]  是掌管風調雨順的
[00:16:52.000 --> 00:16:57.000]  亞斯塔路是巴魯的親子
[00:16:57.000 --> 00:16:59.000]  或者是情婦
[00:16:59.000 --> 00:17:01.000]  他是掌管生死的
[00:17:01.000 --> 00:17:03.000]  掌管愛情的
[00:17:03.000 --> 00:17:05.000]  掌管征戰的
[00:17:05.000 --> 00:17:07.000]  所以到了希臘神的時候
[00:17:07.000 --> 00:17:08.000]  迦南人
[00:17:08.000 --> 00:17:12.000]  其實就是從亞斯塔路演變過來的
[00:17:12.000 --> 00:17:13.000]  是的
[00:17:13.000 --> 00:17:14.000]  所以
[00:17:14.000 --> 00:17:17.000]  神要撒末爾跟他說
[00:17:17.000 --> 00:17:18.000]  你要除掉偶像
[00:17:18.000 --> 00:17:20.000]  因爲
[00:17:20.000 --> 00:17:22.000]  以利心中有偶像
[00:17:22.000 --> 00:17:25.000]  他的偶像就是他的兒子
[00:17:25.000 --> 00:17:28.000]  他的兒子明明不好
[00:17:28.000 --> 00:17:31.000]  但是他卻是縱容他們
[00:17:31.000 --> 00:17:33.000]  在聖殿中與夫人行營
[00:17:33.000 --> 00:17:34.000]  縱容他們
[00:17:34.000 --> 00:17:37.000]  把祭祀的
[00:17:37.000 --> 00:17:39.000]  祭給神的祭物
[00:17:39.000 --> 00:17:42.000]  當作是BBQ來喫
[00:17:42.000 --> 00:17:45.000]  所以神就讓他知道
[00:17:45.000 --> 00:17:49.000]  這個老遠婚花
[00:17:49.000 --> 00:17:50.000]  他的服侍的對象
[00:17:50.000 --> 00:17:52.000]  他追求的不對
[00:17:52.000 --> 00:17:53.000]  哈雷勒
[00:17:53.000 --> 00:17:58.000]  神要再次成爲他的心中的代理
[00:17:58.000 --> 00:18:00.000]  並且要謙卑順服
[00:18:00.000 --> 00:18:02.000]  認罪悔改
[00:18:02.000 --> 00:18:03.000]  哈雷勒
[00:18:03.000 --> 00:18:04.000]  所以
[00:18:04.000 --> 00:18:06.000]  以色列人就聚集在米斯巴
[00:18:06.000 --> 00:18:09.000]  打水澆在耶和華面前
[00:18:09.000 --> 00:18:10.000]  當日進士說
[00:18:10.000 --> 00:18:12.000]  我們得罪了耶和華
[00:18:12.000 --> 00:18:15.000]  於是撒末爾在米斯巴
[00:18:15.000 --> 00:18:18.000]  審判以色列人
[00:18:18.000 --> 00:18:20.000]  撒末爾這個人很有意思
[00:18:20.000 --> 00:18:23.000]  您知道嗎
[00:18:23.000 --> 00:18:24.000]  我要說
[00:18:24.000 --> 00:18:27.000]  我們個人的以辯以謝
[00:18:27.000 --> 00:18:28.000]  而這個人
[00:18:28.000 --> 00:18:31.000]  讓我先從撒末爾說起
[00:18:31.000 --> 00:18:33.000]  撒末爾
[00:18:33.000 --> 00:18:37.000]  這裏面沒有人叫撒末爾啊
[00:18:37.000 --> 00:18:38.000]  誒 撒末爾
[00:18:38.000 --> 00:18:40.000]  哈雷勒呀
[00:18:40.000 --> 00:18:44.000]  你知道你的名字的意思嗎
[00:18:44.000 --> 00:18:46.000]  你從神那邊求來的
[00:18:46.000 --> 00:18:47.000]  哈雷勒 這樣沒事
[00:18:47.000 --> 00:18:51.000]  因爲他的媽媽叫哈拿
[00:18:51.000 --> 00:18:52.000]  這個
[00:18:52.000 --> 00:18:53.000]  他爸爸有兩個
[00:18:53.000 --> 00:18:54.000]  一個叫以皮拿
[00:18:54.000 --> 00:18:55.000]  一個叫哈拿
[00:18:55.000 --> 00:18:57.000]  以皮拿會生
[00:18:57.000 --> 00:18:59.000]  哈拿不會生
[00:18:59.000 --> 00:19:01.000]  所以呢
[00:19:01.000 --> 00:19:03.000]  以皮拿就常常刺激他
[00:19:03.000 --> 00:19:04.000]  是不是啊
[00:19:04.000 --> 00:19:07.000]  哈拿就常常痛痛哭泣
[00:19:07.000 --> 00:19:08.000]  他先生講了一句
[00:19:08.000 --> 00:19:10.000]  最沒有智慧的話
[00:19:10.000 --> 00:19:13.000]  有我不比十個兒子更好嗎
[00:19:13.000 --> 00:19:15.000]  有沒有 姐妹們
[00:19:15.000 --> 00:19:17.000]  哈哈 苦笑
[00:19:17.000 --> 00:19:19.000]  於是很高興地笑
[00:19:19.000 --> 00:19:21.000]  哈雷勒 這樣沒事
[00:19:21.000 --> 00:19:23.000]  但是不管怎麼樣
[00:19:23.000 --> 00:19:25.000]  哈拿就來到聖殿
[00:19:25.000 --> 00:19:27.000]  哈拿
[00:19:27.000 --> 00:19:28.000]  他就來到聖殿
[00:19:28.000 --> 00:19:32.000]  他就站在神的面前
[00:19:32.000 --> 00:19:34.000]  他就向神哭哭哀求哭泣
[00:19:34.000 --> 00:19:36.000]  在嘴巴里面輕輕地講
[00:19:36.000 --> 00:19:37.000]  這以皮拿 以皮拿
[00:19:37.000 --> 00:19:38.000]  又是老友呼喚
[00:19:38.000 --> 00:19:39.000]  說夫人啊
[00:19:39.000 --> 00:19:41.000]  白日你怎麼喝醉酒呢
[00:19:41.000 --> 00:19:45.000]  那麼悶悶難難治癒呢
[00:19:45.000 --> 00:19:46.000]  他說你不知道
[00:19:46.000 --> 00:19:49.000]  我心裏面有苦啊
[00:19:49.000 --> 00:19:50.000]  結果於是爲他禱告
[00:19:50.000 --> 00:19:52.000]  說夫人你去吧
[00:19:52.000 --> 00:19:54.000]  結果果然就生了
[00:19:54.000 --> 00:19:56.000]  三年
[00:19:56.000 --> 00:19:58.000]  所以意思是
[00:19:58.000 --> 00:20:00.000]  我從神那邊求來的
[00:20:00.000 --> 00:20:02.000]  哈雷勒站在神
[00:20:02.000 --> 00:20:03.000]  哈雷勒講
[00:20:03.000 --> 00:20:05.000]  所以
[00:20:05.000 --> 00:20:06.000]  三國第一將他說
[00:20:06.000 --> 00:20:08.000]  我求求不要得罪孩子
[00:20:08.000 --> 00:20:11.000]  耶和華已將我手就賜給我了
[00:20:11.000 --> 00:20:14.000]  所以我將這孩子歸於耶和華
[00:20:14.000 --> 00:20:17.000]  使他終身歸於耶和華
[00:20:17.000 --> 00:20:20.000]  所以這個孩子斷了奶
[00:20:20.000 --> 00:20:22.000]  就送去聖殿
[00:20:22.000 --> 00:20:24.000]  服侍大祭祀伊朗
[00:20:24.000 --> 00:20:28.000]  斷了幾歲啊前面呢
[00:20:28.000 --> 00:20:30.000]  一歲半
[00:20:30.000 --> 00:20:33.000]  這個大概是爲formular
[00:20:33.000 --> 00:20:35.000]  以前啊
[00:20:35.000 --> 00:20:38.000]  我小時候啊
[00:20:38.000 --> 00:20:41.000]  我在上小學已經六七歲了
[00:20:41.000 --> 00:20:44.000]  還有同學中間下課休息的時候
[00:20:44.000 --> 00:20:48.000]  跑回家吸兩口奶再回來上課
[00:20:48.000 --> 00:20:50.000]  大概要六七歲啦
[00:20:50.000 --> 00:20:52.000]  以前我們那個時候
[00:20:52.000 --> 00:20:54.000]  都是喫母奶的啦
[00:20:54.000 --> 00:20:57.000]  哈雷勒站在神
[00:20:57.000 --> 00:21:00.000]  但是不管怎麼樣
[00:21:00.000 --> 00:21:03.000]  所以他就把這送給大祭祀
[00:21:03.000 --> 00:21:06.000]  來服侍大祭祀小沙漠
[00:21:06.000 --> 00:21:09.000]  聖經中是說他晚上睡覺的時候
[00:21:09.000 --> 00:21:11.000]  神呼叫他三秒三秒
[00:21:11.000 --> 00:21:13.000]  這叫double calling
[00:21:13.000 --> 00:21:16.000]  神叫你兩次你要攜耳恭聽啊
[00:21:16.000 --> 00:21:18.000]  他說三秒三秒
[00:21:18.000 --> 00:21:19.000]  他就嘣嘣嘣嘣嘣嘣
[00:21:19.000 --> 00:21:21.000]  跑去找一粒大祭祀
[00:21:21.000 --> 00:21:22.000]  他說我沒有叫你
[00:21:22.000 --> 00:21:23.000]  你再去睡
[00:21:23.000 --> 00:21:24.000]  一而再
[00:21:24.000 --> 00:21:26.000]  第三次他發現不對了
[00:21:26.000 --> 00:21:28.000]  大祭祀到底是大祭祀
[00:21:28.000 --> 00:21:31.000]  他說這次你問他說你是誰啊
[00:21:31.000 --> 00:21:33.000]  再嘣聽啊
[00:21:33.000 --> 00:21:35.000]  所以神就出來了
[00:21:35.000 --> 00:21:37.000]  第三次的時候
[00:21:37.000 --> 00:21:38.000]  神就跟他講話
[00:21:38.000 --> 00:21:39.000]  神要用他
[00:21:39.000 --> 00:21:41.000]  後來他長大了
[00:21:41.000 --> 00:21:44.000]  成爲以色列的大祭祀
[00:21:44.000 --> 00:21:47.000]  成爲以色列的祀師
[00:21:47.000 --> 00:21:49.000]  哈雷勒養祀
[00:21:49.000 --> 00:21:52.000]  所以他帶着以色列人
[00:21:52.000 --> 00:21:57.000]  到米其巴去認罪悔改去獻祭
[00:21:57.000 --> 00:22:00.000]  聖經上面說
[00:22:00.000 --> 00:22:04.000]  非利士人聽見以色列人聚集在米其巴
[00:22:04.000 --> 00:22:09.000]  非利士的首領就上來要攻擊以色列人
[00:22:09.000 --> 00:22:13.000]  以色列人聽見就懼怕非利士人
[00:22:13.000 --> 00:22:15.000]  以色列人對撒末爾說
[00:22:15.000 --> 00:22:20.000]  願你不住地爲我們呼求耶和華
[00:22:20.000 --> 00:22:21.000]  我們的神
[00:22:21.000 --> 00:22:24.000]  救我們脫離非利士人的手
[00:22:24.000 --> 00:22:27.000]  撒末爾就把一隻喫奶的羊羔
[00:22:27.000 --> 00:22:32.000]  獻與耶和華做全身的獻祭
[00:22:32.000 --> 00:22:34.000]  爲以色列人呼求耶和華
[00:22:34.000 --> 00:22:36.000]  耶和華就應援他
[00:22:36.000 --> 00:22:40.000]  撒末爾正獻番祭的時候
[00:22:40.000 --> 00:22:43.000]  非利士人前來與以色列人征戰
[00:22:43.000 --> 00:22:47.000]  當日耶和華大發雷聲
[00:22:47.000 --> 00:22:49.000]  驚亂非利士人
[00:22:49.000 --> 00:22:53.000]  他們就敗在以色列人面前
[00:22:53.000 --> 00:22:55.000]  以色列人從米其巴出來追趕非利士人
[00:22:55.000 --> 00:22:59.000]  激發他們直到伯甲的下邊
[00:22:59.000 --> 00:23:01.000]  撒末爾將一塊石頭立在
[00:23:01.000 --> 00:23:04.000]  米其巴河山的中間
[00:23:04.000 --> 00:23:06.000]  給石頭起名叫
[00:23:06.000 --> 00:23:08.000]  以變以現
[00:23:08.000 --> 00:23:11.000]  耶和華應世世說
[00:23:11.000 --> 00:23:15.000]  到如今耶和華都幫助我們
[00:23:15.000 --> 00:23:19.000]  這裏有一句話很Catch my attention
[00:23:19.000 --> 00:23:22.000]  就是說神顯現的時候
[00:23:22.000 --> 00:23:26.000]  他就大發雷聲驚亂非利士人
[00:23:26.000 --> 00:23:28.000]  我們知道
[00:23:28.000 --> 00:23:31.000]  聖靈顯現的時候或者聖靈做工的時候呢
[00:23:31.000 --> 00:23:34.000]  常常是安安靜靜的
[00:23:34.000 --> 00:23:36.000]  所以有人說
[00:23:36.000 --> 00:23:39.000]  你如果說聖靈像鴿子啊
[00:23:39.000 --> 00:23:41.000]  有人說絕對不會像那個
[00:23:41.000 --> 00:23:44.000]  你撒一把popcorn下去
[00:23:44.000 --> 00:23:47.000]  那個譁一堆下來搶喫那個鴿子
[00:23:47.000 --> 00:23:48.000]  不是那種鴿子
[00:23:48.000 --> 00:23:51.000]  不是pigeon
[00:23:51.000 --> 00:23:52.000]  那一定要啊
[00:23:52.000 --> 00:23:54.000]  你撒下去啊
[00:23:54.000 --> 00:23:55.000]  搶了
[00:23:55.000 --> 00:23:56.000]  搶光啊
[00:23:56.000 --> 00:23:58.000]  沒有人了
[00:23:58.000 --> 00:23:59.000]  破裂下來
[00:23:59.000 --> 00:24:03.000]  一直瘦瘦小小細細長長的
[00:24:03.000 --> 00:24:05.000]  聖靈如鴿子降下來
[00:24:05.000 --> 00:24:07.000]  他很怕吵吵
[00:24:07.000 --> 00:24:09.000]  他很怕攪亂
[00:24:09.000 --> 00:24:12.000]  他很怕吵人聲的
[00:24:12.000 --> 00:24:14.000]  所以聖靈是很安靜的
[00:24:14.000 --> 00:24:19.000]  所以當聖靈在聚會當中的時候
[00:24:19.000 --> 00:24:22.000]  慢慢地要變成安靜
[00:24:22.000 --> 00:24:24.000]  又變成有秩序
[00:24:24.000 --> 00:24:26.000]  聖靈在中間
[00:24:26.000 --> 00:24:28.000]  給你一個平和的心
[00:24:28.000 --> 00:24:30.000]  一個溫暖
[00:24:30.000 --> 00:24:32.000]  耶穌也是
[00:24:32.000 --> 00:24:33.000]  所以
[00:24:33.000 --> 00:24:36.000]  但是父神來了
[00:24:36.000 --> 00:24:38.000]  耶和華神來了不一樣
[00:24:38.000 --> 00:24:39.000]  如果今天說
[00:24:39.000 --> 00:24:46.000]  你說耶和華神來造訪我
[00:24:46.000 --> 00:24:48.000]  你很容易就分辨是
[00:24:48.000 --> 00:24:49.000]  聖靈來造訪你
[00:24:49.000 --> 00:24:51.000]  還是耶和華神來造訪你
[00:24:51.000 --> 00:24:53.000]  聖靈上面有好多地方
[00:24:53.000 --> 00:24:55.000]  耶和華神顯現的時候
[00:24:55.000 --> 00:25:00.000]  停住
[00:25:00.000 --> 00:25:03.000]  佛機上三竅靈石摸
[00:25:03.000 --> 00:25:04.000]  十戒法板的時候
[00:25:04.000 --> 00:25:10.000]  他說山上有雷轟閃電霧雲
[00:25:10.000 --> 00:25:12.000]  耶和華大響的聲音
[00:25:12.000 --> 00:25:15.000]  耶和華神來的時候
[00:25:15.000 --> 00:25:17.000]  全天下都會知道
[00:25:17.000 --> 00:25:19.000]  哈賴路亞
[00:25:19.000 --> 00:25:20.000]  另外
[00:25:20.000 --> 00:25:22.000]  約伯說
[00:25:22.000 --> 00:25:25.000]  所發的雷針顯明他的作爲
[00:25:25.000 --> 00:25:26.000]  什麼作爲
[00:25:26.000 --> 00:25:28.000]  說奇大可愛
[00:25:28.000 --> 00:25:29.000]  可妙
[00:25:29.000 --> 00:25:32.000]  奇妙
[00:25:32.000 --> 00:25:33.000]  那麼
[00:25:33.000 --> 00:25:36.000]  耶穌在約大人受洗出來的時候
[00:25:36.000 --> 00:25:39.000]  天上有聲音說
[00:25:39.000 --> 00:25:41.000]  這是我的愛人
[00:25:41.000 --> 00:25:42.000]  你們要聽他
[00:25:42.000 --> 00:25:44.000]  是我所喜悅的
[00:25:44.000 --> 00:25:45.000]  有聲音聽到
[00:25:45.000 --> 00:25:46.000]  那一定是很大的聲音
[00:25:46.000 --> 00:25:47.000]  不是嗎
[00:25:47.000 --> 00:25:49.000]  所以
[00:25:49.000 --> 00:25:51.000]  我們再一次
[00:25:51.000 --> 00:25:53.000]  我們求聖靈在我們中間
[00:25:53.000 --> 00:25:55.000]  我們求神在我們中間
[00:25:55.000 --> 00:25:56.000]  祂要在我們中間
[00:25:56.000 --> 00:25:58.000]  要帶我們
[00:25:58.000 --> 00:26:01.000]  成爲我們個人的以便於謝
[00:26:01.000 --> 00:26:02.000]  所以我說
[00:26:02.000 --> 00:26:04.000]  當我們在禱告會的時候
[00:26:04.000 --> 00:26:06.000]  雖然上個禮拜人少了一點
[00:26:06.000 --> 00:26:08.000]  但是
[00:26:08.000 --> 00:26:10.000]  當我們在禱告會的時候
[00:26:10.000 --> 00:26:12.000]  有的時候禱告多了怎麼樣
[00:26:12.000 --> 00:26:14.000]  又站起來又跳
[00:26:14.000 --> 00:26:15.000]  又拍手又鼓掌
[00:26:15.000 --> 00:26:18.000]  又趴下去又大聲大叫
[00:26:18.000 --> 00:26:21.000]  這是神在我們中間動功
[00:26:21.000 --> 00:26:22.000]  哈雷德亞
[00:26:22.000 --> 00:26:24.000]  不懼怕
[00:26:24.000 --> 00:26:25.000]  感謝神
[00:26:25.000 --> 00:26:26.000]  讚美神
[00:26:26.000 --> 00:26:28.000]  示禱
[00:26:28.000 --> 00:26:29.000]  那麼要怎麼樣
[00:26:29.000 --> 00:26:32.000]  讓這個我們個人的以便於謝
[00:26:32.000 --> 00:26:38.000]  成爲我們永遠的以便於謝呢
[00:26:38.000 --> 00:26:43.000]  讓祂永遠的都來幫助我們呢
[00:26:43.000 --> 00:26:46.000]  其實呢
[00:26:46.000 --> 00:26:47.000]  這中間這個
[00:26:47.000 --> 00:26:49.000]  剛纔我們成爲個人的
[00:26:49.000 --> 00:26:50.000]  以便於謝的時候
[00:26:50.000 --> 00:26:52.000]  我們就可以看到
[00:26:52.000 --> 00:26:58.000]  我們如果願意轉向神
[00:26:58.000 --> 00:27:00.000]  祂就開始向我們顯現
[00:27:00.000 --> 00:27:03.000]  以便於謝的味道就出來了
[00:27:03.000 --> 00:27:06.000]  聖經上面說的
[00:27:06.000 --> 00:27:08.000]  當他們二十年後
[00:27:08.000 --> 00:27:10.000]  歸向以色列的時候
[00:27:10.000 --> 00:27:14.000]  這次就不再是以賈伯了
[00:27:14.000 --> 00:27:17.000]  那麼當他們呼求上帝的時候
[00:27:17.000 --> 00:27:20.000]  神就伸手來幫助他們
[00:27:20.000 --> 00:27:21.000]  呼求是什麼
[00:27:21.000 --> 00:27:23.000]  呼求就是禱告
[00:27:23.000 --> 00:27:24.000]  是不是
[00:27:24.000 --> 00:27:26.000]  當你向神禱告的時候
[00:27:26.000 --> 00:27:28.000]  祂就伸手
[00:27:28.000 --> 00:27:29.000]  是的
[00:27:29.000 --> 00:27:31.000]  所以當以色列人從米斯巴出來
[00:27:31.000 --> 00:27:32.000]  追趕菲律斯人
[00:27:32.000 --> 00:27:36.000]  刺殺他們直到伯甲的下邊
[00:27:36.000 --> 00:27:38.000]  然後我們就要來配合
[00:27:38.000 --> 00:27:39.000]  以便於謝
[00:27:39.000 --> 00:27:43.000]  我們要配合神的作爲
[00:27:43.000 --> 00:27:44.000]  轉向神
[00:27:44.000 --> 00:27:45.000]  神就幫助
[00:27:45.000 --> 00:27:46.000]  我們就要來
[00:27:46.000 --> 00:27:49.000]  人就來配合他
[00:27:49.000 --> 00:27:52.000]  道如君
[00:27:52.000 --> 00:27:55.000]  到底是道如君是什麼
[00:27:55.000 --> 00:27:58.000]  你如果看今天的荒漠幹犬
[00:27:58.000 --> 00:27:59.000]  順便一提在教會網站上面
[00:27:59.000 --> 00:28:01.000]  都有你一點
[00:28:01.000 --> 00:28:02.000]  它字出來
[00:28:02.000 --> 00:28:04.000]  它還會讀給你聽
[00:28:04.000 --> 00:28:07.000]  讀得比我講的好聽多了
[00:28:07.000 --> 00:28:09.000]  今天的荒漠幹犬
[00:28:09.000 --> 00:28:14.000]  就是在講以便於謝
[00:28:14.000 --> 00:28:16.000]  道如君他說
[00:28:16.000 --> 00:28:17.000]  就是過去的二十年
[00:28:17.000 --> 00:28:21.000]  在過去的七十年
[00:28:21.000 --> 00:28:23.000]  無論我們在貧乏
[00:28:23.000 --> 00:28:24.000]  我們在富裕
[00:28:24.000 --> 00:28:25.000]  在疾病
[00:28:25.000 --> 00:28:26.000]  在康健
[00:28:26.000 --> 00:28:27.000]  在光榮之中
[00:28:27.000 --> 00:28:28.000]  在羞辱之中
[00:28:28.000 --> 00:28:29.000]  在疑難
[00:28:29.000 --> 00:28:30.000]  在歡樂
[00:28:30.000 --> 00:28:31.000]  在勝利
[00:28:31.000 --> 00:28:32.000]  在撕裂
[00:28:32.000 --> 00:28:33.000]  在禱告
[00:28:33.000 --> 00:28:34.000]  在試探中
[00:28:34.000 --> 00:28:38.000]  道如君耶穌華多幫助我們
[00:28:38.000 --> 00:28:40.000]  阿勒洛亞
[00:28:40.000 --> 00:28:43.000]  當你跪下去的時候
[00:28:43.000 --> 00:28:46.000]  耶穌華的手就在你身上
[00:28:46.000 --> 00:28:49.000]  當你向他開口的時候
[00:28:49.000 --> 00:28:51.000]  耶穌華就開始行動
[00:28:51.000 --> 00:28:54.000]  當你再一次來配合他的時候
[00:28:54.000 --> 00:28:58.000]  你就看到事情就發生了
[00:28:58.000 --> 00:29:03.000]  你以前窘迫的境界不在
[00:29:03.000 --> 00:29:07.000]  昨日雲煙一樣
[00:29:07.000 --> 00:29:09.000]  澳大利亞人說
[00:29:09.000 --> 00:29:10.000]  Australia
[00:29:10.000 --> 00:29:13.000]  在太平洋那個澳洲
[00:29:13.000 --> 00:29:15.000]  他說
[00:29:15.000 --> 00:29:18.000]  你眼睛看到太陽
[00:29:18.000 --> 00:29:24.000]  你就不會再去煩惱旁邊那些烏雲了
[00:29:24.000 --> 00:29:26.000]  因爲太陽在那邊
[00:29:26.000 --> 00:29:29.000]  你真的太陽沒有的時候
[00:29:29.000 --> 00:29:32.000]  你纔要開始煩惱
[00:29:32.000 --> 00:29:37.000]  但是道如君耶穌華多在幫助我們
[00:29:37.000 --> 00:29:43.000]  暫時的瑜伽般要成爲我們永遠的一變一現
[00:29:43.000 --> 00:29:45.000]  道如君
[00:29:45.000 --> 00:29:46.000]  不光是指以往
[00:29:46.000 --> 00:29:49.000]  也是指的是現在
[00:29:49.000 --> 00:29:52.000]  我們走在神的恩典之路
[00:29:52.000 --> 00:29:53.000]  你知道嗎
[00:29:53.000 --> 00:29:59.000]  我們走在那個路上都滴滿了油脂
[00:29:59.000 --> 00:30:03.000]  我們走在神聖的道路上面
[00:30:03.000 --> 00:30:05.000]  他幫助我們
[00:30:05.000 --> 00:30:06.000]  與我們同行
[00:30:06.000 --> 00:30:07.000]  與我們同工
[00:30:07.000 --> 00:30:10.000]  與我們同在
[00:30:10.000 --> 00:30:13.000]  非洲人說
[00:30:13.000 --> 00:30:17.000]  一個人你可以走得快
[00:30:17.000 --> 00:30:21.000]  但是一羣人你可以走得遠
[00:30:21.000 --> 00:30:25.000]  因爲當我們走累的時候
[00:30:25.000 --> 00:30:27.000]  人家可以扶你一把
[00:30:27.000 --> 00:30:29.000]  人家可以遞瓶水給你
[00:30:29.000 --> 00:30:32.000]  人家可以鼓勵你一句話
[00:30:32.000 --> 00:30:35.000]  人家可以拉着你走
[00:30:35.000 --> 00:30:38.000]  所以道如君指的是現在
[00:30:38.000 --> 00:30:43.000]  道如君甚至可以指的是我們的將來
[00:30:43.000 --> 00:30:45.000]  我相信
[00:30:45.000 --> 00:30:47.000]  一個月後的今天
[00:30:47.000 --> 00:30:49.000]  我們會比今天更好
[00:30:49.000 --> 00:30:51.000]  因爲道如君
[00:30:51.000 --> 00:30:53.000]  伊德尼撒
[00:30:53.000 --> 00:30:55.000]  耶穌華都幫助我們
[00:30:55.000 --> 00:30:57.000]  拉列路亞 是的 是的
[00:30:57.000 --> 00:31:01.000]  感謝神 這樣子
[00:31:01.000 --> 00:31:05.000]  我們中國人最熟悉的
[00:31:05.000 --> 00:31:08.000]  哈斯頓·泰勒 戴德森
[00:31:08.000 --> 00:31:12.000]  他在寧波設立了一間內地會的教會
[00:31:12.000 --> 00:31:14.000]  他有兩幅對聯
[00:31:14.000 --> 00:31:16.000]  一幅他寫的是
[00:31:16.000 --> 00:31:18.000]  耶和華以拉
[00:31:18.000 --> 00:31:20.000]  實際上就是耶和華以勒
[00:31:20.000 --> 00:31:22.000]  神是供應我們的神
[00:31:22.000 --> 00:31:24.000]  另外一幅對聯
[00:31:24.000 --> 00:31:26.000]  他寫的是
[00:31:26.000 --> 00:31:28.000]  以便以色而
[00:31:28.000 --> 00:31:31.000]  實際上就是以便以謝
[00:31:31.000 --> 00:31:34.000]  這兩幅對聯
[00:31:34.000 --> 00:31:36.000]  不是裝飾品
[00:31:36.000 --> 00:31:40.000]  這是他們信心的見證
[00:31:40.000 --> 00:31:42.000]  你有沒有把握
[00:31:42.000 --> 00:31:44.000]  你可以向人家見證
[00:31:44.000 --> 00:31:46.000]  說伊德尼撒
[00:31:46.000 --> 00:31:49.000]  道如君耶和華都幫助我
[00:31:49.000 --> 00:31:52.000]  我身體有病痛
[00:31:52.000 --> 00:31:54.000]  我前兩天聽喬阿姨
[00:31:54.000 --> 00:31:56.000]  在這個禮拜她出去了
[00:31:56.000 --> 00:31:58.000]  她講到
[00:31:58.000 --> 00:32:01.000]  她以前生病的時候
[00:32:01.000 --> 00:32:05.000]  生病耶和華怎麼幫你
[00:32:05.000 --> 00:32:09.000]  或者是我們聽到某某人講她
[00:32:09.000 --> 00:32:11.000]  處在一個極卑微
[00:32:11.000 --> 00:32:14.000]  卑賤極困苦的地位位置的時候
[00:32:14.000 --> 00:32:17.000]  耶和華幫助她
[00:32:17.000 --> 00:32:18.000]  喬阿姨說
[00:32:18.000 --> 00:32:22.000]  讓她再一次借了環境
[00:32:22.000 --> 00:32:24.000]  借了機遇
[00:32:24.000 --> 00:32:28.000]  在人看或許只是環境只是機遇
[00:32:28.000 --> 00:32:32.000]  但是卻改變了她
[00:32:32.000 --> 00:32:35.000]  哦她去
[00:32:35.000 --> 00:32:40.000]  她去檢查人家說立刻要割
[00:32:40.000 --> 00:32:43.000]  她的感動神跟她說不要割
[00:32:43.000 --> 00:32:45.000]  然後她再去掛號
[00:32:45.000 --> 00:32:47.000]  人家去介紹她去看另外一個
[00:32:47.000 --> 00:32:49.000]  結果她去的時候
[00:32:49.000 --> 00:32:50.000]  結果那天正好
[00:32:50.000 --> 00:32:52.000]  那個掛號醫生不在
[00:32:52.000 --> 00:32:55.000]  結果另外一個醫生就說
[00:32:55.000 --> 00:32:57.000]  其實你不用割
[00:32:57.000 --> 00:33:01.000]  你用什麼電療照療
[00:33:01.000 --> 00:33:03.000]  幾十年過來了
[00:33:03.000 --> 00:33:04.000]  她都已經好起來了
[00:33:04.000 --> 00:33:06.000]  到如今
[00:33:06.000 --> 00:33:08.000]  即使你身體有病痛
[00:33:08.000 --> 00:33:12.000]  到如今耶和華都幫助你
[00:33:12.000 --> 00:33:13.000]  她在那裏站着
[00:33:13.000 --> 00:33:15.000]  跟你旁邊人說
[00:33:15.000 --> 00:33:21.000]  到如今耶和華都幫助你
[00:33:21.000 --> 00:33:25.000]  在愛爾蘭帕的一個地方
[00:33:25.000 --> 00:33:28.000]  他們的牧童啊牧羊人啊
[00:33:28.000 --> 00:33:31.000]  當他們晚上要收工回家的時候呢
[00:33:31.000 --> 00:33:33.000]  他們分手的時候
[00:33:33.000 --> 00:33:37.000]  他們都會互唱再見歌
[00:33:37.000 --> 00:33:39.000]  他們唱的再見歌呢
[00:33:39.000 --> 00:33:41.000]  它裏面有歌詞就說
[00:33:41.000 --> 00:33:44.000]  到如今耶和華幫助我們
[00:33:44.000 --> 00:33:46.000]  讚美祂的名
[00:33:46.000 --> 00:33:49.000]  再見再見
[00:33:49.000 --> 00:33:52.000]  這是我們的神
[00:33:52.000 --> 00:33:56.000]  到如今祂都幫助我們
[00:33:56.000 --> 00:33:58.000]  每年年頭我都會跟各位分享
[00:33:58.000 --> 00:34:01.000]  荒漠感情一月一號那一篇
[00:34:01.000 --> 00:34:03.000]  它說是耶和華
[00:34:03.000 --> 00:34:05.000]  你神所眷顧的
[00:34:05.000 --> 00:34:07.000]  從順手到年終
[00:34:07.000 --> 00:34:11.000]  耶和華的眼目時常看顧那地
[00:34:11.000 --> 00:34:13.000]  今天我跟各位分享了
[00:34:13.000 --> 00:34:15.000]  荒漠感情最後一篇的
[00:34:15.000 --> 00:34:17.000]  以變以謝的神
[00:34:17.000 --> 00:34:20.000]  到如今耶和華都幫助我們
[00:34:20.000 --> 00:34:22.000]  我自己最清楚
[00:34:22.000 --> 00:34:25.000]  我也看到我們弟兄姐妹
[00:34:25.000 --> 00:34:28.000]  也都非常的知道
[00:34:28.000 --> 00:34:30.000]  親身體驗過
[00:34:30.000 --> 00:34:33.000]  我願意讓我們的神
[00:34:33.000 --> 00:34:36.000]  能夠帶領我們從暫時的以家國
