
[00:00:00.000 --> 00:00:04.340]  很開心再有機會來同福堂和您分享的時候
[00:15:50.220 --> 00:15:52.220]  靠著我們的喜好
[00:15:52.220 --> 00:15:54.220]  靠著我們自己的判斷
[00:15:54.220 --> 00:15:56.220]  偏行己路一意孤行的時候
[00:15:56.220 --> 00:15:58.220]  你很可能
[00:15:58.220 --> 00:16:00.220]  就沒有了神的同在
[00:16:00.220 --> 00:16:02.220]  也沒有了神的祝福
[00:16:02.220 --> 00:16:04.220]  你就會陷入危機
[00:16:04.220 --> 00:16:06.220]  在2010年
[00:16:06.220 --> 00:16:08.220]  在2010年的時候
[00:16:08.220 --> 00:16:10.220]  當我在波士頓木棍會的時候
[00:16:10.220 --> 00:16:12.220]  有一個
[00:16:12.220 --> 00:16:14.220]  相貌很標緻的
[00:16:14.220 --> 00:16:16.220]  年輕的姐妹
[00:16:16.220 --> 00:16:18.220]  跟我說
[00:16:18.220 --> 00:16:20.220]  其實她已經是一個會計師
[00:16:20.220 --> 00:16:22.220]  她說她發現
[00:16:22.220 --> 00:16:24.220]  在美國的生活
[00:16:24.220 --> 00:16:26.220]  其實她工作的時候
[00:16:26.220 --> 00:16:28.220]  去到某一個職位的時候
[00:16:28.220 --> 00:16:30.220]  很難再升上去
[00:16:30.220 --> 00:16:32.220]  因為可能在當中
[00:16:32.220 --> 00:16:34.220]  潛在有種族的問題
[00:16:34.220 --> 00:16:36.220]  可能沒有什麼機會
[00:16:36.220 --> 00:16:38.220]  所以她為了要發展她的事業
[00:16:38.220 --> 00:16:40.220]  她決定回流香港
[00:16:40.220 --> 00:16:42.220]  那時候她已經有丈夫
[00:16:42.220 --> 00:16:44.220]  她和她丈夫
[00:16:44.220 --> 00:16:46.220]  商量了之後
[00:16:46.220 --> 00:16:48.220]  她決定丈夫留在美國
[00:16:48.220 --> 00:16:50.220]  而她自己回香港
[00:16:50.220 --> 00:16:52.220]  因為她回香港
[00:16:52.220 --> 00:16:54.220]  開始打拼的時候未必有收入
[00:16:54.220 --> 00:16:56.220]  需要倚靠丈夫在美國
[00:16:56.220 --> 00:16:58.220]  那份穩定的收入
[00:16:58.220 --> 00:17:00.220]  去供應她一切的需要
[00:17:00.220 --> 00:17:02.220]  接著
[00:17:02.220 --> 00:17:04.220]  我聽完之後就很嚴肅的跟她說
[00:17:04.220 --> 00:17:06.220]  我就說
[00:17:06.220 --> 00:17:08.220]  對夫婦來說
[00:17:08.220 --> 00:17:10.220]  長期分開肯定不是神的心意
[00:17:10.220 --> 00:17:12.220]  因為
[00:17:12.220 --> 00:17:14.220]  在長期分開的情況
[00:17:14.220 --> 00:17:16.220]  一定會有軟弱
[00:17:16.220 --> 00:17:18.220]  當你有試探有軟弱
[00:17:18.220 --> 00:17:20.220]  有失敗的時候
[00:17:20.220 --> 00:17:22.220]  無論失敗嚴重與否
[00:17:22.220 --> 00:17:24.220]  一定影響你的婚姻
[00:17:24.220 --> 00:17:26.220]  所以你是不是需要
[00:17:26.220 --> 00:17:28.220]  再認真考慮呢
[00:17:28.220 --> 00:17:30.220]  但那姐妹其實
[00:17:30.220 --> 00:17:32.220]  應該已經主意已決
[00:17:32.220 --> 00:17:34.220]  所以她沒怎麼聽我說
[00:17:34.220 --> 00:17:36.220]  就走回香港
[00:17:36.220 --> 00:17:38.220]  在大約兩年之後
[00:17:38.220 --> 00:17:40.220]  我差不多要離開
[00:17:40.220 --> 00:17:42.220]  在波士頓教會
[00:17:42.220 --> 00:17:44.220]  因為神父召我回香港的時候
[00:17:44.220 --> 00:17:46.220]  我再次見到她
[00:17:46.220 --> 00:17:48.220]  崇拜之後
[00:17:48.220 --> 00:17:50.220]  我再次見到她
[00:17:50.220 --> 00:17:52.220]  她回來美國探親
[00:17:52.220 --> 00:17:54.220]  然後她走上來跟我說
[00:17:54.220 --> 00:17:56.220]  她說很後悔
[00:17:56.220 --> 00:17:58.220]  沒有先聽你的建議
[00:17:58.220 --> 00:18:00.220]  她說當她很孤單
[00:18:00.220 --> 00:18:02.220]  在香港為事業打拼的時候
[00:18:02.220 --> 00:18:04.220]  其實是
[00:18:04.220 --> 00:18:06.220]  忍不住跟她的同事
[00:18:06.220 --> 00:18:08.220]  發生了婚外情
[00:18:08.220 --> 00:18:10.220]  然後她問我應該怎麼做
[00:18:10.220 --> 00:18:12.220]  可能我快要離開
[00:18:12.220 --> 00:18:14.220]  所以她不介意跟我說
[00:18:14.220 --> 00:18:16.220]  然後我再一次
[00:18:16.220 --> 00:18:18.220]  很嚴肅的跟她說
[00:18:18.220 --> 00:18:20.220]  你應該盡快斷絕婚外情
[00:18:20.220 --> 00:18:22.220]  去到一個
[00:18:22.220 --> 00:18:24.220]  你和你的先生可以一起的地方
[00:18:24.220 --> 00:18:26.220]  你還要認罪悔改
[00:18:26.220 --> 00:18:28.220]  回到神的面前
[00:18:28.220 --> 00:18:32.220]  但我見到她的態度很猶豫
[00:18:32.220 --> 00:18:34.220]  我相信是因為她
[00:18:34.220 --> 00:18:36.220]  捨不得香港的機會
[00:18:36.220 --> 00:18:38.220]  我之後沒有機會再見到這個姐妹
[00:18:38.220 --> 00:18:40.220]  因為我已經離開波士頓
[00:18:40.220 --> 00:18:42.220]  很快就走了
[00:18:42.220 --> 00:18:44.220]  回到香港
[00:18:44.220 --> 00:18:48.220]  當我每次想起她的時候
[00:18:48.220 --> 00:18:50.220]  我就為她禱告
[00:18:50.220 --> 00:18:52.220]  希望她做下一步的決定的時候
[00:18:52.220 --> 00:18:54.220]  她不再做一個
[00:18:54.220 --> 00:18:56.220]  以事業為先
[00:18:56.220 --> 00:18:58.220]  而是一個以神為先的決定
[00:18:58.220 --> 00:19:02.220]  親愛的弟兄姊妹
[00:19:02.220 --> 00:19:04.220]  究竟你做人生的決定的時候
[00:19:04.220 --> 00:19:06.220]  你是什麼為先呢?
[00:19:06.220 --> 00:19:08.220]  是事業為先?
[00:19:08.220 --> 00:19:10.220]  是家庭為先?
[00:19:10.220 --> 00:19:12.220]  是你的子女為先?
[00:19:12.220 --> 00:19:14.220]  還是你的喜好為先呢?
[00:19:14.220 --> 00:19:16.220]  如果
[00:19:16.220 --> 00:19:18.220]  你做一個以神為先
[00:19:18.220 --> 00:19:20.220]  以神為王的決定
[00:19:20.220 --> 00:19:22.220]  你就一定會有神的祝福和帶領
[00:19:22.220 --> 00:19:24.220]  正如我剛才所說
[00:19:24.220 --> 00:19:26.220]  你就算經歷過人生的高低
[00:19:26.220 --> 00:19:28.220]  你不會懼怕
[00:19:28.220 --> 00:19:30.220]  你會坦然無懼
[00:19:30.220 --> 00:19:32.220]  為什麼呢?因為神是你的高台
[00:19:32.220 --> 00:19:34.220]  既然有祂的帶領
[00:19:34.220 --> 00:19:36.220]  你就會坦然無懼
[00:19:36.220 --> 00:19:38.220]  也不會留下遺憾
[00:19:38.220 --> 00:19:40.220]  接著我們看看
[00:19:40.220 --> 00:19:42.220]  聖經裡的另一個人物
[00:19:42.220 --> 00:19:44.220]  這個人物是路德
[00:19:44.220 --> 00:19:46.220]  我們看看路德的第一章
[00:19:46.220 --> 00:19:48.220]  某些經節
[00:19:48.220 --> 00:19:50.220]  接著我們跳去看
[00:19:50.220 --> 00:19:52.220]  第四章的結局
[00:19:52.220 --> 00:19:54.220]  聖經裡這樣說
[00:19:54.220 --> 00:19:56.220]  那奧米就與兩個義父
[00:19:56.220 --> 00:19:58.220]  起身
[00:19:58.220 --> 00:20:00.220]  要從摩亞地歸回
[00:20:00.220 --> 00:20:02.220]  因為他在摩亞地聽到耶和華
[00:20:02.220 --> 00:20:04.220]  眷顧自己的百姓
[00:20:04.220 --> 00:20:06.220]  似糧食於他們
[00:20:06.220 --> 00:20:08.220]  於是他和兩個義父
[00:20:08.220 --> 00:20:10.220]  就起行離開所住的地方
[00:20:10.220 --> 00:20:12.220]  要回到猶大地去
[00:20:12.220 --> 00:20:14.220]  那奧米就說
[00:20:14.220 --> 00:20:16.220]  我的女兒們啊
[00:20:16.220 --> 00:20:18.220]  回去摩亞吧
[00:20:18.220 --> 00:20:20.220]  為何要跟我去呢?
[00:20:20.220 --> 00:20:22.220]  我還能生子作你們的丈夫嗎?
[00:20:22.220 --> 00:20:24.220]  我女兒們啊
[00:20:24.220 --> 00:20:26.220]  回去吧
[00:20:26.220 --> 00:20:28.220]  我年紀老邁不能再有丈夫
[00:20:28.220 --> 00:20:30.220]  即或說我還有子亡
[00:20:30.220 --> 00:20:32.220]  今夜有丈夫可以生子
[00:20:32.220 --> 00:20:34.220]  你們豈能等著他們長大呢?
[00:20:34.220 --> 00:20:36.220]  你們豈能等著他們不嫁別人呢?
[00:20:36.220 --> 00:20:38.220]  你們豈能等著他們不嫁別人呢?
[00:20:38.220 --> 00:20:40.220]  路德說
[00:20:40.220 --> 00:20:42.220]  不要催我回去
[00:20:42.220 --> 00:20:44.220]  不跟隨你
[00:20:44.220 --> 00:20:46.220]  你往那裡去
[00:20:46.220 --> 00:20:48.220]  我也往那裡去
[00:20:48.220 --> 00:20:50.220]  你在那裡住宿
[00:20:50.220 --> 00:20:52.220]  我也在那裡住宿
[00:20:52.220 --> 00:20:54.220]  你的國就是我的國
[00:20:54.220 --> 00:20:56.220]  你的神就是我的神
[00:20:56.220 --> 00:20:58.220]  不死也葬在那裡
[00:20:58.220 --> 00:21:00.220]  除非死能使你我相離
[00:21:00.220 --> 00:21:02.220]  不然
[00:21:02.220 --> 00:21:04.220]  願耶和華重重地降佛於我
[00:21:04.220 --> 00:21:06.220]  那奧米見路德
[00:21:06.220 --> 00:21:08.220]  定要跟隨自己去
[00:21:08.220 --> 00:21:10.220]  就不再勸他了
[00:21:10.220 --> 00:21:12.220]  接著我們跳去第四章
[00:21:12.220 --> 00:21:14.220]  看路德的結局
[00:21:14.220 --> 00:21:16.220]  於是波亞斯
[00:21:16.220 --> 00:21:18.220]  娶了路德為妻
[00:21:18.220 --> 00:21:20.220]  與她同房
[00:21:20.220 --> 00:21:22.220]  耶和華就使她懷孕生了一個兒子
[00:21:22.220 --> 00:21:24.220]  就給這個兒子起名叫
[00:21:24.220 --> 00:21:26.220]  俄彼得
[00:21:26.220 --> 00:21:28.220]  這個俄彼得就是耶西的父
[00:21:28.220 --> 00:21:30.220]  耶西就是大衛的父
[00:21:30.220 --> 00:21:34.220]  路德是一個跟
[00:21:34.220 --> 00:21:36.220]  以利米勒完全相反的人
[00:21:36.220 --> 00:21:38.220]  如果我們說
[00:21:38.220 --> 00:21:40.220]  以利米勒是一個贏在起跑線的人
[00:21:40.220 --> 00:21:42.220]  路德就是一個輸在
[00:21:42.220 --> 00:21:44.220]  起跑線的人
[00:21:44.220 --> 00:21:46.220]  為什麼呢?第一
[00:21:46.220 --> 00:21:48.220]  他是一個摩訶人
[00:21:48.220 --> 00:21:50.220]  對以色列人來說
[00:21:50.220 --> 00:21:52.220]  摩訶人就是外邦人
[00:21:52.220 --> 00:21:54.220]  以外的人
[00:21:54.220 --> 00:21:56.220]  在新明紀第23章3節裡面
[00:21:56.220 --> 00:21:58.220]  很清楚說
[00:21:58.220 --> 00:22:00.220]  神是不讓摩訶人進入耶和華的會
[00:22:00.220 --> 00:22:02.220]  在當中裡面說
[00:22:02.220 --> 00:22:04.220]  永遠不可以進入耶和華的會
[00:22:04.220 --> 00:22:06.220]  所以從小到大
[00:22:06.220 --> 00:22:08.220]  路德應該對耶和華的認識
[00:22:08.220 --> 00:22:10.220]  是很有限
[00:22:10.220 --> 00:22:12.220]  第二
[00:22:12.220 --> 00:22:14.220]  如果根據古代近東
[00:22:14.220 --> 00:22:16.220]  嫁娶的慣例來說
[00:22:16.220 --> 00:22:18.220]  他跟以利米勒的兒子結婚的時候
[00:22:18.220 --> 00:22:20.220]  大概多大呢?
[00:22:20.220 --> 00:22:22.220]  最小可能十二歲
[00:22:22.220 --> 00:22:24.220]  十年之後
[00:22:24.220 --> 00:22:26.220]  他成為寡婦
[00:22:26.220 --> 00:22:28.220]  那時候他多大呢?
[00:22:28.220 --> 00:22:30.220]  最多是二十頭至二十中
[00:22:30.220 --> 00:22:32.220]  這麼小
[00:22:32.220 --> 00:22:34.220]  就成為寡婦
[00:22:34.220 --> 00:22:36.220]  其實
[00:22:36.220 --> 00:22:38.220]  成為寡婦在古代近東
[00:22:38.220 --> 00:22:40.220]  是一個很悲慘的結局
[00:22:40.220 --> 00:22:42.220]  象徵著什麼呢?
[00:22:42.220 --> 00:22:44.220]  一定會面對貧乏
[00:22:44.220 --> 00:22:46.220]  一定會面對沒有人照顧的人生
[00:22:46.220 --> 00:22:48.220]  是一個悲慘的人生
[00:22:48.220 --> 00:22:50.220]  所以我們可以形容路德
[00:22:50.220 --> 00:22:52.220]  是一個輸在起跑線的人
[00:22:52.220 --> 00:22:54.220]  在第一章裡面
[00:22:54.220 --> 00:22:56.220]  路德就跟
[00:22:56.220 --> 00:22:58.220]  以利米勒同樣面對一個
[00:22:58.220 --> 00:23:00.220]  很重要的人生抉擇
[00:23:00.220 --> 00:23:02.220]  我究竟要不要移民呢?
[00:23:02.220 --> 00:23:04.220]  我需不需要由摩亞地
[00:23:04.220 --> 00:23:06.220]  一個土生土長
[00:23:06.220 --> 00:23:08.220]  我很熟悉的地方
[00:23:08.220 --> 00:23:10.220]  移民去以色列
[00:23:10.220 --> 00:23:12.220]  一個完全不認識
[00:23:12.220 --> 00:23:14.220]  無論在宗教文化背景言語
[00:23:14.220 --> 00:23:16.220]  都帶有不同的地方呢?
[00:23:16.220 --> 00:23:18.220]  你要記得
[00:23:18.220 --> 00:23:20.220]  我不是以利米勒
[00:23:20.220 --> 00:23:22.220]  我沒有那麼多錢
[00:23:22.220 --> 00:23:24.220]  我不可以過舒適的生活
[00:23:24.220 --> 00:23:26.220]  我應該怎樣做呢?
[00:23:26.220 --> 00:23:28.220]  而在他的婆婆
[00:23:28.220 --> 00:23:30.220]  跟他對話當中的時候
[00:23:30.220 --> 00:23:32.220]  如果你看回
[00:23:32.220 --> 00:23:34.220]  他們的說話
[00:23:34.220 --> 00:23:36.220]  可能我們今天不太明白
[00:23:36.220 --> 00:23:38.220]  因為拿奧米說了一件事
[00:23:38.220 --> 00:23:40.220]  他就說你不要跟我去
[00:23:40.220 --> 00:23:42.220]  為什麼呢?因為我不能夠
[00:23:42.220 --> 00:23:44.220]  再生子
[00:23:44.220 --> 00:23:46.220]  給你做勞工
[00:23:46.220 --> 00:23:48.220]  是什麼意思呢?
[00:23:48.220 --> 00:23:50.220]  可能我們今天不太明白
[00:23:50.220 --> 00:23:52.220]  而其實這個在那時候
[00:23:52.220 --> 00:23:54.220]  以色列是一個習俗
[00:23:54.220 --> 00:23:56.220]  就是當一個女孩的丈夫死了的時候
[00:23:56.220 --> 00:23:58.220]  這個女孩可以改嫁
[00:23:58.220 --> 00:24:00.220]  她丈夫的兄弟
[00:24:00.220 --> 00:24:02.220]  跟她兄弟生子
[00:24:02.220 --> 00:24:04.220]  歸入她丈夫
[00:24:04.220 --> 00:24:06.220]  已故丈夫的名下
[00:24:06.220 --> 00:24:08.220]  使她丈夫仍然可以留名
[00:24:08.220 --> 00:24:10.220]  而她自己
[00:24:10.220 --> 00:24:12.220]  也可以有人照顧
[00:24:12.220 --> 00:24:14.220]  去過世
[00:24:14.220 --> 00:24:16.220]  這個當時來說
[00:24:16.220 --> 00:24:18.220]  以色列是一個他們覺得
[00:24:18.220 --> 00:24:20.220]  量存其美的習俗
[00:24:20.220 --> 00:24:22.220]  但是拿奧米就說了一件事
[00:24:22.220 --> 00:24:24.220]  我已經太老了
[00:24:24.220 --> 00:24:26.220]  我的兒子都死了
[00:24:26.220 --> 00:24:28.220]  就算
[00:24:28.220 --> 00:24:30.220]  我可以再生子的時候
[00:24:30.220 --> 00:24:32.220]  我可以再結婚的時候
[00:24:32.220 --> 00:24:34.220]  你豈能夠等20年
[00:24:34.220 --> 00:24:36.220]  他長大再娶你呢?
[00:24:36.220 --> 00:24:38.220]  你怎可以等那麼久呢?
[00:24:38.220 --> 00:24:40.220]  所以
[00:24:40.220 --> 00:24:42.220]  第一件事就是你不要跟進
[00:24:42.220 --> 00:24:44.220]  這個就是盧德當時
[00:24:44.220 --> 00:24:46.220]  真的要面對的現實
[00:24:46.220 --> 00:24:48.220]  這個就是他環境的現實
[00:24:48.220 --> 00:24:50.220]  用正常的角度來說
[00:24:50.220 --> 00:24:52.220]  拿奧米說的話
[00:24:52.220 --> 00:24:54.220]  是絕對合理的
[00:24:54.220 --> 00:24:56.220]  其實已經清清楚楚
[00:24:56.220 --> 00:24:58.220]  告訴盧德
[00:24:58.220 --> 00:25:00.220]  最好的決定應該是怎樣做
[00:25:00.220 --> 00:25:02.220]  應該是留在摩亞地
[00:25:02.220 --> 00:25:04.220]  因為不單單
[00:25:04.220 --> 00:25:06.220]  他可以有家人去照顧他
[00:25:06.220 --> 00:25:08.220]  而且他可以有再改嫁的機會
[00:25:08.220 --> 00:25:10.220]  去開展人生
[00:25:10.220 --> 00:25:12.220]  新的一頁
[00:25:12.220 --> 00:25:14.220]  去忘記以前的傷痛
[00:25:14.220 --> 00:25:16.220]  去揭開他新的人生
[00:25:16.220 --> 00:25:18.220]  去向前再一次看
[00:25:18.220 --> 00:25:20.220]  但是如果選擇
[00:25:20.220 --> 00:25:22.220]  跟拿奧米回去
[00:25:22.220 --> 00:25:24.220]  以色列地的時候
[00:25:24.220 --> 00:25:26.220]  第一正如拿奧米說
[00:25:26.220 --> 00:25:28.220]  拿奧米已經不可能
[00:25:28.220 --> 00:25:30.220]  再給他另一個丈夫
[00:25:30.220 --> 00:25:32.220]  而他是一個
[00:25:32.220 --> 00:25:34.220]  外邦人
[00:25:34.220 --> 00:25:36.220]  是摩亞人
[00:25:36.220 --> 00:25:38.220]  在當中
[00:25:38.220 --> 00:25:40.220]  不是跟這些人往來
[00:25:40.220 --> 00:25:42.220]  所以如果他要再搞一個
[00:25:42.220 --> 00:25:44.220]  以色列人的機會其實是未乎其微的事
[00:25:44.220 --> 00:25:46.220]  那
[00:25:46.220 --> 00:25:48.220]  跟他的婆婆回去
[00:25:48.220 --> 00:25:50.220]  是不是可以彼此照顧呢
[00:25:50.220 --> 00:25:52.220]  但是你不要忘記
[00:25:52.220 --> 00:25:54.220]  他的婆婆年紀已經大
[00:25:54.220 --> 00:25:56.220]  不是他的婆婆照顧他
[00:25:56.220 --> 00:25:58.220]  是他要照顧他的婆婆
[00:25:58.220 --> 00:26:00.220]  而怎樣照顧呢
[00:26:00.220 --> 00:26:02.220]  他可不可以做一些生意
[00:26:02.220 --> 00:26:04.220]  去照顧他呢
[00:26:04.220 --> 00:26:06.220]  當時你要記得古代近東的社會
[00:26:06.220 --> 00:26:08.220]  是男主外
[00:26:08.220 --> 00:26:10.220]  而女主內
[00:26:10.220 --> 00:26:12.220]  所以如果一個女孩
[00:26:12.220 --> 00:26:14.220]  還那麼年輕
[00:26:14.220 --> 00:26:16.220]  是要發展一些小事業的時候
[00:26:16.220 --> 00:26:18.220]  基本上是沒有可能的事
[00:26:18.220 --> 00:26:20.220]  所以最有可能
[00:26:20.220 --> 00:26:22.220]  如果跟回拿奧米
[00:26:22.220 --> 00:26:24.220]  回以色列的結果會是怎樣呢
[00:26:24.220 --> 00:26:26.220]  就只能夠做以色列
[00:26:26.220 --> 00:26:28.220]  最低下階層的人
[00:26:28.220 --> 00:26:30.220]  去靠別人的施捨
[00:26:30.220 --> 00:26:32.220]  去過生活
[00:26:32.220 --> 00:26:34.220]  是一個
[00:26:34.220 --> 00:26:36.220]  所謂不智的決定
[00:26:36.220 --> 00:26:38.220]  但接著我們發覺
[00:26:38.220 --> 00:26:40.220]  路德怎樣回應呢
[00:26:40.220 --> 00:26:42.220]  他說不是我一定要跟你一起走
[00:26:42.220 --> 00:26:44.220]  接著我們就會
[00:26:44.220 --> 00:26:46.220]  發覺這是我們見過
[00:26:46.220 --> 00:26:48.220]  最蠢的一個決定
[00:26:48.220 --> 00:26:50.220]  在人眼前底
[00:26:50.220 --> 00:26:52.220]  將自己人生扔在
[00:26:52.220 --> 00:26:54.220]  鹹水海裏面
[00:26:54.220 --> 00:26:56.220]  基本上是沒有前途的
[00:26:56.220 --> 00:26:58.220]  浪費了自己整整一生
[00:26:58.220 --> 00:27:00.220]  二十幾歲
[00:27:00.220 --> 00:27:02.220]  那四十年是黑色嗎
[00:27:02.220 --> 00:27:04.220]  沒有可能
[00:27:04.220 --> 00:27:06.220]  做一個這樣的決定
[00:27:06.220 --> 00:27:08.220]  我們會這樣想
[00:27:08.220 --> 00:27:10.220]  但接著我們就會想
[00:27:10.220 --> 00:27:12.220]  我們再看聖經的時候
[00:27:12.220 --> 00:27:14.220]  可能是因為他對拿奧米
[00:27:14.220 --> 00:27:16.220]  根本是很愛
[00:27:16.220 --> 00:27:18.220]  他的婆婆
[00:27:18.220 --> 00:27:20.220]  很想照顧她
[00:27:20.220 --> 00:27:22.220]  很想去顧念她
[00:27:22.220 --> 00:27:24.220]  怕她一個人回到以色列的時候
[00:27:24.220 --> 00:27:26.220]  沒有人照顧
[00:27:26.220 --> 00:27:28.220]  去幫助她而做出這樣的決定
[00:27:28.220 --> 00:27:30.220]  所以我們才會這樣想
[00:27:30.220 --> 00:27:32.220]  但接著當我們越看路德
[00:27:32.220 --> 00:27:34.220]  他說的話的時候
[00:27:34.220 --> 00:27:36.220]  特別是第十六至第十八節的時候
[00:27:36.220 --> 00:27:38.220]  我們就慢慢發覺不是
[00:27:38.220 --> 00:27:40.220]  不是單單是這樣
[00:27:40.220 --> 00:27:42.220]  不是單單只是
[00:27:42.220 --> 00:27:44.220]  對婆婆的愛
[00:27:44.220 --> 00:27:46.220]  和要照顧她去做的決定
[00:27:46.220 --> 00:27:48.220]  為什麼呢
[00:27:48.220 --> 00:27:50.220]  當我們看回第十六節
[00:27:50.220 --> 00:27:52.220]  後半節和第十七節的時候
[00:27:52.220 --> 00:27:54.220]  在聖經裡面是這樣說
[00:27:54.220 --> 00:27:56.220]  他說
[00:27:56.220 --> 00:27:58.220]  神是我的神
[00:27:58.220 --> 00:28:02.220]  還好像不是太清晰
[00:28:02.220 --> 00:28:04.220]  接著再講下去的時候
[00:28:04.220 --> 00:28:06.220]  他就說
[00:28:06.220 --> 00:28:08.220]  你在哪裡死
[00:28:08.220 --> 00:28:10.220]  我在哪裡死
[00:28:10.220 --> 00:28:12.220]  是什麼意思呢
[00:28:12.220 --> 00:28:14.220]  你要記得拿奧米
[00:28:14.220 --> 00:28:16.220]  年紀已經老了
[00:28:16.220 --> 00:28:18.220]  所以他回去的時候可能很快就不在了
[00:28:18.220 --> 00:28:20.220]  如果他死了之後
[00:28:20.220 --> 00:28:22.220]  路德其實對他
[00:28:22.220 --> 00:28:24.220]  照顧的承諾
[00:28:24.220 --> 00:28:26.220]  他已經應該完結
[00:28:26.220 --> 00:28:28.220]  他可以是自由的身
[00:28:28.220 --> 00:28:30.220]  可以做什麼都可以
[00:28:30.220 --> 00:28:32.220]  最合理的做法是怎樣呢
[00:28:32.220 --> 00:28:34.220]  當他婆婆死了之後
[00:28:34.220 --> 00:28:36.220]  回摩亞地再改革
[00:28:36.220 --> 00:28:38.220]  但他沒有這樣做
[00:28:38.220 --> 00:28:40.220]  他說什麼呢
[00:28:40.220 --> 00:28:42.220]  你在哪裡死的時候
[00:28:42.220 --> 00:28:44.220]  你死了之後我繼續留在那個地方
[00:28:44.220 --> 00:28:46.220]  直到死為止
[00:28:46.220 --> 00:28:48.220]  這是超過
[00:28:48.220 --> 00:28:50.220]  他對他婆婆的
[00:28:50.220 --> 00:28:52.220]  眷顧和愛護
[00:28:52.220 --> 00:28:54.220]  接著下一句就更加明顯
[00:28:54.220 --> 00:28:56.220]  亦都撞在那裡
[00:28:56.220 --> 00:29:00.220]  可能我們見到的時候
[00:29:00.220 --> 00:29:02.220]  沒什麼特別
[00:29:02.220 --> 00:29:04.220]  但其實這是有特殊的意思
[00:29:04.220 --> 00:29:06.220]  當我們看聖經的時候
[00:29:06.220 --> 00:29:08.220]  很多時候我們會看到一句說話
[00:29:08.220 --> 00:29:10.220]  就是歸到我們列祖那裡去
[00:29:10.220 --> 00:29:12.220]  當我們很多時候
[00:29:12.220 --> 00:29:14.220]  聖經看到這個人死了
[00:29:14.220 --> 00:29:16.220]  就歸到列祖那裡去
[00:29:16.220 --> 00:29:18.220]  究竟是怎樣解釋呢
[00:29:18.220 --> 00:29:20.220]  其實因為近時的時候
[00:29:20.220 --> 00:29:22.220]  那個墳墓裡面
[00:29:22.220 --> 00:29:24.220]  分開起碼有兩個墓室
[00:29:24.220 --> 00:29:26.220]  一個墓室是當你死了之後
[00:29:26.220 --> 00:29:28.220]  當一個人死了之後
[00:29:28.220 --> 00:29:30.220]  就將他放在裡面
[00:29:30.220 --> 00:29:32.220]  等到他完全風乾了
[00:29:32.220 --> 00:29:34.220]  剩下骨頭的時候
[00:29:34.220 --> 00:29:36.220]  大約十六至十八個月之後
[00:29:36.220 --> 00:29:38.220]  再進去將骨頭撿起來
[00:29:38.220 --> 00:29:40.220]  將他放在
[00:29:40.220 --> 00:29:42.220]  另一個家族的墓室裡面
[00:29:42.220 --> 00:29:44.220]  放在祖宗的骨頭上面
[00:29:44.220 --> 00:29:46.220]  將所有的骨頭
[00:29:46.220 --> 00:29:48.220]  放在一起
[00:29:48.220 --> 00:29:50.220]  所以聖經就會說
[00:29:50.220 --> 00:29:52.220]  我歸到我的列祖那裡去
[00:29:52.220 --> 00:29:54.220]  其實就是和我的骨頭
[00:29:54.220 --> 00:29:56.220]  放在一起的意思
[00:29:56.220 --> 00:29:58.220]  所以其實路德這樣說
[00:29:58.220 --> 00:30:00.220]  是什麼意思呢
[00:30:00.220 --> 00:30:02.220]  他說我的骨頭我死了之後
[00:30:02.220 --> 00:30:04.220]  我不會跟著摩訶
[00:30:04.220 --> 00:30:06.220]  我的父母兄弟姊妹放在一起
[00:30:06.220 --> 00:30:08.220]  不會
[00:30:08.220 --> 00:30:10.220]  我寧願放在一個我所不認識的地方
[00:30:10.220 --> 00:30:12.220]  裡面去
[00:30:12.220 --> 00:30:14.220]  是以色列地裡面去
[00:30:14.220 --> 00:30:16.220]  我和你們一起
[00:30:16.220 --> 00:30:18.220]  這個是超過了他對他婆婆的
[00:30:18.220 --> 00:30:20.220]  眷顧和愛護
[00:30:20.220 --> 00:30:22.220]  那為什麼呢
[00:30:22.220 --> 00:30:24.220]  唯一的解釋就是因為
[00:30:24.220 --> 00:30:26.220]  他以耶和華為他的神
[00:30:26.220 --> 00:30:28.220]  他選擇了
[00:30:28.220 --> 00:30:30.220]  以神為先
[00:30:30.220 --> 00:30:32.220]  在生命裡面
[00:30:32.220 --> 00:30:34.220]  以神為王的一個道路
[00:30:34.220 --> 00:30:36.220]  當他選擇神的時候
[00:30:36.220 --> 00:30:38.220]  可能我們看
[00:30:38.220 --> 00:30:40.220]  這是他人生最蠢的決定
[00:30:40.220 --> 00:30:42.220]  我從來沒見過這麼蠢的人
[00:30:42.220 --> 00:30:44.220]  將他的生命浪費
[00:30:44.220 --> 00:30:46.220]  將他放在坑渠裡面
[00:30:46.220 --> 00:30:48.220]  但當他選擇神的時候
[00:30:48.220 --> 00:30:50.220]  神就選擇他
[00:30:50.220 --> 00:30:52.220]  當他跟隨神的時候
[00:30:52.220 --> 00:30:54.220]  神就帶領他
[00:30:54.220 --> 00:30:56.220]  在當中將不可能
[00:30:56.220 --> 00:30:58.220]  變成可能
[00:30:58.220 --> 00:31:00.220]  為什麼呢
[00:31:00.220 --> 00:31:02.220]  因為神就是一個還能救的神
[00:31:02.220 --> 00:31:04.220]  神在你的生命裡面的時候
[00:31:04.220 --> 00:31:06.220]  當你看為不可能的時候
[00:31:06.220 --> 00:31:08.220]  但我們很多時候
