
[00:00:00.000 --> 00:00:04.000]  前兩星期行經灣仔
[00:16:57.000 --> 00:16:58.000]  我計算過了
[00:16:58.000 --> 00:16:59.000]  要幾百年了
[00:16:59.000 --> 00:17:00.000]  我怎麼搞
[00:17:00.000 --> 00:17:02.000]  我就不用想了
[00:17:02.000 --> 00:17:04.000]  你看看現在很多頂姐妹
[00:17:04.000 --> 00:17:07.000]  結婚是租樓的
[00:17:07.000 --> 00:17:09.000]  怎麼會買樓呢
[00:17:09.000 --> 00:17:12.000]  但是有一個情況
[00:17:12.000 --> 00:17:14.000]  如果你不在一個地方定居
[00:17:14.000 --> 00:17:15.000]  你也不會買樓的
[00:17:15.000 --> 00:17:17.000]  你打算過兩年就走了
[00:17:17.000 --> 00:17:20.000]  巴比倫我也是個客
[00:17:20.000 --> 00:17:21.000]  怎麼會想這麼久呢
[00:17:21.000 --> 00:17:23.000]  更加不會想著結婚生孩子
[00:17:23.000 --> 00:17:26.000]  還是等長期定居的地方
[00:17:26.000 --> 00:17:30.000]  所以雖然是聽為好聽
[00:17:30.000 --> 00:17:32.000]  但是問題在於巴比倫對你來說
[00:17:32.000 --> 00:17:34.000]  是不可能發生的事情
[00:17:34.000 --> 00:17:35.000]  不同今天我們說
[00:17:35.000 --> 00:17:36.000]  我們移民去某個地方
[00:17:36.000 --> 00:17:38.000]  我們就落地生根
[00:17:38.000 --> 00:17:40.000]  這個我們絕對不樂意
[00:17:40.000 --> 00:17:42.000]  不願意去的地方
[00:17:42.000 --> 00:17:43.000]  一個地方
[00:17:43.000 --> 00:17:45.000]  但是今天
[00:17:45.000 --> 00:17:48.000]  我們看我們香港都可能是這樣
[00:17:48.000 --> 00:17:49.000]  我們都不知道
[00:17:49.000 --> 00:17:51.000]  明天我們會不會在香港
[00:17:51.000 --> 00:17:53.000]  這些人會這麼想
[00:17:53.000 --> 00:17:56.000]  所以都不敢有什麼動靜的情況
[00:17:56.000 --> 00:17:58.000]  因為我們都好像覺得自己
[00:17:58.000 --> 00:18:00.000]  淋在一個的環境裡面
[00:18:00.000 --> 00:18:04.000]  所以為什麼我會說給香港的信徒說
[00:18:04.000 --> 00:18:06.000]  不是想別人移民那些
[00:18:06.000 --> 00:18:08.000]  有時候我們都會有這樣的感受
[00:18:08.000 --> 00:18:10.000]  是不是一個我們值得
[00:18:10.000 --> 00:18:13.000]  生根落地的地方呢
[00:18:13.000 --> 00:18:14.000]  是不是我們會繼續延續
[00:18:14.000 --> 00:18:16.000]  我們這個家庭的地方
[00:18:16.000 --> 00:18:17.000]  可能會有人這樣想
[00:18:17.000 --> 00:18:18.000]  很多的年輕人
[00:18:18.000 --> 00:18:19.000]  但實在是啦
[00:18:19.000 --> 00:18:22.000]  已經是特別多年輕人離開了香港
[00:18:22.000 --> 00:18:25.000]  或者我們在掙扎的當中
[00:18:25.000 --> 00:18:27.000]  但是這封信叫我們這樣做
[00:18:27.000 --> 00:18:29.000]  信仰挑戰來的
[00:18:29.000 --> 00:18:30.000]  要留下來
[00:18:30.000 --> 00:18:35.000]  留下來是去延續下一代
[00:18:35.000 --> 00:18:36.000]  某個情況來說
[00:18:36.000 --> 00:18:38.000]  生養眾多
[00:18:38.000 --> 00:18:39.000]  對我們來說
[00:18:39.000 --> 00:18:44.000]  我不是說我們結婚生子
[00:18:44.000 --> 00:18:45.000]  生很多
[00:18:45.000 --> 00:18:46.000]  從屬靈的角度來說
[00:18:46.000 --> 00:18:48.000]  這個生養眾多就是
[00:18:48.000 --> 00:18:51.000]  我們要繼續使更多的香港人信主
[00:18:51.000 --> 00:18:54.000]  繼續使我們周圍身邊的人信耶穌
[00:18:54.000 --> 00:18:56.000]  這是我們屬靈的生養
[00:18:56.000 --> 00:18:59.000]  如果在這一刻我們覺得
[00:18:59.000 --> 00:19:01.000]  我們都不知道前途是怎樣
[00:19:01.000 --> 00:19:04.000]  我們在香港都不知道怎樣想
[00:19:04.000 --> 00:19:06.000]  經過疫情
[00:19:06.000 --> 00:19:07.000]  經過很多的事情
[00:19:07.000 --> 00:19:08.000]  你會發覺到
[00:19:08.000 --> 00:19:09.000]  很多的頂尖輩流失了
[00:19:09.000 --> 00:19:11.000]  當然都是移民了
[00:19:11.000 --> 00:19:12.000]  但有些人仍然在家裡
[00:19:12.000 --> 00:19:18.000]  可能現在在看一個網上
[00:19:18.000 --> 00:19:20.000]  或者有些人習慣了
[00:19:20.000 --> 00:19:22.000]  已經沒有回教會了
[00:19:22.000 --> 00:19:24.000]  有些人可能覺得這個衝擊很大了
[00:19:24.000 --> 00:19:27.000]  覺得這個信仰好像有點
[00:19:27.000 --> 00:19:30.000]  不是自己所想的
[00:19:30.000 --> 00:19:33.000]  為什麼神會帶領到我們這樣的田地
[00:19:33.000 --> 00:19:34.000]  這樣的地步呢
[00:19:34.000 --> 00:19:36.000]  我覺得已經不同了
[00:19:36.000 --> 00:19:40.000]  連我的信仰都有點崩潰了
[00:19:40.000 --> 00:19:43.000]  連我的信仰都可以放下了
[00:19:43.000 --> 00:19:46.000]  但是從屬靈的角度來說
[00:19:46.000 --> 00:19:48.000]  我們仍然要生養眾多
[00:19:48.000 --> 00:19:50.000]  要讓香港的人
[00:19:50.000 --> 00:19:52.000]  更多的人要認識主
[00:19:52.000 --> 00:19:54.000]  能夠成為主的兒女
[00:19:54.000 --> 00:19:55.000]  我們不可以停下手
[00:19:55.000 --> 00:19:57.000]  停下我們雙手
[00:19:57.000 --> 00:19:58.000]  停下我們的工作
[00:19:58.000 --> 00:20:00.000]  我們要繼續去報道
[00:20:00.000 --> 00:20:02.000]  繼續去做一個基督徒
[00:20:02.000 --> 00:20:03.000]  見證主
[00:20:03.000 --> 00:20:05.000]  無論什麼時代裡面
[00:20:05.000 --> 00:20:08.000]  這個就是那個精神裡面
[00:20:08.000 --> 00:20:10.000]  但當然對於當時的人來講
[00:20:10.000 --> 00:20:12.000]  是覺得沒什麼可能的事情
[00:20:12.000 --> 00:20:14.000]  不願意
[00:20:14.000 --> 00:20:17.000]  所以不是叫你安身立命
[00:20:17.000 --> 00:20:19.000]  在一個地方
[00:20:19.000 --> 00:20:20.000]  什麼叫安身立命
[00:20:20.000 --> 00:20:22.000]  安身就是新的地方
[00:20:22.000 --> 00:20:23.000]  你安置在那裡
[00:20:23.000 --> 00:20:24.000]  好好地生活
[00:20:24.000 --> 00:20:26.000]  立命就是你的精神
[00:20:26.000 --> 00:20:28.000]  你的思念
[00:20:28.000 --> 00:20:31.000]  都是放在一個地方裡面
[00:20:31.000 --> 00:20:33.000]  安身立命就是生活有著落
[00:20:33.000 --> 00:20:35.000]  你自己的精神有寄託
[00:20:35.000 --> 00:20:37.000]  其實不容易的
[00:20:37.000 --> 00:20:38.000]  大家要知道
[00:20:38.000 --> 00:20:39.000]  有些移民過去
[00:20:39.000 --> 00:20:41.000]  都沒有辦法能夠安身立命
[00:20:41.000 --> 00:20:42.000]  沒錯
[00:20:42.000 --> 00:20:44.000]  在那個地方住了一段時間
[00:20:44.000 --> 00:20:46.000]  但是永遠都是上網
[00:20:46.000 --> 00:20:47.000]  看回香港的消息
[00:20:47.000 --> 00:20:48.000]  看回香港的劇集
[00:20:48.000 --> 00:20:50.000]  看回香港的東西
[00:20:50.000 --> 00:20:52.000]  全部都是看回香港的新聞
[00:20:52.000 --> 00:20:54.000]  有時候他們比我們還快知道香港的事情
[00:20:54.000 --> 00:20:56.000]  馬上WhatsApp說
[00:20:56.000 --> 00:20:57.000]  香港發生什麼事
[00:20:57.000 --> 00:20:58.000]  很緊張
[00:20:58.000 --> 00:21:00.000]  我們都發覺這樣的情況
[00:21:00.000 --> 00:21:03.000]  安身立命不是你要在那個地方
[00:21:03.000 --> 00:21:04.000]  為什麼
[00:21:04.000 --> 00:21:07.000]  它說要為者誠求平安
[00:21:07.000 --> 00:21:08.000]  為者誠是誰誠
[00:21:08.000 --> 00:21:09.000]  為那誠
[00:21:09.000 --> 00:21:11.000]  是在說巴比倫的城市
[00:21:11.000 --> 00:21:13.000]  不是叫你為耶路撒冷
[00:21:13.000 --> 00:21:14.000]  叫你忘記了
[00:21:14.000 --> 00:21:16.000]  不要想耶路撒冷
[00:21:16.000 --> 00:21:17.000]  就是為這些的城市
[00:21:17.000 --> 00:21:19.000]  這個是眾數
[00:21:19.000 --> 00:21:20.000]  眾數的意思就是
[00:21:20.000 --> 00:21:22.000]  他們避露了不同的城市
[00:21:22.000 --> 00:21:23.000]  巴比倫的不同的城市
[00:21:23.000 --> 00:21:27.000]  所以就為你們去到那些城市裏面求平安
[00:21:27.000 --> 00:21:30.000]  這個對他們來說是沒有什麼可能的事
[00:21:30.000 --> 00:21:33.000]  什麼叫為那誠求平安呢
[00:21:33.000 --> 00:21:37.000]  它說如果我為了我們自己居住在這個地方求平安
[00:21:37.000 --> 00:21:38.000]  還可以說
[00:21:38.970 --> 00:21:44.970]  謝偉銓議員
[00:22:08.970 --> 00:22:14.970]  謝偉銓議員
[00:22:38.970 --> 00:22:44.970]  謝偉銓議員
[00:23:08.970 --> 00:23:14.970]  謝偉銓議員
[00:23:38.970 --> 00:23:44.970]  謝偉銓議員
[00:24:08.970 --> 00:24:14.970]  謝偉銓議員
[00:24:38.970 --> 00:24:44.970]  謝偉銓議員
[00:25:08.970 --> 00:25:14.970]  謝偉銓議員
[00:25:38.970 --> 00:25:44.970]  謝偉銓議員
[00:26:08.970 --> 00:26:14.970]  謝偉銓議員
[00:26:38.970 --> 00:26:44.970]  謝偉銓議員
[00:27:08.970 --> 00:27:14.970]  謝偉銓議員
[00:27:38.970 --> 00:27:44.970]  謝偉銓議員
[00:28:08.970 --> 00:28:14.970]  謝偉銓議員
[00:28:38.970 --> 00:28:44.970]  謝偉銓議員
[00:29:08.970 --> 00:29:14.970]  謝偉銓議員
[00:29:38.970 --> 00:29:44.970]  謝偉銓議員
[00:30:08.970 --> 00:30:14.970]  謝偉銓議員
[00:30:38.970 --> 00:30:44.970]  謝偉銓議員
[00:31:08.970 --> 00:31:14.970]  謝偉銓議員
[00:31:38.970 --> 00:31:44.970]  謝偉銓議員
[00:32:08.970 --> 00:32:14.970]  謝偉銓議員
[00:32:38.970 --> 00:32:44.970]  謝偉銓議員
[00:33:08.970 --> 00:33:14.970]  謝偉銓議員
[00:33:38.970 --> 00:33:44.970]  謝偉銓議員
[00:34:08.970 --> 00:34:14.970]  謝偉銓議員
[00:34:38.970 --> 00:34:44.970]  謝偉銓議員
[00:35:08.970 --> 00:35:14.970]  謝偉銓議員
[00:35:38.970 --> 00:35:44.970]  謝偉銓議員
[00:36:08.970 --> 00:36:14.970]  張國柱議員
[00:36:38.970 --> 00:36:44.970]  謝偉銓議員
[00:37:08.970 --> 00:37:14.970]  謝偉銓議員
[00:37:38.970 --> 00:37:44.970]  謝偉銓議員
[00:38:08.970 --> 00:38:14.970]  謝偉銓議員
[00:38:38.970 --> 00:38:44.970]  謝偉銓議員
[00:39:08.970 --> 00:39:14.970]  謝偉銓議員
[00:39:38.970 --> 00:39:44.970]  謝偉銓議員
[00:40:08.970 --> 00:40:14.970]  謝偉銓議員
[00:40:38.970 --> 00:40:44.970]  張國柱議員
[00:41:08.970 --> 00:41:14.970]  謝偉銓議員
[00:41:38.970 --> 00:41:44.970]  謝偉銓議員
[00:42:08.970 --> 00:42:14.970]  張國柱議員
[00:42:38.970 --> 00:42:44.970]  張國柱議員
[00:43:08.970 --> 00:43:14.970]  張國柱議員
