
[00:00:00.000 --> 00:00:02.000]  我今天想和大家分享一個題目
[00:14:57.000 --> 00:14:58.000]  聖經說耶穌都流淚
[00:14:58.000 --> 00:15:00.000]  耶穌都哭
[00:15:00.000 --> 00:15:02.000]  耶穌見到人哀傷
[00:15:02.000 --> 00:15:05.000]  他有同感地都哀傷
[00:15:05.000 --> 00:15:06.000]  當人哀傷的時候
[00:15:06.000 --> 00:15:08.000]  你會不會同感地都哀傷
[00:15:08.000 --> 00:15:09.000]  其實人哀傷的時候
[00:15:09.000 --> 00:15:10.000]  你都嘻嘻哈哈
[00:15:10.000 --> 00:15:13.000]  你跟耶穌哀傷的心境
[00:15:13.000 --> 00:15:15.000]  又差了一截距離
[00:15:15.000 --> 00:15:17.000]  只要我們冬過願意
[00:15:17.000 --> 00:15:18.000]  多些去查考
[00:15:18.000 --> 00:15:21.000]  關於耶穌基督的喜怒哀樂
[00:15:21.000 --> 00:15:22.000]  等的經文去認識
[00:15:22.000 --> 00:15:24.000]  跟自己比較一下
[00:15:24.000 --> 00:15:26.000]  你發覺原來我們跟耶穌的喜怒哀樂
[00:15:26.000 --> 00:15:28.000]  那種心境、心場
[00:15:28.000 --> 00:15:29.000]  是有一個距離的時候
[00:15:29.000 --> 00:15:31.000]  就值得我們去學習
[00:15:31.000 --> 00:15:34.000]  我們應該可以在哪一方面再調教
[00:15:34.000 --> 00:15:36.000]  以致讓我們心思更加貼近
[00:15:36.000 --> 00:15:38.000]  耶穌的心場
[00:15:38.000 --> 00:15:40.000]  耶穌看事物的眼光
[00:15:40.000 --> 00:15:42.000]  這樣我們就在
[00:15:42.000 --> 00:15:44.000]  發現神的引導裡面
[00:15:44.000 --> 00:15:45.000]  就有很大幫助
[00:15:45.000 --> 00:15:47.000]  有時候你都不需要馬上
[00:15:47.000 --> 00:15:48.000]  見到聖經哪裡這樣說
[00:15:48.000 --> 00:15:49.000]  因為你熟悉的時候
[00:15:49.000 --> 00:15:50.000]  你都體會到
[00:15:50.000 --> 00:15:51.000]  自然就會有一個反應
[00:15:51.000 --> 00:15:52.000]  我這樣做
[00:15:52.000 --> 00:15:54.000]  合乎神的心場
[00:15:54.000 --> 00:15:55.000]  合乎神的心願
[00:15:55.000 --> 00:15:58.000]  亦都是合乎聖經的教導
[00:15:58.000 --> 00:15:59.000]  因為你熟悉
[00:15:59.000 --> 00:16:01.000]  你就有一個很自然的反應
[00:16:01.000 --> 00:16:02.000]  但你不熟悉的時候
[00:16:02.000 --> 00:16:03.000]  你就要很吵
[00:16:03.000 --> 00:16:04.000]  就要問很多人
[00:16:04.000 --> 00:16:06.000]  這是一個過程
[00:16:06.000 --> 00:16:08.000]  但是需要的
[00:16:08.000 --> 00:16:10.000]  另外我們更加需要認識的人
[00:16:10.000 --> 00:16:13.000]  就是去敏銳聖靈
[00:16:13.000 --> 00:16:14.000]  因為聖經說
[00:16:14.000 --> 00:16:15.000]  我們信了耶穌基督的人
[00:16:15.000 --> 00:16:18.000]  聖靈就在我們內心裡居住
[00:16:18.000 --> 00:16:19.000]  聖靈有什麼作用呢?
[00:16:19.000 --> 00:16:20.000]  聖經說
[00:16:20.000 --> 00:16:24.000]  聖靈會將一切的事指教我們
[00:16:24.000 --> 00:16:25.000]  真理在聖靈來
[00:16:25.000 --> 00:16:29.000]  是要引導我們明白一切的真理
[00:16:29.000 --> 00:16:31.000]  林田就告訴我
[00:16:31.000 --> 00:16:33.000]  聖靈是參透萬事
[00:16:33.000 --> 00:16:35.000]  神心的事情都參透
[00:16:35.000 --> 00:16:37.000]  所以聖靈能夠在人的心裡
[00:16:37.000 --> 00:16:39.000]  去作出指導
[00:16:39.000 --> 00:16:42.000]  人關於屬神的事情
[00:16:42.000 --> 00:16:43.000]  或者在生活裡
[00:16:43.000 --> 00:16:45.000]  我們需要求神的指引
[00:16:45.000 --> 00:16:49.000]  所以我們需要去認識聖靈
[00:16:49.000 --> 00:16:52.000]  聖靈會在我們的心裡回應
[00:16:52.000 --> 00:16:55.000]  如果我們要熟悉聖靈的時候
[00:16:55.000 --> 00:16:57.000]  我們需要更多的是什麼呢?
[00:16:57.000 --> 00:16:58.000]  是祈禱
[00:16:58.000 --> 00:17:00.000]  是要去靈修
[00:17:00.000 --> 00:17:03.000]  祈禱是我們跟神聊天
[00:17:03.000 --> 00:17:04.000]  靈修好像說
[00:17:04.000 --> 00:17:06.000]  是跟神的心靈的一種交流
[00:17:06.000 --> 00:17:08.000]  在裡面有來有往
[00:17:08.000 --> 00:17:10.000]  我們透過在交往裡面的時候
[00:17:10.000 --> 00:17:12.000]  開始熟悉
[00:17:12.000 --> 00:17:15.000]  你跟一些人不認識的時候
[00:17:15.000 --> 00:17:17.000]  有很多差距
[00:17:17.000 --> 00:17:19.000]  但透過日常的接觸
[00:17:19.000 --> 00:17:20.000]  經常的往來之後
[00:17:20.000 --> 00:17:22.000]  我開始發覺原來祂是這樣處事的
[00:17:22.000 --> 00:17:23.000]  祂的手法是這樣
[00:17:23.000 --> 00:17:24.000]  祂的想法是這樣
[00:17:24.000 --> 00:17:26.000]  你開始明白祂的時候
[00:17:26.000 --> 00:17:27.000]  你懂得怎樣去遷就祂
[00:17:27.000 --> 00:17:31.000]  或者怎樣去按照祂的情況去做事
[00:17:31.000 --> 00:17:32.000]  其中一樣
[00:17:32.000 --> 00:17:35.000]  其中一樣我們跟神的感情的交流
[00:17:35.000 --> 00:17:39.000]  就好像一些情侶一樣
[00:17:39.000 --> 00:17:41.000]  其實可能大家有一個距離
[00:17:41.000 --> 00:17:43.000]  不過透過日常的接觸的時候
[00:17:43.000 --> 00:17:47.000]  慢慢拉近了大家對對方的認識
[00:17:47.000 --> 00:17:51.000]  喜好、思想、思維、或者價值觀
[00:17:51.000 --> 00:17:54.000]  以致我們能夠貼近對方的心意
[00:17:54.000 --> 00:17:56.000]  所以隨土是一個很重要的
[00:17:56.000 --> 00:17:58.000]  就是拉近我們的心靈
[00:17:58.000 --> 00:18:00.000]  能夠走向一致
[00:18:00.000 --> 00:18:02.000]  其實一般人跟神的心靈
[00:18:02.000 --> 00:18:04.000]  跟神的心腸是差距很遠的
[00:18:04.000 --> 00:18:05.000]  有時候你問
[00:18:05.000 --> 00:18:06.000]  信者的心意是怎樣?
[00:18:06.000 --> 00:18:07.000]  信者的想法是怎樣?
[00:18:07.000 --> 00:18:08.000]  有時候你會說
[00:18:08.000 --> 00:18:09.000]  我都不懂得回答
[00:18:09.000 --> 00:18:11.000]  因為沒有交往
[00:18:11.000 --> 00:18:13.000]  你沒有什麼祈禱
[00:18:13.000 --> 00:18:15.000]  你沒有什麼恆常的禱告靈修
[00:18:15.000 --> 00:18:16.000]  自然一定不知道
[00:18:16.000 --> 00:18:18.000]  即使我不接觸到那個人的時候
[00:18:18.000 --> 00:18:19.000]  你問我那個人喜歡什麼
[00:18:19.000 --> 00:18:20.000]  我一定不知道
[00:18:20.000 --> 00:18:22.000]  但如果我經常去接觸的時候
[00:18:22.000 --> 00:18:24.000]  我就自然知道得多
[00:18:24.000 --> 00:18:26.000]  就是一個這樣的過程
[00:18:26.000 --> 00:18:28.000]  所以祈禱、查經、靈修
[00:18:28.000 --> 00:18:30.000]  或者我們去聽到
[00:18:30.000 --> 00:18:32.000]  都是幫助我們拉近
[00:18:32.000 --> 00:18:34.000]  我們對神的心腸的認識
[00:18:34.000 --> 00:18:37.000]  對神的思考
[00:18:37.000 --> 00:18:38.000]  或者對神的思想
[00:18:38.000 --> 00:18:39.000]  或者他的判斷是怎樣
[00:18:39.000 --> 00:18:42.000]  是讓我們貼近神的心腸
[00:18:42.000 --> 00:18:44.000]  以致我們熟悉神的心腸的時候
[00:18:44.000 --> 00:18:46.000]  你對生活中的一些處事
[00:18:46.000 --> 00:18:48.000]  是否適於上帝的心意的時候
[00:18:48.000 --> 00:18:50.000]  你會很快有一種反應
[00:18:50.000 --> 00:18:52.000]  甚至你即使出不來
[00:18:52.000 --> 00:18:53.000]  你都會馬上察覺
[00:18:53.000 --> 00:18:56.000]  聖靈在內心裏面回響我們
[00:18:56.000 --> 00:18:57.000]  在我們裏面回起
[00:18:57.000 --> 00:19:00.000]  我們馬上可以敏銳到上帝的聲音
[00:19:00.000 --> 00:19:02.000]  這個是需要時間的
[00:19:02.000 --> 00:19:04.000]  是花功夫的
[00:19:04.000 --> 00:19:07.000]  所以當我們說祈禱的時候
[00:19:07.000 --> 00:19:10.000]  我們不要單單的重點就去了祈求
[00:19:10.000 --> 00:19:11.000]  求神給我一些東西
[00:19:11.000 --> 00:19:13.000]  求神幫助我去想一些
[00:19:13.000 --> 00:19:15.000]  這個是我們一定的需要
[00:19:15.000 --> 00:19:16.000]  但其實還有一樣東西
[00:19:16.000 --> 00:19:18.000]  在祈禱裏面有一個目的
[00:19:18.000 --> 00:19:20.000]  就是將我們的心思
[00:19:20.000 --> 00:19:25.000]  幫我們去了解
[00:19:25.000 --> 00:19:29.000]  或者去貼近上帝的心腸
[00:19:29.000 --> 00:19:31.000]  貼近上帝的心思
[00:19:31.000 --> 00:19:34.000]  更加有一天可以以基督耶穌的心
[00:19:34.000 --> 00:19:35.000]  為我們的心
[00:19:35.000 --> 00:19:37.000]  這樣我們就會體會到
[00:19:37.000 --> 00:19:39.000]  上帝在不同的事情裏面
[00:19:39.000 --> 00:19:41.000]  怎樣去回應
[00:19:41.000 --> 00:19:43.000]  所以在祈禱裏面
[00:19:43.000 --> 00:19:45.000]  我們需要一個開放的態度
[00:19:45.000 --> 00:19:51.000]  就是聆聽的態度
[00:19:51.000 --> 00:19:53.000]  聆聽開放的態度
[00:19:53.000 --> 00:19:55.000]  聆聽就是在祈禱在靈修裏面
[00:19:55.000 --> 00:19:56.000]  聆聽一下
[00:19:56.000 --> 00:19:57.000]  留意一下
[00:19:57.000 --> 00:20:00.000]  聖在我們內心裏面的回響是甚麼
[00:20:00.000 --> 00:20:05.000]  以致我知道神的引導的出現
[00:20:05.000 --> 00:20:06.000]  有時我們很期待
[00:20:06.000 --> 00:20:09.000]  神有些大舉動的動作
[00:20:09.000 --> 00:20:11.000]  我就知道這是出於神的
[00:20:11.000 --> 00:20:12.000]  有些大舉動的動作
[00:20:12.000 --> 00:20:14.000]  讓我看到異象
[00:20:14.000 --> 00:20:16.000]  或者讓我看到神蹟
[00:20:16.000 --> 00:20:19.000]  這些就是神的回應
[00:20:19.000 --> 00:20:20.000]  通常這些是屬於未信者
[00:20:20.000 --> 00:20:23.000]  或者不熟悉上帝的人祈求的
[00:20:23.000 --> 00:20:24.000]  因為出現了這些
[00:20:24.000 --> 00:20:27.000]  就沒有人反咬說不是出於神
[00:20:27.000 --> 00:20:29.000]  但一個熟悉的人
[00:20:29.000 --> 00:20:31.000]  所以每次上帝都要做一件大動作
[00:20:31.000 --> 00:20:34.000]  我才知道他的心意
[00:20:34.000 --> 00:20:35.000]  一個熟悉上帝的人
[00:20:35.000 --> 00:20:37.000]  其實他在心靈裏面
[00:20:37.000 --> 00:20:40.000]  能看到、敏銳到聖靈在他的回響
[00:20:40.000 --> 00:20:41.000]  聖靈有時會透過
[00:20:41.000 --> 00:20:44.000]  當我們在聖經、靈修的時候
[00:20:44.000 --> 00:20:48.000]  有個訊息在回響你最近要關注的事情
[00:20:48.000 --> 00:20:51.000]  或者透過一些詩歌
[00:20:51.000 --> 00:20:52.000]  突然間一首詩歌出現
[00:20:52.000 --> 00:20:54.000]  響起在內心裏面
[00:20:54.000 --> 00:20:56.000]  回應你最近關注的事情
[00:20:56.000 --> 00:20:58.000]  又或者在聽道的訊息
[00:20:58.000 --> 00:21:01.000]  或者在選日學、主日學查經的時候
[00:21:01.000 --> 00:21:03.000]  甚至可能突然間某些人
[00:21:03.000 --> 00:21:04.000]  不知為何會說了一些說話
[00:21:04.000 --> 00:21:07.000]  他好像正在回應你所要關注的事情
[00:21:07.000 --> 00:21:11.000]  又或者在生活的處境裏
[00:21:11.000 --> 00:21:13.000]  上帝好像在事件裏面
[00:21:13.000 --> 00:21:14.000]  有這樣的事情發生
[00:21:14.000 --> 00:21:16.000]  來引導你作這種考慮
[00:21:16.000 --> 00:21:19.000]  這些就是我們需要敏銳聖靈
[00:21:19.000 --> 00:21:21.000]  在我們生活裏面的時候
[00:21:21.000 --> 00:21:23.000]  我們知道聖靈的回響
[00:21:23.000 --> 00:21:27.000]  當然敏銳歸敏銳
[00:21:27.000 --> 00:21:30.000]  聖經會進一步提醒我們要察言
[00:21:30.000 --> 00:21:33.000]  因為感動每個人都有不同
[00:21:34.000 --> 00:21:35.000]  因為我們出於上帝
[00:21:35.000 --> 00:21:37.000]  我們需要有一個察言
[00:21:37.000 --> 00:21:41.000]  有一個修士
[00:21:41.000 --> 00:21:43.000]  我挺喜歡他的Thomas Quinn
[00:21:43.000 --> 00:21:45.000]  他出了幾本書我都買
[00:21:45.000 --> 00:21:46.000]  因為他夠淺白
[00:21:46.000 --> 00:21:49.000]  請得淺白就容易理解
[00:21:49.000 --> 00:21:52.000]  他講祈禱在於分辨
[00:21:52.000 --> 00:21:54.000]  分辨是指察言
[00:21:54.000 --> 00:21:56.000]  分辨是否出於上帝
[00:21:56.000 --> 00:21:57.000]  其中一件事
[00:21:57.000 --> 00:21:59.000]  基督徒在日常生活裏面
[00:21:59.000 --> 00:22:02.000]  應該去發覺上主的旨意或者旨因
[00:22:02.000 --> 00:22:05.000]  因此基督徒應該在禱告裏面
[00:22:05.000 --> 00:22:08.000]  與上主相遇並且去聆聽
[00:22:08.000 --> 00:22:11.000]  不是憑藉甚麼權威來指導
[00:22:11.000 --> 00:22:14.000]  不是根據心理學專家某某博士講去指導
[00:22:14.000 --> 00:22:16.000]  我們根據上帝的話
[00:22:16.000 --> 00:22:19.000]  至少權威不會將我們生活
[00:22:19.000 --> 00:22:22.000]  很細節的事情作出指導
[00:22:22.000 --> 00:22:24.000]  告訴我們怎樣生活
[00:22:24.000 --> 00:22:27.000]  祈禱是我們去聆聽上帝的話
[00:22:27.000 --> 00:22:33.000]  會找到神在我們生活特殊的情況之下
[00:22:33.000 --> 00:22:36.000]  對我們作出一些旨意或者旨因
[00:22:36.000 --> 00:22:40.000]  這種祈禱或者這種行動連結一起
[00:22:40.000 --> 00:22:42.000]  在我們基督教的靈修傳統裏面
[00:22:42.000 --> 00:22:45.000]  稱之為分辨或者叫察言
[00:22:45.000 --> 00:22:48.000]  分辨是一門藝術來的
[00:22:48.000 --> 00:22:49.000]  不是科學來的
[00:22:49.000 --> 00:22:51.000]  是需要經驗
[00:22:51.000 --> 00:22:53.000]  是需要一些屬靈的經驗
[00:22:53.000 --> 00:22:57.000]  透過禱告、靈修這些
[00:22:57.000 --> 00:22:59.000]  或者生活裏面的察念上帝的時候
[00:22:59.000 --> 00:23:01.000]  這些屬靈的經驗
[00:23:01.000 --> 00:23:04.000]  幫助我們去了解上帝的喜惡
[00:23:04.000 --> 00:23:08.000]  祂對我們和這個世界的期望
[00:23:08.000 --> 00:23:11.000]  所以在禱告裏面
[00:23:11.000 --> 00:23:13.000]  我們甚至收到神的回應時
[00:23:13.000 --> 00:23:15.000]  我們都需要一個察言
[00:23:15.000 --> 00:23:17.000]  分辨是否出於上帝
[00:23:17.000 --> 00:23:19.000]  但我們都需要有一份留意
[00:23:19.000 --> 00:23:24.000]  神在你心靈裏面的回響
[00:23:24.000 --> 00:23:25.000]  講完之後你就會說
[00:23:25.000 --> 00:23:27.000]  這樣的話你怎樣做?
[00:23:27.000 --> 00:23:29.000]  我教你五步
[00:23:29.000 --> 00:23:31.000]  這五步首先說
[00:23:31.000 --> 00:23:32.000]  不是那麼機械的
[00:23:32.000 --> 00:23:34.000]  逐步逐步來的
[00:23:34.000 --> 00:23:37.000]  不過初學者是逐步逐步來去審視
[00:23:37.000 --> 00:23:39.000]  熟悉的時候你是綜合地去運用的
[00:23:39.000 --> 00:23:42.000]  但第一個原則一定不可以違背
[00:23:42.000 --> 00:23:46.000]  就是當你做任何尋求神的引導選擇
[00:23:46.000 --> 00:23:47.000]  怎樣做的時候
[00:23:47.000 --> 00:23:49.000]  一定不可以違背神的旨意
[00:23:49.000 --> 00:23:52.000]  即是不可以違背在聖經裏面的教導
[00:23:52.000 --> 00:23:55.000]  如果神的旨意叫你違背聖經的話
[00:23:55.000 --> 00:23:57.000]  那就是上帝自打嘴巴
[00:23:57.000 --> 00:24:00.000]  所以這是一個很首要很重要的
[00:24:00.000 --> 00:24:02.000]  第二件事是當你去面對要選擇
[00:24:02.000 --> 00:24:04.000]  假如你要幫助你去找學校
[00:24:04.000 --> 00:24:05.000]  或者你個人選學科
[00:24:05.000 --> 00:24:07.000]  又或者去找工作
[00:24:07.000 --> 00:24:10.000]  或者你尋求可能想要離職
[00:24:10.000 --> 00:24:12.000]  是不是時候等等的時候
[00:24:12.000 --> 00:24:13.000]  這些重要的抉擇的時候
[00:24:13.000 --> 00:24:17.000]  你一定要首先去搜集足夠資料去分析清楚
[00:24:17.000 --> 00:24:19.000]  選擇的結果利弊
[00:24:19.000 --> 00:24:22.000]  或者多問一些人不同的專門的意見
[00:24:22.000 --> 00:24:24.000]  給你一個客觀的了解
[00:24:24.000 --> 00:24:26.000]  這是一個需要
[00:24:26.000 --> 00:24:28.000]  第三步需要提醒我們一件事
[00:24:28.000 --> 00:24:31.000]  就是我們的動機
[00:24:31.000 --> 00:24:33.000]  我們的出發點
[00:24:33.000 --> 00:24:36.000]  我們的出發點是很自私
[00:24:36.000 --> 00:24:38.000]  還是為他人
[00:24:38.000 --> 00:24:40.000]  或者是以神為中心
[00:24:40.000 --> 00:24:42.000]  還是自我中心
[00:24:42.000 --> 00:24:45.000]  一個出發點是一個很重要的思考
[00:24:45.000 --> 00:24:47.000]  聖經說無論做什麼
[00:24:47.000 --> 00:24:49.000]  不要求自己
[00:24:49.000 --> 00:24:51.000]  要求眾人的益處
[00:24:51.000 --> 00:24:54.000]  第四就是
[00:24:54.000 --> 00:24:56.000]  當有一個選擇的時候
[00:24:56.000 --> 00:24:58.000]  你覺得應該這樣去做
[00:24:58.000 --> 00:25:01.000]  但你都需要一個印證
[00:25:01.000 --> 00:25:04.000]  印證可以有幾方面來做一個印證
[00:25:04.000 --> 00:25:06.000]  第一方面當你做一個決策的時候
[00:25:06.000 --> 00:25:08.000]  你內心裏面平不平安呢
[00:25:08.000 --> 00:25:11.000]  這種平不平安是一種持續的
[00:25:11.000 --> 00:25:13.000]  不是說今天平安明天不平安
[00:25:13.000 --> 00:25:15.000]  那些反覆就不是了
[00:25:15.000 --> 00:25:16.000]  持續的
[00:25:16.000 --> 00:25:18.000]  你覺得今天很舒服很平安
[00:25:18.000 --> 00:25:21.000]  第二天回頭看都是很舒服很平安
[00:25:21.000 --> 00:25:24.000]  但如果很不安心的時候
[00:25:24.000 --> 00:25:25.000]  我告訴你
[00:25:25.000 --> 00:25:28.000]  這個就一定是天地之恩
[00:25:28.000 --> 00:25:29.000]  平安就去
[00:25:29.000 --> 00:25:30.000]  不平安就不去
[00:25:30.000 --> 00:25:32.000]  聖靈會持續在你心裏面
[00:25:32.000 --> 00:25:34.000]  有一種催促或者禁止
[00:25:34.000 --> 00:25:36.000]  限阻你去做
[00:25:36.000 --> 00:25:37.000]  第二樣東西
[00:25:37.000 --> 00:25:38.000]  在印證裏面
[00:25:38.000 --> 00:25:40.000]  你要去找一些屬靈的人
[00:25:40.000 --> 00:25:41.000]  找一些屬靈的長者
[00:25:41.000 --> 00:25:43.000]  你將這件事跟他們分享
[00:25:43.000 --> 00:25:44.000]  請他們去祈禱
[00:25:44.000 --> 00:25:46.000]  按一些屬靈的經驗
[00:25:46.000 --> 00:25:48.000]  給一些指導你
[00:25:48.000 --> 00:25:50.000]  首先要找一些屬靈
[00:25:50.000 --> 00:25:51.000]  你不要找一些
[00:25:51.000 --> 00:25:53.000]  基督徒不上教會又不上經
[00:25:53.000 --> 00:25:55.000]  又不看聖經又不祈禱
[00:25:55.000 --> 00:25:56.000]  你問他意見
[00:25:56.000 --> 00:25:59.000]  他們不會有一些屬靈的眼光來看
[00:25:59.000 --> 00:26:01.000]  因為他培養到已經很放開
[00:26:01.000 --> 00:26:03.000]  就會用一些世界的觀點來看
[00:26:03.000 --> 00:26:05.000]  你找一些屬靈的
[00:26:05.000 --> 00:26:08.000]  在信仰裏面很盡心的
[00:26:08.000 --> 00:26:10.000]  很尋求神的心意的人
[00:26:10.000 --> 00:26:11.000]  為你祈禱
[00:26:11.000 --> 00:26:12.000]  不知說甚麼聽一首
[00:26:12.000 --> 00:26:13.000]  讓他為你祈禱
[00:26:13.000 --> 00:26:16.000]  來看看他所體會的上帝
[00:26:16.000 --> 00:26:18.000]  覺得你哪個選擇才合適
[00:26:18.000 --> 00:26:20.000]  這件事是重要的
[00:26:20.000 --> 00:26:22.000]  另外就是環境的印證
[00:26:22.000 --> 00:26:26.000]  即是那件事是開路還是不開路
[00:26:26.000 --> 00:26:28.000]  即是你會遇到難處
[00:26:28.000 --> 00:26:29.000]  但最終真的關門了
[00:26:29.000 --> 00:26:30.000]  不可以
[00:26:30.000 --> 00:26:31.000]  即是關門了
[00:26:31.000 --> 00:26:32.000]  不可以
[00:26:32.000 --> 00:26:33.000]  但有難處
[00:26:33.000 --> 00:26:34.000]  但最終又通過了
[00:26:34.000 --> 00:26:35.000]  又過了
[00:26:35.000 --> 00:26:36.000]  即是上帝開路了
[00:26:36.000 --> 00:26:38.000]  我們在當中去察覺
[00:26:38.000 --> 00:26:41.000]  這也是上帝的一個印證的方法
[00:26:41.000 --> 00:26:43.000]  好像教會抗狂的時候
[00:26:43.000 --> 00:26:44.000]  初期的時候
[00:26:44.000 --> 00:26:45.000]  很快已經找到一個地方
[00:26:45.000 --> 00:26:46.000]  在大埔區很好
[00:26:46.000 --> 00:26:48.000]  又合乎我們心意的價錢
[00:26:48.000 --> 00:26:50.000]  空間地點都很好
[00:26:50.000 --> 00:26:53.000]  誰知那個業主說
[00:26:53.000 --> 00:26:56.000]  等我兒子回來拜山之後
[00:26:56.000 --> 00:26:57.000]  先讓他看看
[00:26:57.000 --> 00:26:58.000]  誰知他回來拜山之後
[00:26:58.000 --> 00:27:00.000]  就說不賣了
[00:27:00.000 --> 00:27:02.000]  放盤出來就賣了
[00:27:02.000 --> 00:27:04.000]  為甚麼突然又不賣呢
[00:27:04.000 --> 00:27:08.000]  完全失去了那個做法
[00:27:08.000 --> 00:27:09.000]  我們覺得他很失望
[00:27:09.000 --> 00:27:11.000]  知道既然是神山路
[00:27:11.000 --> 00:27:12.000]  這個不是合適
[00:27:12.000 --> 00:27:14.000]  我們唯有要再等
[00:27:14.000 --> 00:27:15.000]  我記得有一次
[00:27:15.000 --> 00:27:16.000]  我們找到一個很大的
[00:27:16.000 --> 00:27:17.000]  二千多呎
[00:27:17.000 --> 00:27:19.000]  不過價錢超過我們所要求
[00:27:19.000 --> 00:27:20.000]  多一點的時間
[00:27:20.000 --> 00:27:22.000]  對方又不肯
[00:27:22.000 --> 00:27:23.000]  沒有辦法
[00:27:23.000 --> 00:27:26.000]  不可以過我們原本決定的預算
[00:27:26.000 --> 00:27:28.000]  所以又取消了
[00:27:28.000 --> 00:27:30.000]  覺得很可惜
[00:27:30.000 --> 00:27:32.000]  唯有等
[00:27:32.000 --> 00:27:35.000]  我們知道最近合乎各方面
[00:27:35.000 --> 00:27:38.000]  這個真是神給我們合適的地方
[00:27:38.000 --> 00:27:40.000]  價錢的空間
[00:27:40.000 --> 00:27:41.000]  我們都會在這裡
[00:27:41.000 --> 00:27:43.000]  看看上帝是否開路
[00:27:43.000 --> 00:27:45.000]  還是關門
[00:27:45.000 --> 00:27:47.000]  最後就說
[00:27:47.000 --> 00:27:49.000]  你可以自己祈求神
[00:27:49.000 --> 00:27:51.000]  給一個進一步的直接
[00:27:51.000 --> 00:27:52.000]  印證你
[00:27:52.000 --> 00:27:53.000]  證明我覺得我這個選擇
[00:27:53.000 --> 00:27:55.000]  是你所喜歡的
[00:27:55.000 --> 00:27:56.000]  可以祈求
[00:27:56.000 --> 00:27:58.000]  聖經裏面都有例子
[00:27:58.000 --> 00:28:00.000]  基督殿他都祈求神
[00:28:00.000 --> 00:28:02.000]  這個印證是否需要打仗
[00:28:02.000 --> 00:28:03.000]  神找他
[00:28:03.000 --> 00:28:06.000]  於是他就求一個很奇特的神蹟
[00:28:06.000 --> 00:28:08.000]  一早上起床的時候
[00:28:08.000 --> 00:28:10.000]  我擺了一個羊毛在門口
[00:28:10.000 --> 00:28:12.000]  一早上起床羊毛濕
[00:28:12.000 --> 00:28:13.000]  其他地方不濕
[00:28:13.000 --> 00:28:15.000]  不知道第二天又是相反
[00:28:15.000 --> 00:28:16.000]  結果應驗
[00:28:16.000 --> 00:28:17.000]  於是我就馬上去
[00:28:17.000 --> 00:28:19.000]  就打仗了
[00:28:19.000 --> 00:28:21.000]  不過我不是叫你求神蹟
[00:28:21.000 --> 00:28:22.000]  不過你可以祈求神
[00:28:22.000 --> 00:28:24.000]  顯示一些事情
[00:28:24.000 --> 00:28:25.000]  告訴你
[00:28:25.000 --> 00:28:26.000]  這個是出於你
[00:28:26.000 --> 00:28:29.000]  認為我這個選擇是對的
[00:28:29.000 --> 00:28:31.000]  我有一些神學院的同學
[00:28:31.000 --> 00:28:32.000]  有時候我們都會分享一下
[00:28:32.000 --> 00:28:36.000]  自己怎樣讀神學的見證
[00:28:36.000 --> 00:28:38.000]  或者神的引領
[00:28:38.000 --> 00:28:39.000]  我記得有一個同學
[00:28:39.000 --> 00:28:40.000]  可以這樣分享
[00:28:40.000 --> 00:28:42.000]  他有一次要做決定的時候
[00:28:42.000 --> 00:28:44.000]  他就祈求神給一個印證
[00:28:44.000 --> 00:28:45.000]  他有些不認識我的人
[00:28:45.000 --> 00:28:47.000]  告訴我你適合讀神學
[00:28:47.000 --> 00:28:48.000]  我就讀了
[00:28:48.000 --> 00:28:49.000]  我也挺難的
[00:28:49.000 --> 00:28:50.000]  不認識你的人
[00:28:50.000 --> 00:28:51.000]  怎會無端端的說
[00:28:51.000 --> 00:28:52.000]  讀神學
[00:28:52.000 --> 00:28:54.000]  完全都挺難發生的
[00:28:54.000 --> 00:28:55.000]  我自己覺得
[00:28:55.000 --> 00:28:56.000]  但又有這樣發生
[00:28:56.000 --> 00:28:57.000]  為什麼呢?
[00:28:57.000 --> 00:28:58.000]  因為他都是很全福音的人
[00:28:58.000 --> 00:29:02.000]  他身上都會帶著一些福音的工具
[00:29:02.000 --> 00:29:03.000]  不認識的時候
[00:29:03.000 --> 00:29:04.000]  會跟別人分享
[00:29:04.000 --> 00:29:05.000]  他坐的士的時候
[00:29:05.000 --> 00:29:07.000]  會跟的士司機聊天
[00:29:07.000 --> 00:29:09.000]  有機會又派一些單張
[00:29:09.000 --> 00:29:11.000]  有一次跟的士司機聊天的時候
[00:29:11.000 --> 00:29:12.000]  又說福音
[00:29:12.000 --> 00:29:13.000]  派了一些單張
[00:29:13.000 --> 00:29:15.000]  司機說你這麼熱心
[00:29:15.000 --> 00:29:17.000]  你應該去讀神學的
[00:29:17.000 --> 00:29:18.000]  類似這樣的說話
[00:29:18.000 --> 00:29:21.000]  馬上就有一個不認識的人
[00:29:21.000 --> 00:29:23.000]  叫他去讀神學
[00:29:23.000 --> 00:29:26.000]  他覺得這個真是神的回應
[00:29:26.000 --> 00:29:28.000]  我所求的
[00:29:28.000 --> 00:29:31.000]  於是他就立定心事去讀神學
[00:29:31.000 --> 00:29:33.000]  我們可以求一些印證
[00:29:33.000 --> 00:29:34.000]  以顯示我這個決定
[00:29:34.000 --> 00:29:36.000]  是否合父神的心意
[00:29:36.000 --> 00:29:41.000]  最後,印證足夠的時候
[00:29:41.000 --> 00:29:43.000]  第五步其實是一個決定
