
[00:00:00.000 --> 00:00:05.120]  當今被稱爲世界火藥庫的其中一個地方
[00:22:50.980 --> 00:22:53.140]  這疊紙
[00:22:53.140 --> 00:22:55.900]  細看之下原來是一疊信件
[00:22:55.900 --> 00:22:59.180]  還是手寫的
[00:22:59.180 --> 00:23:02.620]  你們多久沒收過人手寫的信了
[00:23:02.620 --> 00:23:04.660]  我這裏有一疊
[00:23:04.660 --> 00:23:05.940]  不只是給我
[00:23:05.940 --> 00:23:07.220]  這些不是我老公寫給我的
[00:23:07.220 --> 00:23:08.540]  不用怕
[00:23:08.540 --> 00:23:10.820]  寫給你們的
[00:23:10.820 --> 00:23:13.300]  我讀給大家聽
[00:23:13.300 --> 00:23:16.180]  我是加密聖道中學的學生
[00:23:16.180 --> 00:23:18.260]  就讀3D班
[00:23:18.260 --> 00:23:22.220]  希望藉着這封信向貴教會表達謝意
[00:23:22.220 --> 00:23:24.180]  因爲這個新冠疫情
[00:23:24.180 --> 00:23:27.740]  不少時間都透過網上學習
[00:23:27.740 --> 00:23:32.180]  因家中經濟情況不許可
[00:23:32.180 --> 00:23:34.820]  購買手提電腦不容易
[00:23:34.820 --> 00:23:38.740]  所以十分感恩有貴會的五餅二魚計劃
[00:23:38.740 --> 00:23:40.660]  捐贈手提電腦
[00:23:40.660 --> 00:23:42.580]  免費給我在家中使用
[00:23:42.580 --> 00:23:44.660]  支援網上學習
[00:23:44.660 --> 00:23:46.460]  以下是我在這期間
[00:23:46.460 --> 00:23:49.180]  一些小小的分享和體會
[00:23:49.180 --> 00:23:50.860]  一開始上網課的時候
[00:23:50.860 --> 00:23:53.940]  有一位教會的姨姨借電腦給我
[00:23:53.940 --> 00:23:55.540]  但電腦很舊
[00:23:55.540 --> 00:23:59.420]  要插電才能正常使用
[00:23:59.420 --> 00:24:00.820]  不過已經很感恩
[00:24:00.820 --> 00:24:03.100]  因爲有人願意借出電腦
[00:24:03.100 --> 00:24:05.940]  但後來姨姨的兒子也要上網課
[00:24:05.940 --> 00:24:08.380]  所以我要還電腦給他
[00:24:08.380 --> 00:24:11.620]  後來家母見到學校有電腦可以借
[00:24:11.620 --> 00:24:13.420]  就申請
[00:24:13.420 --> 00:24:15.940]  幸運地我們可以成功借到
[00:24:15.940 --> 00:24:18.260]  如果借不到就要用手機
[00:24:18.260 --> 00:24:23.740]  或者和姐姐輪流用家中的座臺電腦
[00:24:23.740 --> 00:24:26.980]  以上的學習方法是非常麻煩的
[00:24:26.980 --> 00:24:28.180]  所以我很感恩
[00:24:28.180 --> 00:24:31.140]  高興借到電腦
[00:24:31.140 --> 00:24:37.300]  最後感謝之外還是感謝
[00:24:37.300 --> 00:24:41.340]  我希望我的文字可以表達對貴會的謝意
[00:24:41.340 --> 00:24:43.180]  我必定會繼續努力
[00:24:43.180 --> 00:24:49.060]  不會辜負父母和師長的教導
[00:24:49.060 --> 00:24:53.660]  原來這些是去年我們的「五餅二魚」計劃
[00:24:53.660 --> 00:24:58.660]  我們其中一部分的錢送給了一間學校
[00:24:58.660 --> 00:25:04.020]  我們買了10部手提電腦送給有需要的小朋友
[00:25:04.020 --> 00:25:11.300]  這些就是你們送上的一杯涼水
[00:25:11.300 --> 00:25:16.460]  這些是不是我們可以做得到的東西
[00:25:16.460 --> 00:25:18.260]  還有另外一封信
[00:25:18.260 --> 00:25:20.700]  這是五年班的
[00:25:20.700 --> 00:25:24.900]  在這疫情下不只是我 還有很多人面對着失業
[00:25:24.900 --> 00:25:26.900]  疾病 經濟等困難
[00:25:26.900 --> 00:25:30.140]  但我們從來都不是獨自一人面對
[00:25:30.140 --> 00:25:33.540]  有人會與我們共同面對和解決
[00:25:33.540 --> 00:25:36.820]  即使困難有多大 生活有多差
[00:25:36.820 --> 00:25:38.500]  也要積極面對
[00:25:38.500 --> 00:25:44.380]  因爲我們並不是孤單一個
[00:25:44.380 --> 00:25:48.860]  五年班就是五年班 有深度很多
[00:25:48.860 --> 00:25:51.340]  我們大人也未必能寫到
[00:25:51.340 --> 00:25:57.060]  很多人說我們不懂中文
[00:25:57.060 --> 00:26:02.780]  在1940年
[00:26:02.780 --> 00:26:06.340]  當時是世界大戰的初期
[00:26:06.340 --> 00:26:11.700]  有一場戰役是「鄧寇克戰役」
[00:26:11.700 --> 00:26:16.660]  也稱爲「鄧寇克大撤退」
[00:26:16.660 --> 00:26:21.260]  當時德軍佔領了法國
[00:26:21.260 --> 00:26:23.940]  盟軍節節敗退
[00:26:23.940 --> 00:26:27.060]  被逼到法國北部
[00:26:27.060 --> 00:26:30.420]  英倫海峽沿岸的一個港口
[00:26:30.420 --> 00:26:33.140]  這個港口就是鄧寇克
[00:26:33.140 --> 00:26:37.460]  當時盟軍已經沒什麼招架的力量
[00:26:37.460 --> 00:26:41.700]  英軍也被逼到退無可退
[00:26:41.700 --> 00:26:45.380]  退到海邊負義頑抗
[00:26:45.380 --> 00:26:50.980]  他們唯一的出路就是投奔陸海
[00:26:50.980 --> 00:26:54.180]  橫渡英倫海峽回到英國
[00:26:54.180 --> 00:26:56.980]  繼續作戰
[00:26:56.980 --> 00:26:59.220]  如果撤退不成功的話
[00:26:59.220 --> 00:27:01.700]  就選兵截將
[00:27:01.700 --> 00:27:06.820]  英國人就會損耗大量的軍力
[00:27:06.820 --> 00:27:08.820]  英國有可能就會投降
[00:27:08.820 --> 00:27:11.700]  希特勒可以稱霸歐洲
[00:27:11.700 --> 00:27:14.820]  歷史就會改寫
[00:27:14.820 --> 00:27:17.540]  那怎麼撤退呢?
[00:27:17.540 --> 00:27:19.540]  撤退也有很大的困難
[00:27:19.540 --> 00:27:24.420]  因爲鄧寇克海灘的水是非常淺的
[00:27:24.420 --> 00:27:26.980]  灘是很長的
[00:27:26.980 --> 00:27:30.020]  水淺的地方很多
[00:27:30.020 --> 00:27:34.100]  軍艦沒辦法泊岸
[00:27:34.100 --> 00:27:38.500]  當時英國政府想到一個方法
[00:27:38.500 --> 00:27:42.660]  就是徵召平民的船隻
[00:27:42.660 --> 00:27:46.980]  來拯救受困的士兵
[00:27:46.980 --> 00:27:53.460]  當時有800至1200艘船隻來響應
[00:27:53.460 --> 00:27:58.660]  大部分都是遊艇、漁船
[00:27:58.660 --> 00:28:01.460]  他們在英倫海峽來往
[00:28:01.460 --> 00:28:03.540]  運送士兵
[00:28:03.540 --> 00:28:07.540]  戰機在上面掩護他們
[00:28:07.540 --> 00:28:13.300]  本來以爲他們只能撤走3-4萬英軍
[00:28:13.300 --> 00:28:16.980]  誰知3個月內
[00:28:16.980 --> 00:28:21.780]  他們竟然有超過30萬部隊
[00:28:21.780 --> 00:28:25.780]  可以平安回家
[00:28:25.780 --> 00:28:32.420]  這場戰役、撤退不僅保留了英軍的實力
[00:28:32.420 --> 00:28:37.540]  也大大振興了士氣
[00:28:37.540 --> 00:28:41.060]  面對世界的變化
[00:28:41.060 --> 00:28:43.940]  我們可能覺得自己很渺小
[00:28:43.940 --> 00:28:48.420]  但正如剛纔那位五年級的小朋友說
[00:28:48.420 --> 00:28:51.460]  我們並不孤單
[00:28:51.460 --> 00:28:54.260]  聚沙可以成塔
[00:28:54.260 --> 00:28:58.580]  我們不要小看我們一個小小的行動
[00:28:58.580 --> 00:29:06.260]  一艘小船都可以救國救民
[00:29:06.260 --> 00:29:11.860]  在這場戰役裏有一點很容易被忽略
[00:29:11.860 --> 00:29:14.260]  但其實很重要
[00:29:14.260 --> 00:29:19.540]  法軍在這場戰役裏傷亡慘重
[00:29:19.540 --> 00:29:23.540]  但他們的犧牲是有意義的
[00:29:23.540 --> 00:29:26.980]  因爲可以拖慢德軍的步伐
[00:29:26.980 --> 00:29:32.340]  令英軍有時間撤退
[00:29:32.340 --> 00:29:36.580]  我們固然會爲犧牲了的人難過
[00:29:36.580 --> 00:29:40.420]  但他們的名字會被紀念
[00:29:40.420 --> 00:29:45.140]  他們的犧牲不是白白的
[00:29:45.140 --> 00:29:49.620]  十家的路不容易走
[00:29:49.620 --> 00:29:52.580]  但我們要放下自我
[00:29:52.580 --> 00:29:54.340]  在放下自我之外
[00:29:54.340 --> 00:29:58.420]  更重要的是我們要信靠神
[00:29:58.420 --> 00:30:02.180]  以神爲首
[00:30:02.180 --> 00:30:07.780]  有報道說在過去一年疫情裏
[00:30:07.780 --> 00:30:11.780]  全球有超過90個國家或地區
[00:30:11.780 --> 00:30:16.740]  實施強制性或建議禁止外出
[00:30:16.740 --> 00:30:19.860]  或者是宵禁、家居隔離等等
[00:30:19.860 --> 00:30:28.660]  即是說全球差不多有一半的人因爲這場疫症而要禁足
[00:30:28.660 --> 00:30:34.660]  很多平日很熱鬧的城市、大街小巷
[00:30:34.660 --> 00:30:38.340]  一下子都靜止了
[00:30:38.340 --> 00:30:43.060]  各地的經濟大受打擊
[00:30:43.060 --> 00:30:44.660]  雖然如此
[00:30:44.660 --> 00:30:52.580]  但這種停頓造成了另外一種意外的收穫
[00:30:52.580 --> 00:30:56.260]  例如威尼斯的運河水本來很足
[00:30:56.260 --> 00:30:59.380]  但變得超清淺
[00:30:59.380 --> 00:31:02.020]  清淺見底
[00:31:02.020 --> 00:31:05.380]  還有喜馬拉雅山的山頂
[00:31:05.380 --> 00:31:07.860]  近年都看不到積雪
[00:31:07.860 --> 00:31:11.380]  現在積雪了
[00:31:11.380 --> 00:31:14.580]  有雪白的山頭
[00:31:14.580 --> 00:31:20.820]  還有法國的攝影師拍下了一些照片
[00:31:20.820 --> 00:31:26.980]  有鯨魚在海上游來游去
[00:31:26.980 --> 00:31:29.300]  這些事情
[00:31:29.300 --> 00:31:32.020]  不是因爲世界停頓
[00:31:32.020 --> 00:31:36.740]  我們也不知道什麼時候纔會有
[00:31:36.740 --> 00:31:41.780]  但其實這一切都不是人可以控制的
[00:31:41.780 --> 00:31:52.340]  我們的上帝就是能夠使腐朽化成神奇的一位神
[00:31:52.340 --> 00:31:56.340]  有一位老人家他餓病在牀
[00:31:56.340 --> 00:31:59.940]  他收到一個從遠方來的壞消息
[00:31:59.940 --> 00:32:01.220]  這個消息是說
[00:32:01.220 --> 00:32:06.420]  有多位宣教士爲主殉道
[00:32:06.420 --> 00:32:09.140]  這個老人家心如刀割
[00:32:09.140 --> 00:32:11.860]  幾乎躲在這裏
[00:32:11.860 --> 00:32:13.620]  他說了一句話
[00:32:13.620 --> 00:32:16.180]  他說
[00:32:16.180 --> 00:32:17.940]  我不能看書
[00:32:17.940 --> 00:32:19.140]  不能思想
[00:32:19.140 --> 00:32:20.820]  甚至不能禱告
[00:32:20.820 --> 00:32:25.460]  但是我能信靠主
[00:32:25.460 --> 00:32:30.100]  大家知不知道這位老人家是誰
[00:32:30.100 --> 00:32:33.140]  他就是中國內地會的創辦人
[00:32:33.140 --> 00:32:36.020]  戴德生
[00:32:36.020 --> 00:32:40.180]  戴德生由他開始五代的人
[00:32:40.180 --> 00:32:46.260]  奉獻來服侍中國教會
[00:32:46.260 --> 00:32:48.980]  戴德生的說話提醒我們
[00:32:48.980 --> 00:32:50.660]  我們面對疫情
[00:32:50.660 --> 00:32:52.420]  面對社會動盪
[00:32:52.420 --> 00:32:54.980]  面對政治的壓力
[00:32:54.980 --> 00:32:56.420]  好像什麼都做不到
[00:32:56.420 --> 00:32:58.020]  很無力
[00:32:58.020 --> 00:32:59.460]  我們有很重的無力感
[00:32:59.460 --> 00:33:01.700]  但是
[00:33:01.700 --> 00:33:03.860]  其實我們最需要做的
[00:33:03.860 --> 00:33:07.060]  就是信靠神
[00:33:07.060 --> 00:33:09.220]  在人不能
[00:33:09.220 --> 00:33:15.540]  在神凡事都能
[00:33:15.540 --> 00:33:20.580]  戴德生一生都學習信靠的功課
[00:33:20.580 --> 00:33:23.220]  他曾經有過不少奇妙的經歷
[00:33:23.220 --> 00:33:26.260]  他在寧波和其他宣教士
[00:33:26.260 --> 00:33:31.540]  平均每天要爲70個貧民供應早餐
[00:33:31.540 --> 00:33:35.940]  有一天他買了食物之後
[00:33:35.940 --> 00:33:37.060]  沒有錢了
[00:33:37.060 --> 00:33:38.100]  一個錢都沒有
[00:33:38.100 --> 00:33:39.700]  不知道怎麼辦
[00:33:39.700 --> 00:33:41.060]  但是就在那一天
[00:33:41.060 --> 00:33:43.940]  他們收到一張支票是214元
[00:33:43.940 --> 00:33:48.100]  這個數目在當時來說不是一個小的數目
[00:33:48.100 --> 00:33:50.260]  其實類似的情況
[00:33:50.260 --> 00:33:54.340]  在他身上發生過很多次
[00:33:54.340 --> 00:33:57.460]  各位
[00:33:57.460 --> 00:34:01.860]  無論我們前面的日子是怎樣
[00:34:01.860 --> 00:34:05.620]  我們其實只有一條出路
[00:34:05.620 --> 00:34:08.900]  這條出路就是背起我們的十字架
[00:34:08.900 --> 00:34:12.180]  去跟隨我們的主
[00:34:12.180 --> 00:34:15.380]  無論我們的前路有多艱難
[00:34:15.380 --> 00:34:17.220]  讓我們不要再顧影自憐
[00:34:17.220 --> 00:34:18.900]  自己嚇自己
[00:34:18.900 --> 00:34:20.740]  我們求問神
[00:34:20.740 --> 00:34:24.420]  有什麼是我們可以做得到的
[00:34:24.420 --> 00:34:26.340]  我們儘管去做
[00:34:26.340 --> 00:34:30.500]  哪怕只是小小的行動
[00:34:30.500 --> 00:34:32.820]  讓我們憑信心
[00:34:32.820 --> 00:34:35.700]  靠着那位加級我們力量的
[00:34:35.700 --> 00:34:40.500]  來走這條十字架的路
[00:34:40.500 --> 00:34:43.700]  路是難走
[00:34:43.700 --> 00:34:47.060]  但比起你的十字架路
[00:34:47.060 --> 00:34:50.180]  我今天算什麼
[00:34:50.180 --> 00:34:57.860]  來起身再走過
