
[00:00:00.000 --> 00:00:02.000]  距離接會晚安
[00:12:59.000 --> 00:13:00.000]  不過起碼最少這裏
[00:13:00.000 --> 00:13:01.000]  耶穌沒有說
[00:13:01.000 --> 00:13:03.000]  我們的門徒不對
[00:13:03.000 --> 00:13:04.000]  耶穌有一點點
[00:13:04.000 --> 00:13:05.000]  站出來就說
[00:13:05.000 --> 00:13:06.000]  不是
[00:13:06.000 --> 00:13:07.000]  爲什麼不是
[00:13:07.000 --> 00:13:09.000]  以塞瓦指着你們
[00:13:09.000 --> 00:13:11.000]  假冒爲善的人所預言的
[00:13:11.000 --> 00:13:12.000]  說得好
[00:13:12.000 --> 00:13:14.000]  爲什麼說什麼呢
[00:13:14.000 --> 00:13:15.000]  耶穌做一件最重要的事
[00:13:15.000 --> 00:13:16.000]  耶穌經常都做的
[00:13:16.000 --> 00:13:18.000]  我用一個字叫借題發揮
[00:13:18.000 --> 00:13:21.000]  明明說的是洗手洗手
[00:13:21.000 --> 00:13:22.000]  爲什麼說別的呢
[00:13:22.000 --> 00:13:23.000]  說什麼呢
[00:13:23.000 --> 00:13:24.000]  先聽完
[00:13:24.000 --> 00:13:25.000]  他說
[00:13:25.000 --> 00:13:26.000]  在經上記載說
[00:13:26.000 --> 00:13:29.000]  你這個百姓用嘴脣尊敬我
[00:13:29.000 --> 00:13:31.000]  他們的心卻遠離我
[00:13:31.000 --> 00:13:33.000]  這些人將規條當作教義教導人
[00:13:33.000 --> 00:13:35.000]  他們拜我都是枉然的
[00:13:35.000 --> 00:13:37.000]  這個其實是什麼呢
[00:13:37.000 --> 00:13:40.000]  這個是以赤雅書裏面描述的
[00:13:40.000 --> 00:13:42.000]  其實原來在舊約以赤雅書29章13節
[00:13:42.000 --> 00:13:43.000]  描述是這樣的
[00:13:43.000 --> 00:13:44.000]  聽一下
[00:13:44.000 --> 00:13:45.000]  有一點點不同
[00:13:45.000 --> 00:13:46.000]  以赤雅書29章13節
[00:13:46.000 --> 00:13:47.000]  他說主說
[00:13:47.000 --> 00:13:50.000]  因這百姓以口親近我
[00:13:50.000 --> 00:13:52.000]  用嘴脣尊敬我
[00:13:52.000 --> 00:13:54.000]  心卻遠離我
[00:13:54.000 --> 00:13:55.000]  他們敬畏我
[00:13:55.000 --> 00:13:59.000]  不過是領受前人的命令
[00:13:59.000 --> 00:14:01.000]  原來舊約以赤雅書這個描述
[00:14:01.000 --> 00:14:03.000]  有些人敬畏上帝是因爲什麼呢
[00:14:03.000 --> 00:14:06.000]  不過是領受前人的命令
[00:14:06.000 --> 00:14:08.000]  不是因爲心靠近上帝
[00:14:08.000 --> 00:14:11.000]  在這裏耶穌用這個描述
[00:14:11.000 --> 00:14:12.000]  說第一件事
[00:14:12.000 --> 00:14:13.000]  就是有些人
[00:14:13.000 --> 00:14:15.000]  口裏面說好敬畏上帝
[00:14:15.000 --> 00:14:17.000]  心裏面是真的
[00:14:17.000 --> 00:14:19.000]  甚至在行動上做很多事
[00:14:19.000 --> 00:14:21.000]  好像很虔誠
[00:14:21.000 --> 00:14:24.000]  不過原來裏面是爲了
[00:14:24.000 --> 00:14:26.000]  根據前人的命令來做
[00:14:26.000 --> 00:14:27.000]  我就跟了
[00:14:27.000 --> 00:14:29.000]  很有趣
[00:14:29.000 --> 00:14:30.000]  其實我不知道你發現
[00:14:30.000 --> 00:14:32.000]  身邊很多人都是這樣
[00:14:32.000 --> 00:14:33.000]  很多人做很多事
[00:14:33.000 --> 00:14:34.000]  其實可能不太明白
[00:14:34.000 --> 00:14:35.000]  人做他就做
[00:14:35.000 --> 00:14:37.000]  甚至做得很虔誠
[00:14:37.000 --> 00:14:38.000]  例如在我身邊
[00:14:38.000 --> 00:14:39.000]  可能有些朋友
[00:14:39.000 --> 00:14:41.000]  有拜不同宗教的習慣
[00:14:41.000 --> 00:14:43.000]  拜得很虔誠
[00:14:43.000 --> 00:14:44.000]  不過有時我去問的時候
[00:14:44.000 --> 00:14:45.000]  我記得我大學的時候
[00:14:45.000 --> 00:14:46.000]  我是讀宗教的
[00:14:46.000 --> 00:14:47.000]  我讀宗教的時候
[00:14:47.000 --> 00:14:49.000]  我會研究一些宗教的禮儀
[00:14:49.000 --> 00:14:50.000]  我就去問一些朋友
[00:14:50.000 --> 00:14:51.000]  爲什麼這樣拜
[00:14:51.000 --> 00:14:53.000]  你這樣拜和這樣拜不同
[00:14:53.000 --> 00:14:54.000]  原來十個裏面九個
[00:14:54.000 --> 00:14:56.000]  都是不知爲何的
[00:14:56.000 --> 00:14:57.000]  總之人這麼做我就這麼做
[00:14:57.000 --> 00:14:59.000]  去到門口就插炷香
[00:14:59.000 --> 00:15:00.000]  去到那裏就拜天
[00:15:00.000 --> 00:15:01.000]  回到家裏就拜那隻角
[00:15:01.000 --> 00:15:02.000]  爲什麼
[00:15:02.000 --> 00:15:04.000]  不知道的
[00:15:04.000 --> 00:15:05.000]  當信仰變成這樣
[00:15:05.000 --> 00:15:07.000]  其實是可悲的事
[00:15:07.000 --> 00:15:08.000]  反正我們回到教會
[00:15:08.000 --> 00:15:10.000]  有時也是這樣的
[00:15:10.000 --> 00:15:11.000]  旁邊那個正在回
[00:15:11.000 --> 00:15:12.000]  我就回一下
[00:15:12.000 --> 00:15:13.000]  他祈禱的時候
[00:15:13.000 --> 00:15:14.000]  就這樣大聲點
[00:15:14.000 --> 00:15:15.000]  我就跟着他
[00:15:15.000 --> 00:15:16.000]  他唱歌的時候這樣舉手
[00:15:16.000 --> 00:15:17.000]  我就跟着他
[00:15:17.000 --> 00:15:18.000]  不知道做什麼
[00:15:18.000 --> 00:15:19.000]  總之人做我又做
[00:15:19.000 --> 00:15:20.000]  沒喫虧的
[00:15:20.000 --> 00:15:22.000]  是不是
[00:15:22.000 --> 00:15:23.000]  大聖經裏面怎麼說
[00:15:23.000 --> 00:15:25.000]  他說最重要是心
[00:15:25.000 --> 00:15:26.000]  在這裏耶穌說什麼
[00:15:26.000 --> 00:15:31.000]  他說你口裏面尊崇
[00:15:31.000 --> 00:15:32.000]  心裏面卻離開
[00:15:32.000 --> 00:15:34.000]  耶穌除了說這個態度之外
[00:15:34.000 --> 00:15:36.000]  耶穌舉了一個例子
[00:15:36.000 --> 00:15:37.000]  那個例子是什麼
[00:15:37.000 --> 00:15:38.000]  那個例子就是說
[00:15:38.000 --> 00:15:41.000]  你們承認是廢棄上帝的誡命
[00:15:41.000 --> 00:15:43.000]  爲要守自己的傳統
[00:15:43.000 --> 00:15:45.000]  耶穌說到他爲了守傳統
[00:15:45.000 --> 00:15:47.000]  而廢棄誡命
[00:15:47.000 --> 00:15:49.000]  這個又是質疑發揮
[00:15:49.000 --> 00:15:51.000]  不要將他搞亂前面洗手
[00:15:51.000 --> 00:15:53.000]  耶穌沒有反對洗手的動作
[00:15:53.000 --> 00:15:54.000]  由始至終
[00:15:54.000 --> 00:15:56.000]  他只是說那些人洗手只有外表
[00:15:56.000 --> 00:15:57.000]  沒有內涵
[00:15:57.000 --> 00:16:00.000]  更重要是有時甚至將一些誡命都拿走
[00:16:00.000 --> 00:16:01.000]  例如什麼
[00:16:01.000 --> 00:16:02.000]  例如孝敬父母
[00:16:02.000 --> 00:16:05.000]  在初一及二十一章
[00:16:05.000 --> 00:16:07.000]  講過孝敬父母十誡裏面
[00:16:07.000 --> 00:16:10.000]  也講過咒罵父母的必須處死
[00:16:10.000 --> 00:16:12.000]  但當時有些人就說
[00:16:12.000 --> 00:16:16.000]  我已經將那些供養父母的錢
[00:16:16.000 --> 00:16:17.000]  去了奉獻
[00:16:17.000 --> 00:16:18.000]  這個就叫國義版
[00:16:18.000 --> 00:16:19.000]  奉獻了
[00:16:19.000 --> 00:16:21.000]  所以就不用養父母
[00:16:21.000 --> 00:16:24.000]  十三節耶穌說
[00:16:24.000 --> 00:16:30.000]  沒錯
[00:16:30.000 --> 00:16:31.000]  在這個傳統裏面
[00:16:31.000 --> 00:16:34.000]  人要將錢捐給教會
[00:16:34.000 --> 00:16:35.000]  要奉獻
[00:16:35.000 --> 00:16:37.000]  這個當時的文化也是當時的傳統
[00:16:37.000 --> 00:16:39.000]  但當這些人覺得我捐了
[00:16:39.000 --> 00:16:41.000]  我連我供養父母
[00:16:41.000 --> 00:16:43.000]  養父母的錢都捐了
[00:16:43.000 --> 00:16:45.000]  所以就不用養父母了
[00:16:45.000 --> 00:16:48.000]  耶穌說這個就是大錯特錯
[00:16:48.000 --> 00:16:51.000]  耶穌除了在前面說
[00:16:51.000 --> 00:16:53.000]  你的心和你的外表和你的行爲
[00:16:53.000 --> 00:16:55.000]  不可以不對稱不一樣之外
[00:16:55.000 --> 00:16:57.000]  耶穌甚至說到
[00:16:57.000 --> 00:17:01.000]  有一些東西比另一些東西重要
[00:17:01.000 --> 00:17:02.000]  那兩樣東西稱起來都重要
[00:17:02.000 --> 00:17:04.000]  不過你要看清楚是什麼
[00:17:04.000 --> 00:17:05.000]  這裏說什麼呢
[00:17:05.000 --> 00:17:06.000]  奉獻很重要
[00:17:06.000 --> 00:17:07.000]  是不是
[00:17:07.000 --> 00:17:09.000]  供養父母很重要
[00:17:09.000 --> 00:17:12.000]  但當人用了奉獻作爲藉口
[00:17:12.000 --> 00:17:13.000]  我奉獻了
[00:17:13.000 --> 00:17:15.000]  我就不供養父母了
[00:17:15.000 --> 00:17:17.000]  這個就出了問題
[00:17:17.000 --> 00:17:19.000]  可能反過來也一樣
[00:17:19.000 --> 00:17:20.000]  有人用了
[00:17:20.000 --> 00:17:22.000]  我所有東西都放在身邊
[00:17:22.000 --> 00:17:23.000]  供養了父母
[00:17:23.000 --> 00:17:24.000]  然後教會又不回來
[00:17:24.000 --> 00:17:25.000]  錢都不奉獻了
[00:17:25.000 --> 00:17:27.000]  可能出現另一個問題
[00:17:27.000 --> 00:17:28.000]  你明白我說什麼嗎
[00:17:28.000 --> 00:17:30.000]  聖經裏面不是說哪樣東西重要
[00:17:30.000 --> 00:17:31.000]  是耶穌說
[00:17:31.000 --> 00:17:33.000]  當我們以爲那樣東西是承繼傳統
[00:17:33.000 --> 00:17:35.000]  然後可以廢掉上帝律法
[00:17:35.000 --> 00:17:36.000]  那樣東西就出問題了
[00:17:36.000 --> 00:17:38.000]  所以應該兩樣東西並行都要處理
[00:17:38.000 --> 00:17:40.000]  所以要繼續奉獻同仁
[00:17:40.000 --> 00:17:41.000]  都要繼續去供養父母
[00:17:41.000 --> 00:17:43.000]  這個是你應該有的責任
[00:17:43.000 --> 00:17:46.000]  所以耶穌接着說一句很特別的描述
[00:17:46.000 --> 00:17:48.000]  他說你要聽你也要明白
[00:17:48.000 --> 00:17:51.000]  在外面進來的不能夠玷污人
[00:17:51.000 --> 00:17:54.000]  在裏面出去的才能夠玷污人
[00:17:54.000 --> 00:17:56.000]  耶穌在說什麼呢
[00:17:56.000 --> 00:17:57.000]  我們回想整個故事
[00:17:57.000 --> 00:18:00.000]  一開始由洗手、喫東西
[00:18:00.000 --> 00:18:02.000]  喫了一些污禿東西進去
[00:18:02.000 --> 00:18:04.000]  就會弄污禿身體
[00:18:04.000 --> 00:18:05.000]  甚至猶太人經常覺得
[00:18:05.000 --> 00:18:07.000]  身邊很多東西都會玷污他們
[00:18:07.000 --> 00:18:09.000]  猶太人常常都覺得
[00:18:09.000 --> 00:18:10.000]  他們是神聖聖潔
[00:18:10.000 --> 00:18:12.000]  因爲上帝揀選的子民
[00:18:12.000 --> 00:18:14.000]  所以他們很怕和其他東西接觸
[00:18:14.000 --> 00:18:16.000]  甚至外邦人,其他人
[00:18:16.000 --> 00:18:17.000]  他們會避開
[00:18:17.000 --> 00:18:19.000]  甚至猶太人裏面一些民族
[00:18:19.000 --> 00:18:21.000]  我們認識的撒瑪尼亞人等等
[00:18:21.000 --> 00:18:22.000]  他們都儘量去避開
[00:18:22.000 --> 00:18:24.000]  不要說那些麻風
[00:18:24.000 --> 00:18:27.000]  不要說那些其他有不同的疾病的人
[00:18:27.000 --> 00:18:28.000]  一定會避開
[00:18:28.000 --> 00:18:30.000]  因爲他們覺得那些人會沾污了他
[00:18:30.000 --> 00:18:32.000]  會弄污了自己
[00:18:32.000 --> 00:18:33.000]  不過耶穌說什麼呢
[00:18:33.000 --> 00:18:37.000]  耶穌說在裏面出來的纔會弄污人
[00:18:37.000 --> 00:18:39.000]  聖經裏面說的很有趣
[00:18:39.000 --> 00:18:40.000]  17節當耶穌離開衆人的時候
[00:18:40.000 --> 00:18:41.000]  進屋了
[00:18:41.000 --> 00:18:42.000]  說完了
[00:18:42.000 --> 00:18:43.000]  回到屋了
[00:18:43.000 --> 00:18:45.000]  門徒不太明白
[00:18:45.000 --> 00:18:46.000]  門徒不太明白
[00:18:46.000 --> 00:18:47.000]  就問耶穌
[00:18:47.000 --> 00:18:48.000]  怎麼回事
[00:18:48.000 --> 00:18:50.000]  爲什麼
[00:18:50.000 --> 00:18:51.000]  當然有些不明白
[00:18:51.000 --> 00:18:52.000]  因爲門徒還在想
[00:18:52.000 --> 00:18:54.000]  明明在說洗手
[00:18:54.000 --> 00:18:55.000]  是不是說我不用洗手
[00:18:55.000 --> 00:18:56.000]  可能那個門徒不用洗手
[00:18:56.000 --> 00:18:57.000]  那是他自己
[00:18:57.000 --> 00:18:58.000]  那些人說我不用洗手
[00:18:58.000 --> 00:19:00.000]  你幫我教訓那些人
[00:19:00.000 --> 00:19:02.000]  不用洗手就把東西弄髒了
[00:19:02.000 --> 00:19:04.000]  爲什麼耶穌說裏面的弄髒了
[00:19:04.000 --> 00:19:06.000]  耶穌這樣解釋
[00:19:06.000 --> 00:19:08.000]  耶穌說你們都不明白嗎
[00:19:08.000 --> 00:19:10.000]  難道你不瞭解嗎
[00:19:10.000 --> 00:19:12.000]  凡是從外面進去的不能夠沾污人
[00:19:12.000 --> 00:19:14.000]  因爲不是進入他的心
[00:19:14.000 --> 00:19:16.000]  是進入他的肚子
[00:19:16.000 --> 00:19:17.000]  然後就去了廁所
[00:19:17.000 --> 00:19:18.000]  意思就是說
[00:19:18.000 --> 00:19:19.000]  就算你喫多少髒東西都好
[00:19:19.000 --> 00:19:20.000]  進到裏面
[00:19:20.000 --> 00:19:21.000]  他會出來
[00:19:21.000 --> 00:19:23.000]  然後就沒用了
[00:19:23.000 --> 00:19:25.000]  那些東西不會影響你的心
[00:19:25.000 --> 00:19:27.000]  耶穌用一個很特別的描述
[00:19:27.000 --> 00:19:28.000]  當然你喫髒東西
[00:19:28.000 --> 00:19:29.000]  喫一些不好的東西
[00:19:29.000 --> 00:19:30.000]  喫一些不乾淨
[00:19:30.000 --> 00:19:31.000]  不衛生的東西
[00:19:31.000 --> 00:19:32.000]  你的身體會有毛病
[00:19:32.000 --> 00:19:34.000]  所以這裏不是教導我們以後可以喫髒東西
[00:19:34.000 --> 00:19:35.000]  當然不是
[00:19:35.000 --> 00:19:37.000]  不過這裏很清楚說一件事
[00:19:37.000 --> 00:19:39.000]  我們不要以爲那些東西
[00:19:39.000 --> 00:19:42.000]  能在外面來就會污禿我們自己
[00:19:42.000 --> 00:19:43.000]  所以我很聖潔
[00:19:43.000 --> 00:19:44.000]  我很好
[00:19:44.000 --> 00:19:46.000]  所以外面的人就沾污我自己
[00:19:46.000 --> 00:19:48.000]  實際上最邪惡
[00:19:48.000 --> 00:19:49.000]  最能夠沾污人的東西
[00:19:49.000 --> 00:19:51.000]  其實在裏面
[00:19:51.000 --> 00:19:52.000]  記不記得聖經裏面說
[00:19:52.000 --> 00:19:54.000]  人心比萬物都詭詐
[00:19:54.000 --> 00:19:55.000]  是嗎
[00:19:55.000 --> 00:19:56.000]  壞到極處
[00:19:56.000 --> 00:19:58.000]  原來最壞的在裏面
[00:19:58.000 --> 00:20:00.000]  然後耶穌數了幾樣東西
[00:20:00.000 --> 00:20:02.000]  他說在心裏面發出那些惡念
[00:20:02.000 --> 00:20:04.000]  淫亂 偷渡 兇殺 姦淫
[00:20:04.000 --> 00:20:06.000]  貪妄 邪惡
[00:20:06.000 --> 00:20:09.000]  詭詐 淫蕩 嫉妒 誹謗
[00:20:09.000 --> 00:20:11.000]  驕傲 狂妄等等
[00:20:11.000 --> 00:20:12.000]  是什麼來的呢
[00:20:12.000 --> 00:20:15.000]  這些不是一些行爲那麼簡單
[00:20:15.000 --> 00:20:18.000]  這些是行爲背後一些道德的信仰
[00:20:18.000 --> 00:20:19.000]  一些是價值觀
[00:20:19.000 --> 00:20:22.000]  原來人裏面一些不好的價值觀
[00:20:22.000 --> 00:20:24.000]  一些不好的道德的概念
[00:20:24.000 --> 00:20:27.000]  是會生出很多沾污人家的東西
[00:20:27.000 --> 00:20:29.000]  甚至沾污自己的東西
[00:20:29.000 --> 00:20:32.000]  原來耶穌是在說這一樣東西
[00:20:32.000 --> 00:20:35.000]  裏面會生很多東西出來去沾污人家
[00:20:35.000 --> 00:20:37.000]  這句話其實不難明白
[00:20:37.000 --> 00:20:39.000]  當我們想起我們的生活就會明白
[00:20:39.000 --> 00:20:41.000]  其實很多時候最惡毒的東西
[00:20:41.000 --> 00:20:43.000]  最可怕的東西
[00:20:43.000 --> 00:20:44.000]  最恐怖的東西
[00:20:44.000 --> 00:20:46.000]  是裏面出來的
[00:20:46.000 --> 00:20:48.000]  由念頭開始的
[00:20:48.000 --> 00:20:50.000]  最恐怖是念頭開始
[00:20:50.000 --> 00:20:51.000]  然後就出來 然後就罵人
[00:20:51.000 --> 00:20:52.000]  然後就做些不好的東西
[00:20:52.000 --> 00:20:53.000]  是裏面出來的
[00:20:53.000 --> 00:20:55.000]  第一點一定是裏面出來的
[00:20:55.000 --> 00:20:58.000]  雖然身邊可能有很多其他都是不好的東西
[00:20:58.000 --> 00:21:01.000]  不過真正恐怖 真正最惡毒
[00:21:01.000 --> 00:21:05.000]  最能夠傷害人的是裏面出來的
[00:21:05.000 --> 00:21:10.000]  一句話的傷害人一定比一些污穢的食物傷害人更高
[00:21:10.000 --> 00:21:12.000]  爲什麼會這樣呢
[00:21:12.000 --> 00:21:14.000]  當耶穌說到人裏面出來的污穢
[00:21:14.000 --> 00:21:16.000]  爲什麼會這樣呢
[00:21:16.000 --> 00:21:18.000]  相信一個很大的問題就是很多時候
[00:21:18.000 --> 00:21:20.000]  原來我們裏面和外面
[00:21:20.000 --> 00:21:22.000]  相差太遠了
[00:21:22.000 --> 00:21:24.000]  相差太遠了
[00:21:24.000 --> 00:21:26.000]  你摸一摸你旁邊那個或者照鏡子摸一摸自己
[00:21:26.000 --> 00:21:28.000]  你都發覺都挺好的 是不是
[00:21:28.000 --> 00:21:31.000]  我都不錯 我都挺漂亮
[00:21:31.000 --> 00:21:32.000]  我都挺帥
[00:21:32.000 --> 00:21:34.000]  我都看上去都像一個好人
[00:21:34.000 --> 00:21:36.000]  都挺像一個基督徒
[00:21:36.000 --> 00:21:41.000]  人很多時候很容易被外面一些東西
[00:21:41.000 --> 00:21:43.000]  未必是騙的
[00:21:43.000 --> 00:21:45.000]  但起碼外面的包裝看出去
[00:21:45.000 --> 00:21:47.000]  就會讓你覺得不錯
[00:21:47.000 --> 00:21:48.000]  正如法利初人一樣
[00:21:48.000 --> 00:21:49.000]  他們做很多很虔誠的東西
[00:21:49.000 --> 00:21:50.000]  其實我經常都說
[00:21:50.000 --> 00:21:52.000]  聖經裏面耶穌提醒那些法利初人
[00:21:52.000 --> 00:21:54.000]  其實他們做很多東西本身是有價值的
[00:21:54.000 --> 00:21:56.000]  他們不是一些很惡毒
[00:21:56.000 --> 00:21:57.000]  應該這麼說
[00:21:57.000 --> 00:21:59.000]  在他們表面上表示的東西
[00:21:59.000 --> 00:22:02.000]  有時有宗教 有情操 有好 有意思
[00:22:02.000 --> 00:22:04.000]  他們去祈禱 他們去捐獻
[00:22:04.000 --> 00:22:05.000]  他們去幫人
[00:22:05.000 --> 00:22:07.000]  他們去寄屬很多聖經
[00:22:07.000 --> 00:22:08.000]  甚至做很多的習慣 規條
[00:22:08.000 --> 00:22:10.000]  以致代表他們上帝那種神聖
[00:22:10.000 --> 00:22:13.000]  和人那種要聖潔很重要
[00:22:13.000 --> 00:22:15.000]  不過當時耶穌在罵的
[00:22:15.000 --> 00:22:18.000]  就是耶穌見到這羣人外面好像很好
[00:22:18.000 --> 00:22:20.000]  但裏面出了很多問題
[00:22:20.000 --> 00:22:22.000]  在爭名奪利裏面有很多的邪惡
[00:22:22.000 --> 00:22:23.000]  很多的問題
[00:22:23.000 --> 00:22:25.000]  很多的質度
[00:22:25.000 --> 00:22:27.000]  因爲這羣人裏面有很多的問題
[00:22:27.000 --> 00:22:28.000]  最後是怎樣
[00:22:28.000 --> 00:22:29.000]  最後他的質度就覺得
[00:22:29.000 --> 00:22:32.000]  哇 耶穌你阻止我 我要殺了你
[00:22:32.000 --> 00:22:35.000]  最後就讓耶穌釘在十字架上
[00:22:35.000 --> 00:22:38.000]  總之人有時外面都不錯
[00:22:38.000 --> 00:22:39.000]  我不知道你覺得自己
[00:22:39.000 --> 00:22:42.000]  外面和裏面有多一樣
[00:22:42.000 --> 00:22:44.000]  言行一致 內外一致
[00:22:44.000 --> 00:22:47.000]  對你來說是否一件很難的事
[00:22:47.000 --> 00:22:49.000]  我常常都聽到很多我的說話
[00:22:49.000 --> 00:22:50.000]  很有趣的
[00:22:50.000 --> 00:22:52.000]  我都有時分享過
[00:22:52.000 --> 00:22:53.000]  曾經有些家長經常都
[00:22:53.000 --> 00:22:56.000]  見到一些人 啊 你這麼乖 你這麼好
[00:22:56.000 --> 00:22:58.000]  你一定是好人
[00:22:58.000 --> 00:23:00.000]  你一定是基督徒 你這麼好人
[00:23:00.000 --> 00:23:02.000]  我都偶爾聽到這些說話
[00:23:02.000 --> 00:23:05.000]  啊 你上教會真的好了
[00:23:05.000 --> 00:23:07.000]  我常常都很想回答他
[00:23:07.000 --> 00:23:09.000]  外表好人不代表好
[00:23:09.000 --> 00:23:11.000]  上教會也有壞人
[00:23:11.000 --> 00:23:13.000]  我們是罪人才會上教會
[00:23:13.000 --> 00:23:14.000]  不是因爲我上了教會
[00:23:14.000 --> 00:23:16.000]  我外表好就一定是好人
[00:23:16.000 --> 00:23:17.000]  甚至有時我都
[00:23:17.000 --> 00:23:18.000]  那些人和我說
[00:23:18.000 --> 00:23:19.000]  啊 牧師你真的好了
[00:23:19.000 --> 00:23:20.000]  我常常想
[00:23:20.000 --> 00:23:21.000]  我都會盡力做好
[00:23:21.000 --> 00:23:23.000]  不過我裏面都有很多邪惡
[00:23:23.000 --> 00:23:26.000]  我都要努力繼續向上帝學習
[00:23:26.000 --> 00:23:29.000]  我們有時在外面會欺騙自己
[00:23:29.000 --> 00:23:31.000]  甚至我們很想包裝自己在外面
[00:23:31.000 --> 00:23:32.000]  去欺騙人
[00:23:32.000 --> 00:23:34.000]  希望不是
[00:23:34.000 --> 00:23:36.000]  不過有時我們都不敢
[00:23:36.000 --> 00:23:39.000]  不敢去面對真實的自己
[00:23:39.000 --> 00:23:40.000]  《聖經》裏面都會說些什麼呢
[00:23:40.000 --> 00:23:43.000]  都會說人原來裏面是邪惡的
[00:23:43.000 --> 00:23:46.000]  我們要認識人裏面是有些惡的事
[00:23:46.000 --> 00:23:48.000]  這個不是奇怪的
[00:23:48.000 --> 00:23:50.000]  人裏面有很多惡念出來
[00:23:50.000 --> 00:23:52.000]  這些惡念出來都很正常
[00:23:52.000 --> 00:23:53.000]  應該這麼說
[00:23:53.000 --> 00:23:54.000]  都很常見
[00:23:54.000 --> 00:23:55.000]  不要說正常
[00:23:55.000 --> 00:23:56.000]  是常見
[00:23:56.000 --> 00:23:57.000]  不過問題是我們可以去
[00:23:57.000 --> 00:23:59.000]  有不同的狀況
[00:23:59.000 --> 00:24:00.000]  我們可以求上帝
[00:24:00.000 --> 00:24:02.000]  幫我裏面繼續幹淨一點
[00:24:02.000 --> 00:24:03.000]  更重要的是
[00:24:03.000 --> 00:24:04.000]  那些惡念出來的時候
[00:24:04.000 --> 00:24:05.000]  我們可以
[00:24:05.000 --> 00:24:06.000]  當它出口的時候
[00:24:06.000 --> 00:24:07.000]  我們要停下
[00:24:07.000 --> 00:24:08.000]  不要讓它出口
[00:24:08.000 --> 00:24:10.000]  甚至當我們出口的時候
[00:24:10.000 --> 00:24:11.000]  或者我們出去的時候
[00:24:11.000 --> 00:24:12.000]  想做一些破壞人的事的時候
[00:24:12.000 --> 00:24:14.000]  要記得耶穌說的這句話
[00:24:14.000 --> 00:24:16.000]  在裏面出來的纔會顛覆人家
[00:24:16.000 --> 00:24:18.000]  所以不要讓惡念出來
[00:24:18.000 --> 00:24:20.000]  靠着上帝的恩典力量
[00:24:20.000 --> 00:24:22.000]  可以去做得更好
[00:24:22.000 --> 00:24:23.000]  同樣地
[00:24:23.000 --> 00:24:24.000]  我們知道我們身邊
[00:24:24.000 --> 00:24:25.000]  可能都有很多
[00:24:25.000 --> 00:24:27.000]  外表看上去不錯
[00:24:27.000 --> 00:24:28.000]  在那個世代
[00:24:28.000 --> 00:24:29.000]  正如當這個世代
[00:24:29.000 --> 00:24:31.000]  見到那些法尼塞人一樣
[00:24:31.000 --> 00:24:33.000]  不錯挺好的樣子的人
[00:24:33.000 --> 00:24:36.000]  不要這麼快覺得他一定是好人
[00:24:36.000 --> 00:24:38.000]  當然我也希望他一定是好人
[00:24:38.000 --> 00:24:39.000]  不過原來很多是
[00:24:39.000 --> 00:24:42.000]  真的披着羊皮的狼
[00:24:42.000 --> 00:24:44.000]  又或者戴着面具的人
[00:24:44.000 --> 00:24:46.000]  不是比賽唱歌那些
[00:24:46.000 --> 00:24:48.000]  大家都是戴着面具的
[00:24:48.000 --> 00:24:51.000]  在電影節目我們不要學戴着面具
[00:24:51.000 --> 00:24:53.000]  我們也不要被這些面具欺騙
[00:24:53.000 --> 00:24:55.000]  當耶穌很刻意地
[00:24:55.000 --> 00:24:57.000]  用這個描述
[00:24:57.000 --> 00:25:00.000]  用一個洗手的狀況
[00:25:00.000 --> 00:25:02.000]  去講出一個很重要的道理
[00:25:02.000 --> 00:25:03.000]  耶穌很想瞞徒
[00:25:03.000 --> 00:25:06.000]  和很想身邊的人去明白
[00:25:06.000 --> 00:25:08.000]  我們要謹慎
[00:25:08.000 --> 00:25:09.000]  要努力的
[00:25:09.000 --> 00:25:12.000]  不只是外表去包裝
[00:25:12.000 --> 00:25:13.000]  表示
[00:25:13.000 --> 00:25:14.000]  甚至猶太人
[00:25:14.000 --> 00:25:15.000]  他們覺得很多傳統
[00:25:15.000 --> 00:25:16.000]  其實可以拿走
[00:25:16.000 --> 00:25:19.000]  如果沒有了上帝的愛在當中的話
[00:25:19.000 --> 00:25:21.000]  如果沒有了從心裏面出來
[00:25:21.000 --> 00:25:23.000]  那份真正敬畏上帝的心的話
[00:25:23.000 --> 00:25:25.000]  所有東西都沒有意思
[00:25:25.000 --> 00:25:26.000]  真正的基督徒
[00:25:26.000 --> 00:25:27.000]  我經常都講
[00:25:27.000 --> 00:25:30.000]  不是需要像一個基督徒
[00:25:30.000 --> 00:25:33.000]  你是需要成爲一個基督徒
[00:25:33.000 --> 00:25:35.000]  這句話我常常講
[00:25:35.000 --> 00:25:36.000]  很重要
[00:25:36.000 --> 00:25:38.000]  你不需要像一個基督徒
[00:25:38.000 --> 00:25:40.000]  基督徒也不一定是這樣看的
[00:25:40.000 --> 00:25:42.000]  你要成爲一個基督徒
[00:25:42.000 --> 00:25:43.000]  成爲一個基督徒
[00:25:43.000 --> 00:25:46.000]  就是和上帝建立真正的關係
[00:25:46.000 --> 00:25:48.000]  從心底裏面和上帝
[00:25:48.000 --> 00:25:50.000]  和我們的主耶穌建立
[00:25:50.000 --> 00:25:51.000]  親切
[00:25:51.000 --> 00:25:54.000]  我和祂單對單的關係
